@relation featureMatrix-weka.filters.unsupervised.attribute.Remove-R10

@attribute unnormalizedSpectralEntropy numeric
@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute mostDominantFrequency_min numeric
@attribute cepstralMostDominantPeak numeric
@attribute cepstralMostDominantPeak_min numeric
@attribute cepstralLocPeak numeric
@attribute class {0,1}

@data
46.657,44.53,4.8839,-0.45384,43.066,21.533,0.015528,0.007442,37,1
20.902,18.775,4.9704,-0.36729,21.533,0,0.012631,0.004545,83,1
0.33687,0,4.8341,-0.50364,43.066,21.533,0.011261,0.003175,64,1
9.3607,9.0238,4.932,-0.40571,64.6,43.066,0.009756,0.00167,135,1
9.6638,9.327,4.8454,-0.49233,64.6,43.066,0.009261,0.001175,91,0
11.977,11.641,4.9222,-0.41552,21.533,0,0.017884,0.009798,35,0
4.6049,4.268,4.8437,-0.49407,43.066,21.533,0.009973,0.001887,141,0
7.9634,7.6265,4.9037,-0.43406,64.6,43.066,0.013943,0.005857,79,0
30.982,30.645,5.0598,-0.27797,43.066,21.533,0.012839,0.004754,43,0
11.509,11.173,4.8841,-0.4536,21.533,0,0.013462,0.005376,132,0
46.838,46.502,5.1032,-0.23449,43.066,21.533,0.011194,0.003108,42,0
73.417,73.081,4.6287,-0.70899,64.6,43.066,0.013417,0.005331,118,0
36.393,36.057,4.9883,-0.34946,64.6,43.066,0.005573,0,79,0
33.505,33.168,4.6337,-0.70407,21.533,0,0.010373,0.0048,82,0
35.982,35.645,5.0104,-0.32734,43.066,21.533,0.011218,0.005645,46,0
27.675,27.338,4.5734,-0.76429,43.066,21.533,0.008126,0.002553,75,0
26.535,26.198,4.9066,-0.43112,21.533,0,0.008552,0.002979,45,0
1.486,1.1491,4.7327,-0.60506,43.066,21.533,0.011618,0.006045,98,0
2.9369,2.6,4.7597,-0.57805,64.6,43.066,0.007056,0.001483,134,0
41.463,41.126,5.0444,-0.29336,43.066,21.533,0.007775,0.002201,100,0
66.521,66.184,4.5814,-0.75637,21.533,0,0.008358,0.002785,139,0
44.556,44.219,5.0596,-0.27812,21.533,0,0.009754,0.004181,31,0
37.491,37.154,4.5982,-0.73948,64.6,43.066,0.008539,0.002966,99,0
53.658,53.321,4.4664,-0.87132,43.066,21.533,0.007886,0.002313,16,0
3.0998,2.763,4.7749,-0.56279,21.533,0,0.009475,0.003902,137,0
21.88,21.543,4.9223,-0.41544,43.066,21.533,0.008894,0.00332,35,0
12.539,12.202,4.9725,-0.36527,64.6,43.066,0.014408,0.008835,70,0
57.804,57.467,4.824,-0.51373,43.066,21.533,0.025384,0.019811,19,0
78.581,78.245,4.7821,-0.55558,21.533,0,0.029552,0.023978,44,1
117.93,117.6,4.9253,-0.41247,64.6,43.066,0.044181,0.038608,20,1
229.76,229.43,4.8786,-0.45913,64.6,43.066,0.041315,0.035742,23,1
159.21,158.87,4.8209,-0.51681,21.533,0,0.043905,0.038332,49,1
274.07,273.73,4.7232,-0.61451,43.066,21.533,0.064477,0.058904,23,1
354.84,354.5,4.607,-0.73071,64.6,43.066,0.060405,0.054831,22,1
584.95,584.61,4.8061,-0.53163,64.6,43.066,0.069706,0.064133,21,1
693.98,693.64,4.8023,-0.53539,21.533,0,0.057802,0.052229,46,1
1007.6,1007.3,4.4257,-0.91205,43.066,21.533,0.083753,0.07818,20,1
1255.4,1255,4.2445,-1.0932,1873.4,1851.9,0.079051,0.073478,19,1
1357.4,1357,4.2296,-1.1081,1894.9,1873.4,0.073145,0.067572,18,1
1293.2,1292.8,4.1125,-1.2253,1916.5,1894.9,0.070344,0.064771,40,1
1551.3,1551,3.9915,-1.3462,1916.5,1894.9,0.069475,0.063902,17,1
1744.4,1744,4.2828,-0.82043,1959.5,1938,0.078414,0.072841,16,1
1772.8,1772.4,4.4204,-0.68282,1981.1,1959.5,0.087593,0.08202,15,1
1330.7,1330.3,4.6946,-0.40867,2024.1,2002.6,0.072205,0.066632,14,1
1161.7,1161.3,4.6888,-0.41448,2045.7,2024.1,0.082758,0.077185,13,1
1587.8,1587.5,4.5296,-0.57363,2045.7,2024.1,0.096729,0.091156,34,1
1413.1,1412.8,4.5367,-0.56655,2067.2,2045.7,0.090112,0.084539,12,1
1314.3,1314,4.4534,-0.64987,21.533,0,0.098808,0.093234,12,1
1242.3,1242,4.3724,-0.73085,2088.7,2067.2,0.078901,0.073328,32,1
1357.1,1356.8,4.2504,-0.85285,2110.3,2088.7,0.072644,0.067071,11,1
1171.4,1171.1,4.3601,-0.74314,64.6,43.066,0.072692,0.067118,10,1
1165.9,1165.6,4.3501,-0.75318,21.533,0,0.078528,0.072955,32,1
1082.4,1082.1,4.4083,-0.69492,6309.2,6287.7,0.068399,0.062826,31,1
1178.7,1178.4,4.3643,-0.73891,6309.2,6287.7,0.083649,0.078076,31,1
1388.5,1388.1,4.3977,-0.7055,6309.2,6287.7,0.077376,0.071802,31,1
1371.5,1371.1,4.4385,-0.66479,6309.2,6287.7,0.086414,0.08084,31,1
1352.9,1352.5,4.471,-0.63228,6287.7,6266.2,0.072302,0.066729,32,1
1189.5,1189.2,4.4718,-0.63144,6287.7,6266.2,0.073799,0.068226,31,1
1378.9,1378.5,4.3932,-0.71005,21.533,0,0.086408,0.080835,32,1
1818.7,1818.3,4.2695,-0.83374,21.533,0,0.08884,0.083267,32,1
1801.7,1801.3,4.3864,-0.71682,2088.7,2067.2,0.086295,0.080722,11,1
1911.7,1911.4,4.4531,-0.65017,2088.7,2067.2,0.08251,0.076937,11,1
1929.7,1929.4,4.234,-0.86919,2088.7,2067.2,0.11127,0.1057,11,1
1951.3,1951,4.3873,-0.71589,2045.7,2024.1,0.10729,0.10172,12,1
1714.8,1714.4,4.3585,-0.74475,2045.7,2024.1,0.098028,0.092454,12,1
1845.1,1844.7,4.3772,-0.72605,2024.1,2002.6,0.10402,0.098444,13,1
1784.6,1784.3,4.3898,-0.71345,2045.7,2024.1,0.098006,0.092433,13,1
1906.2,1905.8,4.2445,-0.85878,2045.7,2024.1,0.10387,0.098297,12,1
1728.3,1727.9,4.2606,-0.84259,2045.7,2024.1,0.094199,0.088626,12,1
1641.6,1641.3,4.2749,-0.82835,2067.2,2045.7,0.094575,0.089002,12,1
1672.9,1672.6,4.3192,-0.78406,2067.2,2045.7,0.10487,0.099296,12,1
1542.9,1542.5,4.3048,-0.79846,2088.7,2067.2,0.083894,0.078321,12,1
1898.2,1897.9,4.2265,-0.87677,2088.7,2067.2,0.092314,0.086741,33,1
1834.8,1834.5,4.2399,-0.86336,2067.2,2045.7,0.10436,0.098788,33,1
1379.5,1379.1,4.5269,-0.57631,2045.7,2024.1,0.11573,0.11016,12,1
1625.5,1625.2,4.4123,-0.69094,2045.7,2024.1,0.12338,0.11781,12,1
1203.7,1203.3,4.493,-0.61026,2067.2,2045.7,0.11211,0.10654,12,1
959.26,958.92,4.4721,-0.6311,2067.2,2045.7,0.080013,0.07444,11,1
1085.2,1084.9,4.5791,-0.52411,2067.2,2045.7,0.10068,0.095106,12,1
808.64,808.31,4.7973,-0.30599,2067.2,2045.7,0.086974,0.081401,12,1
799.62,799.28,4.642,-0.46125,2045.7,2024.1,0.086406,0.080833,12,1
1373.6,1373.2,4.4554,-0.64781,2002.6,1981.1,0.091849,0.086276,13,1
1996.9,1996.6,4.8872,-0.21607,1916.5,1894.9,0.078662,0.073089,43,1
1204,1203.6,5.2047,0,64.6,43.066,0.045848,0.040275,29,1
365.57,365.23,5.3578,0,43.066,21.533,0.036246,0.030673,20,1
60.823,60.486,5.4344,0,64.6,43.066,0.022417,0.016844,12,1
41.816,41.479,5.344,-0.090326,21.533,0,0.025194,0.019621,62,1
105.22,104.88,5.3059,-0.12851,43.066,21.533,0.029988,0.024415,15,1
967.81,967.47,5.0846,-0.34974,710.6,689.06,0.067902,0.062329,10,1
1801.3,1800.9,5.1948,-0.23956,21.533,0,0.071561,0.065987,8,1
2824,2823.7,5.1459,-0.28848,1227.4,1205.9,0.11146,0.10588,92,1
2591.2,2590.9,4.914,-0.52037,1205.9,1184.3,0.12224,0.11667,21,1
2284.3,2283.9,4.8545,-0.57992,1184.3,1162.8,0.13087,0.1253,23,1
2479.9,2479.5,4.6981,-0.73624,1162.8,1141.3,0.1056,0.10003,25,1
2291.9,2291.6,4.7402,-0.69415,1119.7,1098.2,0.1143,0.10873,27,1
2098.3,2098,4.7666,-0.66775,1098.2,1076.7,0.12157,0.116,29,1
1630.8,1630.4,4.88,-0.55434,21.533,0,0.11229,0.10672,30,1
1388.3,1388,4.7894,-0.64496,1076.7,1055.1,0.11198,0.10641,30,1
1352.4,1352.1,4.7789,-0.65545,43.066,21.533,0.10657,0.101,30,1
1037.9,1037.6,4.7931,-0.64122,21.533,0,0.11234,0.10677,30,1
980.9,980.56,4.7379,-0.69647,1076.7,1055.1,0.10832,0.10275,30,1
981.43,981.09,4.742,-0.69238,21.533,0,0.11095,0.10538,30,1
978.34,978,4.5924,-0.84199,64.6,43.066,0.10617,0.1006,30,1
983.92,983.58,4.5688,-0.86552,21.533,0,0.10885,0.10328,30,1
1109.9,1109.5,4.5513,-0.88305,64.6,43.066,0.10368,0.098108,30,1
1048.2,1047.9,4.5807,-0.85371,21.533,0,0.11057,0.105,30,1
975.08,974.74,4.6133,-0.82107,1098.2,1076.7,0.11462,0.10905,30,1
860.15,859.81,4.5827,-0.85167,1098.2,1076.7,0.10661,0.10103,30,1
874.58,874.24,4.4956,-0.93879,21.533,0,0.10813,0.10255,30,1
934.4,934.06,4.5437,-0.89068,64.6,43.066,0.10773,0.10216,30,1
987.74,987.4,4.5352,-0.89916,1098.2,1076.7,0.10956,0.10398,30,1
902.41,902.08,4.5557,-0.87872,21.533,0,0.11243,0.10686,30,1
980.26,979.92,4.5048,-0.9296,1076.7,1055.1,0.10425,0.098677,30,1
1006.7,1006.3,4.5929,-0.84147,43.066,21.533,0.12017,0.11459,30,1
1067.7,1067.4,4.6399,-0.79445,1076.7,1055.1,0.12269,0.11712,30,1
1047.6,1047.3,4.5511,-0.88325,1076.7,1055.1,0.11616,0.11058,30,1
1043.3,1042.9,4.4813,-0.95307,21.533,0,0.11006,0.10448,30,1
991.66,991.32,4.536,-0.89833,64.6,43.066,0.11496,0.10938,30,1
947.07,946.74,4.4755,-0.9589,1076.7,1055.1,0.11515,0.10958,30,1
917.67,917.33,4.5835,-0.8509,1076.7,1055.1,0.11209,0.10652,30,1
798.89,798.56,4.5851,-0.84929,43.066,21.533,0.1102,0.10462,31,1
683.31,682.98,4.6799,-0.75449,64.6,43.066,0.11103,0.10545,31,1
933.43,933.1,4.5017,-0.93266,64.6,43.066,0.11084,0.10526,31,1
1100.6,1100.3,4.4465,-0.98789,21.533,0,0.11169,0.10612,32,1
1173.9,1173.6,4.5157,-0.91862,43.066,21.533,0.11507,0.10949,32,1
920.5,920.16,4.6847,-0.74963,64.6,43.066,0.11087,0.1053,32,1
922.52,922.19,4.6137,-0.82069,21.533,0,0.11491,0.10934,32,1
869.75,869.42,4.5806,-0.85378,43.066,21.533,0.11427,0.1087,33,1
923.08,922.74,4.6665,-0.76782,64.6,43.066,0.11745,0.11188,33,1
826.69,826.36,4.6891,-0.74531,64.6,43.066,0.11128,0.1057,33,1
800.76,800.42,4.7116,-0.72278,64.6,43.066,0.11198,0.10641,34,1
684.19,683.85,4.7004,-0.73394,21.533,0,0.10907,0.1035,34,1
727.81,727.47,4.6307,-0.80364,43.066,21.533,0.10384,0.098262,34,1
890.28,889.94,4.5483,-0.88607,64.6,43.066,0.10697,0.1014,34,1
884.59,884.25,4.4482,-0.98614,21.533,0,0.11113,0.10555,34,1
1012.1,1011.7,4.4721,-0.96225,21.533,0,0.11101,0.10544,34,1
1006.5,1006.2,4.4312,-1.0031,1033.6,1012.1,0.10847,0.10289,35,1
827.27,826.93,4.5243,-0.91005,43.066,21.533,0.10664,0.10107,35,1
824.18,823.84,4.555,-0.87934,43.066,21.533,0.10886,0.10329,35,1
732.52,732.18,4.577,-0.85739,43.066,21.533,0.1013,0.095731,35,1
671.29,670.95,4.5971,-0.83729,1012.1,990.53,0.098838,0.093265,36,1
822.79,822.46,4.5479,-0.88644,43.066,21.533,0.10816,0.10259,36,1
792.56,792.22,4.5504,-0.88398,21.533,0,0.11085,0.10528,36,1
792.19,791.86,4.5548,-0.87961,990.53,968.99,0.10606,0.10049,37,1
722.24,721.91,4.6448,-0.78957,990.53,968.99,0.095003,0.08943,38,1
617.71,617.38,4.6121,-0.82229,21.533,0,0.082176,0.076603,38,1
264.96,264.62,4.8916,-0.54272,43.066,21.533,0.07724,0.071667,40,1
162.67,162.34,5.0133,-0.42102,43.066,21.533,0.063516,0.057943,40,1
438.04,437.71,4.6126,-0.82181,64.6,43.066,0.063048,0.057475,40,1
226.84,226.51,4.8716,-0.56276,21.533,0,0.060885,0.055311,41,1
311.42,311.08,4.7764,-0.65795,43.066,21.533,0.067721,0.062148,42,1
197.84,197.51,4.9124,-0.52198,64.6,43.066,0.070683,0.06511,42,1
112.12,111.79,5.0017,-0.43271,64.6,43.066,0.066768,0.061195,43,1
144.29,143.95,4.9493,-0.48506,21.533,0,0.057062,0.051489,43,1
138.24,137.91,5.0132,-0.42119,43.066,21.533,0.057177,0.051603,44,1
165.17,164.84,4.9422,-0.4922,43.066,21.533,0.063871,0.058298,45,1
159.1,158.76,4.9522,-0.4822,64.6,43.066,0.053954,0.048381,46,1
213.4,213.06,4.7285,-0.70587,21.533,0,0.04933,0.043757,47,1
202.02,201.68,4.7236,-0.71074,43.066,21.533,0.041527,0.035954,48,1
96.835,96.498,4.776,-0.65835,64.6,43.066,0.028277,0.022704,48,1
61.937,61.6,4.8905,-0.54389,21.533,0,0.03354,0.027967,46,1
22.99,22.653,4.9536,-0.48077,21.533,0,0.019365,0.013792,44,1
64.93,64.593,4.6274,-0.80701,64.6,43.066,0.012745,0.007172,81,1
48.234,47.897,4.701,-0.73337,64.6,43.066,0.014116,0.008543,90,1
13.702,13.365,4.8305,-0.60388,43.066,21.533,0.012689,0.007115,106,1
16.075,15.738,4.966,-0.46834,21.533,0,0.010669,0.005096,38,1
4.9626,4.6257,4.7501,-0.68429,43.066,21.533,0.012966,0.007393,93,1
34.635,34.298,4.9574,-0.477,64.6,43.066,0.008767,0.003194,123,0
47.448,47.111,4.5634,-0.87098,21.533,0,0.009016,0.003442,42,0
16.828,16.492,4.6812,-0.75321,43.066,21.533,0.009651,0.004077,54,0
12.027,11.69,4.7074,-0.72699,64.6,43.066,0.007368,0.001795,55,0
30.919,30.582,4.8778,-0.55654,64.6,43.066,0.007955,0.002382,137,0
7.1864,6.8495,4.6369,-0.79747,21.533,0,0.006478,0.000905,141,0
28.843,28.506,4.9171,-0.5173,21.533,0,0.010849,0.005276,108,0
26.598,26.261,4.8482,-0.5862,64.6,43.066,0.007514,0.001941,103,0
38.994,38.658,5.0037,-0.43062,43.066,21.533,0.009224,0.003651,134,0
38.934,38.597,4.5646,-0.86981,21.533,0,0.013937,0.008364,112,0
85.475,85.139,4.3671,-1.0672,172.27,150.73,0.007198,0.001625,30,0
17.525,17.188,4.541,-0.89335,64.6,43.066,0.0076,0.002027,123,0
10.938,10.601,4.6543,-0.78006,21.533,0,0.012444,0.006871,117,0
28.221,27.884,4.9529,-0.48151,43.066,21.533,0.010447,0.004874,83,0
18.894,18.557,4.6374,-0.79693,64.6,43.066,0.009388,0.003815,66,1
34.007,33.67,4.6061,-0.82831,64.6,43.066,0.012439,0.006866,136,1
54.668,54.331,4.5381,-0.89625,21.533,0,0.015021,0.009448,73,1
46.155,45.818,4.6135,-0.8209,21.533,0,0.019488,0.013915,70,1
155.52,155.18,4.4151,-1.0192,64.6,43.066,0.017211,0.011638,132,1
93.739,93.402,4.443,-0.99134,21.533,0,0.020025,0.014452,69,1
28.039,27.702,4.7,-0.73434,21.533,0,0.022934,0.017361,70,1
98.183,97.846,4.5182,-0.91614,43.066,21.533,0.022404,0.016831,68,1
25.719,25.383,4.7266,-0.70777,64.6,43.066,0.028379,0.022806,68,1
72.798,72.461,4.5921,-0.84222,64.6,43.066,0.025572,0.019999,68,1
113.73,113.39,4.4898,-0.94456,21.533,0,0.022308,0.016735,129,1
76.631,76.294,4.5615,-0.87291,64.6,43.066,0.028664,0.023091,68,1
58.203,57.866,4.6612,-0.77319,64.6,43.066,0.022991,0.017418,127,1
132.15,131.82,4.4185,-1.0159,43.066,21.533,0.024866,0.019292,65,1
73.841,73.504,4.6072,-0.82721,21.533,0,0.021611,0.016038,123,1
57.841,57.504,4.6864,-0.74797,64.6,43.066,0.021569,0.015995,64,1
44.934,44.598,4.6567,-0.77769,64.6,43.066,0.022147,0.016574,64,1
6.88,6.5431,4.8367,-0.59763,21.533,0,0.026926,0.021353,124,1
50.237,49.9,4.6238,-0.8106,21.533,0,0.021922,0.016349,65,1
20.733,20.396,4.8635,-0.57087,64.6,43.066,0.023695,0.018121,64,1
57.104,56.767,4.7153,-0.71908,64.6,43.066,0.022652,0.017079,124,1
64.587,64.25,4.6031,-0.83129,21.533,0,0.023877,0.018304,124,1
9.1194,8.7825,4.8833,-0.5511,21.533,0,0.020055,0.014481,64,1
34.284,33.947,4.8422,-0.59217,64.6,43.066,0.022345,0.016772,64,1
31.258,30.921,4.7287,-0.70563,64.6,43.066,0.024158,0.018585,121,1
38.084,37.747,4.7737,-0.66062,21.533,0,0.02463,0.019057,64,1
36.285,35.948,4.8108,-0.62357,21.533,0,0.022541,0.016968,122,1
124.71,124.37,4.4716,-0.96282,64.6,43.066,0.022913,0.01734,122,1
105.19,104.85,4.4353,-0.99902,43.066,21.533,0.022926,0.017353,123,1
130.92,130.59,4.4659,-0.96845,21.533,0,0.024287,0.018714,65,1
3.1819,2.845,4.8567,-0.5777,64.6,43.066,0.021126,0.015553,65,1
5.5819,5.2451,4.922,-0.51239,64.6,43.066,0.016777,0.011204,62,1
10.719,10.382,4.8044,-0.63001,43.066,21.533,0.018495,0.012921,61,1
2.8496,2.5127,4.8114,-0.62295,21.533,0,0.01184,0.006266,59,1
29.765,29.428,4.9257,-0.50862,43.066,21.533,0.010758,0.005185,39,1
17.35,17.013,4.6579,-0.77642,64.6,43.066,0.008882,0.003309,103,1
255.51,255.17,4.2448,-1.1896,21.533,0,0.014506,0.008933,95,1
155.53,155.19,4.4566,-0.97773,43.066,21.533,0.008113,0.00254,101,1
194.87,194.54,4.4551,-0.97922,64.6,43.066,0.013996,0.008423,75,1
166.97,166.63,4.5292,-0.90518,64.6,43.066,0.014263,0.00869,57,1
382.71,382.38,4.2697,-1.1647,21.533,0,0.013629,0.008056,125,1
253.37,253.03,4.5153,-0.91904,43.066,21.533,0.018478,0.012904,38,1
428.31,427.97,4.4565,-0.97783,258.4,236.87,0.012801,0.007228,45,1
188.16,187.82,5.3611,-0.073278,64.6,43.066,0.013495,0.007922,104,1
699.97,699.63,5.4573,0,21.533,0,0.030097,0.024524,62,1
1925.3,1925,5.3729,-0.08438,64.6,43.066,0.042248,0.036674,105,1
2409.5,2409.2,5.3287,-0.1286,839.79,818.26,0.060216,0.054643,59,1
2449.6,2449.2,5.2929,-0.16431,818.26,796.73,0.07287,0.067297,60,1
1766.6,1766.2,5.318,-0.13928,775.2,753.66,0.060453,0.05488,64,1
2797.9,2797.6,5.1713,-0.28592,753.66,732.13,0.082274,0.076701,68,1
2473.6,2473.3,5.0403,-0.41694,732.13,710.6,0.063476,0.057903,69,1
1898.2,1897.9,5.1282,-0.32907,667.53,646,0.042219,0.036646,90,1
1606.5,1606.1,5.2185,-0.23873,21.533,0,0.038812,0.033239,88,1
909.24,908.91,5.184,-0.27325,64.6,43.066,0.038654,0.033081,97,1
497.79,497.46,5.1911,-0.26615,64.6,43.066,0.020242,0.014669,87,1
236.44,236.11,5.0324,-0.42489,21.533,0,0.028802,0.023228,75,1
189.64,189.3,4.8784,-0.57883,64.6,43.066,0.017023,0.01145,100,1
41.652,41.316,5.1055,-0.35172,43.066,21.533,0.017116,0.011543,98,1
68.275,67.938,4.7312,-0.72603,43.066,21.533,0.014295,0.008722,129,1
7.7945,7.4576,4.9926,-0.46466,21.533,0,0.013769,0.008196,121,1
59.895,59.558,4.6532,-0.80401,64.6,43.066,0.011282,0.005709,115,0
9.2237,7.7377,4.8998,-0.55745,64.6,43.066,0.012609,0.007036,72,0
40.093,38.607,5.1049,-0.3524,43.066,21.533,0.012254,0.006681,57,0
45.494,44.008,5.1559,-0.30136,64.6,43.066,0.01146,0.005886,70,0
49.003,47.517,4.6648,-0.7925,21.533,0,0.015155,0.009582,124,0
51.494,50.009,5.1566,-0.30068,64.6,43.066,0.009038,0.003465,34,0
24.143,22.657,4.8358,-0.62144,64.6,43.066,0.009153,0.00358,135,0
34.296,32.81,5.0577,-0.39958,21.533,0,0.00766,0.002087,89,0
38.451,36.965,5.099,-0.35828,64.6,43.066,0.018574,0.013001,71,0
12.854,11.368,4.8214,-0.63584,64.6,43.066,0.013198,0.007625,102,0
0.79302,0,4.8356,-0.62163,21.533,0,0.009694,0.004121,124,0
22.918,22.125,4.984,-0.4733,64.6,43.066,0.010506,0.004028,63,0
27.222,26.429,4.9604,-0.49683,64.6,43.066,0.010757,0.004279,115,0
13.779,12.986,4.7808,-0.67648,64.6,43.066,0.011509,0.005031,70,0
43.836,43.043,5.004,-0.45321,21.533,0,0.009331,0.002852,102,0
6.8902,6.0972,4.7004,-0.75689,64.6,43.066,0.008776,0.002298,119,0
39.719,38.926,4.5612,-0.89607,43.066,21.533,0.010989,0.004511,123,0
39.81,39.017,4.9632,-0.49406,21.533,0,0.011751,0.005273,130,0
35.084,34.291,4.9145,-0.54277,43.066,21.533,0.011635,0.005157,120,0
32.628,31.835,4.558,-0.89926,43.066,21.533,0.009469,0.00299,141,0
82.238,81.445,4.3786,-1.0786,64.6,43.066,0.013163,0.006685,100,0
15.295,14.502,4.792,-0.66524,43.066,21.533,0.010204,0.003726,130,0
4.1723,3.3793,4.6623,-0.79499,21.533,0,0.0078,0.001322,62,0
13.788,12.995,4.6772,-0.78003,64.6,43.066,0.009894,0.003415,55,0
38.217,37.424,4.9256,-0.53161,64.6,43.066,0.008817,0.002338,84,0
28.553,27.76,4.898,-0.5593,21.533,0,0.008587,0.002108,61,0
113.29,112.5,4.2894,-1.1679,43.066,21.533,0.011217,0.004738,54,0
29.581,28.788,4.92,-0.53725,64.6,43.066,0.008357,0.001879,123,0
1.4385,0.64547,4.8125,-0.6447,64.6,43.066,0.00812,0.001642,91,1
151.02,150.23,4.9878,-0.46949,43.066,21.533,0.022371,0.015892,99,1
106.15,105.35,5.2353,-0.22197,21.533,0,0.037586,0.031108,27,1
146.85,146.05,5.2342,-0.22305,64.6,43.066,0.054074,0.047596,27,1
495.95,495.16,4.949,-0.50824,43.066,21.533,0.095869,0.089391,33,1
1131.7,1130.9,4.5482,-0.90904,1055.1,1033.6,0.13044,0.12396,32,1
2186.6,2185.8,4.3953,-1.0619,1055.1,1033.6,0.15463,0.14815,32,1
3129.7,3128.9,4.4575,-0.99976,1076.7,1055.1,0.2109,0.20443,31,1
3719.2,3718.4,4.4469,-1.0104,1098.2,1076.7,0.20291,0.19643,30,1
3809.2,3808.4,4.5087,-0.94855,1098.2,1076.7,0.20711,0.20064,29,1
3614.3,3613.5,4.6542,-0.80302,1119.7,1098.2,0.22782,0.22134,28,1
3625.2,3624.4,4.6748,-0.78243,1119.7,1098.2,0.22371,0.21723,27,1
4097.9,4097.1,4.6296,-0.82761,1119.7,1098.2,0.20835,0.20187,27,1
3936.4,3935.6,4.6497,-0.80754,1141.3,1119.7,0.24617,0.23969,26,1
4615.3,4614.5,4.5547,-0.9026,1141.3,1119.7,0.22116,0.21468,26,1
5061.1,5060.3,4.5527,-0.90456,1141.3,1119.7,0.23859,0.23211,25,1
4408,4407.2,4.5893,-0.86791,1162.8,1141.3,0.23455,0.22807,25,1
4335.1,4334.3,4.6395,-0.81775,1162.8,1141.3,0.20743,0.20095,25,1
4601.4,4600.6,4.5436,-0.91361,1162.8,1141.3,0.20484,0.19837,25,1
4610.6,4609.8,4.5986,-0.85864,1162.8,1141.3,0.18633,0.17985,25,1
4976.4,4975.6,4.5674,-0.8899,1162.8,1141.3,0.21039,0.20391,24,1
4569.2,4568.4,4.5477,-0.90955,1162.8,1141.3,0.17471,0.16823,24,1
4483.1,4482.3,4.5247,-0.93258,1162.8,1141.3,0.20117,0.1947,24,1
4461.4,4460.6,4.4811,-0.9762,1162.8,1141.3,0.2105,0.20402,24,1
4486.9,4486.1,4.514,-0.94329,1162.8,1141.3,0.18546,0.17898,24,1
4863.9,4863.1,4.5282,-0.92908,1162.8,1141.3,0.18766,0.18118,24,1
4867.9,4867.1,4.4289,-1.0284,1162.8,1141.3,0.19721,0.19073,24,1
4478.7,4477.9,4.4606,-0.99665,1162.8,1141.3,0.18221,0.17573,24,1
4316.4,4315.6,4.394,-1.0632,1162.8,1141.3,0.1649,0.15842,23,1
4550.1,4549.3,4.4618,-0.99541,1184.3,1162.8,0.17763,0.17115,23,1
4933.6,4932.8,4.3901,-1.0672,1184.3,1162.8,0.20866,0.20218,23,1
5035.3,5034.5,4.3696,-1.0876,1184.3,1162.8,0.20166,0.19518,23,1
5245.5,5244.7,4.3506,-1.1066,1184.3,1162.8,0.21374,0.20727,23,1
5064.6,5063.8,4.3907,-1.0665,1184.3,1162.8,0.212,0.20552,23,1
5430.1,5429.3,4.3275,-1.1297,1184.3,1162.8,0.22247,0.21599,23,1
5530.7,5529.9,4.2903,-1.1669,1184.3,1162.8,0.21666,0.21018,23,1
5227.8,5227,4.3766,-1.0807,1184.3,1162.8,0.21205,0.20558,22,1
4853.5,4852.7,4.4122,-1.045,1205.9,1184.3,0.22576,0.21928,22,1
4867.6,4866.8,4.5058,-0.95147,1205.9,1184.3,0.22977,0.22329,21,1
4463.2,4462.4,4.6166,-0.84068,1227.4,1205.9,0.23525,0.22877,21,1
5120.2,5119.4,4.5579,-0.89939,1227.4,1205.9,0.22568,0.2192,20,1
5227.6,5226.8,4.7191,-0.73816,1248.9,1227.4,0.2092,0.20272,20,1
4702.4,4701.7,4.7976,-0.65964,1270.5,1248.9,0.21432,0.20784,19,1
4821.7,4820.9,4.7345,-0.72277,1270.5,1248.9,0.19791,0.19143,18,1
4399.9,4399.1,4.6558,-0.80144,1292,1270.5,0.17246,0.16598,17,1
3946.3,3945.5,4.5992,-0.85801,1292,1270.5,0.16816,0.16168,16,1
3597.7,3596.9,4.6679,-0.7893,1292,1270.5,0.15084,0.14436,16,1
3363.5,3362.7,4.7353,-0.72199,1313.5,1292,0.18378,0.1773,15,1
2846.2,2845.4,4.9087,-0.54852,1335.1,1313.5,0.15983,0.15335,15,1
3627.5,3626.7,4.6325,-0.82473,1335.1,1313.5,0.15153,0.14505,14,1
2770.3,2769.5,4.6928,-0.76442,1356.6,1335.1,0.15619,0.14971,14,1
2969.6,2968.8,4.7592,-0.69802,1335.1,1313.5,0.16175,0.15527,14,1
3033.3,3032.5,4.9853,-0.472,1313.5,1292,0.15359,0.14711,15,1
2225.5,2224.7,5.1224,-0.33483,1292,1270.5,0.11082,0.10434,15,1
1810.6,1809.8,5.2911,-0.16615,1205.9,1184.3,0.058632,0.052154,14,1
510.82,510.03,5.2814,-0.17588,1313.5,1292,0.052623,0.046145,15,1
276.55,275.75,5.2337,-0.2236,64.6,43.066,0.055794,0.049315,15,1
777.67,776.87,5.2212,-0.23603,64.6,43.066,0.043079,0.0366,15,1
2003.9,2003.1,5.0985,-0.35876,1033.6,1012.1,0.039904,0.033426,15,1
2718,2717.2,5.114,-0.34327,1055.1,1033.6,0.059788,0.053309,69,1
