@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
2237.3,5.2627,452.2,0.025429,2,10,2188.4,1.0016,366.06,0.024481,2,10,0
2460.7,5.2798,452.2,0.013422,2,10,2411.8,1.0186,366.06,0.012474,2,10,0
1953.2,5.2622,1055.1,0.0097289,0,0,1904.3,1.0011,968.99,0.0087806,0,0,0
1268.9,5.4976,1033.6,0.026305,1,11,1220,1.2364,947.46,0.025356,1,11,0
2174.5,5.4633,430.66,0.022303,4,11,2125.6,1.2022,344.53,0.021355,4,11,0
2146.8,5.2969,430.66,0.017092,2,9,2097.8,1.0357,344.53,0.016144,2,9,0
1309,5.4657,409.13,0.026812,2,10,1260.1,1.2045,323,0.025864,2,10,0
1303.3,5.4667,710.6,0.040559,2,9,1254.4,1.2056,624.46,0.039611,2,9,0
1106.1,5.4934,215.33,0.036727,3,9,1057.2,1.2322,129.2,0.035778,3,9,0
852.54,5.5499,387.6,0.012746,1,10,803.59,1.2888,301.46,0.011798,1,10,0
644.43,5.6933,538.33,0.023549,2,12,595.49,1.4321,452.2,0.022601,2,12,0
814.74,5.5679,387.6,0.031413,1,11,765.8,1.3068,301.46,0.030465,1,11,0
1053.7,5.5454,753.66,0.030562,2,10,1004.7,1.2842,667.53,0.029614,2,10,0
1341.6,5.4321,710.6,0.036228,2,11,1292.6,1.1709,624.46,0.03528,2,11,0
1434.1,5.3234,409.13,0.016805,2,9,1385.2,1.0623,323,0.015857,2,9,0
1102.2,5.4865,279.93,0.026208,1,10,1053.3,1.2254,193.8,0.025259,1,10,0
1986,5.6194,215.33,0.062116,3,11,1937,1.3583,129.2,0.061168,3,11,0
1274.7,5.453,236.87,0.02082,1,9,1225.8,1.1919,150.73,0.019872,1,9,0
1305.3,5.3845,409.13,0.029971,2,11,1256.4,1.1233,323,0.029023,2,11,0
1071.6,5.388,129.2,0.021017,2,11,1022.7,1.1268,43.066,0.020069,2,11,0
731.85,5.4571,107.67,0.014963,1,10,682.91,1.196,21.533,0.014014,1,10,0
792.25,5.3106,107.67,0.015896,1,10,743.31,1.0494,21.533,0.014948,1,10,0
943.84,5.0415,387.6,0.014027,1,10,894.9,0.78039,301.46,0.013079,1,10,0
817.58,5.1562,409.13,0.0090353,0,0,768.63,0.89512,323,0.0080871,0,0,0
522.25,5.2973,129.2,0.0044972,0,0,473.3,1.0361,43.066,0.003549,0,0,0
426.98,5.5317,366.06,0.015002,1,11,378.04,1.2706,279.93,0.014053,1,11,0
531.51,5.5114,129.2,0.022964,1,13,482.56,1.1208,43.066,0.022015,1,13,0
411.64,5.4968,129.2,0.032609,1,12,362.7,1.0893,43.066,0.03166,1,12,0
255.03,5.6296,818.26,0.028458,1,13,206.09,1.2221,732.13,0.02751,1,13,0
295.56,5.6469,215.33,0.020775,1,15,246.62,1.2394,129.2,0.019827,1,15,0
215.62,5.6706,129.2,0.0074468,0,0,166.68,1.2171,43.066,0.0064986,0,0,0
264.76,5.5711,409.13,0.0093117,0,0,215.81,1.1177,323,0.0083634,0,0,0
464.26,5.5504,150.73,0.012047,2,11,415.31,1.078,64.6,0.011099,2,11,0
373.33,5.5398,107.67,0.011957,1,28,324.39,1.0674,21.533,0.011009,1,28,0
650.36,5.2605,107.67,0.013109,1,30,601.42,0.78804,21.533,0.01216,1,30,0
895.94,5.2519,925.93,0.015588,2,11,847,0.77942,839.79,0.01464,2,11,0
953.57,5.2216,925.93,0.0046298,0,0,904.62,0.74912,839.79,0.0036816,0,0,0
778.48,5.3532,150.73,0.01552,1,28,729.54,0.87508,64.6,0.014572,1,28,0
849.28,5.2665,452.2,0.0074893,0,0,800.33,0.78846,366.06,0.0065411,0,0,0
831.7,5.3662,452.2,0.017308,1,10,782.75,0.80199,366.06,0.01636,1,10,0
545.65,5.482,430.66,0.013062,1,11,496.71,0.91776,344.53,0.012113,1,11,0
970.58,5.364,107.67,0.013025,2,12,921.64,0.79979,21.533,0.012077,2,12,0
504.75,5.5365,107.67,0.0074873,0,0,455.81,0.97233,21.533,0.0065391,0,0,0
512.53,5.6394,452.2,0.025008,1,13,463.58,1.0752,366.06,0.02406,1,13,0
305.74,5.6849,689.06,0.019794,2,12,256.8,1.1207,602.93,0.018846,2,12,0
353.48,5.4936,710.6,0.0057671,0,0,304.53,0.92942,624.46,0.0048189,0,0,0
261.68,5.5833,430.66,0.016201,1,12,212.73,1.0191,344.53,0.015253,1,12,0
176.81,5.6091,452.2,0.0087374,0,0,127.87,1.0449,366.06,0.0077892,0,0,0
359.05,5.401,323,0.013559,2,10,310.11,0.83682,236.87,0.012611,2,10,0
802.11,5.3871,344.53,0.0097204,0,0,753.17,0.82286,258.4,0.0087721,0,0,0
959.23,5.2908,129.2,0.0094175,0,0,910.29,0.7266,43.066,0.0084693,0,0,0
903.1,5.2969,279.93,0.0085062,0,0,854.16,0.7327,193.8,0.0075579,0,0,0
619.04,5.4186,409.13,0.0061008,0,0,570.1,0.85438,323,0.0051526,0,0,0
653.79,5.3502,129.2,0.0057686,0,0,604.85,0.78595,43.066,0.0048203,0,0,0
452.86,5.4877,473.73,0.004346,0,0,403.92,0.92347,387.6,0.0033978,0,0,0
546.43,5.4567,667.53,0.0079999,0,0,497.49,0.89252,581.4,0.0070517,0,0,0
798.28,5.3674,624.46,0.010513,1,11,749.34,0.80318,538.33,0.0095648,1,11,0
680.79,5.3862,107.67,0.011879,1,22,631.84,0.82203,21.533,0.010931,1,22,0
513.26,5.5052,258.4,0.024853,1,21,464.32,0.94103,172.27,0.023905,1,21,0
397.14,5.5701,689.06,0.013774,1,13,348.2,1.0059,602.93,0.012825,1,13,0
511.12,5.4949,495.26,0.0075189,0,0,462.17,0.93066,409.13,0.0065707,0,0,0
550.27,5.499,387.6,0.017163,1,13,501.32,0.93481,301.46,0.016214,1,13,0
738.12,5.4987,452.2,0.010046,1,18,689.17,0.93454,366.06,0.0090974,1,18,0
504.65,5.5546,473.73,0.014085,1,18,455.71,0.99036,387.6,0.013136,1,18,0
476.63,5.6124,387.6,0.017671,1,12,427.69,1.0481,301.46,0.016722,1,12,0
365.68,5.6445,430.66,0.013545,1,25,316.73,1.0803,344.53,0.012596,1,25,0
439.25,5.5521,710.6,0.014731,2,13,390.3,0.98791,624.46,0.013783,2,13,0
277.41,5.5794,452.2,0.014218,1,22,228.47,1.0152,366.06,0.01327,1,22,0
663.5,5.6663,150.73,0.02941,2,21,614.56,1.1021,64.6,0.028461,2,21,0
710.79,5.7,452.2,0.028718,1,20,661.85,1.1358,366.06,0.02777,1,20,0
739.74,5.5044,452.2,0.012353,1,11,690.8,0.94019,366.06,0.011405,1,11,0
669.23,5.5437,452.2,0.015828,1,11,620.28,0.97947,366.06,0.014879,1,11,0
1192.7,5.3775,452.2,0.011296,1,11,1143.8,0.81331,366.06,0.010348,1,11,0
1132,5.333,430.66,0.0073916,0,0,1083.1,0.7688,344.53,0.0064433,0,0,0
1314.1,5.1201,430.66,0.011453,1,29,1265.1,0.55594,344.53,0.010505,1,29,0
1181.8,5.3084,430.66,0.014078,1,30,1132.8,0.74418,344.53,0.01313,1,30,0
1379.4,5.4294,430.66,0.034492,2,13,1330.4,0.86522,344.53,0.033544,2,13,0
1711.2,5.4088,430.66,0.018346,2,9,1662.2,0.84461,344.53,0.017397,2,9,0
1011.6,5.4554,430.66,0.021809,2,9,962.61,0.89123,344.53,0.02086,2,9,0
1384.2,5.5457,430.66,0.029921,2,9,1335.3,0.98154,344.53,0.028973,2,9,0
739.71,5.6966,452.2,0.025166,3,10,690.76,1.1324,366.06,0.024217,3,10,0
660.09,5.6354,430.66,0.016309,3,9,611.15,1.0712,344.53,0.015361,3,9,0
372.6,5.669,710.6,0.0097054,0,0,323.66,1.1048,624.46,0.0087572,0,0,0
358.07,5.6128,732.13,0.010254,1,21,309.13,1.0486,646,0.0093056,1,21,0
545.31,5.404,732.13,0.001784,0,0,496.37,0.83984,646,0.00083576,0,0,0
721.02,5.2562,473.73,0.0031615,0,0,672.08,0.69201,387.6,0.0022133,0,0,0
2511,5.7454,323,0.040084,3,11,2462,1.1812,236.87,0.039136,3,11,0
3390.4,5.6654,279.93,0.065272,3,11,3341.5,1.1012,193.8,0.064324,3,11,0
2715.3,5.5328,473.73,0.051211,3,12,2666.4,0.96855,387.6,0.050263,3,12,0
2389.4,5.3409,473.73,0.024816,2,12,2340.5,0.7767,387.6,0.023868,2,12,0
1946.2,5.4085,258.4,0.037783,1,12,1897.3,0.8443,172.27,0.036835,1,12,1
2120.1,5.2952,409.13,0.020519,1,12,2071.1,0.73095,323,0.01957,1,12,1
1527.9,5.3361,516.8,0.014873,1,13,1479,0.77194,430.66,0.013925,1,13,1
1077.1,5.4918,409.13,0.035766,1,10,1028.2,0.92757,323,0.034817,1,10,1
2181.3,5.1705,646,0.029268,1,13,2132.4,0.60632,559.86,0.02832,1,13,1
1851.1,5.0497,710.6,0.015595,1,13,1802.2,0.48552,624.46,0.014647,1,13,1
1176.5,5.3351,430.66,0.016114,1,13,1127.6,0.77089,344.53,0.015166,1,13,1
1316.3,5.2314,430.66,0.037984,1,13,1267.3,0.66721,344.53,0.037036,1,13,1
1036.1,5.2375,452.2,0.018126,1,14,987.11,0.67328,366.06,0.017178,1,14,1
1453.7,4.9753,452.2,0.02005,1,13,1404.7,0.41113,366.06,0.019101,1,13,1
1235.6,5.1149,452.2,0.018648,1,10,1186.6,0.55072,366.06,0.017699,1,10,1
1389.6,5.1465,452.2,0.025367,2,12,1340.6,0.58225,366.06,0.024419,2,12,1
1133.3,5.3364,452.2,0.019803,2,11,1084.3,0.77224,366.06,0.018855,2,11,1
884.23,5.3979,452.2,0.0060143,0,0,835.29,0.83372,366.06,0.005066,0,0,1
843.96,5.4375,430.66,0.0075437,0,0,795.01,0.87331,344.53,0.0065955,0,0,1
1698,5.4235,430.66,0.016018,2,18,1649.1,0.85925,344.53,0.01507,2,18,1
1739.7,5.4498,409.13,0.039538,1,13,1690.8,0.8856,323,0.038589,1,13,1
1176.5,5.4698,409.13,0.027714,1,12,1127.5,0.90563,323,0.026765,1,12,1
1398.5,5.3674,753.66,0.024775,1,13,1349.5,0.80317,667.53,0.023826,1,13,1
1459.9,5.3722,732.13,0.01713,2,10,1411,0.80795,646,0.016181,2,10,1
1578.3,5.1999,689.06,0.018436,1,11,1529.3,0.63574,602.93,0.017487,1,11,1
1538.6,5.2234,667.53,0.014253,1,10,1489.6,0.65919,581.4,0.013305,1,10,1
1233.2,5.3341,646,0.019928,1,13,1184.2,0.7699,559.86,0.01898,1,13,1
1163.9,5.3854,624.46,0.016371,1,11,1114.9,0.82119,538.33,0.015423,1,11,1
1452.1,5.3763,559.86,0.031603,2,11,1403.2,0.81209,473.73,0.030654,2,11,1
1251,5.4072,538.33,0.024762,1,11,1202,0.84304,452.2,0.023814,1,11,1
1447.6,5.3831,516.8,0.011489,1,21,1398.7,0.81892,430.66,0.010541,1,21,1
1132.7,5.4486,473.73,0.012883,2,11,1083.8,0.8844,387.6,0.011934,2,11,1
1114.9,5.5032,473.73,0.015511,2,12,1065.9,0.93894,387.6,0.014563,2,12,1
1558.1,5.4296,473.73,0.033175,2,11,1509.2,0.86536,387.6,0.032226,2,11,1
1497.3,5.3492,452.2,0.0113,1,10,1448.4,0.78495,366.06,0.010352,1,10,1
1417.8,5.3537,689.06,0.021825,1,12,1368.8,0.78947,602.93,0.020877,1,12,1
1251.2,5.3528,473.73,0.01047,1,10,1202.2,0.78861,387.6,0.0095213,1,10,1
1311.6,5.3865,452.2,0.019869,1,26,1262.6,0.82231,366.06,0.018921,1,26,1
940.57,5.3872,689.06,0.035061,2,12,891.62,0.82299,602.93,0.034113,2,12,1
827.77,5.4109,710.6,0.017469,1,20,778.83,0.84667,624.46,0.016521,1,20,1
1102.4,5.3719,473.73,0.01015,1,23,1053.4,0.80773,387.6,0.0092021,1,23,1
1545.2,5.2239,495.26,0.0073939,0,0,1496.2,0.65969,409.13,0.0064456,0,0,1
1467.7,5.3011,624.46,0.0054298,0,0,1418.8,0.73689,538.33,0.0044816,0,0,1
1255.6,5.2681,624.46,0.0080489,0,0,1206.7,0.70393,538.33,0.0071007,0,0,1
1236,5.2682,495.26,0.011185,2,12,1187.1,0.70396,409.13,0.010236,2,12,1
1081,5.5495,516.8,0.022473,2,22,1032.1,0.98532,430.66,0.021525,2,22,1
1298,5.4201,516.8,0.026101,1,12,1249.1,0.8559,430.66,0.025153,1,12,1
967.57,5.4783,538.33,0.024004,1,17,918.63,0.91409,452.2,0.023056,1,17,1
1070.2,5.3676,538.33,0.0084876,0,0,1021.3,0.80341,452.2,0.0075394,0,0,1
1037.7,5.7284,538.33,0.020755,2,10,988.75,1.1642,452.2,0.019806,2,10,1
1750,5.5907,516.8,0.030928,2,9,1701.1,1.0265,430.66,0.02998,2,9,1
1446.4,5.5903,559.86,0.029586,1,18,1397.5,1.0261,473.73,0.028637,1,18,1
1614,5.4782,646,0.01682,1,20,1565,0.914,559.86,0.015872,1,20,1
1991.3,5.3388,473.73,0.036735,1,17,1942.4,0.77463,387.6,0.035787,1,17,1
3629.3,4.9594,538.33,0.037639,3,13,3580.4,0.39516,452.2,0.036691,3,13,1
3584.8,4.9329,538.33,0.038639,4,5,3535.9,0.36866,430.66,0.037691,4,5,1
2811.9,5.1064,516.8,0.063451,4,12,2763,0.54224,409.13,0.062503,4,12,1
3978,4.9554,538.33,0.03333,3,5,3929,0.39121,430.66,0.032382,3,5,1
4475.1,5.1076,581.4,0.055819,2,12,4426.1,0.54335,473.73,0.05487,2,12,1
6210.3,4.9494,581.4,0.040125,1,21,6161.4,0.38521,473.73,0.039177,1,21,1
5718.2,4.5948,581.4,0.021427,1,17,5669.3,0.030558,473.73,0.020478,1,17,1
6001.1,4.9484,581.4,0.026708,2,13,5952.2,0.38419,473.73,0.02576,2,13,1
6248.7,5.0154,559.86,0.017534,2,17,6199.7,0.45116,452.2,0.016586,2,17,1
4903.2,4.9665,559.86,0.039737,3,5,4854.3,0.40228,452.2,0.038789,3,5,1
4441.7,5.0301,538.33,0.023887,4,9,4392.7,0.46586,430.66,0.022939,4,9,1
3834.9,5.2793,538.33,0.037003,4,10,3786,0.71505,430.66,0.036054,4,10,1
2943.9,5.2244,516.8,0.045093,3,9,2894.9,0.66023,409.13,0.044145,3,9,1
3292.2,5.1314,516.8,0.058541,2,10,3243.2,0.56722,409.13,0.057593,2,10,1
2977.1,5.4241,495.26,0.045834,4,9,2928.2,0.85994,387.6,0.044886,4,9,1
2601.8,5.4547,473.73,0.065817,2,10,2552.8,0.89047,366.06,0.064869,2,10,1
2893,5.3161,495.26,0.059205,2,10,2844.1,0.75192,387.6,0.058257,2,10,1
2924.6,5.4883,473.73,0.043128,2,11,2875.7,0.92407,366.06,0.04218,2,11,1
2819.1,5.4503,473.73,0.04099,3,10,2770.1,0.88606,366.06,0.040042,3,10,1
2487.7,5.3053,473.73,0.04278,2,10,2438.7,0.74108,366.06,0.041832,2,10,1
2090.5,5.2359,473.73,0.030432,2,10,2041.6,0.67174,366.06,0.029483,2,10,1
2138.5,5.2694,473.73,0.020093,3,10,2089.6,0.70524,366.06,0.019145,3,10,1
2476.5,5.1486,473.73,0.033924,2,13,2427.6,0.58443,366.06,0.032976,2,13,1
1907,5.1998,452.2,0.049224,2,13,1858,0.63557,344.53,0.048276,2,13,1
2079,5.0911,452.2,0.049605,2,13,2030.1,0.52689,344.53,0.048656,2,13,1
2631.1,5.2264,452.2,0.045348,1,13,2582.1,0.66217,344.53,0.0444,1,13,1
2139.6,5.4959,452.2,0.0336,2,12,2090.7,0.93171,344.53,0.032652,2,12,1
2423.9,5.4166,452.2,0.026685,2,11,2375,0.85236,344.53,0.025737,2,11,1
2601,5.3772,452.2,0.024231,3,9,2552.1,0.81301,344.53,0.023283,3,9,1
2501.9,5.1586,452.2,0.016793,1,13,2442,0.59436,344.53,0.015845,1,13,1
2530.7,5.2409,452.2,0.019705,2,13,2470.7,0.67674,344.53,0.018757,2,13,1
2712.3,5.3045,473.73,0.046594,2,14,2652.4,0.7403,366.06,0.045646,2,14,1
2662,5.1603,473.73,0.04741,1,13,2602.1,0.59606,366.06,0.046462,1,13,1
3078,4.9033,473.73,0.034048,1,14,3018.1,0.33914,366.06,0.0331,1,14,1
3779.8,4.9443,473.73,0.017566,1,13,3719.9,0.38012,366.06,0.016618,1,13,1
3203.4,5.1233,473.73,0.018229,2,14,3143.5,0.55911,366.06,0.017281,2,14,1
2275.7,5.4003,495.26,0.038683,2,13,2103.6,0.83605,387.6,0.037735,2,13,1
3054.5,5.3401,473.73,0.048276,3,14,2882.4,0.77593,366.06,0.047327,3,14,1
3230.5,5.4124,495.26,0.027754,2,11,3058.3,0.84818,387.6,0.026806,2,11,1
3344.5,5.3941,495.26,0.038142,2,14,3172.3,0.82987,387.6,0.037194,2,14,1
3526.2,5.2723,495.26,0.036014,2,14,3354,0.70813,387.6,0.035066,2,14,1
2575.3,5.3185,495.26,0.024615,2,13,2403.1,0.75426,387.6,0.023667,2,13,1
2799.4,5.1329,495.26,0.031532,2,14,2627.2,0.56871,387.6,0.030584,2,14,1
3360.2,5.3157,516.8,0.031659,2,14,3183.4,0.75149,409.13,0.030711,2,14,1
4184.9,5.2471,516.8,0.025262,4,9,4008.1,0.6829,409.13,0.024314,4,9,1
4104.6,5.2162,516.8,0.02588,4,9,3927.8,0.65196,409.13,0.024932,4,9,1
5348.1,5.4738,516.8,0.038375,3,6,5171.3,0.90958,409.13,0.037426,3,6,1
5484.6,5.5811,516.8,0.041402,2,14,5307.8,1.0169,409.13,0.040453,2,14,1
5138.5,5.4833,516.8,0.04337,3,15,4961.6,0.91907,409.13,0.042422,3,15,1
5786.7,5.4338,516.8,0.022185,3,13,5609.9,0.86962,409.13,0.021237,3,13,1
5458,5.4947,516.8,0.02484,2,13,5281.1,0.93054,409.13,0.023892,2,13,1
6760.4,5.4456,516.8,0.028408,3,13,6583.6,0.88135,409.13,0.02746,3,13,1
6182.1,5.4476,516.8,0.021815,2,13,6005.3,0.88338,409.13,0.020867,2,13,1
5203.2,5.4294,516.8,0.045032,2,13,5026.3,0.86522,409.13,0.044083,2,13,1
4966.1,5.4056,516.8,0.049043,3,12,4789.3,0.84143,409.13,0.048094,3,12,1
4499.7,5.3617,516.8,0.031842,2,7,4322.9,0.79753,409.13,0.030894,2,7,1
4067.3,5.2883,495.26,0.030672,2,9,3890.5,0.7241,387.6,0.029724,2,9,1
3627.7,5.2148,495.26,0.041657,1,14,3450.9,0.65056,387.6,0.040709,1,14,1
3822.5,5.1855,495.26,0.025444,3,12,3645.7,0.6213,387.6,0.024496,3,12,1
3612.8,5.1691,495.26,0.033094,2,11,3436,0.60484,387.6,0.032146,2,11,1
4311.4,4.7874,495.26,0.019373,2,8,4134.6,0.22317,387.6,0.018425,2,8,1
4282.9,4.7271,495.26,0.012407,1,20,4106.1,0.16286,387.6,0.011459,1,20,1
5362.7,5.0138,495.26,0.046682,2,12,5185.9,0.44956,387.6,0.045734,2,12,1
4726.3,4.8631,495.26,0.027203,1,13,4549.5,0.2989,387.6,0.026255,1,13,1
4545.4,4.9763,473.73,0.019324,3,11,4368.6,0.41211,366.06,0.018375,3,11,1
3868.3,4.959,473.73,0.044272,1,13,3691.5,0.39482,366.06,0.043324,1,13,1
2641.2,4.9667,452.2,0.053304,2,13,2464.4,0.40245,344.53,0.052356,2,13,1
4216.9,5.4011,452.2,0.077999,1,12,4040.1,0.83693,344.53,0.07705,1,12,1
3721.2,5.5379,990.53,0.072813,2,12,3544.4,0.97369,882.86,0.071865,2,12,1
3264.3,5.4607,1012.1,0.032168,3,11,3087.5,0.89654,904.39,0.03122,3,11,1
2442.7,5.4995,1012.1,0.020865,1,13,2265.9,0.93527,904.39,0.019916,1,13,1
2035.3,5.4607,1012.1,0.028261,2,12,1858.4,0.89654,904.39,0.027313,2,12,0
2279,5.8279,882.86,0.061973,5,2,2102.1,1.2637,775.2,0.061025,5,2,0
3160.4,5.6925,1550.4,0.04781,2,12,2983.6,1.1283,1442.7,0.046862,2,12,0
1937.5,5.7032,1270.5,0.0299,2,10,1760.7,1.139,1162.8,0.028952,2,10,0
1583.1,5.7328,581.4,0.037652,2,12,1406.3,1.1686,473.73,0.036703,2,12,0
1276.5,5.8008,301.46,0.036312,2,11,1099.6,1.2366,193.8,0.035364,2,11,0
1263.9,5.7251,947.46,0.01613,1,12,1087.1,1.1609,839.79,0.015182,1,12,0
901.34,5.8112,516.8,0.025479,2,8,724.52,1.247,409.13,0.02453,2,8,0
1059.9,5.6743,990.53,0.027956,2,12,883.06,1.1101,882.86,0.027007,2,12,0
954.34,5.6406,473.73,0.018171,2,12,777.53,1.0764,366.06,0.017223,2,12,0
843.9,5.6152,1012.1,0.023537,2,12,667.08,1.051,904.39,0.022588,2,12,0
976.05,5.5373,1012.1,0.010975,1,10,799.24,0.94257,904.39,0.010027,1,10,0
665.09,5.6579,323,0.022542,2,13,488.28,1.0631,215.33,0.021034,2,13,0
959.1,5.5972,1055.1,0.017022,2,11,782.29,1.0024,947.46,0.015515,2,11,0
584.11,5.628,990.53,0.0092249,0,0,407.3,1.0333,882.86,0.0074409,0,0,0
432.37,5.7233,409.13,0.018941,2,12,255.56,1.1285,301.46,0.017157,2,12,0
737.09,5.6126,366.06,0.010399,1,22,560.28,1.0178,258.4,0.0086149,1,22,0
564.9,5.5998,1141.3,0.0087308,0,0,388.09,1.005,1033.6,0.0069468,0,0,0
324.61,5.7523,1076.7,0.025204,1,11,147.8,1.1575,968.99,0.02342,1,11,0
244.15,5.8044,409.13,0.018401,2,12,67.338,1.2096,301.46,0.016617,2,12,0
259.15,5.8135,258.4,0.015824,1,24,82.336,1.2187,150.73,0.01404,1,24,0
277.28,5.872,495.26,0.019944,1,20,100.47,1.2772,387.6,0.01816,1,20,0
378.66,5.8816,1292,0.020391,1,11,201.85,1.2868,1184.3,0.018607,1,11,0
495.55,5.7127,107.67,0.016134,1,29,318.73,1.1179,0,0.01435,1,29,0
401.15,5.698,129.2,0.0065449,0,0,224.34,1.1032,21.533,0.0047609,0,0,0
450.51,5.7022,107.67,0.018271,2,13,273.7,1.1074,0,0.016487,2,13,0
307.43,5.7422,129.2,0.013047,2,11,130.62,1.1474,21.533,0.011263,2,11,0
387.14,5.7442,409.13,0.0182,2,13,210.32,1.1494,301.46,0.016416,2,13,0
425.11,5.676,409.13,0.021989,1,11,248.29,1.0812,301.46,0.020205,1,11,0
585.45,5.8089,430.66,0.03958,1,13,408.64,1.2141,323,0.037796,1,13,0
1497.9,6.1264,409.13,0.061483,5,2,1321.1,1.5316,301.46,0.059699,5,2,0
991.45,6.0008,409.13,0.047866,3,10,814.64,1.406,301.46,0.046082,3,10,0
1035.9,5.8731,473.73,0.033812,2,11,859.06,1.2783,366.06,0.032028,2,11,0
1038.4,5.8341,473.73,0.034943,2,11,861.59,1.2393,366.06,0.033159,2,11,0
848.14,5.8025,452.2,0.027555,2,9,671.33,1.2077,344.53,0.025771,2,9,0
814.67,5.6314,430.66,0.020278,1,23,637.86,1.0367,323,0.018494,1,23,0
720.19,5.6553,775.2,0.033723,2,9,543.37,1.0605,667.53,0.031939,2,9,0
743.59,5.535,753.66,0.022294,3,8,566.78,0.9402,646,0.02051,3,8,0
797.62,5.3384,753.66,0.0098138,0,0,620.81,0.74362,646,0.0080298,0,0,0
672.38,5.4579,753.66,0.021056,1,20,495.57,0.86315,646,0.019272,1,20,0
849.5,5.3902,732.13,0.025032,1,13,672.68,0.79545,624.46,0.023248,1,13,0
1157.2,5.3197,710.6,0.020112,1,14,980.4,0.72489,602.93,0.018328,1,14,0
967.25,5.6478,710.6,0.027634,2,13,790.44,1.053,602.93,0.02585,2,13,0
1412.1,5.6248,732.13,0.040393,3,13,1235.3,1.0301,624.46,0.038609,3,13,0
1076.5,5.6813,732.13,0.042929,2,10,899.68,1.0865,624.46,0.041145,2,10,0
562.99,5.7999,732.13,0.011374,1,15,386.18,1.2052,624.46,0.00959,1,15,0
791.53,5.989,387.6,0.041831,2,10,614.72,1.3943,279.93,0.040047,2,10,0
618.36,5.8542,1141.3,0.022491,2,9,441.55,1.2595,1033.6,0.020707,2,9,0
696.75,5.6811,732.13,0.01559,1,20,519.94,1.0863,624.46,0.013806,1,20,0
346.35,5.8212,732.13,0.016367,1,23,169.54,1.2264,624.46,0.014583,1,23,0
625.3,5.707,387.6,0.011965,1,17,448.49,1.1122,279.93,0.010181,1,17,0
1144.3,5.6593,1593.5,0.018115,1,29,967.51,1.0645,1485.8,0.016331,1,29,1
1625.9,5.6652,646,0.031736,2,11,1449,1.0705,538.33,0.029952,2,11,1
3907.2,5.5908,495.26,0.033311,4,13,3730.4,0.99603,387.6,0.031527,4,13,1
4548,5.3338,516.8,0.035414,3,13,4371.2,0.73902,409.13,0.03363,3,13,1
4652.1,5.6216,559.86,0.035548,4,11,4475.3,1.0269,452.2,0.033764,4,11,1
3796.5,5.6127,516.8,0.057613,3,12,3619.7,1.0179,409.13,0.055829,3,12,1
4530.3,5.2334,624.46,0.033434,2,11,4353.5,0.63861,516.8,0.03165,2,11,1
4439.8,5.0959,559.86,0.017651,1,8,4263,0.50117,452.2,0.015867,1,8,1
3460.2,5.366,538.33,0.054843,5,8,3283.4,0.77119,430.66,0.053059,5,8,1
3414,5.5768,516.8,0.0809,5,3,3237.2,0.98204,409.13,0.079116,5,3,1
3429.6,5.5645,516.8,0.091356,6,3,3252.8,0.96978,409.13,0.089572,6,3,1
2581,5.6207,473.73,0.058062,6,8,2404.2,1.0259,366.06,0.056278,6,8,1
1959.8,5.6015,775.2,0.044171,5,8,1783,1.0067,667.53,0.042387,5,8,1
1876.2,5.7459,753.66,0.048681,6,8,1699.4,1.1511,646,0.046897,6,8,1
1665,5.6959,753.66,0.041894,2,11,1488.2,1.1011,646,0.04011,2,11,1
1208,5.6708,753.66,0.019295,1,19,1031.2,1.076,646,0.017511,1,19,1
1240.3,5.7935,387.6,0.045739,3,11,1063.4,1.1987,279.93,0.043955,3,11,1
881.46,5.675,387.6,0.032563,3,10,704.65,1.0802,279.93,0.030779,3,10,0
732.36,5.6025,387.6,0.028626,2,9,555.55,1.0077,279.93,0.026842,2,9,0
1342.4,5.6439,387.6,0.058627,2,14,1165.6,1.0491,279.93,0.056843,2,14,0
3103,5.5329,2476.3,0.056383,2,14,2926.1,0.9381,2368.7,0.054599,2,14,0
1958.2,5.621,1055.1,0.015485,3,15,1781.4,1.0262,947.46,0.013701,3,15,0
1294.3,5.6673,215.33,0.039788,2,12,1117.5,1.0725,107.67,0.038004,2,12,0
1222.6,5.7384,344.53,0.021373,4,11,1045.8,1.1437,236.87,0.019589,4,11,0
1320.3,5.7782,366.06,0.042897,2,13,1143.5,1.1834,258.4,0.041113,2,13,0
1248,5.7,366.06,0.030458,3,12,1003.8,1.1052,258.4,0.028674,3,12,0
863.77,5.7491,366.06,0.052357,2,12,619.62,1.1543,258.4,0.050573,2,12,0
1067.4,5.6132,344.53,0.025138,2,11,823.28,1.0184,236.87,0.023354,2,11,0
