@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.093894,0.024501,0.6662,11,0.033223,0.016334,0.55529,10,0
0.093894,0.024501,0.6662,11,0.033223,0.016334,0.55529,10,0
0.12973,0.023593,0.46445,7,0.069055,0.015426,0.35354,6,0
0.12973,0.023593,0.46445,7,0.069055,0.015426,0.35354,6,0
0.070135,0.030853,0.0978,16,0.0094639,0.020871,0,15,0
0.070135,0.030853,0.0978,16,0.0094639,0.020871,0,15,0
0.073487,0.03176,0.66595,8,0.012816,0.021779,0.56815,7,0
0.073487,0.03176,0.66595,8,0.012816,0.021779,0.56815,7,0
0.07692,0.028131,0.49095,8,0.016249,0.018149,0.39315,7,0
0.07692,0.028131,0.49095,8,0.016249,0.018149,0.39315,7,0
0.078352,0.029946,0.53846,6,0.017681,0.019964,0.44066,5,0
0.078352,0.029946,0.53846,6,0.017681,0.019964,0.44066,5,0
0.090114,0.024501,0.49899,3,0.029443,0.014519,0.40119,2,0
0.090114,0.024501,0.49899,3,0.029443,0.014519,0.40119,2,0
0.089994,0.013612,0.59558,5,0.029322,0.0036298,0.49778,4,0
0.089994,0.013612,0.59558,5,0.029322,0.0036298,0.49778,4,0
0.1062,0.012704,0.31707,2,0.045529,0.0027223,0.21927,1,0
0.1062,0.012704,0.31707,2,0.045529,0.0027223,0.21927,1,0
0.099594,0.0099819,0.56827,2,0.038923,0,0.47047,1,0
0.099594,0.0099819,0.56827,2,0.038923,0,0.47047,1,0
0.06114,0.029946,0.42209,11,0.00046848,0.019964,0.32429,10,0
0.06114,0.029946,0.42209,11,0.00046848,0.019964,0.32429,10,0
0.071439,0.025408,0.4952,6,0.010768,0.015426,0.39739,5,0
0.071439,0.025408,0.4952,6,0.010768,0.015426,0.39739,5,0
0.085319,0.0090744,0.39697,4,0.024648,0,0.29917,3,0
0.085319,0.0090744,0.39697,4,0.024648,0,0.29917,3,0
0.091749,0.012704,0.45014,6,0.031078,0.0036298,0.35234,5,0
0.091749,0.012704,0.45014,6,0.031078,0.0036298,0.35234,5,0
0.093736,0.014519,0.6218,5,0.033065,0.0054446,0.524,4,0
0.093736,0.014519,0.6218,5,0.033065,0.0054446,0.524,4,0
0.076626,0.022686,0.57814,8,0.015955,0.013612,0.48034,7,0
0.076626,0.022686,0.57814,8,0.015955,0.013612,0.48034,7,0
0.075203,0.022686,0.39224,11,0.014532,0.013612,0.29444,10,0
0.075203,0.022686,0.39224,11,0.014532,0.013612,0.29444,10,0
0.071501,0.019964,0.25081,11,0.01083,0.010889,0.15301,10,0
0.071501,0.019964,0.25081,11,0.01083,0.010889,0.15301,10,0
0.056457,0.025408,0.45543,11,0,0.016334,0.35763,10,0
0.056457,0.025408,0.45543,11,0,0.016334,0.35763,10,0
0.09239,0.019964,0.3665,5,0.035933,0.010889,0.2687,4,0
0.09239,0.019964,0.3665,5,0.035933,0.010889,0.2687,4,0
0.087878,0.026316,0.13182,9,0.031422,0.017241,0.034017,8,0
0.087878,0.026316,0.13182,9,0.031422,0.017241,0.034017,8,0
0.069683,0.029038,0.36861,14,0.013227,0.019964,0.27081,13,0
0.069683,0.029038,0.36861,14,0.013227,0.019964,0.27081,13,0
0.083211,0.019964,0.64315,5,0.026755,0.010889,0.54534,4,0
0.083211,0.019964,0.64315,5,0.026755,0.010889,0.54534,4,0
0.079355,0.027223,0.56202,8,0.022898,0.018149,0.46422,7,0
0.079355,0.027223,0.56202,8,0.022898,0.018149,0.46422,7,0
0.076652,0.026316,0.48657,5,0.020195,0.017241,0.38877,4,0
0.076652,0.026316,0.48657,5,0.020195,0.017241,0.38877,4,0
0.072048,0.021779,0.5226,5,0.015592,0.012704,0.4248,4,0
0.072048,0.021779,0.5226,5,0.015592,0.012704,0.4248,4,0
0.067852,0.025408,0.40623,7,0.011395,0.016334,0.30843,6,0
0.067852,0.025408,0.40623,7,0.011395,0.016334,0.30843,6,0
0.074093,0.017241,0.63134,3,0.017636,0.008167,0.53354,2,0
0.074093,0.017241,0.63134,3,0.017636,0.008167,0.53354,2,0
0.067563,0.023593,0.3668,8,0.011106,0.014519,0.26899,7,0
0.067563,0.023593,0.3668,8,0.011106,0.014519,0.26899,7,0
0.053546,0.025408,0.16553,13,0,0.016334,0.067727,12,0
0.053546,0.025408,0.16553,13,0,0.016334,0.067727,12,0
0.050084,0.015426,0.19705,16,0,0.0063521,0.099251,15,0
0.050084,0.015426,0.19705,16,0,0.0063521,0.099251,15,0
0.033551,0.008167,0.46866,12,0,0,0.37086,11,0
0.033551,0.008167,0.46866,12,0,0,0.37086,11,0
0.10759,0.051724,0.46102,23,0,0,0,0,0
0.10759,0.051724,0.46102,23,0,0,0,0,0
0.10424,0.051724,0.44597,19,0,0,0,0,0
0.10424,0.051724,0.44597,19,0,0,0,0,0
0.090674,0.048094,0.5597,20,0,0,0.11373,1,0
0.090674,0.048094,0.5597,20,0,0,0.11373,1,0
0.081381,0.049909,0.53182,17,0,0.0018149,0.085853,0,0
0.081381,0.049909,0.53182,17,0,0.0018149,0.085853,0,0
0.077048,0.053539,0.42582,21,0,0.0054446,0,4,0
0.077048,0.053539,0.42582,21,0,0.0054446,0,4,0
0.091582,0.038113,0.58762,11,0.014534,0.013612,0.29669,2,0
0.091582,0.038113,0.58762,11,0.014534,0.013612,0.29669,2,0
0.10383,0.030853,0.67172,10,0.026785,0.0063521,0.38079,1,0
0.10383,0.030853,0.67172,10,0.026785,0.0063521,0.38079,1,0
0.11263,0.021779,0.88859,7,0.035583,0,0.59766,0,0
0.11263,0.021779,0.88859,7,0.035583,0,0.59766,0,0
0.11363,0.018149,0.60054,7,0.036587,0,0.30961,0,0
0.11363,0.018149,0.60054,7,0.036587,0,0.30961,0,0
0.14908,0.016334,0.50863,10,0.072029,0,0.2177,3,0
0.14908,0.016334,0.50863,10,0.072029,0,0.2177,3,0
0.22411,0.020871,0.96204,10,0.14707,0.0045372,0.67111,3,0
0.22411,0.020871,0.96204,10,0.14707,0.0045372,0.67111,3,0
0.32332,0.023593,1.2831,10,0.24628,0.0072595,0.99216,3,0
0.32332,0.023593,1.2831,10,0.24628,0.0072595,0.99216,3,0
0.36902,0.023593,1.3246,10,0.29197,0.0072595,1.0337,3,0
0.36902,0.023593,1.3246,10,0.29197,0.0072595,1.0337,3,0
0.37364,0.022686,1.222,10,0.29659,0.0063521,0.93109,3,0
0.37364,0.022686,1.222,10,0.29659,0.0063521,0.93109,3,0
0.40579,0.022686,1.2066,10,0.32874,0.0063521,0.91567,3,0
0.40579,0.022686,1.2066,10,0.32874,0.0063521,0.91567,3,0
0.42026,0.023593,1.2974,10,0.34321,0.0072595,1.0065,3,0
0.42026,0.023593,1.2974,10,0.34321,0.0072595,1.0065,3,0
0.41559,0.022686,1.2521,10,0.33854,0.0063521,0.96121,3,0
0.41559,0.022686,1.2521,10,0.33854,0.0063521,0.96121,3,0
0.39252,0.021779,1.0949,9,0.31548,0.0054446,0.80396,2,0
0.39252,0.021779,1.0949,9,0.31548,0.0054446,0.80396,2,0
0.31582,0.025408,0.92239,9,0.23877,0.0090744,0.63146,2,0
0.31582,0.025408,0.92239,9,0.23877,0.0090744,0.63146,2,0
0.30868,0.025408,0.89047,9,0.23164,0.0090744,0.59954,2,0
0.30868,0.025408,0.89047,9,0.23164,0.0090744,0.59954,2,0
0.11711,0.033575,0.62301,12,0.040059,0.017241,0.33208,5,0
0.11711,0.033575,0.62301,12,0.040059,0.017241,0.33208,5,0
0.093051,0.029946,0.53044,10,0.016003,0.013612,0.23951,3,0
0.093051,0.029946,0.53044,10,0.016003,0.013612,0.23951,3,0
0.093834,0.029038,0.53184,9,0.016786,0.012704,0.24091,2,0
0.093834,0.029038,0.53184,9,0.016786,0.012704,0.24091,2,0
0.088395,0.033575,0.66695,11,0.011347,0.017241,0.37602,4,0
0.088395,0.033575,0.66695,11,0.011347,0.017241,0.37602,4,0
0.07995,0.032668,0.51436,16,0.0029025,0.016334,0.22343,9,0
0.07995,0.032668,0.51436,16,0.0029025,0.016334,0.22343,9,0
0.082698,0.036298,0.85657,12,0.0056503,0.019964,0.56564,5,0
0.082698,0.036298,0.85657,12,0.0056503,0.019964,0.56564,5,0
0.086475,0.046279,0.70281,12,0.0094272,0.029946,0.41188,5,0
0.086475,0.046279,0.70281,12,0.0094272,0.029946,0.41188,5,0
0.091637,0.048094,0.47651,13,0.014589,0.03176,0.18558,6,0
0.091637,0.048094,0.47651,13,0.014589,0.03176,0.18558,6,0
0.10957,0.046279,0.46377,13,0.032519,0.029946,0.17284,6,0
0.10957,0.046279,0.46377,13,0.032519,0.029946,0.17284,6,0
0.10699,0.050817,0.47855,16,0.029944,0.034483,0.18762,9,0
0.10699,0.050817,0.47855,16,0.029944,0.034483,0.18762,9,0
0.10284,0.040835,0.52996,16,0.02579,0.024501,0.23903,9,0
0.10284,0.040835,0.52996,16,0.02579,0.024501,0.23903,9,0
0.10785,0.03176,0.55827,16,0.030803,0.015426,0.26734,9,0
0.10785,0.03176,0.55827,16,0.030803,0.015426,0.26734,9,0
0.11301,0.032668,0.66879,10,0.035966,0.016334,0.37786,3,0
0.11301,0.032668,0.66879,10,0.035966,0.016334,0.37786,3,0
0.13512,0.025408,0.67867,11,0.05807,0.0090744,0.38774,4,0
0.13512,0.025408,0.67867,11,0.05807,0.0090744,0.38774,4,0
0.14699,0.024501,0.61522,12,0.069944,0.008167,0.32429,5,0
0.14699,0.024501,0.61522,12,0.069944,0.008167,0.32429,5,0
0.14221,0.027223,0.50017,14,0.065166,0.010889,0.20924,7,0
0.14221,0.027223,0.50017,14,0.065166,0.010889,0.20924,7,0
0.12301,0.030853,0.57383,11,0.045966,0.014519,0.2829,4,0
0.12301,0.030853,0.57383,11,0.045966,0.014519,0.2829,4,0
0.1001,0.03902,0.34882,18,0.023054,0.022686,0.057885,11,0
0.1001,0.03902,0.34882,18,0.023054,0.022686,0.057885,11,0
0.10965,0.036298,0.35699,22,0.032602,0.019964,0.066062,15,0
0.10965,0.036298,0.35699,22,0.032602,0.019964,0.066062,15,0
0.11329,0.034483,0.39145,26,0.036247,0.018149,0.10052,19,0
0.11329,0.034483,0.39145,26,0.036247,0.018149,0.10052,19,0
0.10561,0.03902,0.32163,24,0.028559,0.022686,0.030703,17,0
0.10561,0.03902,0.32163,24,0.028559,0.022686,0.030703,17,0
0.24836,0.024501,0.49764,12,0.17131,0.008167,0.21147,6,0
0.24836,0.024501,0.49764,12,0.17131,0.008167,0.21147,6,0
0.25397,0.058984,0.26261,37,0.17692,0.04265,0,31,0
0.25397,0.058984,0.26261,37,0.17692,0.04265,0,31,0
0.26756,0.086207,0.46568,41,0.19051,0.069873,0.20307,35,0
0.26756,0.086207,0.46568,41,0.19051,0.069873,0.20307,35,0
0.26656,0.059891,0.78955,25,0.18951,0.043557,0.52694,19,0
0.26656,0.059891,0.78955,25,0.18951,0.043557,0.52694,19,0
0.25878,0.039927,0.84138,16,0.18173,0.023593,0.57877,10,0
0.25878,0.039927,0.84138,16,0.18173,0.023593,0.57877,10,0
0.26817,0.032668,0.88816,10,0.19112,0.016334,0.62555,4,0
0.26817,0.032668,0.88816,10,0.19112,0.016334,0.62555,4,0
0.24779,0.036298,0.86366,9,0.17075,0.019964,0.60105,3,0
0.24779,0.036298,0.86366,9,0.17075,0.019964,0.60105,3,0
0.16601,0.056261,0.44975,26,0.088964,0.039927,0.18714,20,0
0.16601,0.056261,0.44975,26,0.088964,0.039927,0.18714,20,0
0.13144,0.067151,0.31097,34,0.054391,0.050817,0.048362,28,0
0.13144,0.067151,0.31097,34,0.054391,0.050817,0.048362,28,0
0.14923,0.04265,0.3919,25,0.072182,0.026316,0.12929,19,0
0.14923,0.04265,0.3919,25,0.072182,0.026316,0.12929,19,0
0.15263,0.026316,0.43561,15,0.075584,0.0099819,0.173,9,0
0.15263,0.026316,0.43561,15,0.075584,0.0099819,0.173,9,0
0.13317,0.038113,0.43318,20,0.056125,0.021779,0.17058,14,0
0.13317,0.038113,0.43318,20,0.056125,0.021779,0.17058,14,0
0.10736,0.04265,0.52711,17,0.030309,0.026316,0.2645,11,0
0.10736,0.04265,0.52711,17,0.030309,0.026316,0.2645,11,0
0.091925,0.045372,0.69332,14,0.014877,0.029038,0.43071,8,0
0.091925,0.045372,0.69332,14,0.014877,0.029038,0.43071,8,0
0.077801,0.052632,0.32806,30,0.00075301,0.036298,0.065449,24,0
0.077801,0.052632,0.32806,30,0.00075301,0.036298,0.065449,24,0
0.075741,0.048094,0.48503,21,0,0.03176,0.22242,15,0
0.075741,0.048094,0.48503,21,0,0.03176,0.22242,15,0
0.083486,0.049002,0.53798,21,0.0077442,0.032668,0.27537,15,0
0.083486,0.049002,0.53798,21,0.0077442,0.032668,0.27537,15,0
0.11649,0.049909,0.3243,26,0.040746,0.033575,0.061695,20,0
0.11649,0.049909,0.3243,26,0.040746,0.033575,0.061695,20,0
0.13823,0.038113,0.45859,21,0.062487,0.021779,0.19598,15,0
0.13823,0.038113,0.45859,21,0.062487,0.021779,0.19598,15,0
0.17502,0.028131,0.66625,10,0.099277,0.011797,0.40364,4,0
0.17502,0.028131,0.66625,10,0.099277,0.011797,0.40364,4,0
0.1842,0.028131,0.64778,8,0.10846,0.011797,0.38517,2,0
0.1842,0.028131,0.64778,8,0.10846,0.011797,0.38517,2,0
0.22408,0.024501,0.47443,9,0.14834,0.008167,0.21182,3,0
0.22408,0.024501,0.47443,9,0.14834,0.008167,0.21182,3,0
0.29856,0.025408,0.77274,9,0.22282,0.0090744,0.51013,3,0
0.29856,0.025408,0.77274,9,0.22282,0.0090744,0.51013,3,0
0.34644,0.027223,0.80813,10,0.2707,0.010889,0.54552,4,0
0.34644,0.027223,0.80813,10,0.2707,0.010889,0.54552,4,0
0.29905,0.029946,0.58919,11,0.22331,0.013612,0.32658,5,0
0.29905,0.029946,0.58919,11,0.22331,0.013612,0.32658,5,0
0.20382,0.032668,0.35488,17,0.12808,0.016334,0.092272,11,0
0.20382,0.032668,0.35488,17,0.12808,0.016334,0.092272,11,0
0.17989,0.03176,0.58056,11,0.10415,0.015426,0.31795,5,0
0.17989,0.03176,0.58056,11,0.10415,0.015426,0.31795,5,0
0.15335,0.040835,0.59345,14,0.077607,0.024501,0.33084,8,0
0.15335,0.040835,0.59345,14,0.077607,0.024501,0.33084,8,0
0.14684,0.039927,0.34562,19,0.071096,0.023593,0.083006,13,0
0.14684,0.039927,0.34562,19,0.071096,0.023593,0.083006,13,0
0.1555,0.033575,0.44222,14,0.079755,0.017241,0.17961,8,0
0.1555,0.033575,0.44222,14,0.079755,0.017241,0.17961,8,0
0.10475,0.049002,0.86081,17,0.049061,0.03176,0.5982,11,0
0.10475,0.049002,0.86081,17,0.049061,0.03176,0.5982,11,0
0.11067,0.047187,0.72244,17,0.054972,0.029946,0.45983,11,0
0.11067,0.047187,0.72244,17,0.054972,0.029946,0.45983,11,0
0.092975,0.043557,0.47088,16,0.037282,0.025408,0.20827,10,0
0.092975,0.043557,0.47088,16,0.037282,0.025408,0.20827,10,0
0.096959,0.038113,0.6309,18,0.041266,0.019964,0.36829,12,0
0.096959,0.038113,0.6309,18,0.041266,0.019964,0.36829,12,0
0.096168,0.038113,0.62435,15,0.040475,0.019964,0.36174,9,0
0.096168,0.038113,0.62435,15,0.040475,0.019964,0.36174,9,0
0.082334,0.044465,0.50434,15,0.026641,0.026316,0.24173,9,0
0.082334,0.044465,0.50434,15,0.026641,0.026316,0.24173,9,0
0.094299,0.043557,0.43856,25,0.038606,0.025408,0.17595,19,0
0.094299,0.043557,0.43856,25,0.038606,0.025408,0.17595,19,0
0.089589,0.049909,0.3457,31,0.033896,0.03176,0.08309,25,0
0.089589,0.049909,0.3457,31,0.033896,0.03176,0.08309,25,0
0.06542,0.063521,0.45272,29,0.0097265,0.045372,0.19011,23,0
0.06542,0.063521,0.45272,29,0.0097265,0.045372,0.19011,23,0
0.059813,0.064428,0.35888,32,0.0041204,0.046279,0.096272,26,0
0.059813,0.064428,0.35888,32,0.0041204,0.046279,0.096272,26,0
0.059763,0.067151,0.47091,25,0.0040697,0.049002,0.2083,19,0
0.059763,0.067151,0.47091,25,0.0040697,0.049002,0.2083,19,0
0.059069,0.065336,0.41213,24,0.003376,0.047187,0.14952,18,0
0.059069,0.065336,0.41213,24,0.003376,0.047187,0.14952,18,0
0.049391,0.062613,0.32605,29,0,0.044465,0.063438,23,0
0.049391,0.062613,0.32605,29,0,0.044465,0.063438,23,0
0.071181,0.072595,0.48474,15,0.02179,0.054446,0.22213,9,0
0.071181,0.072595,0.48474,15,0.02179,0.054446,0.22213,9,0
0.07053,0.055354,0.63153,12,0.021139,0.037205,0.36892,6,0
0.07053,0.055354,0.63153,12,0.021139,0.037205,0.36892,6,0
0.06437,0.063521,0.7301,14,0.014979,0.045372,0.46749,8,0
0.06437,0.063521,0.7301,14,0.014979,0.045372,0.46749,8,0
0.055959,0.080762,0.34242,41,0.0065681,0.062613,0.079813,35,0
0.055959,0.080762,0.34242,41,0.0065681,0.062613,0.079813,35,0
0.060601,0.067151,0.44271,24,0.01121,0.049002,0.1801,18,0
0.060601,0.067151,0.44271,24,0.01121,0.049002,0.1801,18,0
0.066049,0.068966,0.38175,24,0.016658,0.050817,0.11914,18,0
0.066049,0.068966,0.38175,24,0.016658,0.050817,0.11914,18,0
0.092488,0.088929,0.45175,35,0.043097,0.07078,0.18914,29,0
0.092488,0.088929,0.45175,35,0.043097,0.07078,0.18914,29,0
0.10213,0.087114,0.46996,46,0.052742,0.068966,0.20735,40,0
0.10213,0.087114,0.46996,46,0.052742,0.068966,0.20735,40,0
0.083985,0.071688,0.38693,33,0.034594,0.053539,0.12433,27,0
0.083985,0.071688,0.38693,33,0.034594,0.053539,0.12433,27,0
0.091344,0.062613,0.39839,30,0.041954,0.044465,0.13578,24,0
0.091344,0.062613,0.39839,30,0.041954,0.044465,0.13578,24,0
0.095379,0.063521,0.37528,26,0.045988,0.045372,0.11267,20,0
0.095379,0.063521,0.37528,26,0.045988,0.045372,0.11267,20,0
0.10595,0.051724,0.70077,15,0.056563,0.033575,0.43816,9,0
0.10595,0.051724,0.70077,15,0.056563,0.033575,0.43816,9,0
0.10771,0.04265,0.36806,19,0.058319,0.024501,0.10546,13,0
0.10771,0.04265,0.36806,19,0.058319,0.024501,0.10546,13,0
0.082501,0.056261,0.2907,32,0.03311,0.038113,0.028095,26,0
0.082501,0.056261,0.2907,32,0.03311,0.038113,0.028095,26,0
0.081283,0.065336,0.31884,30,0.031892,0.047187,0.056227,24,0
0.081283,0.065336,0.31884,30,0.031892,0.047187,0.056227,24,0
0.098769,0.075318,0.5019,24,0.049378,0.050817,0.26131,16,0
0.098769,0.075318,0.5019,24,0.049378,0.050817,0.26131,16,0
0.077366,0.083485,0.30857,28,0.027975,0.058984,0.067984,20,0
0.077366,0.083485,0.30857,28,0.027975,0.058984,0.067984,20,0
0.083787,0.077132,0.32297,34,0.034397,0.052632,0.082379,26,0
0.083787,0.077132,0.32297,34,0.034397,0.052632,0.082379,26,0
0.10662,0.065336,0.45742,25,0.057225,0.040835,0.21684,17,0
0.10662,0.065336,0.45742,25,0.057225,0.040835,0.21684,17,0
0.11395,0.073503,0.34802,30,0.064559,0.049002,0.10743,22,0
0.11395,0.073503,0.34802,30,0.064559,0.049002,0.10743,22,0
0.12697,0.071688,0.41191,30,0.077576,0.047187,0.17132,22,0
0.12697,0.071688,0.41191,30,0.077576,0.047187,0.17132,22,0
0.14266,0.059891,0.77369,14,0.093266,0.03539,0.5331,6,0
0.14266,0.059891,0.77369,14,0.093266,0.03539,0.5331,6,0
0.1472,0.047187,0.9315,10,0.097808,0.022686,0.69092,2,0
0.1472,0.047187,0.9315,10,0.097808,0.022686,0.69092,2,0
0.14541,0.044465,0.97622,13,0.096019,0.019964,0.73564,5,0
0.14541,0.044465,0.97622,13,0.096019,0.019964,0.73564,5,0
0.13302,0.054446,0.83578,15,0.083627,0.029946,0.5952,7,0
0.13302,0.054446,0.83578,15,0.083627,0.029946,0.5952,7,0
0.12365,0.051724,0.69357,24,0.074263,0.027223,0.45298,16,0
0.12365,0.051724,0.69357,24,0.074263,0.027223,0.45298,16,0
0.14994,0.036298,1.028,11,0.10055,0.011797,0.78746,3,0
0.14994,0.036298,1.028,11,0.10055,0.011797,0.78746,3,0
0.17634,0.025408,1.1546,9,0.12695,0.00090744,0.91397,1,0
0.17634,0.025408,1.1546,9,0.12695,0.00090744,0.91397,1,0
0.15079,0.03902,0.84,12,0.1014,0.014519,0.59942,4,0
0.15079,0.03902,0.84,12,0.1014,0.014519,0.59942,4,0
0.11719,0.062613,0.71991,27,0.067799,0.038113,0.47932,19,0
0.11719,0.062613,0.71991,27,0.067799,0.038113,0.47932,19,0
0.12789,0.068966,0.64415,19,0.078499,0.044465,0.40357,11,0
0.12789,0.068966,0.64415,19,0.078499,0.044465,0.40357,11,0
0.14604,0.071688,0.45229,30,0.096646,0.047187,0.21171,22,0
0.14604,0.071688,0.45229,30,0.096646,0.047187,0.21171,22,0
0.067789,0.13793,0.3927,70,0.018398,0.11252,0.15211,62,0
0.067789,0.13793,0.3927,70,0.018398,0.11252,0.15211,62,0
0.077212,0.08167,0.19196,64,0.027822,0.056261,0,56,0
0.077212,0.08167,0.19196,64,0.027822,0.056261,0,56,0
0.073549,0.059891,0.36162,42,0.024158,0.034483,0.16965,34,0
0.073549,0.059891,0.36162,42,0.024158,0.034483,0.16965,34,0
0.063757,0.066243,0.41434,39,0.014366,0.040835,0.22237,31,0
0.063757,0.066243,0.41434,39,0.014366,0.040835,0.22237,31,0
0.06004,0.075318,0.33073,36,0.010649,0.049909,0.13876,28,0
0.06004,0.075318,0.33073,36,0.010649,0.049909,0.13876,28,0
0.066676,0.069873,0.40535,27,0.017285,0.044465,0.21339,19,0
0.066676,0.069873,0.40535,27,0.017285,0.044465,0.21339,19,0
0.071567,0.073503,0.60993,24,0.022176,0.048094,0.41796,16,0
0.071567,0.073503,0.60993,24,0.022176,0.048094,0.41796,16,0
0.080912,0.10889,0.40394,55,0.031521,0.083485,0.21197,47,0
0.080912,0.10889,0.40394,55,0.031521,0.083485,0.21197,47,0
0.096937,0.12704,0.26967,68,0.047546,0.10163,0.077709,60,0
0.096937,0.12704,0.26967,68,0.047546,0.10163,0.077709,60,0
0.097201,0.11978,0.23658,59,0.04781,0.094374,0.044618,51,0
0.097201,0.11978,0.23658,59,0.04781,0.094374,0.044618,51,0
0.099912,0.090744,0.43392,53,0.050521,0.065336,0.24196,45,0
0.099912,0.090744,0.43392,53,0.050521,0.065336,0.24196,45,0
0.098051,0.072595,0.4599,37,0.04866,0.047187,0.26794,29,0
0.098051,0.072595,0.4599,37,0.04866,0.047187,0.26794,29,0
0.087031,0.085299,0.42919,31,0.03764,0.059891,0.23723,23,0
0.087031,0.085299,0.42919,31,0.03764,0.059891,0.23723,23,0
0.085072,0.080762,0.50328,24,0.035681,0.055354,0.31132,16,0
0.085072,0.080762,0.50328,24,0.035681,0.055354,0.31132,16,0
0.16032,0.044465,1.1414,10,0.10696,0.019056,0.94947,2,0
0.16032,0.044465,1.1414,10,0.10696,0.019056,0.94947,2,0
0.16957,0.044465,1.1407,9,0.11622,0.019056,0.94876,1,0
0.16957,0.044465,1.1407,9,0.11622,0.019056,0.94876,1,0
0.14924,0.03902,1.1578,9,0.095888,0.013612,0.96588,1,0
0.14924,0.03902,1.1578,9,0.095888,0.013612,0.96588,1,0
0.13718,0.041742,1.094,10,0.083824,0.016334,0.90199,2,0
0.13718,0.041742,1.094,10,0.083824,0.016334,0.90199,2,0
0.13167,0.049909,0.85152,11,0.078318,0.024501,0.65956,3,0
0.13167,0.049909,0.85152,11,0.078318,0.024501,0.65956,3,0
0.16616,0.03539,1.1973,9,0.1128,0.0099819,1.0053,1,0
0.16616,0.03539,1.1973,9,0.1128,0.0099819,1.0053,1,0
0.18367,0.024501,1.4127,9,0.13032,0,1.2207,1,0
0.18367,0.024501,1.4127,9,0.13032,0,1.2207,1,0
0.15567,0.024501,1.2636,9,0.10231,0,1.0716,1,0
0.15567,0.024501,1.2636,9,0.10231,0,1.0716,1,0
0.11981,0.03176,0.91442,9,0.066451,0.0072595,0.72245,1,0
0.11981,0.03176,0.91442,9,0.066451,0.0072595,0.72245,1,0
0.12755,0.034483,1.0069,9,0.074196,0.0099819,0.81493,1,0
0.12755,0.034483,1.0069,9,0.074196,0.0099819,0.81493,1,0
0.13339,0.03902,0.89188,8,0.080035,0.014519,0.69992,0,0
0.13339,0.03902,0.89188,8,0.080035,0.014519,0.69992,0,0
0.12652,0.037205,0.99731,9,0.073164,0.012704,0.80534,1,0
0.12652,0.037205,0.99731,9,0.073164,0.012704,0.80534,1,0
0.13736,0.036298,1.1424,9,0.084003,0.011797,0.95048,1,0
0.13736,0.036298,1.1424,9,0.084003,0.011797,0.95048,1,0
0.11055,0.057169,0.75416,15,0.057196,0.032668,0.56219,7,0
0.11055,0.057169,0.75416,15,0.057196,0.032668,0.56219,7,0
0.080098,0.073503,0.67469,25,0.026742,0.049002,0.48272,17,0
0.080098,0.073503,0.67469,25,0.026742,0.049002,0.48272,17,0
0.081183,0.044465,0.57796,17,0.027827,0.019964,0.386,9,0
0.081183,0.044465,0.57796,17,0.027827,0.019964,0.386,9,0
0.31655,0.021779,1.2568,9,0.26319,0,1.0648,1,0
0.31655,0.021779,1.2568,9,0.26319,0,1.0648,1,0
0.29944,0.025408,1.1947,9,0.24608,0.0036298,1.0027,1,0
0.29944,0.025408,1.1947,9,0.24608,0.0036298,1.0027,1,0
0.19071,0.03176,0.86912,9,0.13736,0.0099819,0.67715,1,0
0.19071,0.03176,0.86912,9,0.13736,0.0099819,0.67715,1,0
0.17085,0.03176,0.97775,9,0.1175,0.0099819,0.78579,1,0
0.17085,0.03176,0.97775,9,0.1175,0.0099819,0.78579,1,0
0.17168,0.027223,0.91188,9,0.11833,0.0054446,0.71991,1,0
0.17168,0.027223,0.91188,9,0.11833,0.0054446,0.71991,1,0
0.1559,0.023593,0.96806,9,0.10254,0.0018149,0.7761,1,0
0.1559,0.023593,0.96806,9,0.10254,0.0018149,0.7761,1,0
0.11904,0.027223,0.57405,11,0.065684,0.0054446,0.38209,3,0
0.11904,0.027223,0.57405,11,0.065684,0.0054446,0.38209,3,0
0.1347,0.026316,0.89798,9,0.081349,0.0045372,0.70602,1,0
0.1347,0.026316,0.89798,9,0.081349,0.0045372,0.70602,1,0
0.14683,0.019056,0.96829,9,0.093477,0,0.77632,1,0
0.14683,0.019056,0.96829,9,0.093477,0,0.77632,1,0
0.13665,0.020871,0.95667,9,0.083294,0.0018149,0.76471,1,0
0.13665,0.020871,0.95667,9,0.083294,0.0018149,0.76471,1,0
0.15639,0.033575,0.62228,9,0.10303,0.014519,0.43031,1,0
0.15639,0.033575,0.62228,9,0.10303,0.014519,0.43031,1,0
0.11721,0.016334,0.094234,9,0,0,0,0,0
0.11721,0.016334,0.094234,9,0,0,0,0,0
0.10942,0.020871,0.017048,5,0,0.0045372,0,0,0
0.10942,0.020871,0.017048,5,0,0.0045372,0,0,0
0.099772,0.0099819,0.038699,11,0,0,0.021652,6,0
0.099772,0.0099819,0.038699,11,0,0,0.021652,6,0
0.10807,0.0036298,0.0057769,7,0.008295,0,0,2,0
0.10807,0.0036298,0.0057769,7,0.008295,0,0,2,0
0.12207,0.010889,0.00015139,4,0.022297,0.0072595,0,0,0
