@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.12577,0.068058,0.89877,50,1
0.21251,0.058984,0.68432,16,1
0.2504,0.049002,0.45876,25,1
0.27264,0.045372,0.44561,25,1
0.36626,0.032668,0.76011,14,1
0.41135,0.032668,0.61112,17,1
0.36711,0.03902,0.38324,21,1
0.34785,0.03539,0.54035,12,1
0.35857,0.027223,0.5987,17,1
0.3204,0.033575,0.47996,16,1
0.28502,0.040835,0.61666,16,1
0.29838,0.03902,0.84524,19,1
0.27114,0.036298,0.71253,22,1
0.20925,0.052632,0.36105,44,1
0.21226,0.068058,0.36713,45,1
0.19615,0.058984,0.64239,20,1
0.19958,0.048094,0.49969,56,1
0.20586,0.055354,0.43815,53,1
0.17179,0.064428,0.4845,63,1
0.16452,0.058984,0.77013,57,1
0.18656,0.049909,0.67758,29,1
0.19024,0.063521,0.65059,25,1
0.19811,0.091652,0.71381,51,1
0.20925,0.087114,0.72036,56,1
0.21267,0.067151,0.72284,52,1
0.20701,0.063521,0.79708,66,1
0.20385,0.067151,0.88803,66,1
0.20187,0.083485,0.88595,64,1
0.183,0.085299,1.0461,38,1
0.17273,0.068058,1.1788,29,1
0.17694,0.067151,1.1934,26,1
0.17596,0.071688,1.2027,41,1
0.16725,0.084392,1.1674,36,1
0.16264,0.084392,1.183,55,1
0.16576,0.079855,1.2459,41,1
0.17121,0.086207,1.2997,52,1
0.17735,0.077132,1.2991,63,1
0.18074,0.067151,1.3218,67,1
0.18258,0.069873,1.3533,57,1
0.18556,0.07441,1.3589,47,1
0.18665,0.077132,1.3756,49,1
0.18613,0.072595,1.362,46,1
0.18016,0.07078,1.3907,24,1
0.17411,0.073503,1.4135,32,1
0.17304,0.069873,1.425,26,1
0.17057,0.066243,1.4408,19,1
0.17084,0.064428,1.4352,21,1
0.17158,0.061706,1.4181,17,1
0.16641,0.065336,1.435,20,1
0.16325,0.071688,1.4319,17,1
0.16472,0.066243,1.4027,17,1
0.16705,0.058984,1.4174,17,1
0.16983,0.063521,1.4175,18,1
0.17576,0.064428,1.4076,17,1
0.17639,0.065336,1.4092,19,1
0.17498,0.063521,1.4295,31,1
0.18025,0.061706,1.411,25,1
0.18205,0.069873,1.3758,25,1
0.17966,0.069873,1.4244,25,1
0.17711,0.07804,1.4292,37,1
0.17584,0.084392,1.3732,45,1
0.18024,0.080762,1.3695,40,1
0.18958,0.076225,1.3749,22,1
0.19661,0.068966,1.424,19,1
0.1937,0.07804,1.395,45,1
0.18849,0.092559,1.3099,45,1
0.19059,0.096189,1.2891,48,1
0.19418,0.094374,1.2642,49,1
0.19692,0.085299,1.2829,44,1
0.20449,0.080762,1.3868,44,1
0.2209,0.078947,1.4092,27,1
0.24921,0.067151,1.4771,27,1
0.28028,0.054446,1.5452,22,1
0.29421,0.046279,1.533,21,1
0.30147,0.044465,1.5159,18,1
0.30438,0.044465,1.4873,18,1
0.29309,0.049002,1.4691,18,1
0.25749,0.054446,1.403,18,1
0.2229,0.065336,1.3146,19,1
0.24295,0.07441,1.3102,19,1
0.27192,0.073503,1.397,19,1
0.26869,0.080762,1.4176,19,1
0.25812,0.08167,1.3653,19,1
0.26497,0.069873,1.4585,19,1
0.25208,0.080762,1.3708,19,1
0.23296,0.085299,1.3075,19,1
0.22781,0.079855,1.3423,19,1
0.22237,0.087114,1.3464,19,1
0.21945,0.087114,1.2849,21,1
0.22955,0.073503,1.3861,20,1
0.23773,0.059891,1.4353,20,1
0.23053,0.058076,1.3781,20,1
0.2454,0.058076,1.4119,20,1
0.26069,0.056261,1.3338,20,1
0.25657,0.058076,1.2294,20,1
0.27746,0.057169,1.2094,20,1
0.30134,0.051724,1.1384,20,1
0.31696,0.054446,1.1934,20,1
0.30741,0.058076,1.1125,20,1
0.26231,0.058984,1.1187,20,1
0.24504,0.057169,1.2948,20,1
0.24153,0.052632,1.384,20,1
0.23806,0.054446,1.3468,20,1
0.24468,0.060799,1.3786,20,1
0.24075,0.067151,1.4073,20,1
0.2279,0.069873,1.4306,19,1
0.22134,0.068058,1.3141,19,1
0.2277,0.073503,1.2701,19,1
0.23666,0.071688,1.1887,19,1
0.23297,0.058984,1.3185,19,1
0.21318,0.050817,1.3445,19,1
0.20733,0.056261,1.3042,19,1
0.20923,0.059891,1.3266,19,1
0.19941,0.059891,1.35,18,1
0.17651,0.063521,1.2231,18,1
0.1572,0.064428,1.0474,19,1
0.16868,0.059891,1.1883,18,1
0.16874,0.048094,1.3412,18,1
0.14876,0.057169,1.0819,19,1
0.1679,0.057169,1.045,18,1
0.19053,0.044465,1.2823,18,1
0.18561,0.044465,1.3074,18,1
0.18265,0.044465,1.3961,18,1
0.16849,0.043557,1.3912,18,1
0.14714,0.052632,1.3533,18,1
0.12924,0.059891,1.3518,18,1
0.11522,0.066243,1.2867,18,1
0.10936,0.068966,1.0129,18,1
0.11004,0.063521,0.89265,18,1
0.11347,0.057169,0.98237,18,1
0.11538,0.055354,0.96677,18,1
0.1089,0.064428,0.89282,18,1
0.099735,0.064428,0.82035,18,1
0.10149,0.054446,0.87509,18,1
0.097576,0.051724,1.0323,18,1
0.095151,0.051724,1.1402,18,1
0.10358,0.051724,1.1797,18,1
0.11109,0.048094,1.2059,18,1
0.099016,0.050817,1.0735,19,1
0.079296,0.056261,0.91648,19,1
0.077908,0.050817,1.1026,19,1
0.070109,0.048094,1.0572,19,1
0.059421,0.053539,0.71604,19,1
0.047682,0.066243,0.69337,24,1
0.038644,0.061706,0.37275,24,1
0.039056,0.053539,0.42966,16,1
0.036452,0.052632,0.72907,15,1
0.041867,0.043557,0.59339,15,1
0.046051,0.046279,0.50369,16,1
0.046046,0.041742,0.50323,17,1
0.062414,0.037205,0.7739,16,1
0.066064,0.041742,0.70349,17,1
0.053765,0.043557,0.44285,21,1
0.056166,0.052632,0.54186,19,1
0.056096,0.050817,0.57168,14,1
0.047605,0.047187,0.46912,17,1
0.053944,0.044465,0.39773,24,1
0.050604,0.044465,0.3439,27,1
0.036384,0.062613,0.43588,28,1
0.033887,0.064428,0.39287,29,1
0.037095,0.050817,0.46775,23,1
0.057939,0.061706,0.8191,13,1
0.09561,0.064428,1.2733,12,1
0.11794,0.041742,1.0081,12,1
0.12982,0.033575,0.91482,11,1
0.13272,0.040835,0.83501,11,1
0.13587,0.038113,1.1054,11,1
0.13924,0.029946,1.019,11,1
0.10632,0.044465,0.56121,12,1
0.081606,0.045372,0.44235,18,1
0.085132,0.046279,0.75358,13,1
0.068882,0.055354,0.62044,11,1
0.052216,0.059891,0.35491,25,1
0.042292,0.062613,0.44843,27,1
0.039495,0.057169,0.43317,28,1
0.041356,0.057169,0.33714,24,1
0.043285,0.055354,0.37983,27,1
0.0436,0.055354,0.44908,31,0
0.043344,0.059891,0.38533,18,0
0.035878,0.077132,0.38901,22,0
0.036253,0.069873,0.3827,33,0
0.036652,0.068058,0.39428,31,0
0.034238,0.08167,0.35364,34,0
0.044064,0.072595,0.2991,33,0
0.050203,0.072595,0.29037,31,0
0.045054,0.072595,0.52365,26,0
0.049284,0.056261,0.50491,22,0
0.060368,0.046279,0.63164,16,0
0.071928,0.044465,0.86942,8,0
0.081187,0.029946,1.1184,8,0
0.07529,0.028131,0.9545,8,0
0.066313,0.045372,0.58754,12,0
0.074734,0.050817,0.83902,15,0
0.075804,0.051724,0.7537,8,0
0.066187,0.058984,0.69932,9,0
0.056087,0.058076,0.63813,14,0
0.043056,0.051724,0.44535,25,0
0.03738,0.046279,0.47539,15,0
0.034152,0.049002,0.46073,15,0
0.04477,0.053539,0.37303,20,0
0.058024,0.059891,0.73341,30,0
0.098308,0.075318,0.50647,40,1
0.1086,0.097096,0.50193,49,1
0.10291,0.10436,0.47968,77,1
0.10978,0.11615,0.66956,95,1
0.10326,0.12704,0.5483,79,1
0.10492,0.12523,0.7301,41,1
0.11498,0.13158,0.88216,35,1
0.13039,0.13067,1.1164,33,1
0.16009,0.12069,1.1293,34,1
0.18323,0.10526,1.2579,37,1
0.20306,0.090744,1.4594,34,1
0.21967,0.084392,1.5334,34,1
0.23583,0.085299,1.5456,35,1
0.25402,0.088022,1.6345,35,1
0.23923,0.096189,1.6497,36,1
0.1998,0.10345,1.3752,36,1
0.18921,0.11252,1.223,37,1
0.2006,0.12795,1.2788,37,1
0.19767,0.15789,1.1883,40,1
0.19455,0.18512,1.1701,108,1
0.20165,0.18421,1.256,79,1
0.20128,0.18512,1.3668,107,1
0.18427,0.19056,1.2964,115,1
0.17996,0.1951,1.4462,115,1
0.18437,0.20599,1.4372,115,1
0.18744,0.21234,1.3883,115,1
0.20186,0.21597,1.4468,115,1
0.2055,0.22051,1.4424,115,1
0.1977,0.22505,1.4908,115,1
0.19409,0.24592,1.5206,115,1
0.20129,0.23956,1.4494,114,1
0.22695,0.22232,1.434,114,1
0.24056,0.24229,1.4543,114,1
0.23984,0.22777,1.4508,113,1
0.24481,0.22595,1.3923,92,1
0.24152,0.2196,1.2963,88,1
0.23988,0.15699,1.2471,43,1
0.23656,0.14156,1.3331,54,1
0.24408,0.15517,1.2895,37,1
0.25705,0.16062,1.3839,51,1
0.24545,0.15336,1.3885,95,1
0.23446,0.16969,1.2887,67,1
0.22825,0.20962,1.3602,112,1
0.23584,0.23412,1.421,113,1
0.24029,0.23503,1.4701,113,1
0.23049,0.20236,1.3309,76,1
0.22413,0.16788,1.2636,46,1
0.22495,0.14428,1.4443,37,1
0.20486,0.14247,1.5152,37,1
0.18003,0.12976,1.5121,38,1
0.17707,0.11615,1.4782,37,1
0.1589,0.10889,1.3708,37,1
0.17504,0.092559,1.5212,37,1
0.22071,0.088022,1.4339,36,1
0.20242,0.093466,1.159,35,1
0.13516,0.10073,0.56473,48,1
0.089497,0.10254,0.6893,48,1
0.057688,0.089837,0.56356,39,1
0.061574,0.073503,0.40705,42,1
0.083545,0.065336,0.40763,23,1
0.13321,0.067151,0.88244,29,1
0.23105,0.073503,0.53352,45,1
0.27566,0.079855,0.80797,37,1
0.25937,0.088022,1.055,22,1
0.27299,0.085299,1.1933,22,1
0.28129,0.068058,1.2679,21,1
0.25558,0.068058,1.2444,21,1
0.21889,0.082577,1.0504,25,1
0.18137,0.093466,0.9995,47,1
0.17343,0.080762,0.93718,52,1
0.15377,0.10799,0.97037,71,1
0.1327,0.13158,0.88769,75,1
0.14008,0.10436,0.86407,60,1
0.14353,0.093466,0.92386,53,1
0.15004,0.083485,1.1405,50,1
0.15175,0.080762,1.2089,49,1
0.14673,0.075318,1.1583,49,1
0.13609,0.07078,1.236,50,1
0.13599,0.080762,1.1876,49,1
0.12996,0.10073,1.0215,49,1
0.12457,0.10436,1.0132,49,1
0.13541,0.097096,0.96222,50,1
0.14488,0.096189,0.93309,50,1
0.1423,0.088022,0.89653,49,1
0.13741,0.084392,0.89007,48,1
0.14027,0.097096,0.95249,51,1
0.15032,0.088929,0.99218,48,1
0.16932,0.078947,1.0422,47,1
0.17171,0.08167,0.97295,48,1
0.15347,0.078947,0.99291,49,1
0.14455,0.078947,1.0866,49,1
0.1412,0.083485,0.98422,48,1
0.12259,0.097096,0.84546,48,1
0.12012,0.10163,0.81872,48,1
0.1508,0.089837,1.0463,48,1
0.16299,0.072595,1.2162,26,1
0.15224,0.061706,1.1527,37,1
0.15402,0.068058,0.94892,46,1
0.15368,0.082577,0.98312,46,1
0.1579,0.084392,0.85953,47,1
0.16101,0.095281,0.8289,47,1
0.15294,0.1098,0.61768,47,1
0.15975,0.10073,0.55886,41,1
0.15682,0.091652,0.59122,38,1
0.18206,0.084392,0.81095,31,1
0.19426,0.087114,0.79879,29,1
0.1747,0.090744,0.63537,33,1
0.1759,0.083485,0.96634,30,1
0.16473,0.084392,0.87629,37,1
0.14562,0.072595,0.76262,33,1
0.14378,0.069873,1.0472,33,1
0.13149,0.08167,0.97214,34,1
0.11947,0.08167,0.89123,41,1
0.13245,0.08167,0.91258,43,1
0.1369,0.083485,0.92527,38,1
0.13378,0.075318,0.98605,24,1
0.14953,0.072595,0.89145,19,1
0.13809,0.07804,0.77989,37,1
0.098826,0.080762,0.46933,41,1
0.094847,0.076225,0.57761,40,1
0.093575,0.059891,0.74392,28,1
0.11916,0.076225,0.50186,34,1
0.14213,0.086207,0.68133,31,1
0.12487,0.072595,0.67321,25,1
0.094064,0.079855,0.37918,33,1
0.081688,0.087114,0.38401,36,1
0.09385,0.087114,0.3313,36,1
0.10012,0.089837,0.50042,38,1
0.088177,0.094374,0.40486,37,1
0.072318,0.095281,0.29793,41,1
0.068703,0.08167,0.32847,32,1
0.062408,0.087114,0.38086,41,1
0.052559,0.094374,0.28617,43,1
0.055612,0.075318,0.32778,35,1
0.052998,0.079855,0.36827,34,1
0.04921,0.07441,0.35258,30,1
0.052355,0.057169,0.46683,19,1
0.049831,0.065336,0.32747,31,1
0.046361,0.069873,0.3753,23,1
0.042006,0.066243,0.46019,22,0
0.043092,0.068058,0.34192,28,0
0.042198,0.068966,0.29184,28,0
0.039343,0.068966,0.27555,21,0
0.036071,0.07078,0.39818,24,0
0.029578,0.079855,0.27188,38,0
0.029622,0.086207,0.32562,36,0
0.030911,0.094374,0.37426,44,0
0.034467,0.10526,0.44878,26,0
0.040622,0.07078,0.1731,37,0
0.040283,0.046279,0.37591,34,0
0.035339,0.058076,0.407,35,0
0.033292,0.068966,0.32533,37,0
0.037025,0.067151,0.40463,23,0
0.040336,0.069873,0.55812,22,1
0.047082,0.10708,0.37295,54,1
0.055307,0.1343,0.2691,68,1
0.056108,0.12341,0.30841,58,1
0.058911,0.092559,0.42535,46,1
0.056872,0.072595,0.42333,33,1
0.052154,0.068058,0.47804,33,1
0.053705,0.065336,0.59198,17,1
0.061113,0.051724,1.1112,13,1
0.071633,0.037205,1.2929,13,1
0.069286,0.034483,1.1832,13,1
0.06165,0.040835,1.2254,13,1
0.072516,0.043557,1.5019,13,1
0.078216,0.044465,1.2931,12,1
0.064812,0.082577,1.131,15,1
0.07032,0.086207,0.99946,14,1
0.069101,0.053539,1.0049,13,1
0.054279,0.054446,0.94712,15,1
0.0561,0.078947,0.75573,16,1
0.050843,0.092559,0.60678,27,1
0.043843,0.071688,0.69601,16,1
0.044568,0.065336,0.84102,17,1
0.047849,0.07804,0.43227,20,1
0.055026,0.085299,0.25532,37,1
0.064906,0.094374,0.29081,44,1
0.078018,0.098911,0.34937,43,1
0.083239,0.11071,0.25649,49,1
0.081034,0.11434,0.22245,53,1
0.080637,0.096189,0.35087,43,1
0.070943,0.088022,0.3346,43,1
0.058892,0.088022,0.39333,39,1
0.05316,0.089837,0.34888,44,1
0.051034,0.090744,0.4197,49,1
0.054661,0.082577,0.31736,41,1
0.056467,0.077132,0.25245,40,1
0.057789,0.08167,0.28816,38,1
0.062333,0.089837,0.32243,37,1
0.063661,0.083485,0.28861,46,1
0.057489,0.083485,0.31929,44,1
0.055204,0.079855,0.28421,48,1
0.052418,0.068058,0.41022,45,1
0.047566,0.062613,0.77071,19,1
0.086198,0.078947,0.37936,45,1
0.10268,0.10799,0.40438,47,1
0.11862,0.10617,0.32797,48,1
0.17469,0.084392,0.9513,27,1
0.22103,0.065336,1.241,15,1
0.2326,0.066243,1.1538,16,1
0.21917,0.069873,1.1103,16,1
0.26251,0.057169,1.4492,13,1
0.26441,0.047187,1.3253,13,1
0.20587,0.050817,0.79869,21,1
0.17255,0.056261,0.50308,15,1
0.15168,0.047187,0.59531,13,1
0.13585,0.041742,0.95212,8,1
0.10928,0.046279,0.80996,9,1
0.09916,0.048094,0.96154,11,1
0.085651,0.038113,1.0975,10,1
0.077885,0.033575,1.0486,10,1
0.0732,0.04265,0.79694,13,1
0.09124,0.03539,1.1607,9,0
0.10264,0.024501,1.4025,9,0
0.086995,0.027223,1.2501,9,0
0.065879,0.036298,0.91502,9,0
0.070719,0.030853,1.0086,9,0
0.07334,0.037205,0.91933,8,0
0.081791,0.038113,1.0168,9,0
0.092571,0.023593,1.1337,9,0
0.097946,0.023593,1.0533,8,0
0.1074,0.026316,1.2075,8,0
0.10313,0.022686,1.0677,8,0
0.092113,0.029038,1.0578,8,0
0.089803,0.038113,1.1478,8,0
0.083444,0.029946,0.79999,9,0
0.06718,0.027223,0.83305,9,0
0.051921,0.032668,0.60537,17,0
0.043493,0.043557,0.52833,15,0
0.044404,0.040835,0.55749,10,0
0.044338,0.038113,0.62751,13,0
0.038876,0.045372,0.44774,23,0
0.037889,0.043557,0.48253,23,0
0.038527,0.045372,0.51187,21,0
0.044707,0.041742,0.5893,10,0
0.050424,0.037205,0.58252,10,0
0.051848,0.038113,0.79871,15,0
0.052727,0.041742,0.86844,16,0
0.049735,0.040835,0.71395,12,0
0.058686,0.034483,0.61693,12,0
0.059218,0.033575,0.70614,15,1
0.058205,0.055354,0.62931,19,1
0.063499,0.084392,0.44949,37,1
0.072499,0.082577,0.68133,27,1
0.10365,0.079855,0.77503,26,1
0.16052,0.088929,1.1912,28,1
0.23813,0.090744,1.3767,32,1
0.3042,0.083485,1.3544,22,1
0.35134,0.073503,1.4203,20,1
0.33779,0.10526,1.3901,26,1
0.30676,0.12704,1.1887,35,1
0.31481,0.11525,1.1424,62,1
0.32233,0.12795,1.1559,71,1
0.32663,0.15517,1.1364,86,1
0.35203,0.15426,1.2002,90,1
0.36379,0.13975,1.247,101,1
0.34239,0.16062,1.1337,104,1
0.34419,0.16878,1.111,104,1
0.3543,0.15699,1.2303,104,1
0.36543,0.15245,1.2088,114,1
0.36804,0.14791,1.2461,111,1
0.35893,0.16062,1.1864,115,1
0.35448,0.1706,1.1586,105,1
0.35294,0.17967,1.2155,84,1
0.35703,0.17604,1.264,84,1
0.37186,0.15608,1.3412,90,1
0.38018,0.14791,1.3608,111,1
0.37594,0.13702,1.3293,84,1
0.37593,0.13612,1.3519,88,1
0.38025,0.15789,1.3495,105,1
0.39012,0.17695,1.3143,116,1
0.4034,0.17423,1.2785,117,1
0.41201,0.17332,1.3368,117,1
0.41364,0.15336,1.3603,117,1
0.43006,0.13339,1.4249,113,1
0.44551,0.14428,1.4419,94,1
0.43184,0.15971,1.3978,79,1
0.40427,0.16878,1.3811,73,1
0.38406,0.16969,1.3785,45,1
0.36215,0.18875,1.281,94,1
0.38524,0.18149,1.353,66,1
0.39083,0.16425,1.2815,29,1
0.37922,0.1588,1.2716,42,1
0.37804,0.1461,1.3666,34,1
0.38015,0.11797,1.4425,23,1
0.37593,0.095281,1.454,26,1
0.33356,0.11162,1.4425,37,1
0.30355,0.14065,1.3426,51,1
0.30257,0.14065,1.1733,57,1
0.32451,0.099819,1.5121,57,1
0.29845,0.095281,1.3672,66,1
0.2884,0.099819,1.4352,53,1
0.26764,0.11162,1.2146,42,1
0.21768,0.1098,0.93296,43,1
0.20477,0.076225,0.45906,27,1
0.2055,0.043557,0.97875,9,1
0.18841,0.029038,1.024,9,1
0.15413,0.047187,0.59436,27,1
0.218,0.055354,0.67874,21,1
0.25401,0.059891,0.7228,19,1
0.25312,0.068058,0.59063,23,1
0.3108,0.060799,1.346,21,1
0.36485,0.050817,1.5895,20,1
0.34133,0.049002,1.5589,20,1
0.2774,0.049909,1.3422,19,1
0.25009,0.063521,1.1892,19,1
0.25101,0.069873,1.2335,22,1
0.25141,0.061706,1.3514,20,1
0.23047,0.061706,1.3578,18,1
0.21034,0.072595,1.3148,18,1
0.21308,0.083485,1.3265,18,1
0.20317,0.079855,1.3985,18,1
0.19545,0.07078,1.3786,24,1
0.19287,0.07078,1.2796,26,1
0.18973,0.068058,1.1961,22,1
0.19074,0.064428,1.1196,25,1
0.18851,0.065336,1.172,27,1
0.20164,0.064428,1.2395,24,1
0.22614,0.061706,1.3836,28,1
0.2274,0.063521,1.3582,28,1
0.20146,0.071688,1.3054,28,1
0.18892,0.066243,1.3269,28,1
0.20232,0.056261,1.3591,28,1
0.21355,0.058984,1.4436,23,1
0.20456,0.068058,1.4219,28,1
0.18602,0.072595,1.3917,28,1
0.1751,0.076225,1.375,23,1
0.17314,0.077132,1.3541,28,1
0.17491,0.069873,1.3701,25,1
0.18021,0.068058,1.3905,21,1
0.18532,0.064428,1.3503,20,1
0.18817,0.056261,1.402,19,1
0.18726,0.052632,1.4253,19,1
0.16911,0.050817,1.4121,18,1
0.15705,0.055354,1.3202,18,1
0.16324,0.066243,1.2311,18,1
0.16552,0.058984,1.2133,18,1
0.1662,0.050817,1.1036,19,1
0.16057,0.063521,1.0257,21,1
0.13593,0.065336,0.82692,37,1
0.11767,0.049002,0.7468,32,1
0.10873,0.041742,0.79896,18,1
0.092718,0.049909,0.93591,18,1
0.084553,0.049002,0.76737,16,1
0.078596,0.039927,0.6516,20,1
0.066834,0.045372,0.5291,23,1
0.055711,0.051724,0.37527,24,1
0.05711,0.057169,0.30193,22,1
0.10095,0.052632,0.67715,20,1
0.11568,0.048094,0.68615,18,1
0.10297,0.050817,0.78588,19,1
0.10413,0.048094,0.45026,19,1
0.12749,0.048094,0.69892,17,1
0.13331,0.047187,0.69034,19,1
0.12431,0.044465,0.59471,20,1
0.12913,0.049002,0.6516,21,1
0.14355,0.046279,0.73484,22,1
0.15477,0.043557,0.74561,17,1
0.13173,0.047187,0.48946,21,1
0.14966,0.03902,0.52268,14,1
0.16337,0.030853,0.66655,12,1
0.12443,0.029946,0.72642,13,1
0.10396,0.03176,0.61735,14,1
0.1092,0.032668,0.70322,12,1
0.11716,0.03176,0.87728,9,1
0.1047,0.038113,0.73916,12,1
0.077889,0.044465,0.55136,15,1
0.094247,0.046279,0.67895,14,1
0.12038,0.03902,1.0152,9,1
0.13024,0.024501,1.257,9,1
0.11225,0.029038,1.0034,9,1
0.08696,0.033575,0.8501,9,1
0.082725,0.030853,0.90017,11,1
0.070413,0.044465,0.90699,14,1
0.06121,0.048094,0.82989,14,1
0.06606,0.03902,1.0099,14,1
0.066991,0.03902,0.95098,14,1
0.070325,0.03539,0.89048,14,1
0.073387,0.036298,0.9141,14,1
0.068833,0.040835,0.93645,14,1
0.067414,0.044465,0.63689,14,1
0.059291,0.037205,0.495,13,1
0.053535,0.028131,0.48409,11,1
0.054301,0.027223,0.50655,9,1
0.046618,0.041742,0.4606,13,1
0.035329,0.052632,0.50985,18,1
0.032452,0.038113,0.53093,13,1
0.032392,0.032668,0.45433,13,1
0.03062,0.036298,0.55831,15,1
0.037082,0.033575,0.53697,12,1
0.05681,0.029038,0.77772,11,1
0.068967,0.032668,0.97063,12,1
0.081709,0.033575,0.91105,16,1
0.088631,0.029946,0.79581,14,1
0.083358,0.030853,0.79257,14,1
0.071995,0.034483,0.77202,20,1
0.089884,0.034483,0.8547,11,1
0.10943,0.040835,0.81239,15,1
0.14161,0.045372,1.0677,14,1
0.17574,0.04265,1.3016,14,1
0.16943,0.040835,1.1765,13,1
0.1615,0.036298,1.1949,13,1
0.14408,0.03176,1.1691,12,1
0.12406,0.030853,1.0788,12,1
0.12703,0.032668,0.67043,12,1
0.1026,0.03902,0.62293,16,1
0.072292,0.051724,0.3254,22,1
0.075363,0.050817,0.67806,20,1
0.091215,0.038113,1.2117,12,1
0.091597,0.03176,1.0497,11,1
0.072938,0.034483,0.96837,18,1
0.053554,0.057169,0.71041,24,1
0.045104,0.063521,0.63755,23,1
0.043802,0.049909,0.7385,21,0
0.053163,0.03902,0.49187,20,0
0.070726,0.025408,1.0069,6,0
0.096321,0.017241,1.3608,5,0
0.09096,0.013612,1.3689,10,0
0.0807,0.018149,0.095466,7,0
0.075439,0.022686,0.01746,5,0
0.068694,0.0099819,0.038707,10,0
0.074365,0.0036298,0.0054401,9,0
0.084128,0.0090744,0.00019506,2,0
0.079156,0.008167,0.060655,16,0
0.076728,0.0027223,0.0036677,19,0
0.085238,0.0072595,0.0022681,13,0
0.088269,0.016334,0.0017745,8,0
0.06691,0.022686,0.01599,17,0
0.064799,0.019056,0.22055,26,0
0.070584,0.0090744,0.0084115,8,0
0.065863,0.0045372,0.031555,13,0
0.062705,0.019056,0.053546,5,0
0.062257,0.030853,0.27959,8,0
0.077031,0.019964,0.0016064,3,0
0.077251,0.015426,0.00010842,3,0
0.059909,0.024501,0.00028126,4,0
0.046185,0.03902,0.33915,18,0
0.06952,0.029038,0.20551,23,0
0.10315,0.017241,0.25864,23,1
0.11523,0.038113,0.71834,22,1
0.1254,0.049909,1.3473,21,1
0.15227,0.050817,1.3871,21,1
0.1842,0.049909,1.3004,21,1
0.20124,0.049909,1.3687,20,1
0.20061,0.049909,1.5426,20,1
0.21343,0.049002,1.6499,20,1
0.20717,0.059891,1.3753,20,1
0.18016,0.079855,1.3018,30,1
0.17615,0.084392,1.3352,31,1
0.17324,0.088022,1.3833,33,1
0.17031,0.092559,1.2856,30,1
0.17785,0.078947,1.423,26,1
0.16426,0.079855,1.3658,32,1
0.15336,0.10436,1.0818,48,1
0.16947,0.098004,0.9535,41,1
0.17346,0.082577,1.169,35,1
0.16467,0.089837,1.2323,39,1
0.16343,0.090744,1.0471,41,1
0.17439,0.084392,1.0506,38,1
0.15894,0.092559,1.0558,48,1
0.14957,0.088929,0.93983,54,1
0.16157,0.077132,1.1027,37,1
0.17087,0.07441,1.1327,27,1
0.18557,0.069873,1.1088,24,1
0.1827,0.077132,0.92534,27,1
0.16602,0.072595,1.0138,27,1
0.16249,0.062613,1.0174,31,1
0.16624,0.078947,1.0078,27,1
0.16474,0.083485,1.1983,18,1
0.17334,0.066243,1.1868,19,1
0.19596,0.066243,1.2545,18,1
0.22061,0.060799,1.2181,18,1
0.21822,0.055354,1.1948,18,1
0.18959,0.061706,1.2417,18,1
0.16705,0.058076,1.3166,18,1
0.15774,0.061706,1.156,18,1
0.1491,0.075318,1.0347,22,1
0.12541,0.084392,1.0413,66,1
0.10908,0.089837,1.0431,74,1
0.11998,0.084392,0.95302,69,1
0.13203,0.075318,0.77412,61,1
0.13783,0.077132,0.92014,36,1
0.13452,0.066243,1.0812,21,1
0.12894,0.058984,1.1462,17,1
0.14139,0.057169,0.9082,17,1
0.14181,0.049909,0.99673,17,1
0.13169,0.057169,1.2849,17,1
0.14108,0.059891,1.147,17,1
0.15215,0.053539,1.1442,17,1
0.15469,0.048094,1.218,17,1
0.15346,0.048094,1.3345,17,1
0.15645,0.053539,1.1897,17,1
0.15709,0.058076,1.0975,17,1
0.15097,0.051724,1.15,17,1
0.14621,0.046279,0.98617,17,1
0.13143,0.050817,0.83648,17,1
0.10873,0.049909,0.89686,17,1
0.097388,0.062613,0.99639,17,1
0.093252,0.065336,0.73996,41,1
0.093108,0.04265,0.45407,38,1
0.094174,0.028131,0.19326,23,1
0.088418,0.026316,0.1628,20,1
0.088315,0.036298,0.26935,15,1
0.089778,0.040835,0.19342,10,1
0.087888,0.029038,0.36142,10,1
0.091063,0.021779,0.23118,11,1
0.085981,0.017241,0.10981,14,1
0.089911,0.013612,0.21977,12,1
0.095862,0.019964,0.27489,19,1
0.10286,0.029038,0.096902,20,1
0.11699,0.033575,0.13412,27,1
0.10568,0.048094,0.22546,26,1
0.092265,0.043557,0.57362,26,1
0.098583,0.044465,0.38872,49,1
0.10015,0.047187,0.35062,73,1
0.099771,0.045372,0.36193,64,1
0.095839,0.060799,0.56023,40,1
0.10297,0.049909,0.34658,27,1
0.12056,0.04265,0.28928,34,1
0.12131,0.041742,0.30579,42,1
0.10244,0.050817,0.44067,24,1
0.09773,0.062613,0.37044,25,1
0.10827,0.04265,0.30114,65,1
0.096612,0.045372,0.42464,68,1
0.079103,0.061706,0.67024,36,1
0.090565,0.050817,0.39287,83,1
0.098857,0.041742,0.2016,85,1
0.087595,0.037205,0.12149,44,1
0.069444,0.039927,0.44011,20,1
0.073136,0.037205,0.16908,19,1
