@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
5781.2,-5.0794,1248.9,1
5311.5,-5.1766,1270.5,1
5220.7,-5.1031,1270.5,1
4874.3,-5.0235,1292,1
4373.8,-4.974,1292,1
4003.2,-5.0258,1292,1
3857.1,-5.0634,1313.5,1
3196.6,-5.2078,1335.1,1
4135.3,-4.9334,1335.1,1
3264.8,-4.9933,1356.6,1
3412.5,-5.0831,1335.1,1
3326.7,-5.2984,1313.5,1
2647,-5.4431,1292,1
2093.6,-5.6411,1205.9,1
564.06,-5.7024,1313.5,1
352.39,-5.6043,64.6,1
1251.8,-5.4261,64.6,1
2361.9,-5.4371,1033.6,1
3120.1,-5.4175,1055.1,1
2648.7,-5.5033,1162.8,1
3657.4,-5.2158,1119.7,1
3582.8,-4.8731,1119.7,1
2770.7,-4.8134,1098.2,1
2179.1,-5.1365,1076.7,1
2358.7,-5.1661,1033.6,1
2662.2,-4.9532,1012.1,1
2175.8,-4.9685,1012.1,1
1828.9,-4.9278,1012.1,1
2104.8,-4.9808,1012.1,1
2193.8,-4.8635,1012.1,1
1825.1,-4.894,1012.1,1
1650,-4.9345,1012.1,1
1680.8,-4.922,1012.1,1
1640.9,-4.9044,1012.1,1
1430.5,-4.9012,1012.1,1
1447.8,-4.9403,1033.6,1
1864.1,-4.7962,1033.6,1
2106.8,-4.7528,1033.6,1
2216.5,-4.7675,1033.6,1
1692.3,-4.8057,1033.6,1
1715.2,-4.8027,1033.6,1
1872.1,-4.7603,1033.6,1
1851.2,-4.7413,1033.6,1
1820.4,-4.7074,1033.6,1
1808.4,-4.7059,1033.6,1
1719.4,-4.7813,1033.6,1
1547,-4.8246,1033.6,1
1719.3,-4.7629,1033.6,1
1545.3,-4.7156,1033.6,1
1607.9,-4.7198,1033.6,1
1905.3,-4.6398,1033.6,1
1908.4,-4.7383,1033.6,1
1343.4,-4.84,1012.1,1
1094.5,-5.0565,1012.1,1
1347.9,-4.8496,1012.1,1
1748.2,-4.7287,1012.1,1
1338.9,-4.8651,990.53,1
1143.4,-4.8504,990.53,1
1008.6,-4.9477,43.066,1
875.1,-4.8724,21.533,1
385.71,-5.2719,43.066,1
462.81,-5.1295,64.6,1
381.15,-5.1596,43.066,1
567.08,-4.8804,43.066,1
361.4,-4.9604,43.066,1
191.46,-5.2307,64.6,1
573.12,-4.7903,21.533,1
514.53,-4.8483,21.533,1
213.1,-5.1946,64.6,1
442.65,-4.8992,64.6,1
382.6,-4.9533,21.533,1
391.15,-4.9205,43.066,1
237.57,-5.2471,64.6,1
193.82,-5.0966,21.533,1
314.7,-4.8159,21.533,1
652.88,-4.4497,64.6,1
491.84,-4.5579,21.533,1
21.12,-5.3634,64.6,1
640.2,-4.3371,21.533,1
437.96,-4.6859,64.6,1
289.59,-4.7906,21.533,1
223.35,-4.9427,43.066,1
571.09,-4.3976,21.533,1
455.2,-4.6043,64.6,1
346.79,-4.8107,64.6,1
410.13,-4.6776,21.533,1
112.32,-5.183,839.79,1
189.56,-4.9502,64.6,1
284.69,-4.7708,43.066,1
76.841,-5.2193,64.6,1
514.24,-4.4933,21.533,1
369.56,-4.6467,64.6,1
300.17,-4.7019,43.066,1
390.91,-4.6162,21.533,1
298.65,-4.7073,43.066,1
450.38,-4.6279,43.066,1
249.82,-4.8754,64.6,1
757.43,-4.2635,21.533,1
139.58,-4.9937,64.6,1
114.12,-5.0667,64.6,1
215.11,-4.8842,21.533,1
299.2,-4.8136,64.6,1
186.17,-4.9148,43.066,1
149.28,-4.9738,64.6,1
500.37,-4.322,21.533,1
330.42,-4.4784,21.533,1
259.73,-4.6745,64.6,1
138.94,-4.8955,43.066,1
273.83,-4.5782,21.533,1
288.89,-4.6807,43.066,1
163.46,-4.9112,64.6,1
238.25,-4.694,64.6,1
304.32,-4.5899,21.533,1
162.14,-5.2583,64.6,1
73.129,-5.4445,64.6,1
24.23,-5.6264,21.533,1
472.93,-5.325,43.066,1
1159,-5.1898,64.6,1
1254.4,-5.1517,775.2,1
1240.7,-5.1371,753.66,1
1477.6,-5.0817,732.13,1
960.3,-5.0439,710.6,1
868.38,-5.1487,667.53,1
765.7,-5.1562,624.46,1
714.84,-5.1124,21.533,1
512.11,-5.1532,64.6,1
615.68,-4.8372,43.066,1
414.71,-4.9236,21.533,1
393.14,-4.8853,64.6,1
141.49,-5.1346,64.6,1
517.54,-4.4909,64.6,1
272.67,-4.743,21.533,1
63.382,-5.2104,64.6,0
417.79,-4.6352,64.6,0
438.56,-4.5252,64.6,0
92.049,-5.1586,21.533,0
18.254,-5.4595,64.6,0
682.02,-4.264,21.533,0
562.76,-4.3431,21.533,0
271.21,-4.7762,43.066,0
394.46,-4.5445,21.533,0
156.92,-4.8563,21.533,0
566.63,-4.2092,21.533,0
1193.1,-3.7351,21.533,0
595.62,-4.2889,21.533,0
740.08,-4.2613,43.066,0
1197.3,-3.6012,21.533,0
809.33,-3.8969,21.533,0
407.93,-4.4781,21.533,0
324.75,-4.6261,21.533,0
970.84,-3.9566,21.533,0
594.97,-4.1382,21.533,0
344.45,-4.7584,64.6,0
669.23,-4.2274,21.533,0
419.37,-4.5653,43.066,0
776.98,-4.347,21.533,0
960.07,-4.2164,21.533,0
441.85,-4.8392,43.066,1
1321.5,-4.3278,21.533,1
2300.4,-4.037,21.533,1
2041.9,-4.18,21.533,1
1358.8,-4.3865,1119.7,1
1586.8,-4.2945,1119.7,1
2136.5,-4.0033,21.533,1
3475.4,-3.8402,21.533,1
2614.8,-4.647,21.533,1
1951.5,-4.8138,1119.7,1
3283.2,-4.4704,21.533,1
2588.9,-4.7811,21.533,1
2391.4,-4.8008,21.533,1
2590,-4.727,21.533,1
1953,-4.9557,1076.7,1
1797.7,-4.9791,21.533,1
1584.8,-5.0902,1055.1,1
1963.4,-4.976,1055.1,1
2010.4,-4.9426,1055.1,1
1475.8,-5.1072,1055.1,1
1712,-4.9735,1055.1,1
1999.7,-5.0021,1033.6,1
1600.3,-5.0817,1033.6,1
1765.9,-4.924,1033.6,1
1840.8,-4.9722,1033.6,1
1883.5,-4.9082,1033.6,1
1490.9,-4.9432,1012.1,1
1471.9,-5.0212,1012.1,1
1591.8,-4.9824,1012.1,1
1626.3,-4.9177,1012.1,1
1783.6,-4.9181,1012.1,1
1452.8,-4.9346,1012.1,1
2086.1,-4.744,1012.1,1
2251.8,-4.6569,1012.1,1
2667.2,-4.551,1012.1,1
1834.5,-4.7366,990.53,1
1860,-4.652,21.533,1
1739.6,-4.7008,21.533,1
1335.9,-4.8878,990.53,1
1711.2,-4.6973,21.533,1
1917,-4.6303,21.533,1
1325.2,-5.0287,968.99,1
1644.9,-4.8308,21.533,1
2381.5,-4.554,21.533,1
2138.3,-4.6109,21.533,1
1846.2,-4.8968,64.6,1
2135.3,-4.55,21.533,1
1902.7,-4.7839,21.533,1
1157.3,-4.9275,968.99,1
1375.9,-4.9099,968.99,1
1366,-5.029,968.99,1
1406.8,-4.9938,968.99,1
1310.2,-4.8687,968.99,1
1534.4,-4.7984,968.99,1
1955.3,-4.6807,21.533,1
1706,-4.735,21.533,1
1266.7,-4.9598,947.46,1
1016.4,-5.0384,947.46,1
849.73,-5.1497,21.533,1
953.74,-5.044,925.93,1
798.72,-5.2092,21.533,1
1042.4,-5.0246,21.533,1
568.26,-5.272,21.533,1
575.8,-5.168,107.67,1
547.47,-5.0582,107.67,1
359.95,-5.2806,538.33,1
762.78,-4.9192,21.533,1
727.89,-4.9657,21.533,1
230.39,-5.3982,43.066,1
434.97,-5.0504,21.533,1
509.78,-4.9738,21.533,1
536.9,-5.0449,21.533,1
429.03,-5.174,129.2,1
537.45,-5.0977,21.533,1
1207,-4.7031,21.533,1
386.18,-5.2725,473.73,1
699.5,-4.9996,21.533,1
905.96,-4.9123,21.533,1
460.12,-5.2728,495.26,1
757.21,-5.1488,21.533,1
831.87,-5.2353,473.73,1
686.04,-5.3597,473.73,1
1165.2,-5.2252,473.73,1
701.19,-5.3327,21.533,1
919.49,-5.4145,107.67,1
951.8,-5.3222,21.533,1
717.17,-5.5204,21.533,1
447.97,-5.6886,882.86,1
597.19,-5.5502,21.533,1
382.77,-5.6096,86.133,1
469.25,-5.4751,430.66,1
213.31,-5.6476,193.8,1
528.23,-5.3536,21.533,1
455.18,-5.2988,21.533,1
389.96,-5.2344,21.533,1
340.87,-5.2922,86.133,0
480.44,-5.1024,21.533,0
613,-4.8249,21.533,0
588.15,-4.8303,21.533,0
296.85,-5.1455,64.6,0
724.72,-4.5913,21.533,0
498.46,-4.8605,21.533,0
319.53,-5.0977,107.67,0
331.52,-5.0619,21.533,0
375.01,-5.0438,21.533,0
675.43,-4.78,21.533,1
219.15,-5.2195,775.2,1
496.4,-4.8791,796.73,1
346.34,-5.0605,796.73,1
363.37,-5.067,796.73,1
535.33,-4.8395,818.26,1
777.78,-4.6526,21.533,1
725.94,-4.7044,21.533,1
589.8,-4.8521,818.26,1
381.78,-5.0025,818.26,1
455.11,-4.8938,21.533,1
627.85,-4.7879,21.533,1
662.8,-4.7168,21.533,1
575.96,-4.8006,21.533,1
459.57,-4.957,818.26,1
704.56,-4.955,21.533,1
1125.5,-5.3126,21.533,1
744.99,-5.2168,150.73,1
829.16,-5.1779,107.67,1
1099.9,-5.114,107.67,1
908.01,-5.2975,882.86,1
893.61,-5.3082,882.86,1
1298,-5.1978,21.533,1
1412.5,-5.1524,129.2,1
1162.8,-5.2577,904.39,1
1442.2,-5.1538,21.533,1
1890.2,-5.0744,21.533,1
1668.8,-5.224,925.93,1
1907.1,-5.1276,925.93,1
1811.7,-5.0943,925.93,1
1603.3,-5.1907,925.93,1
1752.9,-5.1481,925.93,1
1728.6,-5.1242,925.93,1
1679.6,-5.1518,947.46,1
1820.8,-5.1372,947.46,1
1467.6,-5.2177,925.93,1
1818.3,-5.0702,925.93,1
1710.5,-5.1217,925.93,1
1388.5,-5.1499,925.93,1
1364,-5.1625,925.93,1
1367.6,-5.1296,904.39,1
1468.1,-5.0327,21.533,1
1353.7,-5.0414,21.533,1
924.16,-5.2265,904.39,1
1313.5,-5.0413,21.533,1
1247.7,-5.0334,21.533,1
814.91,-5.2631,904.39,1
899.6,-5.1766,882.86,1
858.4,-5.2056,882.86,1
815.09,-5.1587,882.86,1
755.28,-5.1872,904.39,1
1006.2,-5.0675,21.533,1
1078.7,-5.0469,904.39,1
1046.4,-5.1396,904.39,1
1090,-5.0783,21.533,1
1329,-4.9506,21.533,1
1163.2,-5.0576,925.93,1
1377.7,-5.0499,925.93,1
1779.8,-4.9312,344.53,1
1394.2,-5.0664,366.06,1
1586.2,-4.9591,323,1
1265.3,-5.0662,925.93,1
1338.8,-5.1095,925.93,1
1912.3,-4.9981,925.93,1
1468.4,-5.1137,947.46,1
1508.7,-5.0899,947.46,1
1574.6,-5.0334,947.46,1
1581.1,-5.0811,947.46,1
1886.6,-4.9677,947.46,1
1720.3,-5.0358,947.46,1
1732.2,-5.0841,947.46,1
1911.7,-5.0162,947.46,1
1704.3,-5.0206,947.46,1
2232.7,-4.9657,947.46,1
2216.2,-4.9889,947.46,1
1792.1,-5.0404,947.46,1
1923.4,-4.9673,947.46,1
2187.2,-5.0238,947.46,1
1877.7,-4.9998,947.46,1
2038.6,-4.9701,947.46,1
1786.2,-4.9893,947.46,1
2104.7,-4.9806,968.99,1
2125.3,-5.026,947.46,1
2004.1,-5.0538,947.46,1
1937.3,-4.9782,947.46,1
2039.3,-5.0075,947.46,1
2320.6,-4.9714,947.46,1
2054.8,-4.9148,947.46,1
1901.8,-4.9413,947.46,1
1787.2,-4.9876,947.46,1
2051.3,-4.8955,947.46,1
1927.2,-5.0227,947.46,1
1798.8,-4.9975,947.46,1
1702.6,-4.9304,947.46,1
1871.4,-4.9658,947.46,1
1804.8,-4.9575,968.99,1
1924.3,-4.9552,947.46,1
2068.6,-4.9726,947.46,1
1944.8,-4.9865,968.99,1
2404.4,-4.922,968.99,1
2156.2,-5.0046,968.99,1
1864.7,-5.0812,968.99,1
1947.5,-5.0423,968.99,1
2076.1,-5.0538,968.99,1
2270.2,-5.0194,968.99,1
2285,-4.9787,968.99,1
2178.6,-5.0275,990.53,1
2403.1,-5.0583,990.53,1
2123.2,-5.1135,990.53,1
2146.3,-5.1088,990.53,1
2230.4,-5.1139,990.53,1
2098.3,-5.0627,990.53,1
2462.1,-5.0167,990.53,1
2535.1,-5.0088,990.53,1
2985.7,-4.8732,990.53,1
3054.5,-4.9118,990.53,1
3032.3,-4.9,1012.1,1
3110.7,-4.894,1012.1,1
2905.4,-4.9337,1012.1,1
2521.2,-5.0463,1012.1,1
2138.9,-5.1023,1033.6,1
2399.1,-5.126,1033.6,1
2833.9,-4.9776,1033.6,1
2719.3,-4.9159,1033.6,1
2456.3,-4.9974,1033.6,1
2528.9,-4.9157,1033.6,1
2492,-4.9986,1055.1,1
2271.8,-5.0339,1055.1,1
2454.5,-5.0563,1055.1,1
2132,-5.0725,1076.7,1
2181.1,-5.1198,1076.7,1
2190.3,-4.9854,1076.7,1
2033.8,-4.8641,1098.2,1
1958.9,-4.9288,1098.2,1
2062.8,-4.7661,1098.2,1
2149.4,-4.7512,1098.2,1
2129.2,-4.7132,1098.2,1
1970.8,-4.6903,1098.2,1
2156.1,-4.6691,1098.2,1
2443.1,-4.7125,1098.2,1
2208.1,-4.7182,1098.2,1
2273.3,-4.6881,1098.2,1
2002.5,-4.6766,1098.2,1
1987.1,-4.6443,1098.2,1
1911.2,-4.68,1098.2,1
1816.9,-4.691,1076.7,1
1938,-4.7692,1076.7,1
2039.6,-4.8743,1076.7,1
1963.4,-4.9678,1055.1,1
2104.9,-4.9247,1055.1,1
1691.2,-5.0425,1033.6,1
1968.5,-4.9389,1033.6,1
1660.5,-4.9421,1033.6,1
1491.6,-4.9407,1033.6,1
1802.2,-4.8662,1033.6,1
1373,-4.9165,1012.1,1
1486.1,-4.8285,1012.1,1
1269.2,-4.9768,1012.1,1
1139.6,-4.8432,1012.1,1
1128.3,-4.7871,1012.1,1
970.38,-4.8722,1012.1,1
870.77,-4.9596,1012.1,1
1110.7,-4.7299,1012.1,1
1120.6,-4.7508,1012.1,1
1263.5,-4.6808,1012.1,1
1250.6,-4.6848,990.53,1
851.41,-4.9146,990.53,1
871,-4.9771,990.53,1
869.54,-4.8901,990.53,1
748.18,-5.0609,990.53,1
797.83,-4.9318,990.53,1
601.34,-4.9508,990.53,1
617.35,-4.9685,990.53,1
626.6,-4.9185,968.99,1
543.28,-5.0141,968.99,1
501.39,-4.9861,968.99,1
522.73,-4.9261,990.53,1
601.77,-4.7518,990.53,1
632.5,-4.7182,990.53,1
599.78,-4.7689,990.53,1
605.59,-4.7894,1012.1,1
422.09,-4.9504,1033.6,1
630.67,-4.7827,21.533,1
727.49,-4.6489,21.533,1
586.8,-4.767,21.533,1
312.22,-5.0846,21.533,1
193.06,-5.1768,21.533,1
110.57,-5.2392,129.2,1
90.517,-5.2688,21.533,1
136.15,-5.1979,21.533,1
356.3,-4.8236,21.533,1
386.86,-4.6813,21.533,1
249.23,-4.9056,21.533,1
315.86,-4.7593,21.533,1
148.25,-5.0772,21.533,1
83.086,-5.1185,107.67,1
52.662,-5.1493,107.67,1
96.091,-5.032,43.066,1
310.63,-4.6447,21.533,1
301.12,-4.6264,21.533,1
328.49,-4.6447,21.533,1
257.62,-4.8163,86.133,1
82.021,-5.0842,21.533,1
391.07,-5.0164,21.533,1
771.25,-5.2186,710.6,1
843.6,-5.0842,689.06,1
843.55,-5.0879,667.53,1
1177.3,-5.1239,646,1
1990.5,-4.6126,21.533,1
1397.4,-4.8651,21.533,1
634.05,-5.2747,559.86,1
798.2,-5.1153,21.533,1
1200,-4.6092,21.533,1
1119.3,-4.5773,21.533,1
554.45,-4.792,21.533,1
184.5,-5.1779,21.533,1
252.26,-5.0266,86.133,1
269.97,-4.8723,107.67,1
426.64,-4.7421,21.533,1
661.92,-4.4845,21.533,0
702.86,-4.4292,21.533,0
346.32,-4.8423,107.67,0
472.7,-4.704,107.67,0
322.99,-4.9717,150.73,0
285.62,-4.9712,107.67,0
235.68,-5.0545,129.2,0
137.57,-5.1581,129.2,0
346.57,-4.888,107.67,0
85.6,-5.194,129.2,0
219.71,-4.9182,107.67,0
440.14,-4.5888,21.533,0
105.78,-5.0532,129.2,0
28.61,-5.2551,129.2,0
162.35,-4.9389,107.67,0
154.26,-5.0048,129.2,0
278.18,-4.7608,107.67,0
34.235,-5.2241,21.533,0
227.55,-4.8162,21.533,0
35.492,-5.2601,107.67,0
323.86,-4.7034,129.2,0
238.99,-4.7664,107.67,0
71.706,-5.1961,129.2,0
343.81,-4.9252,107.67,0
438.49,-4.9131,107.67,1
381.27,-5.1225,21.533,1
361.28,-5.3419,129.2,1
385.09,-5.1893,5189.5,1
705.46,-5.0159,21.533,1
839.62,-5.0093,107.67,1
889.29,-5.1876,1830.3,1
1235.7,-5.058,1808.8,1
1465.7,-4.8138,1830.3,1
1537.3,-4.7801,1873.4,1
1542.1,-4.7359,1894.9,1
1757.9,-4.6589,1916.5,1
2194.6,-4.5753,1916.5,1
2282.1,-4.8016,1959.5,1
1974.6,-4.8594,1981.1,1
1933,-5.087,2024.1,1
1848.1,-5.096,2045.7,1
2023.4,-5.0454,2045.7,1
2038.2,-5.0168,2067.2,1
1847.6,-4.9874,2067.2,1
1848.6,-5.0147,2088.7,1
1704,-4.9595,2110.3,1
1405.4,-5.0391,2110.3,1
1467.5,-5.0655,2110.3,1
1540.3,-5.0971,6309.2,1
1857.1,-5.009,6309.2,1
1920.5,-5.0511,6309.2,1
1910.1,-5.0457,6309.2,1
1896.4,-5.0738,6287.7,1
1592.5,-5.1025,6287.7,1
1728.8,-5.1347,2110.3,1
2268.4,-4.9317,2088.7,1
2132.4,-5.0595,2088.7,1
2296.5,-5.1392,2088.7,1
2392,-4.9122,2088.7,1
2454.5,-5.0402,2045.7,1
2215,-4.9677,2045.7,1
2284.3,-5.0497,2024.1,1
2353.4,-5.0368,2045.7,1
2498.3,-4.8967,2045.7,1
2169.3,-4.8903,2045.7,1
2234.3,-4.8966,2067.2,1
2148.6,-5.0109,2067.2,1
2132.5,-4.9379,2088.7,1
2644.3,-4.9391,2088.7,1
2422.9,-4.9633,2067.2,1
2057.6,-5.1263,2045.7,1
2434.1,-4.9923,2045.7,1
1708.9,-5.1361,2067.2,1
1299.8,-5.1974,2067.2,1
1308.9,-5.3018,2067.2,1
1422.1,-5.2307,2067.2,1
1523,-5.0243,2045.7,1
1674.1,-5.0626,2002.6,1
2421.2,-5.2728,1916.5,1
2017.2,-5.4777,21.533,1
746.53,-5.5043,21.533,1
397.57,-5.4544,107.67,1
217.07,-5.5229,21.533,1
824.53,-4.9426,21.533,1
1924.6,-5.159,21.533,1
2757.7,-5.333,21.533,1
4245.5,-5.2575,21.533,1
3448.8,-5.1566,1205.9,1
2666.4,-5.1901,1184.3,1
3185.3,-4.9979,1162.8,1
2685.7,-5.0736,1119.7,1
2999.7,-4.9893,21.533,1
3032.7,-4.8806,21.533,1
2084.5,-5.0486,64.6,1
3069.8,-4.5953,21.533,1
2805.9,-4.4718,21.533,1
1417.1,-4.9091,43.066,1
2878.6,-4.4006,21.533,1
3340.5,-4.1906,21.533,1
1629.5,-4.8306,43.066,1
3186.8,-4.2439,21.533,1
2371.6,-4.5943,21.533,1
1674.8,-4.7638,43.066,1
1769.7,-4.7364,21.533,1
1341.1,-4.8314,1098.2,1
1148.4,-4.9894,1098.2,1
1912,-4.7069,21.533,1
1552.2,-4.8144,64.6,1
1771.7,-4.5655,21.533,1
1928.7,-4.7641,21.533,1
1645.2,-4.9879,1076.7,1
1135.5,-5.0267,1076.7,1
1381.4,-4.8876,1076.7,1
1419.7,-4.8908,21.533,1
1319,-4.9253,1076.7,1
1503.1,-4.8674,21.533,1
1226.1,-4.9669,21.533,1
1178.5,-5.0392,2648.6,1
1348,-4.9099,21.533,1
1554,-4.8023,1076.7,1
1439.1,-4.9532,1055.1,1
1154.2,-5.0965,1055.1,1
1090.2,-5.1288,2605.5,1
1199.1,-5.0147,1055.1,1
1083,-5.1106,1033.6,1
1206.1,-5.1112,1550.4,1
1131.3,-5.1125,1550.4,1
970.07,-5.119,1033.6,1
927.27,-5.1048,1033.6,1
1093.1,-4.9783,1033.6,1
1388.7,-4.896,1033.6,1
1360.7,-4.9274,21.533,1
1090.3,-4.973,1033.6,1
1158,-4.9643,1033.6,1
1157.4,-4.9989,1033.6,1
1135.9,-4.9319,1012.1,1
917.14,-5.0836,1012.1,1
955.14,-4.9466,1012.1,1
1057.1,-4.9819,1012.1,1
989.01,-5.0337,1012.1,1
974.57,-5.005,990.53,1
1005.5,-4.9742,990.53,1
381.82,-5.3076,21.533,1
562.55,-5.1298,21.533,1
657.91,-5.0428,21.533,1
678.98,-5.0638,21.533,1
568.11,-5.1633,107.67,1
517.8,-5.1929,43.066,1
674.75,-5.0624,21.533,1
877.15,-4.6692,21.533,1
340.71,-5.2964,129.2,1
903.32,-4.8708,21.533,1
493.02,-5.1283,21.533,1
373.27,-5.1744,129.2,1
837.32,-4.8294,86.133,1
395.96,-5.0203,21.533,1
283.96,-5.1934,107.67,1
191.38,-5.1487,107.67,1
215.01,-5.1373,21.533,1
221.23,-5.1611,21.533,1
264.47,-5.0676,129.2,1
314.77,-5.0314,129.2,1
198.18,-5.0364,107.67,1
201.96,-5.0994,150.73,0
387.37,-4.8602,21.533,0
387.56,-4.8716,107.67,0
343.89,-4.9739,43.066,0
529.29,-4.6975,21.533,0
590.9,-4.557,21.533,0
385.46,-4.8704,21.533,0
322.17,-4.9381,21.533,0
157.35,-5.1336,64.6,0
322.31,-4.8837,107.67,0
525.15,-4.6217,21.533,0
650.39,-4.4796,21.533,0
446.52,-4.7758,21.533,0
230.32,-4.9752,150.73,0
272.4,-4.9724,107.67,1
375.74,-4.8591,21.533,1
475.71,-4.724,21.533,1
536.07,-4.8111,107.67,1
468.77,-4.783,64.6,1
208.35,-5.1545,107.67,1
285.56,-5.0279,516.8,1
289.08,-5.0064,129.2,1
407.97,-4.8829,107.67,1
345.44,-4.9356,107.67,1
231.35,-5.0916,129.2,1
463.19,-4.7256,107.67,1
317.62,-4.923,129.2,1
230.7,-5.0839,107.67,1
159.11,-5.1608,21.533,1
183.49,-5.1443,21.533,1
408.58,-4.8149,107.67,1
339.06,-4.9732,129.2,1
235.05,-5.0155,107.67,1
409.95,-4.7844,107.67,1
328.64,-4.9197,21.533,1
298.66,-4.9023,107.67,1
141.69,-5.1326,21.533,1
85.752,-5.2909,86.133,1
368.55,-4.8804,21.533,1
473.69,-4.8379,21.533,1
264.11,-5.0578,129.2,1
200.52,-5.1766,129.2,1
114.49,-5.2353,129.2,1
333.81,-4.9227,21.533,1
328.16,-4.956,279.93,1
322.15,-4.8431,21.533,1
476.14,-4.647,21.533,1
438.88,-4.6533,21.533,1
564.83,-4.6811,21.533,1
250.18,-5.0017,107.67,1
164.49,-5.0983,129.2,1
238.79,-4.895,107.67,1
98.122,-5.2291,64.6,1
234.34,-4.9852,107.67,1
226.07,-4.9925,21.533,1
333.02,-4.9549,21.533,1
350.33,-5.2098,21.533,1
316.63,-5.6329,21.533,1
818.17,-5.7266,129.2,1
2355.7,-5.6018,839.79,1
3131.9,-5.6292,839.79,1
2914.1,-5.5865,818.26,1
2153,-5.6748,775.2,1
3242.7,-5.5334,753.66,1
3021.6,-5.3559,732.13,1
2033.8,-5.5079,667.53,1
1472.8,-5.6537,602.93,1
1094.4,-5.5588,559.86,1
658.53,-5.5442,473.73,1
498.66,-5.4338,107.67,1
420.84,-5.4171,129.2,1
408.51,-5.1988,129.2,1
78.386,-5.5126,107.67,1
126.17,-5.3219,64.6,1
206.15,-5.1371,107.67,0
188.14,-5.183,129.2,0
116.72,-5.3285,129.2,0
146.64,-5.2118,107.67,0
73.029,-5.3424,150.73,0
197.51,-5.2269,86.133,0
195.6,-5.1536,107.67,0
54.501,-5.3105,129.2,0
105.43,-5.3033,107.67,0
127.41,-5.2623,150.73,0
250.61,-5.0382,21.533,0
370.99,-4.9105,107.67,0
148.65,-5.194,64.6,0
295.72,-4.9312,21.533,0
184.35,-5.0145,21.533,0
410.56,-4.7871,21.533,0
296.72,-4.8632,107.67,0
94.896,-5.2374,129.2,0
343.83,-4.9155,21.533,0
484.88,-4.7137,21.533,0
490.24,-4.6859,21.533,0
209.6,-4.971,107.67,0
281.88,-4.9179,21.533,0
493.1,-4.7218,21.533,0
500.86,-4.7382,21.533,0
383.52,-4.8322,21.533,0
325.49,-4.9189,21.533,0
169.16,-5.1032,86.133,0
786.66,-4.49,21.533,1
886.95,-4.7879,21.533,1
547.97,-5.2593,21.533,1
355.55,-5.5295,129.2,1
1005.2,-5.242,21.533,1
1462.5,-5.0012,1055.1,1
2569.2,-4.8441,1055.1,1
3731.2,-4.9026,1076.7,1
4269.6,-4.8733,1098.2,1
4414.8,-4.918,1098.2,1
4085.2,-5.0546,1119.7,1
4256.2,-5.1537,1119.7,1
4814.7,-5.1201,1119.7,1
4388.4,-5.1912,1141.3,1
5327.8,-5.118,1141.3,1
5643,-5.1259,1141.3,1
4990.7,-5.1932,1162.8,1
5107.2,-5.3137,1162.8,1
5135.6,-5.1493,1162.8,1
5289.2,-5.1994,1162.8,1
5672,-5.2,1162.8,1
5098.4,-5.1535,1162.8,1
4883.2,-5.1844,1162.8,1
5001.7,-5.1245,1162.8,1
5301.7,-5.1338,1162.8,1
5631.6,-5.104,1162.8,1
5353,-5.0325,1162.8,1
5276.1,-5.0662,1162.8,1
4973,-5.0352,1162.8,1
5098.8,-5.0099,1184.3,1
5631.5,-5.0476,1184.3,1
5527,-4.9745,1184.3,1
6142.2,-4.878,1184.3,1
5697,-4.9257,1184.3,1
6039.6,-4.8371,1184.3,1
6296.1,-4.8033,1184.3,1
5808,-4.8536,1184.3,1
5409.2,-4.8751,1205.9,1
5503.9,-5.0063,1205.9,1
4858.7,-5.0153,1227.4,1
5893,-4.9748,1227.4,1
5795.8,-5.0935,1248.9,1
5275.6,-5.1654,1270.5,1
5635.6,-5.1337,1270.5,1
5014.1,-5.0556,1292,1
4470.8,-5.0276,1292,1
3955.5,-5.0491,1292,1
3768.8,-5.1232,1313.5,1
3348.4,-5.2413,1335.1,1
4130.6,-5.0033,1335.1,1
3216.5,-5.0722,1356.6,1
3227.5,-5.1212,1335.1,1
3431.9,-5.3058,1313.5,1
2579.9,-5.4602,1292,1
2082,-5.6596,1205.9,1
761.75,-5.6141,1335.1,1
518.43,-5.4507,107.67,1
935.46,-5.58,667.53,1
2335,-5.4447,1033.6,1
3175.2,-5.3979,1055.1,1
2628.8,-5.4802,1162.8,1
3615.8,-5.203,1119.7,1
3405,-4.8852,1119.7,1
2929.6,-4.8055,1098.2,1
2341.5,-5.1003,1076.7,1
2341.8,-5.1603,1033.6,1
2231.5,-5.0106,1012.1,1
2208.4,-4.9415,1012.1,1
1878.2,-4.9866,1012.1,1
1988.3,-5.1007,1012.1,1
1855.4,-5.0082,1012.1,1
2048.4,-4.8652,1012.1,1
1840.9,-4.9499,1012.1,1
1695.5,-4.92,1012.1,1
1733,-4.932,1012.1,1
1659.6,-4.8471,1012.1,1
1617,-4.9478,1033.6,1
1735,-4.8986,1033.6,1
1821.3,-4.8224,1033.6,1
2005.7,-4.8176,1033.6,1
1792.1,-4.8874,1033.6,1
1825.6,-4.8579,1033.6,1
1941.2,-4.7713,1033.6,1
1783.1,-4.7736,1033.6,1
1811.5,-4.7942,1033.6,1
1665.2,-4.7911,1033.6,1
1616.6,-4.8591,1033.6,1
