@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.050037,0.04265,152.86,-5.1375,236.87,0
0.048369,0.038113,187.37,-5.2424,236.87,0
0.049758,0.03176,156.29,-5.1967,236.87,0
0.04457,0.047187,109.09,-5.2086,409.13,0
0.042992,0.049002,110.54,-5.2635,344.53,0
0.047071,0.036298,126.61,-5.2457,236.87,0
0.043035,0.045372,149.25,-5.3067,430.66,0
0.03956,0.054446,66.32,-5.4023,323,0
0.04359,0.053539,120.19,-5.2634,581.4,0
0.046417,0.047187,127.37,-5.2407,236.87,0
0.040415,0.045372,26.673,-5.3636,236.87,0
0.038104,0.036298,27.667,-5.4232,581.4,0
0.039847,0.034483,92.881,-5.2674,430.66,0
0.046604,0.034483,106.82,-5.1703,538.33,0
0.072887,0.026316,560.14,-4.7359,258.4,0
0.072975,0.034483,330.15,-4.9299,667.53,0
0.074889,0.036298,338.82,-5.0186,667.53,0
0.083351,0.037205,582,-4.9345,646,0
0.095011,0.039927,776.81,-4.9077,689.06,0
0.10842,0.034483,873.57,-4.8787,430.66,1
0.10672,0.03539,651.64,-5.1087,796.73,1
0.10054,0.03902,648.28,-5.1276,818.26,1
0.087099,0.04265,566.57,-4.9923,796.73,1
0.08742,0.037205,575.81,-5.0219,409.13,1
0.09758,0.032668,615.26,-5.1374,387.6,1
0.093304,0.034483,558.71,-5.1268,387.6,1
0.080324,0.032668,495.58,-5.1675,753.66,1
0.10587,0.030853,767.49,-5.0579,839.79,1
0.13158,0.03902,1293.6,-4.8185,387.6,1
0.13013,0.040835,1163.8,-4.9063,387.6,1
0.12393,0.034483,1025.9,-5.0267,753.66,1
0.13921,0.04265,1577.4,-4.8823,904.39,1
0.1435,0.045372,1388.1,-4.9595,947.46,1
0.1498,0.047187,1682.5,-4.9123,387.6,1
0.15823,0.050817,1861.2,-4.9312,796.73,1
0.16015,0.040835,1617.5,-5.0712,861.33,1
0.1747,0.038113,2021.9,-4.987,904.39,1
0.16098,0.041742,1701.9,-5.0109,775.2,1
0.16836,0.03902,1826.9,-4.9559,646,1
0.18704,0.037205,2073.6,-4.8317,689.06,1
0.16413,0.038113,1619.3,-4.8545,775.2,1
0.14638,0.036298,1381.7,-4.9333,775.2,1
0.15291,0.03539,1400.9,-5.0189,775.2,1
0.15613,0.036298,1764.5,-4.9487,796.73,1
0.14507,0.033575,1282.4,-5.1115,796.73,1
0.12549,0.03902,1138.6,-5.2823,387.6,1
0.12766,0.045372,1165.7,-5.2969,495.26,1
0.15372,0.033575,1360.9,-5.2029,495.26,1
0.16692,0.03176,1528.3,-5.1406,473.73,1
0.15452,0.040835,1621.4,-5.0688,495.26,1
0.13456,0.03902,1265.4,-5.2792,473.73,1
0.12073,0.036298,831.34,-5.3206,473.73,1
0.10077,0.047187,831.69,-5.3977,473.73,1
0.10554,0.065336,1046.2,-5.3676,753.66,1
0.11564,0.062613,857.99,-5.5993,753.66,1
0.10929,0.057169,1021,-5.5909,753.66,1
0.13348,0.054446,1587.7,-5.5035,732.13,1
0.16921,0.076225,2062,-5.6535,753.66,1
0.18769,0.087114,2838.8,-5.5593,990.53,1
0.17651,0.088022,2499.9,-5.6312,947.46,1
0.20545,0.11706,3394.3,-5.7209,2454.8,1
0.24809,0.11887,4686.6,-5.7841,1808.8,1
0.25713,0.11525,4974.6,-5.8779,2239.5,1
0.24885,0.11978,4531.3,-5.8178,2627.1,1
0.23528,0.1225,3680.4,-5.9694,2584,1
0.25232,0.12341,5019.8,-5.8562,2584,1
0.26431,0.11615,4807.2,-5.8589,1033.6,1
0.25658,0.12341,4780.3,-5.8172,1227.4,1
0.24397,0.12613,4426.5,-5.8816,2648.6,1
0.23449,0.11706,3688.6,-5.8737,1292,1
0.22226,0.1216,4117.2,-5.799,2691.7,1
0.2204,0.12976,3467.7,-5.9526,2627.1,1
0.22471,0.11887,3576.1,-5.814,2670.1,1
0.20893,0.11162,3523.2,-5.8133,1055.1,1
0.21118,0.10799,3553.5,-5.8552,1248.9,1
0.24487,0.087114,3650.7,-5.7582,1292,1
0.28516,0.082577,4837.6,-5.7282,1248.9,1
0.28871,0.095281,5443.9,-5.7564,2734.7,1
0.26903,0.092559,4638.5,-5.7155,2799.3,1
0.27642,0.083485,4435,-5.7306,1055.1,1
0.26799,0.087114,5095.7,-5.6241,1248.9,1
0.23781,0.098004,3426.9,-5.6436,1270.5,1
0.22038,0.10073,4147.4,-5.5517,2670.1,1
0.22251,0.090744,2838.9,-5.573,1270.5,1
0.22215,0.082577,3595.7,-5.3877,1227.4,1
0.20218,0.067151,2618.6,-5.4759,1055.1,1
0.19548,0.068058,2379.8,-5.3681,1055.1,1
0.18743,0.078947,2326.1,-5.3858,1033.6,1
0.19056,0.073503,2404.4,-5.3665,1033.6,1
0.18792,0.064428,2086.1,-5.4239,1033.6,1
0.15447,0.059891,1713,-5.3606,1033.6,1
0.13868,0.060799,1556.2,-5.3531,1033.6,1
0.13816,0.059891,1326.8,-5.2744,1012.1,1
0.1445,0.049909,1453.2,-5.2551,1012.1,1
0.17259,0.043557,1604.7,-4.9873,1012.1,1
0.21591,0.04265,2305.8,-4.7318,1012.1,1
0.23173,0.041742,2211.5,-4.688,990.53,1
0.25043,0.041742,2330.9,-4.5864,990.53,1
0.24155,0.041742,2554.2,-4.667,968.99,1
0.20191,0.04265,1885.3,-4.6934,968.99,1
0.20257,0.04265,1496.5,-4.7277,968.99,1
0.20899,0.04265,1946.8,-4.587,968.99,1
0.19841,0.04265,1788.5,-4.4987,968.99,1
0.15761,0.037205,1217.8,-4.7281,968.99,1
0.12047,0.032668,859.51,-4.8323,968.99,1
0.13175,0.034483,937.24,-4.7382,968.99,1
0.14474,0.03539,1082.8,-4.6803,646,1
0.13296,0.037205,1049.6,-4.7814,968.99,1
0.1323,0.033575,941.34,-4.7608,947.46,1
0.12866,0.03176,888.71,-4.7042,947.46,1
0.11665,0.034483,677.19,-4.7281,624.46,1
0.11017,0.038113,649.85,-4.7035,624.46,1
0.099633,0.037205,559.67,-4.7761,624.46,1
0.090412,0.030853,527.25,-4.8553,602.93,1
0.079451,0.027223,358.47,-4.8486,624.46,1
0.075266,0.029038,320.18,-4.9016,602.93,1
0.073298,0.038113,291.74,-5.1401,602.93,1
0.072199,0.040835,323.6,-5.0953,602.93,1
0.080058,0.043557,348.64,-5.1038,581.4,1
0.090955,0.041742,455.36,-5.1272,581.4,1
0.094267,0.032668,494.92,-5.0156,581.4,1
0.085845,0.032668,411.16,-5.117,581.4,1
0.070476,0.048094,350.86,-5.3095,559.86,1
0.065541,0.056261,289.35,-5.3269,538.33,1
0.06221,0.065336,292.72,-5.3281,538.33,1
0.056192,0.066243,116.04,-5.45,538.33,1
0.052222,0.051724,204.99,-5.2454,516.8,1
0.065075,0.052632,240.67,-5.4616,1033.6,1
0.079159,0.046279,690.31,-5.1699,516.8,1
0.07209,0.036298,405.82,-5.1413,516.8,1
0.0651,0.03902,357.43,-5.1948,646,1
0.070426,0.03902,416.13,-5.0982,624.46,1
0.077216,0.034483,443.59,-5.0466,516.8,1
0.078115,0.039927,510.94,-5.2187,581.4,1
0.074941,0.069873,417.9,-5.8974,193.8,1
0.084966,0.079855,561.24,-5.8269,215.33,0
0.10307,0.075318,910.59,-5.7235,387.6,0
0.10551,0.093466,1132.9,-5.8299,215.33,0
0.091778,0.088022,864.3,-5.7196,409.13,0
0.080533,0.066243,522.84,-5.6136,215.33,0
0.073231,0.055354,396.9,-5.6192,215.33,0
0.06266,0.056261,279.15,-5.582,215.33,0
0.062016,0.058076,370.56,-5.5945,193.8,0
0.064194,0.071688,380.03,-5.6762,193.8,0
0.052428,0.088022,230.95,-5.5969,387.6,0
0.048289,0.090744,56.765,-5.8758,387.6,0
0.05946,0.084392,299.9,-5.8623,387.6,0
0.063504,0.077132,276.57,-5.8067,387.6,0
0.055605,0.090744,266.33,-5.7888,409.13,0
0.047707,0.083485,128.48,-5.8175,495.26,0
0.04645,0.067151,173.22,-5.671,473.73,0
0.045016,0.07804,137.79,-5.7749,581.4,0
0.046748,0.10617,113.73,-6.0699,409.13,0
0.049806,0.094374,151.02,-5.9353,581.4,0
0.045061,0.072595,50.033,-5.8094,473.73,0
0.035411,0.084392,-8.0607,-5.8675,452.2,0
0.034397,0.085299,7.8915,-5.7821,236.87,0
0.044549,0.075318,49.114,-5.6567,258.4,0
0.04897,0.07078,151.21,-5.7461,689.06,0
0.048851,0.061706,118.37,-5.606,689.06,0
0.048018,0.062613,119.91,-5.597,409.13,0
0.048967,0.076225,155.56,-5.7087,581.4,0
0.048304,0.073503,66.525,-5.6257,430.66,0
0.044989,0.045372,169.89,-5.3468,236.87,0
0.032721,0.010889,-27.445,-5.265,258.4,0
0.086839,0.016334,335.77,-4.5599,21.533,0
0.081165,0.020871,156.25,-4.8931,64.6,0
0.073932,0.0099819,149.72,-4.9774,64.6,0
0.080057,0.0036298,326.32,-4.5369,43.066,0
0.090514,0.014519,456.46,-4.47,43.066,0
0.085796,0.013612,271.89,-4.7661,43.066,0
0.08357,0.0045372,249.84,-4.921,64.6,0
0.093518,0.0054446,436.49,-4.7562,21.533,0
0.098761,0.018149,568.86,-4.9276,43.066,0
0.081794,0.046279,168.3,-5.491,64.6,0
0.093627,0.043557,433.46,-5.2564,21.533,0
0.12671,0.033575,910.79,-5.0217,689.06,1
0.1504,0.041742,1073.7,-4.9045,689.06,1
0.15602,0.041742,997.69,-4.9649,710.6,1
0.15346,0.032668,1107.1,-4.7301,710.6,1
0.15729,0.025408,1280.1,-4.5219,689.06,1
0.1527,0.027223,1049.5,-4.6525,667.53,1
0.13924,0.036298,828.43,-4.7353,667.53,1
0.12734,0.03539,699.38,-4.8207,646,1
0.12941,0.029038,891.24,-4.6948,646,1
0.1452,0.025408,914.05,-4.6206,64.6,1
0.14024,0.021779,1018,-4.5936,646,1
0.11854,0.034483,727.6,-4.7886,646,1
0.12539,0.034483,1001.5,-4.5918,43.066,1
0.13853,0.026316,693.36,-4.7615,646,1
0.14247,0.028131,1057.4,-4.602,64.6,1
0.13067,0.028131,908.99,-4.6615,646,1
0.12922,0.029946,806.14,-4.6905,646,1
0.13952,0.027223,819.26,-4.7243,624.46,1
0.13602,0.023593,910.94,-4.6761,646,1
0.13544,0.024501,1076.6,-4.6763,646,1
0.13739,0.032668,900.26,-4.7861,646,1
0.14409,0.03539,899.85,-4.7774,624.46,1
0.14036,0.028131,983.38,-4.7577,624.46,1
0.13075,0.029038,861.51,-4.7901,624.46,1
0.1385,0.029946,839.16,-4.8461,624.46,1
0.14546,0.027223,1048.3,-4.7768,624.46,1
0.13131,0.029946,1162,-4.7864,43.066,1
0.11237,0.032668,693.2,-5.1303,602.93,1
0.12267,0.027223,810.68,-5.158,64.6,1
0.123,0.030853,879.06,-5.0472,64.6,1
0.10752,0.040835,739.93,-5.0515,21.533,1
0.1061,0.033575,825.47,-5.0936,43.066,1
0.10436,0.03902,474.34,-5.3036,839.79,1
0.10536,0.036298,728.42,-5.0235,43.066,1
0.12413,0.027223,1039.5,-4.7444,21.533,1
0.13179,0.029946,647.73,-5.0231,64.6,1
0.11165,0.036298,473.38,-5.1527,64.6,1
0.10919,0.03176,799.18,-4.8903,21.533,1
0.11093,0.025408,720.63,-4.9205,21.533,1
0.091009,0.03902,467.52,-5.183,64.6,1
0.07867,0.033575,247.66,-5.3991,64.6,1
0.0928,0.021779,542.83,-4.8935,21.533,1
0.11704,0.016334,702.72,-4.8571,43.066,1
0.12177,0.016334,730.62,-4.9265,64.6,1
0.099778,0.028131,355.37,-5.2986,64.6,1
0.080095,0.03176,551.93,-4.9544,21.533,1
0.08757,0.034483,318.06,-5.2516,43.066,1
0.089659,0.023593,316.08,-5.1963,64.6,1
0.071561,0.03176,162.89,-5.336,43.066,1
0.059774,0.049909,241.74,-5.2441,21.533,1
0.076025,0.03176,255.68,-5.228,43.066,1
0.0942,0.019056,182.39,-5.1945,64.6,1
0.093811,0.019964,350.8,-4.9625,43.066,1
0.076471,0.021779,320.55,-5.0862,21.533,1
0.070465,0.022686,182.59,-5.3684,43.066,1
0.097704,0.026316,273.62,-5.2943,64.6,1
0.095626,0.032668,605.72,-4.8686,43.066,1
0.072114,0.036298,418.44,-5.0637,21.533,1
0.08384,0.028131,159.23,-5.42,64.6,1
0.093303,0.029946,393.78,-5.2137,64.6,1
0.095692,0.033575,660.17,-4.8905,43.066,1
0.091444,0.032668,554.39,-4.8954,21.533,1
0.099486,0.024501,500.55,-5.1247,64.6,1
0.10549,0.024501,590.35,-5.0605,64.6,1
0.10009,0.034483,662.16,-4.9359,21.533,1
0.10768,0.029038,588.47,-4.9963,43.066,1
0.10595,0.034483,507.75,-5.1229,43.066,1
0.086634,0.050817,601.89,-5.0172,43.066,1
0.075933,0.050817,323.51,-5.3386,21.533,1
0.08359,0.038113,364.64,-5.2825,64.6,1
0.093244,0.03902,378.78,-5.2925,64.6,1
0.099495,0.037205,604.41,-5.1349,43.066,1
0.099675,0.040835,768.36,-4.9441,21.533,1
0.10195,0.059891,275.55,-5.5588,925.93,1
0.1036,0.053539,655.09,-5.2074,64.6,1
0.099348,0.053539,726.76,-5.1481,43.066,1
0.10679,0.043557,809.85,-5.0794,21.533,1
0.10794,0.03176,641.43,-5.2595,64.6,1
0.10501,0.040835,469.04,-5.3473,64.6,1
0.1153,0.034483,835.67,-5.0135,21.533,1
0.12147,0.029038,965.43,-5.08,43.066,1
0.12916,0.027223,727.08,-5.1388,64.6,1
0.11778,0.03902,592.84,-5.2351,64.6,1
0.10053,0.052632,714.55,-5.1248,21.533,1
0.10719,0.03902,618.96,-5.2422,64.6,1
0.10724,0.032668,463.39,-5.2557,64.6,1
0.10209,0.032668,599.4,-5.2539,64.6,1
0.096095,0.030853,635.95,-5.1056,21.533,1
0.10679,0.03539,784.42,-5.0342,43.066,1
0.12485,0.028131,664.75,-5.2123,64.6,1
0.1216,0.021779,694.14,-5.0942,43.066,1
0.098517,0.025408,738.22,-4.9551,21.533,1
0.095937,0.021779,380.23,-5.2699,43.066,1
0.11153,0.020871,479.25,-5.1408,64.6,1
0.096131,0.034483,595.75,-5.0509,43.066,1
0.077191,0.048094,487.82,-5.2118,21.533,1
0.095675,0.03902,497.38,-5.2809,64.6,1
0.11084,0.021779,585.34,-5.2093,64.6,1
0.10558,0.029946,694.54,-5.2242,43.066,1
0.094971,0.049002,898.68,-5.1474,21.533,1
0.10831,0.046279,761.48,-5.1856,732.13,1
0.11826,0.041742,978.55,-5.2327,64.6,1
0.11984,0.055354,1336.6,-5.329,21.533,1
0.12763,0.053539,1359.4,-5.4024,43.066,1
0.13436,0.044465,1336.8,-5.423,64.6,1
0.13652,0.04265,1385.1,-5.2889,64.6,1
0.13217,0.047187,1476,-5.2775,21.533,1
0.1479,0.058984,1831,-5.3133,43.066,1
0.17546,0.069873,1862.2,-5.3763,2153.3,1
0.22572,0.07804,3429.2,-5.3902,2217.9,1
0.28324,0.084392,5690.7,-5.5412,21.533,1
0.3221,0.098911,6249.5,-5.6318,2605.5,1
0.33323,0.10436,6220.7,-5.5699,2584,1
0.33707,0.10073,6740.9,-5.563,2605.5,1
0.32432,0.10073,6387.7,-5.63,21.533,1
0.29516,0.098004,5427.2,-5.6901,2648.6,1
0.31355,0.098004,5979.2,-5.6813,2627.1,1
0.33183,0.099819,6469.8,-5.6851,2627.1,1
0.3549,0.095281,6644,-5.5987,2648.6,1
0.3805,0.098911,6362.9,-5.5896,2648.6,1
0.38581,0.098911,6260.4,-5.5158,2648.6,1
0.3955,0.083485,6876.2,-5.4787,1507.3,1
0.3811,0.085299,6275.1,-5.4767,1507.3,1
0.36397,0.087114,6482.1,-5.5974,1507.3,1
0.35855,0.085299,6639.5,-5.6448,1485.8,1
0.3583,0.090744,6814.4,-5.6398,1485.8,1
0.36783,0.096189,6869.1,-5.5818,1485.8,1
0.3744,0.095281,7049.8,-5.6212,1464.3,1
0.37577,0.096189,6767.2,-5.5492,1464.3,1
0.37466,0.094374,7061.4,-5.5795,1464.3,1
0.36405,0.095281,6478.1,-5.5643,1464.3,1
0.35635,0.093466,6342.8,-5.5646,1464.3,1
0.3483,0.089837,6856.5,-5.5545,1464.3,1
0.33728,0.097096,6260.7,-5.5618,1442.7,1
0.34598,0.097096,6210.8,-5.5521,1442.7,1
0.34361,0.088929,6192.8,-5.5454,1442.7,1
0.32791,0.093466,6242,-5.5128,1421.2,1
0.32887,0.10163,6180.3,-5.4371,2777.8,1
0.32947,0.10708,5328.1,-5.4915,2777.8,1
0.32888,0.10889,6149.6,-5.4648,2842.4,1
0.31605,0.11162,5932.6,-5.4594,2777.8,1
0.29072,0.10708,5360.4,-5.4928,2907,1
0.29717,0.098911,5092.5,-5.3542,2863.9,1
0.30152,0.10617,4942.5,-5.305,2907,1
0.29217,0.10889,4357.8,-5.3164,2799.3,1
0.31111,0.10073,4755.8,-5.3029,1571.9,1
0.31252,0.094374,4560.1,-5.2719,1528.9,1
0.29721,0.091652,4375.9,-5.2294,1528.9,1
0.30042,0.091652,4907.2,-5.2268,1528.9,1
0.29109,0.091652,4479.1,-5.2428,1507.3,1
0.28981,0.085299,4466.8,-5.2749,1528.9,1
0.27048,0.082577,4380.2,-5.2582,1485.8,1
0.25207,0.086207,3309.7,-5.1342,1485.8,1
0.24606,0.086207,3665.9,-5.1698,1464.3,1
0.22314,0.090744,2637.4,-5.0981,1442.7,1
0.2134,0.084392,2934,-5.1254,2842.4,1
0.20406,0.082577,2752.6,-5.0865,21.533,1
0.1896,0.094374,2602.1,-5.2794,2756.2,1
0.18105,0.093466,2057.1,-5.0736,2734.7,1
0.17955,0.08167,2186.6,-4.9225,21.533,1
0.1775,0.086207,2544.3,-5.1968,21.533,1
0.18575,0.086207,1914.3,-4.9648,2907,1
0.18285,0.077132,2042.5,-4.951,64.6,1
0.15861,0.079855,1764.3,-4.9496,21.533,1
0.1557,0.076225,1884.5,-5.059,21.533,1
0.16534,0.073503,1535.2,-5.096,2648.6,1
0.15086,0.071688,1734.9,-4.9936,64.6,1
0.15048,0.060799,1829.7,-5.0207,21.533,1
0.16475,0.057169,1684.4,-4.9398,64.6,1
0.15565,0.061706,1562.3,-4.9886,1378.1,1
0.14638,0.080762,1772.8,-4.9879,1378.1,1
0.14933,0.080762,1612.2,-4.9908,1378.1,1
0.16258,0.055354,1739.7,-4.9335,64.6,1
0.16052,0.059891,1672.2,-4.9697,64.6,1
0.14735,0.073503,1495,-5.0284,21.533,1
0.1336,0.07804,1608,-5.1154,43.066,1
0.12845,0.087114,1006.4,-5.2115,2885.4,1
0.13186,0.084392,1326.4,-5.1358,64.6,1
0.12495,0.069873,1470.7,-5.2089,21.533,1
0.11678,0.07441,1050.2,-5.2792,64.6,1
0.10915,0.07804,721.64,-5.3999,64.6,1
0.10448,0.065336,934.47,-5.1638,43.066,1
0.10165,0.061706,875.78,-5.074,21.533,1
0.097611,0.049909,569.42,-5.2872,43.066,1
0.099689,0.048094,506.79,-5.2797,64.6,1
0.10318,0.048094,819.79,-5.0442,21.533,1
0.09472,0.041742,715.26,-5.045,21.533,1
0.099291,0.033575,495.41,-5.3182,64.6,1
0.1105,0.029038,628.94,-5.1979,64.6,1
0.10777,0.040835,1061.7,-4.8515,21.533,1
0.11276,0.049002,889.2,-4.9435,21.533,1
0.11275,0.03902,410.77,-5.262,64.6,1
0.10405,0.026316,596.34,-5.0876,43.066,1
0.11156,0.029038,989.02,-4.8427,21.533,1
0.11068,0.038113,709.18,-5.048,43.066,1
0.092912,0.04265,465.78,-5.2522,64.6,1
0.08789,0.03902,340.26,-5.3635,1012.1,1
0.092965,0.039927,753.82,-4.9552,43.066,1
0.096575,0.030853,678.83,-4.9658,43.066,1
0.10419,0.024501,489.63,-5.1935,64.6,1
0.092974,0.046279,575.64,-5.1326,21.533,1
0.093551,0.047187,777.92,-4.9744,43.066,1
0.10329,0.030853,545.33,-5.1079,64.6,1
0.088749,0.040835,271.82,-5.3919,43.066,1
0.069114,0.051724,450.11,-5.2557,21.533,1
0.075372,0.047187,450.77,-5.1362,21.533,1
0.10529,0.033575,394.62,-5.1694,64.6,1
0.11523,0.03176,584.99,-5.0217,64.6,1
0.10435,0.03176,573.65,-4.9725,43.066,1
0.09841,0.030853,592.62,-4.9095,21.533,1
0.10265,0.020871,480.99,-5.0626,64.6,1
0.099613,0.018149,402.04,-5.0925,43.066,1
0.076811,0.037205,315.48,-5.1448,43.066,1
0.071607,0.027223,266.3,-5.2513,21.533,1
0.10265,0.014519,356.55,-5.0937,64.6,1
0.11323,0.03176,539.3,-4.9742,43.066,1
0.093533,0.047187,713.39,-4.9353,21.533,1
0.085822,0.029946,356.91,-5.1896,43.066,1
0.095305,0.019056,170.9,-5.6121,64.6,1
0.08659,0.029038,404.17,-5.1708,43.066,1
0.0747,0.045372,315.26,-5.3584,21.533,1
0.093115,0.032668,328.47,-5.2804,43.066,1
0.10118,0.011797,329.38,-5.1518,64.6,1
0.080509,0.020871,290.52,-5.2253,43.066,1
0.076772,0.019964,348.62,-5.1339,21.533,1
0.084116,0.017241,282.2,-5.2505,64.6,1
0.091075,0.015426,362.74,-5.0464,43.066,1
0.10688,0.023593,677.67,-4.6521,43.066,1
0.10943,0.025408,525.04,-4.8375,21.533,1
0.10444,0.011797,326.84,-5.1568,64.6,1
0.088679,0.029946,304.38,-5.2372,43.066,1
0.091157,0.038113,495.55,-5.1344,21.533,1
0.097645,0.03176,310.46,-5.3781,64.6,1
0.082265,0.044465,153.03,-5.6481,43.066,1
0.083301,0.052632,537.87,-5.3599,43.066,1
0.093853,0.056261,456.15,-5.6079,21.533,1
0.11374,0.046279,526.05,-5.6545,64.6,1
0.11204,0.029038,426.85,-5.6881,64.6,1
0.099936,0.038113,543.43,-5.4495,21.533,1
0.09932,0.04265,483.87,-5.4454,21.533,1
0.10136,0.022686,275.66,-5.7682,43.066,1
0.10781,0.015426,448.62,-5.5365,64.6,1
0.092924,0.041742,468.96,-5.5411,21.533,1
0.086492,0.054446,418.67,-5.5532,21.533,1
0.12702,0.027223,548.01,-5.4545,64.6,1
0.14064,0.012704,532.67,-5.417,64.6,1
0.10545,0.046279,654.18,-5.4501,21.533,1
0.086472,0.087114,278.58,-6.0521,43.066,1
0.1034,0.072595,524.37,-5.9791,64.6,1
0.095447,0.057169,369.85,-6.0037,64.6,0
0.073481,0.072595,281.85,-6.0304,21.533,0
0.084109,0.087114,529.29,-5.8384,21.533,0
0.1204,0.057169,432.65,-5.8897,64.6,0
0.11807,0.027223,625.73,-5.6022,43.066,0
0.08757,0.036298,497.17,-5.6205,21.533,0
0.1077,0.021779,506.17,-5.5926,43.066,0
0.12161,0.0045372,410.62,-5.502,64.6,0
0.099667,0.013612,286.34,-5.5277,43.066,0
0.073671,0.038113,312.2,-5.3666,21.533,0
0.076005,0.029946,180.77,-5.4715,21.533,0
0.081711,0.013612,135.7,-5.4309,64.6,0
0.085781,0.014519,307.58,-5.0481,21.533,0
0.10383,0.0072595,542.5,-4.6229,43.066,0
0.10715,0.011797,458.36,-4.7821,43.066,0
0.087375,0.0099819,315.5,-4.8872,21.533,0
0.0833,0.014519,87.838,-5.2351,86.133,0
0.073764,0.03539,421.24,-4.7261,21.533,0
0.062933,0.03176,114.83,-5.1142,86.133,0
0.094647,0.018149,207.98,-4.8687,64.6,0
0.097155,0.014519,493.69,-4.3935,21.533,0
0.096976,0.018149,583.37,-4.3536,43.066,0
0.090258,0.024501,152.87,-5.0554,172.27,0
0.064644,0.022686,144.53,-5.0652,64.6,0
0.084288,0.032668,554.71,-4.2623,21.533,0
0.084148,0.049909,99.055,-5.0662,64.6,0
0.084073,0.029946,58.944,-5.156,64.6,0
0.085967,0.019056,547.26,-4.3277,21.533,0
0.066146,0.024501,-11.336,-5.4096,43.066,0
0.12906,0.0099819,856.36,-4.0324,21.533,0
0.13118,0.019056,464.72,-4.8334,64.6,0
0.080991,0.036298,630.55,-4.9886,21.533,0
0.098141,0.029038,464.75,-5.1513,64.6,1
0.11531,0.023593,612.31,-5.0906,64.6,1
0.10649,0.03902,725.28,-4.9935,43.066,1
0.10819,0.039927,573.86,-5.0818,775.2,1
0.14401,0.027223,1259.3,-4.5852,21.533,1
0.14714,0.029038,768.67,-4.9011,64.6,1
0.12968,0.03902,945.78,-4.8934,64.6,1
0.12311,0.047187,960.14,-4.7606,21.533,1
0.12249,0.050817,832.52,-4.9391,796.73,1
0.13559,0.04265,800.66,-4.931,796.73,1
0.12955,0.040835,992.73,-4.824,64.6,1
0.1084,0.044465,894.01,-4.941,21.533,1
0.12459,0.039927,926.82,-4.7934,796.73,1
0.14855,0.032668,959.8,-4.8841,796.73,1
0.14237,0.037205,1113,-4.9635,43.066,1
0.11219,0.054446,913.77,-5.2271,21.533,1
0.11661,0.044465,875.35,-5.2354,64.6,1
0.13307,0.044465,893.73,-5.3004,64.6,1
0.12161,0.049002,1240.5,-5.2093,21.533,1
0.11627,0.039927,933.59,-5.2549,21.533,1
0.13032,0.028131,896.36,-5.3968,64.6,1
0.13638,0.024501,1100.8,-5.3485,64.6,1
0.13134,0.049002,1366.2,-5.43,21.533,1
0.15302,0.067151,1746.3,-5.5391,64.6,1
0.19178,0.066243,2893.8,-5.553,43.066,1
0.21202,0.069873,3207.5,-5.5392,64.6,1
0.21728,0.079855,3692.8,-5.4879,2368.7,1
0.24678,0.088022,4307,-5.6776,2562.5,1
0.26275,0.096189,4633.9,-5.5501,2562.5,1
0.26944,0.095281,4492.9,-5.5847,2562.5,1
0.30311,0.093466,6111.7,-5.5264,21.533,1
0.30661,0.10254,5519.9,-5.5974,2584,1
0.29121,0.1098,5741.2,-5.6587,2584,1
0.26062,0.10163,4600.1,-5.7504,2820.8,1
0.23303,0.094374,4151.9,-5.7147,43.066,1
0.26289,0.087114,5049,-5.676,64.6,1
0.29305,0.086207,5496.7,-5.7132,796.73,1
0.29045,0.099819,5998.7,-5.7844,1571.9,1
0.2976,0.10436,6239.9,-5.723,21.533,1
0.30286,0.1098,4970.9,-5.7718,64.6,1
0.29355,0.1225,6228.2,-5.7935,2863.9,1
0.33538,0.12704,7354.4,-5.7603,2820.8,1
0.35977,0.12523,6259.2,-5.809,1485.8,1
0.3367,0.1098,6905.2,-5.7714,1485.8,1
0.33644,0.10708,7433.9,-5.7953,3079.2,1
0.34827,0.11525,7060.7,-5.7916,1507.3,1
0.36041,0.11615,7318.6,-5.7743,1507.3,1
0.37037,0.11252,8065.1,-5.7168,3079.2,1
0.37288,0.10708,7273.4,-5.7185,3057.7,1
0.40489,0.10708,8565.1,-5.6786,3036.2,1
0.42019,0.10073,8191.5,-5.6375,1550.4,1
0.41149,0.091652,7336.6,-5.7224,1550.4,1
0.39799,0.095281,7002.4,-5.675,1550.4,1
0.33416,0.11162,7007.6,-5.7431,3036.2,1
0.31267,0.10889,6106.2,-5.6493,1507.3,1
0.36323,0.091652,6392,-5.6639,1550.4,1
0.36852,0.10163,6664.3,-5.6417,1507.3,1
0.34483,0.099819,6597.4,-5.584,1485.8,1
0.31444,0.10436,5227,-5.6031,1464.3,1
0.30654,0.1098,5666.7,-5.6343,1421.2,1
0.29974,0.098911,5682.6,-5.5563,43.066,1
0.29285,0.10526,5418.7,-5.6142,21.533,1
0.30282,0.11252,5529.1,-5.5598,1744.2,1
0.29145,0.11343,5435.6,-5.5433,1722.7,1
0.28089,0.11071,5137.4,-5.5616,1679.6,1
0.27228,0.1098,4890.9,-5.5213,3122.3,1
0.27565,0.1098,4210.2,-5.4503,3036.2,1
