@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
417.07,4.2985,43.066,0.003885,0,0,294.19,0,21.533,0.00056759,0,0,0
3.5237,5.2898,64.6,0.0047259,0,0,0,0.99133,43.066,0.0014086,0,0,0
103.7,4.9754,21.533,0.0046932,0,0,100.18,0.67686,0,0.0013758,0,0,0
295.93,4.6316,64.6,0.0044405,0,0,292.41,0.33311,43.066,0.0011231,0,0,0
184.76,4.8486,43.066,0.0050793,0,0,181.24,0.55008,21.533,0.0017619,0,0,0
32.831,5.2137,64.6,0.0062278,0,0,29.308,0.91521,43.066,0.0029104,0,0,0
148.16,4.918,21.533,0.0056492,0,0,144.64,0.61948,0,0.0023319,0,0,0
380.26,4.4229,43.066,0.0046069,0,0,376.74,0.12444,21.533,0.0012896,0,0,0
181.74,4.7142,43.066,0.0052135,0,0,178.21,0.4157,21.533,0.0018961,0,0,0
20.475,5.3607,64.6,0.0066233,0,0,16.952,1.0622,43.066,0.0033059,0,0,0
11.72,5.4041,21.533,0.0058155,0,0,8.1968,1.1056,0,0.0024981,0,0,0
232.63,4.956,21.533,0.010374,1,15,229.11,0.65747,0,0.0070563,1,15,0
474.91,4.7827,64.6,0.020995,2,17,471.39,0.48417,43.066,0.017678,2,17,1
662.91,4.7186,64.6,0.017006,1,17,659.38,0.42014,43.066,0.013688,1,17,1
703.27,4.6746,1162.8,0.0077996,0,0,699.75,0.37605,1141.3,0.0044822,0,0,1
1129.3,4.3351,1141.3,0.0050431,0,0,1125.7,0.036584,1119.7,0.0017258,0,0,1
953.88,4.3764,1119.7,0.0036259,0,0,950.36,0.077856,1098.2,0.00030854,0,0,1
1518.1,4.1516,1119.7,0.0028186,0,0,1514.6,0,1098.2,0,0,0,1
1225.6,4.1908,1098.2,0.0047029,0,0,1222.1,0.039165,1076.7,0.0018843,0,0,1
1390.5,4.1511,1119.7,0.0094955,0,0,1386.9,0,1098.2,0.006677,0,0,1
1626,4.983,1119.7,0.033508,3,6,1622.5,0.83199,1098.2,0.03069,3,6,1
1570.4,4.8113,1119.7,0.034936,3,6,1566.9,0.66021,1098.2,0.032117,3,6,1
1704.5,4.8862,1098.2,0.037819,3,6,1701,0.7352,1076.7,0.035,3,6,1
1562.6,4.9448,1098.2,0.044081,3,6,1559.1,0.79379,1076.7,0.041263,3,6,1
1378.5,5.0018,1076.7,0.032478,3,5,1375,0.85072,1055.1,0.029659,3,5,1
1743.3,4.845,1076.7,0.031016,3,5,1739.8,0.69394,1055.1,0.028198,3,5,1
1589.3,4.9611,1076.7,0.03755,3,5,1585.8,0.81007,1055.1,0.034732,3,5,1
1262.2,5.1337,1055.1,0.03534,3,5,1258.7,0.98264,1033.6,0.032521,3,5,1
1578,4.9673,1055.1,0.043389,3,6,1574.5,0.81629,1033.6,0.040571,3,6,1
1995.6,4.8704,1055.1,0.05011,3,6,1992.1,0.71936,1033.6,0.047291,3,6,1
1503.3,5.0247,1055.1,0.036694,3,5,1499.8,0.87365,1033.6,0.033875,3,5,1
1584.5,5.0427,1055.1,0.045974,2,5,1581,0.89169,1033.6,0.043155,2,5,1
1730.6,4.9522,1055.1,0.027697,3,7,1727.1,0.80119,1033.6,0.024879,3,7,1
1692.4,5.0383,1033.6,0.031605,3,7,1688.9,0.88728,1012.1,0.028786,3,7,1
1599.7,5.0967,1033.6,0.033714,3,7,1596.2,0.94561,1012.1,0.030895,3,7,1
1385.3,5.0551,1033.6,0.034374,3,7,1381.7,0.90404,1012.1,0.031556,3,7,1
1683.1,4.9442,1033.6,0.033061,3,7,1679.6,0.79318,1012.1,0.030242,3,7,1
2167.4,4.809,1033.6,0.034224,3,7,2163.9,0.65794,1012.1,0.031406,3,7,1
1618.1,4.9187,1012.1,0.036952,3,7,1614.6,0.76766,990.53,0.034134,3,7,1
1346.4,5.027,1012.1,0.03659,2,7,1342.8,0.87597,990.53,0.033771,2,7,1
1604.5,4.9345,1012.1,0.03561,2,7,1601,0.78343,990.53,0.032792,2,7,1
1689.5,4.879,1012.1,0.031945,2,7,1685.9,0.72797,990.53,0.029126,2,7,1
1580.6,4.996,1012.1,0.03003,2,6,1577.1,0.84498,990.53,0.027212,2,6,1
1407.8,4.9566,1012.1,0.020524,2,6,1404.3,0.80554,990.53,0.017705,2,6,1
2025.8,4.7749,1012.1,0.026476,3,6,2022.3,0.62384,990.53,0.023657,3,6,1
2226,4.651,1012.1,0.026586,2,5,2222.5,0.4999,990.53,0.023767,2,5,1
2124.3,4.7155,1012.1,0.022929,3,6,2120.7,0.56447,990.53,0.02011,3,6,1
1524.9,4.8291,990.53,0.03296,3,5,1521.4,0.67802,968.99,0.030142,3,5,1
1570.3,4.814,990.53,0.034213,3,5,1566.8,0.6629,968.99,0.031395,3,5,1
1322.1,4.9266,990.53,0.030874,3,5,1318.5,0.77551,968.99,0.028055,3,5,1
1232.5,4.9357,990.53,0.03949,3,5,1228.9,0.78469,968.99,0.036671,3,5,1
966.65,5.0352,968.99,0.028398,3,5,963.13,0.88414,947.46,0.02558,3,5,1
863.01,5.0333,968.99,0.024077,3,5,859.48,0.88227,947.46,0.021258,3,5,1
1024,5.0474,968.99,0.0332,3,5,1020.4,0.89637,947.46,0.030381,3,5,1
856.95,5.0384,64.6,0.033076,2,7,853.42,0.88739,43.066,0.030258,2,7,1
1157.9,4.9794,968.99,0.029116,3,7,1154.4,0.82839,947.46,0.026298,3,7,1
1217.1,4.8948,968.99,0.02718,2,5,1213.6,0.74379,947.46,0.024362,2,5,1
977.77,5.034,968.99,0.023596,2,7,974.25,0.88291,947.46,0.020778,2,7,1
1055.1,4.9624,968.99,0.019745,3,6,1051.6,0.81139,947.46,0.016926,3,6,1
1394,4.8222,968.99,0.021731,2,5,1390.5,0.6712,947.46,0.018913,2,5,1
1200.5,4.8935,968.99,0.020562,2,5,1197,0.74242,947.46,0.017743,2,5,1
977.77,4.9731,968.99,0.023902,1,7,974.25,0.82208,947.46,0.021084,1,7,1
1252.6,4.8668,968.99,0.025508,2,5,1249,0.71573,947.46,0.02269,2,5,1
1398.5,4.8268,968.99,0.033077,1,5,1395,0.67575,947.46,0.030258,1,5,1
1309.3,4.6709,968.99,0.022121,2,5,1305.8,0.51982,947.46,0.019302,2,5,1
1237.8,4.8059,968.99,0.025946,1,5,1234.3,0.65488,947.46,0.023128,1,5,1
1329.4,4.812,947.46,0.024223,2,5,1325.8,0.66093,925.93,0.021404,2,5,1
1297.1,4.7716,21.533,0.022858,2,5,1293.6,0.62056,0,0.020039,2,5,1
1201.8,4.8421,947.46,0.023579,2,5,1198.3,0.69105,925.93,0.02076,2,5,1
904.35,4.9624,947.46,0.019339,2,5,900.83,0.81138,925.93,0.01652,2,5,1
861.15,5.0561,43.066,0.02786,2,5,857.62,0.90509,21.533,0.025042,2,5,1
688.15,5.1462,925.93,0.031083,3,7,684.63,0.99515,904.39,0.028264,3,7,1
544.8,5.2181,64.6,0.041994,3,7,541.28,1.0671,43.066,0.039175,3,7,1
500.53,5.2636,64.6,0.042032,3,7,497.01,1.1126,43.066,0.039213,3,7,1
448.32,5.2617,43.066,0.031332,3,7,444.8,1.1107,21.533,0.028513,3,7,1
594.53,5.0284,21.533,0.023871,3,7,591,0.87737,0,0.021052,3,7,1
157.91,5.4659,538.33,0.012127,2,5,154.38,1.3148,516.8,0.0093089,2,5,1
479.33,5.0483,64.6,0.015914,2,7,475.81,0.89721,43.066,0.013095,2,7,1
516.75,4.9582,43.066,0.0076609,0,0,513.23,0.80714,21.533,0.0048424,0,0,1
567.91,5.0222,21.533,0.017696,2,7,564.39,0.87112,0,0.014878,2,7,1
360.65,5.2898,64.6,0.01945,2,7,357.12,1.1387,43.066,0.016631,2,7,1
233.79,5.2856,64.6,0.0080229,0,0,230.27,1.1345,43.066,0.0052043,0,0,1
531.14,4.8704,21.533,0.014001,1,7,527.62,0.71935,0,0.011182,1,7,1
681.75,5.0016,43.066,0.024166,3,7,678.23,0.85051,21.533,0.021347,3,7,1
543.73,5.035,64.6,0.02973,3,7,540.2,0.88391,43.066,0.026911,3,7,1
400.04,5.2097,64.6,0.027248,3,7,396.51,1.0587,43.066,0.024429,3,7,1
631.11,5.0587,21.533,0.031717,3,7,627.58,0.90761,0,0.028898,3,7,1
548.5,5.1142,64.6,0.035706,3,7,544.98,0.9631,43.066,0.032887,3,7,1
398.5,5.2823,64.6,0.030032,3,7,394.98,1.1313,43.066,0.027213,3,7,1
537.15,5.2005,64.6,0.021004,3,7,533.62,1.0494,43.066,0.018186,3,7,1
663.45,5.0933,21.533,0.033829,3,7,659.92,0.9422,0,0.03101,3,7,1
753.73,5.2088,43.066,0.053294,3,7,750.21,1.0578,21.533,0.050476,3,7,1
727.61,5.3142,64.6,0.051437,3,7,724.09,1.1631,43.066,0.048618,3,7,1
737.25,5.24,43.066,0.055678,3,7,733.72,1.0889,21.533,0.052859,3,7,1
848.87,5.2763,21.533,0.072149,3,7,845.34,1.1252,0,0.06933,3,7,1
517.39,5.4117,43.066,0.056244,3,7,513.86,1.2607,21.533,0.053425,3,7,1
543.75,5.2201,64.6,0.041912,3,7,540.23,1.069,43.066,0.039094,3,7,1
640.34,5.0577,43.066,0.034879,2,7,636.82,0.90662,21.533,0.032061,2,7,1
535.76,5.3143,21.533,0.054386,3,7,532.24,1.1633,0,0.051568,3,7,1
481.15,5.3236,64.6,0.047819,2,7,477.63,1.1726,43.066,0.045001,2,7,1
444.41,5.2338,64.6,0.035334,2,7,440.88,1.0827,43.066,0.032516,2,7,1
334.47,5.2443,43.066,0.030101,3,7,330.94,1.0933,21.533,0.027283,3,7,1
412.55,5.0473,21.533,0.022261,2,7,409.02,0.89623,0,0.019442,2,7,1
178.37,5.3291,43.066,0.019224,1,7,174.84,1.1781,21.533,0.016405,1,7,1
322.66,5.0766,64.6,0.01821,2,7,319.13,0.92551,43.066,0.015391,2,7,1
424.24,4.7988,21.533,0.0070866,0,0,420.72,0.64777,0,0.004268,0,0,1
310.79,4.8719,43.066,0.0036785,0,0,307.27,0.72084,21.533,0.00085995,0,0,1
166.63,4.9967,64.6,0.003816,0,0,163.11,0.84564,43.066,0.00099746,0,0,0
264.09,4.7669,64.6,0.0046767,0,0,260.57,0.61586,43.066,0.0018581,0,0,0
252.76,4.6726,21.533,0.0030626,0,0,249.24,0.52151,0,0.00024403,0,0,0
225.68,4.7626,43.066,0.0035444,0,0,222.16,0.61155,21.533,0.00072587,0,0,0
120.15,4.9442,64.6,0.0052497,0,0,116.62,0.79316,43.066,0.0024311,0,0,0
341.28,4.6332,43.066,0.0056261,0,0,337.76,0.48212,21.533,0.0028076,0,0,0
382.61,4.4285,21.533,0.0047115,0,0,379.09,0.27745,0,0.001893,0,0,0
94.021,5.1121,43.066,0.0049708,0,0,90.498,0.96109,21.533,0.0021522,0,0,0
263.68,4.7517,172.27,0.003625,0,0,260.15,0.6006,150.73,0.0008064,0,0,0
509.76,4.594,64.6,0.0048206,0,0,506.23,0.44292,43.066,0.002002,0,0,0
757.21,4.3489,21.533,0.0050942,0,0,753.69,0.19785,0,0.0022756,0,0,1
413.19,4.7769,64.6,0.008925,0,0,409.67,0.62587,43.066,0.0061064,0,0,1
246.57,4.9909,64.6,0.0065276,0,0,243.05,0.83987,43.066,0.003709,0,0,1
742.74,4.4095,21.533,0.0086258,0,0,739.22,0.25847,0,0.0058072,0,0,1
763.06,4.4461,43.066,0.010346,1,15,759.54,0.29509,21.533,0.0075278,1,15,1
523.69,4.6862,21.533,0.008341,0,0,520.17,0.53517,0,0.0055224,0,0,1
296.93,5.0239,818.26,0.0057044,0,0,293.4,0.87281,796.73,0.0028858,0,0,1
680.16,4.4678,21.533,0.0067818,0,0,676.64,0.31677,0,0.0039632,0,0,1
538.5,4.6319,64.6,0.010756,1,15,534.98,0.48084,43.066,0.0079375,1,15,1
397.88,4.9075,64.6,0.0080858,0,0,394.36,0.75643,43.066,0.0052672,0,0,1
488.32,4.8232,64.6,0.0087569,0,0,484.79,0.67217,43.066,0.0059383,0,0,1
876.39,4.484,21.533,0.0057019,0,0,872.87,0.33297,0,0.0028834,0,0,1
435.55,4.863,64.6,0.009529,0,0,432.03,0.71193,43.066,0.0067105,0,0,1
294.18,5.0712,64.6,0.01457,1,15,290.66,0.92011,43.066,0.011752,1,15,1
549.48,4.8201,21.533,0.011512,1,15,545.96,0.66906,0,0.008693,1,15,1
452.37,5.2617,839.79,0.019244,3,7,448.85,1.1107,818.26,0.016426,3,7,1
647.96,5.6212,64.6,0.033359,3,6,644.44,1.4702,43.066,0.03054,3,6,1
591.24,5.3302,64.6,0.025293,2,6,587.72,1.1791,43.066,0.022474,2,6,1
973.21,5.1597,64.6,0.025879,2,6,969.69,1.0087,43.066,0.023061,2,6,1
1120.3,5.1727,21.533,0.033054,2,6,1116.8,1.0217,0,0.030235,2,6,1
943,5.2657,882.86,0.03306,2,7,939.48,1.1147,861.33,0.030241,2,7,1
1024,5.2307,64.6,0.043832,2,6,1020.5,1.0796,43.066,0.041014,2,6,1
1293.6,5.0891,21.533,0.038929,2,6,1290.1,0.93805,0,0.03611,2,6,1
1278.4,5.1156,43.066,0.042243,2,6,1274.9,0.96457,21.533,0.039425,2,6,1
990.43,5.246,904.39,0.043453,2,6,986.91,1.0949,882.86,0.040634,2,6,1
1028.5,5.2539,904.39,0.043015,2,6,1025,1.1028,882.86,0.040196,2,6,1
1337.7,5.1173,21.533,0.046974,3,7,1334.1,0.96622,0,0.044156,3,7,1
1565.7,5.1353,21.533,0.049903,2,6,1562.1,0.98423,0,0.047085,2,6,1
1612.9,5.104,64.6,0.046342,2,6,1609.3,0.95292,43.066,0.043523,2,6,1
1723.2,4.968,43.066,0.039838,3,7,1719.6,0.81696,21.533,0.037019,3,7,1
1741.1,5.0729,925.93,0.047676,2,6,1737.6,0.92188,904.39,0.044857,2,6,1
1647.8,5.0965,925.93,0.052001,3,6,1644.3,0.94548,904.39,0.049182,3,6,1
1629.5,5.0735,925.93,0.058895,4,5,1625.9,0.92245,904.39,0.056076,4,5,1
1820.2,5.0396,947.46,0.049307,2,5,1816.7,0.88856,925.93,0.046488,2,5,1
1704,5.0159,21.533,0.057606,4,5,1700.5,0.86485,0,0.054787,4,5,1
1565.8,5.1038,925.93,0.058209,3,6,1562.3,0.95275,904.39,0.055391,3,6,1
1662.2,5.0292,64.6,0.055646,3,6,1658.7,0.87818,43.066,0.052827,3,6,1
1730.3,4.9891,43.066,0.057582,3,6,1726.8,0.83804,21.533,0.054764,3,6,1
1450.1,5.0371,21.533,0.049484,2,6,1446.5,0.88604,0,0.046666,2,6,1
1407.2,5.1025,925.93,0.056958,2,6,1403.6,0.95142,904.39,0.054139,2,6,1
1236.5,5.1421,904.39,0.046279,3,6,1233,0.99105,882.86,0.043461,3,6,1
1328.6,5.0501,43.066,0.041112,2,6,1325.1,0.89909,21.533,0.038293,2,6,1
1263,5.0902,21.533,0.047796,2,6,1259.5,0.9391,0,0.044977,2,6,1
1003.9,5.1688,904.39,0.048072,2,7,1000.3,1.0178,882.86,0.045253,2,7,1
933.82,5.1953,904.39,0.04494,2,6,930.3,1.0442,882.86,0.042122,2,6,1
1043.5,5.1089,21.533,0.041426,2,6,1040,0.95784,0,0.038608,2,6,1
936.53,5.081,21.533,0.037149,3,6,933.01,0.92993,0,0.034331,3,6,1
804.63,5.17,64.6,0.03543,3,6,801.11,1.0189,43.066,0.032612,3,6,1
934.34,5.0691,64.6,0.037848,2,6,930.81,0.91807,43.066,0.035029,2,6,1
906.37,5.028,21.533,0.032409,2,7,902.85,0.87691,0,0.029591,2,7,1
904.79,5.0884,21.533,0.031265,2,6,901.27,0.93739,0,0.028446,2,6,1
735.72,5.1573,64.6,0.03212,2,6,732.19,1.0062,43.066,0.029301,2,6,1
1074.7,5.0511,64.6,0.035026,3,6,1071.2,0.90005,43.066,0.032208,3,6,1
1121.7,5.0417,21.533,0.039917,3,6,1118.2,0.89065,0,0.037099,3,6,1
1024.5,5.0335,64.6,0.03372,3,6,1021,0.88248,43.066,0.030902,3,6,1
897.39,5.1087,64.6,0.036604,3,7,893.86,0.95769,43.066,0.033785,3,7,1
1132.4,5.0492,925.93,0.032829,2,7,1128.9,0.89819,904.39,0.03001,2,7,1
1105.5,5.0378,925.93,0.0351,2,7,1102,0.88675,904.39,0.032282,2,7,1
1263,4.9909,64.6,0.034344,2,6,1259.5,0.83988,43.066,0.031525,2,6,1
1245.1,5.0333,925.93,0.045018,3,6,1241.6,0.8823,904.39,0.042199,3,6,1
1207.4,5.0222,21.533,0.035611,2,6,1203.9,0.87111,0,0.032792,2,6,1
1266.5,4.9889,925.93,0.048867,3,6,1263,0.83789,904.39,0.046048,3,6,1
957.06,5.1341,925.93,0.045735,3,6,953.54,0.98307,904.39,0.042916,3,6,1
1425.7,5.0624,925.93,0.050061,2,6,1422.2,0.91134,904.39,0.047242,2,6,1
1526.2,5.0711,947.46,0.050636,3,6,1522.7,0.92009,925.93,0.047817,3,6,1
1370.2,5.0915,947.46,0.047747,3,6,1366.7,0.94049,925.93,0.044929,3,6,1
1234.5,5.1065,947.46,0.04276,2,6,1230.9,0.95546,925.93,0.039941,2,6,1
1596.3,5.0196,947.46,0.04531,2,6,1592.8,0.86852,925.93,0.042491,2,6,1
1638,4.9306,947.46,0.045093,2,6,1634.4,0.77956,925.93,0.042274,2,6,1
1430.4,5.0395,947.46,0.051636,2,6,1426.9,0.88842,925.93,0.048817,2,6,1
1466.4,5.0264,947.46,0.055647,2,6,1462.9,0.8753,925.93,0.052828,2,6,1
1781.1,4.9838,947.46,0.05343,3,7,1777.6,0.83279,925.93,0.050611,3,7,1
1809.6,4.947,947.46,0.055925,3,6,1806.1,0.79591,925.93,0.053106,3,6,1
1548.4,5.0395,947.46,0.044376,2,6,1544.9,0.88847,925.93,0.041557,2,6,1
1612.8,5.0469,947.46,0.056313,3,5,1609.2,0.8958,925.93,0.053494,3,5,1
1997.1,4.8917,21.533,0.056811,3,6,1993.5,0.74062,0,0.053992,3,6,1
2000.2,4.9293,968.99,0.056708,3,5,1996.7,0.77829,947.46,0.053889,3,5,1
1796.2,5.0128,947.46,0.064206,3,6,1792.7,0.86172,925.93,0.061387,3,6,1
1914.1,4.8827,947.46,0.051468,2,6,1910.5,0.73168,925.93,0.048649,2,6,1
2367.3,4.8769,947.46,0.057481,2,6,2363.8,0.7258,925.93,0.054662,2,6,1
2082.8,4.9348,947.46,0.052903,3,6,2079.3,0.78377,925.93,0.050085,3,6,1
1957.4,4.939,968.99,0.059958,3,6,1953.8,0.78799,947.46,0.05714,3,6,1
1822.9,4.9923,947.46,0.063992,3,6,1819.4,0.84127,925.93,0.061173,3,6,1
2222.7,4.9115,947.46,0.060117,3,6,2219.1,0.76042,925.93,0.057299,3,6,1
2036,4.8821,947.46,0.052676,2,7,2032.5,0.73101,925.93,0.049858,2,7,1
1844,4.9403,947.46,0.054909,3,6,1840.5,0.78926,925.93,0.05209,3,6,1
1785.8,4.9605,947.46,0.056065,3,5,1782.3,0.80943,925.93,0.053246,3,5,1
1962.3,4.8649,947.46,0.051778,3,6,1958.7,0.71383,925.93,0.04896,3,6,1
1810.8,4.9073,947.46,0.047765,3,6,1807.3,0.75624,925.93,0.044947,3,6,1
1547.6,4.9821,947.46,0.049203,3,6,1544.1,0.83101,925.93,0.046384,3,6,1
1650.5,4.9669,947.46,0.049421,3,6,1647,0.81585,925.93,0.046603,3,6,1
1727.6,4.9959,947.46,0.052624,3,5,1724.1,0.8449,925.93,0.049806,3,5,1
1661.7,5.0091,947.46,0.055,3,5,1658.2,0.85809,925.93,0.052181,3,5,1
1805.6,4.9174,947.46,0.052363,3,6,1802,0.76631,925.93,0.049544,3,6,1
1800.7,4.9364,947.46,0.050067,2,6,1797.2,0.78531,925.93,0.047248,2,6,1
1976.2,4.8887,21.533,0.043649,3,7,1972.7,0.73763,0,0.04083,3,7,1
1995.4,4.9473,947.46,0.049076,3,7,1991.9,0.79623,925.93,0.046257,3,7,1
1910.8,4.9959,947.46,0.050611,3,5,1907.3,0.84486,925.93,0.047793,3,5,1
1842.2,4.9778,968.99,0.061757,2,6,1838.7,0.82673,947.46,0.058938,2,6,1
1900.1,4.9938,968.99,0.05677,3,6,1896.6,0.84273,947.46,0.053951,3,6,1
1953.7,4.9745,968.99,0.063689,2,6,1950.2,0.82343,947.46,0.06087,2,6,1
2047.7,5.0214,968.99,0.054788,3,6,2044.2,0.87031,947.46,0.05197,3,6,1
2284.8,5.0258,968.99,0.060116,2,6,2281.2,0.87477,947.46,0.057297,2,6,1
2092.4,5.0539,968.99,0.063148,3,6,2088.9,0.90282,947.46,0.06033,3,6,1
1955.3,5.1467,968.99,0.067922,2,6,1951.7,0.99561,947.46,0.065103,2,6,1
2220.6,5.0247,968.99,0.049382,2,6,2217.1,0.87367,947.46,0.046563,2,6,1
2104,5.0426,990.53,0.04965,3,6,2100.5,0.89156,968.99,0.046831,3,6,1
2034.2,5.0823,990.53,0.064384,2,6,2030.7,0.93125,968.99,0.061565,2,6,1
2033,5.0725,990.53,0.073795,3,6,2029.5,0.92145,968.99,0.070976,3,6,1
1949.6,5.0422,990.53,0.067955,4,6,1946,0.8911,968.99,0.065136,4,6,1
2126.5,5.0656,990.53,0.073611,3,6,2123,0.91458,968.99,0.070793,3,6,1
2114.3,5.0296,990.53,0.066086,3,6,2110.8,0.87858,968.99,0.063268,3,6,1
2410.6,4.9555,990.53,0.077075,3,6,2407.1,0.80447,968.99,0.074256,3,6,1
2934.6,4.8133,990.53,0.073978,5,5,2931.1,0.66222,968.99,0.07116,5,5,1
3053.9,4.78,990.53,0.076435,5,6,3050.3,0.62897,968.99,0.073616,5,6,1
2880.3,4.7891,990.53,0.077135,5,6,2876.8,0.63802,968.99,0.074316,5,6,1
3067.6,4.836,1012.1,0.075842,5,6,3064,0.68498,990.53,0.073023,5,6,1
3052.6,4.8465,1012.1,0.068559,4,6,3049,0.69543,990.53,0.06574,4,6,1
2785.8,4.9678,1012.1,0.077393,5,5,2782.3,0.81675,990.53,0.074574,5,5,1
2449.5,5.1088,1012.1,0.073687,6,6,2446,0.95772,990.53,0.070869,6,6,1
2406.5,5.2283,1033.6,0.069204,4,6,2402.9,1.0772,1012.1,0.066386,4,6,1
2500.2,5.2668,1033.6,0.052851,5,5,2496.7,1.1157,1012.1,0.050032,5,5,1
2920.2,5.2179,1033.6,0.044041,3,5,2916.7,1.0668,1012.1,0.041223,3,5,1
2911.2,5.172,1033.6,0.044085,5,6,2907.7,1.021,1012.1,0.041266,5,6,1
2688.5,5.1375,1033.6,0.059832,5,5,2676.8,0.98643,1012.1,0.057014,5,5,1
2825.8,5.0454,1033.6,0.046568,5,5,2814.1,0.89437,1012.1,0.043749,5,5,1
2436.1,5.2432,1055.1,0.040411,4,5,2424.4,1.0921,1033.6,0.037593,4,5,1
2400.2,5.2136,1055.1,0.052594,4,5,2388.5,1.0625,1033.6,0.049776,4,5,1
2576.4,5.2242,1055.1,0.075189,4,6,2564.7,1.0731,1033.6,0.07237,4,6,1
2388.4,5.2474,1076.7,0.051028,4,5,2376.7,1.0964,1055.1,0.04821,4,5,1
2294.3,5.2685,1076.7,0.074153,5,5,2282.6,1.1174,1055.1,0.071334,5,5,1
2449,5.1433,1076.7,0.050726,4,5,2437.3,0.99225,1055.1,0.047907,4,5,1
2512.7,5.1307,1098.2,0.028401,3,5,2501,0.97969,1076.7,0.025582,3,5,1
1808.8,5.4139,1098.2,0.025481,4,6,1714.8,1.2628,1076.7,0.022663,4,6,1
2185.8,5.3855,1098.2,0.027902,3,5,2091.8,1.2345,1076.7,0.025084,3,5,1
2231.1,5.3684,1098.2,0.027526,4,5,2137,1.2174,1076.7,0.024708,4,5,1
2102.9,5.3566,1098.2,0.019633,3,6,2008.9,1.2055,1076.7,0.016815,3,6,1
2361.7,5.3102,1098.2,0.021621,3,5,2267.6,1.1592,1076.7,0.018803,3,5,1
2274.6,5.2594,1098.2,0.014805,1,5,2180.6,1.1084,1076.7,0.011986,1,5,1
2613.2,5.1388,1098.2,0.014674,4,5,2519.2,0.98779,1076.7,0.011855,4,5,1
2462.1,5.1255,1098.2,0.018606,2,5,2368.1,0.97446,1076.7,0.015543,2,5,1
2396.8,5.0691,1098.2,0.011915,1,5,2302.8,0.91807,1076.7,0.0088529,1,5,1
2197.1,4.9803,1098.2,0.012311,3,17,2103.1,0.63138,1076.7,0.0092487,3,17,1
2081.1,4.9472,1098.2,0.022408,2,5,1987.1,0.59825,1076.7,0.019345,2,5,1
2092.9,4.8576,1098.2,0.021864,4,5,1998.8,0.50865,1076.7,0.018801,4,5,1
1965.5,4.9023,1076.7,0.032624,3,5,1871.5,0.55336,1055.1,0.029562,3,5,1
1852.1,4.8828,1076.7,0.037054,3,5,1758.1,0.53385,1055.1,0.033991,3,5,1
2044.9,4.8835,1076.7,0.056718,4,5,1950.9,0.53459,1055.1,0.053655,4,5,1
2196.8,4.8815,1055.1,0.061169,4,5,2102.7,0.5326,1033.6,0.058106,4,5,1
2288,4.967,1055.1,0.071721,4,5,2194,0.61809,1033.6,0.068659,4,5,1
1946.8,5.0235,1033.6,0.067327,4,5,1852.7,0.6746,1012.1,0.064265,4,5,1
1935.9,4.9457,1033.6,0.068054,4,5,1841.9,0.59677,1012.1,0.064992,4,5,1
1987.6,4.9601,1033.6,0.057705,4,5,1893.5,0.61124,1012.1,0.054643,4,5,1
1601.9,4.9793,1033.6,0.05146,4,5,1507.9,0.63042,1012.1,0.048398,4,5,1
1699.8,4.8916,1033.6,0.046135,3,5,1605.8,0.54273,1012.1,0.043072,3,5,1
1795.9,4.8113,1012.1,0.054815,4,5,1701.9,0.46241,990.53,0.051753,4,5,1
1657.3,4.804,1012.1,0.059489,3,5,1563.3,0.45512,990.53,0.056426,3,5,1
1103.1,5.0177,1012.1,0.053004,2,5,1009.1,0.66884,990.53,0.049942,2,5,1
1104.3,4.9326,1012.1,0.034567,2,5,1010.3,0.58373,990.53,0.031505,2,5,1
1392.3,4.6842,1012.1,0.032534,2,5,1298.3,0.33527,990.53,0.029472,2,5,1
971.35,4.8814,1012.1,0.031452,1,5,877.33,0.53254,990.53,0.028389,1,5,1
841,5.0005,1012.1,0.038962,3,5,746.97,0.65156,990.53,0.035899,3,5,1
1418.8,4.6292,1012.1,0.020462,1,5,1324.8,0.28026,990.53,0.0174,1,5,1
958.06,4.7447,1012.1,0.022616,2,5,864.04,0.39581,990.53,0.019554,2,5,1
1765.2,4.475,1012.1,0.024054,1,5,1671.2,0.12607,990.53,0.020991,1,5,1
1252.5,4.6983,990.53,0.02731,2,5,1158.5,0.34935,968.99,0.024247,2,5,1
1208.8,4.7979,990.53,0.019841,2,6,1114.8,0.44894,968.99,0.016779,2,6,1
930.58,4.9408,990.53,0.024676,2,6,836.56,0.59193,968.99,0.021613,2,6,1
911.04,4.8957,990.53,0.019889,2,5,817.02,0.54683,968.99,0.016826,2,5,1
888.5,4.9376,990.53,0.018787,2,5,794.47,0.58874,968.99,0.015724,2,5,1
617.73,5.0211,990.53,0.013695,3,5,523.71,0.67218,968.99,0.010632,3,5,1
