@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.020494,0.026316,123.12,5.031,86.133,0
0.015452,0.03176,131.5,5.0213,86.133,0
0.015452,0.03176,131.5,5.0213,86.133,0
0.03704,0.022686,375.12,4.7429,43.066,0
0.03704,0.022686,375.12,4.7429,43.066,0
0.035634,0.029946,195.55,4.8891,86.133,0
0.035634,0.029946,195.55,4.8891,86.133,0
0.012627,0.034483,111.43,5.0216,107.67,0
0.012627,0.034483,111.43,5.0216,107.67,0
0.01855,0.020871,203.22,4.872,43.066,0
0.01855,0.020871,203.22,4.872,43.066,0
0.013754,0.021779,82.066,5.0926,43.066,0
0.013754,0.021779,82.066,5.0926,43.066,0
0.030645,0.022686,106.5,4.9816,64.6,0
0.030645,0.022686,106.5,4.9816,64.6,0
0.039186,0.015426,203.58,4.8146,86.133,0
0.039186,0.015426,203.58,4.8146,86.133,0
0.017681,0.015426,175.18,4.9617,107.67,0
0.017681,0.015426,175.18,4.9617,107.67,0
0.022657,0.016334,139.05,5.0058,107.67,0
0.022657,0.016334,139.05,5.0058,107.67,0
0.026423,0.020871,161.27,4.9454,86.133,0
0.026423,0.020871,161.27,4.9454,86.133,0
0.014465,0.033575,231.71,4.8734,129.2,0
0.014465,0.033575,231.71,4.8734,129.2,0
0.010706,0.030853,151.35,4.9649,86.133,0
0.010706,0.030853,151.35,4.9649,86.133,0
0.019366,0.019964,131.47,4.8986,43.066,0
0.019366,0.019964,131.47,4.8986,43.066,0
0.040821,0.012704,108.52,5.0593,86.133,0
0.040821,0.012704,108.52,5.0593,86.133,0
0.045913,0.0099819,139.31,4.9616,86.133,0
0.045913,0.0099819,139.31,4.9616,86.133,0
0.042274,0.0099819,63.457,5.1354,107.67,0
0.042274,0.0099819,63.457,5.1354,107.67,0
0.05605,0.0090744,114.43,5.0242,86.133,0
0.05605,0.0090744,114.43,5.0242,86.133,0
0.042847,0.017241,182.52,4.9726,86.133,0
0.042847,0.017241,182.52,4.9726,86.133,0
0.013661,0.021779,294.79,4.7267,323,0
0.013661,0.021779,294.79,4.7267,323,0
0.0056206,0.029038,186.69,4.8753,86.133,0
0.0056206,0.029038,186.69,4.8753,86.133,0
0.0056761,0.034483,161.71,4.9707,258.4,0
0.0056761,0.034483,161.71,4.9707,258.4,0
0.031804,0.019056,103.68,5.0177,64.6,0
0.031804,0.019056,103.68,5.0177,64.6,0
0.03293,0.013612,238.93,4.893,107.67,0
0.03293,0.013612,238.93,4.893,107.67,0
0.019951,0.015426,147.36,4.8909,107.67,0
0.019951,0.015426,147.36,4.8909,107.67,0
0.031665,0.016334,103.7,5.0491,86.133,0
0.031665,0.016334,103.7,5.0491,86.133,0
0.026683,0.020871,162.37,4.8863,64.6,0
0.026683,0.020871,162.37,4.8863,64.6,0
0.0073532,0.022686,81.301,5.0133,64.6,0
0.0073532,0.022686,81.301,5.0133,64.6,0
0,0.033575,172.07,4.8607,43.066,0
0,0.033575,172.07,4.8607,43.066,0
0.017077,0.033575,65.217,5.0113,64.6,0
0.017077,0.033575,65.217,5.0113,64.6,0
0.017556,0.028131,122.66,4.8982,86.133,0
0.017556,0.028131,122.66,4.8982,86.133,0
0.0053008,0.021779,134.76,4.9491,107.67,0
0.0053008,0.021779,134.76,4.9491,107.67,0
0.014553,0.019056,65.128,5.0472,107.67,0
0.014553,0.019056,65.128,5.0472,107.67,0
0.039968,0.028131,140.43,4.9425,86.133,0
0.039968,0.028131,140.43,4.9425,86.133,0
0.039551,0.027223,136,4.9819,0,0
0.039551,0.027223,136,4.9819,0,0
0.016003,0.019056,125.78,4.9332,107.67,0
0.016003,0.019056,125.78,4.9332,107.67,0
0.0028142,0.029038,67.948,4.9381,86.133,0
0.0028142,0.029038,67.948,4.9381,86.133,0
0.020334,0.027223,213.09,4.81,107.67,0
0.020334,0.027223,213.09,4.81,107.67,0
0.026814,0.023593,92.947,4.9552,86.133,0
0.026814,0.023593,92.947,4.9552,86.133,0
0.010665,0.027223,104.66,4.9664,0,0
0.010665,0.027223,104.66,4.9664,0,0
0.015301,0.019056,216.58,4.81,0,0
0.015301,0.019056,216.58,4.81,0,0
0.012419,0.025408,145.31,4.9293,86.133,0
0.012419,0.025408,145.31,4.9293,86.133,0
0.015092,0.024501,177.84,4.816,107.67,0
0.015092,0.024501,177.84,4.816,107.67,0
0.020581,0.016334,121.27,5.0058,86.133,0
0.020581,0.016334,121.27,5.0058,86.133,0
0.010901,0.024501,205.71,4.8844,86.133,0
0.010901,0.024501,205.71,4.8844,86.133,0
0.013855,0.034483,175.19,4.865,0,0
0.013855,0.034483,175.19,4.865,0,0
0.016866,0.033575,160.57,4.8314,86.133,0
0.016866,0.033575,160.57,4.8314,86.133,0
0.0090842,0.029038,80.202,4.9281,43.066,0
0.0090842,0.029038,80.202,4.9281,43.066,0
0.019647,0.018149,123.57,4.9186,107.67,0
0.019647,0.018149,123.57,4.9186,107.67,0
0.017495,0.019056,173.13,4.8189,64.6,0
0.017495,0.019056,173.13,4.8189,64.6,0
0.026771,0.017241,90.623,5.0187,64.6,0
0.026771,0.017241,90.623,5.0187,64.6,0
0.0327,0.014519,145.9,4.8362,86.133,0
0.0327,0.014519,145.9,4.8362,86.133,0
0.015184,0.019964,265.63,4.6628,193.8,0
0.015184,0.019964,265.63,4.6628,193.8,0
0.020918,0.019964,157.76,4.7881,107.67,0
0.020918,0.019964,157.76,4.7881,107.67,0
0.026032,0.018149,168.67,4.8386,86.133,0
0.026032,0.018149,168.67,4.8386,86.133,0
0.015529,0.018149,133.21,4.8778,107.67,0
0.015529,0.018149,133.21,4.8778,107.67,0
0.011834,0.015426,117.81,4.8352,107.67,0
0.011834,0.015426,117.81,4.8352,107.67,0
0.0022509,0.025408,105.5,4.8355,43.066,0
0.0022509,0.025408,105.5,4.8355,43.066,0
0.016923,0.027223,125.09,4.9234,64.6,0
0.016923,0.027223,125.09,4.9234,64.6,0
0.021825,0.023593,167.61,4.8595,86.133,0
0.021825,0.023593,167.61,4.8595,86.133,0
0.0068907,0.029946,104.79,4.7905,107.67,0
0.0068907,0.029946,104.79,4.7905,107.67,0
0.03121,0.026316,218.15,4.6662,43.066,0
0.03121,0.026316,218.15,4.6662,43.066,0
0.029923,0.03176,205.09,4.6717,64.6,0
0.029923,0.03176,205.09,4.6717,64.6,0
0,0.025408,118.36,4.9606,107.67,0
0,0.025408,118.36,4.9606,107.67,0
0.003412,0.026316,2.1427,5.1172,107.67,0
0.003412,0.026316,2.1427,5.1172,107.67,0
0.022732,0.023593,9.9371,5.1465,107.67,0
0.022732,0.023593,9.9371,5.1465,107.67,0
0.04894,0.021779,167.23,4.7777,86.133,0
0.04894,0.021779,167.23,4.7777,86.133,0
0.040299,0.029038,53.415,5.0613,86.133,0
0.040299,0.029038,53.415,5.0613,86.133,0
0.013052,0.03539,102.34,4.8912,0,0
0.013052,0.03539,102.34,4.8912,0,0
0.028739,0.030853,46.598,5.0466,86.133,0
0.028739,0.030853,46.598,5.0466,86.133,0
0.036877,0.027223,195.71,4.7069,86.133,0
0.036877,0.027223,195.71,4.7069,86.133,0
0.035098,0.024501,77.812,4.9819,129.2,0
0.035098,0.024501,77.812,4.9819,129.2,0
0.038904,0.021779,147.15,4.7413,86.133,0
0.038904,0.021779,147.15,4.7413,86.133,0
0.025676,0.022686,59.639,5.0481,107.67,0
0.025676,0.022686,59.639,5.0481,107.67,0
0.029719,0.023593,61.964,5.0165,86.133,0
0.029719,0.023593,61.964,5.0165,86.133,0
0.04661,0.018149,178.86,4.8705,107.67,0
0.04661,0.018149,178.86,4.8705,107.67,0
0.049757,0.016334,177.43,4.8163,0,0
0.049757,0.016334,177.43,4.8163,0,0
0.043498,0.022686,132.23,4.9667,0,0
0.043498,0.022686,132.23,4.9667,0,0
0.021612,0.029946,93.619,4.9774,0,0
0.021612,0.029946,93.619,4.9774,0,0
0.019378,0.029038,50.746,5.142,86.133,0
0.019378,0.029038,50.746,5.142,86.133,0
0.010723,0.011797,50.117,5.0217,129.2,0
0.010723,0.011797,50.117,5.0217,129.2,0
0,0.051724,0,4.6539,0,0
0,0.051724,0,4.6539,0,0
0,0.053539,0,4.9322,0,0
0,0.053539,0,4.9322,0,0
0,0.049909,11.633,4.8992,882.86,0
0,0.049909,11.633,4.8992,882.86,0
0,0.049909,0,4.992,21.533,0
0,0.049909,0,4.992,21.533,0
0,0.044465,0,4.937,646,0
0,0.044465,0,4.937,646,0
0.013635,0.033575,208.01,4.8143,559.86,0
0.013635,0.033575,208.01,4.8143,559.86,0
0.019807,0.030853,262.83,4.7358,21.533,0
0.019807,0.030853,262.83,4.7358,21.533,0
0.023236,0.032668,299.85,4.6908,21.533,0
0.023236,0.032668,299.85,4.6908,21.533,0
0.0040757,0.054446,121.59,5.0452,387.6,0
0.0040757,0.054446,121.59,5.0452,387.6,0
0,0.068058,116.39,5.0975,387.6,0
0,0.068058,116.39,5.0975,387.6,0
0,0.069873,28.521,5.19,64.6,0
0,0.069873,28.521,5.19,64.6,0
0.012908,0.046279,167.65,4.9865,366.06,0
0.012908,0.046279,167.65,4.9865,366.06,0
0.017878,0.03539,89.273,4.9043,366.06,0
0.017878,0.03539,89.273,4.9043,366.06,0
0.0068649,0.03176,73.433,4.9155,366.06,0
0.0068649,0.03176,73.433,4.9155,366.06,0
0,0.039927,0,5.0954,0,0
0,0.039927,0,5.0954,0,0
0.0063683,0.044465,89.274,4.9418,129.2,0
0.0063683,0.044465,89.274,4.9418,129.2,0
0.021947,0.029038,147.49,4.915,64.6,0
0.021947,0.029038,147.49,4.915,64.6,0
0.04271,0.020871,392.12,4.6757,366.06,0
0.04271,0.020871,392.12,4.6757,366.06,0
0.054204,0.019964,596.41,4.4869,366.06,0
0.054204,0.019964,596.41,4.4869,366.06,0
0.054788,0.022686,499.53,4.5106,86.133,0
0.054788,0.022686,499.53,4.5106,86.133,0
0.04531,0.028131,402.94,4.6029,107.67,0
0.04531,0.028131,402.94,4.6029,107.67,0
0.050807,0.024501,610.16,4.4981,279.93,0
0.050807,0.024501,610.16,4.4981,279.93,0
0.073414,0.016334,646.91,4.4535,86.133,0
0.073414,0.016334,646.91,4.4535,86.133,0
0.079187,0.018149,880.17,4.4063,366.06,0
0.079187,0.018149,880.17,4.4063,366.06,0
0.075502,0.022686,1045.1,4.4393,366.06,0
0.075502,0.022686,1045.1,4.4393,366.06,0
0.071901,0.024501,752.67,4.7266,366.06,0
0.071901,0.024501,752.67,4.7266,366.06,0
0.068751,0.022686,735.72,4.5709,86.133,0
0.068751,0.022686,735.72,4.5709,86.133,0
0.070641,0.019964,490.28,4.6822,279.93,0
0.070641,0.019964,490.28,4.6822,279.93,0
0.19561,0.029946,3060.9,4.775,990.53,0
0.19561,0.029946,3060.9,4.775,990.53,0
0.25883,0.045372,5438.7,4.7827,861.33,0
0.25883,0.045372,5438.7,4.7827,861.33,0
0.28791,0.039927,4063.4,4.8235,387.6,0
0.28791,0.039927,4063.4,4.8235,387.6,0
0.36784,0.029038,7857,4.857,344.53,0
0.36784,0.029038,7857,4.857,344.53,0
0.40939,0.030853,7382,4.8455,150.73,0
0.40939,0.030853,7382,4.8455,150.73,0
0.38459,0.03176,7109.3,4.6678,301.46,0
0.38459,0.03176,7109.3,4.6678,301.46,0
0.37624,0.029038,6850.5,4.5823,150.73,0
0.37624,0.029038,6850.5,4.5823,150.73,0
0.38634,0.027223,5785.1,4.5958,150.73,0
0.38634,0.027223,5785.1,4.5958,150.73,0
0.3391,0.029038,5378.9,4.5204,193.8,0
0.3391,0.029038,5378.9,4.5204,193.8,0
0.28909,0.027223,4560.7,4.6158,193.8,0
0.28909,0.027223,4560.7,4.6158,193.8,0
0.30766,0.021779,4259.8,4.5098,323,0
0.30766,0.021779,4259.8,4.5098,323,0
0.28823,0.023593,4156.7,4.3975,323,0
0.28823,0.023593,4156.7,4.3975,323,0
0.23743,0.041742,3561.6,5.0516,0,0
0.23743,0.041742,3561.6,5.0516,0,0
0.21961,0.048094,3932.6,5.0856,0,0
0.21961,0.048094,3932.6,5.0856,0,0
0.18531,0.034483,2188.2,4.9544,0,0
0.18531,0.034483,2188.2,4.9544,0,0
0.20046,0.022686,2484.1,4.7013,0,0
0.20046,0.022686,2484.1,4.7013,0,0
0.2105,0.018149,2290,4.5846,21.533,0
0.2105,0.018149,2290,4.5846,21.533,0
0.15866,0.023593,1194.9,4.9054,21.533,0
0.15866,0.023593,1194.9,4.9054,21.533,0
0.1295,0.026316,1676.8,4.6682,193.8,0
0.1295,0.026316,1676.8,4.6682,193.8,0
0.16199,0.029038,1497.2,4.6918,21.533,0
0.16199,0.029038,1497.2,4.6918,21.533,0
0.16507,0.026316,2104.8,4.7656,21.533,0
0.16507,0.026316,2104.8,4.7656,21.533,0
0.16749,0.057169,2327.5,5.2248,21.533,0
0.16749,0.057169,2327.5,5.2248,21.533,0
0.17585,0.084392,3770.3,5.4524,258.4,0
0.17585,0.084392,3770.3,5.4524,258.4,0
0.17302,0.059891,2708.7,5.253,279.93,0
0.17302,0.059891,2708.7,5.253,279.93,0
0.16834,0.039927,2161,5.2172,258.4,0
0.16834,0.039927,2161,5.2172,258.4,0
0.17593,0.032668,2249.2,4.9602,258.4,0
0.17593,0.032668,2249.2,4.9602,258.4,0
0.15775,0.038113,2200.5,4.9237,258.4,0
0.15775,0.038113,2200.5,4.9237,258.4,0
0.089844,0.058076,1152.4,5.0792,279.93,0
0.089844,0.058076,1152.4,5.0792,279.93,0
0.061672,0.067151,601.26,5.208,559.86,0
0.061672,0.067151,601.26,5.208,559.86,0
0.076555,0.040835,1261.9,4.928,193.8,0
0.076555,0.040835,1261.9,4.928,193.8,0
0.084341,0.026316,789.99,4.8894,172.27,0
0.084341,0.026316,789.99,4.8894,172.27,0
0.072856,0.036298,808.59,4.9077,21.533,0
0.072856,0.036298,808.59,4.9077,21.533,0
0.057008,0.033575,932.42,4.7493,193.8,0
0.057008,0.033575,932.42,4.7493,193.8,0
0.041544,0.036298,380.17,5.008,279.93,0
0.041544,0.036298,380.17,5.008,279.93,0
0.018153,0.051724,244.47,4.9846,193.8,0
0.018153,0.051724,244.47,4.9846,193.8,0
0.016014,0.049909,233.76,4.9791,172.27,0
0.016014,0.049909,233.76,4.9791,172.27,0
0.019241,0.037205,284.27,4.8688,193.8,0
0.019241,0.037205,284.27,4.8688,193.8,0
0.016659,0.027223,191.23,4.8174,193.8,0
0.016659,0.027223,191.23,4.8174,193.8,0
0.00985,0.032668,179.38,4.9368,172.27,0
0.00985,0.032668,179.38,4.9368,172.27,0
0.0042733,0.043557,59.489,4.9979,172.27,0
0.0042733,0.043557,59.489,4.9979,172.27,0
0.0081212,0.040835,55.532,5.0168,344.53,0
0.0081212,0.040835,55.532,5.0168,344.53,0
0.00054111,0.049909,70.359,4.928,172.27,0
0.00054111,0.049909,70.359,4.928,172.27,0
0,0.055354,0,5.1715,43.066,0
0,0.055354,0,5.1715,43.066,0
0.0041937,0.045372,0,5.2233,21.533,0
0.0041937,0.045372,0,5.2233,21.533,0
0.0041112,0.03902,69.967,5.1439,473.73,0
0.0041112,0.03902,69.967,5.1439,473.73,0
0.0022673,0.049909,96.524,5.0758,215.33,0
0.0022673,0.049909,96.524,5.0758,215.33,0
0.0040635,0.058076,35.237,5.2534,172.27,0
0.0040635,0.058076,35.237,5.2534,172.27,0
0.0057962,0.053539,51.372,5.1693,301.46,0
0.0057962,0.053539,51.372,5.1693,301.46,0
0.0061607,0.055354,95.776,5.0956,64.6,0
0.0061607,0.055354,95.776,5.0956,64.6,0
0.0014729,0.066243,38.556,5.2098,193.8,0
0.0014729,0.066243,38.556,5.2098,193.8,0
0.001526,0.067151,16.529,5.2424,409.13,0
0.001526,0.067151,16.529,5.2424,409.13,0
0.011638,0.051724,157.77,5.182,64.6,0
0.011638,0.051724,157.77,5.182,64.6,0
0.013445,0.043557,99.561,5.1471,64.6,0
0.013445,0.043557,99.561,5.1471,64.6,0
0.01232,0.041742,175.37,5.0331,86.133,0
0.01232,0.041742,175.37,5.0331,86.133,0
0.0098033,0.058076,140.36,5.0374,323,0
0.0098033,0.058076,140.36,5.0374,323,0
0.011826,0.057169,160.64,5.0125,301.46,0
0.011826,0.057169,160.64,5.0125,301.46,0
0.014121,0.043557,134.59,4.9562,323,0
0.014121,0.043557,134.59,4.9562,323,0
0.0072016,0.053539,106.67,4.9927,495.26,0
0.0072016,0.053539,106.67,4.9927,495.26,0
0.0050066,0.059891,102.22,5.1954,301.46,0
0.0050066,0.059891,102.22,5.1954,301.46,0
0.0090067,0.051724,102.71,5.2022,150.73,0
0.0090067,0.051724,102.71,5.2022,150.73,0
0.018679,0.04265,177.36,5.1482,301.46,0
0.018679,0.04265,177.36,5.1482,301.46,0
0.024408,0.040835,211.36,5.0309,323,0
0.024408,0.040835,211.36,5.0309,323,0
0.024116,0.040835,255.16,5.0806,129.2,0
0.024116,0.040835,255.16,5.0806,129.2,0
0.028875,0.056261,267.45,5.2145,150.73,0
0.028875,0.056261,267.45,5.2145,150.73,0
0.038125,0.059891,515.46,5.1944,323,0
0.038125,0.059891,515.46,5.1944,323,0
0.045754,0.058076,406.37,5.1978,150.73,0
0.045754,0.058076,406.37,5.1978,150.73,0
0.051529,0.057169,638.49,5.0358,689.06,0
0.051529,0.057169,638.49,5.0358,689.06,0
0.052687,0.049909,585.39,5.1077,710.6,0
0.052687,0.049909,585.39,5.1077,710.6,0
0.045015,0.061706,513.72,5.1857,344.53,0
0.045015,0.061706,513.72,5.1857,344.53,0
0.085342,0.054446,903.92,5.1329,323,0
0.085342,0.054446,903.92,5.1329,323,0
0.064601,0.052632,898.96,5.0452,624.46,0
0.064601,0.052632,898.96,5.0452,624.46,0
0.057644,0.062613,701.75,5.1043,107.67,0
0.057644,0.062613,701.75,5.1043,107.67,0
0.048208,0.071688,535.92,5.1698,301.46,0
0.048208,0.071688,535.92,5.1698,301.46,0
0.038882,0.068058,410.02,5.2651,452.2,0
0.038882,0.068058,410.02,5.2651,452.2,0
0.038725,0.069873,541.24,5.1705,301.46,0
0.038725,0.069873,541.24,5.1705,301.46,0
0.058776,0.049909,675.48,5.1769,667.53,0
0.058776,0.049909,675.48,5.1769,667.53,0
0.073242,0.032668,886.42,5.0541,624.46,0
0.073242,0.032668,886.42,5.0541,624.46,0
0.069006,0.047187,895.24,5.0137,323,0
0.069006,0.047187,895.24,5.0137,323,0
0.08038,0.073503,818.74,5.2974,172.27,0
0.08038,0.073503,818.74,5.2974,172.27,0
0.087348,0.10254,1693,5.4217,129.2,0
0.087348,0.10254,1693,5.4217,129.2,0
0.075552,0.1098,1017.9,5.3506,150.73,0
0.075552,0.1098,1017.9,5.3506,150.73,0
0.074729,0.10526,857.36,5.3651,323,0
0.074729,0.10526,857.36,5.3651,323,0
0.061,0.098911,694.15,5.3634,43.066,0
0.061,0.098911,694.15,5.3634,43.066,0
0.043516,0.095281,359.47,5.4129,21.533,0
0.043516,0.095281,359.47,5.4129,21.533,0
0.0495,0.098004,366.5,5.2898,21.533,0
0.0495,0.098004,366.5,5.2898,21.533,0
0.059909,0.068058,481.83,5.0579,301.46,0
0.059909,0.068058,481.83,5.0579,301.46,0
0.053745,0.064428,383.69,5.2017,323,0
0.053745,0.064428,383.69,5.2017,323,0
0.033375,0.07441,211.18,5.26,21.533,0
0.033375,0.07441,211.18,5.26,21.533,0
0.023048,0.07804,238.88,5.3227,258.4,0
0.023048,0.07804,238.88,5.3227,258.4,0
0.021844,0.085299,249.98,5.2795,43.066,0
0.021844,0.085299,249.98,5.2795,43.066,0
0.024941,0.067151,207.43,5.2064,43.066,0
0.024941,0.067151,207.43,5.2064,43.066,0
0.015666,0.075318,159.63,5.2524,732.13,0
0.015666,0.075318,159.63,5.2524,732.13,0
0.0091805,0.073503,146.68,5.244,129.2,0
0.0091805,0.073503,146.68,5.244,129.2,0
0.013088,0.058076,121.16,5.2581,43.066,0
0.013088,0.058076,121.16,5.2581,43.066,0
0.010514,0.065336,148.05,5.1599,323,0
0.010514,0.065336,148.05,5.1599,323,0
0.015745,0.061706,253.83,5.2315,64.6,0
0.015745,0.061706,253.83,5.2315,64.6,0
0.02832,0.050817,259.49,5.2023,21.533,0
0.02832,0.050817,259.49,5.2023,21.533,0
0.06419,0.068058,1040.3,5.2166,581.4,0
0.06419,0.068058,1040.3,5.2166,581.4,0
0.053976,0.060799,737.9,5.1868,366.06,0
0.053976,0.060799,737.9,5.1868,366.06,0
0.043505,0.059891,431.22,5.2013,387.6,0
0.043505,0.059891,431.22,5.2013,387.6,0
0.078963,0.062613,1345.7,5.1865,882.86,0
0.078963,0.062613,1345.7,5.1865,882.86,0
0.086597,0.061706,1323.8,5.1672,882.86,0
0.086597,0.061706,1323.8,5.1672,882.86,0
0.084189,0.08167,1176.4,5.3056,839.79,0
0.084189,0.08167,1176.4,5.3056,839.79,0
0.10604,0.095281,2494.4,5.3698,904.39,0
0.10604,0.095281,2494.4,5.3698,904.39,0
0.12624,0.096189,2852.8,5.4007,925.93,0
0.12624,0.096189,2852.8,5.4007,925.93,0
0.14493,0.095281,2527.6,5.3877,2088.7,0
0.14493,0.095281,2527.6,5.3877,2088.7,0
0.13041,0.091652,2835.1,5.3663,1012.1,0
0.13041,0.091652,2835.1,5.3663,1012.1,0
0.13876,0.089837,2634.7,5.4119,947.46,0
0.13876,0.089837,2634.7,5.4119,947.46,0
0.17864,0.079855,3657.5,5.3206,904.39,0
0.17864,0.079855,3657.5,5.3206,904.39,0
0.15974,0.07804,3270.1,5.3377,882.86,0
0.15974,0.07804,3270.1,5.3377,882.86,0
0.12188,0.092559,2377.4,5.4339,366.06,0
0.12188,0.092559,2377.4,5.4339,366.06,0
0.10927,0.098911,2183.6,5.4278,925.93,0
0.10927,0.098911,2183.6,5.4278,925.93,0
0.086947,0.087114,1790,5.3983,344.53,0
0.086947,0.087114,1790,5.3983,344.53,0
0.064964,0.086207,999.73,5.4868,64.6,0
0.064964,0.086207,999.73,5.4868,64.6,0
0.052273,0.083485,880.15,5.3903,344.53,0
0.052273,0.083485,880.15,5.3903,344.53,0
0.056867,0.071688,971.63,5.3621,559.86,0
0.056867,0.071688,971.63,5.3621,559.86,0
0.06966,0.067151,1052.5,5.2674,344.53,0
0.06966,0.067151,1052.5,5.2674,344.53,0
0.065113,0.072595,1068.4,5.1962,344.53,0
0.065113,0.072595,1068.4,5.1962,344.53,0
0.066157,0.088022,712.28,5.3827,581.4,0
0.066157,0.088022,712.28,5.3827,581.4,0
0.10556,0.093466,2340.4,5.1725,1292,0
0.10556,0.093466,2340.4,5.1725,1292,0
0.1105,0.084392,1902.3,5.1526,1292,0
0.1105,0.084392,1902.3,5.1526,1292,0
0.086704,0.077132,1879.2,5.2538,258.4,0
0.086704,0.077132,1879.2,5.2538,258.4,0
0.074623,0.082577,1160.7,5.1615,882.86,0
0.074623,0.082577,1160.7,5.1615,882.86,0
0.058262,0.079855,751.47,5.1533,366.06,0
0.058262,0.079855,751.47,5.1533,366.06,0
0.11101,0.087114,2141,5.3059,925.93,0
0.11101,0.087114,2141,5.3059,925.93,0
0.1418,0.086207,2810.2,5.2099,882.86,0
0.1418,0.086207,2810.2,5.2099,882.86,0
0.11799,0.066243,2122.8,5.1899,904.39,0
0.11799,0.066243,2122.8,5.1899,904.39,0
0.082089,0.072595,1495.9,5.2189,904.39,0
0.082089,0.072595,1495.9,5.2189,904.39,0
0.048398,0.088022,734.68,5.3945,538.33,0
0.048398,0.088022,734.68,5.3945,538.33,0
0.065543,0.097096,1437.9,5.4764,925.93,0
0.065543,0.097096,1437.9,5.4764,925.93,0
0.075148,0.11343,1562,5.4149,559.86,0
0.075148,0.11343,1562,5.4149,559.86,0
0.074525,0.12341,1374.7,5.5815,215.33,0
0.074525,0.12341,1374.7,5.5815,215.33,0
0.068352,0.10163,1420.3,5.4547,624.46,0
0.068352,0.10163,1420.3,5.4547,624.46,0
0.053364,0.094374,969.91,5.4515,1615,0
0.053364,0.094374,969.91,5.4515,1615,0
0.038727,0.094374,689.61,5.4319,323,0
0.038727,0.094374,689.61,5.4319,323,0
0.030263,0.10073,566.05,5.4703,279.93,0
0.030263,0.10073,566.05,5.4703,279.93,0
0.024755,0.10708,431.68,5.477,538.33,0
0.024755,0.10708,431.68,5.477,538.33,0
0.017935,0.088929,499.46,5.3887,2196.4,0
0.017935,0.088929,499.46,5.3887,2196.4,0
0.020289,0.082577,566.59,5.3925,0,0
0.020289,0.082577,566.59,5.3925,0,0
0.02338,0.085299,496.19,5.4082,947.46,0
0.02338,0.085299,496.19,5.4082,947.46,0
0.029147,0.091652,715.49,5.4627,1507.3,0
0.029147,0.091652,715.49,5.4627,1507.3,0
0.030918,0.085299,730.02,5.387,667.53,0
0.030918,0.085299,730.02,5.387,667.53,0
0.021905,0.079855,558.46,5.3193,947.46,0
0.021905,0.079855,558.46,5.3193,947.46,0
0.018529,0.077132,524.03,5.4334,301.46,0
0.018529,0.077132,524.03,5.4334,301.46,0
0.014442,0.072595,325.1,5.3343,301.46,0
0.014442,0.072595,325.1,5.3343,301.46,0
0.0057165,0.063521,225.52,5.2543,301.46,0
0.0057165,0.063521,225.52,5.2543,301.46,0
0.065352,0.072595,799.51,5.2764,301.46,0
0.065352,0.072595,799.51,5.2764,301.46,0
0.020786,0.03539,224.1,4.8474,172.27,0
0.020786,0.03539,224.1,4.8474,172.27,0
0.029373,0.036298,328.27,4.803,387.6,0
0.029373,0.036298,328.27,4.803,387.6,0
0.028688,0.03539,528.85,4.7333,387.6,0
0.028688,0.03539,528.85,4.7333,387.6,0
0.023996,0.03902,382.48,4.7745,516.8,0
0.023996,0.03902,382.48,4.7745,516.8,0
0.03387,0.047187,542.65,4.7879,387.6,0
0.03387,0.047187,542.65,4.7879,387.6,0
0.048777,0.038113,628.45,4.8759,366.06,0
0.048777,0.038113,628.45,4.8759,366.06,0
0.039148,0.03902,474.05,4.7695,323,0
0.039148,0.03902,474.05,4.7695,323,0
0.022102,0.043557,238.25,4.9628,323,0
0.022102,0.043557,238.25,4.9628,323,0
0.014536,0.053539,313.32,5.0382,366.06,0
0.014536,0.053539,313.32,5.0382,366.06,0
0.017298,0.044465,124.36,5.0445,366.06,0
0.017298,0.044465,124.36,5.0445,366.06,0
0.027536,0.027223,248.85,4.8745,323,0
0.027536,0.027223,248.85,4.8745,323,0
0.041656,0.038113,551.76,5.0123,323,0
0.041656,0.038113,551.76,5.0123,323,0
0.033647,0.057169,624.01,5.1249,323,0
0.033647,0.057169,624.01,5.1249,323,0
0.021219,0.061706,283.85,5.1115,344.53,0
0.021219,0.061706,283.85,5.1115,344.53,0
0.041035,0.046279,452.33,4.8306,430.66,0
0.041035,0.046279,452.33,4.8306,430.66,0
0.048998,0.034483,562.84,4.7454,409.13,0
0.048998,0.034483,562.84,4.7454,409.13,0
0.026593,0.046279,221.75,4.9453,172.27,0
0.026593,0.046279,221.75,4.9453,172.27,0
0.0016642,0.058984,76.644,5.0021,150.73,0
0.0016642,0.058984,76.644,5.0021,150.73,0
0.0033837,0.04265,103.61,4.9232,172.27,0
0.0033837,0.04265,103.61,4.9232,172.27,0
0,0.039927,0,4.9499,366.06,0
0,0.039927,0,4.9499,366.06,0
0,0.054446,0,5.1584,1098.2,0
0,0.054446,0,5.1584,1098.2,0
0.01655,0.049002,185.68,4.9885,366.06,0
0.01655,0.049002,185.68,4.9885,366.06,0
0.029693,0.034483,329.32,4.8248,193.8,0
0.029693,0.034483,329.32,4.8248,193.8,0
