@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
377.64,4.8029,366.06,0.0066238,32,0
555.9,4.7572,366.06,0.0093082,35,0
453.89,4.7871,495.26,0.0041125,115,0
589.78,4.7785,366.06,0.018309,68,0
634.06,4.7553,344.53,0.013206,25,0
501.13,4.7073,301.46,0.01128,62,0
307.17,4.8701,301.46,0.011403,35,0
330.33,4.8843,344.53,0.016796,53,0
191.9,4.9652,344.53,0.0057201,50,0
332.76,4.7386,301.46,0.0061404,34,0
575.14,4.9054,301.46,0.013483,116,0
633.57,4.9797,301.46,0.014841,67,0
350.9,4.9055,323,0.0031907,58,0
508.84,4.5765,409.13,0.014473,21,0
617.47,4.5902,387.6,0.0057208,141,0
294.72,4.7054,150.73,0.0037349,59,0
171.51,4.9146,129.2,0.0025018,111,0
188.55,4.8299,150.73,0.003018,143,0
36.87,4.9632,344.53,0.0066838,62,0
33.642,5.1644,1076.7,0.0066547,143,0
198.49,4.9865,344.53,0.015508,24,0
328.26,4.8286,172.27,0.0040097,55,0
524.72,4.6109,387.6,0.0046985,42,0
1129.6,4.2375,409.13,0.013277,136,0
352.79,4.8341,150.73,0.0048795,124,0
213.03,5.1123,172.27,0.0077542,29,0
243.13,5.2996,344.53,0.0088524,59,0
340.66,5.188,215.33,0.013047,71,0
79.868,5.3672,344.53,0.013501,55,0
178.87,5.3724,409.13,0.017224,23,0
170.26,5.4016,387.6,0.016169,35,0
178.55,5.3849,344.53,0.026971,70,0
164.72,5.4251,366.06,0.021067,55,0
362.8,5.2019,366.06,0.015926,40,0
268.6,5.217,150.73,0.012382,10,0
293.66,5.1859,366.06,0.019178,41,0
196.38,5.2997,344.53,0.018906,79,0
288.25,5.1766,344.53,0.0045006,40,0
239.31,5.0808,323,0.0092936,47,0
83.525,5.1781,344.53,0.0067627,29,0
406.15,4.8729,387.6,0.009208,40,0
349.93,4.9261,409.13,0.0030513,30,0
218.08,4.9658,559.86,0.0038621,100,0
492.24,4.7886,323,0,130,0
452.36,4.7362,323,0.013492,45,0
458.27,4.6944,366.06,0.0038257,43,0
1077.1,4.3876,409.13,0.007304,39,0
2513.2,3.9899,387.6,0.0061913,48,0
1965,3.9946,387.6,0.013372,134,0
1083.6,4.3704,366.06,0.007027,31,0
957.9,4.2644,366.06,0.006522,28,0
881.46,4.3764,387.6,0.0033413,47,0
894.94,4.3327,387.6,0.0089712,36,0
265.41,4.6385,172.27,0,42,0
620.84,4.4738,129.2,0.0026905,30,0
763.9,4.6971,387.6,0.01336,14,0
632.74,4.6308,366.06,0.0075912,161,0
1010.2,4.9083,366.06,0.013595,59,0
738.88,5.0169,344.53,0.015452,52,0
747.78,5.0125,150.73,0.012251,37,0
701.64,5.1367,150.73,0.012512,42,0
592.5,5.0757,129.2,0.016339,41,0
200.26,5.374,344.53,0.01351,55,0
385.46,5.2006,301.46,0.015735,35,0
357.97,5.184,366.06,0.016837,34,0
484.74,5.0074,279.93,0.013818,45,1
671.39,4.8514,301.46,0.01463,26,1
652.37,4.8551,279.93,0.015464,64,1
850.64,4.7421,301.46,0.018272,84,1
967.92,4.7484,301.46,0.015394,25,1
772.69,4.7686,732.13,0.0089918,88,1
930.88,4.6385,581.4,0.020287,70,1
735.48,4.713,538.33,0.014334,51,1
366.52,4.8437,129.2,0.027183,50,1
403.95,5.01,129.2,0.0087672,46,1
579.05,4.6601,387.6,0.022497,40,1
608.39,4.5311,409.13,0.013499,37,1
642.05,4.5832,430.66,0.01331,28,1
342.11,4.9608,409.13,0.012824,77,1
242.77,5.1601,323,0.010742,14,1
134.22,5.2087,215.33,0.015102,29,1
212.43,5.0718,129.2,0.0063461,28,1
252.23,4.9939,129.2,0.0045154,40,1
52.867,5.0996,129.2,0.014646,21,1
128.65,5.1314,473.73,0.010416,27,1
184.23,4.9648,323,0.0065083,35,1
189.89,4.92,430.66,0.012032,107,1
799.18,4.4961,150.73,0.016849,147,1
491.75,4.6328,559.86,0.012959,88,0
519.33,4.5866,559.86,0.0068835,89,0
846.63,4.3421,516.8,0.0085414,36,0
993.9,4.39,559.86,0.011525,90,0
900.33,4.3709,323,0.012758,45,0
714.83,4.4645,323,0.0081861,58,0
459.95,4.6871,366.06,0.0035655,140,0
429.69,4.6251,323,0.004231,31,0
509.97,4.5838,301.46,0.012467,100,0
464.2,4.7625,818.26,0.0074873,147,0
338.14,4.8835,107.67,0.013732,28,0
416.5,4.8437,839.79,0.01089,36,0
1080.7,4.5781,732.13,0.016999,55,0
1359.4,4.5056,732.13,0.014457,68,0
1105.6,4.6094,732.13,0.011863,75,0
1208.7,4.7414,775.2,0.0068088,158,0
1893.1,4.4854,796.73,0.013192,144,0
1491.9,4.6752,839.79,0.022138,27,0
0,4.8453,0,0,119,0
26.922,4.9901,43.066,0,141,0
38.302,5.1259,43.066,0.0033436,113,0
43.815,5.2375,21.533,0.0078841,45,0
2.7605,5.044,21.533,0.006015,77,1
0,5.0584,21.533,0.0053785,13,1
844.77,4.748,43.066,0.024304,32,1
1111.1,4.806,0,0.039788,21,1
953.75,4.6437,21.533,0.08164,54,1
1048.7,4.7519,1248.9,0.089553,53,1
1223,4.8877,430.66,0.095395,51,1
1449.7,4.7093,430.66,0.10055,48,1
1666,4.517,430.66,0.12743,47,1
1767.8,4.6848,430.66,0.12544,47,1
1759.6,4.771,430.66,0.13432,49,1
1959,4.8914,21.533,0.13602,47,1
2001.3,4.621,452.2,0.13384,45,1
2223.5,4.7357,452.2,0.15725,47,1
2272.2,4.8744,452.2,0.14304,46,1
2635.2,4.7318,452.2,0.16232,43,1
2493.1,4.5075,473.73,0.13488,42,1
2590.8,4.5579,473.73,0.14902,42,1
2438.9,4.5524,452.2,0.14292,43,1
2239.2,4.547,452.2,0.12507,44,1
2190.6,4.5099,452.2,0.11596,44,1
2208.5,4.4493,452.2,0.10945,45,1
2325.2,4.4914,452.2,0.13071,44,1
2099.6,4.5841,452.2,0.10998,42,1
2168.2,4.4918,473.73,0.1347,41,1
2353.9,4.4115,473.73,0.12761,40,1
2588.8,4.5148,473.73,0.1125,40,1
2574,4.4007,473.73,0.11076,39,1
2626.7,4.4487,473.73,0.1205,130,1
2493.7,4.4508,495.26,0.12538,38,1
2576.3,4.5456,495.26,0.10675,38,1
2619.4,4.5109,495.26,0.11307,37,1
2786.7,4.3779,495.26,0.11379,37,1
2995.5,4.3406,495.26,0.11892,36,1
2929.9,4.3252,495.26,0.11204,36,1
3022.5,4.2265,495.26,0.10938,124,1
3192.8,4.3283,495.26,0.1278,35,1
3054.5,4.2789,495.26,0.10357,35,1
3529,4.3728,495.26,0.11585,35,1
3372.8,4.3414,495.26,0.12833,36,1
3153.8,4.3392,495.26,0.13699,36,1
3526.8,4.2969,495.26,0.12841,37,1
3086.5,4.1875,495.26,0.13591,37,1
3004.6,4.1486,495.26,0.11049,36,1
2980.6,4.0873,495.26,0.088461,36,1
2656.3,3.9868,495.26,0.066686,37,1
3085.7,3.9062,495.26,0.067805,35,1
3435.3,3.7792,516.8,0.076973,31,1
2509.8,3.825,516.8,0.062163,31,1
1961.5,4.011,516.8,0.049806,31,1
1369.6,4.1925,516.8,0.035494,35,1
1172.1,4.198,495.26,0.03127,38,1
429.04,4.721,0,0.016317,44,1
101.33,5.2298,21.533,0.012343,23,1
27.527,5.1993,43.066,0.0063689,54,1
4.8003,5.111,21.533,0.0062937,113,1
28.758,5.1413,0,0.0036688,41,1
0,4.9167,21.533,0.0026177,123,0
40.387,5.1143,43.066,0.0032,26,0
66.013,4.6029,21.533,0.0017104,112,0
54.497,4.5863,0,0.0022126,20,0
6.296,4.852,21.533,0.002654,101,0
0,4.9098,43.066,0.0029359,121,0
31.23,4.7369,21.533,0.0040188,151,0
37.875,4.7615,0,0.0038452,62,0
12.022,5.1312,43.066,0.0088226,36,0
14.09,5.0847,43.066,0.0061584,17,0
1.081,5.155,21.533,0.006166,153,0
44.3,5.3102,0,0.0080389,59,0
64.424,4.918,43.066,0.0026943,80,0
26.545,4.9274,43.066,0.0051597,58,0
3.2721,5.0751,0,0.0043501,32,0
33.946,5.1675,21.533,0.0065235,61,0
5.9863,4.9097,21.533,0.005202,97,0
28.545,4.8014,21.533,0.0071256,67,0
18.98,4.782,0,0.0040757,59,0
27.775,4.9298,43.066,0,64,0
0.51975,4.7518,43.066,0.0035119,40,0
3.5924,4.8763,21.533,4.3494e-05,54,0
15.105,4.915,0,0.00029265,77,0
14.379,4.8656,21.533,0.0016142,74,0
3.1429,5.0213,43.066,0.0029308,55,0
13.779,4.9572,21.533,0.0047817,51,1
662.42,4.6557,0,0.01564,42,1
826.36,4.5803,473.73,0.056339,42,1
1196.7,4.7132,452.2,0.06479,44,1
1215,4.7592,0,0.07621,44,1
1425.4,4.7096,452.2,0.09307,44,1
1410.5,4.6542,452.2,0.098347,42,1
1626.2,4.7255,473.73,0.093464,41,1
1699.1,4.5782,473.73,0.092807,41,1
1650.6,4.6258,473.73,0.1029,41,1
1710,4.5735,473.73,0.082379,41,1
1804.8,4.6889,473.73,0.098738,42,1
1680.8,4.6494,473.73,0.096301,42,1
1808.8,4.5655,473.73,0.10398,42,1
1899,4.6449,473.73,0.10446,42,1
1749.7,4.5956,452.2,0.095035,42,1
1720.3,4.596,452.2,0.10022,138,1
1612.6,4.6578,473.73,0.1026,42,1
1548.1,4.5559,473.73,0.099245,136,1
1574.5,4.6957,452.2,0.099541,42,1
1716.6,4.5918,452.2,0.10625,43,1
1683.1,4.7108,452.2,0.10005,44,1
1612.9,4.846,452.2,0.093541,46,1
1314.4,4.6824,430.66,0.09355,147,1
1479.7,4.6824,430.66,0.10054,48,1
1344.1,4.6937,430.66,0.10154,48,1
1190.2,4.8137,430.66,0.099832,49,1
1264.1,4.767,430.66,0.089536,49,1
1293,4.7806,430.66,0.086439,49,1
1155.6,4.8203,430.66,0.091496,50,1
1221.4,4.7594,430.66,0.10401,49,1
1359.7,4.7417,430.66,0.10526,49,1
1403.3,4.7137,430.66,0.11879,48,1
1368.5,4.7088,430.66,0.10426,47,1
1385.3,4.7344,430.66,0.1083,48,1
1303.9,4.6945,0,0.10471,48,1
1375.6,4.7196,430.66,0.11426,46,1
1460.7,4.6151,452.2,0.10259,46,1
1494.4,4.633,452.2,0.10163,46,1
1510.2,4.6191,0,0.097166,46,1
1533.8,4.6209,452.2,0.10153,46,1
1540.7,4.5621,452.2,0.11099,146,1
1476.6,4.5746,0,0.097838,47,1
1502.8,4.669,21.533,0.11565,48,1
1266,4.7267,0,0.11223,49,1
1075.8,4.7767,430.66,0.11446,50,1
1103.8,4.7118,0,0.10549,51,1
1219.5,4.6348,43.066,0.098909,51,1
1213,4.6498,430.66,0.10196,52,1
1097.9,4.769,43.066,0.10201,51,1
1220.3,4.6845,0,0.10648,52,1
1062,4.5487,43.066,0.11052,51,1
1149.7,4.5152,430.66,0.10382,51,1
1175.1,4.441,0,0.11061,51,1
1298.7,4.4961,430.66,0.11525,50,1
1203.6,4.5207,430.66,0.10564,49,1
1303.1,4.455,430.66,0.10731,49,1
1437.7,4.4969,430.66,0.10159,48,1
1396.3,4.4733,0,0.10447,48,1
1451.5,4.4754,430.66,0.10139,48,1
1625.2,4.3881,452.2,0.11522,47,1
1816.7,4.4654,452.2,0.1216,45,1
1857.3,4.4521,452.2,0.10885,43,1
1888.2,4.506,452.2,0.077098,141,1
1832.8,4.26,452.2,0.1111,44,1
1755.6,4.2631,452.2,0.11696,43,1
1697.2,4.3412,452.2,0.10321,43,1
1797.7,4.3424,473.73,0.096156,42,1
1883.1,4.2736,473.73,0.085986,41,1
2102.1,4.2375,473.73,0.08655,40,1
2053.6,4.3541,473.73,0.078495,40,1
1940.3,4.3091,473.73,0.087758,40,1
2053,4.4511,473.73,0.079641,41,1
2050.3,4.3492,473.73,0.076611,41,1
2048.8,4.3904,473.73,0.088698,136,1
2028.4,4.3873,473.73,0.088278,42,1
2145.4,4.3776,473.73,0.086872,42,1
1997.6,4.3905,452.2,0.089761,43,1
1883.4,4.3135,452.2,0.092656,139,1
1912.6,4.2764,452.2,0.096925,43,1
1813.9,4.4112,452.2,0.090549,44,1
1906,4.4216,452.2,0.092905,44,1
1856.5,4.4178,452.2,0.082064,46,1
1662.7,4.2797,452.2,0.09815,47,1
1738.3,4.3578,430.66,0.088365,48,1
1542.4,4.4247,430.66,0.096106,49,1
1399.6,4.466,430.66,0.087819,50,1
1379.1,4.3979,43.066,0.083659,53,1
1208.7,4.6338,0,0.074512,56,1
1288.4,4.5525,775.2,0.07584,60,1
1398.5,4.4662,732.13,0.067544,67,1
1380.6,4.4103,710.6,0.075803,71,1
1325.3,4.4528,689.06,0.062838,78,1
743.85,4.6003,667.53,0.048064,79,1
737.65,4.6192,667.53,0.048441,77,1
709.65,4.6794,710.6,0.023587,78,1
474.93,4.7363,0,0.021448,73,1
578.09,4.7525,43.066,0.0074008,71,1
730,4.701,43.066,0.0089401,69,1
681.97,4.6608,0,0.012995,79,1
383.92,4.7081,21.533,0.011381,68,1
718.65,4.5228,689.06,0.0081164,68,1
634.28,4.4695,43.066,0.015521,71,1
457.68,4.6261,0,0.0072023,26,1
594.49,4.5007,43.066,0.016965,26,1
465.53,4.4407,473.73,0.012754,130,1
432.83,4.2565,21.533,0.019013,129,1
185.11,4.3589,0,0.014416,40,1
7.2617,4.9234,21.533,0.0009014,104,1
32.086,4.6756,43.066,0.0011543,49,1
82.063,4.599,0,0.0061607,49,1
2.2225,4.8371,0,0.0010907,39,1
41.903,4.77,43.066,0.0043697,159,1
3.34,4.9041,43.066,0.0013019,83,1
44.788,4.5862,0,0.0048825,147,0
155.67,4.2642,0,0.0013764,142,0
33.838,4.7354,43.066,0.0060727,127,0
10.632,4.7745,21.533,0.0026211,129,0
91.112,4.4946,0,0.0026292,127,0
138.89,4.3533,21.533,0.0069111,77,0
35.518,5.0581,43.066,0.0041364,91,0
45.691,5.1181,21.533,0.0011638,89,0
18.213,4.7492,21.533,0.0041014,93,0
29.963,4.9615,21.533,0.0020828,98,0
25.817,4.9664,43.066,0,44,0
10.966,4.8471,0,0.0024986,49,0
33.331,4.5935,21.533,0.0040665,106,0
12.245,4.9272,43.066,0.0039488,82,0
55.603,5.18,21.533,0.0040316,134,0
7.1325,4.875,0,0.0031461,107,0
26.441,4.9614,0,0.004442,70,0
35.805,5.1085,43.066,0.0043448,34,0
7.9663,4.99,43.066,0.0050553,107,0
3.367,4.924,21.533,0.0049497,98,0
23.749,5.0007,0,0.0012895,121,0
23.9,5.0398,43.066,0.0035627,94,0
20.812,4.7658,21.533,0.0040191,100,0
29.565,5.0174,21.533,0.0039057,49,0
79.668,4.5877,0,0.0068294,133,0
16.987,4.9572,43.066,0.0015281,123,0
72.503,4.6909,21.533,0.0042664,69,0
85.092,4.76,0,0.0025917,106,0
51.247,5.2941,21.533,0.0085996,52,0
51.08,5.3485,43.066,0.0094408,58,0
47.631,5.3554,21.533,0.0091696,78,0
0.83739,5.1221,0,0.0060785,127,0
36.693,4.9744,21.533,0.0078237,130,0
62.712,5.3275,43.066,0.0027092,57,0
40.311,5.2099,21.533,0.0053019,104,0
10.878,4.9863,0,0.0030787,77,0
30.468,5.1759,43.066,0.0026321,159,0
30.512,5.1008,21.533,0.00098578,110,0
67.017,5.3135,21.533,0.00034626,44,0
52.932,5.1861,0,0.0040177,134,0
65.539,5.3348,43.066,0.0030784,139,0
0,5.136,21.533,0.0074466,47,0
44.391,5.3496,0,0.010537,115,0
56.567,5.4415,43.066,0.0079092,131,0
8.531,5.1992,21.533,0.0078111,132,0
49.101,5.2013,21.533,0.014689,101,0
11.576,5.5225,0,0.01708,64,0
85.762,5.4241,43.066,0.016009,64,0
164.94,5.1641,43.066,0.01637,71,0
91.573,5.2439,0,0.01487,114,0
19.079,5.5371,0,0.021024,21,0
14.78,5.5567,21.533,0.01171,58,0
3.3702,5.446,43.066,0.012735,79,0
63.535,5.3139,0,0.012621,43,0
16.63,5.4164,0,0.014833,79,0
19.119,5.6056,43.066,0.012428,94,0
5.868,5.4789,43.066,0.010679,86,0
84.547,5.4845,0,0.013099,13,0
78.714,5.6718,21.533,0.027574,53,0
265.62,5.5512,43.066,0.024189,27,0
194.63,5.643,43.066,0.02602,51,0
196.06,5.5654,0,0.032183,97,0
309.95,5.4005,0,0.021332,88,0
258.32,5.5676,43.066,0.018533,88,0
229.84,5.4686,21.533,0.023753,37,0
199.6,5.4581,0,0.015335,68,0
234.84,5.3614,21.533,0.011458,55,0
125.76,5.376,43.066,0.014479,55,0
65.8,5.3741,21.533,0.010287,117,0
13.25,5.3568,0,0.012566,55,0
28.749,5.2554,0,0.012031,93,0
14.23,5.2997,43.066,0.010128,15,0
19.63,5.2699,0,0.0064447,62,0
19.724,4.9918,21.533,0.0040136,123,0
47.468,4.8791,21.533,0.0022854,103,0
4.6477,5.0584,0,0.0052425,154,0
18.811,5.0332,64.6,0.0051015,78,0
77.27,4.7424,0,0.0094618,47,0
20.628,5.0349,64.6,0.00033059,86,0
39.673,5.0744,43.066,0.0015653,98,0
1.2768,4.8301,0,0.0015107,43,0
128.13,4.3228,21.533,0.0010326,102,0
16.824,4.7737,150.73,0.0070318,35,0
64.328,4.6183,43.066,0.0040895,82,0
16.756,4.8869,0,0.0032511,104,0
21.316,4.68,43.066,0.00057611,15,0
14.366,4.8411,43.066,0.0030169,54,0
61.837,4.4457,0,0.00096014,91,0
16.234,4.7015,150.73,0.00054132,136,0
52.834,4.5357,0,0.0034961,93,0
11.646,4.8301,43.066,0.00095263,134,0
212.65,3.832,0,8.9697e-05,99,0
36.97,5.0092,43.066,0.0027962,38,0
10.053,4.7459,43.066,0.0012957,116,0
12.276,4.7507,21.533,0.0020058,116,0
72.77,4.4187,21.533,0.0030561,119,0
29.463,4.6806,0,0.0014249,78,0
30.532,4.952,43.066,0.0042216,60,0
96.149,4.3834,43.066,0.0008226,125,0
7.2222,4.7673,0,0,33,0
23.711,4.8873,43.066,0.0053193,82,0
8.6259,4.8298,43.066,0.0034647,92,0
39.723,4.5148,43.066,0,133,0
53.528,4.6099,0,0.0030819,32,0
22.684,4.8497,21.533,0.00069928,10,0
148.32,4.182,43.066,0.0017681,54,0
2.6965,4.8109,21.533,0.0037445,41,0
122.41,4.3058,0,0.0032375,66,0
14.645,4.8637,43.066,0.005331,120,0
20.027,4.6753,43.066,0.0014958,74,0
156.77,4.125,0,0.00018409,93,0
32.257,4.9731,0,0.003641,107,0
71.579,5.3037,43.066,0.0011179,94,0
9.5178,4.8827,43.066,0.0030945,128,0
8.0997,4.8246,0,0.0028729,130,0
3.5274,4.7503,43.066,0.0023212,101,0
37.032,4.6473,21.533,0.00077345,146,0
7.9279,4.7813,43.066,0.0044769,108,0
10.251,4.7672,43.066,0.0047108,127,0
8.6875,4.8646,0,0.0084774,109,0
25.104,4.986,21.533,0.0041827,71,0
15.837,4.7894,21.533,0.0022198,124,0
5.8181,4.8214,0,0.004113,106,0
9.1926,4.8312,21.533,0.0021035,86,0
35.597,4.9576,43.066,0.004305,34,0
6.8363,4.7999,0,0.0078261,87,0
34.324,5.0016,21.533,0.0035168,146,0
17.389,4.9092,43.066,0.0060078,100,0
16.547,4.9424,43.066,0.0053033,106,0
5.0062,4.7879,0,0.0039207,121,0
11.287,4.918,0,0.0053136,41,0
44.608,5.1299,43.066,0.0040457,61,0
12.009,4.7892,21.533,0.0053006,55,0
2.3708,4.8073,21.533,0.0023085,9,0
49.707,4.5978,0,0.0076411,109,0
69.371,4.5296,43.066,0.0020983,121,0
24.212,4.9088,43.066,0.0036641,36,0
8.3292,4.8278,21.533,0.0050391,101,0
0.2115,4.7905,0,0.0065531,37,0
71.173,4.6731,43.066,0.0058649,50,0
16.181,4.9091,21.533,0.0059441,73,0
27.101,5.1134,0,0.0071233,132,0
6.9008,5.0039,21.533,0.0041464,121,0
4.3212,5.0139,43.066,0.0080982,129,0
19.147,5.0675,43.066,0.0059811,39,0
19.286,5.1773,0,0.01089,35,0
0.87461,5.0026,21.533,0.0064244,146,0
30.012,4.8447,43.066,0.0081532,118,0
23.868,5.0495,21.533,0.0058264,43,0
34.689,4.7748,0,0.0063871,143,0
34.005,4.9699,21.533,0.0019195,25,0
87.85,4.4536,43.066,0.0031677,136,0
37.738,4.9984,43.066,0.00022872,44,0
39.376,4.5994,0,0.0024609,89,0
24.682,4.9404,21.533,0.0040025,96,0
32.395,4.5662,21.533,0.00087119,79,0
27.279,4.9818,0,0.00034828,134,0
5.6028,4.9007,21.533,0.0054474,116,0
3.5563,5.0893,43.066,0.0060163,75,0
43.484,5.2464,21.533,0.0057732,67,0
87.981,4.8186,21.533,0.0037319,134,0
36.231,5.2203,0,0.0085822,59,0
31.53,5.0569,43.066,0.0095165,117,0
56.148,4.9891,21.533,0.0068039,13,0
11.105,5.1109,0,0.0071941,40,0
35.654,5.1615,21.533,0.0027615,35,0
13.886,5.0002,43.066,0.005853,70,0
0,4.8855,21.533,0.0029723,56,0
9.6656,4.8877,0,0.0022655,95,0
10.369,4.9089,43.066,0.0076929,89,0
60.044,4.6216,43.066,0.0065261,101,0
44.238,5.082,0,0.0038842,79,0
109.98,4.6867,21.533,0.0060465,80,1
498.95,4.6785,43.066,0.022639,112,1
419.94,4.596,43.066,0.043888,123,1
391.78,4.967,0,0.023378,107,1
928.48,4.6145,21.533,0.030219,88,1
1106.7,4.4493,43.066,0.037749,64,1
722.94,4.6432,43.066,0.05372,59,1
786.43,4.5108,0,0.081339,53,1
785.46,4.433,430.66,0.075704,50,1
926.46,4.3018,430.66,0.069925,48,1
969.6,4.2405,430.66,0.069776,48,1
898.74,4.2024,0,0.068963,49,1
781.39,4.3714,0,0.077923,50,1
747.99,4.4285,43.066,0.072017,52,1
668.9,4.5267,43.066,0.068917,54,1
562.43,4.5702,0,0.059992,56,1
495.9,4.5502,21.533,0.063004,60,1
508.1,4.511,43.066,0.061781,64,1
473.19,4.5919,43.066,0.051284,69,1
428.9,4.5498,0,0.05839,72,1
528.92,4.5657,43.066,0.046678,78,1
504.51,4.507,43.066,0.048133,84,1
591.82,4.4503,0,0.051254,88,1
550.5,4.6974,0,0.037379,96,1
525.3,4.7004,43.066,0.041772,109,1
357.1,4.8888,43.066,0.023812,121,1
408.09,4.6913,0,0.0407,130,1
294.75,4.7921,0,0.041019,141,1
258.28,4.7199,43.066,0.038021,143,1
287.09,4.6476,21.533,0.031609,145,1
252.1,4.7502,21.533,0.030597,142,1
439.48,4.9395,21.533,0.012727,50,1
436.7,4.8019,43.066,0.020722,146,1
263.99,4.8201,21.533,0.029619,145,1
364.91,4.7783,0,0.036135,142,1
254.62,4.7845,21.533,0.042387,135,1
297.65,4.7211,43.066,0.040578,135,1
278.96,4.665,0,0.043907,134,1
384.65,4.6498,43.066,0.040835,134,1
373.46,4.6767,43.066,0.051543,129,1
298.21,4.6498,43.066,0.053557,127,1
333.92,4.5949,0,0.039099,126,1
290.67,4.7018,0,0.043691,124,1
359.15,4.6467,43.066,0.048547,121,1
298.4,4.723,43.066,0.048302,120,1
270.97,4.7933,0,0.039247,116,1
458.47,4.5267,21.533,0.048458,118,1
418.72,4.9428,43.066,0.01828,113,1
587.95,4.9179,43.066,0.017444,75,1
1446,4.8568,473.73,0.031477,44,1
2856,4.4009,516.8,0.048782,124,1
3316.6,3.9306,516.8,0.065434,34,1
2423.1,4.1546,495.26,0.056385,33,1
3531.7,4.1802,516.8,0.063649,29,1
4521,4.1771,559.86,0.065615,25,1
7063.5,4.326,559.86,0.06771,24,1
6794.4,3.9255,559.86,0.069648,24,1
5928.2,3.9423,559.86,0.080752,26,1
5358.1,3.767,538.33,0.12615,28,1
4601.3,3.8733,538.33,0.11813,29,1
3744.9,3.9395,516.8,0.12262,31,1
2634.8,4.0597,516.8,0.096997,34,1
2081.4,4.1056,495.26,0.091355,36,1
1842.2,4.053,495.26,0.087767,38,1
1367,4.1501,473.73,0.083558,39,1
1158.1,4.2344,473.73,0.079993,41,1
1361.4,4.2952,452.2,0.085899,44,1
1161,4.3205,0,0.095089,46,1
1082.2,4.3018,452.2,0.090097,46,1
1132.7,4.1438,0,0.082309,46,1
1345,4.0903,452.2,0.089098,46,1
1335.8,4.1016,452.2,0.085635,46,1
1234.6,4.1783,452.2,0.086309,46,1
1309.8,4.2294,452.2,0.088205,47,1
1277,4.2358,430.66,0.083187,48,1
1091.2,4.1865,430.66,0.085549,48,1
962.46,4.2671,0,0.081969,49,1
1001.8,4.3496,43.066,0.08078,49,1
1046.7,4.2091,430.66,0.075961,48,1
1015.6,4.2586,430.66,0.073309,48,1
1434,4.559,452.2,0.063279,48,1
1353.5,4.3724,452.2,0.095252,46,1
1422.4,4.1949,452.2,0.092076,44,1
1332.9,4.1744,452.2,0.088362,45,1
1473.3,4.2236,452.2,0.090511,44,1
1421.4,4.2618,452.2,0.090097,44,1
1347.4,4.2874,452.2,0.093801,43,1
1326.3,4.3106,473.73,0.098128,41,1
1444.5,4.2485,473.73,0.087174,40,1
1532.9,4.1475,473.73,0.092329,40,1
1593.7,4.1782,473.73,0.09754,40,1
1615.8,4.2557,473.73,0.098942,39,1
1794.4,4.2215,473.73,0.10428,38,1
1796.8,4.2443,495.26,0.10235,37,1
2062.1,4.0261,495.26,0.098932,36,1
2266.6,3.9778,495.26,0.096179,35,1
2430.5,3.9114,495.26,0.10198,35,1
2336.6,3.8304,495.26,0.093554,35,1
2470,3.8301,495.26,0.086316,35,1
2490.5,3.7795,495.26,0.093173,35,1
2522.5,3.7869,495.26,0.091918,35,1
2591.3,3.8179,495.26,0.089514,36,1
2698,3.6091,495.26,0.084345,36,1
2651.9,3.6552,495.26,0.082868,36,1
2580.3,3.6759,495.26,0.076863,37,1
2487.4,3.5493,495.26,0.08523,37,1
2351.4,3.599,473.73,0.081847,38,1
2215.8,3.7571,473.73,0.08358,39,1
2138.9,3.6886,473.73,0.078973,40,1
2586,3.5797,473.73,0.064736,41,1
3302.2,3.3748,473.73,0.071847,40,1
3603.7,3.3452,473.73,0.07641,40,1
3928.4,3.4603,473.73,0.079787,40,1
3646.4,3.5499,473.73,0.061089,42,1
3146.7,3.297,452.2,0.061382,43,1
2322.9,3.333,452.2,0.059991,45,1
1558.9,3.4366,430.66,0.03807,48,1
900.91,3.6412,409.13,0.034176,53,1
353.45,4.0782,21.533,0.017735,54,1
22.214,4.9414,43.066,0.0025303,32,1
26.807,4.9218,43.066,0.0076865,43,1
20.63,4.638,0,0.004496,114,0
10.484,4.6362,21.533,0.003474,78,0
13.832,4.8135,21.533,0.0047671,147,0
3.4811,4.6899,43.066,0.0052328,92,0
109.88,4.2808,0,0.0045846,132,0
86.763,4.3974,21.533,0.0046009,130,0
56.997,4.5406,43.066,0.0052938,151,0
39.335,4.5848,0,0.0022904,112,0
1.1483,4.7256,0,0.0045257,151,0
39.045,4.5497,43.066,0.0055741,122,0
44.699,4.5508,43.066,0.0085465,90,0
5.3615,4.8339,21.533,0.0047013,131,0
23.95,4.9354,0,0.0014408,74,0
1.375,4.6981,21.533,0.0061087,93,0
29.94,4.9244,43.066,0.0017501,123,0
57.907,4.5254,0,0.0027912,96,0
19.626,4.6531,21.533,0.0032199,32,0
18.316,4.6532,43.066,0.0016429,61,0
27.347,4.8749,43.066,0.0023274,137,0
10.791,4.6336,0,0.0002206,64,0
27.671,4.948,0,0.003852,108,0
27.279,4.8905,43.066,0.0025263,103,0
36.739,5.0139,21.533,0.0040498,55,0
43.249,4.6183,0,0.0077745,112,0
91.723,4.3961,150.73,0.0015416,82,0
