@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4-weka.filters.unsupervised.attribute.Remove-R3'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute class {0,1}

@data
215.58,21.533,1
340.55,107.67,1
282.24,21.533,1
374.95,21.533,1
552.34,21.533,1
536.41,21.533,1
521.53,21.533,1
688.1,21.533,1
805.34,925.93,1
791.77,21.533,1
658.34,21.533,1
794.88,21.533,1
708.5,21.533,1
858.85,64.6,1
610.33,21.533,1
710.32,21.533,1
585.3,43.066,1
692.3,21.533,1
592.28,21.533,1
548.58,43.066,1
622.16,21.533,1
657.55,21.533,1
540.78,43.066,1
579.76,21.533,1
514.52,43.066,1
538.91,107.67,1
584.09,21.533,1
579.47,64.6,1
500.23,21.533,1
543.92,21.533,1
475.26,21.533,1
496.4,861.33,1
499.74,21.533,1
508.22,21.533,1
498.03,43.066,1
443.12,21.533,1
447.94,21.533,1
378.68,129.2,1
342.25,21.533,1
395.75,21.533,1
279.05,21.533,0
165.19,129.2,0
143.78,107.67,0
107.2,43.066,0
169.76,21.533,0
339.75,21.533,0
294.15,323,0
88.754,86.133,0
90.472,21.533,0
58.917,21.533,0
170.66,21.533,0
106.25,21.533,0
158.94,107.67,0
195.92,129.2,0
198.59,129.2,0
143.68,107.67,0
245.15,129.2,0
47.28,43.066,0
107.63,86.133,0
122.44,43.066,0
55.869,107.67,0
82.19,107.67,0
58.478,21.533,0
85.669,21.533,0
98.984,21.533,0
241.84,21.533,0
94.041,107.67,0
191.69,43.066,0
253.69,21.533,0
118.46,21.533,0
142,129.2,0
209.52,21.533,0
183.05,21.533,0
309.92,129.2,0
433.29,86.133,0
519.46,21.533,1
499.19,107.67,1
455.84,107.67,1
559.07,775.2,1
639.14,796.73,1
619.71,796.73,1
770.23,409.13,1
601.91,430.66,1
500.6,430.66,1
680.66,21.533,1
712.77,107.67,1
847.6,409.13,1
714.46,21.533,1
675.89,21.533,1
725.33,21.533,1
778.8,430.66,1
647.93,430.66,1
717.04,430.66,1
748.93,21.533,1
661.47,21.533,1
601.43,21.533,1
620.06,409.13,1
785.45,409.13,1
495.91,21.533,1
693,21.533,1
724,107.67,1
837.58,409.13,1
666.03,409.13,1
769.98,538.33,1
812.8,409.13,1
522.62,107.67,1
795.13,107.67,1
1262.8,796.73,1
1675.9,107.67,1
2301.6,1012.1,1
2421.2,775.2,1
2331.3,796.73,1
3022.6,2497.9,1
2842.8,1033.6,1
3277.6,775.2,1
2540.6,775.2,1
2382.9,775.2,1
2907.6,21.533,1
4811.2,2670.1,1
4330.7,1378.1,1
4705.9,2820.8,1
4504.9,1485.8,1
4098.3,1485.8,1
4292.8,2799.3,1
4773.3,1248.9,1
5407.2,2885.4,1
4473,1399.7,1
4227.6,1292,1
3832.3,1421.2,1
4315.9,21.533,1
3952.1,1421.2,1
4193.7,21.533,1
3412.2,1464.3,1
4191.3,1442.7,1
3521.3,1248.9,1
2956.2,1399.7,1
3526.9,1421.2,1
3251.5,1464.3,1
3708,21.533,1
3630,1421.2,1
3138.8,1399.7,1
2977.4,1399.7,1
3324,2993.1,1
4113.4,2971.6,1
3573,2950,1
3401.3,2950,1
3722.6,2907,1
3820.8,2885.4,1
3381.4,1442.7,1
3751.3,1421.2,1
3516.6,3014.6,1
3636.1,2971.6,1
3428,3036.2,1
3205,129.2,1
2817.2,129.2,1
2218.6,1356.6,1
1869.9,3036.2,1
1152.2,2993.1,1
1695.3,129.2,1
2131.3,3143.8,1
1513.2,1485.8,1
1949.6,1292,1
1720.4,1399.7,1
1391.1,1507.3,1
1421.3,1507.3,1
1495.1,1528.9,1
1640.6,1485.8,1
1528.5,1464.3,1
2074.8,1507.3,1
1462.8,1485.8,1
1401.4,1485.8,1
1421.2,21.533,1
1921.9,1528.9,1
1776.3,107.67,1
1564.3,1571.9,1
1543.6,21.533,1
1907.1,21.533,1
2436.6,21.533,1
2122.9,1593.5,1
1805,1571.9,1
1408,21.533,1
1463.4,21.533,1
1911.9,21.533,1
1964.6,1636.5,1
1446.8,86.133,1
1733.5,21.533,1
2335.1,21.533,1
1314.9,21.533,1
2166.7,1679.6,1
1529.6,21.533,1
1327.6,21.533,1
2063.7,107.67,1
2495,129.2,1
1238.3,129.2,1
1118.1,107.67,1
1606.8,1679.6,1
1254.5,64.6,1
1679.8,1636.5,1
1470.9,1658.1,1
2043,1636.5,1
1009.5,1636.5,1
1672.8,86.133,1
962.48,107.67,1
810.63,129.2,1
698.92,129.2,1
687.53,107.67,1
830.48,1550.4,1
509.06,107.67,1
431.11,64.6,1
559.89,107.67,1
642.96,107.67,1
481.43,129.2,1
536.62,107.67,1
630.06,107.67,1
707.78,344.53,1
521.19,107.67,1
405.98,968.99,1
388.99,86.133,1
553.75,129.2,1
367.99,129.2,1
225.3,107.67,1
285.93,86.133,1
203.75,86.133,1
310.8,64.6,1
99.294,86.133,1
141.82,107.67,0
139.25,129.2,0
79.159,129.2,0
148.4,107.67,0
118.81,21.533,0
107.36,129.2,0
45.153,107.67,0
197.47,129.2,0
67.024,107.67,0
88.292,21.533,0
204.13,21.533,0
126.44,107.67,0
163.11,129.2,0
101.97,107.67,0
187.6,107.67,0
170.85,21.533,0
144.48,107.67,0
61.488,64.6,0
104.46,129.2,0
156.88,86.133,0
76.696,86.133,0
130.97,107.67,0
254.58,215.33,0
135.37,129.2,0
149.09,107.67,0
113.37,129.2,0
91.267,129.2,0
78.994,64.6,0
101.79,86.133,0
142.97,107.67,0
83.24,129.2,0
194.22,64.6,0
185.48,86.133,0
76.361,150.73,0
62.06,107.67,0
0,21.533,0
147.78,21.533,0
198.76,21.533,0
57.095,64.6,0
105.27,107.67,0
167.64,21.533,0
146.95,129.2,0
54.496,107.67,0
185.64,129.2,0
54.028,107.67,0
143.44,129.2,0
89.489,129.2,0
164.37,107.67,0
68.786,193.8,0
165.44,107.67,0
191.93,107.67,0
182.16,21.533,0
116.86,107.67,0
179.45,107.67,0
24.204,21.533,0
177.49,258.4,0
134.21,129.2,0
14.502,129.2,0
168.2,129.2,0
416.87,107.67,0
365.64,107.67,1
448.5,818.26,1
579.01,107.67,1
688.36,107.67,1
440.46,409.13,1
452.17,107.67,1
364.74,387.6,1
323.43,107.67,1
494.12,129.2,1
402.73,21.533,1
506.7,21.533,1
504.29,387.6,1
514.18,387.6,1
444.88,387.6,1
401.92,409.13,1
546.77,775.2,1
607.27,775.2,1
638.2,775.2,1
771.86,775.2,1
727.62,775.2,1
807.56,775.2,1
843.2,796.73,1
804.27,775.2,1
900.99,775.2,1
740.7,775.2,1
831.12,796.73,1
766.78,409.13,1
653.6,150.73,1
790.7,409.13,1
777.81,107.67,1
1052.6,775.2,1
827.27,409.13,1
819.08,387.6,1
832.6,387.6,1
1111.6,129.2,1
897.23,753.66,1
1090.3,21.533,1
1239.9,107.67,1
2228,753.66,1
2808.1,990.53,1
2216,947.46,1
3063.2,2454.8,1
4177,21.533,1
4587.9,2239.5,1
4186.8,107.67,1
3169.1,107.67,1
4418.4,2584,1
4290,107.67,1
4455.5,1227.4,1
3950.3,2648.6,1
3236.7,107.67,1
3587.3,2691.7,1
3035.3,107.67,1
3189.2,2670.1,1
2824,129.2,1
3101.4,1248.9,1
3298.7,1292,1
4155.1,1076.7,1
4918.9,2734.7,1
4051,1055.1,1
4062.3,1055.1,1
4519.5,1248.9,1
3193.3,1270.5,1
3765.2,2670.1,1
2926.4,1270.5,1
2991.5,1227.4,1
2192.8,1055.1,1
2066.9,1055.1,1
2021.3,1033.6,1
1998.3,1033.6,1
2184.4,1033.6,1
1499.1,1033.6,1
1237.6,1012.1,1
1290.1,129.2,1
1488.4,1012.1,1
1473.1,1012.1,1
1537.2,1012.1,1
1684.3,990.53,1
1837.4,990.53,1
1786.6,968.99,1
1606.3,968.99,1
1439.6,968.99,1
1574,968.99,1
1227.3,968.99,1
954.51,968.99,1
937.62,968.99,1
792.07,968.99,1
746.58,21.533,1
1025.2,968.99,1
918.87,21.533,1
876.44,21.533,1
876.85,21.533,1
737.51,624.46,1
609.93,624.46,1
634.81,107.67,1
516.02,129.2,1
341.56,602.93,1
362.48,602.93,1
529.6,602.93,1
703.43,581.4,1
474.03,581.4,1
481.03,581.4,1
558.19,107.67,1
485.65,559.86,1
268.01,129.2,1
267.09,107.67,1
383.74,129.2,1
162.64,107.67,1
205.63,150.73,1
258.28,107.67,1
139.52,107.67,1
114.13,129.2,1
198.38,129.2,1
99.98,107.67,1
111.24,86.133,1
83.187,107.67,1
14.899,64.6,0
138.15,129.2,0
110.88,107.67,0
135.39,129.2,0
132.26,107.67,0
97.273,129.2,0
70.297,107.67,0
88.328,107.67,0
43.211,129.2,0
94.496,129.2,0
52.33,86.133,0
88.812,86.133,0
151.16,107.67,0
91.875,43.066,0
75.238,86.133,0
16.717,43.066,0
17.037,107.67,0
97.348,107.67,0
0,129.2,0
70.703,129.2,0
188,107.67,0
89.107,129.2,0
141.31,129.2,0
76.162,129.2,0
137.14,107.67,0
0,107.67,0
90.064,64.6,0
32.392,86.133,0
50.456,64.6,0
33.358,344.53,0
0,732.13,0
0,150.73,0
11.577,1033.6,0
0,172.27,0
0,796.73,0
236.98,710.6,1
532.32,839.79,1
613.73,882.86,1
788.27,882.86,1
1015.2,882.86,1
1592.3,344.53,1
2086.6,323,1
2470,344.53,1
2423.2,344.53,1
2442,839.79,1
2727.2,344.53,1
2818.3,538.33,1
2891.6,538.33,1
2889.8,516.8,1
2796.5,538.33,1
2626.1,538.33,1
2007.9,538.33,1
984.99,818.26,1
773.7,796.73,1
891.52,796.73,1
663.76,796.73,1
883.32,796.73,1
591.28,796.73,1
549.46,796.73,1
731.03,796.73,1
779.52,818.26,1
997.37,839.79,1
968.17,861.33,1
1492.3,839.79,1
1376.2,818.26,1
1559.9,796.73,1
1940.6,818.26,1
2408.9,861.33,1
2692.2,882.86,1
2404.8,904.39,1
1941.6,925.93,1
1559.8,925.93,1
1051.3,925.93,1
1782.2,925.93,1
1839.2,904.39,1
1373.2,947.46,1
1091.7,796.73,1
1013.7,710.6,1
1313.5,710.6,1
1028.9,732.13,1
1396.5,710.6,1
1041.7,710.6,1
829.21,689.06,1
602.65,689.06,1
636.89,667.53,1
712.17,646,1
234.14,559.86,1
179,150.73,1
251.89,452.2,1
321.97,323,1
161.15,344.53,1
66.411,236.87,1
25.263,129.2,0
88.699,409.13,0
230.13,409.13,0
3.1317,409.13,0
327.77,323,0
1076,516.8,0
1689.4,516.8,0
2355.3,516.8,0
2441.4,538.33,0
2649.2,538.33,0
2830.1,538.33,0
2962.1,516.8,0
3037.4,516.8,0
1853.9,516.8,0
1988,495.26,0
2569.1,495.26,1
1708,473.73,1
2492.5,409.13,1
2540.1,387.6,1
1713.2,387.6,1
979.26,947.46,1
851.14,947.46,1
929.55,516.8,1
956.69,904.39,1
953.26,882.86,1
890.92,861.33,1
893.81,839.79,1
921.15,839.79,1
871.14,818.26,1
1015.1,818.26,1
1288.5,818.26,1
1727.3,818.26,1
1614.7,452.2,1
871.78,452.2,1
634,796.73,1
967.2,796.73,1
946.63,452.2,1
1009.2,452.2,1
578.82,818.26,1
871.06,818.26,1
1115,861.33,1
787.67,861.33,1
1067.7,882.86,1
1718.7,925.93,1
1661.5,968.99,1
2062.1,1012.1,1
2419.6,1033.6,1
1861.1,1055.1,1
1684.4,1055.1,1
2186.1,1055.1,1
2327.4,1033.6,1
2282,990.53,1
1974.5,968.99,1
1489.2,968.99,1
1466.4,947.46,1
1650.3,882.86,1
1637,1141.3,1
1395.1,732.13,1
634.89,344.53,1
570.55,366.06,1
217.66,387.6,0
0,387.6,0
86.175,409.13,0
53.329,538.33,0
0,559.86,0
98.632,387.6,0
51.484,387.6,0
157.98,516.8,0
77.926,129.2,0
194.83,215.33,0
57.055,193.8,0
143.44,215.33,0
188.98,215.33,0
308.76,193.8,0
376.12,193.8,0
515.41,387.6,0
420.65,387.6,0
153.7,236.87,0
149.66,107.67,0
250.56,129.2,0
222.46,107.67,0
364.06,882.86,1
555.22,904.39,1
561.6,947.46,1
795.12,968.99,1
661.7,495.26,1
783.71,495.26,1
959.53,947.46,1
958.09,947.46,1
1092.1,925.93,1
878.74,904.39,1
933.32,904.39,1
1051.7,904.39,1
1571.8,2627.1,1
1760.8,2605.5,1
1551.4,1292,1
1805.8,2928.5,1
2361.2,3143.8,1
2330,3036.2,1
2799.9,3036.2,1
2921.2,3036.2,1
3702.7,2691.7,1
3624.2,2799.3,1
3729.5,2928.5,1
4711.2,3057.7,1
3605.3,3273,1
4532,559.86,1
5831.8,968.99,1
5519.5,495.26,1
9150.4,452.2,1
8415.6,258.4,1
8230.8,409.13,1
8601.5,258.4,1
8022.6,258.4,1
8096.1,495.26,1
5180,279.93,1
4670.9,430.66,1
4886.2,430.66,1
3870.7,107.67,1
3446.6,107.67,1
1726.1,86.133,1
1956.5,86.133,1
1802,107.67,1
919.92,107.67,1
1239.4,279.93,1
1080.5,107.67,1
1536.4,107.67,0
1757.7,107.67,0
3021.5,344.53,0
2163,366.06,0
1706.4,344.53,0
1765.9,344.53,0
1679,344.53,0
814.46,366.06,0
365.18,646,0
899.76,279.93,0
436.73,107.67,0
430.11,258.4,0
324.23,258.4,0
149.8,366.06,0
85.193,279.93,0
64.612,258.4,0
121.21,279.93,0
719.48,861.33,1
1459.5,882.86,1
1641.9,904.39,1
1604.5,925.93,1
1414.2,947.46,1
1351.4,947.46,1
1520.1,1399.7,1
2124.6,1399.7,1
2588.2,3186.9,1
2775.1,3186.9,1
2772,3208.4,1
3002.8,2756.2,1
3151.9,3208.4,1
3311.8,3230,1
3433.4,3251.5,1
3556.7,3230,1
3484.7,3208.4,1
3181.7,1378.1,1
2849.9,1378.1,1
2789.5,1356.6,1
2504.8,1313.5,1
2318.4,3402.2,1
2181.4,2584,1
2620.2,1335.1,1
2734,1356.6,1
2986.4,1378.1,1
3191.3,1399.7,1
3027.7,1464.3,1
3022.9,1485.8,1
3275.4,1507.3,1
4444.7,1507.3,1
5218.5,1507.3,1
4246.1,1485.8,1
3416.8,1485.8,1
3533,1464.3,1
3925.8,1442.7,1
4047.3,1421.2,1
3632.6,1399.7,1
2187.8,1399.7,1
2405.5,925.93,1
2123.7,1335.1,1
2615.5,1421.2,1
2954.7,1378.1,1
1410,710.6,1
714.24,796.73,1
476.98,796.73,1
570.63,818.26,1
569.9,387.6,1
519.66,818.26,1
617.71,818.26,1
733.16,236.87,1
729.7,409.13,1
370.6,818.26,1
547.73,409.13,0
500.6,861.33,0
843.75,409.13,0
909.03,473.73,0
1421,516.8,0
2467.7,516.8,0
2621.5,516.8,0
2175.4,516.8,0
927.17,193.8,0
809.94,495.26,0
831.74,516.8,0
899.43,344.53,0
611.98,409.13,0
648.88,538.33,1
791.1,473.73,1
1695.3,452.2,1
1967.4,473.73,1
2220.7,947.46,1
1452.4,947.46,1
1031.9,947.46,1
1344.9,947.46,1
1646.9,947.46,1
1842.1,473.73,1
1553.9,925.93,1
2352.4,473.73,1
2885.6,473.73,1
2914.2,1378.1,1
3130.6,2734.7,1
4130.5,2734.7,1
4741.6,2713.2,1
4483.9,2670.1,1
3983.8,2648.6,1
3088.1,1335.1,1
2329.7,3423.8,1
2434.4,2562.5,1
2856.5,2605.5,1
3897.7,3079.2,1
4424.7,3165.4,1
5625.1,1464.3,1
5204.5,2950,1
6381.4,3057.7,1
5373.6,3165.4,1
4191,3230,1
2820.6,1636.5,1
3668.1,1615,1
4325.1,3143.8,1
4455.2,3079.2,1
3670.1,1485.8,1
2725.3,1421.2,1
1884.6,925.93,1
1580.7,904.39,1
1258.8,732.13,1
329.05,646,1
0,495.26,1
0,129.2,1
20.32,409.13,1
123.56,150.73,1
91.761,107.67,1
137.07,107.67,1
332.75,925.93,0
335.59,925.93,0
227.66,150.73,0
285.12,452.2,0
284.84,452.2,0
127.66,430.66,0
219.71,107.67,0
57.41,107.67,0
154.03,452.2,0
42.725,689.06,0
61.563,710.6,0
16.963,430.66,0
0,452.2,0
125.33,323,1
287.81,344.53,1
662.61,129.2,1
953.64,1292,1
1292.2,925.93,1
1325.5,925.93,1
1423.6,925.93,1
1209.1,925.93,1
1314,925.93,1
1577.7,1356.6,1
1517.1,1356.6,1
1753.4,1335.1,1
2195.3,1313.5,1
2527.3,1313.5,1
3120.1,3057.7,1
3524.4,2648.6,1
3729.3,2670.1,1
3950.1,2670.1,1
4044.1,2648.6,1
3303.3,2648.6,1
3043.2,2648.6,1
2596.4,1335.1,1
2622,1356.6,1
2547.7,1356.6,1
3098.6,1378.1,1
3541.6,2691.7,1
4045,452.2,1
4470.7,2756.2,1
5154.8,1464.3,1
4784,1550.4,1
3728.2,3143.8,1
3778.7,3186.9,1
3107,3230,1
3107.3,1615,1
2981.4,1593.5,1
2951.2,1593.5,1
3235.6,2584,1
3877.7,2540.9,1
4673,1442.7,1
4213.1,1421.2,1
3525.5,925.93,1
2912.9,904.39,1
2171.8,882.86,1
2362.4,732.13,1
1214.8,710.6,1
581.69,516.8,1
597.27,473.73,1
324.5,452.2,1
166.01,430.66,1
180.29,430.66,1
118.55,624.46,1
156.94,624.46,0
125.22,624.46,0
130.56,624.46,0
0,366.06,0
110.85,624.46,0
119.63,473.73,0
419.41,1507.3,0
686.45,1055.1,0
306.3,473.73,0
476.77,387.6,0
465.39,409.13,0
579.52,430.66,0
424.62,430.66,0
350.23,279.93,0
228.25,473.73,0
819.33,925.93,1
1515.5,925.93,1
2293.3,925.93,1
2066.2,947.46,1
1763.6,947.46,1
1947.3,968.99,1
1655.7,947.46,1
1896.8,925.93,1
2502.2,473.73,1
2781.8,3079.2,1
2656.6,3036.2,1
3126.6,3014.6,1
3282.4,1292,1
3686.4,3380.7,1
3471,3337.6,1
2525,3230,1
2378.1,2713.2,1
1920.8,2627.1,1
1932.4,2605.5,1
1895.8,3337.6,1
1940,3380.7,1
2444.2,3402.2,1
3004.5,3423.8,1
2868.1,3445.3,1
2999.3,3466.8,1
3168.3,1550.4,1
2651.3,1571.9,1
2828.7,1270.5,1
3891.8,2820.8,1
4460.2,2907,1
4068.5,2907,1
4217,2928.5,1
4117.4,2950,1
4899,2993.1,1
4839.2,3014.6,1
4786.3,2993.1,1
4088.1,2950,1
4082.8,2885.4,1
3388.6,947.46,1
2678,968.99,1
2052.5,904.39,1
1781.6,882.86,1
1443.7,689.06,1
771.71,990.53,1
1142.4,990.53,1
796.01,990.53,1
472.58,473.73,1
505.28,473.73,1
546.42,1033.6,0
173.56,1033.6,0
289.18,473.73,0
708.38,452.2,0
655.84,215.33,0
690,236.87,0
817.47,452.2,0
782.23,452.2,0
732.98,236.87,0
857.37,236.87,0
485.02,236.87,0
729.73,473.73,0
1077.1,473.73,0
808.32,258.4,0
600.77,258.4,0
751.01,473.73,0
1144,516.8,0
1855.8,925.93,1
1996.8,925.93,1
1577.1,947.46,1
1092.6,968.99,1
1731.9,495.26,1
1812.5,990.53,1
1944.8,968.99,1
2918.8,947.46,1
3325.8,925.93,1
2885.2,947.46,1
3121.3,473.73,1
3321.3,947.46,1
3899.2,1012.1,1
2670.3,1012.1,1
3038.3,473.73,1
2693.5,968.99,1
2545.3,968.99,1
1578.6,990.53,1
1672.2,495.26,1
1414.8,1055.1,1
1864.5,904.39,1
1476.8,452.2,1
1812.6,2928.5,1
3485.8,2950,1
2667.4,2993.1,1
2641.9,990.53,1
2149.9,3143.8,1
2117.2,3186.9,1
2878.7,1033.6,1
4162.2,2993.1,1
3864.1,2799.3,1
3787.7,2562.5,1
3411.5,2820.8,1
4569.7,2691.7,1
5229.3,2540.9,1
5738.5,2691.7,1
5675.5,2648.6,1
5963.6,3316.1,1
6486,3143.8,1
5132.3,3057.7,1
5868.8,3230,1
5085.1,3186.9,1
4520.6,2562.5,1
1742.2,732.13,1
1069.8,732.13,1
1555.6,710.6,1
1275,667.53,1
768.58,624.46,1
517.42,559.86,1
291.1,430.66,1
134.7,1076.7,1
73.865,409.13,1
99.745,258.4,1
181.77,495.26,1
257.52,1292,0
212.66,107.67,0
103.69,129.2,0
117.97,107.67,0
74.92,129.2,0
98.055,409.13,0
167.22,409.13,0
295.95,430.66,0
698.84,409.13,0
461.49,409.13,0
476.88,473.73,0
484.74,473.73,0
380.63,452.2,0
366.63,430.66,0
390.05,775.2,1
1093.3,753.66,1
1626.7,968.99,1
1641.4,968.99,1
1736.8,947.46,1
2027.3,947.46,1
1910.8,925.93,1
2191.7,947.46,1
2154.9,925.93,1
1890.9,925.93,1
2041,925.93,1
2159.4,925.93,1
2414.9,1378.1,1
2611.8,1378.1,1
3002.5,3165.4,1
3603,3186.9,1
3968.7,3186.9,1
4573.1,3165.4,1
4232.5,3143.8,1
4095.3,3100.8,1
4549.9,2605.5,1
4301.5,2584,1
4310.2,3014.6,1
5184.5,3100.8,1
5052.1,3122.3,1
4943.9,3143.8,1
5065.2,3143.8,1
6179,2842.4,1
7112.2,3380.7,1
6340.1,3186.9,1
4238.7,2734.7,1
3974.7,2734.7,1
3672.1,2713.2,1
3527.7,2648.6,1
3532.5,2605.5,1
3401.4,1528.9,1
3130.4,495.26,1
2065.7,1335.1,1
1329.6,1270.5,1
910.95,366.06,1
627.87,344.53,1
410.32,366.06,1
517.65,344.53,1
870.5,452.2,1
983.7,473.73,1
1063.4,473.73,1
714.04,473.73,1
796.15,473.73,0
932.72,495.26,0
720.93,473.73,0
699.87,452.2,0
565.47,473.73,0
789.91,473.73,0
878.12,473.73,0
695.82,473.73,0
514.77,473.73,0
621.16,473.73,0
540.71,473.73,0
1032.6,473.73,1
1689.7,452.2,1
2156.8,947.46,1
2717.8,473.73,1
2424.3,473.73,1
2326.3,947.46,1
2078.4,947.46,1
2314.4,947.46,1
2304.2,968.99,1
2259.9,968.99,1
1833.3,968.99,1
2202.2,968.99,1
2121.8,990.53,1
2482.3,968.99,1
2862.9,968.99,1
3174.3,968.99,1
3550.5,2907,1
4026.5,2928.5,1
4296.2,2971.6,1
5730.4,2971.6,1
5927,2454.8,1
4759.6,2799.3,1
4998.4,2734.7,1
4745.3,2691.7,1
5311.7,3337.6,1
4683.3,2562.5,1
4967,3466.8,1
5247.4,1421.2,1
5899.8,3316.1,1
5062.1,3122.3,1
6412.5,3273,1
6921.7,3337.6,1
5193.6,581.4,1
3405.8,1636.5,1
3252.8,538.33,1
2464.1,1442.7,1
1179.5,495.26,1
991.96,646,1
529.52,602.93,1
494.05,409.13,1
596.58,409.13,1
593.59,409.13,1
335.13,430.66,1
459.73,516.8,0
591.31,495.26,0
324.51,258.4,0
167.29,236.87,0
163.3,258.4,0
319.47,452.2,1
2913.9,2691.7,1
2332.7,2584,1
2584,2928.5,1
3202.2,3273,1
3360.9,516.8,1
2192.7,3208.4,1
2409.6,2820.8,1
2166.1,2950,1
1948.1,2907,1
2070,2928.5,1
2549.3,2885.4,1
2001.2,2863.9,1
3470.4,2971.6,1
2031.4,2691.7,1
1894.3,2627.1,1
1739.3,1292,1
2005.2,1292,1
2314.7,2627.1,1
2810.9,2670.1,1
3039.4,2691.7,1
2865.4,2648.6,1
2745.2,1313.5,1
1938.3,1292,1
1455.3,1292,1
1036.5,430.66,1
780.43,409.13,1
571.98,602.93,1
993.65,516.8,1
2368.6,495.26,0
1833.9,495.26,0
996.25,473.73,0
914.21,495.26,0
803.13,495.26,0
835.51,495.26,0
242.92,279.93,0
574.44,236.87,0
709.91,495.26,0
588.73,473.73,0
939.71,473.73,0
0,21.533,0
23.031,64.6,0
35.801,64.6,0
41.576,43.066,0
1.9041,43.066,0
30.815,43.066,1
160.62,64.6,1
255.05,21.533,1
270.98,43.066,1
367.36,882.86,1
443.07,21.533,1
677.26,64.6,1
644.78,21.533,1
625.73,861.33,1
722.7,839.79,1
670.05,43.066,1
636.19,839.79,1
598.04,818.26,1
587.29,818.26,1
509.18,21.533,1
589.75,64.6,1
537.08,64.6,1
499.1,818.26,1
518,43.066,1
413.2,796.73,1
424.06,64.6,1
327.01,21.533,1
403.06,64.6,1
447.84,43.066,1
448.6,64.6,1
564.36,21.533,1
494.24,839.79,1
619.25,839.79,1
661.16,839.79,1
871.41,818.26,1
1014.3,796.73,1
1017.4,818.26,1
994.02,861.33,1
1030.7,882.86,1
934.64,904.39,1
926.04,925.93,1
716.19,925.93,1
826.63,925.93,1
985.55,925.93,1
871.88,904.39,1
875.9,21.533,1
732.44,64.6,1
756.7,64.6,1
912.31,21.533,1
696.09,21.533,1
684.29,710.6,1
699.59,710.6,1
589.99,689.06,1
602.88,43.066,1
717.14,667.53,1
603,646,1
269.98,21.533,1
0,43.066,1
21.151,64.6,1
0,43.066,1
56.474,21.533,1
41.164,43.066,1
52.379,64.6,0
48.691,43.066,0
38.963,21.533,0
0,43.066,0
1.6685,64.6,0
22.198,43.066,0
24.514,21.533,0
13.114,64.6,0
12.496,64.6,0
12.704,43.066,0
44.338,21.533,0
54.614,64.6,0
29.664,64.6,0
6.4889,21.533,0
37.344,43.066,0
71.321,43.066,1
217.68,43.066,1
398.11,21.533,1
422.83,64.6,1
454.02,64.6,1
500.59,43.066,1
510.57,21.533,1
431.67,925.93,1
525.17,64.6,1
518.02,43.066,1
508.5,21.533,1
595.07,64.6,1
530.42,839.79,1
473.61,21.533,1
602.55,43.066,1
546.96,64.6,1
575.21,818.26,1
459.93,21.533,1
332.17,64.6,1
349.21,64.6,1
382.82,64.6,1
378.74,21.533,1
360.95,43.066,1
446.83,64.6,1
406.94,43.066,1
525.76,21.533,1
520.67,861.33,1
652.74,64.6,1
786.68,43.066,1
1076,968.99,1
1206.9,1012.1,1
1328.9,1033.6,1
1047.9,1055.1,1
1190,1055.1,1
1471.6,1055.1,1
1885.2,1033.6,1
1953,990.53,1
1676.6,968.99,1
1281.9,968.99,1
1371.6,947.46,1
1370.3,21.533,1
1247.1,21.533,1
917.47,64.6,1
333.95,43.066,1
4.6141,21.533,1
1.7863,43.066,0
39.259,172.27,0
10.665,64.6,0
22.56,21.533,0
15.247,64.6,0
22.255,64.6,0
51.172,21.533,0
23.727,43.066,0
14.592,21.533,0
35.972,21.533,0
62.042,21.533,0
52.171,64.6,0
31.261,64.6,0
45.647,64.6,0
44.863,21.533,0
49.821,64.6,0
29.212,64.6,0
38.124,21.533,0
22.434,43.066,0
43.345,64.6,0
98.513,64.6,0
480.43,64.6,1
446.83,21.533,1
561.28,43.066,1
648.34,64.6,1
629.73,21.533,1
724.84,43.066,1
822.65,947.46,1
797.6,947.46,1
762.92,21.533,1
785.24,21.533,1
790.14,64.6,1
972.34,43.066,1
1307.6,21.533,1
1451.4,2605.5,1
1032.3,64.6,1
1353.1,43.066,1
1525.1,21.533,1
1700.5,43.066,1
1852.3,64.6,1
2087.4,43.066,1
2648.1,21.533,1
2616.2,2799.3,1
2694.8,2993.1,1
3396.2,3057.7,1
2714.3,43.066,1
2088.6,1701.1,1
1973.7,1722.7,1
2164.1,21.533,1
2413.1,1679.6,1
2430.8,1679.6,1
2418.9,64.6,1
2676.6,21.533,1
4022.9,3100.8,1
3408.8,3036.2,1
1679,64.6,1
1457.3,21.533,1
1530.7,64.6,1
882.69,64.6,1
340.84,21.533,1
0.14694,21.533,1
54.969,64.6,1
91.34,64.6,1
62.252,21.533,1
14.94,43.066,1
74.694,64.6,1
7.6635,64.6,0
26.399,21.533,0
30.839,64.6,0
28.145,64.6,0
12.537,43.066,0
55.496,21.533,0
40.255,43.066,0
11.02,64.6,0
36.247,21.533,0
6.1577,21.533,0
21.44,64.6,0
9.9678,64.6,0
26.145,21.533,0
135.11,21.533,0
10.232,64.6,0
3.3777,43.066,0
87,21.533,0
670.42,43.066,1
1077.9,64.6,1
1249.1,904.39,1
1309.3,43.066,1
1072.2,43.066,1
1135.8,947.46,1
1357.2,21.533,1
