@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4'

@attribute cepstralMostDominantPeak_min numeric
@attribute class {0,1}

@data
0.012276,1
0.018371,1
0.03662,1
0.065674,1
0.038344,1
0.031877,1
0.01348,1
0.024298,1
0.083085,1
0.12446,1
0.076848,1
0.045425,1
0.028899,1
0.016036,1
0.006687,1
0.009695,1
0.010956,1
0.005907,0
0.006998,0
0.016149,0
0.006213,0
0.011995,0
0.005969,0
0.014553,0
0.015121,0
0.013914,0
0.010518,0
0.008445,0
0.010497,0
0.016556,0
0.010916,0
0.012198,0
0.011696,0
0.012611,0
0.01117,0
0.006704,0
0.013335,0
0.003519,0
0.010957,0
0.006653,0
0.007906,0
0.007178,0
0.008968,0
0.005801,0
0.005264,0
0.00887,0
0.005218,0
0.006311,0
0.0079,0
0.016416,0
0.005928,0
0.006944,0
0.007445,0
0.00721,0
0.006206,0
0.012724,0
0.005886,0
0.012848,0
0.006927,0
0.007986,0
0.005488,0
0.008522,0
0.008105,0
0.006972,0
0.006845,0
0.00528,0
0.004242,0
0.007211,0
0.005602,0
0.007292,0
0.002897,0
0.003185,0
0.013304,0
0.00214,0
0.004701,0
0.008051,0
0.015815,0
0.004832,0
0.010286,0
0.008769,0
0.015972,0
0.005576,0
0.006416,0
0.010921,0
0.007509,0
0.004755,0
0.008369,0
0.004612,0
0.007659,0
0.006906,0
0.003379,0
0.002531,0
0.003683,0
0.00356,0
0.004153,0
0.005167,0
0.007109,0
0.005493,0
0.009556,0
0.003309,0
0.005635,0
0.003329,0
0.00618,0
0.006404,0
0.005072,0
0.002484,0
0.00147,0
0.002338,0
0.002454,0
0.002704,0
0.009339,0
0,0
0.006202,0
0.007637,0
0.005625,0
0.003695,0
0.004822,0
0.011118,0
0.00905,0
0.010468,0
0.012259,0
0.016095,0
0.007201,0
0.010677,0
0.014203,0
0.006303,0
0.003148,0
0.003563,0
0.001936,0
0.001588,0
0.003644,0
0.003407,0
0.002962,0
0.007491,0
0.00497,0
0.006644,0
0.005439,0
0.004673,0
0.001802,1
0.006611,1
0.005947,1
0.004817,1
0.010835,1
0.013479,1
0.005674,1
0.007749,1
0.020039,1
0.016923,1
0.017551,1
0.013203,1
0.014208,1
0.003124,1
0.003726,1
0.0064,1
0.007799,1
0.011401,1
0.007993,1
0.00735,1
0.006582,1
0.002177,1
0.002739,1
0.00374,0
0.00498,0
0.007834,0
0.013174,0
0.002245,0
0.002311,0
0.008474,0
0.008471,0
0.003464,0
0.008312,0
0.003644,0
0.007864,0
0,0
0.006918,0
0.005992,0
0.011956,0
0.00641,0
0.005162,0
0,0
0,0
0.003265,0
0,0
0,0
0.000054,0
0.002151,0
0.005861,0
0.003377,1
0.013661,1
0.011198,1
0.019483,1
0.026844,1
0.017754,1
0.018429,1
0.019901,1
0.027217,1
0.011841,1
0.013466,1
0.01282,1
0.011772,1
0.010252,1
0.028897,1
0.027095,1
0.023313,1
0.012675,1
0.015371,1
0.021776,1
0.026399,1
0.024031,1
0.023234,1
0.023294,1
0.028582,1
0.025162,1
0.022914,1
0.035579,1
0.025859,1
0.02764,1
0.018608,1
0.038418,1
0.027773,1
0.031759,1
0.032508,1
0.033674,1
0.012605,1
0.018405,1
0.01416,1
0.024651,1
0.013623,1
0.016819,1
0.019781,1
0.01997,1
0.014827,1
0.01795,1
0.016469,1
0.018521,1
0.02986,1
0.030904,1
0.02444,1
0.024627,1
0.048409,1
0.024654,1
0.052996,1
0.034756,1
0.039175,1
0.039661,1
0.041096,1
0.040561,1
0.030433,1
0.042132,1
0.049567,1
0.042419,1
0.030494,1
0.039903,1
0.046134,1
0.030389,1
0.041447,1
0.037393,1
0.063946,1
0.047083,1
0.045797,1
0.059682,1
0.052765,1
0.084834,1
0.039211,1
0.10019,1
0.07997,1
0.076704,1
0.12245,1
0.10667,1
0.10079,1
0.10435,1
0.088603,1
0.073101,1
0.11108,1
0.082966,1
0.10862,1
0.1194,1
0.12958,1
0.1329,1
0.1279,1
0.096252,1
0.080437,1
0.066353,1
0.074171,1
0.064074,1
0.037363,1
0.034475,1
0.008392,1
0.005463,1
0.007542,1
0.006527,1
0.000589,1
0.029351,1
0.021352,1
0.01423,1
0.022913,1
0.052545,1
0.037615,1
0.035507,1
0.058612,1
0.059102,1
0.040502,1
0.05088,1
0.056479,1
0.043623,1
0.027128,1
0.017174,1
0.017359,1
0.01324,1
0.010054,1
0.029817,1
0.0184,1
0.022369,1
0.018637,1
0.003272,1
0.014896,1
0.024977,1
0.004256,1
0.023218,1
0.013543,1
0.011937,1
0.002798,1
0.013756,1
0.01457,1
0.005411,1
0.001979,1
0,1
0.009369,0
0.011085,0
0.004373,0
0.008671,0
0.008181,0
0.002886,0
0,0
0.00082,0
0,0
0.003006,0
0.00377,0
0,0
0.001195,0
0.007539,0
0.000702,0
0.010065,0
0.003962,0
0.008051,0
0.009521,0
0.00221,0
0.018555,0
0.02505,0
0.024578,0
0.029525,0
0.029031,0
0.023895,0
0.019309,0
0.015037,0
0.014422,0
0.009782,0
0.012301,0
0.019154,0
0.027167,0
0.021638,0
0.017779,0
0.011022,0
0.011203,0
0.011667,0
0.008653,0
0.0095,0
0.011056,0
0.036024,0
0.027765,0
0.026238,0
0.016979,0
0.020821,0
0.023305,0
0.019461,0
0.008049,0
0.007811,0
0.013031,0
0.013574,0
0.021734,0
0.005149,0
0.009771,0
0.00403,0
0.001852,0
0.000987,0
0.004698,0
0.00638,0
0.000073,0
0.0007,0
0,0
0,0
0,0
0.003867,0
0.001608,0
0.008021,0
0.008452,0
0.002021,0
0.003571,0
0.008583,0
0.008736,0
0.007918,0
0.001023,0
0,0
0.003776,0
0.005904,0
0.004585,0
0.005096,0
0.013741,0
0.009131,0
0.011507,0
0.009997,0
0.022709,0
0.016776,0
0.015862,0
0.025879,0
0.016324,0
0.019932,1
0.026979,1
0.045202,1
0.046221,1
0.033111,1
0.025422,1
0.029312,1
0.024062,1
0.016782,1
0.020819,1
0.026913,1
0.023631,1
0.033763,1
0.027118,1
0.025994,1
0.029505,1
0.024273,1
0.025961,1
0.015603,1
0.026416,1
0.020526,1
0.029329,1
0.021529,1
0.025338,1
0.025359,1
0.014745,1
0.017576,1
0.020685,1
0.022869,1
0.020939,1
0.02157,1
0.019242,1
0.027446,1
0.0325,1
0.030171,1
0.030452,1
0.028407,1
0.021815,1
0.027171,1
0.022183,1
0.035428,1
0.020191,1
0.032021,1
0.021223,1
0.024177,1
0.027131,1
0.025088,1
0.024978,1
0.026103,1
0.028152,1
0.027051,1
0.021586,0
0.022566,0
0.009496,0
0.013913,0
0.010947,0
0.015484,0
0.014535,0
0.02579,0
0.021136,0
0.018803,0
0.021445,0
0.037267,0
0.029381,0
0.025783,0
0.015721,0
0.01483,0
0.022178,0
0.021646,0
0.009245,0
0.013745,0
0.015269,0
0.010941,0
0.009624,0
0.011,0
0.009585,0
0.003468,0
0.015066,0
0.008131,0
0.011063,1
0.020767,1
0.012076,1
0.039684,1
0.061334,1
0.055383,1
0.043074,1
0.030496,1
0.044591,1
0.044208,1
0.045752,1
0.060983,1
0.054991,1
0.055307,1
0.05241,1
0.04021,1
0.04734,1
0.050447,1
0.046205,1
0.046457,1
0.055222,1
0.057427,1
0.051343,1
0.053667,1
0.071838,1
0.089844,1
0.070071,1
0.075871,1
0.069229,1
0.078088,1
0.073798,1
0.080837,1
0.092495,1
0.10066,1
0.093786,1
0.096368,1
0.1025,1
0.088054,1
0.082552,1
0.089177,1
0.089772,1
0.0687,1
0.048603,1
0.053429,1
0.041329,1
0.074144,1
0.090256,1
0.091163,1
0.088509,1
0.097572,1
0.08444,1
0.10572,1
0.076206,1
0.05255,1
0.10617,1
0.077049,1
0.071276,1
0.091273,1
0.094389,1
0.1282,1
0.090767,1
0.090351,1
0.11047,1
0.10916,1
0.10413,1
0.080265,1
0.070388,1
0.069936,1
0.088646,1
0.073392,1
0.079107,1
0.073615,1
0.088481,1
0.093417,1
0.14131,1
0.10261,1
0.10829,1
0.11373,1
0.089032,1
0.12827,1
0.088573,1
0.078983,1
0.13404,1
0.18905,1
0.19351,1
0.22109,1
0.26058,1
0.26902,1
0.23593,1
0.14338,1
0.17137,1
0.13096,1
0.091744,1
0.091924,1
0.078172,1
0.075383,1
0.062897,1
0.065389,1
0.059823,1
0.057728,1
0.055967,1
0.039544,1
0.035871,1
0.036902,1
0.045031,1
0.040119,1
0.036697,1
0.040774,1
0.046062,1
0.04395,1
0.018904,1
0.022507,1
0.02293,1
0.026341,1
0.045724,1
0.02372,1
0.01697,1
0.02009,1
0.016152,1
0.025933,1
0.02715,1
0.024482,1
0.030052,1
0.026907,1
0.021438,1
0.02413,1
0.019429,1
0.013811,1
0.016622,1
0.017415,1
0.029901,1
0.017932,1
0.018721,1
0.022332,1
0.017457,1
0.026311,1
0.02763,1
0.017051,1
0.031151,1
0.024881,1
0.0199,1
0.018106,1
0.019419,1
0.027382,1
0.0238,1
0.018892,1
0.024713,0
0.013521,0
0.009387,0
0.020986,0
0.018387,0
0.022308,0
0.020704,0
0.024471,0
0.033726,0
0.026208,0
0.037772,0
0.025339,0
0.041574,0
0.020134,0
0.023571,0
0.018734,0
0.01149,0
0.012598,0
0.02335,0
0.01481,0
0.008957,0
0.013677,0
0.027741,0
0.027312,0
0.019979,0
0.029106,0
0.022956,0
0.019977,0
0.019983,0
0.015926,0
0.020123,0
0.010902,1
0.033776,1
0.028038,1
0.024364,1
0.021159,1
0.020411,1
0.01535,1
0.035459,1
0.027911,1
0.024123,1
0.029026,1
0.033672,1
0.028464,1
0.020567,1
0.020904,1
0.026487,1
0.028558,1
0.02135,1
0.030198,1
0.029335,1
0.024567,1
0.023823,1
0.039019,1
0.020272,1
0.013671,1
0.020421,1
0.030432,1
0.023792,1
0.023851,1
0.023479,1
0.042031,1
0.02788,1
0.030019,1
0.025561,1
0.022069,1
0.029429,1
0.040541,1
0.022511,1
0.016509,1
0.029814,1
0.026057,1
0.024192,1
0.023082,1
0.022753,1
0.013578,1
0.009365,1
0.026912,1
0.019346,1
0.016164,1
0.008678,1
0.019677,1
0.01519,1
0.014333,0
0.030481,0
0.018266,0
0.030755,0
0.025412,0
0.012081,0
0.015439,0
0.015624,0
0.011985,0
0.012724,0
0.008882,0
0.010013,0
0.01919,0
0.011135,0
0.0016,0
0.007972,0
0.006035,0
0.003054,0
0,0
0.006255,1
0.013712,1
0.021906,1
0.012331,1
0.026954,1
0.025909,1
0.026479,1
0.017227,1
0.008515,1
0.012251,1
0.026401,1
0.013298,1
0.020281,1
0.009036,1
0.013576,1
0.019479,1
0.011261,1
0.019462,1
0.015418,1
0.016237,1
0.006231,1
0.020536,1
0.033329,1
0.013645,1
0.01547,1
0.004902,1
0.007599,1
0.007367,1
0.013287,1
0.004141,1
0.009902,1
0.00838,1
0.010474,1
0.015271,1
0.003104,1
0.005935,1
0.011712,1
0.010276,1
0.009694,1
0.004461,1
0.007169,1
0,1
0.013212,1
0.012941,1
0.006803,1
0.00678,1
0.013551,1
0.011655,1
0.014042,1
0.0048,1
0.011509,1
0.013466,1
0,0
0.005106,0
0.007495,0
0.006377,0
0.018738,0
0.018037,0
0.011376,0
0.009851,0
0.017854,0
0.010138,0
0.010491,0
0.010474,0
0.018367,0
0.006127,0
0.019483,0
0.005904,0
0.013175,0
0.006193,0
0.003578,0
0.005875,0
0.00556,0
0.015312,0
0.00527,0
0.005229,0
0.014257,1
0.011447,1
0.030121,1
0.051477,1
0.034903,1
0.028156,1
0.035394,1
0.037806,1
0.044899,1
0.032038,1
0.017312,1
0.02551,1
0.030027,1
0.032856,1
0.032668,1
0.02867,1
0.026947,1
0.029903,1
0.023729,1
0.035522,1
0.030972,1
0.029774,1
0.025923,1
0.024544,1
0.007652,1
0.008484,1
0.01336,1
0.016712,1
0.016996,1
0.007642,1
0.016786,1
0.017289,1
0.012422,1
0.016425,1
0.015296,1
0.017874,1
0.019293,1
0.018862,1
0.0184,1
0.029871,1
0.020819,1
0.014936,1
0.012807,1
0.006866,0
0.010002,0
0.01626,0
0.011601,0
0.006618,0
0.012709,0
0.004106,0
0.006752,0
0.005699,0
0.013818,0
0.004184,0
0.002272,0
0.006823,0
0.011933,0
0.003926,0
0.009775,0
0.005231,0
0.009055,0
0.004262,0
0.002017,0
0.008219,0
0.012391,0
0.008988,0
0.005,0
0.006967,0
0.010269,1
0.011162,1
0.029121,1
0.023108,1
0.046093,1
0.028443,1
0.023852,1
0.018912,1
0.017256,1
0.021077,1
0.01297,1
0.026374,1
0.020462,1
0.021475,1
0.015856,1
0.016508,1
0.021625,1
0.035643,1
0.027199,1
0.022467,1
0.017899,1
0.013534,1
0.018425,1
0.013401,1
0.012802,1
0.016378,1
0.016222,1
0.021019,1
0.022331,1
0.023346,1
0.018242,1
0.019591,1
0.012522,0
0.008496,0
0.008587,0
0.006921,0
0.003846,0
0.006033,0
0.00724,0
0,0
0.011817,0
0.008363,0
0.008735,0
0.00184,0
0.002634,0
0.008653,0
0.004925,0
0.005964,0
0.005877,0
0.002954,0
0.006355,0
0.001378,0
0.010876,0
0.00643,0
0.005407,0
0.005185,0
0.00722,0
0.001568,0
0.006762,0
0,0
0.000839,0
0.00267,0
0.003706,0
0.001073,0
0.001951,0
0.004915,0
0.003609,0
0.013722,1
0.02445,1
0.041878,1
0.047269,1
0.060039,1
0.056506,1
0.050364,1
0.045353,1
0.042496,1
0.039436,1
0.038198,1
0.035243,1
0.04563,1
0.043494,1
0.042678,1
0.043573,1
0.046337,1
0.045583,1
0.046316,1
0.050074,1
0.048227,1
0.047751,1
0.040944,1
0.051209,1
0.051907,1
0.049049,1
0.056845,1
0.06184,1
0.061374,1
0.056909,1
0.055046,1
0.050853,1
0.055181,1
0.046168,1
0.047019,1
0.038974,1
0.018501,1
0.024217,1
0.024665,1
0.022734,1
0.026371,1
0.024874,1
0.026923,1
0.021511,1
0.026111,1
0.025983,1
0.022731,1
0.027588,1
0.031536,1
0.039955,1
0.047575,1
0.037218,1
0.046653,1
0.032162,1
0.072582,1
0.050779,1
0.052449,1
0.042443,1
0.046055,1
0.052177,1
0.049835,1
0.040711,1
0.045726,1
0.042287,1
0.049176,1
0.041545,1
0.047476,1
0.05351,1
0.056752,1
0.046292,1
0.090035,1
0.04628,1
0.047652,1
0.058111,1
0.05413,1
0.091053,1
0.057026,1
0.10351,1
0.09094,1
0.10078,1
0.14447,1
0.11419,1
0.11584,1
0.13436,1
0.10755,1
0.11137,1
0.11715,1
0.13357,1
0.14715,1
0.13599,1
0.165,1
0.15362,1
0.14569,1
0.12712,1
0.10748,1
0.090596,1
0.1032,1
0.096618,1
0.065113,1
0.055689,1
0.017983,1
0.014618,1
0.009075,1
0.014277,1
0.022724,1
0.048533,1
0.03464,1
0.039947,1
0.061144,1
0.080158,1
0.063729,1
0.063422,1
0.083405,1
0.081293,1
0.066818,1
0.078647,1
0.082057,1
0.06932,1
0.057078,1
0.04326,1
0.022112,1
0.028496,1
0.038438,1
0.04422,1
0.04524,1
0.058308,1
0.045116,1
0.052835,1
0.050264,1
0.055485,1
0.048912,1
0.049473,1
0.050154,1
0.046988,1
0.031428,1
0.028179,1
0.043252,1
0.007595,1
0.01109,1
0.005643,1
0.006054,0
0.005782,0
0.006294,0
0.004223,0
0.003862,0
0.002321,0
0.001755,0
0.005023,0
0.005471,0
0.003619,0
0.007187,0
0.000005,0
0.001704,0
0.001575,0
0.000049,0
0,0
0.00034,0
0.005115,0
0.020048,0
0.002694,0
0.001692,0
0.003027,0
0.005223,0
0.005359,0
0.006286,0
0.000376,0
0.006175,0
0.003085,0
0.002645,0
0.003836,0
0.005929,0
0.003005,0
0.00461,0
0.005277,0
0.004141,0
0.010621,0
0.019801,0
0.025438,0
0.016681,0
0.010945,0
0.006645,0
0.005653,0
0.006841,0
0.008157,0
0.006026,0
0.006066,0
0.004132,0
0.005797,0
0.00876,0
0.004466,0
0.01103,0
0.023209,0
0.014028,0
0.000721,0
0.004346,0
0.002966,0
0.003645,0
0.007517,0
0.007523,0
0.002636,0
0.006816,0
0.002423,0
0.001784,0
0.003358,0
0.005776,0
0.007865,0
0.004753,0
0.00487,0
0.00423,0
0.009117,0
0.007974,0
0.00484,0
0.002903,0
0.005513,0
0.006698,0
0.004509,0
0.007501,0
0.001618,0
0.004421,0
0.003406,0
0.010907,0
0.01318,0
0.010965,0
0.006225,0
0.008758,0
0.004502,0
0.006439,0
0.004291,0
0.011575,0
0.032014,1
0.050987,1
0.060446,1
0.063038,1
0.050871,1
0.045499,1
0.052795,1
0.044064,1
0.043937,1
0.043988,1
0.040065,1
0.04788,1
0.039351,1
0.049811,1
0.049245,1
0.050106,1
0.052441,1
0.045532,1
0.037079,1
0.046508,1
0.035573,1
0.047196,1
0.044622,1
0.041583,1
0.047647,1
0.050741,1
0.036913,1
0.029613,1
0.031266,1
0.027584,1
0.034085,1
0.034182,1
0.044367,1
0.047138,1
0.049501,1
0.051167,1
0.040376,1
0.04657,1
0.053725,1
0.039686,1
0.044776,1
0.051924,1
0.047081,1
0.044103,1
0.042628,1
0.041608,1
0.048517,1
0.034172,1
0.028424,1
0.018087,1
0.004207,1
0.002464,0
0.007031,0
0.002041,0
0.000431,0
0.005973,0
0.001409,0
0.002401,0
0.003903,0
0.004866,0
0.016163,0
0.023351,0
0.027817,0
0.021176,0
0.023398,0
0.012158,0
0.015119,0
0.007905,0
0.012945,0
0.014847,0
0.003138,0
0.005389,0
0.005245,0
0.001153,0
0.003374,0
0.000548,0
0.002461,0
0.004421,0
0.002544,0
0.019835,1
0.027683,1
0.041804,1
0.068088,1
0.085772,1
0.082931,1
0.058156,1
0.067248,1
0.068938,1
0.069834,1
0.074798,1
0.075294,1
0.074563,1
0.080385,1
0.061378,1
0.073677,1
0.073387,1
0.076097,1
0.072996,1
0.081788,1
0.085216,1
0.079713,1
0.084132,1
0.092585,1
0.1063,1
0.10396,1
0.10694,1
0.10579,1
0.10955,1
0.10772,1
0.11339,1
0.1181,1
0.12627,1
0.11319,1
0.13113,1
0.12776,1
0.13436,1
0.11666,1
0.13293,1
0.12628,1
0.099961,1
0.089776,1
0.074979,1
0.083432,1
0.052569,1
0.076217,1
0.103,1
0.089766,1
0.092663,1
0.10258,1
0.076367,1
0.11768,1
0.095065,1
0.061016,1
0.11224,1
0.070695,1
0.077792,1
0.09843,1
0.095717,1
0.11495,1
0.097193,1
0.078954,1
0.091074,1
0.10401,1
0.10854,1
0.094703,1
0.068612,1
0.067106,1
0.10107,1
0.074591,1
0.066136,1
0.080997,1
0.077851,1
0.10696,1
0.13249,1
0.13008,1
0.13055,1
0.11692,1
0.086409,1
0.1255,1
0.092936,1
0.086414,1
0.12178,1
0.20473,1
0.21167,1
0.26062,1
0.31893,1
0.32698,1
0.28812,1
0.20544,1
0.18881,1
0.15292,1
0.11142,1
0.11664,1
0.11398,1
0.12082,1
0.096034,1
0.076901,1
0.10395,1
0.09734,1
0.086859,1
0.088419,1
0.064314,1
0.071014,1
0.078095,1
0.080871,1
0.083935,1
0.077378,1
0.075171,1
0.070885,1
0.061932,1
0.059213,1
0.055325,1
0.052264,1
0.048495,1
0.048585,1
0.038297,1
0.046111,1
0.039481,1
0.042382,1
0.042551,1
0.048798,1
0.04995,1
0.052163,1
0.047505,1
0.040779,1
0.051418,1
0.04771,1
0.035467,1
0.039693,1
0.048497,1
0.050189,1
0.054257,1
0.044677,1
0.042237,1
0.049549,1
0.049328,1
0.059216,1
0.057161,1
0.053995,1
0.062395,1
0.069666,1
0.068909,1
0.067192,1
0.021408,1
0,1
0.001851,0
0.000111,0
0.000781,0
0.002018,0
0.000111,0
0.001738,0
0.007097,0
0.005188,0
0.002459,0
0.004166,0
0.003352,0
0.010059,0
0.001682,0
0.006032,0
0.007409,0
0.004117,0
0.003963,0
0.002788,0
0.003272,0
0.003291,0
0.003286,0
0.001684,0
0.005123,0
0.006321,0
0.005446,0
0.004614,0
0.001775,0
0.000934,0
0.006491,0
0.004656,0
0.001498,0
0.007452,1
0.007723,1
0.005068,1
0.013218,1
0.037913,1
0.060428,1
0.052985,1
0.057048,1
0.056104,1
0.056637,1
0.060296,1
0.052885,1
0.045449,1
0.047428,1
0.05228,1
0.04535,1
0.046966,1
0.04824,1
0.042402,1
0.043087,1
0.042315,1
0.043843,1
0.038316,1
0.045628,1
0.037259,1
0.047315,1
0.04521,1
0.043395,1
0.045032,1
0.038922,1
0.037992,1
0.033543,1
0.031538,1
0.032573,1
0.037784,1
0.036314,1
0.037199,1
0.034553,1
0.04431,1
0.036382,1
0.025281,1
0.027421,1
0.027262,1
0.014393,1
0.011338,1
0.003895,1
0.002248,1
0.003131,1
0.002645,1
0.005041,1
0.00362,1
0.008023,1
0.005926,0
0.011395,0
0.007982,0
0.009198,0
0.004351,0
0.005531,0
0.008379,0
0.007545,0
0.008286,0
0.002779,0
0.005558,0
0.003133,0
0.009924,0
0.002635,0
0.006338,0
0.007704,0
0.007416,0
0.008577,0
0.013758,0
0.028344,1
0.02711,1
0.053778,1
0.063428,1
0.061138,1
0.042304,1
0.037039,1
0.043577,1
0.041962,1
0.036151,1
0.048754,1
0.038826,1
0.042205,1
0.038373,1
0.034874,1
0.037225,1
0.037475,1
0.047703,1
0.060932,1
0.05244,1
0.050006,1
0.056497,1
0.06028,1
0.049168,1
0.038415,1
0.045866,1
0.039203,1
0.04143,1
0.036183,1
0.039199,1
0.030269,1
0.041986,1
0.035521,1
0.037888,1
0.034201,1
0.039049,1
0.037393,1
0.032449,1
0.037759,1
0.031758,1
0.042204,1
0.045362,1
0.046664,1
0.040242,1
0.03681,1
0.038896,1
0.039235,1
0.038034,1
0.042632,1
0.029704,1
0.025004,1
0.012842,1
0.003399,0
0.001745,0
0.003525,0
0.001625,0
0.006959,0
0.007691,0
0.004291,0
0.004452,0
0.011515,0
0.00307,0
0.00691,0
0.008863,0
0.008052,0
0.012094,0
0.008711,0
0.008442,0
0.006818,0
0.001782,0
0.004321,0
0.005862,0
0.003273,0
0.004076,0
0.003713,0
0.008157,0
0.003834,1
0.019168,1
0.049268,1
0.062063,1
0.068874,1
0.049567,1
0.04385,1
0.048324,1
0.040735,1
0.045289,1
0.046024,1
0.04374,1
0.045898,1
0.048174,1
0.052032,1
0.058366,1
0.054088,1
0.056826,1
0.048867,1
0.047808,1
0.055216,1
0.052433,1
0.049187,1
0.047428,1
0.056706,1
0.043231,1
0.04799,1
0.054431,1
0.057142,1
0.036125,1
0.042797,1
0.046639,1
0.041818,1
0.034649,1
0.03211,1
0.026952,1
0.029259,1
0.032212,1
0.022222,1
0.019724,1
0.012984,1
0.008332,1
0.005887,1
0.006963,0
0.005593,0
0.001443,0
0.004023,0
0.00263,0
0.005929,0
0.007894,0
0.006626,0
0.005646,0
0.005166,0
0.005212,0
0.004046,0
0.003858,0
0.006586,0
0.010712,0
0.004764,0
0.00542,0
0.005666,0
0.004893,0
0.001314,0
0.008328,0
0.005131,0
0.001932,0
0.000458,0
0.002128,0
0.011603,1
0.032494,1
0.050362,1
0.05539,1
0.067557,1
0.047914,1
0.048233,1
0.044657,1
0.05024,1
0.040826,1
0.036977,1
0.028329,1
0.030927,1
0.022935,1
0.024455,1
0.032808,1
0.034408,1
0.033746,1
0.032403,1
0.038015,1
0.03579,1
0.035296,1
0.041022,1
0.038357,1
0.033179,1
0.037357,1
0.025745,1
0.026569,1
0.022015,1
0.017722,1
0.00805,1
0.004771,1
0.001897,0
0.004336,0
0,0
0.000958,0
0.001348,0
0.00262,0
0,0
0.005396,0
0.005769,0
0.009248,0
0.010232,0
0.005763,0
0.00783,0
0.004586,0
0.004463,0
0.001808,0
0.005724,0
0.002135,0
0.001981,0
0.001873,0
0.004852,0
0.002945,0
0.002215,0
0.003237,0
0.000678,0
0.002741,0
0,0
0,0
0.006688,0
0.006529,0
0,0
0.00594,0
0,0
0.007135,0
0.002685,0
0.013009,1
0.0229,1
0.029999,1
0.046727,1
0.050476,1
0.045359,1
0.04513,1
0.02456,1
0.019962,1
0.020278,1
0.028754,1
0.029577,1
0.031184,1
0.021273,1
0.0236,1
0.025766,1
0.025102,1
0.024794,1
0.030653,1
0.027734,1
0.025989,1
0.028986,1
0.019819,1
0.036311,1
0.029434,1
0.042872,1
0.036185,1
0.044315,1
0.046927,1
0.045172,1
0.036601,1
0.049038,1
0.052011,1
0.042721,1
0.042844,1
0.035241,1
0.027629,1
0.029819,1
0.028606,1
0.021322,1
0.022376,1
0.028581,1
0.030137,1
0.023293,1
0.018939,1
0.024746,1
0.018752,1
0.028494,1
0.035641,1
0.044793,1
0.037726,1
0.035873,1
0.043401,1
0.02984,1
0.055412,1
0.038992,1
0.046976,1
0.046797,1
0.036796,1
0.049415,1
0.057502,1
0.046999,1
0.040627,1
0.045373,1
0.043505,1
0.049446,1
0.040666,1
0.044894,1
0.054681,1
0.052762,1
0.080385,1
0.055045,1
0.05026,1
0.071436,1
0.081918,1
0.082641,1
0.05714,1
0.099497,1
0.083847,1
0.086865,1
0.13384,1
0.11134,1
0.10968,1
0.13104,1
0.095767,1
0.11307,1
0.10529,1
0.13579,1
0.12022,1
0.12933,1
0.1467,1
0.14108,1
0.13052,1
0.11037,1
0.088718,1
0.084089,1
0.075999,1
0.066435,1
0.048286,1
0.041295,1
0.022055,1
0.021453,1
0.02941,1
0.015737,1
0.020116,1
0.031556,1
0.026812,1
0.023506,1
0.046235,1
0.052993,1
0.055055,1
0.045901,1
0.073392,1
0.063353,1
0.047753,1
0.049446,1
0.055114,1
0.050325,1
0.045232,1
0.025321,1
0.018939,1
0.020928,1
0.026902,1
0.035755,1
0.026565,1
0.03659,1
0.038994,1
0.032812,1
0.02985,1
0.041771,1
0.042465,1
0.039355,1
0.047558,1
0.030921,1
0.020166,1
0.021615,1
0.025198,1
0.004306,1
0.010934,1
0.010736,1
0.008055,0
0.006797,0
0.005931,0
0.006953,0
0.014808,0
0.013711,0
0.009348,0
0.006556,0
0.008095,0
0.005187,0
0.008776,0
0.011662,0
0.012553,0
0.00997,0
0.014151,0
0.011943,0
0.008719,0
0.010742,0
0.006601,0
0.011168,0
0.012071,0
0.007244,0
0.010054,0
0.009921,0
0.018288,0
0.014242,0
0.011356,0
0.013652,0
0.006807,0
0.012653,0
0.014915,0
0.019506,0
0.013574,0
0.018903,0
0.012106,0
0.0198,0
0.011224,0
0.01915,0
0.012988,0
0.019839,0
0.023736,0
0.019416,0
0.010496,0
0.011638,0
0.00519,0
0.007716,0
0.009751,0
0.019313,0
0.02307,0
0.00937,0
0.024579,0
0.019132,0
0.02046,0
0.008132,0
0.013081,0
0.005282,0
0.007705,0
0.009516,0
0.013935,0
0.020485,0
0.015043,0
0.013243,0
0.019224,0
0.026522,0
0.020517,0
0.024304,0
0.010108,0
0.021843,0
0.011543,0
0.014435,0
0.002459,0
0.005133,0
0.006283,0
0.006052,0
0.005201,0
0.005051,0
0.007836,0
0.015212,0
0.007293,0
0.001778,0
0.003058,0
0.012983,0
0.007222,0
0.012585,0
0.012879,0
0.012822,0
0.016499,0
0.012822,0
0.014904,0
0.019564,1
0.038086,1
0.049519,1
0.045575,1
0.039102,1
0.032445,1
0.024077,1
0.036056,1
0.032144,1
0.029842,1
0.034156,1
0.046972,1
0.042546,1
0.046957,1
0.04646,1
0.029324,1
0.027263,1
0.035021,1
0.029388,1
0.034337,1
0.035882,1
0.036823,1
0.040938,1
0.030348,1
0.052903,1
0.047761,1
0.019896,1
0.038416,1
0.032495,1
0.033525,1
0.039128,1
0.036932,1
0.035338,1
0.054461,1
0.056524,1
0.033553,1
0.040263,1
0.034785,1
0.043643,1
0.034233,1
0.037523,1
0.035799,1
0.043067,1
0.038754,1
0.034778,1
0.039923,1
0.041681,1
0.02248,1
0.026286,1
0.016605,1
0.008976,1
