@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.13508,0.12957,50,35,1
0.12295,0.11744,50,35,1
0.11152,0.10601,50,35,1
0.11739,0.11189,49,34,1
0.11189,0.10638,50,35,1
0.10633,0.10082,50,35,1
0.13529,0.12978,49,34,1
0.14288,0.13737,49,34,1
0.14799,0.14248,50,35,1
0.13461,0.1291,51,36,1
0.15242,0.14691,50,35,1
0.16201,0.1565,50,35,1
0.15469,0.14919,51,36,1
0.12707,0.12156,52,37,1
0.14031,0.1348,52,37,1
0.13651,0.131,51,36,1
0.11712,0.11161,52,37,1
0.11633,0.11082,52,37,1
0.1179,0.11239,51,36,1
0.09265,0.087142,51,36,1
0.13969,0.13418,51,36,1
0.12862,0.12311,51,36,1
0.11191,0.1064,50,35,1
0.1189,0.11339,48,33,1
0.13476,0.12925,48,33,1
0.16209,0.15658,49,34,1
0.15321,0.1477,49,34,1
0.15772,0.15221,48,33,1
0.089565,0.084057,48,33,1
0.11831,0.1128,48,33,1
0.14467,0.13916,48,33,1
0.17488,0.16937,48,33,1
0.16929,0.16378,48,33,1
0.12224,0.11674,45,30,1
0.15765,0.15214,46,31,1
0.13853,0.13302,46,31,1
0.15429,0.14878,46,31,1
0.1637,0.15819,45,30,1
0.14575,0.14025,44,29,1
0.16136,0.15585,43,28,1
0.13953,0.13402,43,28,1
0.13965,0.13414,42,27,1
0.13872,0.13322,44,29,1
0.15293,0.14742,45,30,1
0.17693,0.17142,45,30,1
0.16487,0.15936,44,29,1
0.12899,0.12348,136,121,1
0.15215,0.14664,42,27,1
0.14405,0.13854,42,27,1
0.15968,0.15417,40,25,1
0.1472,0.14169,39,24,1
0.14406,0.13855,39,24,1
0.11103,0.10552,42,27,1
0.17079,0.16528,42,27,1
0.21205,0.20654,39,24,1
0.20924,0.20373,39,24,1
0.17588,0.17037,41,26,1
0.21371,0.2082,41,26,1
0.23633,0.23083,40,25,1
0.20056,0.19505,39,24,1
0.23175,0.22624,39,24,1
0.22847,0.22078,39,24,1
0.2567,0.249,39,24,1
0.18822,0.18053,38,23,1
0.16975,0.16205,37,22,1
0.20261,0.19491,39,24,1
0.21828,0.21058,40,25,1
0.22922,0.22153,40,25,1
0.22244,0.21474,39,24,1
0.2277,0.22,39,24,1
0.19258,0.18489,39,24,1
0.16121,0.15351,129,114,1
0.1371,0.1294,38,23,1
0.14952,0.14183,128,113,1
0.16368,0.15598,38,23,1
0.15453,0.14683,38,23,1
0.18383,0.17613,37,22,1
0.17749,0.16979,36,21,1
0.22562,0.21792,37,22,1
0.21172,0.20402,38,23,1
0.18065,0.17295,36,21,1
0.21749,0.2098,35,20,1
0.20726,0.19956,34,19,1
0.20508,0.19738,33,18,1
0.20857,0.20087,31,16,1
0.21122,0.20352,29,14,1
0.20801,0.20031,28,13,1
0.18696,0.17927,28,13,1
0.17984,0.17214,30,15,1
0.1837,0.176,32,17,1
0.17957,0.17187,31,16,1
0.17783,0.17013,28,13,1
0.17323,0.16553,27,12,1
0.090098,0.082401,31,16,1
0.063281,0.055584,29,14,1
0.063009,0.055311,29,14,1
0.074062,0.066365,29,14,1
0.058282,0.050585,30,15,1
0.055871,0.048174,29,14,1
0.055677,0.04798,29,14,1
0.050778,0.043081,29,14,1
0.052546,0.044849,29,14,1
0.040555,0.032858,29,14,0
0.042172,0.034475,29,14,0
0.041849,0.034151,29,14,0
0.029966,0.022269,30,15,0
0.028066,0.020369,29,14,0
0.023604,0.015907,29,14,0
0.019555,0.011858,30,15,0
0.020099,0.012402,28,13,0
0.018374,0.010677,29,14,0
0.015435,0.0077382,29,14,0
0.01522,0.0075233,29,14,0
0.0030088,0,28,13,0
0.010805,0,35,0,0
0.0098907,0,37,2,0
0.012227,0.0023368,39,4,0
0.0091359,0,33,0,0
0.014248,0.005112,35,2,1
0.027387,0.018251,71,38,1
0.046528,0.037392,33,0,1
0.10145,0.092314,29,0,1
0.11286,0.10372,29,0,1
0.10802,0.098888,27,0,1
0.073778,0.064642,28,1,1
0.052279,0.043144,29,2,1
0.062195,0.053059,29,2,1
0.082237,0.073101,31,4,1
0.097765,0.088629,33,6,1
0.089374,0.080238,35,8,1
0.10844,0.099299,33,6,1
0.11388,0.10475,31,4,1
0.13069,0.12156,31,4,1
0.12191,0.11277,30,3,1
0.10695,0.097817,28,1,1
0.11597,0.10683,27,0,1
0.13423,0.1251,27,0,1
0.14253,0.1334,26,0,1
0.13772,0.12859,25,0,1
0.17299,0.16386,25,0,1
0.16838,0.15924,25,0,1
0.1895,0.18037,24,0,1
0.20845,0.19932,23,0,1
0.22699,0.21786,23,0,1
0.22497,0.21583,25,2,1
0.18366,0.17453,27,4,1
0.14697,0.13783,27,4,1
0.16916,0.16002,28,5,1
0.20674,0.19761,28,5,1
0.20334,0.19421,29,6,1
0.21994,0.2108,28,5,1
0.21322,0.20408,28,5,1
0.19658,0.18744,28,5,1
0.18831,0.17917,28,5,1
0.20091,0.19178,28,5,1
0.21226,0.20312,28,5,1
0.22931,0.22017,29,6,1
0.19021,0.18107,29,6,1
0.15739,0.14826,29,6,1
0.18056,0.17142,28,5,1
0.19953,0.19039,28,5,1
0.19063,0.18149,29,6,1
0.24678,0.23765,28,5,1
0.26099,0.25185,27,4,1
0.30489,0.29576,27,4,1
0.25808,0.24895,28,5,1
0.25381,0.24467,28,5,1
0.20252,0.19338,28,5,1
0.20917,0.20004,29,6,1
0.24868,0.23955,29,6,1
0.2316,0.22247,31,8,1
0.19924,0.1901,31,8,1
0.20299,0.19385,31,8,1
0.1862,0.17706,32,9,1
0.146,0.13686,34,11,1
0.13116,0.12202,35,12,1
0.09478,0.085644,32,9,1
0.070506,0.06137,32,9,1
0.072809,0.063673,31,8,1
0.083483,0.074347,31,8,1
0.069186,0.06005,30,7,1
0.070355,0.061219,31,8,1
0.047101,0.037965,32,9,1
0.041804,0.032668,31,8,0
0.045076,0.03594,31,8,0
0.043738,0.034602,32,9,0
0.038239,0.029103,31,8,0
0.04168,0.032544,31,8,0
0.039373,0.030237,31,8,0
0.03479,0.025654,31,8,0
0.032611,0.023475,32,9,0
0.023314,0.014179,31,8,0
0.013716,0.0045796,79,56,0
0.02285,0.013714,31,8,0
0.018631,0.0094948,32,9,0
0.021627,0.012491,32,9,0
0.015043,0.0059068,32,9,0
0.017577,0.0084407,113,90,1
0.036356,0.02722,37,14,1
0.072232,0.063096,28,5,1
0.090615,0.081479,26,3,1
0.11533,0.10619,24,1,1
0.1117,0.10256,22,0,1
0.076781,0.067645,23,1,1
0.09599,0.086854,24,2,1
0.10511,0.095974,24,2,1
0.10722,0.098088,24,2,1
0.13135,0.12221,24,2,1
0.16773,0.15859,24,2,1
0.23357,0.22444,24,2,1
0.25799,0.24886,23,1,1
0.25835,0.24921,23,1,1
0.27243,0.26329,23,1,1
0.37071,0.36158,23,1,1
0.30558,0.29645,24,2,1
0.34717,0.33803,24,2,1
0.34506,0.33592,25,3,1
0.27556,0.26642,27,5,1
0.21174,0.2026,27,5,1
0.27056,0.26143,27,5,1
0.28151,0.27237,26,4,1
0.30207,0.29294,26,4,1
0.27397,0.26484,26,4,1
0.25027,0.24113,27,5,1
0.27163,0.26249,26,4,1
0.27387,0.26473,25,3,1
0.30973,0.3006,24,2,1
0.35327,0.34413,24,2,1
0.33029,0.32116,24,2,1
0.31217,0.30303,24,2,1
0.3426,0.33346,24,2,1
0.37013,0.36099,25,3,1
0.35319,0.34406,25,3,1
0.38079,0.37166,25,3,1
0.39379,0.38465,24,2,1
0.3925,0.38336,24,2,1
0.38293,0.37379,25,3,1
0.36395,0.35481,25,3,1
0.38678,0.37764,25,3,1
0.33918,0.33004,24,2,1
0.33335,0.32422,24,2,1
0.29969,0.29056,24,2,1
0.31205,0.30292,24,2,1
0.26562,0.25649,25,3,1
0.35901,0.34987,25,3,1
0.28867,0.27953,26,4,1
0.27224,0.2631,26,4,1
0.27778,0.26864,26,4,1
0.21321,0.20408,28,6,1
0.14115,0.13202,30,8,1
0.14939,0.14026,33,11,1
0.14482,0.13568,35,13,1
0.12219,0.11305,37,15,1
0.11897,0.10984,40,18,1
0.12588,0.11674,42,20,1
0.12648,0.11734,43,21,1
0.12422,0.11509,44,22,1
0.11844,0.10931,45,23,1
0.091935,0.082799,46,24,1
0.1336,0.12446,46,24,1
0.11815,0.10901,46,24,1
0.11787,0.10873,46,24,1
0.15159,0.14245,46,24,1
0.14754,0.13841,45,23,1
0.1337,0.12456,46,24,1
0.15541,0.14627,46,24,1
0.13791,0.12878,45,23,1
0.13489,0.12575,46,24,1
0.15085,0.14171,45,23,1
0.17972,0.17058,44,22,1
0.16765,0.15852,43,21,1
0.16807,0.15893,43,21,1
0.158,0.14886,42,20,1
0.15656,0.14743,42,20,1
0.16357,0.15444,42,20,1
0.15865,0.14951,42,20,1
0.16391,0.15477,41,19,1
0.16562,0.15648,40,18,1
0.15406,0.14492,39,17,1
0.18757,0.17843,40,18,1
0.18396,0.17482,40,18,1
0.1744,0.16526,40,18,1
0.18252,0.17338,39,17,1
0.19395,0.18481,39,17,1
0.20255,0.19341,40,18,1
0.17094,0.1618,42,20,1
0.17309,0.16395,41,19,1
0.17734,0.16821,41,19,1
0.18318,0.17404,42,20,1
0.16625,0.15711,43,21,1
0.14109,0.13196,43,21,1
0.12917,0.12003,43,21,1
0.13584,0.1267,43,21,1
0.15708,0.14795,44,22,1
0.16631,0.15718,44,22,1
0.13347,0.12434,43,21,1
0.12645,0.11731,140,118,1
0.12582,0.11668,140,118,1
0.14123,0.13209,44,22,1
0.14652,0.13738,43,21,1
0.14874,0.13961,41,19,1
0.16205,0.15291,40,18,1
0.13286,0.12373,41,19,1
0.16225,0.15311,40,18,1
0.17998,0.17084,39,17,1
0.18064,0.1715,39,17,1
0.20659,0.19745,40,18,1
0.18172,0.17259,41,19,1
0.17124,0.1621,42,20,1
0.16053,0.15139,43,21,1
0.12366,0.11452,45,23,1
0.10114,0.092009,46,24,1
0.096319,0.087183,46,24,1
0.12552,0.11638,45,23,1
0.14881,0.13967,45,23,1
0.14066,0.13152,45,23,1
0.10121,0.092077,47,25,1
0.095431,0.086295,49,27,1
0.096475,0.08734,47,25,1
0.080529,0.071393,47,25,1
0.08662,0.077484,47,25,1
0.088441,0.079305,47,25,1
0.099345,0.090209,47,25,1
0.093542,0.084406,46,24,1
0.1025,0.093359,46,24,1
0.10307,0.09393,45,23,1
0.076361,0.067226,139,117,1
0.10414,0.095008,42,20,1
0.13829,0.12916,41,19,1
0.14682,0.13769,41,19,1
0.15558,0.14645,41,19,1
0.14467,0.13554,42,20,1
0.12345,0.11431,43,21,1
0.1278,0.11867,42,20,1
0.11697,0.10784,137,115,1
0.11298,0.10384,138,116,1
0.14741,0.13828,43,21,1
0.1586,0.14947,42,20,1
0.156,0.14686,41,19,1
0.14886,0.13973,41,19,1
0.15435,0.14521,41,19,1
0.14877,0.13963,41,19,1
0.15381,0.14468,41,19,1
0.15688,0.14775,42,20,1
0.1552,0.14606,42,20,1
0.1743,0.16516,41,19,1
0.18542,0.17628,39,17,1
0.16728,0.15814,38,16,1
0.15405,0.14491,37,15,1
0.14828,0.13914,125,103,1
0.17081,0.16168,35,13,1
0.18592,0.17679,34,12,1
0.19223,0.18309,33,11,1
0.1833,0.17417,33,11,1
0.22852,0.21939,33,11,1
0.20283,0.19369,33,11,1
0.22092,0.21179,32,10,1
0.22163,0.20792,32,10,1
0.22787,0.21416,32,10,1
0.23471,0.221,32,10,1
0.21855,0.20484,31,9,1
0.21154,0.19782,30,8,1
0.24125,0.22754,31,9,1
0.21351,0.19979,32,10,1
0.20395,0.19023,33,11,1
0.22464,0.21092,32,10,1
0.22359,0.20988,33,11,1
0.13088,0.11716,36,14,1
0.14914,0.13543,38,16,1
0.16004,0.14632,36,14,1
0.18872,0.175,35,13,1
0.15618,0.14246,37,15,1
0.1688,0.15508,39,17,1
0.15925,0.14553,38,16,1
0.15942,0.14571,35,13,1
0.1895,0.17579,33,11,1
0.16654,0.15283,33,11,1
0.1676,0.15389,34,12,1
0.14476,0.13105,36,14,1
0.085263,0.071548,37,15,1
0.040637,0.026921,48,26,1
0.058835,0.04512,36,14,1
0.046595,0.03288,36,14,1
0.048089,0.034374,35,13,1
0.048185,0.034469,35,13,1
0.043793,0.030078,34,12,1
0.030106,0.01639,35,13,1
0.034836,0.021121,35,13,1
0.027446,0.013731,35,13,1
0.027623,0.013908,34,12,1
0.024146,0.010431,35,13,0
0.02169,0.0079746,35,13,0
0.020127,0.0064112,36,14,0
0.015672,0.0019564,35,13,0
0.013573,0,36,14,0
0.01196,0,35,13,0
0.012951,0.00099061,35,13,0
0.0095073,0,35,13,0
0.0097936,0.00028633,35,13,0
0.012085,0.002578,35,13,0
0.0077203,0,36,14,0
0.007921,0.00020078,34,12,0
0.0066602,0,35,13,0
0.0039648,0,36,14,0
0.0041764,0.00021161,35,13,0
0.0043684,0.00040364,36,14,0
0.0032359,0,35,13,0
0.0029923,0,34,12,0
0.0040014,0.0010091,89,67,0
0.018243,0.01525,45,23,0
0.037304,0.034312,29,7,1
0.088475,0.085483,24,2,1
0.11126,0.10827,22,0,1
0.12988,0.12689,19,0,1
0.14542,0.14242,17,0,1
0.1392,0.1362,17,0,1
0.15935,0.15636,17,0,1
0.17068,0.16769,19,2,1
0.17386,0.17087,20,3,1
0.092898,0.089906,17,0,1
0.18002,0.17703,16,0,1
0.19727,0.19427,15,0,1
0.18736,0.18436,15,0,1
0.14461,0.14162,15,0,1
0.22923,0.22624,14,0,1
0.258,0.25501,15,1,1
0.21698,0.21399,15,1,1
0.14783,0.14484,16,2,1
0.13427,0.13128,16,2,1
0.094779,0.091787,16,2,1
0.09797,0.094977,16,2,1
0.11093,0.10793,16,2,1
0.12072,0.11772,16,2,1
0.089334,0.086342,19,5,1
0.08188,0.078887,21,7,1
0.12096,0.11797,23,9,1
0.10429,0.1013,27,13,1
0.093838,0.090846,27,13,1
0.08452,0.081527,26,12,1
0.099787,0.096795,23,9,1
0.1396,0.13661,24,10,1
0.13684,0.13385,24,10,1
0.14862,0.14562,24,10,1
0.19672,0.19372,24,10,1
0.21726,0.21427,23,9,1
0.22363,0.22064,23,9,1
0.20391,0.20092,22,8,1
0.18928,0.18629,21,7,1
0.1908,0.18781,19,5,1
0.18033,0.17733,19,5,1
0.22086,0.21787,19,5,1
0.22553,0.22254,19,5,1
0.22936,0.22637,19,5,1
0.20521,0.20222,19,5,1
0.21873,0.21574,19,5,1
0.18763,0.18463,19,5,1
0.21329,0.21029,20,6,1
0.20507,0.20208,21,7,1
0.18669,0.1837,22,8,1
0.17349,0.17049,23,9,1
0.15162,0.14863,23,9,1
0.12482,0.12183,23,9,1
0.2145,0.2115,23,9,1
0.20386,0.20087,21,7,1
0.22132,0.21833,21,7,1
0.2672,0.26421,21,7,1
0.21217,0.20918,22,8,1
0.26562,0.26262,22,8,1
0.25661,0.25361,23,9,1
0.24025,0.23725,23,9,1
0.23256,0.22956,22,8,1
0.18041,0.17741,20,6,1
0.16922,0.16623,20,6,1
0.20404,0.20105,21,7,1
0.20497,0.20197,22,8,1
0.18417,0.18118,22,8,1
0.14734,0.14435,20,6,1
0.15589,0.1529,21,7,1
0.16921,0.16622,21,7,1
0.15469,0.1517,21,7,1
0.15682,0.15383,21,7,1
0.13956,0.13657,21,7,1
0.15918,0.15619,21,7,1
0.17013,0.16714,23,9,1
0.16048,0.15748,24,10,1
0.17194,0.16895,24,10,1
0.16613,0.16314,23,9,1
0.13499,0.13199,23,9,1
0.084459,0.081466,25,11,1
0.050472,0.04748,24,10,1
0.06336,0.060367,24,10,1
0.058374,0.055381,23,9,1
0.052507,0.049515,24,10,1
0.046275,0.043282,23,9,1
0.049271,0.046279,23,9,1
0.048364,0.045372,23,9,1
0.033096,0.030104,24,10,1
0.036927,0.033935,24,10,1
0.029891,0.026899,23,9,0
0.026797,0.023805,23,9,0
0.027138,0.024145,24,10,0
0.020123,0.017131,24,10,0
0.017977,0.014985,23,9,0
0.016722,0.013729,23,9,0
0.013654,0.010662,24,10,0
0.013566,0.010573,23,9,0
0.013896,0.010903,23,9,0
0.014213,0.01122,23,9,0
0.010154,0.0071612,23,9,0
0.0079149,0.0049226,24,10,0
0.0055882,0.0025959,23,9,0
0.01022,0.0072277,91,77,0
0.025589,0.022597,42,28,0
0.071372,0.068379,29,15,1
0.10928,0.10629,27,13,1
0.09962,0.096627,25,11,1
0.079248,0.076256,26,12,1
0.072564,0.069571,28,14,1
0.063465,0.060473,29,15,1
0.069631,0.066638,29,15,1
0.064015,0.061022,32,18,1
0.060768,0.057776,33,19,1
0.076031,0.073039,32,18,1
0.088307,0.085314,29,15,1
0.11108,0.10809,28,14,1
0.12743,0.12443,27,13,1
0.15351,0.15052,26,12,1
0.15226,0.14927,24,10,1
0.18016,0.17717,23,9,1
0.16785,0.16486,22,8,1
0.15591,0.15291,21,7,1
0.13989,0.1369,20,6,1
0.13848,0.13549,19,5,1
0.12354,0.12055,19,5,1
0.11188,0.10889,19,5,1
0.10709,0.1041,19,5,1
0.11208,0.10909,19,5,1
0.11979,0.1168,18,4,1
0.16637,0.16338,20,6,1
0.18016,0.17717,21,7,1
0.20899,0.206,20,6,1
0.10013,0.097141,19,5,1
0.069701,0.066709,19,5,1
0.058144,0.055152,17,3,1
0.053385,0.050392,20,6,1
0.07831,0.075318,15,1,1
0.05683,0.053838,22,8,1
0.098578,0.095585,22,8,1
0.086906,0.083914,23,9,1
0.089064,0.086072,23,9,1
0.054647,0.051655,98,84,1
0.061006,0.058014,102,88,1
0.050255,0.047263,28,14,1
0.044744,0.041751,24,10,1
0.032126,0.029134,24,10,1
0.039371,0.036378,23,9,1
0.032613,0.029621,23,9,1
0.038112,0.035119,23,9,1
0.02608,0.023087,23,9,1
0.023416,0.020424,24,10,1
0.026949,0.023956,23,9,1
0.019048,0.016056,23,9,1
0.013994,0.011002,23,9,1
0.018132,0.01514,22,8,0
0.021123,0.018131,23,9,0
0.019614,0.016622,22,8,0
0.0083601,0.0053679,23,9,0
0.0095416,0.0065493,23,9,0
0.01388,0.010888,22,8,0
0.0078741,0.0048818,20,6,0
0.015234,0.012242,45,31,1
0.036282,0.033289,42,28,1
0.052449,0.049457,29,15,1
0.095629,0.092637,25,11,1
0.099161,0.096169,22,8,1
0.081601,0.078609,23,9,1
0.085115,0.082123,24,10,1
0.082889,0.079896,25,11,1
0.080082,0.07709,25,11,1
0.08417,0.081177,27,13,1
0.08647,0.083478,29,15,1
0.077713,0.074721,25,11,1
0.10194,0.09895,22,8,1
0.10019,0.097198,22,8,1
0.10471,0.10172,22,8,1
0.12187,0.11888,23,9,1
0.12475,0.12176,22,8,1
0.10886,0.10587,23,9,1
0.082589,0.079597,24,10,1
0.060775,0.057783,23,9,1
0.063672,0.06068,23,9,1
0.058336,0.055344,23,9,1
0.072772,0.06978,22,8,1
0.085246,0.082253,22,8,1
0.063351,0.060359,24,10,1
0.059766,0.056774,84,70,1
0.066622,0.063629,87,73,1
0.066478,0.063486,86,72,1
0.10733,0.10434,22,8,1
0.10438,0.10139,23,9,1
0.096313,0.09332,24,10,1
0.067153,0.064161,25,11,1
0.047897,0.044904,24,10,1
0.043673,0.040681,24,10,1
0.034911,0.031919,23,9,1
0.049772,0.046779,23,9,1
0.040457,0.037465,24,10,1
0.032372,0.029379,23,9,1
0.0389,0.035908,24,10,1
0.030169,0.027177,24,10,1
0.025238,0.022246,24,10,1
0.021232,0.01824,24,10,0
0.021578,0.018586,23,9,0
0.026857,0.023865,23,9,0
0.015733,0.01274,24,10,0
0.020284,0.017292,23,9,0
0.0141,0.011108,24,10,0
0.013501,0.010509,24,10,0
0.0084724,0.0054802,23,9,0
0.014785,0.011792,51,37,1
0.034788,0.031796,44,30,1
0.059997,0.057004,27,13,1
0.077487,0.074495,20,6,1
0.14747,0.14448,16,2,1
0.13472,0.13172,15,1,1
0.15061,0.14762,16,2,1
0.15849,0.1555,16,2,1
0.11233,0.10933,18,4,1
0.085749,0.082757,22,8,1
0.045853,0.04286,23,9,1
0.06463,0.061638,24,10,1
0.10002,0.097033,18,4,1
0.14801,0.14501,18,4,1
0.17467,0.17168,19,5,1
0.1998,0.19681,20,6,1
0.20196,0.19896,20,6,1
0.24103,0.23803,20,6,1
0.25848,0.25549,21,7,1
0.20035,0.19736,23,9,1
0.1426,0.13961,26,12,1
0.14575,0.14275,30,16,1
0.13904,0.13605,33,19,1
0.1505,0.14751,34,20,1
0.18425,0.18126,34,20,1
0.20301,0.20002,34,20,1
0.17114,0.16815,33,19,1
0.18154,0.17855,35,21,1
0.1487,0.14469,37,23,1
0.13776,0.13217,38,24,1
0.14501,0.13942,39,25,1
0.13072,0.12513,40,26,1
0.12117,0.11558,44,30,1
0.12629,0.12071,45,31,1
0.14192,0.13633,46,32,1
0.13106,0.12547,47,33,1
0.13262,0.12703,47,33,1
0.14568,0.14009,48,34,1
0.14248,0.13689,47,33,1
0.13521,0.12962,47,33,1
0.16339,0.1578,47,33,1
0.17272,0.16713,48,34,1
0.15616,0.15057,49,35,1
0.13996,0.13437,49,35,1
0.14476,0.13917,49,35,1
0.15145,0.14586,50,35,1
0.12399,0.1184,51,36,1
0.11239,0.1068,53,38,1
0.10844,0.10285,53,38,1
0.099116,0.093528,53,38,1
0.087045,0.081457,53,38,1
0.098899,0.093311,53,38,1
0.12333,0.11774,54,39,1
0.12398,0.11839,54,39,1
0.1351,0.12951,53,38,1
0.12553,0.11994,54,39,1
0.13601,0.13042,53,38,1
0.14086,0.13528,51,36,1
0.13195,0.12636,50,35,1
0.14144,0.13585,50,35,1
0.1536,0.14801,51,36,1
0.15152,0.14593,52,37,1
0.14036,0.13477,52,37,1
0.12454,0.11895,53,38,1
0.11434,0.10875,53,38,1
0.12802,0.12243,53,38,1
0.11694,0.11135,53,38,1
0.13515,0.12956,53,38,1
0.16847,0.16288,52,37,1
0.13442,0.12883,51,36,1
0.13492,0.12933,50,35,1
0.12299,0.1174,50,35,1
0.11157,0.10598,50,35,1
0.11743,0.11184,49,34,1
0.11162,0.10603,50,35,1
0.10653,0.10094,50,35,1
0.13534,0.12975,49,34,1
0.14326,0.13767,49,34,1
0.14803,0.14244,50,35,1
0.13464,0.12905,51,36,1
0.15225,0.14666,50,35,1
0.16192,0.15633,50,35,1
0.1547,0.14911,51,36,1
0.127,0.12141,52,37,1
0.1403,0.13471,52,37,1
0.13646,0.13087,51,36,1
0.11701,0.11143,52,37,1
0.11618,0.11059,52,37,1
0.1179,0.11231,51,36,1
0.092586,0.086998,51,36,1
0.13966,0.13407,51,36,1
0.12857,0.12298,51,36,1
0.11183,0.10624,50,35,1
0.1187,0.11312,48,33,1
0.13493,0.12934,48,33,1
0.16211,0.15652,49,34,1
0.15318,0.14759,49,34,1
0.15769,0.1521,48,33,1
0.089599,0.08401,48,33,1
0.11827,0.11268,48,33,1
0.14456,0.13897,48,33,1
0.17492,0.16934,48,33,1
0.16934,0.16375,48,33,1
0.1221,0.11651,45,30,1
0.15765,0.15206,46,31,1
0.13857,0.13298,46,31,1
0.15425,0.14866,46,31,1
0.16376,0.15817,45,30,1
0.14597,0.14038,44,29,1
0.1613,0.15571,43,28,1
0.13895,0.13336,43,28,1
0.1401,0.13451,42,27,1
0.13872,0.13313,44,29,1
0.15289,0.1473,45,30,1
0.17669,0.1711,45,30,1
0.16494,0.15935,44,29,1
0.12901,0.12342,136,121,1
0.15203,0.14644,42,27,1
0.14389,0.1383,42,27,1
0.15968,0.15409,40,25,1
0.14713,0.14154,39,24,1
0.14401,0.13842,39,24,1
0.11093,0.10534,42,27,1
0.17081,0.16522,42,27,1
0.21226,0.20668,39,24,1
0.20921,0.20362,39,24,1
0.17593,0.17035,41,26,1
0.21364,0.20806,41,26,1
0.23642,0.23083,40,25,1
0.20078,0.1952,39,24,1
0.23172,0.22613,39,24,1
0.22837,0.22049,39,24,1
0.25678,0.2489,39,24,1
0.18782,0.17994,38,23,1
0.16953,0.16166,37,22,1
0.20268,0.1948,39,24,1
0.21825,0.21038,40,25,1
0.22926,0.22138,40,25,1
0.22229,0.21442,39,24,1
0.22766,0.21979,39,24,1
0.19336,0.18548,39,24,1
0.16125,0.15337,129,114,1
0.13679,0.12892,38,23,1
0.14945,0.14158,128,113,1
0.16366,0.15579,38,23,1
0.15431,0.14644,38,23,1
0.18373,0.17586,37,22,1
0.17758,0.16971,36,21,1
0.22569,0.21781,37,22,1
0.21167,0.20379,38,23,1
0.18072,0.17285,36,21,1
0.21751,0.20964,35,20,1
0.20731,0.19943,34,19,1
0.20498,0.19711,33,18,1
0.20873,0.20085,31,16,1
0.21126,0.20338,29,14,1
0.20824,0.20036,28,13,1
0.18715,0.17928,28,13,1
0.17974,0.17187,30,15,1
0.18378,0.1759,32,17,1
0.17918,0.17131,31,16,1
0.17808,0.1702,28,13,1
0.17325,0.16538,27,12,1
0.090204,0.08233,31,16,1
0.063803,0.055929,29,14,1
0.063126,0.055252,29,14,1
0.074097,0.066223,29,14,1
0.05832,0.050446,30,15,1
0.056027,0.048153,29,14,1
0.055787,0.047913,29,14,1
0.050885,0.043011,29,14,1
0.052477,0.044603,29,14,1
0.040613,0.032739,29,14,0
0.042181,0.034307,29,14,0
0.042566,0.034691,29,14,0
0.030031,0.022157,30,15,0
0.028051,0.020177,29,14,0
0.023705,0.015831,29,14,0
0.019436,0.011562,30,15,0
0.02001,0.012136,28,13,0
0.01821,0.010336,29,14,0
0.015381,0.0075068,29,14,0
0.015482,0.0076082,29,14,0
0.003021,0,28,13,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0078659,0,139,0,0
0.0078659,0,139,0,0
0.0097405,0.0018745,145,6,0
0.0097405,0.0018745,145,6,0
0.0079613,9.5349e-05,154,15,0
0.0079613,9.5349e-05,154,15,0
0.014013,0.0061471,44,0,0
0.014013,0.0061471,44,0,0
0.013908,0.006042,29,8,0
0.013908,0.006042,29,8,0
0.013608,0.0057425,31,10,0
0.013608,0.0057425,31,10,0
0.0088672,0.0010012,41,20,0
0.0088672,0.0010012,41,20,0
0.0032856,0,29,8,0
0.0032856,0,29,8,0
0.0066812,0.0033957,117,96,0
0.0066812,0.0033957,117,96,0
0.0068464,0.0035609,38,17,0
0.0068464,0.0035609,38,17,0
0.007408,0.0041224,92,71,0
0.007408,0.0041224,92,71,0
0.010099,0.0068133,21,0,0
0.010099,0.0068133,21,0,0
0.013898,0.010613,15,0,0
0.013898,0.010613,15,0,0
0.014317,0.011031,16,1,0
0.014317,0.011031,16,1,0
0.012501,0.0092151,15,0,0
0.012501,0.0092151,15,0,0
0.011225,0.0079397,32,17,0
0.011225,0.0079397,32,17,0
0.010911,0.007625,41,26,0
0.010911,0.007625,41,26,0
0.010537,0.0072515,4,0,0
0.010537,0.0072515,4,0,0
0.014168,0.010882,58,54,0
0.014168,0.010882,58,54,0
0.016143,0.012858,34,30,0
0.016143,0.012858,34,30,0
0.010786,0.0075008,20,16,0
0.010786,0.0075008,20,16,0
0.0077365,0.0044509,31,27,0
0.0077365,0.0044509,31,27,0
0.0050428,0.0017572,60,56,0
0.0050428,0.0017572,60,56,0
0.003457,0.00017143,137,133,0
0.003457,0.00017143,137,133,0
0.0024863,0,134,130,0
0.0024863,0,134,130,0
0.0019944,0,85,81,0
0.0019944,0,85,81,0
0.0016694,0,43,39,0
0.0016694,0,43,39,0
0.003069,0.0013996,141,137,0
0.003069,0.0013996,141,137,0
0.0050425,0.0033731,34,30,0
0.0050425,0.0033731,34,30,0
0.0164,0.01473,48,44,0
