@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.11262,0.11202,0.029946,0.0027223,0.068316,0.067513,89,75,1
0.11443,0.11383,0.029946,0.0027223,0.069154,0.068351,90,76,1
0.12429,0.12369,0.028131,0.00090744,0.0715,0.070697,89,75,1
0.13354,0.13294,0.028131,0.00090744,0.074156,0.073352,90,76,1
0.13363,0.13303,0.027223,0,0.067481,0.066678,92,78,1
0.1343,0.1337,0.028131,0.00090744,0.068367,0.067564,91,77,1
0.14325,0.14265,0.028131,0.00090744,0.072596,0.071793,89,75,1
0.14944,0.14884,0.028131,0.00090744,0.076855,0.076052,89,75,1
0.15181,0.15121,0.028131,0.00090744,0.075386,0.074583,93,79,1
0.14966,0.14906,0.027223,0,0.08151,0.080707,94,80,1
0.14725,0.14665,0.027223,0,0.079586,0.078783,92,78,1
0.14456,0.14396,0.027223,0,0.077842,0.077039,92,78,1
0.12991,0.12931,0.029038,0.0018149,0.081257,0.080453,94,80,1
0.11653,0.11593,0.034483,0.0072595,0.074334,0.073531,97,83,1
0.11193,0.11133,0.044465,0.017241,0.088735,0.087932,101,87,1
0.10939,0.10879,0.047187,0.019964,0.076863,0.076059,106,92,1
0.10194,0.10134,0.040835,0.013612,0.10527,0.10446,105,91,1
0.091324,0.090724,0.038113,0.010889,0.1052,0.1044,106,92,1
0.086362,0.085762,0.041742,0.014519,0.095235,0.094431,106,92,1
0.087658,0.087057,0.040835,0.013612,0.079796,0.078993,109,95,1
0.091432,0.090832,0.03539,0.008167,0.093105,0.092302,113,99,1
0.087464,0.086863,0.03539,0.008167,0.09663,0.095827,113,99,1
0.08584,0.085239,0.036298,0.0090744,0.092912,0.092108,113,99,1
0.080705,0.080104,0.037205,0.0099819,0.091966,0.091163,115,101,1
0.069497,0.068896,0.03902,0.011797,0.090554,0.08975,115,101,1
0.062519,0.061919,0.037205,0.0099819,0.057844,0.057041,117,103,1
0.053821,0.053221,0.040835,0.013612,0.052906,0.052103,124,110,1
0.042309,0.041709,0.048094,0.020871,0.028665,0.027861,144,130,1
0.037106,0.036506,0.049002,0.021779,0.047555,0.046752,149,135,1
0.04522,0.04462,0.044465,0.017241,0.02816,0.027356,138,124,1
0.05626,0.05566,0.03902,0.011797,0.058822,0.058019,122,108,1
0.055626,0.055026,0.03902,0.011797,0.059084,0.05828,127,113,1
0.046026,0.045426,0.043557,0.016334,0.063959,0.063156,131,117,1
0.03726,0.03666,0.051724,0.024501,0.042448,0.041645,136,122,1
0.029168,0.028568,0.060799,0.033575,0.039099,0.038296,146,132,1
0.024126,0.023526,0.057169,0.029946,0.042332,0.041529,158,144,1
0.023803,0.023202,0.051724,0.024501,0.028776,0.027973,150,136,1
0.023653,0.023053,0.054446,0.027223,0.036817,0.036013,145,131,1
0.017341,0.016741,0.060799,0.033575,0.0075117,0.0067084,164,150,1
0.015498,0.014898,0.062613,0.03539,0.0069739,0.0061706,103,89,1
0.023018,0.022417,0.050817,0.023593,0.02672,0.025916,135,121,1
0.028525,0.027924,0.041742,0.014519,0.050794,0.049991,123,109,1
0.034338,0.033738,0.039927,0.012704,0.042768,0.041965,116,102,1
0.039077,0.038477,0.037205,0.0099819,0.059568,0.058765,109,95,1
0.039604,0.039003,0.037205,0.0099819,0.075611,0.074808,106,92,1
0.040888,0.040287,0.044465,0.017241,0.076261,0.075458,107,93,1
0.044332,0.043732,0.047187,0.019964,0.065233,0.064429,103,89,1
0.048596,0.047996,0.047187,0.019964,0.082159,0.081356,101,87,1
0.051598,0.050997,0.046279,0.019056,0.08422,0.083416,102,88,1
0.052028,0.051428,0.04265,0.015426,0.091037,0.090234,102,88,1
0.055622,0.055021,0.040835,0.013612,0.090013,0.089209,101,87,1
0.056873,0.056273,0.041742,0.014519,0.091299,0.090495,99,85,1
0.056559,0.055958,0.047187,0.019964,0.09837,0.097567,98,84,1
0.058881,0.05828,0.047187,0.019964,0.10015,0.099343,99,85,1
0.054523,0.053922,0.045372,0.018149,0.096376,0.095573,99,85,1
0.053445,0.052845,0.052632,0.025408,0.086643,0.08584,99,85,1
0.058735,0.058134,0.056261,0.029038,0.09268,0.091876,97,83,1
0.060233,0.059632,0.052632,0.025408,0.10247,0.10167,95,81,1
0.062092,0.061492,0.049002,0.021779,0.11219,0.11139,94,80,1
0.063177,0.062577,0.052632,0.025408,0.1127,0.11189,94,80,1
0.063092,0.062492,0.061706,0.034483,0.097182,0.096379,93,79,1
0.065241,0.06464,0.066243,0.03902,0.094008,0.093204,90,76,1
0.070988,0.070388,0.061706,0.034483,0.1115,0.11069,88,74,1
0.074673,0.074072,0.065336,0.038113,0.11979,0.11899,86,72,1
0.074612,0.074012,0.075318,0.048094,0.12408,0.12327,85,71,1
0.076966,0.076366,0.067151,0.039927,0.12061,0.11981,85,71,1
0.079767,0.079167,0.058076,0.030853,0.12597,0.12517,84,70,1
0.078562,0.077961,0.054446,0.027223,0.12398,0.12318,85,71,1
0.074409,0.073809,0.050817,0.023593,0.11182,0.11102,87,73,1
0.073783,0.073183,0.054446,0.027223,0.11095,0.11015,87,73,1
0.075287,0.074686,0.053539,0.026316,0.1054,0.10459,89,75,1
0.074137,0.073537,0.049909,0.022686,0.10413,0.10332,91,77,1
0.072349,0.071748,0.054446,0.027223,0.10174,0.10094,92,78,1
0.067321,0.066721,0.056261,0.029038,0.10144,0.10064,94,80,1
0.062202,0.061601,0.056261,0.029038,0.10168,0.10087,95,81,1
0.065174,0.064573,0.060799,0.033575,0.099315,0.098512,96,82,1
0.067506,0.066905,0.064428,0.037205,0.098964,0.098161,94,80,1
0.063795,0.063195,0.058076,0.030853,0.093083,0.092279,91,77,1
0.060169,0.059568,0.041742,0.014519,0.083527,0.082724,89,75,1
0.057461,0.056861,0.03539,0.008167,0.082323,0.08152,86,72,1
0.053781,0.053181,0.040835,0.013612,0.08305,0.082247,85,71,1
0.055061,0.054461,0.03539,0.008167,0.085223,0.084419,85,71,1
0.059958,0.059358,0.029946,0.0027223,0.084305,0.083501,84,70,1
0.063647,0.063047,0.030853,0.0036298,0.092963,0.092159,82,68,1
0.067041,0.066441,0.03176,0.0045372,0.090959,0.090156,80,66,1
0.072383,0.071783,0.040835,0.013612,0.097794,0.09699,77,63,1
0.081243,0.080643,0.048094,0.020871,0.10281,0.102,74,60,1
0.092135,0.091535,0.054446,0.027223,0.10861,0.1078,70,56,1
0.10173,0.10113,0.07078,0.043557,0.073292,0.072489,69,55,1
0.11015,0.10955,0.07441,0.047187,0.056761,0.055958,67,53,1
0.11528,0.11468,0.073503,0.046279,0.04059,0.039787,67,53,1
0.11971,0.11911,0.073503,0.046279,0.035748,0.034945,73,59,1
0.12573,0.12513,0.058076,0.030853,0.03305,0.032247,69,55,1
0.13046,0.12986,0.054446,0.027223,0.036464,0.035661,67,53,1
0.14752,0.14692,0.076225,0.049002,0.033794,0.032991,66,52,1
0.17132,0.17072,0.089837,0.062613,0.034137,0.033333,65,51,1
0.23386,0.23326,0.094374,0.067151,0.060033,0.05923,65,51,1
0.30524,0.30463,0.093466,0.066243,0.056672,0.055869,62,48,1
0.35313,0.35253,0.093466,0.066243,0.058522,0.057718,30,16,1
0.36021,0.35961,0.10436,0.077132,0.055359,0.054556,66,52,1
0.35963,0.35903,0.10436,0.077132,0.064787,0.063984,65,51,1
0.34617,0.34557,0.098004,0.07078,0.052548,0.051744,65,51,1
0.31531,0.31471,0.10345,0.076225,0.065891,0.065088,60,46,1
0.3429,0.3423,0.11343,0.086207,0.043874,0.04307,64,50,1
0.35678,0.35618,0.10889,0.08167,0.048767,0.047964,64,50,1
0.36815,0.36755,0.11071,0.083485,0.071221,0.070418,64,50,1
0.40489,0.40429,0.11525,0.088022,0.077359,0.076555,65,51,1
0.41858,0.41798,0.1098,0.082577,0.10122,0.10041,65,51,1
0.42463,0.42403,0.098004,0.07078,0.077236,0.076432,65,51,1
0.41413,0.41353,0.092559,0.065336,0.07757,0.076767,65,51,1
0.3926,0.39199,0.10163,0.07441,0.082129,0.081326,65,51,1
0.38651,0.38591,0.10073,0.073503,0.085183,0.08438,66,52,1
0.39243,0.39183,0.10073,0.073503,0.057667,0.056864,66,52,1
0.3967,0.3961,0.1098,0.082577,0.052561,0.051757,65,51,1
0.40626,0.40566,0.10254,0.075318,0.058021,0.057218,64,50,1
0.41181,0.41121,0.098004,0.07078,0.063963,0.063159,63,49,1
0.40769,0.40709,0.098004,0.07078,0.060967,0.060164,66,52,1
0.39809,0.39749,0.095281,0.068058,0.057632,0.056829,65,51,1
0.38404,0.38344,0.092559,0.065336,0.065257,0.064453,66,52,1
0.37417,0.37357,0.088929,0.061706,0.069608,0.068805,65,51,1
0.37395,0.37335,0.093466,0.066243,0.071052,0.070249,65,51,1
0.37844,0.37784,0.091652,0.064428,0.052612,0.051808,66,52,1
0.37229,0.37169,0.094374,0.067151,0.052247,0.051443,67,53,1
0.35997,0.35937,0.10436,0.077132,0.061066,0.060263,69,55,1
0.35725,0.35665,0.11071,0.083485,0.063457,0.062654,70,56,1
0.36105,0.36045,0.11434,0.087114,0.048972,0.048168,72,58,1
0.36088,0.36028,0.11434,0.087114,0.065839,0.065036,75,61,1
0.34524,0.34464,0.11706,0.089837,0.070885,0.070082,78,64,1
0.32108,0.32048,0.11252,0.085299,0.069746,0.068942,83,69,1
0.3168,0.3162,0.11615,0.088929,0.086626,0.085822,88,74,1
0.31908,0.31848,0.12069,0.093466,0.088191,0.087388,85,71,1
0.32169,0.32109,0.11343,0.086207,0.082207,0.081404,91,77,1
0.34107,0.34047,0.10708,0.079855,0.085255,0.084451,89,75,1
0.3377,0.3371,0.099819,0.072595,0.079421,0.078618,93,79,1
0.32363,0.32303,0.097096,0.069873,0.11924,0.11844,91,77,1
0.32783,0.32723,0.10073,0.073503,0.0867,0.085897,91,77,1
0.31805,0.31745,0.099819,0.072595,0.070271,0.069468,92,78,1
0.3128,0.3122,0.099819,0.072595,0.092515,0.091712,91,77,1
0.29172,0.29112,0.091652,0.064428,0.047116,0.046313,94,80,1
0.27678,0.27618,0.086207,0.058984,0.11102,0.11022,98,84,1
0.26654,0.26594,0.088022,0.060799,0.053581,0.052778,102,88,1
0.24109,0.24048,0.095281,0.068058,0.11771,0.11691,101,87,1
0.22725,0.22665,0.10073,0.073503,0.1154,0.1146,104,90,1
0.21191,0.21131,0.10526,0.07804,0.090921,0.090118,107,93,1
0.20126,0.20066,0.11343,0.086207,0.054115,0.053311,110,96,1
0.19237,0.19177,0.11797,0.090744,0.1081,0.1073,109,95,1
0.18674,0.18614,0.11162,0.084392,0.12326,0.12246,111,97,1
0.18558,0.18498,0.10436,0.077132,0.05463,0.053827,111,97,1
0.1871,0.1865,0.10708,0.079855,0.12804,0.12723,115,101,1
0.1773,0.1767,0.10617,0.078947,0.12295,0.12214,116,102,1
0.16282,0.16222,0.098004,0.07078,0.12296,0.12216,118,104,1
0.16332,0.16272,0.096189,0.068966,0.11751,0.11671,116,102,1
0.15837,0.15777,0.097096,0.069873,0.11414,0.11334,114,100,1
0.14644,0.14584,0.092559,0.065336,0.14238,0.14157,114,100,1
0.15241,0.15181,0.084392,0.057169,0.13927,0.13846,112,98,1
0.16025,0.15965,0.080762,0.053539,0.14593,0.14512,111,97,1
0.15477,0.15417,0.082577,0.055354,0.1456,0.14479,111,97,1
0.15678,0.15618,0.07804,0.050817,0.14683,0.14602,110,96,1
0.15666,0.15606,0.07441,0.047187,0.14689,0.14608,110,96,1
0.14445,0.14385,0.077132,0.049909,0.14607,0.14526,110,96,1
0.14606,0.14546,0.087114,0.059891,0.14461,0.1438,111,97,1
0.14471,0.14411,0.091652,0.064428,0.13349,0.13268,111,97,1
0.13172,0.13112,0.098911,0.071688,0.10368,0.10287,114,100,1
0.13314,0.13254,0.10163,0.07441,0.13166,0.13086,116,102,1
0.13171,0.13111,0.095281,0.068058,0.12679,0.12599,117,103,1
0.12163,0.12103,0.097096,0.069873,0.10652,0.10571,120,106,1
0.11018,0.10958,0.10073,0.073503,0.11029,0.10949,124,110,1
0.096174,0.095574,0.097096,0.069873,0.11017,0.10936,128,114,1
0.088115,0.087515,0.10073,0.073503,0.12514,0.12433,129,115,1
0.081537,0.080936,0.10436,0.077132,0.11695,0.11615,129,115,1
0.075213,0.074613,0.10163,0.07441,0.10953,0.10873,132,118,1
0.069246,0.068646,0.098911,0.071688,0.10796,0.10716,133,119,1
0.063008,0.062408,0.096189,0.068966,0.10669,0.10589,133,119,1
0.059452,0.058851,0.096189,0.068966,0.10901,0.10821,133,119,1
0.058838,0.058238,0.095281,0.068058,0.10753,0.10673,132,118,1
0.058783,0.058183,0.090744,0.063521,0.1143,0.11349,132,118,1
0.057778,0.057178,0.086207,0.058984,0.10122,0.10042,132,118,1
0.056244,0.055643,0.083485,0.056261,0.099484,0.09868,132,118,1
0.055897,0.055297,0.080762,0.053539,0.099811,0.099008,133,119,1
0.057683,0.057083,0.072595,0.045372,0.09854,0.097737,132,118,1
0.060454,0.059853,0.063521,0.036298,0.10152,0.10072,131,117,1
0.062524,0.061924,0.058076,0.030853,0.088522,0.087718,131,117,1
0.063532,0.062932,0.054446,0.027223,0.088782,0.087979,129,115,1
0.06323,0.06263,0.051724,0.024501,0.08753,0.086727,126,112,1
0.062039,0.061439,0.046279,0.019056,0.09081,0.090007,125,111,1
0.061875,0.061275,0.044465,0.017241,0.096274,0.095471,125,111,1
0.062443,0.061843,0.046279,0.019056,0.099348,0.098545,124,110,1
0.063418,0.062818,0.045372,0.018149,0.10045,0.099646,124,110,1
0.064675,0.064075,0.049909,0.022686,0.090914,0.090111,124,110,1
0.062016,0.061416,0.051724,0.024501,0.088798,0.087994,126,112,1
0.058709,0.058109,0.048094,0.020871,0.084112,0.083309,127,113,1
0.05856,0.05796,0.048094,0.020871,0.071017,0.070214,131,117,1
0.057843,0.057242,0.04265,0.015426,0.077959,0.077156,132,118,1
0.057229,0.056629,0.040835,0.013612,0.081074,0.080271,131,117,1
0.055045,0.054445,0.04265,0.015426,0.072123,0.07132,132,118,1
0.050067,0.049466,0.041742,0.014519,0.071946,0.071143,136,122,1
0.046171,0.045571,0.041742,0.014519,0.072387,0.071584,136,122,1
0.044503,0.043902,0.041742,0.014519,0.065947,0.065143,137,123,1
0.043321,0.042721,0.040835,0.013612,0.06513,0.064327,138,124,1
0.043011,0.042411,0.041742,0.014519,0.063859,0.063056,138,124,1
0.041837,0.041236,0.041742,0.014519,0.063722,0.062919,139,125,1
0.04002,0.03942,0.039927,0.012704,0.050346,0.049543,144,130,1
0.036877,0.036276,0.03902,0.011797,0.052247,0.051444,148,134,1
0.032159,0.031559,0.041742,0.014519,0.032256,0.031452,152,138,1
0.031113,0.030512,0.041742,0.014519,0.029793,0.02899,159,145,1
0.033385,0.032784,0.04265,0.015426,0.029144,0.028341,143,129,1
0.033355,0.032754,0.049909,0.022686,0.049249,0.048446,138,124,1
0.030905,0.030305,0.052632,0.025408,0.046834,0.046031,140,126,1
0.03026,0.02966,0.049909,0.022686,0.043224,0.042421,137,123,1
0.031382,0.030782,0.049002,0.021779,0.052705,0.051902,128,114,1
0.032371,0.031771,0.050817,0.023593,0.053871,0.053068,130,116,1
0.032275,0.031675,0.052632,0.025408,0.050945,0.050141,131,117,1
0.032223,0.031623,0.053539,0.026316,0.053347,0.052543,132,118,1
0.032024,0.031424,0.054446,0.027223,0.056362,0.055559,131,117,1
0.032602,0.032001,0.053539,0.026316,0.052618,0.051815,130,116,1
0.034529,0.033928,0.049909,0.022686,0.056723,0.05592,124,110,1
0.034437,0.033837,0.048094,0.020871,0.049094,0.048139,125,111,1
0.033168,0.032568,0.049909,0.022686,0.047367,0.046402,130,116,1
0.034409,0.03367,0.052632,0.025408,0.055831,0.054849,127,113,1
0.03688,0.035577,0.048094,0.020871,0.059972,0.058007,124,110,1
0.04011,0.030961,0.044465,0.017241,0.050588,0.043951,122,108,1
0.041541,0.026043,0.045372,0.018149,0.062505,0.055531,122,92,1
0.040513,0.025015,0.043557,0.016334,0.06036,0.053387,122,92,1
0.038003,0.022505,0.043557,0.016334,0.058152,0.051178,123,93,1
0.034538,0.01904,0.045372,0.018149,0.055499,0.048525,125,95,1
0.03482,0.019322,0.044465,0.017241,0.056963,0.049989,124,94,1
0.035293,0.019795,0.04265,0.015426,0.053027,0.046053,127,97,1
0.033408,0.01791,0.043557,0.016334,0.053371,0.046397,130,100,1
0.033166,0.017668,0.043557,0.016334,0.052767,0.045793,128,98,1
0.034318,0.018821,0.041742,0.014519,0.04964,0.042666,126,96,1
0.034369,0.018871,0.043557,0.016334,0.055426,0.048452,128,98,1
0.035468,0.01997,0.044465,0.017241,0.054048,0.047074,125,95,1
0.039171,0.023673,0.044465,0.017241,0.05974,0.052766,125,95,1
0.046526,0.031028,0.041742,0.014519,0.060069,0.053095,123,93,1
0.057639,0.042141,0.036298,0.0090744,0.050812,0.043838,123,93,1
0.045603,0.030105,0.034483,0.0072595,0.026356,0.019382,125,95,1
0.0092559,0,0.046279,0.019056,0.0051361,0,124,94,0
0.0028554,0,0.052632,0.025408,0.0051332,0,123,93,0
0.0027855,0,0.054446,0.027223,0.0053099,0.00017677,124,94,0
0.0025746,0,0.07441,0.047187,0.0039323,0,124,94,0
0.0039362,0.0013616,0.13067,0.10345,0.003941,8.7834e-06,118,88,0
0.0085047,0.0059301,0.15699,0.12976,0.010949,0.0070169,50,20,0
0.011639,0.0090644,0.15336,0.12613,0.021682,0.01775,46,16,0
0.011217,0.0086426,0.18058,0.15336,0.014636,0.010704,46,16,0
0.0095638,0.0069892,0.20508,0.17786,0.014007,0.010075,38,8,0
0.009016,0.0064414,0.20327,0.17604,0.015528,0.011596,45,15,0
0.0084454,0.0058708,0.20871,0.18149,0.010388,0.0064559,56,26,0
0.0069448,0.0043702,0.20236,0.17514,0.0092016,0.0052693,54,24,0
0.0053461,0.0027715,0.1824,0.15517,0.0084844,0.0045521,52,22,0
0.0042373,0.0016627,0.17604,0.14882,0.0073,0.0033678,50,20,0
0.0030809,0.00050629,0.18421,0.15699,0.0036973,0,36,6,0
0.0024691,0,0.19601,0.16697,0.0044354,0.00073815,35,5,0
0.0021781,0,0.17695,0.14701,0.0041099,0.00041262,87,57,0
0.0022272,4.9057e-05,0.15245,0.1225,0.0024241,0,41,11,0
0.0021707,0,0.14701,0.11706,0.0027429,0.00031884,54,24,0
0.0017172,0,0.16062,0.13067,0.0014291,0,97,67,0
0.0013882,0,0.16425,0.1343,0.0016185,0.00018943,115,85,0
0.0012059,0,0.16697,0.13702,0.0012391,0,49,19,0
0.00099913,0,0.17514,0.14519,0.0016576,0.00041848,42,12,0
0.00082502,0,0.1833,0.15336,0.0011303,0,37,7,0
0.0007467,0,0.18966,0.15971,0.0013198,0.00018951,31,1,0
0.00080266,5.5967e-05,0.18966,0.15971,0.0010229,0,29,0,0
0.00084979,0.00010309,0.17967,0.14973,0.0012839,0.00026102,35,6,0
0.00081105,6.4355e-05,0.18784,0.15789,0.0014329,0.00041005,52,23,0
0.00076898,2.2278e-05,0.22595,0.19601,0.001069,4.6109e-05,79,50,0
0.0040824,0.0033357,0.22505,0.1951,0.0014721,0.00044915,74,45,0
0.023701,0.022954,0.11887,0.088929,0.031352,0.030329,95,66,0
0.046667,0.045921,0.032668,0.0027223,0.042255,0.041232,82,53,0
0.064698,0.063951,0.030853,0.00090744,0.067623,0.066601,73,44,1
0.072069,0.071323,0.032668,0.0027223,0.07108,0.070057,69,40,1
0.078076,0.07733,0.034483,0.0045372,0.090344,0.089321,65,36,1
0.089859,0.089112,0.034483,0.0045372,0.092532,0.091509,63,34,1
0.099527,0.098781,0.037205,0.0072595,0.094735,0.093712,62,33,1
0.10437,0.10363,0.04265,0.012704,0.1042,0.10318,61,32,1
0.10634,0.1056,0.048094,0.018149,0.105,0.10397,62,33,1
0.10955,0.1088,0.051724,0.021779,0.1106,0.10958,62,33,1
0.11388,0.11314,0.051724,0.021779,0.11037,0.10935,62,33,1
0.11501,0.11426,0.049909,0.019964,0.10952,0.1085,61,32,1
0.1119,0.11115,0.048094,0.018149,0.10703,0.10601,61,32,1
0.11079,0.11004,0.046279,0.016334,0.10557,0.10455,61,32,1
0.1141,0.11335,0.050817,0.020871,0.10331,0.10229,62,33,1
0.11548,0.11474,0.058984,0.029038,0.098676,0.097653,61,32,1
0.11501,0.11426,0.057169,0.027223,0.071333,0.07031,59,30,1
0.1077,0.10695,0.057169,0.027223,0.04659,0.045567,61,32,1
0.10312,0.10237,0.057169,0.027223,0.043637,0.042614,61,32,1
0.10202,0.10128,0.053539,0.023593,0.045759,0.044736,60,31,1
0.10262,0.10188,0.056261,0.026316,0.053868,0.052845,57,28,1
0.10492,0.10418,0.050817,0.020871,0.055138,0.054115,59,30,1
0.096721,0.095975,0.044465,0.014519,0.039356,0.038333,57,28,1
0.096775,0.096028,0.051724,0.021779,0.036627,0.035605,58,29,1
0.10905,0.10831,0.069873,0.039927,0.036668,0.035645,57,28,1
0.14487,0.14412,0.085299,0.055354,0.062071,0.061048,62,33,1
0.19807,0.19733,0.091652,0.061706,0.03667,0.035647,161,132,1
0.22202,0.22128,0.088929,0.058984,0.034106,0.033083,68,39,1
0.23286,0.23212,0.090744,0.060799,0.060643,0.05962,58,29,1
0.27498,0.27423,0.097096,0.067151,0.049885,0.048862,37,8,1
0.29217,0.29143,0.094374,0.064428,0.040459,0.039436,18,0,1
0.29487,0.29412,0.095281,0.065336,0.050173,0.04915,18,0,1
0.32225,0.32151,0.098911,0.068966,0.060069,0.059046,61,43,1
0.32177,0.32102,0.10163,0.071688,0.059824,0.058801,18,0,1
0.31108,0.31033,0.10436,0.07441,0.055869,0.054846,65,47,1
0.28879,0.28805,0.10163,0.071688,0.054472,0.053449,55,37,1
0.2589,0.25815,0.098004,0.068058,0.054152,0.053129,39,21,1
0.27652,0.27577,0.10345,0.073503,0.049244,0.048221,77,59,1
0.31233,0.31158,0.11162,0.08167,0.063178,0.062155,56,38,1
0.31549,0.31474,0.11162,0.08167,0.046478,0.045455,85,67,1
0.31168,0.31093,0.11343,0.083485,0.068714,0.067691,64,46,1
0.31895,0.3182,0.11615,0.086207,0.049134,0.048111,56,38,1
0.31636,0.31561,0.12613,0.096189,0.053375,0.052352,55,37,1
0.36476,0.36402,0.13249,0.10254,0.073796,0.072773,76,58,1
0.39846,0.39771,0.11887,0.088929,0.055875,0.054852,71,53,1
0.3702,0.36946,0.11887,0.088929,0.064461,0.063438,7,0,1
0.36293,0.36218,0.12704,0.097096,0.075426,0.074403,65,58,1
0.37777,0.37702,0.11797,0.088022,0.057945,0.056922,47,40,1
0.39093,0.39018,0.11252,0.082577,0.062667,0.061644,72,65,1
0.40217,0.40142,0.1216,0.091652,0.071329,0.070306,74,67,1
0.40253,0.40179,0.12341,0.093466,0.049075,0.048053,54,47,1
0.43659,0.43584,0.12069,0.090744,0.079675,0.078652,52,45,1
0.46316,0.46241,0.10889,0.078947,0.074249,0.073226,66,59,1
0.44375,0.443,0.098911,0.068966,0.049274,0.048251,62,55,1
0.42386,0.42311,0.10073,0.07078,0.052845,0.051822,61,54,1
0.36817,0.36742,0.10436,0.07441,0.049159,0.048136,66,59,1
0.34485,0.3441,0.10345,0.072595,0.053593,0.05257,64,57,1
0.40104,0.4003,0.089837,0.058984,0.060232,0.059209,64,57,1
0.40694,0.4062,0.098911,0.068058,0.057806,0.056783,34,27,1
0.37965,0.37891,0.10073,0.069873,0.050409,0.049386,80,73,1
0.3476,0.34685,0.097096,0.066243,0.065921,0.064898,72,65,1
0.32434,0.3236,0.11252,0.08167,0.046826,0.045803,69,62,1
0.31287,0.31212,0.11434,0.083485,0.045277,0.044254,73,66,1
0.3176,0.31685,0.11434,0.083485,0.047356,0.046333,69,62,1
0.3244,0.32366,0.12432,0.093466,0.049127,0.048104,71,64,1
0.31055,0.3098,0.12341,0.092559,0.05008,0.049057,74,67,1
0.30464,0.30389,0.11978,0.088929,0.054742,0.053719,75,68,1
0.2993,0.29855,0.1216,0.090744,0.051288,0.050265,79,72,1
0.30603,0.30528,0.11706,0.086207,0.064348,0.063325,80,73,1
0.32335,0.32261,0.11706,0.086207,0.10242,0.1014,79,72,1
0.32482,0.32407,0.11797,0.087114,0.061121,0.060098,79,72,1
0.31279,0.31205,0.11887,0.088022,0.056748,0.055725,92,85,1
0.30176,0.30102,0.11525,0.084392,0.088412,0.087389,84,77,1
0.30152,0.30077,0.12523,0.094374,0.057279,0.056256,88,81,1
0.29904,0.29829,0.12886,0.098004,0.055757,0.054734,91,84,1
0.29226,0.29151,0.12069,0.089837,0.061049,0.060026,86,79,1
0.2863,0.28556,0.11887,0.088022,0.068656,0.067633,89,82,1
0.26849,0.26774,0.11434,0.083485,0.053899,0.052876,89,82,1
0.24431,0.24357,0.11615,0.085299,0.0614,0.060377,86,79,1
0.24642,0.24567,0.11706,0.086207,0.04681,0.045787,91,84,1
0.26463,0.26388,0.11887,0.088022,0.05136,0.050337,94,87,1
0.27036,0.26961,0.12069,0.089837,0.10236,0.10134,95,88,1
0.25818,0.25743,0.11615,0.085299,0.051853,0.05083,91,84,1
0.26742,0.26667,0.10708,0.076225,0.095813,0.09479,98,91,1
0.27776,0.27702,0.096189,0.065336,0.041542,0.040519,96,89,1
0.27045,0.2697,0.099819,0.068966,0.056013,0.05499,97,90,1
0.27687,0.27612,0.1098,0.078947,0.052519,0.051496,99,92,1
0.26862,0.26787,0.11071,0.079855,0.090851,0.089829,101,94,1
0.27117,0.27043,0.11252,0.08167,0.064751,0.063728,99,92,1
0.28253,0.28178,0.10073,0.069873,0.10919,0.10817,103,96,1
0.29529,0.29454,0.094374,0.063521,0.062145,0.061122,98,91,1
0.30966,0.30892,0.10254,0.071688,0.083817,0.082794,102,95,1
0.29921,0.29846,0.10254,0.071688,0.11559,0.11457,100,93,1
0.29594,0.29519,0.11162,0.080762,0.063487,0.062464,97,90,1
0.29329,0.29254,0.11797,0.087114,0.10501,0.10398,100,93,1
0.27531,0.27456,0.11343,0.082577,0.054528,0.053505,101,94,1
0.24873,0.24798,0.10254,0.071688,0.095256,0.094233,106,99,1
0.23256,0.23181,0.097096,0.066243,0.11145,0.11043,108,101,1
0.21653,0.21579,0.10526,0.07441,0.07437,0.073347,109,102,1
0.195,0.19425,0.11525,0.084392,0.13484,0.13381,111,104,1
0.19854,0.1978,0.11887,0.088022,0.083479,0.082456,110,103,1
0.19571,0.19496,0.11252,0.08167,0.0827,0.081677,111,104,1
0.19944,0.19869,0.11071,0.079855,0.087863,0.08684,109,102,1
0.19514,0.19439,0.11434,0.083485,0.11493,0.11391,110,103,1
0.1837,0.18295,0.10889,0.07804,0.13026,0.12923,110,103,1
0.17949,0.17874,0.10526,0.07441,0.056438,0.055415,112,105,1
