@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.78226,0.60476,4,45,0
0.78226,0.60476,4,45,0
0.92256,0.74507,3,46,0
0.92256,0.74507,3,46,0
0.66698,0.48949,12,37,0
0.66698,0.48949,12,37,0
0.72248,0.54498,10,39,0
0.72248,0.54498,10,39,0
0.91567,0.73817,11,38,0
0.91567,0.73817,11,38,0
0.69493,0.51744,25,24,0
0.69493,0.51744,25,24,0
0.45081,0.27332,24,25,0
0.45081,0.27332,24,25,0
0.43836,0.26087,25,24,0
0.43836,0.26087,25,24,0
0.45494,0.27745,27,22,0
0.45494,0.27745,27,22,0
0.31175,0.13425,29,20,0
0.31175,0.13425,29,20,0
0.25069,0.073198,31,18,0
0.25069,0.073198,31,18,0
0.35345,0.17596,30,19,0
0.35345,0.17596,30,19,0
0.36618,0.18868,25,24,0
0.36618,0.18868,25,24,0
0.35183,0.17434,31,18,0
0.35183,0.17434,31,18,0
0.76353,0.58604,11,38,0
0.76353,0.58604,11,38,0
0.92588,0.74839,14,35,0
0.92588,0.74839,14,35,0
1.0503,0.87279,5,44,0
1.0503,0.87279,5,44,0
0.96867,0.79118,7,42,0
0.96867,0.79118,7,42,0
0.50706,0.32956,21,28,0
0.50706,0.32956,21,28,0
0.26694,0.089448,23,26,0
0.26694,0.089448,23,26,0
0.22644,0.048943,23,26,0
0.22644,0.048943,23,26,0
0.1481,0,31,18,0
0.1481,0,31,18,0
0.18318,0.03508,37,12,0
0.18318,0.03508,37,12,0
0.29662,0.14852,21,28,0
0.29662,0.14852,21,28,0
0.43734,0.28924,14,35,0
0.43734,0.28924,14,35,0
0.3253,0.1772,21,28,0
0.3253,0.1772,21,28,0
0.20163,0.053525,43,6,0
0.20163,0.053525,43,6,0
0.23866,0.09056,33,16,0
0.23866,0.09056,33,16,0
0.30002,0.15191,32,17,0
0.30002,0.15191,32,17,0
0.95386,0.80576,2,47,0
0.95386,0.80576,2,47,0
0.97627,0.82817,2,47,0
0.97627,0.82817,2,47,0
0.53696,0.38885,3,46,0
0.53696,0.38885,3,46,0
0.96389,0.81579,3,46,0
0.96389,0.81579,3,46,0
0.94564,0.79753,4,39,0
0.94564,0.79753,4,39,0
0.92856,0.78045,3,40,0
0.92856,0.78045,3,40,0
0.74485,0.59674,4,39,0
0.74485,0.59674,4,39,0
0.84764,0.69954,3,40,0
0.84764,0.69954,3,40,0
0.73118,0.58308,3,40,0
0.73118,0.58308,3,40,0
0.53475,0.38664,3,40,0
0.53475,0.38664,3,40,0
0.37115,0.22305,10,33,0
0.37115,0.22305,10,33,0
0.13133,0,43,0,0
0.13133,0,43,0,0
0.37848,0.24714,36,7,0
0.37848,0.24714,36,7,0
0.1111,0,45,0,0
0.1111,0,45,0,0
0.26423,0.15313,45,0,0
0.26423,0.15313,45,0,0
0.26172,0.15062,51,0,0
0.26172,0.15062,51,0,0
0.11614,0.0050354,58,0,0
0.11614,0.0050354,58,0,0
0.088809,0,40,18,0
0.088809,0,40,18,0
0.32004,0.23123,13,45,0
0.32004,0.23123,13,45,0
0.81843,0.72962,2,56,0
0.81843,0.72962,2,56,0
0.92599,0.83718,2,56,0
0.92599,0.83718,2,56,0
0.71724,0.62843,14,44,0
0.71724,0.62843,14,44,0
0.30411,0.2153,17,41,0
0.30411,0.2153,17,41,0
0.33106,0.24225,28,30,0
0.33106,0.24225,28,30,0
0.33201,0.2432,27,31,0
0.33201,0.2432,27,31,0
0.18954,0.10073,35,23,0
0.18954,0.10073,35,23,0
0.73661,0.6478,11,47,0
0.73661,0.6478,11,47,0
0.74291,0.65411,7,51,0
0.74291,0.65411,7,51,0
0.37843,0.28963,29,29,0
0.37843,0.28963,29,29,0
0.37517,0.28637,26,32,0
0.37517,0.28637,26,32,0
0.42587,0.33706,19,39,0
0.42587,0.33706,19,39,0
0.52702,0.43821,18,40,0
0.52702,0.43821,18,40,0
0.49259,0.40378,23,35,0
0.49259,0.40378,23,35,0
0.40823,0.31942,32,26,0
0.40823,0.31942,32,26,0
0.42212,0.33331,29,29,0
0.42212,0.33331,29,29,0
0.58153,0.49272,29,29,0
0.58153,0.49272,29,29,0
0.44625,0.35745,31,27,0
0.44625,0.35745,31,27,0
0.43198,0.34317,29,29,0
0.43198,0.34317,29,29,0
0.57173,0.48292,29,29,0
0.57173,0.48292,29,29,0
0.46661,0.3778,24,34,0
0.46661,0.3778,24,34,0
0.3018,0.21299,28,30,0
0.3018,0.21299,28,30,0
0.23791,0.1491,27,31,0
0.23791,0.1491,27,31,0
0.41812,0.32931,27,31,0
0.41812,0.32931,27,31,0
0.44659,0.35778,22,36,0
0.44659,0.35778,22,36,0
0.32794,0.23913,35,23,0
0.32794,0.23913,35,23,0
0.029753,0,36,22,0
0.029753,0,36,22,0
0.048837,0.019084,36,22,0
0.048837,0.019084,36,22,0
0.1168,0.087051,54,4,0
0.1168,0.087051,54,4,0
0.089603,0.05985,46,12,0
0.089603,0.05985,46,12,0
0.087816,0.058063,39,19,0
0.087816,0.058063,39,19,0
0.077312,0.047559,45,13,0
0.077312,0.047559,45,13,0
0.14502,0.11527,49,9,0
0.14502,0.11527,49,9,0
0.15159,0.12184,46,12,0
0.15159,0.12184,46,12,0
0.18639,0.15664,62,0,0
0.18639,0.15664,62,0,0
0.10956,0.079807,60,2,0
0.10956,0.079807,60,2,0
0.092326,0.062573,56,6,0
0.092326,0.062573,56,6,0
0.16874,0.13898,50,12,0
0.16874,0.13898,50,12,0
0.15107,0.12131,50,12,0
0.15107,0.12131,50,12,0
0.17377,0.14402,54,8,0
0.17377,0.14402,54,8,0
0.31815,0.2884,35,27,0
0.31815,0.2884,35,27,0
0.2557,0.22595,9,53,0
0.2557,0.22595,9,53,0
1.0576,1.0279,3,59,0
1.0576,1.0279,3,59,0
1.3016,1.2719,3,59,0
1.3016,1.2719,3,59,0
1.321,1.2913,3,59,0
1.321,1.2913,3,59,0
0.63313,0.60337,2,60,0
0.63313,0.60337,2,60,0
0.60499,0.57524,2,60,0
0.60499,0.57524,2,60,0
0.70341,0.67365,2,60,0
0.70341,0.67365,2,60,0
0.1297,0.099952,3,59,0
0.1297,0.099952,3,59,0
0.37494,0.34519,12,50,0
0.37494,0.34519,12,50,0
0.6723,0.64254,4,58,0
0.6723,0.64254,4,58,0
0.95738,0.92763,2,60,0
0.95738,0.92763,2,60,0
0.29335,0.2636,40,22,0
0.29335,0.2636,40,22,0
0.35232,0.32257,21,41,0
0.35232,0.32257,21,41,0
0.37849,0.34874,33,29,0
0.37849,0.34874,33,29,0
0.38155,0.35179,39,23,0
0.38155,0.35179,39,23,0
0.78735,0.75759,11,51,0
0.78735,0.75759,11,51,0
0.7442,0.71445,10,52,0
0.7442,0.71445,10,52,0
0.18916,0.1594,30,32,0
0.18916,0.1594,30,32,0
0.29449,0.26474,30,32,0
0.29449,0.26474,30,32,0
0.41176,0.382,26,36,0
0.41176,0.382,26,36,0
0.37037,0.34061,31,31,0
0.37037,0.34061,31,31,0
0.33703,0.30728,28,34,0
0.33703,0.30728,28,34,0
0.37233,0.34258,14,48,0
0.37233,0.34258,14,48,0
0.46606,0.43631,13,49,0
0.46606,0.43631,13,49,0
0.47894,0.44919,26,36,0
0.47894,0.44919,26,36,0
0.50618,0.47643,25,37,0
0.50618,0.47643,25,37,0
0.52907,0.49931,23,39,0
0.52907,0.49931,23,39,0
0.26063,0.23088,31,31,0
0.26063,0.23088,31,31,0
0.236,0.20625,31,31,0
0.236,0.20625,31,31,0
0.17504,0.14529,31,31,0
0.17504,0.14529,31,31,0
0.26529,0.23553,36,26,0
0.26529,0.23553,36,26,0
0.15891,0.12916,43,19,0
0.15891,0.12916,43,19,0
0.20847,0.17872,39,23,0
0.20847,0.17872,39,23,0
0.21358,0.18382,74,0,0
0.21358,0.18382,74,0,0
0.1397,0,45,0,0
0.1397,0,45,0,0
0.14278,0.0030722,49,0,0
0.14278,0.0030722,49,0,0
0.10951,0,51,0,0
0.10951,0,51,0,0
0.11847,0.0089631,39,12,0
0.11847,0.0089631,39,12,0
0.21762,0.10811,29,22,0
0.21762,0.10811,29,22,0
0.45004,0.34053,6,45,0
0.45004,0.34053,6,45,0
1.09,0.98051,3,48,0
1.09,0.98051,3,48,0
0.81041,0.7009,3,48,0
0.81041,0.7009,3,48,0
0.47912,0.36961,5,46,0
0.47912,0.36961,5,46,0
1.0244,0.91488,3,48,0
1.0244,0.91488,3,48,0
1.3939,1.2844,3,48,0
1.3939,1.2844,3,48,0
0.21023,0.10072,7,44,0
0.21023,0.10072,7,44,0
0.99832,0.88881,3,48,0
0.99832,0.88881,3,48,0
1.2789,1.1694,3,48,0
1.2789,1.1694,3,48,0
0.9083,0.79879,6,45,0
0.9083,0.79879,6,45,0
0.45098,0.34147,26,25,0
0.45098,0.34147,26,25,0
0.87483,0.76532,6,45,0
0.87483,0.76532,6,45,0
1.0594,0.94992,13,38,0
1.0594,0.94992,13,38,0
0.88503,0.77552,19,32,0
0.88503,0.77552,19,32,0
0.53432,0.42481,26,25,0
0.53432,0.42481,26,25,0
0.43357,0.32406,28,23,0
0.43357,0.32406,28,23,0
0.41301,0.30351,28,23,0
0.41301,0.30351,28,23,0
0.51896,0.40945,31,20,0
0.51896,0.40945,31,20,0
0.70835,0.59884,14,37,0
0.70835,0.59884,14,37,0
0.59282,0.48331,19,32,0
0.59282,0.48331,19,32,0
0.41625,0.30674,23,28,0
0.41625,0.30674,23,28,0
0.37779,0.26828,28,23,0
0.37779,0.26828,28,23,0
0.32614,0.21663,27,24,0
0.32614,0.21663,27,24,0
0.57587,0.46636,22,29,0
0.57587,0.46636,22,29,0
0.73885,0.62934,21,30,0
0.73885,0.62934,21,30,0
0.48863,0.37912,22,29,0
0.48863,0.37912,22,29,0
0.41193,0.30242,28,23,0
0.41193,0.30242,28,23,0
0.39707,0.28756,22,29,0
0.39707,0.28756,22,29,0
0.29392,0.18441,34,17,0
0.29392,0.18441,34,17,0
0.17399,0.064482,48,3,0
0.17399,0.064482,48,3,0
0.1681,0.058586,50,1,0
0.1681,0.058586,50,1,0
0.044443,0,47,4,0
0.044443,0,47,4,0
0.03613,0,57,0,0
0.03613,0,57,0,0
0.052296,0.016165,53,4,0
0.052296,0.016165,53,4,0
0.077989,0.041859,60,0,0
0.077989,0.041859,60,0,0
0.32408,0.28795,20,40,0
0.32408,0.28795,20,40,0
1.0333,0.99717,5,55,0
1.0333,0.99717,5,55,0
1.1532,1.1171,3,57,0
1.1532,1.1171,3,57,0
1.014,0.97784,3,57,0
1.014,0.97784,3,57,0
0.18463,0.1485,6,54,0
0.18463,0.1485,6,54,0
0.7555,0.71937,4,56,0
0.7555,0.71937,4,56,0
0.88714,0.85101,3,57,0
0.88714,0.85101,3,57,0
0.71726,0.68113,10,50,0
0.71726,0.68113,10,50,0
0.72022,0.68409,10,50,0
0.72022,0.68409,10,50,0
0.89093,0.8548,12,48,0
0.89093,0.8548,12,48,0
0.68279,0.64666,25,35,0
0.68279,0.64666,25,35,0
0.44235,0.40622,26,34,0
0.44235,0.40622,26,34,0
0.44022,0.40409,28,32,0
0.44022,0.40409,28,32,0
0.44232,0.40618,28,32,0
0.44232,0.40618,28,32,0
0.31236,0.27623,29,31,0
0.31236,0.27623,29,31,0
0.25947,0.22334,31,29,0
0.25947,0.22334,31,29,0
0.373,0.33687,29,31,0
0.373,0.33687,29,31,0
0.35767,0.32154,26,34,0
0.35767,0.32154,26,34,0
0.34288,0.30675,31,29,0
0.34288,0.30675,31,29,0
0.74128,0.70515,13,47,0
0.74128,0.70515,13,47,0
0.93095,0.89481,14,46,0
0.93095,0.89481,14,46,0
1.0825,1.0464,5,55,0
1.0825,1.0464,5,55,0
0.95169,0.91556,7,53,0
0.95169,0.91556,7,53,0
0.54019,0.50406,22,38,0
0.54019,0.50406,22,38,0
0.26908,0.23295,26,34,0
0.26908,0.23295,26,34,0
0.22627,0.19014,19,41,0
0.22627,0.19014,19,41,0
0.063001,0.026871,42,18,0
0.063001,0.026871,42,18,0
0.061847,0.025717,51,9,0
0.061847,0.025717,51,9,0
0.18514,0.14901,45,15,0
0.18514,0.14901,45,15,0
0.047039,0.010909,48,12,0
0.047039,0.010909,48,12,0
0.065103,0.028973,50,10,0
0.065103,0.028973,50,10,0
0.098741,0.062611,51,9,0
0.098741,0.062611,51,9,0
0.19115,0.15502,43,17,0
0.19115,0.15502,43,17,0
0.33346,0.29733,28,32,0
0.33346,0.29733,28,32,0
0.93974,0.90361,2,58,0
0.93974,0.90361,2,58,0
0.97256,0.93643,2,58,0
0.97256,0.93643,2,58,0
0.5405,0.50437,3,57,0
0.5405,0.50437,3,57,0
0.96579,0.92966,3,57,0
0.96579,0.92966,3,57,0
0.94665,0.89961,4,47,0
0.94665,0.89961,4,47,0
0.92373,0.87669,3,48,0
0.92373,0.87669,3,48,0
0.73392,0.68688,4,47,0
0.73392,0.68688,4,47,0
0.84649,0.79945,3,48,0
0.84649,0.79945,3,48,0
0.73141,0.68437,3,48,0
0.73141,0.68437,3,48,0
0.54187,0.49484,3,48,0
0.54187,0.49484,3,48,0
0.3748,0.32777,9,42,0
0.3748,0.32777,9,42,0
0.052295,0.0052556,50,1,0
0.052295,0.0052556,50,1,0
0.11788,0.070844,46,5,0
0.11788,0.070844,46,5,0
0.052775,0.0057355,46,5,0
0.052775,0.0057355,46,5,0
0.15031,0.10327,47,4,0
0.15031,0.10327,47,4,0
0.19346,0.14642,55,0,0
0.19346,0.14642,55,0,0
0.062097,0.015057,56,0,0
0.062097,0.015057,56,0,0
0.07339,0.026351,57,0,0
0.07339,0.026351,57,0,0
0.14122,0.094183,28,29,0
0.14122,0.094183,28,29,0
0.704,0.65696,2,55,0
0.704,0.65696,2,55,0
0.70687,0.65983,2,55,0
0.70687,0.65983,2,55,0
0.092717,0.045677,47,10,0
0.092717,0.045677,47,10,0
0.14411,0.097067,34,23,0
0.14411,0.097067,34,23,0
0.10824,0.061196,32,25,0
0.10824,0.061196,32,25,0
0.11282,0.065779,39,18,0
0.11282,0.065779,39,18,0
0.20936,0.16232,37,20,0
0.20936,0.16232,37,20,0
0.73708,0.69004,10,47,0
0.73708,0.69004,10,47,0
0.7518,0.70476,7,50,0
0.7518,0.70476,7,50,0
0.39578,0.34874,29,28,0
0.39578,0.34874,29,28,0
0.31131,0.26427,27,30,0
0.31131,0.26427,27,30,0
0.42716,0.38012,19,38,0
0.42716,0.38012,19,38,0
0.52713,0.48009,17,40,0
0.52713,0.48009,17,40,0
0.44707,0.40003,24,33,0
0.44707,0.40003,24,33,0
0.3908,0.34376,32,25,0
0.3908,0.34376,32,25,0
0.41167,0.36463,30,27,0
0.41167,0.36463,30,27,0
0.56975,0.52271,29,28,0
0.56975,0.52271,29,28,0
0.41192,0.36488,31,26,0
0.41192,0.36488,31,26,0
0.43968,0.39264,29,28,0
0.43968,0.39264,29,28,0
0.57293,0.5259,29,28,0
0.57293,0.5259,29,28,0
0.44972,0.40268,24,33,0
0.44972,0.40268,24,33,0
0.36565,0.31861,27,30,0
0.36565,0.31861,27,30,0
0.3088,0.26176,27,30,0
0.3088,0.26176,27,30,0
0.38487,0.33783,28,29,0
0.38487,0.33783,28,29,0
0.35997,0.31293,22,35,0
0.35997,0.31293,22,35,0
0.16003,0.11299,48,9,0
0.16003,0.11299,48,9,0
0.060868,0.013828,43,14,0
0.060868,0.013828,43,14,0
0.10148,0.054439,38,19,0
0.10148,0.054439,38,19,0
0.06005,0.013011,50,7,0
0.06005,0.013011,50,7,0
0.055363,0.0083235,54,3,0
0.055363,0.0083235,54,3,0
0.075305,0.028265,34,23,0
0.075305,0.028265,34,23,0
0.044092,0,49,8,0
0.044092,0,49,8,0
0.042135,0,48,9,0
0.042135,0,48,9,0
0.065665,0.02353,44,13,0
0.065665,0.02353,44,13,0
0.060098,0.017963,57,0,0
0.060098,0.017963,57,0,0
0.025527,0,59,0,0
0.025527,0,59,0,0
0.026523,0.00099555,60,0,0
0.026523,0.00099555,60,0,0
0.081702,0.056175,52,8,0
0.081702,0.056175,52,8,0
0.058285,0.032758,53,7,0
0.058285,0.032758,53,7,0
0.048797,0.023269,58,2,0
0.048797,0.023269,58,2,0
0.039053,0.013526,43,17,0
0.039053,0.013526,43,17,0
0.27969,0.25416,6,54,0
0.27969,0.25416,6,54,0
1.0552,1.0297,3,57,0
1.0552,1.0297,3,57,0
1.3015,1.276,3,57,0
1.3015,1.276,3,57,0
1.3232,1.2977,3,57,0
1.3232,1.2977,3,57,0
0.63918,0.61365,2,58,0
0.63918,0.61365,2,58,0
0.61516,0.58964,2,58,0
0.61516,0.58964,2,58,0
0.6961,0.67057,2,58,0
0.6961,0.67057,2,58,0
0.15934,0.13381,3,57,0
0.15934,0.13381,3,57,0
0.45465,0.42912,8,52,0
0.45465,0.42912,8,52,0
0.5527,0.52717,5,55,0
0.5527,0.52717,5,55,0
0.6296,0.60408,3,57,0
0.6296,0.60408,3,57,0
0.30775,0.28222,32,28,0
0.30775,0.28222,32,28,0
0.26179,0.23627,33,27,0
0.26179,0.23627,33,27,0
0.27832,0.2528,33,27,0
0.27832,0.2528,33,27,0
0.28188,0.25635,40,20,0
0.28188,0.25635,40,20,0
0.78943,0.76391,10,50,0
0.78943,0.76391,10,50,0
0.75035,0.72483,10,50,0
0.75035,0.72483,10,50,0
0.19418,0.16865,30,30,0
0.19418,0.16865,30,30,0
0.27427,0.24874,30,30,0
0.27427,0.24874,30,30,0
0.40087,0.37534,28,32,0
0.40087,0.37534,28,32,0
0.35671,0.33118,31,29,0
0.35671,0.33118,31,29,0
0.31594,0.29041,27,33,0
0.31594,0.29041,27,33,0
0.36057,0.33504,14,46,0
0.36057,0.33504,14,46,0
0.46968,0.44415,13,47,0
0.46968,0.44415,13,47,0
0.44738,0.42186,26,34,0
0.44738,0.42186,26,34,0
0.43171,0.40618,25,35,0
0.43171,0.40618,25,35,0
0.47294,0.44741,23,37,0
0.47294,0.44741,23,37,0
0.25515,0.22962,29,31,0
0.25515,0.22962,29,31,0
0.17546,0.14993,28,32,0
0.17546,0.14993,28,32,0
0.27559,0.25007,26,34,0
0.27559,0.25007,26,34,0
0.26285,0.23732,29,31,0
0.26285,0.23732,29,31,0
0.088516,0.062989,47,13,0
0.088516,0.062989,47,13,0
0.065694,0.040167,41,19,0
0.065694,0.040167,41,19,0
0.0081718,0,61,0,0
0.0081718,0,61,0,0
0.25341,0,41,0,0
0.25341,0,41,0,0
0.17171,0,49,0,0
0.17171,0,49,0,0
0.14053,0,48,1,0
0.14053,0,48,1,0
0.12669,0,36,13,0
0.12669,0,36,13,0
0.24521,0.11851,29,20,0
0.24521,0.11851,29,20,0
0.45309,0.3264,6,43,0
0.45309,0.3264,6,43,0
1.0896,0.96294,3,46,0
1.0896,0.96294,3,46,0
0.81515,0.68846,3,46,0
0.81515,0.68846,3,46,0
0.47984,0.35314,5,44,0
0.47984,0.35314,5,44,0
1.0245,0.89783,3,46,0
1.0245,0.89783,3,46,0
1.3932,1.2665,3,46,0
1.3932,1.2665,3,46,0
0.20219,0.075498,7,42,0
0.20219,0.075498,7,42,0
0.97932,0.85262,3,46,0
0.97932,0.85262,3,46,0
1.2841,1.1575,3,46,0
1.2841,1.1575,3,46,0
0.99289,0.8662,6,43,0
0.99289,0.8662,6,43,0
0.45987,0.33318,26,23,0
0.45987,0.33318,26,23,0
0.8773,0.75061,6,43,0
0.8773,0.75061,6,43,0
1.0562,0.92954,13,36,0
1.0562,0.92954,13,36,0
0.88763,0.76094,19,30,0
0.88763,0.76094,19,30,0
0.54618,0.41949,25,24,0
0.54618,0.41949,25,24,0
0.43154,0.30485,28,21,0
0.43154,0.30485,28,21,0
0.40498,0.27828,28,21,0
0.40498,0.27828,28,21,0
0.51297,0.38627,31,18,0
0.51297,0.38627,31,18,0
0.70909,0.58239,14,35,0
0.70909,0.58239,14,35,0
0.58939,0.4627,19,30,0
0.58939,0.4627,19,30,0
0.42151,0.29481,23,26,0
0.42151,0.29481,23,26,0
0.38919,0.26249,29,20,0
0.38919,0.26249,29,20,0
0.34835,0.22166,27,22,0
0.34835,0.22166,27,22,0
0.59479,0.46809,21,28,0
0.59479,0.46809,21,28,0
0.75285,0.62615,21,28,0
0.75285,0.62615,21,28,0
0.47712,0.35043,22,27,0
0.47712,0.35043,22,27,0
0.39741,0.27072,27,22,0
0.39741,0.27072,27,22,0
0.4398,0.31311,22,27,0
0.4398,0.31311,22,27,0
0.26907,0.14238,29,20,0
0.26907,0.14238,29,20,0
0.18402,0.057323,48,1,0
0.18402,0.057323,48,1,0
0.10609,0,49,0,0
0.10609,0,49,0,0
0.06589,0,41,8,0
0.06589,0,41,8,0
0.06825,0.0023597,55,0,0
0.06825,0.0023597,55,0,0
0.042306,0,53,2,0
0.042306,0,53,2,0
0.084078,0.041771,57,0,0
0.084078,0.041771,57,0,0
0.3331,0.2908,20,37,0
0.3331,0.2908,20,37,0
1.0346,0.99227,5,52,0
1.0346,0.99227,5,52,0
1.1532,1.1109,3,54,0
1.1532,1.1109,3,54,0
1.0135,0.97115,3,54,0
1.0135,0.97115,3,54,0
0.19395,0.15164,6,51,0
0.19395,0.15164,6,51,0
0.7839,0.74159,4,53,0
0.7839,0.74159,4,53,0
0.89685,0.85454,3,54,0
0.89685,0.85454,3,54,0
0.75995,0.71765,10,47,0
0.75995,0.71765,10,47,0
0.71142,0.66911,10,47,0
0.71142,0.66911,10,47,0
0.89601,0.8537,12,45,0
0.89601,0.8537,12,45,0
0.68444,0.64213,25,32,0
0.68444,0.64213,25,32,0
0.44584,0.40353,26,31,0
0.44584,0.40353,26,31,0
0.4497,0.40739,29,28,0
0.4497,0.40739,29,28,0
0.45144,0.40913,28,29,0
0.45144,0.40913,28,29,0
0.31745,0.27515,30,27,0
0.31745,0.27515,30,27,0
0.25918,0.21687,31,26,0
0.25918,0.21687,31,26,0
0.37196,0.32965,30,27,0
0.37196,0.32965,30,27,0
0.3507,0.30839,26,31,0
0.3507,0.30839,26,31,0
0.34348,0.30117,31,26,0
0.34348,0.30117,31,26,0
0.75793,0.71563,13,44,0
0.75793,0.71563,13,44,0
0.94013,0.89782,14,43,0
0.94013,0.89782,14,43,0
1.0855,1.0432,5,52,0
1.0855,1.0432,5,52,0
0.96183,0.91952,6,51,0
0.96183,0.91952,6,51,0
0.5317,0.48939,22,35,0
0.5317,0.48939,22,35,0
0.30493,0.26263,24,33,0
0.30493,0.26263,24,33,0
0.32726,0.28495,22,35,0
0.32726,0.28495,22,35,0
0.1035,0.061191,50,7,0
0.1035,0.061191,50,7,0
0.11585,0.07354,49,8,0
0.11585,0.07354,49,8,0
0.07543,0.033124,46,11,0
0.07543,0.033124,46,11,0
0.051696,0.0093893,50,7,0
0.051696,0.0093893,50,7,0
0.10772,0.065413,46,11,0
0.10772,0.065413,46,11,0
0.076235,0.033929,45,12,0
0.076235,0.033929,45,12,0
0.14997,0.10766,41,16,0
0.14997,0.10766,41,16,0
0.31255,0.27025,30,27,0
0.31255,0.27025,30,27,0
0.94704,0.90474,2,55,0
0.94704,0.90474,2,55,0
0.97566,0.93336,2,55,0
0.97566,0.93336,2,55,0
0.53702,0.49471,3,54,0
0.53702,0.49471,3,54,0
0.96614,0.92383,3,54,0
0.96614,0.92383,3,54,0
0.94543,0.89373,4,46,0
0.94543,0.89373,4,46,0
0.91695,0.86525,3,47,0
0.91695,0.86525,3,47,0
0.72628,0.67458,4,46,0
0.72628,0.67458,4,46,0
0.84477,0.79308,3,47,0
0.84477,0.79308,3,47,0
0.74383,0.69213,3,47,0
0.74383,0.69213,3,47,0
0.5418,0.4901,3,47,0
0.5418,0.4901,3,47,0
0.36171,0.31002,9,41,0
0.36171,0.31002,9,41,0
0.18588,0.13419,48,2,0
0.18588,0.13419,48,2,0
0.12614,0.074449,44,6,0
0.12614,0.074449,44,6,0
0.17052,0.11882,46,4,0
0.17052,0.11882,46,4,0
0.05717,0.0054741,48,2,0
0.05717,0.0054741,48,2,0
0.23416,0.18247,55,0,0
0.23416,0.18247,55,0,0
0.24004,0.18834,54,1,0
0.24004,0.18834,54,1,0
0.11147,0.059771,52,3,0
0.11147,0.059771,52,3,0
0.20705,0.15536,19,36,0
0.20705,0.15536,19,36,0
0.5938,0.5421,2,53,0
0.5938,0.5421,2,53,0
0.62543,0.57374,2,53,0
0.62543,0.57374,2,53,0
0.10423,0.05253,48,7,0
0.10423,0.05253,48,7,0
0.23954,0.18785,38,17,0
0.23954,0.18785,38,17,0
0.15669,0.10499,28,27,0
0.15669,0.10499,28,27,0
0.11854,0.066848,40,15,0
0.11854,0.066848,40,15,0
0.2192,0.16751,35,20,0
0.2192,0.16751,35,20,0
0.72483,0.67313,10,45,0
0.72483,0.67313,10,45,0
0.73429,0.68259,8,47,0
0.73429,0.68259,8,47,0
0.36186,0.31016,29,26,0
0.36186,0.31016,29,26,0
0.32826,0.27656,27,28,0
0.32826,0.27656,27,28,0
0.43844,0.38675,19,36,0
0.43844,0.38675,19,36,0
0.53768,0.48598,17,38,0
0.53768,0.48598,17,38,0
0.45668,0.40499,23,32,0
0.45668,0.40499,23,32,0
0.39247,0.34077,32,23,0
0.39247,0.34077,32,23,0
0.41695,0.36526,30,25,0
0.41695,0.36526,30,25,0
0.57924,0.52755,29,26,0
0.57924,0.52755,29,26,0
0.41779,0.3661,31,24,0
0.41779,0.3661,31,24,0
0.43339,0.38169,29,26,0
0.43339,0.38169,29,26,0
0.58713,0.53543,29,26,0
0.58713,0.53543,29,26,0
0.47892,0.42722,24,31,0
0.47892,0.42722,24,31,0
0.38781,0.33612,27,28,0
0.38781,0.33612,27,28,0
0.32156,0.26986,29,26,0
0.32156,0.26986,29,26,0
0.50291,0.45121,25,30,0
0.50291,0.45121,25,30,0
0.46099,0.4093,19,36,0
0.46099,0.4093,19,36,0
0.26107,0.20937,48,7,0
0.26107,0.20937,48,7,0
0.032601,0,43,12,0
0.032601,0,43,12,0
0.061223,0.028621,43,12,0
0.061223,0.028621,43,12,0
0.098959,0.066358,52,3,0
0.098959,0.066358,52,3,0
0.11728,0.08468,55,0,0
0.11728,0.08468,55,0,0
0.040119,0.0075173,45,10,0
0.040119,0.0075173,45,10,0
0.070144,0.037542,48,7,0
0.070144,0.037542,48,7,0
0.14241,0.10981,49,6,0
0.14241,0.10981,49,6,0
0.079928,0.047327,43,12,0
0.079928,0.047327,43,12,0
0.040824,0.0082226,46,9,0
0.040824,0.0082226,46,9,0
0.016958,0,53,2,0
0.016958,0,53,2,0
0.037141,0.020183,54,1,0
0.037141,0.020183,54,1,0
0.04272,0.025762,47,8,0
0.04272,0.025762,47,8,0
0.14579,0.12883,49,6,0
0.14579,0.12883,49,6,0
0.093941,0.076983,57,0,0
0.093941,0.076983,57,0,0
0.26651,0.24955,47,10,0
0.26651,0.24955,47,10,0
0.29178,0.27482,6,51,0
0.29178,0.27482,6,51,0
1.056,1.039,3,54,0
1.056,1.039,3,54,0
1.3013,1.2843,3,54,0
1.3013,1.2843,3,54,0
1.3226,1.3056,3,54,0
1.3226,1.3056,3,54,0
0.64466,0.6277,2,55,0
0.64466,0.6277,2,55,0
0.6136,0.59664,2,55,0
0.6136,0.59664,2,55,0
0.69645,0.67949,2,55,0
0.69645,0.67949,2,55,0
0.16075,0.14379,2,55,0
0.16075,0.14379,2,55,0
0.50737,0.49041,4,53,0
0.50737,0.49041,4,53,0
0.65185,0.63489,5,52,0
0.65185,0.63489,5,52,0
0.88822,0.87126,4,53,0
0.88822,0.87126,4,53,0
0.31076,0.2938,31,26,0
0.31076,0.2938,31,26,0
0.28472,0.26776,32,25,0
