@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0014804,0.00056504,0.11434,0.10889,24.62,14.431,5.2573,0.44449,409.13,387.6,0
0.0015106,0.00059519,0.13612,0.087114,27.437,17.248,5.0953,0.60651,516.8,495.26,0
0.0016301,0.00071476,0.11525,0.10799,24.991,14.802,4.9816,0.72015,516.8,495.26,0
0.0017844,0.00086906,0.087114,0.13612,28.74,18.551,5.2488,0.45301,516.8,495.26,0
0.0017519,0.00083652,0.10254,0.12069,28.654,18.465,5.0912,0.61061,236.87,215.33,0
0.001626,0.00071063,0.10799,0.11525,31.903,21.714,5.409,0.29275,279.93,258.4,0
0.0014201,0.00050476,0.13067,0.092559,27.471,17.282,5.2352,0.46653,279.93,258.4,0
0.0012291,0.00031368,0.17423,0.049002,26.669,16.48,5.4072,0.29453,279.93,258.4,0
0.0013061,0.0003907,0.13158,0.091652,27.844,17.655,5.3768,0.32492,279.93,258.4,0
0.0013318,0.00041637,0.13249,0.090744,31.271,21.082,5.4953,0.20642,236.87,215.33,0
0.0012717,0.00035628,0.17423,0.049002,28.523,18.333,5.3938,0.30797,279.93,258.4,0
0.001763,0.00084759,0.11797,0.10526,27.399,17.21,5.1854,0.51633,301.46,279.93,0
0.0019851,0.0010697,0.077132,0.1461,27.41,17.221,5.0995,0.60227,258.4,236.87,0
0.0015506,0.00063524,0.11252,0.11071,26.427,16.238,5.2741,0.42764,258.4,236.87,0
0.0012183,0.00030294,0.13521,0.088022,25.709,15.52,5.2329,0.46885,236.87,215.33,0
0.0012038,0.00028847,0.11525,0.10799,24.452,14.263,5.4014,0.30035,193.8,172.27,0
0.0012695,0.00035413,0.14247,0.080762,25.563,15.374,5.4244,0.27736,172.27,150.73,0
0.0014328,0.00051737,0.14882,0.07441,27.511,17.322,5.1381,0.56363,193.8,172.27,0
0.0014336,0.0005182,0.12341,0.099819,24.976,14.787,5.2867,0.41505,279.93,258.4,0
0.0013578,0.00044245,0.11797,0.10526,24.198,14.009,5.0739,0.62787,258.4,236.87,0
0.0013288,0.00041346,0.098911,0.12432,24.461,14.272,5.3307,0.37111,258.4,236.87,0
0.0015829,0.00066756,0.065336,0.15789,24.751,14.562,5.1141,0.5877,258.4,236.87,0
0.0015598,0.00064446,0.088022,0.13521,22.809,12.62,4.9006,0.80117,258.4,236.87,0
0.0012873,0.00037197,0.10889,0.11434,21.995,11.806,5.2641,0.43765,279.93,258.4,0
0.0012807,0.00036535,0.11525,0.10799,22.988,12.799,5.2535,0.44823,258.4,236.87,0
0.0011184,0.00020303,0.19147,0.03176,32.458,22.269,5.6371,0.064694,430.66,409.13,0
0.0010853,0.00016987,0.20599,0.017241,26.349,16.159,5.4313,0.27043,215.33,193.8,0
0.0011919,0.00027651,0.16425,0.058984,24.231,14.042,5.3278,0.37393,215.33,193.8,0
0.0010129,9.7487e-05,0.17604,0.047187,21.925,11.736,5.335,0.36676,258.4,236.87,0
0.0010579,0.00014248,0.1833,0.039927,22.314,12.125,5.4903,0.21149,258.4,236.87,0
0.0014242,0.00050887,0.16425,0.058984,40.665,30.476,5.5848,0.11699,236.87,215.33,0
0.0017533,0.00083794,0.12886,0.094374,42.278,32.088,5.5267,0.17505,172.27,150.73,0
0.0017279,0.00081255,0.10799,0.11525,40.53,30.341,5.4482,0.25358,215.33,193.8,0
0.0015616,0.00064619,0.12432,0.098911,36.828,26.639,5.5018,0.19998,279.93,258.4,0
0.0014326,0.0005172,0.13702,0.086207,34.175,23.986,5.412,0.28972,409.13,387.6,0
0.0013182,0.00040285,0.13339,0.089837,31.559,21.37,5.3726,0.32921,366.06,344.53,0
0.0014601,0.00054472,0.13612,0.087114,30.372,20.183,5.4251,0.27664,215.33,193.8,0
0.00147,0.0005546,0.13702,0.086207,38.772,28.583,5.3947,0.30704,279.93,258.4,0
0.001443,0.00052764,0.16334,0.059891,41.672,31.483,5.6461,0.055614,107.67,86.133,0
0.0012733,0.00035793,0.17151,0.051724,31.021,20.832,5.5366,0.16517,344.53,323,0
0.0010135,9.81e-05,0.14882,0.07441,24.748,14.559,5.4797,0.22209,86.133,64.6,0
0.00094912,3.3739e-05,0.15789,0.065336,21.58,11.391,5.4215,0.2803,64.6,43.066,0
0.00099959,8.421e-05,0.17604,0.047187,20.305,10.116,5.2761,0.42564,193.8,172.27,0
0.0010016,8.6258e-05,0.18784,0.03539,21.95,11.761,5.2367,0.46509,215.33,193.8,0
0.00099418,7.8802e-05,0.18603,0.037205,21.618,11.428,5.2756,0.42618,21.533,0,0
0.0010704,0.00015504,0.15426,0.068966,30.13,19.941,5.5021,0.1997,366.06,344.53,0
0.0011061,0.00019073,0.14065,0.082577,22.159,11.97,5.2887,0.41304,344.53,323,0
0.0017118,0.00079638,0.11525,0.10799,25.643,15.454,5.1069,0.59491,495.26,473.73,0
0.0019377,0.0010223,0.07441,0.14882,27.057,16.867,4.9473,0.75449,172.27,150.73,0
0.0014782,0.00056282,0.097096,0.12613,25.701,15.511,5.1318,0.56993,215.33,193.8,0
0.0014635,0.00054813,0.11343,0.1098,25.531,15.342,5.2593,0.44248,301.46,279.93,0
0.0015327,0.00061732,0.11071,0.11252,24.411,14.222,5.2539,0.44782,301.46,279.93,0
0.0014596,0.00054418,0.13702,0.086207,28.62,18.431,5.2004,0.50134,301.46,279.93,0
0.0015575,0.00064215,0.11706,0.10617,29.092,18.902,5.2442,0.45757,193.8,172.27,0
0.0015236,0.00060827,0.096189,0.12704,26.126,15.937,5.2361,0.46567,150.73,129.2,0
0.0014467,0.0005313,0.12341,0.099819,26.342,16.153,5.3168,0.38501,150.73,129.2,0
0.0024323,0.0015169,0.13067,0.092559,50.832,40.643,5.5249,0.17685,193.8,172.27,0
0.0035436,0.0026282,0.13612,0.087114,74.089,63.9,5.6513,0.050501,1464.3,1442.7,0
0.0036244,0.002709,0.13249,0.090744,73.434,63.245,5.6323,0.069462,2885.4,2863.9,0
0.0031256,0.0022102,0.11797,0.10526,62.973,52.784,5.59,0.1118,236.87,215.33,0
0.002429,0.0015136,0.12432,0.098911,55.514,45.324,5.5188,0.18297,236.87,215.33,0
0.0018323,0.00091696,0.12341,0.099819,42.293,32.104,5.4844,0.21737,172.27,150.73,0
0.0016716,0.00075627,0.12795,0.095281,36.271,26.081,5.3796,0.32217,236.87,215.33,0
0.0022439,0.0013286,0.15426,0.068966,41.999,31.809,5.6496,0.052136,258.4,236.87,0
0.0028422,0.0019268,0.18421,0.03902,74.643,64.454,5.7457,0,3940.6,3919,0
0.0027951,0.0018797,0.20508,0.018149,67.977,57.788,5.6987,0.046992,2907,2885.4,0
0.0024607,0.0015453,0.17786,0.045372,58.661,48.472,5.6569,0.08882,150.73,129.2,0
0.003157,0.0022416,0.1225,0.10073,60.485,50.296,5.5856,0.1601,172.27,150.73,0
0.0041301,0.0032147,0.080762,0.14247,62.403,52.214,5.368,0.37776,172.27,150.73,0
0.004041,0.0031256,0.07804,0.14519,55.674,45.485,5.3267,0.41902,1141.3,1119.7,0
0.0034989,0.0025835,0.11797,0.10526,68.352,58.163,5.5954,0.1503,193.8,172.27,0
0.0032342,0.0023188,0.13702,0.086207,65.089,54.9,5.6213,0.12446,107.67,86.133,0
0.0028036,0.0018882,0.15971,0.063521,63.93,53.74,5.6607,0.085,150.73,129.2,0
0.0022262,0.0013109,0.1824,0.040835,49.274,39.085,5.6457,0.10001,193.8,172.27,0
0.0022121,0.0012967,0.16606,0.057169,48.854,38.665,5.5691,0.17665,193.8,172.27,0
0.0034327,0.0025173,0.12613,0.097096,58.724,48.535,5.4859,0.25983,21.533,0,0
0.0052389,0.0043235,0.10254,0.12069,72.557,62.367,5.4481,0.29765,925.93,904.39,0
0.0073247,0.0064093,0.11162,0.11162,82.46,72.271,5.4513,0.29442,839.79,818.26,0
0.0092305,0.0083151,0.11797,0.10526,83.931,73.742,5.434,0.31175,2454.8,2433.3,0
0.010222,0.009307,0.13975,0.083485,84.04,73.851,5.4326,0.31318,1916.5,1894.9,0
0.010496,0.0095802,0.14247,0.080762,85.622,75.433,5.4505,0.29525,2325.6,2304.1,0
0.010241,0.0093254,0.13339,0.089837,94.071,83.882,5.5452,0.20055,1938,1916.5,0
0.010463,0.0095473,0.13249,0.090744,90.796,80.607,5.5087,0.23703,2347.1,2325.6,0
0.010791,0.0098761,0.12613,0.097096,95.841,85.652,5.5655,0.18028,2454.8,2433.3,0
0.010103,0.0091874,0.11343,0.1098,94.109,83.92,5.5468,0.19899,2196.4,2174.9,0
0.008869,0.0079536,0.11162,0.11162,89.133,78.944,5.4948,0.25092,495.26,473.73,0
0.0078392,0.0069238,0.11615,0.10708,84.022,73.833,5.4542,0.29158,2067.2,2045.7,0
0.0072995,0.0063841,0.10345,0.11978,78.313,68.124,5.4121,0.33359,301.46,279.93,0
0.0058283,0.0049129,0.079855,0.14338,70.656,60.467,5.4001,0.34565,323,301.46,0
0.0040993,0.0031839,0.075318,0.14791,61.033,50.844,5.4686,0.27714,516.8,495.26,0
0.0037538,0.0028384,0.085299,0.13793,56.656,46.467,5.3707,0.375,193.8,172.27,0
0.003505,0.0025896,0.08167,0.14156,52.546,42.357,5.3677,0.37803,473.73,452.2,0
0.0035843,0.002669,0.073503,0.14973,51.541,41.351,5.3517,0.39403,21.533,0,0
0.0041317,0.0032164,0.075318,0.14791,51.155,40.966,5.2755,0.4702,430.66,409.13,0
0.0044999,0.0035845,0.096189,0.12704,70.498,60.309,5.4736,0.27217,409.13,387.6,0
0.0080727,0.0071573,0.11434,0.10889,77.769,67.58,5.4284,0.31732,1916.5,1894.9,0
0.011734,0.010819,0.13521,0.088022,74.683,64.494,5.361,0.38472,2067.2,2045.7,0
0.014064,0.013148,0.15336,0.069873,83.633,73.444,5.461,0.28475,301.46,279.93,0
0.016305,0.01539,0.14519,0.07804,82.918,72.729,5.4599,0.28587,301.46,279.93,0
0.015899,0.014984,0.20054,0.022686,77.927,67.737,5.4285,0.31724,236.87,215.33,0
0.017257,0.016342,0.24319,0,100.86,90.667,5.6345,0.11127,8075,8053.4,0
0.018131,0.017215,0.17786,0.065336,62.199,52.01,5.472,0.27376,366.06,344.53,0
0.014116,0.0132,0.1216,0.1216,86.586,76.397,5.4679,0.27786,150.73,129.2,0
0.010646,0.0097308,0.098004,0.14519,77.603,67.414,5.3528,0.39293,2067.2,2045.7,0
0.0089272,0.0080118,0.065336,0.17786,67.133,56.944,5.2355,0.51025,172.27,150.73,0
0.0080315,0.0071162,0.056261,0.18693,50.607,40.418,5.0688,0.67691,172.27,150.73,0
0.010183,0.0092681,0.040835,0.20236,47.177,36.988,5.3423,0.40348,64.6,43.066,0
0.010544,0.0096285,0.024501,0.21869,47.522,37.333,5.4344,0.31135,64.6,43.066,0
0.0073719,0.0064565,0.034483,0.20871,49.832,39.643,5.4158,0.32993,64.6,43.066,0
0.0048265,0.0039111,0.041742,0.20145,52.814,42.625,5.5327,0.21304,21.533,0,0
0.064738,0.063823,0.03539,0.2078,140.68,130.49,4.4432,1.3025,667.53,646,1
0.09218,0.091265,0.03176,0.21143,841.67,831.48,4.586,1.1598,710.6,689.06,1
0.095248,0.094333,0.033575,0.20962,666.54,656.35,4.4722,1.2736,775.2,753.66,1
0.10198,0.10106,0.03539,0.2078,660.13,649.94,4.8548,0.89099,559.86,538.33,1
0.15016,0.14924,0.033575,0.20962,1206.5,1196.3,4.5296,1.2162,646,624.46,1
0.16617,0.16525,0.03176,0.21143,1540.2,1530.1,4.3542,1.3916,710.6,689.06,1
0.14036,0.13945,0.03539,0.2078,1060,1049.8,4.5143,1.2314,409.13,387.6,1
0.13553,0.13462,0.038113,0.20508,1133.4,1123.2,4.3783,1.3674,430.66,409.13,1
0.15127,0.15036,0.036298,0.2069,1126.2,1116,4.2569,1.4888,452.2,430.66,1
0.16726,0.16635,0.028131,0.21506,1322.7,1312.5,4.0254,1.7203,452.2,430.66,1
0.16872,0.1678,0.029946,0.21325,1310.6,1300.4,3.9388,1.8069,452.2,430.66,1
0.16416,0.16325,0.038113,0.20508,1304.3,1294.1,3.8637,1.882,452.2,430.66,1
0.148,0.14709,0.040835,0.20236,1181.5,1171.3,4.0757,1.6701,452.2,430.66,1
0.13275,0.13183,0.040835,0.20236,1017.7,1007.5,4.1023,1.6434,452.2,430.66,1
0.1232,0.12228,0.03902,0.20417,922.4,912.21,4.244,1.5017,430.66,409.13,1
0.11112,0.1102,0.038113,0.20508,796.66,786.47,4.3047,1.441,430.66,409.13,1
0.10889,0.10798,0.03902,0.20417,775.66,765.47,4.2886,1.4572,409.13,387.6,1
0.11108,0.11016,0.038113,0.20508,777.61,767.42,4.3184,1.4274,409.13,387.6,1
0.10489,0.10397,0.040835,0.20236,735.24,725.05,4.4002,1.3455,753.66,732.13,1
0.10484,0.10393,0.037205,0.20599,669.74,659.55,4.3291,1.4166,732.13,710.6,1
0.11467,0.11375,0.030853,0.21234,813.3,803.11,4.3405,1.4053,689.06,667.53,1
0.12859,0.12768,0.028131,0.21506,809.04,798.85,4.2494,1.4964,667.53,646,1
0.14077,0.13985,0.027223,0.21597,985.18,974.99,4.021,1.7247,646,624.46,1
0.13653,0.13561,0.026316,0.21688,899.63,889.44,4.3373,1.4085,624.46,602.93,1
0.11092,0.11001,0.024501,0.21869,748.58,738.39,4.5756,1.1701,581.4,559.86,1
0.082172,0.081256,0.029038,0.21416,541.96,531.77,4.7488,0.99692,538.33,516.8,1
0.07491,0.073994,0.032668,0.21053,465.52,455.33,4.7217,1.024,495.26,473.73,1
0.073302,0.072387,0.029946,0.21325,378.27,368.08,4.6896,1.0561,473.73,452.2,1
0.072834,0.071918,0.029946,0.21325,365.56,355.37,4.5492,1.1965,473.73,452.2,1
0.069618,0.068703,0.030853,0.21234,368.13,357.94,4.4735,1.2722,473.73,452.2,1
0.070939,0.070024,0.030853,0.21234,354.83,344.64,4.6022,1.1435,473.73,452.2,1
0.081103,0.080188,0.037205,0.20599,655.76,645.58,4.9509,0.79488,473.73,452.2,1
0.081765,0.08085,0.036298,0.2069,596.6,586.41,4.8292,0.91659,452.2,430.66,1
0.079432,0.078517,0.036298,0.2069,436.86,426.67,4.7403,1.0054,473.73,452.2,1
0.078277,0.077362,0.041742,0.20145,477.42,467.23,4.6878,1.0579,473.73,452.2,1
0.073585,0.072669,0.03902,0.20417,421.6,411.41,4.6578,1.0879,495.26,473.73,1
0.072625,0.071709,0.034483,0.20871,417.66,407.47,4.5076,1.2382,495.26,473.73,1
0.073135,0.07222,0.03176,0.21143,399.79,389.6,4.5249,1.2209,495.26,473.73,1
0.074556,0.07364,0.029946,0.21325,424.93,414.74,4.6057,1.1401,495.26,473.73,1
0.075782,0.074866,0.027223,0.21597,437.54,427.35,4.5818,1.1639,495.26,473.73,1
0.07533,0.074415,0.028131,0.21506,417.45,407.26,4.4808,1.2649,516.8,495.26,1
0.077536,0.076621,0.026316,0.21688,415.97,405.78,4.4695,1.2762,516.8,495.26,1
0.082586,0.08167,0.022686,0.22051,460.04,449.85,4.4835,1.2623,516.8,495.26,1
0.082879,0.081964,0.023593,0.2196,505.54,495.36,4.3678,1.378,516.8,495.26,1
0.079926,0.07901,0.021779,0.22142,463.73,453.54,4.397,1.3487,538.33,516.8,1
0.077971,0.077056,0.021779,0.22142,453,442.81,4.5672,1.1786,538.33,516.8,1
0.077523,0.076607,0.023593,0.2196,414.43,404.24,4.529,1.2167,538.33,516.8,1
0.086361,0.085446,0.025408,0.21779,589.62,579.43,4.8364,0.90934,559.86,538.33,1
0.10517,0.10426,0.036298,0.2069,993.48,983.29,4.7931,0.9526,646,624.46,1
0.24322,0.24231,0.034483,0.20871,2188.1,2177.9,4.7904,0.95534,495.26,473.73,1
0.40106,0.40014,0.023593,0.2196,3940.6,3930.4,4.3673,1.3784,538.33,516.8,1
0.46718,0.46627,0.022686,0.22051,3936.4,3926.2,3.9116,1.8342,538.33,516.8,1
0.4504,0.44948,0.022686,0.22051,3256.7,3246.5,4.0267,1.7191,516.8,495.26,1
0.47734,0.47642,0.028131,0.21506,4178.4,4168.2,4.0459,1.6999,538.33,516.8,1
0.55897,0.55806,0.03176,0.21143,5166.1,5155.9,4.2773,1.4685,581.4,559.86,1
0.65219,0.65128,0.029038,0.21416,7601.5,7591.3,4.3571,1.3886,581.4,559.86,1
0.6925,0.69158,0.026316,0.21688,7343,7332.8,4.0566,1.6891,581.4,559.86,1
0.66463,0.66372,0.024501,0.21869,6616.2,6606,4.0607,1.685,581.4,559.86,1
0.62171,0.62079,0.024501,0.21869,5761.3,5751.1,3.6061,2.1396,559.86,538.33,1
0.5711,0.57019,0.024501,0.21869,4987.6,4977.5,3.6456,2.1002,559.86,538.33,1
0.49375,0.49284,0.023593,0.2196,4537.1,4527,3.8054,1.9403,538.33,516.8,1
0.41327,0.41235,0.023593,0.2196,3671,3660.8,3.9457,1.8,538.33,516.8,1
0.38035,0.37944,0.022686,0.22051,2978.5,2968.3,3.9594,1.7863,516.8,495.26,1
0.33357,0.33265,0.021779,0.22142,2665.6,2655.4,3.8707,1.875,516.8,495.26,1
0.26812,0.2672,0.021779,0.22142,2126.1,2115.9,3.9154,1.8303,495.26,473.73,1
0.23327,0.23235,0.020871,0.22232,1695.4,1685.2,3.9882,1.7575,495.26,473.73,1
0.22246,0.22155,0.024501,0.21869,1909,1898.8,4.0715,1.6742,473.73,452.2,1
0.2028,0.20188,0.033575,0.20962,1738.6,1728.4,4.0796,1.6661,473.73,452.2,1
0.19564,0.19473,0.038113,0.20508,1602.3,1592.1,4.0084,1.7373,473.73,452.2,1
0.21416,0.21324,0.030853,0.21234,1776.5,1766.3,3.8685,1.8772,473.73,452.2,1
0.22605,0.22513,0.021779,0.22142,1942.6,1932.4,3.8023,1.9435,473.73,452.2,1
0.22925,0.22833,0.019964,0.22323,1964.1,1953.9,3.8147,1.931,473.73,452.2,1
0.2262,0.22529,0.019964,0.22323,1930.3,1920.1,3.7969,1.9488,473.73,452.2,1
0.21801,0.2171,0.030853,0.21234,1845.8,1835.6,3.8546,1.8912,473.73,452.2,1
0.2046,0.20368,0.039927,0.20327,1725.5,1715.3,3.864,1.8818,452.2,430.66,1
0.18691,0.186,0.03902,0.20417,1564.9,1554.7,3.9169,1.8289,452.2,430.66,1
0.17576,0.17485,0.044465,0.19873,1452.4,1442.2,3.9625,1.7832,452.2,430.66,1
0.17159,0.17067,0.050817,0.19238,1397.3,1387.1,4.0172,1.7285,452.2,430.66,1
0.1768,0.17588,0.047187,0.19601,1482.3,1472.1,3.8932,1.8526,452.2,430.66,1
0.18332,0.18241,0.040835,0.20236,1443,1432.8,3.9345,1.8113,452.2,430.66,1
0.18806,0.18715,0.056261,0.18693,1892,1881.8,4.4543,1.2914,452.2,430.66,1
0.1986,0.19768,0.061706,0.18149,1851.9,1841.7,4.1552,1.5905,473.73,452.2,1
0.21651,0.21559,0.047187,0.19601,1980.3,1970.1,3.9815,1.7642,473.73,452.2,1
0.22845,0.22753,0.048094,0.1951,2108.2,2098,3.8902,1.8555,473.73,452.2,1
0.22602,0.22511,0.066243,0.17695,2123.5,2113.3,3.9398,1.8059,473.73,452.2,1
0.22327,0.22236,0.060799,0.1824,2074.8,2064.6,4.0526,1.6931,473.73,452.2,1
0.22146,0.22055,0.041742,0.20145,2008.5,1998.3,4.1913,1.5544,473.73,452.2,1
0.22331,0.22239,0.041742,0.20145,2007.5,1997.3,4.0902,1.6555,495.26,473.73,1
0.23824,0.23733,0.043557,0.19964,2121.4,2111.2,4.0524,1.6933,495.26,473.73,1
0.25741,0.2565,0.04265,0.20054,2350.8,2340.6,3.9457,1.8001,495.26,473.73,1
0.26502,0.2641,0.037205,0.20599,2423.8,2413.6,3.9674,1.7784,495.26,473.73,1
0.26419,0.26328,0.038113,0.20508,2386.4,2376.3,4.0902,1.6556,495.26,473.73,1
0.26933,0.26842,0.040835,0.20236,2479,2468.8,4.0526,1.6931,495.26,473.73,1
0.2857,0.28479,0.037205,0.20599,2577.9,2567.7,4.042,1.7038,516.8,495.26,1
0.31951,0.3186,0.036298,0.2069,2835.1,2824.9,3.8393,1.9064,516.8,495.26,1
0.35288,0.35197,0.03176,0.21143,3145.1,3134.9,3.7409,2.0048,516.8,495.26,1
0.37365,0.37274,0.024501,0.21869,3224.8,3214.6,3.6095,2.1362,516.8,495.26,1
0.38506,0.38415,0.022686,0.22051,3228.1,3217.9,3.6284,2.1173,516.8,495.26,1
0.39694,0.39603,0.022686,0.22051,3328,3317.8,3.5427,2.203,516.8,495.26,1
0.40763,0.40672,0.022686,0.22051,3372.1,3361.9,3.5841,2.1617,516.8,495.26,1
0.40942,0.40851,0.022686,0.22051,3390.5,3380.3,3.5865,2.1592,516.8,495.26,1
0.41438,0.41346,0.022686,0.22051,3473.9,3463.7,3.5727,2.173,516.8,495.26,1
0.42649,0.42557,0.022686,0.22051,3574.9,3564.7,3.4922,2.2535,516.8,495.26,1
0.43138,0.43046,0.021779,0.22142,3528.2,3518,3.43,2.3157,516.8,495.26,1
0.42439,0.42348,0.022686,0.22051,3399.4,3389.2,3.417,2.3287,516.8,495.26,1
0.41945,0.41853,0.022686,0.22051,3350.8,3340.6,3.2986,2.4471,516.8,495.26,1
0.40581,0.4049,0.021779,0.22142,3282.4,3272.2,3.3895,2.3563,495.26,473.73,1
0.3758,0.37488,0.021779,0.22142,3002.2,2992,3.5429,2.2028,495.26,473.73,1
0.38348,0.38257,0.020871,0.22232,2929.5,2919.3,3.4838,2.262,495.26,473.73,1
0.45256,0.45164,0.020871,0.22232,3550.1,3539.9,3.3648,2.381,495.26,473.73,1
0.51516,0.51424,0.021779,0.22142,4173.9,4163.7,3.1399,2.6059,495.26,473.73,1
0.54863,0.54772,0.021779,0.22142,4452.5,4442.3,3.1448,2.6009,495.26,473.73,1
0.55986,0.55894,0.021779,0.22142,4685.4,4675.2,3.2275,2.5182,495.26,473.73,1
0.54781,0.54689,0.020871,0.22232,4317.9,4307.7,3.1811,2.5647,495.26,473.73,1
0.51489,0.51398,0.019964,0.22323,4056.7,4046.5,3.0872,2.6586,473.73,452.2,1
0.43435,0.43343,0.019964,0.22323,3251.8,3241.6,3.1587,2.587,473.73,452.2,1
0.33188,0.33096,0.019964,0.22323,2130.9,2120.7,3.0293,2.7164,452.2,430.66,1
0.22566,0.22474,0.019056,0.22414,1291.8,1281.6,3.1874,2.5584,430.66,409.13,1
0.10372,0.1028,0.019056,0.22414,489.16,478.97,3.5469,2.1988,430.66,409.13,1
0.047756,0.046841,0.019964,0.22323,5.6142,0,4.3118,1.434,409.13,387.6,1
0.016091,0.015176,0.029038,0.21416,15.236,9.6218,4.2153,1.5304,495.26,473.73,1
0.0095852,0.0086698,0.044465,0.19873,27.023,21.408,4.3215,1.4242,452.2,430.66,0
0.0053007,0.0043853,0.066243,0.17695,38.485,32.87,5.0057,0.74001,430.66,409.13,0
0.0042166,0.0033012,0.080762,0.16243,40.624,35.01,4.9093,0.8364,473.73,452.2,0
0.0035966,0.0026812,0.085299,0.15789,44.596,38.981,5.315,0.43077,495.26,473.73,0
0.0033306,0.0024152,0.075318,0.16788,42.95,37.336,5.0981,0.64766,430.66,409.13,0
0.0031914,0.0022761,0.083485,0.15971,46.498,40.884,5.2784,0.46738,452.2,430.66,0
0.0026196,0.0017042,0.10526,0.13793,45.95,40.335,5.432,0.31378,2110.3,2088.7,0
0.0026685,0.0017531,0.10889,0.1343,46.639,41.025,5.2596,0.48615,2045.7,2024.1,0
0.0030148,0.0020994,0.10617,0.13702,49.397,43.782,5.2768,0.46898,2196.4,2174.9,0
0.0032517,0.0023364,0.098004,0.14519,51.239,45.625,5.2671,0.47865,581.4,559.86,0
0.0031302,0.0022148,0.094374,0.14882,51.606,45.992,5.36,0.38573,2088.7,2067.2,0
0.0028703,0.0019549,0.097096,0.1461,49.189,43.575,5.3385,0.40728,2131.8,2110.3,0
0.0028213,0.0019059,0.11434,0.12886,49.39,43.776,5.4426,0.30311,2174.9,2153.3,0
0.0025787,0.0016634,0.12886,0.11434,49.834,44.22,5.3866,0.35917,2217.9,2196.4,0
0.0022392,0.0013238,0.12886,0.11434,46.627,41.013,5.4316,0.31414,2239.5,2217.9,0
0.0020446,0.0011292,0.14247,0.10073,42.843,37.229,5.516,0.22974,2110.3,2088.7,0
0.0018195,0.00090415,0.14428,0.098911,44.263,38.648,5.6026,0.14314,710.6,689.06,0
0.0024318,0.0015164,0.1216,0.1216,54.585,48.971,5.7246,0.021132,107.67,86.133,0
0.0026383,0.0017229,0.14247,0.10073,55.48,49.866,5.6746,0.071171,21.533,0,0
0.0023087,0.0013933,0.18149,0.061706,60.347,54.732,5.7092,0.036549,150.73,129.2,0
0.0022808,0.0013654,0.17332,0.069873,59.629,54.015,5.7247,0.02103,1141.3,1119.7,0
0.0024646,0.0015492,0.16969,0.073503,58.901,53.287,5.6946,0.051161,21.533,0,0
0.0025887,0.0016733,0.17786,0.065336,61.821,56.207,5.7106,0.035184,64.6,43.066,0
0.0028751,0.0019597,0.17151,0.071688,70.333,64.719,5.6902,0.055531,21.533,0,0
0.0028173,0.0019019,0.16788,0.075318,67.569,61.955,5.7018,0.043966,344.53,323,0
0.0079938,0.0070784,0.14791,0.095281,62.81,57.196,5.5488,0.19693,21.533,0,0
0.0090228,0.0081074,0.11071,0.13249,53.34,47.726,5.0158,0.72994,775.2,753.66,0
0.010502,0.0095868,0.084392,0.1588,45.01,39.396,5.0244,0.72138,796.73,775.2,0
0.01249,0.011575,0.10617,0.13702,54.818,49.204,5.2754,0.47038,775.2,753.66,0
0.010648,0.0097328,0.11252,0.13067,49.905,44.291,5.0539,0.69187,753.66,732.13,0
0.010559,0.0096441,0.089837,0.15336,32.068,26.454,4.8283,0.91741,753.66,732.13,0
0.0083667,0.0074513,0.14065,0.10254,62.428,56.814,5.5357,0.21003,796.73,775.2,0
0.012685,0.011769,0.14428,0.098911,41.027,35.413,5.1599,0.5858,775.2,753.66,0
0.018356,0.01744,0.084392,0.1588,70.531,64.916,5.27,0.47575,775.2,753.66,0
0.019005,0.01809,0.087114,0.15608,47.201,41.587,5.0589,0.68685,775.2,753.66,0
0.01921,0.018294,0.086207,0.15699,26.87,21.256,5.027,0.71869,775.2,753.66,0
0.020968,0.020053,0.066243,0.17695,12.267,6.6526,5.0321,0.71364,732.13,710.6,0
0.026805,0.02589,0.049002,0.19419,43.472,37.858,4.8528,0.89294,796.73,775.2,0
0.033153,0.032237,0.03902,0.20417,114.67,109.06,4.8069,0.93888,796.73,775.2,0
0.035603,0.034688,0.039927,0.20327,105.5,99.887,4.7998,0.94598,775.2,753.66,0
0.037353,0.036437,0.03902,0.20417,133.23,127.61,4.7323,1.0134,796.73,775.2,0
0.037061,0.036145,0.03539,0.2078,100.01,94.392,4.8143,0.93147,689.06,667.53,0
0.034971,0.034056,0.036298,0.2069,89.999,84.385,4.8491,0.89667,689.06,667.53,0
0.033733,0.032817,0.040835,0.20236,79.813,74.199,4.8999,0.84585,818.26,796.73,0
0.032293,0.031377,0.045372,0.19782,88.569,82.955,4.9538,0.79193,775.2,753.66,0
0.029502,0.028587,0.063521,0.17967,23.397,17.783,5.0795,0.66623,2045.7,2024.1,0
0.024522,0.023607,0.075318,0.16788,5.403,0,5.1647,0.58103,818.26,796.73,0
