@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1162.1,1154.7,4.994,0.4014,1055.1,968.99,0.52856,0.48188,4,10,0
752.36,745.01,5.1278,0.26765,1033.6,947.46,0.75779,0.71111,4,10,0
1280.1,1272.7,5.1167,0.27866,430.66,344.53,0.52962,0.48293,3,11,0
1270.6,1263.3,4.953,0.44243,430.66,344.53,0.77467,0.72799,3,11,0
772.81,765.47,5.1082,0.28721,409.13,323,0.61789,0.57121,3,11,0
760.02,752.67,5.0654,0.33003,710.6,624.46,0.40969,0.363,3,11,0
618.11,610.77,5.1063,0.28914,215.33,129.2,0.15864,0.11195,5,9,0
466.5,459.15,5.1691,0.22627,387.6,301.46,0.14984,0.10316,5,9,0
351.36,344.01,5.268,0.1274,538.33,452.2,0.17998,0.1333,8,6,0
470.99,463.64,5.1724,0.22304,387.6,301.46,0.32731,0.28063,3,11,0
593.73,586.39,5.1772,0.21822,753.66,667.53,0.37026,0.32358,4,10,0
778.53,771.19,5.0532,0.34224,710.6,624.46,0.55559,0.5089,3,11,0
792.22,784.87,4.9819,0.41348,409.13,323,0.4239,0.37722,2,12,0
623.62,616.27,5.1328,0.26257,279.93,193.8,0.24137,0.19469,5,9,0
1161.4,1154.1,5.273,0.12241,215.33,129.2,0.20958,0.1629,8,6,0
671.15,663.81,5.122,0.27342,236.87,150.73,0.34291,0.29623,5,9,0
633.47,626.13,5.1282,0.26723,409.13,323,0.35561,0.30893,4,10,0
487.88,480.54,5.124,0.27143,129.2,43.066,0.19729,0.15061,8,6,0
304.39,297.05,5.2217,0.17367,107.67,21.533,0.061239,0.014557,6,8,0
313.34,306,5.0902,0.30516,107.67,21.533,0.40169,0.35501,3,11,0
419.57,412.23,4.7896,0.60578,387.6,301.46,0.67941,0.63273,1,13,0
332.62,325.28,4.9372,0.45815,409.13,323,0.5586,0.51192,1,13,0
189.14,181.79,5.0622,0.33323,129.2,43.066,0.3339,0.28722,1,13,0
216.94,209.59,5.2119,0.18346,366.06,279.93,0.24228,0.1956,5,9,0
217.25,209.91,5.2096,0.18577,129.2,43.066,0.3087,0.26202,7,7,0
178.25,170.91,5.1557,0.23965,129.2,43.066,0.30343,0.25675,6,8,0
135.14,127.79,5.22,0.17545,818.26,732.13,0.33019,0.28351,6,8,0
126.46,119.11,5.2407,0.15466,215.33,129.2,0.16143,0.11475,8,6,0
100.73,93.388,5.2601,0.13527,129.2,43.066,0.1325,0.085817,6,8,0
125.24,117.9,5.1672,0.22816,409.13,323,0.36367,0.31699,5,9,0
211.48,204.13,5.2336,0.16182,150.73,64.6,0.091208,0.044527,8,6,0
168.5,161.16,5.2153,0.18009,107.67,21.533,0.1447,0.098021,4,10,0
258.18,250.84,5.0073,0.38811,107.67,21.533,0.40095,0.35427,3,11,0
462.78,455.44,4.9598,0.43561,925.93,839.79,0.87358,0.8269,3,11,0
485.21,477.87,4.955,0.44036,925.93,839.79,0.71979,0.67311,3,11,0
348.32,340.98,5.1114,0.28398,150.73,64.6,0.39177,0.34509,3,11,0
420.58,413.23,4.9827,0.41268,452.2,366.06,0.53642,0.48974,2,12,0
420.34,412.99,5.0454,0.35001,452.2,366.06,0.47842,0.43174,2,12,0
249.82,242.48,5.1545,0.24094,430.66,344.53,0.40645,0.35977,3,11,0
352.08,344.74,5.2102,0.18525,107.67,21.533,0.11712,0.070438,3,11,0
176.87,169.52,5.2794,0.11598,107.67,21.533,0.10254,0.055854,4,10,0
279.1,271.76,5.2777,0.1177,452.2,366.06,0.43253,0.38585,4,10,0
162.07,154.73,5.3159,0.079463,689.06,602.93,0.23566,0.18898,6,8,0
177.15,169.81,5.1286,0.26675,710.6,624.46,0.2821,0.23542,5,9,0
131.25,123.91,5.2018,0.19362,430.66,344.53,0.21208,0.1654,4,10,0
65.992,58.649,5.2612,0.13422,452.2,366.06,0.36032,0.31363,6,8,0
210.32,202.98,5.0345,0.36088,323,236.87,0.48024,0.43356,3,11,0
371.64,364.29,5.1535,0.24189,344.53,258.4,0.45505,0.40837,5,9,0
443.16,435.81,5.0408,0.35457,129.2,43.066,0.13037,0.083689,5,9,0
402.41,395.06,5.0712,0.32422,279.93,193.8,0.26226,0.21557,4,10,0
347.07,339.73,5.0858,0.3096,409.13,323,0.2859,0.23922,4,10,0
259.96,252.62,5.1242,0.27121,129.2,43.066,0.21702,0.17033,4,10,0
237.81,230.47,5.135,0.26036,473.73,387.6,0.31703,0.27035,6,8,0
266.63,259.29,5.1538,0.24161,667.53,581.4,0.24473,0.19805,5,9,0
419.25,411.91,5.0925,0.30287,624.46,538.33,0.16569,0.11901,6,8,0
318.45,311.11,5.122,0.27342,107.67,21.533,0.17173,0.12505,6,8,0
302.27,294.92,5.1434,0.25196,258.4,172.27,0.25058,0.2039,6,8,0
226.91,219.57,5.2044,0.19101,689.06,602.93,0.26488,0.2182,6,8,0
298.95,291.61,5.1042,0.29116,495.26,409.13,0.3384,0.29172,4,10,0
325.07,317.73,5.1031,0.29225,387.6,301.46,0.17854,0.13186,7,7,0
401.87,394.53,5.127,0.26841,452.2,366.06,0.2909,0.24422,6,8,0
303.68,296.34,5.1713,0.22405,473.73,387.6,0.28683,0.24015,7,7,0
282.51,275.16,5.2049,0.19054,387.6,301.46,0.34088,0.2942,5,9,0
222.83,215.49,5.2107,0.18468,430.66,344.53,0.25589,0.20921,5,9,0
264.52,257.17,5.1427,0.2527,710.6,624.46,0.28632,0.23964,6,8,0
149.32,141.97,5.1663,0.22914,452.2,366.06,0.30295,0.25627,6,8,0
332.87,325.53,5.2943,0.10112,150.73,64.6,0.36022,0.31354,6,8,0
382.17,374.83,5.3401,0.055287,1744.2,1658.1,0.35553,0.30885,6,8,0
419.25,411.9,5.1458,0.24963,452.2,366.06,0.55688,0.5102,4,10,0
375.13,367.78,5.196,0.19939,452.2,366.06,0.45832,0.41164,5,9,0
718.37,711.03,5.0386,0.35677,452.2,366.06,0.51062,0.46394,3,11,0
671.82,664.48,4.9926,0.40284,430.66,344.53,0.77042,0.72374,2,12,0
783.83,776.48,4.7891,0.60635,430.66,344.53,1.1432,1.0965,2,12,0
728.83,721.48,4.9296,0.46576,430.66,344.53,1.0147,0.96797,2,12,0
822.16,814.81,5.1069,0.28846,430.66,344.53,0.55421,0.50752,4,10,0
1024.1,1016.7,5.0241,0.37132,430.66,344.53,0.77227,0.72559,2,12,0
621.79,614.45,5.0625,0.33294,430.66,344.53,0.84314,0.79646,2,12,0
789.7,782.36,5.1617,0.23367,430.66,344.53,0.67201,0.62533,4,10,0
422.36,415.02,5.259,0.13641,452.2,366.06,0.6964,0.64972,3,11,0
364.49,357.14,5.2682,0.12719,430.66,344.53,0.49322,0.44654,6,8,0
188.2,180.85,5.2915,0.10394,710.6,624.46,0.40117,0.35449,5,9,0
199.75,192.41,5.2185,0.1769,732.13,646,0.41895,0.37227,3,11,0
274.75,267.41,5.0549,0.34052,732.13,646,0.38319,0.33651,3,11,0
429.31,421.97,4.8987,0.49665,473.73,387.6,0.53618,0.4895,2,12,0
1485.7,1478.4,5.4684,0,323,236.87,0.43485,0.38816,14,0,0
1999.9,1992.6,5.4278,0.040587,279.93,193.8,0.44653,0.39985,11,3,0
1628.3,1621,5.3218,0.14663,473.73,387.6,0.4517,0.40502,7,7,0
1400.9,1393.5,5.1312,0.33719,473.73,387.6,0.48699,0.44031,2,12,0
1208.7,1201.4,5.1643,0.30413,753.66,667.53,0.35765,0.31097,5,9,1
1519.9,1512.5,5.0418,0.42666,710.6,624.46,0.33038,0.2837,4,10,1
1120.3,1112.9,4.9835,0.48493,775.2,689.06,0.57961,0.53293,4,10,1
809.39,802.04,5.1127,0.35575,818.26,732.13,0.39123,0.34455,4,10,1
1746.2,1738.9,4.8151,0.65336,646,559.86,0.6963,0.64962,3,11,1
1573.5,1566.1,4.6501,0.81831,710.6,624.46,0.7667,0.72002,3,11,1
1019.6,1012.3,4.9278,0.54065,430.66,344.53,0.84347,0.79679,3,11,1
1185.6,1178.3,4.8079,0.66055,430.66,344.53,1.1024,1.0558,5,9,1
991.79,984.45,4.7657,0.70272,452.2,366.06,1.2538,1.2071,7,7,1
1337.1,1329.8,4.5566,0.91181,452.2,366.06,1.4078,1.3466,8,6,1
1127.7,1120.4,4.5969,0.87153,452.2,366.06,1.3258,1.2646,8,6,1
1294.1,1286.7,4.6524,0.81605,452.2,366.06,1.4026,1.3414,8,6,1
1099.1,1091.7,4.7633,0.70508,452.2,366.06,1.4109,1.3496,8,6,1
858.62,851.28,4.8618,0.60657,452.2,366.06,1.1778,1.1165,7,7,1
796.85,789.51,4.9442,0.52417,430.66,344.53,1.0407,0.9795,5,9,1
1282.3,1275,5.0767,0.3917,430.66,344.53,0.92722,0.86598,7,7,1
1308,1300.7,5.1108,0.35765,409.13,323,0.78579,0.72455,8,6,1
956,948.65,5.0671,0.40132,409.13,323,0.83982,0.77858,5,9,1
1087.3,1080,5.0171,0.45136,753.66,667.53,0.852,0.79076,4,10,1
1090.6,1083.3,5.0253,0.44316,732.13,646,0.91586,0.85462,3,11,1
1184.2,1176.9,4.8547,0.61368,689.06,602.93,0.9494,0.88816,3,11,1
1194.7,1187.4,4.838,0.63044,667.53,581.4,0.95727,0.89603,3,11,1
998.08,990.73,4.8853,0.58306,646,559.86,1.155,1.0937,3,11,1
1004.6,997.3,4.8988,0.56966,624.46,538.33,1.0737,1.0125,2,12,1
1120.1,1112.8,4.9785,0.48989,559.86,473.73,0.67307,0.61184,2,12,1
893.98,886.63,5.0452,0.42325,538.33,452.2,0.76087,0.69963,3,11,1
1061,1053.7,5.0274,0.44097,516.8,430.66,0.61852,0.55728,2,12,1
782.12,774.78,5.1032,0.36518,473.73,387.6,0.66477,0.60353,3,11,1
793.21,785.87,5.1015,0.36689,473.73,387.6,0.59319,0.53195,4,10,1
1055.9,1048.5,5.0762,0.39224,473.73,387.6,0.57682,0.51558,3,11,1
1004.2,996.83,5.0259,0.44254,473.73,387.6,0.62994,0.5687,2,12,1
1084.4,1077.1,5.0392,0.42924,689.06,602.93,0.47644,0.4152,5,9,1
862.41,855.06,5.0568,0.41165,473.73,387.6,0.33831,0.27707,4,10,1
831.07,823.73,5.1259,0.34249,452.2,366.06,0.33523,0.27399,5,9,1
643.43,636.09,5.0636,0.40482,689.06,602.93,0.52176,0.46052,4,10,1
617.51,610.16,5.0739,0.39451,710.6,624.46,0.70962,0.64839,3,11,1
747.92,740.58,5.058,0.4104,473.73,387.6,0.36707,0.30583,5,9,1
1064.8,1057.4,4.8867,0.58173,495.26,409.13,0.64658,0.58534,2,12,1
981.02,973.68,5.0061,0.46231,624.46,538.33,0.32052,0.25928,6,8,1
835.38,828.04,4.9732,0.49523,624.46,538.33,0.50117,0.43993,4,10,1
829.21,821.87,4.9377,0.53073,495.26,409.13,0.70226,0.64102,5,9,1
721.87,714.53,5.1621,0.3063,516.8,430.66,0.75992,0.69868,4,10,1
983.26,975.92,5.0113,0.45713,516.8,430.66,0.88473,0.82349,2,12,1
727,719.65,5.0985,0.36988,516.8,430.66,0.80396,0.74272,3,11,1
806.46,799.11,4.9734,0.495,538.33,452.2,0.92454,0.8633,3,11,1
777.6,770.26,5.3146,0.15377,538.33,452.2,0.61698,0.55574,6,8,1
1225.9,1218.6,5.2457,0.22272,516.8,430.66,0.7289,0.66766,5,9,1
1023,1015.7,5.2266,0.24185,559.86,473.73,0.52976,0.46852,5,9,1
1292.1,1284.7,5.1065,0.3619,646,559.86,0.33497,0.27374,5,9,1
1932.4,1925,4.9715,0.4969,473.73,387.6,1.1213,1.0601,2,12,1
3666,3658.7,4.4892,0.97923,538.33,452.2,1.5105,1.4493,2,12,1
3730.1,3722.8,4.2431,1.2253,538.33,452.2,1.6482,1.587,2,12,1
2918.8,2911.4,4.3315,1.1369,516.8,430.66,1.5562,1.4949,2,12,1
4085.1,4077.8,4.2428,1.2256,538.33,452.2,1.4101,1.3489,2,12,1
4677.8,4670.4,4.4053,1.0631,581.4,495.26,1.5241,1.4628,2,12,1
6812,6804.6,4.4445,1.0239,581.4,495.26,1.5718,1.5105,2,12,1
6364.1,6356.7,4.044,1.4244,581.4,495.26,1.6365,1.5752,2,12,1
6252.6,6245.3,4.3544,1.114,581.4,495.26,1.5404,1.4791,2,12,1
6081.5,6074.2,4.3802,1.0882,559.86,473.73,1.5526,1.4914,2,12,1
4955.7,4948.3,4.3291,1.1393,559.86,473.73,1.5598,1.4985,2,12,1
4476.6,4469.3,4.4276,1.0408,538.33,452.2,1.5179,1.4567,2,12,1
3655.2,3647.9,4.7228,0.74561,538.33,452.2,1.4482,1.387,2,12,1
2777.3,2770,4.6383,0.83011,516.8,430.66,1.5082,1.447,2,12,1
2970.8,2963.5,4.6091,0.85935,516.8,430.66,1.5927,1.5314,2,12,1
2576.2,2568.8,4.8706,0.59782,495.26,409.13,1.511,1.4498,2,12,1
2140,2132.7,5.0141,0.45433,473.73,387.6,1.3625,1.3013,2,12,1
2417,2409.7,4.8976,0.57077,473.73,387.6,1.3848,1.3235,2,12,1
2333.3,2326,5.0636,0.40476,473.73,387.6,1.2069,1.1457,3,11,1
2180.6,2173.2,5.0612,0.40721,473.73,387.6,1.0737,1.0124,5,9,1
2056.7,2049.3,4.8763,0.59215,473.73,387.6,1.284,1.2228,4,10,1
1864.3,1857,4.7648,0.70364,473.73,387.6,1.4375,1.3763,3,11,1
1915.4,1908.1,4.802,0.66641,473.73,387.6,1.4477,1.3865,2,12,1
2098.2,2090.9,4.7137,0.75471,473.73,387.6,1.483,1.4217,2,12,1
1755.8,1748.5,4.6843,0.78414,473.73,387.6,1.5143,1.4531,4,10,1
1811.5,1804.1,4.61,0.85845,452.2,366.06,1.5307,1.4695,5,9,1
2110.8,2103.4,4.8287,0.63974,452.2,366.06,1.4156,1.3543,2,12,1
1682.1,1674.7,5.0242,0.44423,452.2,366.06,1.1551,1.0939,8,6,1
1904.1,1896.8,4.9632,0.50519,452.2,366.06,1.068,1.0068,8,6,1
2041.6,2034.3,4.884,0.58439,452.2,366.06,1.2161,1.1549,8,6,1
1995.2,1987.9,4.7315,0.73695,452.2,366.06,1.2495,1.1882,9,5,1
2188.5,2181.2,4.8497,0.61872,452.2,366.06,0.97541,0.91418,8,6,1
2267.4,2260.1,4.9197,0.54872,473.73,387.6,0.95004,0.8888,9,5,1
2311.9,2304.6,4.7163,0.75215,473.73,387.6,1.3375,1.2763,4,10,1
2800.4,2793.1,4.4248,1.0436,473.73,387.6,1.5335,1.4723,2,12,1
3274,3266.7,4.4929,0.97556,473.73,387.6,1.486,1.4248,2,12,1
2770,2762.6,4.7133,0.75515,473.73,387.6,1.2967,1.2354,8,6,1
2027.5,2020.1,4.8776,0.59084,495.26,409.13,1.0865,1.0253,9,5,1
2567.2,2559.8,4.899,0.56944,495.26,409.13,1.2845,1.2232,5,9,1
2667.3,2660,4.9966,0.47184,495.26,409.13,1.2667,1.2054,2,12,1
2867.6,2860.2,4.9757,0.4927,495.26,409.13,1.2657,1.2045,2,12,1
2992.4,2985,4.8666,0.60177,495.26,409.13,1.2793,1.2181,2,12,1
2297.9,2290.6,4.8545,0.61396,495.26,409.13,1.2604,1.1992,2,12,1
2544.8,2537.5,4.6808,0.78765,495.26,409.13,1.4013,1.3401,2,12,1
2929.2,2921.9,4.8751,0.59331,516.8,430.66,1.3208,1.2596,3,11,1
3596.9,3589.5,4.7905,0.67791,516.8,430.66,1.3962,1.335,3,11,1
3666.9,3659.5,4.7044,0.76401,516.8,430.66,1.4146,1.3534,2,12,1
4587.2,4579.8,4.9672,0.50117,516.8,430.66,1.4053,1.3441,2,12,1
4645.5,4638.1,5.0657,0.40272,516.8,430.66,1.3551,1.2938,2,12,1
4536,4528.6,4.9627,0.50569,516.8,430.66,1.3257,1.2644,2,12,1
4960.2,4952.9,4.9365,0.53188,516.8,430.66,1.3832,1.322,2,12,1
4650.4,4643,4.9897,0.47874,516.8,430.66,1.3766,1.3153,2,12,1
5776.3,5769,4.9759,0.49254,516.8,430.66,1.2527,1.1915,2,12,1
5261.6,5254.3,4.9346,0.53386,516.8,430.66,1.4026,1.3413,2,12,1
4547.5,4540.1,4.8719,0.5965,516.8,430.66,1.4971,1.4359,2,12,1
4352.4,4345,4.8308,0.63763,516.8,430.66,1.4827,1.4214,2,12,1
3979,3971.6,4.7916,0.67681,516.8,430.66,1.5472,1.4859,2,12,1
3612.3,3604.9,4.6918,0.77657,495.26,409.13,1.586,1.5248,2,12,1
3257.1,3249.8,4.6419,0.8265,495.26,409.13,1.566,1.5047,2,12,1
3425.7,3418.3,4.6441,0.82429,495.26,409.13,1.6042,1.543,2,12,1
3422,3414.6,4.5482,0.92019,495.26,409.13,1.6312,1.57,2,12,1
4222.7,4215.3,4.1272,1.3412,495.26,409.13,1.7162,1.655,2,12,1
4282,4274.7,4.0538,1.4146,495.26,409.13,1.6866,1.6253,2,12,1
5108.3,5101,4.4022,1.0662,495.26,409.13,1.6996,1.6383,2,12,1
4511.6,4504.3,4.2481,1.2203,495.26,409.13,1.7234,1.6621,2,12,1
4261.8,4254.5,4.4025,1.0659,473.73,387.6,1.6978,1.6366,2,12,1
3560.8,3553.5,4.4114,1.057,473.73,387.6,1.649,1.5878,2,12,1
2259.4,2252.1,4.4121,1.0563,452.2,366.06,1.5475,1.4863,2,12,1
3072.4,3065.1,5.0619,0.40647,430.66,344.53,1.1582,1.097,4,10,1
2445.2,2437.9,5.2177,0.25073,990.53,904.39,0.48208,0.42084,6,8,1
2038.8,2031.5,5.1852,0.28323,1012.1,925.93,0.47509,0.41385,4,10,1
1471.9,1464.5,5.2171,0.25136,409.13,323,0.29623,0.23499,6,8,1
1191.3,1184,5.2017,0.26668,1012.1,925.93,0.30451,0.24327,9,5,0
1313.8,1306.5,5.3836,0.084839,882.86,796.73,0.22213,0.16089,12,2,0
1852.7,1845.3,5.317,0.15138,1550.4,1464.3,0.30812,0.24688,8,6,0
1122.9,1115.6,5.3558,0.11258,1270.5,1184.3,0.32014,0.25891,8,6,0
920.69,913.35,5.3796,0.088793,581.4,495.26,0.19384,0.13261,10,4,0
724.51,717.17,5.4124,0.056056,301.46,215.33,0.21453,0.15329,10,4,0
739.27,731.93,5.3678,0.10063,947.46,861.33,0.23865,0.17741,8,6,0
504.34,497,5.4495,0.018914,516.8,430.66,0.27731,0.21607,6,8,0
620.48,613.13,5.3322,0.13621,990.53,904.39,0.34365,0.28241,4,10,0
544.36,537.02,5.3011,0.16728,473.73,387.6,0.4006,0.33936,7,7,0
454.4,447.06,5.2971,0.17128,1012.1,904.39,0.40208,0.34084,5,9,0
546.65,539.3,5.2146,0.25384,1012.1,904.39,0.35188,0.29064,5,9,0
384.7,377.36,5.2471,0.22126,323,215.33,0.27181,0.21058,7,7,0
553.37,546.03,5.1966,0.27186,1055.1,947.46,0.34481,0.28357,5,9,0
347.47,340.12,5.1958,0.27266,990.53,882.86,0.48693,0.42569,4,10,0
238.15,230.8,5.2812,0.18726,409.13,301.46,0.27193,0.2107,5,9,0
433.57,426.23,5.2343,0.23409,366.06,258.4,0.3186,0.25736,6,8,0
327.37,320.03,5.2135,0.25494,1141.3,1033.6,0.29761,0.23637,4,10,0
183.08,175.73,5.3429,0.12548,1076.7,968.99,0.33319,0.27195,4,10,0
119.25,111.9,5.3789,0.089526,409.13,301.46,0.20285,0.14161,8,6,0
147.41,140.07,5.3597,0.10873,258.4,150.73,0.13754,0.076299,9,5,0
153.35,146.01,5.4188,0.04961,495.26,387.6,0.36225,0.30101,5,9,0
208.43,201.08,5.4603,0.0081199,1292,1184.3,0.42687,0.36564,6,8,0
185.06,177.71,5.3964,0.072053,107.67,0,0.16065,0.099412,5,9,0
148.88,141.53,5.3681,0.10029,129.2,21.533,0.043154,0,6,8,0
171.68,164.34,5.3913,0.077076,107.67,0,0.23216,0.18901,6,8,0
147.63,140.29,5.3463,0.12215,129.2,21.533,0.04589,0.0027361,12,2,0
186.88,179.54,5.3794,0.088981,409.13,301.46,0.52801,0.48485,3,11,0
217.05,209.71,5.281,0.1874,409.13,301.46,0.59006,0.5469,4,10,0
317.32,309.98,5.4235,0.044933,430.66,323,0.32871,0.28556,14,0,0
820.22,812.88,5.6564,0,409.13,301.46,0.28771,0.24456,14,0,0
550.22,542.88,5.5787,0.077694,409.13,301.46,0.27074,0.22758,12,2,0
600.57,593.22,5.4601,0.19627,473.73,366.06,0.58236,0.53921,11,3,0
586.95,579.61,5.442,0.21445,473.73,366.06,0.57882,0.53566,6,8,0
502.31,494.97,5.4021,0.25435,452.2,344.53,0.32878,0.28563,6,8,0
522.13,514.78,5.216,0.44043,430.66,323,0.42935,0.3862,6,8,0
439.65,432.31,5.2651,0.39129,753.66,646,0.77155,0.7284,3,11,0
459.27,451.93,5.1357,0.5207,753.66,646,1.0735,1.0304,3,11,0
505.41,490.57,4.9629,0.69355,753.66,646,0.88492,0.84176,3,11,0
412.67,397.83,5.1094,0.54697,753.66,646,0.77977,0.73661,3,11,0
583.88,569.04,4.956,0.70043,732.13,624.46,1.2238,1.1807,3,11,0
782.98,768.14,4.9049,0.7515,710.6,602.93,1.3103,1.2671,3,11,0
621.31,606.47,5.2401,0.41635,710.6,602.93,1.0117,0.96859,3,11,0
873.85,859.01,5.261,0.39539,732.13,624.46,0.91183,0.86867,4,10,0
649.34,634.5,5.3063,0.35008,732.13,624.46,0.69224,0.64908,5,9,0
316.14,250.15,5.4114,0.24497,732.13,624.46,0.33481,0.29165,6,8,0
466.44,400.44,5.5542,0.10217,387.6,279.93,0.34256,0.29941,14,0,0
357.72,291.73,5.4578,0.19858,1141.3,1033.6,0.28428,0.24113,13,1,0
443.92,377.93,5.2706,0.38585,732.13,624.46,0.77148,0.72832,3,11,0
210.49,144.49,5.3793,0.27713,732.13,624.46,0.65839,0.61524,5,9,0
406.11,340.11,5.3031,0.35327,387.6,279.93,0.30631,0.26316,7,7,0
693.61,627.62,5.3136,0.34282,1593.5,1485.8,0.30801,0.26486,8,6,1
1127,1061.1,5.3344,0.32202,646,538.33,0.22168,0.17853,8,6,1
3092.6,3026.6,5.2663,0.39012,495.26,387.6,0.62878,0.58563,3,11,1
4035.9,3969.9,4.8832,0.77318,516.8,409.13,1.3395,1.2963,2,12,1
4069.1,4003.1,5.0739,0.58252,559.86,452.2,1.192,1.1489,2,12,1
3228.9,3162.9,5.1233,0.53317,516.8,409.13,0.84738,0.80423,2,12,1
4247.1,4181.1,4.7291,0.92734,624.46,516.8,0.85748,0.81433,3,11,1
4429.5,4363.5,4.5896,1.0668,559.86,452.2,0.99163,0.94848,2,12,1
3184.4,3118.4,4.7921,0.86434,538.33,430.66,1.3893,1.3461,3,11,1
2970.8,2904.8,4.8953,0.76109,516.8,409.13,1.3774,1.3343,2,12,1
2840.1,2774.1,5.0408,0.61559,516.8,409.13,1.1482,1.1051,2,12,1
2023,1957,5.1645,0.49191,473.73,366.06,0.62568,0.58253,6,8,1
1582.9,1516.9,5.1552,0.50122,775.2,667.53,0.53949,0.49634,8,6,1
1315.4,1249.4,5.3153,0.34115,753.66,646,0.5727,0.52954,7,7,1
1088.9,1022.9,5.3355,0.32095,753.66,646,0.3037,0.26055,8,6,1
710.73,644.74,5.3184,0.33802,753.66,646,0.27902,0.23587,8,6,1
678.06,612.07,5.4274,0.22899,387.6,279.93,0.27756,0.23441,10,4,1
514.64,448.65,5.33,0.32646,387.6,279.93,0.33358,0.29042,8,6,0
418.83,352.84,5.245,0.41145,387.6,279.93,0.78771,0.74456,2,12,0
913.09,847.1,5.2407,0.41572,387.6,279.93,0.43765,0.3945,9,5,0
1976.2,1910.2,5.2435,0.41287,2476.3,2368.7,0.34819,0.30504,9,5,0
1166.4,1100.4,5.3764,0.27998,1055.1,947.46,0.3066,0.26345,9,5,0
755.52,689.53,5.3663,0.29008,215.33,107.67,0.15268,0.10952,8,6,0
725.01,659.02,5.3781,0.27827,344.53,236.87,0.16861,0.12546,9,5,0
756.35,690.35,5.4564,0.19997,366.06,258.4,0.20727,0.16411,8,6,0
718.82,652.83,5.3433,0.31316,366.06,258.4,0.43613,0.39298,8,6,0
479.78,413.79,5.3803,0.27616,366.06,258.4,0.47304,0.42989,7,7,0
615.44,549.44,5.2672,0.38917,344.53,236.87,0.5493,0.50614,7,7,0
987.77,921.78,4.9107,0.74569,452.2,344.53,0.82997,0.78682,2,12,0
1113.5,1047.5,4.5631,1.0933,473.73,366.06,1.1911,1.1479,2,12,0
1187.6,1121.6,4.6665,0.98995,473.73,366.06,1.2316,1.1884,2,12,0
819.41,753.42,5.0438,0.61262,473.73,366.06,0.95441,0.91125,2,12,0
899.16,833.17,5.0228,0.63357,473.73,366.06,1.0387,0.99554,2,12,0
1045.2,979.25,4.8422,0.81425,495.26,387.6,0.9979,0.95475,2,12,0
865.44,799.45,4.9189,0.73756,473.73,366.06,0.87708,0.83392,3,11,0
805.65,739.65,4.9504,0.70602,452.2,344.53,0.76509,0.72193,2,12,0
708.56,642.57,4.9271,0.72931,473.73,366.06,0.52173,0.47858,3,11,0
878.96,812.97,4.7582,0.89826,473.73,366.06,1.0006,0.95745,2,12,0
1063.4,997.45,4.7515,0.90487,473.73,366.06,1.3205,1.2773,2,12,0
816.64,750.65,4.9351,0.72128,473.73,366.06,1.1392,1.096,2,12,0
635.49,569.49,5.0106,0.64577,473.73,366.06,0.67829,0.63514,3,11,0
740.35,674.36,4.8407,0.8157,473.73,366.06,0.70571,0.66255,3,11,0
678.05,612.05,4.9608,0.69558,452.2,344.53,0.78882,0.74567,2,12,0
710.56,644.57,4.8869,0.76952,473.73,366.06,1.0222,0.97906,2,12,0
1000.3,934.31,4.7849,0.8715,452.2,344.53,1.2655,1.2224,2,12,0
1102.8,1036.8,4.8372,0.81922,452.2,344.53,1.1963,1.1531,2,12,0
1247.6,1181.6,4.6326,1.0238,473.73,366.06,1.1571,1.114,2,12,0
944.82,878.83,4.7643,0.8921,473.73,366.06,1.1926,1.1495,2,12,0
915.95,849.95,4.6842,0.97218,452.2,344.53,1.0779,1.0347,2,12,0
1012.6,946.62,4.6351,1.0214,452.2,344.53,1.0609,1.0178,2,12,0
731.97,665.98,4.7615,0.89487,236.87,129.2,0.64591,0.60275,2,12,0
595.69,529.7,4.8487,0.80775,236.87,129.2,0.1155,0.07235,2,12,0
392.25,326.26,4.7543,0.90208,258.4,150.73,0.14052,0.09737,3,11,0
330.25,264.26,4.958,0.69847,430.66,323,0.58727,0.54412,2,12,0
344.95,278.95,4.9551,0.70135,473.73,366.06,0.54994,0.50678,2,12,0
338.33,272.34,4.9672,0.68923,258.4,150.73,0.33235,0.2892,2,12,0
166.85,100.86,5.1205,0.53592,236.87,129.2,0.18141,0.13825,5,9,0
191.67,125.68,5.0775,0.57897,258.4,150.73,0.23563,0.19248,7,7,0
231.07,165.08,4.9247,0.73176,495.26,387.6,0.32353,0.28038,2,12,0
213.45,147.45,5.0038,0.65264,452.2,344.53,0.52135,0.47819,2,12,0
397.04,331.05,4.808,0.84844,473.73,366.06,0.41112,0.36797,2,12,0
463.66,397.67,4.7068,0.9496,495.26,387.6,0.83214,0.78899,2,12,0
356.55,290.56,4.8498,0.80663,452.2,344.53,1.1612,1.1181,2,12,0
322.31,256.32,4.9739,0.68253,473.73,366.06,0.70026,0.65711,3,11,0
