@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE class	{0,1}

@DATA
0.1094,0.037205,1
0.12257,0.024501,1
0.11758,0.028131,1
0.11161,0.019056,1
0.096807,0.023593,1
0.10605,0.029946,1
0.13558,0.019056,1
0.12471,0.019056,1
0.10289,0.029038,1
0.11135,0.032668,1
0.12225,0.032668,1
0.12137,0.030853,1
0.20549,0.029038,1
0.35363,0.029038,1
0.41746,0.028131,1
0.39044,0.026316,1
0.42793,0.028131,1
0.52796,0.029946,1
0.63218,0.029038,1
0.67425,0.026316,1
0.64365,0.024501,1
0.59641,0.024501,1
0.53678,0.024501,1
0.44646,0.023593,1
0.35458,0.023593,1
0.32097,0.022686,1
0.28122,0.023593,1
0.2295,0.027223,1
0.2027,0.026316,1
0.20919,0.033575,1
0.19389,0.040835,1
0.17566,0.038113,1
0.19778,0.036298,1
0.21099,0.034483,1
0.20587,0.034483,1
0.19648,0.030853,1
0.19664,0.030853,1
0.18428,0.03902,1
0.17216,0.047187,1
0.17431,0.043557,1
0.17009,0.041742,1
0.16526,0.043557,1
0.16123,0.04265,1
0.1632,0.052632,1
0.17446,0.044465,1
0.18852,0.038113,1
0.18779,0.051724,1
0.19386,0.048094,1
0.20638,0.041742,1
0.19344,0.046279,1
0.18585,0.045372,1
0.20028,0.041742,1
0.2196,0.040835,1
0.22456,0.03902,1
0.2312,0.041742,1
0.24557,0.043557,1
0.25165,0.044465,1
0.26994,0.039927,1
0.30177,0.029946,1
0.32371,0.026316,1
0.32758,0.026316,1
0.33888,0.022686,1
0.34957,0.022686,1
0.34851,0.022686,1
0.3572,0.024501,1
0.368,0.024501,1
0.36757,0.021779,1
0.36384,0.022686,1
0.35721,0.022686,1
0.34099,0.021779,1
0.31651,0.021779,1
0.32045,0.020871,1
0.38821,0.020871,1
0.45732,0.021779,1
0.49887,0.021779,1
0.51171,0.021779,1
0.50229,0.020871,1
0.46952,0.019964,1
0.3746,0.019964,1
0.27366,0.019964,1
0.20003,0.020871,1
0.13164,0.029946,1
0.11643,0.019056,1
0.085974,0.024501,1
0.062591,0.029038,0
0.068157,0.018149,0
0.094314,0.019964,0
0.10292,0.0099819,0
0.093954,0.011797,0
0.09618,0.0090744,0
0.10429,0.00090744,0
0.084737,0.03902,0
0.060177,0.058076,0
0.073127,0.020871,0
0.079179,0.017241,0
0.065732,0.03176,0
0.063745,0.029038,0
0.093294,0.011797,0
0.09504,0.0027223,0
0.082767,0.018149,0
0.086191,0.019964,0
0.082717,0.0045372,0
0.07848,0.0027223,0
0.061913,0.024501,0
0.070605,0.03176,0
0.087959,0.029946,0
0.10198,0.024501,0
0.098467,0.019964,0
0.080281,0.019056,0
0.075168,0.0099819,0
0.059755,0.010889,0
0.068674,0.027223,0
0.08113,0.027223,0
0.089067,0.020871,0
0.084746,0.020871,0
0.095173,0.0072595,0
0.10082,0.0090744,0
0.070781,0.010889,0
0.067664,0.0072595,0
0.086823,0.012704,0
0.08926,0.0099819,0
0.086443,0.011797,0
0.082792,0.018149,0
0.098765,0.013612,0
0.10859,0.017241,0
0.090806,0.029038,0
0.082765,0.025408,0
0.085704,0.016334,0
0.082437,0.013612,0
0.07693,0.03539,0
0.08685,0.039927,0
0.095697,0.008167,0
0.10572,0.008167,0
0.092174,0.021779,0
0.073958,0.016334,0
0.094334,0.008167,1
0.11688,0.028131,1
0.17998,0.045372,1
0.2791,0.036298,1
0.28355,0.030853,1
0.25198,0.03176,1
0.33231,0.028131,1
0.3545,0.029038,1
0.30022,0.04265,1
0.26194,0.051724,1
0.21109,0.050817,1
0.15449,0.056261,1
0.13252,0.055354,1
0.11207,0.048094,1
0.095101,0.032668,1
0.092604,0.0099819,1
0.094722,0.0099819,1
0.093647,0.023593,0
0.09876,0.019964,0
0.087971,0.028131,0
0.0716,0.03902,0
0.072805,0.029038,0
0.11469,0.012704,0
0.11762,0.020871,0
0.073939,0.044465,0
0.066514,0.030853,0
0.073512,0.008167,0
0.075031,0.016334,0
0.075523,0.033575,0
0.095905,0.03176,0
0.10357,0.012704,0
0.10909,0.0027223,0
0.11893,0.023593,0
0.10015,0.045372,0
0.077999,0.033575,0
0.074977,0.019056,0
0.083658,0.029946,0
0.081643,0.033575,0
0.08774,0.022686,0
0.085864,0.028131,0
0.060337,0.047187,0
0.075238,0.03176,0
0.079648,0.017241,0
0.07615,0.023593,0
0.081874,0.013612,0
0.068303,0.0099819,0
0.093964,0.0090744,0
0.10484,0.022686,0
0.085688,0.026316,0
0.077693,0.015426,0
0.073026,0.026316,0
0.077551,0.03902,0
0.063874,0.033575,0
0.075392,0.011797,0
0.082328,0.00090744,0
0.078465,0.0036298,0
0.10424,0.0045372,0
0.095477,0.013612,0
0.057014,0.019964,0
0.08817,0.0090744,0
0.10947,0.0054446,0
0.089466,0.008167,0
0.076668,0.013612,0
0.083414,0.012704,0
0.0847,0.0045372,0
0.079954,0.0063521,0
0.068332,0.016334,0
0.067436,0.015426,0
0.10128,0.0063521,0
0.096864,0.014519,0
0.072909,0.014519,0
0.084867,0.017241,0
0.089393,0.017241,0
0.079557,0.0036298,0
0.067839,0.0090744,0
0.083425,0.008167,0
0.094301,0.0063521,0
0.098672,0.0072595,0
0.091922,0.016334,0
0.076702,0.015426,0
0.075897,0.037205,0
0.074357,0.047187,0
0.077112,0.026316,0
0.091223,0.016334,0
0.1013,0.0027223,0
0.096648,0.019964,0
0.09299,0.019056,0
0.088313,0.0045372,0
0.081704,0.008167,0
0.071385,0.0072595,0
0.083471,0.0045372,0
0.098322,0.0054446,0
0.086036,0.0045372,0
0.087621,0.0090744,0
0.086973,0.013612,0
0.075135,0.024501,0
0.070616,0.021779,0
0.083221,0.0054446,0
0.092481,0.011797,0
0.07728,0.011797,0
0.061529,0.0090744,0
0.064206,0.012704,0
0.0674,0.017241,0
0.062949,0.029946,0
0.057381,0.025408,0
0.077123,0.0090744,0
0.098106,0.0045372,0
0.082032,0.0099819,0
0.04924,0.045372,0
0.068025,0.058076,0
0.082695,0.019056,0
0.071697,0.026316,0
0.064806,0.049002,0
0.082952,0.022686,0
0.094105,0.0063521,0
0.079517,0.03539,0
0.074033,0.039927,0
0.086585,0.013612,0
0.080699,0.011797,0
0.057488,0.047187,0
0.05139,0.03902,0
0.08298,0.0045372,0
0.09548,0.0072595,0
0.072242,0.011797,0
0.069927,0.015426,0
0.086259,0.011797,0
0.091842,0.024501,0
0.080345,0.038113,0
0.061167,0.037205,0
0.064859,0.020871,0
0.077726,0.010889,0
0.087168,0.012704,0
0.090836,0.0027223,0
0.088007,0.013612,0
0.091375,0.014519,0
0.10147,0.0036298,0
0.092049,0.0027223,0
0.070026,0.017241,0
0.061678,0.027223,1
0.077933,0.019056,1
0.093149,0.017241,1
0.087092,0.023593,1
0.093388,0.024501,1
0.11863,0.020871,1
0.12611,0.019056,1
0.10387,0.016334,1
0.078227,0.025408,1
0.099907,0.024501,1
0.12486,0.019056,1
0.12993,0.021779,1
0.12007,0.026316,1
0.11009,0.024501,1
0.10094,0.0099819,1
0.084028,0.0018149,1
0.075851,0.010889,1
0.10402,0.0099819,1
0.11365,0.011797,1
0.084648,0.043557,1
0.0671,0.051724,1
0.077979,0.024501,1
0.096448,0.0090744,1
0.099986,0.0054446,0
0.096591,0.0090744,0
0.096028,0.008167,0
0.10102,0.00090744,0
0.091029,0.0072595,0
0.071415,0.0063521,0
0.073896,0.0063521,0
0.07579,0.0072595,0
0.08198,0.010889,0
0.081526,0.0099819,0
0.091686,0.013612,0
0.084354,0.029038,0
0.071699,0.018149,0
0.090268,0.0072595,0
0.078577,0.019056,0
0.065527,0.019056,0
0.0894,0.0072595,0
0.074585,0.0027223,0
0.13383,0.0018149,0
0.11647,0.0054446,0
0.091536,0.017241,0
0.082447,0.029038,0
0.071527,0.019964,1
0.13792,0.0027223,1
0.20825,0.0063521,1
0.20102,0.03902,1
0.20078,0.044465,1
0.23415,0.022686,1
0.21796,0.029038,1
0.19081,0.056261,1
0.20507,0.07078,1
0.22948,0.065336,1
0.22206,0.080762,1
0.22343,0.075318,1
0.2476,0.047187,1
0.24713,0.062613,1
0.25189,0.082577,1
0.27511,0.071688,1
0.27949,0.065336,1
0.31291,0.056261,1
0.33986,0.040835,1
0.31261,0.047187,1
0.26992,0.060799,1
0.24784,0.071688,1
0.31095,0.056261,1
0.35306,0.034483,1
0.30956,0.036298,1
0.31124,0.03902,1
0.3626,0.039927,1
0.35041,0.040835,1
0.32654,0.041742,1
0.31169,0.039927,1
0.29977,0.045372,1
0.31346,0.051724,1
0.32956,0.049002,1
0.35133,0.058076,1
0.35259,0.064428,1
0.3432,0.055354,1
0.34636,0.04265,1
0.35995,0.038113,1
0.36529,0.033575,1
0.36428,0.025408,1
0.36256,0.040835,1
0.36264,0.056261,1
0.37529,0.047187,1
0.38342,0.034483,1
0.38177,0.03176,1
0.39516,0.028131,1
0.42666,0.024501,1
0.44359,0.025408,1
0.39629,0.023593,1
0.3365,0.023593,1
0.27796,0.025408,1
0.20206,0.03176,1
0.18607,0.023593,1
0.14743,0.020871,1
0.12114,0.015426,1
0.16236,0,1
0.16078,0.0036298,1
0.11448,0.017241,0
0.14865,0.013612,0
0.22243,0,0
0.21105,0.0027223,0
0.16483,0.0045372,0
0.19613,0.0018149,0
0.16971,0.008167,0
0.084885,0.015426,0
0.082359,0.019056,0
0.086103,0.032668,0
0.082295,0.043557,0
0.076962,0.039927,0
0.10067,0.029946,0
0.14696,0.012704,0
0.1443,0.010889,0
0.095569,0.019964,0
0.071753,0.019056,0
0.078769,0.020871,0
0.081999,0.019964,0
0.10078,0.018149,0
0.10114,0.014519,0
0.074269,0.018149,0
0.080775,0.021779,0
0.087641,0.019964,0
0.081608,0.03539,0
0.10343,0.03539,1
0.13346,0.025408,1
0.15532,0.030853,1
0.18443,0.03902,1
0.20551,0.046279,1
0.20613,0.041742,1
0.19826,0.046279,1
0.20895,0.055354,1
0.22979,0.046279,1
0.23211,0.046279,1
0.23841,0.052632,1
0.23268,0.049002,1
0.22186,0.044465,1
0.22685,0.048094,1
0.22331,0.049909,1
0.2261,0.049909,1
0.23229,0.046279,1
0.22421,0.03902,1
0.22738,0.048094,1
0.2255,0.053539,1
0.2152,0.063521,1
0.21393,0.064428,1
0.19986,0.050817,1
0.19456,0.047187,1
0.18674,0.059891,1
0.16844,0.068058,1
0.17025,0.066243,1
0.1747,0.077132,1
0.16722,0.072595,1
0.16316,0.073503,1
0.19013,0.064428,1
0.21126,0.041742,1
0.19856,0.045372,1
0.19366,0.048094,1
0.2111,0.04265,1
0.2059,0.045372,1
0.18945,0.052632,1
0.19449,0.050817,1
0.21346,0.043557,1
0.21304,0.04265,1
0.19331,0.064428,1
0.19732,0.07078,1
0.19728,0.058076,1
0.18837,0.057169,1
0.18044,0.07078,1
0.17495,0.072595,1
0.16976,0.066243,1
0.16153,0.066243,1
0.15667,0.056261,1
0.15781,0.053539,1
0.16937,0.054446,1
0.17506,0.049909,1
0.1707,0.048094,1
0.1674,0.050817,1
0.18366,0.049909,1
0.19312,0.052632,1
0.18318,0.056261,1
0.18253,0.055354,1
0.19314,0.054446,1
0.19931,0.054446,1
0.20862,0.055354,1
0.2254,0.050817,1
0.24296,0.044465,1
0.2483,0.041742,1
0.24739,0.048094,1
0.25282,0.048094,1
0.2517,0.044465,1
0.25801,0.045372,1
0.27115,0.04265,1
0.27464,0.032668,1
0.27433,0.030853,1
0.27075,0.032668,1
0.264,0.03176,1
0.26023,0.033575,1
0.2596,0.029946,1
0.26902,0.03539,1
0.26346,0.04265,1
0.24863,0.034483,1
0.24418,0.032668,1
0.23997,0.040835,1
0.25244,0.04265,1
0.24837,0.039927,1
0.22605,0.03902,1
0.2192,0.037205,1
0.22125,0.032668,1
0.2001,0.046279,1
0.1752,0.051724,1
0.18285,0.040835,1
0.17353,0.045372,1
0.17503,0.040835,1
0.20032,0.034483,1
0.21103,0.036298,1
0.18679,0.032668,1
0.15147,0.028131,1
0.14816,0.027223,1
0.13857,0.024501,1
0.13858,0.020871,1
0.15883,0.020871,1
0.14356,0.029946,1
0.1317,0.026316,1
0.1312,0.021779,1
0.13693,0.030853,1
0.14754,0.025408,1
0.1289,0.023593,1
0.12195,0.023593,1
0.11848,0.021779,1
0.1183,0.019964,1
0.11369,0.017241,1
0.091672,0.017241,1
0.076802,0.015426,1
0.076161,0.014519,1
0.098606,0.019056,1
0.11916,0.019056,1
0.12171,0.013612,1
0.10383,0.018149,0
0.081822,0.022686,0
0.078851,0.027223,0
0.071806,0.026316,0
0.062357,0.020871,0
0.053776,0.03176,0
0.055854,0.026316,0
0.069338,0.015426,0
0.072069,0.013612,0
0.067637,0.019964,0
0.073931,0.030853,0
0.10428,0.020871,0
0.10098,0.012704,0
0.075041,0.015426,0
0.075357,0.019964,0
0.081639,0.019056,0
0.0908,0.019964,0
0.074963,0.022686,0
0.058722,0.018149,0
0.081531,0.013612,0
0.084379,0.012704,0
0.079647,0.015426,0
0.077605,0.018149,0
0.076358,0.019056,0
0.095656,0.018149,0
0.088364,0.020871,0
0.06776,0.030853,0
0.065772,0.024501,0
0.068171,0.013612,0
0.072527,0.019056,0
0.074793,0.017241,0
0.077953,0.013612,0
0.086536,0.019056,0
0.085791,0.028131,0
0.077982,0.027223,0
0.078662,0.026316,0
0.073427,0.025408,0
0.068996,0.025408,0
0.067305,0.03176,0
0.077447,0.024501,0
0.07802,0.023593,0
0.058904,0.033575,0
0.082698,0.027223,0
0.086988,0.027223,0
0.061956,0.028131,0
0.050616,0.046279,0
0.051564,0.047187,0
0.066875,0.017241,0
0.068241,0.021779,0
0.054886,0.036298,0
0.05033,0.030853,0
0.058219,0.018149,0
0.061906,0.015426,0
0.064878,0.010889,0
0.059049,0.019964,0
0.06195,0.032668,0
0.062382,0.037205,0
0.046343,0.047187,0
0.055229,0.03902,0
0.064892,0.022686,0
0.074619,0.011797,0
0.075361,0.014519,0
0.056865,0.019056,0
0.065753,0.011797,0
0.071253,0.019964,0
0.073054,0.027223,0
0.075064,0.019964,0
0.055986,0.023593,0
0.054577,0.026316,0
0.056797,0.018149,0
0.055595,0.013612,0
0.066737,0.011797,0
0.064456,0.014519,0
0.062013,0.014519,0
0.066395,0.015426,0
0.052688,0.018149,0
0.044706,0.021779,0
0.04521,0.029946,0
0.048296,0.033575,0
0.061569,0.025408,0
0.064417,0.021779,0
0.072122,0.019056,0
0.073095,0.015426,0
0.064814,0.013612,0
0.068072,0.014519,0
0.056254,0.030853,0
0.057187,0.028131,0
0.070391,0.013612,0
0.064382,0.022686,0
0.085238,0.016334,0
0.086059,0.019056,0
0.056039,0.030853,0
0.049453,0.022686,0
0.054482,0.022686,0
0.059215,0.020871,0
0.063601,0.016334,0
0.064466,0.019056,0
0.058499,0.021779,0
0.056685,0.019964,0
0.06061,0.0090744,0
0.05395,0.026316,0
0.051521,0.032668,0
0.072011,0.010889,0
0.073653,0.012704,0
0.066429,0.015426,0
0.062479,0.013612,0
0.056244,0.020871,0
0.075929,0.023593,0
0.088692,0.020871,0
0.090309,0.016334,0
0.081792,0.013612,0
0.056039,0.029946,0
0.044811,0.029946,0
0.045301,0.029038,0
0.056678,0.033575,0
0.079977,0.015426,0
0.075501,0.010889,0
0.06234,0.014519,0
0.067293,0.014519,0
0.061692,0.017241,0
0.051126,0.022686,0
0.044541,0.025408,0
0.047426,0.021779,0
0.06757,0.012704,0
0.083915,0.010889,0
0.075584,0.015426,0
0.059866,0.023593,0
0.068396,0.024501,0
0.073018,0.014519,0
0.060042,0.014519,0
0.049163,0.026316,0
0.053909,0.024501,0
0.09494,0.010889,0
0.15112,0.008167,0
0.13873,0.018149,0
0.06883,0.029038,0
0.091792,0.015426,0
0.14537,0,0
0.15198,0.0027223,0
0.11345,0.013612,0
0.067646,0.027223,0
0.059437,0.025408,0
0.074029,0.014519,0
0.096868,0.010889,0
0.11008,0.012704,0
0.097146,0.019056,0
0.088229,0.019056,0
0.08692,0.021779,0
0.077454,0.027223,0
0.070946,0.017241,0
0.062345,0.018149,0
0.058445,0.029946,0
0.062584,0.033575,0
0.057219,0.030853,0
0.081283,0.017241,0
0.084212,0.013612,0
0.050785,0.024501,0
0.051829,0.021779,0
0.053305,0.037205,0
0.063328,0.048094,0
0.064719,0.029038,0
0.0466,0.050817,0
0.052197,0.072595,0
0.052432,0.055354,0
0.066917,0.03176,0
0.070957,0.019964,0
0.060767,0.029038,0
0.063031,0.027223,0
0.069542,0.027223,0
0.06422,0.030853,0
0.057995,0.018149,0
0.059796,0.019056,0
0.088633,0.026316,1
0.11015,0.030853,1
0.11107,0.033575,1
0.1157,0.03176,1
0.14847,0.032668,1
0.15635,0.03539,1
0.1342,0.037205,1
0.12977,0.028131,1
0.14822,0.033575,1
0.15644,0.03902,1
0.15404,0.036298,1
0.16113,0.044465,1
0.14704,0.044465,1
0.13837,0.041742,1
0.13045,0.040835,1
0.11167,0.038113,1
0.11195,0.03902,1
0.11218,0.049002,1
0.10066,0.053539,1
0.10309,0.040835,1
0.12084,0.032668,1
0.13251,0.03176,1
0.13979,0.03176,1
0.13665,0.028131,1
0.11701,0.025408,1
0.096334,0.03902,1
0.086917,0.047187,1
0.087491,0.039927,1
0.084887,0.036298,1
0.083879,0.030853,1
0.079415,0.03902,1
0.085822,0.045372,1
0.1,0.032668,1
0.098218,0.023593,1
0.094801,0.021779,1
0.08872,0.024501,1
0.085049,0.028131,1
0.084795,0.036298,1
0.089554,0.033575,1
0.10668,0.025408,1
0.10431,0.029946,1
0.088056,0.03902,1
0.10446,0.040835,1
0.11043,0.041742,1
0.095312,0.044465,1
0.08992,0.037205,1
0.1005,0.029946,1
0.12635,0.027223,1
0.1334,0.03902,1
0.22415,0.038113,1
0.36253,0.025408,1
0.42258,0.024501,1
0.39915,0.022686,1
0.43405,0.028131,1
0.52608,0.03176,1
0.62016,0.029038,1
0.66207,0.026316,1
0.63742,0.024501,1
0.59585,0.024501,1
0.53773,0.024501,1
0.45053,0.023593,1
0.36551,0.023593,1
0.33599,0.022686,1
0.31721,0.021779,1
0.28722,0.027223,1
0.27677,0.029946,1
0.31269,0.029946,1
0.30207,0.03176,1
0.25445,0.029038,1
0.34139,0.018149,1
0.35303,0.016334,1
0.28216,0.029946,1
0.33372,0.029038,1
0.30485,0.026316,1
0.22773,0.029946,1
0.21782,0.029038,1
0.17222,0.041742,1
0.16576,0.049909,1
0.19943,0.03902,1
0.20894,0.03902,1
0.23379,0.041742,1
0.23988,0.040835,1
0.20213,0.044465,1
0.19968,0.044465,1
0.20674,0.036298,1
0.20484,0.030853,1
0.20286,0.037205,1
0.20608,0.045372,1
0.21651,0.043557,1
0.23122,0.04265,1
0.24422,0.037205,1
0.23705,0.036298,1
0.227,0.044465,1
0.24143,0.040835,1
0.27284,0.039927,1
0.30127,0.037205,1
0.32525,0.026316,1
0.33483,0.022686,1
0.34156,0.024501,1
0.355,0.024501,1
0.35831,0.022686,1
0.37113,0.022686,1
0.38592,0.022686,1
0.38613,0.021779,1
0.37741,0.022686,1
0.37043,0.022686,1
0.3564,0.021779,1
0.32497,0.021779,1
0.3306,0.020871,1
0.39428,0.020871,1
0.46252,0.021779,1
0.50194,0.021779,1
0.50971,0.021779,1
0.50065,0.020871,1
0.46994,0.020871,1
0.3859,0.019964,1
0.2878,0.019056,1
0.20628,0.020871,1
0.12234,0.019964,1
0.086823,0.019056,1
0.0885,0.024501,1
0.11607,0.025408,0
0.098203,0.026316,0
0.10031,0.019056,0
0.1018,0.024501,0
0.08067,0.028131,0
0.093499,0.020871,0
0.080655,0.033575,0
0.074209,0.029038,0
0.069122,0.023593,0
0.062813,0.019964,0
0.063226,0.015426,0
0.065226,0.022686,0
0.075724,0.021779,0
0.065882,0.021779,0
0.06003,0.028131,0
0.089136,0.015426,0
0.08523,0.0099819,0
0.071226,0.020871,0
0.10428,0.014519,0
0.10998,0.010889,0
0.085114,0.024501,0
0.068214,0.028131,0
0.063435,0.019964,0
0.070988,0.022686,0
0.10569,0.015426,0
0.11626,0.0054446,0
0.085741,0.019056,0
0.06337,0.030853,0
0.080118,0.025408,0
0.086104,0.020871,0
0.082409,0.022686,0
0.087115,0.013612,0
0.074375,0.020871,0
0.066483,0.03902,0
0.062874,0.03902,0
0.057765,0.032668,0
0.075645,0.022686,0
0.075271,0.026316,0
0.080671,0.037205,0
0.095201,0.027223,0
0.081311,0.025408,0
0.063792,0.036298,0
0.059153,0.047187,0
0.060396,0.038113,0
0.084543,0.024501,0
0.080909,0.029038,0
0.065157,0.029038,0
0.069673,0.028131,0
0.07542,0.020871,0
0.071723,0.024501,0
0.052777,0.03176,0
0.066116,0.038113,1
0.11053,0.046279,1
0.1824,0.051724,1
0.27102,0.045372,1
0.27366,0.038113,1
0.25536,0.039927,1
0.34247,0.034483,1
0.35983,0.038113,1
0.30348,0.048094,1
0.27468,0.051724,1
0.2289,0.056261,1
0.16764,0.061706,1
0.13772,0.056261,1
0.10607,0.046279,1
0.0672,0.039927,1
0.052892,0.034483,1
0.061388,0.025408,1
0.067812,0.023593,0
0.072044,0.023593,0
0.07841,0.025408,0
0.073628,0.029946,0
0.076869,0.019056,0
0.094275,0.019964,0
0.09594,0.024501,0
0.082614,0.026316,0
0.063998,0.034483,0
0.067185,0.032668,0
0.076621,0.027223,0
0.068962,0.028131,0
0.059506,0.033575,0
0.064433,0.026316,0
0.07252,0.022686,0
0.082888,0.024501,0
0.10019,0.019056,0
0.08384,0.03539,0
0.054182,0.044465,0
0.051375,0.040835,0
0.058417,0.038113,0
0.066506,0.028131,0
0.058234,0.033575,0
0.057522,0.036298,0
0.057683,0.037205,0
0.054622,0.041742,0
0.06555,0.029038,0
0.064232,0.022686,0
0.055002,0.032668,0
0.059269,0.034483,0
0.071332,0.022686,0
0.072198,0.021779,0
0.059491,0.03539,0
0.066403,0.020871,0
0.078883,0.0063521,0
0.08549,0.016334,0
0.072477,0.022686,0
0.051757,0.025408,0
0.078276,0.017241,0
0.10213,0.0090744,0
0.091742,0.010889,0
0.061961,0.020871,0
0.078553,0.020871,0
0.09845,0.010889,0
0.085385,0.018149,0
0.07491,0.025408,0
0.074323,0.019964,0
0.078173,0.020871,0
0.11877,0.022686,0
0.12617,0.017241,0
0.087194,0.019964,0
0.077501,0.026316,0
0.082398,0.019964,0
0.064515,0.021779,0
0.069508,0.023593,0
0.076062,0.017241,0
0.068533,0.019056,0
0.068161,0.027223,0
0.063691,0.032668,0
0.082302,0.022686,0
0.081094,0.032668,0
0.061149,0.037205,0
0.066331,0.020871,0
0.062153,0.021779,0
0.076747,0.020871,0
0.084203,0.013612,0
0.065547,0.014519,0
0.069871,0.015426,0
0.073181,0.020871,0
0.062753,0.034483,0
0.05952,0.03176,0
0.06696,0.019964,0
0.085588,0.012704,0
0.090053,0.0099819,0
0.086893,0.0099819,0
0.098834,0.0090744,0
0.087371,0.016334,0
0.062048,0.020871,0
0.055031,0.027223,0
0.055064,0.032668,0
0.077764,0.019056,0
0.078744,0.013612,0
0.067452,0.015426,0
0.07761,0.016334,0
0.073257,0.020871,0
0.056511,0.022686,0
0.049118,0.033575,0
0.063953,0.032668,0
0.064362,0.027223,0
0.053699,0.021779,0
0.061722,0.019056,0
0.083796,0.028131,0
0.083571,0.027223,0
0.063144,0.019056,0
0.051523,0.029038,0
0.06681,0.027223,0
0.072462,0.021779,0
0.058362,0.025408,0
0.062369,0.019964,0
0.059952,0.025408,0
0.062258,0.023593,0
0.066973,0.016334,0
0.058518,0.028131,0
0.061045,0.038113,0
0.063691,0.032668,0
0.056945,0.029946,0
0.066113,0.019964,0
0.064317,0.019056,0
0.072383,0.017241,0
0.07744,0.015426,0
0.062208,0.024501,0
0.067229,0.023593,0
0.071641,0.018149,0
0.062556,0.018149,0
0.059387,0.015426,0
0.051082,0.025408,0
0.063836,0.028131,0
0.06804,0.024501,0
0.055062,0.029946,0
0.076175,0.026316,0
0.075243,0.03176,0
0.068313,0.03902,1
0.079222,0.029946,1
0.09331,0.016334,1
0.093795,0.020871,1
0.075811,0.029946,1
0.080057,0.034483,1
0.090933,0.033575,1
0.08622,0.022686,1
0.090486,0.019964,1
0.090966,0.024501,1
0.10162,0.026316,1
0.12015,0.023593,1
0.10623,0.023593,1
0.076261,0.025408,1
0.060029,0.041742,1
0.054008,0.061706,1
0.083979,0.041742,1
0.098639,0.017241,1
0.087023,0.013612,1
0.078716,0.019964,1
0.073996,0.029038,1
0.067303,0.029038,1
0.047738,0.032668,1
0.043421,0.029946,0
0.046277,0.025408,0
0.063033,0.026316,0
0.085762,0.025408,0
0.078268,0.030853,0
0.054654,0.03539,0
0.068292,0.030853,0
0.075435,0.025408,0
0.073891,0.020871,0
0.077183,0.019964,0
0.065729,0.022686,0
0.069242,0.024501,0
0.08385,0.019964,0
0.086484,0.017241,0
0.081081,0.020871,0
0.062129,0.03176,0
0.060129,0.03176,0
0.052612,0.010889,0
0.078041,0.051724,0
0.075576,0.053539,0
0.065625,0.049909,0
0.058914,0.049909,0
0.055676,0.044465,0
0.067758,0.033575,0
0.073545,0.030853,0
0.077329,0.034483,0
0.10685,0.03539,1
0.15468,0.028131,1
0.17096,0.026316,1
0.18983,0.029038,1
0.24042,0.027223,1
0.25152,0.025408,1
0.2557,0.023593,1
0.2633,0.029946,1
0.26628,0.029946,1
0.26983,0.024501,1
0.25583,0.025408,1
0.26191,0.022686,1
0.2701,0.022686,1
0.23482,0.026316,1
0.18238,0.027223,1
0.15913,0.023593,1
0.16972,0.023593,1
0.17386,0.025408,1
0.15948,0.027223,1
0.15611,0.025408,1
0.14413,0.023593,1
0.15373,0.022686,1
0.16432,0.020871,1
0.17244,0.021779,1
0.18182,0.021779,1
0.16502,0.029946,1
0.16818,0.03539,1
0.17983,0.028131,1
0.20392,0.023593,1
0.24472,0.027223,1
0.23192,0.033575,1
0.20561,0.032668,1
0.19617,0.030853,1
0.17493,0.029038,1
0.17014,0.029946,1
0.20615,0.028131,1
0.20937,0.029038,1
0.17648,0.032668,1
0.18918,0.030853,1
0.17948,0.036298,1
0.14833,0.04265,1
0.1745,0.043557,1
0.19943,0.040835,1
0.20765,0.037205,1
0.1957,0.037205,1
0.17663,0.033575,1
0.18013,0.027223,1
0.17099,0.034483,1
0.17944,0.056261,1
0.21739,0.077132,1
0.24941,0.096189,1
0.27987,0.092559,1
0.31272,0.080762,1
0.30512,0.089837,1
0.30762,0.10254,1
0.33151,0.10708,1
0.33895,0.10345,1
0.35024,0.097096,1
0.35833,0.10436,1
0.36279,0.10708,1
0.38059,0.092559,1
0.39228,0.095281,1
0.38993,0.086207,1
0.39989,0.066243,1
0.39961,0.066243,1
0.39633,0.073503,1
0.37674,0.077132,1
0.34536,0.082577,1
0.36903,0.091652,1
0.38992,0.099819,1
0.38551,0.10073,1
0.39683,0.098911,1
0.38696,0.10073,1
0.3521,0.10345,1
0.3229,0.10617,1
0.2942,0.11434,1
0.31122,0.11706,1
0.315,0.11797,1
0.28935,0.11434,1
0.28021,0.10708,1
0.25794,0.10617,1
0.25185,0.11162,1
0.26045,0.11071,1
0.27039,0.10163,1
0.27393,0.10889,1
0.26952,0.10163,1
0.25036,0.07441,1
0.23514,0.069873,1
0.22971,0.082577,1
0.21832,0.090744,1
0.21543,0.083485,1
0.20887,0.093466,1
0.20121,0.11615,1
0.20138,0.10617,1
0.20021,0.093466,1
0.19509,0.089837,1
0.19386,0.061706,1
0.19476,0.039927,1
0.18021,0.038113,1
0.16356,0.03539,1
0.14689,0.030853,1
0.12621,0.027223,1
0.1126,0.038113,1
0.098363,0.040835,1
0.09787,0.036298,1
0.10488,0.038113,1
0.10422,0.039927,1
0.095938,0.044465,1
0.097332,0.064428,1
0.10576,0.068966,1
