@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1159.4,932.54,4.7892,-0.20604,559.86,409.13,0.048392,0.033506,106,-33,1
1274.9,1048.1,4.7254,-0.26985,516.8,366.06,0.037315,0.022429,109,-30,1
1186.5,959.67,4.6077,-0.38757,516.8,366.06,0.045688,0.030802,113,-26,1
982.82,755.97,4.78,-0.21526,818.26,667.53,0.04187,0.026984,113,-26,1
1017.7,790.88,4.7123,-0.28293,818.26,667.53,0.034152,0.019266,112,-27,1
754.59,527.74,4.7974,-0.19789,818.26,667.53,0.041039,0.026153,115,-24,1
698.12,471.28,4.6842,-0.31102,430.66,279.93,0.043648,0.028762,115,-24,1
698.78,471.94,4.7285,-0.26679,215.33,64.6,0.02242,0.0075339,127,-12,1
1110.7,883.83,4.4621,-0.53319,215.33,64.6,0.026998,0.012112,124,-15,1
694.81,467.97,4.6465,-0.34879,409.13,258.4,0.020868,0.0059819,132,-7,1
216.87,0,4.9495,-0.045778,129.2,0,0.016166,0.0012805,42,-97,1
391.41,174.54,4.8489,-0.1464,107.67,0,0.019352,0.0044666,84,-55,1
432.77,215.9,4.9007,-0.09459,129.2,21.533,0.037415,0.022529,122,-17,1
401.66,184.78,4.9686,-0.026622,753.66,646,0.033236,0.01835,127,-12,1
322.52,105.65,5.1856,0,753.66,646,0.029587,0.014701,132,-7,1
465.41,248.54,5.2337,0,150.73,43.066,0.026516,0.01163,136,-3,1
567.83,350.96,4.9923,-0.24137,150.73,43.066,0.020098,0.0052123,153,0,1
560.24,343.37,4.8988,-0.33492,323,215.33,0.02076,0.0058738,39,-114,1
424.77,207.9,4.9284,-0.30534,344.53,236.87,0.025101,0.010215,94,-59,1
325.98,109.11,4.9216,-0.31215,236.87,129.2,0.014299,0,127,-26,1
269.53,52.66,4.8772,-0.35652,129.2,21.533,0.01286,0,130,-23,1
366.31,149.44,4.7351,-0.49858,409.13,301.46,0.017117,0.0042564,46,-107,1
468.5,251.63,4.6647,-0.56898,409.13,301.46,0.02275,0.0098897,88,-65,1
319.39,102.52,4.9263,-0.30743,409.13,301.46,0.023035,0.010175,123,-30,1
598.97,382.1,4.7353,-0.49842,323,215.33,0.020583,0.007723,113,-40,1
1347.9,1131,4.3937,-0.84002,516.8,409.13,0.02162,0.0087591,116,-37,1
2003.1,1786.2,4.1576,-1.0761,516.8,409.13,0.039171,0.02631,106,-47,1
2783.4,2566.5,4.1356,-1.0981,516.8,409.13,0.034984,0.022123,107,-46,1
2767.7,2550.8,4.2,-1.0337,538.33,430.66,0.026151,0.01329,104,-49,1
3086.7,2869.9,4.1131,-1.1206,538.33,430.66,0.038883,0.026023,101,-52,1
3133.6,2916.8,4.0643,-1.1694,538.33,430.66,0.034745,0.021885,102,-51,1
3482,3265.2,4.1851,-1.0486,516.8,409.13,0.050258,0.037397,102,-51,1
3325.8,3109,4.2174,-1.0163,516.8,409.13,0.045201,0.032341,101,-52,1
2174.5,1957.6,4.5445,-0.68921,516.8,409.13,0.036786,0.023925,99,-54,1
2498.3,2281.4,4.4423,-0.7914,495.26,387.6,0.041901,0.02904,98,-55,1
2941.5,2724.6,4.4006,-0.83308,495.26,387.6,0.049988,0.037128,99,-54,1
1951.8,1734.9,4.6074,-0.62631,581.4,473.73,0.046924,0.034064,99,-54,1
2317,2100.1,4.4365,-0.79726,409.13,301.46,0.044853,0.031992,100,-53,1
2425.6,2208.7,4.5361,-0.69759,387.6,279.93,0.048123,0.035262,97,-56,1
2115.9,1899.1,4.4291,-0.80464,495.26,387.6,0.050771,0.037911,95,-58,1
1161.8,944.93,4.7119,-0.52184,473.73,366.06,0.057043,0.044183,94,-59,1
951.23,734.36,4.8027,-0.43105,516.8,409.13,0.0548,0.041939,94,-59,1
1002.2,785.31,4.8998,-0.33394,516.8,409.13,0.045353,0.032492,93,-60,1
725.08,508.2,5.1445,-0.089193,409.13,301.46,0.047346,0.034485,90,-63,1
889.65,672.78,5.0999,-0.13381,366.06,258.4,0.066854,0.053994,88,-65,1
820.67,603.8,5.0783,-0.15537,646,538.33,0.065702,0.052841,86,-67,1
776.51,559.64,5.0114,-0.22233,495.26,387.6,0.059667,0.046806,85,-68,1
888.56,671.69,5.0428,-0.1909,667.53,559.86,0.062158,0.049297,85,-68,1
943.45,726.57,4.908,-0.32577,409.13,301.46,0.068134,0.055274,84,-69,1
1027.8,810.9,4.9389,-0.29479,366.06,258.4,0.074565,0.061705,85,-68,1
1278.6,1061.8,4.8992,-0.33452,495.26,387.6,0.057495,0.044634,87,-66,1
1772.7,1555.8,4.7982,-0.43549,559.86,452.2,0.057716,0.044856,87,-66,1
1666.9,1450,4.7347,-0.49898,452.2,344.53,0.055399,0.042539,89,-64,1
1121.1,904.21,4.8661,-0.36764,430.66,323,0.052857,0.039996,91,-62,1
784.53,567.65,4.9546,-0.27914,624.46,516.8,0.039933,0.027072,92,-61,1
947.78,730.91,4.918,-0.31573,495.26,387.6,0.050029,0.037168,94,-59,1
1001.6,784.73,5.0415,-0.19223,452.2,344.53,0.050821,0.037961,95,-58,1
1211,994.16,4.901,-0.3327,430.66,323,0.048606,0.035746,96,-57,1
848.68,631.81,4.9612,-0.27247,473.73,366.06,0.0513,0.038439,94,-59,1
882.85,665.98,4.9631,-0.27058,387.6,279.93,0.046016,0.033156,91,-62,1
1158.7,941.79,4.8315,-0.40221,366.06,258.4,0.048204,0.035344,89,-64,1
724.61,507.74,4.8608,-0.37289,646,538.33,0.046822,0.033961,86,-67,1
924.61,707.74,4.6962,-0.53752,430.66,323,0.048221,0.03536,85,-68,1
1102.9,886.06,4.6393,-0.59442,387.6,279.93,0.049326,0.036466,85,-68,1
899.71,682.84,4.7223,-0.51142,193.8,86.133,0.048737,0.035877,84,-69,1
1080.3,863.4,4.8154,-0.4183,215.33,107.67,0.052106,0.039246,82,-71,1
1272.7,1055.8,4.7921,-0.44167,193.8,86.133,0.061671,0.048811,80,-73,1
1080.8,863.94,4.8692,-0.36448,689.06,581.4,0.061495,0.048635,77,-76,1
861.17,644.3,4.8937,-0.34004,732.13,624.46,0.064815,0.051955,73,-80,1
1051.5,834.67,4.8774,-0.35629,387.6,279.93,0.073851,0.060991,70,-83,1
1025.9,808.99,4.9872,-0.2465,753.66,646,0.058238,0.045378,68,-85,1
1367.6,1150.8,4.9608,-0.27288,473.73,366.06,0.047916,0.035056,68,-85,1
1497.6,1280.8,4.9658,-0.26792,387.6,279.93,0.040503,0.027642,40,-113,1
1250.6,1033.7,5.0703,-0.16337,366.06,258.4,0.02797,0.01511,73,-80,1
1364.9,1148.1,5.0168,-0.21693,1830.3,1722.7,0.028776,0.015915,69,-84,1
1515.6,1298.7,4.8877,-0.34598,387.6,279.93,0.028036,0.015176,67,-86,1
1936.5,1719.6,4.9759,-0.25785,387.6,279.93,0.03482,0.02196,66,-87,1
1944.1,1727.3,4.993,-0.24077,2153.3,2045.7,0.025152,0.012291,65,-88,1
3438.5,3221.6,5.1005,-0.13323,2217.9,2110.3,0.055689,0.042829,65,-88,1
5333.2,5116.3,5.1797,-0.054046,2217.9,2110.3,0.056786,0.043925,62,-91,1
6373.8,6156.9,5.2823,0,2605.5,2497.9,0.059936,0.047076,30,-123,1
6130.2,5913.3,5.2104,-0.071877,2584,2476.3,0.051073,0.038213,67,-86,1
6160.3,5943.4,5.2146,-0.067683,2605.5,2497.9,0.063898,0.051037,65,-88,1
5808.9,5592.1,5.2927,0,1851.9,1744.2,0.054007,0.041147,66,-87,1
5012.3,4795.4,5.2574,-0.035268,1528.9,1421.2,0.061287,0.048427,60,-93,1
5806.1,5589.3,5.2644,-0.028236,2627.1,2519.4,0.043507,0.030647,59,-94,1
5931.5,5714.6,5.2986,0,2627.1,2519.4,0.04443,0.03157,54,-99,1
5903.3,5686.5,5.2325,-0.066027,2648.6,2540.9,0.059098,0.046237,64,-89,1
5900.4,5683.5,5.1459,-0.15268,2648.6,2540.9,0.070308,0.057447,65,-88,1
6053.2,5836.3,5.1174,-0.18117,2648.6,2540.9,0.092059,0.079199,65,-88,1
6217.3,6000.5,5.0677,-0.23085,1507.3,1399.7,0.076381,0.06352,65,-88,1
6208.1,5991.2,5.0857,-0.21282,1507.3,1399.7,0.066502,0.053641,65,-88,1
6163.4,5946.5,5.1864,-0.11213,1507.3,1399.7,0.071045,0.058185,65,-88,1
6618,6401.1,5.2505,-0.04805,1485.8,1378.1,0.072572,0.059711,66,-87,1
6543,6326.1,5.2641,-0.034491,1485.8,1378.1,0.053747,0.040887,66,-87,1
6493.4,6276.5,5.2276,-0.070952,1485.8,1378.1,0.057565,0.044705,66,-87,1
7041.5,6824.7,5.2858,-0.012802,1464.3,1356.6,0.051299,0.038439,64,-89,1
6516.4,6299.5,5.1895,-0.10904,1464.3,1356.6,0.055303,0.042443,64,-89,1
6574.9,6358.1,5.1952,-0.10341,1464.3,1356.6,0.05453,0.041669,65,-88,1
6625.7,6408.8,5.2275,-0.071089,1464.3,1356.6,0.051694,0.038834,65,-88,1
6065.4,5848.5,5.2033,-0.095237,1464.3,1356.6,0.064932,0.052072,66,-87,1
6283,6066.2,5.1942,-0.10432,1464.3,1356.6,0.051499,0.038639,65,-88,1
5920.8,5703.9,5.223,-0.075594,1442.7,1335.1,0.066141,0.053281,65,-88,1
5868.6,5651.8,5.1956,-0.10292,1442.7,1335.1,0.048224,0.035363,66,-87,1
5834.6,5617.7,5.2122,-0.086381,1442.7,1335.1,0.058054,0.045194,67,-86,1
5872.2,5655.4,5.1816,-0.11701,1421.2,1313.5,0.048218,0.035357,69,-84,1
5495.6,5278.7,5.1081,-0.19051,2777.8,2670.1,0.051719,0.038859,77,-76,1
5239.1,5022.2,5.1641,-0.13447,2777.8,2670.1,0.047726,0.034866,77,-76,1
6143.3,5926.4,5.1633,-0.13527,2842.4,2734.7,0.060546,0.047686,75,-78,1
5673.8,5456.9,5.1813,-0.11722,2907,2799.3,0.059912,0.047052,78,-75,1
5237.2,5020.3,5.1728,-0.12579,2907,2799.3,0.06424,0.051379,76,-77,1
4787.1,4570.3,5.0709,-0.22766,2863.9,2756.2,0.065879,0.053019,88,-65,1
4392.3,4175.4,5.0661,-0.23246,2907,2799.3,0.075895,0.063035,86,-67,1
4150,3933.1,4.9927,-0.3059,2799.3,2691.7,0.076049,0.063189,90,-63,1
4639.2,4422.4,5.0356,-0.26293,1571.9,1464.3,0.076623,0.063763,89,-64,1
4671,4454.2,5.0608,-0.23776,1528.9,1421.2,0.060977,0.048117,92,-61,1
4457.8,4240.9,5.019,-0.27955,1528.9,1421.2,0.10738,0.094515,91,-62,1
4950.2,4733.3,5.0527,-0.2459,1528.9,1421.2,0.078584,0.065723,91,-62,1
4631.6,4414.7,5.0247,-0.27383,1507.3,1399.7,0.058167,0.045306,93,-60,1
4772.4,4555.5,5.101,-0.19754,1528.9,1421.2,0.079775,0.066914,91,-62,1
4335.7,4118.8,5.1137,-0.18486,1485.8,1378.1,0.048527,0.035666,95,-58,1
3887.9,3671,4.9541,-0.34448,1485.8,1378.1,0.084217,0.071357,99,-54,1
4125.1,3908.2,5.0798,-0.21873,1464.3,1356.6,0.035102,0.022241,105,-48,1
3146.3,2929.4,4.936,-0.36256,1442.7,1335.1,0.079098,0.066238,102,-51,1
2994.7,2777.9,4.9799,-0.31868,2842.4,2734.7,0.080959,0.068098,104,-49,1
2699.6,2482.7,4.9289,-0.36971,2777.8,2670.1,0.074198,0.061338,107,-46,1
4691.9,4475.1,5.1189,-0.17966,1098.2,990.53,0.038515,0.025655,109,-44,1
6058.6,5841.7,5.0121,-0.28642,968.99,861.33,0.048511,0.035651,94,-59,1
5070.6,4853.8,4.9304,-0.36814,495.26,387.6,0.064156,0.051296,112,-41,1
8317.8,8100.9,4.9166,-0.38198,452.2,344.53,0.04575,0.032889,129,-24,1
8260.4,8043.5,4.9526,-0.34598,258.4,150.73,0.039875,0.027014,24,-129,1
7737.4,7520.5,4.8437,-0.45484,236.87,129.2,0.03944,0.026579,114,-39,1
7352.5,7135.6,4.8228,-0.47577,258.4,150.73,0.049729,0.036868,118,-35,1
6250.2,6033.3,4.8619,-0.43669,258.4,150.73,0.053319,0.040459,117,-36,1
6086.9,5870,4.7972,-0.50139,301.46,193.8,0.047269,0.034408,114,-39,1
4994,4777.2,4.8033,-0.49522,301.46,193.8,0.064463,0.051603,114,-39,1
5091.7,4874.9,4.8552,-0.44334,430.66,323,0.073147,0.060287,112,-41,1
4827.2,4610.3,4.6504,-0.64817,430.66,323,0.083271,0.07041,111,-42,1
4296.5,4079.7,5.1093,-0.1893,107.67,0,0.047612,0.034751,110,-43,1
4648.9,4432,5.092,-0.20653,107.67,0,0.058283,0.045422,111,-42,1
3205.1,2988.2,5.0173,-0.28125,279.93,172.27,0.071694,0.058834,110,-43,1
3397.1,3180.2,4.9169,-0.38166,86.133,0,0.071181,0.058321,110,-43,1
3043.7,2826.8,4.9316,-0.36697,107.67,21.533,0.085185,0.072325,111,-42,1
2409.9,2193.1,4.9521,-0.34641,107.67,21.533,0.081821,0.068961,111,-42,1
2614.3,2397.4,4.9395,-0.35911,279.93,193.8,0.071519,0.058658,114,-39,1
2311.7,2094.8,4.8955,-0.40304,107.67,21.533,0.095691,0.082831,116,-37,1
2633.6,2416.8,4.9505,-0.34808,107.67,21.533,0.075499,0.062639,117,-36,1
2745.4,2528.5,5.2204,-0.078174,107.67,21.533,0.044928,0.032068,90,-63,1
3661.9,3445,5.4095,0,344.53,258.4,0.042871,0.030011,62,-91,1
2800.6,2583.7,5.2775,-0.13202,366.06,279.93,0.037536,0.024675,128,-25,1
2207.4,1990.6,5.1849,-0.22461,344.53,258.4,0.036999,0.024138,69,-84,1
2426.2,2209.3,5.0266,-0.38297,344.53,258.4,0.04131,0.028449,129,-24,1
2364.5,2147.7,4.9981,-0.41149,344.53,258.4,0.036233,0.023373,70,-83,1
1426.9,1210,5.0897,-0.31983,366.06,279.93,0.056514,0.043654,133,-20,1
898.59,681.72,5.2043,-0.20528,990.53,904.39,0.050992,0.038131,133,-20,1
1247.6,1030.8,5.0117,-0.39785,279.93,193.8,0.034963,0.022103,134,-19,1
956.47,739.59,5.0529,-0.35666,107.67,21.533,0.044737,0.031876,132,-21,1
961.46,744.59,5.077,-0.33257,107.67,21.533,0.050572,0.037712,132,-21,1
866.35,649.48,5.0645,-0.34507,344.53,258.4,0.05564,0.04278,131,-22,1
683.49,466.62,5.0929,-0.31666,366.06,279.93,0.049462,0.036602,132,-21,1
540.75,323.88,5.0867,-0.32282,968.99,882.86,0.042373,0.029513,133,-20,1
550.4,333.53,5.0654,-0.34409,258.4,172.27,0.050035,0.037174,131,-22,1
644.04,427.16,4.9532,-0.4563,279.93,193.8,0.061155,0.048295,131,-22,1
502.95,286.08,4.9112,-0.49836,990.53,904.39,0.055449,0.042589,131,-22,1
472.26,255.39,4.9637,-0.44587,990.53,904.39,0.05896,0.046099,129,-24,1
374.24,157.37,4.9825,-0.42706,1012.1,925.93,0.051698,0.038838,126,-27,1
443.67,226.8,4.994,-0.41551,1012.1,925.93,0.057136,0.044276,125,-28,1
413.14,196.27,4.9887,-0.4208,1012.1,925.93,0.058594,0.045733,125,-28,1
341.24,124.37,4.9778,-0.4317,1012.1,925.93,0.062563,0.049702,124,-29,1
382.98,166.11,4.9918,-0.41777,1033.6,947.46,0.070611,0.05775,124,-29,1
362.97,146.1,4.9723,-0.43724,1012.1,925.93,0.063268,0.050407,124,-29,1
381.82,164.95,4.9606,-0.44889,1012.1,925.93,0.052621,0.03976,126,-27,1
340.86,123.99,4.9958,-0.41372,1012.1,925.93,0.053878,0.041017,127,-26,1
308.28,91.412,5.0071,-0.40243,990.53,904.39,0.031764,0.018904,132,-21,1
349.31,132.44,4.9566,-0.45289,968.99,882.86,0.043064,0.030204,132,-21,1
299.61,82.737,4.9433,-0.46622,968.99,882.86,0.048956,0.036096,131,-22,1
259.61,42.737,5.0031,-0.40646,968.99,882.86,0.042346,0.029486,133,-20,1
291.69,74.815,5.1175,-0.29203,947.46,861.33,0.034204,0.021343,136,-17,1
233.78,16.913,5.0663,-0.34323,947.46,861.33,0.032233,0.019372,136,-17,1
323.89,107.02,5.005,-0.4045,947.46,861.33,0.026698,0.013837,138,-15,1
299.38,82.504,4.9973,-0.41225,947.46,861.33,0.031767,0.018907,138,-15,1
325.26,108.38,4.9746,-0.43493,947.46,861.33,0.041479,0.028618,138,-15,1
233.25,16.373,4.9994,-0.41014,947.46,861.33,0.035946,0.023086,138,-15,1
245.08,28.208,5.0064,-0.40319,904.39,818.26,0.026993,0.014132,143,-10,1
203.04,0,5.1096,-0.29994,904.39,818.26,0.024149,0.011289,51,-102,1
177.29,0,5.13,-0.27955,861.33,775.2,0.019816,0.0069556,89,-64,1
213.63,36.335,5.1671,-0.2424,387.6,301.46,0.021705,0.0088448,60,-93,1
306.9,129.61,5.0394,-0.37018,409.13,323,0.020712,0.0078516,54,-99,1
261.08,83.786,5.1055,-0.304,193.8,107.67,0.024888,0.012027,138,-15,1
298.88,121.59,5.1981,-0.21146,236.87,150.73,0.017932,0.0050715,45,-108,1
523.24,345.95,5.1899,-0.2196,215.33,129.2,0.032537,0.019677,51,-102,1
347.54,170.24,5.2395,-0.17004,236.87,150.73,0.028943,0.016083,75,-78,1
669.16,491.86,5.0138,-0.3957,775.2,689.06,0.03373,0.020869,132,-21,1
454.56,277.27,5.1329,-0.27664,796.73,710.6,0.027626,0.014765,50,-103,1
509.35,332.05,5.1527,-0.25688,430.66,344.53,0.029876,0.017016,134,-19,1
273.15,95.855,5.2787,-0.13086,775.2,689.06,0.028328,0.015467,134,-19,1
363.19,185.9,5.158,-0.25154,753.66,667.53,0.031243,0.018383,129,-24,1
304.29,126.99,5.2844,-0.12512,409.13,323,0.025583,0.012723,124,-29,1
406.06,228.77,5.1555,-0.25406,796.73,710.6,0.026934,0.014073,30,-123,1
513.57,336.28,5.1846,-0.2249,430.66,344.53,0.02566,0.0128,41,-112,1
751.94,574.64,5.0273,-0.38222,775.2,689.06,0.025382,0.012521,60,-93,1
631.06,453.76,4.9911,-0.41844,775.2,689.06,0.026077,0.013216,124,-29,1
814.75,637.46,4.9343,-0.4752,775.2,689.06,0.03223,0.01937,122,-31,1
688.04,510.74,4.9838,-0.42573,538.33,452.2,0.022904,0.010043,123,-30,1
611.44,434.15,5.0678,-0.34175,215.33,129.2,0.021128,0.0082672,82,-71,1
1029.5,852.17,4.9476,-0.4619,409.13,323,0.027568,0.014707,121,-32,1
847.1,669.81,5.0605,-0.34899,215.33,129.2,0.027225,0.014365,52,-101,1
813.93,636.64,4.8924,-0.51716,796.73,710.6,0.031491,0.01863,122,-31,1
639.74,462.45,4.955,-0.45451,818.26,732.13,0.026119,0.013258,66,-87,1
886.82,709.53,5.0221,-0.38748,818.26,732.13,0.027342,0.014481,125,-28,1
882.54,705.24,4.9962,-0.41331,387.6,301.46,0.030684,0.017824,33,-120,1
688.56,511.26,4.8868,-0.52271,818.26,732.13,0.030026,0.017165,50,-103,1
809.92,632.62,4.8939,-0.51565,818.26,732.13,0.026327,0.013466,115,-38,1
1038.6,861.3,5.0806,-0.32896,775.2,689.06,0.022349,0.0094886,123,-30,1
1012.6,835.28,4.997,-0.41254,753.66,667.53,0.025122,0.012261,130,-23,1
718.2,540.9,5.0129,-0.39663,796.73,710.6,0.024618,0.011758,122,-31,1
923.42,746.12,5.0017,-0.40783,753.66,667.53,0.023089,0.010228,86,-67,1
825.24,647.94,4.8538,-0.55571,430.66,344.53,0.025373,0.012512,112,-41,1
1056,878.74,4.7051,-0.70441,409.13,323,0.02244,0.0095791,39,-114,0
1127.1,949.82,4.6066,-0.80295,473.73,387.6,0.024716,0.011856,46,-107,0
1647,1469.8,4.5154,-0.8941,516.8,430.66,0.02966,0.016799,45,-108,0
2700.6,2523.3,4.2358,-1.1737,516.8,430.66,0.030791,0.017931,31,-122,0
2859.4,2682.2,4.1877,-1.2218,516.8,430.66,0.035977,0.023116,39,-114,0
2396.2,2218.9,4.4985,-0.91103,516.8,430.66,0.026005,0.013145,27,-126,0
1171.6,994.29,4.7728,-0.63673,193.8,107.67,0.026649,0.013788,46,-107,0
1014.8,837.47,4.7383,-0.67126,495.26,409.13,0.021538,0.0086772,45,-108,0
1051.9,874.65,4.7958,-0.61373,516.8,430.66,0.032531,0.01967,136,-17,0
1124.8,947.48,5.2261,-0.18339,344.53,258.4,0.029278,0.016417,35,-118,0
819.73,642.44,4.9784,-0.43109,409.13,323,0.023976,0.011116,130,-23,0
800.3,623.01,4.9711,-0.43846,538.33,452.2,0.021649,0.008789,45,-108,0
559.27,381.98,5.0281,-0.38148,473.73,387.6,0.017188,0.0043271,89,-64,0
926.36,749.07,4.7909,-0.6186,452.2,366.06,0.020909,0.0080481,56,-97,0
931.16,753.86,4.9756,-0.43397,473.73,387.6,0.022838,0.0099779,47,-106,0
1327.8,1150.5,5.0912,-0.31837,452.2,366.06,0.039493,0.026633,43,-110,0
1033.6,856.32,4.969,-0.4405,473.73,387.6,0.027355,0.014495,15,-138,0
614.32,437.03,5.0665,-0.343,473.73,387.6,0.020415,0.0075543,84,-69,0
712.76,535.46,5.0231,-0.38648,473.73,387.6,0.019337,0.0064764,45,-108,0
931.9,754.6,4.9077,-0.50183,689.06,602.93,0.031832,0.018971,70,-83,0
1040.3,862.99,4.9277,-0.48185,473.73,387.6,0.033256,0.020395,52,-101,0
752.51,575.21,5.0376,-0.37198,258.4,172.27,0.027597,0.014737,17,-136,0
1211.2,1033.9,4.9762,-0.43335,452.2,366.06,0.026699,0.013838,40,-113,0
1413,1235.7,4.9855,-0.424,452.2,366.06,0.036749,0.023889,40,-113,0
1086.3,909.04,4.9923,-0.41727,1055.1,968.99,0.031793,0.018933,72,-81,0
696.3,519.01,5.1268,-0.28278,1033.6,947.46,0.032613,0.019753,33,-120,0
1197.6,1020.3,5.1163,-0.29327,430.66,344.53,0.032174,0.019313,74,-79,0
1188.8,1011.5,4.9523,-0.45724,430.66,344.53,0.035668,0.022808,75,-78,0
716.19,538.9,5.1062,-0.30334,409.13,323,0.032536,0.019675,22,-131,0
704.04,526.75,5.0638,-0.34569,710.6,624.46,0.027559,0.014698,13,-140,0
575.98,398.69,5.1211,-0.2884,193.8,107.67,0.019998,0.007138,33,-120,0
642.84,465.55,5.1272,-0.2823,387.6,301.46,0.022441,0.0095809,8,-145,0
606.1,428.81,5.1946,-0.21495,710.6,624.46,0.039675,0.026815,74,-79,1
869,691.71,5.0338,-0.37571,387.6,301.46,0.042774,0.029914,68,-85,1
1038.9,861.6,5.0575,-0.35201,753.66,667.53,0.041465,0.028604,65,-88,1
1008.5,831.17,5.0447,-0.36484,796.73,710.6,0.055031,0.042171,63,-90,1
1067.8,890.49,4.9405,-0.46902,796.73,710.6,0.050452,0.037592,62,-91,1
1158.8,981.49,4.9954,-0.4141,796.73,710.6,0.058487,0.045627,61,-92,1
1573.4,1396.1,5.1605,-0.24907,796.73,710.6,0.054882,0.042021,53,-90,1
948.58,771.29,5.0948,-0.31476,796.73,710.6,0.06384,0.05098,62,-81,1
1119.1,941.76,5.0119,-0.39764,409.13,323,0.056469,0.043609,61,-82,1
1135.3,958.01,4.9757,-0.43384,409.13,323,0.069701,0.056841,61,-82,1
792.45,615.16,4.9956,-0.41398,796.73,710.6,0.048048,0.030931,61,-82,1
676.05,498.76,4.9396,-0.46991,796.73,710.6,0.048551,0.031363,61,-82,1
657.34,480.04,4.8642,-0.54536,796.73,710.6,0.061732,0.044545,62,-81,1
675.72,498.42,4.8929,-0.51664,796.73,710.6,0.056857,0.039669,61,-82,1
733.61,556.31,4.9504,-0.45913,796.73,710.6,0.053012,0.035824,59,-84,1
744.31,567.02,5.0804,-0.32909,796.73,710.6,0.035099,0.017911,61,-82,1
723.18,545.89,5.1149,-0.29468,796.73,710.6,0.029724,0.012537,61,-82,1
635.75,458.45,5.1566,-0.25292,818.26,732.13,0.029515,0.012327,56,-87,1
835.56,658.26,5.0928,-0.31672,409.13,323,0.03932,0.022132,57,-86,1
850.41,673.11,5.0434,-0.36614,430.66,344.53,0.048458,0.03127,59,-84,1
716.11,538.81,5.1983,-0.21122,409.13,323,0.03542,0.018232,60,-83,1
689.14,511.84,5.196,-0.21357,409.13,323,0.034729,0.017542,58,-85,1
957.7,780.4,5.2257,-0.18384,409.13,323,0.02867,0.011483,57,-86,1
1578,1400.7,5.1674,-0.24217,1184.3,1098.2,0.052628,0.035441,62,-81,1
3028.9,2851.6,5.1692,-0.2403,430.66,344.53,0.034839,0.017652,160,0,1
2872.9,2695.6,5.1374,-0.27213,947.46,861.33,0.040533,0.023346,36,-124,1
3909.3,3732,5.0958,-0.31373,1184.3,1098.2,0.055252,0.038064,58,-102,1
4225.5,4048.2,5.2813,-0.1282,2562.5,2476.3,0.039227,0.022039,19,-141,1
4571.1,4393.8,5.1472,-0.26232,2562.5,2476.3,0.045658,0.02847,59,-101,1
4620.5,4443.2,5.1694,-0.24018,2562.5,2476.3,0.051684,0.034497,18,-142,1
5058.2,4880.9,5.1908,-0.21874,1959.5,1873.4,0.055293,0.038105,61,-99,1
5115.8,4938.5,5.2371,-0.17245,2584,2497.9,0.058606,0.041418,18,-142,1
5374.2,5196.9,5.2854,-0.12415,2584,2497.9,0.052712,0.035524,18,-142,1
4431.9,4254.6,5.3051,-0.10444,2820.8,2734.7,0.053183,0.035995,55,-105,1
4166,3988.7,5.269,-0.14052,1808.8,1722.7,0.054151,0.036963,72,-88,1
4354.9,4177.6,5.2495,-0.15999,1098.2,1012.1,0.04598,0.028792,77,-83,1
5265.1,5087.8,5.3012,-0.10837,796.73,710.6,0.057593,0.040406,56,-104,1
5507.3,5330,5.2939,-0.11566,1593.5,1507.3,0.046181,0.028993,67,-93,1
5410.4,5233.1,5.3082,-0.10131,1571.9,1485.8,0.061872,0.044684,64,-96,1
4870.5,4693.2,5.3322,-0.077294,1636.5,1550.4,0.042941,0.025753,56,-104,1
5996,5818.7,5.297,-0.11258,2863.9,2777.8,0.047218,0.030031,56,-104,1
6694.5,6517.2,5.2938,-0.11572,2820.8,2734.7,0.073582,0.056394,76,-84,1
6176.2,5998.9,5.2966,-0.11298,1485.8,1399.7,0.056308,0.039121,74,-86,1
6220,6042.7,5.2298,-0.1797,1485.8,1399.7,0.05492,0.037733,69,-91,1
6777.4,6600.1,5.32,-0.089542,3079.2,2993.1,0.07053,0.053342,65,-95,1
6517.1,6339.8,5.277,-0.13257,1507.3,1421.2,0.054538,0.037351,64,-96,1
6692.7,6515.4,5.299,-0.11053,1507.3,1421.2,0.061721,0.044533,72,-88,1
7253.4,7076.1,5.2779,-0.1316,3079.2,2993.1,0.078894,0.061707,74,-86,1
6855.9,6678.6,5.2302,-0.17938,3057.7,2971.6,0.040236,0.023049,40,-120,1
7439.8,7262.5,5.2814,-0.12812,3036.2,2950,0.06493,0.047743,52,-108,1
8012.7,7835.4,5.1772,-0.23235,1550.4,1464.3,0.056989,0.039801,66,-94,1
6664.2,6486.9,5.209,-0.20055,1550.4,1464.3,0.048663,0.031475,62,-98,1
6400.4,6223.1,5.1967,-0.21287,1550.4,1464.3,0.055695,0.038507,62,-98,1
6559.9,6382.6,5.3168,-0.092691,3036.2,2950,0.050042,0.032854,65,-95,1
