@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
1072.7,953.56,4.9695,0.42704,667.53,581.4,1
1493.3,1374.2,4.969,0.42661,646,559.86,1
1502.4,1383.3,4.9064,0.36399,624.46,538.33,1
1446.6,1327.5,4.8274,0.28494,602.93,516.8,1
761.86,642.74,5.084,0.5416,559.86,473.73,1
772.06,652.95,4.984,0.44154,495.26,409.13,1
609.57,490.46,5.013,0.47056,430.66,344.53,1
575.25,456.14,5.0841,0.5417,387.6,301.46,1
355.46,236.35,5.1758,0.63339,538.33,452.2,1
259.6,140.49,5.1733,0.63087,258.4,172.27,1
201.59,82.479,5.197,0.65458,667.53,581.4,1
285.57,166.46,5.0705,0.52806,495.26,409.13,1
294.51,175.39,5.0825,0.54004,387.6,301.46,1
389.3,270.19,5.1086,0.56616,452.2,366.06,0
280.39,161.28,5.1338,0.59138,473.73,387.6,0
240.09,120.97,5.2024,0.65996,387.6,301.46,0
212.02,92.913,5.2136,0.67113,430.66,344.53,0
250.19,131.07,5.186,0.64353,710.6,624.46,0
113.25,0,5.2313,0.68883,452.2,366.06,0
308.65,195.41,5.3043,0.76191,150.73,64.6,0
351.6,238.36,5.3558,0.81339,1744.2,1658.1,0
392.07,278.82,5.1761,0.63371,452.2,366.06,0
345.08,231.84,5.2037,0.66127,452.2,366.06,0
667.71,554.47,5.0435,0.50106,452.2,366.06,0
628.27,515.02,4.999,0.45656,430.66,344.53,0
741.35,628.11,4.7709,0.2285,430.66,344.53,0
687.06,573.81,4.9124,0.36999,430.66,344.53,0
752.31,639.07,5.0807,0.53828,430.66,344.53,0
938.93,825.69,5.0046,0.46217,430.66,344.53,0
558.15,444.91,5.0285,0.48604,430.66,344.53,0
709.62,596.38,5.1189,0.53585,430.66,344.53,0
386.12,272.87,5.1764,0.59337,452.2,366.06,0
313.96,200.72,5.1629,0.57985,430.66,344.53,0
162,48.751,5.2242,0.64121,710.6,624.46,0
149.3,36.054,5.2122,0.62913,732.13,646,0
254.86,141.62,5.059,0.47594,732.13,646,0
470.9,357.66,4.9181,0.3351,473.73,387.6,0
1453.1,1339.8,5.4537,0.8707,323,236.87,1
2037.5,1924.2,5.4497,0.86666,279.93,193.8,1
1749.7,1636.4,5.3779,0.79488,473.73,387.6,1
1631.5,1518.2,5.1796,0.5966,473.73,387.6,1
1410.9,1297.6,5.2556,0.67252,5232.6,5146.4,1
1528.9,1415.6,5.1369,0.55386,1787.3,1701.1,1
1376.6,1263.4,5.2109,0.62791,1808.8,1722.7,1
1494.9,1381.7,5.1444,0.56138,1808.8,1722.7,1
1844,1730.7,4.9711,0.38804,1830.3,1744.2,1
1923.8,1810.5,4.6782,0.095147,1873.4,1787.3,1
1937.2,1824,4.6123,0.02931,1894.9,1808.8,1
1871.8,1758.6,4.5074,0,1916.5,1830.3,1
2110.9,1997.7,4.3944,0,1916.5,1830.3,1
2347,2233.8,4.5511,0.15671,1959.5,1873.4,1
2437.5,2324.2,4.6362,0.24183,1981.1,1894.9,1
1965.8,1852.6,4.9237,0.52924,2024.1,1938,1
1605.5,1492.3,4.9093,0.51493,2045.7,1959.5,1
2131.4,2018.2,4.7818,0.38735,2045.7,1959.5,1
1930,1816.7,4.7955,0.40109,2067.2,1981.1,1
2144.1,2030.8,4.9341,0.53973,2067.2,1981.1,1
2416.8,2303.5,4.9968,0.60244,2088.7,2002.6,1
2211.3,2098,4.8108,0.41642,2110.3,2024.1,1
2002.5,1889.3,4.9073,0.51289,2110.3,2024.1,1
2088.9,1975.7,4.9006,0.50619,2110.3,2024.1,1
2065.1,1951.9,4.8603,0.46586,6309.2,6223.1,1
2012.3,1899.1,4.8487,0.4543,6309.2,6223.1,1
2265.7,2152.4,4.7941,0.39964,6309.2,6223.1,1
2101.7,1988.5,4.78,0.38558,6309.2,6223.1,1
2302.4,2189.2,4.8527,0.45828,6287.7,6201.6,1
2021.8,1908.5,4.9097,0.51533,6287.7,6201.6,1
2240.3,2127,4.9244,0.53003,6266.2,6180,1
2728.5,2615.3,4.7855,0.39108,2088.7,2002.6,1
2713.9,2600.7,4.8589,0.46444,2088.7,2002.6,1
2982.6,2869.4,4.9032,0.50876,2088.7,2002.6,1
2979.6,2866.3,4.8243,0.42992,2088.7,2002.6,1
3001.9,2888.6,4.8573,0.46285,2067.2,1981.1,1
2824,2710.8,4.833,0.4386,2045.7,1959.5,1
3010.9,2897.6,4.8637,0.46929,2024.1,1938,1
2651.8,2538.6,4.7903,0.39586,2045.7,1959.5,1
2793.8,2680.6,4.6317,0.23724,2045.7,1959.5,1
2704.8,2591.5,4.7182,0.32378,2045.7,1959.5,1
2846.4,2733.2,4.8034,0.40895,2067.2,1981.1,1
2774.6,2661.3,4.7608,0.36637,2067.2,1981.1,1
2487.5,2374.2,4.7432,0.34879,2088.7,2002.6,1
2888,2774.8,4.6589,0.26447,2088.7,2002.6,1
2655.1,2541.8,4.7584,0.36396,2067.2,1981.1,1
2210.5,2097.3,4.8974,0.50304,2045.7,1959.5,1
2362.5,2249.2,4.79,0.39557,2045.7,1959.5,1
1876.7,1763.4,4.8266,0.43215,2067.2,1981.1,1
1626.6,1513.4,5.0353,0.64088,2067.2,1981.1,1
1930.7,1817.4,5.0854,0.69097,2067.2,1981.1,1
1607.8,1494.6,5.141,0.74659,2067.2,1981.1,1
1646.7,1533.5,5.055,0.66061,2045.7,1959.5,1
1997.2,1884,4.7954,0.40098,2002.6,1916.5,1
2667.5,2554.3,5.0451,0.65069,1916.5,1830.3,1
1958,1844.8,5.2764,0.88199,1571.9,1464.3,1
633.23,519.98,5.415,1.0206,1292,1184.3,1
596.36,483.11,5.3877,0.99327,495.26,387.6,1
508.25,395.01,5.4023,1.0079,925.93,818.26,1
668.33,555.08,5.1659,0.77153,925.93,818.26,1
1541.2,1428,5.1087,0.71429,710.6,602.93,1
3408.5,3295.3,5.2269,0.83246,732.13,624.46,1
5345.3,5232,5.1157,0.72131,1033.6,925.93,1
4100.5,3987.3,5.1411,0.74666,1205.9,1098.2,1
3454.1,3340.8,5.0292,0.63478,1184.3,1076.7,1
3746.1,3632.8,4.986,0.59163,1162.8,1055.1,1
3343.6,3230.3,4.9823,0.58786,1119.7,1012.1,1
3094.2,2980.9,5.0547,0.6603,1098.2,990.53,1
2547,2433.8,5.1927,0.79834,1098.2,990.53,1
2441,2327.8,5.1586,0.76418,1076.7,968.99,1
2236.3,2123,5.1386,0.74416,1076.7,968.99,1
1826.5,1713.3,5.3434,0.94894,2670.1,2562.5,1
2139,2025.8,5.2338,0.83943,990.53,882.86,1
2033.2,1919.9,5.1299,0.7355,1098.2,990.53,1
1828.7,1715.4,5.0183,0.62388,1098.2,990.53,1
1852.4,1739.2,5.0194,0.62495,1076.7,968.99,1
1806.3,1693.1,5.0169,0.62248,1098.2,990.53,1
1441.7,1328.5,4.9662,0.57174,1076.7,968.99,1
1581.6,1468.4,4.9444,0.55003,1098.2,990.53,1
1673.2,1560,5.1288,0.73435,1076.7,968.99,1
1647.5,1534.3,5.1587,0.76434,1098.2,990.53,1
1730.9,1617.7,5.1048,0.71038,1098.2,990.53,1
1974.4,1861.1,5.0671,0.67265,1098.2,990.53,1
1882.1,1768.8,4.9708,0.5764,1076.7,968.99,1
1743.4,1630.1,4.9057,0.51131,236.87,129.2,1
2020,1906.7,5.0767,0.68234,2670.1,2562.5,1
1801.8,1688.5,5.0567,0.66234,1076.7,968.99,1
2098.1,1984.9,4.8373,0.44287,1076.7,968.99,1
2417.4,2304.2,4.7932,0.39884,1076.7,968.99,1
1975.2,1861.9,4.9779,0.58348,1076.7,968.99,1
1903.9,1790.6,5.0338,0.63938,1076.7,968.99,1
1915.4,1802.1,5.1785,0.78412,1076.7,968.99,1
1683.3,1570,5.2947,0.9003,1055.1,947.46,1
1704.2,1590.9,5.2871,0.89273,2648.6,2540.9,1
1993.8,1880.5,5.0612,0.6668,1055.1,947.46,1
2125.8,2012.5,4.9523,0.55794,1076.7,968.99,1
1749.8,1636.6,4.9659,0.5715,1055.1,947.46,1
2378,2264.8,5.1173,0.72292,1055.1,947.46,1
2186.1,2072.8,5.1543,0.75986,2605.5,2497.9,1
2181.5,2068.3,5.183,0.78859,1055.1,947.46,1
3417.3,3304.1,5.2812,0.88675,1033.6,925.93,1
2845,2731.8,5.415,1.0206,2584,2476.3,1
3175.4,3062.2,5.3609,0.96649,1550.4,1442.7,1
3213.7,3100.5,5.3451,0.95066,1528.9,1421.2,1
3155.2,3042,5.3736,0.97921,1033.6,925.93,1
4025.9,3912.7,5.2814,0.88697,1012.1,904.39,1
3324.1,3210.9,5.3889,0.99445,1055.1,947.46,1
3327,3213.8,5.3156,0.92118,1033.6,925.93,1
2740.3,2627,5.3188,0.92438,1033.6,925.93,1
2260.9,2147.7,5.3699,0.97547,1033.6,925.93,1
2026.6,1913.4,5.2549,0.8605,1012.1,904.39,1
1704.3,1591.1,5.2528,0.85835,1012.1,904.39,1
1542.9,1429.7,5.2635,0.86912,1012.1,904.39,1
1898.5,1785.3,5.176,0.78154,1012.1,904.39,1
1760.6,1647.4,5.1648,0.77034,1012.1,904.39,1
1595.4,1482.2,5.1874,0.79303,990.53,882.86,1
2576.8,2463.6,5.1913,0.79692,1012.1,904.39,1
2350,2236.8,5.131,0.73664,990.53,882.86,1
1767.6,1654.3,5.3083,0.91391,947.46,839.79,1
1146.7,1033.5,5.2313,0.8369,990.53,882.86,1
1108.9,995.7,5.0877,0.69331,495.26,387.6,1
1981.7,1868.5,5.3105,0.91609,1033.6,925.93,1
2671.6,2558.3,5.2159,0.82149,990.53,882.86,1
1951.8,1838.5,5.2176,0.82318,1012.1,904.39,1
1668.9,1555.6,5.2176,0.82319,990.53,882.86,1
1128.6,1015.4,5.2382,0.84382,1012.1,904.39,1
1351.2,1238,5.3997,1.0053,882.86,775.2,1
1846.9,1733.6,5.3543,0.95992,947.46,839.79,1
1254.4,1141.2,5.3504,0.95602,947.46,839.79,1
918.78,805.53,5.4014,1.007,581.4,473.73,1
803.07,689.82,5.3835,0.98906,1442.7,1335.1,1
733.33,620.09,5.3642,0.96976,947.46,839.79,1
526.13,412.88,5.418,1.0236,495.26,387.6,1
632.51,519.27,5.3304,0.93601,990.53,882.86,1
478.37,365.12,5.3314,0.93697,473.73,366.06,1
425.9,312.65,5.3021,0.90767,1012.1,904.39,1
536.06,422.82,5.209,0.81455,1012.1,904.39,1
366.08,252.84,5.2621,0.86769,323,215.33,1
518.34,405.09,5.1926,0.79822,1055.1,947.46,1
324.87,211.62,5.1971,0.80266,1012.1,904.39,0
220.74,107.5,5.2766,0.88218,968.99,861.33,0
409.75,296.51,5.2264,0.83197,366.06,258.4,0
298.54,185.3,5.2137,0.8193,1141.3,1033.6,0
167.53,54.281,5.3396,0.94518,1076.7,968.99,0
105.66,0,5.3742,0.97983,409.13,301.46,0
132.63,26.97,5.3694,0.97501,258.4,150.73,0
136.83,31.172,5.4102,1.0157,495.26,387.6,0
186.03,80.371,5.4626,1.0682,1292,1184.3,0
167.27,61.61,5.3829,0.9885,107.67,0,0
133.87,28.208,5.3614,0.96703,129.2,21.533,0
153.08,47.419,5.3952,1.0008,107.67,0,0
115.92,10.256,5.3543,0.95986,129.2,21.533,0
136.69,31.03,5.4069,1.0124,409.13,301.46,0
213.88,108.22,5.2726,0.87817,409.13,301.46,1
337.66,232,5.3996,1.0052,430.66,323,1
759.3,653.64,5.6542,1.2598,409.13,301.46,1
549.1,443.44,5.5659,1.1715,409.13,301.46,1
591.2,485.54,5.4488,1.0544,473.73,366.06,1
528.78,423.12,5.4311,1.0367,473.73,366.06,1
485.91,380.25,5.3801,0.98573,452.2,344.53,1
464.82,359.16,5.2018,0.80738,753.66,646,1
509.67,404.01,5.1874,0.79303,753.66,646,1
537.89,432.23,5.016,0.62156,753.66,646,1
522.3,416.64,4.8894,0.49498,753.66,646,1
396.51,290.85,5.0044,0.61,753.66,646,1
484.49,378.83,4.9032,0.50877,732.13,624.46,1
572.9,467.24,4.9905,0.5961,710.6,602.93,1
629.02,523.36,5.1807,0.78633,710.6,602.93,1
626.56,520.9,5.3121,0.91766,732.13,624.46,1
638.47,532.81,5.2505,0.85607,753.66,646,1
388.66,283,5.2881,0.89366,775.2,667.53,1
503.1,397.44,5.4841,1.0897,775.2,667.53,1
428.55,322.89,5.3619,0.96745,753.66,646,1
279.75,174.09,5.3199,0.92554,710.6,602.93,1
243.31,137.65,5.2778,0.88335,753.66,646,1
351.13,245.47,5.292,0.89759,775.2,667.53,1
570.67,465.01,5.3454,0.95098,430.66,323,1
741.29,635.63,5.3775,0.98312,646,538.33,1
1341.8,1236.1,5.4308,1.0364,775.2,667.53,1
1418.1,1312.5,5.4237,1.0293,1205.9,1098.2,1
1176.5,1070.8,5.5803,1.1859,323,215.33,1
1384.3,1278.6,5.4266,1.0322,753.66,646,1
961.28,855.62,5.431,1.0366,753.66,646,1
664.61,558.95,5.4205,1.0261,430.66,323,1
590.15,484.49,5.4416,1.0472,387.6,279.93,1
526.34,420.68,5.4687,1.0743,646,538.33,1
608.13,502.47,5.3598,0.96536,2304.1,2196.4,1
647.09,541.43,5.3889,0.99449,1571.9,1464.3,1
593.24,487.58,5.4036,1.0092,1033.6,925.93,1
773.33,667.67,5.4517,1.0573,1593.5,1485.8,1
797.3,691.64,5.3837,0.98928,753.66,646,1
650.07,544.41,5.3204,0.92594,1033.6,925.93,1
625.45,519.79,5.4306,1.0362,387.6,279.93,1
457.23,351.57,5.3368,0.94243,387.6,279.93,1
383.93,278.27,5.2655,0.87108,387.6,279.93,1
893.58,787.92,5.2835,0.88911,387.6,279.93,1
1978.6,1873,5.3427,0.94829,2196.4,2088.7,1
1693.1,1587.4,5.4875,1.0931,947.46,839.79,1
2598.6,2492.9,5.4172,1.0228,839.79,732.13,1
3608.2,3502.6,5.392,0.99764,839.79,732.13,1
3664.6,3558.9,5.3922,0.99779,818.26,710.6,1
2500.8,2395.1,5.3721,0.97767,775.2,667.53,1
3676.3,3570.7,5.2137,0.81927,753.66,646,1
3401.8,3296.1,5.1206,0.7262,732.13,624.46,1
2906.9,2801.3,5.1611,0.76668,667.53,559.86,1
2596.6,2491,5.1459,0.75147,473.73,366.06,1
2046.3,1940.6,5.0546,0.66016,473.73,366.06,1
1489.2,1383.5,5.072,0.6776,473.73,366.06,1
972.86,867.2,5.1427,0.74829,473.73,366.06,1
1144.2,1038.5,4.9586,0.56418,495.26,387.6,1
799.94,694.28,5.0403,0.6459,473.73,366.06,1
769.3,663.64,4.9558,0.56141,452.2,344.53,1
618.43,512.77,4.9577,0.56325,473.73,366.06,1
819,713.34,4.7469,0.35251,473.73,366.06,0
957.86,852.2,4.7781,0.38369,473.73,366.06,0
738.4,632.74,4.9486,0.55415,473.73,366.06,0
552.56,446.9,5.0036,0.60917,473.73,366.06,0
668.69,563.03,4.8591,0.46472,473.73,366.06,0
582.18,476.52,4.9554,0.56101,452.2,344.53,0
650.92,545.26,4.9212,0.52674,473.73,366.06,0
930.96,825.3,4.8183,0.4239,452.2,344.53,0
1018.4,912.78,4.8905,0.49604,452.2,344.53,0
1187.6,1081.9,4.6583,0.26391,473.73,366.06,0
895.04,789.38,4.7872,0.39281,473.73,366.06,0
858.48,752.82,4.7278,0.33337,452.2,344.53,0
925.63,819.97,4.6227,0.22829,452.2,344.53,0
682.98,577.32,4.7579,0.36349,236.87,129.2,0
567.39,461.73,4.8528,0.45834,236.87,129.2,0
371.17,265.51,4.7451,0.35072,258.4,150.73,0
307.28,201.62,4.9695,0.57504,430.66,323,0
323.4,217.74,4.9532,0.5588,473.73,366.06,0
309.02,203.36,4.961,0.5666,258.4,150.73,0
136.6,30.935,5.1354,0.74099,236.87,129.2,0
174.25,68.59,5.0502,0.65577,258.4,150.73,0
211.98,106.32,4.9178,0.52343,495.26,387.6,0
202.33,96.671,5.0026,0.60814,452.2,344.53,0
370,264.34,4.8197,0.4253,473.73,366.06,0
430.31,324.65,4.7412,0.34683,495.26,387.6,0
328.42,222.76,4.873,0.47861,452.2,344.53,0
297.94,192.28,4.9785,0.58405,473.73,366.06,0
464.64,358.98,4.7682,0.37375,473.73,366.06,0
614.55,508.89,4.7076,0.31314,581.4,473.73,1
426.46,320.8,5.121,0.72664,258.4,150.73,1
586.35,480.69,5.1737,0.77932,538.33,430.66,1
671.22,565.56,5.1167,0.7223,1119.7,1012.1,1
1191.7,1086,5.0944,0.70001,1076.7,968.99,1
1585.6,1480,4.9208,0.52636,1055.1,947.46,1
2880.5,2774.8,4.7377,0.34325,1055.1,947.46,1
4013.3,3907.7,4.6838,0.28938,1076.7,968.99,1
4313,4207.3,4.7146,0.32022,1098.2,990.53,1
4755.7,4650,4.8094,0.41497,1098.2,990.53,1
4440.3,4334.6,4.8962,0.50176,1119.7,1012.1,1
4737.7,4632.1,4.9348,0.38371,1119.7,1012.1,1
5004.6,4898.9,4.8914,0.26871,1119.7,1012.1,1
5031.6,4925.9,4.8637,0.24104,1141.3,1033.6,1
5299.3,5193.7,4.8066,0.18388,1141.3,1033.6,1
5546.7,5441.1,4.7639,0.14118,1141.3,1033.6,1
5149,5043.4,4.7713,0.14865,1162.8,1055.1,1
5237,5131.3,4.8066,0.18386,1162.8,1055.1,1
5574.4,5468.7,4.8161,0.19338,1162.8,1055.1,1
5533.4,5427.8,4.9121,0.28937,1162.8,1055.1,1
5558.6,5453,4.765,0.14232,1162.8,1055.1,1
5458.5,5352.8,4.806,0.18332,1162.8,1055.1,1
5488.1,5382.4,4.8171,0.19437,1162.8,1055.1,1
5119,5013.3,4.6739,0.051161,1162.8,1055.1,1
5121.1,5015.4,4.7069,0.084174,1162.8,1055.1,1
5268,5162.4,4.6893,0.066618,1162.8,1055.1,1
5030.5,4924.8,4.5494,0,1162.8,1055.1,1
4764.7,4659,4.5789,0.029469,1162.8,1055.1,1
4821.2,4715.5,4.5572,0.0077655,1162.8,1055.1,1
5188.8,5083.2,4.6855,0.13607,1184.3,1076.7,1
5533.7,5428,4.6758,0.12644,1184.3,1076.7,1
6102,5996.4,4.7949,0.24555,1184.3,1076.7,1
5746.8,5641.1,4.6259,0.076488,1184.3,1076.7,1
5467.8,5362.1,4.6255,0.076111,1184.3,1076.7,1
5568.4,5462.7,4.5719,0.022543,1184.3,1076.7,1
5813.8,5708.2,4.6277,0.078282,1184.3,1076.7,1
5321,5215.3,4.6038,0.054414,1184.3,1076.7,1
5301.1,5195.5,4.6185,0.069108,1205.9,1098.2,1
5243.7,5138.1,4.7304,0.18099,1205.9,1098.2,1
5281.7,5176.1,4.8855,0.3361,1227.4,1119.7,1
5746.7,5641,4.7889,0.23953,1227.4,1119.7,1
5903.4,5797.8,4.9169,0.36748,1248.9,1141.3,1
5496.5,5390.8,4.9362,0.38676,1270.5,1162.8,1
5575.6,5469.9,4.9127,0.36332,1270.5,1162.8,1
5139.9,5034.2,4.8305,0.28115,1292,1184.3,1
4817.2,4711.5,4.8073,0.25786,1292,1184.3,1
4421.7,4316,4.8897,0.34028,1292,1184.3,1
4046.5,3940.9,4.8953,0.34594,1313.5,1205.9,1
3945.3,3839.7,5.0545,0.50512,1335.1,1227.4,1
4672.9,4567.2,4.8096,0.26021,1335.1,1227.4,1
3570.5,3464.9,4.8124,0.26299,1356.6,1248.9,1
4031.7,3926.1,4.9355,0.38612,1335.1,1227.4,1
4159.6,4053.9,5.096,0.5466,1313.5,1205.9,1
3334.1,3228.5,5.1491,0.59973,1292,1184.3,1
3127.7,3022,5.237,0.6876,1205.9,1098.2,1
3113,3007.4,4.7102,0.16079,495.26,387.6,1
2322.4,2216.8,4.5673,0.017888,495.26,387.6,1
1990.4,1884.8,4.9953,0.44586,473.73,366.06,1
3730.6,3625,5.0418,0.49236,1033.6,925.93,1
4339.3,4233.7,5.0912,0.54181,1055.1,947.46,1
3901.5,3795.8,5.136,0.58661,1162.8,1055.1,1
3983.5,3877.8,4.8999,0.35046,1119.7,1012.1,1
4156.6,4050.9,4.6883,0.13891,1119.7,1012.1,1
3372.2,3266.5,4.5755,0.026069,1098.2,990.53,1
2953.7,2848.1,4.8201,0.27068,1076.7,968.99,1
3416.6,3310.9,4.9579,0.40847,1033.6,925.93,1
3046.1,2940.4,4.9074,0.35803,1012.1,904.39,1
3109.1,3003.5,4.8805,0.33114,1012.1,904.39,1
2802.3,2696.7,4.9153,0.36591,1012.1,904.39,1
2490.9,2385.3,4.9712,0.42185,1012.1,904.39,1
2212.3,2106.6,4.8888,0.3394,1012.1,904.39,1
2407.7,2302,4.8759,0.32647,1012.1,904.39,1
2300.3,2194.6,4.8657,0.31629,1012.1,904.39,1
2079.5,1973.9,4.8332,0.28377,1012.1,904.39,1
2354.6,2249,4.8273,0.27793,1012.1,904.39,1
2263.5,2157.8,4.7515,0.20207,1012.1,904.39,1
2227.8,2122.2,4.6759,0.12654,1012.1,904.39,1
2589.5,2483.9,4.7459,0.19654,1033.6,925.93,1
2701.4,2595.7,4.567,0.017583,1033.6,925.93,1
2720.3,2614.6,4.6833,0.13387,1033.6,925.93,1
2395.7,2290,4.6627,0.11333,1033.6,925.93,1
2082.9,1977.2,4.6651,0.11568,1033.6,925.93,1
2212,2106.3,4.6937,0.14428,1033.6,925.93,1
2359.7,2254,4.5469,0,1033.6,925.93,1
2099.4,1993.8,4.5946,0.047653,1033.6,925.93,1
1776.5,1670.9,4.6483,0.10142,1033.6,925.93,1
1923,1817.3,4.6751,0.12818,1033.6,925.93,1
1907.4,1801.8,4.7201,0.17315,1033.6,925.93,1
1722.1,1616.5,4.7053,0.15841,1033.6,925.93,1
2014.5,1908.8,4.5835,0.036627,1033.6,925.93,1
1953.9,1848.3,4.6336,0.086692,1033.6,925.93,1
1913.8,1808.1,4.5395,0,1033.6,925.93,1
1935.2,1829.5,4.646,0.10645,1033.6,925.93,1
1663,1557.3,4.6311,0.091612,1012.1,904.39,1
1533.1,1427.4,4.8343,0.29481,1012.1,904.39,1
2079.6,1974,4.7427,0.20315,1012.1,904.39,1
1923.6,1817.9,4.8075,0.26801,1012.1,904.39,1
1749,1643.3,4.8367,0.29717,990.53,882.86,1
2151.8,2046.1,4.6177,0.078191,990.53,882.86,1
1868.5,1762.8,4.7507,0.21116,667.53,559.86,1
1425.5,1319.8,4.7315,0.19199,452.2,344.53,1
1181.3,1075.6,4.8003,0.26075,430.66,323,1
1010.7,905.09,4.8258,0.28622,968.99,861.33,1
788.98,683.32,4.8475,0.308,495.26,387.6,1
762.07,656.41,4.7984,0.25889,409.13,301.46,1
677.19,571.53,4.8983,0.35872,495.26,387.6,1
466.22,360.56,4.9938,0.45422,215.33,107.67,1
506.13,400.47,5.065,0.5255,947.46,839.79,1
1355,1249.3,4.6967,0.15722,495.26,387.6,1
1426.9,1321.2,4.664,0.12449,839.79,732.13,1
1298.8,1193.1,4.6917,0.15214,1033.6,925.93,1
1351.7,1246,4.8499,0.31039,882.86,775.2,1
2055.7,1950.1,4.5674,0.02787,904.39,796.73,1
1743.2,1637.5,4.6212,0.081681,947.46,839.79,1
2050,1944.3,4.6076,0.068089,516.8,409.13,1
2228.6,2122.9,4.6565,0.11699,1055.1,947.46,1
2189.7,2084,4.6422,0.10264,861.33,753.66,1
2453.7,2348,4.6017,0.062128,904.39,796.73,1
2042.9,1937.2,4.6702,0.13066,323,215.33,1
2380.6,2274.9,4.5795,0.040006,646,538.33,1
2342.5,2236.9,4.5025,0,689.06,581.4,1
1713.2,1607.6,4.6128,0.11028,689.06,581.4,1
1295,1189.4,4.6413,0.13882,344.53,236.87,1
1564.8,1459.1,4.6437,0.14119,516.8,409.13,1
1561.8,1456.2,4.5273,0.02481,516.8,409.13,1
1205.9,1100.3,4.6905,0.18801,366.06,258.4,1
707.93,602.26,5.0024,0.49986,818.26,710.6,1
1302.1,1196.5,4.7205,0.218,495.26,387.6,1
1002.1,896.44,4.8034,0.30086,495.26,387.6,1
1429.2,1323.5,4.606,0.10351,495.26,387.6,1
1047,941.37,4.7245,0.22204,495.26,387.6,1
895.44,789.78,4.8018,0.29928,473.73,366.06,1
665.9,560.24,4.849,0.34648,495.26,387.6,1
674.32,568.66,4.8076,0.30509,473.73,366.06,1
357.28,251.62,4.879,0.37646,796.73,689.06,1
460.97,355.31,4.8548,0.35225,796.73,689.06,1
507.76,402.1,4.7911,0.28856,796.73,689.06,1
630.46,524.8,4.6224,0.11987,473.73,366.06,1
625.74,520.08,4.7927,0.2902,796.73,689.06,1
631.12,525.46,4.8548,0.35233,775.2,667.53,1
500.17,394.51,4.8738,0.37131,775.2,667.53,1
505.16,399.5,4.7307,0.2282,602.93,495.26,1
395.71,290.05,4.7148,0.21232,172.27,64.6,1
412.73,296.81,4.7515,0.24903,344.53,236.87,1
173.59,57.676,4.8584,0.35587,323,215.33,1
242.83,126.91,4.8408,0.33828,301.46,193.8,1
231.89,115.98,4.8067,0.30422,559.86,452.2,1
107.09,0,4.8592,0.35668,387.6,279.93,1
82.039,0,4.9036,0.4011,409.13,301.46,1
187.28,105.24,4.8368,0.3343,236.87,107.67,1
313.3,231.26,4.662,0.15946,258.4,86.133,1
779.33,697.29,4.4774,0,689.06,516.8,1
900.89,818.85,4.4586,0,473.73,301.46,1
834.49,752.45,4.5405,0.081899,861.33,689.06,1
1157.3,1075.3,4.5658,0.10719,236.87,64.6,1
715.25,633.21,4.8462,0.38758,236.87,64.6,1
941.96,859.92,4.8893,0.4307,430.66,258.4,1
1278.1,1196.1,4.8384,0.3798,430.66,258.4,1
1589.8,1507.8,4.9404,0.48182,796.73,624.46,1
2075.7,1993.7,4.6842,0.22557,775.2,602.93,1
1806.8,1724.7,4.786,0.32739,753.66,581.4,1
2174.1,2092.1,4.7474,0.28877,732.13,559.86,1
1213.1,1131.1,4.679,0.22034,710.6,538.33,1
1243.1,1161.1,4.7698,0.31119,667.53,495.26,1
1106,1024,4.8079,0.34931,624.46,452.2,1
1252.9,1170.9,4.7827,0.32408,581.4,409.13,1
706.67,624.63,5.0497,0.59105,409.13,236.87,1
481.55,399.51,5.2299,0.77132,452.2,279.93,1
782.71,700.67,4.908,0.4494,430.66,258.4,1
773.49,691.46,4.9566,0.49797,409.13,236.87,1
614.19,532.15,5.0309,0.57227,409.13,236.87,1
353.37,271.33,5.1462,0.6876,409.13,236.87,1
223.56,141.53,5.137,0.67839,430.66,258.4,1
317.29,235.26,4.9573,0.49874,430.66,258.4,0
245.36,163.32,4.9638,0.50524,323,150.73,0
551.48,469.44,4.623,0.16434,301.46,129.2,0
864.61,782.57,4.4559,0,323,150.73,0
866.35,784.31,4.4379,0,323,150.73,0
7.7311,0,4.8208,0,21.533,0,0
30.622,22.891,4.8954,0.074633,64.6,43.066,0
43.75,36.019,5.0488,0.22802,64.6,43.066,0
49.282,41.551,5.0689,0.24815,43.066,21.533,0
13.407,5.6762,4.7548,0,43.066,21.533,0
6.4382,0,4.8261,0.071271,43.066,21.533,0
29.023,22.585,4.9275,0.17269,64.6,43.066,0
46.668,40.23,5.0429,0.28809,21.533,0,0
34.685,28.247,4.9236,0.16882,43.066,21.533,0
23.452,17.014,4.9067,0.15193,64.6,43.066,0
52.626,46.188,5.1138,0.35907,21.533,0,0
18.207,11.768,4.676,0,64.6,43.066,0
9.2716,2.8334,4.7655,0.089495,43.066,21.533,0
25.691,19.252,4.9092,0.23324,64.6,43.066,0
8.9072,2.469,4.7683,0.092287,21.533,0,0
8.2195,1.7813,4.8061,0.13018,43.066,21.533,0
