@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
204.4,202.48,4.9303,0.78762,43.066,21.533,0.026469,0.016681,113,104,0
31.08,29.165,5.1883,1.0456,64.6,43.066,0.020734,0.010945,40,31,0
99.091,97.176,4.9801,0.8374,64.6,43.066,0.016434,0.0066452,93,84,0
149.75,147.83,4.8482,0.70546,21.533,0,0.015442,0.0056531,37,28,0
53.713,51.798,5.0554,0.91274,64.6,43.066,0.01663,0.0068411,81,72,0
36.196,34.28,5.2053,1.0626,64.6,43.066,0.017945,0.0081566,153,144,0
56.592,54.677,5.055,0.9123,43.066,21.533,0.015815,0.0060262,115,106,0
18.758,16.843,5.1631,1.0204,21.533,0,0.015855,0.0060662,68,59,0
9.2597,7.3443,5.0463,0.90359,43.066,21.533,0.013921,0.0041322,119,110,0
74.658,72.742,4.7117,0.56895,64.6,43.066,0.015585,0.0057965,124,115,0
134.79,132.88,4.7609,0.61821,21.533,0,0.018549,0.0087604,124,115,0
70.3,68.385,4.9372,0.79447,21.533,0,0.014254,0.0044657,92,83,0
200.07,198.16,4.8969,0.75424,64.6,43.066,0.020818,0.01103,113,104,0
326.56,324.64,4.7049,0.56217,64.6,43.066,0.032998,0.023209,101,92,0
399.06,397.14,4.3743,0.23164,21.533,0,0.023817,0.014028,107,98,0
252.9,250.98,4.3072,0.16453,21.533,0,0.010509,0.00072081,126,117,0
84.542,82.627,4.7764,0.63374,64.6,43.066,0.014134,0.0043458,127,118,0
63.428,61.512,4.7723,0.62962,43.066,21.533,0.012755,0.0029663,96,87,0
188.69,186.77,4.4776,0.33494,21.533,0,0.013434,0.0036451,127,118,0
264.61,262.7,4.3333,0.1906,43.066,21.533,0.017306,0.0075171,77,68,0
8.4416,6.5262,5.2266,1.0839,64.6,43.066,0.017312,0.0075232,41,32,0
19.844,17.929,5.1834,1.0407,43.066,21.533,0.012424,0.0026356,65,56,0
81.814,79.899,4.8077,0.66499,43.066,21.533,0.016605,0.0068161,97,88,0
7.9173,6.002,5.0207,0.87801,43.066,21.533,0.012212,0.0024232,98,89,0
11.823,9.9078,5.0223,0.87964,64.6,43.066,0.011572,0.0017839,136,127,0
69.669,67.753,4.9218,0.77907,21.533,0,0.013147,0.0033583,49,40,0
100.86,98.945,4.7245,0.58185,43.066,21.533,0.015564,0.0057759,106,97,0
34.125,32.209,5.0077,0.86505,64.6,43.066,0.017654,0.0078655,82,73,0
39.54,37.624,5.3018,1.1591,43.066,21.533,0.014542,0.0047533,137,128,0
35.673,33.757,5.0479,0.90519,21.533,0,0.014658,0.0048697,13,4,0
4.2098,2.2944,5.0994,0.95667,21.533,0,0.014018,0.0042295,62,53,0
4.3521,2.4367,5.1935,1.0508,64.6,43.066,0.018906,0.0091174,31,22,0
38.776,36.861,5.0565,0.9138,64.6,43.066,0.017763,0.0079741,129,120,0
50.24,48.325,4.9689,0.82622,43.066,21.533,0.014629,0.0048403,95,86,0
18.423,16.508,5.0508,0.90814,21.533,0,0.012691,0.0029026,121,112,0
18.075,16.16,5.067,0.92426,64.6,43.066,0.015302,0.0055131,94,85,0
89.964,88.049,4.7699,0.62723,43.066,21.533,0.016487,0.0066984,88,79,0
9.4108,7.4955,5.0332,0.89052,43.066,21.533,0.014298,0.0045092,48,39,0
177.1,175.18,4.5908,0.44806,21.533,0,0.017289,0.0075006,133,124,0
28.924,27.009,4.9574,0.81474,64.6,43.066,0.011406,0.0016175,123,114,0
169.65,167.74,4.7017,0.55897,43.066,21.533,0.01421,0.0044214,69,60,0
192.39,190.47,4.7538,0.61107,21.533,0,0.013194,0.0034056,53,44,0
12.575,10.659,5.2892,1.1465,43.066,21.533,0.020695,0.010907,52,43,0
8.2079,6.2926,5.3477,1.205,64.6,43.066,0.022968,0.01318,58,49,0
3.3179,1.4025,5.3597,1.217,43.066,21.533,0.020754,0.010965,78,69,0
71.714,69.799,5.1229,0.98022,21.533,0,0.016014,0.0062253,127,118,0
127.25,125.33,4.9699,0.82718,43.066,21.533,0.018546,0.008758,130,121,0
35.972,34.056,5.3317,1.189,64.6,43.066,0.01429,0.004502,57,48,0
1.4674,0,5.218,1.0753,43.066,21.533,0.016227,0.0064385,104,95,0
81.868,80.401,4.9829,0.84017,21.533,0,0.014079,0.0042907,54,45,0
57.877,56.41,5.1814,1.0387,64.6,43.066,0.021364,0.011575,85,76,0
374.29,372.82,5.0685,0.92579,43.066,21.533,0.041802,0.032014,73,64,1
577.97,576.51,4.7259,0.58317,43.066,21.533,0.060776,0.050987,67,58,1
743.86,742.39,4.5052,0.36251,21.533,0,0.070234,0.060446,64,55,1
1003.7,1002.3,4.4316,0.28887,64.6,43.066,0.072826,0.063038,62,53,1
1123.3,1121.8,4.3738,0.23105,409.13,387.6,0.060659,0.050871,61,52,1
1084.2,1082.7,4.4277,0.28501,21.533,0,0.055288,0.045499,61,52,1
1016.1,1014.7,4.4337,0.29105,387.6,366.06,0.062584,0.052795,67,58,1
1106.2,1104.7,4.5075,0.36478,387.6,366.06,0.053852,0.044064,70,61,1
1054,1052.5,4.5895,0.44682,43.066,21.533,0.053725,0.043937,71,62,1
937.14,935.67,4.7809,0.6382,21.533,0,0.053776,0.043988,75,66,1
1174.4,1172.9,4.8426,0.69985,64.6,43.066,0.049854,0.040065,71,62,1
1477.9,1476.5,4.6708,0.5281,366.06,344.53,0.057669,0.04788,72,63,1
1321.9,1320.5,4.6816,0.53891,21.533,0,0.04914,0.039351,70,61,1
1249.4,1248,4.6122,0.46951,21.533,0,0.059599,0.049811,72,63,1
1241.7,1240.2,4.7648,0.62214,366.06,344.53,0.059034,0.049245,74,65,1
1205.6,1204.1,4.6699,0.52718,64.6,43.066,0.059894,0.050106,73,64,1
1125.7,1124.2,4.7433,0.60064,21.533,0,0.062229,0.052441,73,64,1
1064.1,1062.6,4.688,0.54528,21.533,0,0.055321,0.045532,79,70,1
1083.5,1082.1,4.7959,0.65322,64.6,43.066,0.046868,0.037079,79,70,1
1010.3,1008.8,4.7346,0.59192,64.6,43.066,0.056296,0.046508,83,74,1
1157.5,1156,4.858,0.71526,21.533,0,0.045361,0.035573,76,67,1
1399,1397.6,4.9994,0.85674,344.53,323,0.056984,0.047196,81,72,1
1557,1555.5,5.0964,0.95372,64.6,43.066,0.05441,0.044622,83,74,1
1564.3,1562.8,5.1256,0.98295,64.6,43.066,0.051372,0.041583,84,75,1
1706.1,1704.7,5.0062,0.8635,667.53,646,0.057436,0.047647,80,71,1
1781.1,1779.7,4.9148,0.74577,21.533,0,0.060529,0.050741,88,79,1
1702.4,1700.9,5.0175,0.84848,344.53,323,0.046701,0.036913,81,72,1
1475.4,1473.9,4.9894,0.82042,43.066,21.533,0.039402,0.029613,81,72,1
1372.3,1370.8,5.0217,0.8116,21.533,0,0.041054,0.031266,75,66,1
1392.9,1391.4,4.9241,0.71397,43.066,21.533,0.037372,0.027584,83,74,1
1223.5,1222,4.9228,0.71274,64.6,43.066,0.043873,0.034085,89,80,1
1402.3,1400.8,4.6908,0.44314,43.066,21.533,0.043971,0.034182,82,73,1
1256.5,1255,4.5642,0.31654,43.066,21.533,0.054156,0.044367,80,71,1
1249.1,1247.6,4.5596,0.25234,689.06,667.53,0.056926,0.047138,81,72,1
1296.8,1295.3,4.4566,0.14937,667.53,646,0.059289,0.049501,82,73,1
1210.4,1209,4.4005,0.09324,21.533,0,0.060956,0.051167,82,73,1
1208.4,1207,4.2513,0,43.066,21.533,0.050165,0.040376,82,73,1
1346,1344.5,4.1853,0,667.53,646,0.056358,0.04657,83,74,1
1221.4,1220,4.2928,0.10757,21.533,0,0.063513,0.053725,82,73,1
992.14,990.68,4.1456,0,344.53,323,0.049474,0.039686,82,73,1
1388.3,1386.8,4.2247,0.079087,344.53,323,0.054565,0.044776,86,77,1
1206.3,1204.8,4.2035,0.057873,344.53,323,0.061712,0.051924,83,74,1
983.26,981.79,4.1524,0.006779,344.53,323,0.05687,0.047081,84,75,1
1255.9,1254.4,4.093,0,21.533,0,0.053891,0.044103,88,79,1
1365.9,1364.4,4.1976,0.10464,43.066,21.533,0.052416,0.042628,89,80,1
1134.9,1133.5,4.253,0.16004,323,301.46,0.051397,0.041608,88,79,1
1134.1,1132.6,4.2677,0.17471,323,301.46,0.058306,0.048517,88,79,1
833.58,832.11,4.4005,0.30756,21.533,0,0.043961,0.034172,97,88,1
532.35,530.88,4.7366,0.64367,64.6,43.066,0.038212,0.028424,124,115,1
163.86,162.39,5.0223,0.92936,64.6,43.066,0.027876,0.018087,105,96,1
140.19,138.72,4.6613,0.5683,21.533,0,0.013996,0.0042074,121,112,1
83.37,81.903,4.7992,0.70623,43.066,21.533,0.012253,0.0024642,120,111,0
141.28,139.81,4.6311,0.53814,21.533,0,0.01682,0.0070312,90,81,0
39.759,38.291,4.8496,0.75666,64.6,43.066,0.011829,0.0020409,129,120,0
352.35,350.89,3.8932,0,21.533,0,0.010219,0.00043096,151,142,0
6.6193,5.1519,5.0189,1.1257,64.6,43.066,0.015761,0.0059727,38,29,0
68.999,67.532,4.7255,0.83238,64.6,43.066,0.011197,0.0014086,116,107,0
69.337,67.87,4.7408,0.8476,43.066,21.533,0.01219,0.0024012,116,107,0
157.98,156.51,4.4467,0.55357,43.066,21.533,0.013691,0.003903,119,110,0
94.26,92.793,4.9184,1.0253,21.533,0,0.014654,0.0048657,87,78,0
73.246,71.779,5.5323,1.6391,64.6,43.066,0.025952,0.016163,55,46,0
604.03,602.56,5.32,1.4268,64.6,43.066,0.03314,0.023351,145,136,0
308.86,307.39,5.3829,1.4897,21.533,0,0.037606,0.027817,58,49,0
71.732,70.265,5.4957,1.6025,64.6,43.066,0.030965,0.021176,120,111,0
129.16,127.69,5.4871,1.5939,64.6,43.066,0.033187,0.023398,19,10,0
101.13,99.664,5.1667,1.2736,64.6,43.066,0.021947,0.012158,48,39,0
165.65,164.19,5.1476,1.2545,21.533,0,0.024907,0.015119,31,22,0
15.568,14.101,5.3894,1.4962,43.066,21.533,0.017694,0.0079051,153,144,0
274.85,273.38,4.8305,0.93733,64.6,43.066,0.022733,0.012945,13,4,0
54,52.533,5.1589,1.2657,43.066,21.533,0.024636,0.014847,38,29,0
223.58,222.11,4.6206,0.72749,21.533,0,0.012927,0.0031384,136,127,0
23.612,22.144,4.974,1.0809,64.6,43.066,0.015178,0.0053893,116,107,0
71.2,69.733,4.8178,0.92464,64.6,43.066,0.015034,0.0052454,79,70,0
271.76,270.29,4.1818,0.28867,21.533,0,0.010941,0.0011529,34,25,0
3.5172,2.0499,4.9907,1.0976,21.533,0,0.013162,0.0033736,107,98,0
60.525,59.058,5.3115,1.4183,64.6,43.066,0.010336,0.00054792,78,69,0
35.609,34.142,4.8961,1.0029,64.6,43.066,0.01225,0.0024614,128,119,0
34.297,32.83,4.8866,0.99345,21.533,0,0.01421,0.0044211,122,113,0
67.631,66.164,4.8202,0.92702,64.6,43.066,0.012333,0.0025444,33,24,0
428.85,427.38,4.5896,0.6964,43.066,21.533,0.029623,0.019835,106,97,1
735.92,734.45,4.6622,0.769,64.6,43.066,0.037471,0.027683,92,83,1
1068.5,1067,4.7234,0.83027,64.6,43.066,0.051592,0.041804,72,63,1
1249,1247.5,4.6438,0.75062,21.533,0,0.077877,0.068088,63,54,1
1459.9,1458.5,4.4823,0.58916,409.13,387.6,0.09556,0.085772,59,50,1
1590.7,1589.2,4.223,0.32987,430.66,409.13,0.09272,0.082931,55,46,1
1474.8,1473.3,4.2275,0.33438,21.533,0,0.067944,0.058156,56,47,1
1405,1403.5,4.1186,0.22548,43.066,21.533,0.077037,0.067248,58,49,1
1209.6,1208.2,4.2247,0.33158,409.13,387.6,0.078727,0.068938,62,53,1
1195.5,1194,4.2372,0.34403,409.13,387.6,0.079623,0.069834,64,55,1
1177.9,1176.4,4.2499,0.35676,387.6,366.06,0.084586,0.074798,65,56,1
1212.1,1210.6,4.3624,0.4692,64.6,43.066,0.085083,0.075294,66,57,1
1322.6,1321.1,4.5186,0.62547,387.6,366.06,0.084351,0.074563,69,60,1
1130.7,1129.3,4.4522,0.55905,21.533,0,0.090174,0.080385,69,60,1
1131.7,1130.3,4.3803,0.48717,21.533,0,0.071167,0.061378,68,59,1
970.11,968.64,4.3941,0.50099,64.6,43.066,0.083465,0.073677,69,60,1
1014.8,1013.4,4.419,0.52588,387.6,366.06,0.083176,0.073387,71,62,1
1041.3,1039.9,4.3492,0.45607,43.066,21.533,0.085886,0.076097,72,63,1
1123.7,1122.2,4.3093,0.41616,732.13,710.6,0.082784,0.072996,73,64,1
1281.9,1280.5,4.3149,0.42176,64.6,43.066,0.091576,0.081788,72,63,1
1120.6,1119.2,4.4323,0.53911,64.6,43.066,0.095004,0.085216,71,62,1
1155.1,1153.6,4.4398,0.5466,43.066,21.533,0.089501,0.079713,69,60,1
941.64,940.17,4.6477,0.7545,21.533,0,0.093921,0.084132,70,61,1
1140,1138.5,4.5597,0.6665,64.6,43.066,0.10237,0.092585,71,62,1
1395.3,1393.8,4.5377,0.64452,43.066,21.533,0.11609,0.1063,69,60,1
1344.1,1342.6,4.4789,0.58579,21.533,0,0.11375,0.10396,68,59,1
1406.6,1405.2,4.4673,0.57417,43.066,21.533,0.11673,0.10694,69,60,1
1478.2,1476.7,4.4266,0.53343,64.6,43.066,0.11558,0.10579,69,60,1
1498.3,1496.8,4.4029,0.50973,64.6,43.066,0.11934,0.10955,68,59,1
1486.2,1484.7,4.4033,0.51018,21.533,0,0.11751,0.10772,68,59,1
1459.8,1458.3,4.4179,0.52479,753.66,732.13,0.12318,0.11339,68,59,1
1588,1586.5,4.4216,0.52844,753.66,732.13,0.12789,0.1181,68,59,1
1637.8,1636.3,4.4448,0.55163,753.66,732.13,0.13605,0.12627,67,58,1
1631.2,1629.7,4.5375,0.64437,21.533,0,0.12298,0.11319,67,58,1
1713,1711.6,4.3917,0.49856,753.66,732.13,0.14092,0.13113,67,58,1
1752.4,1751,4.5596,0.66642,64.6,43.066,0.13755,0.12776,67,58,1
1603.4,1601.9,4.5315,0.63833,64.6,43.066,0.14415,0.13436,68,59,1
1767.8,1766.3,4.6315,0.73833,21.533,0,0.12645,0.11666,68,59,1
1534.3,1532.9,4.5933,0.70011,43.066,21.533,0.14272,0.13293,68,59,1
1719,1717.6,4.6257,0.73259,753.66,732.13,0.13607,0.12628,68,59,1
1697.4,1696,4.7588,0.86562,21.533,0,0.10975,0.099961,68,59,1
1713,1711.5,4.7676,0.87448,43.066,21.533,0.099565,0.089776,67,58,1
1671.3,1669.9,4.8653,0.97212,387.6,366.06,0.084767,0.074979,66,57,1
1549.1,1547.6,4.8462,0.95306,387.6,366.06,0.09322,0.083432,68,59,1
1572.9,1571.4,5.1127,1.2195,21.533,0,0.062357,0.052569,72,63,1
2126.2,2124.7,5.2465,1.3533,43.066,21.533,0.086005,0.076217,71,62,1
3808,3806.5,5.1858,1.2927,366.06,344.53,0.11278,0.103,77,68,1
5084,5082.6,5.197,1.3039,1055.1,1033.6,0.099554,0.089766,75,66,1
5475.4,5473.9,5.1447,1.2515,2454.8,2433.3,0.10245,0.092663,74,65,1
5068.9,5067.5,5.0965,1.2033,2433.3,2411.7,0.11236,0.10258,74,65,1
6347.6,6346.1,5.1978,1.3046,1055.1,1033.6,0.086156,0.076367,76,67,1
6848.2,6846.7,5.2269,1.3337,1055.1,1033.6,0.12747,0.11768,77,68,1
7693.3,7691.8,5.2915,1.3983,1055.1,1033.6,0.10485,0.095065,75,66,1
8149.3,8147.8,5.2591,1.3659,1055.1,1033.6,0.070804,0.061016,72,63,1
8758.3,8756.8,5.2681,1.375,1076.7,1055.1,0.12203,0.11224,72,63,1
8718,8716.6,5.2934,1.4003,2454.8,2433.3,0.080483,0.070695,75,66,1
9521.9,9520.4,5.4204,1.5273,2433.3,2411.7,0.08758,0.077792,70,61,1
9289.5,9288,5.3251,1.432,2433.3,2411.7,0.10822,0.09843,71,62,1
9449.8,9448.3,5.3442,1.451,2433.3,2411.7,0.10551,0.095717,74,65,1
9873,9871.5,5.4067,1.5136,2433.3,2411.7,0.12473,0.11495,76,67,1
9820.1,9818.7,5.3596,1.4664,2411.7,2390.2,0.10698,0.097193,77,68,1
11144,11142,5.4301,1.5369,2562.5,2540.9,0.088743,0.078954,72,63,1
9903.8,9902.4,5.3343,1.4412,2540.9,2519.4,0.10086,0.091074,72,63,1
8839.6,8838.1,5.2439,1.3508,2540.9,2519.4,0.1138,0.10401,85,76,1
9490.9,9489.5,5.2785,1.3853,2540.9,2519.4,0.11833,0.10854,84,75,1
9365.2,9363.7,5.3154,1.4222,2540.9,2519.4,0.10449,0.094703,84,75,1
9978.3,9976.9,5.3774,1.4843,2863.9,2842.4,0.0784,0.068612,85,76,1
10647,10646,5.474,1.5809,2885.4,2863.9,0.076894,0.067106,72,63,1
10100,10099,5.3826,1.4894,2885.4,2863.9,0.11086,0.10107,72,63,1
10774,10772,5.454,1.5609,2885.4,2863.9,0.084379,0.074591,72,63,1
10655,10653,5.4965,1.6033,2734.7,2713.2,0.075925,0.066136,73,64,1
10811,10809,5.4903,1.5972,21.533,0,0.090785,0.080997,72,63,1
10782,10781,5.4986,1.6055,2885.4,2863.9,0.08764,0.077851,73,64,1
10151,10150,5.4728,1.5797,3057.7,3036.2,0.11675,0.10696,74,65,1
8631.1,8629.6,5.3241,1.4309,3057.7,3036.2,0.14228,0.13249,78,69,1
8587.8,8586.3,5.3734,1.4803,3036.2,3014.6,0.13987,0.13008,78,69,1
7896,7894.5,5.4002,1.507,2993.1,2971.6,0.14033,0.13055,82,73,1
6848.5,6847,5.3572,1.4641,2950,2928.5,0.12671,0.11692,82,73,1
5889.9,5888.5,5.3178,1.4246,2907,2885.4,0.096198,0.086409,86,77,1
5243.7,5242.2,5.261,1.3679,2863.9,2842.4,0.13528,0.1255,87,78,1
5488.9,5487.4,5.3156,1.4225,2863.9,2842.4,0.10272,0.092936,88,76,1
5019.4,5017.9,5.3397,1.4466,2863.9,2842.4,0.096203,0.086414,88,76,1
5149.9,5148.5,5.3181,1.4249,21.533,0,0.13157,0.12178,86,74,1
4371.4,4370,5.1955,1.3024,43.066,21.533,0.21452,0.20473,84,72,1
5750.7,5749.2,5.2058,1.3127,2907,2885.4,0.22146,0.21167,85,73,1
6401.2,6399.7,5.0665,1.1733,5426.4,5404.8,0.27041,0.26062,86,74,1
5952.8,5951.3,4.9135,1.0204,5383.3,5361.8,0.32872,0.31893,87,75,1
6422,6420.6,4.8121,0.91892,5706.3,5684.8,0.33711,0.32698,87,75,1
6494.6,6493.2,4.995,1.1019,5684.8,5663.2,0.29828,0.28812,87,74,1
5465.2,5463.7,5.0805,1.1873,947.46,925.93,0.21561,0.20544,89,76,1
4994.9,4993.5,5.0563,1.1631,925.93,904.39,0.19898,0.18881,92,79,1
3959.7,3958.3,5.0258,1.1327,925.93,904.39,0.16309,0.15292,94,81,1
3572.7,3571.2,4.9491,1.0559,904.39,882.86,0.12158,0.11142,97,84,1
2887.4,2886,4.761,0.86783,882.86,861.33,0.1268,0.11664,101,88,1
2432.6,2431.1,4.7075,0.8143,861.33,839.79,0.12414,0.11398,104,91,1
2181.4,2180,4.5294,0.63625,861.33,839.79,0.13098,0.12082,105,92,1
2019.9,2018.4,4.5087,0.61554,839.79,818.26,0.1062,0.096034,107,94,1
1903,1901.6,4.409,0.5158,839.79,818.26,0.087121,0.076901,109,96,1
1922.3,1920.8,4.2518,0.35868,839.79,818.26,0.11417,0.10395,109,96,1
2134.6,2133.1,4.1963,0.30319,839.79,818.26,0.10756,0.09734,107,94,1
1719.6,1718.1,4.3099,0.41673,839.79,818.26,0.097079,0.086859,108,95,1
1757.1,1755.6,4.1895,0.29634,839.79,818.26,0.098639,0.088419,109,96,1
1868.3,1866.9,4.3185,0.42535,839.79,818.26,0.074533,0.064314,108,95,1
1623,1621.6,4.2561,0.3629,861.33,839.79,0.081234,0.071014,105,92,1
1578.2,1576.7,4.1529,0.25973,861.33,839.79,0.088315,0.078095,106,93,1
1449.5,1448.1,4.1769,0.28371,861.33,839.79,0.09109,0.080871,106,93,1
1449.8,1448.3,4.1968,0.30368,861.33,839.79,0.094155,0.083935,105,92,1
1190.5,1189,4.2927,0.39957,861.33,839.79,0.087598,0.077378,105,92,1
1135.6,1134.1,4.3088,0.41566,861.33,839.79,0.08539,0.075171,104,91,1
1069.9,1068.4,4.3897,0.49653,861.33,839.79,0.081105,0.070885,106,93,1
752.31,750.84,4.4495,0.55634,21.533,0,0.072151,0.061932,108,95,1
640.57,639.1,4.4465,0.55333,43.066,21.533,0.069433,0.059213,111,98,1
500.78,499.31,4.4895,0.59639,43.066,21.533,0.065545,0.055325,111,98,1
530.9,529.44,4.5242,0.63103,21.533,0,0.062483,0.052264,109,96,1
511.39,509.92,4.4779,0.58478,43.066,21.533,0.058714,0.048495,108,95,1
522.74,521.27,4.5076,0.61446,64.6,43.066,0.058805,0.048585,106,93,1
477.35,475.88,4.5615,0.66837,64.6,43.066,0.048516,0.038297,105,92,1
453.2,451.74,4.4208,0.52769,21.533,0,0.05633,0.046111,106,93,1
458.31,456.84,4.5654,0.67228,64.6,43.066,0.0497,0.039481,106,93,1
454.95,453.48,4.4589,0.56571,64.6,43.066,0.052602,0.042382,101,88,1
496.43,494.97,4.4212,0.528,21.533,0,0.052771,0.042551,100,87,1
471.8,470.33,4.4313,0.53814,43.066,21.533,0.059018,0.048798,100,87,1
726.52,725.06,4.3178,0.42468,43.066,21.533,0.060169,0.04995,99,86,1
706.38,704.91,4.2949,0.40179,21.533,0,0.062382,0.052163,97,84,1
673.74,672.27,4.321,0.42787,64.6,43.066,0.057725,0.047505,96,83,1
435.11,433.64,4.5405,0.64733,21.533,0,0.050999,0.040779,99,86,1
491.44,489.98,4.4465,0.55332,64.6,43.066,0.061637,0.051418,98,85,1
558.45,556.98,4.4605,0.56731,21.533,0,0.05793,0.04771,97,84,1
700.08,698.61,4.4412,0.54802,64.6,43.066,0.045686,0.035467,97,84,1
753.2,751.73,4.3809,0.48771,21.533,0,0.049912,0.039693,98,85,1
544.57,543.1,4.4859,0.59279,64.6,43.066,0.058717,0.048497,98,85,1
502.25,500.78,4.4539,0.56079,602.93,581.4,0.060409,0.050189,99,86,1
542.48,541.01,4.4,0.50684,21.533,0,0.064476,0.054257,99,86,1
543.9,542.43,4.4808,0.58766,64.6,43.066,0.054897,0.044677,100,87,1
478.38,476.91,4.4917,0.59852,64.6,43.066,0.052456,0.042237,101,88,1
624.38,622.91,4.4644,0.57123,21.533,0,0.059769,0.049549,99,86,1
819.81,818.35,4.2646,0.37144,193.8,172.27,0.059547,0.049328,99,86,1
841.22,839.75,4.4126,0.51945,43.066,21.533,0.069435,0.059216,95,82,1
810.52,809.05,4.3539,0.46075,624.46,602.93,0.067381,0.057161,95,82,1
632.27,630.8,4.358,0.46486,21.533,0,0.064215,0.053995,96,83,1
850.28,848.81,4.336,0.4428,21.533,0,0.072614,0.062395,93,80,1
1045.2,1043.7,4.2013,0.30819,64.6,43.066,0.079886,0.069666,91,78,1
1256,1254.6,4.0452,0.15209,624.46,602.93,0.079128,0.068909,92,79,1
1220.9,1219.5,4.0978,0.20466,624.46,602.93,0.077412,0.067192,92,79,1
1031.9,1030.5,4.2186,0.32547,602.93,581.4,0.031627,0.021408,93,80,1
161.03,159.56,4.6531,0.75995,64.6,43.066,0.0089729,0,107,94,1
55.066,53.599,4.7185,0.82533,64.6,43.066,0.010824,0.0018513,87,74,0
49.624,48.157,4.7234,0.83024,21.533,0,0.0090838,0.00011083,85,72,0
223.95,222.48,4.1987,0.3055,43.066,21.533,0.0097544,0.00078149,151,138,0
141.38,139.91,4.5338,0.64068,64.6,43.066,0.010991,0.002018,72,59,0
110.82,109.35,4.51,0.61683,21.533,0,0.0090835,0.00011056,104,91,0
24.286,22.819,4.8588,0.96561,43.066,21.533,0.010711,0.0017379,33,20,0
85.569,84.102,4.7062,0.81302,64.6,43.066,0.01607,0.0070972,63,50,0
24.374,22.907,5.0945,1.2014,64.6,43.066,0.014161,0.0051876,92,79,0
69.206,67.739,4.7025,0.80937,64.6,43.066,0.011431,0.0024585,117,104,0
20.869,19.402,5.0479,1.1548,21.533,0,0.013139,0.0041659,107,94,0
51.335,49.868,4.7852,0.89204,43.066,21.533,0.012325,0.0033523,129,116,0
103.03,101.56,4.6379,0.74471,64.6,43.066,0.019032,0.010059,95,82,0
37.397,33.879,4.8338,0.94066,21.533,0,0.010655,0.0016824,39,26,0
124.41,120.9,4.6595,0.7663,21.533,0,0.015005,0.0060324,27,14,0
221.88,218.36,4.4989,0.60572,64.6,43.066,0.016382,0.0074086,25,12,0
5.8914,2.3741,5.1013,1.2081,43.066,21.533,0.01309,0.0041172,71,58,0
38.877,35.36,4.9196,1.0264,43.066,21.533,0.012936,0.0039628,133,120,0
122.3,118.78,4.672,0.77888,43.066,21.533,0.01176,0.0027875,84,71,0
121.36,117.84,4.6281,0.73495,64.6,43.066,0.012245,0.0032719,60,47,0
50.118,46.601,4.7945,0.90134,43.066,21.533,0.012264,0.0032906,112,99,0
25.017,21.499,4.8132,0.92008,21.533,0,0.012259,0.003286,92,79,0
58.285,54.767,4.6882,0.79499,43.066,21.533,0.010657,0.0016836,83,70,0
104.36,100.84,4.5946,0.70142,64.6,43.066,0.014096,0.0051226,65,52,0
207.32,203.81,4.2608,0.36761,21.533,0,0.015294,0.0063212,132,119,0
14.169,10.652,4.887,0.99385,43.066,21.533,0.014419,0.0054461,109,96,0
27.6,24.083,4.8281,0.93498,43.066,21.533,0.013587,0.004614,62,49,0
245.42,241.9,4.1421,0.2489,64.6,43.066,0.010748,0.0017748,26,13,0
26.218,22.7,4.7763,0.88311,21.533,0,0.009907,0.00093405,42,29,0
44.092,40.575,4.7526,0.85941,43.066,21.533,0.015464,0.0064913,67,54,0
6.5317,3.0145,4.9063,1.0131,64.6,43.066,0.013629,0.0046557,58,45,0
4.6779,1.1607,4.9473,1.0542,64.6,43.066,0.010471,0.0014983,97,84,0
274.28,270.77,4.5062,0.613,21.533,0,0.016425,0.0074524,101,88,1
231.8,228.28,4.6258,0.73266,43.066,21.533,0.016696,0.0077229,78,65,1
125.01,121.5,4.864,0.97079,43.066,21.533,0.01404,0.0050675,93,80,1
271.57,268.06,4.869,0.97581,64.6,43.066,0.022191,0.013218,97,84,1
767.39,763.87,4.4557,0.56258,21.533,0,0.046886,0.037913,82,69,1
916.5,912.99,4.2848,0.39164,43.066,21.533,0.069401,0.060428,77,64,1
869.3,865.78,4.2608,0.36767,64.6,43.066,0.061958,0.052985,78,65,1
981.58,978.06,4.1495,0.25637,21.533,0,0.066021,0.057048,77,64,1
1200.9,1197.4,4.0427,0.14954,710.6,689.06,0.065077,0.056104,75,62,1
1327.9,1324.4,4.0262,0.13301,710.6,689.06,0.06561,0.056637,76,63,1
1199.3,1195.8,4.0685,0.17534,689.06,667.53,0.069269,0.060296,77,64,1
1208.7,1205.1,4.0673,0.17418,689.06,667.53,0.061858,0.052885,80,67,1
936.67,933.15,4.1564,0.26325,21.533,0,0.054422,0.045449,78,65,1
909.64,906.12,3.986,0.092813,43.066,21.533,0.056401,0.047428,78,65,1
933.23,929.71,4.0472,0.154,64.6,43.066,0.061253,0.05228,78,65,1
