@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.10087,0.069634,0.044465,0.028131,828.3,820.96,4.9871,1.0021,387.6,301.46,0
0.0999,0.068659,0.046279,0.029946,754.14,746.8,4.8388,0.85375,818.26,732.13,0
0.10291,0.071673,0.047187,0.030853,850.36,843.01,4.8842,0.89911,818.26,732.13,0
0.10034,0.0691,0.049909,0.033575,980.5,973.16,5.0882,1.1031,236.87,150.73,0
0.091845,0.060604,0.044465,0.028131,1013.2,1005.8,5.0033,1.0183,409.13,323,0
0.090582,0.059342,0.043557,0.027223,627.27,619.92,5.01,1.0249,818.26,732.13,0
0.086992,0.055751,0.048094,0.03176,826.41,819.07,4.9879,1.0028,409.13,323,0
0.1033,0.072064,0.038113,0.021779,768.04,760.7,4.8705,0.88544,861.33,775.2,0
0.13051,0.099267,0.029038,0.012704,1131.9,1124.6,4.6981,0.71306,409.13,323,0
0.1372,0.10596,0.029038,0.012704,1198.5,1191.1,4.6074,0.62231,473.73,387.6,0
0.16909,0.13785,0.024501,0.008167,1744.1,1736.7,4.5141,0.52906,516.8,430.66,0
0.23268,0.20144,0.025408,0.0090744,2851.5,2844.1,4.2385,0.25348,516.8,430.66,0
0.27742,0.24618,0.027223,0.010889,2989.9,2982.6,4.1913,0.20623,516.8,430.66,0
0.23682,0.20558,0.03176,0.015426,2547.7,2540.4,4.4661,0.48105,516.8,430.66,0
0.15217,0.12093,0.036298,0.019964,1224.1,1216.8,4.6942,0.7092,193.8,107.67,0
0.1344,0.10316,0.03539,0.019056,1094.5,1087.2,4.6248,0.63972,495.26,409.13,0
0.1146,0.083361,0.03902,0.022686,1121.8,1114.4,4.7179,0.73288,516.8,430.66,0
0.10952,0.078281,0.036298,0.019964,1194.1,1186.8,5.2107,1.2257,344.53,258.4,0
0.11595,0.084711,0.033575,0.017241,886.19,878.85,4.9153,0.93027,409.13,323,0
0.094311,0.06307,0.040835,0.024501,866.19,858.84,4.9254,0.94039,538.33,452.2,0
0.082456,0.051216,0.043557,0.027223,612.32,604.98,4.9879,1.0029,473.73,387.6,0
0.10455,0.07331,0.038113,0.021779,987.33,979.99,4.7639,0.77885,452.2,366.06,0
0.13197,0.10073,0.03902,0.022686,996.96,989.62,4.9681,0.98309,473.73,387.6,0
0.13751,0.10627,0.03539,0.019056,1422.5,1415.2,5.0885,1.1034,452.2,366.06,0
0.12066,0.089418,0.03176,0.015426,1108.2,1100.8,4.9661,0.98109,473.73,387.6,0
0.097386,0.066145,0.046279,0.029946,663.71,656.37,5.0641,1.079,473.73,387.6,0
0.099794,0.068553,0.044465,0.028131,766.77,759.42,5.0229,1.0379,473.73,387.6,0
0.10776,0.076516,0.036298,0.019964,998.69,991.35,4.9023,0.91725,689.06,602.93,0
0.10911,0.077869,0.045372,0.029038,1117.4,1110,4.9286,0.94358,473.73,387.6,0
0.11356,0.082318,0.049909,0.033575,814.96,807.62,5.0371,1.0521,258.4,172.27,0
0.12235,0.091105,0.047187,0.030853,1295.5,1288.2,4.9781,0.99305,452.2,366.06,0
0.13213,0.10089,0.051724,0.03539,1510.4,1503.1,4.9878,1.0027,452.2,366.06,0
0.11324,0.082004,0.059891,0.043557,1162.1,1154.7,4.994,1.009,1055.1,968.99,0
0.10802,0.076783,0.056261,0.039927,752.36,745.01,5.1278,1.1427,1033.6,947.46,0
0.12806,0.096824,0.046279,0.029946,1280.1,1272.7,5.1167,1.1317,430.66,344.53,0
0.12944,0.0982,0.04265,0.026316,1270.6,1263.3,4.953,0.96793,430.66,344.53,0
0.10818,0.076942,0.050817,0.034483,772.81,765.47,5.1082,1.1231,409.13,323,0
0.089572,0.058331,0.054446,0.038113,760.02,752.67,5.0654,1.0803,710.6,624.46,0
0.084183,0.052942,0.061706,0.045372,618.11,610.77,5.1063,1.1212,215.33,129.2,0
0.075823,0.044583,0.068058,0.051724,466.5,459.15,5.1691,1.1841,387.6,301.46,0
0.06697,0.035729,0.069873,0.053539,351.36,344.01,5.268,1.283,538.33,452.2,0
0.066938,0.035697,0.075318,0.058984,470.99,463.64,5.1724,1.1873,387.6,301.46,0
0.085588,0.054347,0.052632,0.036298,593.73,586.39,5.1772,1.1921,753.66,667.53,0
0.098476,0.067236,0.032668,0.016334,778.53,771.19,5.0532,1.0681,710.6,624.46,0
0.094824,0.063584,0.03902,0.022686,792.22,784.87,4.9819,0.99688,409.13,323,0
0.097548,0.066307,0.049909,0.033575,623.62,616.27,5.1328,1.1478,279.93,193.8,0
0.096462,0.065221,0.065336,0.049002,1161.4,1154.1,5.273,1.2879,215.33,129.2,0
0.090251,0.05901,0.062613,0.046279,671.15,663.81,5.122,1.1369,236.87,150.73,0
0.094669,0.063428,0.054446,0.038113,633.47,626.13,5.1282,1.1431,409.13,323,0
0.083195,0.051954,0.057169,0.040835,487.88,480.54,5.124,1.1389,129.2,43.066,0
0.069661,0.03842,0.049909,0.033575,304.39,297.05,5.2217,1.2367,107.67,21.533,0
0.074778,0.043537,0.043557,0.027223,313.34,306,5.0902,1.1052,107.67,21.533,0
0.085428,0.054188,0.032668,0.016334,419.57,412.23,4.7896,0.80457,387.6,301.46,0
0.079871,0.04863,0.029946,0.013612,332.62,325.28,4.9372,0.9522,409.13,323,0
0.060619,0.029378,0.03539,0.015426,189.14,181.79,5.0622,1.0771,129.2,43.066,0
0.052386,0.021145,0.048094,0.028131,216.94,209.59,5.2119,1.2269,366.06,279.93,0
0.050722,0.019481,0.058076,0.038113,217.25,209.91,5.2096,1.154,129.2,43.066,0
0.053574,0.022333,0.058984,0.03902,178.25,170.91,5.1557,1.0893,129.2,43.066,0
0.045216,0.013975,0.075318,0.055354,135.14,127.79,5.22,1.1535,818.26,732.13,0
0.039792,0.0085512,0.073503,0.053539,126.46,119.11,5.2407,1.1743,215.33,129.2,0
0.043271,0.01203,0.059891,0.039927,100.73,93.388,5.2601,1.149,129.2,43.066,0
0.040727,0.0094859,0.063521,0.043557,125.24,117.9,5.1672,1.0158,409.13,323,0
0.045453,0.014212,0.058984,0.03902,211.48,204.13,5.2336,1.0822,150.73,64.6,0
0.052779,0.021538,0.047187,0.027223,168.5,161.16,5.2153,1.0639,107.67,21.533,0
0.057435,0.026194,0.04265,0.022686,258.18,250.84,5.0073,0.85588,107.67,21.533,0
0.078073,0.046833,0.043557,0.023593,462.78,455.44,4.9598,0.80838,925.93,839.79,0
0.082507,0.051266,0.043557,0.023593,485.21,477.87,4.955,0.80363,925.93,839.79,0
0.068947,0.037706,0.041742,0.021779,348.32,340.98,5.1114,0.96001,150.73,64.6,0
0.072329,0.041088,0.039927,0.019964,420.58,413.23,4.9827,0.8313,452.2,366.06,0
0.072104,0.040864,0.039927,0.019964,420.34,412.99,5.0454,0.85411,452.2,366.06,0
0.061429,0.030188,0.044465,0.024501,249.82,242.48,5.1545,0.96318,430.66,344.53,0
0.070445,0.039204,0.045372,0.025408,352.08,344.74,5.2102,1.0189,107.67,21.533,0
0.066926,0.035685,0.049909,0.029946,176.87,169.52,5.2794,1.0881,107.67,21.533,0
0.048762,0.017521,0.063521,0.043557,279.1,271.76,5.2777,1.0864,452.2,366.06,0
0.044945,0.013704,0.061706,0.041742,162.07,154.73,5.3159,1.1247,689.06,602.93,0
0.044651,0.01341,0.062613,0.04265,177.15,169.81,5.1286,0.93737,710.6,624.46,0
0.043907,0.012667,0.061706,0.041742,131.25,123.91,5.2018,1.0105,430.66,344.53,0
0.036891,0.0056499,0.058984,0.03902,65.992,58.649,5.2612,1.0699,452.2,366.06,0
0.049703,0.018462,0.050817,0.030853,210.32,202.98,5.0345,0.84325,323,236.87,0
0.067331,0.03609,0.03539,0.015426,371.64,364.29,5.1535,0.96223,344.53,258.4,0
0.078703,0.047463,0.038113,0.018149,443.16,435.81,5.0408,0.84956,129.2,43.066,0
0.070319,0.039079,0.050817,0.030853,402.41,395.06,5.0712,0.87991,279.93,193.8,0
0.058248,0.027007,0.049909,0.029946,347.07,339.73,5.0858,0.89452,409.13,323,0
0.058,0.026759,0.046279,0.026316,259.96,252.62,5.1242,0.93291,129.2,43.066,0
0.051141,0.019901,0.046279,0.026316,237.81,230.47,5.135,0.94376,473.73,387.6,0
0.054913,0.023672,0.049002,0.029038,266.63,259.29,5.1538,0.96251,667.53,581.4,0
0.061482,0.030241,0.051724,0.03176,419.25,411.91,5.0925,0.90126,624.46,538.33,0
0.058349,0.027108,0.044465,0.024501,318.45,311.11,5.122,0.9307,107.67,21.533,0
0.055221,0.02398,0.057169,0.037205,302.27,294.92,5.1434,0.95217,258.4,172.27,0
0.05378,0.022539,0.068966,0.049002,226.91,219.57,5.2044,1.0131,689.06,602.93,0
0.054297,0.023056,0.069873,0.049909,298.95,291.61,5.1042,0.91296,495.26,409.13,0
0.057181,0.02594,0.064428,0.044465,325.07,317.73,5.1031,0.91187,387.6,301.46,0
0.057884,0.026643,0.060799,0.040835,401.87,394.53,5.127,0.93572,452.2,366.06,0
0.057996,0.026755,0.062613,0.04265,303.68,296.34,5.1713,0.98007,473.73,387.6,0
0.048651,0.01741,0.08167,0.061706,282.51,275.16,5.2049,1.0136,387.6,301.46,0
0.047675,0.016435,0.07441,0.054446,222.83,215.49,5.2107,1.0194,430.66,344.53,0
0.048651,0.01741,0.062613,0.04265,264.52,257.17,5.1427,0.95142,710.6,624.46,0
0.046526,0.015286,0.071688,0.051724,149.32,141.97,5.1663,0.97499,452.2,366.06,0
0.059625,0.028384,0.068058,0.048094,332.87,325.53,5.2943,1.103,150.73,64.6,0
0.067263,0.036022,0.07078,0.050817,382.17,374.83,5.3401,1.1488,1744.2,1658.1,0
0.060619,0.029378,0.073503,0.053539,419.25,411.9,5.1458,0.95449,452.2,366.06,0
0.066268,0.035027,0.057169,0.037205,375.13,367.78,5.196,1.0047,452.2,366.06,0
0.081317,0.050077,0.046279,0.026316,718.37,711.03,5.0386,0.84735,452.2,366.06,0
0.097906,0.066665,0.046279,0.026316,671.82,664.48,4.9926,0.80128,430.66,344.53,0
0.10917,0.077933,0.029946,0.0099819,783.83,776.48,4.7891,0.59778,430.66,344.53,0
0.10107,0.069832,0.028131,0.008167,728.83,721.48,4.9296,0.73836,430.66,344.53,0
0.089814,0.058574,0.045372,0.025408,822.16,814.81,5.1069,0.91567,430.66,344.53,0
0.10183,0.07059,0.050817,0.030853,1024.1,1016.7,5.0241,0.8328,430.66,344.53,0
0.10472,0.07348,0.048094,0.028131,621.79,614.45,5.0625,0.87119,430.66,344.53,0
0.090797,0.059556,0.062613,0.04265,789.7,782.36,5.1617,0.97046,430.66,344.53,0
0.077032,0.045792,0.068966,0.049002,422.36,415.02,5.259,1.0677,452.2,366.06,0
0.060013,0.028772,0.063521,0.043557,364.49,357.14,5.2682,1.0769,430.66,344.53,0
0.05168,0.020439,0.055354,0.03539,188.2,180.85,5.2915,1.1002,710.6,624.46,0
0.04841,0.017169,0.048094,0.028131,199.75,192.41,5.2185,1.0272,732.13,646,0
0.058925,0.027685,0.040835,0.020871,274.75,267.41,5.0549,0.86361,732.13,646,0
0.071239,0.039998,0.038113,0.018149,429.31,421.97,4.8987,0.70747,473.73,387.6,0
0.12653,0.095288,0.057169,0.037205,1485.7,1478.4,5.4684,1.2771,323,236.87,0
0.13768,0.10643,0.076225,0.056261,1999.9,1992.6,5.4278,1.2366,279.93,193.8,0
0.12369,0.092445,0.058984,0.03902,1628.3,1621,5.3218,1.1305,473.73,387.6,0
0.1284,0.097162,0.048094,0.028131,1400.9,1393.5,5.1312,0.93995,473.73,387.6,0
0.12065,0.089413,0.056261,0.036298,1208.7,1201.4,5.1643,0.97301,753.66,667.53,1
0.12328,0.092038,0.049909,0.029946,1519.9,1512.5,5.0418,0.85048,710.6,624.46,1
0.11538,0.084138,0.04265,0.022686,1120.3,1112.9,4.9835,0.7922,775.2,689.06,1
0.11151,0.080269,0.043557,0.023593,809.39,802.04,5.1127,0.92139,818.26,732.13,1
0.15777,0.12653,0.037205,0.017241,1746.2,1738.9,4.8151,0.62378,646,559.86,1
0.16123,0.12999,0.041742,0.021779,1573.5,1566.1,4.6501,0.45882,710.6,624.46,1
0.12379,0.092544,0.049909,0.029946,1019.6,1012.3,4.9278,0.73649,430.66,344.53,1
0.12602,0.094783,0.041742,0.021779,1185.6,1178.3,4.8079,0.61659,430.66,344.53,1
0.12895,0.097709,0.047187,0.027223,991.79,984.45,4.7657,0.57442,452.2,366.06,1
0.14003,0.10879,0.050817,0.030853,1337.1,1329.8,4.5566,0.36533,452.2,366.06,1
0.14485,0.11361,0.048094,0.028131,1127.7,1120.4,4.5969,0.40561,452.2,366.06,1
0.14526,0.11402,0.050817,0.030853,1294.1,1286.7,4.6524,0.46109,452.2,366.06,1
0.13346,0.10222,0.051724,0.03176,1099.1,1091.7,4.7633,0.57205,452.2,366.06,1
0.10865,0.077406,0.048094,0.028131,858.62,851.28,4.8618,0.67056,452.2,366.06,1
0.1116,0.080363,0.048094,0.028131,796.85,789.51,4.9442,0.75297,430.66,344.53,1
0.12181,0.090566,0.057169,0.037205,1282.3,1275,5.0767,0.88544,430.66,344.53,1
0.1162,0.084963,0.062613,0.04265,1308,1300.7,5.1108,0.91949,409.13,323,1
0.10586,0.074614,0.054446,0.034483,956,948.65,5.0671,0.87582,409.13,323,1
0.1052,0.073955,0.052632,0.032668,1087.3,1080,5.0171,0.82578,753.66,667.53,1
0.11061,0.079374,0.045372,0.025408,1090.6,1083.3,5.0253,0.83398,732.13,646,1
0.12829,0.097048,0.038113,0.018149,1184.2,1176.9,4.8547,0.66346,689.06,602.93,1
0.13393,0.10269,0.037205,0.017241,1194.7,1187.4,4.838,0.6467,667.53,581.4,1
0.12623,0.094988,0.03902,0.019056,998.08,990.73,4.8853,0.69407,646,559.86,1
0.12444,0.093199,0.04265,0.022686,1004.6,997.3,4.8988,0.70748,624.46,538.33,1
0.11479,0.083552,0.044465,0.024501,1120.1,1112.8,4.9785,0.78725,559.86,473.73,1
0.10099,0.069744,0.049002,0.029038,893.98,886.63,5.0452,0.85388,538.33,452.2,1
0.10046,0.069224,0.043557,0.023593,1061,1053.7,5.0274,0.83617,516.8,430.66,1
0.10157,0.070326,0.03902,0.019056,782.12,774.78,5.1032,0.91196,473.73,387.6,1
0.098461,0.06722,0.044465,0.024501,793.21,785.87,5.1015,0.91024,473.73,387.6,1
0.10447,0.073231,0.050817,0.030853,1055.9,1048.5,5.0762,0.8849,473.73,387.6,1
0.10383,0.072589,0.052632,0.032668,1004.2,996.83,5.0259,0.83459,473.73,387.6,1
0.099458,0.068217,0.050817,0.030853,1084.4,1077.1,5.0392,0.8479,689.06,602.93,1
0.10202,0.070779,0.049909,0.029946,862.41,855.06,5.0568,0.86549,473.73,387.6,1
0.092931,0.06169,0.056261,0.036298,831.07,823.73,5.1259,0.93465,452.2,366.06,1
0.082926,0.051685,0.053539,0.033575,643.43,636.09,5.0636,0.87231,689.06,602.93,1
0.082257,0.051016,0.050817,0.030853,617.51,610.16,5.0739,0.88263,710.6,624.46,1
0.09465,0.063409,0.052632,0.032668,747.92,740.58,5.058,0.86674,473.73,387.6,1
0.10238,0.07114,0.047187,0.027223,1064.8,1057.4,4.8867,0.69541,495.26,409.13,1
0.10124,0.069998,0.044465,0.024501,981.02,973.68,5.0061,0.81483,624.46,538.33,1
0.10086,0.069623,0.044465,0.024501,835.38,828.04,4.9732,0.78191,624.46,538.33,1
0.098318,0.067077,0.04265,0.022686,829.21,821.87,4.9377,0.74641,495.26,409.13,1
0.10167,0.070426,0.049002,0.029038,721.87,714.53,5.1621,0.97084,516.8,430.66,1
0.098593,0.067353,0.055354,0.03539,983.26,975.92,5.0113,0.82001,516.8,430.66,1
0.096115,0.064874,0.046279,0.026316,727,719.65,5.0985,0.90725,516.8,430.66,1
0.09,0.058759,0.055354,0.03539,806.46,799.11,4.9734,0.78214,538.33,452.2,1
0.0895,0.05826,0.079855,0.059891,777.6,770.26,5.3146,1.1234,538.33,452.2,1
0.10384,0.072598,0.083485,0.063521,1225.9,1218.6,5.2457,1.0544,516.8,430.66,1
0.11395,0.082709,0.058076,0.038113,1023,1015.7,5.2266,1.0353,559.86,473.73,1
0.1191,0.08786,0.046279,0.026316,1292.1,1284.7,5.1065,0.91524,646,559.86,1
0.22361,0.19237,0.041742,0.021779,1932.4,1925,4.9715,0.78023,473.73,387.6,1
0.35742,0.32618,0.026316,0.0063521,3666,3658.7,4.4892,0.29791,538.33,452.2,1
0.41697,0.38573,0.024501,0.0045372,3730.1,3722.8,4.2431,0.051801,538.33,430.66,1
0.4073,0.37606,0.026316,0.0018149,2918.8,2911.4,4.3315,0.14027,516.8,409.13,1
0.43362,0.40238,0.028131,0.0036298,4085.1,4077.8,4.2428,0.051501,538.33,430.66,1
0.50537,0.47413,0.03176,0.0072595,4677.8,4670.4,4.4053,0.21405,581.4,473.73,1
0.58466,0.55342,0.030853,0.0063521,6812,6804.6,4.4445,0.25319,581.4,473.73,1
0.61742,0.58618,0.028131,0.0036298,6364.1,6356.7,4.044,0,581.4,473.73,1
0.59926,0.56802,0.026316,0.0018149,6252.6,6245.3,4.3544,0.31039,581.4,473.73,1
0.56343,0.53219,0.024501,0,6081.5,6074.2,4.3802,0.33613,559.86,452.2,1
0.51384,0.4826,0.023593,0,4955.7,4948.3,4.3291,0.28504,559.86,452.2,1
0.43694,0.4057,0.023593,0,4476.6,4469.3,4.4276,0.3836,538.33,430.66,1
0.34793,0.31669,0.023593,0,3655.2,3647.9,4.7228,0.67875,538.33,430.66,1
0.32836,0.29712,0.022686,0,2777.3,2770,4.6383,0.59426,516.8,409.13,1
0.30413,0.27289,0.025408,0.0027223,2970.8,2963.5,4.6091,0.56501,516.8,409.13,1
0.25326,0.22202,0.034483,0.011797,2576.2,2568.8,4.8706,0.82655,495.26,387.6,1
0.21752,0.18628,0.046279,0.023593,2140,2132.7,5.0141,0.97004,473.73,366.06,1
0.20506,0.17382,0.053539,0.030853,2417,2409.7,4.8976,0.8536,473.73,366.06,1
0.19569,0.16445,0.053539,0.030853,2333.3,2326,5.0636,1.0196,473.73,366.06,1
0.18808,0.15684,0.049002,0.026316,2180.6,2173.2,5.0612,1.0172,473.73,366.06,1
0.20011,0.16887,0.039927,0.017241,2056.7,2049.3,4.8763,0.83221,473.73,366.06,1
0.19836,0.16712,0.038113,0.015426,1864.3,1857,4.7648,0.72073,473.73,366.06,1
0.19335,0.16211,0.041742,0.019056,1915.4,1908.1,4.802,0.75795,473.73,366.06,1
0.19777,0.16653,0.03539,0.012704,2098.2,2090.9,4.7137,0.66966,473.73,366.06,1
0.19649,0.16525,0.032668,0.0099819,1755.8,1748.5,4.6843,0.64023,473.73,366.06,1
0.19657,0.16533,0.033575,0.010889,1811.5,1804.1,4.61,0.56592,452.2,344.53,1
0.19455,0.16331,0.04265,0.019964,2110.8,2103.4,4.8287,0.78462,452.2,344.53,1
0.16853,0.13729,0.061706,0.03902,1682.1,1674.7,5.0242,0.98014,452.2,344.53,1
0.16895,0.13771,0.058076,0.03539,1904.1,1896.8,4.9632,0.91918,452.2,344.53,1
0.19379,0.16164,0.041742,0.019056,2041.6,2034.3,4.884,0.83998,452.2,344.53,1
0.19233,0.16018,0.036298,0.013612,1995.2,1980.4,4.7315,0.68741,452.2,344.53,1
0.18634,0.15419,0.047187,0.024501,2188.5,2173.7,4.8497,0.80564,452.2,344.53,1
0.19142,0.15927,0.052632,0.029946,2267.4,2252.6,4.9197,0.87564,473.73,366.06,1
0.22921,0.19706,0.043557,0.020871,2311.9,2297.1,4.7163,0.67222,473.73,366.06,1
0.27719,0.24505,0.033575,0.010889,2800.4,2785.6,4.4248,0.38073,473.73,366.06,1
0.29166,0.25952,0.027223,0.0045372,3274,3259.2,4.4929,0.44881,473.73,366.06,1
0.25308,0.22094,0.043557,0.020871,2770,2755.1,4.7133,0.66922,473.73,366.06,1
0.20154,0.16569,0.062613,0.039927,2027.5,1961.5,4.8776,0.83353,495.26,387.6,1
0.2244,0.18855,0.053539,0.030853,2567.2,2501.2,4.899,0.85493,495.26,387.6,1
0.23199,0.19614,0.050817,0.028131,2667.3,2601.3,4.9966,0.95253,495.26,387.6,1
0.23381,0.19796,0.051724,0.029038,2867.6,2801.6,4.9757,0.93167,495.26,387.6,1
0.2403,0.20445,0.046279,0.023593,2992.4,2926.4,4.8666,0.8226,495.26,387.6,1
0.22019,0.18435,0.049002,0.026316,2297.9,2231.9,4.8545,0.81041,495.26,387.6,1
0.23001,0.19416,0.048094,0.025408,2544.8,2478.8,4.6808,0.63671,495.26,387.6,1
0.26083,0.22498,0.049909,0.027223,2929.2,2863.2,4.8751,0.83105,516.8,409.13,1
0.30094,0.26405,0.045372,0.022686,3596.9,3530.9,4.7905,0.74646,516.8,409.13,1
0.33091,0.29402,0.037205,0.014519,3666.9,3600.9,4.7044,0.66035,516.8,409.13,1
0.34239,0.3055,0.033575,0.010889,4587.2,4521.2,4.9672,0.9232,516.8,409.13,1
0.34726,0.31037,0.037205,0.014519,4645.5,4579.5,5.0657,1.0216,516.8,409.13,1
0.35759,0.3207,0.04265,0.019964,4536,4470,4.9627,0.91867,516.8,409.13,1
0.37492,0.33803,0.033575,0.010889,4960.2,4894.2,4.9365,0.89248,516.8,409.13,1
0.37734,0.34045,0.030853,0.008167,4650.4,4584.4,4.9897,0.94562,516.8,409.13,1
0.38266,0.34577,0.037205,0.014519,5776.3,5710.3,4.9759,0.93183,516.8,409.13,1
0.40248,0.36559,0.03176,0.0090744,5261.6,5195.7,4.9346,0.89051,516.8,409.13,1
0.39072,0.35383,0.026316,0.0036298,4547.5,4481.5,4.8719,0.82786,516.8,409.13,1
0.37274,0.33585,0.026316,0.0036298,4352.4,4286.4,4.8308,0.78673,516.8,409.13,1
0.37997,0.34308,0.023593,0.00090744,3979,3913,4.7916,0.74755,516.8,409.13,1
0.36011,0.32322,0.023593,0.00090744,3612.3,3546.3,4.6918,0.64779,495.26,387.6,1
0.33018,0.29329,0.025408,0.0027223,3257.1,3191.1,4.6419,0.59787,495.26,387.6,1
0.33649,0.2996,0.024501,0.0018149,3425.7,3359.7,4.6441,0.60008,495.26,387.6,1
0.4012,0.36431,0.022686,0,3422,3356,4.5482,0.50418,495.26,387.6,1
0.46797,0.43108,0.021779,0,4222.7,4156.7,4.1272,0.083189,495.26,387.6,1
0.49677,0.45988,0.023593,0.0018149,4282,4216,4.0538,0.0097183,495.26,387.6,1
0.50438,0.46749,0.022686,0.00090744,5108.3,5042.3,4.4022,0.35813,495.26,387.6,1
0.48838,0.45149,0.020871,0,4511.6,4445.6,4.2481,0.20403,495.26,387.6,1
0.4535,0.41661,0.020871,0,4261.8,4195.8,4.4025,0.35842,473.73,366.06,1
0.3741,0.33721,0.020871,0,3560.8,3494.8,4.4114,0.36736,473.73,366.06,1
0.28908,0.25219,0.020871,0,2259.4,2193.4,4.4121,0.36807,452.2,344.53,1
0.23849,0.2016,0.054446,0.033575,3072.4,3006.4,5.0619,1.0179,430.66,323,1
0.18033,0.14344,0.075318,0.054446,2445.2,2379.2,5.2177,1.1736,990.53,882.86,1
0.14767,0.11078,0.066243,0.045372,2038.8,1972.8,5.1852,1.1411,1012.1,904.39,1
0.11822,0.081327,0.072595,0.051724,1471.9,1405.9,5.2171,1.173,409.13,301.46,1
0.10334,0.066454,0.060799,0.039927,1191.3,1125.3,5.2017,1.1577,1012.1,904.39,0
0.12172,0.084831,0.069873,0.049002,1313.8,1247.8,5.3836,1.3395,882.86,775.2,0
0.12191,0.085024,0.090744,0.069873,1852.7,1786.7,5.317,1.273,1550.4,1442.7,0
0.10595,0.069063,0.087114,0.066243,1122.9,1056.9,5.3558,1.3118,1270.5,1162.8,0
0.090853,0.053963,0.090744,0.069873,920.69,854.7,5.3796,1.3356,581.4,473.73,0
0.083064,0.046173,0.094374,0.073503,724.51,658.52,5.4124,1.3683,301.46,193.8,0
0.073888,0.036997,0.096189,0.075318,739.27,673.28,5.3678,1.3237,947.46,839.79,0
0.067894,0.031004,0.098911,0.07804,504.34,438.35,5.4495,1.4055,516.8,409.13,0
0.072648,0.035757,0.091652,0.07078,620.48,554.48,5.3322,1.2882,990.53,882.86,0
0.069296,0.032405,0.07441,0.053539,544.36,478.37,5.3011,1.2571,473.73,366.06,0
0.064974,0.028084,0.069873,0.049002,454.4,388.41,5.2971,1.2531,1012.1,904.39,0
0.069006,0.032116,0.068966,0.048094,546.65,480.66,5.2146,1.1705,1012.1,904.39,0
0.067074,0.030184,0.057169,0.036298,384.7,318.71,5.2471,1.2031,323,215.33,0
0.062183,0.025293,0.057169,0.036298,553.37,487.38,5.1966,1.1525,1055.1,947.46,0
0.055915,0.019024,0.062613,0.041742,347.47,281.48,5.1958,1.1517,990.53,882.86,0
0.057478,0.020588,0.065336,0.044465,238.15,172.15,5.2812,1.2371,409.13,301.46,0
0.056443,0.019553,0.073503,0.052632,433.57,367.58,5.2343,1.1903,366.06,258.4,0
0.052602,0.015711,0.071688,0.050817,327.37,261.38,5.2135,1.1694,1141.3,1033.6,0
0.048258,0.011367,0.068966,0.048094,183.08,117.09,5.3429,1.2989,1076.7,968.99,0
0.039752,0.0028615,0.077132,0.056261,119.25,53.255,5.3789,1.3348,409.13,301.46,0
0.039922,0.0030309,0.078947,0.058076,147.41,81.421,5.3597,1.3156,258.4,150.73,0
0.041473,0.0045827,0.086207,0.065336,153.35,87.361,5.4188,1.3748,495.26,387.6,0
0.046261,0.0093703,0.099819,0.078947,208.43,142.44,5.4603,1.4162,1292,1184.3,0
0.054249,0.017358,0.068966,0.048094,185.06,119.07,5.3964,1.3523,107.67,0,0
0.05389,0.016999,0.048094,0.027223,148.88,82.886,5.3681,1.3241,129.2,21.533,0
0.047819,0.010928,0.057169,0.036298,171.68,105.69,5.3913,1.3473,107.67,0,0
0.045279,0.008388,0.063521,0.04265,147.63,81.636,5.3463,1.3022,129.2,21.533,0
0.050451,0.01356,0.062613,0.041742,186.88,120.89,5.3794,1.3354,409.13,301.46,0
0.052289,0.015398,0.076225,0.055354,217.05,151.06,5.281,1.237,409.13,301.46,0
0.059437,0.022546,0.11525,0.094374,317.32,251.33,5.4235,1.3794,430.66,323,0
0.072574,0.035683,0.12886,0.10799,820.22,754.23,5.6564,1.6124,409.13,301.46,0
0.07212,0.035229,0.1216,0.10073,550.22,484.23,5.5787,1.5347,409.13,301.46,0
0.07525,0.038359,0.090744,0.069873,600.57,534.58,5.4601,1.4161,473.73,366.06,0
0.074821,0.037931,0.07078,0.049909,586.95,520.96,5.442,1.3979,473.73,366.06,0
0.068447,0.031556,0.07804,0.057169,502.31,436.32,5.4021,1.358,452.2,344.53,0
0.067765,0.030875,0.076225,0.055354,522.13,456.13,5.216,1.1719,430.66,323,0
0.065751,0.02886,0.069873,0.049002,439.65,373.66,5.2651,1.2211,753.66,646,0
0.079191,0.0423,0.055354,0.034483,459.27,393.28,5.1357,1.0917,753.66,646,0
0.079031,0.042141,0.041742,0.020871,505.41,439.42,4.9629,0.91882,753.66,646,0
0.070357,0.033466,0.045372,0.024501,412.67,346.68,5.1094,1.0654,753.66,646,0
0.092619,0.055728,0.040835,0.019964,583.88,517.89,4.956,0.91194,732.13,624.46,0
0.10957,0.072678,0.041742,0.020871,782.98,716.98,4.9049,0.86087,710.6,602.93,0
