@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
1255.5,1248.2,4.8176,-0.49789,21.533,0,1
1275.9,1268.6,4.9833,-0.33215,21.533,0,1
1558.5,1551.2,4.7968,-0.51868,21.533,0,1
1682.6,1675.3,4.6305,-0.68495,1787.3,1765.7,1
1866.9,1859.6,4.8268,-0.48869,21.533,0,1
1850,1842.7,4.8034,-0.51213,21.533,0,1
2093.3,2086,4.9752,-0.34027,473.73,452.2,1
2446.4,2439,4.704,-0.6115,21.533,0,1
2375.1,2367.8,4.8541,-0.46143,473.73,452.2,1
2443.8,2436.5,4.9246,-0.39091,21.533,0,1
2818.8,2811.5,4.8262,-0.48927,21.533,0,1
2622.9,2615.6,4.6097,-0.70575,495.26,473.73,1
2899.1,2891.8,4.6512,-0.66433,21.533,0,1
2842.8,2835.5,4.6846,-0.63089,21.533,0,1
2566.7,2559.4,4.7402,-0.57524,21.533,0,1
2576,2568.7,4.6503,-0.66514,473.73,452.2,1
2442.7,2435.3,4.599,-0.71644,473.73,452.2,1
2460.5,2453.2,4.6876,-0.62785,21.533,0,1
2095.9,2088.6,4.7969,-0.51862,21.533,0,1
2303.9,2296.6,4.6503,-0.66514,21.533,0,1
2537.9,2530.6,4.6112,-0.70429,495.26,473.73,1
2706.6,2699.3,4.6489,-0.66659,21.533,0,1
3150.8,3143.5,4.5723,-0.74323,495.26,473.73,1
2751.7,2744.4,4.6557,-0.65975,495.26,473.73,1
2578.5,2571.2,4.5838,-0.73169,21.533,0,1
2772.2,2764.9,4.6975,-0.61795,516.8,495.26,1
3131.8,3124.4,4.5889,-0.72658,516.8,495.26,1
3234.8,3227.5,4.4937,-0.82178,516.8,495.26,1
3378.1,3370.8,4.475,-0.84046,516.8,495.26,1
3539.4,3532.1,4.4182,-0.89727,516.8,495.26,1
3172.8,3165.5,4.4255,-0.88996,516.8,495.26,1
3208.4,3201.1,4.4626,-0.8529,516.8,495.26,1
3432.3,3424.9,4.4171,-0.89842,516.8,495.26,1
3422.7,3415.3,4.4053,-0.91016,516.8,495.26,1
3357.4,3350.1,4.4577,-0.85777,516.8,495.26,1
3516.3,3509,4.5141,-0.80137,516.8,495.26,1
3612.9,3605.5,4.4318,-0.88369,516.8,495.26,1
3352.5,3345.2,4.2691,-1.0464,516.8,495.26,1
3509.3,3502,4.2806,-1.0349,516.8,495.26,1
3116.5,3109.2,4.2024,-1.1131,516.8,495.26,1
3113.1,3105.7,4.1021,-1.2134,516.8,495.26,1
3327.3,3319.9,4.0831,-1.2324,516.8,495.26,1
3542,3534.6,3.8845,-1.431,538.33,516.8,1
2705.7,2698.4,3.9701,-1.3454,538.33,516.8,1
2128.9,2121.5,4.1587,-1.1568,538.33,516.8,1
1579.5,1572.2,4.2547,-1.0608,538.33,516.8,1
1266.9,1259.6,4.3292,-0.98627,516.8,495.26,1
659.59,652.26,4.7134,-0.60213,21.533,0,1
213.14,205.81,5.2412,-0.074308,21.533,0,1
150.35,143.03,5.2349,-0.0806,64.6,43.066,1
124.53,117.21,5.0669,-0.24858,21.533,0,1
360.99,353.67,4.7156,-0.59993,21.533,0,1
436.61,429.29,4.5406,-0.77491,21.533,0,0
455.01,447.69,4.4548,-0.86064,21.533,0,0
290.19,282.87,4.6835,-0.63198,21.533,0,0
259.05,251.73,4.8636,-0.45192,21.533,0,0
485.42,478.1,4.6687,-0.64675,64.6,43.066,0
253.45,246.12,4.8055,-0.51001,21.533,0,0
351.2,343.88,4.7378,-0.57768,21.533,0,0
209.96,202.64,4.8304,-0.48506,64.6,43.066,0
322.92,315.6,4.8839,-0.43163,21.533,0,0
503.25,495.93,4.8522,-0.46333,21.533,0,0
407.06,399.74,4.8072,-0.50825,21.533,0,0
254.09,246.76,4.9779,-0.33763,21.533,0,0
321.09,313.77,4.7219,-0.59362,64.6,43.066,0
369.2,361.88,4.8464,-0.46905,21.533,0,0
351.19,343.86,4.8771,-0.43838,21.533,0,0
328.75,321.43,4.8672,-0.44832,21.533,0,0
363.42,356.1,4.8404,-0.47514,64.6,43.066,0
222.48,215.16,4.9098,-0.40565,21.533,0,0
179.71,172.39,4.8855,-0.43004,21.533,0,0
366.69,359.37,4.7925,-0.52296,21.533,0,0
280.93,273.6,4.8487,-0.46676,21.533,0,0
316.98,309.66,4.8509,-0.46461,21.533,0,0
277.2,269.87,4.9394,-0.37606,107.67,86.133,0
265.99,258.66,4.8719,-0.44361,107.67,86.133,0
117.08,109.76,5.1252,-0.19027,107.67,86.133,0
256.63,249.3,4.9545,-0.36094,21.533,0,1
757.46,750.14,4.727,-0.58848,21.533,0,1
1063.4,1056,4.6995,-0.61601,495.26,473.73,1
1401.7,1394.4,4.7205,-0.59494,473.73,452.2,1
1593.6,1586.3,4.7548,-0.56074,473.73,452.2,1
1582.4,1575.1,4.7087,-0.60682,473.73,452.2,1
1774.3,1767,4.6935,-0.62196,473.73,452.2,1
1790,1782.7,4.8568,-0.45869,495.26,473.73,1
1844.3,1837,4.7681,-0.54737,21.533,0,1
1859.6,1852.2,4.7408,-0.57465,495.26,473.73,1
1916.3,1909,4.642,-0.6735,495.26,473.73,1
1902.8,1895.5,4.7712,-0.54425,495.26,473.73,1
2088.6,2081.3,4.7389,-0.57657,495.26,473.73,1
1880.8,1873.5,4.6883,-0.62718,473.73,452.2,1
1908.7,1901.3,4.8538,-0.46172,495.26,473.73,1
2301.6,2294.3,4.7167,-0.59877,473.73,452.2,1
2152.6,2145.3,4.7717,-0.54381,495.26,473.73,1
2088.1,2080.8,4.7187,-0.59683,495.26,473.73,1
2250.7,2243.3,4.8688,-0.44672,495.26,473.73,1
1996.4,1989.1,5.0167,-0.29881,495.26,473.73,1
2053.8,2046.5,4.9259,-0.3896,473.73,452.2,1
2124.8,2117.4,4.9614,-0.35408,473.73,452.2,1
1965.4,1958.1,5.0612,-0.25434,473.73,452.2,1
1679.7,1672.4,4.9686,-0.34691,473.73,452.2,1
1884,1876.7,4.9835,-0.33195,452.2,430.66,1
1562.7,1555.4,5.0746,-0.24093,452.2,430.66,1
1564.4,1557,5.0711,-0.24444,452.2,430.66,1
1524.9,1517.6,5.0464,-0.2691,452.2,430.66,1
1357.4,1350.1,5.0808,-0.23468,452.2,430.66,1
1361.5,1354.2,5.1036,-0.21192,452.2,430.66,1
1670.6,1663.2,4.9777,-0.33781,452.2,430.66,1
1502.5,1495.1,4.9938,-0.32172,21.533,0,1
1504.8,1497.5,4.9724,-0.34305,21.533,0,1
1659.8,1652.5,4.8904,-0.42508,452.2,430.66,1
1472.3,1465,4.9907,-0.32481,21.533,0,1
1635.4,1628.1,4.8965,-0.419,21.533,0,1
1706.7,1699.4,4.9688,-0.34672,473.73,452.2,1
1680.6,1673.3,4.8181,-0.49739,473.73,452.2,1
1730.1,1722.8,4.8302,-0.4853,473.73,452.2,1
1756.3,1749,4.7103,-0.60523,473.73,452.2,1
1666.8,1659.5,4.7705,-0.54497,473.73,452.2,1
1792.5,1785.2,4.7098,-0.60565,473.73,452.2,1
1756.1,1748.7,4.74,-0.57549,473.73,452.2,1
1766.2,1758.9,4.826,-0.4895,452.2,430.66,1
1423.3,1415.9,4.8799,-0.43555,452.2,430.66,1
1394.8,1387.5,4.9129,-0.40256,21.533,0,1
1486.6,1479.3,4.8183,-0.49719,21.533,0,1
1282.5,1275.1,4.8339,-0.48156,452.2,430.66,1
1372.5,1365.2,4.773,-0.54245,430.66,409.13,1
1244.1,1236.8,4.8481,-0.46743,21.533,0,1
1320.7,1313.3,4.8424,-0.47305,21.533,0,1
1370.5,1363.2,4.723,-0.5925,21.533,0,1
1265.6,1258.3,4.6929,-0.62256,21.533,0,1
1258.2,1250.9,4.6659,-0.64956,452.2,430.66,1
1518.4,1511.1,4.6187,-0.69675,21.533,0,1
1610.4,1603.1,4.5771,-0.73834,452.2,430.66,1
1478.5,1471.2,4.5379,-0.77763,452.2,430.66,1
1496,1488.7,4.5421,-0.7734,452.2,430.66,1
1644.9,1637.6,4.4757,-0.83982,452.2,430.66,1
1715.1,1707.7,4.5761,-0.73937,452.2,430.66,1
2058,2050.6,4.4442,-0.87133,473.73,452.2,1
2127.4,2120,4.6354,-0.68009,473.73,452.2,1
2104.1,2096.8,4.6015,-0.71401,473.73,452.2,1
2135,2127.7,4.6772,-0.63831,473.73,452.2,1
2130.1,2122.8,4.4257,-0.88976,473.73,452.2,1
2075.8,2068.5,4.5573,-0.75822,473.73,452.2,1
2098.2,2090.9,4.5455,-0.76995,495.26,473.73,1
2192.3,2185,4.4488,-0.86673,495.26,473.73,1
2218,2210.7,4.5191,-0.79635,495.26,473.73,1
2507.3,2500,4.3977,-0.91781,495.26,473.73,1
2363.5,2356.2,4.4909,-0.82462,495.26,473.73,1
2307.9,2300.6,4.4251,-0.89037,495.26,473.73,1
2244.1,2236.8,4.5719,-0.74357,495.26,473.73,1
2336.6,2329.3,4.5821,-0.73336,495.26,473.73,1
2274.4,2267,4.5476,-0.76794,495.26,473.73,1
2275.2,2267.9,4.5209,-0.79457,495.26,473.73,1
2358.4,2351.1,4.5516,-0.76391,495.26,473.73,1
2244,2236.7,4.5236,-0.79186,473.73,452.2,1
2099.9,2092.5,4.4444,-0.8711,473.73,452.2,1
2064.4,2057.1,4.4476,-0.86789,473.73,452.2,1
1978,1970.7,4.493,-0.82246,473.73,452.2,1
2127.1,2119.8,4.5481,-0.76744,473.73,452.2,1
1987.1,1979.8,4.5551,-0.76041,473.73,452.2,1
1826.8,1819.5,4.4748,-0.84068,452.2,430.66,1
1695.7,1688.4,4.5312,-0.78427,21.533,0,1
1593.9,1586.6,4.5815,-0.73398,452.2,430.66,1
1681.2,1673.9,4.6304,-0.68512,452.2,430.66,1
1597.9,1590.6,4.5473,-0.76821,430.66,409.13,1
1345.1,1337.8,4.7002,-0.6153,430.66,409.13,1
1422.8,1415.5,4.6006,-0.7149,796.73,775.2,1
1449.4,1442,4.5282,-0.78733,753.66,732.13,1
1520.5,1513.2,4.4832,-0.83231,732.13,710.6,1
1279.6,1272.3,4.5898,-0.72567,710.6,689.06,1
878.53,871.21,4.66,-0.65553,689.06,667.53,1
936.78,929.46,4.6703,-0.6452,21.533,0,1
999.13,991.8,4.5951,-0.72041,387.6,366.06,1
872.76,865.44,4.5833,-0.7322,387.6,366.06,1
1340,1332.7,4.5197,-0.79574,344.53,323,1
1201.9,1194.6,4.5426,-0.77289,366.06,344.53,1
1144.2,1136.9,4.5522,-0.76328,323,301.46,1
625.09,617.77,4.7018,-0.61368,21.533,0,1
1247.9,1240.6,4.4617,-0.85375,732.13,710.6,1
1459.1,1451.7,4.2548,-1.0607,344.53,323,1
702.25,694.93,4.6383,-0.67719,710.6,689.06,1
673.74,666.41,4.5983,-0.71721,107.67,86.133,1
823.11,815.78,4.431,-0.88447,495.26,473.73,1
750.65,743.33,4.4517,-0.8638,495.26,473.73,1
491.5,484.18,4.5519,-0.76362,21.533,0,1
226.81,219.48,4.8354,-0.48013,21.533,0,1
262.46,255.13,4.8957,-0.41979,21.533,0,1
281.41,274.08,4.7149,-0.60054,107.67,86.133,1
239.2,231.88,4.6808,-0.63464,366.06,344.53,1
740.34,733.01,4.3525,-0.96302,21.533,0,1
680.14,672.82,4.4132,-0.90225,344.53,323,1
330.74,323.41,4.6257,-0.68976,64.6,43.066,0
311.6,304.28,4.5753,-0.74016,107.67,86.133,0
350.54,343.21,4.5031,-0.81234,21.533,0,0
143.22,135.89,4.9556,-0.35984,129.2,107.67,0
98.636,91.314,4.9544,-0.36108,107.67,86.133,0
94.29,86.968,4.9855,-0.32998,366.06,344.53,0
317.48,310.16,4.6503,-0.66515,344.53,323,0
310.22,302.89,4.6463,-0.66917,366.06,344.53,0
226.96,219.64,4.8083,-0.50714,107.67,86.133,0
142.47,135.15,4.8673,-0.44817,129.2,107.67,0
372.78,365.46,4.568,-0.74748,344.53,323,0
430.45,423.12,4.5144,-0.8011,21.533,0,0
382.76,375.43,4.4861,-0.82942,344.53,323,0
302.06,294.74,4.5464,-0.76911,344.53,323,0
152.2,144.88,4.7982,-0.51729,21.533,0,0
361.59,354.27,4.3714,-0.94413,344.53,323,0
345.29,337.97,4.6396,-0.67591,107.67,86.133,0
125.08,117.76,4.8636,-0.45185,21.533,0,0
39.717,32.395,4.9838,-0.33166,107.67,86.133,0
82.698,75.377,4.975,-0.34053,129.2,107.67,0
76.067,68.745,4.9736,-0.34186,129.2,107.67,0
139.04,131.72,4.8041,-0.51143,129.2,107.67,0
237,229.67,4.6937,-0.62183,129.2,107.67,0
191.25,183.93,4.6998,-0.61565,129.2,107.67,0
479.85,472.53,4.3321,-0.98334,107.67,86.133,0
370.52,363.19,4.5042,-0.8113,21.533,0,0
281.03,273.71,4.6894,-0.62612,21.533,0,0
218.95,211.63,4.6917,-0.62381,64.6,43.066,0
334.97,327.65,4.5604,-0.75511,279.93,258.4,0
335.38,328.06,4.533,-0.78245,107.67,86.133,0
190.87,183.55,4.8991,-0.41643,107.67,86.133,0
346.63,339.31,4.7423,-0.5732,323,301.46,0
300.63,293.31,4.8991,-0.41639,107.67,86.133,0
399.37,392.04,4.7132,-0.60228,323,301.46,0
337.83,330.51,4.7699,-0.54563,366.06,344.53,0
359.22,351.9,4.7897,-0.52578,107.67,86.133,0
206.19,198.87,4.9221,-0.3934,344.53,323,0
164.72,157.4,5.0631,-0.25236,107.67,86.133,0
192.23,184.91,5.0456,-0.26988,129.2,107.67,0
271.05,263.73,4.8198,-0.49564,21.533,0,0
209.23,201.91,5.0367,-0.27875,21.533,0,0
268.36,261.04,4.9081,-0.40739,21.533,0,0
290.58,283.26,4.9201,-0.39539,107.67,86.133,0
284.88,277.56,4.9591,-0.3564,107.67,86.133,0
137,129.68,5.0748,-0.17399,129.2,107.67,0
126.71,86.989,5.0832,-0.158,107.67,86.133,0
178.88,139.17,5.0773,-0.16383,129.2,107.67,0
129.59,89.874,5.1261,-0.11509,64.6,43.066,0
106.74,67.026,5.0748,-0.16638,107.67,86.133,0
268.42,228.71,4.89,-0.35116,344.53,323,0
81.347,41.63,5.1578,-0.083377,107.67,86.133,0
74.547,34.829,5.0916,-0.14957,107.67,86.133,0
104.64,64.924,5.0701,-0.1711,86.133,64.6,0
86.79,47.073,5.0846,-0.15656,107.67,86.133,0
121.93,82.213,4.9827,-0.25846,366.06,344.53,0
142.08,102.36,4.9312,-0.30996,21.533,0,0
52.017,12.3,5.0629,-0.17826,107.67,86.133,0
79.809,40.091,4.9554,-0.28577,21.533,0,0
92.605,52.888,5.0023,-0.23885,107.67,86.133,0
73.856,34.139,5.021,-0.2202,21.533,0,0
33.232,0,5.1258,-0.11541,107.67,86.133,0
77.932,44.7,4.9823,-0.25886,107.67,86.133,0
120.8,87.573,4.78,-0.46122,150.73,129.2,0
158.37,125.14,4.7414,-0.49982,86.133,64.6,0
247.16,213.92,4.6726,-0.56854,129.2,107.67,0
179.34,146.1,4.7513,-0.48988,129.2,107.67,0
61.991,28.759,4.969,-0.2722,107.67,86.133,0
117.86,84.631,4.891,-0.35013,107.67,86.133,0
87.771,54.539,4.921,-0.32015,129.2,107.67,0
64.301,31.069,5.0015,-0.23973,107.67,86.133,0
76.588,43.356,4.9281,-0.31309,86.133,64.6,0
34.861,1.6291,5.1658,-0.075406,86.133,64.6,0
159.24,126.01,4.9045,-0.33667,129.2,107.67,0
221.89,188.66,4.6344,-0.60675,344.53,323,0
56.142,22.91,5.0451,-0.19604,107.67,86.133,0
33.457,0.22498,5.0505,-0.1907,86.133,64.6,0
49.852,16.62,5.048,-0.19321,107.67,86.133,0
5.3048,0,5.1249,-0.11629,129.2,107.67,0
12.066,6.7612,5.0607,-0.18049,129.2,107.67,0
54.306,49.002,4.9556,-0.28563,107.67,86.133,0
48.384,43.08,4.9685,-0.27264,86.133,64.6,0
5.6023,0.29751,5.2098,-0.031422,107.67,86.133,0
94.059,88.754,4.9144,-0.32681,107.67,86.133,0
66.531,61.226,4.939,-0.3022,21.533,0,0
10.045,4.7401,5.0297,-0.21147,86.133,64.6,0
5.9415,0.63665,5.0727,-0.16844,129.2,107.67,0
5.7946,0.48972,5.1498,-0.091401,129.2,107.67,0
4.1878,0,5.1468,-0.094388,107.67,86.133,0
125.08,120.9,4.8981,-0.34306,64.6,43.066,0
108.81,104.63,4.8669,-0.37432,107.67,86.133,0
14.167,9.979,5.1286,-0.11261,107.67,86.133,0
20.477,16.289,5.2532,0,129.2,107.67,0
92.608,88.421,4.8853,-0.36787,129.2,107.67,0
3.2454,0,5.1085,-0.14466,21.533,0,0
100.66,97.411,4.9071,-0.34607,129.2,107.67,0
119.97,116.73,4.799,-0.45418,107.67,86.133,0
59.753,56.508,4.9037,-0.34948,21.533,0,0
36.7,33.454,5.1093,-0.1439,21.533,0,0
5.8746,2.6292,5.0862,-0.16698,107.67,86.133,0
40.926,37.681,4.982,-0.2712,64.6,43.066,0
13.467,10.222,5.0832,-0.17001,107.67,86.133,0
44.761,41.515,5.0228,-0.23038,21.533,0,0
74.454,71.209,4.9101,-0.34304,107.67,86.133,0
60.706,57.46,5.0444,-0.20876,107.67,86.133,0
101.94,98.7,4.7526,-0.50055,150.73,129.2,0
195.6,192.35,4.5801,-0.67302,215.33,193.8,0
119.01,115.76,4.7591,-0.49406,21.533,0,0
82.774,79.528,4.8938,-0.35939,21.533,0,0
242.98,239.73,4.5046,-0.74858,21.533,0,0
184.33,181.08,4.6928,-0.56038,21.533,0,0
34.43,31.185,5.1368,-0.11631,21.533,0,0
21.918,18.672,5.1819,-0.071273,21.533,0,0
72.67,69.425,5.05,-0.20312,129.2,107.67,0
35.276,32.031,5.0897,-0.16345,21.533,0,0
75.724,72.479,5.0109,-0.24229,21.533,0,0
68.405,65.159,5.0059,-0.24723,21.533,0,0
28.435,25.19,5.1178,-0.13541,21.533,0,0
51.905,48.66,5.0195,-0.2337,21.533,0,0
151.47,148.23,4.7203,-0.53285,21.533,0,0
85.141,81.896,4.9654,-0.28779,21.533,0,0
20.448,17.202,5.102,-0.1512,107.67,86.133,0
31.86,28.615,5.2261,-0.027102,107.67,86.133,0
10.662,7.4166,5.0841,-0.16907,43.066,21.533,0
58.791,55.546,4.9003,-0.35287,21.533,0,0
65.619,62.374,4.8963,-0.35682,21.533,0,0
84.327,81.082,4.887,-0.36617,21.533,0,0
148.08,144.84,4.8206,-0.43253,86.133,64.6,0
62.09,58.844,4.9064,-0.34675,21.533,0,0
76.687,73.441,4.846,-0.40715,21.533,0,0
65.085,61.84,4.8941,-0.35907,107.67,86.133,0
66.025,62.78,4.9235,-0.32963,21.533,0,0
25.53,22.285,5.028,-0.22515,107.67,86.133,0
53.298,50.052,5.0077,-0.24549,21.533,0,0
135.15,131.91,4.7732,-0.47999,21.533,0,0
105.66,102.41,4.889,-0.3642,21.533,0,0
70.945,67.699,4.9656,-0.28753,129.2,107.67,0
84.545,81.299,4.9096,-0.34359,21.533,0,0
132.3,129.05,4.8411,-0.41207,21.533,0,0
181.47,178.23,4.8285,-0.42471,21.533,0,0
146.72,143.47,4.8921,-0.36109,21.533,0,0
127.25,124.01,5.0238,-0.22935,21.533,0,0
171.15,167.91,4.9487,-0.30448,86.133,64.6,0
124.79,121.54,4.9623,-0.29083,107.67,86.133,0
314.98,311.73,4.7274,-0.52574,21.533,0,0
282.55,279.3,4.8261,-0.42706,21.533,0,0
335.76,332.52,4.7224,-0.53078,21.533,0,0
361.74,358.49,4.6781,-0.57503,107.67,86.133,0
384.49,381.25,4.5395,-0.71366,107.67,86.133,0
351.79,348.55,4.5891,-0.66409,150.73,129.2,0
319.17,315.92,4.6572,-0.59595,107.67,86.133,0
262.3,259.06,4.7414,-0.51177,129.2,107.67,0
140.1,136.86,4.891,-0.3622,129.2,107.67,0
384.87,381.62,4.5804,-0.67279,107.67,86.133,0
150.38,147.13,4.8272,-0.42594,129.2,107.67,0
89.968,86.722,4.9724,-0.28079,107.67,86.133,0
86.858,83.613,4.9795,-0.27365,21.533,0,0
143.27,140.02,4.7842,-0.469,129.2,107.67,0
45.855,42.61,5.0639,-0.18923,129.2,107.67,0
109.01,105.77,5.0068,-0.24632,107.67,86.133,0
165.45,162.2,4.9246,-0.3286,129.2,107.67,0
86.758,83.513,5.0521,-0.20104,107.67,86.133,0
90.578,87.332,5.0104,-0.24277,21.533,0,0
64.328,61.082,5.2229,-0.03022,21.533,0,0
115.56,112.32,5.1804,-0.072769,236.87,215.33,0
137.04,133.79,4.9969,-0.25626,129.2,107.67,0
127.26,124.01,4.8361,-0.41706,107.67,86.133,0
150,146.76,4.8654,-0.38772,129.2,107.67,0
121.63,118.38,4.9393,-0.31387,107.67,86.133,0
196.51,193.27,4.867,-0.38615,107.67,86.133,0
190.94,187.7,4.743,-0.51011,21.533,0,0
174.34,171.09,4.9089,-0.34423,129.2,107.67,0
104.29,101.04,4.9633,-0.28984,150.73,129.2,0
200.36,197.11,4.9384,-0.3148,21.533,0,1
684.01,680.76,4.8349,-0.41829,107.67,86.133,1
662.98,659.74,4.7101,-0.54303,775.2,753.66,1
610.88,607.63,4.9018,-0.35134,129.2,107.67,1
898.79,895.54,4.6971,-0.55602,646,624.46,1
1137.9,1134.6,4.6017,-0.65145,732.13,710.6,1
797.61,794.36,4.7144,-0.53875,818.26,796.73,1
1022,1018.8,4.6199,-0.63329,430.66,409.13,1
843.34,840.1,4.6942,-0.55898,452.2,430.66,1
1159.5,1156.2,4.4691,-0.78403,452.2,430.66,1
1032.7,1029.4,4.4032,-0.84999,452.2,430.66,1
1184.6,1181.4,4.3856,-0.8676,452.2,430.66,1
1067.2,1063.9,4.5845,-0.66868,21.533,0,1
895.62,892.37,4.5544,-0.69875,430.66,409.13,1
734.4,731.15,4.6946,-0.55853,107.67,86.133,1
727.29,724.05,4.6614,-0.59178,430.66,409.13,1
751.77,748.53,4.6996,-0.55353,409.13,387.6,1
788.34,785.09,4.6808,-0.5724,409.13,387.6,1
617.26,614.01,4.8207,-0.43246,753.66,732.13,1
568.12,564.88,4.7381,-0.51502,732.13,710.6,1
696.49,693.25,4.663,-0.59015,710.6,689.06,1
753.02,749.78,4.6512,-0.60199,107.67,86.133,1
900.97,897.73,4.5011,-0.75201,646,624.46,1
700.52,697.28,4.7536,-0.49953,624.46,602.93,1
663.2,659.96,4.8236,-0.42956,21.533,0,1
488.94,485.69,4.961,-0.29214,21.533,0,1
586.92,583.67,4.8577,-0.39543,516.8,495.26,1
428.91,425.67,4.8927,-0.36041,107.67,86.133,1
320.86,317.61,4.9493,-0.30386,150.73,129.2,1
453.04,449.8,4.8498,-0.40339,107.67,86.133,1
252.08,248.84,4.9185,-0.33465,107.67,86.133,1
544.18,540.93,4.9649,-0.28823,473.73,452.2,1
602.45,599.21,4.8308,-0.4224,107.67,86.133,1
613.85,610.61,4.7296,-0.52355,473.73,452.2,1
591.53,588.29,4.8042,-0.44901,473.73,452.2,1
324.55,321.3,4.9731,-0.28007,107.67,86.133,1
345.04,341.8,4.8567,-0.39642,21.533,0,1
409.47,406.22,4.8084,-0.44477,129.2,107.67,1
446.63,443.39,4.9572,-0.29592,495.26,473.73,1
467.1,463.86,4.8182,-0.43495,21.533,0,1
458.13,454.88,4.9556,-0.29755,21.533,0,1
416.39,413.15,4.8999,-0.35323,516.8,495.26,1
556.01,552.76,4.8619,-0.39127,516.8,495.26,1
581.01,577.77,4.8124,-0.44072,107.67,86.133,1
441.7,438.45,5.0006,-0.25261,538.33,516.8,1
510.83,507.59,4.9457,-0.30744,538.33,516.8,1
593.57,590.32,4.8957,-0.35744,538.33,516.8,1
515.86,512.61,5.074,-0.17918,21.533,0,1
745.15,741.9,4.9908,-0.26237,21.533,0,1
1702.7,1699.5,4.8576,-0.39559,495.26,473.73,1
3236.3,3233,4.4705,-0.78266,538.33,516.8,1
3293.8,3290.5,4.1317,-1.1215,538.33,516.8,1
2429.4,2426.2,4.2489,-1.0043,516.8,495.26,1
3740.3,3737.1,4.2541,-0.99907,538.33,516.8,1
4635.3,4632,4.2485,-1.0046,581.4,559.86,1
6903.8,6900.6,4.3361,-0.91707,581.4,559.86,1
6745.6,6742.4,4.0818,-1.1714,581.4,559.86,1
6059.2,6056,4.0911,-1.162,581.4,559.86,1
5451.4,5448.1,3.9182,-1.335,559.86,538.33,1
4855,4851.8,4.1011,-1.152,559.86,538.33,1
4047.8,4044.5,4.1222,-1.131,538.33,516.8,1
2912.7,2909.4,4.2818,-0.97134,538.33,516.8,1
2308.6,2305.4,4.2358,-1.0174,516.8,495.26,1
1998.8,1995.6,4.2825,-0.97062,516.8,495.26,1
1636.9,1633.6,4.3172,-0.93594,21.533,0,1
1349.7,1346.5,4.4646,-0.78858,64.6,43.066,1
1358.8,1355.6,4.353,-0.9002,21.533,0,1
1316.5,1313.3,4.4901,-0.76309,21.533,0,1
1184.4,1181.2,4.4331,-0.82007,473.73,452.2,1
1225.6,1222.4,4.4735,-0.77966,21.533,0,1
1175.1,1171.9,4.4653,-0.78789,21.533,0,1
1498.8,1495.6,4.341,-0.91217,473.73,452.2,1
1338.1,1334.9,4.4298,-0.82334,21.533,0,1
1547.7,1544.4,4.4368,-0.81634,21.533,0,1
1330.1,1326.9,4.4107,-0.84244,452.2,430.66,1
1228.5,1225.2,4.5589,-0.69427,21.533,0,1
1052.3,1049.1,4.4953,-0.75784,452.2,430.66,1
1180.4,1177.1,4.5301,-0.72302,452.2,430.66,1
1099.6,1096.4,4.4764,-0.77676,21.533,0,1
1178.2,1175,4.4178,-0.83532,452.2,430.66,1
1377.3,1374.1,4.6224,-0.63075,21.533,0,1
1452.9,1449.6,4.5387,-0.7145,21.533,0,1
1496.9,1493.7,4.4469,-0.80625,473.73,452.2,1
1639.6,1636.4,4.3041,-0.94901,473.73,452.2,1
1540.2,1536.9,4.3474,-0.90571,473.73,452.2,1
1539.8,1536.5,4.4116,-0.84159,21.533,0,1
1482.9,1479.7,4.5421,-0.7111,473.73,452.2,1
1500.9,1497.7,4.4409,-0.81221,21.533,0,1
1407.3,1404,4.4204,-0.83276,495.26,473.73,1
1832.7,1829.4,4.3175,-0.93566,495.26,473.73,1
1845.1,1841.8,4.3337,-0.91948,495.26,473.73,1
1818.7,1815.5,4.3554,-0.89772,495.26,473.73,1
1792.4,1789.2,4.4674,-0.78574,495.26,473.73,1
1891.3,1888.1,4.4301,-0.82305,516.8,495.26,1
2160.9,2157.7,4.272,-0.98117,516.8,495.26,1
2508.6,2505.3,4.1527,-1.1005,516.8,495.26,1
2650.7,2647.4,4.0631,-1.1901,516.8,495.26,1
2676.6,2673.3,4.1367,-1.1165,516.8,495.26,1
2855.2,2852,4.0607,-1.1925,516.8,495.26,1
2694.9,2691.6,4.0179,-1.2352,516.8,495.26,1
2690.6,2687.4,4.0174,-1.2358,516.8,495.26,1
2854.2,2850.9,3.8923,-1.3609,516.8,495.26,1
2959.3,2956.1,3.9557,-1.2974,516.8,495.26,1
2915.8,2912.6,3.8743,-1.3788,516.8,495.26,1
2905.9,2902.7,3.8892,-1.3639,516.8,495.26,1
2798.6,2795.3,3.8954,-1.3578,516.8,495.26,1
2725.6,2722.4,3.9506,-1.3025,495.26,473.73,1
2381.7,2378.5,4.0276,-1.2256,495.26,473.73,1
2467.7,2464.4,3.9631,-1.29,495.26,473.73,1
2707.6,2704.4,3.7446,-1.5086,495.26,473.73,1
3455.9,3452.7,3.6187,-1.6345,495.26,473.73,1
3830.7,3827.4,3.5874,-1.6657,495.26,473.73,1
