@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.20056,0.12379,0.068966,0.068058,0.057436,0.047647,80,71,1
0.21004,0.13327,0.058076,0.057169,0.060529,0.050741,88,79,1
0.24683,0.17006,0.046279,0.045372,0.046701,0.036913,81,72,1
0.24319,0.16642,0.048094,0.047187,0.039402,0.029613,81,72,1
0.20373,0.12696,0.044465,0.043557,0.041054,0.031266,75,66,1
0.21756,0.14079,0.029038,0.028131,0.037372,0.027584,83,74,1
0.233,0.15623,0.020871,0.019964,0.043873,0.034085,89,80,1
0.22347,0.1467,0.017241,0.016334,0.043971,0.034182,82,73,1
0.20141,0.12464,0.027223,0.026316,0.054156,0.044367,80,71,1
0.19959,0.12282,0.032668,0.03176,0.056926,0.047138,81,72,1
0.19976,0.12299,0.029946,0.029038,0.059289,0.049501,82,73,1
0.20545,0.12868,0.03176,0.030853,0.060956,0.051167,82,73,1
0.22963,0.15286,0.029038,0.028131,0.050165,0.040376,82,73,1
0.2335,0.15673,0.019964,0.019056,0.056358,0.04657,83,74,1
0.20371,0.12694,0.026316,0.025408,0.063513,0.053725,82,73,1
0.20629,0.12953,0.036298,0.03539,0.049474,0.039686,82,73,1
0.20371,0.12694,0.040835,0.039927,0.054565,0.044776,86,77,1
0.1802,0.10343,0.040835,0.039927,0.061712,0.051924,83,74,1
0.21867,0.1419,0.027223,0.026316,0.05687,0.047081,84,75,1
0.22441,0.14764,0.023593,0.022686,0.053891,0.044103,88,79,1
0.21542,0.13865,0.033575,0.032668,0.052416,0.042628,89,80,1
0.20473,0.12796,0.039927,0.03902,0.051397,0.041608,88,79,1
0.18025,0.10348,0.028131,0.027223,0.058306,0.048517,88,79,1
0.18288,0.10611,0.037205,0.036298,0.043961,0.034172,97,88,1
0.15618,0.079412,0.10799,0.10708,0.038212,0.028424,124,115,1
0.1422,0.065426,0.098911,0.098004,0.027876,0.018087,105,96,1
0.13474,0.057972,0.046279,0.045372,0.013996,0.0042074,121,112,1
0.10363,0.02686,0.030853,0.029946,0.012253,0.0024642,120,111,0
0.20152,0.12475,0.0063521,0.0054446,0.01682,0.0070312,90,81,0
0.20197,0.1252,0.013612,0.012704,0.011829,0.0020409,129,120,0
0.10801,0.031236,0.030853,0.029946,0.010219,0.00043096,151,142,0
0.12592,0.04915,0.019964,0.019056,0.015761,0.0059727,38,29,0
0.15268,0.075911,0.0027223,0.0018149,0.011197,0.0014086,116,107,0
0.12936,0.052593,0.029946,0.029038,0.01219,0.0024012,116,107,0
0.11667,0.039905,0.036298,0.03539,0.013691,0.003903,119,110,0
0.18059,0.10382,0.027223,0.026316,0.014654,0.0048657,87,78,0
0.18674,0.10997,0.04265,0.041742,0.025952,0.016163,55,46,0
0.15644,0.079673,0.03902,0.038113,0.03314,0.023351,145,136,0
0.1377,0.06093,0.056261,0.055354,0.037606,0.027817,58,49,0
0.12357,0.046803,0.075318,0.07441,0.030965,0.021176,120,111,0
0.14682,0.070052,0.055354,0.054446,0.033187,0.023398,19,10,0
0.13965,0.062881,0.065336,0.064428,0.021947,0.012158,48,39,0
0.095503,0.018734,0.08167,0.080762,0.024907,0.015119,31,22,0
0.12332,0.046553,0.054446,0.053539,0.017694,0.0079051,153,144,0
0.1732,0.09643,0.028131,0.027223,0.022733,0.012945,13,4,0
0.16239,0.085619,0.032668,0.03176,0.024636,0.014847,38,29,0
0.10531,0.028535,0.067151,0.066243,0.012927,0.0031384,136,127,0
0.12238,0.04561,0.04265,0.041742,0.015178,0.0053893,116,107,0
0.15534,0.078568,0.0054446,0.0045372,0.015034,0.0052454,79,70,0
0.13373,0.056961,0.010889,0.0099819,0.010941,0.0011529,34,25,0
0.1221,0.045327,0.013612,0.012704,0.013162,0.0033736,107,98,0
0.16409,0.087317,0.008167,0.0072595,0.010336,0.00054792,78,69,0
0.16824,0.091473,0.0027223,0.0018149,0.01225,0.0024614,128,119,0
0.14076,0.063992,0.014519,0.013612,0.01421,0.0044211,122,113,0
0.14594,0.069171,0.016334,0.015426,0.012333,0.0025444,33,24,0
0.15392,0.07715,0.015426,0.014519,0.029623,0.019835,106,97,1
0.17819,0.10142,0.028131,0.027223,0.037471,0.027683,92,83,1
0.19042,0.11365,0.032668,0.03176,0.051592,0.041804,72,63,1
0.17576,0.098986,0.033575,0.032668,0.077877,0.068088,63,54,1
0.20607,0.1293,0.029946,0.029038,0.09556,0.085772,59,50,1
0.24961,0.17284,0.021779,0.020871,0.09272,0.082931,55,46,1
0.25995,0.18318,0.019056,0.018149,0.067944,0.058156,56,47,1
0.26657,0.1898,0.025408,0.024501,0.077037,0.067248,58,49,1
0.24331,0.16654,0.026316,0.025408,0.078727,0.068938,62,53,1
0.19734,0.12057,0.025408,0.024501,0.079623,0.069834,64,55,1
0.20309,0.12632,0.025408,0.024501,0.084586,0.074798,65,56,1
0.219,0.14223,0.024501,0.023593,0.085083,0.075294,66,57,1
0.21847,0.1417,0.025408,0.024501,0.084351,0.074563,69,60,1
0.21061,0.13384,0.027223,0.026316,0.090174,0.080385,69,60,1
0.23052,0.15375,0.021779,0.020871,0.071167,0.061378,68,59,1
0.23475,0.15798,0.014519,0.013612,0.083465,0.073677,69,60,1
0.20547,0.1287,0.019056,0.018149,0.083176,0.073387,71,62,1
0.17543,0.098662,0.027223,0.026316,0.085886,0.076097,72,63,1
0.17028,0.093511,0.033575,0.032668,0.082784,0.072996,73,64,1
0.19605,0.11928,0.028131,0.027223,0.091576,0.081788,72,63,1
0.21377,0.13701,0.021779,0.020871,0.095004,0.085216,71,62,1
0.19834,0.12157,0.030853,0.029946,0.089501,0.079713,69,60,1
0.16999,0.093223,0.034483,0.033575,0.093921,0.084132,70,61,1
0.20652,0.12975,0.03176,0.030853,0.10237,0.092585,71,62,1
0.22906,0.15229,0.038113,0.037205,0.11609,0.1063,69,60,1
0.22529,0.14852,0.038113,0.037205,0.11375,0.10396,68,59,1
0.21374,0.13697,0.047187,0.046279,0.11673,0.10694,69,60,1
0.22122,0.14445,0.048094,0.047187,0.11558,0.10579,69,60,1
0.24261,0.16584,0.028131,0.027223,0.11934,0.10955,68,59,1
0.22391,0.14714,0.028131,0.027223,0.11751,0.10772,68,59,1
0.20705,0.13028,0.038113,0.037205,0.12318,0.11339,68,59,1
0.20942,0.13265,0.036298,0.03539,0.12789,0.1181,68,59,1
0.21353,0.13676,0.048094,0.047187,0.13605,0.12627,67,58,1
0.2062,0.12943,0.053539,0.052632,0.12298,0.11319,67,58,1
0.2153,0.13853,0.03902,0.038113,0.14092,0.13113,67,58,1
0.24955,0.17278,0.025408,0.024501,0.13755,0.12776,67,58,1
0.25212,0.17535,0.027223,0.026316,0.14415,0.13436,68,59,1
0.23014,0.15337,0.033575,0.032668,0.12645,0.11666,68,59,1
0.22322,0.14645,0.026316,0.025408,0.14272,0.13293,68,59,1
0.23482,0.15805,0.025408,0.024501,0.13607,0.12628,68,59,1
0.23007,0.1533,0.029038,0.028131,0.10975,0.099961,68,59,1
0.20444,0.12767,0.044465,0.043557,0.099565,0.089776,67,58,1
0.20251,0.12574,0.053539,0.052632,0.084767,0.074979,66,57,1
0.2133,0.13653,0.038113,0.037205,0.09322,0.083432,68,59,1
0.2199,0.14313,0.045372,0.044465,0.062357,0.052569,72,63,1
0.245,0.16823,0.077132,0.076225,0.086005,0.076217,71,62,1
0.29148,0.21471,0.095281,0.094374,0.11278,0.103,77,68,1
0.32206,0.24529,0.089837,0.088929,0.099554,0.089766,75,66,1
0.34694,0.27017,0.083485,0.082577,0.10245,0.092663,74,65,1
0.37013,0.29336,0.086207,0.085299,0.11236,0.10258,74,65,1
0.38751,0.31074,0.073503,0.072595,0.086156,0.076367,76,67,1
0.40348,0.32671,0.083485,0.082577,0.12747,0.11768,77,68,1
0.41978,0.34301,0.099819,0.098911,0.10485,0.095065,75,66,1
0.44523,0.36846,0.08167,0.080762,0.070804,0.061016,72,63,1
0.4583,0.38154,0.085299,0.084392,0.12203,0.11224,72,63,1
0.45669,0.37992,0.10617,0.10526,0.080483,0.070695,75,66,1
0.45052,0.37375,0.11071,0.1098,0.08758,0.077792,70,61,1
0.46158,0.38481,0.10799,0.10708,0.10822,0.09843,71,62,1
0.47449,0.39772,0.10889,0.10799,0.10551,0.095717,74,65,1
0.47154,0.39477,0.13067,0.12976,0.12473,0.11495,76,67,1
0.47275,0.39598,0.13339,0.13249,0.10698,0.097193,77,68,1
0.47767,0.4009,0.12523,0.12432,0.088743,0.078954,72,63,1
0.46592,0.38915,0.12523,0.12432,0.10086,0.091074,72,63,1
0.45128,0.37451,0.12795,0.12704,0.1138,0.10401,85,76,1
0.45174,0.37497,0.12523,0.12432,0.11833,0.10854,84,75,1
0.45413,0.37736,0.11615,0.11525,0.10449,0.094703,84,75,1
0.45909,0.38232,0.12886,0.12795,0.0784,0.068612,85,76,1
0.45822,0.38145,0.12886,0.12795,0.076894,0.067106,72,63,1
0.45645,0.37968,0.1216,0.12069,0.11086,0.10107,72,63,1
0.45445,0.37768,0.12069,0.11978,0.084379,0.074591,72,63,1
0.44861,0.37184,0.12613,0.12523,0.075925,0.066136,73,64,1
0.44138,0.36461,0.14882,0.14791,0.090785,0.080997,72,63,1
0.43225,0.35548,0.16515,0.16425,0.08764,0.077851,73,64,1
0.42804,0.35127,0.14701,0.1461,0.11675,0.10696,74,65,1
0.4277,0.35093,0.13249,0.13158,0.14228,0.13249,78,69,1
0.42011,0.34334,0.14428,0.14338,0.13987,0.13008,78,69,1
0.40087,0.3241,0.13249,0.13158,0.14033,0.13055,82,73,1
0.36966,0.29289,0.13612,0.13521,0.12671,0.11692,82,73,1
0.3411,0.26433,0.15426,0.15336,0.096198,0.086409,86,77,1
0.34338,0.26661,0.13249,0.13158,0.13528,0.1255,87,78,1
0.33323,0.25646,0.12523,0.12432,0.10272,0.092936,88,76,1
0.31397,0.2372,0.11615,0.11525,0.096203,0.086414,88,76,1
0.31085,0.23408,0.098911,0.098004,0.13157,0.12178,86,74,1
0.31188,0.23511,0.10708,0.10617,0.21452,0.20473,84,72,1
0.34458,0.26781,0.13975,0.13884,0.22146,0.21167,85,73,1
0.36991,0.29314,0.18058,0.17967,0.27041,0.26062,86,74,1
0.3872,0.31043,0.1824,0.18149,0.32872,0.31893,87,75,1
0.40169,0.32492,0.16515,0.16425,0.33711,0.32698,87,75,1
0.3838,0.30703,0.14973,0.14882,0.29828,0.28812,87,74,1
0.35668,0.27991,0.12523,0.12432,0.21561,0.20544,89,76,1
0.33772,0.26095,0.098004,0.097096,0.19898,0.18881,92,79,1
0.31708,0.24031,0.080762,0.079855,0.16309,0.15292,94,81,1
0.29256,0.21579,0.068058,0.067151,0.12158,0.11142,97,84,1
0.28343,0.20666,0.056261,0.055354,0.1268,0.11664,101,88,1
0.27776,0.20099,0.049909,0.049002,0.12414,0.11398,104,91,1
0.27159,0.19482,0.043557,0.04265,0.13098,0.12082,105,92,1
0.25738,0.18061,0.03902,0.038113,0.1062,0.096034,107,94,1
0.23735,0.16058,0.038113,0.037205,0.087121,0.076901,109,96,1
0.26662,0.18985,0.03539,0.034483,0.11417,0.10395,109,96,1
0.29206,0.21529,0.033575,0.032668,0.10756,0.09734,107,94,1
0.27229,0.19552,0.03902,0.038113,0.097079,0.086859,108,95,1
0.24907,0.1723,0.038113,0.037205,0.098639,0.088419,109,96,1
0.25062,0.17385,0.03539,0.034483,0.074533,0.064314,108,95,1
0.25866,0.18189,0.03902,0.038113,0.081234,0.071014,105,92,1
0.24018,0.16341,0.040835,0.039927,0.088315,0.078095,106,93,1
0.20847,0.1317,0.044465,0.043557,0.09109,0.080871,106,93,1
0.22299,0.14622,0.041742,0.040835,0.094155,0.083935,105,92,1
0.22711,0.15034,0.034483,0.033575,0.087598,0.077378,105,92,1
0.19617,0.1194,0.03176,0.030853,0.08539,0.075171,104,91,1
0.17775,0.10098,0.03539,0.034483,0.081105,0.070885,106,93,1
0.21144,0.13467,0.021779,0.020871,0.072151,0.061932,108,95,1
0.19897,0.1222,0.019056,0.018149,0.069433,0.059213,111,98,1
0.12767,0.050904,0.036298,0.03539,0.065545,0.055325,111,98,1
0.13493,0.058163,0.034483,0.033575,0.062483,0.052264,109,96,1
0.17877,0.102,0.020871,0.019964,0.058714,0.048495,108,95,1
0.16881,0.092037,0.019056,0.018149,0.058805,0.048585,106,93,1
0.14319,0.066423,0.021779,0.020871,0.048516,0.038297,105,92,1
0.16502,0.088248,0.016334,0.015426,0.05633,0.046111,106,93,1
0.15961,0.082838,0.033575,0.032668,0.0497,0.039481,106,93,1
0.15277,0.076003,0.03902,0.038113,0.052602,0.042382,101,88,1
0.16061,0.083836,0.029038,0.028131,0.052771,0.042551,100,87,1
0.15122,0.074451,0.030853,0.029946,0.059018,0.048798,100,87,1
0.2009,0.12413,0.022686,0.021779,0.060169,0.04995,99,86,1
0.20422,0.12745,0.017241,0.016334,0.062382,0.052163,97,84,1
0.15718,0.08041,0.021779,0.020871,0.057725,0.047505,96,83,1
0.16683,0.090064,0.016334,0.015426,0.050999,0.040779,99,86,1
0.1864,0.10963,0.008167,0.0072595,0.061637,0.051418,98,85,1
0.18395,0.10718,0.008167,0.0072595,0.05793,0.04771,97,84,1
0.16015,0.083381,0.016334,0.015426,0.045686,0.035467,97,84,1
0.16253,0.085763,0.027223,0.026316,0.049912,0.039693,98,85,1
0.14065,0.063875,0.025408,0.024501,0.058717,0.048497,98,85,1
0.13883,0.06206,0.019964,0.019056,0.060409,0.050189,99,86,1
0.17189,0.095125,0.018149,0.017241,0.064476,0.054257,99,86,1
0.17275,0.095982,0.019056,0.018149,0.054897,0.044677,100,87,1
0.14925,0.072484,0.017241,0.016334,0.052456,0.042237,101,88,1
0.12876,0.051991,0.016334,0.015426,0.059769,0.049549,99,86,1
0.13795,0.061176,0.020871,0.019964,0.059547,0.049328,99,86,1
0.14934,0.072575,0.030853,0.029946,0.069435,0.059216,95,82,1
0.1432,0.066428,0.036298,0.03539,0.067381,0.057161,95,82,1
0.12897,0.039562,0.030853,0.029946,0.064215,0.053995,96,83,1
0.16885,0.073347,0.027223,0.026316,0.072614,0.062395,93,80,1
0.21172,0.11622,0.028131,0.027223,0.079886,0.069666,91,78,1
0.2042,0.1087,0.03539,0.034483,0.079128,0.068909,92,79,1
0.17941,0.083906,0.036298,0.03539,0.077412,0.067192,92,79,1
0.15693,0.061426,0.023593,0.022686,0.031627,0.021408,93,80,1
0.14224,0.046739,0.027223,0.026316,0.0089729,0,107,94,1
0.12255,0.027045,0.030853,0.029946,0.010824,0.0018513,87,74,0
0.1386,0.043095,0.019964,0.019056,0.0090838,0.00011083,85,72,0
0.18649,0.090991,0.008167,0.0072595,0.0097544,0.00078149,151,138,0
0.17957,0.084064,0.0099819,0.0090744,0.010991,0.002018,72,59,0
0.12858,0.03308,0.019964,0.019056,0.0090835,0.00011056,104,91,0
0.14405,0.048552,0.012704,0.011797,0.010711,0.0017379,33,20,0
0.15258,0.057074,0.0045372,0.0036298,0.01607,0.0070972,63,50,0
0.11135,0.01585,0.016334,0.015426,0.014161,0.0051876,92,79,0
0.1041,0.0085929,0.045372,0.044465,0.011431,0.0024585,117,104,0
0.12617,0.030668,0.041742,0.040835,0.013139,0.0041659,107,94,0
0.13721,0.041705,0.011797,0.010889,0.012325,0.0033523,129,116,0
0.15493,0.059427,0.00090744,0,0.019032,0.010059,95,82,0
0.15417,0.058666,0.021779,0.020871,0.010655,0.0016824,39,26,0
0.13418,0.038675,0.029038,0.028131,0.015005,0.0060324,27,14,0
0.13647,0.04097,0.0099819,0.0090744,0.016382,0.0074086,25,12,0
0.13611,0.040605,0.0027223,0.0018149,0.01309,0.0041172,71,58,0
0.128,0.032494,0.016334,0.015426,0.012936,0.0039628,133,120,0
0.11951,0.024005,0.019056,0.018149,0.01176,0.0027875,84,71,0
0.14036,0.044853,0.017241,0.016334,0.012245,0.0032719,60,47,0
0.13593,0.04043,0.016334,0.015426,0.012264,0.0032906,112,99,0
0.12116,0.025659,0.019964,0.019056,0.012259,0.003286,92,79,0
0.13203,0.036522,0.017241,0.016334,0.010657,0.0016836,83,70,0
0.15089,0.055387,0.026316,0.025408,0.014096,0.0051226,65,52,0
0.17509,0.079585,0.027223,0.026316,0.015294,0.0063212,132,119,0
0.18495,0.089445,0.010889,0.0099819,0.014419,0.0054461,109,96,0
0.1605,0.064999,0.027223,0.026316,0.013587,0.004614,62,49,0
0.14047,0.044964,0.023593,0.022686,0.010748,0.0017748,26,13,0
0.13769,0.042185,0.010889,0.0099819,0.009907,0.00093405,42,29,0
0.16288,0.067379,0.014519,0.013612,0.015464,0.0064913,67,54,0
0.1755,0.079995,0.0099819,0.0090744,0.013629,0.0046557,58,45,0
0.13626,0.040754,0.028131,0.027223,0.010471,0.0014983,97,84,0
0.10567,0.010171,0.034483,0.033575,0.016425,0.0074524,101,88,1
0.11225,0.016742,0.012704,0.011797,0.016696,0.0077229,78,65,1
0.15027,0.054766,0.019056,0.018149,0.01404,0.0050675,93,80,1
0.16852,0.073019,0.020871,0.019964,0.022191,0.013218,97,84,1
0.16979,0.074285,0.020871,0.019964,0.046886,0.037913,82,69,1
0.18377,0.088262,0.023593,0.022686,0.069401,0.060428,77,64,1
0.19785,0.10235,0.019964,0.019056,0.061958,0.052985,78,65,1
0.18768,0.092178,0.027223,0.026316,0.066021,0.057048,77,64,1
0.1783,0.082796,0.032668,0.03176,0.065077,0.056104,75,62,1
0.19545,0.099949,0.029946,0.029038,0.06561,0.056637,76,63,1
0.2011,0.10559,0.026316,0.025408,0.069269,0.060296,77,64,1
0.17559,0.080084,0.030853,0.029946,0.061858,0.052885,80,67,1
0.16981,0.074308,0.037205,0.036298,0.054422,0.045449,78,65,1
0.20012,0.10462,0.029038,0.028131,0.056401,0.047428,78,65,1
0.19555,0.10005,0.024501,0.023593,0.061253,0.05228,78,65,1
0.18321,0.087704,0.023593,0.022686,0.054323,0.04535,78,65,1
0.19563,0.10013,0.019964,0.019056,0.055939,0.046966,75,62,1
0.20094,0.10544,0.024501,0.023593,0.057213,0.04824,73,60,1
0.19474,0.099235,0.024501,0.023593,0.051375,0.042402,72,59,1
0.17592,0.080419,0.023593,0.022686,0.05206,0.043087,73,60,1
0.18032,0.084816,0.026316,0.025408,0.051288,0.042315,71,58,1
0.19891,0.1034,0.020871,0.019964,0.052816,0.043843,72,59,1
0.22023,0.12472,0.017241,0.016334,0.047289,0.038316,75,62,1
0.21066,0.11516,0.022686,0.021779,0.0546,0.045628,72,59,1
0.19106,0.095553,0.022686,0.021779,0.046232,0.037259,70,57,1
0.18811,0.092604,0.024501,0.023593,0.056288,0.047315,70,57,1
0.17356,0.078059,0.025408,0.024501,0.054183,0.04521,71,58,1
0.18132,0.085817,0.020871,0.019964,0.052368,0.043395,71,58,1
0.19298,0.097479,0.023593,0.022686,0.054005,0.045032,73,60,1
0.19789,0.10239,0.021779,0.020871,0.047895,0.038922,74,61,1
0.19571,0.10021,0.021779,0.020871,0.046965,0.037992,75,62,1
0.21217,0.11666,0.034483,0.033575,0.042516,0.033543,83,70,1
0.20963,0.11413,0.033575,0.032668,0.040511,0.031538,87,74,1
0.17897,0.083465,0.019056,0.018149,0.041546,0.032573,88,75,1
0.16915,0.073643,0.015426,0.014519,0.046757,0.037784,90,77,1
0.18135,0.085845,0.018149,0.017241,0.045287,0.036314,90,77,1
0.18596,0.090454,0.027223,0.026316,0.046172,0.037199,90,77,1
0.18502,0.089518,0.029946,0.029038,0.043526,0.034553,89,76,1
0.1867,0.091197,0.024501,0.023593,0.053283,0.04431,89,76,1
0.20183,0.10633,0.024501,0.023593,0.045355,0.036382,93,80,1
0.20648,0.11097,0.040835,0.039927,0.034254,0.025281,98,85,1
0.18285,0.087351,0.044465,0.043557,0.036394,0.027421,100,87,1
0.15878,0.063272,0.03176,0.030853,0.036234,0.027262,100,87,1
0.13706,0.041559,0.028131,0.027223,0.023366,0.014393,100,87,1
0.12686,0.031361,0.014519,0.013612,0.020311,0.011338,35,22,1
0.13267,0.037166,0.0099819,0.0090744,0.012868,0.0038947,117,104,1
0.14817,0.052667,0.021779,0.020871,0.011221,0.0022483,54,41,1
0.16432,0.068814,0.017241,0.016334,0.012104,0.0031307,156,143,1
0.18093,0.085422,0.013612,0.012704,0.011618,0.0026446,50,37,1
0.1464,0.050899,0.016334,0.015426,0.014014,0.0050406,124,111,1
0.11179,0.0076893,0.012704,0.011797,0.012593,0.0036198,145,132,1
0.13945,0.03535,0.0045372,0.0036298,0.016995,0.0080225,79,66,1
0.13578,0.03168,0.0063521,0.0054446,0.014899,0.0059257,71,46,0
0.1048,0.00070103,0.027223,0.026316,0.020368,0.011395,132,107,0
0.13756,0.03346,0.023593,0.022686,0.016955,0.0079821,19,0,0
0.16689,0.062791,0.0027223,0.0018149,0.018171,0.0091976,86,67,0
0.15078,0.046681,0.013612,0.012704,0.013324,0.0043513,120,101,0
0.12321,0.019112,0.021779,0.020871,0.014504,0.0055309,25,6,0
0.10891,0.0048144,0.008167,0.0072595,0.017352,0.0083789,88,69,0
0.14094,0.03684,0.008167,0.0072595,0.016518,0.0075448,47,28,0
0.1443,0.040206,0.029038,0.028131,0.017259,0.0082864,58,39,0
0.11674,0.012645,0.027223,0.026316,0.011751,0.0027785,75,56,0
0.11211,0.0080122,0.0090744,0.008167,0.014531,0.005558,75,56,0
0.1131,0.0090034,0.0099819,0.0090744,0.012106,0.0031326,120,101,0
0.12199,0.017891,0.011797,0.010889,0.018897,0.0099242,95,76,0
0.13487,0.030776,0.016334,0.015426,0.011608,0.0026353,41,22,0
0.14245,0.038354,0.011797,0.010889,0.015311,0.0063378,82,63,0
0.14661,0.042512,0.011797,0.010889,0.016677,0.0077036,57,38,0
0.14544,0.041349,0.027223,0.026316,0.016389,0.0074159,83,64,0
0.15292,0.048826,0.019964,0.019056,0.01755,0.008577,34,15,0
0.14562,0.04152,0.010889,0.0099819,0.022731,0.013758,119,100,0
0.148,0.043903,0.017241,0.016334,0.037316,0.028344,110,91,1
0.18103,0.076935,0.028131,0.027223,0.036083,0.02711,96,77,1
0.23075,0.12665,0.024501,0.023593,0.062751,0.053778,80,61,1
0.23423,0.13013,0.019964,0.019056,0.072401,0.063428,72,53,1
0.21318,0.10908,0.024501,0.023593,0.070111,0.061138,66,47,1
0.20341,0.099313,0.021779,0.020871,0.051277,0.042304,63,44,1
0.20128,0.097185,0.026316,0.025408,0.046012,0.037039,65,46,1
0.21055,0.10645,0.029038,0.028131,0.05255,0.043577,71,52,1
0.20138,0.097284,0.025408,0.024501,0.050935,0.041962,74,55,1
0.21145,0.10735,0.024501,0.023593,0.045124,0.036151,76,57,1
0.21425,0.11015,0.022686,0.021779,0.057727,0.048754,77,58,1
0.22123,0.11713,0.017241,0.016334,0.047799,0.038826,79,60,1
0.22813,0.12403,0.012704,0.011797,0.051178,0.042205,79,60,1
0.18761,0.083511,0.021779,0.020871,0.047346,0.038373,83,64,1
0.17157,0.06747,0.03176,0.030853,0.043847,0.034874,82,63,1
0.18323,0.079134,0.029946,0.029038,0.046198,0.037225,79,60,1
0.18674,0.082647,0.022686,0.021779,0.046448,0.037475,77,58,1
0.18945,0.085351,0.025408,0.024501,0.056676,0.047703,76,57,1
0.20598,0.10188,0.024501,0.023593,0.069905,0.060932,76,57,1
0.21138,0.10728,0.025408,0.024501,0.061413,0.05244,77,58,1
0.18497,0.080873,0.028131,0.027223,0.058979,0.050006,74,55,1
0.19265,0.088558,0.018149,0.017241,0.06547,0.056497,76,57,1
0.20211,0.098011,0.026316,0.025408,0.069253,0.06028,77,58,1
0.18938,0.085285,0.034483,0.033575,0.058141,0.049168,78,59,1
0.19053,0.086435,0.022686,0.021779,0.047388,0.038415,82,63,1
0.19037,0.086274,0.018149,0.017241,0.054839,0.045866,83,64,1
0.21364,0.10955,0.016334,0.015426,0.048176,0.039203,83,64,1
0.22394,0.11984,0.014519,0.013612,0.050403,0.04143,85,66,1
0.20071,0.096613,0.032668,0.03176,0.045156,0.036183,85,66,1
0.19121,0.087113,0.032668,0.03176,0.048172,0.039199,86,67,1
0.19411,0.090017,0.020871,0.019964,0.039242,0.030269,86,67,1
0.18717,0.083077,0.021779,0.020871,0.050959,0.041986,86,67,1
0.17,0.065906,0.018149,0.017241,0.044494,0.035521,88,69,1
0.18473,0.08063,0.03902,0.038113,0.046861,0.037888,88,69,1
0.18572,0.081619,0.058076,0.057169,0.043174,0.034201,82,63,1
0.19126,0.087165,0.039927,0.03902,0.048022,0.039049,83,64,1
0.22256,0.11846,0.017241,0.016334,0.046366,0.037393,84,65,1
0.20627,0.10218,0.012704,0.011797,0.041422,0.032449,86,67,1
0.17264,0.06854,0.025408,0.024501,0.046732,0.037759,85,66,1
0.19369,0.089595,0.030853,0.029946,0.040731,0.031758,86,67,1
0.2184,0.1143,0.019964,0.019056,0.051177,0.042204,87,68,1
0.20648,0.10239,0.018149,0.017241,0.054335,0.045362,84,65,1
0.18481,0.080711,0.020871,0.019964,0.055637,0.046664,83,64,1
0.18869,0.084597,0.03176,0.030853,0.049215,0.040242,84,65,1
0.18765,0.083555,0.030853,0.029946,0.045783,0.03681,87,68,1
0.18387,0.079776,0.015426,0.014519,0.047869,0.038896,89,70,1
0.17515,0.071049,0.028131,0.027223,0.048208,0.039235,90,71,1
0.16799,0.063895,0.040835,0.039927,0.047007,0.038034,91,72,1
0.20132,0.097222,0.024501,0.023593,0.051605,0.042632,92,73,1
0.18753,0.083429,0.017241,0.016334,0.038677,0.029704,93,74,1
0.14428,0.040185,0.018149,0.017241,0.033977,0.025004,103,84,1
0.14535,0.04125,0.011797,0.010889,0.021815,0.012842,118,99,1
0.14201,0.037913,0.008167,0.0072595,0.012372,0.0033989,96,77,0
0.12421,0.020112,0.0054446,0.0045372,0.010718,0.0017452,103,84,0
0.10636,0.0022676,0.010889,0.0099819,0.012498,0.0035251,92,73,0
0.13015,0.026052,0.008167,0.0072595,0.010598,0.0016247,37,18,0
0.14701,0.042916,0.0027223,0.0018149,0.015931,0.0069585,111,92,0
0.15444,0.050347,0.0054446,0.0045372,0.016664,0.0076911,65,46,0
0.14372,0.039626,0.025408,0.024501,0.013264,0.0042909,65,46,0
0.1206,0.016504,0.024501,0.023593,0.013425,0.0044516,114,95,0
0.1197,0.0156,0.033575,0.032668,0.020488,0.011515,129,110,0
0.11665,0.012557,0.047187,0.046279,0.012043,0.0030697,89,70,0
0.12105,0.016959,0.032668,0.03176,0.015883,0.0069102,122,103,0
0.14332,0.039221,0.019056,0.018149,0.017836,0.0088634,60,41,0
