@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.094992,0.086942,104,91,1
0.077297,0.069247,107,94,1
0.039363,0.031313,110,97,1
0.094941,0.086891,109,96,1
0.10894,0.10089,111,98,1
0.044722,0.036672,112,99,1
0.11362,0.10557,114,101,1
0.11406,0.10601,115,102,1
0.10475,0.096696,117,104,1
0.10706,0.099014,116,103,1
0.10256,0.09451,114,101,1
0.12452,0.11647,114,101,1
0.12642,0.11837,112,99,1
0.12378,0.11573,111,98,1
0.12884,0.12079,111,98,1
0.12822,0.12017,110,97,1
0.12454,0.11649,110,97,1
0.12506,0.11701,110,97,1
0.12518,0.11713,111,98,1
0.11538,0.10733,111,98,1
0.092764,0.084714,114,101,1
0.11068,0.10263,116,103,1
0.11096,0.10291,117,104,1
0.099583,0.091533,120,107,1
0.10193,0.093884,124,111,1
0.097765,0.089715,128,115,1
0.10578,0.09773,129,116,1
0.098989,0.09094,129,116,1
0.093554,0.085504,132,119,1
0.08939,0.08134,133,120,1
0.086879,0.078829,133,120,1
0.083151,0.075101,134,121,1
0.08694,0.07889,132,119,1
0.091367,0.083317,132,119,1
0.08059,0.07254,131,118,1
0.07494,0.06689,132,119,1
0.074374,0.066324,133,120,1
0.076496,0.068446,132,119,1
0.069261,0.061212,131,118,1
0.062035,0.053985,131,118,1
0.066277,0.058227,129,116,1
0.070122,0.062072,127,114,1
0.072715,0.064665,125,112,1
0.073498,0.065448,125,112,1
0.07201,0.06396,124,111,1
0.072897,0.064847,124,111,1
0.069059,0.061009,124,111,1
0.063334,0.055284,126,113,1
0.065635,0.057585,127,114,1
0.052499,0.044449,130,117,1
0.058668,0.050618,132,119,1
0.055912,0.047862,132,119,1
0.056031,0.047981,132,119,1
0.05648,0.04843,136,123,1
0.054084,0.046034,136,123,1
0.043491,0.035441,137,124,1
0.043732,0.035682,138,125,1
0.047004,0.038954,138,125,1
0.044137,0.036087,138,125,1
0.033123,0.025073,145,132,1
0.033697,0.025647,149,136,1
0.024657,0.016607,153,140,1
0.022722,0.014672,158,145,1
0.025278,0.017228,145,132,1
0.024892,0.016842,140,127,1
0.028796,0.020747,141,128,1
0.033478,0.025428,136,123,1
0.035188,0.027138,128,115,1
0.03516,0.02711,130,117,1
0.031124,0.023074,132,119,1
0.029413,0.021363,132,119,1
0.035146,0.027096,130,117,1
0.033443,0.025393,129,116,1
0.038017,0.029967,124,111,1
0.031955,0.023614,124,111,1
0.031741,0.023399,131,118,1
0.03647,0.028129,127,114,1
0.037359,0.029017,123,110,1
0.037739,0.029398,123,110,1
0.039375,0.030648,122,91,1
0.042894,0.033387,121,90,1
0.033957,0.024449,122,91,1
0.034492,0.024985,126,95,1
0.045368,0.035861,124,93,1
0.030281,0.020774,124,93,1
0.036614,0.027107,130,99,1
0.03888,0.029372,126,95,1
0.029709,0.020202,127,96,1
0.032679,0.023172,128,97,1
0.030711,0.021204,125,94,1
0.034266,0.024758,126,95,1
0.026997,0.01749,124,93,1
0.040068,0.030561,53,22,1
0.032955,0.023448,74,43,1
0.033647,0.02414,51,20,0
0.038286,0.028779,97,66,0
0.029632,0.020125,88,57,0
0.025939,0.016432,54,23,0
0.030051,0.020544,37,6,0
0.023273,0.013765,68,37,0
0.018414,0.0089073,34,3,0
0.026146,0.016639,55,24,0
0.018162,0.0086545,117,86,0
0.019484,0.0099773,123,92,0
0.021944,0.012436,89,58,0
0.018385,0.0088779,60,29,0
0.014367,0.0048602,46,15,0
0.011517,0.0020099,123,92,0
0.010335,0.00082771,103,72,0
0.011934,0.0024271,154,123,0
0.011938,0.0024308,123,92,0
0.016718,0.0072106,47,16,0
0.0091227,0,86,55,0
0.0091626,3.9887e-05,98,67,0
0.0095249,0.00040216,43,12,0
0.0085538,0,71,40,0
0.015092,0.0065382,35,4,0
0.011431,0.0028772,82,51,0
0.010775,0.0022216,104,73,0
0.008342,0,15,0,0
0.010244,0.0019024,54,39,0
0.0086331,0.00029109,91,76,0
0.0082299,0,136,121,0
0.010977,0.0027475,90,75,0
0.019778,0.011548,95,80,0
0.031197,0.022967,82,67,0
0.051128,0.042898,74,59,1
0.059978,0.051748,68,53,1
0.062486,0.054257,65,50,1
0.067781,0.059551,63,48,1
0.070541,0.062312,62,47,1
0.080088,0.071858,61,46,1
0.079127,0.070897,62,47,1
0.081438,0.073208,62,47,1
0.083218,0.074988,62,47,1
0.080997,0.072767,61,46,1
0.080627,0.072397,61,46,1
0.081937,0.073707,61,46,1
0.077575,0.069345,62,47,1
0.072214,0.063985,61,46,1
0.065101,0.056871,59,44,1
0.040326,0.032096,60,45,1
0.04249,0.03426,61,46,1
0.040403,0.032173,60,45,1
0.04556,0.03733,56,41,1
0.046191,0.037961,59,44,1
0.033662,0.025432,59,44,1
0.040103,0.031873,58,43,1
0.036768,0.028538,57,42,1
0.061096,0.052866,61,46,1
0.037217,0.028987,161,146,1
0.031502,0.023272,21,6,1
0.056386,0.048157,58,43,1
0.043047,0.034817,20,5,1
0.043653,0.035423,55,40,1
0.049268,0.041038,17,2,1
0.058988,0.050758,60,45,1
0.059665,0.051436,18,3,1
0.059127,0.050897,65,50,1
0.051218,0.042988,55,40,1
0.043639,0.035409,72,57,1
0.045839,0.037609,77,62,1
0.054689,0.046459,56,41,1
0.042087,0.033857,84,69,1
0.062898,0.054668,64,49,1
0.046047,0.037818,56,41,1
0.052366,0.044136,55,40,1
0.06213,0.0539,76,61,1
0.055899,0.04767,71,56,1
0.059851,0.051621,69,54,1
0.06264,0.05441,65,50,1
0.048793,0.040563,64,49,1
0.051549,0.04332,58,43,1
0.061512,0.053282,74,59,1
0.048342,0.040112,54,39,1
0.065823,0.057593,52,37,1
0.05376,0.045531,66,51,1
0.047723,0.039493,62,47,1
0.054164,0.045934,62,47,1
0.046991,0.038761,77,62,1
0.049729,0.041499,64,49,1
0.055923,0.047693,64,49,1
0.056502,0.048272,34,19,1
0.045255,0.037025,34,19,1
0.057079,0.048849,72,57,1
0.044405,0.036175,69,54,1
0.040073,0.031843,72,57,1
0.042633,0.034403,69,54,1
0.043911,0.035681,24,9,1
0.044426,0.036196,73,58,1
0.052826,0.044596,75,60,1
0.037683,0.029453,78,63,1
0.05314,0.04491,79,64,1
0.076222,0.067992,79,64,1
0.056148,0.047919,80,65,1
0.049911,0.041682,92,77,1
0.074886,0.066656,84,69,1
0.047599,0.039369,89,74,1
0.051496,0.043266,91,76,1
0.051424,0.043195,86,71,1
0.050117,0.041888,89,74,1
0.052123,0.043893,88,73,1
0.056892,0.048662,86,71,1
0.039798,0.031568,89,74,1
0.039606,0.031376,92,77,1
0.085181,0.076951,95,80,1
0.046734,0.038505,93,78,1
0.076074,0.067844,98,83,1
0.035857,0.027627,96,81,1
0.042084,0.033854,98,83,1
0.041872,0.033642,99,84,1
0.076383,0.068153,101,86,1
0.053569,0.045339,102,87,1
0.090692,0.082463,103,88,1
0.049968,0.041738,98,83,1
0.063524,0.055294,101,86,1
0.090481,0.082251,99,84,1
0.053981,0.045751,97,82,1
0.089085,0.080856,100,85,1
0.050637,0.042407,102,87,1
0.078976,0.070746,106,91,1
0.098686,0.090457,108,93,1
0.074388,0.066159,110,95,1
0.12339,0.11516,110,95,1
0.078359,0.07013,110,95,1
0.074056,0.065826,111,96,1
0.082983,0.074753,109,94,1
0.10589,0.097659,110,95,1
0.1148,0.10657,110,95,1
0.052858,0.044628,113,98,1
0.089664,0.081434,116,101,1
0.097756,0.089526,117,102,1
0.092014,0.083784,119,104,1
0.10894,0.10071,121,106,1
0.1123,0.10407,122,107,1
0.098427,0.090197,122,107,1
0.083633,0.075403,122,107,1
0.088229,0.079999,123,108,1
0.083705,0.075475,124,109,1
0.079793,0.071563,127,112,1
0.061578,0.053348,132,117,1
0.067104,0.058875,134,119,1
0.053447,0.045217,139,124,1
0.020707,0.012477,153,138,1
0.014549,0.0063189,124,109,1
0.022161,0.013931,126,111,1
0.014904,0.0066742,135,120,1
0.011711,0.0034815,30,15,1
0.011873,0.0036436,34,19,1
0.01229,0.00406,32,17,1
0.01511,0.0068804,36,21,1
0.010359,0.0021294,48,33,1
0.015368,0.0071384,116,101,1
0.03437,0.02614,157,142,1
0.034164,0.025934,159,144,1
0.027874,0.019644,150,135,1
0.031845,0.023615,132,117,1
0.040843,0.032614,123,108,1
0.053719,0.045489,119,104,1
0.052762,0.044533,116,101,1
0.054677,0.046447,110,95,1
0.065827,0.057597,105,90,1
0.064836,0.056606,101,86,1
0.072801,0.064571,100,85,1
0.078691,0.070461,98,83,1
0.077095,0.068865,97,82,1
0.088656,0.080426,95,80,1
0.093,0.084771,94,79,1
0.083979,0.075749,94,79,1
0.089099,0.080869,94,79,1
0.084887,0.076657,94,79,1
0.088955,0.080725,94,79,1
0.081085,0.072855,95,80,1
0.088856,0.080626,96,81,1
0.079545,0.071315,98,83,1
0.080477,0.072247,99,84,1
0.081265,0.073035,102,87,1
0.079317,0.071087,104,89,1
0.075924,0.067694,105,90,1
0.076677,0.068448,106,91,1
0.078874,0.070644,105,90,1
0.079449,0.071219,104,89,1
0.087623,0.079393,104,89,1
0.083823,0.075593,104,89,1
0.086103,0.077874,105,90,1
0.084463,0.076234,104,89,1
0.079377,0.071147,105,90,1
0.080271,0.072042,105,90,1
0.078494,0.070264,105,90,1
0.074492,0.066262,104,89,1
0.074954,0.066724,104,89,1
0.072273,0.064043,106,91,1
0.078121,0.069891,107,92,1
0.072217,0.063987,109,94,1
0.062804,0.054574,112,97,1
0.058648,0.050418,116,101,1
0.054247,0.046018,120,105,1
0.047126,0.038896,122,107,1
0.013753,0.0055234,124,109,0
0.0086184,0.00038856,27,12,0
0.0072799,0,138,123,0
0.0098163,0.0025365,33,18,0
0.014025,0.0067455,63,48,0
0.013478,0.0061983,104,89,0
0.010262,0.0029823,118,103,0
0.0098506,0.0025707,38,23,0
0.011946,0.0046664,117,102,0
0.016292,0.0090122,116,101,0
0.0096261,0.0023462,144,129,0
0.008297,0.0010171,101,86,0
0.0080571,0.00077718,43,28,0
0.0097811,0.0025012,125,110,0
0.0078617,0.00058186,150,135,0
0.0081023,0.00082241,32,17,0
0.0079766,0.00069672,22,7,0
0.011646,0.0043666,104,89,0
0.011767,0.0044876,70,55,0
0.0085715,0.0012916,133,118,0
0.010209,0.0029289,65,50,0
0.01204,0.0047601,132,117,0
0.011845,0.0045649,75,60,0
0.01034,0.0030604,62,47,0
0.0080762,0.00079627,26,11,0
0.0079698,0.00068989,42,27,0
0.011243,0.0039627,67,52,0
0.009275,0.0019951,58,43,0
0.010534,0.0032546,48,33,0
0.0083143,0.0010344,134,119,0
0.010148,0.0028684,78,63,0
0.0094491,0.0021692,147,132,0
0.013813,0.0065331,118,103,0
0.01701,0.0097302,132,117,0
0.021559,0.014279,106,91,0
0.029461,0.022181,86,71,1
0.039411,0.032131,74,59,1
0.052751,0.045471,71,56,1
0.050348,0.043068,63,48,1
0.055187,0.047907,60,45,1
0.061412,0.054132,59,44,1
0.060035,0.052756,59,44,1
0.058491,0.051211,58,43,1
0.052937,0.045657,58,43,1
0.064784,0.057504,59,44,1
0.06396,0.05668,60,45,1
0.061287,0.054007,58,43,1
0.051281,0.044001,57,42,1
0.061493,0.054213,56,41,1
0.059199,0.05192,56,41,1
0.058125,0.050845,56,41,1
0.061975,0.054696,56,41,1
0.056709,0.049429,56,41,1
0.056003,0.048723,57,42,1
0.040706,0.033426,57,42,1
0.032367,0.025088,56,41,1
0.039714,0.032435,57,42,1
0.034125,0.026845,61,46,1
0.03415,0.02687,56,41,1
0.025177,0.017897,59,44,1
0.02032,0.01304,66,51,1
0.016251,0.0089716,51,34,1
0.028515,0.021235,61,44,1
0.026037,0.018757,62,45,1
0.028819,0.021539,59,42,1
0.034272,0.026992,66,49,1
0.040157,0.032877,65,48,1
0.059095,0.051815,64,47,1
0.055169,0.047889,67,50,1
0.031323,0.024043,80,63,1
0.053957,0.046677,69,52,1
0.036353,0.029073,64,47,1
0.042476,0.035196,74,57,1
0.053766,0.046486,48,31,1
0.061686,0.054406,69,52,1
0.039142,0.031862,66,49,1
0.048952,0.041672,69,52,1
0.047706,0.040426,67,50,1
0.050748,0.043468,77,60,1
0.050234,0.042954,13,0,1
0.0542,0.04692,71,58,1
0.046592,0.039312,60,47,1
0.047408,0.040128,44,31,1
0.051037,0.043757,86,73,1
0.042608,0.035328,46,33,1
0.046293,0.039013,90,77,1
0.057782,0.050503,41,28,1
0.047402,0.040122,66,53,1
0.055484,0.048204,76,63,1
0.049372,0.042092,13,0,1
0.03966,0.03238,54,41,1
0.036652,0.029372,63,50,1
0.041179,0.033899,38,25,1
0.063349,0.056069,74,61,1
0.041818,0.034538,25,12,1
0.04521,0.03793,63,50,1
0.050406,0.043126,74,61,1
0.038987,0.031707,106,93,1
0.06292,0.05564,74,61,1
0.070152,0.062872,71,58,1
0.042838,0.035558,72,59,1
0.060373,0.053093,79,66,1
0.051675,0.044395,77,64,1
0.056339,0.04906,80,67,1
0.057011,0.049731,81,68,1
0.051119,0.04384,82,69,1
0.055137,0.047857,70,57,1
0.043507,0.036227,85,72,1
0.044074,0.036794,86,73,1
0.046181,0.038901,76,63,1
0.052929,0.04565,77,64,1
0.041841,0.034561,79,66,1
0.040612,0.033332,81,68,1
0.037078,0.029798,86,73,1
0.047345,0.040065,83,70,1
0.042599,0.035319,85,72,1
0.054885,0.047605,93,80,1
0.034795,0.027515,93,80,1
0.043548,0.036269,91,78,1
0.05815,0.05087,88,75,1
0.029572,0.022292,6,0,1
0.030545,0.023265,89,83,1
0.029504,0.022224,10,4,1
0.025319,0.018039,94,88,1
0.04497,0.03769,93,87,1
0.06183,0.05455,94,88,1
0.036801,0.029522,95,89,1
0.057256,0.049976,97,91,1
0.039518,0.032238,93,87,1
0.042741,0.035461,91,85,1
0.055531,0.048251,98,92,1
0.033438,0.026158,93,87,1
0.04699,0.03971,89,83,1
0.03346,0.02618,93,87,1
0.034001,0.026721,96,90,1
0.02595,0.01867,6,0,1
0.030632,0.023352,95,89,1
0.023401,0.016121,96,90,1
0.048618,0.041338,94,88,1
0.03141,0.02413,94,88,1
0.035135,0.027855,109,103,1
0.030909,0.023629,109,103,1
0.051443,0.044163,100,94,1
0.0381,0.03082,111,105,1
0.040431,0.033151,120,114,1
0.040092,0.032812,106,100,1
0.033181,0.025901,93,87,1
0.019514,0.012234,110,104,1
0.027338,0.020058,19,13,1
0.026749,0.019469,102,96,1
0.020115,0.012835,96,90,1
0.032151,0.024871,95,89,1
0.038983,0.031703,99,93,1
0.031697,0.024417,114,108,1
0.033275,0.025996,110,104,1
0.033067,0.025788,103,97,1
0.034167,0.026887,54,48,1
0.036168,0.028888,108,102,1
0.019273,0.011993,30,24,1
0.025935,0.018656,89,83,1
0.038821,0.031541,112,106,1
0.023329,0.016049,33,27,1
0.025692,0.018412,116,110,1
0.028288,0.021008,118,112,1
0.034526,0.027246,113,107,1
0.072321,0.065041,121,115,1
0.043601,0.036321,118,112,1
0.049001,0.041721,125,119,1
0.065812,0.058532,122,116,1
0.035774,0.028494,122,116,1
0.021664,0.014384,125,119,1
0.061289,0.054009,126,120,1
0.08273,0.07545,128,122,1
0.082054,0.074774,130,124,1
0.074981,0.067701,131,125,1
0.073166,0.065886,132,126,1
0.060054,0.052774,132,126,1
0.045696,0.038416,134,128,1
0.043837,0.036557,137,131,1
0.042746,0.035467,134,128,1
0.038806,0.031526,133,127,1
0.0321,0.02482,137,131,1
0.028749,0.021469,144,138,1
0.017714,0.010434,107,101,1
0.0083235,0.0010436,49,43,1
0.010217,0.002937,54,48,0
0.0089553,0.0016754,65,59,0
0.009858,0.0025781,130,124,0
0.0081376,0.00085771,92,86,0
0.0089682,0.0016883,120,114,0
0.0083336,0.0010537,43,37,0
0.010749,0.0034693,75,69,0
0.0099674,0.0026875,93,87,0
0.0099487,0.0026688,101,95,0
0.0087034,0.0014236,111,105,0
0.0083823,0.0011024,105,99,0
0.014913,0.0076334,85,79,0
0.0076475,0.00036758,23,17,0
0.010151,0.0028709,75,69,0
0.0088989,0.001619,125,119,0
0.010238,0.0029584,73,67,0
0.01127,0.0039905,114,108,0
0.011157,0.0038766,50,44,0
0.0094267,0.0021468,72,66,0
0.0083818,0.0011019,78,72,0
0.014003,0.0067231,112,106,0
0.010166,0.0028866,50,44,0
0.0079067,0.00062681,52,46,0
0.011064,0.0037845,122,116,0
0.016921,0.0096407,135,129,0
0.0085247,0.0012448,97,91,0
0.0094856,0.0022058,60,54,0
0.0083064,0.0010265,75,69,0
0.014945,0.0076654,115,109,0
0.010061,0.0027809,49,43,0
0.010707,0.0034276,47,41,0
0.0149,0.0076203,64,58,0
0.015119,0.0078391,111,105,0
0.0087662,0.0014863,107,101,0
0.012557,0.0052767,40,34,0
0.0098082,0.0025283,60,54,0
0.0075883,0.0003084,46,40,0
0.010187,0.0029074,103,97,0
0.0089967,0.0017168,106,100,0
0.0078395,0.00055959,144,138,0
0.0075509,0.000271,118,112,0
0.0075008,0.00022091,133,127,0
0.0096655,0.0023856,119,113,0
0.0092098,0.0019299,28,22,0
0.0096633,0.0023834,133,127,0
0.010591,0.0033108,111,105,0
0.0093976,0.0021177,41,35,0
0.0087468,0.0014669,59,53,0
0.013818,0.0065384,106,100,0
0.0098798,0.0026,120,114,0
0.010071,0.0027907,57,51,0
0.010798,0.0035178,117,111,0
0.010022,0.0027424,101,95,0
0.0082697,0.00098979,117,111,0
0.014082,0.0068026,62,56,0
0.010891,0.0036113,72,66,0
0.0079032,0.0006233,117,111,0
0.011784,0.0042834,95,89,0
0.029382,0.021881,82,76,0
0.034471,0.02697,76,70,0
0.042525,0.035024,67,61,1
0.050892,0.043392,59,53,1
0.045557,0.038056,57,51,1
0.040935,0.033434,59,53,1
0.035847,0.028346,63,57,1
0.039968,0.032468,66,60,1
0.037487,0.029986,67,61,1
0.035778,0.028277,66,60,1
0.047021,0.03952,68,62,1
0.036631,0.02913,67,61,1
0.036412,0.028912,67,61,1
0.042966,0.035465,67,61,1
0.043224,0.035723,65,59,1
0.044773,0.037273,64,58,1
0.04745,0.039949,63,57,1
0.053547,0.046046,63,57,1
0.058573,0.051072,63,57,1
0.062691,0.055191,64,58,1
0.069054,0.061553,63,57,1
0.072234,0.064733,63,57,1
0.069465,0.061964,63,57,1
0.069915,0.062414,63,57,1
0.082428,0.074928,63,57,1
0.085735,0.078234,63,57,1
0.079376,0.071875,62,56,1
0.06179,0.054289,62,56,1
0.044164,0.036663,64,58,1
0.03601,0.028509,62,56,1
0.032239,0.024739,57,51,1
0.022407,0.014906,58,52,1
0.028214,0.020713,59,53,1
0.024234,0.016733,71,65,1
0.031176,0.023676,63,57,1
0.02931,0.02181,61,55,1
0.027837,0.020336,64,58,1
0.024743,0.017242,83,77,1
0.027472,0.019971,68,62,1
0.045691,0.03819,76,70,1
0.036924,0.029423,79,73,1
0.03867,0.03117,126,120,1
0.044166,0.036665,72,66,1
0.041603,0.034102,22,16,1
0.054884,0.047383,14,8,1
0.058427,0.050927,50,44,1
0.04362,0.036119,67,61,1
0.052682,0.045181,32,26,1
0.051633,0.044132,40,34,1
0.047041,0.03954,32,26,1
0.049882,0.042381,100,94,1
0.057606,0.050106,79,73,1
0.040107,0.032606,44,38,1
0.052769,0.045268,43,37,1
0.050019,0.042518,14,8,1
0.04342,0.035919,15,9,1
0.052092,0.044591,63,57,1
0.045282,0.037781,94,88,1
0.034363,0.026863,12,6,1
0.043346,0.035845,62,56,1
0.063752,0.056251,14,8,1
0.055364,0.047863,76,70,1
0.045381,0.03788,76,70,1
0.058142,0.050641,72,66,1
0.040109,0.032608,11,5,1
0.034038,0.026537,71,65,1
0.046554,0.039053,84,78,1
0.045651,0.03815,66,60,1
0.036711,0.02921,79,73,1
0.062299,0.054798,75,69,1
0.080051,0.07255,75,69,1
0.069582,0.062081,78,72,1
0.051913,0.044412,76,70,1
0.057476,0.049975,80,74,1
0.072692,0.065192,79,73,1
0.072135,0.064634,80,74,1
0.072476,0.064975,79,73,1
0.10173,0.094234,80,74,1
0.10649,0.098991,82,76,1
0.10874,0.10124,83,77,1
0.10207,0.094572,85,79,1
0.10635,0.09885,86,80,1
0.10242,0.094915,87,81,1
0.099337,0.091836,88,82,1
0.09254,0.085039,88,82,1
0.082099,0.074598,87,81,1
0.070895,0.063394,87,81,1
0.070454,0.062953,86,80,1
0.071117,0.063616,87,81,1
0.076161,0.06866,88,82,1
0.078136,0.070635,88,82,1
0.071463,0.063962,88,82,1
0.063591,0.056091,90,84,1
0.065929,0.058429,91,85,1
0.064822,0.057322,92,86,1
0.054689,0.047188,93,87,1
0.052788,0.045287,94,88,1
0.044752,0.037251,97,91,1
0.039945,0.032444,98,92,1
0.041307,0.033806,100,94,1
0.038814,0.031313,101,95,1
0.03831,0.030809,105,99,1
0.032879,0.025378,106,100,1
0.041814,0.034314,104,98,1
0.041417,0.033916,111,105,1
0.041187,0.033687,112,106,1
0.030807,0.023306,115,109,1
0.033816,0.026315,118,112,1
0.033278,0.025778,121,115,1
0.023838,0.016337,122,116,1
0.025705,0.018204,122,116,1
0.03205,0.02455,123,117,1
0.023131,0.01563,126,120,1
0.023326,0.015825,133,127,1
0.013275,0.005774,149,143,1
0.012437,0.0049359,64,58,1
0.010604,0.0031031,84,78,1
0.011187,0.0036859,54,48,1
0.0069297,0,57,51,0
0.0099044,0.0029746,110,104,0
0.010054,0.0031246,109,103,0
0.012307,0.0053768,131,125,0
0.0081875,0.0012578,43,37,0
0.0083519,0.0014222,55,49,0
0.0093661,0.0024364,143,137,0
0.013318,0.0063882,58,52,0
0.016575,0.0096452,53,47,0
0.0092872,0.0023574,131,125,0
0.0098189,0.0028892,85,79,0
0.0096601,0.0027303,95,89,0
0.011348,0.0044186,113,107,0
0.00757,0.00064023,112,106,0
0.0087678,0.0018381,80,69,0
0.010063,0.0031329,95,84,0
0.013112,0.0061821,73,62,0
0.010926,0.0039967,60,49,0
0.0096835,0.0027537,109,98,0
0.0099669,0.0030371,62,51,0
0.0102,0.0032698,113,102,0
0.0087417,0.001812,136,125,0
0.013604,0.006674,97,86,0
0.011589,0.0046597,33,22,0
0.01265,0.0057201,125,114,0
0.012501,0.005571,120,109,0
0.009998,0.0030682,150,139,0
0.008795,0.0018653,32,21,0
0.010369,0.0034392,75,64,0
0.0065757,0,20,9,0
0.012796,0,42,0,0
0.019834,0.0070376,58,16,0
0.019905,0.0071085,92,50,0
0.011615,0,49,7,0
0.016635,0.0050201,91,49,0
0.0082643,0,98,56,0
0.013533,0.005269,87,45,0
0.016485,0.0082208,86,44,0
0.019025,0.010761,86,44,0
0.026696,0.018432,94,52,0
0.039024,0.03076,87,45,0
0.05054,0.042276,81,39,1
0.080177,0.071913,78,36,1
0.080303,0.072039,77,35,1
0.05241,0.044146,76,34,1
0.042906,0.034642,78,36,1
0.045333,0.037069,83,41,1
0.052396,0.044132,85,43,1
0.044331,0.036067,88,46,1
0.041807,0.033543,88,46,1
0.033154,0.02489,86,44,1
0.035877,0.027612,86,44,1
0.032085,0.023821,86,44,1
0.039722,0.031458,88,46,1
0.037299,0.029034,89,47,1
0.031454,0.023189,91,49,1
0.038745,0.030481,89,47,1
0.032777,0.024513,91,49,1
0.031503,0.023239,92,50,1
0.029205,0.020941,91,49,1
0.029473,0.021209,89,47,1
0.039231,0.030967,89,47,1
0.042159,0.033894,93,51,1
0.054465,0.046201,93,51,1
0.044612,0.036347,92,50,1
0.043576,0.035311,93,51,1
0.058637,0.050373,94,52,1
0.042588,0.034323,97,55,1
0.045539,0.037274,101,59,1
0.048226,0.039962,106,64,1
0.060605,0.052341,105,63,1
0.057909,0.049645,106,64,1
0.050895,0.042631,106,64,1
0.03797,0.029706,109,67,1
0.054069,0.045804,113,71,1
0.052513,0.044249,113,71,1
0.050537,0.042272,113,71,1
0.046612,0.038348,115,73,1
0.055257,0.046993,115,73,1
0.031194,0.02293,117,75,1
0.026508,0.018244,124,82,1
0.019515,0.011251,144,102,1
0.023774,0.015509,149,107,1
0.024116,0.015851,138,96,1
0.027254,0.01899,122,80,1
0.034135,0.025871,127,85,1
0.032444,0.024179,132,90,1
0.025591,0.017327,136,94,1
0.026957,0.018693,146,104,1
0.018598,0.010334,139,97,1
0.013701,0.0054367,127,85,1
0.019998,0.011733,145,103,1
0.016277,0.0080132,122,80,1
0.01301,0.0047458,75,33,1
0.017712,0.0094481,81,39,1
0.021357,0.013092,123,81,1
0.016563,0.008299,58,16,1
0.028301,0.020036,108,66,1
0.043821,0.035557,106,64,1
0.038315,0.030051,107,65,1
0.035591,0.027327,103,61,1
0.042129,0.033865,101,59,1
0.044642,0.036378,102,60,1
0.051637,0.043373,102,60,1
0.041483,0.033218,101,59,1
0.04756,0.039295,99,57,1
0.051146,0.042882,98,56,1
0.044701,0.036436,99,57,1
0.053155,0.044891,99,57,1
0.052601,0.044337,99,57,1
0.050513,0.042249,97,55,1
0.054713,0.046448,95,53,1
0.069423,0.061158,94,52,1
0.061991,0.053727,94,52,1
0.068538,0.060274,93,51,1
0.053498,0.045234,90,48,1
0.063046,0.054782,87,45,1
0.073713,0.065449,86,44,1
0.076065,0.067801,85,43,1
0.066494,0.058229,85,43,1
0.075587,0.067323,84,42,1
0.070565,0.0623,85,43,1
0.065968,0.057703,87,45,1
0.068748,0.060484,87,45,1
0.063183,0.054919,89,47,1
0.057985,0.04972,91,49,1
0.059325,0.051061,92,50,1
0.064725,0.056461,94,52,1
0.062215,0.053951,95,53,1
0.054643,0.046378,96,54,1
0.048606,0.040342,94,52,1
0.04365,0.035386,92,50,1
0.050343,0.042079,88,46,1
0.040373,0.032108,86,44,1
0.040601,0.032337,34,0,1
0.039071,0.030806,83,49,1
0.050517,0.042253,83,49,1
0.059583,0.051319,82,48,1
0.055124,0.04686,82,48,1
0.057676,0.049412,78,44,1
0.062939,0.054675,75,41,1
0.060817,0.052553,70,36,1
0.068077,0.059813,69,35,1
0.041923,0.033659,68,34,1
0.039715,0.031451,68,34,1
0.034914,0.02665,73,39,1
0.03805,0.029786,69,35,1
0.039485,0.031221,69,35,1
0.037913,0.029649,69,35,1
0.035372,0.027108,92,58,1
0.049495,0.041231,65,31,1
0.059882,0.051618,62,28,1
0.056221,0.047957,30,0,1
0.057952,0.049688,69,39,1
0.054448,0.046184,66,36,1
0.048036,0.039772,70,40,1
0.065326,0.057062,60,30,1
0.047017,0.038752,63,33,1
0.049359,0.041094,64,34,1
0.066155,0.05789,64,34,1
0.062578,0.054314,65,35,1
0.087213,0.078949,65,35,1
0.069416,0.061152,64,34,1
0.0665,0.058236,65,35,1
0.068608,0.060344,65,35,1
0.070275,0.062011,66,36,1
0.047719,0.039454,66,36,1
0.046815,0.038551,65,35,1
0.06386,0.055596,64,34,1
0.060481,0.052217,64,34,1
0.062554,0.054289,65,35,1
0.055331,0.047066,65,35,1
0.058482,0.050218,65,35,1
0.057026,0.048762,65,35,1
0.047567,0.039303,65,35,1
0.043647,0.035383,42,12,1
0.052932,0.044668,42,12,1
0.050435,0.042171,69,39,1
0.053626,0.045362,70,40,1
0.040744,0.032479,77,47,1
0.049275,0.04101,75,45,1
0.052165,0.0439,78,48,1
0.048822,0.040558,84,54,1
