@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.069595,0.029843,0.038113,0.017241,0
0.070728,0.030976,0.043557,0.022686,0
0.06684,0.027088,0.04265,0.021779,0
0.079023,0.039271,0.034483,0.013612,0
0.079906,0.040154,0.03539,0.014519,0
0.070529,0.030776,0.033575,0.012704,0
0.072329,0.032577,0.036298,0.015426,0
0.078633,0.038881,0.04265,0.021779,0
0.077554,0.037802,0.046279,0.025408,0
0.066107,0.026355,0.049002,0.028131,0
0.067734,0.027982,0.04265,0.021779,0
0.076504,0.036752,0.034483,0.013612,0
0.082594,0.042842,0.03539,0.014519,0
0.084188,0.044436,0.034483,0.013612,0
0.080682,0.04093,0.039927,0.019056,0
0.088285,0.048532,0.041742,0.020871,0
0.10254,0.062783,0.033575,0.012704,0
0.091564,0.051812,0.03902,0.018149,0
0.074569,0.034817,0.043557,0.022686,0
0.068615,0.028863,0.056261,0.03539,0
0.072049,0.032297,0.045372,0.024501,0
0.083283,0.04353,0.022686,0.0018149,0
0.094661,0.054909,0.032668,0.011797,0
0.086729,0.046977,0.046279,0.025408,0
0.075876,0.036123,0.04265,0.021779,0
0.0944,0.054648,0.033575,0.012704,0
0.10207,0.062317,0.027223,0.0063521,0
0.081221,0.041469,0.03539,0.014519,0
0.058597,0.018845,0.049002,0.028131,0
0.060067,0.020315,0.038113,0.017241,0
0.049389,0.0096372,0.034483,0.013612,0
0.043144,0.0033917,0.052632,0.03176,0
0.058372,0.01862,0.050817,0.029946,0
0.069199,0.029447,0.033575,0.012704,0
0.11642,0.076667,0.025408,0.0045372,0
0.14049,0.10074,0.019964,0,0
0.10639,0.066639,0.024501,0.0045372,0
0.065033,0.02528,0.052632,0.032668,0
0.059392,0.01964,0.077132,0.057169,0
0.063438,0.023686,0.082577,0.062613,0
0.060169,0.020417,0.079855,0.059891,0
0.054424,0.014672,0.10889,0.088929,0
0.054926,0.015173,0.14156,0.1216,0
0.062593,0.022841,0.11978,0.099819,0
0.066707,0.026955,0.11252,0.092559,0
0.075844,0.036091,0.10617,0.086207,0
0.078921,0.039169,0.082577,0.062613,0
0.068379,0.028627,0.071688,0.051724,0
0.064064,0.024312,0.072595,0.052632,0
0.065036,0.025284,0.07078,0.050817,0
0.060531,0.020779,0.058984,0.03902,0
0.06115,0.021398,0.053539,0.033575,0
0.071007,0.031255,0.049909,0.029946,0
0.06918,0.029428,0.049002,0.029038,0
0.064289,0.024537,0.041742,0.021779,0
0.074994,0.035242,0.041742,0.021779,0
0.078632,0.03888,0.044465,0.024501,0
0.088762,0.04901,0.033575,0.013612,0
0.15655,0.1168,0.023593,0.0036298,0
0.24716,0.2074,0.021779,0.0018149,0
0.23327,0.19352,0.022686,0.0027223,0
0.14196,0.10221,0.023593,0.0036298,0
0.12703,0.087276,0.024501,0.0045372,0
0.12751,0.087755,0.025408,0.0054446,0
0.1156,0.07585,0.022686,0.0027223,0
0.088023,0.048271,0.024501,0.0045372,0
0.10053,0.06078,0.024501,0.0045372,0
0.10952,0.069769,0.021779,0.0018149,0
0.10189,0.062133,0.023593,0.0036298,0
0.1176,0.077845,0.033575,0.013612,0
0.10545,0.065701,0.054446,0.034483,0
0.093393,0.05364,0.063521,0.043557,0
0.096495,0.056743,0.063521,0.043557,0
0.084857,0.045105,0.064428,0.044465,0
0.069049,0.029297,0.084392,0.064428,0
0.069521,0.029768,0.091652,0.071688,0
0.072552,0.0328,0.088929,0.068966,0
0.085898,0.046146,0.072595,0.052632,1
0.10837,0.068615,0.040835,0.020871,1
0.10956,0.069809,0.038113,0.018149,1
0.10743,0.06768,0.033575,0.013612,1
0.11195,0.072195,0.034483,0.014519,1
0.10786,0.068106,0.046279,0.026316,1
0.11645,0.076696,0.040835,0.020871,1
0.106,0.066247,0.038113,0.018149,1
0.077629,0.037877,0.045372,0.025408,1
0.071214,0.031462,0.043557,0.023593,1
0.095429,0.055677,0.03176,0.011797,1
0.11829,0.078533,0.024501,0.0045372,1
0.10742,0.067667,0.029038,0.0090744,1
0.082383,0.042631,0.040835,0.020871,1
0.06052,0.020768,0.058984,0.03902,1
0.053314,0.013562,0.065336,0.045372,1
0.059545,0.019793,0.064428,0.044465,1
0.063053,0.023301,0.060799,0.040835,1
0.05508,0.015328,0.055354,0.03539,1
0.052603,0.012851,0.047187,0.027223,1
0.053876,0.014124,0.04265,0.022686,1
0.062202,0.02245,0.03539,0.015426,1
0.096222,0.056469,0.025408,0.0054446,1
0.09663,0.056878,0.03176,0.011797,0
0.094535,0.054783,0.034483,0.014519,0
0.11405,0.074296,0.03176,0.011797,0
0.10924,0.069485,0.030853,0.010889,0
0.12029,0.080537,0.023593,0.0036298,0
0.11313,0.073382,0.024501,0.0045372,0
0.082867,0.043115,0.029946,0.0099819,0
0.082924,0.043172,0.022686,0.0027223,0
0.081757,0.042005,0.028131,0.008167,0
0.078013,0.038261,0.039927,0.019964,0
0.071608,0.031856,0.039927,0.019964,0
0.075803,0.03605,0.040835,0.020871,0
0.12452,0.08477,0.036298,0.016334,0
0.14209,0.10234,0.034483,0.014519,0
0.12796,0.088208,0.040835,0.020871,0
0.13034,0.090591,0.040835,0.020871,0
0.16782,0.12807,0.044465,0.024501,0
0.14125,0.10149,0.026316,0.0063521,0
0.10034,0,0.014519,0,0
0.093565,0,0.017241,0.0027223,0
0.08534,0,0.013612,0,0
0.092428,0.0070876,0.012704,0,0
0.10353,0.018193,0.029038,0.016334,1
0.10375,0.018411,0.03539,0.022686,1
0.13482,0.049484,0.028131,0.015426,1
0.15887,0.073532,0.034483,0.021779,1
0.16036,0.075017,0.036298,0.023593,1
0.15003,0.064693,0.050817,0.038113,1
0.15456,0.069222,0.056261,0.043557,1
0.17067,0.085335,0.057169,0.044465,1
0.18793,0.10259,0.067151,0.054446,1
0.18876,0.10342,0.073503,0.060799,1
0.18304,0.097705,0.079855,0.067151,1
0.20184,0.1165,0.072595,0.059891,1
0.21764,0.1323,0.079855,0.067151,1
0.21373,0.12839,0.087114,0.07441,1
0.21089,0.12555,0.08167,0.068966,1
0.2362,0.15086,0.073503,0.060799,1
0.25792,0.17258,0.058984,0.046279,1
0.25298,0.16764,0.057169,0.044465,1
0.23616,0.15082,0.067151,0.054446,1
0.23396,0.14862,0.069873,0.057169,1
0.24112,0.15578,0.067151,0.054446,1
0.24469,0.15935,0.061706,0.049002,1
0.23732,0.15198,0.058076,0.045372,1
0.2289,0.14356,0.046279,0.033575,1
0.24061,0.15528,0.040835,0.028131,1
0.26449,0.17915,0.039927,0.027223,1
0.27718,0.19184,0.026316,0.013612,1
0.27537,0.19003,0.044465,0.03176,1
0.26931,0.18397,0.045372,0.032668,1
0.25846,0.17312,0.045372,0.032668,1
0.25732,0.17198,0.061706,0.049002,1
0.27429,0.18895,0.053539,0.040835,1
0.30339,0.21805,0.049909,0.037205,1
0.31171,0.22637,0.047187,0.034483,1
0.30865,0.22331,0.03539,0.022686,1
0.32766,0.24232,0.039927,0.027223,1
0.33251,0.24717,0.03902,0.026316,1
0.33592,0.25058,0.030853,0.018149,1
0.35009,0.26475,0.03902,0.026316,1
0.34536,0.26002,0.03539,0.022686,1
0.33487,0.24953,0.04265,0.029946,1
0.35438,0.26904,0.053539,0.040835,1
0.36053,0.27519,0.034483,0.021779,1
0.3484,0.26306,0.027223,0.014519,1
0.35156,0.26622,0.03176,0.019056,1
0.36086,0.27552,0.026316,0.013612,1
0.39357,0.30823,0.022686,0.0099819,1
0.40929,0.32395,0.023593,0.010889,1
0.36688,0.28154,0.023593,0.010889,1
0.29693,0.21159,0.025408,0.012704,1
0.24477,0.15943,0.025408,0.012704,1
0.19232,0.10698,0.029946,0.017241,1
0.13166,0.046324,0.029946,0.017241,1
0.10468,0.019342,0.030853,0.018149,1
0.098834,0.013494,0.020871,0.008167,1
0.078498,0,0.028131,0.015426,1
0.064842,0,0.036298,0.023593,1
0.084688,0.019846,0.013612,0.00090744,0
0.10661,0.041768,0.0099819,0,0
0.10604,0.041197,0.0090744,0,0
0.084749,0.019907,0.0072595,0,0
0.076259,0.011418,0.008167,0.00090744,0
0.1062,0.04136,0.008167,0.00090744,0
0.1023,0.03746,0.030853,0.023593,0
0.074847,0.010005,0.048094,0.040835,0
0.088448,0.023607,0.027223,0.019964,0
0.099651,0.034809,0.018149,0.010889,0
0.099354,0.034512,0.040835,0.033575,0
0.090947,0.026105,0.047187,0.039927,0
0.10245,0.037607,0.019056,0.011797,0
0.1095,0.044657,0.0027223,0,0
0.10149,0.03665,0.0036298,0.00090744,0
0.10941,0.044572,0.011797,0.0090744,0
0.1062,0.041362,0.017241,0.014519,0
0.083645,0.018803,0.036298,0.033575,0
0.070017,0.0051751,0.034483,0.03176,0
0.077524,0.012682,0.010889,0.008167,0
0.090008,0.025166,0.022686,0.019964,0
0.097583,0.032741,0.019056,0.016334,0
0.095437,0.030595,0.022686,0.019964,0
0.097463,0.032622,0.023593,0.020871,0
0.096842,0.032,0.019964,0.017241,0
0.09534,0.030498,0.021779,0.019056,1
0.12594,0.061099,0.023593,0.020871,1
0.15643,0.091588,0.032668,0.029946,1
0.17373,0.10889,0.040835,0.038113,1
0.18326,0.11842,0.051724,0.049002,1
0.19794,0.1331,0.045372,0.04265,1
0.20966,0.14482,0.04265,0.039927,1
0.20417,0.13933,0.043557,0.040835,1
0.20108,0.13624,0.045372,0.04265,1
0.20968,0.14484,0.047187,0.044465,1
0.21285,0.14801,0.049002,0.046279,1
0.21459,0.14975,0.048094,0.045372,1
0.20839,0.14355,0.048094,0.045372,1
0.21698,0.15214,0.04265,0.039927,1
0.23201,0.16717,0.040835,0.038113,1
0.22493,0.16009,0.052632,0.049909,1
0.21582,0.15098,0.052632,0.049909,1
0.20985,0.14501,0.046279,0.043557,1
0.212,0.14715,0.046279,0.043557,1
0.20357,0.13873,0.051724,0.049002,1
0.19331,0.12847,0.060799,0.058076,1
0.1989,0.13406,0.062613,0.059891,1
0.19997,0.13513,0.050817,0.048094,1
0.18561,0.12077,0.048094,0.045372,1
0.17158,0.10674,0.052632,0.049909,1
0.16642,0.10158,0.058984,0.056261,1
0.16132,0.096478,0.057169,0.054446,1
0.15984,0.094997,0.054446,0.051724,1
0.16365,0.09881,0.056261,0.053539,1
0.16497,0.10013,0.057169,0.054446,1
0.16539,0.10055,0.058076,0.055354,1
0.16244,0.097601,0.058076,0.055354,1
0.17104,0.1062,0.051724,0.049002,1
0.18892,0.12407,0.047187,0.044465,1
0.18427,0.11943,0.056261,0.053539,1
0.16896,0.10412,0.061706,0.058984,1
0.17174,0.1069,0.063521,0.060799,1
0.18617,0.12133,0.061706,0.058984,1
0.19033,0.12549,0.055354,0.052632,1
0.20647,0.14163,0.045372,0.04265,1
0.20556,0.14072,0.039927,0.037205,1
0.18794,0.1231,0.054446,0.051724,1
0.19596,0.13112,0.059891,0.057169,1
0.21187,0.14702,0.045372,0.04265,1
0.18305,0.11821,0.055354,0.052632,1
0.14329,0.078448,0.064428,0.061706,1
0.16529,0.10045,0.058076,0.055354,1
0.17215,0.10731,0.058984,0.056261,1
0.16713,0.10229,0.056261,0.053539,1
0.17399,0.10915,0.051724,0.049002,1
0.17291,0.10807,0.054446,0.051724,1
0.16272,0.097877,0.048094,0.045372,1
0.15804,0.093202,0.053539,0.050817,1
0.16056,0.095715,0.067151,0.064428,1
0.15886,0.094018,0.057169,0.054446,1
0.1647,0.09986,0.046279,0.043557,1
0.18058,0.11573,0.045372,0.04265,1
0.18226,0.11742,0.048094,0.045372,1
0.18003,0.11519,0.054446,0.051724,1
0.18923,0.12439,0.051724,0.049002,1
0.2082,0.14336,0.054446,0.051724,1
0.21776,0.15292,0.058076,0.055354,1
0.22517,0.16033,0.049909,0.047187,1
0.23028,0.16544,0.052632,0.049909,1
0.222,0.15716,0.055354,0.052632,1
0.21727,0.15243,0.048094,0.045372,1
0.21779,0.15295,0.04265,0.039927,1
0.23684,0.172,0.037205,0.034483,1
0.25139,0.18655,0.037205,0.034483,1
0.24711,0.18227,0.036298,0.033575,1
0.24536,0.18052,0.036298,0.033575,1
0.24787,0.18303,0.050817,0.048094,1
0.24278,0.17794,0.046279,0.043557,1
0.2354,0.17056,0.033575,0.030853,1
0.24553,0.18068,0.039927,0.037205,1
0.25619,0.19135,0.04265,0.039927,1
0.24867,0.18383,0.03539,0.032668,1
0.23291,0.16807,0.03176,0.029038,1
0.22296,0.15812,0.036298,0.033575,1
0.21841,0.15357,0.045372,0.04265,1
0.21933,0.15449,0.043557,0.040835,1
0.21656,0.15171,0.041742,0.03902,1
0.21103,0.14619,0.044465,0.041742,1
0.20477,0.13993,0.03902,0.036298,1
0.20425,0.13941,0.032668,0.029946,1
0.19194,0.1271,0.034483,0.03176,1
0.18662,0.12178,0.034483,0.03176,1
0.19444,0.12959,0.03539,0.032668,1
0.16836,0.10351,0.041742,0.03902,1
0.16137,0.096525,0.046279,0.043557,1
0.19856,0.13372,0.03902,0.036298,1
0.20194,0.1371,0.036298,0.033575,1
0.1736,0.10876,0.036298,0.033575,1
0.15664,0.091801,0.030853,0.028131,1
0.14233,0.077485,0.03539,0.032668,1
0.11743,0.052588,0.032668,0.029946,1
0.10712,0.042276,0.018149,0.015426,1
0.13321,0.068368,0.026316,0.023593,1
0.13609,0.071246,0.027223,0.024501,1
0.12444,0.059595,0.015426,0.012704,1
0.11439,0.04955,0.019964,0.017241,1
0.11025,0.045406,0.028131,0.025408,1
0.11583,0.050993,0.03176,0.029038,1
0.11371,0.048864,0.029038,0.026316,1
0.11325,0.048409,0.025408,0.022686,1
0.11553,0.05069,0.028131,0.025408,1
0.11514,0.050303,0.03176,0.029038,1
0.10139,0.036552,0.052632,0.049909,1
0.08705,0.022209,0.037205,0.034483,1
0.093539,0.028697,0.013612,0.010889,1
0.10295,0.03811,0.016334,0.013612,1
0.094169,0.029327,0.017241,0.014519,1
0.099226,0.034385,0.019964,0.017241,1
0.11267,0.047823,0.019964,0.017241,1
0.10884,0.044,0.039927,0.037205,0
0.11685,0.052011,0.037205,0.034483,0
0.1173,0.052459,0.013612,0.010889,0
0.10453,0.039683,0.021779,0.019056,0
0.1139,0.049062,0.029038,0.026316,0
0.10975,0.044911,0.036298,0.033575,0
0.08324,0.018398,0.057169,0.054446,0
0.079757,0.014915,0.055354,0.052632,0
0.087779,0.022937,0.030853,0.028131,0
0.092783,0.027941,0.010889,0.008167,0
0.10353,0.038687,0.019056,0.016334,0
0.088076,0.023235,0.038113,0.03539,0
0.086238,0.021396,0.041742,0.03902,0
0.10031,0.035468,0.025408,0.022686,0
0.08359,0.018748,0.03176,0.029038,0
0.056396,0,0.062613,0.059891,0
0.065769,0.0093727,0.041742,0.03902,0
0.10657,0.050174,0.0027223,0,0
0.12053,0.064132,0.0027223,0,0
0.10913,0.052731,0.0054446,0.0027223,0
0.10373,0.047329,0.010889,0.008167,0
0.10875,0.052355,0.0099819,0.0072595,0
0.10537,0.048978,0.029946,0.027223,0
0.07749,0.021094,0.04265,0.039927,0
0.072278,0.015882,0.017241,0.014519,0
0.11132,0.054928,0.0072595,0.0045372,0
0.12416,0.067766,0.014519,0.011797,0
0.10231,0.045909,0.026316,0.023593,0
0.093347,0.03695,0.019964,0.017241,0
0.1031,0.046699,0.017241,0.014519,0
0.093882,0.037486,0.034483,0.03176,0
0.081365,0.024969,0.036298,0.033575,0
0.10272,0.046323,0.016334,0.013612,0
0.11173,0.055331,0.00090744,0,0
0.086887,0.03049,0.013612,0.012704,0
0.082581,0.026184,0.019964,0.019056,0
0.091488,0.035092,0.0063521,0.0054446,0
0.099765,0.043369,0.0099819,0.0090744,0
0.11831,0.061915,0.016334,0.015426,0
0.12041,0.064017,0.010889,0.0099819,0
0.11433,0.057933,0.0045372,0.0036298,0
0.096795,0.040398,0.03902,0.038113,0
0.098684,0.042287,0.045372,0.044465,0
0.10602,0.049627,0.022686,0.021779,0
0.087289,0.030893,0.049002,0.048094,0
0.086839,0.030443,0.075318,0.07441,0
0.09969,0.043294,0.083485,0.082577,0
0.12375,0.067352,0.055354,0.054446,0
0.12287,0.066478,0.022686,0.021779,0
0.10915,0.052756,0.036298,0.03539,0
0.10693,0.050538,0.041742,0.040835,0
0.10999,0.053589,0.017241,0.016334,0
0.12063,0.064233,0.0063521,0.0054446,0
0.1022,0.045808,0.039927,0.03902,0
0.092868,0.036472,0.044465,0.043557,0
0.14122,0.084824,0.011797,0.010889,0
0.15698,0.10059,0.0072595,0.0063521,0
0.11329,0.056889,0.067151,0.066243,0
0.082518,0.026122,0.11071,0.1098,0
0.1102,0.053808,0.066243,0.065336,0
0.10889,0.052498,0.051724,0.050817,0
0.084266,0.027869,0.07078,0.069873,0
0.096445,0.040049,0.087114,0.086207,0
0.13787,0.081474,0.058984,0.058076,0
0.13521,0.078812,0.025408,0.024501,0
0.10006,0.043665,0.043557,0.04265,0
0.12286,0.066464,0.030853,0.029946,0
0.13911,0.08271,0.0045372,0.0036298,0
0.11407,0.057669,0.0099819,0.0090744,0
0.084,0.027604,0.032668,0.03176,0
0.08666,0.030264,0.026316,0.025408,0
0.093342,0.036946,0.011797,0.010889,0
0.098499,0.042102,0.014519,0.013612,0
0.11924,0.062839,0.0072595,0.0063521,0
0.1227,0.066304,0.011797,0.010889,0
0.099881,0.043485,0.0099819,0.0090744,0
0.095387,0.038991,0.014519,0.013612,0
0.084341,0.027945,0.03176,0.030853,0
0.072002,0.015606,0.026316,0.025408,0
0.10829,0.051898,0.016334,0.015426,0
0.11115,0.054753,0.014519,0.013612,0
0.11125,0.054849,0.016334,0.015426,0
0.10365,0.047254,0.021779,0.020871,0
0.074301,0.017904,0.023593,0.022686,0
0.096529,0.040133,0.032668,0.03176,0
0.096296,0.039899,0.049909,0.049002,0
0.096232,0.039836,0.03176,0.030853,0
0.098356,0.04196,0.019964,0.019056,0
0.07578,0.019383,0.030853,0.029946,0
0.14775,0.091351,0.013612,0.012704,0
0.14805,0.091655,0.017241,0.016334,0
0.079331,0.022935,0.032668,0.03176,0
0.092736,0.03634,0.019964,0.019056,0
0.11218,0.055782,0.0045372,0.0036298,0
0.095056,0.03866,0.026316,0.025408,0
0.085492,0.029096,0.030853,0.029946,0
0.1324,0.076002,0.023593,0.022686,0
0.13471,0.078309,0.029946,0.029038,0
0.10663,0.050236,0.011797,0.010889,0
0.09384,0.037444,0.018149,0.017241,0
0.08749,0.031094,0.026316,0.025408,0
0.1062,0.049809,0.015426,0.014519,0
0.10108,0.044681,0.021779,0.020871,0
0.067061,0.010665,0.027223,0.026316,0
0.089542,0.033145,0.020871,0.019964,0
0.12747,0.071073,0.0099819,0.0090744,0
0.11953,0.063133,0.014519,0.013612,0
0.076736,0.02034,0.041742,0.040835,0
0.089588,0.033191,0.028131,0.027223,0
0.11406,0.057668,0.0036298,0.0027223,0
0.098461,0.042065,0.012704,0.011797,0
0.089874,0.033477,0.017241,0.016334,0
0.12082,0.06442,0.008167,0.0072595,0
0.12383,0.067436,0.0027223,0.0018149,0
0.10342,0.047023,0.0090744,0.008167,0
0.1059,0.049505,0.014519,0.013612,0
0.10486,0.04846,0.0099819,0.0090744,0
0.10948,0.053083,0.0027223,0.0018149,0
0.1032,0.046808,0.014519,0.013612,0
0.072519,0.016122,0.027223,0.026316,0
0.085762,0.029366,0.013612,0.012704,0
0.10106,0.044663,0.011797,0.010889,0
0.12109,0.064697,0.014519,0.013612,0
0.14157,0.085172,0.0027223,0.0018149,0
0.11573,0.059331,0.0090744,0.008167,0
0.070976,0.01458,0.010889,0.0099819,0
0.087226,0.030829,0.0045372,0.0036298,0
0.1155,0.059102,0.010889,0.0099819,0
0.11229,0.055889,0.011797,0.010889,0
0.10366,0.047268,0.0045372,0.0036298,0
0.12977,0.073377,0.0036298,0.0027223,0
0.13806,0.081662,0.0027223,0.0018149,0
0.11504,0.058647,0.008167,0.0072595,0
0.081419,0.025023,0.019964,0.019056,0
0.066361,0.0099642,0.018149,0.017241,0
0.095721,0.039324,0.0063521,0.0054446,0
0.11366,0.057268,0.0045372,0.0036298,0
0.098862,0.042466,0.019964,0.019056,0
0.082738,0.026341,0.016334,0.015426,0
0.11204,0.055648,0.00090744,0,0
0.12267,0.066277,0.0063521,0.0054446,0
0.11203,0.055635,0.014519,0.013612,0
0.098331,0.041935,0.008167,0.0072595,0
0.11389,0.057492,0.00090744,0,0
0.13064,0.074246,0.0036298,0.0027223,0
0.10438,0.047983,0.024501,0.023593,0
0.078059,0.021662,0.033575,0.032668,0
0.088155,0.031759,0.014519,0.013612,0
0.093984,0.037588,0.018149,0.017241,0
0.079212,0.022816,0.030853,0.029946,0
0.08372,0.027324,0.017241,0.016334,0
0.12839,0.071993,0.0027223,0.0018149,0
0.13662,0.080224,0.0018149,0.00090744,0
0.11186,0.055465,0.0036298,0.0027223,0
0.11352,0.05712,0.0027223,0.0018149,0
0.1217,0.0653,0.00090744,0,0
0.10908,0.052687,0.0045372,0.0036298,0
0.085666,0.02927,0.011797,0.010889,0
0.084676,0.02828,0.032668,0.03176,0
0.10184,0.045446,0.029946,0.029038,0
0.12243,0.06603,0.03539,0.034483,0
0.13172,0.075328,0.03902,0.038113,0
0.12149,0.065093,0.024501,0.023593,0
0.093764,0.037367,0.029038,0.028131,0
0.090862,0.034466,0.036298,0.03539,0
0.10779,0.051391,0.023593,0.022686,0
0.10345,0.047054,0.00090744,0,0
0.087877,0.031481,0.0063521,0.0054446,0
0.082466,0.02607,0.023593,0.022686,0
0.11357,0.057175,0.024501,0.023593,0
0.10787,0.051473,0.008167,0.0072595,0
0.084226,0.02783,0.0054446,0.0045372,0
0.13048,0.074079,0.014519,0.013612,1
0.14863,0.092236,0.018149,0.017241,1
0.12697,0.070577,0.023593,0.022686,1
0.12079,0.064397,0.028131,0.027223,1
0.16827,0.11188,0.026316,0.025408,1
0.18517,0.12877,0.023593,0.022686,1
0.1625,0.1061,0.025408,0.024501,1
0.13542,0.07902,0.039927,0.03902,1
0.1462,0.089808,0.036298,0.03539,1
0.17093,0.11453,0.029946,0.029038,1
0.16602,0.10963,0.03902,0.038113,1
0.15603,0.099636,0.043557,0.04265,1
0.15055,0.094156,0.03902,0.038113,1
0.16147,0.10508,0.029946,0.029038,1
0.14899,0.092595,0.03539,0.034483,1
0.11841,0.062011,0.038113,0.037205,1
0.11403,0.057638,0.025408,0.024501,1
0.14071,0.084312,0.024501,0.023593,1
0.13761,0.081217,0.029038,0.028131,1
0.11355,0.057149,0.029038,0.028131,1
0.12595,0.069554,0.03176,0.030853,1
0.13956,0.083166,0.028131,0.027223,1
0.13541,0.07901,0.029946,0.029038,1
0.13846,0.082063,0.027223,0.026316,1
0.12799,0.071592,0.023593,0.022686,1
0.12324,0.066848,0.026316,0.025408,1
0.13608,0.079687,0.019964,0.019056,1
0.13341,0.077012,0.010889,0.0099819,1
0.12156,0.065165,0.011797,0.010889,1
0.1096,0.053201,0.019056,0.018149,1
0.11761,0.061218,0.018149,0.017241,1
0.11978,0.06338,0.019056,0.018149,1
0.11875,0.062351,0.020871,0.019964,1
0.13466,0.078266,0.023593,0.022686,1
0.13337,0.076973,0.019964,0.019056,1
0.12577,0.06937,0.016334,0.015426,1
0.11529,0.058897,0.028131,0.027223,1
0.1176,0.061203,0.028131,0.027223,1
0.13342,0.077024,0.022686,0.021779,1
0.12883,0.072432,0.020871,0.019964,1
0.12131,0.064914,0.015426,0.014519,1
0.10254,0.046149,0.025408,0.024501,1
0.11323,0.056837,0.029946,0.029038,1
0.14851,0.092112,0.017241,0.016334,1
0.13581,0.079411,0.019056,0.018149,1
0.10986,0.053467,0.023593,0.022686,1
0.12017,0.063774,0.027223,0.026316,1
0.13204,0.075641,0.032668,0.03176,1
0.12674,0.070344,0.032668,0.03176,1
0.19188,0.13549,0.034483,0.033575,1
0.33416,0.27776,0.032668,0.03176,1
0.39455,0.33816,0.026316,0.025408,1
0.36428,0.30789,0.024501,0.023593,1
0.40525,0.34886,0.028131,0.027223,1
0.50872,0.45232,0.029946,0.029038,1
0.61591,0.55951,0.029038,0.028131,1
0.65881,0.60241,0.026316,0.025408,1
0.62693,0.57054,0.024501,0.023593,1
0.57842,0.52203,0.024501,0.023593,1
0.51493,0.45853,0.024501,0.023593,1
0.42127,0.36488,0.023593,0.022686,1
0.3315,0.2751,0.023593,0.022686,1
0.30037,0.24398,0.022686,0.021779,1
0.26384,0.20744,0.023593,0.022686,1
0.21787,0.16148,0.029038,0.028131,1
0.19283,0.13643,0.028131,0.027223,1
0.20673,0.15034,0.03176,0.030853,1
0.19359,0.13719,0.037205,0.036298,1
0.16978,0.11338,0.039927,0.03902,1
0.19275,0.13636,0.039927,0.03902,1
0.20703,0.15064,0.03539,0.034483,1
0.20033,0.14394,0.032668,0.03176,1
0.18829,0.13189,0.030853,0.029946,1
0.19025,0.13385,0.032668,0.03176,1
0.17719,0.12079,0.03539,0.034483,1
0.16656,0.11016,0.039927,0.03902,1
0.17375,0.11735,0.039927,0.03902,1
0.17027,0.11388,0.040835,0.039927,1
0.16195,0.10555,0.04265,0.041742,1
0.1539,0.097503,0.04265,0.041742,1
0.15628,0.099881,0.050817,0.049909,1
0.16757,0.11117,0.044465,0.043557,1
0.17896,0.12256,0.038113,0.037205,1
0.17528,0.10951,0.051724,0.050817,1
0.18542,0.11906,0.049909,0.049002,1
0.20172,0.13536,0.043557,0.04265,1
0.18474,0.11838,0.046279,0.045372,1
0.17395,0.10759,0.049002,0.048094,1
0.18848,0.12212,0.047187,0.046279,1
0.20801,0.14165,0.03902,0.038113,1
0.21179,0.14543,0.037205,0.036298,1
0.22055,0.15419,0.039927,0.03902,1
0.23911,0.17275,0.036298,0.03539,1
0.24205,0.17569,0.03902,0.038113,1
0.25214,0.18578,0.039927,0.03902,1
0.28467,0.21831,0.029946,0.029038,1
0.30531,0.23895,0.026316,0.025408,1
0.3044,0.23804,0.026316,0.025408,1
0.31486,0.2485,0.022686,0.021779,1
0.32505,0.25869,0.024501,0.023593,1
0.32626,0.2599,0.024501,0.023593,1
0.33578,0.26941,0.026316,0.025408,1
0.34411,0.27775,0.026316,0.025408,1
0.34386,0.2775,0.021779,0.020871,1
0.34049,0.27413,0.022686,0.021779,1
0.33247,0.26611,0.022686,0.021779,1
0.3176,0.25124,0.021779,0.020871,1
0.29484,0.22848,0.021779,0.020871,1
0.299,0.23263,0.020871,0.019964,1
0.36206,0.29569,0.020871,0.019964,1
0.42757,0.36121,0.021779,0.020871,1
0.4705,0.40414,0.021779,0.020871,1
0.48562,0.41926,0.021779,0.020871,1
0.4785,0.41214,0.020871,0.019964,1
0.44528,0.37891,0.019964,0.019056,1
0.35028,0.28392,0.019964,0.019056,1
0.25585,0.18949,0.019964,0.019056,1
0.19248,0.12612,0.020871,0.019964,1
0.1401,0.073742,0.022686,0.021779,1
0.13156,0.065201,0.011797,0.010889,1
0.098498,0.032138,0.022686,0.021779,1
0.071842,0.0054817,0.027223,0.026316,0
0.078184,0.011823,0.014519,0.013612,0
0.10832,0.041961,0.016334,0.015426,0
0.11821,0.051851,0.0099819,0.0090744,0
0.10796,0.041595,0.011797,0.010889,0
0.11058,0.044219,0.0090744,0.008167,0
0.11982,0.053456,0.00090744,0,0
0.097338,0.030977,0.04265,0.041742,0
0.069144,0.0027836,0.063521,0.062613,0
0.084021,0.01766,0.022686,0.021779,0
0.090932,0.024572,0.017241,0.016334,0
0.075428,0.0090677,0.03176,0.030853,0
0.073114,0.0067538,0.030853,0.029946,0
0.10714,0.040775,0.013612,0.012704,0
0.10914,0.042781,0.0027223,0.0018149,0
0.095031,0.02867,0.018149,0.017241,0
0.099032,0.032671,0.019964,0.019056,0
