@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
4705.5,-5.7028,2540.9,0.73395,52,1
4887.8,-5.6745,2627.1,0.93075,50,1
4366.1,-5.7456,2540.9,0.78074,46,1
4405.3,-5.725,3079.2,0.65497,55,1
4041.8,-5.7146,2497.9,0.49504,65,1
3478.8,-5.6888,4608.1,0.43398,71,1
3340.7,-5.5955,2777.8,0.89091,51,1
2659,-5.6401,2777.8,1.0653,51,1
2918.5,-5.5949,2799.3,0.77771,52,1
2681.5,-5.668,4608.1,0.83186,84,1
2460.2,-5.5939,4608.1,1.038,84,1
2040.7,-5.5639,4565,1.1196,83,1
2235.4,-5.4114,4586.6,1.2729,84,1
2193.7,-5.4214,4629.6,1.2332,84,1
3688.6,-5.2666,2907,1.3005,63,1
3123.5,-5.3411,2928.5,1.2199,54,1
3111.8,-5.4006,2971.6,0.86876,59,1
3599.5,-5.5287,3036.2,0.65233,58,1
3442.8,-5.4991,3079.2,1.1298,57,1
3498.7,-5.3389,2497.9,1.3402,55,1
3512.6,-5.3098,2476.3,1.393,56,1
3426.9,-5.2501,3079.2,1.2644,55,1
3117.8,-5.3116,3100.8,1.2015,56,1
2926.6,-5.1189,2476.3,1.3336,56,1
2608,-5.2301,3079.2,1.2978,56,1
2575.8,-5.2495,3057.7,1.2581,56,1
2582.4,-5.2951,3036.2,1.1099,56,1
2679.9,-5.3193,2993.1,1.2605,55,1
3252.8,-5.3741,2971.6,1.1772,55,1
3165.1,-5.5561,2928.5,0.98143,54,1
2882.7,-5.5998,2885.4,0.89849,62,1
3047.4,-5.7299,4651.2,0.91359,71,1
3335.5,-5.4324,2928.5,1.1271,56,1
3323.3,-5.3909,2993.1,1.0675,55,1
3553.9,-5.2618,3014.6,1.2906,55,1
3822,-5.3019,3014.6,1.3597,54,1
2951.1,-5.1631,2390.2,1.3345,48,1
3249,-5.1144,2368.7,1.3844,43,1
3440.5,-5.3126,2368.7,1.2399,54,1
2616.6,-5.3711,2347.1,0.96002,62,1
3269.2,-5.2489,2390.2,1.2936,44,1
2788.4,-5.309,2433.3,1.3421,45,1
2261.2,-5.3449,2433.3,1.057,45,1
2251.4,-5.3578,2411.7,1.1329,44,1
2402.5,-5.1138,2368.7,1.3749,44,1
2379.9,-5.108,2390.2,1.4636,44,1
774.77,-5.5494,3036.2,0.81624,48,1
1086.8,-5.2564,2411.7,0.92662,54,1
1316.8,-5.1209,2433.3,1.1382,44,1
1060.1,-5.1323,2390.2,1.2118,44,1
1436.4,-4.9944,2390.2,1.3846,44,1
859.53,-5.1905,2411.7,1.3045,44,1
714.8,-5.2898,2390.2,1.0184,48,1
993.58,-5.4615,1744.2,0.83614,42,1
1139.4,-5.1489,1744.2,1.0616,53,1
1125.8,-5.2097,1744.2,0.91038,43,1
1050.2,-5.2665,1744.2,1.0095,40,1
811.33,-5.355,1744.2,0.89815,56,1
689.7,-5.7158,1141.3,0.55182,49,1
897.74,-5.481,2325.6,0.59909,44,1
312.41,-5.3383,602.93,0.71699,38,1
218.64,-5.2232,602.93,1.0486,24,1
126.36,-5.2322,602.93,1.0459,26,1
12.539,-5.3492,602.93,1.0101,33,1
7.4685,-5.2608,1744.2,1.0542,33,1
-11.954,-5.3139,2325.6,0.9964,39,1
-73.465,-5.4842,1787.3,0.6496,43,1
-73.362,-5.4363,2390.2,0.80004,43,1
-78.601,-5.4167,1184.3,0.95716,41,0
-86.89,-5.4651,2390.2,0.80409,44,0
-80.019,-5.3855,1744.2,0.91395,38,0
-78.453,-5.3736,602.93,0.85184,44,0
-71.633,-5.2897,21.533,0.87438,43,0
-81.655,-5.5217,2347.1,0.74493,42,0
-80.166,-5.5328,1184.3,0.82779,41,0
-70.691,-5.4223,1162.8,0.87785,29,0
-71.545,-5.5174,21.533,0.77185,43,0
-68.47,-5.4078,2390.2,0.78938,44,0
-68.288,-5.6382,21.533,0.83454,42,0
-67.678,-5.6932,21.533,0.68037,43,0
-61.831,-5.6737,43.066,0.38785,44,0
-119.87,-5.9797,1184.3,0.41637,51,0
-60.683,-5.7337,1378.1,0.41904,64,0
52.385,-5.8263,1636.5,0.782,47,1
319.42,-5.3153,1141.3,1.0766,34,1
290.01,-5.232,1141.3,1.0999,39,1
165.22,-5.2561,581.4,0.84516,26,1
295.51,-4.7765,1119.7,1.4907,23,1
132.64,-5.0681,1119.7,1.0163,20,1
264.96,-4.7907,1098.2,1.125,20,1
126.74,-5.1022,1076.7,0.89152,18,1
154.31,-4.8879,1076.7,0.92923,24,1
134.77,-5.0435,1098.2,0.93007,28,1
122.01,-5.2505,559.86,0.92535,40,1
411.6,-4.8228,1076.7,1.1252,50,1
423.75,-5.0251,2756.2,1.0826,46,1
662.79,-5.0548,1119.7,1.1847,44,1
590.93,-5.4385,2863.9,0.9749,53,1
956.23,-5.295,2928.5,1.1672,59,1
1002.3,-5.1928,4715.8,1.168,86,1
933.84,-5.4468,4780.4,0.90436,70,1
651.25,-5.5785,4845,0.65902,84,1
843.9,-5.5358,624.46,0.88042,59,1
557.03,-5.4249,624.46,1.0227,61,1
341.07,-5.4364,3079.2,1.1502,56,1
371.02,-5.6254,3079.2,1.0586,55,1
446.9,-5.6822,3079.2,0.95284,56,1
877.84,-5.6333,1248.9,0.9153,55,1
1035.9,-5.4971,3036.2,0.87807,69,1
1258.3,-5.1528,4801.9,1.2609,88,1
1256.5,-5.1931,3036.2,1.0972,82,1
1167.6,-5.7516,3079.2,0.81846,67,1
1445.5,-5.7632,2497.9,0.54055,64,1
1377.6,-5.6955,1270.5,0.6536,46,1
1559.8,-5.7096,1270.5,0.66966,36,1
1386.4,-5.5181,1313.5,1.0497,26,1
1573.6,-5.6038,1313.5,0.87823,32,1
1121.7,-5.6213,2950,0.60931,68,1
842.19,-5.6948,1184.3,0.48223,53,1
913.84,-5.6016,1184.3,0.68548,46,1
867.56,-5.5513,1184.3,0.92847,52,1
1039.2,-5.4344,602.93,0.83775,46,1
445.65,-5.5102,602.93,0.57383,33,1
307.63,-5.2713,602.93,0.72304,22,1
115.72,-5.3896,602.93,0.86513,16,1
123.75,-5.2096,602.93,1.1096,23,1
71.195,-5.1975,602.93,1.053,40,1
4.8168,-5.3141,602.93,0.87143,51,1
-58.064,-5.4115,624.46,0.77007,33,1
-68.732,-5.4698,1184.3,0.83435,29,1
-54.729,-5.3235,1184.3,0.92335,22,1
-66.982,-5.3171,1205.9,0.79555,32,1
-90.083,-5.5012,21.533,0.45479,50,1
-75.752,-5.3307,1184.3,0.94154,22,0
-68.254,-5.2386,1184.3,0.95642,22,0
-70.196,-5.2516,1227.4,0.61505,31,0
-82.08,-5.6017,581.4,0.33892,37,0
-74.026,-5.3942,21.533,0.60195,29,0
-70.573,-5.3555,1184.3,0.71174,25,0
-80.419,-5.5222,21.533,0.47156,28,0
-88.51,-5.5221,1335.1,0.6062,25,1
92.245,-5.373,1335.1,0.73306,40,1
117.27,-5.7575,1055.1,0.38857,74,1
326.96,-5.6014,1162.8,0.57091,43,1
512.97,-4.9489,1184.3,1.3606,24,1
344.15,-4.9927,1184.3,1.2618,22,1
435.66,-4.8647,1162.8,1.2035,23,1
441.27,-4.721,1184.3,1.2274,44,1
192.76,-5.025,1141.3,1.1813,48,1
293.48,-4.9492,1162.8,1.1392,21,1
468.2,-4.6596,1141.3,1.3318,21,1
476.39,-5.0676,1184.3,0.87116,23,1
431.37,-4.9886,1184.3,1.0793,22,1
353.5,-5.0267,1205.9,0.96094,36,1
415.64,-4.9375,1098.2,0.75087,39,1
556.23,-4.9205,2907,1.0175,53,1
715.34,-5.0108,1184.3,1.2338,38,1
721.28,-5.3272,602.93,1.0847,43,1
1137.3,-5.3025,602.93,0.71444,37,1
1265.3,-5.2918,1335.1,0.72189,41,1
857.75,-5.5499,602.93,0.50416,48,1
1360.8,-5.3708,602.93,0.91428,27,1
1079.3,-5.4238,1313.5,0.959,25,1
1107.2,-5.408,1313.5,0.7069,45,1
990.01,-5.5238,1205.9,0.5006,51,1
1305,-5.3398,1335.1,1.147,24,1
1589.5,-5.1795,1313.5,1.1807,24,1
1215.7,-5.2068,1292,1.0025,25,1
444.75,-5.5874,1248.9,0.8326,37,1
529.15,-5.3636,2907,0.87147,53,1
405.56,-5.2976,1184.3,0.94626,52,1
347.18,-5.5001,1313.5,0.62369,30,1
245.46,-5.2074,624.46,0.66459,23,1
169.16,-5.0638,1141.3,0.9183,19,1
27.157,-5.2096,1162.8,0.70521,22,1
189.56,-4.7116,602.93,1.0051,20,1
73.762,-4.8694,602.93,1.3061,11,1
7.4825,-5.0744,602.93,0.98556,15,1
-23.869,-5.0897,1205.9,0.86119,20,1
-58.507,-5.2171,624.46,0.90275,11,1
-77.346,-5.3525,602.93,0.91073,27,1
-74.07,-5.306,602.93,0.68057,22,0
-62.875,-5.1642,1184.3,0.72972,22,0
-60.191,-5.1052,1184.3,0.8592,21,0
-68.614,-5.2631,602.93,0.86677,23,0
-53.114,-4.9727,1205.9,0.86749,15,0
-57.14,-5.0796,602.93,1.1501,11,0
-62.621,-5.2515,602.93,0.68263,21,0
-72.565,-5.6688,21.533,0.52276,25,0
-100.28,-5.613,1313.5,0.73964,29,1
102.23,-5.5004,1313.5,0.62909,52,1
545.54,-5.7027,1076.7,0.33157,59,1
580.68,-5.7833,1205.9,0.76569,27,1
1635.6,-5.1552,1292,1.3812,27,1
2175.3,-4.5794,1313.5,1.6765,23,1
2475.4,-4.5575,1313.5,1.6659,23,1
2022.3,-4.9397,1313.5,1.528,23,1
1306.2,-5.3288,1270.5,1.1405,22,1
1249.1,-5.2748,1184.3,1.0317,25,1
1631.9,-5.3369,1184.3,0.55745,34,1
1715.6,-5.4098,1162.8,0.51244,27,1
1119,-5.583,1205.9,0.84129,23,1
1508.4,-5.4223,1270.5,0.99039,22,1
1400.8,-5.166,1248.9,1.0494,42,1
1341.8,-5.3437,1248.9,0.9899,50,1
1502,-5.2351,1851.9,1.085,76,1
1882.1,-5.1542,2433.3,1.17,76,1
2177.6,-5.4915,2433.3,0.94987,47,1
2708.8,-5.7838,2347.1,0.62702,67,1
3671.3,-5.7391,2799.3,0.93845,58,1
3740.6,-5.664,2713.2,1.1365,58,1
2631.1,-5.7518,2605.5,0.81961,51,1
2294.8,-5.62,2562.5,1.0241,83,1
1924.3,-5.5571,4586.6,1.0627,103,1
2034.6,-5.5893,4586.6,1.0768,88,1
1942,-5.4733,2584,1.1741,90,1
2001.3,-5.7767,2540.9,0.94787,105,1
1418,-5.9349,2971.6,0.74982,75,1
1244.4,-5.7492,4371.2,0.97343,77,1
1337.7,-5.7345,2907,1.016,76,1
1314.5,-5.8707,2842.4,0.82067,92,1
1350.9,-5.8904,2756.2,0.7535,71,1
942.36,-5.7141,2713.2,0.99957,59,1
819.05,-5.8057,3143.8,0.90536,76,1
880.69,-5.6367,3100.8,1.0283,91,1
899.2,-5.6513,3100.8,1.122,60,1
952.17,-5.5981,3079.2,1.2651,57,1
872.69,-5.5036,3100.8,1.2931,57,1
805.52,-5.5064,3100.8,1.3547,62,1
815.19,-5.4737,3122.3,1.2856,83,1
925.07,-5.6317,3100.8,1.1244,71,1
823.2,-5.6501,3036.2,1.237,59,1
770.53,-5.5311,3036.2,1.3884,60,1
792.7,-5.5445,3057.7,1.4014,57,1
750.45,-5.7232,3036.2,1.088,58,1
708.94,-5.7538,2971.6,1.066,65,1
631.71,-5.71,2971.6,1.0358,77,1
413.3,-5.6614,3359.2,0.98155,82,1
398.72,-5.6742,3359.2,1.093,72,1
358.8,-5.5989,3337.6,1.0706,75,1
358.61,-5.5836,3337.6,1.1272,82,1
373.72,-5.5459,3316.1,1.0942,70,1
433.36,-5.4972,3316.1,1.1665,63,1
475.17,-5.4626,3337.6,1.2163,80,1
373.13,-5.4454,3316.1,1.2874,77,1
419.74,-5.5769,3359.2,1.0274,86,1
583.02,-5.5701,2993.1,1.1198,67,1
614.24,-5.388,3036.2,1.2593,56,1
595.58,-5.3245,3014.6,1.3399,55,1
587.6,-5.4344,4672.7,1.2467,82,1
633.83,-5.3707,2993.1,1.3295,80,1
522.3,-5.3939,4629.6,1.3164,78,1
461.89,-5.3734,3359.2,1.3862,67,1
405.66,-5.3746,3337.6,1.3511,68,1
291.84,-5.3908,3337.6,1.333,68,1
406.01,-5.3892,3337.6,1.3772,68,1
470.07,-5.3456,3337.6,1.3524,68,1
522.63,-5.2727,4651.2,1.3943,78,1
542.65,-5.4091,2993.1,1.3324,74,1
532.39,-5.4064,3036.2,1.2127,58,1
603.26,-5.3154,3014.6,1.3987,58,1
381.92,-5.3968,3036.2,1.2643,56,1
421.38,-5.5222,3057.7,1.2144,70,1
341.47,-5.5299,3036.2,1.1715,71,1
430.77,-5.5638,3036.2,1.1588,69,1
652.3,-5.4563,3057.7,1.2945,64,1
771.33,-5.384,3036.2,1.3125,56,1
609.39,-5.2791,3014.6,1.3068,75,1
461.49,-5.3876,5124.9,1.3118,93,1
555.77,-5.3916,5146.4,1.2897,94,1
758.05,-5.2852,3014.6,1.3609,73,1
598.66,-5.3738,5124.9,1.2519,75,1
563.17,-5.447,5060.3,1.2186,87,1
504.23,-5.5174,5060.3,1.2499,92,1
535.64,-5.2709,2971.6,1.3376,91,1
498.63,-5.3192,2971.6,1.3071,62,1
552.23,-5.4721,2971.6,1.2439,87,1
523.93,-5.4553,2993.1,1.1656,62,1
570.15,-5.4318,3014.6,1.2608,56,1
807.93,-5.1914,3014.6,1.3402,88,1
396.89,-5.2576,5124.9,1.3536,80,1
364.33,-5.5129,3014.6,1.1122,64,1
620.87,-5.4267,2627.1,1.2367,53,1
930.14,-5.1897,2648.6,1.3157,50,1
903,-5.2842,2627.1,1.2787,51,1
652.22,-5.2894,3036.2,1.2799,54,1
792.68,-5.2947,3057.7,1.3225,60,1
743.68,-5.4711,2648.6,1.1978,52,1
1161.7,-5.44,2648.6,1.2751,48,1
906.08,-5.2803,2648.6,1.2944,66,1
1138.8,-5.2305,3057.7,1.3736,71,1
957.6,-5.4277,2648.6,1.1093,64,1
1186,-5.5179,2734.7,1.2025,49,1
946.11,-5.4054,2691.7,1.2863,49,1
602.48,-5.3874,2691.7,1.2887,49,1
878.45,-5.2571,2713.2,1.4036,49,1
1224.1,-5.2803,2734.7,1.4399,50,1
1446.6,-5.4364,2734.7,1.358,50,1
1838.8,-5.3569,2777.8,1.3545,51,1
1693.8,-5.3858,2799.3,1.3468,51,1
1752.2,-5.2806,2799.3,1.3723,51,1
1576.9,-5.4947,2734.7,1.1438,58,1
1171,-5.348,2713.2,1.3365,49,1
1333.1,-5.2792,2734.7,1.3971,50,1
1582.8,-5.4996,2756.2,1.1453,50,1
2066.1,-5.5337,2820.8,1.3505,51,1
2353,-5.5246,2799.3,1.4785,51,1
1775.3,-5.6023,2799.3,1.2881,51,1
2605.5,-5.5954,2863.9,1.4174,52,1
2852.8,-5.6309,2885.4,1.4006,53,1
2521.4,-5.526,2885.4,1.2163,53,1
3167,-5.6864,2842.4,1.2149,64,1
2660.1,-5.5513,2820.8,1.3238,51,1
3111.1,-5.587,2885.4,1.1369,66,1
2395.5,-5.4734,2907,1.1869,65,1
3138.8,-5.5953,2842.4,1.3202,54,1
2763,-5.3452,2820.8,1.5404,52,1
2704.6,-5.3996,2842.4,1.3196,52,1
2489.5,-5.3647,2885.4,1.2421,61,1
1953.2,-5.4367,5318.7,1.1307,92,1
2370.8,-5.2223,2863.9,1.364,68,1
3149.7,-5.3112,2885.4,1.3619,65,1
1983.8,-5.5153,1959.5,1.0282,92,1
1864.5,-5.5013,1981.1,1.022,104,1
2667.5,-5.63,2885.4,1.032,67,1
2463.4,-5.3674,2863.9,1.4016,52,1
2495,-5.2369,2863.9,1.5023,53,1
2481.1,-5.1898,2885.4,1.4446,53,1
2531.3,-5.2962,2885.4,1.322,72,1
2140.5,-5.3717,2928.5,1.1733,84,1
2262.9,-5.5189,2928.5,1.2085,78,1
2082.6,-5.4818,2928.5,1.2068,95,1
1740.6,-5.5092,2928.5,1.1352,93,1
2234.2,-5.2925,2928.5,1.3174,85,1
1841.8,-5.3449,2928.5,1.2723,72,1
1917.8,-5.6083,2928.5,1.1062,70,1
1954.8,-5.4259,2971.6,1.2404,88,1
1973.1,-5.5371,2950,1.2359,73,1
1326.4,-5.4597,4371.2,1.147,110,1
1595.5,-5.7312,2928.5,0.93698,69,1
2217.2,-5.5139,5060.3,1.1028,92,1
2174.7,-5.3535,5081.8,1.2443,93,1
2446.1,-5.6565,2584,0.95026,85,1
4292.3,-5.7585,2627.1,1.3656,48,1
4640.1,-5.595,2691.7,1.4929,49,1
4539.4,-5.4923,2734.7,1.5648,50,1
3612.1,-5.5251,2756.2,1.3934,50,1
3404.1,-5.5488,2670.1,1.2853,49,1
2931.7,-5.3838,2627.1,1.4731,48,1
2756.1,-5.3955,2648.6,1.433,48,1
2818.2,-5.5261,2196.4,1.3047,43,1
2909.9,-5.214,2217.9,1.4623,40,1
1883.4,-5.3382,2196.4,1.3415,41,1
499.85,-5.4919,2217.9,0.97025,42,1
207.13,-5.5055,2110.3,1.105,42,1
266.58,-5.3074,2196.4,1.2033,41,1
129.2,-5.3519,2670.1,1.1187,44,1
90.99,-5.3154,2196.4,1.308,43,1
62.888,-5.2924,2217.9,1.3718,40,1
43.321,-5.1865,2217.9,1.4605,40,1
33.354,-5.1938,2196.4,1.4507,40,1
-42.074,-5.3515,2196.4,1.2183,40,0
-43.802,-5.3196,2196.4,1.1918,45,0
-43.243,-5.1958,2174.9,1.3204,41,0
-83.695,-5.4376,2196.4,1.3693,40,0
-70.224,-5.2758,2196.4,1.385,41,0
-85.321,-5.4603,2217.9,1.134,41,0
-85.505,-5.5287,2131.8,1.0035,41,0
-75.571,-5.3865,2756.2,1.2765,46,0
-77.259,-5.4664,2196.4,1.3711,40,0
-71.542,-5.4479,2196.4,1.331,40,0
-71.955,-5.4932,2217.9,1.217,42,0
-44.93,-5.8092,2196.4,1.0599,14,0
670.02,-4.4379,21.533,0.40609,17,0
589.78,-4.5168,21.533,0.45609,12,0
432.52,-4.7454,43.066,0.054461,5,0
469.75,-4.6224,21.533,0.51253,4,0
334.62,-4.7472,21.533,0.40719,12,1
731.49,-4.8415,21.533,0.43906,44,1
2004.8,-4.7263,21.533,0.55853,44,1
1561.5,-4.76,21.533,0.66013,22,1
1861.7,-4.7566,43.066,0.41803,29,1
2279.9,-4.447,21.533,0.67254,39,1
1495.5,-4.5995,21.533,0.40202,24,1
1172.6,-5.0717,21.533,0.46356,20,1
811.16,-4.9824,43.066,0.60517,20,1
2038.3,-4.5278,21.533,1.1293,20,1
2017.3,-4.6152,21.533,1.1674,19,1
1510.7,-4.7889,1033.6,1.0552,19,1
2101.3,-4.5629,1033.6,1.3532,19,1
1467.5,-4.7887,1076.7,1.0286,19,1
2709.6,-4.4875,1076.7,1.4476,19,1
2358.2,-4.5086,1076.7,1.3143,20,1
1395.1,-4.7762,1098.2,1.01,20,1
1658.2,-4.7257,21.533,0.2922,30,1
2855.1,-4.4004,21.533,0.501,32,1
2098.3,-4.8991,21.533,0.28556,35,1
1343.7,-5.1856,64.6,0.50252,32,1
2049.3,-5.0137,1141.3,1.1952,31,1
2923.1,-4.7835,21.533,1.0621,32,1
4569.6,-4.5994,21.533,1.3452,32,1
4273.1,-4.6709,1765.7,1.4171,32,1
4329.1,-4.9801,1765.7,1.4199,32,1
5837.6,-5.0475,1744.2,1.4033,32,1
5214.4,-5.3217,1765.7,0.88388,32,1
5655.3,-5.2398,1679.6,0.95676,32,1
4518.3,-5.1939,21.533,0.8913,37,1
4290.4,-5.2127,2174.9,0.84202,46,1
4003.3,-5.1419,21.533,0.94952,44,1
3698.4,-5.1199,1636.5,1.0228,33,1
3632.5,-5.0524,1658.1,1.2027,30,1
3605.4,-4.9473,1636.5,1.124,33,1
3146.1,-4.975,1636.5,1.1793,35,1
3115.7,-4.9178,1658.1,1.1601,39,1
3004.8,-5.0218,1658.1,1.0711,34,1
3211.7,-5.0691,1636.5,1.0159,38,1
3790.1,-4.9998,1098.2,1.1067,36,1
3631.7,-5.3589,1098.2,1.1533,34,1
2560.8,-5.2438,2734.7,1.1383,53,1
2855.9,-5.081,1098.2,1.3193,54,1
3117,-5.0485,2734.7,1.3359,51,1
2956.2,-5.204,2756.2,1.1903,61,1
3109.4,-5.1994,1098.2,1.0689,66,1
3588.4,-5.2195,2217.9,1.1489,59,1
2409.4,-5.3487,1658.1,1.1052,59,1
2892.4,-5.1987,2734.7,1.1366,60,1
3174.4,-5.1928,21.533,1.0978,50,1
4004.6,-5.0614,21.533,1.0701,49,1
3226.8,-5.3938,1098.2,0.9895,49,1
4117.7,-5.1777,21.533,1.1326,31,1
3380.1,-5.1594,21.533,1.0305,38,1
3376.4,-5.0429,1076.7,0.99924,22,1
4161.5,-5.0534,21.533,1.1422,22,1
2974.1,-5.2048,21.533,0.83532,34,1
2574.9,-5.229,1012.1,0.87931,26,1
3053.2,-5.0422,21.533,0.74098,29,1
2904.6,-4.9997,21.533,0.52611,36,1
2058.8,-4.9334,21.533,0.3139,38,1
1903.2,-5.0874,64.6,0.15289,39,1
2071.4,-4.645,21.533,0.49843,30,1
1661.8,-4.8187,21.533,0.33577,27,1
495.3,-5.2551,64.6,0.31694,28,1
733.45,-4.9638,21.533,0.596,23,0
518.37,-5.1952,646,0.62067,12,0
658.57,-5.1013,21.533,0.48519,18,0
793.51,-4.8679,21.533,0.39722,16,0
755.61,-4.9202,624.46,0.45,13,0
1286.1,-4.5616,21.533,0.3347,19,0
1221.5,-4.538,21.533,0.32096,19,0
591.17,-4.9423,21.533,0.23997,14,0
370.73,-5.1565,107.67,0.34769,16,0
458.58,-4.9855,21.533,0.43873,18,0
400.85,-4.9567,21.533,0.52323,11,0
432.45,-5.0486,21.533,0.48341,12,0
822.03,-4.7545,107.67,0.30138,11,0
495.66,-5.0613,21.533,0.19431,15,0
623.52,-5.1295,107.67,0.41914,14,1
795.21,-5.2092,107.67,0.47957,26,1
548.01,-5.4572,107.67,0.28755,37,1
1299.7,-5.0332,21.533,0.47674,49,1
1946.2,-4.9191,21.533,0.64772,34,1
1498.9,-5.0704,1205.9,0.84491,28,1
1529.5,-5.071,1205.9,0.96615,22,1
1778.1,-4.8954,1184.3,1.2844,22,1
1419.2,-5.0246,1184.3,1.1222,22,1
1295.3,-5.1589,602.93,0.84834,22,1
1395.6,-5.2382,602.93,0.58194,42,1
3028.1,-4.9484,21.533,1.1582,32,1
3161.2,-4.9202,1744.2,1.3976,32,1
4170,-5.0752,1765.7,1.3216,36,1
4567.2,-5.1418,2368.7,1.261,43,1
5069,-5.1195,2368.7,1.397,43,1
6444.4,-5.2247,2347.1,1.3263,43,1
6819.1,-5.4227,2907,1.2722,53,1
7638.9,-5.6502,2885.4,1.1386,55,1
7236.7,-5.7301,2261,1.1156,44,1
7523.7,-5.731,2239.5,1.0936,51,1
7845.9,-5.6111,2756.2,1.207,69,1
7321.1,-5.7044,2777.8,1.0658,69,1
6534.1,-5.6442,2799.3,1.3147,48,1
6481.4,-5.4876,2239.5,1.441,45,1
7176.7,-5.4664,2239.5,1.498,41,1
7122.4,-5.5138,2239.5,1.4532,44,1
6534.8,-5.5029,2239.5,1.448,41,1
7189.6,-5.5721,2842.4,1.403,52,1
7531.1,-5.5055,2885.4,1.2842,53,1
7357.3,-5.4426,2885.4,1.3888,54,1
6991.6,-5.4968,2885.4,1.2247,62,1
6589.7,-5.3776,2863.9,1.3426,52,1
6972.7,-5.3167,2885.4,1.3492,63,1
6625.1,-5.3039,2842.4,1.39,52,1
6377.5,-5.3448,2842.4,1.4912,52,1
6602.5,-5.3167,2863.9,1.3656,52,1
6509.3,-5.3681,2885.4,1.2407,64,1
6431,-5.3599,2304.1,1.2074,60,1
5947.8,-5.3055,2282.5,1.3593,52,1
5914.7,-5.2452,2842.4,1.5301,52,1
5821,-5.2265,2842.4,1.4256,52,1
6128.6,-5.2748,2885.4,1.3105,63,1
5100.7,-5.2221,2304.1,1.2868,56,1
5042.2,-5.1903,2304.1,1.3583,45,1
3924.4,-5.1369,2304.1,1.2694,63,1
3729.9,-5.1468,2863.9,1.3452,52,1
4630.2,-5.2697,2842.4,1.4447,52,1
4849.7,-5.2053,2820.8,1.5678,51,1
4061.9,-5.2215,2799.3,1.6055,51,1
4316.6,-5.3123,2799.3,1.6038,51,1
4674.7,-5.538,2756.2,1.3084,50,1
3844.3,-5.7065,2734.7,0.8955,58,1
3649.2,-5.6579,21.533,0.74066,54,1
3778,-5.6323,21.533,0.8498,57,1
3590.9,-5.6841,2971.6,0.6533,59,1
2909,-5.813,4780.4,0.48851,66,1
3147.6,-5.6589,21.533,0.771,75,1
2995.4,-5.5216,3230,0.91086,66,1
2180.8,-5.5961,3208.4,0.95664,58,1
1579.3,-5.6884,3143.8,0.69195,57,1
1622.4,-5.5244,3143.8,0.71359,57,1
1532.7,-5.5594,3143.8,1.0165,57,1
1174.2,-5.5433,3122.3,1.0459,57,1
1598.2,-5.4397,21.533,0.93236,62,1
1581.4,-5.4112,129.2,0.71907,57,1
1293,-5.3762,3165.4,0.94842,57,1
1295.1,-5.3472,21.533,0.98481,57,1
1698,-5.1825,21.533,0.96553,57,1
1369.3,-5.2744,3165.4,1.0136,57,1
1385.9,-5.2493,21.533,0.9116,57,1
1281.2,-5.2265,3165.4,0.9283,57,1
1237,-5.3977,3208.4,0.97619,58,1
1332.5,-5.4123,3230,0.98298,64,1
1048.9,-5.4598,107.67,0.8611,75,1
958.51,-5.5089,2799.3,0.75583,59,1
1127.2,-5.4341,129.2,0.62586,68,1
782.06,-5.5749,21.533,0.93823,80,1
1271.7,-5.3091,43.066,0.58673,71,1
1050.2,-5.578,107.67,0.49847,75,1
1205.1,-5.5492,2885.4,0.99279,76,1
1400.9,-5.4617,2907,1.0626,80,1
1267.4,-5.5121,4306.6,0.83896,79,1
1382.8,-5.3303,21.533,0.79927,77,1
1432.8,-5.2713,21.533,0.86478,86,1
995.01,-5.4768,4823.4,1.0387,91,1
1674.6,-5.2528,21.533,0.92133,83,1
1566.8,-5.3114,21.533,0.96306,76,1
1073.9,-5.5138,21.533,0.7584,71,1
1133.6,-5.4922,2820.8,0.86659,64,1
1104.5,-5.3929,2820.8,0.91409,61,1
988.63,-5.5624,107.67,0.79459,58,1
834.37,-5.5379,129.2,0.57999,93,1
989.54,-5.4487,43.066,0.60793,87,1
910.14,-5.4187,107.67,0.61897,84,1
948.8,-5.4611,129.2,0.53908,84,1
1072.9,-5.3773,21.533,0.71668,84,1
1371.1,-5.2037,21.533,0.73323,98,1
969.33,-5.388,21.533,0.76563,87,1
1137.4,-5.3006,107.67,0.63493,83,1
1617.6,-5.1097,344.53,0.65209,83,1
1152.2,-5.2084,366.06,0.98063,84,1
1347.9,-5.3156,323,0.78451,70,1
1178,-5.4809,21.533,0.63888,70,1
1229.8,-5.4176,344.53,0.7245,83,1
1456,-5.2707,344.53,0.63314,87,1
1024.7,-5.4958,4758.8,0.64738,84,1
1409.6,-5.3962,2907,0.92008,87,1
1254.8,-5.3024,2885.4,1.0359,81,1
1230.9,-5.578,4758.8,0.80166,77,1
1619.2,-5.4272,107.67,0.76598,51,1
1367.6,-5.401,21.533,1.0061,51,1
1236,-5.5387,2799.3,0.80337,53,1
1259.7,-5.5284,107.67,0.41817,56,1
705.71,-5.6288,366.06,0.64157,57,1
1395,-5.2981,21.533,0.69002,59,1
1406.2,-5.3352,21.533,0.72042,58,1
1009.4,-5.4182,64.6,0.47711,85,1
