@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.148,0.14709,0.040835,0.20236,0.10526,0.1046,50,1
0.13275,0.13183,0.040835,0.20236,0.10059,0.099923,52,1
0.1232,0.12228,0.03902,0.20417,0.10098,0.10031,53,1
0.11112,0.1102,0.038113,0.20508,0.088955,0.088292,57,1
0.10889,0.10798,0.03902,0.20417,0.092101,0.091438,60,1
0.11108,0.11016,0.038113,0.20508,0.087283,0.08662,64,1
0.10489,0.10397,0.040835,0.20236,0.085024,0.084362,69,1
0.10484,0.10393,0.037205,0.20599,0.077359,0.076696,72,1
0.11467,0.11375,0.030853,0.21234,0.076585,0.075922,78,1
0.12859,0.12768,0.028131,0.21506,0.076085,0.075422,85,1
0.14077,0.13985,0.027223,0.21597,0.078603,0.07794,88,1
0.13653,0.13561,0.026316,0.21688,0.052956,0.052294,98,1
0.11092,0.11001,0.024501,0.21869,0.054415,0.053752,109,1
0.082172,0.081256,0.029038,0.21416,0.044448,0.043786,122,1
0.07491,0.073994,0.032668,0.21053,0.056596,0.055933,130,1
0.073302,0.072387,0.029946,0.21325,0.055392,0.054729,141,1
0.072834,0.071918,0.029946,0.21325,0.062906,0.062243,142,1
0.069618,0.068703,0.030853,0.21234,0.056453,0.05579,144,1
0.070939,0.070024,0.030853,0.21234,0.048973,0.04831,140,1
0.081103,0.080188,0.037205,0.20599,0.020853,0.02019,52,1
0.081765,0.08085,0.036298,0.2069,0.026944,0.026281,145,1
0.079432,0.078517,0.036298,0.2069,0.047087,0.046424,145,1
0.078277,0.077362,0.041742,0.20145,0.047673,0.04701,141,1
0.073585,0.072669,0.03902,0.20417,0.058909,0.058246,136,1
0.072625,0.071709,0.034483,0.20871,0.063903,0.06324,135,1
0.073135,0.07222,0.03176,0.21143,0.069316,0.068653,134,1
0.074556,0.07364,0.029946,0.21325,0.064541,0.063878,134,1
0.075782,0.074866,0.027223,0.21597,0.066307,0.065644,130,1
0.07533,0.074415,0.028131,0.21506,0.079049,0.078386,127,1
0.077536,0.076621,0.026316,0.21688,0.072415,0.071752,125,1
0.082586,0.08167,0.022686,0.22051,0.068207,0.067544,124,1
0.082879,0.081964,0.023593,0.2196,0.078116,0.077453,121,1
0.079926,0.07901,0.021779,0.22142,0.074289,0.073626,120,1
0.077971,0.077056,0.021779,0.22142,0.06648,0.065817,116,1
0.077523,0.076607,0.023593,0.2196,0.075581,0.074919,119,1
0.086361,0.085446,0.025408,0.21779,0.031954,0.031291,111,1
0.10517,0.10426,0.036298,0.2069,0.030536,0.029873,74,1
0.24322,0.24231,0.034483,0.20871,0.048143,0.047481,43,1
0.40106,0.40014,0.023593,0.2196,0.063786,0.063123,34,1
0.46718,0.46627,0.022686,0.22051,0.090003,0.08934,34,1
0.4504,0.44948,0.022686,0.22051,0.064187,0.063524,34,1
0.47734,0.47642,0.028131,0.21506,0.075114,0.074451,28,1
0.55897,0.55806,0.03176,0.21143,0.083355,0.082692,25,1
0.65219,0.65128,0.029038,0.21416,0.081932,0.081269,103,1
0.6925,0.69158,0.026316,0.21688,0.096418,0.095755,24,1
0.66463,0.66372,0.024501,0.21869,0.097769,0.097106,26,1
0.62171,0.62079,0.024501,0.21869,0.1401,0.13944,28,1
0.5711,0.57019,0.024501,0.21869,0.14708,0.14642,29,1
0.49375,0.49284,0.023593,0.2196,0.15262,0.15196,31,1
0.41327,0.41235,0.023593,0.2196,0.12152,0.12086,34,1
0.38035,0.37944,0.022686,0.22051,0.12366,0.12299,36,1
0.33357,0.33265,0.021779,0.22142,0.12672,0.12606,38,1
0.26812,0.2672,0.021779,0.22142,0.11302,0.11236,39,1
0.23327,0.23235,0.020871,0.22232,0.1114,0.11073,41,1
0.22246,0.22155,0.024501,0.21869,0.11408,0.11341,44,1
0.2028,0.20188,0.033575,0.20962,0.1223,0.12163,46,1
0.19564,0.19473,0.038113,0.20508,0.11603,0.11537,46,1
0.21416,0.21324,0.030853,0.21234,0.11569,0.11503,46,1
0.22605,0.22513,0.021779,0.22142,0.11817,0.11751,46,1
0.22925,0.22833,0.019964,0.22323,0.11852,0.11785,46,1
0.2262,0.22529,0.019964,0.22323,0.12309,0.12242,46,1
0.21801,0.2171,0.030853,0.21234,0.12264,0.12198,47,1
0.2046,0.20368,0.039927,0.20327,0.11788,0.11721,48,1
0.18691,0.186,0.03902,0.20417,0.11416,0.11349,48,1
0.17576,0.17485,0.044465,0.19873,0.11477,0.11411,49,1
0.17159,0.17067,0.050817,0.19238,0.11174,0.11108,49,1
0.1768,0.17588,0.047187,0.19601,0.11521,0.11455,48,1
0.18332,0.18241,0.040835,0.20236,0.10694,0.10628,48,1
0.18806,0.18715,0.056261,0.18693,0.090169,0.089506,48,1
0.1986,0.19768,0.061706,0.18149,0.12148,0.12082,46,1
0.21651,0.21559,0.047187,0.19601,0.12014,0.11948,45,1
0.22845,0.22753,0.048094,0.1951,0.11981,0.11915,44,1
0.22602,0.22511,0.066243,0.17695,0.12307,0.12241,45,1
0.22327,0.22236,0.060799,0.1824,0.12244,0.12178,44,1
0.22146,0.22055,0.041742,0.20145,0.11546,0.1148,43,1
0.22331,0.22239,0.041742,0.20145,0.12119,0.12053,41,1
0.23824,0.23733,0.043557,0.19964,0.11622,0.11556,40,1
0.25741,0.2565,0.04265,0.20054,0.12915,0.12849,40,1
0.26502,0.2641,0.037205,0.20599,0.13255,0.13189,40,1
0.26419,0.26328,0.038113,0.20508,0.13265,0.13199,39,1
0.26933,0.26842,0.040835,0.20236,0.13875,0.13809,38,1
0.2857,0.28479,0.037205,0.20599,0.13959,0.13892,37,1
0.31951,0.3186,0.036298,0.2069,0.13082,0.13016,36,1
0.35288,0.35197,0.03176,0.21143,0.1302,0.12954,35,1
0.37365,0.37274,0.024501,0.21869,0.13219,0.13153,35,1
0.38506,0.38415,0.022686,0.22051,0.1218,0.12114,35,1
0.39694,0.39603,0.022686,0.22051,0.12281,0.12215,35,1
0.40763,0.40672,0.022686,0.22051,0.13321,0.13255,35,1
0.40942,0.40851,0.022686,0.22051,0.13186,0.13119,35,1
0.41438,0.41346,0.022686,0.22051,0.12656,0.1259,36,1
0.42649,0.42557,0.022686,0.22051,0.1225,0.12184,36,1
0.43138,0.43046,0.021779,0.22142,0.11781,0.11715,36,1
0.42439,0.42348,0.022686,0.22051,0.11576,0.1151,37,1
0.41945,0.41853,0.022686,0.22051,0.11438,0.11372,37,1
0.40581,0.4049,0.021779,0.22142,0.1227,0.12204,38,1
0.3758,0.37488,0.021779,0.22142,0.1282,0.12754,39,1
0.38348,0.38257,0.020871,0.22232,0.11831,0.11765,40,1
0.45256,0.45164,0.020871,0.22232,0.10709,0.10642,41,1
0.51516,0.51424,0.021779,0.22142,0.098702,0.098039,41,1
0.54863,0.54772,0.021779,0.22142,0.10012,0.099459,40,1
0.55986,0.55894,0.021779,0.22142,0.094929,0.094266,40,1
0.54781,0.54689,0.020871,0.22232,0.088817,0.088154,41,1
0.51489,0.51398,0.019964,0.22323,0.10369,0.10303,43,1
0.43435,0.43343,0.019964,0.22323,0.085311,0.084648,45,1
0.33188,0.33096,0.019964,0.22323,0.060695,0.060032,48,1
0.22566,0.22474,0.019056,0.22414,0.045291,0.044628,52,1
0.10372,0.1028,0.019056,0.22414,0.030322,0.029659,52,1
0.047756,0.046841,0.019964,0.22323,0.016236,0.015573,52,1
0.016091,0.015176,0.029038,0.21416,0.016478,0.015815,44,1
0.0095852,0.0086698,0.044465,0.19873,0.013512,0.012849,48,0
0.0053007,0.0043853,0.066243,0.17695,0.0054913,0.0048284,51,0
0.0042166,0.0033012,0.080762,0.16243,0.0072721,0.0066092,36,0
0.0035966,0.0026812,0.085299,0.15789,0.0034273,0.0027644,44,0
0.0033306,0.0024152,0.075318,0.16788,0.0050008,0.0043379,37,0
0.0031914,0.0022761,0.083485,0.15971,0.003984,0.0033211,76,0
0.0026196,0.0017042,0.10526,0.13793,0.0027295,0.0020666,12,0
0.0026685,0.0017531,0.10889,0.1343,0.004642,0.0039791,35,0
0.0030148,0.0020994,0.10617,0.13702,0.0036397,0.0029768,52,0
0.0032517,0.0023364,0.098004,0.14519,0.0030736,0.0024107,31,0
0.0031302,0.0022148,0.094374,0.14882,0.0033375,0.0026746,94,0
0.0028703,0.0019549,0.097096,0.1461,0.0033692,0.0027063,71,0
0.0028213,0.0019059,0.11434,0.12886,0.0031213,0.0024583,12,0
0.0025787,0.0016634,0.12886,0.11434,0.0050169,0.004354,64,0
0.0022392,0.0013238,0.12886,0.11434,0.0026576,0.0019947,91,0
0.0020446,0.0011292,0.14247,0.10073,0.002598,0.0019351,139,0
0.0018195,0.00090415,0.14428,0.098911,0.0024516,0.0017887,70,0
0.0024318,0.0015164,0.1216,0.1216,0.0023404,0.0016775,94,0
0.0026383,0.0017229,0.14247,0.10073,0.002617,0.0019541,86,0
0.0023087,0.0013933,0.18149,0.061706,0.0032576,0.0025947,26,0
0.0022808,0.0013654,0.17332,0.069873,0.0028162,0.0021533,61,0
0.0024646,0.0015492,0.16969,0.073503,0.0025278,0.0018649,27,0
0.0025887,0.0016733,0.17786,0.065336,0.0035672,0.0029043,20,0
0.0028751,0.0019597,0.17151,0.071688,0.0041785,0.0035156,51,0
0.0028173,0.0019019,0.16788,0.075318,0.0035128,0.0028499,73,0
0.0079938,0.0070784,0.14791,0.095281,0.0031195,0.0024566,78,0
0.0090228,0.0081074,0.11071,0.13249,0.0096915,0.0090286,14,0
0.010502,0.0095868,0.084392,0.1588,0.0074828,0.0068199,14,0
0.01249,0.011575,0.10617,0.13702,0.0053364,0.0046735,124,0
0.010648,0.0097328,0.11252,0.13067,0.00643,0.0057671,55,0
0.010559,0.0096441,0.089837,0.15336,0.0088803,0.0082174,54,0
0.0083667,0.0074513,0.14065,0.10254,0.0048664,0.0042035,124,0
0.012685,0.011769,0.14428,0.098911,0.0062543,0.0055914,55,0
0.018356,0.01744,0.084392,0.1588,0.0054749,0.004812,55,0
0.019005,0.01809,0.087114,0.15608,0.0087933,0.0081304,60,0
0.01921,0.018294,0.086207,0.15699,0.0084921,0.0078292,62,0
0.020968,0.020053,0.066243,0.17695,0.0076029,0.00694,60,0
0.026805,0.02589,0.049002,0.19419,0.0082554,0.0075924,60,0
0.033153,0.032237,0.03902,0.20417,0.0094256,0.0087627,14,0
0.035603,0.034688,0.039927,0.20327,0.0095683,0.0089054,12,0
0.037353,0.036437,0.03902,0.20417,0.010192,0.0095294,56,0
0.037061,0.036145,0.03539,0.2078,0.011502,0.010839,140,0
0.034971,0.034056,0.036298,0.2069,0.0093098,0.0086469,14,0
0.033733,0.032817,0.040835,0.20236,0.0091786,0.0085157,14,0
0.032293,0.031377,0.045372,0.19782,0.011536,0.010873,56,0
0.029502,0.028587,0.063521,0.17967,0.010998,0.010335,15,0
0.024522,0.023607,0.075318,0.16788,0.015999,0.015336,54,0
0.020778,0.019863,0.090744,0.15245,0.008955,0.0082921,54,0
0.022254,0.021338,0.089837,0.15336,0.0087706,0.0081077,57,0
0.02304,0.022125,0.073503,0.16969,0.0087981,0.0081352,56,0
0.024273,0.023357,0.073503,0.16969,0.0075275,0.0068646,54,0
0.035781,0.034866,0.075318,0.16788,0.013529,0.012866,12,1
0.092993,0.092078,0.07078,0.17241,0.027956,0.027293,125,1
0.20859,0.20767,0.058076,0.18512,0.060208,0.059545,41,1
0.3311,0.33018,0.03902,0.20417,0.077998,0.077335,38,1
0.32596,0.32505,0.029038,0.21416,0.046671,0.046008,36,1
0.29456,0.29365,0.028131,0.21506,0.044712,0.044049,129,1
0.38731,0.38639,0.026316,0.21688,0.029566,0.028903,26,1
0.41005,0.40914,0.032668,0.21053,0.039907,0.039244,112,1
0.34953,0.34858,0.04265,0.20054,0.10997,0.10931,33,1
0.3078,0.30685,0.053539,0.18966,0.16807,0.16741,33,1
0.24992,0.24897,0.07441,0.16878,0.11808,0.11742,37,1
0.171,0.17005,0.078947,0.16425,0.066725,0.066062,48,1
0.14378,0.14283,0.057169,0.18603,0.052503,0.05184,62,1
0.10219,0.10124,0.062613,0.18058,0.030336,0.029673,86,1
0.044478,0.043529,0.072595,0.1706,0.027258,0.026596,153,1
0.022505,0.021556,0.059891,0.1833,0.011208,0.010545,25,1
0.013009,0.01206,0.060799,0.1824,0.01041,0.0097467,120,1
0.0058822,0.0049331,0.077132,0.16606,0.0086476,0.0079847,44,0
0.0049467,0.0039976,0.078947,0.16425,0.0053548,0.0046919,45,0
0.0033209,0.0023718,0.07804,0.16515,0.003819,0.0031561,67,0
0.0024029,0.0014538,0.084392,0.1588,0.0032151,0.0025522,65,0
0.002284,0.0013349,0.091652,0.15154,0.002751,0.0020881,129,0
0.002208,0.0012589,0.10799,0.13521,0.0026707,0.0020077,129,0
0.0018019,0.00085279,0.11343,0.12976,0.0018618,0.0011989,34,0
0.0017909,0.00084174,0.11706,0.12613,0.0019456,0.0012827,57,0
0.0086739,0.0077248,0.10254,0.14065,0.0032369,0.002574,7,0
0.014094,0.013145,0.10345,0.13975,0.0056896,0.0050267,65,0
0.017117,0.016168,0.092559,0.15064,0.0061001,0.0054372,62,0
0.019657,0.018707,0.053539,0.18966,0.0070186,0.0063557,7,0
0.021267,0.020318,0.044465,0.19873,0.0069026,0.0062397,7,0
0.021309,0.02036,0.043557,0.19964,0.0065533,0.0058904,7,0
0.020886,0.019936,0.044465,0.19873,0.0061461,0.0054832,7,0
0.020465,0.019516,0.051724,0.19147,0.0068012,0.0061383,66,0
0.019476,0.018527,0.060799,0.1824,0.0076831,0.0070202,67,0
0.018299,0.017349,0.051724,0.19147,0.0074878,0.0068249,67,0
0.017784,0.016834,0.049909,0.19328,0.0085994,0.0079365,7,0
0.01823,0.01728,0.049909,0.19328,0.008313,0.0076501,8,0
0.019652,0.018703,0.049909,0.19328,0.011019,0.010356,8,0
0.020561,0.019612,0.046279,0.19691,0.010309,0.0096464,7,0
0.021222,0.020272,0.037205,0.20599,0.010369,0.0097058,9,0
0.023616,0.022667,0.045372,0.19782,0.011386,0.010724,7,0
0.022415,0.021465,0.050817,0.19238,0.012178,0.011515,7,0
0.018331,0.017382,0.049909,0.19328,0.011984,0.011321,9,0
0.016286,0.015337,0.056261,0.18693,0.011795,0.011132,9,0
0.013143,0.012194,0.066243,0.17695,0.010195,0.0095317,7,0
0.01436,0.013411,0.07078,0.17241,0.010949,0.010287,8,0
0.016462,0.015513,0.096189,0.14701,0.0061583,0.0054954,65,0
0.012267,0.011318,0.099819,0.14338,0.01273,0.012067,11,0
0.0057125,0.0047634,0.085299,0.15789,0.0042451,0.0035822,128,0
0.011208,0.010259,0.088929,0.15426,0.0087528,0.0080899,9,0
0.011083,0.010134,0.1225,0.12069,0.0068611,0.0061982,49,0
0.0027354,0.0017863,0.14338,0.099819,0.0043676,0.0037047,53,0
0.0025878,0.0016386,0.14701,0.096189,0.0029751,0.0023122,52,0
0.0025369,0.0015878,0.14065,0.10254,0.0026303,0.0019674,61,0
0.0028625,0.0019134,0.1098,0.13339,0.0022039,0.001541,69,0
0.0073439,0.0063948,0.098911,0.14428,0.001956,0.0012931,6,0
0.0074033,0.0064542,0.08167,0.16152,0.0085649,0.007902,11,0
0.0067828,0.0058337,0.080762,0.16243,0.0064043,0.0057414,11,0
0.0064593,0.0055102,0.10889,0.1343,0.0030908,0.0024279,48,0
0.0015239,0.00057477,0.13975,0.10345,0.0016285,0.00096558,52,0
0.0013779,0.00042878,0.16334,0.079855,0.0014871,0.00082415,120,0
0.0013747,0.00042561,0.1588,0.084392,0.0015128,0.00084984,124,0
0.0014205,0.00047142,0.1588,0.084392,0.0014966,0.00083371,95,0
0.0016279,0.00067877,0.14519,0.098004,0.0015486,0.00088571,127,0
0.0021091,0.00116,0.13975,0.10345,0.0017897,0.0011268,135,0
0.0020903,0.0011412,0.17151,0.071688,0.0016049,0.00094197,44,0
0.0025977,0.0016486,0.16697,0.076225,0.0019657,0.0013028,54,0
0.0059693,0.0050202,0.12795,0.11525,0.0084716,0.0078087,9,0
0.009896,0.0089469,0.10073,0.14247,0.0036842,0.0030213,81,0
0.0093519,0.0084028,0.093466,0.14973,0.010998,0.010335,67,0
0.0098089,0.0088598,0.091652,0.15154,0.0041103,0.0034474,82,0
0.0092948,0.0083457,0.088022,0.15517,0.009675,0.0090121,68,0
0.0039703,0.0030211,0.10163,0.14156,0.0057432,0.0050803,72,0
0.0061554,0.0052062,0.11071,0.13249,0.0050898,0.0044269,68,0
0.010871,0.0099217,0.10708,0.13612,0.005501,0.004838,77,0
0.0095229,0.0085738,0.11887,0.12432,0.0064562,0.0057933,67,0
0.0030852,0.0021361,0.14247,0.10073,0.0031456,0.0024827,26,0
0.0030796,0.0021304,0.16334,0.079855,0.0035613,0.0028984,40,0
0.0033176,0.0023684,0.18058,0.062613,0.0050632,0.0044003,90,0
0.0034579,0.0024637,0.17877,0.064428,0.003979,0.0033161,52,0
0.0032117,0.0022175,0.16788,0.075318,0.0042174,0.0032842,87,0
0.0044148,0.0034206,0.15064,0.092559,0.005628,0.004582,33,0
0.0053177,0.0042473,0.1225,0.12069,0.0066606,0.0053979,14,0
0.0043745,0.0032684,0.11434,0.12886,0.0049279,0.0036652,29,0
0.00334,0.0019653,0.11887,0.12432,0.003903,0.0026403,67,0
0.0031538,0.0017791,0.14428,0.098911,0.0030707,0.001808,55,0
0.0027724,0.0013976,0.15699,0.086207,0.0033554,0.0020927,99,0
0.002768,0.0013933,0.13975,0.10345,0.0023776,0.0011108,20,0
0.0025991,0.0012244,0.15789,0.085299,0.0038612,0.002571,130,0
0.0023311,0.00095641,0.17332,0.069873,0.0027881,0.0014979,148,0
0.0024711,0.0010964,0.16606,0.077132,0.0028299,0.0015397,84,0
0.0023193,0.00094462,0.16697,0.076225,0.0029536,0.0016634,125,0
0.0023377,0.00096295,0.17695,0.066243,0.0026321,0.0013419,33,0
0.0023125,0.0009378,0.20599,0.037205,0.0032015,0.001897,109,0
0.0022862,0.00091146,0.21234,0.030853,0.003113,0.001626,91,0
0.0024062,0.0010315,0.18875,0.054446,0.0030935,0.0016064,136,0
0.0023731,0.00099835,0.18693,0.056261,0.0030439,0.0015569,134,0
0.0022336,0.00085889,0.19691,0.046279,0.0032654,0.0017784,35,0
0.0021612,0.00078644,0.19691,0.046279,0.0033221,0.001835,117,0
0.0020674,0.00069272,0.20962,0.033575,0.0027431,0.0012561,46,0
0.0019708,0.00059605,0.22595,0.017241,0.0035133,0.0020263,17,0
0.002127,0.00075224,0.20417,0.03902,0.0025316,0.0010445,41,0
0.0023445,0.00096975,0.1951,0.048094,0.0037645,0.0022774,28,0
0.0031706,0.0017958,0.19873,0.044465,0.0047907,0.0033036,31,0
0.0033438,0.0019691,0.18421,0.058984,0.0050768,0.0035898,111,0
0.0027602,0.0013855,0.19147,0.051724,0.0050721,0.003585,29,0
0.0025826,0.0012079,0.21416,0.029038,0.0034015,0.0019145,81,0
0.0024155,0.0010408,0.23321,0.0099819,0.0029083,0.0014213,33,0
0.0023247,0.00094996,0.24592,0,0.0029792,0.0014921,45,0
0.0073367,0.005962,0.19419,0.051724,0.013564,0.012077,71,0
0.0073703,0.0059956,0.16788,0.07804,0.0038715,0.0023844,82,0
0.00313,0.0017552,0.15971,0.086207,0.0042092,0.0027221,83,0
0.0036676,0.0022928,0.13158,0.11434,0.0046915,0.0032045,49,0
0.0043078,0.0029331,0.14156,0.10436,0.0056103,0.0041233,10,0
0.0040034,0.0026287,0.16606,0.079855,0.0047463,0.0032593,25,0
0.0041943,0.0028196,0.16697,0.078947,0.003532,0.0020449,72,0
0.0063253,0.0049506,0.13158,0.11434,0.0053417,0.0038546,151,0
0.0060422,0.0046674,0.14156,0.10436,0.0071849,0.0056978,88,0
0.0044084,0.0030337,0.15608,0.089837,0.005637,0.0041499,27,0
0.0042487,0.002874,0.15699,0.088929,0.0052565,0.0037695,39,0
0.0045151,0.0031404,0.16062,0.085299,0.0059013,0.0044143,39,0
0.004115,0.0027403,0.17332,0.072595,0.0054448,0.0039577,48,0
0.0029285,0.0015538,0.17332,0.072595,0.0034205,0.0019334,52,0
0.0026975,0.0013228,0.15971,0.086207,0.0044898,0.0030028,51,0
0.0031429,0.0017682,0.14156,0.10436,0.0027614,0.0012743,48,0
0.003852,0.0024773,0.11162,0.1343,0.0097806,0.0082935,45,0
0.0038006,0.0024259,0.1098,0.13612,0.0027035,0.0012164,23,0
0.0031054,0.0017306,0.13521,0.11071,0.0052506,0.0037636,49,0
0.0025663,0.0011916,0.15154,0.094374,0.0031271,0.0016401,116,0
0.002336,0.00096125,0.1343,0.11162,0.002614,0.0011269,109,0
0.0024366,0.0010618,0.10708,0.13884,0.0028808,0.0013938,64,0
0.00253,0.0011553,0.11071,0.13521,0.0028401,0.001353,113,0
0.0024259,0.0010512,0.10799,0.13793,0.0023804,0.00089333,37,0
0.002332,0.00095723,0.093466,0.15245,0.0027256,0.0012386,52,0
0.0021917,0.000817,0.096189,0.14973,0.0019999,0.00051288,33,0
0.0021673,0.00079255,0.10073,0.14519,0.0016147,0.00012764,7,0
0.0019326,0.00055789,0.14428,0.10163,0.0020927,0.00060567,109,0
0.0081614,0.0067867,0.14973,0.096189,0.001839,0.00035192,87,0
0.019562,0.018188,0.07441,0.17151,0.0066037,0.0051167,26,1
0.027942,0.026567,0.052632,0.19328,0.0077305,0.0062435,27,1
0.0351,0.033725,0.056261,0.18966,0.013925,0.012438,10,1
0.044109,0.042734,0.052632,0.19328,0.010048,0.0085613,97,1
0.055761,0.054386,0.047187,0.19873,0.023732,0.022245,140,1
0.073012,0.071638,0.032668,0.21325,0.027445,0.025958,89,1
0.080784,0.079409,0.033575,0.21234,0.017883,0.016396,69,1
0.065855,0.06448,0.043557,0.20236,0.032064,0.030577,52,1
0.052826,0.051451,0.043557,0.20236,0.052884,0.051397,50,1
0.062455,0.06108,0.030853,0.21506,0.055141,0.053654,47,1
0.092358,0.090983,0.022686,0.22323,0.052595,0.051108,41,1
0.12336,0.12199,0.022686,0.22323,0.052358,0.050871,35,1
0.11126,0.10989,0.024501,0.22142,0.041941,0.040454,31,1
0.062002,0.060627,0.068058,0.17786,0.032255,0.030768,35,1
0.024233,0.022859,0.14247,0.10345,0.018413,0.016926,41,1
0.015016,0.013641,0.16243,0.083485,0.017822,0.016335,25,1
0.015415,0.01404,0.15517,0.090744,0.014765,0.013278,114,1
0.014814,0.013439,0.17332,0.072595,0.015168,0.013681,24,1
0.014235,0.01286,0.17514,0.07078,0.010176,0.0086889,126,1
0.014353,0.012979,0.15245,0.093466,0.019688,0.018201,118,1
0.012045,0.01067,0.15608,0.089837,0.011538,0.010051,93,1
0.00907,0.0076953,0.17695,0.068966,0.010772,0.0092845,123,1
0.007287,0.0059123,0.16425,0.08167,0.0085738,0.0070867,54,1
0.0050814,0.0037067,0.13067,0.11525,0.0063059,0.0048189,149,0
0.0030639,0.0016892,0.091652,0.15426,0.0029745,0.0014874,76,0
0.0022604,0.00088571,0.089837,0.15608,0.0014519,0,128,0
0.0019145,0.0005398,0.10617,0.13975,0.0013159,0,11,0
0.0024443,0.0010696,0.10163,0.14428,0.0048137,0.0034977,19,0
0.0022697,0.00089496,0.1216,0.12432,0.0021843,0.00086833,58,0
0.0021341,0.00075936,0.16334,0.082577,0.0024934,0.0011774,110,0
0.0023369,0.00096222,0.1588,0.087114,0.0021304,0.00081446,143,0
0.0017806,0.00040588,0.14156,0.10436,0.0016798,0.00036384,119,0
0.0016872,0.00031249,0.14973,0.096189,0.0015277,0.00021182,71,0
0.00196,0.00058529,0.15154,0.094374,0.0030366,0.0017207,60,0
0.0020959,0.00072113,0.16425,0.08167,0.0026076,0.0012916,128,0
0.0021081,0.0007334,0.14519,0.10073,0.0026364,0.0013205,56,0
0.0019679,0.00059318,0.1098,0.13612,0.0019487,0.00063273,77,0
0.0017971,0.00042239,0.12341,0.1225,0.0021316,0.00081568,105,0
0.0017551,0.00038036,0.13521,0.11071,0.00179,0.00047409,70,0
0.001969,0.00059423,0.097096,0.14882,0.0026839,0.001368,92,0
0.0014661,9.1384e-05,0.040835,0.20508,0.0014242,0.00010832,71,0
0.081504,0,0.051724,0,0.026362,0,121,0
0.079169,0,0.053539,0,0.025511,0,68,0
0.068849,0,0.049909,0.0036298,0.024793,0,125,0
0.061807,0,0.055354,0,0.020657,0,14,0
0.058218,0,0.057169,0,0.021712,0.0010544,20,1
0.075633,0.017416,0.049002,0.008167,0.019892,0,141,1
0.12815,0.069928,0.049909,0.0072595,0.026104,0.0062123,59,1
0.15689,0.098676,0.050817,0.0063521,0.046163,0.026271,55,1
0.16586,0.10764,0.053539,0.0036298,0.07571,0.055818,54,1
0.18717,0.12896,0.054446,0.0027223,0.079864,0.059972,53,1
0.20181,0.14359,0.050817,0.0063521,0.067755,0.047864,50,1
0.23932,0.1811,0.054446,0.0027223,0.073765,0.053873,48,1
0.29931,0.24109,0.049002,0.008167,0.083505,0.063613,47,1
0.30055,0.24233,0.052632,0.0045372,0.10162,0.081731,47,1
0.28098,0.22276,0.058984,0,0.10213,0.082239,49,1
0.29069,0.23247,0.051724,0.0072595,0.089098,0.069206,47,1
0.29038,0.23216,0.058076,0.00090744,0.089956,0.070065,45,1
0.28724,0.22902,0.071688,0,0.1139,0.094013,47,1
0.30608,0.24786,0.067151,0.0045372,0.10357,0.08368,45,1
0.35401,0.29579,0.051724,0.019964,0.14023,0.12034,43,1
0.33203,0.27381,0.064428,0.0072595,0.11409,0.094194,42,1
0.2992,0.24098,0.066243,0.0054446,0.13963,0.11974,42,1
0.27709,0.21888,0.067151,0.0045372,0.13828,0.11839,43,1
0.23863,0.18041,0.084392,0,0.12397,0.10408,44,1
0.2512,0.19298,0.084392,0,0.11673,0.096838,44,1
0.23779,0.17958,0.087114,0,0.11043,0.090543,45,1
0.24903,0.19081,0.07804,0.0090744,0.12696,0.10707,44,1
0.26932,0.21111,0.060799,0.026316,0.11133,0.091437,42,1
0.27484,0.21662,0.055354,0.03176,0.13851,0.11862,41,1
0.28645,0.22823,0.051724,0.03539,0.1203,0.10041,40,1
0.30957,0.25135,0.044465,0.04265,0.11754,0.09765,39,1
0.32405,0.26583,0.03902,0.048094,0.096768,0.076876,39,1
0.30848,0.25026,0.047187,0.039927,0.11669,0.096795,130,1
0.2892,0.23098,0.053539,0.033575,0.13228,0.11239,38,1
0.28383,0.22561,0.053539,0.033575,0.1108,0.090908,38,1
0.29929,0.24107,0.051724,0.03539,0.11869,0.098801,37,1
0.32561,0.26739,0.049002,0.038113,0.1086,0.088712,37,1
0.34492,0.2867,0.046279,0.040835,0.10856,0.088665,37,1
0.35366,0.29544,0.051724,0.03539,0.091802,0.071911,36,1
0.37946,0.32124,0.047187,0.039927,0.098744,0.078853,124,1
0.4153,0.35708,0.029946,0.057169,0.11373,0.093842,35,1
0.40731,0.3491,0.026316,0.060799,0.11271,0.092816,35,1
0.38374,0.32552,0.037205,0.049909,0.12308,0.10319,35,1
0.36154,0.30332,0.054446,0.032668,0.12809,0.1082,36,1
0.33667,0.27845,0.057169,0.029946,0.14163,0.12174,36,1
0.36314,0.30493,0.048094,0.03902,0.11382,0.093928,36,1
0.38255,0.32434,0.039927,0.047187,0.10899,0.089102,36,1
0.37372,0.3155,0.03176,0.055354,0.1069,0.087008,36,1
0.37865,0.32043,0.028131,0.058984,0.089651,0.06976,37,1
0.38991,0.3317,0.025408,0.061706,0.074984,0.055092,37,1
0.41427,0.35606,0.024501,0.062613,0.064283,0.044392,34,1
