@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.00031249,0.14973,0.056091,23,0
0.00058529,0.15154,0.034534,24,0
0.00072113,0.16425,0.088313,19,0
0.0007334,0.14519,0.10563,20,0
0.00059318,0.1098,0.1649,13,0
0.00042239,0.12341,0.16826,10,0
0.00038036,0.13521,0.10254,15,0
0.00059423,0.097096,0.10663,14,0
9.1384e-05,0.040835,0.20166,13,0
0,0.051724,0,4,0
0,0.053539,0,5,0
0,0.049909,0.087094,3,0
0,0.055354,0,4,0
0,0.057169,0,5,1
0.017416,0.049002,0,4,1
0.069928,0.049909,0.3033,3,1
0.098676,0.050817,0.5794,3,1
0.10764,0.053539,0.5794,6,1
0.12896,0.054446,0.3292,6,1
0.14359,0.050817,0.20695,6,1
0.1811,0.054446,0.34976,6,1
0.24109,0.049002,0.46352,6,1
0.24233,0.052632,0.33259,6,1
0.22276,0.058984,0.51972,6,1
0.23247,0.051724,0.28466,6,1
0.23216,0.058076,0.46935,6,1
0.22902,0.071688,0.60418,6,1
0.24786,0.067151,0.84527,6,1
0.29579,0.051724,0.91881,7,1
0.27381,0.064428,0.90914,8,1
0.24098,0.066243,0.87089,8,1
0.21888,0.067151,1.0615,7,1
0.18041,0.084392,1.1108,7,1
0.19298,0.084392,1.1241,7,1
0.17958,0.087114,1.1278,6,1
0.19081,0.07804,1.1548,7,1
0.21111,0.060799,1.222,2,1
0.21662,0.055354,1.2864,2,1
0.22823,0.051724,1.2856,2,1
0.25135,0.044465,1.3222,2,1
0.26583,0.03902,1.2685,2,1
0.25026,0.047187,1.2051,2,1
0.23098,0.053539,1.1637,2,1
0.22561,0.053539,1.1102,2,1
0.24107,0.051724,1.139,2,1
0.26739,0.049002,1.0972,2,1
0.2867,0.046279,1.0363,2,1
0.29544,0.051724,0.94368,2,1
0.32124,0.047187,1.1059,2,1
0.35708,0.029946,1.3178,2,1
0.3491,0.026316,1.2702,2,1
0.32552,0.037205,1.3457,2,1
0.30332,0.054446,1.2107,2,1
0.27845,0.057169,1.1172,2,1
0.30493,0.048094,1.2653,2,1
0.32434,0.039927,1.2894,2,1
0.3155,0.03176,1.3327,2,1
0.32043,0.028131,1.3517,2,1
0.3317,0.025408,1.3318,2,1
0.35606,0.024501,1.2666,2,1
0.37466,0.025408,1.368,2,1
0.32788,0.023593,1.3454,2,1
0.24887,0.022686,1.3546,2,1
0.20128,0.022686,1.1814,2,1
0.1499,0.023593,1.3543,2,1
0.084225,0.036298,1.0558,2,1
0.038312,0.044465,0.39683,3,1
0.029936,0.037205,0.02906,4,1
0.035134,0.029038,0.2002,1,1
0.030645,0.03176,0.22604,5,1
0.013944,0.03539,0,8,0
0.012062,0.037205,0.2562,1,0
0.021088,0.03539,0.61013,1,0
0.026879,0.028131,0.68248,1,0
0.02911,0.019964,0.24487,1,0
0.052777,0.016334,0.3473,2,0
0.10784,0.022686,1.081,2,0
0.19455,0.022686,1.1728,2,0
0.2358,0.023593,1.2173,2,0
0.23815,0.022686,1.2295,2,0
0.27457,0.022686,1.3048,2,0
0.29469,0.023593,1.2679,2,0
0.2907,0.022686,1.2224,2,0
0.26528,0.023593,1.2375,2,0
0.18946,0.027223,0.89904,2,0
0.18555,0.025408,0.96474,2,0
0.19407,0.023593,0.91406,2,0
0.16187,0.020871,0.72301,2,0
0.1932,0.023593,0.99953,2,0
0.18385,0.034483,0.93303,1,0
0.13223,0.032668,0.7472,2,0
0.10374,0.022686,1.0364,2,0
0.057691,0.034483,0.87988,2,0
0.052328,0.040835,0.95756,2,0
0.057435,0.03176,0.57346,2,0
0.033125,0.026316,0.50713,4,1
0.062154,0.024501,0.67994,2,1
0.097469,0.034483,1.04,2,1
0.12476,0.043557,1.3031,2,1
0.15291,0.04265,1.3541,2,1
0.17926,0.03539,1.326,2,1
0.18665,0.03902,1.3768,2,1
0.1962,0.044465,1.0894,2,1
0.18984,0.046279,1.1116,3,1
0.18495,0.043557,1.2252,2,1
0.18341,0.043557,1.2508,2,1
0.16858,0.049909,1.2317,3,1
0.18585,0.04265,1.4168,2,1
0.18038,0.047187,1.2754,3,1
0.17014,0.052632,1.3066,6,1
0.18217,0.043557,1.3253,3,1
0.18845,0.040835,1.3841,2,1
0.18216,0.04265,1.3642,2,1
0.19665,0.039927,1.3655,2,1
0.20056,0.048094,1.3443,2,1
0.19602,0.054446,1.273,2,1
0.20521,0.044465,1.3384,2,1
0.17923,0.04265,1.0944,2,1
0.16749,0.039927,1.0942,2,1
0.15714,0.049002,1.2596,2,1
0.13362,0.069873,1.1463,6,1
0.11824,0.07441,1.1308,11,1
0.10316,0.072595,1.0873,13,1
0.10038,0.078947,1.1254,14,1
0.11266,0.072595,1.1723,11,1
0.11015,0.065336,1.3186,9,1
0.10933,0.058984,1.1826,9,1
0.13287,0.048094,1.3234,2,1
0.14321,0.050817,1.2847,2,1
0.15135,0.058076,1.043,3,1
0.14501,0.058076,0.95886,6,1
0.13137,0.056261,1.0276,7,1
0.12835,0.059891,1.271,3,1
0.13557,0.051724,1.3378,2,1
0.14689,0.044465,1.4084,2,1
0.13899,0.058076,1.3373,3,1
0.1449,0.067151,1.3385,5,1
0.14849,0.07078,1.3263,4,1
0.13668,0.076225,1.2425,9,1
0.12653,0.073503,0.99544,6,1
0.11013,0.071688,0.80759,5,1
0.10859,0.062613,0.86295,5,1
0.113,0.054446,0.86797,5,1
0.11572,0.049909,0.82137,5,1
0.12198,0.060799,0.66038,6,1
0.12647,0.07078,0.6753,4,1
0.12252,0.064428,0.75858,5,1
0.11624,0.062613,0.87033,5,1
0.11704,0.056261,1.0054,4,1
0.11785,0.058076,0.83606,5,1
0.11818,0.066243,0.91507,8,1
0.12707,0.057169,1.1464,8,1
0.12548,0.053539,1.2984,8,1
0.1251,0.058076,1.3307,8,1
0.13397,0.059891,1.2918,8,1
0.14628,0.061706,1.3091,9,1
0.17363,0.057169,1.3346,8,1
0.19531,0.051724,1.4878,2,1
0.19556,0.054446,1.5078,2,1
0.18886,0.062613,1.45,9,1
0.19662,0.059891,1.4719,2,1
0.20615,0.053539,1.5606,2,1
0.2078,0.049002,1.559,2,1
0.21003,0.044465,1.492,2,1
0.21445,0.034483,1.4498,2,1
0.22238,0.032668,1.4561,2,1
0.23765,0.028131,1.4314,2,1
0.22786,0.026316,1.4248,2,1
0.19998,0.036298,1.2699,2,1
0.19517,0.03902,1.3291,2,1
0.21238,0.040835,1.3234,2,1
0.22305,0.043557,1.2797,2,1
0.23544,0.03902,1.3644,2,1
0.23498,0.03176,1.4223,2,1
0.2215,0.03176,1.3827,2,1
0.21107,0.03902,1.3862,2,1
0.20086,0.036298,1.187,2,1
0.24219,0.03902,0.6907,2,1
0.25427,0.049002,0.42947,3,1
0.31499,0.038113,0.80114,2,1
0.39598,0.030853,0.8509,2,1
0.40812,0.034483,0.23506,4,1
0.38228,0.03539,0.20669,4,1
0.36341,0.032668,0.066843,2,1
0.37193,0.029038,0.44269,1,1
0.33797,0.034483,0.36073,3,1
0.29349,0.037205,0.30773,3,1
0.30298,0.03176,0.53882,2,1
0.2731,0.03176,0.73777,2,1
0.22123,0.045372,0.19722,5,1
0.20245,0.049002,0.20568,8,1
0.1636,0.041742,0.16379,5,1
0.17557,0.029038,0.066819,5,1
0.19135,0.019964,0.095208,1,1
0.14864,0.029946,0.044678,6,1
0.11956,0.03176,0.10082,5,1
0.15516,0.026316,0.29633,3,1
0.15273,0.028131,0.054919,3,1
0.15394,0.055354,0.22642,8,1
0.1694,0.075318,0.29729,10,1
0.16764,0.049002,0.45103,3,1
0.16304,0.043557,0.58176,2,1
0.15196,0.043557,0.80597,1,1
0.1293,0.032668,0.81149,1,1
0.068843,0.046279,0.43306,6,1
0.040902,0.062613,0.14005,8,1
0.051571,0.04265,0.21305,6,1
0.055379,0.024501,0.12199,4,1
0.041137,0.043557,0.12125,4,1
0.021989,0.048094,0.27964,2,0
0.01071,0.041742,0.20227,5,0
0.00018353,0.045372,0.04184,6,0
0,0.045372,0.25729,5,0
0.0024166,0.040835,0.21058,3,0
0,0.029038,0.24176,2,0
0,0.025408,0.067577,2,0
0,0.034483,0.15018,4,0
0.0035338,0.038113,0.14789,4,0
0,0.045372,0.24394,4,0
0,0.048094,0.11962,5,0
0.0039653,0.045372,0.073696,5,0
0.0039728,0.044465,0.3214,2,0
0.0023937,0.049002,0.19725,3,0
0.0032743,0.050817,0.21668,5,0
0.0044165,0.043557,0.074544,5,0
0.0055423,0.045372,0.18774,6,0
0.0015244,0.056261,0.081689,6,0
0.00090627,0.062613,0.10859,7,0
0.010645,0.051724,0.072301,6,0
0.012731,0.04265,0.030709,5,0
0.011565,0.04265,0.12111,6,0
0.0089868,0.056261,0.29974,3,0
0.010797,0.053539,0.1022,4,0
0.012948,0.04265,0.27256,4,0
0.0066487,0.053539,0.19924,5,0
0.0046077,0.057169,0.13978,7,0
0.0082575,0.051724,0.16482,6,0
0.017315,0.045372,0.39361,2,0
0.022394,0.043557,0.64821,1,0
0.021912,0.041742,0.15464,3,0
0.026593,0.055354,0.1756,2,0
0.034994,0.059891,0.30494,1,0
0.041868,0.058076,0.32816,3,0
0.047435,0.059891,0.67689,3,0
0.04846,0.054446,0.7639,3,0
0.037698,0.060799,0.61913,4,0
0.024134,0.066243,0.37783,3,0
0.021358,0.057169,0.31709,4,0
0.022087,0.068058,0.26551,7,0
0.032487,0.068966,0.50959,3,0
0.043197,0.053539,0.33756,4,0
0.04835,0.053539,0.61674,3,0
0.050958,0.051724,0.66235,3,0
0.053012,0.049909,0.57294,3,0
0.053415,0.048094,0.20479,3,0
0.061213,0.053539,0.16664,2,0
0.07015,0.053539,0.2297,3,0
0.068055,0.043557,0.31907,3,0
0.067325,0.04265,0.639,3,0
0.068001,0.040835,0.76178,3,0
0.066627,0.038113,0.68938,2,0
0.069634,0.044465,0.49439,2,0
0.068659,0.046279,0.58455,2,0
0.071673,0.047187,0.70963,3,0
0.0691,0.049909,0.16045,5,0
0.060604,0.044465,0.18341,5,0
0.059342,0.043557,0.32753,2,0
0.055751,0.048094,0.17814,6,0
0.072064,0.038113,0.29467,4,0
0.099267,0.029038,0.75656,2,0
0.10596,0.029038,0.83001,2,0
0.13785,0.024501,0.75845,2,0
0.20144,0.025408,0.96541,2,0
0.24618,0.027223,1.0536,2,0
0.20558,0.03176,0.91083,2,0
0.12093,0.036298,0.28259,3,0
0.10316,0.03539,0.25066,2,0
0.083361,0.03902,0.46251,3,0
0.078281,0.036298,0.34523,3,0
0.084711,0.033575,0.2799,3,0
0.06307,0.040835,0.34666,3,0
0.051216,0.043557,0.52693,2,0
0.07331,0.038113,0.41331,3,0
0.10073,0.03902,0.51222,2,0
0.10627,0.03539,1.044,2,0
0.089418,0.03176,0.85791,2,0
0.066145,0.046279,0.23724,3,0
0.068553,0.044465,0.26035,3,0
0.076516,0.036298,0.27988,3,0
0.077869,0.045372,0.35625,3,0
0.082318,0.049909,0.24018,4,0
0.091105,0.047187,0.60187,4,0
0.10089,0.051724,0.65377,4,0
0.082004,0.059891,0.48188,4,0
0.076783,0.056261,0.71111,4,0
0.096824,0.046279,0.48293,3,0
0.0982,0.04265,0.72799,3,0
0.076942,0.050817,0.57121,3,0
0.058331,0.054446,0.363,3,0
0.052942,0.061706,0.11195,5,0
0.044583,0.068058,0.10316,5,0
0.035729,0.069873,0.1333,8,0
0.035697,0.075318,0.28063,3,0
0.054347,0.052632,0.32358,4,0
0.067236,0.032668,0.5089,3,0
0.063584,0.03902,0.37722,2,0
0.066307,0.049909,0.19469,5,0
0.065221,0.065336,0.1629,8,0
0.05901,0.062613,0.29623,5,0
0.063428,0.054446,0.30893,4,0
0.051954,0.057169,0.1199,8,0
0.03842,0.049909,0,6,0
0.043537,0.043557,0.34045,3,0
0.054188,0.032668,0.61818,1,0
0.04863,0.029946,0.49736,1,0
0.029378,0.03539,0.27266,1,0
0.021145,0.048094,0.18104,5,0
0.019481,0.058076,0.24746,7,0
0.022333,0.058984,0.24219,6,0
0.013975,0.075318,0.26895,6,0
0.0085512,0.073503,0.10019,8,0
0.01203,0.059891,0.07126,6,0
0.0094859,0.063521,0.30243,5,0
0.014212,0.058984,0.02997,8,0
0.021538,0.047187,0.083463,4,0
0.026194,0.04265,0.33972,3,0
0.046833,0.043557,0.81234,3,0
0.051266,0.043557,0.65855,3,0
0.037706,0.041742,0.33054,3,0
0.041088,0.039927,0.47518,2,0
0.040864,0.039927,0.41718,2,0
0.030188,0.044465,0.34521,3,0
0.039204,0.045372,0.055881,3,0
0.035685,0.049909,0.041297,4,0
0.017521,0.063521,0.37129,4,0
0.013704,0.061706,0.17442,6,0
0.01341,0.062613,0.22086,5,0
0.012667,0.061706,0.15084,4,0
0.0056499,0.058984,0.29908,6,0
0.018462,0.050817,0.419,3,0
0.03609,0.03539,0.39381,5,0
0.047463,0.038113,0.069132,5,0
0.039079,0.050817,0.20102,4,0
0.027007,0.049909,0.22466,4,0
0.026759,0.046279,0.15578,4,0
0.019901,0.046279,0.2558,6,0
0.023672,0.049002,0.18349,5,0
0.030241,0.051724,0.10445,6,0
0.027108,0.044465,0.11049,6,0
0.02398,0.057169,0.18934,6,0
0.022539,0.068966,0.20364,6,0
0.023056,0.069873,0.27716,4,0
0.02594,0.064428,0.11731,7,0
0.026643,0.060799,0.22966,6,0
0.026755,0.062613,0.22559,7,0
0.01741,0.08167,0.27965,5,0
0.016435,0.07441,0.19465,5,0
0.01741,0.062613,0.22508,6,0
0.015286,0.071688,0.24171,6,0
0.028384,0.068058,0.29898,6,0
0.036022,0.07078,0.29429,6,0
0.029378,0.073503,0.49564,4,0
0.035027,0.057169,0.39708,5,0
0.050077,0.046279,0.44938,3,0
0.066665,0.046279,0.70918,2,0
0.077933,0.029946,1.082,2,0
0.069832,0.028131,0.95341,2,0
0.058574,0.045372,0.49297,4,0
0.07059,0.050817,0.71103,2,0
0.07348,0.048094,0.78191,2,0
0.059556,0.062613,0.61077,4,0
0.045792,0.068966,0.63516,3,0
0.028772,0.063521,0.43198,6,0
0.020439,0.055354,0.33993,5,0
0.017169,0.048094,0.35771,3,0
0.027685,0.040835,0.32195,3,0
0.039998,0.038113,0.47495,2,0
0.095288,0.057169,0.37361,14,0
0.10643,0.076225,0.38529,11,0
0.092445,0.058984,0.39046,7,0
0.097162,0.048094,0.42575,2,0
0.089413,0.056261,0.29641,5,1
0.092038,0.049909,0.26914,4,1
0.084138,0.04265,0.51837,4,1
0.080269,0.043557,0.32999,4,1
0.12653,0.037205,0.63506,3,1
0.12999,0.041742,0.70547,3,1
0.092544,0.049909,0.78223,3,1
0.094783,0.041742,1.0412,5,1
0.097709,0.047187,1.1925,7,1
0.10879,0.050817,1.3466,8,1
0.11361,0.048094,1.2646,8,1
0.11402,0.050817,1.3414,8,1
0.10222,0.051724,1.3496,8,1
0.077406,0.048094,1.1165,7,1
0.080363,0.048094,0.9795,5,1
0.090566,0.057169,0.86598,7,1
0.084963,0.062613,0.72455,8,1
0.074614,0.054446,0.77858,5,1
0.073955,0.052632,0.79076,4,1
0.079374,0.045372,0.85462,3,1
0.097048,0.038113,0.88816,3,1
0.10269,0.037205,0.89603,3,1
0.094988,0.03902,1.0937,3,1
0.093199,0.04265,1.0125,2,1
0.083552,0.044465,0.61184,2,1
0.069744,0.049002,0.69963,3,1
0.069224,0.043557,0.55728,2,1
0.070326,0.03902,0.60353,3,1
0.06722,0.044465,0.53195,4,1
0.073231,0.050817,0.51558,3,1
0.072589,0.052632,0.5687,2,1
0.068217,0.050817,0.4152,5,1
0.070779,0.049909,0.27707,4,1
0.06169,0.056261,0.27399,5,1
0.051685,0.053539,0.46052,4,1
0.051016,0.050817,0.64839,3,1
0.063409,0.052632,0.30583,5,1
0.07114,0.047187,0.58534,2,1
0.069998,0.044465,0.25928,6,1
0.069623,0.044465,0.43993,4,1
0.067077,0.04265,0.64102,5,1
0.070426,0.049002,0.69868,4,1
0.067353,0.055354,0.82349,2,1
0.064874,0.046279,0.74272,3,1
0.058759,0.055354,0.8633,3,1
0.05826,0.079855,0.55574,6,1
0.072598,0.083485,0.66766,5,1
0.082709,0.058076,0.46852,5,1
0.08786,0.046279,0.27374,5,1
0.19237,0.041742,1.0601,2,1
0.32618,0.026316,1.4493,2,1
0.38573,0.024501,1.587,2,1
0.37606,0.026316,1.4949,2,1
0.40238,0.028131,1.3489,2,1
0.47413,0.03176,1.4628,2,1
0.55342,0.030853,1.5105,2,1
0.58618,0.028131,1.5752,2,1
0.56802,0.026316,1.4791,2,1
0.53219,0.024501,1.4914,2,1
0.4826,0.023593,1.4985,2,1
0.4057,0.023593,1.4567,2,1
0.31669,0.023593,1.387,2,1
0.29712,0.022686,1.447,2,1
0.27289,0.025408,1.5314,2,1
0.22202,0.034483,1.4498,2,1
0.18628,0.046279,1.3013,2,1
0.17382,0.053539,1.3235,2,1
0.16445,0.053539,1.1457,3,1
0.15684,0.049002,1.0124,5,1
0.16887,0.039927,1.2228,4,1
0.16712,0.038113,1.3763,3,1
0.16211,0.041742,1.3865,2,1
0.16653,0.03539,1.4217,2,1
0.16525,0.032668,1.4531,4,1
0.16533,0.033575,1.4695,5,1
0.16331,0.04265,1.3543,2,1
0.13729,0.061706,1.0939,8,1
0.13771,0.058076,1.0068,8,1
0.16164,0.041742,1.1549,8,1
0.16018,0.036298,1.1882,9,1
0.15419,0.047187,0.91418,8,1
0.15927,0.052632,0.8888,9,1
0.19706,0.043557,1.2763,4,1
0.24505,0.033575,1.4723,2,1
0.25952,0.027223,1.4248,2,1
0.22094,0.043557,1.2354,8,1
0.16569,0.062613,1.0253,9,1
0.18855,0.053539,1.2232,5,1
0.19614,0.050817,1.2054,2,1
0.19796,0.051724,1.2045,2,1
0.20445,0.046279,1.2181,2,1
0.18435,0.049002,1.1992,2,1
0.19416,0.048094,1.3401,2,1
0.22498,0.049909,1.2596,3,1
0.26405,0.045372,1.335,3,1
0.29402,0.037205,1.3534,2,1
0.3055,0.033575,1.3441,2,1
0.31037,0.037205,1.2938,2,1
0.3207,0.04265,1.2644,2,1
0.33803,0.033575,1.322,2,1
0.34045,0.030853,1.3153,2,1
0.34577,0.037205,1.1915,2,1
0.36559,0.03176,1.3413,2,1
0.35383,0.026316,1.4359,2,1
0.33585,0.026316,1.4214,2,1
0.34308,0.023593,1.4859,2,1
0.32322,0.023593,1.5248,2,1
0.29329,0.025408,1.5047,2,1
0.2996,0.024501,1.543,2,1
0.36431,0.022686,1.57,2,1
0.43108,0.021779,1.655,2,1
0.45988,0.023593,1.6253,2,1
0.46749,0.022686,1.6383,2,1
0.45149,0.020871,1.6621,2,1
0.41661,0.020871,1.6366,2,1
0.33721,0.020871,1.5878,2,1
0.25219,0.020871,1.4863,2,1
0.2016,0.054446,1.097,4,1
0.14344,0.075318,0.42084,6,1
0.11078,0.066243,0.41385,4,1
0.081327,0.072595,0.23499,6,1
0.066454,0.060799,0.24327,9,0
0.084831,0.069873,0.16089,12,0
0.085024,0.090744,0.24688,8,0
0.069063,0.087114,0.25891,8,0
0.053963,0.090744,0.13261,10,0
0.046173,0.094374,0.15329,10,0
0.036997,0.096189,0.17741,8,0
0.031004,0.098911,0.21607,6,0
0.035757,0.091652,0.28241,4,0
0.032405,0.07441,0.33936,7,0
0.028084,0.069873,0.34084,5,0
0.032116,0.068966,0.29064,5,0
0.030184,0.057169,0.21058,7,0
0.025293,0.057169,0.28357,5,0
0.019024,0.062613,0.42569,4,0
0.020588,0.065336,0.2107,5,0
0.019553,0.073503,0.25736,6,0
0.015711,0.071688,0.23637,4,0
0.011367,0.068966,0.27195,4,0
0.0028615,0.077132,0.14161,8,0
0.0030309,0.078947,0.076299,9,0
0.0045827,0.086207,0.30101,5,0
0.0093703,0.099819,0.36564,6,0
0.017358,0.068966,0.099412,5,0
0.016999,0.048094,0,6,0
0.010928,0.057169,0.18901,6,0
0.008388,0.063521,0.0027361,12,0
0.01356,0.062613,0.48485,3,0
0.015398,0.076225,0.5469,4,0
0.022546,0.11525,0.28556,14,0
0.035683,0.12886,0.24456,14,0
0.035229,0.1216,0.22758,12,0
0.038359,0.090744,0.53921,11,0
0.037931,0.07078,0.53566,6,0
0.031556,0.07804,0.28563,6,0
0.030875,0.076225,0.3862,6,0
0.02886,0.069873,0.7284,3,0
0.0423,0.055354,1.0304,3,0
0.042141,0.041742,0.84176,3,0
0.033466,0.045372,0.73661,3,0
0.055728,0.040835,1.1807,3,0
0.072678,0.041742,1.2671,3,0
0.057424,0.066243,0.96859,3,0
0.052613,0.079855,0.86867,4,0
0.048205,0.07804,0.64908,5,0
0.022253,0.080762,0.29165,6,0
0.02247,0.10254,0.29941,14,0
0.022392,0.10526,0.24113,13,0
0.022202,0.076225,0.72832,3,0
0.020076,0.072595,0.61524,5,0
0.024042,0.073503,0.26316,7,0
0.040586,0.073503,0.26486,8,1
0.084367,0.072595,0.17853,8,1
0.17001,0.061706,0.58563,3,1
0.27422,0.044465,1.2963,2,1
0.26725,0.049002,1.1489,2,1
0.22131,0.049909,0.80423,2,1
0.30659,0.03176,0.81433,3,1
0.32814,0.030853,0.94848,2,1
0.26962,0.044465,1.3461,3,1
0.23756,0.066243,1.3343,2,1
0.19034,0.078947,1.1051,2,1
0.13243,0.085299,0.58253,6,1
0.1122,0.078947,0.49634,8,1
0.084757,0.073503,0.52954,7,1
0.060348,0.078947,0.26055,8,1
0.042716,0.087114,0.23587,8,1
0.037451,0.076225,0.23441,10,1
0.034511,0.065336,0.29042,8,0
0.02639,0.061706,0.74456,2,0
0.076495,0.07078,0.3945,9,0
0.094051,0.095281,0.30504,9,0
0.06664,0.097096,0.26345,9,0
0.047959,0.084392,0.10952,8,0
0.039116,0.089837,0.12546,9,0
0.041917,0.094374,0.16411,8,0
0.040243,0.075318,0.39298,8,0
0.034309,0.072595,0.42989,7,0
0.035608,0.068966,0.50614,7,0
0.078751,0.045372,0.78682,2,0
0.10492,0.030853,1.1479,2,0
0.10173,0.03539,1.1884,2,0
0.080157,0.039927,0.91125,2,0
0.081401,0.041742,0.99554,2,0
0.089192,0.046279,0.95475,2,0
0.073511,0.043557,0.83392,3,0
0.063286,0.048094,0.72193,2,0
0.059822,0.050817,0.47858,3,0
0.085329,0.036298,0.95745,2,0
0.098592,0.026316,1.2773,2,0
0.07852,0.030853,1.096,2,0
0.051126,0.047187,0.63514,3,0
0.057279,0.045372,0.66255,3,0
0.060872,0.034483,0.74567,2,0
0.070191,0.029946,0.97906,2,0
0.084513,0.03176,1.2224,2,0
0.092639,0.030853,1.1531,2,0
0.10481,0.026316,1.114,2,0
0.098524,0.022686,1.1495,2,0
0.084799,0.029038,1.0347,2,0
0.08196,0.036298,1.0178,2,0
0.072795,0.026316,0.60275,2,0
0.050225,0.023593,0.07235,2,0
0.029577,0.032668,0.09737,3,0
0.018282,0.043557,0.54412,2,0
0.019907,0.03902,0.50678,2,0
0.020366,0.039927,0.2892,2,0
0.012734,0.049002,0.13825,5,0
0.011011,0.050817,0.19248,7,0
0.011924,0.049909,0.28038,2,0
0.020089,0.040835,0.47819,2,0
0.028001,0.036298,0.36797,2,0
0.029843,0.038113,0.78899,2,0
0.030976,0.043557,1.1181,2,0
0.027088,0.04265,0.65711,3,0
0.039271,0.034483,0.52039,2,0
0.040154,0.03539,0.64428,2,0
0.030776,0.033575,0.31787,3,0
0.032577,0.036298,0.41823,3,0
0.038881,0.04265,0.37191,3,0
0.037802,0.046279,0.3747,4,0
0.026355,0.049002,0.42872,4,0
0.027982,0.04265,0.56083,4,0
0.036752,0.034483,0.37775,4,0
0.042842,0.03539,0.25425,2,0
0.044436,0.034483,0.34935,2,0
0.04093,0.039927,0.26637,3,0
0.048532,0.041742,0.65238,3,0
0.062783,0.033575,0.58745,2,0
0.051812,0.03902,0.52198,2,0
0.034817,0.043557,0.63899,3,0
0.028863,0.056261,0.82438,3,0
0.032297,0.045372,0.83196,1,0
0.04353,0.022686,1.1593,1,0
0.054909,0.032668,0.591,1,0
0.046977,0.046279,0.23292,5,0
0.036123,0.04265,0.27745,3,0
0.054648,0.033575,0.77018,2,0
0.062317,0.027223,0.71855,2,0
0.041469,0.03539,0.3831,2,0
0.018845,0.049002,0.20908,3,0
0.020315,0.038113,0.085231,4,0
0.0096372,0.034483,0.47323,2,0
0.0033917,0.052632,0.22196,4,0
0.01862,0.050817,0.2958,4,0
0.029447,0.033575,0.26815,3,0
0.076667,0.025408,0.8387,2,0
0.10074,0.019964,1.2252,2,0
0.066639,0.024501,0.65908,2,0
0.02528,0.052632,0.42696,6,0
0.01964,0.077132,0.19594,13,0
0.023686,0.082577,0.06264,13,0
0.020417,0.079855,0.24144,11,0
0.014672,0.10889,0.22851,23,0
0.015173,0.14156,0.18146,29,0
0.022841,0.11978,0.52493,24,0
0.026955,0.11252,0.4855,18,0
0.036091,0.10617,0.30318,12,0
0.039169,0.082577,0.40476,12,0
0.028627,0.071688,0.74898,4,0
0.024312,0.072595,0.40218,6,0
0.025284,0.07078,0.19098,6,0
0.020779,0.058984,0.31389,7,0
0.021398,0.053539,0.46602,4,0
0.031255,0.049909,0.64874,2,0
0.029428,0.049002,0.34978,4,0
0.024537,0.041742,0.35576,3,0
0.035242,0.041742,0.25253,3,0
0.03888,0.044465,0.3618,3,0
0.04901,0.033575,0.18286,4,0
0.1168,0.023593,0.61059,2,0
0.2074,0.021779,1.0576,2,0
0.19352,0.022686,1.121,2,0
0.10221,0.023593,0.66828,2,0
0.087276,0.024501,0.52945,2,0
0.087755,0.025408,0.52891,2,0
0.07585,0.022686,0.70421,2,0
0.048271,0.024501,0.22176,2,0
0.06078,0.024501,0.50935,2,0
0.069769,0.021779,0.60561,2,0
0.062133,0.023593,0.57754,2,0
0.077845,0.033575,0.54091,2,0
0.065701,0.054446,0.38009,6,0
0.05364,0.063521,0.084161,5,0
0.056743,0.063521,0.0318,5,0
0.045105,0.064428,0.18147,8,0
0.029297,0.084392,0.36538,10,0
0.029768,0.091652,0.31767,14,0
0.0328,0.088929,0.4623,10,0
0.046146,0.072595,0.53798,6,1
0.068615,0.040835,0.55306,1,1
0.069809,0.038113,0.65058,1,1
0.06768,0.033575,0.58554,1,1
0.072195,0.034483,0.43833,2,1
0.068106,0.046279,0.17565,4,1
0.076696,0.040835,0.38534,3,1
0.066247,0.038113,0.57742,3,1
0.037877,0.045372,0.16456,7,1
0.031462,0.043557,0.16636,4,1
0.055677,0.03176,0.98861,2,1
0.078533,0.024501,1.2484,2,1
0.067667,0.029038,1.1452,2,1
0.042631,0.040835,0.59727,2,1
0.020768,0.058984,0.24415,4,1
0.013562,0.065336,0.19198,5,1
0.019793,0.064428,0.10887,5,1
0.023301,0.060799,0.13957,4,1
0.015328,0.055354,0.13308,6,1
0.012851,0.047187,0.24693,4,1
0.014124,0.04265,0.013616,6,1
0.02245,0.03539,0.32587,2,1
0.056469,0.025408,0.50409,3,1
0.056878,0.03176,0.42058,3,0
0.054783,0.034483,0.69252,3,0
0.074296,0.03176,0.45651,3,0
0.069485,0.030853,0.42273,3,0
0.080537,0.023593,0.84387,2,0
0.073382,0.024501,0.80927,2,0
0.043115,0.029946,0.56092,2,0
0.043172,0.022686,0.43293,2,0
0.042005,0.028131,0.4328,1,0
0.038261,0.039927,0.30474,3,0
0.031856,0.039927,0.31189,3,0
0.03605,0.040835,0.24437,3,0
0.08477,0.036298,0.5202,3,0
0.10234,0.034483,0.48949,4,0
0.088208,0.040835,0.41497,4,0
0.090591,0.040835,0.23473,5,0
0.12807,0.044465,0.65505,4,0
0.10149,0.026316,0.79429,3,0
0,0.10617,0,9,0
