@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.19222,29,1
0.16911,31,1
0.15662,31,1
0.15131,31,1
0.15308,32,1
0.096613,34,1
0.079747,35,1
0.051724,32,1
0.054029,32,1
0.039329,30,1
0.045087,31,1
0.039347,30,1
0.034722,32,1
0.019431,31,1
0.013639,31,0
0.016495,31,0
0.01273,32,0
0.011505,93,0
0.020458,83,0
0.015615,30,0
0.0068853,30,0
0.0066339,32,0
0.0074167,88,0
0.0072199,107,0
0.0060808,32,0
0.0080403,82,0
0.0091022,84,0
0.0085489,82,0
0.015308,81,1
0.011366,34,1
0.047307,28,1
0.048523,26,1
0.07518,23,1
0.072419,22,1
0.050234,23,1
0.068769,24,1
0.061726,24,1
0.074593,24,1
0.088712,24,1
0.11388,24,1
0.17504,24,1
0.20628,23,1
0.19556,23,1
0.19737,23,1
0.30691,23,1
0.27545,24,1
0.3114,24,1
0.27183,25,1
0.23775,27,1
0.20227,27,1
0.23174,27,1
0.2286,26,1
0.21755,26,1
0.2105,26,1
0.21424,26,1
0.20829,26,1
0.22963,25,1
0.25015,24,1
0.25576,24,1
0.27059,24,1
0.25451,24,1
0.26771,24,1
0.27578,25,1
0.27542,25,1
0.2928,25,1
0.30134,24,1
0.30149,24,1
0.28822,25,1
0.28226,25,1
0.28685,25,1
0.26651,24,1
0.23972,24,1
0.22614,24,1
0.22961,24,1
0.21123,25,1
0.29454,25,1
0.21688,26,1
0.20424,26,1
0.2182,26,1
0.2044,28,1
0.11142,30,1
0.11428,33,1
0.11802,35,1
0.091198,37,1
0.091509,40,1
0.095675,42,1
0.096434,43,1
0.097429,44,1
0.077876,45,1
0.066307,46,1
0.097225,46,1
0.081333,46,1
0.09371,46,1
0.1126,46,1
0.11253,45,1
0.08579,46,1
0.10699,46,1
0.090753,45,1
0.092829,46,1
0.099923,45,1
0.11905,44,1
0.11486,43,1
0.11389,43,1
0.10539,42,1
0.10352,42,1
0.11215,42,1
0.11301,42,1
0.11005,41,1
0.11732,40,1
0.11062,39,1
0.13681,40,1
0.12593,40,1
0.12318,39,1
0.1299,39,1
0.14592,39,1
0.14478,40,1
0.11624,42,1
0.11323,41,1
0.12272,41,1
0.12321,42,1
0.10191,43,1
0.087385,43,1
0.084708,43,1
0.092013,43,1
0.097572,44,1
0.11102,44,1
0.090311,44,1
0.08702,140,1
0.095977,44,1
0.099827,44,1
0.097401,43,1
0.10634,41,1
0.11646,40,1
0.087692,41,1
0.11441,40,1
0.13494,39,1
0.11547,39,1
0.14343,40,1
0.13298,41,1
0.12193,42,1
0.10716,43,1
0.081029,45,1
0.05752,46,1
0.056634,46,1
0.081977,45,1
0.1007,45,1
0.096297,45,1
0.066727,47,1
0.055949,49,1
0.05952,47,1
0.046982,47,1
0.057269,47,1
0.05315,47,1
0.068736,47,1
0.051176,46,1
0.071307,46,1
0.059596,45,1
0.053672,140,1
0.066473,43,1
0.092392,41,1
0.1034,41,1
0.1039,41,1
0.099339,42,1
0.084134,43,1
0.081122,42,1
0.078833,137,1
0.077352,138,1
0.10798,43,1
0.11751,42,1
0.11043,41,1
0.097719,41,1
0.11326,41,1
0.10467,41,1
0.11991,41,1
0.11556,42,1
0.10965,42,1
0.11784,41,1
0.1336,39,1
0.11321,38,1
0.096828,37,1
0.11041,125,1
0.1218,35,1
0.14385,34,1
0.14562,33,1
0.13894,33,1
0.17674,33,1
0.15367,33,1
0.17253,32,1
0.16583,32,1
0.16559,32,1
0.1729,32,1
0.15539,31,1
0.1546,30,1
0.17949,31,1
0.1462,32,1
0.14357,33,1
0.16219,32,1
0.16048,33,1
0.071837,36,1
0.097967,38,1
0.10125,36,1
0.14267,35,1
0.10611,37,1
0.11716,39,1
0.097917,39,1
0.11295,35,1
0.13216,33,1
0.11707,33,1
0.11636,34,1
0.095872,36,1
0.044065,37,1
0.0071007,5,1
0.018598,36,1
0.0089215,36,1
0.016815,35,1
0.0199,35,1
0.012697,33,1
0.0081453,53,1
0.0058889,34,1
0.0028266,67,1
0.0096019,33,1
0,98,0
0.00061414,101,0
0,130,0
0,34,0
0,46,0
0.0032541,38,0
7.2463e-06,88,0
0.0052274,54,0
0,78,0
0.0029124,142,0
0.0026523,131,0
0.0032409,21,0
0,94,0
0.0050818,20,0
0.0074142,67,0
0.0071224,18,0
0.012172,130,0
0.005958,123,0
0.011034,122,0
0.011117,45,0
0.016638,72,1
0.052364,24,1
0.079449,22,1
0.093696,19,1
0.10713,17,1
0.10062,17,1
0.12129,17,1
0.11969,19,1
0.13228,20,1
0.072693,17,1
0.14,16,1
0.15747,15,1
0.14184,15,1
0.11268,15,1
0.17498,14,1
0.19819,15,1
0.15437,15,1
0.1338,16,1
0.12746,16,1
0.089726,16,1
0.084482,16,1
0.10598,16,1
0.095969,17,1
0.071708,18,1
0.048006,21,1
0.095779,23,1
0.080169,27,1
0.079913,27,1
0.0604,26,1
0.071212,23,1
0.10862,24,1
0.096858,24,1
0.10654,24,1
0.15653,24,1
0.1757,23,1
0.17845,23,1
0.17339,22,1
0.14584,21,1
0.15882,19,1
0.14233,18,1
0.18664,19,1
0.18864,19,1
0.18064,19,1
0.17211,19,1
0.17391,19,1
0.14988,19,1
0.17484,20,1
0.15575,21,1
0.13711,22,1
0.12625,23,1
0.11184,24,1
0.089462,24,1
0.16954,23,1
0.17229,21,1
0.18223,21,1
0.20954,21,1
0.16605,22,1
0.20175,22,1
0.19926,23,1
0.1867,23,1
0.19015,22,1
0.14522,20,1
0.1352,20,1
0.15753,21,1
0.15842,22,1
0.14598,22,1
0.11273,20,1
0.11614,21,1
0.12219,21,1
0.10685,21,1
0.11244,21,1
0.096282,21,1
0.11333,21,1
0.12173,23,1
0.10361,24,1
0.11643,24,1
0.11257,23,1
0.10233,23,1
0.04827,25,1
0.029244,100,1
0.035601,24,1
0.026051,23,1
0.019558,24,1
0.015757,24,1
0.024028,23,1
0.021709,23,1
0.01178,109,1
0.011102,23,1
0.015624,92,0
0.0074006,54,0
0.0076093,122,0
0.0036085,154,0
0.0091066,104,0
0.0098621,28,0
0.0053562,111,0
0.0052709,144,0
0.0059502,66,0
0.0088358,82,0
0.010201,116,0
0.011296,28,0
0.010138,130,0
0.0060224,101,0
0.011984,107,0
0.033683,29,1
0.062708,27,1
0.053416,25,1
0.040688,26,1
0.033467,28,1
0.029619,29,1
0.032483,29,1
0.029408,32,1
0.028722,34,1
0.032714,32,1
0.046641,30,1
0.054834,28,1
0.073433,27,1
0.092005,26,1
0.094236,24,1
0.12253,23,1
0.1147,22,1
0.10004,21,1
0.097936,20,1
0.094059,19,1
0.072973,19,1
0.062988,19,1
0.067785,19,1
0.072091,19,1
0.078262,18,1
0.11971,20,1
0.13576,21,1
0.15285,20,1
0.074532,19,1
0.047977,19,1
0.039254,18,1
0.040274,157,1
0.053478,83,1
0.036662,83,1
0.06054,22,1
0.059301,23,1
0.055728,23,1
0.037471,98,1
0.035071,102,1
0.028808,28,1
0.018769,23,1
0.009878,83,1
0.014147,23,1
0.006265,71,1
0.013847,22,1
0.0056907,22,1
0.014219,66,1
0.0080929,74,1
0.011714,83,1
0.0029845,42,1
0.0099331,56,0
0.0077098,83,0
0.0067975,25,0
0.010282,117,0
0.01291,70,0
0.011742,69,0
0.01702,76,0
0.0072345,8,1
0.014605,49,1
0.021626,29,1
0.061537,25,1
0.057234,22,1
0.041227,22,1
0.053497,24,1
0.045618,25,1
0.041585,25,1
0.039335,27,1
0.045841,29,1
0.046363,25,1
0.057334,22,1
0.048521,22,1
0.059749,22,1
0.071019,23,1
0.073756,22,1
0.069493,23,1
0.061745,24,1
0.039832,23,1
0.044878,23,1
0.037875,23,1
0.049009,22,1
0.064373,22,1
0.042098,24,1
0.041249,21,1
0.047206,87,1
0.044252,86,1
0.065354,22,1
0.067028,23,1
0.05707,24,1
0.042189,25,1
0.02256,23,1
0.012207,24,1
0.010954,60,1
0.017689,26,1
0.01441,23,1
0.018523,76,1
0.013452,58,1
0.010635,34,1
0.016881,75,1
0.013062,48,0
0.0049536,80,0
0.0063054,81,0
0.013246,76,0
0.0083661,22,0
0.0095552,78,0
0.013511,127,0
0.0080639,85,0
0.0095952,52,1
0.016382,44,1
0.037623,27,1
0.051052,20,1
0.094029,16,1
0.084296,15,1
0.10833,16,1
0.10447,16,1
0.081208,18,1
0.056068,22,1
0.033835,84,1
0.036755,24,1
0.070469,18,1
0.11171,18,1
0.12696,19,1
0.15464,20,1
0.15858,20,1
0.18268,20,1
0.1962,21,1
0.15618,23,1
0.10451,26,1
0.11635,30,1
0.11383,32,1
0.12489,34,1
0.14576,34,1
0.16049,34,1
0.13816,33,1
0.14523,35,1
0.12057,37,1
0.1142,38,1
0.11616,39,1
0.094893,40,1
0.080936,44,1
0.094139,45,1
0.11093,46,1
0.095913,47,1
0.10067,47,1
0.10983,48,1
0.11182,47,1
0.10051,47,1
0.12318,47,1
0.13233,48,1
0.11277,49,1
0.096101,49,1
0.10766,49,1
0.11657,50,1
0.091722,51,1
0.08981,53,1
0.069387,53,1
0.0713,53,1
0.069415,53,1
0.065839,53,1
0.087074,54,1
0.083009,54,1
0.09203,53,1
0.099356,54,1
0.094063,53,1
0.10297,51,1
0.084835,50,1
0.092348,50,1
0.10214,51,1
0.1003,52,1
0.0944,52,1
0.082583,53,1
0.075236,53,1
0.084014,53,1
0.078346,53,1
0.089455,53,1
0.12219,52,1
0.093592,51,1
0.096409,50,1
0.086283,50,1
0.069078,50,1
0.083689,49,1
0.080227,50,1
0.075738,50,1
0.092637,49,1
0.10332,49,1
0.10079,50,1
0.1015,51,1
0.11284,50,1
0.11637,50,1
0.1111,51,1
0.093967,52,1
0.10582,52,1
0.095376,51,1
0.081171,52,1
0.080925,52,1
0.087279,51,1
0.063111,51,1
0.093557,51,1
0.085206,51,1
0.08266,50,1
0.074479,48,1
0.10122,48,1
0.11377,49,1
0.10256,49,1
0.10388,48,1
0.06359,149,1
0.088544,48,1
0.10809,48,1
0.13299,48,1
0.12465,48,1
0.078178,45,1
0.11131,46,1
0.099923,46,1
0.10924,46,1
0.11872,45,1
0.11283,44,1
0.12742,43,1
0.10405,43,1
0.11171,42,1
0.10171,44,1
0.11287,45,1
0.12201,45,1
0.1157,44,1
0.095786,42,1
0.11285,42,1
0.1098,42,1
0.12055,40,1
0.11041,39,1
0.11322,39,1
0.08,41,1
0.12043,42,1
0.1651,39,1
0.16507,39,1
0.15247,40,1
0.15763,41,1
0.18411,40,1
0.15331,39,1
0.17247,39,1
0.17971,39,1
0.19871,39,1
0.13375,38,1
0.13302,37,1
0.16355,39,1
0.16997,40,1
0.16652,40,1
0.172,39,1
0.18264,39,1
0.1531,39,1
0.12798,129,1
0.10461,38,1
0.11546,128,1
0.12872,38,1
0.11389,38,1
0.146,37,1
0.14667,36,1
0.18368,37,1
0.15622,38,1
0.14036,36,1
0.16509,35,1
0.16128,34,1
0.15892,33,1
0.14503,31,1
0.164,29,1
0.15564,28,1
0.15256,28,1
0.13037,30,1
0.12861,32,1
0.13535,31,1
0.13449,28,1
0.12177,27,1
0.060337,30,1
0.038066,29,1
0.031909,29,1
0.04122,29,1
0.027333,29,1
0.025567,29,1
0.029653,29,1
0.017531,29,1
0.027924,29,1
0.013964,31,0
0.016925,48,0
0.011081,110,0
0.010632,30,0
0.011162,13,0
0.00052329,95,0
0.0067642,31,0
0.0018854,9,0
0.0038105,67,0
0.0086259,50,0
0.0049449,105,0
0,52,0
0,0,0
0,0,0
0,0,0
0,139,0
0,139,0
0.0018745,145,0
0.0018745,145,0
9.5349e-05,154,0
9.5349e-05,154,0
0.0061471,44,0
0.0061471,44,0
0.006042,29,0
0.006042,29,0
0.0057425,31,0
0.0057425,31,0
0.0010012,41,0
0.0010012,41,0
0,29,0
0,29,0
0.0033957,117,0
0.0033957,117,0
0.0035609,38,0
0.0035609,38,0
0.0041224,92,0
0.0041224,92,0
0.0068133,21,0
0.0068133,21,0
0.010613,15,0
0.010613,15,0
0.011031,16,0
0.011031,16,0
0.0092151,15,0
0.0092151,15,0
0.0079397,32,0
0.0079397,32,0
0.007625,41,0
0.007625,41,0
0.0072515,4,0
0.0072515,4,0
0.010882,58,0
0.010882,58,0
0.012858,34,0
0.012858,34,0
0.0075008,20,0
0.0075008,20,0
0.0044509,31,0
0.0044509,31,0
0.0017572,60,0
0.0017572,60,0
0.00017143,137,0
0.00017143,137,0
0,134,0
0,134,0
0,85,0
0,85,0
0,43,0
0,43,0
0.0013996,141,0
0.0013996,141,0
0.0033731,34,0
0.0033731,34,0
0.01473,48,0
0.01473,48,0
0.01009,42,0
0.01009,42,0
0.0081948,42,0
0.0081948,42,0
0.0049164,53,0
0.0049164,53,0
0.0018954,130,0
0.0018954,130,0
0.0014139,46,0
0.0014139,46,0
0.0033031,41,0
0.0033031,41,0
0.00069403,102,0
0.00069403,102,0
0.00050324,63,0
0.00050324,63,0
0.001553,58,0
0.001553,58,0
0.0011373,61,0
0.0011373,61,0
0.0004631,139,0
0.0004631,139,0
0.00028822,136,0
0.00028822,136,0
0.00069578,59,0
0.00069578,59,0
0.00040983,102,0
0.00040983,102,0
8.2091e-06,53,0
8.2091e-06,53,0
0.00040258,33,0
0.00040258,33,0
0.00094913,114,0
0.00094913,114,0
0.00036389,35,0
0.00036389,35,0
0.00052865,39,0
0.00052865,39,0
0.00041248,120,0
0.00041248,120,0
0,90,0
0,90,0
0.00026117,7,0
0.00026117,7,0
0,28,0
0,28,0
0.00023169,106,0
0.00023169,106,0
0.00034933,42,0
0.00034933,42,0
0,61,0
0,61,0
0,45,0
0,45,0
0,26,0
0,26,0
0.00032875,96,0
0.00032875,96,0
2.8443e-05,116,0
2.8443e-05,116,0
0,111,0
0,111,0
0.00024058,60,0
0.00024058,60,0
0,60,0
0,60,0
0.00036578,66,0
0.00036578,66,0
6.1027e-05,65,0
6.1027e-05,65,0
0.00025737,89,0
0.00025737,89,0
0.00025084,42,0
0.00025084,42,0
0.00022903,35,0
0.00022903,35,0
0.00093521,106,0
0.00093521,106,0
0.00053119,65,0
0.00053119,65,0
0.001684,62,0
0.001684,62,0
0.0018076,58,0
0.0018076,58,0
0.0013759,67,0
0.0013759,67,0
0.001409,117,0
0.001409,117,0
0.0014223,21,0
0.0014223,21,0
0.0016054,73,0
0.0016054,73,0
0.0015027,68,0
0.0015027,68,0
0.0020639,59,0
0.0020639,59,0
0.0034572,36,0
0.0034572,36,0
0.0033537,60,0
0.0033537,60,0
0.0016076,148,0
0.0016076,148,0
0.0013782,108,0
0.0013782,108,0
0.0013218,94,0
0.0013218,94,0
0.0022101,56,0
0.0022101,56,0
0.00044003,50,0
0.00044003,50,0
0.00023841,114,0
0.00023841,114,0
4.3821e-05,67,0
4.3821e-05,67,0
0.00059063,88,0
0.00059063,88,0
0.00016683,89,0
0.00016683,89,0
0,105,0
0,105,0
0,41,0
0,41,0
0.00056952,33,0
0.00056952,33,0
0.0016975,32,0
0.0016975,32,0
0.0015071,33,0
0.0015071,33,0
0.0011395,37,0
0.0011395,37,0
0.00039221,44,0
0.00039221,44,0
0.00075287,42,0
0.00075287,42,0
0.0016566,114,0
0.0016566,114,0
0.00089489,105,0
0.00089489,105,0
0.00062482,130,0
0.00062482,130,0
0.0012141,124,0
0.0012141,124,0
0.0010888,89,0
0.0010888,89,0
0.00028556,117,0
0.00028556,117,0
0.00069377,137,0
0.00069377,137,0
0.00032927,149,0
0.00032927,149,0
0.0002834,43,0
0.0002834,43,0
1.053e-05,131,0
1.053e-05,131,0
0,110,0
0,110,0
0.00065285,142,0
0.00065285,142,0
0.00045582,120,0
0.00045582,120,0
0.00066144,139,0
0.00066144,139,0
0.00029687,40,0
0.00029687,40,0
0.00047918,81,0
0.00047918,81,0
0.00063892,153,0
0.00063892,153,0
0.00023021,114,0
0.00023021,114,0
1.967e-05,76,0
1.967e-05,76,0
0.00088713,28,0
0.00088713,28,0
0.00030119,80,0
0.00030119,80,0
0.00031624,141,0
0.00031624,141,0
0.00011669,127,0
0.00011669,127,0
0.00015842,57,0
0.00015842,57,0
0.0018655,123,0
0.0018655,123,0
0.0019564,57,0
0.0019564,57,0
0.0022541,56,0
0.0022541,56,0
0.0012903,105,0
0.0012903,105,0
0.001551,72,0
0.001551,72,0
0.0013035,57,0
0.0013035,57,0
0.00026061,74,0
0.00026061,74,0
0.0011999,117,0
0.0011999,117,0
0.001719,38,0
0.001719,38,0
0.00061283,38,0
0.00061283,38,0
0.00059788,71,0
0.00059788,71,0
0.00035983,43,0
0.00035983,43,0
0,61,0
0,61,0
0.00027026,63,0
0.00027026,63,0
0.00038304,105,0
0.00038304,105,0
0.00077052,108,0
0.00077052,108,0
0.0011624,76,0
0.0011624,76,0
0.0014347,42,0
0.0014347,42,0
0.0013486,42,0
0.0013486,42,0
0.00059979,46,0
0.00059979,46,0
0.0006039,87,0
0.0006039,87,0
0.00093412,41,0
0.00093412,41,0
0.0014209,116,0
0.0014209,116,0
0.0006946,47,0
0.0006946,47,0
0.00088891,48,0
0.00088891,48,0
0.0006273,92,0
0.0006273,92,0
0.00064159,104,0
0.00064159,104,0
0.0040416,105,0
0.0040416,105,0
0.0030587,42,0
0.0030587,42,0
0.0033055,51,0
0.0033055,51,0
0.0029101,69,0
0.0029101,69,0
0.0020609,46,0
0.0020609,46,0
0.0019849,72,0
0.0019849,72,0
0.0010535,98,0
0.0010535,98,0
0.0029533,115,0
0.0029533,115,0
0.0039519,26,0
0.0039519,26,0
0.003317,51,0
0.003317,51,0
0.0022628,15,0
0.0022628,15,0
0.0032445,30,0
0.0032445,30,0
0.0045874,141,0
0.0045874,141,0
0.0038098,64,0
0.0038098,64,0
0.0021739,45,0
0.0021739,45,0
0.0028835,131,0
0.0028835,131,0
0.0016873,45,0
0.0016873,45,0
0.0017858,61,0
0.0017858,61,0
0.0032485,136,0
0.0032485,136,0
0.0061421,128,0
0.0061421,128,0
0.0070724,61,0
0.0070724,61,0
0.0090347,72,0
0.0090347,72,0
0.011252,65,0
0.011252,65,0
0.0090391,120,0
0.0090391,120,0
0.010066,38,0
0.010066,38,0
0.011834,55,0
0.011834,55,0
0.011697,82,0
0.011697,82,0
0.0096458,54,0
0.0096458,54,0
0.011153,54,0
0.011153,54,0
0.0087062,57,0
0.0087062,57,0
0.0073576,100,0
0.0073576,100,0
0.0049214,110,0
0.0049214,110,0
0.0035691,40,0
0.0035691,40,0
0.0031153,52,0
0.0031153,52,0
0.0037902,51,0
0.0037902,51,0
0.0023911,53,0
0.0023911,53,0
0.0023237,51,0
0.0023237,51,0
0.0038138,52,0
0.0038138,52,0
0.0098314,18,0
0.0098314,18,0
0.013313,72,0
0.013313,72,0
0.011763,19,0
0.011763,19,0
0.011418,120,0
0.011418,120,0
0.014504,121,0
0.014504,121,0
0.017469,6,0
0.017469,6,0
0.016936,95,0
0.016936,95,0
0.010906,20,0
0.010906,20,0
0.0075171,60,0
0.0075171,60,0
0.0046072,40,0
0.0046072,40,0
0.0036486,43,0
0.0036486,43,0
0.001432,160,0
0.001432,160,0
0.0016372,43,0
0.0016372,43,0
0.002715,79,0
0.002715,79,0
0.0018922,127,0
0.0018922,127,0
0.012849,48,0
0.012849,48,0
0.0048284,51,0
0.0048284,51,0
0.0066092,36,0
0.0066092,36,0
0.0027644,44,0
0.0027644,44,0
0.0043379,37,0
0.0043379,37,0
0.0033211,76,0
0.0033211,76,0
0.0020666,12,0
0.0020666,12,0
0.0039791,35,0
0.0039791,35,0
0.0029768,52,0
0.0029768,52,0
0.0024107,31,0
0.0024107,31,0
0.0026746,94,0
0.0026746,94,0
0.0027063,71,0
0.0027063,71,0
0.0024583,12,0
0.0024583,12,0
0.004354,64,0
0.004354,64,0
0.0019947,91,0
0.0019947,91,0
0.0019351,139,0
0.0019351,139,0
0.0017887,70,0
0.0017887,70,0
0.0016775,94,0
0.0016775,94,0
0.0019541,86,0
0.0019541,86,0
0.0025947,26,0
0.0025947,26,0
0.0021533,61,0
0.0021533,61,0
0.0018649,27,0
0.0018649,27,0
0.0029043,20,0
0.0029043,20,0
0.0035156,51,0
0.0035156,51,0
0.0028499,73,0
0.0028499,73,0
0.0024566,78,0
0.0024566,78,0
0.0090286,14,0
0.0090286,14,0
0.0068199,14,0
0.0068199,14,0
0.0046735,124,0
0.0046735,124,0
0.0057671,55,0
0.0057671,55,0
0.0082174,54,0
0.0082174,54,0
0.0042035,124,0
0.0042035,124,0
0.0055914,55,0
0.0055914,55,0
0.004812,55,0
0.004812,55,0
0.0081304,60,0
0.0081304,60,0
0.0078292,62,0
0.0078292,62,0
0.00694,60,0
0.00694,60,0
0.0075924,60,0
0.0075924,60,0
0.0087627,14,0
0.0087627,14,0
0.0089054,12,0
0.0089054,12,0
0.0095294,56,0
0.0095294,56,0
0.010839,140,0
0.010839,140,0
0.0086469,14,0
0.0086469,14,0
0.0085157,14,0
0.0085157,14,0
0.010873,56,0
0.010873,56,0
0.010335,15,0
0.010335,15,0
0.015336,54,0
0.015336,54,0
0.0082921,54,0
0.0082921,54,0
0.0081077,57,0
0.0081077,57,0
0.0081352,56,0
0.0081352,56,0
0.0068646,54,0
0.0068646,54,0
0.0069313,44,0
0.0069313,44,0
0.0036384,45,0
0.0036384,45,0
0.0021026,67,0
0.0021026,67,0
0.0014987,65,0
0.0014987,65,0
0.00065615,129,0
0.00065615,129,0
0.00057577,129,0
0.00057577,129,0
0,34,0
0,34,0
8.3761e-05,57,0
8.3761e-05,57,0
0.0013751,7,0
0.0013751,7,0
0.0038278,65,0
0.0038278,65,0
0.0042383,62,0
0.0042383,62,0
0.0051568,7,0
0.0051568,7,0
0.0050408,7,0
0.0050408,7,0
0.0046915,7,0
0.0046915,7,0
0.0042843,7,0
0.0042843,7,0
0.0049394,66,0
0.0049394,66,0
0.0058213,67,0
0.0058213,67,0
0.005626,67,0
0.005626,67,0
0.0067376,7,0
0.0067376,7,0
0.0064512,8,0
0.0064512,8,0
0.0091567,8,0
0.0091567,8,0
0.0084475,7,0
0.0084475,7,0
0.0085069,9,0
0.0085069,9,0
0.0095246,7,0
0.0095246,7,0
0.010316,7,0
0.010316,7,0
0.010122,9,0
0.010122,9,0
0.0099329,9,0
0.0099329,9,0
0.0083328,7,0
0.0083328,7,0
0.0090877,8,0
0.0090877,8,0
0.0042965,65,0
0.0042965,65,0
0.010868,11,0
0.010868,11,0
0.0023833,128,0
0.0023833,128,0
0.006891,9,0
0.006891,9,0
0.0049993,49,0
0.0049993,49,0
0.0025058,53,0
0.0025058,53,0
0.0011133,52,0
0.0011133,52,0
0.00076851,61,0
0.00076851,61,0
0.00034211,69,0
0.00034211,69,0
9.4164e-05,6,0
9.4164e-05,6,0
0.0067031,11,0
0.0067031,11,0
0.0045425,11,0
0.0045425,11,0
0.001229,48,0
0.001229,48,0
0,52,0
0,52,0
0,120,0
0,120,0
2.5697e-05,124,0
2.5697e-05,124,0
9.5592e-06,95,0
9.5592e-06,95,0
6.1558e-05,127,0
6.1558e-05,127,0
0.00030268,135,0
0.00030268,135,0
0.00011782,44,0
0.00011782,44,0
0.00047867,54,0
0.00047867,54,0
0.0069845,9,0
0.0069845,9,0
0.0021972,81,0
0.0021972,81,0
0.0095112,67,0
0.0095112,67,0
0.0026233,82,0
0.0026233,82,0
0.0081879,68,0
0.0081879,68,0
0.0042561,72,0
0.0042561,72,0
0.0036027,68,0
0.0036027,68,0
0.0040139,77,0
0.0040139,77,0
0.0049691,67,0
0.0049691,67,0
0.0016585,26,0
0.0016585,26,0
0.0020742,40,0
0.0020742,40,0
0.0035761,90,0
0.0035761,90,0
0.0024919,52,0
0.0024919,52,0
0.0027303,87,0
0.0027303,87,0
0.0041409,33,0
0.0041409,33,0
0.0051736,14,0
0.0051736,14,0
0.0034408,29,0
0.0034408,29,0
0.0024159,67,0
0.0024159,67,0
0.0015837,55,0
0.0015837,55,0
0.0018684,99,0
0.0018684,99,0
0.00089057,20,0
0.00089057,20,0
0.0023741,130,0
0.0023741,130,0
0.001301,148,0
0.001301,148,0
0.0013429,84,0
0.0013429,84,0
0.0014665,125,0
0.0014665,125,0
0.0011451,33,0
0.0011451,33,0
0.0017144,109,0
0.0017144,109,0
0.001626,91,0
0.001626,91,0
0.0016064,136,0
0.0016064,136,0
0.0015569,134,0
0.0015569,134,0
0.0017784,35,0
0.0017784,35,0
0.001835,117,0
0.001835,117,0
0.0012561,46,0
0.0012561,46,0
0.0020263,17,0
0.0020263,17,0
0.0010445,41,0
0.0010445,41,0
0.0022774,28,0
0.0022774,28,0
0.0033036,31,0
0.0033036,31,0
0.0035898,111,0
0.0035898,111,0
0.003585,29,0
0.003585,29,0
0.0019145,81,0
0.0019145,81,0
0.0014213,33,0
0.0014213,33,0
0.0014921,45,0
0.0014921,45,0
0.012077,71,0
0.012077,71,0
0.0023844,82,0
0.0023844,82,0
0.0027221,83,0
0.0027221,83,0
0.0032045,49,0
0.0032045,49,0
0.0041233,10,0
0.0041233,10,0
0.0032593,25,0
0.0032593,25,0
0.0020449,72,0
0.0020449,72,0
0.0038546,151,0
0.0038546,151,0
0.0056978,88,0
0.0056978,88,0
0.0041499,27,0
0.0041499,27,0
0.0037695,39,0
0.0037695,39,0
0.0044143,39,0
0.0044143,39,0
0.0039577,48,0
0.0039577,48,0
0.0019334,52,0
0.0019334,52,0
0.0030028,51,0
0.0030028,51,0
0.0012743,48,0
0.0012743,48,0
0.0082935,45,0
0.0082935,45,0
0.0012164,23,0
0.0012164,23,0
0.0037636,49,0
0.0037636,49,0
0.0016401,116,0
0.0016401,116,0
0.0011269,109,0
0.0011269,109,0
0.0013938,64,0
0.0013938,64,0
0.001353,113,0
0.001353,113,0
0.00089333,37,0
0.00089333,37,0
0.0012386,52,0
0.0012386,52,0
0.00051288,33,0
0.00051288,33,0
0.00012764,7,0
0.00012764,7,0
0.00060567,109,0
0.00060567,109,0
0.00035192,87,0
0.00035192,87,0
0.0048189,149,0
0.0048189,149,0
0.0014874,76,0
0.0014874,76,0
0,128,0
0,128,0
0,11,0
0,11,0
0.0034977,19,0
0.0034977,19,0
0.00086833,58,0
0.00086833,58,0
0.0011774,110,0
0.0011774,110,0
0.00081446,143,0
0.00081446,143,0
0.00036384,119,0
0.00036384,119,0
0.00021182,71,0
0.00021182,71,0
0.0017207,60,0
0.0017207,60,0
0.0012916,128,0
0.0012916,128,0
0.0013205,56,0
0.0013205,56,0
0.00063273,77,0
0.00063273,77,0
0.00081568,105,0
0.00081568,105,0
0.00047409,70,0
0.00047409,70,0
0.001368,92,0
0.001368,92,0
0.00010832,71,0
0.00010832,71,0
0,121,0
0,121,0
0,68,0
0,68,0
0,125,0
0,125,0
0,14,0
0,14,0
0,130,0
0,130,0
0,97,0
0,97,0
0.0095548,71,0
0.0095548,71,0
0.0076124,88,0
0.0076124,88,0
0.0039073,72,0
0.0039073,72,0
0.0029353,72,0
0.0029353,72,0
0.0026206,126,0
0.0026206,126,0
0.0083277,114,0
0.0083277,114,0
0.015743,19,0
0.015743,19,0
0.021806,15,0
0.021806,15,0
0.011601,39,0
0.011601,39,0
0.012505,33,0
0.012505,33,0
0.018265,103,0
0.018265,103,0
0.0090051,36,0
0.0090051,36,0
0.013515,38,0
0.013515,38,0
0.011498,27,0
0.011498,27,0
0.013301,29,0
0.013301,29,0
0.011947,24,0
0.011947,24,0
0.025217,46,0
0.025217,46,0
0.012484,21,0
0.012484,21,0
0.014709,37,0
0.014709,37,0
0.0088632,39,0
0.0088632,39,0
0.015173,24,0
0.015173,24,0
0.016642,22,0
0.016642,22,0
0.015787,44,0
0.015787,44,0
0.012915,158,0
0.012915,158,0
0.0060126,88,0
0.0060126,88,0
0.0091089,65,0
0.0091089,65,0
