@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.13126,0.094374,0.026984,83,1
0.092409,0.087114,0.022749,84,1
0.097299,0.096189,0.047175,93,1
0.09271,0.092559,0.019502,93,1
0.082895,0.078947,0.026669,92,1
0.092337,0.088022,0.037766,88,1
0.096071,0.092559,0.020957,6,1
0.083211,0.086207,0.018996,10,1
0.075689,0.084392,0.014814,10,1
0.08299,0.075318,0.016911,93,1
0.079459,0.07078,0.022997,94,1
0.073619,0.078947,0.040489,93,1
0.091271,0.07441,0.020011,95,1
0.09882,0.065336,0.042095,97,1
0.0979,0.072595,0.029564,93,1
0.083708,0.078947,0.031063,92,1
0.078553,0.07441,0.032982,98,1
0.10062,0.072595,0.018014,93,1
0.11372,0.080762,0.030432,89,1
0.09591,0.084392,0.027317,92,1
0.074298,0.082577,0.022041,94,1
0.088748,0.068966,0.0093337,55,1
0.11548,0.049002,0.014954,95,1
0.12135,0.057169,0.013305,80,1
0.10141,0.079855,0.032843,94,1
0.10782,0.079855,0.019849,107,1
0.1081,0.060799,0.014967,109,1
0.10093,0.068966,0.014071,109,1
0.096697,0.075318,0.033278,100,1
0.095944,0.071688,0.026802,112,1
0.1051,0.078947,0.026447,119,1
0.1305,0.058984,0.029796,106,1
0.15089,0.052632,0.016794,94,1
0.13036,0.069873,0.016855,32,1
0.09435,0.062613,0.010844,88,1
0.082564,0.068966,0.0077933,49,1
0.10914,0.088929,0.0036375,96,1
0.097135,0.072595,0.015823,95,1
0.093901,0.071688,0.02559,98,1
0.097434,0.078947,0.023731,114,1
0.084204,0.07804,0.013884,110,1
0.075938,0.08167,0.028067,103,1
0.074817,0.065336,0.023777,86,1
0.097216,0.063521,0.0181,106,1
0.098262,0.076225,0.0066769,109,1
0.081047,0.077132,0.019915,91,1
0.080735,0.075318,0.019816,111,1
0.085102,0.064428,0.012252,96,1
0.066539,0.058076,0.017277,115,1
0.051281,0.064428,0.020813,117,1
0.055136,0.059891,0.016204,112,1
0.052712,0.056261,0.046889,121,1
0.041541,0.065336,0.021866,119,1
0.03353,0.063521,0.031197,124,1
0.036517,0.054446,0.041028,123,1
0.054822,0.036298,0.016757,120,1
0.061251,0.03902,0.0080648,128,1
0.062961,0.055354,0.035086,126,1
0.075136,0.040835,0.04708,129,1
0.062353,0.040835,0.050406,130,1
0.035223,0.047187,0.04873,131,1
0.025471,0.039927,0.041707,132,1
0.023172,0.029038,0.035946,133,1
0.049765,0.020871,0.028201,134,1
0.052745,0.026316,0.020853,134,1
0.03733,0.03176,0.014875,135,1
0.042868,0.025408,0.0094979,133,1
0.035931,0.020871,0.011717,138,1
0.018721,0.019964,0.0091427,151,1
0.0073165,0.03176,0.0050255,98,1
0.019447,0.032668,0.0013618,66,1
0.019633,0.028131,0.0015278,56,0
0.0064762,0.023593,0.0013711,76,0
0.0157,0.026316,0.00085576,72,0
0.041555,0.029946,0,61,0
0.040059,0.019964,0.00036176,78,0
0.015396,0.019056,0.005519,38,0
0.0022954,0.029038,0,49,0
0.020032,0.025408,0.0067793,44,0
0.026606,0.023593,0.0059946,99,0
0.010444,0.027223,0.0079718,57,0
0.015303,0.018149,0.0060068,79,0
0.012089,0.024501,0.006349,57,0
0.014822,0.024501,0.0098962,79,0
0.020593,0.016334,0.0086927,78,0
0.010998,0.023593,0.013003,106,0
0.014418,0.029038,0.013172,79,0
0.01725,0.029038,0.015457,58,0
0.0089429,0.029038,0.0071882,79,0
0.019744,0.018149,0.0097797,78,0
0.017296,0.020871,0.013565,12,0
0.026873,0.020871,0.0065641,55,0
0.033303,0.017241,0.0036772,48,0
0.015281,0.024501,0.0040749,54,0
0.020951,0.023593,0.0020842,10,0
0.026457,0.019964,0.003107,129,0
0.01554,0.017241,0.0044372,105,0
0.011564,0.014519,0.0032508,106,0
0.0016814,0.027223,0.0034872,54,0
0.016774,0.027223,0.0066926,77,0
0.022016,0.021779,0.0062376,44,0
0.00662,0.030853,0.0076082,100,0
0.031545,0.030853,0.0049745,38,0
0.02967,0.03176,0.0065929,35,0
0.020487,0.028131,0.0027148,105,0
0.032573,0.017241,0.0031187,80,0
0.045506,0.011797,0.0015342,38,0
0.040342,0.018149,0.0018437,67,0
0.0092937,0.026316,0.0083545,76,0
0,0.023593,0.0062052,101,0
0.011288,0.023593,0.0020012,100,0
0.022212,0.016334,0.0028865,66,0
0.036626,0.0099819,0.0030676,57,0
0.02841,0.013612,0.0011385,31,0
0.021115,0.017241,0.0087227,106,0
0.017637,0.03176,0.0022548,83,0
0.0042538,0.026316,0.0019124,123,0
0.0096719,0.012704,0.0026878,79,0
0.0096643,0.021779,0.0020259,86,0
0.0049863,0.029038,0.0028824,111,0
0.040612,0.021779,0.0051287,80,0
0.058296,0.013612,0.0047439,52,0
0.04463,0.0099819,0.003327,44,0
0.034345,0.010889,0.0027953,42,0
0.028781,0.016334,0.008776,85,0
0.021664,0.021779,0.002872,65,0
0,0.029038,0.0048331,136,0
0,0.028131,0.00089093,115,0
0.0062087,0.028131,0.0069769,63,0
0.031652,0.03176,0.016708,83,0
0.064216,0.030853,0.029609,76,0
0.058721,0.029038,0.019092,66,1
0.044584,0.029946,0.024558,58,1
0.06333,0.027223,0.032529,57,1
0.070051,0.027223,0.028791,59,1
0.065896,0.025408,0.017853,58,1
0.064308,0.025408,0.022742,66,1
0.052692,0.03539,0.019644,67,1
0.045949,0.03902,0.017734,68,1
0.063702,0.023593,0.017879,68,1
0.068571,0.021779,0.017639,68,1
0.059796,0.03176,0.023259,67,1
0.054281,0.032668,0.036825,66,1
0.05804,0.030853,0.024166,65,1
0.056364,0.03539,0.020761,65,1
0.039406,0.047187,0.032481,63,1
0.042978,0.043557,0.039199,63,1
0.050017,0.03902,0.030045,63,1
0.060947,0.036298,0.037109,64,1
0.078433,0.029946,0.03797,63,1
0.08435,0.033575,0.046874,63,1
0.084857,0.036298,0.046756,62,1
0.07946,0.03902,0.055448,63,1
0.074479,0.039927,0.056203,63,1
0.088272,0.03539,0.060778,63,1
0.087238,0.034483,0.059856,63,1
0.065872,0.036298,0.049098,61,1
0.063836,0.037205,0.027567,64,1
0.065969,0.038113,0.020683,60,1
0.069178,0.030853,0.024626,56,1
0.079855,0.022686,0.014228,58,1
0.069276,0.023593,0.016812,59,1
0.067212,0.029946,0.015701,59,1
0.063487,0.045372,0.016451,61,1
0.05513,0.050817,0.023033,61,1
0.074289,0.048094,0.01918,63,1
0.078666,0.055354,0.017564,65,1
0.07467,0.051724,0.017715,68,1
0.088915,0.051724,0.034601,76,1
0.1238,0.067151,0.028006,79,1
0.14299,0.066243,0.038921,126,1
0.12403,0.076225,0.029537,72,1
0.15518,0.11343,0.02944,22,1
0.19657,0.11162,0.048575,68,1
0.20235,0.099819,0.039786,50,1
0.20186,0.10254,0.038533,67,1
0.18762,0.10799,0.042119,32,1
0.19905,0.10889,0.042648,40,1
0.21525,0.099819,0.033196,73,1
0.20678,0.10889,0.033853,135,1
0.19372,0.10799,0.048305,79,1
0.18057,0.097096,0.037363,44,1
0.16355,0.098004,0.040502,29,1
0.16449,0.097096,0.038248,14,1
0.16662,0.092559,0.032103,15,1
0.15076,0.1098,0.045335,63,1
0.15769,0.11887,0.037996,107,1
0.17717,0.10526,0.025146,117,1
0.21326,0.10073,0.034642,33,1
0.22069,0.10254,0.054565,14,1
0.19782,0.10073,0.040272,76,1
0.20778,0.087114,0.037394,82,1
0.20603,0.099819,0.047091,72,1
0.17908,0.10345,0.030271,77,1
0.16552,0.076225,0.02948,13,1
0.1629,0.073503,0.035177,49,1
0.15532,0.07441,0.035165,66,1
0.141,0.07078,0.025016,79,1
0.13662,0.068058,0.053077,75,1
0.14092,0.062613,0.06693,75,1
0.13827,0.054446,0.064163,78,1
0.12382,0.049002,0.052861,77,1
0.097255,0.053539,0.043437,79,1
0.092886,0.052632,0.051237,79,1
0.11419,0.046279,0.058093,80,1
0.1073,0.051724,0.060337,82,1
0.11527,0.050817,0.079011,80,1
0.13984,0.04265,0.092693,82,1
0.14212,0.043557,0.083703,83,1
0.15481,0.043557,0.082947,84,1
0.15877,0.043557,0.093046,86,1
0.1479,0.04265,0.071898,87,1
0.15192,0.04265,0.073942,88,1
0.15123,0.04265,0.069176,88,1
0.1347,0.040835,0.067805,87,1
0.10366,0.038113,0.058854,86,1
0.077122,0.038113,0.044637,87,1
0.086258,0.034483,0.047921,87,1
0.088235,0.029038,0.052918,88,1
0.090189,0.028131,0.05951,88,1
0.11255,0.025408,0.048001,88,1
0.11116,0.027223,0.044495,89,1
0.084699,0.029946,0.040319,91,1
0.068424,0.028131,0.048025,92,1
0.061299,0.024501,0.039255,93,1
0.062314,0.029038,0.026309,94,1
0.053403,0.029038,0.016269,97,1
0.039683,0.028131,0.018675,95,1
0.038232,0.029946,0.013165,99,1
0.046192,0.019056,0.018542,99,1
0.051718,0.018149,0.017466,105,1
0.046151,0.028131,0.020606,106,1
0.051043,0.027223,0.014585,102,1
0.059804,0.023593,0.014253,108,1
0.043604,0.030853,0.016107,111,1
0.032725,0.029038,0.015209,115,1
0.033646,0.022686,0.0097906,118,1
0.03217,0.021779,0.0040431,122,1
0.024016,0.028131,0.012336,122,1
0.019761,0.028131,0.0071289,122,1
0.023808,0.022686,0.011259,124,1
0.013305,0.033575,0.0035221,131,1
0.016949,0.029946,0.003236,127,1
0.02301,0.021779,0.0077759,153,1
0.011966,0.029038,0.002197,101,1
0.019253,0.019964,0.0026914,71,1
0.023401,0.021779,0.0031187,92,1
0.0082785,0.029038,0.0037398,69,0
0.012424,0.030853,0.0027611,56,0
0.015173,0.028131,0.0021666,99,0
0.015002,0.029946,0.0035434,94,0
0.024871,0.024501,0.0019994,98,0
0.024741,0.013612,0.006028,81,0
0.038452,0.012704,0.0035527,89,0
0.032873,0.0099819,0.00011569,24,0
0.0003887,0.029038,0.0019112,38,0
0.0091028,0.024501,0,30,0
0.020822,0.0090744,0.0037687,71,0
0.026343,0.012704,0.0078159,96,0
0.028006,0.013612,0.00062979,84,0
0.01346,0.019964,0.0042007,71,0
0.012258,0.022686,0.0056089,95,0
0.0091382,0.021779,0,38,0
0,0.027223,0.0029073,92,0
0.030343,0.021779,0.0051956,106,0
0.026502,0.028131,0.0044223,76,0
0.011098,0.030853,0.0020143,82,0
0.022548,0.019964,0.0023431,73,0
0.019309,0.028131,0.0024548,132,0
0.016992,0.026316,0.0063385,92,0
0.013087,0.021779,0.0060877,58,0
0.0095643,0.025408,0.013791,61,0
0.014859,0.016334,3.7365e-05,68,0
0.0093103,0.025408,0.005855,75,0
0,0.027223,0.0055518,74,0
0,0.015426,0.0071815,149,0
0,0.008167,0.0008318,84,0
0,0.028131,0,122,0
0.00017815,0.013612,0,67,0
0.00011679,0.051724,6.7793e-05,122,0
0.00022987,0.07804,0,50,0
0.0063051,0.054446,0.0034604,17,0
0.029531,0.058076,0.028277,61,1
0.053147,0.057169,0.076599,54,1
0.067653,0.03902,0.089309,49,1
0.074122,0.038113,0.10843,49,1
0.083377,0.037205,0.12229,49,1
0.093,0.044465,0.069115,49,1
0.10091,0.051724,0.072463,46,1
0.11118,0.051724,0.12583,53,1
0.11836,0.049909,0.13708,53,1
0.12284,0.044465,0.11603,55,1
0.12211,0.038113,0.12583,55,1
0.11714,0.037205,0.14734,56,1
0.11418,0.036298,0.15633,57,1
0.1112,0.037205,0.14557,58,1
0.11009,0.037205,0.14703,58,1
0.10769,0.044465,0.11769,58,1
0.10332,0.060799,0.093062,59,1
0.10137,0.075318,0.084501,59,1
0.09612,0.073503,0.062035,62,1
0.092398,0.068966,0.054351,63,1
0.089778,0.060799,0.047527,64,1
0.082993,0.058984,0.044311,58,1
0.081325,0.059891,0.038661,56,1
0.086061,0.049002,0.042867,68,1
0.094183,0.049909,0.038532,51,1
0.098592,0.049909,0.043611,52,1
0.10368,0.058076,0.055112,56,1
0.11663,0.060799,0.10148,54,1
0.13015,0.051724,0.05952,55,1
0.15186,0.052632,0.054474,56,1
0.17736,0.044465,0.074637,61,1
0.18193,0.038113,0.069444,56,1
0.18026,0.039927,0.078371,53,1
0.17721,0.03902,0.10224,48,1
0.1649,0.04265,0.087773,46,1
0.15531,0.044465,0.086702,45,1
0.14335,0.044465,0.090543,45,1
0.14711,0.043557,0.075024,44,1
0.16137,0.040835,0.08564,45,1
0.15012,0.049002,0.091835,46,1
0.13223,0.051724,0.030983,58,1
0.12133,0.049909,0.02274,52,1
0.11581,0.048094,0.038759,141,1
0.12253,0.036298,0.037991,12,1
0.13207,0.030853,0.042163,137,1
0.14229,0.03176,0.060332,138,1
0.14716,0.030853,0.051906,140,1
0.14979,0.030853,0.04676,77,1
0.14609,0.03176,0.043221,79,1
0.14329,0.029946,0.038724,15,1
0.12443,0.027223,0.032164,18,1
0.073411,0.025408,0.026946,25,1
0.020737,0.027223,0.0086892,56,1
0.0035069,0.033575,0.003456,91,1
0.0033592,0.1225,0.0053995,86,1
0.00758,0.23049,0.0075368,23,1
0.0091799,0.2069,0.0067045,81,1
0.0059314,0.18693,0.0050082,21,0
0.0024123,0.19691,0.003691,87,0
0.00084985,0.19873,0.0017125,79,0
0.0010029,0.13975,0.0017001,31,0
0.0009967,0.066243,0.00095644,47,0
0.0012693,0.049909,0.001007,111,0
0.0015173,0.028131,0.001208,32,0
0.0009293,0.029038,0.0016707,33,0
0.0007785,0.028131,0.0017973,35,0
0.0013011,0.020871,0.0016151,33,0
0.0015168,0.025408,0.0020234,34,0
0.0012611,0.069873,0.0021602,32,0
0.0015639,0.072595,0.0027337,34,0
0.0016636,0.058984,0.0013032,30,0
0.0077845,0.11525,0.0066488,75,0
0.031046,0.11525,0.042764,50,1
0.05218,0.068966,0.054633,43,1
0.068155,0.058984,0.062418,39,1
0.080025,0.07078,0.092273,42,1
0.089947,0.085299,0.10111,42,1
0.095156,0.10163,0.12034,42,1
0.09374,0.11434,0.13162,43,1
0.092697,0.087114,0.10247,45,1
0.094727,0.056261,0.11514,47,1
0.096215,0.047187,0.11882,50,1
0.096752,0.045372,0.10876,52,1
0.099786,0.053539,0.10483,54,1
0.10036,0.049909,0.10151,56,1
0.10155,0.038113,0.11508,57,1
0.10502,0.03539,0.1178,58,1
0.10466,0.03539,0.13135,58,1
0.097067,0.041742,0.10409,58,1
0.087223,0.059891,0.093393,58,1
0.081883,0.086207,0.099033,61,1
0.078717,0.10163,0.071397,61,1
0.077108,0.10436,0.069379,60,1
0.076748,0.084392,0.07265,59,1
0.07794,0.069873,0.045447,59,1
0.077212,0.075318,0.044917,62,1
0.0829,0.058984,0.04408,52,1
0.096995,0.054446,0.053667,159,1
0.11116,0.061706,0.092652,52,1
0.12076,0.058984,0.10791,48,1
0.13196,0.071688,0.12759,45,1
0.14546,0.080762,0.092555,42,1
0.16426,0.086207,0.092543,37,1
0.1726,0.092559,0.10522,34,1
0.16303,0.098004,0.11252,33,1
0.16961,0.091652,0.10759,32,1
0.19661,0.077132,0.09135,33,1
0.22269,0.073503,0.12745,35,1
0.22573,0.082577,0.13447,38,1
0.20812,0.078947,0.12521,39,1
0.19328,0.053539,0.11217,41,1
0.18752,0.04265,0.10968,43,1
0.16728,0.057169,0.052205,44,1
0.13976,0.067151,0.038553,23,1
0.12,0.061706,0.050737,72,1
0.079186,0.052632,0.025408,15,1
0.030696,0.057169,0.024355,37,1
0.005487,0.088022,0.0051183,73,0
0.0053194,0.13339,0.0058799,105,0
0.0067911,0.17967,0.012566,24,0
0.0053178,0.20871,0.0078527,34,0
0.0033292,0.17877,0.0047751,93,0
0.0030609,0.10254,0.0028316,79,0
0.0024431,0.11252,0.0030681,71,0
0.0014707,0.18784,0.0025332,18,0
0.0017939,0.13975,0.002692,60,0
0.0019912,0.052632,0.0020452,34,0
0.0010316,0.088022,0.0017422,39,0
0.00020367,0.089837,0.00038389,34,0
0.00052658,0.03176,6.2986e-05,127,0
0.0016949,0.008167,3.5633e-05,106,0
0.0023932,0,8.7236e-06,105,0
0.0016714,0.082577,0.00053358,17,0
0.0011658,0.14428,0.0013874,26,0
0.0024148,0.061706,0.00025548,84,0
0.0024249,0,0.00010338,12,0
0.003875,0.030853,4.6961e-05,9,0
0.041235,0.056261,0.026927,51,0
0.065036,0.067151,0.089949,48,1
0.078354,0.07804,0.097633,46,1
0.090568,0.063521,0.10044,43,1
0.099312,0.071688,0.12597,41,1
0.10515,0.075318,0.11697,40,1
0.11135,0.057169,0.12576,41,1
0.12162,0.053539,0.14237,42,1
0.12902,0.064428,0.14507,43,1
0.12912,0.088022,0.1407,44,1
0.12844,0.091652,0.14394,46,1
0.12696,0.08167,0.14029,47,1
0.13581,0.11706,0.14255,48,1
0.16008,0.14519,0.17994,48,1
0.17382,0.15336,0.1957,50,1
0.15474,0.16515,0.19577,51,1
0.14297,0.14973,0.078453,159,1
0.15458,0.14247,0.059276,46,1
0.16355,0.14428,0.059411,163,1
0.17666,0.14338,0.065622,51,1
0.19616,0.13249,0.09475,49,1
0.22263,0.1216,0.11287,46,1
0.23202,0.11887,0.092608,44,1
0.24813,0.12704,0.096331,36,1
0.25374,0.12886,0.090245,32,1
0.23234,0.13158,0.13139,27,1
0.21713,0.13975,0.1593,25,1
0.21488,0.13975,0.1791,25,1
0.2275,0.14338,0.14225,104,1
0.24776,0.13793,0.13684,106,1
0.2588,0.1343,0.17076,27,1
0.25168,0.13067,0.14525,28,1
0.2725,0.12704,0.14885,29,1
0.31527,0.1225,0.17311,32,1
0.28747,0.11615,0.14162,36,1
0.19459,0.10799,0.1239,40,1
0.14743,0.092559,0.052286,40,1
0.14492,0.10073,0.04731,128,1
0.11643,0.10799,0.060584,69,1
0.068988,0.088929,0.051359,15,1
0.030959,0.08167,0.02221,39,1
0.0061398,0.089837,0.006254,133,1
0.0061721,0.14791,0.0063093,15,1
0.009418,0.20327,0.0208,24,1
0.0084875,0.20871,0.014583,23,1
0.0051565,0.22686,0.0092043,34,1
0.0040804,0.23412,0.0071163,27,0
0.0032115,0.24682,0.0061748,34,0
0.0024152,0.25953,0.003967,134,0
0.0019079,0.22958,0.0046225,91,0
0.0015459,0.19419,0.0027329,37,0
0.0016214,0.10799,0.0024499,100,0
0.0015085,0.033575,0.0015742,84,0
0.0012123,0.017241,0.00053109,40,0
0.00069523,0.029946,0.00027782,76,0
0.00058946,0.033575,0.0004099,111,0
0.0011059,0.046279,0.00063485,114,0
0.001195,0.10436,0.00094587,24,0
0.0010432,0.068966,0.00014725,103,0
0.00048496,0.041742,0.00017315,46,0
0.00047821,0.051724,0.00010153,71,0
0.00045739,0.043557,6.3761e-05,116,0
0.029287,0.059891,0.01496,26,0
0.082875,0.11252,0.094702,51,1
0.12777,0.15426,0.16734,49,1
0.14127,0.16062,0.20705,48,1
0.14211,0.15699,0.13608,44,1
0.14535,0.13249,0.17253,42,1
0.14632,0.1098,0.17768,42,1
0.16418,0.11162,0.17116,43,1
0.21187,0.1225,0.19251,44,1
0.25823,0.12341,0.17861,44,1
0.27409,0.1225,0.20022,44,1
0.28856,0.12341,0.24049,44,1
0.30932,0.12432,0.24661,44,1
0.32118,0.12341,0.25997,44,1
0.33625,0.13339,0.27906,43,1
0.34666,0.15336,0.24193,43,1
0.34088,0.16969,0.29941,43,1
0.31816,0.16334,0.30563,44,1
0.28775,0.15154,0.24876,45,1
0.25315,0.14247,0.20411,45,1
0.22039,0.13612,0.17741,46,1
0.1912,0.14428,0.15021,49,1
0.17269,0.15699,0.12623,156,1
0.17565,0.16697,0.15348,51,1
0.18463,0.14428,0.14529,48,1
0.20502,0.13067,0.17196,45,1
0.21939,0.13067,0.13677,44,1
0.21408,0.12976,0.132,43,1
0.20992,0.12704,0.12913,39,1
0.22828,0.11071,0.17954,37,1
0.25069,0.10889,0.14833,35,1
0.27432,0.099819,0.093669,124,1
0.29337,0.088929,0.063099,37,1
0.28652,0.088022,0.088494,35,1
0.2758,0.094374,0.10122,129,1
0.28872,0.10889,0.1318,38,1
0.30386,0.10163,0.13634,40,1
0.30044,0.091652,0.13134,41,1
0.26513,0.085299,0.14068,43,1
0.19287,0.079855,0.097171,44,1
0.14951,0.086207,0.068041,42,1
0.15296,0.090744,0.051773,145,1
0.17944,0.096189,0.045508,66,1
0.16998,0.10073,0.11353,14,1
0.10274,0.10073,0.064782,12,1
0.05613,0.095281,0.041721,21,1
0.02281,0.080762,0.018678,43,1
0.0055445,0.10526,0.0049889,139,1
0.01265,0.18603,0.011539,137,1
0.018029,0.24682,0.021067,9,1
0.016883,0.25227,0.020403,9,1
0.011416,0.23775,0.018788,81,1
0.0057749,0.22505,0.008018,16,1
0.0038296,0.18784,0.0064265,16,1
0.0025608,0.19782,0.0038888,63,0
0.0017926,0.17604,0.0031967,69,0
0.0016185,0.098911,0.0026503,41,0
0.0010224,0.095281,0.0013469,23,0
0.00042688,0.079855,0.0011123,45,0
0.00066102,0.034483,0.0018068,38,0
0.0012058,0.019964,0.0018779,40,0
0.0012583,0.036298,0.00073307,45,0
0.00081034,0.11162,0.0011975,48,0
0.00075139,0.088022,0.00061184,43,0
0.00056113,0.0099819,0.00039335,136,0
0.00014481,0.020871,0.00033494,67,0
0.00022082,0.014519,0.00023634,22,0
0.031092,0.024501,0.03063,56,1
0.063155,0.07441,0.064925,53,1
0.097973,0.10799,0.099782,48,1
0.12324,0.093466,0.12676,47,1
0.13559,0.059891,0.12749,43,1
0.13941,0.049002,0.13339,42,1
0.13217,0.058076,0.12503,42,1
0.12221,0.068966,0.12585,43,1
0.11955,0.088929,0.13207,44,1
0.12199,0.10708,0.14912,44,1
0.12716,0.1098,0.15615,44,1
0.13867,0.11978,0.15698,44,1
0.1664,0.13521,0.18359,44,1
0.21008,0.13975,0.19643,44,1
0.26147,0.13067,0.2239,44,1
0.31781,0.1225,0.2572,45,1
0.34058,0.1216,0.2801,46,1
0.32769,0.12069,0.2407,47,1
0.28342,0.12341,0.25104,48,1
0.21562,0.12613,0.25056,49,1
0.18077,0.14701,0.19624,51,1
0.18146,0.15064,0.1488,51,1
0.2114,0.13612,0.16245,49,1
0.26145,0.13339,0.15069,48,1
0.30423,0.11162,0.16544,45,1
0.33105,0.10526,0.11801,38,1
0.35503,0.1098,0.21576,37,1
0.37453,0.11615,0.19462,34,1
0.38062,0.13612,0.22664,31,1
0.32297,0.14247,0.1599,29,1
0.25014,0.14338,0.094428,28,1
0.2823,0.13702,0.13392,30,1
0.32943,0.12341,0.20733,31,1
0.32746,0.11706,0.18133,33,1
0.27861,0.11252,0.15028,38,1
0.21814,0.10073,0.12651,41,1
0.17296,0.090744,0.11092,46,1
0.14255,0.096189,0.067697,47,1
0.11267,0.097096,0.045339,136,1
0.074029,0.088022,0.057207,14,1
0.032259,0.07441,0.027061,36,1
0.0068151,0.078947,0.0056594,94,1
0.0065603,0.13339,0.008026,73,1
0.013794,0.20417,0.018799,31,1
0.018204,0.2323,0.021366,79,1
0.015617,0.2686,0.01737,36,1
0.0091431,0.30036,0.011597,68,0
0.0048546,0.26951,0.0065808,127,0
0.0028142,0.25136,0.0050708,76,0
0.0020048,0.21688,0.0060265,31,0
0.0013045,0.19056,0.0031407,34,0
0.0005804,0.15064,0.0012011,54,0
0.0016826,0.049002,0.0016413,33,0
0.0020171,0.0099819,0.00036768,72,0
0.00092072,0.016334,0.00013432,36,0
0.00037352,0.036298,0.00026784,80,0
0.0013648,0.029038,0.0010979,3,0
0.0025579,0,0,29,0
0.0020243,0.0099819,2.7448e-05,142,0
0.00073284,0.0099819,0.0001007,136,1
0.015365,0.016334,0.0091017,47,1
0.054267,0.062613,0.034281,68,1
0.077176,0.11252,0.057461,52,1
0.1043,0.1216,0.046357,142,1
0.12304,0.11162,0.097335,45,1
0.12438,0.10073,0.15941,44,1
0.1245,0.10073,0.16593,44,1
0.12324,0.12795,0.16255,45,1
0.12512,0.12795,0.18624,46,1
0.13788,0.11434,0.18177,47,1
0.1592,0.10436,0.16747,48,1
0.18926,0.088929,0.20328,49,1
0.22778,0.098911,0.20756,49,1
0.26411,0.11615,0.20145,49,1
0.30636,0.11797,0.24924,48,1
0.32839,0.1216,0.2551,47,1
0.34652,0.1216,0.27492,47,1
0.34037,0.11797,0.25586,48,1
0.29279,0.11162,0.26009,48,1
0.2505,0.11252,0.23683,48,1
0.21835,0.13249,0.21081,47,1
0.20571,0.14791,0.17874,46,1
0.20982,0.15336,0.19016,46,1
0.22673,0.1588,0.18582,45,1
0.23821,0.15699,0.18608,46,1
0.23803,0.1461,0.089123,46,1
0.267,0.14519,0.14791,42,1
0.30309,0.14428,0.20325,39,1
0.30076,0.13249,0.17649,34,1
0.27954,0.12886,0.20077,32,1
0.26475,0.1343,0.18623,31,1
0.2533,0.14065,0.13964,112,1
0.24136,0.14428,0.12212,30,1
0.23914,0.13975,0.099403,31,1
0.2416,0.1461,0.17245,31,1
0.24837,0.14791,0.14984,33,1
0.25923,0.11887,0.15502,35,1
0.25264,0.095281,0.14413,39,1
0.22424,0.092559,0.12885,43,1
0.19088,0.097096,0.12771,44,1
0.16381,0.090744,0.1101,48,1
0.14424,0.090744,0.087167,50,1
0.12628,0.097096,0.043386,14,1
0.093115,0.085299,0.047575,9,1
0.04907,0.07441,0.031444,29,1
0.017174,0.076225,0.0097082,48,1
0.0043388,0.12341,0.0054573,133,1
0.014041,0.19238,0.015956,8,1
0.01948,0.23321,0.020817,72,1
0.017062,0.23956,0.018619,27,1
0.010843,0.22958,0.012129,12,0
0.0050074,0.24229,0.0081584,71,0
0.0024709,0.23866,0.0052807,78,0
0.0015584,0.21869,0.0032079,104,0
0.0013836,0.16606,0.0030139,112,0
0.001301,0.093466,0.0027307,17,0
0.0014955,0.036298,0.0011287,73,0
0.0010599,0.021779,0.00077778,64,0
0,0.072595,0.00044186,109,0
0.00011409,0.089837,0.00035141,80,0
0.00076129,0.1098,0.0014067,81,0
0.0014999,0.20508,0.0040431,33,0
0.0014476,0.16969,0.0018734,77,0
0.0010122,0.043557,0.0003216,71,0
0.026096,0.034483,0.015585,42,0
0.070834,0.10073,0.041764,50,1
0.11493,0.14156,0.042511,131,1
0.14686,0.12341,0.17696,45,1
0.15209,0.092559,0.16136,43,1
0.14097,0.071688,0.16559,42,1
0.13382,0.075318,0.14367,42,1
0.13203,0.088929,0.16168,42,1
0.14073,0.099819,0.16427,44,1
0.16078,0.10526,0.18517,47,1
0.19424,0.11434,0.20587,48,1
0.23156,0.1225,0.20763,50,1
0.24888,0.12432,0.22342,50,1
0.24775,0.12432,0.22488,51,1
0.24976,0.1343,0.26579,52,1
0.23427,0.16606,0.22738,54,1
0.1811,0.18693,0.14745,57,1
0.13576,0.20417,0.11672,61,1
0.1328,0.23049,0.15815,65,1
0.13314,0.21416,0.15563,67,1
0.13186,0.19873,0.12268,67,1
0.14808,0.21688,0.15514,65,1
0.17174,0.21234,0.16752,65,1
0.18014,0.19238,0.18544,64,1
0.18717,0.17332,0.19675,63,1
0.18097,0.16878,0.12056,63,1
0.18254,0.18058,0.062721,150,1
0.18944,0.16334,0.052175,61,1
0.18938,0.1343,0.074206,10,1
0.24319,0.11615,0.065476,44,1
0.29413,0.10163,0.10969,39,1
0.30741,0.095281,0.10483,39,1
0.30799,0.091652,0.1486,129,1
0.31083,0.093466,0.17807,37,1
0.32753,0.097096,0.20546,36,1
0.33187,0.10254,0.18347,35,1
0.31683,0.10073,0.21535,36,1
0.30223,0.098004,0.1687,38,1
0.27873,0.10889,0.15314,39,1
0.225,0.11887,0.10847,43,1
