@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.050084,0,0.055354,0.078947,215.67,32.793,5.0164,0.46872,323,150.73,0
0.050084,0,0.055354,0.078947,215.67,32.793,5.0164,0.46872,323,150.73,0
0.05517,0.0050853,0.054446,0.079855,289.06,106.18,4.8612,0.62393,581.4,409.13,0
0.05517,0.0050853,0.054446,0.079855,289.06,106.18,4.8612,0.62393,581.4,409.13,0
0.058724,0.0086395,0.048094,0.086207,312.31,129.42,4.8234,0.66174,236.87,64.6,0
0.058724,0.0086395,0.048094,0.086207,312.31,129.42,4.8234,0.66174,236.87,64.6,0
0.051134,0.0010494,0.046279,0.088022,144.92,0,4.8952,0.58997,236.87,64.6,0
0.051134,0.0010494,0.046279,0.088022,144.92,0,4.8952,0.58997,236.87,64.6,0
0.048215,0,0.036298,0.098004,191.85,46.929,4.9559,0.52924,581.4,409.13,0
0.048215,0,0.036298,0.098004,191.85,46.929,4.9559,0.52924,581.4,409.13,0
0.050422,0.0022076,0.034483,0.099819,268.12,123.2,4.8323,0.65288,430.66,258.4,0
0.050422,0.0022076,0.034483,0.099819,268.12,123.2,4.8323,0.65288,430.66,258.4,0
0.058974,0.01076,0.034483,0.099819,280.75,135.83,4.8209,0.66421,538.33,366.06,0
0.058974,0.01076,0.034483,0.099819,280.75,135.83,4.8209,0.66421,538.33,366.06,0
0.09222,0.044005,0.026316,0.10799,870.35,725.43,4.4472,1.038,258.4,86.133,0
0.09222,0.044005,0.026316,0.10799,870.35,725.43,4.4472,1.038,258.4,86.133,0
0.092431,0.044216,0.034483,0.099819,573.37,428.44,4.611,0.87412,667.53,495.26,0
0.092431,0.044216,0.034483,0.099819,573.37,428.44,4.611,0.87412,667.53,495.26,0
0.09347,0.045255,0.036298,0.098004,586.23,441.31,4.6902,0.79495,667.53,495.26,0
0.09347,0.045255,0.036298,0.098004,586.23,441.31,4.6902,0.79495,667.53,495.26,0
0.10475,0.056538,0.039927,0.094374,911.42,766.5,4.5846,0.90055,624.46,452.2,0
0.10475,0.056538,0.039927,0.094374,911.42,766.5,4.5846,0.90055,624.46,452.2,0
0.11435,0.066133,0.04265,0.091652,1149.2,1004.2,4.5932,0.89192,667.53,495.26,0
0.11435,0.066133,0.04265,0.091652,1149.2,1004.2,4.5932,0.89192,667.53,495.26,0
0.1068,0.058583,0.07441,0.059891,1014,869.04,5.3479,0.13574,215.33,21.533,0
0.1068,0.058583,0.07441,0.059891,1014,869.04,5.3479,0.13574,215.33,21.533,0
0.12938,0.081166,0.069873,0.064428,1428.1,1283.1,5.3339,0.14974,387.6,193.8,0
0.12938,0.081166,0.069873,0.064428,1428.1,1283.1,5.3339,0.14974,387.6,193.8,0
0.13283,0.084617,0.093466,0.040835,1742.6,1597.7,5.4498,0.033814,387.6,193.8,0
0.13283,0.084617,0.093466,0.040835,1742.6,1597.7,5.4498,0.033814,387.6,193.8,0
0.11598,0.067768,0.089837,0.044465,1416.2,1271.3,5.314,0.16958,409.13,215.33,0
0.11598,0.067768,0.089837,0.044465,1416.2,1271.3,5.314,0.16958,409.13,215.33,0
0.10195,0.053737,0.066243,0.068058,922.62,777.69,5.2507,0.23294,215.33,21.533,0
0.10195,0.053737,0.066243,0.068058,922.62,777.69,5.2507,0.23294,215.33,21.533,0
0.09265,0.044435,0.055354,0.078947,710.37,565.45,5.2914,0.19225,215.33,21.533,0
0.09265,0.044435,0.055354,0.078947,710.37,565.45,5.2914,0.19225,215.33,21.533,0
0.079282,0.031067,0.056261,0.07804,548.59,403.67,5.2447,0.23894,215.33,21.533,0
0.079282,0.031067,0.056261,0.07804,548.59,403.67,5.2447,0.23894,215.33,21.533,0
0.078495,0.03028,0.058076,0.076225,662.39,517.47,5.2978,0.18578,193.8,0,0
0.078495,0.03028,0.058076,0.076225,662.39,517.47,5.2978,0.18578,193.8,0,0
0.081233,0.033018,0.071688,0.062613,716.16,571.24,5.3414,0.14225,193.8,0,0
0.081233,0.033018,0.071688,0.062613,716.16,571.24,5.3414,0.14225,193.8,0,0
0.06636,0.018145,0.088022,0.046279,505.01,360.09,5.2456,0.23802,387.6,193.8,0
0.06636,0.018145,0.088022,0.046279,505.01,360.09,5.2456,0.23802,387.6,193.8,0
0.061103,0.012888,0.088929,0.045372,300.19,155.27,5.4032,0.08038,387.6,193.8,0
0.061103,0.012888,0.088929,0.045372,300.19,155.27,5.4032,0.08038,387.6,193.8,0
0.075182,0.026967,0.083485,0.050817,662.66,517.74,5.4036,0.079964,387.6,193.8,0
0.075182,0.026967,0.083485,0.050817,662.66,517.74,5.4036,0.079964,387.6,193.8,0
0.080331,0.032116,0.07804,0.056261,612.58,467.66,5.3841,0.099468,387.6,193.8,0
0.080331,0.032116,0.07804,0.056261,612.58,467.66,5.3841,0.099468,387.6,193.8,0
0.070376,0.022161,0.090744,0.043557,591.3,446.38,5.3842,0.099421,409.13,215.33,0
0.070376,0.022161,0.090744,0.043557,591.3,446.38,5.3842,0.099421,409.13,215.33,0
0.060361,0.012146,0.083485,0.050817,390.62,245.7,5.4543,0.029349,495.26,301.46,0
0.060361,0.012146,0.083485,0.050817,390.62,245.7,5.4543,0.029349,495.26,301.46,0
0.058768,0.010554,0.067151,0.067151,390.24,245.32,5.3148,0.16877,473.73,279.93,0
0.058768,0.010554,0.067151,0.067151,390.24,245.32,5.3148,0.16877,473.73,279.93,0
0.056962,0.0087471,0.07804,0.056261,367.27,222.35,5.3597,0.1239,581.4,387.6,0
0.056962,0.0087471,0.07804,0.056261,367.27,222.35,5.3597,0.1239,581.4,387.6,0
0.05914,0.010925,0.10617,0.028131,380.79,235.87,5.5298,0,409.13,215.33,0
0.05914,0.010925,0.10617,0.028131,380.79,235.87,5.5298,0,409.13,215.33,0
0.063018,0.014803,0.095281,0.03902,361.52,216.6,5.4476,0.082112,581.4,387.6,0
0.063018,0.014803,0.095281,0.03902,361.52,216.6,5.4476,0.082112,581.4,387.6,0
0.057009,0.0087937,0.07441,0.059891,250.46,105.54,5.3403,0.18941,473.73,279.93,0
0.057009,0.0087937,0.07441,0.059891,250.46,105.54,5.3403,0.18941,473.73,279.93,0
0.044765,0,0.086207,0.048094,180.71,35.791,5.367,0.1628,452.2,258.4,0
0.044765,0,0.086207,0.048094,180.71,35.791,5.367,0.1628,452.2,258.4,0
0.0435,0,0.085299,0.049002,195.4,50.476,5.3168,0.21299,236.87,43.066,0
0.0435,0,0.085299,0.049002,195.4,50.476,5.3168,0.21299,236.87,43.066,0
0.05634,0.01284,0.076225,0.058076,222.47,77.552,5.1951,0.33467,258.4,64.6,0
0.05634,0.01284,0.076225,0.058076,222.47,77.552,5.1951,0.33467,258.4,64.6,0
0.061918,0.018418,0.073503,0.060799,395.18,250.25,5.314,0.21578,689.06,495.26,0
0.061918,0.018418,0.073503,0.060799,395.18,250.25,5.314,0.21578,689.06,495.26,0
0.061807,0.018307,0.062613,0.071688,322.4,177.48,5.2048,0.32499,689.06,495.26,0
0.061807,0.018307,0.062613,0.071688,322.4,177.48,5.2048,0.32499,689.06,495.26,0
0.06077,0.017271,0.062613,0.071688,341.58,196.66,5.1796,0.35018,409.13,215.33,0
0.06077,0.017271,0.062613,0.071688,341.58,196.66,5.1796,0.35018,409.13,215.33,0
0.061962,0.018462,0.076225,0.058076,396.18,251.26,5.2861,0.24367,581.4,387.6,0
0.061962,0.018462,0.076225,0.058076,396.18,251.26,5.2861,0.24367,581.4,387.6,0
0.061133,0.017633,0.073503,0.060799,232.61,87.691,5.2454,0.28433,430.66,236.87,0
0.061133,0.017633,0.073503,0.060799,232.61,87.691,5.2454,0.28433,430.66,236.87,0
0.056939,0.013439,0.045372,0.088929,347.15,202.23,4.9956,0.53418,236.87,43.066,0
0.056939,0.013439,0.045372,0.088929,347.15,202.23,4.9956,0.53418,236.87,43.066,0
0.041406,0,0.010889,0.12341,34.697,0,4.9218,0.60795,258.4,64.6,0
0.041406,0,0.010889,0.12341,34.697,0,4.9218,0.60795,258.4,64.6,0
0.10048,0,0.016334,0,2.3217,0,4.8242,0,21.533,0,0
0.10048,0,0.016334,0,2.3217,0,4.8242,0,21.533,0,0
0.09392,0,0.020871,0,27.688,25.366,4.9033,0,64.6,43.066,0
0.09392,0,0.020871,0,27.688,25.366,4.9033,0,64.6,43.066,0
0.085551,0,0.0099819,0.010889,41.227,38.905,5.053,0,64.6,43.066,0
0.085551,0,0.0099819,0.010889,41.227,38.905,5.053,0,64.6,43.066,0
0.09264,0.0070885,0.0036298,0.017241,47.062,44.74,5.069,0,43.066,21.533,0
0.09264,0.0070885,0.0036298,0.017241,47.062,44.74,5.069,0,43.066,21.533,0
0.10473,0.019178,0.013612,0.0072595,20.832,18.51,4.7562,0.31285,43.066,21.533,0
0.10473,0.019178,0.013612,0.0072595,20.832,18.51,4.7562,0.31285,43.066,21.533,0
0.099041,0.01349,0.012704,0.008167,4.2793,1.9576,4.8307,0.23831,43.066,21.533,0
0.099041,0.01349,0.012704,0.008167,4.2793,1.9576,4.8307,0.23831,43.066,21.533,0
0.096265,0.010713,0.0045372,0.016334,1.2286,0,4.9072,0.16189,64.6,43.066,0
0.096265,0.010713,0.0045372,0.016334,1.2286,0,4.9072,0.16189,64.6,43.066,0
0.10736,0.021811,0.0054446,0.015426,10.041,8.8126,5.0986,0,21.533,0,0
0.10736,0.021811,0.0054446,0.015426,10.041,8.8126,5.0986,0,21.533,0,0
0.1127,0.027145,0.019964,0.00090744,60.023,58.794,5.0997,0,43.066,21.533,0
0.1127,0.027145,0.019964,0.00090744,60.023,58.794,5.0997,0,43.066,21.533,0
0.090699,0.0051473,0.03902,0,123.72,122.49,4.9674,0.13229,64.6,43.066,0
0.090699,0.0051473,0.03902,0,123.72,122.49,4.9674,0.13229,64.6,43.066,0
0.09914,0.013589,0.03539,0.0036298,236.15,234.92,4.7769,0.32281,21.533,0,0
0.09914,0.013589,0.03539,0.0036298,236.15,234.92,4.7769,0.32281,21.533,0,0
0.11032,0.042829,0.055354,0.051724,207.05,205.82,5.6382,0,64.6,43.066,0
0.11032,0.042829,0.055354,0.051724,207.05,205.82,5.6382,0,64.6,43.066,0
0.085028,0.017535,0.072595,0.034483,205.55,204.32,5.5656,0.072563,21.533,0,0
0.085028,0.017535,0.072595,0.034483,205.55,204.32,5.5656,0.072563,21.533,0,0
0.097376,0.029882,0.087114,0.019964,311.36,310.13,5.4055,0.23264,21.533,0,0
0.097376,0.029882,0.087114,0.019964,311.36,310.13,5.4055,0.23264,21.533,0,0
0.13934,0.071844,0.057169,0.049909,265.18,263.95,5.5682,0.069962,64.6,43.066,0
0.13934,0.071844,0.057169,0.049909,265.18,263.95,5.5682,0.069962,64.6,43.066,0
0.13664,0.069143,0.027223,0.079855,242.07,240.84,5.4664,0.17171,43.066,21.533,0
0.13664,0.069143,0.027223,0.079855,242.07,240.84,5.4664,0.17171,43.066,21.533,0
0.10129,0.033794,0.043557,0.063521,196.97,195.74,5.4762,0.16191,21.533,0,0
0.10129,0.033794,0.043557,0.063521,196.97,195.74,5.4762,0.16191,21.533,0,0
0.12445,0.056956,0.027223,0.079855,265.42,264.19,5.3762,0.262,43.066,21.533,0
0.12445,0.056956,0.027223,0.079855,265.42,264.19,5.3762,0.262,43.066,21.533,0
0.14059,0.0731,0.0027223,0.10436,138.55,137.32,5.3969,0.24124,64.6,43.066,0
0.14059,0.0731,0.0027223,0.10436,138.55,137.32,5.3969,0.24124,64.6,43.066,0
0.11523,0.047738,0.0099819,0.097096,65.916,64.688,5.4245,0.21362,43.066,21.533,0
0.11523,0.047738,0.0099819,0.097096,65.916,64.688,5.4245,0.21362,43.066,21.533,0
0.085079,0.017586,0.034483,0.072595,18.951,17.722,5.4224,0.2158,21.533,0,0
0.085079,0.017586,0.034483,0.072595,18.951,17.722,5.4224,0.2158,21.533,0,0
0.08782,0.020327,0.029946,0.077132,35.871,34.642,5.2876,0.35059,21.533,0,0
0.08782,0.020327,0.029946,0.077132,35.871,34.642,5.2876,0.35059,21.533,0,0
0.094452,0.026958,0.011797,0.095281,9.2619,8.0333,5.3417,0.29643,64.6,43.066,0
0.094452,0.026958,0.011797,0.095281,9.2619,8.0333,5.3417,0.29643,64.6,43.066,0
0.099238,0.031744,0.012704,0.094374,19.365,18.137,5.3136,0.32454,21.533,0,0
0.099238,0.031744,0.012704,0.094374,19.365,18.137,5.3136,0.32454,21.533,0,0
0.12016,0.052667,0.0072595,0.099819,12.253,11.025,5.0645,0.57365,43.066,21.533,0
0.12016,0.052667,0.0072595,0.099819,12.253,11.025,5.0645,0.57365,43.066,21.533,0
0.12396,0.056466,0.011797,0.095281,50.555,49.326,4.9063,0.73186,43.066,21.533,0
0.12396,0.056466,0.011797,0.095281,50.555,49.326,4.9063,0.73186,43.066,21.533,0
0.10107,0.03358,0.0099819,0.097096,3.0586,1.83,5.1022,0.53593,21.533,0,0
0.10107,0.03358,0.0099819,0.097096,3.0586,1.83,5.1022,0.53593,21.533,0,0
0.096383,0.02889,0.018149,0.088929,18.853,17.624,5.0515,0.58665,86.133,64.6,0
0.096383,0.02889,0.018149,0.088929,18.853,17.624,5.0515,0.58665,86.133,64.6,0
0.085316,0.017823,0.04265,0.064428,79.148,77.92,4.7562,0.88194,21.533,0,0
0.085316,0.017823,0.04265,0.064428,79.148,77.92,4.7562,0.88194,21.533,0,0
0.072799,0.0053054,0.033575,0.073503,17.461,16.232,5.0257,0.61246,86.133,64.6,0
0.072799,0.0053054,0.033575,0.073503,17.461,16.232,5.0257,0.61246,86.133,64.6,0
0.10953,0.042036,0.016334,0.090744,41.072,39.843,5.0901,0.54801,64.6,43.066,0
0.10953,0.042036,0.016334,0.090744,41.072,39.843,5.0901,0.54801,64.6,43.066,0
0.11242,0.044926,0.014519,0.092559,2.6056,1.377,4.833,0.80519,21.533,0,0
0.11242,0.044926,0.014519,0.092559,2.6056,1.377,4.833,0.80519,21.533,0,0
0.11223,0.044736,0.018149,0.088929,126.79,125.56,4.3437,1.2944,43.066,21.533,0
0.11223,0.044736,0.018149,0.088929,126.79,125.56,4.3437,1.2944,43.066,21.533,0
0.10446,0.036967,0.024501,0.082577,15.124,13.895,4.7948,0.84334,172.27,150.73,0
0.10446,0.036967,0.024501,0.082577,15.124,13.895,4.7948,0.84334,172.27,150.73,0
0.074807,0.0073139,0.022686,0.084392,64.68,63.452,4.6207,1.0174,64.6,43.066,0
0.074807,0.0073139,0.022686,0.084392,64.68,63.452,4.6207,1.0174,64.6,43.066,0
0.097544,0.030051,0.032668,0.07441,15.121,13.892,4.8859,0.75225,21.533,0,0
0.097544,0.030051,0.032668,0.07441,15.121,13.892,4.8859,0.75225,21.533,0,0
0.097374,0.029881,0.049909,0.057169,23.542,22.314,4.6754,0.96275,64.6,43.066,0
0.097374,0.029881,0.049909,0.057169,23.542,22.314,4.6754,0.96275,64.6,43.066,0
0.097285,0.029792,0.029946,0.077132,13.848,12.619,4.8392,0.79894,64.6,43.066,0
0.097285,0.029792,0.029946,0.077132,13.848,12.619,4.8392,0.79894,64.6,43.066,0
0.099484,0.03199,0.019964,0.087114,65.67,64.441,4.4285,1.2097,21.533,0,0
0.099484,0.03199,0.019964,0.087114,65.67,64.441,4.4285,1.2097,21.533,0,0
0.07654,0.0090461,0.025408,0.08167,16.02,14.792,4.7195,0.91864,43.066,21.533,0
0.07654,0.0090461,0.025408,0.08167,16.02,14.792,4.7195,0.91864,43.066,21.533,0
0.14933,0.08184,0.0099819,0.097096,53.319,52.091,4.5511,1.0871,21.533,0,0
0.14933,0.08184,0.0099819,0.097096,53.319,52.091,4.5511,1.0871,21.533,0,0
0.15107,0.083573,0.013612,0.093466,15.684,14.456,5.0694,0.56873,64.6,43.066,0
0.15107,0.083573,0.013612,0.093466,15.684,14.456,5.0694,0.56873,64.6,43.066,0
0.089181,0.021688,0.032668,0.07441,390.03,388.8,4.5802,1.058,21.533,0,0
0.089181,0.021688,0.032668,0.07441,390.03,388.8,4.5802,1.058,21.533,0,0
0.14212,0.069972,0.011797,0.11162,177.32,174.72,4.5538,1.0843,43.066,21.533,0
0.14212,0.069972,0.011797,0.11162,177.32,174.72,4.5538,1.0843,43.066,21.533,0
0.13434,0.062192,0.0063521,0.11706,64.909,62.303,4.5322,1.106,64.6,43.066,0
0.13434,0.062192,0.0063521,0.11706,64.909,62.303,4.5322,1.106,64.6,43.066,0
0.095596,0.023448,0.014519,0.10889,43.979,41.373,4.516,1.1221,21.533,0,0
0.095596,0.023448,0.014519,0.10889,43.979,41.373,4.516,1.1221,21.533,0,0
0.10695,0.034802,0.010889,0.11252,17.804,15.199,4.8563,0.78187,43.066,21.533,0
0.10695,0.034802,0.010889,0.11252,17.804,15.199,4.8563,0.78187,43.066,21.533,0
0.11329,0.041142,0.008167,0.11525,24.096,21.49,4.704,0.93411,64.6,43.066,0
0.11329,0.041142,0.008167,0.11525,24.096,21.49,4.704,0.93411,64.6,43.066,0
0.08276,0.010613,0.016334,0.10708,46.217,43.611,5.1025,0.53564,64.6,43.066,0
0.08276,0.010613,0.016334,0.10708,46.217,43.611,5.1025,0.53564,64.6,43.066,0
0.077242,0.0050948,0.049002,0.07441,8.0991,5.4936,4.8131,0.82502,64.6,43.066,0
0.077242,0.0050948,0.049002,0.07441,8.0991,5.4936,4.8131,0.82502,64.6,43.066,0
0.093746,0.021599,0.056261,0.067151,59.516,56.91,5.2713,0.3669,21.533,0,0
0.093746,0.021599,0.056261,0.067151,59.516,56.91,5.2713,0.3669,21.533,0,0
0.10193,0.029785,0.019056,0.10436,5.4456,2.84,4.9076,0.73052,43.066,21.533,0
0.10193,0.029785,0.019056,0.10436,5.4456,2.84,4.9076,0.73052,43.066,21.533,0
0.11491,0.042759,0.00090744,0.1225,27.052,24.447,4.7329,0.90527,64.6,43.066,0
0.11491,0.042759,0.00090744,0.1225,27.052,24.447,4.7329,0.90527,64.6,43.066,0
0.1144,0.042252,0.025408,0.098004,6.7316,4.1261,4.8615,0.77664,21.533,0,0
0.1144,0.042252,0.025408,0.098004,6.7316,4.1261,4.8615,0.77664,21.533,0,0
0.099466,0.027318,0.027223,0.096189,40.27,37.665,4.5565,1.0816,21.533,0,0
0.099466,0.027318,0.027223,0.096189,40.27,37.665,4.5565,1.0816,21.533,0,0
0.10084,0.028694,0.0099819,0.11343,96.09,93.485,4.4174,1.2208,64.6,43.066,0
0.10084,0.028694,0.0099819,0.11343,96.09,93.485,4.4174,1.2208,64.6,43.066,0
0.10064,0.028494,0.008167,0.11525,40.467,37.862,5.0744,0.56375,43.066,21.533,0
0.10064,0.028494,0.008167,0.11525,40.467,37.862,5.0744,0.56375,43.066,21.533,0
0.095103,0.022956,0.014519,0.10889,11.888,9.2821,4.8229,0.81521,43.066,21.533,0
0.095103,0.022956,0.014519,0.10889,11.888,9.2821,4.8229,0.81521,43.066,21.533,0
0.088823,0.016675,0.015426,0.10799,54.161,51.556,4.5723,1.0659,43.066,21.533,0
0.088823,0.016675,0.015426,0.10799,54.161,51.556,4.5723,1.0659,43.066,21.533,0
0.10403,0.031884,0.015426,0.10799,46.181,43.575,4.5442,1.0939,64.6,43.066,0
0.10403,0.031884,0.015426,0.10799,46.181,43.575,4.5442,1.0939,64.6,43.066,0
0.10073,0.028583,0.016334,0.10708,2.4212,0,4.7643,0.87381,43.066,21.533,0
0.10073,0.028583,0.016334,0.10708,2.4212,0,4.7643,0.87381,43.066,21.533,0
0.089867,0.01772,0.018149,0.10526,16.002,13.581,4.742,0.89619,21.533,0,0
0.089867,0.01772,0.018149,0.10526,16.002,13.581,4.742,0.89619,21.533,0,0
0.097882,0.025734,0.015426,0.10799,5.5621,3.1409,4.6805,0.9577,43.066,21.533,0
0.097882,0.025734,0.015426,0.10799,5.5621,3.1409,4.6805,0.9577,43.066,21.533,0
0.11189,0.039746,0.020871,0.10254,37.286,34.865,4.5857,1.0525,64.6,43.066,0
0.11189,0.039746,0.020871,0.10254,37.286,34.865,4.5857,1.0525,64.6,43.066,0
0.12997,0.057826,0.021779,0.10163,106.92,104.5,4.2451,1.3931,21.533,0,0
0.12997,0.057826,0.021779,0.10163,106.92,104.5,4.2451,1.3931,21.533,0,0
0.13737,0.06522,0.010889,0.11252,20.526,18.105,4.8765,0.76166,43.066,21.533,0
0.13737,0.06522,0.010889,0.11252,20.526,18.105,4.8765,0.76166,43.066,21.533,0
0.11923,0.04708,0.025408,0.098004,13.213,10.792,4.8321,0.80606,43.066,21.533,0
0.11923,0.04708,0.025408,0.098004,13.213,10.792,4.8321,0.80606,43.066,21.533,0
0.10425,0.032102,0.023593,0.099819,134.97,132.55,4.1436,1.4946,64.6,43.066,0
0.10425,0.032102,0.023593,0.099819,134.97,132.55,4.1436,1.4946,64.6,43.066,0
0.10218,0.03003,0.010889,0.11252,11.582,9.1608,4.7723,0.8659,21.533,0,0
0.10218,0.03003,0.010889,0.11252,11.582,9.1608,4.7723,0.8659,21.533,0,0
0.12095,0.048799,0.012704,0.11071,1.4461,0,4.7517,0.88644,43.066,21.533,0
0.12095,0.048799,0.012704,0.11071,1.4461,0,4.7517,0.88644,43.066,21.533,0
0.13028,0.058131,0.0099819,0.11343,26.501,25.055,4.905,0.73319,64.6,43.066,0
0.13028,0.058131,0.0099819,0.11343,26.501,25.055,4.905,0.73319,64.6,43.066,0
0.099456,0.027308,0.024501,0.098911,43.398,41.952,5.0161,0.62207,64.6,43.066,0
0.099456,0.027308,0.024501,0.098911,43.398,41.952,5.0161,0.62207,64.6,43.066,0
0.072777,0.00063008,0.027223,0.096189,26.657,25.211,4.649,0.98915,21.533,0,0
0.072777,0.00063008,0.027223,0.096189,26.657,25.211,4.649,0.98915,21.533,0,0
0.078753,0.0066057,0.010889,0.11252,12.902,11.456,4.6452,0.99293,43.066,21.533,0
0.078753,0.0066057,0.010889,0.11252,12.902,11.456,4.6452,0.99293,43.066,21.533,0
0.10983,0.037681,0.0090744,0.11434,14.707,13.26,4.835,0.80314,43.066,21.533,0
0.10983,0.037681,0.0090744,0.11434,14.707,13.26,4.835,0.80314,43.066,21.533,0
0.12041,0.048259,0.008167,0.11525,44.587,43.141,4.6181,1.0201,64.6,43.066,0
0.12041,0.048259,0.008167,0.11525,44.587,43.141,4.6181,1.0201,64.6,43.066,0
0.11095,0.038806,0.015426,0.10799,146.14,144.7,4.6535,0.98469,21.533,0,0
0.11095,0.038806,0.015426,0.10799,146.14,144.7,4.6535,0.98469,21.533,0,0
0.11604,0.043895,0.025408,0.098004,181.23,179.78,4.8378,0.80035,43.066,21.533,0
0.11604,0.043895,0.025408,0.098004,181.23,179.78,4.8378,0.80035,43.066,21.533,0
0.090299,0.021246,0.012704,0.11071,31.039,29.593,4.7632,0.58749,21.533,0,0
0.090299,0.021246,0.012704,0.11071,31.039,29.593,4.7632,0.58749,21.533,0,0
0.11436,0.045312,0.0027223,0.12069,95.733,94.287,4.5341,0.81659,64.6,43.066,0
0.11436,0.045312,0.0027223,0.12069,95.733,94.287,4.5341,0.81659,64.6,43.066,0
0.095801,0.026749,0.015426,0.10799,57.992,56.546,4.7131,0.63756,64.6,43.066,0
0.095801,0.026749,0.015426,0.10799,57.992,56.546,4.7131,0.63756,64.6,43.066,0
0.05785,0,0.036298,0.087114,36.103,34.657,5.0422,0.3085,21.533,0,0
0.05785,0,0.036298,0.087114,36.103,34.657,5.0422,0.3085,21.533,0,0
0.078528,0.020679,0.030853,0.090744,40.565,39.119,5.0662,0.28451,43.066,21.533,0
0.078528,0.020679,0.030853,0.090744,40.565,39.119,5.0662,0.28451,43.066,21.533,0
0.095714,0.037864,0.008167,0.11162,36.842,35.396,4.9339,0.41678,64.6,43.066,0
0.095714,0.037864,0.008167,0.11162,36.842,35.396,4.9339,0.41678,64.6,43.066,0
0.083193,0.025344,0.022686,0.097096,44.514,43.068,5.0136,0.33709,43.066,21.533,0
0.083193,0.025344,0.022686,0.097096,44.514,43.068,5.0136,0.33709,43.066,21.533,0
0.075537,0.017688,0.044465,0.075318,57.249,55.803,4.3266,1.0241,21.533,0,0
0.075537,0.017688,0.044465,0.075318,57.249,55.803,4.3266,1.0241,21.533,0,0
0.096352,0.038502,0.022686,0.094374,25.987,24.541,4.8758,0.4749,64.6,43.066,0
0.096352,0.038502,0.022686,0.094374,25.987,24.541,4.8758,0.4749,64.6,43.066,0
0.10899,0.051144,0.0099819,0.10708,4.0674,2.6213,4.7224,0.6283,64.6,43.066,0
0.10899,0.051144,0.0099819,0.10708,4.0674,2.6213,4.7224,0.6283,64.6,43.066,0
0.092353,0.034504,0.027223,0.089837,0.64434,0,4.7931,0.55759,21.533,0,0
0.092353,0.034504,0.027223,0.089837,0.64434,0,4.7931,0.55759,21.533,0,0
0.085676,0.027826,0.029038,0.088022,52.234,51.589,4.5097,0.84102,21.533,0,0
0.085676,0.027826,0.029038,0.088022,52.234,51.589,4.5097,0.84102,21.533,0,0
0.10003,0.042181,0.013612,0.10345,11.142,10.498,4.751,0.5997,64.6,43.066,0
0.10003,0.042181,0.013612,0.10345,11.142,10.498,4.751,0.5997,64.6,43.066,0
0.093513,0.035663,0.011797,0.10526,8.4002,7.7558,4.7745,0.57618,43.066,21.533,0
0.093513,0.035663,0.011797,0.10526,8.4002,7.7558,4.7745,0.57618,43.066,21.533,0
0.066592,0.0087422,0.046279,0.07078,5.7768,5.1325,4.7294,0.62135,21.533,0,0
0.066592,0.0087422,0.046279,0.07078,5.7768,5.1325,4.7294,0.62135,21.533,0,0
0.059381,0.0015312,0.038113,0.078947,24.563,23.918,4.9094,0.44129,43.066,21.533,0
0.059381,0.0015312,0.038113,0.078947,24.563,23.918,4.9094,0.44129,43.066,21.533,0
0.096515,0.038666,0.0027223,0.11434,0.4017,0,4.71,0.64075,64.6,43.066,0
0.096515,0.038666,0.0027223,0.11434,0.4017,0,4.71,0.64075,64.6,43.066,0
0.11097,0.053123,0.0054446,0.11162,26.409,26.007,4.7287,0.62198,64.6,43.066,0
0.11097,0.053123,0.0054446,0.11162,26.409,26.007,4.7287,0.62198,64.6,43.066,0
0.083809,0.025959,0.010889,0.10617,42.014,41.612,5.0197,0.33102,21.533,0,0
0.083809,0.025959,0.010889,0.10617,42.014,41.612,5.0197,0.33102,21.533,0,0
0.080899,0.023049,0.012704,0.10436,42.345,41.943,4.531,0.81968,21.533,0,0
0.080899,0.023049,0.012704,0.10436,42.345,41.943,4.531,0.81968,21.533,0,0
0.099849,0.041999,0.015426,0.10163,39.595,39.193,4.5577,0.793,64.6,43.066,0
0.099849,0.041999,0.015426,0.10163,39.595,39.193,4.5577,0.793,64.6,43.066,0
0.10686,0.049006,0.026316,0.090744,36.319,35.917,4.5664,0.78428,43.066,21.533,0
0.10686,0.049006,0.026316,0.090744,36.319,35.917,4.5664,0.78428,43.066,21.533,0
0.093803,0.035953,0.025408,0.091652,5.5338,5.1321,4.7547,0.59605,43.066,21.533,0
0.093803,0.035953,0.025408,0.091652,5.5338,5.1321,4.7547,0.59605,43.066,21.533,0
0.070932,0.013082,0.029946,0.087114,38.369,37.967,4.6076,0.74308,43.066,21.533,0
0.070932,0.013082,0.029946,0.087114,38.369,37.967,4.6076,0.74308,43.066,21.533,0
0.074691,0.016841,0.024501,0.092559,84.316,83.914,4.4088,0.9419,193.8,172.27,0
