@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.049487,-13.366,64.6,0.0045372,-5.0648,0.0038377,0,0,0.011032,8,1
0.050436,98.864,43.066,0.027223,-4.6503,0.0018993,0,0,0.030549,4,1
0.040589,114.99,21.533,0.027223,-4.5834,0.0027632,0,0,0.066727,7,1
0.039449,-3.4157,43.066,0.0054446,-5.0006,0.0025131,0,0,0.0069133,12,1
0.039995,-47.037,64.6,0.0099819,-5.3334,0.0023988,0,0,0.14672,9,1
0.043152,128.02,21.533,0.017241,-4.8464,0.0034493,0,0,0.20351,12,1
0.047804,83.283,43.066,0.014519,-4.8979,0.0031014,0,0,0.046694,17,1
0.050971,82.54,64.6,0.0063521,-4.9821,0.0020405,0,0,0.019642,13,1
0.052333,54.349,64.6,0.008167,-5.025,0.0022556,0,0,0.11605,13,0
0.05121,188.48,21.533,0.023593,-4.8103,0.0020083,0,0,0.23419,6,0
0.054111,185.77,43.066,0.020871,-4.8664,0.0023292,0,0,0.20147,9,0
0.048034,86.587,258.4,0.022686,-5.0098,0.0019312,0,0,0.30777,8,0
0.041281,-39.977,64.6,0.037205,-5.3399,0.0019722,0,0,0.26094,6,0
0.042525,81.013,21.533,0.034483,-5.1076,0.0025986,0,0,0.45578,14,0
0.065473,309.86,64.6,0.019056,-4.845,0.0066974,0,0,0.045809,8,0
0.06677,84.211,64.6,0.019056,-4.8737,0.0010599,0,0,0.027041,3,0
0.042913,72.454,21.533,0.028131,-5.1961,0.0098748,0,0,0.1366,17,0
0.041913,89.197,21.533,0.026316,-5.0503,0.0040621,0,0,0.13169,17,0
0.043554,27.232,64.6,0.014519,-5.1113,0.0020846,0,0,0.082837,16,0
0.045331,-32.505,64.6,0.019056,-5.4283,0.0043116,0,0,0.14034,14,0
0.045135,102.28,43.066,0.029038,-5.3203,0.0061958,0,0,0.20848,16,0
0.055846,306.15,21.533,0.037205,-5.02,0.010999,1,25,0.069159,14,0
0.062686,100.73,64.6,0.030853,-5.1851,0.0096438,0,0,0.15336,9,0
0.065602,65.261,64.6,0.021779,-5.2617,0.0077464,0,0,0.13156,17,0
0.070723,366.63,21.533,0.023593,-4.7902,0.011921,1,20,0.24214,19,0
0.064042,321.27,64.6,0.020871,-5.1012,0.017865,1,23,0.19026,18,0
0.064807,294.48,732.13,0.029946,-5.1646,0.0272,1,24,0.39483,20,0
0.067307,308.71,710.6,0.032668,-5.1164,0.032681,1,23,0.49884,13,0
0.068041,431.95,21.533,0.029038,-4.9065,0.016984,1,26,0.53228,16,0
0.067423,325.33,646,0.034483,-5.17,0.013092,1,22,0.44977,15,0
0.066182,262.34,646,0.03539,-5.1843,0.017816,1,22,0.5671,20,0
0.064156,388.23,43.066,0.034483,-5.019,0.0187,1,26,0.42226,25,0
0.058724,281.37,753.66,0.043557,-5.2455,0.023519,1,26,0.44379,19,0
0.061499,272.38,21.533,0.038113,-5.2511,0.017845,1,27,0.39456,24,0
0.056027,193.2,64.6,0.044465,-5.3258,0.027175,1,27,0.16266,31,0
0.051499,171.74,64.6,0.041742,-5.3417,0.027986,1,26,0.17515,27,0
0.053297,280.84,21.533,0.028131,-5.1393,0.022008,1,25,0.27872,31,0
0.04908,47.705,64.6,0.03176,-5.5466,0.032422,1,27,0.32838,34,0
0.060843,162.68,64.6,0.019964,-5.3897,0.02839,1,26,0.11,37,0
0.063621,354.33,21.533,0.033575,-5.0732,0.029025,1,14,0.24914,33,0
0.06061,180.31,64.6,0.049002,-5.4463,0.034859,2,14,0.20382,35,0
0.099298,699.43,64.6,0.052632,-5.3199,0.051041,2,15,0.36765,36,0
0.21511,2769.5,796.73,0.055354,-5.1173,0.05952,2,22,0.52583,25,0
0.36066,4545.8,473.73,0.038113,-5.084,0.055196,5,3,1.1589,11,0
0.41581,4516.9,495.26,0.030853,-4.6269,0.027783,4,3,0.97663,13,0
0.38392,4256.2,452.2,0.029038,-4.8899,0.033383,5,4,0.65153,8,0
0.40741,4659.2,473.73,0.027223,-4.7652,0.039642,4,3,0.70349,8,0
0.46222,5869.5,602.93,0.026316,-4.662,0.011261,2,9,0.5769,11,0
0.46466,5774.7,516.8,0.029038,-4.8519,0.025978,3,9,0.98886,9,0
0.42583,4167.6,495.26,0.041742,-4.8585,0.050148,5,3,1.3157,9,0
0.395,4459.8,495.26,0.053539,-5.1786,0.092603,6,3,1.3933,9,0
0.33682,4415.8,473.73,0.058076,-5.3272,0.13403,6,3,1.1225,17,0
0.24886,3067.8,430.66,0.063521,-5.2325,0.099642,5,3,0.76913,52,0
0.217,2681.4,753.66,0.056261,-5.1231,0.10177,5,3,0.66539,31,0
0.16349,1831.7,689.06,0.052632,-5.0591,0.071714,3,9,0.9467,24,0
0.090512,715.3,43.066,0.050817,-5.3415,0.046949,2,18,0.28937,34,0
0.066379,223.39,64.6,0.034483,-5.3627,0.028188,1,19,0.15821,36,0
0.04924,31.03,64.6,0.023593,-5.413,0.017895,1,18,0.077317,25,0
0.039782,21.306,43.066,0.023593,-5.0694,0.0047877,0,0,0.025272,20,0
0.038741,50.389,21.533,0.017241,-4.8977,0.0027176,0,0,0.13137,30,0
0.056223,41.404,64.6,0.0045372,-4.8748,0.0029821,0,0,0.0013573,5,0
0.053017,97.135,43.066,0.019056,-4.5638,0.0017868,0,0,0,1,0
0.039524,47.894,21.533,0.021779,-4.6715,0.0036297,0,0,0.020063,14,0
0.046452,95.744,43.066,0.017241,-4.54,0.0032923,0,0,0.0027684,14,0
0.049165,-14.099,64.6,0.015426,-5.0311,0.0030124,0,0,0.0045453,13,0
0.043704,49.655,43.066,0.0018149,-4.648,0.001902,0,0,0.0034445,6,0
0.037234,15.585,21.533,0.0054446,-4.8363,0.0034105,0,0,0.11232,16,0
0.047332,75.298,43.066,0.011797,-4.7235,0.0038882,0,0,0.0077759,7,0
0.052969,21.931,64.6,0.008167,-5.3716,0.030858,1,15,0.013979,15,0
0.05672,180.73,43.066,0.0090744,-4.9981,0.033718,1,20,0.0054256,12,0
0.056625,188.21,21.533,0.027223,-5.0108,0.027879,1,20,0.17369,26,0
0.050753,37.021,43.066,0.028131,-5.3878,0.035546,1,20,0.25759,27,0
0.052164,107.23,64.6,0.03539,-5.3242,0.030452,1,20,0.30567,21,0
0.052198,165.74,21.533,0.038113,-5.2422,0.032685,1,16,0.32346,21,0
0.052347,138.92,21.533,0.03902,-5.1764,0.034087,1,20,0.32831,24,0
0.058491,88.606,43.066,0.047187,-5.2285,0.025686,1,20,0.2268,30,0
0.062446,138.61,64.6,0.029946,-5.1269,0.024998,1,20,0.14108,24,0
0.058562,259.04,21.533,0.028131,-4.9567,0.02736,1,20,0.13761,19,0
0.054088,157.17,21.533,0.021779,-5.243,0.036049,1,15,0.20925,19,0
0.052113,102.18,64.6,0.013612,-5.3922,0.032396,1,20,0.045227,17,0
0.052277,73.976,43.066,0.020871,-5.3571,0.029127,1,18,0.1967,22,0
0.049374,159.35,21.533,0.029038,-5.2339,0.028138,1,19,0.29044,14,0
0.057424,192.11,43.066,0.029038,-5.2952,0.032976,2,11,0.35477,12,0
0.063419,153.93,64.6,0.022686,-5.3874,0.033389,1,19,0.21254,18,0
0.055994,172.95,21.533,0.024501,-5.194,0.030501,1,19,0.21834,23,0
0.055295,253.38,21.533,0.027223,-5.0284,0.024357,1,19,0.12646,20,0
0.053248,48.703,43.066,0.022686,-5.4176,0.031099,1,19,0.15,18,0
0.045628,8.9584,64.6,0.029946,-5.5843,0.031198,1,19,0.12409,16,0
0.042021,135.45,21.533,0.038113,-5.3249,0.033988,1,18,0.18168,18,0
0.050691,156.93,43.066,0.032668,-5.0795,0.030459,1,20,0.1333,22,0
0.053933,54.652,64.6,0.019056,-5.0799,0.012397,1,20,0.033986,21,0
0.045911,17.142,64.6,0.015426,-5.6091,0.045671,2,15,0.053455,28,0
0.038074,-9.5651,21.533,0.030853,-5.1621,0.0060851,0,0,0.12158,34,0
0.039158,-21.017,21.533,0.038113,-5.1786,0.0020472,0,0,0.12837,26,0
0.04088,79.802,64.6,0.033575,-5.457,0.037177,1,18,0.055658,28,0
0.034723,-101.96,43.066,0.033575,-5.6462,0.0040873,0,0,0.033025,17,0
0.031737,23.982,21.533,0.030853,-4.9713,0.0019155,0,0,0.25544,16,0
0.042692,35.437,21.533,0.012704,-4.8621,0.0026772,0,0,0.1696,16,0
0.054152,51.346,64.6,0.0063521,-4.8398,0.0016872,0,0,0.068095,4,0
0.045305,79.23,64.6,0.026316,-4.7711,0.0016017,0,0,0.069617,19,0
0.02859,-39.432,21.533,0.036298,-5.1868,0.0032532,0,0,0.27222,42,0
0.038558,5.6106,43.066,0.024501,-5.3963,0.026447,1,22,0.018115,24,0
0.046191,-28.351,64.6,0.010889,-5.4142,0.022621,1,19,0.0096518,9,0
0.040257,-20.033,43.066,0.012704,-5.2037,0.0062173,0,0,0.011263,24,0
0.035641,85.63,21.533,0.03176,-4.5976,0.0021051,0,0,0.24597,14,0
0.045753,-8.9068,64.6,0.020871,-4.9448,0.0032024,0,0,0.1087,10,0
0.051442,56.993,64.6,0.011797,-4.6798,0.0026503,0,0,5.577e-05,2,0
0.04334,75.034,21.533,0.034483,-4.627,0.0017861,0,0,0.062435,20,0
0.040773,77.257,21.533,0.03176,-4.6501,0.003392,0,0,0.013215,8,0
0.047212,-34.408,64.6,0.010889,-5.1752,0.0018366,0,0,5.1497e-06,1,0
0.044214,47.357,43.066,0.019056,-4.8412,0.0087584,0,0,0.0025076,6,0
0.03226,15.956,21.533,0.052632,-4.9488,0.0027722,0,0,0.14262,21,0
0.028818,-70.493,43.066,0.051724,-5.3865,0.0032758,0,0,0.17505,19,0
0.046773,-43.72,64.6,0.026316,-5.4811,0.019791,1,19,0.053782,8,0
0.053392,140.97,64.6,0.014519,-4.7392,0.0024447,0,0,0.00032184,2,0
0.041664,55.753,21.533,0.024501,-5.2695,0.030219,1,19,0.037633,19,0
0.041587,48.585,21.533,0.024501,-5.0672,0.0017125,0,0,0.13434,18,0
0.050284,36.329,64.6,0.017241,-5.3497,0.027216,1,21,0.039023,13,0
0.052221,123.31,43.066,0.025408,-4.7234,0.0022593,0,0,0.034593,15,0
0.044919,78.378,43.066,0.021779,-4.7569,0.0028098,0,0,0.11666,9,0
0.034542,24.118,43.066,0.027223,-5.1921,0.0083026,0,0,0.0499,17,0
0.038007,-16.526,193.8,0.028131,-5.4308,0.022584,1,19,0.10153,15,0
0.045372,26.159,43.066,0.014519,-5.1321,0.00995,0,0,0.19195,6,0
0.04824,146.59,21.533,0.0072595,-4.6155,0.0030318,0,0,0,1,0
0.049917,9.6838,43.066,0.0027223,-5.093,0.0031124,0,0,0.0002784,7,0
0.048621,-24.356,43.066,0.03176,-5.2116,0.0046549,0,0,0.010409,21,0
0.050383,126.92,21.533,0.034483,-4.7516,0.0030931,0,0,0.092864,6,0
0.056147,168.77,43.066,0.010889,-4.6263,0.0033939,0,0,0.0011671,2,0
0.051024,-9.2446,64.6,0.008167,-5.1746,0.0018879,0,0,0.0056588,4,0
0.039524,-38.86,43.066,0.013612,-5.3729,0.0020246,0,0,0.029012,16,1
0.033976,38.697,21.533,0.027223,-5.0754,0.0018652,0,0,0.099221,17,1
0.040819,16.599,21.533,0.019056,-4.9849,0.0061087,0,0,0.013114,23,1
0.049042,-35.156,64.6,0.020871,-5.2186,0.0023012,0,0,0,1,1
0.04435,6.7052,64.6,0.044465,-5.0693,0.0025461,0,0,0.00082304,9,1
0.044892,121.31,21.533,0.056261,-4.6366,0.0032704,0,0,0.011766,23,1
0.05722,120.06,64.6,0.037205,-4.6842,0.0017281,0,0,0.00063672,10,1
0.060135,82.164,64.6,0.016334,-4.8085,0.002792,0,0,1.8161e-05,1,1
0.048423,-18.224,64.6,0.0072595,-5.1133,0.0026444,0,0,0.029601,18,1
0.036188,31.696,21.533,0.013612,-4.8614,0.002123,0,0,0.6122,8,1
0.04691,50.315,64.6,0.014519,-4.861,0.0034136,0,0,0.0079781,9,1
0.05494,28.53,64.6,0.0027223,-4.9079,0.0039287,0,0,4.9463e-05,3,1
0.044333,34.482,43.066,0.008167,-4.8788,0.0035273,0,0,0.01008,19,1
0.042922,86.242,21.533,0.0090744,-4.7479,0.0022733,0,0,0.065291,28,1
0.055622,72.126,64.6,0.0063521,-4.7505,0.0033969,0,0,4.3863e-05,1,1
0.054554,7.127,64.6,0.008167,-5.0208,0.003575,0,0,9.7649e-05,4,1
0.045775,85.998,43.066,0.0054446,-4.7491,0.0023383,0,0,0.065437,13,1
0.041618,26.402,21.533,0.016334,-4.8939,0.0024635,0,0,0.14613,6,1
0.057076,23.614,64.6,0.013612,-4.8744,0.0021707,0,0,2.5367e-05,4,1
0.06217,132.41,64.6,0.0063521,-4.5007,0.0037122,0,0,5.2292e-05,1,0
0.045721,109.76,21.533,0.034483,-4.6736,0.0048135,0,0,0.059746,15,0
0.035864,3.0946,43.066,0.04265,-5.0365,0.003013,0,0,0.020257,31,0
0.042978,-61.016,64.6,0.021779,-5.4048,0.0040685,0,0,0.026267,3,0
0.053619,27.107,64.6,0.008167,-4.9898,0.0038394,0,0,0.0001008,2,0
0.055197,199.32,43.066,0.0054446,-4.6314,0.0036196,0,0,0.00032482,6,0
0.053162,55.702,21.533,0.014519,-4.9125,0.0043204,0,0,0.054471,15,0
0.052646,-24.015,64.6,0.0099819,-5.179,0.0034429,0,0,7.2132e-05,1,0
0.05548,59.677,43.066,0.0045372,-4.8139,0.0044944,0,0,3.9004e-05,2,0
0.050212,126.34,21.533,0.0072595,-4.6007,0.005218,0,0,0.00023224,7,0
0.038761,-33.527,43.066,0.0072595,-5.2485,0.0028099,0,0,0.01133,30,0
0.040829,-42.739,64.6,0.011797,-5.4853,0.014468,1,18,0.0034252,11,0
0.042343,-9.1368,43.066,0.0099819,-5.1592,0.0034628,0,0,0.03631,16,0
0.045335,99.13,43.066,0.012704,-4.7586,0.0040439,0,0,0.0037938,21,0
0.04558,41.142,43.066,0.0099819,-4.9526,0.0050457,0,0,0.043199,22,0
0.051069,-20.109,64.6,0.0090744,-5.2454,0.0079601,0,0,0.124,19,0
0.046465,165.92,21.533,0.03176,-4.6955,0.011338,1,19,0.10816,19,0
0.039501,76.727,21.533,0.036298,-4.8269,0.0064574,0,0,0.0037204,12,0
0.050021,-44.363,64.6,0.016334,-5.3642,0.015664,1,19,0.029559,10,0
0.043619,35.602,64.6,0.013612,-5.2739,0.011379,1,20,0.059077,18,0
0.036221,23.036,21.533,0.017241,-5.1497,0.0067062,0,0,0.10374,22,0
0.049671,65.564,43.066,0.0090744,-5.0381,0.013221,1,22,0.0018425,6,0
0.049447,-4.0731,64.6,0.0063521,-5.2529,0.0091601,0,0,0.012977,13,0
0.034254,-22.151,21.533,0.038113,-5.3072,0.011772,1,22,0.14425,26,0
0.041552,9.1821,21.533,0.037205,-5.1045,0.0049372,0,0,0.17915,12,0
0.069963,198.34,64.6,0.0027223,-4.5263,0.0027281,0,0,0.019441,6,0
0.062118,129.64,21.533,0.011797,-4.575,0.0055684,0,0,0.00027708,5,0
0.030274,-108.48,64.6,0.018149,-5.6876,0.0036082,0,0,0.055326,38,0
0.051772,212.36,21.533,0.013612,-4.4133,0.0025164,0,0,0.021441,17,0
0.062289,98.413,64.6,0.008167,-4.7507,0.0017743,0,0,0.0027983,8,0
0.045471,32.573,21.533,0.011797,-4.9311,0.0044196,0,0,0.086797,1,0
0.038376,-10.6,43.066,0.016334,-5.1109,0.0022951,0,0,0.1402,9,0
0.059593,175.85,21.533,0.0045372,-4.443,0.0026755,0,0,0.026372,7,0
0.060305,112.29,64.6,0.00090744,-4.6063,0.0036825,0,0,4.9801e-06,1,0
0.051397,45.825,64.6,0.010889,-4.89,0.002082,0,0,0.0048258,8,0
0.041398,87.678,21.533,0.020871,-4.6649,0.0022054,0,0,0.066577,17,0
0.026969,-73.146,21.533,0.013612,-5.4136,0.0035589,0,0,0.46727,11,0
0.038348,-17.758,64.6,0.0054446,-5.0512,0.0033554,0,0,0.00027362,3,0
0.038473,34.689,43.066,0.03902,-4.826,0.0031949,0,0,0.03503,22,0
0.027045,-74.713,64.6,0.049909,-5.4091,0.0038841,0,0,0.078364,30,0
0.054739,147.12,21.533,0.013612,-4.4744,0.0029337,0,0,0.079411,5,0
0.060276,66.161,64.6,0.0045372,-4.6712,0.0030711,0,0,0,1,0
0.048245,59.117,43.066,0.016334,-5.2394,0.016188,1,14,0.055377,19,0
0.049522,235.24,21.533,0.030853,-5.2161,0.030335,1,20,0.39502,24,0
0.06501,216.04,43.066,0.036298,-5.2893,0.024845,2,13,0.40745,25,0
0.075519,461.01,43.066,0.036298,-5.1835,0.032148,2,13,0.31245,13,0
0.076044,439.28,624.46,0.039927,-5.2772,0.029347,1,13,0.40883,20,0
0.096061,876.61,21.533,0.034483,-4.9943,0.026381,1,12,0.6226,12,0
0.11604,839.48,646,0.028131,-4.9112,0.023149,1,13,0.65077,11,0
0.11836,791.56,624.46,0.029946,-4.8065,0.022357,1,13,1.0488,11,0
0.096705,663.19,409.13,0.03176,-4.9508,0.025387,1,13,0.77119,12,0
0.080919,447.13,409.13,0.034483,-5.0294,0.023855,1,14,0.96344,21,0
0.092661,492.93,430.66,0.027223,-4.8459,0.029128,1,14,0.96684,11,0
0.12321,622.81,452.2,0.019056,-4.7765,0.020038,1,15,1.0332,8,0
0.16878,1178.9,473.73,0.019964,-4.2465,0.0092018,0,0,1.3925,8,0
0.17852,1190.2,495.26,0.020871,-4.1618,0.014362,1,14,1.5177,9,0
0.13297,614.77,495.26,0.022686,-4.9317,0.0448,1,14,1.2115,9,0
0.068764,152.45,473.73,0.039927,-5.5114,0.057079,1,14,0.75288,15,0
0.048815,42.694,21.533,0.049002,-5.6439,0.048291,1,14,0.089377,44,0
0.050866,78.446,43.066,0.040835,-5.6532,0.037907,1,14,0.15197,41,0
0.046048,-29.607,64.6,0.046279,-5.8157,0.027306,1,18,0.093715,44,0
0.050492,50.478,64.6,0.049002,-5.6595,0.042553,1,17,0.066641,54,0
0.046076,44.463,21.533,0.058076,-5.5928,0.031774,1,14,0.20347,42,0
0.042239,8.2745,43.066,0.049002,-5.7248,0.029504,1,15,0.11068,46,0
0.040136,-64.962,64.6,0.040835,-5.8567,0.024915,1,19,0.07637,43,0
0.030247,-107.62,21.533,0.057169,-5.8759,0.024908,1,18,0.29329,44,0
0.044182,36.466,43.066,0.043557,-5.301,0.020206,1,16,0.0093182,28,0
0.059586,91.512,64.6,0.022686,-5.0535,0.019147,1,18,3.4224e-05,3,0
0.048889,-16.965,64.6,0.019056,-5.154,0.0073721,0,0,0.014075,10,0
0.031307,4.5039,21.533,0.019964,-4.926,0.0025063,0,0,0.32178,14,0
0.048921,94.329,64.6,0.018149,-4.5531,0.0021628,0,0,0.00014721,8,0
0.057043,77.126,64.6,0.008167,-4.639,0.0019599,0,0,2.0585e-05,1,0
0.045672,-8.1776,64.6,0.015426,-5.0564,0.0023807,0,0,0.017345,13,0
0.030644,25.496,21.533,0.045372,-4.8287,0.0023126,0,0,0.10577,15,0
0.040863,27.73,21.533,0.033575,-4.8699,0.0027287,0,0,0.010697,9,0
0.05618,44.047,64.6,0.0045372,-4.881,0.0017406,0,0,8.4698e-05,3,0
0.054138,139.24,43.066,0.0018149,-4.4555,0.0024992,0,0,0.00046471,16,0
0.043714,67.28,21.533,0.014519,-4.6126,0.0026687,0,0,0.018586,28,0
0.046168,90.256,64.6,0.019056,-4.6748,0.0021472,0,0,0.10324,15,0
0.05938,1.9438,64.6,0.0090744,-5.0097,0.0022229,0,0,0.017677,24,0
0.057292,184.64,64.6,0.011797,-4.4052,0.0032789,0,0,0,1,0
0.039682,70.986,21.533,0.021779,-4.6937,0.003233,0,0,0.18597,28,0
0.049757,-26.217,64.6,0.017241,-5.1249,0.0025794,0,0,0.05568,13,0
0.05599,142.85,64.6,0.0072595,-4.5798,0.0041778,0,0,0.046859,9,0
0.048131,153.69,64.6,0.0045372,-4.5061,0.0026426,0,0,0.0080501,25,0
0.038934,-26.142,21.533,0.012704,-5.1472,0.0023797,0,0,0.058221,35,0
0.018919,-125.51,150.73,0.012704,-5.9374,0.0040714,0,0,0.18658,38,0
0.00078838,-9.0183,21.533,0,-6.483,0.00010136,0,0,0,1,0
0.070564,220.86,21.533,0.0054446,-4.6871,0.0040698,0,0,0.3078,27,0
0.062049,175.39,21.533,0.0027223,-4.7494,0.0045713,0,0,0.41159,18,0
0.051277,64.173,43.066,0.015426,-5.1399,0.0039696,0,0,0.046296,14,0
0.046626,120.38,21.533,0.03902,-5.1313,0.0099637,0,0,0.42789,23,0
0.040518,-23.977,21.533,0.045372,-5.5745,0.016466,2,17,0.1968,65,0
0.07491,176.36,21.533,0.019056,-5.1365,0.021828,2,15,0.18249,55,0
0.14589,1006.8,21.533,0.0090744,-4.7872,0.016388,1,26,0.81093,12,1
0.2113,2780.7,452.2,0.024501,-4.9436,0.033692,1,16,0.6738,17,1
0.24368,2914.1,409.13,0.03539,-4.9318,0.042813,3,17,0.91333,26,1
0.24927,2945.7,21.533,0.049002,-4.7389,0.051921,4,4,1.1402,21,1
0.2487,2966.1,1162.8,0.056261,-4.8787,0.05607,4,4,1.1268,28,1
0.2412,2784,409.13,0.058076,-5.2009,0.049486,4,5,1.0173,23,1
0.24723,2647.7,430.66,0.07078,-5.0881,0.044557,4,5,1.1242,30,1
0.26851,3157.7,430.66,0.079855,-4.9486,0.030647,4,5,1.1848,30,1
0.2772,3273.6,430.66,0.088929,-4.9751,0.037617,4,6,1.1977,30,1
0.27768,3511.7,430.66,0.08167,-5.2364,0.049992,4,5,1.0373,30,1
0.2886,3842,430.66,0.065336,-5.266,0.067898,4,5,1.039,30,1
0.30789,3862.1,1658.1,0.082577,-5.1001,0.054904,4,5,1.1014,30,1
0.30869,3915.9,430.66,0.10708,-5.0819,0.059403,4,5,1.1151,30,1
0.30418,3799.2,430.66,0.1098,-5.1348,0.051755,4,5,1.0977,30,1
0.33549,4404.3,430.66,0.093466,-5.2401,0.073565,4,5,1.0222,32,1
0.37641,5283.1,452.2,0.080762,-5.1259,0.060998,4,5,1.1577,31,1
0.39389,5346,452.2,0.075318,-4.8852,0.042854,4,5,1.221,32,1
0.38741,5243.5,452.2,0.069873,-4.9756,0.049027,4,5,1.2119,32,1
0.36938,4744.4,452.2,0.066243,-5.0013,0.052852,4,5,1.218,31,1
0.35335,4199.9,452.2,0.073503,-4.9751,0.057447,4,5,1.2606,31,1
0.33885,4120.9,430.66,0.07804,-4.9119,0.053506,3,5,1.2417,31,1
0.32676,4098.3,430.66,0.069873,-4.8811,0.045594,4,5,1.2143,31,1
0.3326,3899.8,430.66,0.071688,-4.9294,0.049302,4,5,1.212,31,1
0.35861,4104,452.2,0.071688,-4.9763,0.042434,3,5,1.2722,15,1
0.38211,4584.5,452.2,0.066243,-4.8721,0.035163,4,5,1.3528,9,1
0.38821,4529.7,452.2,0.054446,-4.9202,0.047272,5,5,1.3994,8,1
0.39392,3719.4,452.2,0.032668,-4.7531,0.046291,5,5,1.4802,8,1
0.40943,3943.5,452.2,0.019964,-4.7648,0.049956,6,5,1.5301,8,1
0.41446,4261.5,452.2,0.032668,-4.8581,0.044177,4,5,1.4968,8,1
0.41009,4657.2,473.73,0.048094,-4.9253,0.04829,3,5,1.4698,8,1
0.4013,4240.2,473.73,0.049002,-4.8681,0.052168,5,5,1.4832,8,1
0.39459,4425.8,473.73,0.055354,-5.0581,0.049464,3,5,1.4822,8,1
0.39651,4550,473.73,0.055354,-5.0104,0.057397,4,5,1.4879,8,1
0.40974,4276.4,473.73,0.044465,-4.845,0.044929,5,5,1.5471,9,1
0.42385,4314.1,473.73,0.041742,-4.8188,0.060966,4,5,1.5567,9,1
0.42959,4226.4,473.73,0.03902,-4.8557,0.051398,5,4,1.5336,9,1
0.44011,4468,473.73,0.03902,-4.7424,0.034257,4,4,1.5484,9,1
0.44464,4356.9,473.73,0.040835,-4.6976,0.041474,3,4,1.5469,9,1
0.45828,4609.6,473.73,0.037205,-4.7427,0.057986,4,4,1.539,9,1
0.47383,4779.7,473.73,0.029946,-4.5978,0.040766,4,4,1.5402,9,1
0.47752,4841.8,473.73,0.026316,-4.6289,0.069937,5,5,1.5503,9,1
0.47592,5031.5,473.73,0.034483,-4.747,0.065049,4,5,1.5396,9,1
0.46945,5103.2,473.73,0.044465,-4.8535,0.088667,3,5,1.5244,9,1
0.47737,5012.9,473.73,0.049909,-4.7232,0.077091,4,5,1.5377,9,1
0.4806,4874.3,473.73,0.044465,-4.7031,0.0675,4,4,1.5482,9,1
0.4731,4259,473.73,0.033575,-4.5378,0.060864,4,4,1.5571,9,1
0.47306,3824.4,473.73,0.027223,-4.4836,0.063451,2,4,1.5767,9,1
0.47957,3677.2,473.73,0.021779,-4.4711,0.05453,2,4,1.5763,9,1
0.49294,3741.7,473.73,0.020871,-4.1505,0.027372,3,4,1.5637,9,1
0.52252,4379.8,495.26,0.023593,-4.3145,0.026867,2,4,1.5265,9,1
0.53092,4679.5,495.26,0.023593,-4.1947,0.013728,2,4,1.6002,9,1
0.49506,4026.7,495.26,0.021779,-4.186,0.029619,3,4,1.5823,9,1
0.43447,3338.2,495.26,0.021779,-4.4155,0.021013,4,4,1.5939,9,0
0.38394,2920.3,495.26,0.020871,-4.4267,0.032956,2,4,1.427,9,0
0.31764,2822.2,473.73,0.019964,-4.5035,0.038268,4,4,1.438,8,0
0.2038,1153.1,430.66,0.021779,-5.0883,0.037555,3,4,1.0374,8,0
0.12627,848.55,21.533,0.022686,-5.2702,0.048233,1,14,0.77349,8,0
0.12613,759.54,21.533,0.010889,-5.0457,0.031068,2,14,0.27582,42,0
0.11606,545.98,21.533,0.0027223,-4.9366,0.028649,1,14,0.28428,39,0
0.091402,386.49,64.6,0.0045372,-4.977,0.0075711,0,0,0.051314,11,0
0.10692,564.58,21.533,0.0018149,-4.3241,0.0021708,0,0,0.2791,19,0
0.092711,433.17,21.533,0.0099819,-4.5497,0.00028202,0,0,0.1793,10,0
0.047893,27.528,64.6,0.024501,-5.189,0.0047471,0,0,0.15404,10,0
0.044346,150.49,21.533,0.029946,-4.8599,0.0019289,0,0,0.70864,11,0
0.045798,90.466,646,0.032668,-5.1154,0.0034367,0,0,0.57787,11,0
0.045441,130.67,646,0.033575,-5.0426,0.0010701,0,0,0.56458,12,0
0.043308,115.85,21.533,0.033575,-4.999,0.001372,0,0,0.41343,11,0
0.055334,181.75,64.6,0.030853,-4.8926,0.0027284,0,0,0.46391,14,0
0.07919,409.15,21.533,0.013612,-4.743,0.009288,0,0,0.26834,16,0
0.079544,367.28,21.533,0.017241,-4.864,0.016201,1,17,0.41956,33,0
0.057167,243.81,21.533,0.041742,-5.3096,0.028687,1,25,0.29556,28,0
0.045507,63.162,64.6,0.049909,-5.5272,0.017929,2,17,0.20278,37,0
0.047984,163.82,21.533,0.056261,-5.4021,0.029813,2,17,0.38933,43,0
0.046834,89.76,21.533,0.047187,-5.439,0.029628,2,17,0.51457,32,0
0.056906,61.613,21.533,0.034483,-5.4985,0.018127,1,16,0.35084,39,0
0.058504,273.08,21.533,0.034483,-5.1178,0.022698,1,16,0.28041,26,0
0.044188,118.22,21.533,0.043557,-5.3738,0.020504,1,17,0.27547,30,0
