@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.10525,794.53,107.67,0.049909,-5.5365,0.015219,2,12,0.38557,22,0
0.1142,1209.5,107.67,0.044465,-5.263,0.016533,1,30,0.42909,16,0
0.15559,1627.2,925.93,0.04265,-5.2513,0.022363,2,11,0.8735,17,0
0.16487,1710.3,925.93,0.043557,-5.2255,0.0070069,0,0,0.7221,17,0
0.13829,1462.3,150.73,0.04265,-5.3334,0.019464,2,13,0.47471,16,0
0.14452,1536.8,452.2,0.03902,-5.2675,0.010128,2,10,0.63121,18,0
0.14314,1528.3,452.2,0.038113,-5.3654,0.023112,1,10,0.62344,15,0
0.1224,1076.8,430.66,0.044465,-5.4781,0.019074,1,11,0.50545,15,0
0.1404,1752.7,107.67,0.045372,-5.3623,0.018625,2,12,0.44115,24,0
0.1331,1016.2,107.67,0.048094,-5.537,0.010651,1,12,0.3453,31,0
0.097128,1046.5,452.2,0.061706,-5.6335,0.029383,1,13,0.45007,29,0
0.089188,694.39,689.06,0.064428,-5.665,0.024126,2,15,0.35474,32,0
0.08892,750.39,710.6,0.063521,-5.4844,0.0080493,0,0,0.47076,25,0
0.087731,602.46,430.66,0.059891,-5.575,0.019069,1,12,0.41294,23,0
0.073278,471.02,452.2,0.061706,-5.6011,0.012052,2,10,0.32767,29,0
0.098151,728.21,323,0.055354,-5.3973,0.019468,2,10,0.50521,25,0
0.13408,1489,344.53,0.040835,-5.3826,0.014629,1,10,0.46326,17,0
0.15733,1748.3,129.2,0.041742,-5.2922,0.015711,2,11,0.43403,24,0
0.1408,1646.6,279.93,0.049002,-5.2938,0.0091265,0,0,0.26092,20,0
0.11682,1200.1,409.13,0.048094,-5.4025,0.0069175,0,0,0.27218,23,0
0.11608,1244.1,129.2,0.046279,-5.3369,0.0092131,0,0,0.26844,19,0
0.10227,927.89,473.73,0.046279,-5.4793,0.0056054,0,0,0.28518,30,0
0.10975,1073.1,667.53,0.050817,-5.4507,0.013789,1,11,0.24875,26,0
0.12367,1479.7,624.46,0.053539,-5.3502,0.014292,1,11,0.27076,18,0
0.1155,1282.4,107.67,0.044465,-5.3758,0.018894,2,13,0.4181,21,0
0.10701,990.28,258.4,0.056261,-5.475,0.032152,1,21,0.48238,27,0
0.10553,804.31,689.06,0.069873,-5.5382,0.019942,1,12,0.43622,27,0
0.10671,1021.5,495.26,0.066243,-5.4423,0.01058,1,28,0.39831,25,0
0.11218,1077,387.6,0.055354,-5.4378,0.025128,1,12,0.39682,27,0
0.11499,1418,452.2,0.057169,-5.4571,0.012296,1,18,0.47129,31,0
0.11469,1000.1,473.73,0.058984,-5.5091,0.014501,1,23,0.40949,18,0
0.095358,934.18,387.6,0.064428,-5.5875,0.019212,3,12,0.40594,23,0
0.094384,797.65,430.66,0.060799,-5.6061,0.015934,2,10,0.40947,26,0
0.096232,906.11,710.6,0.056261,-5.5456,0.020669,2,12,0.39482,31,0
0.091791,623.26,452.2,0.068966,-5.5747,0.01379,1,22,0.38067,31,0
0.11897,1313,150.73,0.069873,-5.6677,0.033816,2,21,0.30916,33,0
0.1347,1395.7,452.2,0.065336,-5.697,0.031537,3,10,0.31214,29,0
0.12043,1411.8,452.2,0.069873,-5.4984,0.016395,3,11,0.54493,24,0
0.13258,1304.8,452.2,0.058984,-5.532,0.020916,2,11,0.49702,22,0
0.16204,2127.4,452.2,0.046279,-5.3847,0.014867,2,11,0.62921,16,0
0.19321,2025.2,430.66,0.044465,-5.3529,0.015098,1,11,0.87871,8,0
0.21761,2294.7,430.66,0.029946,-5.1012,0.011579,1,29,1.1241,8,0
0.20169,2099.6,430.66,0.028131,-5.2981,0.019129,1,30,0.95186,9,0
0.17758,2401.7,430.66,0.047187,-5.409,0.038828,2,13,0.58622,12,0
0.20043,2919.2,430.66,0.050817,-5.3928,0.025269,2,12,0.83567,14,0
0.20358,1782.9,430.66,0.048094,-5.4221,0.024093,3,9,0.75863,8,0
0.17657,2380.1,430.66,0.057169,-5.4905,0.02539,2,10,0.69339,9,0
0.14943,1377.1,452.2,0.052632,-5.6007,0.030399,3,11,0.63848,14,0
0.11545,1242.5,430.66,0.046279,-5.5728,0.017421,1,21,0.4545,24,0
0.10015,760.62,710.6,0.048094,-5.6559,0.0095833,0,0,0.48173,14,0
0.091657,701.1,732.13,0.049909,-5.6342,0.0091922,0,0,0.45246,16,0
0.11589,1047.6,732.13,0.041742,-5.3929,0.0025769,0,0,0.40608,15,0
0.14112,1299.8,473.73,0.036298,-5.2491,0.0053882,0,0,0.67909,12,0
0.23726,4003.2,323,0.060799,-5.7825,0.054665,4,4,0.4677,52,0
0.26209,5336.4,279.93,0.085299,-5.7406,0.067491,2,11,0.45197,52,0
0.24551,4557.2,473.73,0.065336,-5.5566,0.052982,3,12,0.48464,36,0
0.25285,3992.3,473.73,0.049002,-5.3567,0.029651,2,13,0.54407,20,0
0.21841,3120.9,258.4,0.049002,-5.4764,0.046659,1,12,0.37811,30,0
0.19565,2910.5,409.13,0.048094,-5.3505,0.034377,1,12,0.37637,26,0
0.16469,1803,258.4,0.055354,-5.5082,0.019085,2,13,0.43643,26,1
0.15075,1818.1,430.66,0.050817,-5.4788,0.032237,2,13,0.37433,21,1
0.1707,2131.2,473.73,0.037205,-5.3663,0.031269,2,13,0.81898,10,1
0.15947,1455.4,452.2,0.034483,-5.3509,0.021212,1,23,0.91029,9,1
0.11415,1026.4,430.66,0.049002,-5.4752,0.0094832,0,0,0.39844,18,1
0.094694,839.49,430.66,0.053539,-5.4917,0.025004,2,13,0.40935,15,1
0.10056,686.17,624.46,0.049002,-5.521,0.0075007,0,0,0.44495,20,1
0.10466,802.84,624.46,0.049002,-5.3742,0.011023,1,10,0.46557,12,1
0.1048,870.97,624.46,0.046279,-5.3777,0.015483,2,9,0.62945,13,1
0.096748,792.93,624.46,0.061706,-5.5915,0.022915,3,12,0.73099,15,1
0.083688,388.39,366.06,0.082577,-5.9279,0.021226,3,8,0.34489,40,1
0.090306,678.21,624.46,0.072595,-5.6988,0.018763,1,23,0.43022,23,1
0.098861,719.58,473.73,0.071688,-5.6308,0.0073058,0,0,0.3771,23,1
0.13789,1732.9,1507.3,0.088929,-5.5997,0.019426,2,18,0.44827,34,1
0.15208,2375.8,1055.1,0.086207,-5.5329,0.045488,1,13,0.46736,46,1
0.12578,1333.9,473.73,0.069873,-5.6409,0.032773,1,12,0.37527,35,1
0.13609,1774.6,387.6,0.056261,-5.517,0.022094,1,11,0.39528,29,1
0.141,1775.6,409.13,0.060799,-5.5394,0.024608,1,10,0.38908,27,1
0.15685,1997.8,430.66,0.057169,-5.3455,0.020993,2,10,0.64238,16,1
0.16118,1611.1,258.4,0.053539,-5.4741,0.032651,3,10,0.31812,21,1
0.12479,1616.7,279.93,0.071688,-5.5835,0.043686,1,10,0.27337,40,1
0.12136,1098.4,473.73,0.066243,-5.7276,0.027757,3,11,0.30953,32,1
0.13968,1818.9,925.93,0.051724,-5.5066,0.0393,1,11,0.62504,17,1
0.13655,1680.4,904.39,0.056261,-5.5023,0.030061,1,11,0.46048,27,1
0.14319,1898.9,1055.1,0.054446,-5.4686,0.020696,1,21,0.30905,21,1
0.13985,1669.7,473.73,0.058076,-5.5175,0.012222,2,12,0.34609,28,1
0.13251,1580,646,0.075318,-5.6391,0.018499,3,15,0.31039,35,1
0.15392,2251.2,473.73,0.07804,-5.5232,0.033211,3,11,0.32507,36,1
0.15689,2287.8,452.2,0.056261,-5.4214,0.012793,1,10,0.53313,26,1
0.14476,1750.6,452.2,0.054446,-5.4788,0.020225,1,12,0.35835,31,1
0.17622,2091.1,473.73,0.057169,-5.2993,0.027328,2,12,0.69369,19,1
0.20804,2479.5,473.73,0.045372,-5.2741,0.017061,1,26,0.60689,12,1
0.20124,2872.7,473.73,0.043557,-5.1098,0.025541,1,12,0.66915,13,1
0.18,1929.8,495.26,0.04265,-5.2752,0.017385,1,10,0.64399,15,1
0.19943,2164.5,732.13,0.04265,-5.3905,0.022952,1,10,0.48401,16,1
0.20936,3113.9,581.4,0.049002,-5.2219,0.018713,2,10,0.62492,18,1
0.21375,3080.5,646,0.044465,-5.2196,0.016137,1,11,0.55296,20,1
0.22563,3031.3,710.6,0.037205,-5.1309,0.0084678,0,0,0.43376,16,1
0.21081,2728.4,409.13,0.040835,-5.2252,0.016526,2,11,0.44165,20,1
0.208,2378.2,409.13,0.047187,-5.5148,0.028961,2,12,0.74427,20,1
0.22333,3018,409.13,0.046279,-5.2837,0.04285,2,12,1.0402,12,1
0.2429,3022.7,430.66,0.038113,-5.1546,0.026377,2,16,1.089,19,1
0.24614,2773.8,409.13,0.032668,-5.1491,0.014727,2,16,1.1193,30,1
0.23213,3035.7,409.13,0.061706,-5.4799,0.02789,1,25,1.0635,36,1
0.23133,3719.4,409.13,0.075318,-5.4872,0.034994,1,19,0.80423,35,1
0.22936,3228,409.13,0.058984,-5.4212,0.020684,2,9,0.78104,18,1
0.20182,2509,387.6,0.054446,-5.511,0.022685,1,21,0.7123,14,1
0.17881,2055.9,387.6,0.049909,-5.4021,0.024156,2,12,0.80732,20,1
0.16746,1962.3,387.6,0.048094,-5.4375,0.027574,1,13,0.70831,18,1
0.17223,2184.7,366.06,0.050817,-5.4041,0.0094988,0,0,0.86735,17,1
0.17433,1905.5,710.6,0.051724,-5.4049,0.016263,2,17,0.72762,15,1
0.17794,2001.4,495.26,0.049909,-5.4961,0.021816,2,9,0.67982,14,1
0.18161,2248.1,667.53,0.055354,-5.4158,0.01943,1,11,0.45702,20,1
0.17426,2502.8,624.46,0.049909,-5.3057,0.016879,1,11,0.66612,21,1
0.20237,1995.8,602.93,0.044465,-5.2545,0.021265,1,12,0.77767,12,1
0.32814,5209.2,602.93,0.047187,-5.3071,0.025899,2,11,0.8312,18,1
0.35624,5833,1033.6,0.049002,-5.2665,0.01762,3,12,1.1695,20,1
0.26802,3531.2,1055.1,0.055354,-5.3698,0.026452,2,11,0.65936,23,1
0.21167,2956.6,495.26,0.060799,-5.4427,0.037453,1,12,0.42066,29,1
0.19829,3408.2,473.73,0.065336,-5.5733,0.032394,3,9,0.28564,29,1
0.19239,2289,1033.6,0.068966,-5.6518,0.048318,2,9,0.3866,30,1
0.17045,2629.1,452.2,0.078947,-5.5718,0.057589,2,10,0.39029,46,1
0.1886,2995.6,430.66,0.088929,-5.7172,0.035696,3,9,0.46731,59,1
0.20521,3181.1,3596,0.095281,-5.5831,0.067729,2,10,0.63355,66,1
0.19818,3258.9,1033.6,0.092559,-5.4999,0.049209,2,10,0.61845,66,1
0.21944,3691.4,1055.1,0.07804,-5.6247,0.053008,2,11,0.37746,39,1
0.24589,3989.9,990.53,0.066243,-5.4783,0.033447,3,10,0.58772,21,1
0.23319,3503.1,452.2,0.055354,-5.3701,0.031287,2,11,0.56572,23,1
0.17933,2178.4,495.26,0.056261,-5.5425,0.028482,2,11,0.3678,26,1
0.17241,2438.2,452.2,0.065336,-5.4638,0.019195,3,21,0.52148,23,1
0.18452,2650.3,1033.6,0.067151,-5.4284,0.021355,2,11,0.48527,21,1
0.15202,1347,452.2,0.060799,-5.6064,0.032663,2,11,0.57032,19,1
0.16696,2091.3,452.2,0.050817,-5.3724,0.018646,2,14,0.76767,13,1
0.19588,2931.1,452.2,0.057169,-5.4125,0.039138,2,12,0.71391,13,1
0.19608,2727.5,473.73,0.066243,-5.5828,0.02377,3,9,0.59424,19,1
0.21045,2725.4,473.73,0.059891,-5.5838,0.03158,2,8,0.43249,20,1
0.25376,3466.1,473.73,0.048094,-5.426,0.020201,3,9,1.002,10,1
0.25895,3304.1,473.73,0.040835,-5.2025,0.015323,1,20,1.0559,10,1
0.23243,2385.3,236.87,0.03902,-5.3366,0.016553,1,25,0.84064,14,1
0.21836,3277.4,473.73,0.051724,-5.3623,0.016695,1,14,0.8693,19,1
0.22211,2169.7,495.26,0.055354,-5.4549,0.033468,1,12,0.82163,13,1
0.24393,2978.9,473.73,0.043557,-5.151,0.015127,1,14,1.1442,11,1
0.25166,2827.8,473.73,0.03902,-5.2396,0.011774,1,29,0.99007,9,1
0.2394,3726.1,258.4,0.048094,-5.2938,0.016151,3,13,0.63782,23,1
0.28756,3681.4,452.2,0.040835,-5.4678,0.022569,3,6,0.79996,20,1
0.40631,4940,473.73,0.024501,-5.1974,0.019808,2,16,1.3052,9,1
0.46622,4810.5,495.26,0.027223,-5.1984,0.032872,4,6,1.5069,9,1
0.46317,5185.8,495.26,0.028131,-5.3011,0.028984,5,6,1.4654,9,1
0.47178,4902.9,473.73,0.028131,-5.2348,0.026475,3,14,1.4323,9,1
0.48496,4998,516.8,0.029038,-5.0918,0.041734,3,6,1.2045,9,1
0.53453,6131.2,538.33,0.028131,-5.2145,0.035649,4,12,1.5079,10,1
0.60138,6969.9,538.33,0.026316,-4.9738,0.02378,2,14,1.5751,10,1
0.61317,6951.3,538.33,0.023593,-4.9884,0.010706,1,15,1.5593,10,1
0.59244,6713.4,538.33,0.022686,-5.0623,0.022548,1,14,1.5228,10,1
0.56136,6735.4,516.8,0.027223,-5.2335,0.042112,1,15,1.503,10,1
0.5325,7075.1,516.8,0.03176,-5.3615,0.023314,5,9,1.4613,9,1
0.50332,6788.5,495.26,0.034483,-5.456,0.023862,4,9,1.349,9,1
0.44718,7236.6,495.26,0.04265,-5.5771,0.028277,3,11,1.1808,9,1
0.39676,6763,473.73,0.055354,-5.6238,0.026948,4,6,0.87188,12,1
0.40842,7601,473.73,0.060799,-5.623,0.026539,4,11,0.83339,15,1
0.40198,7216.7,473.73,0.058076,-5.6067,0.037962,3,14,0.95551,14,1
0.34858,6245.6,452.2,0.066243,-5.7439,0.058038,3,6,0.73425,20,1
0.3186,5991.8,430.66,0.07078,-5.7342,0.052552,3,12,0.63131,28,1
0.29621,5489.3,430.66,0.067151,-5.7021,0.037732,2,7,0.68289,20,1
0.28474,4770.6,430.66,0.068966,-5.6537,0.041883,3,9,0.8644,19,1
0.27145,4032.2,430.66,0.069873,-5.5707,0.034964,4,11,0.8681,25,1
0.30707,4671.4,430.66,0.058076,-5.4829,0.045079,2,11,1.0045,15,1
0.36212,4633.2,430.66,0.03902,-5.3592,0.038499,3,11,1.2216,9,1
0.35541,4980.2,430.66,0.04265,-5.3276,0.021653,3,13,1.1849,8,1
0.33573,4592.3,430.66,0.047187,-5.4321,0.029917,4,11,1.0418,14,1
0.33128,6145.3,430.66,0.064428,-5.5345,0.045183,2,13,0.86637,28,1
0.31969,5591.4,430.66,0.07441,-5.4745,0.041156,3,19,0.59801,30,1
0.30157,6055.3,409.13,0.069873,-5.49,0.025595,3,12,0.71106,33,1
0.29166,4447.6,430.66,0.069873,-5.3973,0.053126,2,14,0.80426,35,1
0.25943,3602.6,409.13,0.065336,-5.3053,0.053993,2,14,0.81028,37,1
0.29079,6001.3,430.66,0.084392,-5.5882,0.069115,2,12,0.48905,40,0
0.32489,6747.1,990.53,0.087114,-5.5926,0.073187,2,12,0.48906,33,0
0.29884,5015.5,1012.1,0.071688,-5.5295,0.030013,3,11,0.44573,37,0
0.2882,5092.9,2024.1,0.061706,-5.4505,0.024723,3,14,0.60721,35,0
0.30281,5229,430.66,0.048094,-5.348,0.022884,2,11,0.86258,25,0
0.33057,5479.5,430.66,0.065336,-5.6626,0.055164,5,2,0.90113,27,0
0.33526,5756.4,430.66,0.083485,-5.6328,0.044241,2,12,0.96038,33,0
0.33006,5281.6,430.66,0.068058,-5.5286,0.033457,2,11,0.96416,36,0
0.30626,4701,430.66,0.064428,-5.5363,0.030448,2,12,0.91431,38,0
0.28614,4584.5,452.2,0.068058,-5.5096,0.041824,2,12,0.95757,37,0
0.28189,4523.8,452.2,0.058984,-5.477,0.013531,2,10,1.0303,28,0
0.28551,3354.5,452.2,0.052632,-5.4653,0.040885,2,13,1.0803,14,0
0.32324,4238.5,452.2,0.045372,-5.3675,0.028175,2,12,1.2269,8,0
0.33065,4292.7,452.2,0.049909,-5.2427,0.029835,2,15,1.3347,10,0
0.31119,4032.4,452.2,0.047187,-5.2652,0.037568,2,15,1.2386,8,0
0.32597,4431.2,452.2,0.036298,-5.2691,0.031214,2,15,1.2332,8,0
0.3332,4012.4,473.73,0.038113,-5.1943,0.036463,2,17,1.2215,8,0
0.33719,3982.6,473.73,0.033575,-5.3341,0.038303,3,9,1.2029,9,0
0.36129,3748.4,473.73,0.033575,-5.0594,0.017646,3,9,1.3575,10,0
0.39059,4033.5,473.73,0.036298,-5.0725,0.030578,1,22,1.3298,9,0
0.40827,4458.7,473.73,0.028131,-4.9536,0.026267,1,27,1.4519,9,0
0.42258,4287.2,473.73,0.022686,-4.9366,0.027729,1,26,1.4722,9,0
0.42799,4039.7,473.73,0.024501,-4.8278,0.023807,2,15,1.5325,9,0
0.43447,4067.9,473.73,0.022686,-4.7852,0.038097,3,10,1.5378,9,0
0.44433,3980.4,473.73,0.022686,-4.719,0.022703,2,15,1.5512,9,0
0.43647,4044.1,473.73,0.022686,-4.8836,0.017107,1,16,1.4888,9,0
0.44157,4298.8,473.73,0.022686,-4.9153,0.023312,2,20,1.5027,9,0
0.45094,4481.5,473.73,0.024501,-4.8373,0.019598,2,15,1.5056,9,0
0.45426,4304.4,473.73,0.021779,-4.6953,0.021296,2,15,1.5171,9,0
0.44876,4032.5,473.73,0.020871,-4.6576,0.022213,2,18,1.5248,9,0
0.43988,3943.7,473.73,0.020871,-4.6864,0.018367,3,9,1.5196,8,0
0.44201,3764.7,473.73,0.019964,-4.6339,0.023675,2,12,1.5157,8,0
0.42004,3958.8,452.2,0.019964,-4.7284,0.015202,1,16,1.5095,8,0
0.40382,3644,452.2,0.024501,-5.0235,0.027961,1,11,1.417,8,0
0.43596,4947.9,452.2,0.024501,-5.5723,0.047703,2,10,1.4711,8,0
0.48469,4788.1,452.2,0.019056,-5.0572,0.032114,2,10,1.5333,8,0
0.52634,4947.4,452.2,0.019964,-4.7589,0.0082819,0,0,1.5517,8,0
0.54453,4969.2,452.2,0.019964,-4.6176,0.012765,1,22,1.5656,8,0
0.54079,4931.3,452.2,0.019964,-4.5131,0.010496,1,13,1.5655,8,0
0.53308,4809.5,452.2,0.019056,-4.4652,0.0095751,0,0,1.5487,8,0
0.51117,4741.5,452.2,0.019056,-4.5478,0.0039397,0,0,1.5227,8,0
0.45779,4181.6,430.66,0.019056,-4.6457,0.013162,2,23,1.4396,8,0
0.39601,3680.6,430.66,0.019964,-4.5928,0.014221,1,25,1.4437,8,0
0.31674,2825.5,409.13,0.029946,-4.7765,0.012764,1,20,1.2297,7,0
0.2315,2048.3,732.13,0.046279,-5.2094,0.031812,2,12,1.0371,13,0
0.20495,1842.7,710.6,0.049909,-5.3612,0.03189,1,14,1.2588,12,0
0.18238,1870,710.6,0.058076,-5.6104,0.032828,2,13,1.1515,12,0
0.17931,2301,732.13,0.068058,-5.6227,0.053313,3,13,1.028,15,0
0.16243,1927.8,732.13,0.079855,-5.68,0.050166,2,10,0.79908,24,0
0.10889,1118.7,732.13,0.082577,-5.7824,0.016307,2,12,0.41543,33,0
0.11641,1517.8,387.6,0.093466,-5.9911,0.052295,2,9,0.32985,52,0
0.11794,1307.2,753.66,0.093466,-5.8297,0.026835,2,8,0.33965,53,0
0.11184,1220.6,732.13,0.075318,-5.6902,0.017785,2,7,0.72405,23,0
0.10437,769.7,732.13,0.083485,-5.8143,0.018646,2,23,0.54507,23,0
0.1125,1138,387.6,0.07804,-5.7103,0.011173,1,17,0.31949,33,0
0.14203,1958.5,430.66,0.073503,-5.6782,0.022351,2,20,0.31874,35,0
0.16958,2406.8,646,0.088929,-5.6864,0.040026,2,11,0.35782,42,1
0.19793,3877,1012.1,0.10163,-5.7203,0.034365,3,12,0.30454,47,1
0.21361,4133.7,1205.9,0.11343,-5.676,0.040454,3,13,0.24768,50,1
0.2124,3915.2,323,0.11978,-5.9759,0.077107,4,11,0.22777,52,1
0.20182,3834.9,732.13,0.10163,-5.7908,0.075822,4,12,0.22663,43,1
0.17592,2989.8,1722.7,0.096189,-5.7389,0.03182,2,12,0.24424,45,1
0.15079,2216.2,430.66,0.099819,-5.7483,0.028025,2,10,0.39525,43,1
0.13585,2039,387.6,0.098911,-5.8045,0.049205,3,12,0.27059,45,1
0.1347,1847.4,646,0.099819,-5.8578,0.047316,2,12,0.3955,51,1
0.14584,2066,2304.1,0.085299,-5.715,0.025128,2,8,0.30214,41,1
0.1518,2382.8,86.133,0.077132,-5.7058,0.025077,3,12,0.25615,43,1
0.1572,2168.4,1033.6,0.079855,-5.7416,0.034152,3,11,0.31527,37,1
0.16782,2619.2,1593.5,0.089837,-5.8274,0.051178,5,8,0.32034,37,1
0.17081,2622.8,753.66,0.084392,-5.721,0.045203,2,11,0.29369,46,1
0.15422,2212.1,753.66,0.079855,-5.66,0.026825,2,12,0.32612,44,1
0.14851,2289.7,387.6,0.07804,-5.7977,0.051418,3,11,0.28668,47,0
0.14113,1649.2,387.6,0.069873,-5.6799,0.035568,3,10,0.41561,45,0
0.12527,1392.2,387.6,0.059891,-5.612,0.033762,2,9,0.7961,15,0
0.19621,2040.1,387.6,0.071688,-5.778,0.069002,2,13,0.41823,45,0
0.23424,4919.2,2454.8,0.097096,-5.6297,0.061597,2,13,0.44359,48,0
0.20497,3409.9,1055.1,0.098004,-5.6285,0.018939,3,15,0.34773,43,0
0.17221,2463.2,753.66,0.085299,-5.6508,0.045858,2,12,0.26742,40,0
0.15465,2251.1,344.53,0.090744,-5.7358,0.026147,4,11,0.29797,45,0
0.1575,2429.7,366.06,0.096189,-5.78,0.045708,2,13,0.28134,47,0
0.16062,2325.1,366.06,0.077132,-5.6994,0.037234,3,12,0.46653,43,0
0.14929,1658.5,366.06,0.07078,-5.7466,0.060427,2,12,0.53673,36,0
0.14575,1961.3,344.53,0.068966,-5.6047,0.034776,2,11,0.53883,35,0
0.22978,2535.6,452.2,0.043557,-5.3281,0.024365,1,10,0.77113,11,0
0.28364,2746,473.73,0.025408,-4.9251,0.016029,1,16,1.3433,9,0
0.27927,3008.5,473.73,0.033575,-4.9763,0.028251,2,11,1.3786,9,0
0.23587,2420.8,473.73,0.04265,-5.4782,0.017435,2,19,1.0443,9,0
0.2383,2584.5,473.73,0.040835,-5.5207,0.036948,2,17,1.1527,10,0
0.2484,3005.8,495.26,0.04265,-5.2742,0.016694,2,18,1.1282,9,0
0.22512,2610.3,473.73,0.039927,-5.4367,0.024628,3,2,1.1087,12,0
0.21672,2521,452.2,0.04265,-5.3713,0.0079482,0,0,1.0849,14,0
0.20515,1880.2,473.73,0.049002,-5.4559,0.034432,1,14,0.82343,11,0
0.25606,2836.5,473.73,0.036298,-5.1782,0.02004,1,25,1.2114,9,0
0.27758,2831.2,473.73,0.028131,-5.2864,0.028038,4,2,1.3841,9,0
0.23058,2305.3,473.73,0.029038,-5.3926,0.017595,2,2,1.2357,9,0
0.18265,1770.7,473.73,0.036298,-5.4291,0.012718,2,13,0.9252,8,0
0.19844,2265.8,473.73,0.034483,-5.2238,0.017837,2,13,1.0387,11,0
0.20101,1931.9,452.2,0.034483,-5.3312,0.0075302,0,0,0.90774,8,0
0.2191,2167.1,473.73,0.033575,-5.2921,0.017528,2,10,0.99993,9,0
0.24845,2815.8,452.2,0.028131,-5.1451,0.010266,1,20,1.1271,9,0
0.26161,2858.9,452.2,0.028131,-5.1688,0.0059568,0,0,1.0443,8,0
0.27946,3318.2,473.73,0.027223,-4.9857,0.015759,2,8,1.2221,8,0
0.26778,2650.8,473.73,0.025408,-5.1225,0.0096073,0,0,1.0682,8,0
0.24519,2632.3,452.2,0.029038,-5.0986,0.017763,1,13,1.0747,8,0
0.24849,2919.5,452.2,0.034483,-5.0118,0.0061602,0,0,1.0183,9,0
0.26999,3948.7,473.73,0.037205,-5.233,0.024681,3,9,0.60256,15,0
0.34107,4496.8,495.26,0.039927,-5.241,0.060438,4,3,0.96869,11,0
0.38879,4392.1,495.26,0.034483,-4.7924,0.020727,2,9,0.87512,11,0
0.36752,4341.7,452.2,0.029038,-5.0151,0.016622,4,3,0.6563,8,0
0.38784,4590.4,473.73,0.027223,-4.8362,0.019985,3,3,0.86874,8,0
0.43077,5598.7,602.93,0.026316,-4.7901,0.012912,1,26,0.6281,11,0
0.42425,5130.2,516.8,0.032668,-4.9409,0.024473,1,20,0.89237,9,0
0.37839,4199.8,495.26,0.04265,-5.1145,0.049517,5,3,1.2951,9,0
0.33604,4234.6,473.73,0.049909,-5.4002,0.076191,6,3,1.2695,10,0
0.2869,3650.8,473.73,0.064428,-5.4696,0.09963,6,3,0.9534,22,0
0.2368,3292.9,839.79,0.065336,-5.353,0.087111,6,3,0.52605,39,0
0.22562,3454.5,473.73,0.056261,-5.1887,0.086042,6,3,0.39048,31,0
0.19199,2246.6,452.2,0.049002,-5.2381,0.051847,2,9,0.70793,19,0
0.15797,1504.5,473.73,0.039927,-5.3361,0.02189,2,13,0.66627,15,0
0.167,1663.5,473.73,0.038113,-5.1658,0.030461,1,13,0.57887,16,0
0.1575,1834.2,581.4,0.037205,-5.0123,0.015929,1,10,0.7031,12,0
0.13818,1110.3,258.4,0.03176,-5.2912,0.011902,1,12,0.56464,13,0
0.14589,1818.7,559.86,0.034483,-5.0391,0.01923,2,11,0.58932,18,0
0.15847,1276,1055.1,0.041742,-5.1983,0.0095407,0,0,0.37279,17,0
0.15509,2093.1,279.93,0.045372,-5.033,0.013044,1,31,0.5126,20,0
0.13178,1288.6,1162.8,0.052632,-5.2098,0.0045981,0,0,0.49587,21,0
0.13349,1513.4,1076.7,0.046279,-5.1906,0.0099068,0,0,0.39328,21,0
0.15214,1340.6,258.4,0.034483,-5.2204,0.0019787,0,0,0.51929,17,0
0.16401,1458.1,473.73,0.03539,-5.1764,0.0017549,0,0,0.53811,11,0
0.16466,1913.6,473.73,0.038113,-5.079,0.020692,1,11,0.5369,12,0
0.15878,1607.4,602.93,0.044465,-5.1395,0.027411,1,11,0.37722,15,0
0.17498,2020.2,473.73,0.044465,-5.1465,0.014963,1,12,0.75001,17,0
0.20445,2132.8,452.2,0.037205,-5.1005,0.023949,2,12,0.83011,12,0
0.18678,1893.7,409.13,0.04265,-5.0823,0.0099317,0,0,0.55046,9,0
0.15293,1430.9,409.13,0.038113,-5.2723,0.0067204,0,0,0.54723,10,0
0.13855,1495.2,452.2,0.044465,-5.2451,0.020183,1,12,0.79862,21,0
0.14673,1110.3,452.2,0.039927,-5.3516,0.020349,1,11,0.65152,18,0
0.1684,1424,409.13,0.023593,-5.088,0.019206,1,12,1.0286,8,0
0.18951,2096.1,409.13,0.03539,-5.1913,0.013373,1,12,0.87129,8,0
0.17522,2308,409.13,0.050817,-5.26,0.027003,1,12,0.57504,13,0
0.15619,1574.8,430.66,0.045372,-5.2169,0.019383,1,12,0.44077,16,0
0.19064,1842.1,516.8,0.03176,-4.9565,0.019247,1,10,0.99512,9,0
0.20349,2134.6,495.26,0.027223,-4.974,0.029557,1,12,1.1372,9,0
0.16111,1267.3,258.4,0.030853,-5.1317,0.015118,1,12,0.79782,9,0
0.1161,977.43,236.87,0.039927,-5.2988,0.013994,1,12,0.68476,13,0
0.1208,1022.4,258.4,0.037205,-5.223,0.0094874,0,0,0.60204,15,0
0.10232,694.37,452.2,0.038113,-5.3955,0.017036,2,11,0.43423,13,0
