@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3,5-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute class {0,1}

@data
88.82,-0.12743,0
79.781,-0.10759,0
59.544,-0.13475,0
41.475,-0.13753,0
31.779,-0.1599,0
31.85,-0.040747,0
51.552,0,0
72.12,-0.40623,0
322.86,-1.5454,1
914.58,-1.5722,1
1588.8,-1.4127,1
1900.1,-1.3832,1
1940.3,-1.4596,1
1986.7,-1.8332,1
1843.2,-1.9346,1
1776,-2.06,1
1655.2,-2.0472,1
1618.4,-1.9693,1
1398.9,-1.8382,1
1311.2,-1.7901,1
1232,-1.8495,1
1374.8,-1.8898,1
1568,-1.6818,1
1836,-1.7504,1
1296.4,-1.784,1
1182.6,-1.8132,1
1090.1,-1.7232,1
1158.4,-1.8629,1
1203.6,-1.8657,1
1303.4,-1.8638,1
1328.7,-1.9589,1
1402.5,-1.9277,1
1272.5,-1.9359,1
1022.3,-1.6453,1
740.03,-1.4837,1
685.46,-1.4195,1
392.52,-1.1548,1
222.58,-1.2362,1
161.76,-1.1351,1
188.16,-1.5201,1
17.767,-1.3179,0
33.794,-1.1429,0
30.922,-1.0539,0
31.64,-0.53114,0
30.088,-0.39085,0
41.609,-0.1828,0
62.582,-0.060973,0
93.255,-0.18952,0
110.12,-0.02634,0
108.93,-0.036455,0
50.001,-0.1359,0
100.08,-0.11913,0
92.184,-0.14132,0
89.41,-0.1808,0
94.707,-0.11129,0
104.47,-0.049331,0
101.67,-0.065117,0
93.269,-0.17872,0
76.823,-0.1169,0
73.068,-0.17898,0
65.265,-0.16279,0
48.01,-0.11559,0
32.114,-0.095761,0
29.062,-0.063625,0
34.862,-0.17689,0
29.06,-1.0965,0
85.72,-0.23533,0
0,0,0
0,-0.011169,0
0,-0.038389,0
3.9815,0,0
16.513,-0.013622,0
31.683,-0.6897,0
8.8693,-0.86614,0
17.214,-0.53641,0
47.646,-0.55922,0
118.04,-0.74584,0
329.54,-1.0812,0
617.29,-1.3733,1
1009.2,-1.6698,1
1109.4,-1.6472,1
1012.9,-1.7141,1
985.16,-1.8118,1
991.64,-1.7685,1
969.96,-1.8559,1
834.33,-1.7915,1
797.49,-1.8535,1
722.62,-1.9904,1
768.04,-2.0113,1
705.91,-1.8999,1
661.51,-1.8618,1
681.8,-1.8591,1
690.79,-1.9412,1
761.26,-1.9502,1
858.65,-1.9993,1
809.18,-2.0145,1
817.88,-1.9857,1
909.42,-1.9943,1
951.16,-1.8784,1
1053.8,-1.7872,1
953.04,-1.744,1
935.09,-1.8095,1
934.13,-1.7497,1
862.38,-1.5349,1
752.25,-1.2456,1
717.06,-1.2119,1
699.87,-1.0228,1
632.22,-1.2158,1
510.29,-1.2417,1
495.06,-1.1834,1
446.51,-1.0511,1
489.32,-1.3095,1
481.08,-1.3659,1
434.75,-1.3195,1
384.94,-1.3311,1
320.04,-1.2871,1
243.39,-0.97148,1
187.84,-0.9089,1
80.751,-0.72844,1
55.537,-0.84332,1
110.67,-0.72281,1
218.86,-0.96906,1
202.39,-0.89334,1
122.82,-0.95942,1
57.97,-0.67209,1
1.1703,-0.5548,1
0,-0.58794,1
1.3812,-0.48848,1
1.5981,-0.50659,1
48.449,-0.39099,1
59.338,-0.31313,1
17.677,-0.42207,1
12.829,-0.64063,1
33.771,-0.58129,1
75.619,-0.75728,1
101.37,-0.96464,1
101.74,-0.93728,1
121.57,-0.8103,1
177.11,-1.1191,1
200.06,-1.1408,1
206.48,-1.0871,1
222.71,-1.04,1
245.29,-1.0284,1
256.08,-1.1327,1
272.83,-1.1569,1
241.94,-1.0647,1
216.66,-0.90198,1
244.43,-0.92759,1
297.63,-1.0415,1
320.22,-1.071,1
306.55,-1.0755,1
291.49,-0.80243,1
331.02,-0.79181,1
405.37,-0.94192,1
422.46,-1.0259,1
415.56,-1.0686,1
445.94,-1.0832,1
476.93,-1.175,1
466.65,-1.0594,1
411.09,-0.99683,1
427.96,-1.0531,1
398.05,-1.0702,1
402.11,-0.9703,1
374.63,-1.0997,1
365.06,-0.98697,1
314.02,-1.0603,1
347.51,-1.1022,1
367.64,-0.96057,1
329.97,-0.90776,1
282.51,-0.94358,1
244.31,-1.0068,1
250.14,-1.0686,1
253.37,-0.91182,1
311.8,-1.0768,1
352.05,-1.0162,1
385.41,-0.93904,1
493.94,-0.95994,1
614.23,-0.96616,1
762.44,-1.1108,1
874,-0.83637,1
1229,-0.65943,1
1298.9,-0.63309,1
1473.4,-0.61601,1
1387.1,-0.73535,1
1416.9,-0.75239,1
1927.2,-0.67808,1
2151.5,-0.6947,1
3657.7,-0.54782,1
6031.4,-0.43338,1
7185.7,-0.37855,1
6977,-0.44767,1
7107.3,-0.44085,1
7007,-0.35513,1
5990.9,-0.38179,1
6828.1,-0.37674,1
6986.9,-0.35197,1
6854.5,-0.44202,1
6851,-0.52345,1
6971.5,-0.57644,1
7235.5,-0.57833,1
7161,-0.59455,1
7253.2,-0.47317,1
7210.4,-0.42333,1
7541.1,-0.39207,1
7516.1,-0.44104,1
7915,-0.40239,1
7581.2,-0.47698,1
7673.8,-0.45792,1
7420.9,-0.46529,1
7146.5,-0.44957,1
7234.2,-0.46738,1
7031.1,-0.4241,1
7050.3,-0.45706,1
6891.8,-0.4538,1
7034,-0.47455,1
6640,-0.53066,1
6209.1,-0.48567,1
7113.3,-0.51004,1
6539.7,-0.46446,1
6083.3,-0.50743,1
5596.7,-0.59934,1
5198.8,-0.59638,1
4825.8,-0.68,1
5291,-0.66467,1
5153,-0.66527,1
4830,-0.71823,1
5209.3,-0.66267,1
5143,-0.67478,1
5063.3,-0.63176,1
4466.1,-0.61707,1
3724.9,-0.81934,1
3930.1,-0.7182,1
3004.7,-0.89302,1
2952.1,-0.8672,1
2760.1,-0.8444,1
2949.8,-0.70503,1
2331.4,-0.99844,1
2137.2,-1.1373,1
2641.5,-0.73435,1
2073.4,-1.1318,1
2048.2,-1.0804,1
1784.9,-1.0605,1
1937.5,-0.96218,1
1673.8,-0.9765,1
1619.1,-1.0802,1
1713.7,-1.0052,1
1679,-1.1535,1
1715.9,-1.1526,1
1705.7,-1.147,1
1651.9,-1.1643,1
1646.6,-1.1314,1
1510.4,-1.1334,1
1482.1,-1.0667,1
1537.2,-0.85326,1
1298.8,-0.95448,1
1300.6,-0.94678,1
1283.1,-0.81904,1
1099.7,-0.85494,1
853.38,-0.83457,1
753.28,-0.98316,1
648,-0.93809,1
555.1,-0.91225,1
497.4,-0.94944,1
422.64,-0.91481,1
375.39,-0.88964,1
380.37,-0.8701,1
383.16,-0.90729,1
364.45,-0.86268,1
332.47,-0.86154,1
321.8,-0.92885,1
326.24,-0.92679,1
344.87,-1.001,1
340.87,-1.0258,1
353.21,-0.9991,1
367.01,-0.9806,1
345.3,-1.0345,1
369.36,-1.0539,1
364.76,-1.053,1
371.08,-1.0472,1
351.01,-0.99295,1
312.76,-1.0087,1
307.24,-0.9533,1
280.04,-0.906,1
263.92,-1.0916,1
265.49,-1.1496,1
250.73,-0.98595,1
190.57,-1.0177,1
160.53,-1.0772,1
137.2,-0.99751,1
130.82,-1.0865,1
116.03,-1.035,1
113.64,-0.99832,1
81.325,-0.85596,1
83.542,-1.0653,1
45.198,-0.78508,1
24.293,-0.77869,1
60.401,-0.81418,1
60.383,-1.0169,1
36.323,-0.91416,1
31.055,-0.83813,1
54.656,-0.94378,1
57.352,-0.9404,1
57.64,-0.99419,1
58.963,-0.97748,1
61.664,-1.0686,1
56.937,-0.90322,1
77.644,-1.0024,1
68.536,-0.8657,1
49.162,-0.8774,1
73.599,-0.93738,1
91.134,-1.0869,1
93.733,-0.7282,1
135.68,-1.0004,1
124.52,-1.0209,1
102.76,-0.938,1
74.915,-0.79787,1
77.012,-0.78793,1
72.345,-0.75624,1
62.979,-0.76233,1
65.113,-0.76555,1
70.012,-0.71989,1
63.705,-0.71963,1
79.199,-0.73764,1
99.011,-0.81999,1
143.74,-0.84296,1
230.66,-0.78749,1
160.38,-0.68123,1
31.408,-0.45713,0
20.442,-0.59538,0
19.818,-0.61512,0
23.968,-0.34705,0
53.73,0,0
72.687,-0.070057,0
72.394,-0.097799,0
79.59,-0.020495,0
84.61,0,0
82.144,-0.028007,0
82.291,-0.021858,0
78.108,-0.003797,0
69.641,-0.011357,0
60.353,-0.06207,0
51.27,-0.000271,0
45.505,-0.010917,0
41.26,-0.014099,0
36.272,-0.081015,0
36.53,-0.1734,0
30.76,-0.13542,0
24.716,-0.070918,0
20.027,-0.026925,0
19.086,-0.12889,0
13.764,-0.10276,0
13.367,-0.055601,0
12.219,-0.021332,0
14.749,-0.021648,0
13.187,-0.10386,0
12.468,0,0
30.664,0,0
34.704,-0.38089,0
144.99,-0.6862,0
275.46,-0.90416,1
333.63,-0.93179,1
395.51,-1.1134,1
477.48,-1.2798,1
591.37,-1.4881,1
662.71,-1.549,1
687.68,-1.4636,1
726.42,-1.5814,1
746.05,-1.5029,1
768.49,-1.5431,1
751.09,-1.5322,1
715.09,-1.4559,1
738.84,-1.5528,1
730.74,-1.4848,1
747.06,-1.0706,1
711.34,-0.8536,1
767.69,-0.82363,1
775.29,-0.75981,1
836.57,-0.66804,1
817.18,-0.71502,1
773.46,-0.52977,1
869.25,-0.54188,1
1130,-0.50165,1
1750.8,-0.50698,1
3349.5,-0.47191,1
3410.6,-0.46143,1
4183.4,-0.55057,1
4668.2,-0.35712,1
5358.2,-0.47112,1
5222.5,-0.46185,1
6134.9,-0.4467,1
5939,-0.41174,1
6395.3,-0.38249,1
5304.1,-0.30825,1
4791,-0.37142,1
5303,-0.36858,1
6270.4,-0.32745,1
6540.2,-0.32899,1
6123.5,-0.35159,1
5564.9,-0.31615,1
6977.3,-0.35671,1
7779,-0.34699,1
7015.5,-0.35937,1
7459.8,-0.41771,1
7943.6,-0.31805,1
7742.4,-0.347,1
7873.3,-0.35147,1
8842.5,-0.35818,1
7984.4,-0.39064,1
8950.1,-0.34748,1
9223.9,-0.48303,1
7818.1,-0.42459,1
7268.1,-0.46178,1
7677.6,-0.32601,1
6949.4,-0.39173,1
7232.2,-0.40394,1
7552.1,-0.4597,1
7171.3,-0.42378,1
6150.6,-0.44856,1
6218.7,-0.39217,1
5966.1,-0.41606,1
5844.1,-0.39891,1
5972.6,-0.43878,1
6010,-0.43538,1
5832.7,-0.44054,1
5296.8,-0.47473,1
4975.7,-0.54955,1
5442.2,-0.55927,1
5487.3,-0.59447,1
5417.3,-0.53853,1
4798.2,-0.56396,1
5600.4,-0.52717,1
4518.9,-0.59133,1
5254,-0.51943,1
4350.6,-0.66171,1
4240.5,-0.52266,1
4291.4,-0.53082,1
4089.7,-0.5915,1
4162.4,-0.58823,1
3556,-0.84433,1
4023.1,-0.63706,1
3754.3,-0.80747,1
3855.4,-0.64226,1
3798.3,-0.72904,1
3693.1,-0.7416,1
3692,-0.83154,1
3782.6,-0.78146,1
3545,-0.90722,1
4110.5,-0.73749,1
4217.6,-0.76823,1
4180.3,-0.84917,1
4446.6,-0.67759,1
3497.5,-0.93071,1
4058.7,-0.71676,1
3025.4,-0.99801,1
2669.5,-1.1196,1
2568.2,-0.96831,1
2164.6,-1.2719,1
2452.6,-0.88202,1
2430.8,-0.92746,1
2490.8,-0.97805,1
2074.3,-1.1318,1
2023.6,-1.185,1
2305.4,-0.78129,1
1716,-0.92196,1
1465.7,-0.93542,1
1200.2,-0.75351,1
1022.5,-0.91826,1
935.82,-0.89332,1
801.01,-0.84496,1
654.1,-0.79738,1
612.76,-0.88197,1
654.46,-1.0173,1
677.64,-0.93355,1
639.43,-0.84831,1
500.85,-1.0533,1
333.9,-0.84242,1
189.2,-0.72225,1
65.626,-0.60644,1
41.596,-0.69817,1
38.275,-0.62451,1
0,-0.51764,1
6.7108,-0.51507,1
19.447,-0.50984,1
5.9538,-0.47416,1
0,-0.50048,1
28.102,-0.52526,1
44.684,-0.60239,1
31.313,-0.6412,1
75.516,-0.55341,1
175.91,-0.69621,1
187.98,-0.68504,1
205.08,-0.88321,1
223.22,-0.7443,1
243.07,-0.76413,1
337.91,-0.90482,1
419.96,-1.082,1
471.87,-1.2072,1
518.75,-1.2361,1
557.06,-1.1984,1
730.31,-1.3085,1
771.02,-1.3409,1
766.78,-1.3304,1
796.78,-1.3795,1
782.79,-1.4132,1
807.59,-1.4349,1
836.83,-1.4126,1
821.35,-1.3475,1
747.78,-1.2695,1
669.93,-1.1886,1
681.65,-1.1031,1
615.02,-1.1506,1
610.67,-1.1263,1
560.87,-1.0613,1
508.2,-0.96273,1
548.54,-1.1251,1
551.8,-1.1443,1
570.16,-1.1896,1
567.28,-1.1972,1
558.33,-1.2264,1
551.17,-1.2126,1
545.33,-1.272,1
529.68,-1.2662,1
542.79,-1.326,1
565.29,-1.3162,1
559.19,-1.2487,1
451.88,-1.0957,1
409.72,-1.058,1
411.01,-0.94189,1
318.74,-0.92744,1
295.3,-0.9102,1
364.36,-0.94089,1
69.45,-0.90491,0
35.588,-0.75455,0
28.988,-0.67309,0
25.631,-0.61065,0
40.116,-0.16517,0
60.091,-0.14165,0
73.446,-0.15879,0
78.082,-0.15391,0
81.57,-0.09447,0
83.016,-0.059665,0
82.268,-0.059238,0
77.724,-0.034716,0
74.84,-0.006742,0
71.192,-0.045993,0
69.239,-0.039681,0
63.531,-0.027527,0
57.341,-0.1147,0
51.584,-0.14706,0
47.212,-0.33426,0
41.351,-0.10982,0
35.965,-0.12441,0
29.601,-0.14438,0
25.281,-0.1289,0
20.467,-0.11998,0
15.595,-0.047664,0
21.858,-0.14595,0
23.122,-0.1546,0
21.048,-0.13495,0
20.148,-0.15748,0
20.051,-0.10218,0
31.051,-0.068606,0
43.234,-0.41178,0
0,-1.0814,0
28.289,-0.77089,0
60.376,-0.64543,0
216.47,-0.88236,1
328.43,-1.011,1
393.28,-1.1567,1
464.4,-1.1893,1
538.85,-1.4429,1
621.47,-1.638,1
621.95,-1.5763,1
602.55,-1.5445,1
552.47,-1.5738,1
577.94,-1.5784,1
636.79,-1.6021,1
620.87,-1.6178,1
582.63,-1.6379,1
646.49,-1.6199,1
662.89,-1.6158,1
674.39,-1.6626,1
643.98,-1.5712,1
640.24,-1.5868,1
613.56,-1.5842,1
537.28,-1.442,1
619.19,-1.0556,1
565.6,-0.96568,1
567.68,-0.92684,1
586.61,-1.0421,1
661.9,-0.99953,1
769.14,-1.057,1
748.8,-1.0136,1
611.03,-0.87104,1
586.44,-0.74479,1
741.24,-0.71326,1
823,-0.66433,1
973.31,-0.68317,1
1424.1,-0.6189,1
2088.7,-0.46331,1
2857.4,-0.45047,1
3365.8,-0.47802,1
3250.5,-0.4478,1
4007.7,-0.40142,1
3647.8,-0.4965,1
3971,-0.42163,1
3487.8,-0.48903,1
3146.9,-0.52472,1
3892.7,-0.33586,1
6021.2,-0.43099,1
5506.8,-0.33227,1
6019.5,-0.39577,1
5925.4,-0.38649,1
5203.6,-0.27865,1
5440.1,-0.3447,1
5927.9,-0.36244,1
6717.7,-0.28815,1
5616,-0.40404,1
5029.3,-0.39183,1
5042.7,-0.36982,1
4982.7,-0.41007,1
4956.8,-0.40876,1
5188.8,-0.3572,1
4413.7,-0.40237,1
5452.7,-0.51281,1
4493,-0.49606,1
3976.2,-0.37138,1
4523.4,-0.47583,1
4358.2,-0.50314,1
4663.8,-0.48798,1
4679.2,-0.53947,1
4369,-0.52706,1
3971.7,-0.56193,1
4168,-0.53081,1
4962.3,-0.55487,1
4637.4,-0.52834,1
4560.9,-0.54222,1
4830.5,-0.54306,1
4827.4,-0.44934,1
4365.6,-0.47463,1
4633.9,-0.42364,1
4233,-0.38654,1
4316.8,-0.50964,1
4359.1,-0.51691,1
4091,-0.50543,1
3558.2,-0.49012,1
2945.5,-0.51602,1
2494.3,-0.62038,1
1709,-0.5993,1
2140.7,-0.56132,1
2856.5,-0.63724,1
2047.6,-0.54733,1
2442.8,-0.4202,1
2238.2,-0.44807,1
1950.2,-0.58541,1
1898.5,-0.6345,1
2065.6,-0.49947,1
2149.8,-0.5411,1
2030.5,-0.74913,1
2482.5,-0.48643,1
1973.2,-0.45226,1
1720.2,-0.64009,1
1991.3,-0.50702,1
2590.7,-0.50473,1
2307.7,-0.43128,1
1928.6,-0.4783,1
1977,-0.56906,1
2238.8,-0.40823,1
2818.2,-0.41432,1
2612.1,-0.45929,1
2323.9,-0.51789,1
1764.4,-0.61595,1
1636.9,-0.62726,1
2383.1,-0.48522,1
2167.4,-0.55014,1
1835.1,-0.63248,1
2136.4,-0.63416,1
2591.5,-0.49003,1
1538.5,-0.55135,1
2551.5,-0.47457,1
1909.4,-0.66499,1
1756.3,-0.59173,1
2398.9,-0.48636,1
2805.4,-0.48536,1
1460.9,-0.60259,1
1380.4,-0.59913,1
1957.7,-0.62806,1
1172.7,-0.48109,1
1898,-0.56595,1
1732.5,-0.57679,1
2353.5,-0.55328,1
1296.1,-0.74189,1
2045.3,-0.58713,1
1056.3,-0.68083,1
890.94,-0.68861,1
825.49,-0.56515,1
658.13,-0.99654,1
788.46,-0.61297,1
481.89,-0.75041,1
371.55,-0.75394,1
658.8,-0.49765,1
701.93,-0.51588,1
649.46,-0.73672,1
599.64,-0.95854,1
557.98,-0.99816,1
517.4,-1.0405,1
388.88,-0.96167,1
323.62,-0.97937,1
323.67,-1.0058,1
342.75,-1.1717,1
283.22,-1.2468,1
211.18,-1.2097,1
135.58,-0.98574,1
105.16,-1.0078,1
69.877,-0.99618,1
16.472,-0.94249,1
21.329,-0.85873,0
35.81,-0.81671,0
30.154,-0.95381,0
27.269,-1.0359,0
34.04,-0.96662,0
30.011,-0.61344,0
18.637,-0.42819,0
16.343,-0.15896,0
15.77,-0.31016,0
15.51,-0.15297,0
15.397,-0.14943,0
14.618,-0.1387,0
15.538,-0.11492,0
14.713,-0.28455,0
15.928,-0.20481,0
26.231,-0.88082,0
23.496,-1.0278,0
15.965,-0.22102,0
17.971,-0.2493,0
23.089,-0.16716,0
16.15,-0.23925,0
19.679,-0.035664,0
70.621,-0.080547,0
50.289,-0.25608,0
41.238,-0.008334,0
46.696,0,0
54.407,-0.048916,0
55.019,-0.113,0
61.455,-0.086018,0
63.348,-0.022801,0
64.299,-0.089265,0
63.707,-0.14782,0
62.023,-0.08343,0
63.59,-0.12522,0
56.789,-0.1293,0
53.353,-0.085158,0
46.706,-0.051247,0
30.565,-0.22078,0
24.599,-0.21783,0
20.879,-0.28105,0
17.99,-0.1869,0
17.821,-0.29734,0
15.478,-0.24205,0
13.841,-0.078724,0
13.813,-0.11692,0
15.417,-0.27675,0
15.515,-0.10669,0
15.835,-0.020125,0
16.478,0,0
15.655,-0.008174,0
14.542,-0.17845,0
13.011,-0.023426,0
18.59,-0.077992,0
16.433,-0.069966,0
14.683,-0.10305,0
17.561,-0.25136,0
21.291,-0.24138,0
64.015,-0.41263,0
73.861,-0.78103,0
215.81,-1.0289,0
328.59,-1.1944,1
533.73,-1.3145,1
537.37,-1.5038,1
524.27,-1.8096,1
466.58,-1.8997,1
436.74,-1.8133,1
413.39,-1.834,1
376,-1.9009,1
390,-1.8849,1
394.54,-1.8809,1
397.1,-1.856,1
433.71,-1.8339,1
451.11,-1.7838,1
500.16,-1.8626,1
548.22,-1.8366,1
589.49,-1.8523,1
681.94,-1.7574,1
784.67,-1.7194,1
839.38,-1.7685,1
826.8,-1.7396,1
853.08,-1.6461,1
887.57,-1.7461,1
917.29,-1.6243,1
951.12,-1.5513,1
942.24,-1.2629,1
948.1,-1.0336,1
861.92,-0.85877,1
814.09,-0.71587,1
923.97,-0.79314,1
1035.9,-0.89087,1
1097,-0.92667,1
911.65,-0.75198,1
690.73,-0.78473,1
908.91,-0.71881,1
1344,-0.89977,1
1249.8,-0.75725,1
1314.8,-0.68069,1
1694.5,-0.62529,1
2617.6,-0.44162,1
3652.1,-0.58472,1
2856.9,-0.46331,1
3971.1,-0.46029,1
5229.3,-0.56096,1
5445.8,-0.48003,1
5361.3,-0.45359,1
4261.4,-0.39793,1
5741.2,-0.4735,1
5621.9,-0.43199,1
5676.2,-0.44149,1
5016.7,-0.43682,1
4281.3,-0.46305,1
4747.7,-0.46174,1
3860.3,-0.33628,1
4328.5,-0.50094,1
3681.1,-0.49209,1
4120.8,-0.47664,1
4066.5,-0.47763,1
5482.5,-0.45917,1
6072.5,-0.46304,1
5158.6,-0.4722,1
5087.1,-0.49945,1
5723.5,-0.53089,1
4076.5,-0.57728,1
4943.7,-0.59765,1
3683.9,-0.5901,1
4114.1,-0.71505,1
2953.6,-0.6408,1
2922.3,-0.80408,1
2620.7,-0.85019,1
2601.6,-0.82715,1
2507.8,-0.74146,1
2128.1,-0.76523,1
1850,-0.75325,1
1451,-0.81898,1
1633.9,-0.84431,1
1774.2,-1.2525,1
2064.6,-1.4986,1
2078.8,-1.6164,1
2051,-1.6219,1
1866.6,-1.6775,1
1801.2,-1.707,1
1820.1,-1.772,1
1910.2,-1.9425,1
1684.8,-1.878,1
1151.6,-1.7777,1
1015.9,-1.798,1
1033.8,-1.8753,1
1068.9,-1.9325,1
1072.6,-1.907,1
1043.9,-1.9259,1
994.34,-1.8796,1
972.85,-1.9396,1
892.76,-2.008,1
720.53,-1.9889,1
567.29,-1.9978,1
534.68,-2.0509,1
446.34,-2.0475,1
397.27,-2.0149,1
458.78,-2.1097,1
402.88,-1.8661,1
442.83,-1.9112,1
505.32,-2.0113,1
443.11,-1.891,1
308.46,-1.7782,1
313.35,-1.9005,1
241.95,-1.7969,1
174.57,-1.6891,1
139.19,-1.6589,1
95.31,-1.565,1
89.923,-1.5481,1
56.613,-1.3879,1
14.911,-1.1982,1
0,-1.024,1
13.573,-1.0062,1
34.658,-0.91705,1
49.754,-0.72549,1
39.68,-0.82884,0
59.6,-1.1791,0
36.482,-1.4147,0
31.384,-0.77756,0
24.49,-0.47952,0
21.026,-0.47792,0
18.629,-0.49355,0
19.107,-0.14724,0
36.897,-0.31631,0
25.129,-0.10609,0
27.849,-0.050218,0
63.829,-0.24328,0
49.083,-0.078198,0
48.966,-0.013486,0
52.383,-0.004236,0
56.495,-0.042442,0
53.041,-0.016663,0
54.17,-0.077173,0
51.848,-0.12198,0
52.709,-0.10171,0
43.713,-0.15189,0
42.584,-0.094202,0
33.699,-0.085406,0
31.134,-0.12816,0
26.273,-0.2017,0
23.42,-0.22618,0
21.481,-0.1181,0
18.974,-0.035432,0
18.487,-0.076372,0
1.1066,-0.74831,0
0,0,0
0,0,0
0,-0.004407,0
5.0609,0,0
18.134,-0.029795,0
33.078,-0.72695,0
11.07,-0.87947,0
19.488,-0.55096,0
50.404,-0.57427,0
120.41,-0.76143,0
331.69,-1.0953,0
621.3,-1.3823,1
1010.8,-1.6872,1
1108,-1.6633,1
1017,-1.7238,1
990.85,-1.827,1
994.82,-1.7809,1
971.05,-1.8734,1
835.6,-1.8116,1
798.37,-1.8681,1
725.94,-2.0079,1
770.75,-2.0248,1
708.05,-1.9137,1
663.24,-1.8776,1
683.49,-1.8728,1
693.27,-1.9578,1
763.58,-1.9644,1
860.82,-2.0177,1
812.58,-2.0293,1
819.72,-2.0002,1
911.65,-2.0099,1
954.04,-1.8907,1
1056.3,-1.8031,1
953.94,-1.7577,1
937.28,-1.826,1
936.54,-1.7643,1
865.17,-1.5499,1
755.72,-1.2608,1
719.03,-1.2262,1
700.37,-1.0362,1
635.77,-1.231,1
512.69,-1.2545,1
496.23,-1.1976,1
450.57,-1.0632,1
492.03,-1.3258,1
482.91,-1.3804,1
435.73,-1.3327,1
387.24,-1.3477,1
322.86,-1.3013,1
246.11,-0.98652,1
189.65,-0.92311,1
82.898,-0.74546,1
58.2,-0.85939,1
112.39,-0.73564,1
220.33,-0.98465,1
205.42,-0.9063,1
125.27,-0.97173,1
60.546,-0.68842,1
3.4133,-0.5672,1
0,-0.60428,1
1.5833,-0.50647,1
2.0438,-0.5208,1
48.867,-0.40627,1
59.897,-0.32803,1
18.132,-0.43634,1
13.466,-0.65906,1
34.788,-0.59908,1
77.082,-0.77434,1
101.75,-0.98407,1
101.37,-0.96236,1
123.87,-0.83557,1
177.08,-1.148,1
200.44,-1.1689,1
206.01,-1.1117,1
226.72,-1.069,1
247.47,-1.055,1
254.57,-1.1528,1
271.28,-1.1855,1
241.9,-1.0863,1
218.24,-0.92983,1
245.25,-0.95225,1
297.05,-1.0629,1
321.24,-1.0897,1
307.72,-1.0946,1
293.57,-0.82158,1
332.28,-0.80872,1
405.6,-0.95839,1
423.54,-1.0411,1
416.25,-1.0834,1
445.87,-1.0969,1
479.02,-1.1909,1
466.52,-1.0753,1
411.93,-1.0144,1
429.06,-1.0712,1
399.63,-1.0945,1
402.89,-0.98468,1
375.78,-1.115,1
365.65,-1.0006,1
314.84,-1.0765,1
347.83,-1.1175,1
368.35,-0.97684,1
330.51,-0.92049,1
282.09,-0.95955,1
243.53,-1.0164,1
250.6,-1.0839,1
253.89,-0.92811,1
312.25,-1.0882,1
353.19,-1.0359,1
385.29,-0.95473,1
494.97,-0.97304,1
615.85,-0.9807,1
762.6,-1.1249,1
873.7,-0.85045,1
1228.1,-0.67325,1
1297.7,-0.64667,1
1473.5,-0.6306,1
1386.4,-0.75031,1
1416.5,-0.76571,1
1926.7,-0.69315,1
2152.2,-0.70902,1
3658.2,-0.56206,1
6032.3,-0.44763,1
7184.5,-0.39307,1
6976,-0.46222,1
7107.7,-0.45528,1
7008,-0.36942,1
5991.8,-0.39608,1
6828.9,-0.39091,1
6987.4,-0.36619,1
6855.3,-0.45628,1
6851.7,-0.53778,1
6972.3,-0.59101,1
7236.7,-0.59271,1
7160.8,-0.60868,1
7254.7,-0.4872,1
7208.8,-0.43794,1
7541.1,-0.40627,1
7518.4,-0.45517,1
7914.8,-0.41689,1
7581.3,-0.49132,1
7674.6,-0.47218,1
7420,-0.47982,1
7148,-0.46382,1
7234.8,-0.4816,1
7031.3,-0.43843,1
7050.5,-0.47142,1
6891.8,-0.46819,1
7033.9,-0.48882,1
6641.4,-0.54493,1
6209.3,-0.49995,1
7113,-0.52447,1
6540.5,-0.47854,1
6082.9,-0.52139,1
5597.4,-0.61335,1
5200,-0.6105,1
4825.9,-0.69384,1
5291.3,-0.67937,1
5153.4,-0.67979,1
4830.4,-0.73225,1
5209.6,-0.67727,1
5143.2,-0.68899,1
5062.9,-0.64575,1
4467.1,-0.63152,1
3724.5,-0.83256,1
3931,-0.73365,1
3005,-0.90711,1
2952.4,-0.88028,1
2760.9,-0.85996,1
2947.9,-0.72064,1
2331.9,-1.0132,1
2135.2,-1.1534,1
2643.4,-0.74809,1
2079.8,-1.1518,1
2054.9,-1.1006,1
1785.3,-1.0835,1
1943,-0.98033,1
1677.1,-0.99135,1
1624.7,-1.0993,1
1714.4,-1.0264,1
1682.6,-1.1734,1
1713.6,-1.1684,1
1703.1,-1.1609,1
1651.2,-1.1811,1
1644.7,-1.1491,1
1513,-1.1472,1
1481.2,-1.0817,1
1539,-0.87015,1
1299.5,-0.97073,1
1302.5,-0.96179,1
1285.6,-0.83411,1
1102.2,-0.87325,1
855.14,-0.85593,1
755.7,-1.0007,1
649.22,-0.95756,1
556.31,-0.93391,1
498.19,-0.97044,1
423.46,-0.93227,1
377.44,-0.90574,1
381.72,-0.88494,1
384.55,-0.92181,1
365.79,-0.87855,1
333.09,-0.87534,1
322.34,-0.9413,1
326.66,-0.94211,1
344.78,-1.0147,1
341.84,-1.0402,1
354.23,-1.0141,1
368.06,-0.99663,1
345.98,-1.0505,1
370.27,-1.0695,1
365.11,-1.0658,1
371.48,-1.0607,1
351.64,-1.0073,1
313.03,-1.0228,1
307.49,-0.96802,1
280.84,-0.92036,1
264.35,-1.1066,1
265.76,-1.1637,1
251.14,-1.0016,1
