@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,4-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute class {0,1}

@data
4460.6,4.4811,1
4486.1,4.514,1
4863.1,4.5282,1
4867.1,4.4289,1
4477.9,4.4606,1
4315.6,4.394,1
4549.3,4.4618,1
4932.8,4.3901,1
5034.5,4.3696,1
5244.7,4.3506,1
5063.8,4.3907,1
5429.3,4.3275,1
5529.9,4.2903,1
5227,4.3766,1
4852.7,4.4122,1
4866.8,4.5058,1
4462.4,4.6166,1
5119.4,4.5579,1
5226.8,4.7191,1
4701.7,4.7976,1
4820.9,4.7345,1
4399.1,4.6558,1
3945.5,4.5992,1
3596.9,4.6679,1
3362.7,4.7353,1
2845.4,4.9087,1
3626.7,4.6325,1
2769.5,4.6928,1
2968.8,4.7592,1
3032.5,4.9853,1
2224.7,5.1224,1
1809.8,5.2911,1
510.03,5.2814,1
275.75,5.2337,1
776.87,5.2212,1
2003.1,5.0985,1
2717.2,5.114,1
2362.8,5.1599,1
3085.6,4.8916,1
3050.8,4.5037,1
2425.6,4.4203,1
2038.2,4.7482,1
2027.4,4.8166,1
2054.7,4.6419,1
1821.1,4.5785,1
1534.8,4.5576,1
1611.9,4.6251,1
1581,4.5329,1
1520.6,4.5157,1
1458,4.5161,1
1403.5,4.5365,1
1321.4,4.5524,1
1211.3,4.4986,1
1165.8,4.4799,1
1347.6,4.4768,1
1629.9,4.4011,1
1806.2,4.3837,1
1460.6,4.3651,1
1381.4,4.4274,1
1512.7,4.3781,1
1518.9,4.338,1
1453.3,4.3003,1
1432.5,4.3308,1
1296.9,4.3924,1
1294.5,4.3913,1
1338.2,4.4246,1
1225.4,4.2759,1
1255.7,4.3502,1
1376.6,4.3069,1
1442,4.4156,1
1113.2,4.4385,1
984.63,4.6233,1
1009,4.5173,1
1054.2,4.5652,1
934.25,4.6041,1
887.13,4.4858,1
632.06,4.6907,1
400.6,4.7651,1
238.42,4.9559,1
331.1,4.7421,1
204.82,4.8727,1
211.16,4.7682,1
133.63,4.7831,1
16.017,5.1062,1
102.25,4.8966,1
169.15,4.7857,1
90.43,4.9104,1
218.46,4.5788,1
154.3,4.7364,1
88.316,4.8601,1
79.921,4.9246,1
147.96,4.5457,1
63.159,4.7173,1
147.66,4.4795,1
117.4,4.5313,1
42.56,4.7406,1
92.497,4.5356,1
121.07,4.5801,1
64.918,4.6723,1
115.35,4.5029,1
96.019,4.5642,1
144.25,4.4345,1
147.84,4.4919,1
119.73,4.5083,1
135.13,4.5138,1
60.009,4.5965,1
62.617,4.5959,1
79.767,4.597,1
88.158,4.6068,1
88.796,4.5465,1
66.786,4.6128,1
114.94,4.4583,1
124.45,4.3672,1
164.17,4.4281,1
75.036,4.5766,1
167.89,4.3432,1
99.239,4.419,1
88.403,4.4891,1
28.527,4.7766,1
46.536,4.6936,1
18.702,4.7863,1
61.937,4.5462,1
56.818,4.5478,1
14.362,4.6435,1
31.347,4.5718,1
17.976,4.8206,1
16.02,4.6253,1
41.296,4.5544,1
7.7199,4.699,1
0,4.7013,1
66.797,4.4201,1
23.186,5.063,1
1.0155,5.2035,1
20.715,5.3496,1
145.18,5.2974,1
710.19,5.0071,1
1038.6,4.8247,1
1005.1,4.7988,1
1077,4.8132,1
668.57,4.7013,1
688.5,4.7594,1
545.78,4.7742,1
446.77,4.8347,1
300.4,4.8298,1
222.59,4.7453,1
109.71,4.8517,1
209.84,4.5077,1
38.071,4.7681,1
33.152,4.8111,1
5.1402,4.8763,1
13.317,4.9138,0
32.12,4.7574,0
12.841,4.8686,0
64.315,5.2969,0
30.606,5.1395,0
0,4.9718,0
17.043,4.8993,0
35.991,4.8071,0
0,5.1369,0
38.703,5.2303,0
11.626,5.1464,0
49.866,4.9641,0
53.673,4.9587,0
116.25,4.8222,0
11.048,5.0275,0
33.316,4.9679,0
73.279,4.8319,0
60.087,4.9214,0
137.48,4.7119,0
35.434,4.9348,0
154.87,4.7895,0
133.41,4.7308,0
119.17,4.7999,0
206.88,4.7766,0
246.81,4.7132,0
238.34,4.8269,1
565.3,4.5803,1
832.89,4.4934,1
997.95,4.3534,1
1055.2,4.2302,1
1258.5,4.1408,1
1183.5,4.0788,1
1544.4,4.0869,1
1666,4.6898,1
1516,4.6354,1
1658.3,4.6441,1
1723.5,4.674,1
1589.9,4.7433,1
1738,4.6356,1
1577.7,4.7132,1
1279.5,4.8519,1
1496.8,4.8235,1
1752.1,4.7563,1
1594.6,4.7617,1
1391.9,4.8398,1
1512.2,4.7401,1
1831.1,4.7651,1
1435.3,4.8489,1
1397.1,4.7557,1
1742.1,4.7452,1
1732.7,4.672,1
1362.6,4.6888,1
1467.3,4.7377,1
1376.7,4.7442,1
1442.3,4.6844,1
1536,4.6982,1
1394.9,4.6515,1
1602.8,4.5436,1
1828.3,4.4808,1
1741,4.4924,1
1430.9,4.5586,1
1199.1,4.624,1
1128.1,4.6606,1
1026.9,4.7274,1
882.58,4.7786,1
1009.2,4.7981,1
1207.6,4.7902,1
1046.7,4.7703,1
1097.7,4.7871,1
1144.6,4.7855,1
1317.1,4.8307,1
957.13,4.8149,1
1239,4.798,1
1018,4.7037,1
1091.3,4.7726,1
1308.3,4.7727,1
1302.1,4.7038,1
1079,4.6203,1
1262.7,4.5945,1
1202.9,4.6818,1
1079.5,4.7377,1
1007.2,4.7905,1
983.68,4.7982,1
602.08,4.9846,1
709.84,4.8887,1
786.26,4.967,1
598.37,4.9923,1
486.17,5.008,1
366.02,5.0481,1
434.87,4.8558,1
306.73,5.0309,1
375.94,4.9896,1
333.22,5.0273,1
223.1,5.1488,1
203.18,5.0426,1
234.54,5.0419,1
299.9,5.0026,1
324.92,4.9864,1
415.81,4.9097,1
402.74,5.0153,1
423.79,4.9458,1
383.02,4.9631,1
511.51,4.8799,1
506.94,4.9096,1
354.68,5.1397,1
702.24,4.97,1
659.23,5.079,1
1031.2,4.9433,1
590.88,5.0399,1
927.07,5.1324,1
676.16,5.2031,1
627.36,5.2853,1
528.87,5.3427,1
580.29,5.2763,1
374.18,5.3558,1
489.25,5.2212,1
305.07,5.3125,1
361.56,5.253,1
301.89,5.2466,1
173.01,5.3177,1
205.02,5.2819,0
247.32,5.1966,0
66.982,5.435,0
136.52,5.2645,0
142.8,5.2171,0
137.46,5.1961,0
138.58,5.2146,0
147.82,5.176,0
108.72,5.2151,0
165.7,5.1247,0
315.72,4.8784,1
174.32,5.0164,1
344.5,4.7292,1
316.47,4.7829,1
291.94,4.8232,1
265.01,4.7882,1
291.55,4.8374,1
475.45,4.629,1
440.88,4.6461,1
329.59,4.7291,1
212.3,4.8683,1
317.89,4.7994,1
343.76,4.7382,1
264.01,4.7998,1
281.83,4.7944,1
319.89,4.9606,1
729.44,5.2071,1
632.26,4.9311,1
674.44,4.9147,1
855.71,4.8781,1
992.52,4.9485,1
972.83,4.9526,1
1038.7,4.956,1
1101.5,4.9503,1
980.27,5.0044,1
1020,5.001,1
1351.9,4.959,1
1426.8,4.9936,1
1491.6,4.982,1
1530.1,4.8586,1
1557.9,4.8735,1
1592.5,4.8889,1
1550.7,4.8307,1
1579.1,4.9064,1
1553.2,4.8756,1
1403.6,4.9263,1
1413.9,4.8566,1
1515,4.873,1
1309.9,4.8715,1
1221.2,4.9098,1
1285.8,4.8675,1
993.02,4.9239,1
877.06,4.9966,1
873.11,4.9464,1
862.3,4.9395,1
737.87,4.9817,1
684.78,4.9813,1
900.03,4.8666,1
741.63,4.9648,1
702.38,4.8937,1
629.27,4.9788,1
759.42,4.8917,1
820.54,4.8262,1
933.11,4.8774,1
873.56,4.8835,1
932.23,4.834,1
1061.4,4.782,1
1159.8,4.8067,1
1621.2,4.6581,1
1340.6,4.7554,1
1432.4,4.7066,1
1068.2,4.8279,1
1360.5,4.8263,1
1748.9,4.7473,1
1411.1,4.8375,1
1340.3,4.8317,1
1449.8,4.7941,1
1490.9,4.8287,1
1543.6,4.7873,1
1478.3,4.8081,1
1501.3,4.8464,1
1631.1,4.7886,1
1640,4.7474,1
1945.7,4.7437,1
1976.7,4.724,1
1620.9,4.7721,1
1733.8,4.7234,1
1915.7,4.7671,1
1770.2,4.7449,1
1793.5,4.7066,1
1753.1,4.7292,1
2033.3,4.7062,1
1979.7,4.75,1
1892.7,4.7687,1
1764.7,4.7092,1
1909.5,4.7466,1
1962.3,4.7223,1
1856.9,4.6625,1
1757.3,4.677,1
1574.8,4.7175,1
1833.5,4.6486,1
1730.1,4.7839,1
1541.4,4.758,1
1450.5,4.7002,1
1504.6,4.7434,1
1503,4.7194,1
1699,4.7312,1
1783.5,4.7473,1
1801.1,4.7443,1
2123.1,4.7161,1
1882.5,4.7896,1
1755,4.8311,1
1794,4.8192,1
2021.2,4.8107,1
2133.9,4.7776,1
2037.1,4.7511,1
2129.5,4.7606,1
2044.5,4.8169,1
2107.6,4.8123,1
2001.9,4.8222,1
2028.7,4.8477,1
2022.5,4.769,1
2209.5,4.7495,1
2343.1,4.7034,1
2746.9,4.6141,1
2702.7,4.6396,1
2882,4.6031,1
2798.7,4.5973,1
2626.3,4.6365,1
2335.4,4.7551,1
2025.4,4.8147,1
2214,4.8308,1
2535.6,4.7032,1
2473.8,4.6443,1
2367.1,4.7241,1
2387.6,4.6529,1
2147.6,4.711,1
2098.2,4.7512,1
2135.2,4.8206,1
1974,4.8071,1
1872.4,4.8353,1
1947,4.7097,1
1861,4.6003,1
1747,4.665,1
1796.3,4.4842,1
1776.4,4.4837,1
1748.3,4.4743,1
1773.7,4.4075,1
1909.3,4.4193,1
2139.3,4.4641,1
2006.3,4.4476,1
1788.4,4.4244,1
1790.8,4.4185,1
1691.8,4.3949,1
1700.6,4.4031,1
1662.5,4.4135,1
1604.8,4.5289,1
1770.3,4.5985,1
1803.4,4.6673,1
1794.1,4.6522,1
1530.8,4.7316,1
1813.5,4.6316,1
1405.3,4.6418,1
1344.1,4.627,1
1490.6,4.6094,1
1202.2,4.6132,1
1042.1,4.6107,1
918.15,4.7368,1
973.01,4.5285,1
818.49,4.5317,1
795.29,4.5701,1
645.32,4.6679,1
813.1,4.4768,1
908.57,4.4673,1
927.15,4.4277,1
830.4,4.5357,1
675.04,4.6661,1
732.63,4.722,1
554.37,4.7354,1
613.66,4.8146,1
526.69,4.7775,1
396.31,4.7338,1
417.92,4.7743,1
348.17,4.7915,1
411,4.7902,1
295.95,4.8347,1
328.11,4.7365,1
296.31,4.6381,1
340.23,4.5808,1
455.28,4.4894,1
484.09,4.4908,1
297.78,4.6597,1
286.87,4.7217,1
331.9,4.6239,1
250.1,4.7456,1
55.769,5.1094,1
2.1305,5.1622,1
32.253,5.0149,1
0,5.0751,1
53.079,4.9823,1
47.795,4.9503,1
0,5.1086,1
53.614,4.9757,1
129.48,4.7317,1
71.287,4.9263,1
0,5.0655,1
0,5.1309,1
31.252,4.9698,1
89.876,4.822,1
38.972,4.9335,1
73.729,4.874,1
127.45,4.7905,1
49.368,4.9112,1
156,5.0197,1
586.26,5.0063,1
797.01,4.7947,1
728.09,4.8007,1
964.24,4.8357,1
1016.8,4.6887,1
883.84,4.686,1
583.27,4.9085,1
538.75,4.8578,1
363.23,4.8414,1
451.48,4.722,1
126.31,5.0493,1
91.409,5.061,1
140.24,4.9501,1
101.21,4.9231,1
277.08,4.6615,1
245.96,4.7112,0
310.79,4.5638,0
318.39,4.5912,0
330.06,4.5653,0
306.89,4.6758,0
285.96,4.6643,0
218.54,4.7904,0
118.37,4.91,0
325.2,4.6157,0
117.39,4.8642,0
75.776,4.9445,0
61.895,4.9985,0
117.14,4.7496,0
28.527,5.0339,0
83.93,4.8384,0
128.53,4.8065,0
48.946,4.983,0
50.144,4.9363,0
56.727,4.9173,0
110.69,4.8742,0
108.34,4.8098,0
99.02,4.7817,0
118.6,4.8597,0
178.22,4.9338,0
266.19,4.8885,1
311.26,4.9274,1
329.72,5.0934,1
298.33,4.9949,1
388.3,5.0069,1
683.98,4.7986,1
757.96,5.0071,1
887.34,4.9289,1
1017.3,4.6951,1
1298.9,4.5349,1
1444.1,4.4627,1
1480.4,4.4203,1
1748,4.3495,1
2057,4.5076,1
1907.7,4.5489,1
1529.2,4.8318,1
1425.9,4.8203,1
1720,4.6932,1
1502.3,4.6915,1
1499.6,4.591,1
1514.6,4.5818,1
1618.7,4.541,1
1283.5,4.5684,1
1371.3,4.6051,1
1340.8,4.6661,1
1470.3,4.6364,1
1666.2,4.6123,1
1554.6,4.6265,1
1537.1,4.6767,1
1296.7,4.6782,1
1635.9,4.6849,1
1987,4.4699,1
1918.2,4.5852,1
2026,4.6532,1
1961.6,4.3957,1
2102.3,4.5595,1
1825.8,4.5361,1
2039.9,4.6016,1
2012,4.5861,1
2032.4,4.4321,1
1799.5,4.425,1
1724.1,4.4412,1
1805.4,4.557,1
1672,4.4963,1
2101.7,4.5234,1
1900.9,4.5118,1
1607.6,4.755,1
1777.6,4.6045,1
1361.9,4.7508,1
1142.1,4.7483,1
1167.3,4.8826,1
952.53,4.9956,1
934.6,4.8575,1
1514.1,4.6998,1
2146,5.0031,1
1330,5.2981,1
394.22,5.4523,1
159.23,5.4279,1
122.54,5.3679,1
174.36,5.3341,1
1183.4,5.0893,1
1943.1,5.2196,1
3057.1,5.1565,1
2770.9,4.9583,1
2435.1,4.9131,1
2671.1,4.7663,1
2373.1,4.7952,1
2301.6,4.8469,1
1794.6,4.9284,1
1542.3,4.9153,1
1329.2,4.8728,1
1051.1,4.9056,1
943.78,4.7986,1
1039.4,4.8231,1
1078.1,4.7492,1
1133.6,4.6637,1
1176.2,4.6662,1
1141,4.7816,1
971.92,4.7427,1
1097.7,4.7443,1
918.38,4.6998,1
975.28,4.7401,1
1077.2,4.7459,1
1019.7,4.7066,1
860.54,4.7065,1
1052,4.8314,1
1156.6,4.8328,1
1124.2,4.6944,1
1086.6,4.6896,1
999.16,4.7176,1
1052.8,4.6876,1
1017.1,4.7713,1
896.33,4.7953,1
870.37,4.8563,1
1016.5,4.7133,1
1133.6,4.6086,1
1172.1,4.7093,1
1071.3,4.8237,1
989.87,4.8288,1
989.6,4.77,1
1025.7,4.8314,1
1020.9,4.8644,1
1028.3,4.8451,1
828.34,4.8688,1
811.19,4.8625,1
862.67,4.778,1
1024.3,4.7208,1
983.63,4.7711,1
986.21,4.7497,1
1071.2,4.7266,1
1027.5,4.7638,1
725.13,4.8366,1
810.48,4.8242,1
829.55,4.7421,1
946.68,4.7655,1
872.84,4.7879,1
804.61,4.7843,1
668.05,4.8129,1
252.33,5.1444,1
264.22,5.138,1
477.55,4.8602,1
421.38,4.9956,1
384.12,5.0142,1
390.98,4.9842,1
377.55,5.0024,1
164.62,5.148,1
261.02,5.1083,1
377.52,5.0502,1
307.09,5.0729,1
284.53,5.0152,1
431.16,4.9023,1
299.68,4.8579,1
171.09,5.1176,1
81.154,5.1107,1
140.74,5.0422,1
158.18,5.0348,1
180.94,4.9734,1
217.28,4.9392,1
97.138,5.0047,1
95.483,5.0525,0
191.6,4.9163,0
216.88,4.8985,0
273.08,4.8443,0
154.33,4.9937,0
115.65,5.042,0
192.32,4.9338,0
311.41,4.7315,0
150.79,4.957,0
170.76,4.892,0
224.35,4.8153,0
177.05,4.9052,0
172.17,5.0023,0
182.5,4.8536,0
202.22,4.8712,1
153.38,5.0001,1
206.53,4.8549,1
254.19,4.9301,1
271.71,4.7835,1
263.2,4.8961,1
289.18,4.8128,1
281.08,4.8004,1
193.04,4.9764,1
195.53,4.9526,1
190.83,4.9574,1
187.33,4.8686,1
191.44,4.868,1
215.65,4.9183,1
133.72,4.9949,1
149.72,4.9933,1
167.07,4.9308,1
197.28,4.9691,1
131.85,4.9791,1
221.41,4.7923,1
193.65,4.8844,1
157.11,4.9036,1
133.12,4.9417,1
110.53,5.0472,1
145.08,5.0276,1
235.98,4.9194,1
220.24,4.9075,1
222.26,4.95,1
131.46,4.9777,1
168.4,4.9315,1
335.47,4.7116,1
93.403,5.0387,1
188.2,4.8001,1
193.82,4.7607,1
317.79,4.725,1
156.89,4.9653,1
188.09,4.8496,1
102.46,4.9461,1
134.31,4.9668,1
124.43,4.9478,1
41.472,5.0601,1
55.425,5.1707,1
92.178,5.3021,1
120.03,5.5382,1
607.94,5.497,1
1776.6,5.4086,1
2623.3,5.3927,1
2487.4,5.3176,1
1954.4,5.34,1
2867.4,5.2221,1
2677.3,5.0077,1
1825.6,5.1411,1
1355.3,5.3147,1
1050,5.1985,1
590.96,5.1539,1
263.03,5.2648,1
266.8,5.1826,1
194.54,5.1601,1
57.601,5.2863,1
36.535,5.2437,1
59.061,5.1328,0
57.045,5.1557,0
37.37,5.2357,0
58.087,5.1066,0
53.334,5.0954,0
131.08,5.0657,0
36.047,5.1739,0
12.996,5.0974,0
10.161,5.2442,0
47.994,5.1505,0
55.211,5.1694,0
185.86,4.8952,0
124.46,5.0082,0
109.44,4.9925,0
0,5.2598,0
47.722,5.2147,0
49.846,5.1193,0
63.755,5.096,0
127.98,5.0713,0
151.92,5.0277,0
234.92,4.7846,0
113.83,4.9182,0
79.346,5.0677,0
125.01,5.0511,0
179.47,4.966,0
117.88,5.0481,0
273,4.7467,0
50.015,5.1433,0
169.9,4.9502,1
312.09,5.0241,1
256.94,5.2464,1
274.66,5.3167,1
660.39,5.1536,1
1223.2,4.7586,1
2307.7,4.6083,1
3440.1,4.6486,1
3891.6,4.5975,1
4087,4.6654,1
3833.7,4.7576,1
3897.2,4.8285,1
4452,4.7555,1
4097.8,4.7573,1
4997.4,4.6947,1
5205.1,4.6313,1
4568.8,4.6903,1
4668.4,4.7777,1
4825.2,4.6582,1
4873.5,4.7128,1
5222.8,4.6547,1
4814.1,4.6837,1
4602.7,4.6358,1
4646.4,4.5944,1
4711.7,4.6339,1
5149.2,4.6343,1
4876,4.5373,1
4543.7,4.5665,1
4537.5,4.5959,1
4892,4.601,1
5153.6,4.5088,1
5213.3,4.5117,1
5534,4.4651,1
5349.1,4.5539,1
5589,4.4491,1
5868.8,4.4218,1
5398.2,4.4925,1
5036.5,4.505,1
5173.7,4.6221,1
4570,4.697,1
5361.5,4.6719,1
5469.3,4.7926,1
4872.7,4.8445,1
5094.5,4.8448,1
4561.1,4.7731,1
4182.1,4.7455,1
3708.5,4.7664,1
3580.7,4.8698,1
2948.9,5.0137,1
3702.4,4.7623,1
2940.4,4.8086,1
3028.9,4.8616,1
3143.3,5.0356,1
2304.4,5.1331,1
1945.5,5.3072,1
695.59,5.2655,1
422.3,5.2202,1
891.11,5.232,1
2116.6,5.1014,1
2840.2,5.1016,1
2371.7,5.1664,1
3238.3,4.8833,1
3267,4.5679,1
2675.8,4.472,1
2079.3,4.809,1
2200.9,4.8649,1
2093.4,4.7236,1
2031.9,4.6169,1
1752.9,4.7014,1
1781.2,4.8009,1
1736.1,4.6705,1
1831.7,4.6051,1
1703,4.6258,1
1430.5,4.6449,1
1418.6,4.706,1
1304.9,4.5979,1
1308.1,4.6411,1
1516.4,4.6183,1
1701.4,4.5306,1
1770.1,4.5165,1
1571.8,4.6079,1
1562.2,4.5899,1
1573.9,4.5028,1
1716.3,4.4876,1
1457.1,4.5126,1
1540.7,4.5006,1
1423.9,4.5792,1
1492.1,4.5586,1
1364.9,4.5411,1
1446.1,4.539,1
1482.2,4.5796,1
1572.8,4.549,1
1463.9,4.6037,1
1267.5,4.647,1
988.88,4.766,1
1201.7,4.6932,1
1199.9,4.7712,1
1009,4.7236,1
1035.8,4.6824,1
874.64,4.8351,1
501.61,4.9565,1
354.46,5.0249,1
385.97,4.9766,1
390.48,4.8448,1
287.79,4.9208,1
219.93,4.9463,1
121.84,5.1204,1
158.66,5.0727,1
357.19,4.8855,1
297.58,4.9041,1
308.26,4.9066,1
218.88,4.972,1
111.82,5.1237,1
85.407,5.129,1
43.169,5.1514,1
222.05,4.7958,1
255.65,4.8131,1
258.26,4.7894,1
181.82,4.8982,1
163.75,4.8749,1
129.94,4.9584,1
150.73,4.8565,1
234.52,4.7918,1
214.48,4.8833,1
115.96,4.9451,1
169.89,4.9315,1
223.11,4.806,1
203.42,4.7368,1
184.95,4.7893,1
141.49,4.8764,1
217.43,4.8143,1
141.44,4.8821,1
237.63,4.7146,1
251.64,4.6244,1
172.64,4.8152,1
173.76,4.7253,1
188.31,4.7289,1
229.99,4.7386,1
309.65,4.72,1
366.62,4.5839,1
316.41,4.5831,1
173.36,4.8668,1
104.2,4.8546,1
143.87,4.8255,1
39.364,4.947,1
111.16,4.833,1
49.406,4.9813,1
93.541,4.8604,1
111.67,4.9384,1
42.073,4.9824,1
184.09,4.7685,1
112.34,4.8561,1
59.238,4.9992,1
55.294,4.9747,1
135.2,5.0749,1
36.096,5.2384,1
63.554,5.309,1
238.01,5.2884,1
826.58,4.9939,1
1056.6,4.832,1
1298.2,4.8615,1
1099.5,4.8587,1
701.33,4.7015,1
708.93,4.8148,1
656.51,4.8456,1
440.73,4.9381,1
447.56,4.836,1
254.9,4.914,1
290.34,4.8042,1
131.75,4.9025,1
303.13,4.697,1
136.26,4.9719,1
132.58,4.86,1
130.96,4.8818,0
187.74,4.7339,0
171.4,4.8741,0
117.64,4.846,0
172.67,4.7597,0
0,4.6979,0
0,4.9205,0
20.827,4.9019,0
0,5.015,0
0,5.0204,1
282.27,5.129,1
820.09,5.0677,1
1036.7,4.8387,1
1256.6,4.7637,1
1159.3,4.8637,1
1496.3,4.6264,1
1697.4,4.7963,1
1838.7,4.663,1
2690.1,4.57,1
2597.3,4.7612,1
2715,4.7643,1
2965.8,4.6894,1
2862.8,4.6743,1
3635.4,4.4812,1
3317.2,4.4932,1
2589.2,4.4621,1
1995.1,4.5867,1
914.59,4.8775,1
534.59,5.0994,1
924.27,4.8921,1
1435.4,4.6713,1
1808,4.6542,1
2444.9,4.4047,1
3291.7,4.3734,1
3443.3,4.4021,1
4087.6,4.4821,1
3910.9,4.8657,1
4694,4.8081,1
3580.1,4.8426,1
3762.6,4.7618,1
2998.9,4.8225,1
3495.7,4.7232,1
3722.8,4.6817,1
3700.6,4.7275,1
3791.6,4.7408,1
3155.1,4.7245,1
2868.8,4.6987,1
2866.8,4.7559,1
3177.5,4.6986,1
3211.8,4.8825,1
2166.4,4.8523,1
2560.4,4.7232,1
2784.2,4.6255,1
2428.9,4.7136,1
2611.2,4.8112,1
3292.4,4.8148,1
2215.7,4.8704,1
2003.4,4.7364,1
2189.4,4.7618,1
2239.6,4.7403,1
2395.4,4.9754,1
3037.4,4.901,1
2602.8,4.9667,1
2996.9,4.7686,1
3240.1,4.8921,1
1736.2,5.1184,1
1834.5,4.97,1
1763.3,4.8974,1
1004,5.1577,1
968.28,4.9665,1
634,5.0344,1
655.23,4.9023,1
1327.3,4.6491,1
1653.8,4.3141,1
2412.2,4.1396,0
2465.6,4.1819,0
2645.5,4.1133,0
2868.7,4.0447,0
2908.6,4.1302,0
3027.6,4.1489,0
1827.3,4.4552,0
1957.9,4.376,0
2414.4,4.2593,0
1401.3,4.4664,0
1879.9,4.2311,0
1934.2,4.3854,0
1489.9,4.2431,0
710.89,4.522,0
553.28,4.7063,1
960.8,4.855,1
679.78,5.057,1
796.35,5.0071,1
1237.5,4.9479,1
1287.2,4.8684,1
1254.4,4.8805,1
1604.5,4.6545,1
1265,4.7527,1
1525.3,4.8034,1
1940.2,4.8687,1
2605.4,4.799,1
3394.7,4.6118,1
3702.7,4.6458,1
4119.1,4.6778,1
4967.2,4.6702,1
6114.9,4.6653,1
6144.2,4.6742,1
6762.6,4.8998,1
6198.4,5.0888,1
6182.5,5.0072,1
6913,4.9639,1
6193.5,5.0881,1
5751.4,5.0563,1
6112.1,4.92,1
6511.1,4.8976,1
6677.5,4.9249,1
5659.3,4.8941,1
6384.7,4.7534,1
6429.7,4.6789,1
6546.1,4.6944,1
6226.7,4.7994,1
5569.5,4.573,1
5928.1,4.5952,1
5429.6,4.6944,1
5172.6,4.6664,1
5679.2,4.5751,1
5332.8,4.7305,1
5503.3,4.7652,1
5194.3,4.6726,1
4765.8,4.5217,1
4956.9,4.5887,1
4940.9,4.604,1
4303.3,4.6295,1
4304.5,4.5713,1
3178.9,4.6255,1
3086.8,4.7231,1
3972.7,4.6821,1
4011.5,4.6785,1
3458.2,4.7294,1
3691.1,4.7094,1
4183.2,4.9676,1
3433.1,5.2612,1
3000,5.2583,1
3132,5.2647,1
3007.9,5.3218,1
2292.4,5.4688,1
2206.9,5.3978,1
2082.8,5.327,1
1713.8,5.3361,1
1049.3,5.415,1
876.11,5.3605,1
1107.9,5.2713,1
786.81,5.3049,1
742.51,5.3091,1
750.38,5.2865,1
823.03,5.108,1
496.84,5.2016,1
703.93,5.1497,1
734.4,5.0094,1
543.96,5.0806,1
507.35,5.0126,1
656.58,5.0918,1
845.22,5.0866,1
849.69,5.1095,1
957.68,5.0698,1
686.97,5.1256,1
714.92,5.1273,1
950.68,5.0462,1
985.33,5.1007,1
1497.8,5.0479,1
1559.1,5.0592,1
1305.2,5.1265,1
1045.8,4.9883,1
963.44,5.0416,1
3128.6,5.0392,1
5014.6,5.0157,1
3847.8,5.069,1
7935.4,4.9448,1
7373.7,5.0048,1
7030.6,4.8685,1
6607.7,4.8693,1
5441.8,4.8482,1
5429.7,4.8146,1
4276.3,4.9063,1
4003.3,4.8591,1
3802.6,4.7698,1
3173.3,5.1801,1
3400.5,5.2446,1
2040,5.1962,1
2256.6,5.0053,1
2174.3,4.9382,1
1351.7,5.2532,1
1793.6,5.122,1
1620,5.1237,1
1860.3,5.1225,1
2224,5.3535,1
3800.3,5.4677,1
2760.7,5.2818,1
2201.1,5.322,1
2575.5,5.1709,1
2264.8,5.1305,1
1490.1,5.3038,1
864.74,5.4341,1
1186.6,5.2739,1
666.81,5.3112,1
739.49,5.315,1
729.32,5.2576,1
551.17,5.3243,1
448.69,5.4418,1
404.83,5.4028,1
506.66,5.3556,1
322.09,5.3395,1
392.42,5.3206,1
258.69,5.3874,1
270.02,5.3222,1
273.74,5.2965,1
93.246,5.3155,1
256.84,5.3353,1
429.43,5.4269,1
349.89,5.275,1
493.75,5.2738,1
475.55,5.1516,1
448.72,5.1602,1
354.9,5.3118,1
310.11,5.2416,1
370.34,5.3451,1
476.23,5.1966,1
495.6,5.2351,1
397.72,5.2149,1
540.32,5.2256,1
665.33,5.1876,1
614.22,5.1288,1
673.43,5.1499,1
673.35,5.1035,1
722.01,5.0392,1
751.74,5.0735,1
635.39,5.1054,1
857.43,5.0833,1
1239,5.1869,1
1209.3,5.0867,1
1073.5,5.2053,1
1449.7,5.135,1
1327.3,5.2845,1
1356.5,5.2054,1
1241.3,5.1938,1
1369,5.0567,1
1317.2,5.109,1
1422.2,5.2429,1
1694.9,5.1132,1
1732.7,5.0201,1
1411.2,5.0882,1
1404.2,5.1283,1
1890.4,5.1628,1
2286.7,5.0891,1
2087.7,5.1601,1
1624.3,5.0656,1
1727,4.9944,1
1819.7,5.0113,1
2024.6,5.1186,1
1815.8,5.3121,1
1612.3,5.2426,1
1604.1,5.3771,1
1786.9,5.3093,1
1190.1,5.3687,1
1702.9,5.3331,1
1462.7,5.2701,1
2191.4,5.1902,1
2331.5,4.9953,1
2653.6,4.9783,1
3400.6,4.7885,1
3222.5,4.7482,1
2778.6,5.0467,1
1268.6,5.115,1
940.4,4.9604,1
896.03,4.9799,1
869.28,5.2595,1
705.8,5.0345,1
567.41,5.0475,1
267.57,5.0793,1
592.71,4.8237,1
611.95,5.0199,1
991.53,5.105,1
704.74,4.9901,0
298.79,5.1124,0
372.75,5.0128,0
587.1,4.9204,0
683.56,4.9316,0
413.56,5.0405,0
843.04,4.9672,0
1042.8,4.9949,0
727.01,4.9976,0
359.27,5.1343,0
832.64,5.1169,0
822.98,4.9506,0
374.66,5.1108,0
