@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4,6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute class {0,1}

@data
748.8,409.13,1
611.03,409.13,1
586.44,409.13,1
741.24,409.13,1
823,409.13,1
973.31,409.13,1
1424.1,796.73,1
2088.7,775.2,1
2857.4,1012.1,1
3365.8,775.2,1
3250.5,796.73,1
4007.7,2497.9,1
3647.8,1033.6,1
3971,775.2,1
3487.8,775.2,1
3146.9,775.2,1
3892.7,1098.2,1
6021.2,2670.1,1
5506.8,1378.1,1
6019.5,2799.3,1
5925.4,1485.8,1
5203.6,1485.8,1
5440.1,2799.3,1
5927.9,1248.9,1
6717.7,2885.4,1
5616,1399.7,1
5029.3,1292,1
5042.7,1421.2,1
4982.7,2885.4,1
4956.8,1421.2,1
5188.8,1356.6,1
4413.7,2842.4,1
5452.7,1421.2,1
4493,1248.9,1
3976.2,2691.7,1
4523.4,1421.2,1
4358.2,1464.3,1
4663.8,1442.7,1
4679.2,1421.2,1
4369,1399.7,1
3971.7,1399.7,1
4168,2993.1,1
4962.3,2971.6,1
4637.4,2950,1
4560.9,2950,1
4830.5,2907,1
4827.4,2885.4,1
4365.6,1442.7,1
4633.9,1421.2,1
4233,3014.6,1
4316.8,2971.6,1
4359.1,3036.2,1
4091,2993.1,1
3558.2,2950,1
2945.5,1356.6,1
2494.3,3036.2,1
1709,2993.1,1
2140.7,1485.8,1
2856.5,3143.8,1
2047.6,1485.8,1
2442.8,2950,1
2238.2,1399.7,1
1950.2,1507.3,1
1898.5,1485.8,1
2065.6,1528.9,1
2149.8,1485.8,1
2030.5,1464.3,1
2482.5,1507.3,1
1973.2,1485.8,1
1720.2,1485.8,1
1991.3,1485.8,1
2590.7,1528.9,1
2307.7,2777.8,1
1928.6,1571.9,1
1977,1550.4,1
2238.8,1550.4,1
2818.2,1550.4,1
2612.1,1593.5,1
2323.9,1571.9,1
1764.4,1593.5,1
1636.9,1679.6,1
2383.1,1701.1,1
2167.4,1636.5,1
1835.1,3057.7,1
2136.4,1701.1,1
2591.5,1701.1,1
1538.5,3079.2,1
2551.5,1679.6,1
1909.4,1701.1,1
1756.3,3122.3,1
2398.9,1722.7,1
2805.4,3208.4,1
1460.9,1636.5,1
1380.4,1636.5,1
1957.7,1679.6,1
1172.7,1615,1
1898,1636.5,1
1732.5,1658.1,1
2353.5,1636.5,1
1296.1,1636.5,1
2045.3,1636.5,1
1056.3,1571.9,1
890.94,1571.9,1
825.49,1571.9,1
658.13,1528.9,1
788.46,1550.4,1
481.89,1485.8,1
371.55,1528.9,1
658.8,3079.2,1
701.93,1270.5,1
649.46,2971.6,1
599.64,2950,1
557.98,1227.4,1
517.4,1205.9,1
388.88,968.99,1
323.62,968.99,1
323.67,947.46,1
342.75,947.46,1
283.22,947.46,1
211.18,968.99,1
135.58,947.46,1
105.16,925.93,1
69.877,861.33,1
16.472,796.73,1
21.329,839.79,0
35.81,818.26,0
30.154,667.53,0
27.269,667.53,0
34.04,689.06,0
30.011,538.33,0
18.637,279.93,0
16.343,667.53,0
15.77,495.26,0
15.51,516.8,0
15.397,667.53,0
14.618,344.53,0
15.538,236.87,0
14.713,215.33,0
15.928,516.8,0
26.231,581.4,0
23.496,516.8,0
15.965,473.73,0
17.971,495.26,0
23.089,473.73,0
16.15,495.26,0
19.679,409.13,0
70.621,775.2,0
50.289,796.73,0
41.238,818.26,0
46.696,775.2,0
54.407,2627.1,0
55.019,2584,0
61.455,2627.1,0
63.348,366.06,0
64.299,818.26,0
63.707,732.13,0
62.023,753.66,0
63.59,775.2,0
56.789,775.2,0
53.353,839.79,0
46.706,409.13,0
30.565,775.2,0
24.599,279.93,0
20.879,796.73,0
17.99,646,0
17.821,215.33,0
15.478,236.87,0
13.841,581.4,0
13.813,559.86,0
15.417,236.87,0
15.515,258.4,0
15.835,215.33,0
16.478,495.26,0
15.655,904.39,0
14.542,236.87,0
13.011,172.27,0
18.59,236.87,0
16.433,430.66,0
14.683,193.8,0
17.561,236.87,0
21.291,193.8,0
64.015,624.46,0
73.861,667.53,0
215.81,710.6,0
328.59,753.66,1
533.73,796.73,1
537.37,430.66,1
524.27,409.13,1
466.58,409.13,1
436.74,387.6,1
413.39,387.6,1
376,387.6,1
390,387.6,1
394.54,387.6,1
397.1,387.6,1
433.71,387.6,1
451.11,387.6,1
500.16,409.13,1
548.22,409.13,1
589.49,409.13,1
681.94,775.2,1
784.67,775.2,1
839.38,775.2,1
826.8,775.2,1
853.08,796.73,1
887.57,775.2,1
917.29,775.2,1
951.12,775.2,1
942.24,775.2,1
948.1,796.73,1
861.92,775.2,1
814.09,409.13,1
923.97,409.13,1
1035.9,409.13,1
1097,796.73,1
911.65,409.13,1
690.73,409.13,1
908.91,387.6,1
1344,753.66,1
1249.8,753.66,1
1314.8,753.66,1
1694.5,732.13,1
2617.6,753.66,1
3652.1,990.53,1
2856.9,947.46,1
3971.1,2454.8,1
5229.3,1808.8,1
5445.8,2239.5,1
5361.3,2627.1,1
4261.4,2584,1
5741.2,2584,1
5621.9,1033.6,1
5676.2,1227.4,1
5016.7,2648.6,1
4281.3,1292,1
4747.7,2691.7,1
3860.3,2627.1,1
4328.5,2670.1,1
3681.1,1055.1,1
4120.8,1248.9,1
4066.5,1292,1
5482.5,1076.7,1
6072.5,2734.7,1
5158.6,2799.3,1
5087.1,1055.1,1
5723.5,1248.9,1
4076.5,1270.5,1
4943.7,2670.1,1
3683.9,1270.5,1
4114.1,1227.4,1
2953.6,1055.1,1
2922.3,1055.1,1
2620.7,1033.6,1
2601.6,1033.6,1
2507.8,1033.6,1
2128.1,1033.6,1
1850,1012.1,1
1451,1012.1,1
1633.9,1012.1,1
1774.2,1012.1,1
2064.6,1012.1,1
2078.8,990.53,1
2051,990.53,1
1866.6,968.99,1
1801.2,968.99,1
1820.1,968.99,1
1910.2,947.46,1
1684.8,968.99,1
1151.6,968.99,1
1015.9,968.99,1
1033.8,968.99,1
1068.9,968.99,1
1072.6,968.99,1
1043.9,646,1
994.34,646,1
972.85,624.46,1
892.76,624.46,1
720.53,624.46,1
567.29,624.46,1
534.68,602.93,1
446.34,602.93,1
397.27,602.93,1
458.78,602.93,1
402.88,581.4,1
442.83,581.4,1
505.32,581.4,1
443.11,581.4,1
308.46,559.86,1
313.35,538.33,1
241.95,538.33,1
174.57,538.33,1
139.19,516.8,1
95.31,516.8,1
89.923,516.8,1
56.613,516.8,1
14.911,495.26,1
0,667.53,1
13.573,624.46,1
34.658,538.33,1
49.754,581.4,1
39.68,646,0
59.6,602.93,0
36.482,581.4,0
31.384,602.93,0
24.49,538.33,0
21.026,581.4,0
18.629,602.93,0
19.107,215.33,0
36.897,646,0
25.129,258.4,0
27.849,8484.1,0
63.829,839.79,0
49.083,215.33,0
48.966,667.53,0
52.383,2411.7,0
56.495,2454.8,0
53.041,904.39,0
54.17,667.53,0
51.848,2691.7,0
52.709,2691.7,0
43.713,775.2,0
42.584,796.73,0
33.699,882.86,0
31.134,236.87,0
26.273,495.26,0
23.42,602.93,0
21.481,387.6,0
18.974,193.8,0
18.487,753.66,0
1.1066,279.93,0
0,21.533,0
0,64.6,0
0,64.6,0
5.0609,21.533,0
18.134,43.066,0
33.078,602.93,0
11.07,689.06,0
19.488,732.13,0
50.404,796.73,0
120.41,624.46,0
331.69,667.53,0
621.3,689.06,1
1010.8,689.06,1
1108,710.6,1
1017,710.6,1
990.85,689.06,1
994.82,667.53,1
971.05,667.53,1
835.6,646,1
798.37,646,1
725.94,646,1
770.75,646,1
708.05,646,1
663.24,646,1
683.49,646,1
693.27,646,1
763.58,646,1
860.82,646,1
812.58,624.46,1
819.72,646,1
911.65,646,1
954.04,646,1
1056.3,624.46,1
953.94,624.46,1
937.28,624.46,1
936.54,624.46,1
865.17,624.46,1
755.72,602.93,1
719.03,602.93,1
700.37,861.33,1
635.77,861.33,1
512.69,861.33,1
496.23,861.33,1
450.57,839.79,1
492.03,818.26,1
482.91,818.26,1
435.73,818.26,1
387.24,818.26,1
322.86,796.73,1
246.11,796.73,1
189.65,775.2,1
82.898,710.6,1
58.2,689.06,1
112.39,710.6,1
220.33,775.2,1
205.42,753.66,1
125.27,732.13,1
60.546,732.13,1
3.4133,904.39,1
0,861.33,1
1.5833,882.86,1
2.0438,689.06,1
48.867,839.79,1
59.897,861.33,1
18.132,732.13,1
13.466,775.2,1
34.788,796.73,1
77.082,839.79,1
101.75,861.33,1
101.37,861.33,1
123.87,861.33,1
177.08,882.86,1
200.44,882.86,1
206.01,882.86,1
226.72,882.86,1
247.47,882.86,1
254.57,904.39,1
271.28,882.86,1
241.9,882.86,1
218.24,882.86,1
245.25,904.39,1
297.05,904.39,1
321.24,925.93,1
307.72,925.93,1
293.57,925.93,1
332.28,646,1
405.6,646,1
423.54,646,1
416.25,667.53,1
445.87,667.53,1
479.02,667.53,1
466.52,667.53,1
411.93,646,1
429.06,646,1
399.63,646,1
402.89,646,1
375.78,624.46,1
365.65,624.46,1
314.84,904.39,1
347.83,904.39,1
368.35,624.46,1
330.51,624.46,1
282.09,646,1
243.53,646,1
250.6,667.53,1
253.89,667.53,1
312.25,667.53,1
353.19,667.53,1
385.29,689.06,1
494.97,689.06,1
615.85,710.6,1
762.6,732.13,1
873.7,753.66,1
1228.1,1830.3,1
1297.7,1098.2,1
1473.5,1098.2,1
1386.4,753.66,1
1416.5,1808.8,1
1926.7,2174.9,1
2152.2,2153.3,1
3658.2,2217.9,1
6032.3,2217.9,1
7184.5,2605.5,1
6976,2584,1
7107.7,2605.5,1
7008,1851.9,1
5991.8,1528.9,1
6828.9,2627.1,1
6987.4,2627.1,1
6855.3,2648.6,1
6851.7,2648.6,1
6972.3,2648.6,1
7236.7,1507.3,1
7160.8,1507.3,1
7254.7,1507.3,1
7208.8,1485.8,1
7541.1,1485.8,1
7518.4,1485.8,1
7914.8,1464.3,1
7581.3,1464.3,1
7674.6,1464.3,1
7420,1464.3,1
7148,1464.3,1
7234.8,1464.3,1
7031.3,1442.7,1
7050.5,1442.7,1
6891.8,1442.7,1
7033.9,1421.2,1
6641.4,2777.8,1
6209.3,2777.8,1
7113,2842.4,1
6540.5,2777.8,1
6082.9,2907,1
5597.4,2863.9,1
5200,2907,1
4825.9,2799.3,1
5291.3,1571.9,1
5153.4,1528.9,1
4830.4,1550.4,1
5209.6,1528.9,1
5143.2,1507.3,1
5062.9,1528.9,1
4467.1,1485.8,1
3724.5,1485.8,1
3931,1464.3,1
3005,1442.7,1
2952.4,2842.4,1
2760.9,2777.8,1
2947.9,2756.2,1
2331.9,2734.7,1
2135.2,2713.2,1
2643.4,1615,1
2079.8,2907,1
2054.9,2907,1
1785.3,2863.9,1
1943,2885.4,1
1677.1,2648.6,1
1624.7,2670.1,1
1714.4,1356.6,1
1682.6,1356.6,1
1713.6,1378.1,1
1703.1,1378.1,1
1651.2,1378.1,1
1644.7,1378.1,1
1513,2713.2,1
1481.2,2713.2,1
1539,2670.1,1
1299.5,2885.4,1
1302.5,1571.9,1
1285.6,1550.4,1
1102.2,2756.2,1
855.14,2713.2,1
755.7,2691.7,1
649.22,2691.7,1
556.31,2648.6,1
498.19,2648.6,1
423.46,2627.1,1
377.44,2627.1,1
381.72,2648.6,1
384.55,968.99,1
365.79,968.99,1
333.09,968.99,1
322.34,968.99,1
326.66,968.99,1
344.78,968.99,1
341.84,968.99,1
354.23,990.53,1
368.06,1012.1,1
345.98,1012.1,1
370.27,1012.1,1
365.11,1012.1,1
371.48,1012.1,1
351.64,1012.1,1
313.03,1012.1,1
307.49,990.53,1
280.84,990.53,1
264.35,968.99,1
265.76,968.99,1
251.14,968.99,1
191.27,947.46,1
161.04,947.46,1
137.72,947.46,1
131.06,947.46,1
116.18,947.46,1
113.97,947.46,1
81.46,925.93,1
83.943,904.39,1
45.47,882.86,1
24.681,861.33,1
60.691,904.39,1
61.501,947.46,1
36.811,925.93,1
31.185,947.46,1
56.023,990.53,1
57.418,990.53,1
58.578,968.99,1
58.799,968.99,1
62.35,968.99,1
57.145,753.66,1
78.064,775.2,1
69.295,775.2,1
50.289,753.66,1
73.736,753.66,1
90.27,775.2,1
93.661,775.2,1
135.62,775.2,1
125.48,775.2,1
103.64,775.2,1
76.249,775.2,1
76.921,775.2,1
73.617,753.66,1
63.51,753.66,1
65.733,753.66,1
71.58,753.66,1
64.842,753.66,1
79.194,753.66,1
99.313,775.2,1
143.47,775.2,1
231.15,775.2,1
161.12,775.2,1
32.523,258.4,0
21.419,775.2,0
18.097,753.66,0
23.364,775.2,0
52.049,753.66,0
73.105,882.86,0
72.253,904.39,0
80.24,882.86,0
85.591,473.73,0
81.974,473.73,0
82.683,904.39,0
79.163,2454.8,0
70.072,904.39,0
60.206,839.79,0
50.802,2562.5,0
44.334,21.533,0
41.491,2497.9,0
35.45,925.93,0
35.444,904.39,0
29.343,732.13,0
24.489,21.533,0
19.433,43.066,0
16.273,818.26,0
9.8437,64.6,0
10.092,21.533,0
8.6683,64.6,0
10.451,64.6,0
10.075,21.533,0
10.968,21.533,0
30.813,43.066,0
35.136,624.46,0
144.62,667.53,0
275.96,710.6,1
333.23,753.66,1
394.9,775.2,1
478.37,775.2,1
592,796.73,1
662.67,796.73,1
688.9,796.73,1
728.14,796.73,1
745.49,796.73,1
772.17,796.73,1
755.54,796.73,1
720.28,796.73,1
744.76,796.73,1
735.78,796.73,1
751.15,796.73,1
714.87,796.73,1
772.06,796.73,1
779.97,409.13,1
840.8,409.13,1
820.58,430.66,1
777.27,409.13,1
873.69,409.13,1
1134.5,409.13,1
1754.4,1184.3,1
3351.9,430.66,1
3415.5,1205.9,1
4184.8,2368.7,1
4670.9,2562.5,1
5361.7,2562.5,1
5224.9,2562.5,1
6140.5,1959.5,1
5942.5,2584,1
6399.3,2584,1
5308.1,2820.8,1
4792.6,1808.8,1
5308.5,1098.2,1
6274,796.73,1
6543.9,1593.5,1
6127.6,1571.9,1
5567.3,1636.5,1
6980.6,2863.9,1
7782.9,2971.6,1
7018.6,1485.8,1
7464.3,1485.8,1
7947.3,3079.2,1
7746,1507.3,1
7878.1,1507.3,1
8847.9,3079.2,1
7987.5,3057.7,1
8955.3,3036.2,1
9227,1550.4,1
7822.9,1550.4,1
7272.3,1550.4,1
7680.6,3036.2,1
6952.1,1507.3,1
7236.3,1550.4,1
7554.9,1507.3,1
7175.9,1485.8,1
6154.9,1464.3,1
6222.5,1421.2,1
5969.9,1550.4,1
5846.7,2907,1
5976.6,1744.2,1
6014.4,1722.7,1
5834.1,1679.6,1
5300.5,3122.3,1
4980.2,3036.2,1
5445.2,3014.6,1
5492.6,3014.6,1
5419.3,3057.7,1
4801.8,2907,1
5604.9,1593.5,1
4521.1,1571.9,1
5258.3,2907,1
4353.5,1550.4,1
4242.9,1550.4,1
4295.8,2863.9,1
4091.8,1528.9,1
4167.5,2950,1
3559.7,1507.3,1
4025.7,1507.3,1
3758.6,1485.8,1
3859,1464.3,1
3800.2,1464.3,1
3698.3,1442.7,1
3695.5,1442.7,1
3785.5,1442.7,1
3549.6,1442.7,1
4113.5,1464.3,1
4221.5,1464.3,1
4184.2,1464.3,1
4450.1,1485.8,1
3502,1464.3,1
4063.2,1442.7,1
3029.2,1399.7,1
2673.9,1399.7,1
2571.5,1378.1,1
2168.6,2993.1,1
2457.4,1378.1,1
2434.3,2993.1,1
2494.5,1378.1,1
2079.1,2993.1,1
2026.6,1378.1,1
2308.5,1356.6,1
1720,2907,1
1470.1,2885.4,1
1204.3,2842.4,1
1027,2799.3,1
940.46,2799.3,1
805.13,2799.3,1
658.54,1033.6,1
616.53,1012.1,1
657.84,1012.1,1
681.85,1012.1,1
642.71,990.53,1
504.76,968.99,1
339.28,947.46,1
194.11,904.39,1
69.277,1012.1,1
45.519,990.53,1
41.858,968.99,1
0,882.86,1
7.2221,968.99,1
19.592,925.93,1
6.1749,839.79,1
0,882.86,1
28.011,861.33,1
44.335,861.33,1
30.869,861.33,1
75.397,882.86,1
175.45,968.99,1
188.02,1012.1,1
205.19,796.73,1
222.56,796.73,1
243.12,818.26,1
338,861.33,1
420.07,882.86,1
472.35,882.86,1
518.08,904.39,1
557.47,904.39,1
729.57,925.93,1
771.45,925.93,1
766.92,925.93,1
796.49,925.93,1
782.65,925.93,1
807.32,925.93,1
835.78,925.93,1
820.69,904.39,1
748.82,904.39,1
669.3,882.86,1
680.62,882.86,1
613.88,861.33,1
610.87,861.33,1
559.9,861.33,1
508.16,861.33,1
548.12,861.33,1
551.88,861.33,1
569.37,861.33,1
568.08,861.33,1
559.13,861.33,1
551.16,861.33,1
545.78,861.33,1
529.72,861.33,1
543.04,861.33,1
564.9,861.33,1
559.92,861.33,1
451.7,839.79,1
409.12,839.79,1
410.77,818.26,1
317.41,796.73,1
294.22,775.2,1
363.06,775.2,1
68.964,796.73,0
34.298,258.4,0
28.009,279.93,0
22.206,775.2,0
34.952,1033.6,0
57.586,882.86,0
72.322,904.39,0
76.785,473.73,0
81.007,516.8,0
83.085,904.39,0
80.836,516.8,0
76.562,947.46,0
74.224,2497.9,0
70.503,861.33,0
67.805,861.33,0
62.197,882.86,0
56.326,882.86,0
50.481,839.79,0
46.164,818.26,0
39.742,839.79,0
31.861,904.39,0
25.043,21.533,0
18.578,43.066,0
15.771,64.6,0
12.715,64.6,0
13.436,21.533,0
12.31,43.066,0
12.933,64.6,0
14.124,43.066,0
16.534,21.533,0
29.569,495.26,0
40.843,538.33,0
0,538.33,0
27.307,667.53,0
59.386,559.86,0
216.12,646,1
328.14,710.6,1
392.36,732.13,1
464.61,775.2,1
539.15,796.73,1
621.36,818.26,1
621.74,409.13,1
603.12,430.66,1
552.3,430.66,1
578.08,409.13,1
636.2,409.13,1
621.89,430.66,1
583.15,430.66,1
646.05,430.66,1
663.05,430.66,1
674.92,430.66,1
644.68,430.66,1
640.5,430.66,1
613.54,430.66,1
537.33,430.66,1
620.23,409.13,1
566.24,409.13,1
568.07,409.13,1
587.48,409.13,1
662.14,409.13,1
769.16,409.13,1
749.56,409.13,1
611.55,409.13,1
586.02,409.13,1
740.94,409.13,1
823.81,409.13,1
971.42,409.13,1
1425.7,796.73,1
2090.2,775.2,1
2856.1,1012.1,1
3364.1,775.2,1
3248.8,796.73,1
4009.1,2497.9,1
3647.4,1033.6,1
3969.7,775.2,1
3488.2,775.2,1
3145.8,775.2,1
3893,1098.2,1
6023.4,2670.1,1
5506.1,1378.1,1
6019.5,2799.3,1
5924.3,1485.8,1
5202.9,1485.8,1
5438.6,2799.3,1
5928.6,1248.9,1
6720.1,2885.4,1
5616.2,1399.7,1
5027.5,1292,1
5042.6,1421.2,1
4983.1,2885.4,1
4956.9,1421.2,1
5188.8,1356.6,1
4414.2,2842.4,1
5451.4,1421.2,1
4493.6,1248.9,1
3977.3,2691.7,1
4523.6,1421.2,1
4357.3,1464.3,1
4664.2,1442.7,1
4679.1,1421.2,1
4370.1,1399.7,1
3970.2,1399.7,1
4168.1,2993.1,1
4961.8,2971.6,1
4636.5,2950,1
4561.3,2950,1
4829.4,2907,1
4826.8,2885.4,1
4365.9,1442.7,1
4633.2,1421.2,1
4235.1,3014.6,1
4314.4,2971.6,1
4358.7,3036.2,1
4090.1,2993.1,1
3560.2,2950,1
2945.1,1356.6,1
2494.5,3036.2,1
1709.2,2993.1,1
2138.8,1485.8,1
2856.2,3143.8,1
2047.6,1485.8,1
2442.6,2950,1
2239.7,1399.7,1
1949.1,1507.3,1
1897.5,1485.8,1
2064.3,1528.9,1
2151,1485.8,1
2030.9,1464.3,1
2482.1,1507.3,1
1973.1,1485.8,1
1720.1,1485.8,1
1990,1485.8,1
2591,1528.9,1
2307.4,2777.8,1
1928.2,1571.9,1
1975.7,1550.4,1
2237.7,1550.4,1
2816.9,1550.4,1
2612,1593.5,1
2323.4,1571.9,1
1763.6,1593.5,1
1636.9,1679.6,1
2382.5,1701.1,1
2168,1636.5,1
1835.3,3057.7,1
2135.9,1701.1,1
2591.2,1701.1,1
1538.1,3079.2,1
2550.4,1679.6,1
1907.7,1701.1,1
1755.9,3122.3,1
2398.6,1722.7,1
2805.1,3208.4,1
1460.8,1636.5,1
1380.1,1636.5,1
1958.1,1679.6,1
1172.7,1615,1
1897.6,1636.5,1
1732.1,1658.1,1
2352.9,1636.5,1
1295.5,1636.5,1
2044.7,1636.5,1
1056.3,1571.9,1
890.99,1571.9,1
826.22,1571.9,1
657.77,1528.9,1
787.99,1550.4,1
482.96,1485.8,1
371.71,1528.9,1
658.16,3079.2,1
702.02,1270.5,1
649.43,2971.6,1
600.08,2950,1
558.02,1227.4,1
518.29,1205.9,1
389.8,968.99,1
326.64,968.99,1
324.45,947.46,1
342.27,947.46,1
282.77,947.46,1
211.92,968.99,1
135.73,947.46,1
105.53,925.93,1
70.143,861.33,1
16.438,796.73,1
20.692,839.79,0
35.158,818.26,0
29.88,667.53,0
27.069,667.53,0
33.695,689.06,0
29.047,538.33,0
18.058,279.93,0
17.005,21.533,0
14.975,64.6,0
13.828,64.6,0
14.264,21.533,0
12.512,21.533,0
13.854,64.6,0
12.947,43.066,0
14.223,21.533,0
25.934,581.4,0
23.591,538.33,0
14.49,64.6,0
16.184,43.066,0
22.348,21.533,0
14.912,64.6,0
18.4,43.066,0
70.746,775.2,0
49.642,796.73,0
40.444,818.26,0
46.699,775.2,0
54.52,2627.1,0
54.709,2584,0
61.018,2627.1,0
62.758,882.86,0
63.946,818.26,0
63.783,732.13,0
62.258,753.66,0
63.454,775.2,0
56.432,775.2,0
53.769,279.93,0
45.987,323,0
29.358,21.533,0
23.654,43.066,0
19.446,64.6,0
17.186,64.6,0
16.507,21.533,0
14.181,64.6,0
13.301,64.6,0
13.54,21.533,0
14.224,21.533,0
14.433,64.6,0
15.101,64.6,0
16.341,43.066,0
15.098,21.533,0
12.552,64.6,0
11.853,64.6,0
17.685,21.533,0
16.325,64.6,0
13.766,64.6,0
15.242,43.066,0
20.494,43.066,0
64.016,624.46,0
74.335,667.53,0
216.08,710.6,0
328.91,753.66,1
535.26,796.73,1
537.56,430.66,1
524.83,409.13,1
467.28,409.13,1
437.14,387.6,1
413.04,387.6,1
376.6,387.6,1
392.14,387.6,1
393.41,387.6,1
395.31,387.6,1
434.52,387.6,1
450.97,387.6,1
501.62,409.13,1
547.57,409.13,1
589.75,409.13,1
684.03,775.2,1
786.36,775.2,1
841.38,775.2,1
827.82,775.2,1
853.7,796.73,1
888.14,775.2,1
918.06,775.2,1
953.31,775.2,1
941.21,775.2,1
949.16,796.73,1
860.05,775.2,1
815.91,409.13,1
923.52,409.13,1
1037.6,409.13,1
1093.8,796.73,1
911.34,409.13,1
691.07,409.13,1
909.86,387.6,1
1345.1,753.66,1
1251.6,753.66,1
1316.5,753.66,1
1694.5,732.13,1
2618.2,753.66,1
3654.3,990.53,1
2856.7,947.46,1
3971.8,2454.8,1
5230.9,1808.8,1
5446.7,2239.5,1
5362.3,2627.1,1
4261.5,2584,1
5740.3,2584,1
5623.8,1033.6,1
5678.2,1227.4,1
5016.4,2648.6,1
4282.3,1292,1
4750.1,2691.7,1
3861.7,2627.1,1
4331.9,2670.1,1
3682.3,1055.1,1
4122.5,1248.9,1
4068.6,1292,1
5484,1076.7,1
6074,2734.7,1
5160.8,2799.3,1
5087.5,1055.1,1
5723.9,1248.9,1
4076.4,1270.5,1
4943.9,2670.1,1
3686.4,1270.5,1
4113.9,1227.4,1
2952.4,1055.1,1
2923.9,1055.1,1
2620.9,1033.6,1
2601.9,1033.6,1
2510.7,1033.6,1
2129.8,1033.6,1
1851.1,1012.1,1
1451.5,1012.1,1
1633.7,1012.1,1
1776.2,1012.1,1
2063.1,1012.1,1
2079,990.53,1
2050.7,990.53,1
1866.1,968.99,1
1802.4,968.99,1
1821.7,968.99,1
1912.2,947.46,1
1685,968.99,1
1153,968.99,1
1017.8,968.99,1
1034.8,968.99,1
1069.7,968.99,1
1074.4,968.99,1
1044.9,646,1
994.87,646,1
974.94,624.46,1
894.22,624.46,1
721.71,624.46,1
568.05,624.46,1
536.24,602.93,1
447.9,602.93,1
398.82,602.93,1
459.77,602.93,1
403.93,581.4,1
443.86,581.4,1
506.51,581.4,1
443.87,581.4,1
309.71,559.86,1
315.13,538.33,1
242.83,538.33,1
176.01,538.33,1
139.67,516.8,1
97.315,516.8,1
91.934,516.8,1
57.872,516.8,1
17.04,495.26,1
0,667.53,1
14.124,624.46,1
35.642,538.33,1
51.116,581.4,1
41.052,646,0
60.984,602.93,0
37.424,581.4,0
28.858,602.93,0
22.27,21.533,0
20.372,43.066,0
18.191,602.93,0
18.09,43.066,0
37.555,818.26,0
25.973,21.533,0
28.671,8484.1,0
64.394,839.79,0
49.088,818.26,0
49.18,667.53,0
53.267,64.6,0
56.839,2454.8,0
54.34,839.79,0
55,667.53,0
52.774,2691.7,0
53.731,2691.7,0
44.857,775.2,0
43.67,64.6,0
34.087,64.6,0
31.311,21.533,0
27.152,43.066,0
23.882,64.6,0
21.272,64.6,0
18.628,21.533,0
18.642,43.066,0
2.5358,21.533,0
0,21.533,0
0,21.533,0
0,43.066,0
4.2725,21.533,0
16.881,21.533,0
31.935,602.93,0
9.877,689.06,0
18.113,732.13,0
49.315,796.73,0
119.42,624.46,0
330.62,667.53,0
620.15,689.06,1
1009.5,689.06,1
1106.9,710.6,1
1015.6,710.6,1
991.49,689.06,1
994.15,667.53,1
970.43,667.53,1
835.74,646,1
796.64,646,1
725.16,646,1
768.81,646,1
707.15,646,1
663.07,646,1
682.82,646,1
692.36,646,1
763.52,646,1
860.21,646,1
811.65,624.46,1
818.82,646,1
910.89,646,1
953.56,646,1
1056.6,624.46,1
953.03,624.46,1
936.19,624.46,1
936,624.46,1
863.9,624.46,1
754.98,602.93,1
718.32,602.93,1
698.16,861.33,1
634.41,861.33,1
512.95,861.33,1
495.22,861.33,1
449.97,839.79,1
491.78,818.26,1
482.56,818.26,1
435.29,818.26,1
387.01,818.26,1
321.15,796.73,1
245.36,796.73,1
188.33,775.2,1
81.789,710.6,1
57.49,689.06,1
112.38,710.6,1
219.38,775.2,1
204.36,753.66,1
124.8,732.13,1
59.685,732.13,1
2.2773,904.39,1
0,861.33,1
1.5316,882.86,1
1.9229,689.06,1
48.962,839.79,1
60.109,861.33,1
17.919,732.13,1
14.434,775.2,1
34.841,796.73,1
76.796,839.79,1
101.55,861.33,1
101.19,861.33,1
124.5,861.33,1
176.37,882.86,1
200.57,882.86,1
206.16,882.86,1
225.97,882.86,1
248.34,882.86,1
254.41,904.39,1
270.96,882.86,1
241.72,882.86,1
217.55,882.86,1
245.92,904.39,1
297.94,904.39,1
322.15,925.93,1
308.21,925.93,1
294.28,925.93,1
332.2,646,1
404.58,646,1
423.59,646,1
416.62,667.53,1
445.97,667.53,1
479.35,667.53,1
466.54,667.53,1
411.65,646,1
428.2,646,1
399.92,646,1
402.58,646,1
375.14,624.46,1
366.28,624.46,1
315.5,904.39,1
347.29,904.39,1
367.13,624.46,1
329.13,624.46,1
282.45,646,1
242.73,646,1
249.16,667.53,1
252.98,667.53,1
311.43,667.53,1
353.29,667.53,1
386.3,689.06,1
495.26,689.06,1
614.3,710.6,1
762.73,732.13,1
875.02,753.66,1
1228.3,1830.3,1
1297.3,1098.2,1
1474.7,1098.2,1
1387.2,753.66,1
1415.8,1808.8,1
1925.7,2174.9,1
2152.4,2153.3,1
3658.9,2217.9,1
6031.6,2217.9,1
7185.4,2605.5,1
6976,2584,1
7107.4,2605.5,1
7008.4,1851.9,1
5991.7,1528.9,1
6829.4,2627.1,1
6987.9,2627.1,1
6856.2,2648.6,1
6851.4,2648.6,1
6970.8,2648.6,1
7234.1,1507.3,1
7161.5,1507.3,1
7255,1507.3,1
7209.1,1485.8,1
