@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3'

@attribute energy_min numeric
@attribute zeroCrossingRate_min numeric
@attribute class {0,1}

@data
0.11228,-0.15154,1
0.08686,-0.15608,1
0.092846,-0.16062,1
0.10697,-0.15426,1
0.10733,-0.14882,1
0.12496,-0.15245,1
0.1076,-0.14973,1
0.08193,-0.15426,1
0.077779,-0.15426,1
0.094513,-0.15336,1
0.11263,-0.15608,1
0.10004,-0.14973,1
0.098397,-0.15245,1
0.092219,-0.15336,1
0.099295,-0.14701,1
0.11127,-0.15336,1
0.094443,-0.16062,1
0.083617,-0.16062,1
0.09495,-0.16062,1
0.11762,-0.15971,1
0.10413,-0.16062,1
0.083931,-0.15064,1
0.10763,-0.14065,1
0.11543,-0.13975,1
0.10877,-0.14701,1
0.099712,-0.15517,1
0.08778,-0.15517,1
0.10658,-0.16243,1
0.12892,-0.16606,1
0.11987,-0.16243,1
0.091041,-0.15971,1
0.096588,-0.15517,1
0.12331,-0.1461,1
0.13044,-0.14428,1
0.12357,-0.15336,1
0.11132,-0.15336,1
0.11191,-0.14973,1
0.15964,-0.15971,1
0.16265,-0.16515,1
0.10446,-0.16243,1
0.09428,-0.16515,1
0.082599,-0.16425,1
0.042973,-0.14973,1
0.04036,-0.15426,1
0.03593,-0.15789,0
0.025144,-0.15426,0
0.022767,-0.15336,0
0.017787,-0.14701,0
0.050462,-0.15517,0
0.048559,-0.14973,0
0.016919,-0.1461,0
0.025752,-0.15608,0
0.019538,-0.15336,0
0.040112,-0.15245,0
0.050974,-0.16515,0
0.023527,-0.15517,0
0.030065,-0.14701,0
0.034611,-0.14519,0
0.019437,-0.12976,0
0.014291,-0.13702,0
0.025746,-0.14156,0
0.053017,-0.15336,0
0.059183,-0.16969,0
0.054441,-0.1706,0
0.072237,-0.17241,0
0.055294,-0.16334,0
0.021708,-0.16152,0
0.019307,-0.15517,0
0.026525,-0.15064,1
0.071608,-0.15245,1
0.091572,-0.13702,1
0.09828,-0.11343,1
0.13638,-0.095281,1
0.13971,-0.07441,1
0.11542,-0.052632,1
0.093481,-0.051724,1
0.099728,-0.049002,1
0.10687,-0.049002,1
0.091705,-0.046279,1
0.094265,-0.047187,1
0.11662,-0.054446,1
0.1176,-0.053539,1
0.095576,-0.049909,1
0.10098,-0.052632,1
0.12947,-0.056261,1
0.11934,-0.049909,1
0.11216,-0.045372,1
0.12013,-0.03902,1
0.12127,-0.039927,1
0.12741,-0.053539,1
0.11332,-0.055354,1
0.10169,-0.052632,1
0.10906,-0.051724,1
0.12787,-0.050817,1
0.12046,-0.048094,1
0.1146,-0.049909,1
0.11474,-0.03902,1
0.11914,-0.04265,1
0.11462,-0.059891,1
0.098069,-0.049909,1
0.093278,-0.044465,1
0.095438,-0.046279,1
0.10574,-0.052632,1
0.086795,-0.045372,1
0.066158,-0.034483,1
0.098663,-0.044465,1
0.07577,0,1
0.018839,0,1
0.039302,-0.053539,1
0.036057,-0.080762,1
0.027786,-0.078947,1
0.038191,-0.091652,0
0.056619,-0.10073,0
0.050587,-0.092559,0
0.011561,-0.086207,0
0,-0.092559,0
0.015423,-0.082577,0
0.030281,-0.086207,0
0.047132,-0.10073,0
0.035706,-0.098911,0
0.026686,-0.095281,0
0.022434,-0.078947,0
0.006187,-0.083485,0
0.012404,-0.10345,0
0.01211,-0.093466,0
0.006688,-0.078947,0
0.051124,-0.088929,0
0.07326,-0.10345,0
0.056045,-0.10436,0
0.043304,-0.098004,0
0.036371,-0.094374,0
0.027315,-0.092559,0
0,-0.085299,0
0,-0.086207,0
0.004731,-0.07804,0
0.028118,-0.071688,0
0.070997,-0.08167,1
0.081653,-0.08167,1
0.091195,-0.080762,1
0.11869,-0.090744,1
0.14723,-0.095281,1
0.16096,-0.096189,1
0.16484,-0.092559,1
0.15575,-0.090744,1
0.12835,-0.086207,1
0.13146,-0.085299,1
0.14973,-0.092559,1
0.1348,-0.092559,1
0.10041,-0.079855,1
0.099643,-0.07078,1
0.11043,-0.079855,1
0.092662,-0.088929,1
0.065182,-0.082577,1
0.065261,-0.068058,1
0.076443,-0.047187,1
0.095608,-0.061706,1
0.10606,-0.086207,1
0.091467,-0.076225,1
0.092896,-0.083485,1
0.10108,-0.097096,1
0.10562,-0.092559,1
0.09373,-0.075318,1
0.065605,-0.047187,1
0.05618,-0.049909,1
0.045652,-0.058984,1
0.039908,-0.065336,1
0.04442,-0.088929,1
0.02701,-0.085299,1
0.030768,-0.089837,0
0.034232,-0.10163,0
0.021155,-0.098004,0
0.034675,-0.095281,0
0.028645,-0.093466,0
0.030741,-0.094374,0
0.039573,-0.091652,0
0.032155,-0.080762,0
0.048276,-0.079855,0
0.049986,-0.077132,0
0.041407,-0.066243,0
0.052402,-0.08167,0
0.050402,-0.096189,0
0.06619,-0.097096,0
0.057873,-0.098911,0
0.056165,-0.094374,0
0.086376,-0.098911,0
0.061469,-0.093466,0
0.037361,-0.092559,0
0.053952,-0.097096,0
0.043006,-0.093466,0
0.035687,-0.095281,0
0.044297,-0.093466,0
0.044984,-0.093466,0
0.028902,-0.089837,0
0.015268,-0.091652,0
0,-0.10617,0
0,0,0
0,-0.000907,0
0,-0.002722,0
0,0,0
0,-0.00363,0
0.010636,-0.012704,0
0.015799,-0.015426,0
0.022843,-0.015426,0
0.038895,-0.018149,0
0.075687,-0.018149,0
0.099567,-0.021779,0
0.13263,-0.014519,1
0.20497,-0.008167,1
0.21516,-0.012704,1
0.1824,-0.013612,1
0.16924,-0.010889,1
0.17273,-0.018149,1
0.21017,-0.027223,1
0.21768,-0.027223,1
0.22018,-0.025408,1
0.20608,-0.020871,1
0.1568,-0.018149,1
0.11347,-0.018149,1
0.069416,-0.020871,1
0.061602,-0.021779,1
0.069123,-0.026316,1
0.082341,-0.026316,1
0.073422,-0.016334,1
0.059606,-0.012704,1
0.071836,-0.019964,1
0.078713,-0.021779,1
0.091944,-0.018149,1
0.099289,-0.020871,1
0.097916,-0.022686,1
0.098097,-0.024501,1
0.087113,-0.021779,1
0.079831,-0.014519,1
0.11666,-0.019056,1
0.14872,-0.016334,1
0.12895,-0.008167,1
0.1221,-0.013612,1
0.10304,-0.014519,1
0.065258,-0.013612,1
0.077174,-0.019964,1
0.078146,-0.022686,1
0.063659,-0.024501,1
0.052157,-0.012704,1
0.054301,-0.009982,1
0.044147,-0.025408,1
0.055565,-0.024501,1
0.06075,-0.015426,1
0.04291,-0.012704,1
0.025224,-0.019964,1
0.027079,-0.023593,1
0.031965,-0.019964,1
0.014489,-0.009074,1
0.012453,-0.000907,1
0.023592,-0.00363,1
0.028987,-0.00726,1
0.034464,-0.017241,1
0.028497,-0.016334,1
0.015818,-0.013612,1
0.012875,-0.009982,1
0.020561,-0.010889,1
0.028672,-0.022686,1
0.029677,-0.029038,1
0.052788,-0.029946,1
0.10966,-0.025408,1
0.19046,-0.026316,1
0.23124,-0.028131,1
0.23482,-0.029038,1
0.26367,-0.029038,1
0.2854,-0.029038,1
0.28793,-0.023593,1
0.26048,-0.021779,1
0.18696,-0.026316,1
0.19339,-0.028131,1
0.20202,-0.026316,1
0.16578,-0.026316,1
0.19186,-0.021779,1
0.18325,-0.012704,1
0.13608,-0.010889,1
0.10789,-0.016334,1
0.066125,0,1
0.055527,0,1
0.058669,-0.004537,1
0.042237,0,1
0.050659,-0.009074,1
0.052634,-0.009074,1
0.043177,-0.009074,1
0.050636,-0.005445,1
0.072898,-0.009982,1
0.075398,-0.018149,1
0.090347,-0.019056,1
0.10746,-0.015426,1
0.083355,-0.014519,1
0.050758,-0.012704,1
0.051743,-0.013612,1
0.070716,-0.020871,1
0.063291,-0.019056,1
0.047205,-0.017241,1
0.050891,-0.015426,1
0.053726,-0.021779,1
0.054768,-0.029038,1
0.059888,-0.023593,1
0.065596,-0.019964,1
0.059968,-0.019056,1
0.061901,-0.019964,1
0.073392,-0.016334,1
0.073835,-0.017241,1
0.05944,-0.016334,1
0.055941,-0.00363,1
0.061927,0,1
0.073295,-0.00363,1
0.078498,-0.009074,1
0.068866,-0.004537,1
0.068667,-0.001815,1
0.077799,-0.009982,1
0.090103,-0.005445,1
0.10528,0,1
0.16469,0,1
0.23266,0,1
0.26675,0,1
0.2668,0,1
0.26508,0,1
0.25072,-0.002722,1
0.2242,0,1
0.24884,0,1
0.26048,-0.001815,1
0.27047,-0.006352,1
0.30385,-0.012704,1
0.31452,-0.009074,1
0.32312,-0.016334,1
0.3151,-0.021779,1
0.29549,-0.019964,1
0.2923,-0.029946,1
0.29629,-0.029038,1
0.30193,-0.019056,1
0.30822,-0.017241,1
0.31063,-0.014519,1
0.30921,-0.019056,1
0.30156,-0.029038,1
0.28798,-0.024501,1
0.27616,-0.020871,1
0.27359,-0.019056,1
0.27818,-0.022686,1
0.26978,-0.022686,1
0.25844,-0.009982,1
0.25971,-0.001815,1
0.26092,-0.001815,1
0.26117,-0.001815,1
0.25234,-0.000907,1
0.2305,-0.005445,1
0.22415,-0.00363,1
0.22615,0,1
0.22732,-0.00363,1
0.24612,-0.013612,1
0.24574,-0.019964,1
0.23906,-0.021779,1
0.24649,-0.023593,1
0.23337,-0.026316,1
0.2267,-0.029946,1
0.21755,-0.039927,1
0.21003,-0.040835,1
0.19687,-0.038113,1
0.17403,-0.034483,1
0.16191,-0.032668,1
0.15077,-0.03176,1
0.20946,-0.051724,1
0.24756,-0.058076,1
0.27832,-0.053539,1
0.362,-0.064428,1
0.40584,-0.067151,1
0.37485,-0.07078,1
0.35942,-0.078947,1
0.36936,-0.082577,1
0.32384,-0.076225,1
0.26871,-0.07804,1
0.28895,-0.085299,1
0.27857,-0.07804,1
0.23225,-0.058984,1
0.21876,-0.051724,1
0.18946,-0.055354,1
0.19419,-0.076225,1
0.20257,-0.077132,1
0.16194,-0.068058,1
0.13124,-0.063521,1
0.15559,-0.058076,1
0.15753,-0.066243,1
0.15972,-0.047187,1
0.16008,-0.032668,1
0.14822,-0.057169,1
0.14626,-0.068058,1
0.15247,-0.07078,1
0.1351,-0.07078,1
0.078422,-0.053539,1
0.052145,-0.048094,1
0.059601,-0.065336,1
0.062259,-0.069873,1
0.051011,-0.061706,1
0.036825,-0.067151,1
0.027671,-0.064428,1
0.018282,-0.061706,1
0.014894,-0.066243,1
0.021616,-0.071688,1
0.021113,-0.069873,1
0.012584,-0.058984,1
0.009549,-0.064428,1
0.012605,-0.068058,1
0.007928,-0.057169,1
0.004214,-0.053539,1
0.008608,-0.057169,1
0.008317,-0.061706,1
0.00719,-0.065336,1
0.006043,-0.060799,1
0.006998,-0.062613,1
0.006749,-0.072595,1
0.004464,-0.07441,1
0.002446,-0.065336,1
0.000951,-0.059891,1
0,-0.064428,1
0.000931,-0.068058,1
0.001977,-0.068966,1
0.002703,-0.064428,1
0.002088,-0.071688,1
0,-0.082577,1
0,-0.07804,1
0,-0.064428,1
0.005705,-0.059891,1
0.011113,-0.069873,1
0.010692,-0.076225,1
0.014385,-0.063521,1
0.020543,-0.050817,1
0.026929,-0.058984,1
0.033138,-0.064428,1
0.033973,-0.062613,1
0.022873,-0.058076,1
0.011767,-0.059891,1
0.012055,-0.07078,1
0.013192,-0.062613,1
0.017492,-0.055354,1
0.025193,-0.062613,1
0.039188,-0.067151,1
0.048615,-0.07441,1
0.048655,-0.07804,1
0.042033,-0.08167,1
0.040924,-0.083485,1
0.051271,-0.07078,1
0.052811,-0.063521,1
0.055867,-0.07441,1
0.054011,-0.082577,1
0.047138,-0.072595,1
0.051591,-0.075318,1
0.052605,-0.080762,1
0.055651,-0.073503,1
0.05375,-0.073503,1
0.050561,-0.07441,1
0.049209,-0.073503,1
0.042276,-0.071688,1
0.054309,-0.080762,1
0.079073,-0.089837,0
0.084867,-0.089837,0
0.11545,-0.094374,0
0.17699,-0.093466,0
0.22044,-0.093466,0
0.18126,-0.090744,0
0.099215,-0.080762,0
0.082424,-0.079855,0
0.063367,-0.076225,0
0.058162,-0.080762,0
0.06432,-0.084392,0
0.043335,-0.071688,0
0.032421,-0.071688,0
0.05351,-0.077132,0
0.079463,-0.075318,0
0.084777,-0.082577,0
0.068792,-0.087114,0
0.046574,-0.072595,0
0.048943,-0.07441,0
0.056416,-0.082577,0
0.057349,-0.073503,0
0.06175,-0.07078,0
0.070269,-0.071688,0
0.079725,-0.068058,0
0.061703,-0.062613,0
0.056641,-0.063521,0
0.075985,-0.07078,0
0.077375,-0.07441,0
0.056901,-0.067151,0
0.039244,-0.064428,0
0.035422,-0.061706,0
0.038684,-0.060799,0
0.048126,-0.07441,1
0.054824,-0.071688,1
0.064801,-0.064428,1
0.071042,-0.066243,1
0.076657,-0.071688,1
0.085768,-0.068058,1
0.081122,-0.048094,1
0.072134,-0.058076,1
0.086149,-0.073503,1
0.080686,-0.068966,1
0.061571,-0.063521,1
0.059247,-0.063521,1
0.062552,-0.071688,1
0.057847,-0.072595,1
0.052458,-0.066243,1
0.055293,-0.066243,1
0.043617,-0.054446,1
0.04197,-0.052632,1
0.052213,-0.072595,1
0.053624,-0.076225,1
0.042131,-0.07441,1
0.033944,-0.057169,1
0.048255,-0.036298,1
0.090388,-0.03539,1
0.13662,-0.047187,1
0.16287,-0.047187,1
0.17368,-0.03539,1
0.20172,-0.023593,1
0.21332,-0.022686,1
0.21663,-0.025408,1
0.23897,-0.023593,1
0.23787,-0.018149,1
0.22713,-0.00726,1
0.2065,-0.008167,1
0.18238,-0.015426,1
0.19583,-0.011797,1
0.22692,-0.009074,1
0.23155,-0.016334,1
0.22878,-0.016334,1
0.23708,-0.013612,1
0.2387,0,1
0.27808,0,1
0.30465,-0.013612,1
0.27914,-0.008167,1
0.27136,0,1
0.28612,-0.009074,1
0.29667,-0.009074,1
0.30467,-0.00363,1
0.3059,-0.010889,1
0.3384,-0.015426,1
0.36441,-0.018149,1
0.34642,-0.028131,1
0.32849,-0.03539,1
0.28059,-0.026316,1
0.2585,-0.021779,1
0.30547,-0.033575,1
0.31199,-0.026316,1
0.28918,-0.026316,1
0.25919,-0.027223,1
0.2398,-0.023593,1
0.23043,-0.019056,1
0.23473,-0.017241,1
0.24279,-0.015426,1
0.23512,-0.016334,1
0.23637,-0.021779,1
0.22749,-0.014519,1
0.22681,-0.015426,1
0.24329,-0.022686,1
0.24833,-0.022686,1
0.23766,-0.015426,1
0.22346,-0.013612,1
0.22228,-0.009074,1
0.21903,-0.013612,1
0.21131,-0.014519,1
0.20754,-0.019056,1
0.19347,-0.027223,1
0.19534,-0.021779,1
0.19583,-0.023593,1
0.19831,-0.026316,1
0.21451,-0.028131,1
0.20332,-0.032668,1
0.20252,-0.032668,1
0.20621,-0.033575,1
0.19853,-0.036298,1
0.20162,-0.03539,1
0.1922,-0.036298,1
0.19347,-0.029038,1
0.20453,-0.03176,1
0.21469,-0.036298,1
0.22603,-0.024501,1
0.21712,-0.025408,1
0.21218,-0.024501,1
0.20984,-0.020871,1
0.19355,-0.022686,1
0.16787,-0.029038,1
0.15956,-0.023593,1
0.15233,-0.021779,1
0.12739,-0.025408,1
0.12784,-0.022686,1
0.13231,-0.025408,1
0.13732,-0.025408,1
0.13428,-0.030853,1
0.12127,-0.036298,1
0.11821,-0.037205,1
0.10365,-0.029946,1
0.084522,-0.029038,1
0.078704,-0.037205,1
0.070167,-0.03539,1
0.059344,-0.028131,1
0.05713,-0.040835,1
0.05604,-0.058984,1
0.053581,-0.065336,1
0.06634,-0.077132,1
0.073425,-0.086207,1
0.064668,-0.084392,1
0.052334,-0.07441,1
0.042187,-0.071688,1
0.036191,-0.075318,1
0.042785,-0.087114,1
0.047528,-0.088929,1
0.033671,-0.072595,1
0.023779,-0.063521,1
0.015302,-0.067151,1
0.013338,-0.071688,1
0.008468,-0.060799,1
0.015718,-0.038113,1
0.031664,-0.040835,1
0.034787,-0.061706,1
0.027107,-0.065336,1
0.019466,-0.063521,1
0.017406,-0.066243,1
0.014611,-0.060799,1
0.013347,-0.053539,1
0.025733,-0.059891,1
0.03791,-0.064428,1
0.031838,-0.07804,1
0.037697,-0.076225,1
0.12077,-0.068966,1
0.14868,-0.066243,1
0.10704,-0.063521,1
0.084221,-0.072595,1
0.073187,-0.068058,1
0.069798,-0.062613,1
0.079322,-0.064428,1
0.076612,-0.053539,1
0.082514,-0.048094,1
0.091156,-0.052632,1
0.085977,-0.058984,1
0.090933,-0.07078,1
0.088093,-0.075318,1
0.067534,-0.071688,1
0.058195,-0.072595,1
0.050565,-0.069873,1
0.036973,-0.061706,1
0.044219,-0.062613,1
0.053911,-0.069873,1
0.056386,-0.061706,1
0.0642,-0.056261,1
0.07617,-0.072595,1
0.080797,-0.075318,1
0.074018,-0.073503,1
0.064137,-0.07804,1
0.063837,-0.07441,1
0.088886,-0.072595,1
0.10167,-0.085299,1
0.077787,-0.095281,1
0.057029,-0.082577,1
0.066501,-0.07078,1
0.068765,-0.066243,1
0.061097,-0.067151,1
0.061152,-0.068058,1
0.055304,-0.075318,1
0.036899,-0.07441,0
0.056577,-0.069873,0
0.067358,-0.07078,0
0.059529,-0.052632,0
0.075775,-0.037205,0
0.093592,-0.034483,0
0.11058,-0.03539,0
0.097931,-0.037205,0
0.10462,-0.040835,0
0.14008,-0.052632,0
0.12374,-0.050817,0
0.08946,-0.036298,0
0.077295,-0.033575,0
0.058335,-0.046279,0
0.040059,-0.047187,0
0.029162,-0.050817,0
0.033053,-0.062613,0
0.043883,-0.058076,0
0.040112,-0.049002,0
0.040926,-0.044465,0
0.075808,-0.04265,0
0.080335,-0.048094,0
0.058884,-0.051724,0
0.048231,-0.044465,0
0.033975,-0.049002,0
0.080235,-0.043557,0
0.10734,-0.044465,0
0.086498,-0.064428,0
0.054576,-0.059891,0
0.042254,-0.062613,0
0.06028,-0.052632,0
0.061013,-0.03902,0
0.048346,-0.045372,0
0.039068,-0.048094,0
0.0385,-0.053539,0
0.036831,-0.058076,1
0.040302,-0.062613,1
0.044107,-0.066243,1
0.043467,-0.073503,1
0.054947,-0.084392,1
0.059941,-0.087114,1
0.053218,-0.073503,1
0.045898,-0.076225,1
0.04561,-0.087114,1
0.054271,-0.089837,1
0.0511,-0.088929,1
0.041418,-0.082577,1
0.043877,-0.092559,1
0.048015,-0.10163,1
0.048111,-0.096189,1
0.04644,-0.092559,1
0.043821,-0.085299,1
0.051176,-0.087114,1
0.053975,-0.096189,1
0.04126,-0.094374,1
0.032039,-0.087114,1
0.020622,-0.068966,1
0.023195,-0.067151,1
0.036531,-0.059891,1
0.04849,-0.043557,1
0.061403,-0.060799,1
0.067193,-0.073503,1
0.04732,-0.051724,1
0.040157,-0.052632,1
0.047834,-0.065336,1
0.040616,-0.063521,1
0.067925,-0.07804,1
0.074593,-0.07078,1
0.083776,-0.059891,1
0.12688,-0.063521,1
0.15479,-0.063521,1
0.15474,-0.066243,1
0.15875,-0.055354,1
0.16188,-0.04265,1
0.14888,-0.04265,1
0.14394,-0.044465,1
0.13141,-0.046279,1
0.15846,-0.043557,1
0.19892,-0.029946,1
0.21433,-0.015426,1
0.21418,-0.024501,1
0.20689,-0.032668,1
0.21264,-0.009074,1
0.22172,-0.009074,1
0.20917,-0.027223,1
0.22377,-0.025408,1
0.22349,-0.027223,1
0.19067,-0.036298,1
0.18577,-0.029038,1
0.18305,-0.025408,1
0.19555,-0.029946,1
0.19331,-0.033575,1
0.19341,-0.041742,1
0.20499,-0.043557,1
0.18897,-0.039927,1
0.172,-0.034483,1
0.1787,-0.037205,1
0.17893,-0.037205,1
0.1872,-0.036298,1
0.22324,-0.038113,1
0.22078,-0.03176,1
0.19195,-0.030853,1
0.18983,-0.029946,1
0.20183,-0.021779,1
0.20875,-0.023593,1
0.2067,-0.021779,1
0.20653,-0.014519,1
0.19509,-0.016334,1
0.19636,-0.029946,1
0.20564,-0.037205,1
0.20012,-0.041742,1
0.19272,-0.03902,1
0.20031,-0.024501,1
0.18651,-0.026316,1
0.13953,-0.041742,1
0.11704,-0.04265,1
0.12582,-0.039927,1
0.13487,-0.050817,1
0.12939,-0.057169,1
0.12847,-0.044465,1
0.11721,-0.03176,1
0.10134,-0.043557,1
0.099626,-0.049002,1
0.11306,-0.054446,1
0.12194,-0.050817,1
0.12727,-0.050817,1
0.14168,-0.058076,1
0.13371,-0.058076,1
0.12514,-0.058076,1
0.11864,-0.059891,1
0.10842,-0.051724,1
0.1109,-0.043557,1
0.1105,-0.038113,1
0.093692,-0.033575,1
0.081299,-0.037205,1
0.082588,-0.032668,1
0.089756,-0.036298,1
0.10536,-0.038113,1
0.10485,-0.029038,1
0.1076,-0.03176,1
0.093603,-0.04265,1
0.093252,-0.040835,1
0.095502,-0.03176,1
0.091696,-0.029038,1
0.10513,-0.030853,1
0.098608,-0.034483,1
0.11201,-0.020871,1
0.12299,-0.024501,1
0.099038,-0.043557,1
0.084024,-0.037205,1
0.11674,-0.027223,1
0.099001,-0.033575,1
0.092445,-0.034483,1
0.10501,-0.03902,1
0.090075,-0.040835,1
0.082402,-0.036298,1
0.07531,-0.037205,1
0.10623,-0.041742,1
0.11231,-0.049002,1
0.087888,-0.046279,1
0.092177,-0.04265,1
0.082807,-0.051724,1
0.058084,-0.054446,1
0.068804,-0.049002,1
0.06134,-0.054446,1
0.052427,-0.058076,1
0.063196,-0.062613,1
0.059969,-0.071688,1
0.040159,-0.058076,1
0.024911,-0.049002,1
0.029101,-0.044465,1
0.029264,-0.037205,1
0.025187,-0.034483,1
0.033071,-0.032668,1
0.03394,-0.049002,1
0.064359,-0.079855,1
0.081786,-0.092559,1
0.0559,-0.07804,1
0.033568,-0.07441,1
0.024434,-0.063521,1
0.018403,-0.056261,1
0.016226,-0.058984,1
0.008644,-0.027223,1
0.004445,0,1
0.009851,-0.019964,1
0.010749,-0.043557,0
0.017046,-0.039927,0
0.02018,-0.047187,0
0.01024,-0.051724,0
0.004702,-0.056261,0
0.006231,-0.063521,0
0.002842,-0.064428,0
0.000472,-0.068058,0
0.009873,-0.080762,0
0.007952,-0.087114,0
0.003135,-0.089837,0
0.013524,-0.089837,0
0.017149,-0.091652,0
0.026908,-0.10254,0
0.091664,-0.11071,0
0.17955,-0.11252,0
0.1663,-0.11162,0
0.077517,-0.11162,0
0.063257,-0.11071,0
0.064068,-0.10889,0
0.053297,-0.11071,0
0.026723,-0.10254,0
0.038634,-0.10163,0
0.047388,-0.11071,0
0.03948,-0.11071,0
0.054163,-0.10073,0
0.042688,-0.08167,0
0.031328,-0.07804,0
0.034211,-0.080762,0
0.02342,-0.077132,0
0.008443,-0.053539,0
0.008566,-0.036298,0
0.011576,-0.049002,0
0.020419,-0.067151,0
0.04109,-0.093466,0
0.044894,-0.10708,0
0.039161,-0.10163,0
0.038178,-0.10617,0
0.032485,-0.10526,0
0.028194,-0.098911,0
0.018839,-0.096189,0
0.005077,-0.091652,0
0.002981,-0.096189,0
0.004764,-0.10345,0
0,-0.087114,0
0,-0.084392,0
0.005172,-0.098004,0
0.000082,-0.088929,0
0,-0.078947,0
0.005085,-0.079855,0
0.00864,-0.086207,0
0.001049,-0.088022,0
0,-0.098004,0
0.002208,-0.099819,0
0.01076,-0.099819,0
0.044005,-0.10799,0
0.044216,-0.099819,0
0.045255,-0.098004,0
0.056538,-0.094374,0
0.066133,-0.091652,0
0.080679,-0.10163,1
0.075514,-0.10254,1
0.062673,-0.10163,1
0.047632,-0.10163,1
0.048457,-0.098004,1
0.060609,-0.098004,1
0.055431,-0.093466,1
0.041443,-0.090744,1
0.078082,-0.099819,1
0.10863,-0.099819,1
0.10475,-0.093466,1
0.097873,-0.096189,1
0.12064,-0.091652,1
0.12595,-0.087114,1
0.12985,-0.088929,1
0.13942,-0.085299,1
0.14299,-0.089837,1
0.16015,-0.096189,1
0.13928,-0.094374,1
0.14845,-0.095281,1
0.1718,-0.098911,1
0.14024,-0.099819,1
0.11395,-0.096189,1
0.12203,-0.095281,1
0.13012,-0.099819,1
0.11645,-0.10254,1
0.089928,-0.095281,1
0.097467,-0.090744,1
0.13178,-0.094374,1
0.14761,-0.098911,1
0.13036,-0.10254,1
0.10387,-0.097096,1
0.087341,-0.096189,1
0.061639,-0.088929,1
0.062263,-0.07804,1
0.071593,-0.077132,1
0.066091,-0.079855,1
0.093184,-0.084392,1
0.12585,-0.059891,1
0.14346,-0.051724,1
0.13477,-0.054446,1
0.15962,-0.022686,1
0.20098,-0.017241,1
0.20853,-0.023593,1
0.19976,-0.017241,1
0.18741,-0.015426,1
0.20276,-0.014519,1
0.21387,-0.016334,1
0.20623,-0.010889,1
0.19497,-0.008167,1
0.1885,-0.019056,1
0.17895,-0.016334,1
0.1786,-0.013612,1
0.18392,-0.024501,1
0.16828,-0.033575,1
0.16763,-0.039927,1
0.20433,-0.052632,1
0.24374,-0.051724,1
0.2446,-0.03176,1
0.22671,-0.036298,1
0.23402,-0.044465,1
0.22418,-0.039927,1
0.19277,-0.030853,1
0.17503,-0.030853,1
0.17919,-0.041742,1
0.18047,-0.049909,1
0.15812,-0.065336,1
0.15219,-0.066243,1
0.14625,-0.060799,1
0.15105,-0.068058,1
0.14823,-0.075318,1
0.11214,-0.076225,1
0.095939,-0.068966,1
0.095492,-0.068966,1
0.10348,-0.080762,1
0.13357,-0.088929,1
0.18295,-0.097096,1
0.19977,-0.098004,1
0.21966,-0.092559,1
0.21286,-0.093466,1
0.16496,-0.093466,1
0.16141,-0.093466,1
0.1682,-0.092559,1
0.16076,-0.093466,1
0.12013,-0.097096,1
0.075604,-0.098911,1
0.089881,-0.098004,1
0.10504,-0.095281,1
0.09022,-0.088022,1
0.0901,-0.096189,1
0.08576,-0.097096,1
0.071613,-0.097096,1
0.065163,-0.096189,1
0.05438,-0.093466,1
0.045906,-0.10163,1
0.034149,-0.10526,1
0.029965,-0.099819,1
0.027523,-0.083485,1
0.026058,-0.083485,1
0.035928,-0.080762,1
0.048287,-0.083485,1
0.051035,-0.099819,1
0.042372,-0.094374,1
0.027865,-0.075318,1
0.022604,-0.072595,1
0.019092,-0.067151,1
0.013729,-0.060799,1
0.010676,-0.066243,1
0.029264,-0.071688,1
0.047888,-0.083485,1
0.03986,-0.094374,1
0.032174,-0.095281,1
0.041296,-0.097096,1
0.0506,-0.098911,1
0.050779,-0.091652,1
0.046474,-0.066243,1
0.058583,-0.059891,0
0.081166,-0.064428,0
0.084617,-0.040835,0
0.067768,-0.044465,0
0.053737,-0.068058,0
0.044435,-0.078947,0
0.031067,-0.07804,0
0.03028,-0.076225,0
0.033018,-0.062613,0
0.018145,-0.046279,0
0.012888,-0.045372,0
0.026967,-0.050817,0
0.032116,-0.056261,0
0.022161,-0.043557,0
0.012146,-0.050817,0
0.010554,-0.067151,0
0.008747,-0.056261,0
0.010925,-0.028131,0
0.014803,-0.03902,0
0.008794,-0.059891,0
0,-0.048094,0
0,-0.049002,0
0.01284,-0.058076,0
0.018418,-0.060799,0
0.018307,-0.071688,0
0.017271,-0.071688,0
0.018462,-0.058076,0
0.017633,-0.060799,0
0.013439,-0.088929,0
0,-0.12341,0
0,0,0
0,0,0
0,-0.010889,0
0.007089,-0.017241,0
0.019178,-0.00726,0
0.01349,-0.008167,0
0.010713,-0.016334,0
0.021811,-0.015426,0
0.027145,-0.000907,0
0.005147,0,0
0.013589,-0.00363,0
0.042809,-0.001815,1
0.061581,0,1
0.065844,-0.004537,1
0.063787,-0.005445,1
0.070668,-0.009074,1
0.066389,-0.011797,1
0.049937,-0.001815,1
0.036431,-0.004537,1
0.043226,-0.018149,1
0.065159,-0.022686,1
0.058831,-0.017241,1
0.032714,-0.00363,1
0.042494,-0.012704,1
0.059629,-0.023593,1
0.064381,-0.019056,1
0.046417,-0.015426,1
0.040799,-0.014519,1
0.054339,-0.019056,1
0.050334,-0.017241,1
0.047018,-0.012704,1
0.046915,-0.006352,1
0.05399,-0.005445,1
