@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3'

@attribute energy_min numeric
@attribute zeroCrossingRate_min numeric
@attribute class {0,1}

@data
0.31212,-0.11162,1
0.31685,-0.11162,1
0.32366,-0.10163,1
0.3098,-0.10254,1
0.30389,-0.10617,1
0.29855,-0.10436,1
0.30528,-0.10889,1
0.32261,-0.10889,1
0.32407,-0.10799,1
0.31205,-0.10708,1
0.30102,-0.11071,1
0.30077,-0.10073,1
0.29829,-0.097096,1
0.29151,-0.10526,1
0.28556,-0.10708,1
0.26774,-0.11162,1
0.24357,-0.1098,1
0.24567,-0.10889,1
0.26388,-0.10708,1
0.26961,-0.10526,1
0.25743,-0.1098,1
0.26667,-0.11887,1
0.27702,-0.12976,1
0.2697,-0.12613,1
0.27612,-0.11615,1
0.26787,-0.11525,1
0.27043,-0.11343,1
0.28178,-0.12523,1
0.29454,-0.13158,1
0.30892,-0.12341,1
0.29846,-0.12341,1
0.29519,-0.11434,1
0.29254,-0.10799,1
0.27456,-0.11252,1
0.24798,-0.12341,1
0.23181,-0.12886,1
0.21579,-0.12069,1
0.19425,-0.11071,1
0.1978,-0.10708,1
0.19496,-0.11343,1
0.19869,-0.11525,1
0.19439,-0.11162,1
0.18295,-0.11706,1
0.17874,-0.12069,1
0.16034,-0.11252,1
0.13568,-0.11252,1
0.12145,-0.11343,1
0.11551,-0.11252,1
0.10319,-0.1216,1
0.089322,-0.12976,1
0.081814,-0.14428,1
0.083001,-0.15517,1
0.090002,-0.16152,1
0.094962,-0.17514,1
0.095243,-0.18149,1
0.086652,-0.18149,1
0.069759,-0.1824,1
0.051714,-0.1824,1
0.03745,-0.18058,1
0.033193,-0.18149,1
0.031639,-0.17877,1
0.026819,-0.17241,1
0.021119,-0.17241,1
0.020255,-0.17604,1
0.021416,-0.16606,1
0.023254,-0.15699,1
0.027429,-0.15971,1
0.02929,-0.16334,1
0.029759,-0.15517,1
0.037339,-0.15789,1
0.043786,-0.16969,1
0.045504,-0.16606,1
0.048228,-0.17151,1
0.049449,-0.17695,1
0.056636,-0.17604,1
0.066316,-0.1833,1
0.076418,-0.18693,1
0.084101,-0.18603,1
0.082956,-0.18421,1
0.091183,-0.18421,1
0.10591,-0.18603,1
0.10703,-0.18512,1
0.10741,-0.18512,1
0.11284,-0.18512,1
0.11323,-0.18512,1
0.11132,-0.18512,1
0.11538,-0.18512,1
0.11731,-0.18603,1
0.10481,-0.18603,1
0.095561,-0.18693,1
0.093133,-0.18784,1
0.089173,-0.18784,1
0.086787,-0.18693,1
0.080905,-0.18149,1
0.075746,-0.17423,1
0.078363,-0.17604,1
0.079835,-0.17877,1
0.080685,-0.17877,1
0.080744,-0.18421,1
0.080138,-0.18875,1
0.080393,-0.18784,1
0.080261,-0.18784,1
0.079861,-0.18784,1
0.083084,-0.18784,1
0.084898,-0.18784,1
0.083565,-0.18784,1
0.076943,-0.18875,1
0.073159,-0.18421,1
0.072752,-0.17877,1
0.061088,-0.18058,1
0.059408,-0.17967,1
0.061236,-0.17877,1
0.04245,-0.17151,0
0.008132,-0.16969,0
0.002274,-0.16878,0
0.001454,-0.14973,0
0.001688,-0.1098,0
0.003633,-0.098911,0
0.006148,-0.098911,0
0.006409,-0.038113,0
0.006047,-0.002722,0
0.006154,-0.009074,0
0.005544,-0.029038,0
0.004769,-0.029946,0
0.004036,0,0
0.003752,0,0
0.003407,-0.020871,0
0.002847,-0.03539,0
0.002735,-0.083485,0
0.002924,-0.10345,0
0.002503,-0.10254,0
0.001776,-0.10345,0
0.000974,-0.091652,0
0.000677,-0.094374,0
0.000391,-0.088929,0
0.000204,-0.065336,0
0.000044,-0.045372,0
0.00018,-0.069873,0
0.000292,-0.087114,0
0.000284,-0.076225,0
0.000147,-0.067151,0
0.000132,-0.068058,0
0.000664,-0.066243,0
0.00791,-0.085299,0
0.019762,-0.16243,0
0.027028,-0.20417,0
0.039504,-0.20236,0
0.05718,-0.20417,1
0.072281,-0.20599,1
0.080641,-0.20871,1
0.088397,-0.2078,1
0.098651,-0.20508,1
0.1043,-0.20054,1
0.10419,-0.20327,1
0.10225,-0.21597,1
0.10013,-0.22323,1
0.10041,-0.22142,1
0.10545,-0.22051,1
0.10754,-0.22232,1
0.10676,-0.22051,1
0.10974,-0.22142,1
0.11344,-0.22142,1
0.11483,-0.2196,1
0.11309,-0.21506,1
0.10971,-0.21325,1
0.10594,-0.2196,1
0.10052,-0.21779,1
0.098743,-0.20962,1
0.093587,-0.20962,1
0.091563,-0.21597,1
0.09667,-0.21688,1
0.10062,-0.21597,1
0.1052,-0.21416,1
0.10026,-0.20962,1
0.093136,-0.21234,1
0.091425,-0.21325,1
0.088233,-0.20145,1
0.094044,-0.18875,1
0.11093,-0.18603,1
0.13299,-0.17695,1
0.15827,-0.1706,1
0.19198,-0.1706,1
0.20954,-0.16878,1
0.2092,-0.1706,1
0.22581,-0.16969,1
0.23728,-0.16062,1
0.22695,-0.15154,1
0.21905,-0.15154,1
0.2106,-0.15336,1
0.24612,-0.14973,1
0.29024,-0.13612,1
0.30517,-0.13158,1
0.29982,-0.13793,1
0.28369,-0.14428,1
0.28283,-0.13067,1
0.2939,-0.11525,1
0.29499,-0.12886,1
0.31562,-0.1343,1
0.30569,-0.13249,1
0.27222,-0.13793,1
0.27144,-0.11615,1
0.26859,-0.11343,1
0.28403,-0.12795,1
0.27553,-0.13521,1
0.274,-0.14882,1
0.28514,-0.15426,1
0.26477,-0.14338,1
0.25116,-0.14338,1
0.26007,-0.15517,1
0.26094,-0.15154,1
0.27208,-0.14338,1
0.29605,-0.14701,1
0.28979,-0.14973,1
0.26711,-0.13702,1
0.26961,-0.12795,1
0.28635,-0.13067,1
0.29226,-0.13612,1
0.29229,-0.12976,1
0.2922,-0.1225,1
0.28062,-0.12341,1
0.26783,-0.1225,1
0.26859,-0.12613,1
0.26144,-0.1225,1
0.25569,-0.11978,1
0.26752,-0.1225,1
0.25309,-0.12432,1
0.19812,-0.12976,1
0.17086,-0.13793,1
0.18289,-0.13612,1
0.17156,-0.12886,1
0.14958,-0.14065,1
0.16889,-0.14338,1
0.17743,-0.13975,1
0.15709,-0.15154,1
0.14808,-0.1588,1
0.1508,-0.16062,1
0.14805,-0.15699,1
0.14953,-0.1588,1
0.16679,-0.16152,1
0.16624,-0.16334,1
0.16238,-0.14156,1
0.15352,-0.13067,1
0.14391,-0.1461,1
0.16218,-0.14338,1
0.17548,-0.13793,1
0.16113,-0.13521,1
0.14241,-0.13612,1
0.14088,-0.13612,1
0.155,-0.14519,1
0.17418,-0.15154,1
0.1742,-0.15064,1
0.17322,-0.15154,1
0.15183,-0.1461,1
0.15274,-0.1461,1
0.15764,-0.13702,1
0.15724,-0.13249,1
0.16696,-0.14156,1
0.15697,-0.14428,1
0.17627,-0.13158,1
0.18684,-0.1343,1
0.14921,-0.15245,1
0.13225,-0.14065,1
0.18282,-0.12886,1
0.16071,-0.14156,1
0.15084,-0.13702,1
0.16302,-0.13249,1
0.14525,-0.13793,1
0.1384,-0.14519,1
0.11549,-0.15154,1
0.149,-0.14882,1
0.16797,-0.14882,1
0.14299,-0.14247,1
0.14833,-0.13975,1
0.13669,-0.14701,1
0.096269,-0.14973,1
0.10048,-0.15699,1
0.095319,-0.16425,1
0.08755,-0.16334,1
0.085682,-0.16697,1
0.073642,-0.15426,1
0.066171,-0.13884,1
0.063678,-0.14338,1
0.07175,-0.1461,1
0.083491,-0.13975,1
0.080682,-0.14338,1
0.079304,-0.14882,1
0.073132,-0.14338,1
0.065244,-0.15426,1
0.061377,-0.1824,1
0.06689,-0.19873,1
0.071557,-0.20054,1
0.066033,-0.19964,1
0.055023,-0.19873,1
0.04622,-0.19873,1
0.040725,-0.20054,1
0.034768,-0.20327,1
0.025315,-0.20236,1
0.016764,-0.19691,0
0.012801,-0.19238,0
0.011345,-0.19782,0
0.01023,-0.20054,0
0.006952,-0.1824,0
0.002845,-0.15154,0
0.000825,-0.10617,0
0.000088,-0.068966,0
0.000005,-0.068966,0
0,-0.064428,0
0,-0.056261,0
0.000026,-0.04265,0
0.000061,-0.023593,0
0.000162,-0.038113,0
0.000633,-0.076225,0
0.002762,-0.15245,0
0.002641,-0.15789,0
0.000252,-0.11162,0
0.000365,-0.10708,0
0.000336,-0.091652,0
0.00016,-0.054446,0
0.000318,-0.005445,0
0.003726,-0.046279,0
0.003818,-0.084392,0
0.001146,-0.043557,0
0.001357,-0.039927,0
0.001875,-0.044465,0
0.002408,-0.025408,0
0.002715,-0.009982,0
0.002755,-0.017241,0
0.00284,-0.023593,0
0.003185,-0.036298,0
0.002932,-0.03539,0
0.002702,-0.024501,0
0.00267,-0.054446,0
0.001984,-0.07078,0
0.001333,-0.072595,0
0.000918,-0.084392,0
0.000533,-0.079855,0
0.000348,-0.068058,0
0.000215,-0.061706,0
0.000218,-0.07804,0
0.000124,-0.04265,0
0,0,0
0.000129,-0.026316,0
0.000173,-0.068966,0
0.000097,-0.055354,0
0.000049,0,0
0.000023,0,0
0.000028,-0.001815,0
0.000037,-0.010889,0
0.000031,-0.038113,0
0.00009,-0.051724,0
0.000107,-0.032668,0
0.00004,-0.019056,0
0.000205,-0.076225,0
0.002155,-0.1216,0
0.01951,-0.17967,0
0.03974,-0.2441,0
0.058565,-0.24864,0
0.07452,-0.24592,1
0.091348,-0.24501,1
0.099072,-0.25318,1
0.096292,-0.26134,1
0.092944,-0.26225,1
0.086518,-0.26134,1
0.082793,-0.26044,1
0.081123,-0.26316,1
0.080382,-0.26316,1
0.08071,-0.26044,1
0.080847,-0.2559,1
0.086153,-0.25408,1
0.087648,-0.25499,1
0.0919,-0.25499,1
0.099953,-0.25499,1
0.1053,-0.24773,1
0.11399,-0.24047,1
0.1237,-0.24229,1
0.1305,-0.24592,1
0.13301,-0.24319,1
0.1329,-0.24319,1
0.13535,-0.24319,1
0.14091,-0.23956,1
0.14342,-0.24138,1
0.13816,-0.24501,1
0.12494,-0.24319,1
0.11334,-0.24047,1
0.10593,-0.23684,1
0.10733,-0.23866,1
0.1162,-0.24773,1
0.1177,-0.24138,1
0.10843,-0.23321,1
0.10231,-0.24138,1
0.099042,-0.24501,1
0.11703,-0.23593,1
0.13096,-0.22414,1
0.12153,-0.2196,1
0.13966,-0.20962,1
0.19075,-0.20145,1
0.21355,-0.20599,1
0.19221,-0.19419,1
0.22979,-0.16606,1
0.27851,-0.15517,1
0.28506,-0.1588,1
0.27782,-0.15789,1
0.26671,-0.16606,1
0.28357,-0.16515,1
0.2964,-0.16969,1
0.29071,-0.16969,1
0.27767,-0.16606,1
0.26111,-0.16969,1
0.24594,-0.15789,1
0.24481,-0.1461,1
0.24516,-0.14428,1
0.22894,-0.13884,1
0.23943,-0.1461,1
0.26686,-0.17604,1
0.30778,-0.18784,1
0.31273,-0.17877,1
0.28864,-0.17604,1
0.29928,-0.18512,1
0.29388,-0.1833,1
0.26583,-0.18058,1
0.25318,-0.18966,1
0.25166,-0.19419,1
0.24431,-0.19782,1
0.23047,-0.20508,1
0.22116,-0.20417,1
0.20975,-0.20054,1
0.21163,-0.2069,1
0.20612,-0.21143,1
0.17177,-0.21506,1
0.15154,-0.22232,1
0.15076,-0.22505,1
0.15457,-0.22051,1
0.18627,-0.22505,1
0.21871,-0.23503,1
0.23142,-0.23593,1
0.23458,-0.23593,1
0.22501,-0.23593,1
0.22281,-0.23684,1
0.23012,-0.23684,1
0.23694,-0.23684,1
0.21281,-0.23684,1
0.16271,-0.24138,1
0.14223,-0.24864,1
0.14337,-0.24682,1
0.14731,-0.24138,1
0.14743,-0.24592,1
0.14398,-0.25227,1
0.13927,-0.25136,1
0.1332,-0.25136,1
0.12597,-0.25227,1
0.11391,-0.25227,1
0.10053,-0.25136,1
0.091027,-0.25227,1
0.083268,-0.25318,1
0.083964,-0.25318,1
0.085443,-0.25499,1
0.085662,-0.25499,1
0.091077,-0.25408,1
0.096898,-0.25408,1
0.08922,-0.25227,1
0.071571,-0.24592,1
0.067439,-0.24501,1
0.062912,-0.24773,1
0.052521,-0.24682,1
0.044864,-0.24592,1
0.039626,-0.24501,1
0.037287,-0.24501,1
0.033389,-0.24592,1
0.026724,-0.24773,1
0.021388,-0.24955,1
0.017721,-0.24864,1
0.01235,-0.2441,1
0.009058,-0.23503,1
0.014654,-0.23956,0
0.028063,-0.24864,0
0.025608,-0.24682,0
0.006909,-0.22142,0
0.000796,-0.17241,0
0.00068,-0.16606,0
0.000605,-0.12886,0
0.00021,-0.071688,0
0.000851,-0.10254,0
0.000914,-0.058984,0
0.000708,0,0
0.002824,-0.088929,0
0.002845,-0.11162,0
0.001366,-0.049002,0
0.001777,-0.058076,0
0.001827,-0.057169,0
0.001792,-0.049002,0
0.001818,-0.088022,0
0.001924,-0.11343,0
0.001764,-0.10708,0
0.001356,-0.10345,0
0.001108,-0.091652,0
0.000836,-0.10254,0
0.00067,-0.11525,0
0.000486,-0.098004,0
0.0004,-0.11978,0
0.000311,-0.087114,0
0.000169,-0.014519,0
0.000011,-0.098911,0
0,-0.23866,0
0,0,0
0,-0.015426,0
0,-0.012704,0
0.000141,-0.001815,0
0.000694,-0.009074,0
0.008568,-0.058076,0
0.015077,-0.14428,0
0.023332,-0.16697,0
0.031055,-0.15971,0
0.044452,-0.16606,0
0.072077,-0.17332,0
0.11714,-0.17514,1
0.1545,-0.17241,1
0.16305,-0.17423,1
0.15837,-0.17604,1
0.15473,-0.17604,1
0.15085,-0.17695,1
0.14626,-0.17786,1
0.13698,-0.17877,1
0.12736,-0.17877,1
0.1241,-0.17877,1
0.12254,-0.17877,1
0.11659,-0.17877,1
0.11337,-0.17967,1
0.11194,-0.17695,1
0.11372,-0.17695,1
0.12355,-0.17877,1
0.13288,-0.17877,1
0.13301,-0.17967,1
0.13359,-0.17877,1
0.14254,-0.17967,1
0.14875,-0.17967,1
0.15116,-0.17877,1
0.14897,-0.17967,1
0.14649,-0.18058,1
0.14384,-0.18058,1
0.12928,-0.17786,1
0.11595,-0.1706,1
0.11121,-0.16062,1
0.10868,-0.15971,1
0.1012,-0.16606,1
0.090521,-0.16878,1
0.085625,-0.16515,1
0.087073,-0.16606,1
0.090822,-0.1706,1
0.086704,-0.1706,1
0.085099,-0.1706,1
0.079936,-0.16969,1
0.068777,-0.16969,1
0.061845,-0.17241,1
0.053135,-0.16878,1
0.041629,-0.16062,1
0.036428,-0.15517,1
0.044494,-0.15789,1
0.05554,-0.16606,1
0.054945,-0.16788,1
0.045329,-0.16334,1
0.036567,-0.15336,1
0.028488,-0.14791,1
0.02343,-0.15426,1
0.023139,-0.15608,1
0.022963,-0.15426,1
0.01663,-0.14973,1
0.0148,-0.14065,1
0.022303,-0.14882,1
0.027829,-0.16243,1
0.033705,-0.16606,1
0.038349,-0.16969,1
0.038901,-0.16878,1
0.040134,-0.16334,1
0.043467,-0.16152,1
0.048016,-0.16334,1
0.050993,-0.16606,1
0.051191,-0.16606,1
0.054956,-0.16062,1
0.056237,-0.15971,1
0.055581,-0.1588,1
0.057868,-0.1588,1
0.053673,-0.16334,1
0.052687,-0.15608,1
0.058003,-0.15064,1
0.059488,-0.15336,1
0.061396,-0.16152,1
0.062508,-0.15608,1
0.062498,-0.14338,1
0.064674,-0.13884,1
0.070299,-0.14247,1
0.073951,-0.14065,1
0.073891,-0.13158,1
0.07622,-0.13793,1
0.079108,-0.14701,1
0.077868,-0.15245,1
0.073651,-0.15608,1
0.073066,-0.15154,1
0.074544,-0.15426,1
0.073474,-0.16062,1
0.071721,-0.15426,1
0.066592,-0.15064,1
0.061481,-0.15064,1
0.064496,-0.1461,1
0.066837,-0.14247,1
0.063135,-0.14791,1
0.059389,-0.16243,1
0.056634,-0.16788,1
0.053043,-0.16334,1
0.05437,-0.1706,1
0.059313,-0.17695,1
0.063002,-0.17332,1
0.066334,-0.17151,1
0.071662,-0.16697,1
0.080554,-0.16062,1
0.091456,-0.15245,1
0.10101,-0.13067,1
0.1094,-0.12704,1
0.11451,-0.13249,1
0.11897,-0.13249,1
0.12499,-0.15064,1
0.1297,-0.15517,1
0.14682,-0.13339,1
0.17062,-0.11887,1
0.23316,-0.11252,1
0.30452,-0.11343,1
0.35239,-0.11343,1
0.3595,-0.10254,1
0.35894,-0.10254,1
0.34546,-0.10889,1
0.3146,-0.10345,1
0.34219,-0.092559,1
0.35608,-0.096189,1
0.36747,-0.095281,1
0.40422,-0.091652,1
0.41791,-0.097096,1
0.42395,-0.10889,1
0.4134,-0.11434,1
0.39189,-0.10708,1
0.3858,-0.10799,1
0.39169,-0.10617,1
0.396,-0.097096,1
0.40557,-0.10436,1
0.41109,-0.10889,1
0.40699,-0.10889,1
0.39737,-0.11162,1
0.38334,-0.11343,1
0.37348,-0.11706,1
0.3732,-0.11343,1
0.37773,-0.11525,1
0.3716,-0.11252,1
0.35925,-0.10254,1
0.35655,-0.098004,1
0.36035,-0.094374,1
0.36017,-0.092559,1
0.34452,-0.089837,1
0.32033,-0.094374,1
0.31609,-0.090744,1
0.31838,-0.086207,1
0.32097,-0.091652,1
0.34039,-0.098004,1
0.33701,-0.10708,1
0.3229,-0.1098,1
0.32712,-0.10617,1
0.31731,-0.10708,1
0.31207,-0.10708,1
0.29102,-0.11525,1
0.27604,-0.12069,1
0.26584,-0.11887,1
0.24039,-0.11343,1
0.22654,-0.10799,1
0.2112,-0.10163,1
0.20054,-0.092559,1
0.19168,-0.089837,1
0.1861,-0.097096,1
0.18499,-0.10254,1
0.1865,-0.099819,1
0.1766,-0.10254,1
0.16212,-0.11071,1
0.16271,-0.11071,1
0.15781,-0.1098,1
0.14584,-0.11434,1
0.15172,-0.1225,1
0.15952,-0.12613,1
0.15393,-0.12432,1
0.15594,-0.12704,1
0.15592,-0.13158,1
0.1437,-0.13249,1
0.1453,-0.1216,1
0.14399,-0.11525,1
0.13102,-0.1098,1
0.13244,-0.10617,1
0.13101,-0.11071,1
0.1209,-0.1098,1
0.10949,-0.10799,1
0.095563,-0.1098,1
0.087458,-0.10436,1
0.080821,-0.10254,1
0.074486,-0.10617,1
0.068528,-0.10799,1
0.062307,-0.11071,1
0.058776,-0.1098,1
0.058166,-0.10889,1
0.058103,-0.11525,1
0.057081,-0.11887,1
0.055538,-0.12069,1
0.055201,-0.13067,1
0.057011,-0.13793,1
0.059746,-0.14338,1
0.061832,-0.15064,1
0.062884,-0.15245,1
0.062555,-0.15517,1
0.061355,-0.16062,1
0.061193,-0.16243,1
0.061743,-0.1588,1
0.062705,-0.16062,1
0.063984,-0.15699,1
0.061326,-0.15245,1
0.058005,-0.15699,1
0.057839,-0.1588,1
0.057128,-0.16243,1
0.056521,-0.16425,1
0.054337,-0.16334,1
0.049382,-0.16425,1
0.045492,-0.16515,1
0.043817,-0.16515,1
0.04261,-0.16606,1
0.04229,-0.16515,1
0.041117,-0.16515,1
0.039305,-0.16606,1
0.036176,-0.16697,1
0.031462,-0.16515,1
0.030423,-0.16515,1
0.032713,-0.16425,1
0.032662,-0.15699,1
0.030186,-0.15336,1
0.029571,-0.15699,1
0.030702,-0.1588,1
0.031668,-0.15608,1
0.031567,-0.15426,1
0.031536,-0.15336,1
0.031334,-0.15064,1
0.031888,-0.15064,1
0.033826,-0.15608,1
0.033786,-0.15699,1
0.03252,-0.15517,1
0.033506,-0.15245,1
0.035321,-0.14973,1
0.030706,-0.10345,1
0.026027,-0.07441,1
0.025115,-0.075318,1
0.022591,-0.07804,1
0.019053,-0.07804,1
0.01925,-0.07804,1
0.019794,-0.07804,1
0.018007,-0.076225,1
0.017684,-0.076225,1
0.018804,-0.077132,1
0.018874,-0.076225,1
0.019976,-0.076225,1
0.023612,-0.076225,1
0.030997,-0.078947,1
0.042199,-0.084392,1
0.030161,-0.086207,1
0,-0.069873,0
0,-0.061706,0
0,-0.066243,0
0,-0.030853,0
0.001519,0,0
0.006309,0,0
0.009557,-0.019056,0
0.009126,0,0
0.007472,0,0
0.00696,0,0
0.006382,0,0
0.004917,-0.010889,0
0.003286,-0.021779,0
0.00212,-0.020871,0
0.000999,-0.025408,0
0.000414,-0.019964,0
0.000134,-0.030853,0
0.000205,-0.050817,0
0.000059,-0.067151,0
0,-0.075318,0
0,-0.069873,0
0,-0.060799,0
0,-0.026316,0
0,0,0
0.000065,-0.033575,0
0.000111,-0.059891,0
0.000063,-0.065336,0
0.000038,-0.019964,0
0.000005,0,0
0.003431,-0.098911,0
0.023052,-0.20236,0
0.045959,-0.22505,0
0.063918,-0.22686,1
0.071268,-0.22505,1
0.07733,-0.22323,1
0.0892,-0.22323,1
0.098843,-0.2196,1
0.10365,-0.21597,1
0.10566,-0.21143,1
0.1089,-0.20599,1
0.11318,-0.20508,1
0.11431,-0.2069,1
0.11125,-0.20871,1
0.11015,-0.21053,1
0.11351,-0.2069,1
0.11491,-0.19873,1
0.11438,-0.20054,1
0.107,-0.20054,1
0.10247,-0.20054,1
0.10141,-0.20417,1
0.10191,-0.20145,1
0.10419,-0.20508,1
0.09601,-0.21143,1
0.096144,-0.20417,1
0.10841,-0.18603,1
0.14413,-0.17241,1
0.19734,-0.16697,1
0.22128,-0.17151,1
0.2321,-0.16878,1
0.27424,-0.16062,1
0.29145,-0.16334,1
0.29414,-0.16243,1
0.32157,-0.1588,1
0.32107,-0.15608,1
0.31039,-0.15336,1
0.2881,-0.15608,1
0.25816,-0.15971,1
0.27583,-0.15426,1
0.31164,-0.1461,1
0.31476,-0.1461,1
0.311,-0.14428,1
0.31825,-0.14156,1
0.31563,-0.13158,1
0.36408,-0.12523,1
0.39775,-0.13884,1
0.36949,-0.13884,1
0.36223,-0.12886,1
0.37707,-0.13793,1
0.39028,-0.14519,1
0.40148,-0.13612,1
0.40184,-0.1343,1
0.43591,-0.13702,1
0.46241,-0.14882,1
0.44306,-0.1588,1
0.42319,-0.15699,1
0.36744,-0.15336,1
0.34414,-0.15426,1
0.40034,-0.16788,1
0.40623,-0.1588,1
0.37896,-0.15699,1
0.3469,-0.16062,1
0.32366,-0.14428,1
0.31218,-0.14247,1
0.31687,-0.14338,1
0.32373,-0.13339,1
0.30987,-0.1343,1
0.30391,-0.13793,1
0.29861,-0.13612,1
0.30533,-0.14065,1
0.32266,-0.14065,1
0.32413,-0.13975,1
0.31204,-0.13884,1
0.30104,-0.14247,1
0.30083,-0.13249,1
0.29831,-0.12795,1
0.29156,-0.13612,1
0.2856,-0.13884,1
0.26778,-0.14338,1
0.2436,-0.14156,1
0.2457,-0.13975,1
0.26395,-0.13702,1
0.26967,-0.13521,1
0.25743,-0.14065,1
0.26672,-0.15064,1
0.27706,-0.16152,1
0.26971,-0.15789,1
0.2762,-0.14791,1
0.26793,-0.14701,1
0.27047,-0.14519,1
0.28182,-0.15699,1
0.29455,-0.16334,1
0.30897,-0.15517,1
0.29854,-0.15699,1
0.29523,-0.14791,1
0.29261,-0.13975,1
0.27462,-0.14428,1
0.24805,-0.15517,1
0.23188,-0.16062,1
0.21582,-0.15245,1
0.1943,-0.14247,1
0.19787,-0.13884,1
0.19501,-0.14519,1
0.19874,-0.14701,1
0.19445,-0.14338,1
0.18299,-0.15064,1
0.17877,-0.15245,1
0.16039,-0.14247,1
0.13574,-0.14428,1
0.12149,-0.14882,1
0.11558,-0.1461,1
0.10326,-0.14973,1
0.089382,-0.15971,1
0.081846,-0.17604,1
0.083037,-0.18784,1
0.090077,-0.1951,1
0.095006,-0.2069,1
0.095272,-0.21234,1
0.086725,-0.21325,1
0.069884,-0.21416,1
0.051835,-0.21506,1
0.037489,-0.21234,1
0.033227,-0.21325,1
0.031674,-0.20962,1
0.02681,-0.20054,1
0.02118,-0.19964,1
0.020346,-0.19964,1
0.021499,-0.19419,1
0.023322,-0.1951,1
0.027459,-0.19601,1
0.029285,-0.19419,1
0.02979,-0.19147,1
0.037386,-0.19328,1
0.043839,-0.20054,1
0.04557,-0.19964,1
0.048308,-0.20327,1
0.049529,-0.2069,1
0.056698,-0.20871,1
0.066422,-0.21688,1
0.076519,-0.21869,1
0.084229,-0.21779,1
0.083073,-0.21779,1
0.091229,-0.21779,1
0.10593,-0.21779,1
0.10712,-0.21688,1
0.10753,-0.21688,1
0.11286,-0.21688,1
0.11329,-0.21688,1
0.11136,-0.21779,1
0.11537,-0.21779,1
0.11739,-0.21779,1
0.10486,-0.21779,1
0.09555,-0.21869,1
0.093101,-0.2196,1
0.089186,-0.2196,1
0.086863,-0.21869,1
0.080984,-0.21325,1
0.075788,-0.20508,1
0.078408,-0.2069,1
0.079931,-0.21053,1
0.080764,-0.21053,1
0.080786,-0.21597,1
0.080164,-0.22051,1
0.08048,-0.2196,1
0.080382,-0.2196,1
0.079927,-0.2196,1
0.083058,-0.2196,1
0.084906,-0.2196,1
0.08366,-0.2196,1
0.07702,-0.22051,1
0.073182,-0.21688,1
0.072776,-0.21053,1
0.061138,-0.21143,1
0.059433,-0.21143,1
0.061219,-0.21325,1
0.042467,-0.20871,0
0.008372,-0.20054,0
0.002356,-0.19873,0
0.00148,-0.19056,0
0.001741,-0.1461,0
0.003686,-0.11978,0
0.006077,-0.1216,0
0.006357,-0.07078,0
0.006113,-0.032668,0
0.00616,-0.034483,0
0.005479,-0.054446,0
0.004747,-0.050817,0
0.004126,-0.018149,0
0.003813,-0.023593,0
0.003456,-0.036298,0
0.002913,-0.040835,0
0.002775,-0.089837,0
0.002934,-0.12341,0
0.002504,-0.12613,0
0.0018,-0.13067,0
0.000971,-0.11706,0
0.000764,-0.12341,0
0.000614,-0.13884,0
0.00034,-0.10254,0
0.000167,-0.058076,0
0.000149,-0.067151,0
0.000195,-0.10345,0
0.000291,-0.12432,0
0.000176,-0.08167,0
0.000134,-0.045372,0
0.000666,-0.063521,0
0.007979,-0.11797,0
0.019778,-0.19238,0
0.026987,-0.22142,0
0.039455,-0.2196,0
0.05717,-0.22051,1
0.072302,-0.22232,1
0.080675,-0.22505,1
0.088439,-0.22414,1
0.098661,-0.22142,1
0.10431,-0.21688,1
0.10425,-0.21779,1
0.10233,-0.23049,1
0.10019,-0.23956,1
0.10044,-0.23775,1
0.10547,-0.23684,1
0.1076,-0.23866,1
0.10688,-0.23684,1
0.10981,-0.23775,1
0.11349,-0.23775,1
0.11491,-0.23593,1
0.1132,-0.23049,1
0.10976,-0.22868,1
0.10597,-0.23593,1
0.10062,-0.23412,1
0.098838,-0.22505,1
0.093716,-0.22505,1
0.091717,-0.2323,1
0.096808,-0.23321,1
0.10072,-0.2323,1
0.10524,-0.23049,1
0.10027,-0.22595,1
0.093246,-0.22868,1
0.091509,-0.22958,1
0.088145,-0.19964,1
0.094062,-0.18693,1
0.11088,-0.18421,1
0.13299,-0.17514,1
0.15828,-0.16878,1
0.19194,-0.16878,1
0.20946,-0.16697,1
0.20907,-0.16878,1
0.22574,-0.16788,1
0.23725,-0.1588,1
0.2269,-0.14973,1
0.219,-0.14973,1
0.21056,-0.15154,1
0.24614,-0.14791,1
0.29024,-0.1343,1
0.30511,-0.13158,1
0.29978,-0.13793,1
0.28361,-0.14247,1
0.28272,-0.12976,1
0.29386,-0.11434,1
0.295,-0.12704,1
0.31561,-0.13249,1
0.30564,-0.13067,1
0.27217,-0.13612,1
0.27141,-0.11434,1
0.26856,-0.11343,1
0.28398,-0.12795,1
0.27549,-0.13339,1
0.27396,-0.14882,1
0.28509,-0.15426,1
0.26475,-0.14156,1
0.25115,-0.14156,1
0.26006,-0.15336,1
0.26096,-0.14973,1
0.27204,-0.14247,1
0.29599,-0.1461,1
0.28976,-0.14791,1
0.26705,-0.13521,1
0.26958,-0.12613,1
0.28633,-0.12886,1
0.29218,-0.1343,1
0.29226,-0.12795,1
0.29214,-0.12069,1
0.28057,-0.1216,1
0.26782,-0.1225,1
0.26857,-0.12613,1
0.26142,-0.12069,1
0.25563,-0.11797,1
