@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
56.132,55.945,4.6675,1.0043,21.533,0,0.0091886,0.0024658,152,0
56.132,55.945,4.6675,1.0043,21.533,0,0.0091886,0.0024658,152,0
21.683,21.496,5.0536,0.61827,21.533,0,0.013853,0.00713,26,0
21.683,21.496,5.0536,0.61827,21.533,0,0.013853,0.00713,26,0
61.202,61.015,4.8145,0.85734,43.066,21.533,0.015391,0.0086685,25,0
61.202,61.015,4.8145,0.85734,43.066,21.533,0.015391,0.0086685,25,0
0.11592,0,5.0127,0.65913,64.6,43.066,0.021149,0.014426,27,0
0.11592,0,5.0127,0.65913,64.6,43.066,0.021149,0.014426,27,0
89.124,89.008,4.8351,0.83676,64.6,43.066,0.016707,0.0099846,43,0
89.124,89.008,4.8351,0.83676,64.6,43.066,0.016707,0.0099846,43,0
143.74,143.62,4.8077,0.86412,21.533,0,0.022171,0.015448,26,0
143.74,143.62,4.8077,0.86412,21.533,0,0.022171,0.015448,26,0
125.38,125.26,4.8806,0.79125,64.6,43.066,0.020581,0.013858,26,0
125.38,125.26,4.8806,0.79125,64.6,43.066,0.020581,0.013858,26,0
95.072,94.956,4.882,0.78987,64.6,43.066,0.025589,0.018866,45,0
95.072,94.956,4.882,0.78987,64.6,43.066,0.025589,0.018866,45,0
159.84,159.72,4.7169,0.95493,21.533,0,0.020067,0.013344,25,0
159.84,159.72,4.7169,0.95493,21.533,0,0.020067,0.013344,25,0
111.13,111.02,4.8465,0.8253,21.533,0,0.02282,0.016097,24,0
111.13,111.02,4.8465,0.8253,21.533,0,0.02282,0.016097,24,0
69.9,69.784,4.9585,0.71332,64.6,43.066,0.01839,0.011668,28,0
69.9,69.784,4.9585,0.71332,64.6,43.066,0.01839,0.011668,28,0
56.622,56.506,5.0277,0.64416,64.6,43.066,0.024738,0.018015,41,0
56.622,56.506,5.0277,0.64416,64.6,43.066,0.024738,0.018015,41,0
3.3213,3.2054,5.1965,0.4753,21.533,0,0.022918,0.016195,23,0
3.3213,3.2054,5.1965,0.4753,21.533,0,0.022918,0.016195,23,0
40.565,40.449,5.0659,0.60597,21.533,0,0.022045,0.015322,22,0
40.565,40.449,5.0659,0.60597,21.533,0,0.022045,0.015322,22,0
0.99974,0.88382,5.169,0.50283,64.6,43.066,0.012501,0.0057778,22,0
0.99974,0.88382,5.169,0.50283,64.6,43.066,0.012501,0.0057778,22,0
37.222,37.106,5.0646,0.60723,64.6,43.066,0.018862,0.01214,22,0
37.222,37.106,5.0646,0.60723,64.6,43.066,0.018862,0.01214,22,0
64.761,64.645,4.9799,0.69192,21.533,0,0.024944,0.018221,47,0
64.761,64.645,4.9799,0.69192,21.533,0,0.024944,0.018221,47,0
8.1704,8.0545,5.1589,0.51296,21.533,0,0.02303,0.016307,23,0
8.1704,8.0545,5.1589,0.51296,21.533,0,0.02303,0.016307,23,0
418.11,417.99,4.2308,1.441,21.533,0,0.015191,0.0084686,116,0
418.11,417.99,4.2308,1.441,21.533,0,0.015191,0.0084686,116,0
270.75,270.64,4.4756,1.1962,43.066,21.533,0.017285,0.010562,71,0
270.75,270.64,4.4756,1.1962,43.066,21.533,0.017285,0.010562,71,0
446,445.89,4.0992,1.5726,258.4,236.87,0.010845,0.0041218,152,0
446,445.89,4.0992,1.5726,258.4,236.87,0.010845,0.0041218,152,0
124.11,123.99,4.5061,1.1657,64.6,43.066,0.013161,0.0064385,137,0
124.11,123.99,4.5061,1.1657,64.6,43.066,0.013161,0.0064385,137,0
129.82,129.71,4.5202,1.1516,21.533,0,0.012676,0.0059533,114,0
129.82,129.71,4.5202,1.1516,21.533,0,0.012676,0.0059533,114,0
240.96,240.85,4.3093,1.3626,64.6,43.066,0.015441,0.0087178,101,0
240.96,240.85,4.3093,1.3626,64.6,43.066,0.015441,0.0087178,101,0
100.54,100.43,4.5251,1.1467,64.6,43.066,0.010066,0.0033429,101,0
100.54,100.43,4.5251,1.1467,64.6,43.066,0.010066,0.0033429,101,0
75.716,75.6,4.5656,1.1062,21.533,0,0.0088465,0.0021237,72,0
75.716,75.6,4.5656,1.1062,21.533,0,0.0088465,0.0021237,72,0
53.146,53.03,4.7922,0.87967,21.533,0,0.013358,0.0066357,115,0
53.146,53.03,4.7922,0.87967,21.533,0,0.013358,0.0066357,115,0
88.62,88.504,4.6772,0.99467,64.6,43.066,0.011901,0.0051783,106,0
88.62,88.504,4.6772,0.99467,64.6,43.066,0.011901,0.0051783,106,0
74.388,74.272,4.8786,0.7932,64.6,43.066,0.023058,0.016336,21,0
74.388,74.272,4.8786,0.7932,64.6,43.066,0.023058,0.016336,21,0
217.96,217.84,4.5323,1.1395,43.066,21.533,0.017451,0.010728,19,0
217.96,217.84,4.5323,1.1395,43.066,21.533,0.017451,0.010728,19,0
140.06,139.94,4.7035,0.96837,21.533,0,0.016743,0.01002,39,0
140.06,139.94,4.7035,0.96837,21.533,0,0.016743,0.01002,39,0
104.45,104.33,4.7931,0.87868,64.6,43.066,0.018507,0.011785,20,0
104.45,104.33,4.7931,0.87868,64.6,43.066,0.018507,0.011785,20,0
60.019,59.903,4.8592,0.81258,64.6,43.066,0.012671,0.0059483,149,0
60.019,59.903,4.8592,0.81258,64.6,43.066,0.012671,0.0059483,149,0
45.983,45.867,4.8804,0.79146,21.533,0,0.014276,0.0075534,41,0
45.983,45.867,4.8804,0.79146,21.533,0,0.014276,0.0075534,41,0
188.48,188.37,4.4742,1.1976,64.6,43.066,0.012878,0.0061552,20,0
188.48,188.37,4.4742,1.1976,64.6,43.066,0.012878,0.0061552,20,0
45.827,45.711,4.7765,0.86649,43.066,21.533,0.010475,0.0037521,22,0
45.827,45.711,4.7765,0.86649,43.066,21.533,0.010475,0.0037521,22,0
99.912,99.796,4.5248,1.1182,43.066,21.533,0.013799,0.007076,42,0
99.912,99.796,4.5248,1.1182,43.066,21.533,0.013799,0.007076,42,0
32.78,32.664,4.9602,0.60743,21.533,0,0.026233,0.01951,41,0
32.78,32.664,4.9602,0.60743,21.533,0,0.026233,0.01951,41,0
120.38,120.27,4.634,0.93359,64.6,43.066,0.020575,0.013852,40,0
120.38,120.27,4.634,0.93359,64.6,43.066,0.020575,0.013852,40,0
64.71,64.594,4.8121,0.75545,64.6,43.066,0.02198,0.015257,41,0
64.71,64.594,4.8121,0.75545,64.6,43.066,0.02198,0.015257,41,0
23.653,23.537,5.0039,0.4647,43.066,21.533,0.021436,0.014714,39,0
23.653,23.537,5.0039,0.4647,43.066,21.533,0.021436,0.014714,39,0
16.832,16.716,5.0265,0.43166,64.6,43.066,0.024006,0.017283,40,0
16.832,16.716,5.0265,0.43166,64.6,43.066,0.024006,0.017283,40,0
92.29,92.174,4.7198,0.65623,21.533,0,0.016447,0.0097239,20,0
92.29,92.174,4.7198,0.65623,21.533,0,0.016447,0.0097239,20,0
1.6606,1.5447,4.9812,0.39478,64.6,43.066,0.021893,0.01517,40,0
1.6606,1.5447,4.9812,0.39478,64.6,43.066,0.021893,0.01517,40,0
53.739,53.623,4.7612,0.61296,64.6,43.066,0.016368,0.0096448,21,0
53.739,53.623,4.7612,0.61296,64.6,43.066,0.016368,0.0096448,21,0
4.362,4.2461,5.0185,0.33827,21.533,0,0.017385,0.010662,22,0
4.362,4.2461,5.0185,0.33827,21.533,0,0.017385,0.010662,22,0
3.0215,2.9056,5.0697,0.23396,64.6,43.066,0.020066,0.013343,23,0
3.0215,2.9056,5.0697,0.23396,64.6,43.066,0.020066,0.013343,23,0
33.069,32.953,4.6831,0.62062,64.6,43.066,0.011668,0.0049448,152,0
33.069,32.953,4.6831,0.62062,64.6,43.066,0.011668,0.0049448,152,0
49.214,49.098,4.9517,0.352,21.533,0,0.02651,0.019788,39,0
49.214,49.098,4.9517,0.352,21.533,0,0.02651,0.019788,39,0
13.728,13.612,4.8668,0.43684,64.6,43.066,0.01038,0.0036568,139,0
13.728,13.612,4.8668,0.43684,64.6,43.066,0.01038,0.0036568,139,0
7.0793,6.9634,5.0508,0.25284,64.6,43.066,0.014469,0.0077467,42,0
7.0793,6.9634,5.0508,0.25284,64.6,43.066,0.014469,0.0077467,42,0
10.475,10.359,4.8666,0.43712,64.6,43.066,0.014845,0.0081222,103,0
10.475,10.359,4.8666,0.43712,64.6,43.066,0.014845,0.0081222,103,0
41.817,41.701,5.0231,0.28058,21.533,0,0.0098005,0.0030778,87,0
41.817,41.701,5.0231,0.28058,21.533,0,0.0098005,0.0030778,87,0
6.5232,6.4072,4.7557,0.54802,64.6,43.066,0.009755,0.0030322,154,0
6.5232,6.4072,4.7557,0.54802,64.6,43.066,0.009755,0.0030322,154,0
44.383,44.267,4.594,0.70966,43.066,21.533,0.011083,0.0043598,152,0
44.383,44.267,4.594,0.70966,43.066,21.533,0.011083,0.0043598,152,0
38.18,38.064,4.9731,0.33059,21.533,0,0.012293,0.0055706,158,0
38.18,38.064,4.9731,0.33059,21.533,0,0.012293,0.0055706,158,0
32.702,32.586,4.9405,0.36314,43.066,21.533,0.011187,0.0044646,150,0
32.702,32.586,4.9405,0.36314,43.066,21.533,0.011187,0.0044646,150,0
38.168,38.052,4.7428,0.56093,43.066,21.533,0.012035,0.0053119,163,0
38.168,38.052,4.7428,0.56093,43.066,21.533,0.012035,0.0053119,163,0
92.549,92.433,4.5833,0.72043,64.6,43.066,0.012629,0.0059065,145,0
92.549,92.433,4.5833,0.72043,64.6,43.066,0.012629,0.0059065,145,0
16.198,16.082,4.8237,0.48,43.066,21.533,0.010386,0.0036632,186,0
16.198,16.082,4.8237,0.48,43.066,21.533,0.010386,0.0036632,186,0
7.5315,7.4156,4.662,0.64171,21.533,0,0.0094101,0.0026873,95,0
7.5315,7.4156,4.662,0.64171,21.533,0,0.0094101,0.0026873,95,0
23.296,23.18,4.6024,0.70126,64.6,43.066,0.0098137,0.003091,88,0
23.296,23.18,4.6024,0.70126,64.6,43.066,0.0098137,0.003091,88,0
30.401,30.285,4.8351,0.46854,64.6,43.066,0.0086709,0.0019481,85,0
30.401,30.285,4.8351,0.46854,64.6,43.066,0.0086709,0.0019481,85,0
25.44,25.324,4.8819,0.42179,21.533,0,0.0077667,0.001044,94,0
25.44,25.324,4.8819,0.42179,21.533,0,0.0077667,0.001044,94,0
126.22,126.1,4.2952,1.0084,43.066,21.533,0.011863,0.0051402,87,0
126.22,126.1,4.2952,1.0084,43.066,21.533,0.011863,0.0051402,87,0
24.95,24.834,4.9197,0.38402,64.6,43.066,0.0098092,0.0030864,156,0
24.95,24.834,4.9197,0.38402,64.6,43.066,0.0098092,0.0030864,156,0
7.7197,7.6038,4.749,0.55473,64.6,43.066,0.0074433,0.00072055,81,0
7.7197,7.6038,4.749,0.55473,64.6,43.066,0.0074433,0.00072055,81,0
18.345,18.229,4.6129,0.69079,43.066,21.533,0.0098905,0.0031678,112,0
18.345,18.229,4.6129,0.69079,43.066,21.533,0.0098905,0.0031678,112,0
29.475,29.359,5.0508,0.2529,21.533,0,0.012701,0.0059787,25,0
29.475,29.359,5.0508,0.2529,21.533,0,0.012701,0.0059787,25,0
39.274,39.158,5.0248,0.27893,64.6,43.066,0.0088624,0.0021396,98,0
39.274,39.158,5.0248,0.27893,64.6,43.066,0.0088624,0.0021396,98,0
23.372,23.256,5.1031,0.20058,43.066,21.533,0.014774,0.0080516,20,0
23.372,23.256,5.1031,0.20058,43.066,21.533,0.014774,0.0080516,20,0
51.274,51.159,5.1083,0.19537,21.533,0,0.0086972,0.0019744,174,0
51.274,51.159,5.1083,0.19537,21.533,0,0.0086972,0.0019744,174,0
5.462,5.346,4.9031,0.40056,43.066,21.533,0.010181,0.0034579,105,0
5.462,5.346,4.9031,0.40056,43.066,21.533,0.010181,0.0034579,105,0
11.388,11.272,4.8276,0.47607,64.6,43.066,0.011405,0.0046823,129,0
11.388,11.272,4.8276,0.47607,64.6,43.066,0.011405,0.0046823,129,0
15.751,15.635,4.8906,0.41311,64.6,43.066,0.010154,0.0034308,46,0
15.751,15.635,4.8906,0.41311,64.6,43.066,0.010154,0.0034308,46,0
41.755,41.639,5.0887,0.215,21.533,0,0.0094293,0.0027066,125,0
41.755,41.639,5.0887,0.215,21.533,0,0.0094293,0.0027066,125,0
3.9053,3.7894,4.9384,0.36525,43.066,21.533,0.010359,0.0036367,38,0
3.9053,3.7894,4.9384,0.36525,43.066,21.533,0.010359,0.0036367,38,0
33.987,33.871,4.9733,0.33036,64.6,43.066,0.0099998,0.003277,82,0
33.987,33.871,4.9733,0.33036,64.6,43.066,0.0099998,0.003277,82,0
40.176,40.06,5.0301,0.2736,43.066,21.533,0.010409,0.0036859,108,0
40.176,40.06,5.0301,0.2736,43.066,21.533,0.010409,0.0036859,108,0
5.1783,5.0623,4.8609,0.44278,21.533,0,0.0093134,0.0024066,75,0
5.1783,5.0623,4.8609,0.44278,21.533,0,0.0093134,0.0024066,75,0
38.717,38.601,5.0151,0.28854,43.066,21.533,0.0090965,0.0021897,154,0
38.717,38.601,5.0151,0.28854,43.066,21.533,0.0090965,0.0021897,154,0
27.951,27.835,4.7315,0.57215,64.6,43.066,0.0095609,0.0026541,155,0
27.951,27.835,4.7315,0.57215,64.6,43.066,0.0095609,0.0026541,155,0
0.75886,0.64294,4.7869,0.51677,21.533,0,0.0082047,0.0012978,173,0
0.75886,0.64294,4.7869,0.51677,21.533,0,0.0082047,0.0012978,173,0
34.829,34.714,5.0017,0.30203,21.533,0,0.010061,0.0031539,44,0
34.829,34.714,5.0017,0.30203,21.533,0,0.010061,0.0031539,44,0
55.086,54.97,4.5273,0.77643,43.066,21.533,0.009396,0.0024892,79,0
55.086,54.97,4.5273,0.77643,43.066,21.533,0.009396,0.0024892,79,0
16.361,16.245,4.8981,0.40554,64.6,43.066,0.010291,0.0033846,70,0
16.361,16.245,4.8981,0.40554,64.6,43.066,0.010291,0.0033846,70,0
18.757,18.641,4.6748,0.62892,21.533,0,0.010753,0.0038463,127,0
18.757,18.641,4.6748,0.62892,21.533,0,0.010753,0.0038463,127,0
20.546,20.43,4.8921,0.41156,21.533,0,0.0091085,0.0021651,172,0
20.546,20.43,4.8921,0.41156,21.533,0,0.0091085,0.0021651,172,0
90.652,90.536,4.3556,0.94805,64.6,43.066,0.011798,0.0048547,108,0
90.652,90.536,4.3556,0.94805,64.6,43.066,0.011798,0.0048547,108,0
33.555,33.439,5.0184,0.22802,43.066,21.533,0.0097081,0.0027648,56,0
33.555,33.439,5.0184,0.22802,43.066,21.533,0.0097081,0.0027648,56,0
53.027,52.911,5.1743,0.072138,21.533,0,0.0072015,0.00025815,30,0
53.027,52.911,5.1743,0.072138,21.533,0,0.0072015,0.00025815,30,0
34.871,34.755,4.9975,0.24894,43.066,21.533,0.0089086,0.0019652,171,0
34.871,34.755,4.9975,0.24894,43.066,21.533,0.0089086,0.0019652,171,0
95.926,95.81,4.4415,0.80498,64.6,43.066,0.012206,0.0052627,144,0
95.926,95.81,4.4415,0.80498,64.6,43.066,0.012206,0.0052627,144,0
16.374,16.258,4.7502,0.49621,43.066,21.533,0.0089653,0.002022,161,0
16.374,16.258,4.7502,0.49621,43.066,21.533,0.0089653,0.002022,161,0
4.3268,4.2109,4.7523,0.49412,21.533,0,0.011266,0.0043227,112,0
4.3268,4.2109,4.7523,0.49412,21.533,0,0.011266,0.0043227,112,0
2.0713,1.9554,4.8173,0.42913,43.066,21.533,0.0080936,0.0011502,151,0
2.0713,1.9554,4.8173,0.42913,43.066,21.533,0.0080936,0.0011502,151,0
1.5102,1.3943,4.8143,0.43215,64.6,43.066,0.010303,0.0033592,169,0
1.5102,1.3943,4.8143,0.43215,64.6,43.066,0.010303,0.0033592,169,0
72.454,72.338,4.4814,0.76501,21.533,0,0.0091404,0.002197,101,0
72.454,72.338,4.4814,0.76501,21.533,0,0.0091404,0.002197,101,0
27.52,27.404,4.9734,0.27305,43.066,21.533,0.010146,0.0032029,141,0
27.52,27.404,4.9734,0.27305,43.066,21.533,0.010146,0.0032029,141,0
24.315,24.199,4.9744,0.27204,64.6,43.066,0.0093001,0.0023567,42,0
24.315,24.199,4.9744,0.27204,64.6,43.066,0.0093001,0.0023567,42,0
1.6917,1.5758,4.8379,0.40851,64.6,43.066,0.0083735,0.0014302,99,0
1.6917,1.5758,4.8379,0.40851,64.6,43.066,0.0083735,0.0014302,99,0
47.195,47.079,5.0855,0.16098,21.533,0,0.011317,0.0043738,98,0
47.195,47.079,5.0855,0.16098,21.533,0,0.011317,0.0043738,98,0
23.548,23.432,4.6406,0.60581,21.533,0,0.01059,0.0036464,96,0
23.548,23.432,4.6406,0.60581,21.533,0,0.01059,0.0036464,96,0
3.3569,3.2409,4.835,0.41145,64.6,43.066,0.012825,0.0058816,177,0
3.3569,3.2409,4.835,0.41145,64.6,43.066,0.012825,0.0058816,177,0
18.279,18.163,4.9263,0.32013,43.066,21.533,0.01066,0.0037165,140,0
18.279,18.163,4.9263,0.32013,43.066,21.533,0.01066,0.0037165,140,0
4.6589,4.543,4.8102,0.43625,21.533,0,0.0099308,0.0029874,112,0
4.6589,4.543,4.8102,0.43625,21.533,0,0.0099308,0.0029874,112,0
4.9125,4.7966,4.6686,0.57782,21.533,0,0.0066374,0,50,0
4.9125,4.7966,4.6686,0.57782,21.533,0,0.0066374,0,50,0
70.59,70.474,4.4834,0.76303,64.6,43.066,0.0078769,0.0012395,183,0
70.59,70.474,4.4834,0.76303,64.6,43.066,0.0078769,0.0012395,183,0
34.055,33.939,4.6237,0.62275,64.6,43.066,0.012786,0.0061485,163,0
34.055,33.939,4.6237,0.62275,64.6,43.066,0.012786,0.0061485,163,0
53.731,53.615,5.1317,0.11474,21.533,0,0.010367,0.0037294,68,0
53.731,53.615,5.1317,0.11474,21.533,0,0.010367,0.0037294,68,0
38.072,37.956,5.1214,0.12501,43.066,21.533,0.0096615,0.0030241,153,0
38.072,37.956,5.1214,0.12501,43.066,21.533,0.0096615,0.0030241,153,0
38.392,38.276,4.9743,0.2721,64.6,43.066,0.0078357,0.0011984,140,0
38.392,38.276,4.9743,0.2721,64.6,43.066,0.0078357,0.0011984,140,0
47.118,47.002,5.0709,0.17552,43.066,21.533,0.011555,0.0049181,121,0
47.118,47.002,5.0709,0.17552,43.066,21.533,0.011555,0.0049181,121,0
47.163,47.047,4.4718,0.7747,21.533,0,0.010795,0.0041574,123,0
47.163,47.047,4.4718,0.7747,21.533,0,0.010795,0.0041574,123,0
29.752,29.637,4.9416,0.30484,64.6,43.066,0.011072,0.0044348,134,0
29.752,29.637,4.9416,0.30484,64.6,43.066,0.011072,0.0044348,134,0
3.319,3.2031,4.8301,0.41633,64.6,43.066,0.0081489,0.0015115,144,0
3.319,3.2031,4.8301,0.41633,64.6,43.066,0.0081489,0.0015115,144,0
4.9294,4.8135,4.8496,0.39687,21.533,0,0.010535,0.0038973,129,0
4.9294,4.8135,4.8496,0.39687,21.533,0,0.010535,0.0038973,129,0
40.874,40.758,4.6982,0.54825,21.533,0,0.013917,0.00728,126,0
40.874,40.758,4.6982,0.54825,21.533,0,0.013917,0.00728,126,0
6.7233,6.6074,4.8535,0.39296,64.6,43.066,0.0089375,0.0023001,163,0
6.7233,6.6074,4.8535,0.39296,64.6,43.066,0.0089375,0.0023001,163,0
15.489,15.374,4.9166,0.32986,43.066,21.533,0.011012,0.0043743,102,0
15.489,15.374,4.9166,0.32986,43.066,21.533,0.011012,0.0043743,102,0
2.3605,2.2446,4.7843,0.46213,21.533,0,0.0097029,0.0030655,172,0
2.3605,2.2446,4.7843,0.46213,21.533,0,0.0097029,0.0030655,172,0
28.549,28.433,4.9622,0.28426,43.066,21.533,0.011419,0.004782,91,0
28.549,28.433,4.9622,0.28426,43.066,21.533,0.011419,0.004782,91,0
2.6094,2.4934,4.7768,0.46968,64.6,43.066,0.011315,0.0046771,147,0
2.6094,2.4934,4.7768,0.46968,64.6,43.066,0.011315,0.0046771,147,0
24.759,24.643,4.7423,0.5042,64.6,43.066,0.010893,0.0042552,69,0
24.759,24.643,4.7423,0.5042,64.6,43.066,0.010893,0.0042552,69,0
42.742,42.626,5.0415,0.20492,21.533,0,0.008858,0.0022206,83,0
42.742,42.626,5.0415,0.20492,21.533,0,0.008858,0.0022206,83,0
37.771,37.655,4.5818,0.66467,21.533,0,0.0086076,0.0019702,107,0
37.771,37.655,4.5818,0.66467,21.533,0,0.0086076,0.0019702,107,0
43.122,43.006,4.565,0.68149,64.6,43.066,0.016654,0.010017,153,0
43.122,43.006,4.565,0.68149,64.6,43.066,0.016654,0.010017,153,0
35.653,35.537,4.5736,0.67281,43.066,21.533,0.011282,0.0046442,83,0
35.653,35.537,4.5736,0.67281,43.066,21.533,0.011282,0.0046442,83,0
9.4373,9.3214,4.7076,0.53884,43.066,21.533,0.01076,0.0041223,43,0
9.4373,9.3214,4.7076,0.53884,43.066,21.533,0.01076,0.0041223,43,0
32.392,32.276,4.6207,0.62573,43.066,21.533,0.010006,0.0033689,155,0
32.392,32.276,4.6207,0.62573,43.066,21.533,0.010006,0.0033689,155,0
85.727,85.611,4.3815,0.86491,193.8,172.27,0.015902,0.0092645,168,0
85.727,85.611,4.3815,0.86491,193.8,172.27,0.015902,0.0092645,168,0
0.92141,0.80549,4.7796,0.46686,43.066,21.533,0.0082392,0.0016018,130,0
0.92141,0.80549,4.7796,0.46686,43.066,21.533,0.0082392,0.0016018,130,0
12.187,12.071,4.7819,0.46457,21.533,0,0.010241,0.0036034,93,0
12.187,12.071,4.7819,0.46457,21.533,0,0.010241,0.0036034,93,0
27.718,27.602,4.948,0.29841,43.066,21.533,0.0072555,0.00061809,144,0
27.718,27.602,4.948,0.29841,43.066,21.533,0.0072555,0.00061809,144,0
41.273,41.157,4.9828,0.26363,43.066,21.533,0.012913,0.0062754,152,0
41.273,41.157,4.9828,0.26363,43.066,21.533,0.012913,0.0062754,152,0
48.142,48.026,4.4507,0.79579,21.533,0,0.0087274,0.00209,82,0
48.142,48.026,4.4507,0.79579,21.533,0,0.0087274,0.00209,82,0
0.30724,0.19132,4.7682,0.45211,43.066,21.533,0.010778,0.0041406,142,0
0.30724,0.19132,4.7682,0.45211,43.066,21.533,0.010778,0.0041406,142,0
17.934,17.818,4.8893,0.33108,64.6,43.066,0.013431,0.0067938,97,0
17.934,17.818,4.8893,0.33108,64.6,43.066,0.013431,0.0067938,97,0
12.729,12.613,4.9255,0.27105,43.066,21.533,0.01237,0.005733,142,0
12.729,12.613,4.9255,0.27105,43.066,21.533,0.01237,0.005733,142,0
10.611,10.495,4.8557,0.46579,43.066,21.533,0.008539,0.0019016,19,0
10.611,10.495,4.8557,0.46579,43.066,21.533,0.008539,0.0019016,19,0
33.645,33.53,4.9987,0.32271,21.533,0,0.0068965,0.00025907,180,0
33.645,33.53,4.9987,0.32271,21.533,0,0.0068965,0.00025907,180,0
55.498,55.382,5.1392,0.18225,64.6,43.066,0.0092511,0.0026137,158,0
55.498,55.382,5.1392,0.18225,64.6,43.066,0.0092511,0.0026137,158,0
27.241,27.125,4.8444,0.47703,43.066,21.533,0.0083234,0.001686,138,0
27.241,27.125,4.8444,0.47703,43.066,21.533,0.0083234,0.001686,138,0
29.753,29.637,4.9401,0.3814,21.533,0,0.0093824,0.002745,126,0
29.753,29.637,4.9401,0.3814,21.533,0,0.0093824,0.002745,126,0
8.0336,7.9177,4.8148,0.50661,43.066,21.533,0.011158,0.004521,116,0
8.0336,7.9177,4.8148,0.50661,43.066,21.533,0.011158,0.004521,116,0
33.666,33.55,4.979,0.34242,64.6,43.066,0.008517,0.0018796,167,0
33.666,33.55,4.979,0.34242,64.6,43.066,0.008517,0.0018796,167,0
2.2942,2.1783,4.7648,0.55671,43.066,21.533,0.010284,0.003647,126,0
2.2942,2.1783,4.7648,0.55671,43.066,21.533,0.010284,0.003647,126,0
24.234,24.118,4.6378,0.68363,43.066,21.533,0.0091435,0.0025061,87,0
24.234,24.118,4.6378,0.68363,43.066,21.533,0.0091435,0.0025061,87,0
38.614,38.498,4.5324,0.78909,43.066,21.533,0.011551,0.0049138,145,0
38.614,38.498,4.5324,0.78909,43.066,21.533,0.011551,0.0049138,145,0
40.959,40.843,5.0329,0.2886,64.6,43.066,0.008946,0.0023087,71,0
40.959,40.843,5.0329,0.2886,64.6,43.066,0.008946,0.0023087,71,0
44.654,44.538,4.5487,0.77279,21.533,0,0.010631,0.0039938,92,0
44.654,44.538,4.5487,0.77279,21.533,0,0.010631,0.0039938,92,0
11.614,11.498,4.8003,0.5212,21.533,0,0.009537,0.0028996,105,0
11.614,11.498,4.8003,0.5212,21.533,0,0.009537,0.0028996,105,0
27.629,27.513,4.9278,0.39365,64.6,43.066,0.0097682,0.0031308,130,0
27.629,27.513,4.9278,0.39365,64.6,43.066,0.0097682,0.0031308,130,0
88.083,87.967,4.3106,1.0109,64.6,43.066,0.0091422,0.0025048,157,0
88.083,87.967,4.3106,1.0109,64.6,43.066,0.0091422,0.0025048,157,0
35.6,35.484,4.6009,0.72057,21.533,0,0.011768,0.0051306,144,0
35.6,35.484,4.6009,0.72057,21.533,0,0.011768,0.0051306,144,0
13.276,13.16,4.7259,0.59552,43.066,21.533,0.0092434,0.002606,137,0
13.276,13.16,4.7259,0.59552,43.066,21.533,0.0092434,0.002606,137,0
21.415,21.299,4.9638,0.35768,86.133,64.6,0.010476,0.0038385,121,0
21.415,21.299,4.9638,0.35768,86.133,64.6,0.010476,0.0038385,121,0
98.593,0,4.9979,0,21.533,0,0.011963,0,63,0
98.593,0,4.9979,0,21.533,0,0.011963,0,63,0
106.61,8.0123,4.9343,0.063614,21.533,0,0.020145,0.0081818,90,0
106.61,8.0123,4.9343,0.063614,21.533,0,0.020145,0.0081818,90,0
144.83,46.233,4.8402,0.1577,43.066,21.533,0.018416,0.0064527,123,0
144.83,46.233,4.8402,0.1577,43.066,21.533,0.018416,0.0064527,123,0
8.8416,0,5.2402,0,21.533,0,0.015258,0.0032941,47,0
8.8416,0,5.2402,0,21.533,0,0.015258,0.0032941,47,0
436.61,429.29,4.5406,0.77491,21.533,0,0.016961,0.0054718,41,0
436.61,429.29,4.5406,0.77491,21.533,0,0.016961,0.0054718,41,0
455.01,447.69,4.4548,0.86064,21.533,0,0.013573,0.0020831,40,0
455.01,447.69,4.4548,0.86064,21.533,0,0.013573,0.0020831,40,0
290.19,282.87,4.6835,0.63198,21.533,0,0.015121,0.0036318,40,0
290.19,282.87,4.6835,0.63198,21.533,0,0.015121,0.0036318,40,0
259.05,251.73,4.8636,0.45192,21.533,0,0.014559,0.0030695,53,0
259.05,251.73,4.8636,0.45192,21.533,0,0.014559,0.0030695,53,0
485.42,478.1,4.6687,0.64675,64.6,43.066,0.014734,0.0032441,41,0
485.42,478.1,4.6687,0.64675,64.6,43.066,0.014734,0.0032441,41,0
253.45,246.12,4.8055,0.51001,21.533,0,0.014177,0.0026872,171,0
253.45,246.12,4.8055,0.51001,21.533,0,0.014177,0.0026872,171,0
351.2,343.88,4.7378,0.57768,21.533,0,0.019772,0.0082825,109,0
351.2,343.88,4.7378,0.57768,21.533,0,0.019772,0.0082825,109,0
209.96,202.64,4.8304,0.48506,64.6,43.066,0.020014,0.0085247,120,0
209.96,202.64,4.8304,0.48506,64.6,43.066,0.020014,0.0085247,120,0
322.92,315.6,4.8839,0.43163,21.533,0,0.023581,0.012092,120,0
