@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.019611,0.049002,0.029698,1,18,0
0.021308,0.048094,0.028947,1,14,0
0.021308,0.048094,0.028947,1,14,0
0.021395,0.049002,0.028285,1,14,0
0.021395,0.049002,0.028285,1,14,0
0.020932,0.055354,0.029062,1,18,0
0.020932,0.055354,0.029062,1,18,0
0.020503,0.065336,0.025396,1,14,0
0.020503,0.065336,0.025396,1,14,0
0.019451,0.068058,0.024058,1,14,0
0.019451,0.068058,0.024058,1,14,0
0.018258,0.058076,0.019609,1,14,0
0.018258,0.058076,0.019609,1,14,0
0.017793,0.056261,0.022604,1,18,0
0.017793,0.056261,0.022604,1,18,0
0.018249,0.058076,0.024945,1,18,0
0.018249,0.058076,0.024945,1,18,0
0.019666,0.048094,0.023524,1,17,0
0.019666,0.048094,0.023524,1,17,0
0.020542,0.039927,0.020189,1,18,0
0.020542,0.039927,0.020189,1,18,0
0.021191,0.03539,0.025531,1,18,0
0.021191,0.03539,0.025531,1,18,0
0.023649,0.040835,0.032105,1,17,0
0.023649,0.040835,0.032105,1,17,0
0.022426,0.050817,0.024874,1,17,0
0.022426,0.050817,0.024874,1,17,0
0.018277,0.050817,0.026234,1,18,0
0.018277,0.050817,0.026234,1,18,0
0.016283,0.053539,0.027219,1,17,0
0.016283,0.053539,0.027219,1,17,0
0.013151,0.058076,0.026172,1,17,0
0.013151,0.058076,0.026172,1,17,0
0.014334,0.063521,0.030816,1,18,0
0.014334,0.063521,0.030816,1,18,0
0.016485,0.097096,0.0053909,0,0,0
0.016485,0.097096,0.0053909,0,0,0
0.01233,0.10073,0.039166,1,18,0
0.01233,0.10073,0.039166,1,18,0
0.0056824,0.093466,0.001095,0,0,0
0.0056824,0.093466,0.001095,0,0,0
0.011154,0.10617,0.026603,1,21,0
0.011154,0.10617,0.026603,1,21,0
0.01106,0.12886,0.010227,1,17,0
0.01106,0.12886,0.010227,1,17,0
0.0028299,0.14519,0.0017519,0,0,0
0.0028299,0.14519,0.0017519,0,0,0
0.0026559,0.14338,0.0021504,0,0,0
0.0026559,0.14338,0.0021504,0,0,0
0.0026156,0.13249,0.002136,0,0,0
0.0026156,0.13249,0.002136,0,0,0
0.0029138,0.11343,0.00099367,0,0,0
0.0029138,0.11343,0.00099367,0,0,0
0.0073662,0.10617,0.004829,0,0,0
0.0073662,0.10617,0.004829,0,0,0
0.0074849,0.072595,0.023204,1,17,0
0.0074849,0.072595,0.023204,1,17,0
0.0068594,0.067151,0.028774,1,21,0
0.0068594,0.067151,0.028774,1,21,0
0.0064594,0.098911,0.0029622,0,0,0
0.0064594,0.098911,0.0029622,0,0,0
0.0016848,0.11615,0.00048392,0,0,0
0.0016848,0.11615,0.00048392,0,0,0
0.0015404,0.13975,0.00083457,0,0,0
0.0015404,0.13975,0.00083457,0,0,0
0.0013493,0.14791,0.0013758,0,0,0
0.0013493,0.14791,0.0013758,0,0,0
0.0014639,0.15154,0.00072974,0,0,0
0.0014639,0.15154,0.00072974,0,0,0
0.0015827,0.1461,0.0025101,0,0,0
0.0015827,0.1461,0.0025101,0,0,0
0.0020615,0.14791,0.0085847,0,0,0
0.0020615,0.14791,0.0085847,0,0,0
0.0020848,0.17151,0.0067151,0,0,0
0.0020848,0.17151,0.0067151,0,0,0
0.002545,0.16878,0.0013962,0,0,0
0.002545,0.16878,0.0013962,0,0,0
0.0060131,0.13249,0.01746,1,17,0
0.0060131,0.13249,0.01746,1,17,0
0.009938,0.11071,0.0019163,0,0,0
0.009938,0.11071,0.0019163,0,0,0
0.0093898,0.10345,0.025661,1,19,0
0.0093898,0.10345,0.025661,1,19,0
0.0098685,0.094374,0.00574,0,0,0
0.0098685,0.094374,0.00574,0,0,0
0.0092989,0.093466,0.019025,1,18,0
0.0092989,0.093466,0.019025,1,18,0
0.0039645,0.096189,0.0022413,0,0,0
0.0039645,0.096189,0.0022413,0,0,0
0.0061704,0.097096,0.0066056,0,0,0
0.0061704,0.097096,0.0066056,0,0,0
0.010812,0.095281,0.012401,1,17,0
0.010812,0.095281,0.012401,1,17,0
0.0094875,0.11343,0.01713,1,17,0
0.0094875,0.11343,0.01713,1,17,0
0.0031616,0.14065,0.0028962,0,0,0
0.0031616,0.14065,0.0028962,0,0,0
0.0030975,0.14882,0.0017229,0,0,0
0.0030975,0.14882,0.0017229,0,0,0
0.0033561,0.16878,0.0025881,0,0,0
0.0033561,0.16878,0.0025881,0,0,0
0.0034742,0.17423,0.0022695,0,0,0
0.0034742,0.17423,0.0022695,0,0,0
0.0032085,0.15789,0.0025379,0,0,0
0.0032085,0.15789,0.0025379,0,0,0
0.0044315,0.13884,0.0024548,0,0,0
0.0044315,0.13884,0.0024548,0,0,0
0.0053026,0.11162,0.0010971,0,0,0
0.0053026,0.11162,0.0010971,0,0,0
0.0044065,0.10345,0.0021569,0,0,0
0.0044065,0.10345,0.0021569,0,0,0
0.003431,0.10254,0.0019544,0,0,0
0.003431,0.10254,0.0019544,0,0,0
0.003176,0.12341,0.0014782,0,0,0
0.003176,0.12341,0.0014782,0,0,0
0.0027594,0.15789,0.0024396,0,0,0
0.0027594,0.15789,0.0024396,0,0,0
0.0026813,0.16152,0.002021,0,0,0
0.0026813,0.16152,0.002021,0,0,0
0.0025163,0.17241,0.0023844,0,0,0
0.0025163,0.17241,0.0023844,0,0,0
0.0023385,0.1824,0.0010459,0,0,0
0.0023385,0.1824,0.0010459,0,0,0
0.0024993,0.18058,0.0017335,0,0,0
0.0024993,0.18058,0.0017335,0,0,0
0.0025173,0.16243,0.0012979,0,0,0
0.0025173,0.16243,0.0012979,0,0,0
0.0025198,0.16878,0.0024381,0,0,0
0.0025198,0.16878,0.0024381,0,0,0
0.0023912,0.19873,0.0023959,0,0,0
0.0023912,0.19873,0.0023959,0,0,0
0.0023544,0.19601,0.0016279,0,0,0
0.0023544,0.19601,0.0016279,0,0,0
0.0023904,0.18784,0.0032945,0,0,0
0.0023904,0.18784,0.0032945,0,0,0
0.0022701,0.20145,0.0017989,0,0,0
0.0022701,0.20145,0.0017989,0,0,0
0.0022653,0.1951,0.0011341,0,0,0
0.0022653,0.1951,0.0011341,0,0,0
0.0022735,0.17967,0.0024954,0,0,0
0.0022735,0.17967,0.0024954,0,0,0
0.0020644,0.20327,0.0023702,0,0,0
0.0020644,0.20327,0.0023702,0,0,0
0.0019243,0.22232,0.0016691,0,0,0
0.0019243,0.22232,0.0016691,0,0,0
0.0020089,0.2078,0.0023009,0,0,0
0.0020089,0.2078,0.0023009,0,0,0
0.0023639,0.18966,0.0034009,0,0,0
0.0023639,0.18966,0.0034009,0,0,0
0.0032042,0.18603,0.0020573,0,0,0
0.0032042,0.18603,0.0020573,0,0,0
0.0033486,0.18512,0.0023579,0,0,0
0.0033486,0.18512,0.0023579,0,0,0
0.0028338,0.18875,0.0030393,0,0,0
0.0028338,0.18875,0.0030393,0,0,0
0.0026429,0.20599,0.0018955,0,0,0
0.0026429,0.20599,0.0018955,0,0,0
0.0024491,0.24138,0.0020306,0,0,0
0.0024491,0.24138,0.0020306,0,0,0
0.0023552,0.25045,0.0026233,0,0,0
0.0023552,0.25045,0.0026233,0,0,0
0.0073315,0.1824,0.01575,1,17,0
0.0073315,0.1824,0.01575,1,17,0
0.0073622,0.15245,0.0060524,0,0,0
0.0073622,0.15245,0.0060524,0,0,0
0.0031585,0.15971,0.00827,0,0,0
0.0031585,0.15971,0.00827,0,0,0
0.0036459,0.13521,0.0098927,0,0,0
0.0036459,0.13521,0.0098927,0,0,0
0.0043246,0.13975,0.013922,1,19,0
0.0043246,0.13975,0.013922,1,19,0
0.0040658,0.16062,0.011597,1,17,0
0.0040658,0.16062,0.011597,1,17,0
0.0041857,0.15971,0.0095383,0,0,0
0.0041857,0.15971,0.0095383,0,0,0
0.0063435,0.12341,0.012689,1,19,0
0.0063435,0.12341,0.012689,1,19,0
0.0061011,0.13702,0.013815,1,19,0
0.0061011,0.13702,0.013815,1,19,0
0.0044348,0.1588,0.015672,1,20,0
0.0044348,0.1588,0.015672,1,20,0
0.0042184,0.14519,0.010037,1,20,0
0.0042184,0.14519,0.010037,1,20,0
0.0042992,0.14882,0.011606,1,20,0
0.0042992,0.14882,0.011606,1,20,0
0.0038204,0.17241,0.0085873,0,0,0
0.0038204,0.17241,0.0085873,0,0,0
0.0028021,0.17786,0.0064811,0,0,0
0.0028021,0.17786,0.0064811,0,0,0
0.0025869,0.16878,0.0068667,0,0,0
0.0025869,0.16878,0.0068667,0,0,0
0.0031927,0.13975,0.0040275,0,0,0
0.0031927,0.13975,0.0040275,0,0,0
0.0040478,0.10073,0.0047863,0,0,0
0.0040478,0.10073,0.0047863,0,0,0
0.0038573,0.10799,0.0016607,0,0,0
0.0038573,0.10799,0.0016607,0,0,0
0.003009,0.14065,0.001445,0,0,0
0.003009,0.14065,0.001445,0,0,0
0.0025735,0.15426,0.0026495,0,0,0
0.0025735,0.15426,0.0026495,0,0,0
0.0024387,0.15971,0.0021729,0,0,0
0.0024387,0.15971,0.0021729,0,0,0
0.0024307,0.13339,0.001745,0,0,0
0.0024307,0.13339,0.001745,0,0,0
0.0025426,0.10436,0.0013063,0,0,0
0.0025426,0.10436,0.0013063,0,0,0
0.0024927,0.098911,0.0027297,0,0,0
0.0024927,0.098911,0.0027297,0,0,0
0.0023736,0.097096,0.00154,0,0,0
0.0023736,0.097096,0.00154,0,0,0
0.0023636,0.10889,0.0011975,0,0,0
0.0023636,0.10889,0.0011975,0,0,0
0.0024442,0.11434,0.0013903,0,0,0
0.0024442,0.11434,0.0013903,0,0,0
0.0021099,0.15699,0.0016636,0,0,0
0.0021099,0.15699,0.0016636,0,0,0
0.0081633,0.16788,0.0031111,0,0,0
0.0081633,0.16788,0.0031111,0,0,0
0.0050787,0.13702,0.011756,1,15,0
0.0050787,0.13702,0.011756,1,15,0
0.0030809,0.10073,0.0040268,0,0,0
0.0030809,0.10073,0.0040268,0,0,0
0.0022489,0.10254,0.0003217,0,0,0
0.0022489,0.10254,0.0003217,0,0,0
0.0017924,0.13158,0.0009645,0,0,0
0.0017924,0.13158,0.0009645,0,0,0
0.0022991,0.10708,0.00017472,0,0,0
0.0022991,0.10708,0.00017472,0,0,0
0.0021678,0.12613,0.00033687,0,0,0
0.0021678,0.12613,0.00033687,0,0,0
0.0023141,0.15971,0.0021758,0,0,0
0.0023141,0.15971,0.0021758,0,0,0
0.0025608,0.13793,0.0011435,0,0,0
0.0025608,0.13793,0.0011435,0,0,0
0.0019253,0.14156,0.0010408,0,0,0
0.0019253,0.14156,0.0010408,0,0,0
0.0017096,0.13521,0.00058976,0,0,0
0.0017096,0.13521,0.00058976,0,0,0
0.0020713,0.13067,0.0018798,0,0,0
0.0020713,0.13067,0.0018798,0,0,0
0.0021493,0.16243,0.0025123,0,0,0
0.0021493,0.16243,0.0025123,0,0,0
0.0020655,0.12886,0.0011932,0,0,0
0.0020655,0.12886,0.0011932,0,0,0
0.0017671,0.10073,0.00075344,0,0,0
0.0017671,0.10073,0.00075344,0,0,0
0.001512,0.1225,0.00052106,0,0,0
0.001512,0.1225,0.00052106,0,0,0
0.0017357,0.099819,0.00085295,0,0,0
0.0017357,0.099819,0.00085295,0,0,0
0.0020239,0.071688,0.00077184,0,0,0
0.0020239,0.071688,0.00077184,0,0,0
0.0015051,0.040835,0.0011579,0,0,0
0.0015051,0.040835,0.0011579,0,0,0
0.007383,0.10708,0.0053097,0,0,0
0.007383,0.10708,0.0053097,0,0,0
0.0079727,0.093466,0.0036427,0,0,0
0.0079727,0.093466,0.0036427,0,0,0
0.0088028,0.097096,0.012254,1,23,0
0.0088028,0.097096,0.012254,1,23,0
0.010228,0.13339,0.014107,2,14,0
0.010228,0.13339,0.014107,2,14,0
0.014083,0.046279,0.0035056,0,0,0
0.014083,0.046279,0.0035056,0,0,0
0.012072,0.062613,0.0033479,0,0,0
0.012072,0.062613,0.0033479,0,0,0
0.0077251,0.075318,0.0019969,0,0,0
0.0077251,0.075318,0.0019969,0,0,0
0.006328,0.07441,0.0029738,0,0,0
0.006328,0.07441,0.0029738,0,0,0
0.0076137,0.07078,0.0037534,0,0,0
0.0076137,0.07078,0.0037534,0,0,0
0.0079581,0.061706,0.011912,1,23,0
0.0079581,0.061706,0.011912,1,23,0
0.0080606,0.079855,0.0098314,0,0,0
0.0080606,0.079855,0.0098314,0,0,0
0.010024,0.10163,0.016959,1,21,0
0.010024,0.10163,0.016959,1,21,0
0.015624,0.10073,0.019246,1,24,0
0.015624,0.10073,0.019246,1,24,0
0.017923,0.10254,0.02828,1,23,0
0.017923,0.10254,0.02828,1,23,0
0.016092,0.11706,0.016361,1,24,0
0.016092,0.11706,0.016361,1,24,0
0.014702,0.13702,0.02874,2,15,0
0.014702,0.13702,0.02874,2,15,0
0.012158,0.14338,0.015712,2,15,0
0.012158,0.14338,0.015712,2,15,0
0.010939,0.14338,0.023193,1,15,0
0.010939,0.14338,0.023193,1,15,0
0.011257,0.14156,0.018939,2,16,0
0.011257,0.14156,0.018939,2,16,0
0.010609,0.13158,0.015131,2,15,0
0.010609,0.13158,0.015131,2,15,0
0.0086776,0.12523,0.01317,1,15,0
0.0086776,0.12523,0.01317,1,15,0
0.0060297,0.13339,0.015185,1,15,0
0.0060297,0.13339,0.015185,1,15,0
0.0044108,0.12795,0.007898,0,0,0
0.0044108,0.12795,0.007898,0,0,0
0.0039454,0.10163,0.0044748,0,0,0
0.0039454,0.10163,0.0044748,0,0,0
0.0029868,0.13067,0.0019816,0,0,0
0.0029868,0.13067,0.0019816,0,0,0
0.002038,0.12613,0.00088155,0,0,0
0.002038,0.12613,0.00088155,0,0,0
0.0024515,0.11978,0.00091404,0,0,0
0.0024515,0.11978,0.00091404,0,0,0
0.0034171,0.14065,0.0059048,0,0,0
0.0034171,0.14065,0.0059048,0,0,0
0.0065772,0.13521,0.0078886,0,0,0
0.0065772,0.13521,0.0078886,0,0,0
0.013844,0.024501,0.0036825,0,0,0
0.013844,0.024501,0.0036825,0,0,0
0.012336,0.029038,0.0021679,0,0,0
0.012336,0.029038,0.0021679,0,0,0
0.0075105,0.046279,0.0035577,0,0,0
0.0075105,0.046279,0.0035577,0,0,0
0.0042238,0.084392,0.0034283,0,0,0
0.0042238,0.084392,0.0034283,0,0,0
0.0029685,0.11252,0.0067803,0,0,0
0.0029685,0.11252,0.0067803,0,0,0
0.0023692,0.10889,0.0053543,0,0,0
0.0023692,0.10889,0.0053543,0,0,0
0.002481,0.10073,0.0077666,0,0,0
0.002481,0.10073,0.0077666,0,0,0
0.0022687,0.1098,0.0051638,0,0,0
0.0022687,0.1098,0.0051638,0,0,0
0.0019151,0.13884,0.005344,0,0,0
0.0019151,0.13884,0.005344,0,0,0
0.0018343,0.15336,0.0051486,0,0,0
0.0018343,0.15336,0.0051486,0,0,0
0.0017109,0.15699,0.0055111,0,0,0
0.0017109,0.15699,0.0055111,0,0,0
0.0017349,0.15064,0.0032411,0,0,0
0.0017349,0.15064,0.0032411,0,0,0
0.0016662,0.13521,0.0029342,0,0,0
0.0016662,0.13521,0.0029342,0,0,0
0.0017049,0.12886,0.0049983,0,0,0
0.0017049,0.12886,0.0049983,0,0,0
0.0018103,0.11434,0.0023406,0,0,0
0.0018103,0.11434,0.0023406,0,0,0
0.0018249,0.10073,0.0019961,0,0,0
0.0018249,0.10073,0.0019961,0,0,0
0.0018241,0.11343,0.0025106,0,0,0
0.0018241,0.11343,0.0025106,0,0,0
0.00155,0.13702,0.001926,0,0,0
0.00155,0.13702,0.001926,0,0,0
0.0014038,0.14428,0.002195,0,0,0
0.0014038,0.14428,0.002195,0,0,0
0.0014857,0.16243,0.0014497,0,0,0
0.0014857,0.16243,0.0014497,0,0,0
0.0014358,0.16515,0.0023821,0,0,0
0.0014358,0.16515,0.0023821,0,0,0
0.0013348,0.16606,0.0017305,0,0,0
0.0013348,0.16606,0.0017305,0,0,0
0.0012317,0.18603,0.0011674,0,0,0
0.0012317,0.18603,0.0011674,0,0,0
0.0012287,0.16334,0.0010151,0,0,0
0.0012287,0.16334,0.0010151,0,0,0
0.0014005,0.14791,0.0012936,0,0,0
0.0014005,0.14791,0.0012936,0,0,0
0.0013199,0.16788,0.0013519,0,0,0
0.0013199,0.16788,0.0013519,0,0,0
0.0011505,0.18875,0.0018171,0,0,0
0.0011505,0.18875,0.0018171,0,0,0
0.0010323,0.19691,0.0008365,0,0,0
0.0010323,0.19691,0.0008365,0,0,0
0.0011768,0.16243,0.00050253,0,0,0
0.0011768,0.16243,0.00050253,0,0,0
0.0013183,0.12523,0.00070817,0,0,0
0.0013183,0.12523,0.00070817,0,0,0
0.0011819,0.14428,0.0010265,0,0,0
0.0011819,0.14428,0.0010265,0,0,0
0.0010432,0.16062,0.0014638,0,0,0
0.0010432,0.16062,0.0014638,0,0,0
0.0010314,0.15426,0.0010299,0,0,0
0.0010314,0.15426,0.0010299,0,0,0
0.0012231,0.16788,0.00070539,0,0,0
0.0012231,0.16788,0.00070539,0,0,0
0.0013211,0.19147,0.00090996,0,0,0
0.0013211,0.19147,0.00090996,0,0,0
0.0011439,0.18512,0.00034849,0,0,0
0.0011439,0.18512,0.00034849,0,0,0
0.0011225,0.13884,0.0009103,0,0,0
0.0011225,0.13884,0.0009103,0,0,0
0.0011613,0.13339,0.0016722,0,0,0
0.0011613,0.13339,0.0016722,0,0,0
0.0010695,0.1588,0.0024251,0,0,0
0.0010695,0.1588,0.0024251,0,0,0
0.0012072,0.17514,0.0018496,0,0,0
0.0012072,0.17514,0.0018496,0,0,0
0.0013588,0.16697,0.0030442,0,0,0
0.0013588,0.16697,0.0030442,0,0,0
0.001429,0.16697,0.0031987,0,0,0
0.001429,0.16697,0.0031987,0,0,0
0.0017747,0.20327,0.0031509,0,0,0
0.0017747,0.20327,0.0031509,0,0,0
0.001771,0.21234,0.0022252,0,0,0
0.001771,0.21234,0.0022252,0,0,0
0.0014989,0.19873,0.0027642,0,0,0
0.0014989,0.19873,0.0027642,0,0,0
0.0017267,0.17695,0.0020733,0,0,0
0.0017267,0.17695,0.0020733,0,0,0
0.0019375,0.19691,0.0017411,0,0,0
0.0019375,0.19691,0.0017411,0,0,0
0.0019222,0.22686,0.0021785,0,0,0
0.0019222,0.22686,0.0021785,0,0,0
0.0020746,0.19328,0.0020997,0,0,0
0.0020746,0.19328,0.0020997,0,0,0
0.0023174,0.18693,0.003983,0,0,0
0.0023174,0.18693,0.003983,0,0,0
0.0023346,0.18421,0.0039718,0,0,0
0.0023346,0.18421,0.0039718,0,0,0
0.0021749,0.1461,0.002764,0,0,0
0.0021749,0.1461,0.002764,0,0,0
0.0032406,0.094374,0.003426,0,0,0
0.0032406,0.094374,0.003426,0,0,0
0.0036072,0.058076,0.00027412,0,0,0
0.0036072,0.058076,0.00027412,0,0,0
0.0028705,0.071688,0.00028874,0,0,0
0.0028705,0.071688,0.00028874,0,0,0
0.0027979,0.061706,0.00090437,0,0,0
0.0027979,0.061706,0.00090437,0,0,0
0.0023839,0.058984,0.00047261,0,0,0
0.0023839,0.058984,0.00047261,0,0,0
0.0015235,0.098004,0.00044584,0,0,0
0.0015235,0.098004,0.00044584,0,0,0
0.0012189,0.16697,0.00078954,0,0,0
0.0012189,0.16697,0.00078954,0,0,0
0.0012989,0.1706,0.00079024,0,0,0
0.0012989,0.1706,0.00079024,0,0,0
0.0013159,0.15608,0.00070894,0,0,0
0.0013159,0.15608,0.00070894,0,0,0
0.0013161,0.15426,0.00037872,0,0,0
0.0013161,0.15426,0.00037872,0,0,0
0.0012796,0.12976,0.00066059,0,0,0
0.0012796,0.12976,0.00066059,0,0,0
0.0010888,0.14338,0.0005294,0,0,0
0.0010888,0.14338,0.0005294,0,0,0
0.0010372,0.15789,0.00036065,0,0,0
0.0010372,0.15789,0.00036065,0,0,0
0.0013105,0.14247,0.000713,0,0,0
0.0013105,0.14247,0.000713,0,0,0
0.0015068,0.1588,0.00079506,0,0,0
0.0015068,0.1588,0.00079506,0,0,0
0.001366,0.16606,0.00062857,0,0,0
0.001366,0.16606,0.00062857,0,0,0
0.0012151,0.1461,0.00033996,0,0,0
0.0012151,0.1461,0.00033996,0,0,0
0.0010584,0.19238,0.00027569,0,0,0
0.0010584,0.19238,0.00027569,0,0,0
0.001229,0.13793,0.0006664,0,0,0
0.001229,0.13793,0.0006664,0,0,0
0.0014023,0.11706,0.0014784,0,0,0
0.0014023,0.11706,0.0014784,0,0,0
0.0013994,0.17604,0.0010084,0,0,0
0.0013994,0.17604,0.0010084,0,0,0
0.0017497,0.11797,0.00035403,0,0,0
0.0017497,0.11797,0.00035403,0,0,0
0.0018529,0.07441,0.00055785,0,0,0
0.0018529,0.07441,0.00055785,0,0,0
0.0013814,0.12976,0.00051948,0,0,0
0.0013814,0.12976,0.00051948,0,0,0
0.0011974,0.14791,0.00058062,0,0,0
0.0011974,0.14791,0.00058062,0,0,0
0.001246,0.13249,0.00046794,0,0,0
0.001246,0.13249,0.00046794,0,0,0
0.0011505,0.1225,0.00056125,0,0,0
0.0011505,0.1225,0.00056125,0,0,0
0.0012948,0.11252,0.00062728,0,0,0
0.0012948,0.11252,0.00062728,0,0,0
0.001361,0.12976,0.00039694,0,0,0
0.001361,0.12976,0.00039694,0,0,0
0.0012658,0.15699,0.00031555,0,0,0
0.0012658,0.15699,0.00031555,0,0,0
0.0011635,0.18603,0.00031922,0,0,0
0.0011635,0.18603,0.00031922,0,0,0
0.0015519,0.10436,0.00032017,0,0,0
0.0015519,0.10436,0.00032017,0,0,0
0.0016239,0.068058,0.0007068,0,0,0
0.0016239,0.068058,0.0007068,0,0,0
0.0012427,0.12976,0.00029151,0,0,0
0.0012427,0.12976,0.00029151,0,0,0
0.0012306,0.13612,0.00048977,0,0,0
0.0012306,0.13612,0.00048977,0,0,0
0.0011441,0.16788,0.00088905,0,0,0
0.0011441,0.16788,0.00088905,0,0,0
0.001155,0.16606,0.0006408,0,0,0
0.001155,0.16606,0.0006408,0,0,0
0.00128,0.11162,0.00052489,0,0,0
0.00128,0.11162,0.00052489,0,0,0
0.0010736,0.15336,0.00047097,0,0,0
0.0010736,0.15336,0.00047097,0,0,0
0.0010805,0.20236,0.0008512,0,0,0
0.0010805,0.20236,0.0008512,0,0,0
0.0014048,0.17967,0.0028012,0,0,0
0.0014048,0.17967,0.0028012,0,0,0
0.0017114,0.13975,0.0014853,0,0,0
0.0017114,0.13975,0.0014853,0,0,0
0.0017017,0.11162,0.00089753,0,0,0
0.0017017,0.11162,0.00089753,0,0,0
0.0015066,0.11434,0.0014555,0,0,0
0.0015066,0.11434,0.0014555,0,0,0
0.0014477,0.12069,0.0012939,0,0,0
0.0014477,0.12069,0.0012939,0,0,0
0.0014116,0.12704,0.0011382,0,0,0
0.0014116,0.12704,0.0011382,0,0,0
0.00157,0.11887,0.00079736,0,0,0
0.00157,0.11887,0.00079736,0,0,0
0.0015659,0.10163,0.0017214,0,0,0
0.0015659,0.10163,0.0017214,0,0,0
0.0013945,0.15789,0.0025574,0,0,0
0.0013945,0.15789,0.0025574,0,0,0
0.0012452,0.17332,0.00098593,0,0,0
0.0012452,0.17332,0.00098593,0,0,0
0.0011033,0.14701,0.00073511,0,0,0
0.0011033,0.14701,0.00073511,0,0,0
0.0010765,0.16243,0.00048691,0,0,0
0.0010765,0.16243,0.00048691,0,0,0
0.0010396,0.17241,0.00040457,0,0,0
0.0010396,0.17241,0.00040457,0,0,0
0.00097004,0.19601,0.0011676,0,0,0
0.00097004,0.19601,0.0011676,0,0,0
0.00096593,0.18784,0.0003751,0,0,0
0.00096593,0.18784,0.0003751,0,0,0
0.0011345,0.15154,0.00093496,0,0,0
0.0011345,0.15154,0.00093496,0,0,0
0.0011367,0.15336,0.00046475,0,0,0
0.0011367,0.15336,0.00046475,0,0,0
0.0017115,0.11615,0.0004241,0,0,0
0.0017115,0.11615,0.0004241,0,0,0
0.0020037,0.054446,0.00058458,0,0,0
0.0020037,0.054446,0.00058458,0,0,0
0.0015258,0.095281,0.00037339,0,0,0
0.0015258,0.095281,0.00037339,0,0,0
0.0015955,0.10799,0.00049984,0,0,0
0.0015955,0.10799,0.00049984,0,0,0
0.001661,0.088929,0.00046468,0,0,0
0.001661,0.088929,0.00046468,0,0,0
0.0015623,0.086207,0.00027157,0,0,0
0.0015623,0.086207,0.00027157,0,0,0
0.0016593,0.086207,0.00057691,0,0,0
0.0016593,0.086207,0.00057691,0,0,0
0.0014686,0.10617,0.0002776,0,0,0
0.0014686,0.10617,0.0002776,0,0,0
0.0014327,0.095281,0.00030928,0,0,0
0.0014327,0.095281,0.00030928,0,0,0
0.0024618,0.10526,0.0057941,0,0,0
0.0024618,0.10526,0.0057941,0,0,0
0.0035797,0.1343,0.0038185,0,0,0
0.0035797,0.1343,0.0038185,0,0,0
0.0036387,0.14156,0.0036941,0,0,0
0.0036387,0.14156,0.0036941,0,0,0
0.0030999,0.12432,0.0032866,0,0,0
0.0030999,0.12432,0.0032866,0,0,0
0.0024514,0.11615,0.0019227,0,0,0
0.0024514,0.11615,0.0019227,0,0,0
0.0017958,0.13249,0.0024054,0,0,0
0.0017958,0.13249,0.0024054,0,0,0
0.0016404,0.12795,0.0012985,0,0,0
0.0016404,0.12795,0.0012985,0,0,0
0.002255,0.13067,0.001098,0,0,0
0.002255,0.13067,0.001098,0,0,0
0.0028462,0.1706,0.0060223,0,0,0
0.0028462,0.1706,0.0060223,0,0,0
0.0028116,0.20417,0.0047858,0,0,0
0.0028116,0.20417,0.0047858,0,0,0
0.0025187,0.17151,0.0031064,0,0,0
0.0025187,0.17151,0.0031064,0,0,0
0.0031807,0.1216,0.0044155,0,0,0
0.0031807,0.1216,0.0044155,0,0,0
0.004055,0.085299,0.00053317,0,0,0
0.004055,0.085299,0.00053317,0,0,0
0.0039612,0.07441,0.00027806,0,0,0
0.0039612,0.07441,0.00027806,0,0,0
0.0035509,0.11343,0.0031633,0,0,0
0.0035509,0.11343,0.0031633,0,0,0
0.0034329,0.14065,0.0026743,0,0,0
0.0034329,0.14065,0.0026743,0,0,0
0.0029446,0.16878,0.004731,0,0,0
0.0029446,0.16878,0.004731,0,0,0
0.0022826,0.18512,0.0022202,0,0,0
0.0022826,0.18512,0.0022202,0,0,0
0.0023209,0.1461,0.0016174,0,0,0
0.0023209,0.1461,0.0016174,0,0,0
0.0033944,0.11343,0.003779,0,0,0
0.0033944,0.11343,0.003779,0,0,0
0.0051883,0.11162,0.0044375,0,0,0
0.0051883,0.11162,0.0044375,0,0,0
0.0073557,0.11615,0.011037,1,15,0
0.0073557,0.11615,0.011037,1,15,0
0.0092582,0.12432,0.017877,1,17,0
0.0092582,0.12432,0.017877,1,17,0
0.010232,0.13975,0.018585,1,15,0
0.010232,0.13975,0.018585,1,15,0
0.010537,0.14247,0.024468,1,17,0
0.010537,0.14247,0.024468,1,17,0
0.010271,0.13975,0.016835,1,17,0
0.010271,0.13975,0.016835,1,17,0
0.010488,0.13884,0.015891,1,17,0
0.010488,0.13884,0.015891,1,17,0
0.010819,0.12432,0.016084,1,17,0
0.010819,0.12432,0.016084,1,17,0
0.010132,0.11162,0.017146,1,13,0
0.010132,0.11162,0.017146,1,13,0
0.0088906,0.12341,0.011354,1,13,0
0.0088906,0.12341,0.011354,1,13,0
0.0078107,0.12069,0.012019,1,17,0
0.0078107,0.12069,0.012019,1,17,0
0.0072791,0.093466,0.0086621,0,0,0
0.0072791,0.093466,0.0086621,0,0,0
0.0058474,0.080762,0.0028353,0,0,0
