@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.079104,0.032668,0.048425,0.012704,0
0.070644,0.040835,0.039965,0.020871,0
0.057546,0.046279,0.026867,0.026316,0
0.052974,0.057169,0.022295,0.037205,0
0.055636,0.045372,0.024957,0.025408,0
0.064315,0.023593,0.033636,0.0036298,0
0.073023,0.033575,0.042344,0.013612,0
0.066891,0.047187,0.036212,0.027223,0
0.058523,0.043557,0.027844,0.023593,0
0.072831,0.033575,0.042152,0.013612,0
0.078829,0.027223,0.04815,0.0072595,0
0.062749,0.03539,0.03207,0.015426,0
0.045247,0.049002,0.014568,0.029038,0
0.046326,0.039927,0.015647,0.019964,0
0.038045,0.03539,0.0073663,0.015426,0
0.033292,0.051724,0.002613,0.03176,0
0.04504,0.049909,0.014361,0.029946,0
0.05344,0.032668,0.022761,0.012704,0
0.089851,0.025408,0.059172,0.0054446,0
0.1084,0.019964,0.077719,0,0
0.082092,0.024501,0.051413,0.0045372,0
0.050158,0.052632,0.019479,0.032668,0
0.045823,0.075318,0.015144,0.055354,0
0.048951,0.082577,0.018272,0.062613,0
0.046426,0.079855,0.015747,0.059891,0
0.041989,0.10799,0.01131,0.088022,0
0.042448,0.14428,0.011769,0.12432,0
0.048345,0.1216,0.017666,0.10163,0
0.051482,0.11343,0.020803,0.093466,0
0.058559,0.10617,0.02788,0.086207,0
0.060901,0.08167,0.030222,0.061706,0
0.052763,0.071688,0.022084,0.051724,0
0.049677,0.072595,0.018998,0.052632,0
0.050404,0.07078,0.019725,0.050817,0
0.046705,0.058984,0.016026,0.03902,0
0.047173,0.053539,0.016494,0.033575,0
0.054804,0.048094,0.024124,0.028131,0
0.053433,0.047187,0.022754,0.027223,0
0.049678,0.045372,0.018999,0.025408,0
0.057942,0.046279,0.027263,0.026316,0
0.060716,0.045372,0.030037,0.025408,0
0.068499,0.033575,0.03782,0.013612,0
0.12078,0.023593,0.090096,0.0036298,0
0.19142,0.021779,0.16074,0.0018149,0
0.18079,0.022686,0.15011,0.0027223,0
0.10958,0.023593,0.078905,0.0036298,0
0.098066,0.024501,0.067387,0.0045372,0
0.098361,0.025408,0.067682,0.0054446,0
0.089035,0.023593,0.058356,0.0036298,0
0.0678,0.025408,0.037121,0.0054446,0
0.077609,0.024501,0.04693,0.0045372,0
0.084529,0.020871,0.053849,0.00090744,0
0.078612,0.022686,0.047933,0.0027223,0
0.090761,0.032668,0.060082,0.012704,0
0.081367,0.053539,0.050688,0.033575,0
0.072069,0.062613,0.04139,0.04265,0
0.074464,0.061706,0.043785,0.041742,0
0.065415,0.064428,0.034736,0.044465,0
0.053242,0.083485,0.022563,0.063521,0
0.053623,0.089837,0.022944,0.069873,0
0.055983,0.090744,0.025304,0.07078,0
0.06741,0.076225,0.036731,0.056261,1
0.08517,0.03902,0.054491,0.019056,1
0.085945,0.034483,0.055266,0.014519,1
0.085679,0.033575,0.055,0.013612,1
0.091006,0.030853,0.060327,0.010889,1
0.090018,0.03902,0.059339,0.019056,1
0.099215,0.037205,0.068536,0.017241,1
0.089692,0.039927,0.059013,0.019964,1
0.065163,0.047187,0.034484,0.027223,1
0.061102,0.049002,0.030423,0.029038,1
0.085916,0.037205,0.055237,0.017241,1
0.11016,0.022686,0.07948,0.0027223,1
0.099642,0.029038,0.068963,0.0090744,1
0.071017,0.04265,0.040338,0.022686,1
0.048283,0.060799,0.017604,0.040835,1
0.041714,0.07078,0.011035,0.050817,1
0.046688,0.067151,0.016009,0.047187,1
0.049327,0.061706,0.018648,0.041742,1
0.043178,0.058076,0.012499,0.038113,1
0.04139,0.051724,0.010711,0.03176,1
0.042067,0.047187,0.011388,0.027223,1
0.048248,0.036298,0.017568,0.016334,1
0.074301,0.026316,0.043622,0.0063521,1
0.07454,0.032668,0.043861,0.012704,0
0.073006,0.033575,0.042327,0.013612,0
0.088067,0.030853,0.057388,0.010889,0
0.084317,0.030853,0.053638,0.010889,0
0.092886,0.023593,0.062207,0.0036298,0
0.08736,0.025408,0.056681,0.0054446,0
0.063944,0.030853,0.033265,0.010889,0
0.064007,0.022686,0.033328,0.0027223,0
0.063079,0.028131,0.0324,0.008167,0
0.060204,0.039927,0.029524,0.019964,0
0.055264,0.03902,0.024584,0.019056,0
0.058516,0.039927,0.027837,0.019964,0
0.096109,0.036298,0.06543,0.016334,0
0.10964,0.034483,0.078959,0.014519,0
0.098726,0.039927,0.068047,0.019964,0
0.10056,0.039927,0.069877,0.019964,0
0.12949,0.043557,0.098811,0.023593,0
0.10899,0.025408,0.078312,0.0054446,0
0.087614,0.014519,0,0,0
0.081653,0.019056,0,0.0045372,0
0.07452,0.015426,0,0.00090744,0
0.080725,0.014519,0.0062049,0,0
0.090205,0.030853,0.015684,0.016334,1
0.093484,0.033575,0.018964,0.019056,1
0.13286,0.026316,0.058344,0.011797,1
0.15904,0.039927,0.084524,0.025408,1
0.15998,0.047187,0.085457,0.032668,1
0.15514,0.052632,0.080618,0.038113,1
0.16084,0.052632,0.086319,0.038113,1
0.17699,0.062613,0.10247,0.048094,1
0.19802,0.07078,0.1235,0.056261,1
0.19989,0.078947,0.12537,0.064428,1
0.19351,0.091652,0.11899,0.077132,1
0.21107,0.077132,0.13655,0.062613,1
0.22717,0.07804,0.15265,0.063521,1
0.22554,0.090744,0.15102,0.076225,1
0.2266,0.090744,0.15208,0.076225,1
0.25101,0.077132,0.17649,0.062613,1
0.27045,0.062613,0.19593,0.048094,1
0.26731,0.058984,0.19279,0.044465,1
0.25229,0.062613,0.17777,0.048094,1
0.24863,0.072595,0.17411,0.058076,1
0.25114,0.07804,0.17662,0.063521,1
0.25315,0.067151,0.17863,0.052632,1
0.25181,0.059891,0.17729,0.045372,1
0.24516,0.049909,0.17064,0.03539,1
0.25614,0.044465,0.18162,0.029946,1
0.28089,0.045372,0.20637,0.030853,1
0.29378,0.030853,0.21926,0.016334,1
0.29466,0.040835,0.22014,0.026316,1
0.28723,0.043557,0.21271,0.029038,1
0.27597,0.049002,0.20145,0.034483,1
0.27643,0.063521,0.20191,0.049002,1
0.28883,0.046279,0.21431,0.03176,1
0.31751,0.04265,0.24299,0.028131,1
0.32918,0.047187,0.25466,0.032668,1
0.32656,0.03539,0.25204,0.020871,1
0.34489,0.03902,0.27037,0.024501,1
0.34939,0.040835,0.27487,0.026316,1
0.35427,0.030853,0.27975,0.016334,1
0.36989,0.03539,0.29537,0.020871,1
0.3642,0.033575,0.28968,0.019056,1
0.35367,0.04265,0.27915,0.028131,1
0.37244,0.055354,0.29792,0.040835,1
0.37718,0.036298,0.30266,0.021779,1
0.36883,0.027223,0.29431,0.012704,1
0.37376,0.03176,0.29924,0.017241,1
0.38284,0.026316,0.30832,0.011797,1
0.41878,0.022686,0.34426,0.008167,1
0.43497,0.023593,0.36045,0.0090744,1
0.38916,0.023593,0.31464,0.0090744,1
0.31367,0.025408,0.23915,0.010889,1
0.25599,0.025408,0.18147,0.010889,1
0.20012,0.029038,0.1256,0.014519,1
0.13361,0.028131,0.059086,0.013612,1
0.096312,0.029038,0.021791,0.014519,1
0.086726,0.020871,0.012206,0.0063521,1
0.068766,0.03176,0,0.017241,1
0.056996,0.041742,0,0.027223,1
0.074129,0.015426,0.017133,0.00090744,0
0.092927,0.011797,0.03593,0,0
0.092281,0.010889,0.035284,0,0
0.073838,0.0072595,0.016842,0,0
0.0666,0.008167,0.0096039,0.00090744,0
0.092532,0.011797,0.035536,0.0045372,0
0.089096,0.027223,0.032099,0.019964,0
0.065319,0.03902,0.008323,0.03176,0
0.077245,0.023593,0.020248,0.016334,0
0.087179,0.016334,0.030182,0.0090744,0
0.086967,0.041742,0.029971,0.034483,0
0.079686,0.046279,0.02269,0.03902,0
0.089588,0.017241,0.032592,0.0099819,0
0.095488,0.008167,0.038492,0.00090744,0
0.088514,0.012704,0.031517,0.0054446,0
0.095434,0.017241,0.038438,0.0099819,0
0.092492,0.019056,0.035496,0.011797,0
0.072715,0.041742,0.015719,0.034483,0
0.06094,0.039927,0.0039432,0.032668,0
0.067563,0.010889,0.010566,0.0036298,0
0.078367,0.024501,0.021371,0.017241,0
0.08498,0.020871,0.027983,0.013612,0
0.083125,0.021779,0.026128,0.014519,0
0.084843,0.022686,0.027847,0.015426,0
0.084185,0.020871,0.027189,0.013612,0
0.084064,0.021779,0.027067,0.014519,1
0.1219,0.019964,0.0649,0.012704,1
0.1588,0.030853,0.10181,0.023593,1
0.17886,0.03902,0.12187,0.03176,1
0.18893,0.04265,0.13194,0.03539,1
0.20225,0.041742,0.14526,0.034483,1
0.21213,0.044465,0.15514,0.037205,1
0.21076,0.044465,0.15376,0.037205,1
0.21272,0.044465,0.15572,0.037205,1
0.22007,0.041742,0.16307,0.034483,1
0.22318,0.047187,0.16618,0.039927,1
0.22459,0.055354,0.16759,0.048094,1
0.21929,0.057169,0.16229,0.049909,1
0.22718,0.049909,0.17018,0.04265,1
0.23803,0.044465,0.18103,0.037205,1
0.231,0.050817,0.17401,0.043557,1
0.22586,0.055354,0.16886,0.048094,1
0.22011,0.053539,0.16311,0.046279,1
0.21979,0.051724,0.16279,0.044465,1
0.21411,0.051724,0.15712,0.044465,1
0.20672,0.061706,0.14973,0.054446,1
0.2087,0.060799,0.1517,0.053539,1
0.20645,0.049002,0.14946,0.041742,1
0.19283,0.048094,0.13583,0.040835,1
0.1812,0.050817,0.12421,0.043557,1
0.17438,0.062613,0.11738,0.055354,1
0.16664,0.064428,0.10965,0.057169,1
0.16529,0.054446,0.10829,0.047187,1
0.16738,0.056261,0.11038,0.049002,1
0.16811,0.062613,0.11111,0.055354,1
0.16949,0.059891,0.1125,0.052632,1
0.16912,0.059891,0.11213,0.052632,1
0.17782,0.053539,0.12083,0.046279,1
0.19261,0.050817,0.13561,0.043557,1
0.18838,0.058076,0.13138,0.050817,1
0.17611,0.065336,0.11911,0.058076,1
0.17879,0.065336,0.12179,0.058076,1
0.19169,0.054446,0.13469,0.047187,1
0.19578,0.049909,0.13878,0.04265,1
0.20873,0.047187,0.15174,0.039927,1
0.20959,0.043557,0.1526,0.036298,1
0.19736,0.056261,0.14036,0.049002,1
0.20159,0.061706,0.1446,0.054446,1
0.20997,0.049002,0.15297,0.041742,1
0.18348,0.060799,0.12648,0.053539,1
0.15024,0.064428,0.093246,0.057169,1
0.16762,0.058984,0.11062,0.051724,1
0.17338,0.061706,0.11638,0.054446,1
0.16825,0.056261,0.11125,0.049002,1
0.17405,0.064428,0.11705,0.057169,1
0.17304,0.07078,0.11605,0.063521,1
0.16412,0.055354,0.10713,0.048094,1
0.16169,0.048094,0.10469,0.040835,1
0.16552,0.056261,0.10852,0.049002,1
0.16544,0.055354,0.10844,0.048094,1
0.17059,0.057169,0.11359,0.049909,1
0.18394,0.058076,0.12694,0.050817,1
0.18589,0.053539,0.12889,0.046279,1
0.18629,0.065336,0.1293,0.058076,1
0.19612,0.064428,0.13913,0.057169,1
0.2141,0.061706,0.1571,0.054446,1
0.22622,0.059891,0.16922,0.052632,1
0.23613,0.048094,0.17913,0.040835,1
0.24268,0.050817,0.18569,0.043557,1
0.2359,0.055354,0.1789,0.048094,1
0.23175,0.049909,0.17475,0.04265,1
0.23101,0.044465,0.17402,0.037205,1
0.24749,0.03902,0.19049,0.03176,1
0.26315,0.03902,0.20616,0.03176,1
0.26347,0.034483,0.20648,0.027223,1
0.26423,0.032668,0.20724,0.025408,1
0.26275,0.041742,0.20575,0.034483,1
0.2574,0.037205,0.2004,0.029946,1
0.25284,0.028131,0.19584,0.020871,1
0.25913,0.029946,0.20213,0.022686,1
0.26853,0.03539,0.21153,0.028131,1
0.26347,0.036298,0.20647,0.029038,1
0.24758,0.03176,0.19059,0.024501,1
0.23649,0.037205,0.17949,0.029946,1
0.23256,0.041742,0.17557,0.034483,1
0.2321,0.043557,0.17511,0.036298,1
0.22747,0.04265,0.17048,0.03539,1
0.22235,0.04265,0.16535,0.03539,1
0.21488,0.03902,0.15789,0.03176,1
0.21323,0.034483,0.15623,0.027223,1
0.20048,0.034483,0.14348,0.027223,1
0.19045,0.03539,0.13346,0.028131,1
0.1971,0.04265,0.14011,0.03539,1
0.17506,0.050817,0.11807,0.043557,1
0.16873,0.046279,0.11174,0.03902,1
0.20507,0.03539,0.14807,0.028131,1
0.21196,0.039927,0.15496,0.032668,1
0.18194,0.039927,0.12494,0.032668,1
0.15653,0.03902,0.099534,0.03176,1
0.14206,0.044465,0.085068,0.037205,1
0.11997,0.039927,0.062976,0.032668,1
0.10521,0.027223,0.048212,0.019964,1
0.12293,0.027223,0.06593,0.019964,1
0.128,0.028131,0.071007,0.020871,1
0.1208,0.021779,0.063808,0.014519,1
0.11232,0.022686,0.055322,0.015426,1
0.11181,0.024501,0.054815,0.017241,1
0.11581,0.025408,0.058817,0.018149,1
0.11336,0.027223,0.056362,0.019964,1
0.11292,0.028131,0.055923,0.020871,1
0.11439,0.022686,0.057389,0.015426,1
0.11376,0.020871,0.05676,0.013612,1
0.096027,0.041742,0.039031,0.034483,1
0.077235,0.030853,0.020238,0.023593,1
0.081972,0.015426,0.024975,0.008167,1
0.090099,0.019964,0.033103,0.012704,1
0.082261,0.020871,0.025264,0.013612,1
0.086632,0.019964,0.029636,0.012704,1
0.098345,0.018149,0.041348,0.010889,1
0.094915,0.038113,0.037919,0.030853,0
0.10194,0.036298,0.044939,0.029038,0
0.1023,0.010889,0.045307,0.0036298,0
0.09099,0.023593,0.033993,0.016334,0
0.099137,0.029946,0.04214,0.022686,0
0.095514,0.033575,0.038517,0.026316,0
0.072443,0.058984,0.015446,0.051724,0
0.069456,0.055354,0.01246,0.048094,0
0.076427,0.029038,0.019431,0.021779,0
0.08079,0.0090744,0.023793,0.0018149,0
0.090152,0.017241,0.033156,0.0099819,0
0.076717,0.038113,0.01972,0.030853,0
0.075115,0.041742,0.018118,0.034483,0
0.087348,0.025408,0.030352,0.018149,0
0.072805,0.03176,0.015808,0.024501,0
0.049138,0.060799,0,0.053539,0
0.057257,0.039927,0.0081186,0.032668,0
0.092776,0.0027223,0.043638,0,0
0.10491,0.0027223,0.055776,0,0
0.094978,0.0054446,0.04584,0.0027223,0
0.090302,0.010889,0.041164,0.008167,0
0.094675,0.0099819,0.045536,0.0072595,0
0.091728,0.029946,0.04259,0.027223,0
0.067444,0.04265,0.018306,0.039927,0
0.062904,0.017241,0.013766,0.014519,0
0.096934,0.0072595,0.047796,0.0045372,0
0.10813,0.014519,0.05899,0.011797,0
0.089085,0.027223,0.039947,0.024501,0
0.081261,0.020871,0.032123,0.018149,0
0.089744,0.015426,0.040606,0.012704,0
0.081733,0.032668,0.032595,0.029946,0
0.07086,0.036298,0.021722,0.033575,0
0.089454,0.016334,0.040316,0.013612,0
0.097294,0.00090744,0.048156,0,0
0.075651,0.013612,0.026513,0.012704,0
0.071849,0.019964,0.022711,0.019056,0
0.079618,0.0063521,0.03048,0.0054446,0
0.086885,0.0099819,0.037746,0.0090744,0
0.10302,0.016334,0.053879,0.015426,0
0.10485,0.0090744,0.055712,0.008167,0
0.099541,0.0027223,0.050403,0.0018149,0
0.08425,0.040835,0.035112,0.039927,0
0.085927,0.047187,0.036789,0.046279,0
0.092319,0.022686,0.043181,0.021779,0
0.076016,0.049909,0.026878,0.049002,0
0.075614,0.076225,0.026476,0.075318,0
0.086784,0.083485,0.037646,0.082577,0
0.10773,0.055354,0.05859,0.054446,0
0.10697,0.020871,0.057835,0.019964,0
0.095021,0.034483,0.045883,0.033575,0
0.093103,0.041742,0.043965,0.040835,0
0.095746,0.017241,0.046608,0.016334,0
0.10511,0.0063521,0.05597,0.0054446,0
0.089046,0.039927,0.039908,0.03902,0
0.08083,0.044465,0.031692,0.043557,0
0.12301,0.011797,0.073871,0.010889,0
0.13673,0.0072595,0.087592,0.0063521,0
0.098671,0.065336,0.049532,0.064428,0
0.071843,0.10889,0.022705,0.10799,0
0.095923,0.066243,0.046785,0.065336,0
0.09479,0.051724,0.045652,0.050817,0
0.073389,0.069873,0.02425,0.068966,0
0.083942,0.086207,0.034804,0.085299,0
0.12001,0.058984,0.070876,0.058076,0
0.1177,0.025408,0.068566,0.024501,0
0.087062,0.043557,0.037924,0.04265,0
0.10696,0.030853,0.057821,0.029946,0
0.12114,0.0045372,0.072004,0.0036298,0
0.099337,0.0099819,0.050199,0.0090744,0
0.073158,0.03176,0.02402,0.030853,0
0.07544,0.025408,0.026302,0.024501,0
0.081286,0.0099819,0.032148,0.0090744,0
0.085823,0.012704,0.036685,0.011797,0
0.10387,0.0072595,0.054727,0.0063521,0
0.10686,0.011797,0.057718,0.010889,0
0.086957,0.0099819,0.037819,0.0090744,0
0.083055,0.014519,0.033917,0.013612,0
0.073443,0.03176,0.024305,0.030853,0
0.062698,0.026316,0.01356,0.025408,0
0.094258,0.014519,0.04512,0.013612,0
0.096755,0.012704,0.047617,0.011797,0
0.096886,0.018149,0.047748,0.017241,0
0.090289,0.024501,0.041151,0.023593,0
0.064749,0.026316,0.015611,0.025408,0
0.084036,0.034483,0.034898,0.033575,0
0.083824,0.049909,0.034686,0.049002,0
0.083777,0.03176,0.034639,0.030853,0
0.085608,0.018149,0.03647,0.017241,0
0.065988,0.029038,0.01685,0.028131,0
0.12863,0.013612,0.079495,0.012704,0
0.12889,0.017241,0.079748,0.016334,0
0.06909,0.03176,0.019952,0.030853,0
0.080748,0.019056,0.03161,0.018149,0
0.097688,0.0045372,0.048549,0.0036298,0
0.082787,0.025408,0.033649,0.024501,0
0.07438,0.029946,0.025242,0.029038,0
0.11527,0.022686,0.066136,0.021779,0
0.11731,0.029038,0.068175,0.028131,0
0.092832,0.011797,0.043694,0.010889,0
0.081731,0.019964,0.032593,0.019056,0
0.076187,0.028131,0.027048,0.027223,0
0.092479,0.014519,0.043341,0.013612,0
0.088039,0.020871,0.038901,0.019964,0
0.058375,0.027223,0.0092366,0.026316,0
0.077972,0.020871,0.028834,0.019964,0
0.11098,0.0099819,0.061847,0.0090744,0
0.10404,0.013612,0.0549,0.012704,0
0.066801,0.04265,0.017662,0.041742,0
0.077964,0.029946,0.028826,0.029038,0
0.09932,0.0036298,0.050181,0.0027223,0
0.085795,0.012704,0.036657,0.011797,0
0.078282,0.017241,0.029144,0.016334,0
0.10525,0.008167,0.056111,0.0072595,0
0.10786,0.0027223,0.058725,0.0018149,0
0.090044,0.0090744,0.040906,0.008167,0
0.0922,0.012704,0.043062,0.011797,0
0.091307,0.008167,0.042169,0.0072595,0
0.095349,0.0027223,0.046211,0.0018149,0
0.089871,0.016334,0.040733,0.015426,0
0.063161,0.029038,0.014023,0.028131,0
0.074724,0.013612,0.025586,0.012704,0
0.088067,0.013612,0.038928,0.012704,0
0.10546,0.016334,0.056327,0.015426,0
0.12326,0.0027223,0.074125,0.0018149,0
0.10077,0.0090744,0.051632,0.008167,0
0.061783,0.010889,0.012645,0.0099819,0
0.075948,0.0045372,0.02681,0.0036298,0
0.10056,0.011797,0.051417,0.010889,0
0.097749,0.012704,0.048611,0.011797,0
0.090366,0.0045372,0.041228,0.0036298,0
0.11303,0.0018149,0.063894,0.00090744,0
0.12021,0.00090744,0.071075,0,0
0.10021,0.0099819,0.051074,0.0090744,0
0.070868,0.021779,0.02173,0.020871,0
0.057764,0.018149,0.0086263,0.017241,0
0.083288,0.0063521,0.03415,0.0054446,0
0.098936,0.0045372,0.049798,0.0036298,0
0.086075,0.019964,0.036937,0.019056,0
0.07201,0.016334,0.022872,0.015426,0
0.097494,0.00090744,0.048355,0,0
0.10684,0.0063521,0.057699,0.0054446,0
0.097714,0.019964,0.048576,0.019056,0
0.085892,0.013612,0.036753,0.012704,0
0.09931,0.00090744,0.050172,0,0
0.11382,0.0036298,0.064681,0.0027223,0
0.090994,0.022686,0.041856,0.021779,0
0.068104,0.033575,0.018966,0.032668,0
0.077049,0.016334,0.027911,0.015426,0
0.082012,0.016334,0.032874,0.015426,0
0.069099,0.027223,0.019961,0.026316,0
0.072904,0.015426,0.023766,0.014519,0
0.11177,0.0027223,0.062633,0.0018149,0
0.11899,0.0018149,0.069853,0.00090744,0
0.0974,0.0036298,0.048261,0.0027223,0
0.098783,0.0027223,0.049645,0.0018149,0
0.10589,0.00090744,0.056748,0,0
0.094975,0.0054446,0.045837,0.0045372,0
0.074711,0.012704,0.025573,0.011797,0
0.07394,0.029038,0.024802,0.028131,0
0.088526,0.026316,0.039388,0.025408,0
0.1066,0.033575,0.057465,0.032668,0
0.11505,0.038113,0.065907,0.037205,0
0.10627,0.027223,0.057131,0.026316,0
0.082126,0.025408,0.032988,0.024501,0
0.079435,0.030853,0.030297,0.029946,0
0.093903,0.023593,0.044765,0.022686,0
0.089984,0.00090744,0.040846,0,0
0.076842,0.0045372,0.027704,0.0036298,0
0.071382,0.019964,0.022244,0.019056,0
0.097747,0.022686,0.048609,0.021779,0
0.093077,0.0099819,0.043939,0.0090744,0
0.073199,0.0072595,0.024061,0.0063521,0
0.11795,0.014519,0.068809,0.013612,1
0.13703,0.020871,0.087887,0.019964,1
0.11997,0.029946,0.070827,0.029038,1
0.11655,0.033575,0.06741,0.032668,1
0.16391,0.029946,0.11477,0.029038,1
0.18026,0.030853,0.13113,0.029946,1
0.15703,0.03176,0.10789,0.030853,1
0.1351,0.037205,0.08596,0.036298,1
0.14691,0.038113,0.097768,0.037205,1
0.16929,0.037205,0.12015,0.036298,1
0.16647,0.040835,0.11733,0.039927,1
0.15824,0.045372,0.1091,0.044465,1
0.14966,0.04265,0.10052,0.041742,1
0.15417,0.029946,0.10503,0.029038,1
0.14211,0.033575,0.092972,0.032668,1
0.11618,0.038113,0.067037,0.037205,1
0.11254,0.025408,0.063397,0.024501,1
0.1342,0.024501,0.085061,0.023593,1
0.13008,0.032668,0.080941,0.03176,1
0.11084,0.036298,0.061698,0.03539,1
0.12297,0.037205,0.073834,0.036298,1
0.13636,0.03539,0.087221,0.034483,1
0.13573,0.029946,0.086589,0.029038,1
0.13746,0.023593,0.088318,0.022686,1
0.124,0.025408,0.074865,0.024501,1
0.11478,0.026316,0.065644,0.025408,1
0.12426,0.021779,0.075126,0.020871,1
0.12145,0.014519,0.072307,0.013612,1
0.11148,0.013612,0.062337,0.012704,1
0.10088,0.022686,0.051737,0.021779,1
0.10803,0.021779,0.058893,0.020871,1
0.11188,0.019964,0.062739,0.019056,1
0.11093,0.021779,0.061795,0.020871,1
0.12379,0.019964,0.074647,0.019056,1
0.12235,0.019964,0.073209,0.019056,1
0.11476,0.029038,0.065622,0.028131,1
0.10595,0.048094,0.056814,0.047187,1
0.1094,0.037205,0.060257,0.036298,1
0.12257,0.024501,0.07343,0.023593,1
0.11758,0.028131,0.06844,0.027223,1
0.11161,0.019056,0.062469,0.018149,1
0.096807,0.023593,0.047669,0.022686,1
0.10605,0.029946,0.056916,0.029038,1
0.13558,0.019056,0.086445,0.018149,1
0.12471,0.019056,0.075567,0.018149,1
0.10289,0.029038,0.053751,0.028131,1
0.11135,0.032668,0.062208,0.03176,1
0.12225,0.032668,0.073116,0.03176,1
0.12137,0.030853,0.072228,0.029946,1
0.20549,0.029038,0.15635,0.028131,1
0.35363,0.029038,0.30449,0.028131,1
0.41746,0.028131,0.36832,0.027223,1
0.39044,0.026316,0.34131,0.025408,1
0.42793,0.028131,0.37879,0.027223,1
0.52796,0.029946,0.47883,0.029038,1
0.63218,0.029038,0.58304,0.028131,1
0.67425,0.026316,0.62511,0.025408,1
0.64365,0.024501,0.59451,0.023593,1
0.59641,0.024501,0.54727,0.023593,1
0.53678,0.024501,0.48764,0.023593,1
0.44646,0.023593,0.39732,0.022686,1
0.35458,0.023593,0.30544,0.022686,1
0.32097,0.022686,0.27184,0.021779,1
0.28122,0.023593,0.23208,0.022686,1
0.2295,0.027223,0.18036,0.026316,1
0.2027,0.026316,0.15357,0.025408,1
0.20919,0.033575,0.16005,0.032668,1
0.19389,0.040835,0.14475,0.039927,1
0.17566,0.038113,0.12653,0.037205,1
0.19778,0.036298,0.14864,0.03539,1
0.21099,0.034483,0.16186,0.033575,1
0.20587,0.034483,0.15673,0.033575,1
0.19648,0.030853,0.14734,0.029946,1
0.19664,0.030853,0.1475,0.029946,1
0.18428,0.03902,0.13514,0.038113,1
0.17216,0.047187,0.12303,0.046279,1
0.17431,0.043557,0.12517,0.04265,1
0.17009,0.041742,0.12095,0.040835,1
0.16526,0.043557,0.11612,0.04265,1
0.16123,0.04265,0.11209,0.041742,1
0.1632,0.052632,0.11406,0.051724,1
0.17446,0.044465,0.12532,0.043557,1
0.18852,0.038113,0.13938,0.037205,1
0.18779,0.051724,0.13053,0.050817,1
0.19386,0.048094,0.13609,0.047187,1
0.20638,0.041742,0.14861,0.040835,1
0.19344,0.046279,0.13568,0.045372,1
0.18585,0.045372,0.12809,0.044465,1
0.20028,0.041742,0.14252,0.040835,1
0.2196,0.040835,0.16184,0.039927,1
0.22456,0.03902,0.16679,0.038113,1
0.2312,0.041742,0.17343,0.040835,1
0.24557,0.043557,0.18781,0.04265,1
0.25165,0.044465,0.19389,0.043557,1
0.26994,0.039927,0.21217,0.03902,1
0.30177,0.029946,0.24401,0.029038,1
0.32371,0.026316,0.26594,0.025408,1
0.32758,0.026316,0.26982,0.025408,1
0.33888,0.022686,0.28111,0.021779,1
0.34957,0.022686,0.29181,0.021779,1
0.34851,0.022686,0.29075,0.021779,1
0.3572,0.024501,0.29944,0.023593,1
0.368,0.024501,0.31023,0.023593,1
0.36757,0.021779,0.30981,0.020871,1
0.36384,0.022686,0.30607,0.021779,1
0.35721,0.022686,0.29944,0.021779,1
0.34099,0.021779,0.28323,0.020871,1
0.31651,0.021779,0.25874,0.020871,1
0.32045,0.020871,0.26269,0.019964,1
0.38821,0.020871,0.33044,0.019964,1
0.45732,0.021779,0.39956,0.020871,1
0.49887,0.021779,0.44111,0.020871,1
0.51171,0.021779,0.45394,0.020871,1
0.50229,0.020871,0.44452,0.019964,1
0.46952,0.019964,0.41176,0.019056,1
0.3746,0.019964,0.31684,0.019056,1
0.27366,0.019964,0.2159,0.019056,1
0.20003,0.020871,0.14226,0.019964,1
0.13164,0.029946,0.07388,0.029038,1
0.11643,0.019056,0.058662,0.018149,1
0.085974,0.024501,0.02821,0.023593,1
0.062591,0.029038,0.0048265,0.028131,0
0.068157,0.018149,0.010393,0.017241,0
0.094314,0.019964,0.036549,0.019056,0
0.10292,0.0099819,0.045155,0.0090744,0
0.093954,0.011797,0.036189,0.010889,0
0.09618,0.0090744,0.038416,0.008167,0
0.10429,0.00090744,0.046525,0,0
0.084737,0.03902,0.026972,0.038113,0
0.060177,0.058076,0.0024125,0.057169,0
0.073127,0.020871,0.015363,0.019964,0
0.079179,0.017241,0.021415,0.016334,0
0.065732,0.03176,0.0079677,0.030853,0
0.063745,0.029038,0.0059803,0.028131,0
0.093294,0.011797,0.03553,0.010889,0
