@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.063542,0.022686,0.0020313,0,0,0.0085771,0.021779,0,0,0,0
0.063542,0.022686,0.0020313,0,0,0.0085771,0.021779,0,0,0,0
0.074486,0.024501,0.0059841,0,0,0.019521,0.023593,0.0039528,0,0,0
0.074486,0.024501,0.0059841,0,0,0.019521,0.023593,0.0039528,0,0,0
0.08057,0.016334,0.0087007,0,0,0.025605,0.015426,0.0066694,0,0,0
0.08057,0.016334,0.0087007,0,0,0.025605,0.015426,0.0066694,0,0,0
0.078792,0.0054446,0.0047678,0,0,0.023827,0.0045372,0.0027365,0,0,0
0.078792,0.0054446,0.0047678,0,0,0.023827,0.0045372,0.0027365,0,0,0
0.053006,0.036298,0.0066722,0,0,0,0.03539,0.0046408,0,0,0
0.053006,0.036298,0.0066722,0,0,0,0.03539,0.0046408,0,0,0
0.067901,0.037205,0.0084707,0,0,0.014895,0.036298,0.0064393,0,0,0
0.067901,0.037205,0.0084707,0,0,0.014895,0.036298,0.0064393,0,0,0
0.073232,0.033575,0.006325,0,0,0.020226,0.032668,0.0042936,0,0,0
0.073232,0.033575,0.006325,0,0,0.020226,0.032668,0.0042936,0,0,0
0.069963,0.038113,0.0094786,0,0,0.016957,0.037205,0.0074473,0,0,0
0.069963,0.038113,0.0094786,0,0,0.016957,0.037205,0.0074473,0,0,0
0.075843,0.011797,0.0064213,0,0,0.022837,0.010889,0.00439,0,0,0
0.075843,0.011797,0.0064213,0,0,0.022837,0.010889,0.00439,0,0,0
0.063043,0.008167,0.0053479,0,0,0.010036,0.0072595,0.0033166,0,0,0
0.063043,0.008167,0.0053479,0,0,0.010036,0.0072595,0.0033166,0,0,0
0.086766,0.0090744,0.0064402,0,0,0.03376,0.008167,0.0044088,0,0,0
0.086766,0.0090744,0.0064402,0,0,0.03376,0.008167,0.0044088,0,0,0
0.097101,0.032668,0.0083549,0,0,0.044095,0.03176,0.0063236,0,0,0
0.097101,0.032668,0.0083549,0,0,0.044095,0.03176,0.0063236,0,0,0
0.079354,0.030853,0.0076785,0,0,0.026348,0.029946,0.0056471,0,0,0
0.079354,0.030853,0.0076785,0,0,0.026348,0.029946,0.0056471,0,0,0
0.071802,0.015426,0.0037782,0,0,0.018796,0.014519,0.0017469,0,0,0
0.071802,0.015426,0.0037782,0,0,0.018796,0.014519,0.0017469,0,0,0
0.067232,0.028131,0.0053327,0,0,0.014226,0.027223,0.0033013,0,0,0
0.067232,0.028131,0.0053327,0,0,0.014226,0.027223,0.0033013,0,0,0
0.07189,0.036298,0.0077186,0,0,0.018884,0.03539,0.0056872,0,0,0
0.07189,0.036298,0.0077186,0,0,0.018884,0.03539,0.0056872,0,0,0
0.059594,0.032668,0.0039276,0,0,0.0065882,0.03176,0.0018963,0,0,0
0.059594,0.032668,0.0039276,0,0,0.0065882,0.03176,0.0018963,0,0,0
0.070249,0.011797,0.0059677,0,0,0.017243,0.010889,0.0039363,0,0,0
0.070249,0.011797,0.0059677,0,0,0.017243,0.010889,0.0039363,0,0,0
0.076575,0.00090744,0.0063048,0,0,0.023569,0,0.0042734,0,0,0
0.076575,0.00090744,0.0063048,0,0,0.023569,0,0.0042734,0,0,0
0.072727,0.0036298,0.0057295,0,0,0.019721,0.0027223,0.0036981,0,0,0
0.072727,0.0036298,0.0057295,0,0,0.019721,0.0027223,0.0036981,0,0,0
0.096589,0.0045372,0.003392,0,0,0.043583,0.0036298,0.0013607,0,0,0
0.096589,0.0045372,0.003392,0,0,0.043583,0.0036298,0.0013607,0,0,0
0.088544,0.015426,0.0043587,0,0,0.035538,0.014519,0.0023273,0,0,0
0.088544,0.015426,0.0043587,0,0,0.035538,0.014519,0.0023273,0,0,0
0.053151,0.021779,0.004771,0,0,0.0001452,0.020871,0.0027397,0,0,0
0.053151,0.021779,0.004771,0,0,0.0001452,0.020871,0.0027397,0,0,0
0.082222,0.0090744,0.004378,0,0,0.029216,0.008167,0.0023467,0,0,0
0.082222,0.0090744,0.004378,0,0,0.029216,0.008167,0.0023467,0,0,0
0.10208,0.0036298,0.0055097,0,0,0.049073,0.0027223,0.0034784,0,0,0
0.10208,0.0036298,0.0055097,0,0,0.049073,0.0027223,0.0034784,0,0,0
0.08352,0.0099819,0.0082464,0,0,0.030514,0.0090744,0.0062151,0,0,0
0.08352,0.0099819,0.0082464,0,0,0.030514,0.0090744,0.0062151,0,0,0
0.071431,0.013612,0.0037101,0,0,0.018425,0.012704,0.0016788,0,0,0
0.071431,0.013612,0.0037101,0,0,0.018425,0.012704,0.0016788,0,0,0
0.077905,0.0090744,0.0046646,0,0,0.024899,0.008167,0.0026333,0,0,0
0.077905,0.0090744,0.0046646,0,0,0.024899,0.008167,0.0026333,0,0,0
0.079154,0.0045372,0.0040869,0,0,0.026148,0.0036298,0.0020556,0,0,0
0.079154,0.0045372,0.0040869,0,0,0.026148,0.0036298,0.0020556,0,0,0
0.083593,0.012704,0.0054884,0,0,0.034636,0.011797,0.0032454,0,0,0
0.083593,0.012704,0.0054884,0,0,0.034636,0.011797,0.0032454,0,0,0
0.094266,0.0054446,0.009869,0,0,0.045309,0.0045372,0.007626,0,0,0
0.094266,0.0054446,0.009869,0,0,0.045309,0.0045372,0.007626,0,0,0
0.082047,0.0036298,0.0037303,0,0,0.03309,0.0027223,0.0014874,0,0,0
0.082047,0.0036298,0.0037303,0,0,0.03309,0.0027223,0.0014874,0,0,0
0.066621,0.012704,0.0048242,0,0,0.017665,0.011797,0.0025812,0,0,0
0.066621,0.012704,0.0048242,0,0,0.017665,0.011797,0.0025812,0,0,0
0.047436,0.018149,0.0062957,0,0,0,0.017241,0.0040527,0,0,0
0.047436,0.018149,0.0062957,0,0,0,0.017241,0.0040527,0,0,0
0.12319,0.0018149,0.00083807,0,0,0,0,0,0,0,0
0.12319,0.0018149,0.00083807,0,0,0,0,0,0,0,0
0.10676,0.0036298,0.0017957,0,0,0,0.0018149,0.00095765,0,0,0
0.10676,0.0036298,0.0017957,0,0,0,0.0018149,0.00095765,0,0,0
0.083037,0.0099819,0.0010039,0,0,0,0.008167,0.00016582,0,0,0
0.083037,0.0099819,0.0010039,0,0,0,0.008167,0.00016582,0,0,0
0.074478,0.018149,0.0028923,0,0,0,0.016334,0.0020543,0,0,0
0.074478,0.018149,0.0028923,0,0,0,0.016334,0.0020543,0,0,0
0.065382,0.012704,0.0012517,0,0,0,0.010889,0.00041364,0,0,0
0.065382,0.012704,0.0012517,0,0,0,0.010889,0.00041364,0,0,0
0.12427,0.00090744,0.0023472,0,0,0.058887,0,0.0015091,0,0,0
0.12427,0.00090744,0.0023472,0,0,0.058887,0,0.0015091,0,0,0
0.16616,0,0.0025127,0,0,0.10078,0,0.0016746,0,0,0
0.16616,0,0.0025127,0,0,0.10078,0,0.0016746,0,0,0
0.13545,0.008167,0.0014527,0,0,0.070066,0.008167,0.00061458,0,0,0
0.13545,0.008167,0.0014527,0,0,0.070066,0.008167,0.00061458,0,0,0
0.13644,0.008167,0.0018954,0,0,0.071057,0.008167,0.0010573,0,0,0
0.13644,0.008167,0.0018954,0,0,0.071057,0.008167,0.0010573,0,0,0
0.17172,0,0.0034079,0,0,0.10634,0,0.0025698,0,0,0
0.17172,0,0.0034079,0,0,0.10634,0,0.0025698,0,0,0
0.14766,0.0018149,0.0014205,0,0,0.08228,0.0018149,0.00058247,0,0,0
0.14766,0.0018149,0.0014205,0,0,0.08228,0.0018149,0.00058247,0,0,0
0.097265,0.0090744,0.0011118,0,0,0.031883,0.0090744,0.00027376,0,0,0
0.097265,0.0090744,0.0011118,0,0,0.031883,0.0090744,0.00027376,0,0,0
0.090321,0.010889,0.0021181,0,0,0.024939,0.010889,0.00128,0,0,0
0.090321,0.010889,0.0021181,0,0,0.024939,0.010889,0.00128,0,0,0
0.12407,0.0036298,4.1595e-05,0,0,0.058684,0.0036298,0,0,0,0
0.12407,0.0036298,4.1595e-05,0,0,0.058684,0.0036298,0,0,0,0
0.1161,0.0063521,0.00017116,0,0,0.050714,0.0063521,0.00012957,0,0,0
0.1161,0.0063521,0.00017116,0,0,0.050714,0.0063521,0.00012957,0,0,0
0.086478,0.013612,0.00096703,0,0,0.021096,0.013612,0.00092543,0,0,0
0.086478,0.013612,0.00096703,0,0,0.021096,0.013612,0.00092543,0,0,0
0.09839,0.0072595,0.0001517,0,0,0.033008,0.0072595,0.00011011,0,0,0
0.09839,0.0072595,0.0001517,0,0,0.033008,0.0072595,0.00011011,0,0,0
0.10056,0.0045372,0.0022084,0,0,0.035175,0.0045372,0.0021668,0,0,0
0.10056,0.0045372,0.0022084,0,0,0.035175,0.0045372,0.0021668,0,0,0
0.11864,0.008167,0.0045464,0,0,0.053259,0.008167,0.0045048,0,0,0
0.11864,0.008167,0.0045464,0,0,0.053259,0.008167,0.0045048,0,0,0
0.12281,0.012704,0.0049607,0,0,0.057424,0.012704,0.0049191,0,0,0
0.12281,0.012704,0.0049607,0,0,0.057424,0.012704,0.0049191,0,0,0
0.071797,0.029038,0.022726,2,8,0.006415,0.029038,0.022685,2,8,0
0.071797,0.029038,0.022726,2,8,0.006415,0.029038,0.022685,2,8,0
0.097041,0.028131,0.020695,2,8,0.031659,0.028131,0.020653,2,8,0
0.097041,0.028131,0.020695,2,8,0.031659,0.028131,0.020653,2,8,0
0.12088,0.017241,0.015382,2,8,0.055497,0.017241,0.01534,2,8,0
0.12088,0.017241,0.015382,2,8,0.055497,0.017241,0.01534,2,8,0
0.098661,0.029946,0.013401,1,8,0.033279,0.029946,0.013359,1,8,0
0.098661,0.029946,0.013401,1,8,0.033279,0.029946,0.013359,1,8,0
0.088765,0.020871,0.0078784,0,0,0.023383,0.020871,0.0078368,0,0,0
0.088765,0.020871,0.0078784,0,0,0.023383,0.020871,0.0078368,0,0,0
0.12318,0.0036298,0.0084906,0,0,0.057801,0.0036298,0.008449,0,0,0
0.12318,0.0036298,0.0084906,0,0,0.057801,0.0036298,0.008449,0,0,0
0.11084,0.029038,0.01307,1,29,0.045458,0.029038,0.013028,1,29,0
0.11084,0.029038,0.01307,1,29,0.045458,0.029038,0.013028,1,29,0
0.065498,0.048094,0.012054,1,29,0.00011576,0.048094,0.012012,1,29,0
0.065498,0.048094,0.012054,1,29,0.00011576,0.048094,0.012012,1,29,0
0.073203,0.029946,0.0078177,0,0,0.0078213,0.029946,0.0077761,0,0,0
0.073203,0.029946,0.0078177,0,0,0.0078213,0.029946,0.0077761,0,0,0
0.097943,0.018149,0.010965,1,29,0.032561,0.018149,0.010924,1,29,0
0.097943,0.018149,0.010965,1,29,0.032561,0.018149,0.010924,1,29,0
0.10087,0.012704,0.0036478,0,0,0.05737,0.0090744,0.0032484,0,0,0
0.10087,0.012704,0.0036478,0,0,0.05737,0.0090744,0.0032484,0,0,0
0.089219,0.016334,0.0017381,0,0,0.045717,0.012704,0.0013387,0,0,0
0.089219,0.016334,0.0017381,0,0,0.045717,0.012704,0.0013387,0,0,0
0.081325,0.019964,0.00094798,0,0,0.037823,0.016334,0.00054863,0,0,0
0.081325,0.019964,0.00094798,0,0,0.037823,0.016334,0.00054863,0,0,0
0.080411,0.022686,0.0016394,0,0,0.036909,0.019056,0.00124,0,0,0
0.080411,0.022686,0.0016394,0,0,0.036909,0.019056,0.00124,0,0,0
0.071806,0.024501,0.0041402,0,0,0.028304,0.020871,0.0037408,0,0,0
0.071806,0.024501,0.0041402,0,0,0.028304,0.020871,0.0037408,0,0,0
0.065148,0.017241,0.0056705,0,0,0.021646,0.013612,0.0052711,0,0,0
0.065148,0.017241,0.0056705,0,0,0.021646,0.013612,0.0052711,0,0,0
0.057306,0.021779,0.0027291,0,0,0.013803,0.018149,0.0023297,0,0,0
0.057306,0.021779,0.0027291,0,0,0.013803,0.018149,0.0023297,0,0,0
0.053812,0.036298,0.0014724,0,0,0.01031,0.032668,0.0010731,0,0,0
0.053812,0.036298,0.0014724,0,0,0.01031,0.032668,0.0010731,0,0,0
0.056941,0.038113,0.0016513,0,0,0.013439,0.034483,0.0012519,0,0,0
0.056941,0.038113,0.0016513,0,0,0.013439,0.034483,0.0012519,0,0,0
0.052349,0.034483,0.0012405,0,0,0.0088469,0.030853,0.00084114,0,0,0
0.052349,0.034483,0.0012405,0,0,0.0088469,0.030853,0.00084114,0,0,0
0.074934,0.020871,0.0035946,0,0,0.031432,0.017241,0.0031953,0,0,0
0.074934,0.020871,0.0035946,0,0,0.031432,0.017241,0.0031953,0,0,0
0.07718,0.013612,0.0017116,0,0,0.033677,0.0099819,0.0013122,0,0,0
0.07718,0.013612,0.0017116,0,0,0.033677,0.0099819,0.0013122,0,0,0
0.046632,0.022686,0.0015244,0,0,0.0031293,0.019056,0.0011251,0,0,0
0.046632,0.022686,0.0015244,0,0,0.0031293,0.019056,0.0011251,0,0,0
0.047507,0.019964,0.0019316,0,0,0.0040047,0.016334,0.0015322,0,0,0
0.047507,0.019964,0.0019316,0,0,0.0040047,0.016334,0.0015322,0,0,0
0.048415,0.017241,0.0032,0,0,0.0049127,0.013612,0.0028006,0,0,0
0.048415,0.017241,0.0032,0,0,0.0049127,0.013612,0.0028006,0,0,0
0.056875,0.017241,0.00094361,0,0,0.013373,0.013612,0.00054427,0,0,0
0.056875,0.017241,0.00094361,0,0,0.013373,0.013612,0.00054427,0,0,0
0.056595,0.014519,0.0020612,0,0,0.013092,0.0036298,0.0016618,0,0,0
0.056595,0.014519,0.0020612,0,0,0.013092,0.0036298,0.0016618,0,0,0
0.04,0.023593,0.0013262,0,0,0,0.012704,0.00092683,0,0,0
0.04,0.023593,0.0013262,0,0,0,0.012704,0.00092683,0,0,0
0.047538,0.025408,0.0017339,0,0,0.0075381,0.014519,0.0013346,0,0,0
0.047538,0.025408,0.0017339,0,0,0.0075381,0.014519,0.0013346,0,0,0
0.046992,0.020871,0.0025804,0,0,0.0069926,0.0099819,0.0021811,0,0,0
0.046992,0.020871,0.0025804,0,0,0.0069926,0.0099819,0.0021811,0,0,0
0.060088,0.017241,0.0014921,0,0,0.020088,0.0063521,0.0010927,0,0,0
0.060088,0.017241,0.0014921,0,0,0.020088,0.0063521,0.0010927,0,0,0
0.06373,0.017241,0,0,0,0.02373,0.0063521,0,0,0,0
0.06373,0.017241,0,0,0,0.02373,0.0063521,0,0,0,0
0.05724,0.030853,0.0052967,0,0,0.017241,0.019964,0.0052967,0,0,0
0.05724,0.030853,0.0052967,0,0,0.017241,0.019964,0.0052967,0,0,0
0.061949,0.044465,0.020186,1,22,0.02195,0.033575,0.020186,1,22,0
0.061949,0.044465,0.020186,1,22,0.02195,0.033575,0.020186,1,22,0
0.055002,0.029946,0.0090168,0,0,0.015003,0.019056,0.0090168,0,0,0
0.055002,0.029946,0.0090168,0,0,0.015003,0.019056,0.0090168,0,0,0
0.081529,0.014519,0.0014132,0,0,0.04153,0.0036298,0.0014132,0,0,0
0.081529,0.014519,0.0014132,0,0,0.04153,0.0036298,0.0014132,0,0,0
0.077841,0.0063521,0.0028476,0,0,0.037842,0,0.0028476,0,0,0
0.077841,0.0063521,0.0028476,0,0,0.037842,0,0.0028476,0,0,0
0.065105,0.015426,0.0066402,0,0,0.025105,0.0090744,0.0066402,0,0,0
0.065105,0.015426,0.0066402,0,0,0.025105,0.0090744,0.0066402,0,0,0
0.095275,0.010889,0.00018332,0,0,0.055276,0.0045372,0.00018332,0,0,0
0.095275,0.010889,0.00018332,0,0,0.055276,0.0045372,0.00018332,0,0,0
0.10066,0.0072595,0.00084774,0,0,0.060659,0.00090744,0.00084774,0,0,0
0.10066,0.0072595,0.00084774,0,0,0.060659,0.00090744,0.00084774,0,0,0
0.078234,0.023593,0.0034805,0,0,0.038235,0.017241,0.0034805,0,0,0
0.078234,0.023593,0.0034805,0,0,0.038235,0.017241,0.0034805,0,0,0
0.062456,0.029038,0.0047339,0,0,0.022456,0.022686,0.0047339,0,0,0
0.062456,0.029038,0.0047339,0,0,0.022456,0.022686,0.0047339,0,0,0
0.057744,0.019964,0.006242,0,0,0.017744,0.013612,0.006242,0,0,0
0.057744,0.019964,0.006242,0,0,0.017744,0.013612,0.006242,0,0,0
0.064684,0.019056,0.0032676,0,0,0.024684,0.012704,0.0032676,0,0,0
0.064684,0.019056,0.0032676,0,0,0.024684,0.012704,0.0032676,0,0,0
0.097059,0.011797,0.0021041,0,0,0.057059,0.0054446,0.0021041,0,0,0
0.097059,0.011797,0.0021041,0,0,0.057059,0.0054446,0.0021041,0,0,0
0.10707,0.0054446,0.0041314,0,0,0.067073,0,0.0041314,0,0,0
0.10707,0.0054446,0.0041314,0,0,0.067073,0,0.0041314,0,0,0
0.078851,0.019056,0.0020432,0,0,0.038852,0.013612,0.0020432,0,0,0
0.078851,0.019056,0.0020432,0,0,0.038852,0.013612,0.0020432,0,0,0
0.056531,0.029946,0.0099618,0,0,0.016532,0.024501,0.0099618,0,0,0
0.056531,0.029946,0.0099618,0,0,0.016532,0.024501,0.0099618,0,0,0
0.05188,0.038113,0.0062874,0,0,0.011881,0.032668,0.0062874,0,0,0
0.05188,0.038113,0.0062874,0,0,0.011881,0.032668,0.0062874,0,0,0
0.059141,0.029946,0.0080337,0,0,0.019142,0.024501,0.0080337,0,0,0
0.059141,0.029946,0.0080337,0,0,0.019142,0.024501,0.0080337,0,0,0
0.050098,0.029946,0.0059412,0,0,0.010098,0.024501,0.0059412,0,0,0
0.050098,0.029946,0.0059412,0,0,0.010098,0.024501,0.0059412,0,0,0
0.048669,0.029038,0.0088543,0,0,0.0086691,0.023593,0.0088543,0,0,0
0.048669,0.029038,0.0088543,0,0,0.0086691,0.023593,0.0088543,0,0,0
0.048471,0.029946,0.011775,1,24,0.0084713,0.024501,0.011775,1,24,0
0.048471,0.029946,0.011775,1,24,0.0084713,0.024501,0.011775,1,24,0
0.048603,0.03539,0.0069577,0,0,0.0086033,0.029946,0.0069577,0,0,0
0.048603,0.03539,0.0069577,0,0,0.0086033,0.029946,0.0069577,0,0,0
0.060178,0.032668,0.0097066,0,0,0.020178,0.027223,0.0097066,0,0,0
0.060178,0.032668,0.0097066,0,0,0.020178,0.027223,0.0097066,0,0,0
0.058324,0.033575,0.0063859,0,0,0.018325,0.028131,0.0063859,0,0,0
0.058324,0.033575,0.0063859,0,0,0.018325,0.028131,0.0063859,0,0,0
0.048538,0.03902,0.0056101,0,0,0.0085385,0.033575,0.0056101,0,0,0
0.048538,0.03902,0.0056101,0,0,0.0085385,0.033575,0.0056101,0,0,0
0.052462,0.036298,0.0086339,0,0,0.012462,0.030853,0.0086339,0,0,0
0.052462,0.036298,0.0086339,0,0,0.012462,0.030853,0.0086339,0,0,0
0.065265,0.026316,0.0062951,0,0,0.025266,0.020871,0.0062951,0,0,0
0.065265,0.026316,0.0062951,0,0,0.025266,0.020871,0.0062951,0,0,0
0.066752,0.019964,0.0041923,0,0,0.026753,0.014519,0.0041923,0,0,0
0.066752,0.019964,0.0041923,0,0,0.026753,0.014519,0.0041923,0,0,0
0.054036,0.03176,0.007043,0,0,0.014036,0.026316,0.007043,0,0,0
0.054036,0.03176,0.007043,0,0,0.014036,0.026316,0.007043,0,0,0
0.059834,0.020871,0.0092686,0,0,0.019835,0.015426,0.0092686,0,0,0
0.059834,0.020871,0.0092686,0,0,0.019835,0.015426,0.0092686,0,0,0
0.071947,0.0063521,0.0077369,0,0,0.031948,0.00090744,0.0077369,0,0,0
0.071947,0.0063521,0.0077369,0,0,0.031948,0.00090744,0.0077369,0,0,0
0.078152,0.016334,0.0043201,0,0,0.038152,0.010889,0.0043201,0,0,0
0.078152,0.016334,0.0043201,0,0,0.038152,0.010889,0.0043201,0,0,0
0.066279,0.020871,0.012256,1,26,0.026279,0.015426,0.012256,1,26,0
0.066279,0.020871,0.012256,1,26,0.026279,0.015426,0.012256,1,26,0
0.047388,0.023593,0.003535,0,0,0.0073888,0.018149,0.003535,0,0,0
0.047388,0.023593,0.003535,0,0,0.0073888,0.018149,0.003535,0,0,0
0.07202,0.019964,0.0028261,0,0,0.03202,0.014519,0.0028261,0,0,0
0.07202,0.019964,0.0028261,0,0,0.03202,0.014519,0.0028261,0,0,0
0.093703,0.011797,0.00017999,0,0,0.053703,0.0063521,0.00017999,0,0,0
0.093703,0.011797,0.00017999,0,0,0.053703,0.0063521,0.00017999,0,0,0
0.084261,0.012704,0.0030376,0,0,0.039628,0.0072595,0.0030376,0,0,0
0.084261,0.012704,0.0030376,0,0,0.039628,0.0072595,0.0030376,0,0,0
0.056917,0.024501,0.0022542,0,0,0.012284,0.019056,0.0022542,0,0,0
0.056917,0.024501,0.0022542,0,0,0.012284,0.019056,0.0022542,0,0,0
0.07162,0.022686,0.00078322,0,0,0.026987,0.017241,0.00078322,0,0,0
0.07162,0.022686,0.00078322,0,0,0.026987,0.017241,0.00078322,0,0,0
0.089894,0.010889,0.00063066,0,0,0.045261,0.0054446,0.00063066,0,0,0
0.089894,0.010889,0.00063066,0,0,0.045261,0.0054446,0.00063066,0,0,0
0.07797,0.018149,0.0039486,0,0,0.033337,0.012704,0.0037686,0,0,0
0.07797,0.018149,0.0039486,0,0,0.033337,0.012704,0.0037686,0,0,0
0.068446,0.025408,0.0065746,0,0,0.023813,0.019964,0.0063946,0,0,0
0.068446,0.025408,0.0065746,0,0,0.023813,0.019964,0.0063946,0,0,0
0.06768,0.019056,0.010479,1,25,0.023047,0.013612,0.010299,1,25,0
0.06768,0.019056,0.010479,1,25,0.023047,0.013612,0.010299,1,25,0
0.071375,0.018149,0.0083694,0,0,0.026742,0.012704,0.0081894,0,0,0
0.071375,0.018149,0.0083694,0,0,0.026742,0.012704,0.0081894,0,0,0
0.084445,0.011797,0.00062446,0,0,0.039813,0.0054446,0.00062446,0,0,0
0.084445,0.011797,0.00062446,0,0,0.039813,0.0054446,0.00062446,0,0,0
0.068805,0.022686,0.0011379,0,0,0.024172,0.016334,0.0011379,0,0,0
0.068805,0.022686,0.0011379,0,0,0.024172,0.016334,0.0011379,0,0,0
0.064534,0.03176,0.0019816,0,0,0.019901,0.025408,0.0019816,0,0,0
0.064534,0.03176,0.0019816,0,0,0.019901,0.025408,0.0019816,0,0,0
0.067144,0.019056,0.0035391,0,0,0.022511,0.012704,0.0035391,0,0,0
0.067144,0.019056,0.0035391,0,0,0.022511,0.012704,0.0035391,0,0,0
0.054874,0.008167,0.0022171,0,0,0.010241,0.0018149,0.0022171,0,0,0
0.054874,0.008167,0.0022171,0,0,0.010241,0.0018149,0.0022171,0,0,0
0.068437,0.046279,0.0022695,0,0,0,0,0,0,0,0
0.068437,0.046279,0.0022695,0,0,0,0,0,0,0,0
0.065312,0.044465,0.013791,1,29,0,0,0.011521,1,29,0
0.065312,0.044465,0.013791,1,29,0,0,0.011521,1,29,0
0.058799,0.04265,0.0024222,0,0,0,0,0.0001527,0,0,0
0.058799,0.04265,0.0024222,0,0,0,0,0.0001527,0,0,0
0.055749,0.03539,0.0044587,0,0,0,0,0.0021891,0,0,0
0.055749,0.03539,0.0044587,0,0,0,0,0.0021891,0,0,0
0.24546,0.023593,0.0080524,0,0,0.19275,0,0.0057829,0,0,0
0.24546,0.023593,0.0080524,0,0,0.19275,0,0.0057829,0,0,0
0.24849,0.022686,0.0058672,0,0,0.19577,0,0.0035977,0,0,0
0.24849,0.022686,0.0058672,0,0,0.19577,0,0.0035977,0,0,0
0.27117,0.022686,0.011632,1,26,0.21845,0,0.009362,1,26,0
0.27117,0.022686,0.011632,1,26,0.21845,0,0.009362,1,26,0
0.28888,0.022686,0.0024294,0,0,0.23617,0,0.00015988,0,0,0
0.28888,0.022686,0.0024294,0,0,0.23617,0,0.00015988,0,0,0
0.29348,0.024501,0.0079683,0,0,0.24076,0.0018149,0.0056987,0,0,0
0.29348,0.024501,0.0079683,0,0,0.24076,0.0018149,0.0056987,0,0,0
0.26998,0.025408,0.0022393,0,0,0.21726,0.0027223,0,0,0,0
0.26998,0.025408,0.0022393,0,0,0.21726,0.0027223,0,0,0,0
0.20823,0.025408,0.0015385,0,0,0.15552,0.0027223,0,0,0,0
0.20823,0.025408,0.0015385,0,0,0.15552,0.0027223,0,0,0,0
0.20732,0.023593,0.0019521,0,0,0.1546,0.00090744,0.00041361,0,0,0
0.20732,0.023593,0.0019521,0,0,0.1546,0.00090744,0.00041361,0,0,0
0.2111,0.024501,0.0017459,0,0,0.15839,0.0018149,0.00020747,0,0,0
0.2111,0.024501,0.0017459,0,0,0.15839,0.0018149,0.00020747,0,0,0
0.18885,0.023593,0.013122,1,13,0.13614,0.00090744,0.011583,1,13,0
0.18885,0.023593,0.013122,1,13,0.13614,0.00090744,0.011583,1,13,0
0.21282,0.021779,0.012023,1,13,0.1601,0,0.010484,1,13,0
0.21282,0.021779,0.012023,1,13,0.1601,0,0.010484,1,13,0
0.19697,0.029038,0.021796,1,14,0.14426,0.0072595,0.020257,1,14,0
0.19697,0.029038,0.021796,1,14,0.14426,0.0072595,0.020257,1,14,0
0.15219,0.034483,0.013223,1,16,0.099478,0.012704,0.011685,1,16,0
0.15219,0.034483,0.013223,1,16,0.099478,0.012704,0.011685,1,16,0
0.13003,0.026316,0.00095592,0,0,0.077318,0.0045372,0,0,0,0
0.13003,0.026316,0.00095592,0,0,0.077318,0.0045372,0,0,0,0
0.099307,0.03539,0.01346,1,9,0.033823,0.013612,0.012504,1,9,0
0.099307,0.03539,0.01346,1,9,0.033823,0.013612,0.012504,1,9,0
0.079904,0.044465,0.0019864,0,0,0.01442,0.022686,0.0010305,0,0,0
0.079904,0.044465,0.0019864,0,0,0.01442,0.022686,0.0010305,0,0,0
0.081614,0.046279,0.0048734,0,0,0.016131,0.024501,0.0039175,0,0,0
0.081614,0.046279,0.0048734,0,0,0.016131,0.024501,0.0039175,0,0,0
0.0881,0.03902,0.0043269,0,0,0.022617,0.017241,0.003371,0,0,0
0.0881,0.03902,0.0043269,0,0,0.022617,0.017241,0.003371,0,0,0
0.088841,0.046279,0.0028519,0,0,0.023358,0.024501,0.0018959,0,0,0
0.088841,0.046279,0.0028519,0,0,0.023358,0.024501,0.0018959,0,0,0
0.092482,0.048094,0.0036894,0,0,0.026998,0.026316,0.0027335,0,0,0
0.092482,0.048094,0.0036894,0,0,0.026998,0.026316,0.0027335,0,0,0
0.09987,0.045372,0.018382,1,22,0.034387,0.023593,0.017426,1,22,0
0.09987,0.045372,0.018382,1,22,0.034387,0.023593,0.017426,1,22,0
0.10796,0.048094,0.0084977,0,0,0.042476,0.026316,0.0075418,0,0,0
0.10796,0.048094,0.0084977,0,0,0.042476,0.026316,0.0075418,0,0,0
0.092345,0.056261,0.0057196,0,0,0.026862,0.034483,0.0047636,0,0,0
0.092345,0.056261,0.0057196,0,0,0.026862,0.034483,0.0047636,0,0,0
0.087989,0.056261,0.018353,1,11,0.022505,0.034483,0.017397,1,11,0
0.087989,0.056261,0.018353,1,11,0.022505,0.034483,0.017397,1,11,0
0.10439,0.048094,0.013924,2,11,0.038908,0.026316,0.012968,2,11,0
0.10439,0.048094,0.013924,2,11,0.038908,0.026316,0.012968,2,11,0
0.10544,0.046279,0.012183,1,9,0.039953,0.024501,0.011227,1,9,0
0.10544,0.046279,0.012183,1,9,0.039953,0.024501,0.011227,1,9,0
0.088118,0.053539,0.018716,1,10,0.022634,0.03176,0.01776,1,10,0
