@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
666.86,5.6224,215.33,0.5085,33,665.22,1.3423,129.2,0.2519,26,0
395.52,5.4569,236.87,0.44892,28,393.88,1.1768,150.73,0.19232,21,0
415.08,5.3913,409.13,0.4957,24,413.44,1.1111,323,0.2391,17,0
321.23,5.3925,129.2,0.54215,35,319.59,1.1124,43.066,0.28555,28,0
176.06,5.4643,107.67,0.51429,23,174.43,1.1841,21.533,0.25769,16,0
215.69,5.3163,107.67,0.52183,11,214.05,1.0362,21.533,0.26523,4,0
303.21,5.0474,387.6,0.7089,7,301.57,0.76733,301.46,0.4523,0,0
240.3,5.1648,409.13,0.59588,8,238.66,0.88464,323,0.33928,1,0
111.46,5.3063,129.2,0.4448,11,109.82,1.0262,43.066,0.1882,4,0
52.876,5.5374,366.06,0.25002,29,51.237,1.2573,279.93,0,22,0
93.563,5.518,129.2,0.28774,35,91.924,1.232,43.066,0.037717,28,0
49.798,5.506,129.2,0.40544,31,48.159,1.1739,43.066,0.15541,24,0
19.504,5.6393,818.26,0.3586,29,17.866,1.3072,732.13,0.10858,22,0
5.3586,5.6529,215.33,0.33533,41,3.7197,1.3208,129.2,0.085308,34,0
35.915,5.6805,129.2,0.28503,28,34.276,1.3176,43.066,0.035007,21,0
9.2414,5.5808,409.13,0.38742,26,7.6025,1.2179,323,0.1374,19,0
63.205,5.5613,150.73,0.29037,34,61.566,1.171,64.6,0.040348,27,0
31.892,5.5482,107.67,0.38425,22,30.253,1.1579,21.533,0.13423,15,0
166.02,5.2644,107.67,0.42607,16,164.38,0.87413,21.533,0.17605,9,0
262.96,5.2579,925.93,0.86692,17,261.32,0.86762,839.79,0.61689,10,0
291.73,5.2256,925.93,0.71922,17,290.09,0.83531,839.79,0.46919,10,0
201.78,5.3791,150.73,0.47066,16,200.14,0.98876,64.6,0.22064,9,0
243.2,5.2815,452.2,0.62835,20,241.56,0.89123,366.06,0.37833,13,0
227.14,5.3741,452.2,0.61378,15,225.5,0.98377,366.06,0.36375,8,0
102.95,5.4908,430.66,0.50086,13,101.31,1.1005,344.53,0.25084,6,0
283.72,5.3709,107.67,0.4305,24,282.08,0.98056,21.533,0.18048,17,0
82.061,5.541,107.67,0.34914,31,80.422,1.1507,21.533,0.099115,24,0
72.068,5.6496,452.2,0.45306,27,70.429,1.2593,366.06,0.20304,20,0
9.3524,5.7208,689.06,0.35065,28,7.7136,1.3305,602.93,0.10063,21,0
26.326,5.5286,710.6,0.46111,24,24.687,1.1383,624.46,0.21109,17,0
11.694,5.602,430.66,0.41294,21,10.055,1.2117,344.53,0.16291,14,0
43.045,5.6249,452.2,0.33758,29,41.406,1.2346,366.06,0.087554,22,0
44.133,5.4149,323,0.50411,27,42.494,1.0246,236.87,0.25408,20,0
211.04,5.398,344.53,0.47213,18,209.4,1.0077,258.4,0.22211,11,0
282.33,5.3025,129.2,0.42929,24,280.69,0.91223,43.066,0.17927,17,0
260.58,5.3078,279.93,0.26344,19,258.94,0.91753,193.8,0.013414,12,0
131.31,5.4504,409.13,0.27157,23,129.67,1.06,323,0.021551,16,0
154.09,5.3717,129.2,0.26994,20,152.45,0.98136,43.066,0.019918,13,0
64.489,5.5047,473.73,0.28501,27,62.85,1.1144,387.6,0.034989,20,0
102.21,5.4741,667.53,0.24443,24,100.57,1.0838,581.4,0,17,0
211.66,5.393,624.46,0.2729,20,210.02,1.0027,538.33,0.02847,13,0
162.35,5.4229,107.67,0.42784,21,160.71,1.0326,21.533,0.18341,14,0
89.786,5.5615,258.4,0.43359,28,88.147,1.1712,172.27,0.18917,21,0
40.401,5.631,689.06,0.44025,30,38.762,1.2407,602.93,0.19582,23,0
82.233,5.5786,495.26,0.35903,27,80.595,1.1883,409.13,0.11461,20,0
98.513,5.5833,387.6,0.36543,28,96.874,1.193,301.46,0.121,21,0
167.55,5.5662,452.2,0.48663,32,165.91,1.1759,366.06,0.2422,25,0
78.019,5.6305,473.73,0.44369,24,76.38,1.2402,387.6,0.19926,17,0
67.971,5.6621,387.6,0.40555,26,66.332,1.2718,301.46,0.16112,19,0
17.651,5.6912,430.66,0.4204,30,16.012,1.3009,344.53,0.17597,23,0
54.333,5.5845,710.6,0.44007,34,52.694,1.1942,624.46,0.19564,27,0
3.0602,5.6052,452.2,0.38939,31,1.4213,1.2149,366.06,0.14496,24,0
124.41,5.6731,150.73,0.3241,32,122.77,1.2828,64.6,0.079672,25,0
138.5,5.7083,1744.2,0.32796,31,136.86,1.318,1658.1,0.083534,24,0
173.18,5.5169,452.2,0.57571,24,171.54,1.1266,366.06,0.33128,17,0
140.29,5.5614,452.2,0.47053,22,138.65,1.1711,366.06,0.2261,15,0
372.37,5.3787,452.2,0.62609,17,370.73,0.98838,366.06,0.38166,10,0
353.37,5.3366,430.66,0.89769,8,351.73,0.94628,344.53,0.65327,1,0
448.71,5.1433,430.66,1.1275,8,447.07,0.75295,344.53,0.88307,1,0
374.7,5.3311,430.66,0.93699,8,373.06,0.94081,344.53,0.69257,1,0
454.65,5.471,430.66,0.55052,13,453.02,1.0806,344.53,0.30609,6,0
596.04,5.4592,430.66,0.82023,14,594.4,1.0689,344.53,0.57581,7,0
298.1,5.5271,430.66,0.73764,9,296.46,1.1368,344.53,0.49321,2,0
446.73,5.6041,430.66,0.67433,15,445.09,1.2138,344.53,0.4299,8,0
162.32,5.805,452.2,0.61817,25,160.68,1.4147,366.06,0.37375,18,0
145.81,5.7136,430.66,0.42759,40,144.17,1.3233,344.53,0.18316,33,0
30.213,5.7118,710.6,0.37728,20,28.574,1.3215,624.46,0.13285,13,0
36.839,5.6197,732.13,0.46073,17,35.2,1.2294,646,0.2163,10,0
113.82,5.4253,732.13,0.40903,14,112.18,1.035,646,0.1646,7,0
200.87,5.2669,473.73,0.69473,11,199.23,0.87659,387.6,0.4503,4,0
889.7,5.7369,323,0.47761,53,888.06,1.3466,236.87,0.23318,46,0
1282.9,5.6605,279.93,0.45737,53,1281.3,1.2702,193.8,0.21294,46,0
994.57,5.5386,473.73,0.49597,35,992.93,1.1483,387.6,0.25154,28,0
887.19,5.3494,473.73,0.5269,21,885.55,0.95909,387.6,0.28247,14,0
748.8,5.3895,753.66,0.47079,18,747.17,0.9992,667.53,0.22636,11,1
1109,5.2395,710.6,0.54233,13,1107.3,0.84923,624.46,0.29791,6,1
831.64,5.2256,775.2,0.70804,12,830,0.8353,689.06,0.46362,5,1
566.59,5.4139,818.26,0.38658,13,564.95,1.0236,732.13,0.14216,6,1
1366.6,5.0357,646,0.85009,13,1364.9,0.64537,559.86,0.60567,6,1
1351.9,4.8924,710.6,0.89687,21,1350.3,0.50206,624.46,0.65244,14,1
852.69,5.1628,430.66,0.90728,15,851.05,0.77249,344.53,0.66285,8,1
969.95,5.0521,430.66,1.0712,19,968.31,0.66183,344.53,0.82681,12,1
824.57,4.9933,452.2,1.1391,23,822.94,0.60298,366.06,0.89471,16,1
1130.4,4.7443,452.2,1.3912,40,1128.8,0.35397,366.06,1.1468,33,1
995.38,4.8291,452.2,1.2975,37,993.74,0.43882,366.06,1.0531,30,1
1073.6,4.847,452.2,1.3957,40,1072,0.45665,366.06,1.1513,33,1
906.23,5.0297,452.2,1.2726,22,904.59,0.63937,366.06,1.0281,15,1
699.92,5.1023,452.2,1.182,29,698.28,0.71196,366.06,0.93762,22,1
635.49,5.1759,430.66,1.0319,10,633.85,0.78559,344.53,0.78746,3,1
978.5,5.2719,430.66,1.0072,18,976.86,0.88159,344.53,0.76281,11,1
940.24,5.3235,409.13,0.88964,23,938.6,0.93322,323,0.64522,16,1
713.82,5.2725,409.13,0.96881,18,712.18,0.8822,323,0.72439,11,1
795.36,5.2328,753.66,1.0017,14,793.72,0.84253,667.53,0.75731,7,1
806.56,5.2367,732.13,1.0753,13,804.92,0.84643,646,0.83087,6,1
877.52,5.0793,689.06,1.0936,12,875.89,0.68898,602.93,0.8492,5,1
919.62,5.0718,667.53,1.1256,11,917.98,0.68152,581.4,0.88121,4,1
817.1,5.1003,646,1.2878,11,815.46,0.70995,559.86,1.0434,4,1
778.93,5.1525,624.46,1.1699,11,777.29,0.76221,538.33,0.92543,4,1
826.63,5.2397,559.86,0.79559,12,824.99,0.84942,473.73,0.55117,5,1
638.66,5.3115,538.33,0.86204,12,637.02,0.92116,452.2,0.61761,5,1
725.91,5.3107,516.8,0.77434,16,724.27,0.92038,430.66,0.52991,9,1
524.47,5.3667,473.73,0.79782,14,522.83,0.97642,387.6,0.55339,7,1
508.5,5.3847,473.73,0.94721,17,506.86,0.99437,387.6,0.70279,10,1
697.75,5.3405,473.73,0.9636,16,696.11,0.95023,387.6,0.71918,9,1
668.67,5.279,473.73,0.69544,15,667.03,0.88869,387.6,0.45101,8,1
782.59,5.2778,473.73,0.66933,20,780.95,0.88746,387.6,0.4249,13,1
580.91,5.3258,689.06,0.59684,16,579.27,0.93552,602.93,0.35241,9,1
528.14,5.4076,452.2,0.53617,24,526.51,1.0172,366.06,0.29174,17,1
449.27,5.3371,689.06,0.64315,16,447.63,0.94678,602.93,0.39872,9,1
401.8,5.3485,710.6,0.83252,13,400.16,0.95814,624.46,0.58809,6,1
507.72,5.321,473.73,0.49719,20,506.08,0.93067,387.6,0.25276,13,1
714.09,5.1763,495.26,0.76629,13,712.45,0.78602,409.13,0.52187,6,1
690.77,5.2743,495.26,0.42505,21,689.14,0.88394,409.13,0.18062,14,1
605.67,5.2447,624.46,0.47874,19,604.03,0.85438,538.33,0.23432,12,1
592.87,5.2309,495.26,0.82227,17,591.23,0.84057,409.13,0.57784,10,1
511.73,5.439,516.8,0.88943,13,510.09,1.0487,430.66,0.64501,6,1
671.62,5.2949,516.8,1.0334,12,669.98,0.90457,430.66,0.78901,5,1
504.03,5.3431,516.8,0.96041,11,502.39,0.95283,430.66,0.71598,4,1
565.52,5.2544,538.33,1.0673,14,563.88,0.86405,452.2,0.82284,7,1
495.8,5.6047,538.33,0.82726,22,494.16,1.2144,452.2,0.58283,15,1
818.56,5.5023,538.33,0.85039,30,816.92,1.1119,452.2,0.60596,23,1
709.29,5.4989,559.86,0.32162,29,707.65,1.1086,473.73,0.077193,22,1
975.82,5.3467,624.46,0.395,27,974.19,0.95642,538.33,0.15057,20,1
1678.2,5.1996,495.26,0.8217,16,1676.5,0.80928,409.13,0.57728,9,1
3395.4,4.7946,538.33,1.5081,10,3393.8,0.40432,452.2,1.2637,3,1
3589.3,4.6704,538.33,1.6602,10,3587.6,0.28013,430.66,1.4158,3,1
2671,4.9431,516.8,1.4687,10,2669.4,0.55276,409.13,1.2242,3,1
3927.7,4.8174,538.33,1.2654,10,3926,0.42707,430.66,1.021,3,1
4678.4,4.8244,581.4,1.5344,11,4676.8,0.43405,473.73,1.29,4,1
7068.7,4.7798,581.4,1.5708,11,7067,0.38948,473.73,1.3263,4,1
6653.5,4.3392,581.4,1.6355,11,6651.9,0,473.73,1.3911,4,1
6344.2,4.5859,581.4,1.5516,11,6342.6,0.24665,473.73,1.3072,4,1
5997.3,4.5911,559.86,1.5711,10,5995.7,0.25185,452.2,1.3267,3,1
4842.1,4.6322,559.86,1.5665,10,4840.4,0.29298,452.2,1.3221,3,1
4260.3,4.7246,538.33,1.5258,10,4258.6,0.38538,430.66,1.2814,3,1
3282.2,4.9746,538.33,1.4471,10,3280.5,0.63541,430.66,1.2027,3,1
2432.4,4.9337,516.8,1.4326,9,2430.7,0.59448,409.13,1.1881,2,1
2522,4.8524,516.8,1.5447,9,2520.3,0.51321,409.13,1.3003,2,1
2120.1,5.1311,495.26,1.4481,9,2118.4,0.79187,387.6,1.2036,2,1
1698.7,5.231,495.26,1.2163,9,1697.1,0.89183,387.6,0.9719,2,1
1959.7,5.1026,473.73,1.2746,12,1958.1,0.76339,366.06,1.0302,5,1
1863.9,5.2762,473.73,1.1429,10,1862.2,0.937,366.06,0.89849,3,1
1697.2,5.2897,473.73,1.0639,20,1695.6,0.95048,366.06,0.81951,13,1
1680.8,5.0776,473.73,1.2367,23,1679.2,0.73835,366.06,0.99225,16,1
1576.9,4.9389,473.73,1.3536,9,1575.2,0.59964,366.06,1.1092,2,1
1610.1,4.9784,473.73,1.3544,16,1608.5,0.6392,366.06,1.11,9,1
1788.1,4.9021,473.73,1.4267,9,1786.5,0.5629,366.06,1.1823,2,1
1511,4.9058,473.73,1.4086,13,1509.3,0.5666,366.06,1.1642,6,1
1540.6,4.8555,452.2,1.4436,16,1538.9,0.51628,344.53,1.1992,9,1
1705.8,5.0393,452.2,1.3967,23,1704.2,0.70009,344.53,1.1523,16,1
1346,5.29,452.2,1.1694,40,1344.4,0.95082,344.53,0.92499,33,1
1518,5.2214,452.2,1.16,40,1516.4,0.88218,344.53,0.91553,33,1
1648.3,5.1782,452.2,1.2908,40,1646.7,0.83894,344.53,1.0463,33,1
1580.4,4.9842,452.2,1.3608,40,1578.8,0.64503,344.53,1.1164,33,1
1804.5,5.0826,452.2,1.1862,40,1802.9,0.74339,344.53,0.94179,33,1
1833.1,5.1257,473.73,1.0773,32,1831.4,0.78648,366.06,0.83284,25,1
1921.5,4.9226,473.73,1.2966,26,1919.9,0.58339,366.06,1.0522,19,1
2342.4,4.667,473.73,1.4314,20,2340.7,0.32774,366.06,1.187,13,1
2706.1,4.7084,473.73,1.4425,14,2703,0.36915,366.06,1.1981,7,1
2268.5,4.9186,473.73,1.3557,38,2265.4,0.57943,366.06,1.1112,31,1
1680.4,5.1773,495.26,1.2829,41,1677.4,0.83806,387.6,1.0385,34,1
2139.9,5.124,495.26,1.3877,27,2136.8,0.78479,387.6,1.1433,20,1
2151,5.1828,495.26,1.3266,12,2147.9,0.84359,387.6,1.0822,5,1
2366.5,5.1356,495.26,1.3465,14,2363.5,0.79638,387.6,1.1021,7,1
2493.2,5.0591,495.26,1.344,11,2490.1,0.71992,387.6,1.0996,4,1
1970.6,5.0632,495.26,1.2855,9,1967.5,0.72402,387.6,1.0411,2,1
2187.4,4.8868,495.26,1.3649,10,2184.3,0.54757,387.6,1.1205,3,1
2486.8,5.0988,516.8,1.2288,19,2483.7,0.7596,409.13,0.98433,12,1
3070.2,4.976,516.8,1.3141,15,3067.1,0.63675,409.13,1.0696,8,1
3178.9,4.9232,516.8,1.3834,9,3175.8,0.58396,409.13,1.1389,2,1
3876.2,5.1666,516.8,1.4004,10,3873.2,0.82742,409.13,1.156,3,1
3924.9,5.2599,516.8,1.364,10,3921.9,0.92072,409.13,1.1195,3,1
3972.6,5.1494,516.8,1.3659,10,3969.6,0.81015,409.13,1.1215,3,1
4270.7,5.1305,516.8,1.3963,10,4267.7,0.79128,409.13,1.1519,3,1
3993.3,5.1736,516.8,1.3478,10,3990.2,0.8344,409.13,1.1034,3,1
4907.1,5.1474,516.8,1.3063,9,4904,0.80815,409.13,1.0618,2,1
4509.9,5.1361,516.8,1.346,9,4506.8,0.79685,409.13,1.1016,2,1
3982.8,5.071,516.8,1.4717,9,3979.8,0.73183,409.13,1.2273,2,1
3776.8,5.057,516.8,1.4921,9,3773.8,0.71781,409.13,1.2476,2,1
3537.2,4.9813,516.8,1.4819,9,3534.1,0.64208,409.13,1.2375,2,1
3216.4,4.891,495.26,1.55,9,3213.4,0.55181,387.6,1.3056,2,1
2840,4.8175,495.26,1.4405,9,2836.9,0.47831,387.6,1.1961,2,1
2975.9,4.8121,495.26,1.5076,9,2972.8,0.47289,387.6,1.2632,2,1
3089.4,4.7311,495.26,1.4798,9,3086.3,0.39184,387.6,1.2353,2,1
4043.9,4.3274,495.26,1.6024,9,4040.9,0,387.6,1.3579,2,1
4108.9,4.2405,495.26,1.5862,9,4105.8,0,387.6,1.3418,2,1
4853.5,4.5075,495.26,1.5812,9,4850.5,0.26703,387.6,1.3368,2,1
4288.3,4.3594,495.26,1.5672,9,4285.3,0.11887,387.6,1.3228,2,1
4019.4,4.4489,473.73,1.5662,9,4016.3,0.20842,366.06,1.3217,2,1
3182.9,4.5192,473.73,1.4652,8,3179.8,0.27868,366.06,1.2208,1,1
1925.3,4.5393,452.2,1.4024,8,1922.2,0.29879,344.53,1.158,1,1
2283.2,5.2095,430.66,1.0232,12,2280.2,0.96895,323,0.77872,5,1
1600.4,5.4831,990.53,0.53823,35,1597.3,1.2426,882.86,0.29381,28,1
1277.5,5.4563,1012.1,0.48621,26,1274.4,1.2157,904.39,0.24179,19,1
908.79,5.4931,409.13,0.41664,29,905.73,1.2525,301.46,0.17221,22,1
722.45,5.4617,452.2,0.4274,29,719.39,1.2211,344.53,0.18298,22,0
753.43,5.8297,882.86,0.27412,38,750.37,1.5892,775.2,0.029698,31,0
1163.8,5.6927,430.66,0.33852,35,1160.7,1.4521,323,0.094094,28,0
633.26,5.7087,1270.5,0.33745,36,630.2,1.4681,1162.8,0.093025,29,0
481.76,5.7363,581.4,0.26102,42,478.7,1.4958,473.73,0.016596,35,0
343.83,5.808,301.46,0.34934,34,340.77,1.5675,193.8,0.10492,27,0
350.94,5.7294,947.46,0.356,45,347.88,1.4889,839.79,0.11157,38,0
193.61,5.8178,516.8,0.34748,47,190.55,1.5773,409.13,0.10305,40,0
279.49,5.676,990.53,0.34167,33,276.43,1.4355,882.86,0.097245,26,0
243.27,5.6434,473.73,0.38607,34,240.21,1.4028,366.06,0.14165,27,0
201.29,5.6205,1012.1,0.38303,31,198.23,1.38,904.39,0.13861,24,0
262.14,5.541,1012.1,0.43181,20,259.08,1.3005,904.39,0.18738,13,0
126.75,5.6643,323,0.36124,31,123.69,1.4238,215.33,0.11681,24,0
251,5.6036,1055.1,0.36542,24,247.94,1.3631,947.46,0.12099,17,0
100.45,5.6361,990.53,0.41123,21,97.391,1.3956,882.86,0.1668,14,0
34.807,5.7287,409.13,0.34505,25,31.747,1.4881,301.46,0.10063,18,0
160.16,5.6215,366.06,0.30593,29,157.1,1.381,258.4,0.061502,22,0
94.406,5.6108,1141.3,0.28051,21,91.346,1.3703,1033.6,0.036083,14,0
7.964,5.761,1076.7,0.39829,24,4.9038,1.5205,968.99,0.15386,17,0
41.653,5.8186,409.13,0.26293,38,38.592,1.5781,301.46,0.018499,31,0
37.258,5.8215,258.4,0.33149,38,34.198,1.581,150.73,0.087063,31,0
37.199,5.8793,495.26,0.38545,40,34.139,1.6388,387.6,0.14103,33,0
4.3889,5.8878,1292,0.45825,27,1.3287,1.6473,1184.3,0.21383,20,0
57.068,5.7262,107.67,0.17379,38,54.007,1.4857,0,0,31,0
24.602,5.7122,129.2,0.3732,35,21.541,1.4716,21.533,0.19941,28,0
43.332,5.7087,107.67,0.36858,35,40.272,1.4682,0,0.19479,28,0
3.8281,5.744,129.2,0.33901,37,0.76795,1.5035,21.533,0.16522,30,0
34.564,5.7314,409.13,0.41426,27,31.504,1.4909,301.46,0.24047,20,0
33.072,5.6899,409.13,0.61779,26,30.011,1.4494,301.46,0.444,19,0
62.441,5.8378,430.66,0.34555,57,59.381,1.5973,323,0.17176,50,0
386.34,6.1298,409.13,0.32195,67,383.28,1.8892,301.46,0.14816,60,0
201.57,6.0065,409.13,0.2502,60,198.51,1.766,301.46,0.076406,53,0
264.01,5.8668,473.73,0.39691,50,260.95,1.6263,366.06,0.22312,43,0
253.53,5.8405,473.73,0.41185,40,250.47,1.5999,366.06,0.23806,33,0
199.04,5.8054,452.2,0.36927,27,195.98,1.5649,344.53,0.19548,20,0
226.7,5.6211,753.66,0.44598,24,223.64,1.3806,646,0.27219,17,0
169.7,5.6622,753.66,0.77202,18,166.64,1.4217,646,0.59823,11,0
203.29,5.5228,775.2,1.0807,13,200.23,1.2822,667.53,0.90694,6,0
253.96,5.3473,753.66,0.85143,13,250.9,1.1068,646,0.67764,6,0
187.1,5.4697,753.66,0.68761,13,184.04,1.2292,646,0.51382,6,0
329.82,5.3431,732.13,1.1645,14,326.76,1.1026,624.46,0.99073,7,0
447.65,5.2934,710.6,1.264,12,444.59,1.0528,602.93,1.0902,5,0
299.58,5.6453,710.6,0.94687,13,296.52,1.4048,602.93,0.77308,6,0
526.62,5.605,732.13,0.85621,20,523.56,1.3644,624.46,0.68242,13,0
351.57,5.654,732.13,0.67587,15,348.51,1.4134,624.46,0.50208,8,0
101.16,5.7892,710.6,0.31169,32,98.1,1.5487,602.93,0.1379,25,0
163.47,5.9827,516.8,0.30475,51,160.41,1.7421,409.13,0.13096,44,0
94.808,5.8601,1141.3,0.25947,59,91.747,1.6196,1033.6,0.085675,52,0
183.24,5.6851,732.13,0.7616,25,180.18,1.4446,624.46,0.58781,18,0
22.506,5.8029,732.13,0.66434,19,19.446,1.5624,624.46,0.49055,12,0
151.65,5.7124,387.6,0.33653,35,148.59,1.4719,279.93,0.16274,28,0
385.15,5.6503,1593.5,0.32566,35,382.09,1.4098,1485.8,0.15187,27,1
768.22,5.6114,2217.9,0.34256,37,765.16,1.3709,2110.3,0.16877,29,1
2526.4,5.4913,495.26,0.67825,25,2523.3,1.2508,387.6,0.50446,17,1
3508,5.0815,516.8,1.304,10,3505,0.84097,409.13,1.1302,2,1
3480.8,5.3599,559.86,0.82724,11,3477.7,1.1194,452.2,0.65345,3,1
2679,5.4002,516.8,0.56101,11,2675.9,1.1597,409.13,0.38722,3,1
3879.2,4.9403,646,0.5555,11,3876.1,0.69982,538.33,0.38171,3,1
4254.2,4.8406,559.86,0.96565,10,4251.1,0.60011,452.2,0.79186,2,1
2858.7,5.092,538.33,1.2981,11,2855.6,0.85144,430.66,1.1243,3,1
2844.4,5.3223,516.8,1.3351,10,2841.3,1.0818,409.13,1.1613,2,1
2621.9,5.4109,516.8,1.0439,27,2618.8,1.1704,409.13,0.87014,19,1
1747.7,5.5035,473.73,0.63805,51,1744.6,1.263,366.06,0.46426,43,1
1298.9,5.4586,775.2,0.57937,36,1295.9,1.2181,667.53,0.40557,28,1
899.33,5.6576,753.66,0.64694,24,896.27,1.4171,646,0.47315,16,1
655.78,5.6762,753.66,0.37344,41,652.72,1.4357,646,0.19964,33,1
349.23,5.6845,753.66,0.31124,43,346.17,1.444,646,0.13745,35,1
340.24,5.7965,387.6,0.27988,44,337.18,1.556,279.93,0.10609,36,1
216.97,5.6761,387.6,0.42211,45,213.91,1.4356,279.93,0.24831,37,0
164.66,5.6056,387.6,0.79177,16,161.6,1.365,279.93,0.61798,8,0
521.09,5.4848,387.6,0.3812,45,518.03,1.2443,279.93,0.20741,37,0
1241.6,5.447,2476.3,0.42431,47,1238.5,1.2065,2368.7,0.25052,39,0
655.55,5.6246,1055.1,0.35691,43,652.49,1.3841,947.46,0.18312,35,0
378.19,5.6697,215.33,0.257,40,375.13,1.4292,107.67,0.083213,32,0
336.25,5.7424,344.53,0.29807,51,333.19,1.5019,236.87,0.12427,43,0
365.8,5.7825,366.06,0.28034,45,362.74,1.542,258.4,0.10655,37,0
352.96,5.7024,344.53,0.43697,41,349.9,1.4618,236.87,0.26318,33,0
194.01,5.7537,366.06,0.52999,36,190.95,1.5132,258.4,0.3562,28,0
307.01,5.6301,344.53,0.54815,33,303.95,1.3896,236.87,0.37436,25,0
572.41,5.3334,452.2,0.65021,15,569.35,1.0929,344.53,0.47642,7,0
681.28,4.9713,473.73,1.2905,9,678.22,0.73073,366.06,1.1167,1,0
719.59,5.0456,473.73,1.3294,9,716.53,0.80508,366.06,1.1557,1,0
443.5,5.5227,473.73,1.0313,10,440.44,1.2822,366.06,0.85754,2,0
467.21,5.5468,473.73,1.1732,9,464.15,1.3063,366.06,0.99945,1,0
608.2,5.3233,495.26,1.1229,11,605.14,1.0828,387.6,0.94914,3,0
461.52,5.4616,473.73,1.1154,10,458.46,1.221,366.06,0.94163,2,0
405.24,5.4779,452.2,1.026,13,402.18,1.2374,344.53,0.85225,5,0
371.98,5.4323,473.73,0.74326,10,368.92,1.1918,366.06,0.56947,2,0
490.62,5.2709,473.73,1.1747,9,487.56,1.0304,366.06,1.0009,1,0
622.39,5.3251,473.73,1.3894,9,619.33,1.0845,366.06,1.2156,1,0
427.75,5.4664,473.73,1.2012,9,424.69,1.2259,366.06,1.0274,1,0
292.99,5.5254,473.73,0.83954,9,289.93,1.2849,366.06,0.66575,1,0
383.59,5.3574,473.73,0.96,13,380.53,1.1169,366.06,0.78621,5,0
338.92,5.4208,452.2,0.85972,8,335.86,1.1803,344.53,0.68593,0,0
369.08,5.3702,473.73,1.0148,9,366.02,1.1297,366.06,0.84104,1,0
573.88,5.1988,452.2,1.1204,8,570.82,0.9583,344.53,0.94662,0,0
644.75,5.2222,452.2,1.0484,8,640.92,0.98169,344.53,0.87464,0,0
763.55,4.9806,473.73,1.2059,8,759.73,0.74006,366.06,1.0321,0,0
542.59,5.2058,473.73,1.0313,8,538.76,0.96529,366.06,0.85751,0,0
541.23,5.0578,452.2,1.0374,8,537.41,0.81732,344.53,0.86365,0,0
612.56,5.0344,452.2,1.1441,8,608.73,0.79385,344.53,0.97029,0,0
391.77,5.1492,236.87,0.78219,8,387.94,0.90868,129.2,0.6084,0,0
319.21,5.2044,236.87,0.84458,10,315.38,0.96393,129.2,0.67079,2,0
161.17,5.183,258.4,0.60273,16,157.34,0.94251,150.73,0.42894,8,0
128.05,5.3666,430.66,0.51576,15,124.22,1.1261,323,0.34197,7,0
138.5,5.3417,473.73,0.55167,10,134.67,1.1012,366.06,0.37788,2,0
140.82,5.3161,258.4,0.60966,14,136.99,1.0756,150.73,0.43586,6,0
30.39,5.4969,236.87,0.45107,22,26.562,1.2564,129.2,0.27728,14,0
23.889,5.5425,258.4,0.46144,27,20.06,1.302,150.73,0.28765,19,0
81.496,5.3021,495.26,0.50898,16,77.668,1.0616,387.6,0.33518,8,0
58.246,5.3717,452.2,0.59676,10,54.418,1.1312,344.53,0.42297,2,0
183.94,5.1578,473.73,0.58494,9,180.11,0.91726,366.06,0.41115,1,0
230.8,5.0646,495.26,0.79858,14,226.97,0.82405,387.6,0.62479,6,0
152.28,5.2154,452.2,0.86292,16,148.45,0.97488,344.53,0.68913,8,0
116.66,5.3379,473.73,0.70638,12,112.84,1.0974,366.06,0.53259,4,0
241.02,5.137,473.73,0.6147,13,237.19,0.89645,366.06,0.44091,5,0
352.08,5.0223,581.4,0.80223,13,348.25,0.78176,473.73,0.62844,5,0
139,5.304,258.4,0.53764,13,135.17,1.0634,150.73,0.36384,5,0
323.53,5.0544,559.86,0.59347,19,319.71,0.81387,452.2,0.41968,11,0
173.3,5.2364,1055.1,0.3758,18,169.47,0.99585,947.46,0.20201,10,0
411.65,5.0781,301.46,0.51529,20,407.82,0.83755,193.8,0.3415,12,0
175.29,5.2514,1162.8,0.47153,21,171.46,1.0109,1055.1,0.29774,13,0
263.52,5.1999,1076.7,0.37902,21,259.69,0.95939,968.99,0.20523,13,0
195.37,5.2395,258.4,0.51386,17,191.54,0.99897,150.73,0.34007,9,0
241.59,5.1829,473.73,0.5481,11,237.76,0.94241,366.06,0.37431,3,0
359.24,5.1331,473.73,0.50175,12,355.41,0.89253,366.06,0.32796,4,0
291.57,5.1649,602.93,0.38871,15,287.74,0.9244,495.26,0.21492,7,0
386.36,5.1297,473.73,0.76408,18,382.54,0.88919,366.06,0.59029,10,0
405.88,5.1214,452.2,0.82689,11,402.05,0.88085,344.53,0.6531,3,0
326.85,5.0954,409.13,0.53197,10,323.02,0.85484,301.46,0.35818,2,0
