@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
54.07,5.3603,452.2,52.983,0.73836,344.53,0
164.86,5.1762,473.73,158.08,0.5542,366.06,0
205.92,5.1121,495.26,199.14,0.49016,387.6,0
129.47,5.2553,452.2,122.7,0.63332,344.53,0
103.65,5.3193,473.73,96.871,0.69729,366.06,0
225.16,5.1112,473.73,218.38,0.48922,366.06,0
322.56,5.0485,581.4,315.79,0.42655,473.73,1
219.85,5.4393,258.4,213.08,0.81737,150.73,1
294.85,5.561,1141.3,288.07,0.939,1033.6,1
435.97,5.4606,1119.7,429.19,0.83865,1012.1,1
893.61,5.4024,1055.1,886.83,0.78039,947.46,1
1343.8,5.1391,1055.1,1337.1,0.51714,947.46,1
2583.8,4.9095,1055.1,2577,0.2875,947.46,1
3751.5,4.9319,1076.7,3744.7,0.30996,968.99,1
4108.1,5.0301,1098.2,4101.4,0.40809,990.53,1
4498.3,5.103,1098.2,4491.5,0.48103,990.53,1
4178.7,5.2195,1119.7,4171.9,0.59754,1012.1,1
4379.5,5.2878,1119.7,4372.7,0.50666,1012.1,1
4730.8,5.266,1119.7,4724,0.35648,1012.1,1
4704.8,5.3001,1141.3,4698,0.39067,1033.6,1
5208.7,5.2678,1141.3,5201.9,0.3583,1033.6,1
5483.6,5.2695,1141.3,5476.8,0.36002,1033.6,1
4980.2,5.2506,1162.8,4973.4,0.34115,1055.1,1
5055.9,5.386,1162.8,5049.1,0.47656,1055.1,1
5375.7,5.2894,1162.8,5368.9,0.37991,1055.1,1
5341.4,5.3757,1162.8,5334.6,0.46621,1055.1,1
5485.8,5.3253,1162.8,5479,0.41587,1055.1,1
5241.1,5.2838,1162.8,5234.3,0.3743,1055.1,1
5240.6,5.352,1162.8,5233.8,0.44249,1055.1,1
4963.5,5.2254,1162.8,4956.7,0.31592,1055.1,1
5016.6,5.2427,1162.8,5009.8,0.33322,1055.1,1
5242.1,5.219,1162.8,5235.3,0.30948,1055.1,1
5018,5.0925,1162.8,5011.3,0.18305,1055.1,1
4704.7,5.141,1162.8,4698,0.23148,1055.1,1
4743.3,5.0392,1162.8,4736.5,0.12971,1055.1,1
5035.3,5.1446,1184.3,5028.5,0.23514,1076.7,1
5515,5.2112,1184.3,5508.2,0.30175,1076.7,1
5922.3,5.2602,1184.3,5915.6,0.35071,1076.7,1
5753.8,5.1088,1184.3,5747,0.19935,1076.7,1
5431.9,5.1001,1184.3,5425.2,0.19061,1076.7,1
5673.8,5.0741,1184.3,5667,0.16467,1076.7,1
5918.5,5.1196,1184.3,5911.7,0.21009,1076.7,1
5349.1,5.0946,1184.3,5342.3,0.18515,1076.7,1
5239.3,5.1024,1205.9,5232.5,0.1929,1098.2,1
5179.9,5.2214,1205.9,5173.1,0.31189,1098.2,1
5092.6,5.2948,1227.4,5085.8,0.38531,1119.7,1
5682,5.237,1227.4,5675.3,0.32755,1119.7,1
5780.8,5.3313,1248.9,5774.1,0.4218,1141.3,1
5330.3,5.391,1270.5,5323.5,0.48151,1162.8,1
5424.2,5.3469,1270.5,5417.4,0.43746,1162.8,1
4984.6,5.2494,1292,4977.8,0.33991,1184.3,1
4534.6,5.2036,1292,4527.8,0.29415,1184.3,1
4152.8,5.264,1292,4146,0.35449,1184.3,1
3765.2,5.2647,1313.5,3758.4,0.35527,1205.9,1
3562.6,5.3431,1335.1,3555.9,0.43364,1227.4,1
4360.7,5.1194,1335.1,4353.9,0.20997,1227.4,1
3244.3,5.1163,1356.6,3237.5,0.20679,1248.9,1
3633.6,5.2088,1335.1,3626.8,0.29934,1227.4,1
3735.3,5.3696,1313.5,3728.5,0.46011,1205.9,1
2893.7,5.468,1292,2886.9,0.55856,1184.3,1
2582.6,5.605,1205.9,2575.8,0.69552,1098.2,1
2238.7,5.1231,495.26,2232,0.21366,387.6,1
1635.9,4.9401,495.26,1629.1,0.030617,387.6,1
1493.6,5.3953,473.73,1486.8,0.4858,366.06,1
3162,5.3673,1033.6,3155.3,0.45778,925.93,1
3784.3,5.3614,1055.1,3777.5,0.45197,947.46,1
3348.3,5.4466,1162.8,3341.6,0.53711,1055.1,1
3645.7,5.2069,1119.7,3638.9,0.29739,1012.1,1
3842.4,4.9669,1119.7,3835.6,0.057447,1012.1,1
3021.6,4.8477,1098.2,3014.8,0,990.53,1
2522.7,5.1109,1076.7,2515.9,0.26322,968.99,1
2900.4,5.202,1033.6,2893.6,0.35429,925.93,1
2613.2,5.1424,1012.1,2606.4,0.29469,904.39,1
2608.9,5.1474,1012.1,2602.2,0.2997,904.39,1
2320.3,5.1738,1012.1,2313.5,0.32615,904.39,1
2063.4,5.3208,1012.1,2056.6,0.47309,904.39,1
1875.4,5.2283,1012.1,1868.6,0.38065,904.39,1
2036.8,5.2124,1012.1,2030,0.36477,904.39,1
1929.7,5.2199,1012.1,1923,0.37219,904.39,1
1721.7,5.1547,1012.1,1714.9,0.30707,904.39,1
1936.5,5.1197,1012.1,1929.7,0.27205,904.39,1
1872.7,5.035,1012.1,1866,0.18728,904.39,1
1800.6,5.0197,1012.1,1793.8,0.172,904.39,1
2137.3,4.9984,1033.6,2130.5,0.15077,925.93,1
2312.1,4.8314,1033.6,2305.4,0,925.93,1
2339.7,4.9193,1033.6,2332.9,0.08789,925.93,1
2026.1,4.9348,1033.6,2019.3,0.10337,925.93,1
1788.4,4.9225,1033.6,1781.7,0.091093,925.93,1
1894.1,4.9366,1033.6,1887.4,0.10522,925.93,1
2027.6,4.7986,1033.6,2020.8,0,925.93,1
1811.8,4.8648,1033.6,1805.1,0.066196,925.93,1
1582.6,4.9089,1033.6,1575.8,0.11026,925.93,1
1669.7,4.9224,1033.6,1662.9,0.1238,925.93,1
1632.1,4.9873,1033.6,1625.4,0.18863,925.93,1
1494.1,4.96,1033.6,1487.3,0.16139,925.93,1
1700,4.884,1033.6,1693.2,0.085371,925.93,1
1663.5,4.8869,1033.6,1656.8,0.088273,925.93,1
1685.3,4.8055,1033.6,1678.5,0.0069188,925.93,1
1673.8,4.8756,1033.6,1667,0.076995,925.93,1
1386.2,4.8987,1012.1,1379.4,0.1001,904.39,1
1255.7,5.0616,1012.1,1248.9,0.26298,904.39,1
1671.4,4.987,1012.1,1664.6,0.1884,904.39,1
1580.4,5.0206,1012.1,1573.7,0.22196,904.39,1
1431.4,5.0453,990.53,1424.6,0.24666,882.86,1
1725.2,4.826,990.53,1718.4,0.027381,882.86,1
1419.5,4.9824,990.53,1412.7,0.18374,882.86,1
1030.8,5.0344,452.2,1024,0.23574,344.53,1
832.35,5.1035,430.66,825.57,0.30483,323,1
710.36,5.0988,968.99,703.58,0.30016,861.33,1
523.42,5.1572,495.26,516.64,0.35854,387.6,1
496.16,5.1016,409.13,489.38,0.30294,301.46,1
435.89,5.1838,495.26,429.11,0.38513,387.6,1
246.49,5.3437,215.33,239.71,0.54509,107.67,1
266.16,5.4273,947.46,259.38,0.6287,839.79,1
926.41,4.9656,495.26,919.63,0.16701,387.6,1
921.31,4.9236,839.79,914.53,0.12495,732.13,1
861.84,4.924,1033.6,855.06,0.12541,925.93,1
875.98,5.0492,882.86,869.2,0.25055,775.2,1
1395.8,4.7775,904.39,1389,0,796.73,1
1148.5,4.8456,947.46,1141.7,0.068107,839.79,1
1388.5,4.803,516.8,1381.7,0.02554,409.13,1
1478.9,4.8161,1055.1,1472.1,0.038629,947.46,1
1459.5,4.8583,839.79,1452.7,0.080779,732.13,1
1676.4,4.7987,904.39,1669.6,0.021246,796.73,1
1372.8,4.8648,323,1366,0.087364,215.33,1
1643.4,4.7376,646,1636.6,0,538.33,1
1582.2,4.6803,689.06,1575.4,0,581.4,1
1166.9,4.8074,689.06,1160.2,0.12711,581.4,1
840.13,4.8614,344.53,833.35,0.18113,236.87,1
1052.4,4.8665,516.8,1045.6,0.18623,409.13,1
1056.1,4.7562,516.8,1049.3,0.075924,409.13,1
774.86,4.9577,366.06,768.08,0.27747,258.4,1
421.17,5.3242,818.26,414.39,0.64392,710.6,1
836.18,5.0435,495.26,829.4,0.36328,387.6,1
630.47,5.1336,495.26,623.69,0.45333,387.6,1
954.52,4.9521,495.26,947.75,0.27184,387.6,1
645.78,5.0996,495.26,639,0.41937,387.6,1
544.71,5.1618,473.73,537.94,0.48151,366.06,1
398.32,5.1923,495.26,391.54,0.51199,387.6,1
408.94,5.1109,818.26,402.16,0.43061,710.6,1
196.62,5.1804,796.73,189.84,0.50014,689.06,1
268.92,5.1441,796.73,262.14,0.46383,689.06,1
317.57,5.0694,796.73,310.79,0.38909,689.06,1
404.36,4.9005,796.73,397.58,0.22027,689.06,1
381.52,5.0864,796.73,374.74,0.4061,689.06,1
382.86,5.1484,775.2,376.08,0.46811,667.53,1
302.88,5.1494,775.2,296.1,0.46912,667.53,1
287.14,5.0539,602.93,280.37,0.37365,495.26,1
253.56,4.989,172.27,246.78,0.30873,64.6,1
212.94,5.0979,344.53,206.17,0.41761,236.87,1
39.682,5.2621,323,32.904,0.5818,215.33,1
97.116,5.188,301.46,90.338,0.5077,193.8,1
70.956,5.2034,559.86,64.177,0.52316,452.2,1
11.524,5.3097,387.6,4.7455,0.62947,279.93,1
19.918,5.3148,409.13,13.14,0.63451,301.46,1
58.713,5.1888,236.87,51.935,0.50852,107.67,1
158.6,5.0195,258.4,151.83,0.33928,86.133,1
478.59,4.7715,689.06,468.17,0.091202,516.8,1
543,4.724,473.73,532.58,0.043703,301.46,1
497.36,4.8032,861.33,486.95,0.12295,689.06,1
734.34,4.8865,236.87,723.92,0.20619,64.6,1
411.68,5.1705,236.87,401.26,0.49028,64.6,1
558.31,5.2023,430.66,547.9,0.52207,258.4,1
837.87,5.1703,430.66,827.46,0.49003,258.4,1
1240.7,5.1818,796.73,1230.3,0.50154,624.46,1
1682.5,4.9471,775.2,1672.1,0.26685,602.93,1
1494.8,5.0492,753.66,1484.3,0.36895,581.4,1
1772.7,5.0013,732.13,1762.3,0.321,559.86,1
961.97,5.0096,710.6,951.55,0.32934,538.33,1
1006.2,5.0826,667.53,995.75,0.40236,495.26,1
833.78,5.1437,624.46,823.36,0.46348,452.2,1
940.85,5.083,581.4,930.44,0.40272,409.13,1
455.57,5.3776,430.66,445.16,0.69731,258.4,1
257.75,5.5397,452.2,247.34,0.8594,279.93,1
509.63,5.1959,430.66,499.21,0.51567,258.4,1
458.63,5.277,409.13,448.22,0.5967,236.87,1
319.92,5.3708,409.13,309.5,0.69052,236.87,1
130.1,5.4855,409.13,119.69,0.80527,236.87,1
53.954,5.4948,430.66,43.541,0.81452,258.4,1
125.97,5.3143,430.66,115.56,0.63408,258.4,0
77.933,5.3355,323,67.519,0.65524,150.73,0
292.44,4.9681,301.46,282.03,0.28784,129.2,0
526.02,4.7695,323,515.61,0.089242,150.73,0
505.72,4.7542,323,495.31,0.073927,150.73,0
292.09,4.5577,21.533,0,0,0,0
128.74,4.8875,64.6,0,0.32982,43.066,0
122.88,4.9712,64.6,0,0.41351,43.066,0
282.38,4.5429,43.066,159.5,0,21.533,0
401.85,4.4598,43.066,278.97,0,21.533,0
228.04,4.7353,43.066,105.16,0.27555,21.533,0
190,4.7943,64.6,67.123,0.3345,43.066,0
354.08,4.4097,21.533,231.2,0,0,0
417.07,4.2985,43.066,294.19,0,21.533,0
3.5237,5.2898,64.6,0,0.99133,43.066,0
103.7,4.9754,21.533,100.18,0.67686,0,0
295.93,4.6316,64.6,292.41,0.33311,43.066,0
184.76,4.8486,43.066,181.24,0.55008,21.533,0
32.831,5.2137,64.6,29.308,0.91521,43.066,0
148.16,4.918,21.533,144.64,0.61948,0,0
380.26,4.4229,43.066,376.74,0.12444,21.533,0
181.74,4.7142,43.066,178.21,0.4157,21.533,0
20.475,5.3607,64.6,16.952,1.0622,43.066,0
11.72,5.4041,21.533,8.1968,1.1056,0,0
232.63,4.956,21.533,229.11,0.65747,0,0
474.91,4.7827,64.6,471.39,0.48417,43.066,1
662.91,4.7186,64.6,659.38,0.42014,43.066,1
703.27,4.6746,1162.8,699.75,0.37605,1141.3,1
1129.3,4.3351,1141.3,1125.7,0.036584,1119.7,1
953.88,4.3764,1119.7,950.36,0.077856,1098.2,1
1518.1,4.1516,1119.7,1514.6,0,1098.2,1
1225.6,4.1908,1098.2,1222.1,0.039165,1076.7,1
1390.5,4.1511,1119.7,1386.9,0,1098.2,1
1626,4.983,1119.7,1622.5,0.83199,1098.2,1
1570.4,4.8113,1119.7,1566.9,0.66021,1098.2,1
1704.5,4.8862,1098.2,1701,0.7352,1076.7,1
1562.6,4.9448,1098.2,1559.1,0.79379,1076.7,1
1378.5,5.0018,1076.7,1375,0.85072,1055.1,1
1743.3,4.845,1076.7,1739.8,0.69394,1055.1,1
1589.3,4.9611,1076.7,1585.8,0.81007,1055.1,1
1262.2,5.1337,1055.1,1258.7,0.98264,1033.6,1
1578,4.9673,1055.1,1574.5,0.81629,1033.6,1
1995.6,4.8704,1055.1,1992.1,0.71936,1033.6,1
1503.3,5.0247,1055.1,1499.8,0.87365,1033.6,1
1584.5,5.0427,1055.1,1581,0.89169,1033.6,1
1730.6,4.9522,1055.1,1727.1,0.80119,1033.6,1
1692.4,5.0383,1033.6,1688.9,0.88728,1012.1,1
1599.7,5.0967,1033.6,1596.2,0.94561,1012.1,1
1385.3,5.0551,1033.6,1381.7,0.90404,1012.1,1
1683.1,4.9442,1033.6,1679.6,0.79318,1012.1,1
2167.4,4.809,1033.6,2163.9,0.65794,1012.1,1
1618.1,4.9187,1012.1,1614.6,0.76766,990.53,1
1346.4,5.027,1012.1,1342.8,0.87597,990.53,1
1604.5,4.9345,1012.1,1601,0.78343,990.53,1
1689.5,4.879,1012.1,1685.9,0.72797,990.53,1
1580.6,4.996,1012.1,1577.1,0.84498,990.53,1
1407.8,4.9566,1012.1,1404.3,0.80554,990.53,1
2025.8,4.7749,1012.1,2022.3,0.62384,990.53,1
2226,4.651,1012.1,2222.5,0.4999,990.53,1
2124.3,4.7155,1012.1,2120.7,0.56447,990.53,1
1524.9,4.8291,990.53,1521.4,0.67802,968.99,1
1570.3,4.814,990.53,1566.8,0.6629,968.99,1
1322.1,4.9266,990.53,1318.5,0.77551,968.99,1
1232.5,4.9357,990.53,1228.9,0.78469,968.99,1
966.65,5.0352,968.99,963.13,0.88414,947.46,1
863.01,5.0333,968.99,859.48,0.88227,947.46,1
1024,5.0474,968.99,1020.4,0.89637,947.46,1
856.95,5.0384,64.6,853.42,0.88739,43.066,1
1157.9,4.9794,968.99,1154.4,0.82839,947.46,1
1217.1,4.8948,968.99,1213.6,0.74379,947.46,1
977.77,5.034,968.99,974.25,0.88291,947.46,1
1055.1,4.9624,968.99,1051.6,0.81139,947.46,1
1394,4.8222,968.99,1390.5,0.6712,947.46,1
1200.5,4.8935,968.99,1197,0.74242,947.46,1
977.77,4.9731,968.99,974.25,0.82208,947.46,1
1252.6,4.8668,968.99,1249,0.71573,947.46,1
1398.5,4.8268,968.99,1395,0.67575,947.46,1
1309.3,4.6709,968.99,1305.8,0.51982,947.46,1
1237.8,4.8059,968.99,1234.3,0.65488,947.46,1
1329.4,4.812,947.46,1325.8,0.66093,925.93,1
1297.1,4.7716,21.533,1293.6,0.62056,0,1
1201.8,4.8421,947.46,1198.3,0.69105,925.93,1
904.35,4.9624,947.46,900.83,0.81138,925.93,1
861.15,5.0561,43.066,857.62,0.90509,21.533,1
688.15,5.1462,925.93,684.63,0.99515,904.39,1
544.8,5.2181,64.6,541.28,1.0671,43.066,1
500.53,5.2636,64.6,497.01,1.1126,43.066,1
448.32,5.2617,43.066,444.8,1.1107,21.533,1
594.53,5.0284,21.533,591,0.87737,0,1
157.91,5.4659,538.33,154.38,1.3148,516.8,1
479.33,5.0483,64.6,475.81,0.89721,43.066,1
516.75,4.9582,43.066,513.23,0.80714,21.533,1
567.91,5.0222,21.533,564.39,0.87112,0,1
360.65,5.2898,64.6,357.12,1.1387,43.066,1
233.79,5.2856,64.6,230.27,1.1345,43.066,1
531.14,4.8704,21.533,527.62,0.71935,0,1
681.75,5.0016,43.066,678.23,0.85051,21.533,1
543.73,5.035,64.6,540.2,0.88391,43.066,1
400.04,5.2097,64.6,396.51,1.0587,43.066,1
631.11,5.0587,21.533,627.58,0.90761,0,1
548.5,5.1142,64.6,544.98,0.9631,43.066,1
398.5,5.2823,64.6,394.98,1.1313,43.066,1
537.15,5.2005,64.6,533.62,1.0494,43.066,1
663.45,5.0933,21.533,659.92,0.9422,0,1
753.73,5.2088,43.066,750.21,1.0578,21.533,1
727.61,5.3142,64.6,724.09,1.1631,43.066,1
737.25,5.24,43.066,733.72,1.0889,21.533,1
848.87,5.2763,21.533,845.34,1.1252,0,1
517.39,5.4117,43.066,513.86,1.2607,21.533,1
543.75,5.2201,64.6,540.23,1.069,43.066,1
640.34,5.0577,43.066,636.82,0.90662,21.533,1
535.76,5.3143,21.533,532.24,1.1633,0,1
481.15,5.3236,64.6,477.63,1.1726,43.066,1
444.41,5.2338,64.6,440.88,1.0827,43.066,1
334.47,5.2443,43.066,330.94,1.0933,21.533,1
412.55,5.0473,21.533,409.02,0.89623,0,1
178.37,5.3291,43.066,174.84,1.1781,21.533,1
322.66,5.0766,64.6,319.13,0.92551,43.066,1
424.24,4.7988,21.533,420.72,0.64777,0,1
310.79,4.8719,43.066,307.27,0.72084,21.533,1
166.63,4.9967,64.6,163.11,0.84564,43.066,0
264.09,4.7669,64.6,260.57,0.61586,43.066,0
252.76,4.6726,21.533,249.24,0.52151,0,0
225.68,4.7626,43.066,222.16,0.61155,21.533,0
120.15,4.9442,64.6,116.62,0.79316,43.066,0
341.28,4.6332,43.066,337.76,0.48212,21.533,0
382.61,4.4285,21.533,379.09,0.27745,0,0
94.021,5.1121,43.066,90.498,0.96109,21.533,0
263.68,4.7517,172.27,260.15,0.6006,150.73,0
509.76,4.594,64.6,506.23,0.44292,43.066,0
757.21,4.3489,21.533,753.69,0.19785,0,1
413.19,4.7769,64.6,409.67,0.62587,43.066,1
246.57,4.9909,64.6,243.05,0.83987,43.066,1
742.74,4.4095,21.533,739.22,0.25847,0,1
763.06,4.4461,43.066,759.54,0.29509,21.533,1
523.69,4.6862,21.533,520.17,0.53517,0,1
296.93,5.0239,818.26,293.4,0.87281,796.73,1
680.16,4.4678,21.533,676.64,0.31677,0,1
538.5,4.6319,64.6,534.98,0.48084,43.066,1
397.88,4.9075,64.6,394.36,0.75643,43.066,1
488.32,4.8232,64.6,484.79,0.67217,43.066,1
876.39,4.484,21.533,872.87,0.33297,0,1
435.55,4.863,64.6,432.03,0.71193,43.066,1
294.18,5.0712,64.6,290.66,0.92011,43.066,1
549.48,4.8201,21.533,545.96,0.66906,0,1
452.37,5.2617,839.79,448.85,1.1107,818.26,1
647.96,5.6212,64.6,644.44,1.4702,43.066,1
591.24,5.3302,64.6,587.72,1.1791,43.066,1
973.21,5.1597,64.6,969.69,1.0087,43.066,1
1120.3,5.1727,21.533,1116.8,1.0217,0,1
943,5.2657,882.86,939.48,1.1147,861.33,1
1024,5.2307,64.6,1020.5,1.0796,43.066,1
1293.6,5.0891,21.533,1290.1,0.93805,0,1
1278.4,5.1156,43.066,1274.9,0.96457,21.533,1
990.43,5.246,904.39,986.91,1.0949,882.86,1
1028.5,5.2539,904.39,1025,1.1028,882.86,1
1337.7,5.1173,21.533,1334.1,0.96622,0,1
1565.7,5.1353,21.533,1562.1,0.98423,0,1
1612.9,5.104,64.6,1609.3,0.95292,43.066,1
1723.2,4.968,43.066,1719.6,0.81696,21.533,1
1741.1,5.0729,925.93,1737.6,0.92188,904.39,1
1647.8,5.0965,925.93,1644.3,0.94548,904.39,1
1629.5,5.0735,925.93,1625.9,0.92245,904.39,1
1820.2,5.0396,947.46,1816.7,0.88856,925.93,1
1704,5.0159,21.533,1700.5,0.86485,0,1
1565.8,5.1038,925.93,1562.3,0.95275,904.39,1
1662.2,5.0292,64.6,1658.7,0.87818,43.066,1
1730.3,4.9891,43.066,1726.8,0.83804,21.533,1
1450.1,5.0371,21.533,1446.5,0.88604,0,1
1407.2,5.1025,925.93,1403.6,0.95142,904.39,1
1236.5,5.1421,904.39,1233,0.99105,882.86,1
1328.6,5.0501,43.066,1325.1,0.89909,21.533,1
1263,5.0902,21.533,1259.5,0.9391,0,1
1003.9,5.1688,904.39,1000.3,1.0178,882.86,1
933.82,5.1953,904.39,930.3,1.0442,882.86,1
1043.5,5.1089,21.533,1040,0.95784,0,1
936.53,5.081,21.533,933.01,0.92993,0,1
804.63,5.17,64.6,801.11,1.0189,43.066,1
934.34,5.0691,64.6,930.81,0.91807,43.066,1
906.37,5.028,21.533,902.85,0.87691,0,1
904.79,5.0884,21.533,901.27,0.93739,0,1
735.72,5.1573,64.6,732.19,1.0062,43.066,1
1074.7,5.0511,64.6,1071.2,0.90005,43.066,1
1121.7,5.0417,21.533,1118.2,0.89065,0,1
1024.5,5.0335,64.6,1021,0.88248,43.066,1
897.39,5.1087,64.6,893.86,0.95769,43.066,1
1132.4,5.0492,925.93,1128.9,0.89819,904.39,1
1105.5,5.0378,925.93,1102,0.88675,904.39,1
1263,4.9909,64.6,1259.5,0.83988,43.066,1
1245.1,5.0333,925.93,1241.6,0.8823,904.39,1
1207.4,5.0222,21.533,1203.9,0.87111,0,1
1266.5,4.9889,925.93,1263,0.83789,904.39,1
957.06,5.1341,925.93,953.54,0.98307,904.39,1
1425.7,5.0624,925.93,1422.2,0.91134,904.39,1
1526.2,5.0711,947.46,1522.7,0.92009,925.93,1
1370.2,5.0915,947.46,1366.7,0.94049,925.93,1
1234.5,5.1065,947.46,1230.9,0.95546,925.93,1
1596.3,5.0196,947.46,1592.8,0.86852,925.93,1
1638,4.9306,947.46,1634.4,0.77956,925.93,1
1430.4,5.0395,947.46,1426.9,0.88842,925.93,1
1466.4,5.0264,947.46,1462.9,0.8753,925.93,1
1781.1,4.9838,947.46,1777.6,0.83279,925.93,1
1809.6,4.947,947.46,1806.1,0.79591,925.93,1
1548.4,5.0395,947.46,1544.9,0.88847,925.93,1
1612.8,5.0469,947.46,1609.2,0.8958,925.93,1
1997.1,4.8917,21.533,1993.5,0.74062,0,1
2000.2,4.9293,968.99,1996.7,0.77829,947.46,1
1796.2,5.0128,947.46,1792.7,0.86172,925.93,1
1914.1,4.8827,947.46,1910.5,0.73168,925.93,1
2367.3,4.8769,947.46,2363.8,0.7258,925.93,1
2082.8,4.9348,947.46,2079.3,0.78377,925.93,1
1957.4,4.939,968.99,1953.8,0.78799,947.46,1
1822.9,4.9923,947.46,1819.4,0.84127,925.93,1
2222.7,4.9115,947.46,2219.1,0.76042,925.93,1
2036,4.8821,947.46,2032.5,0.73101,925.93,1
1844,4.9403,947.46,1840.5,0.78926,925.93,1
1785.8,4.9605,947.46,1782.3,0.80943,925.93,1
1962.3,4.8649,947.46,1958.7,0.71383,925.93,1
1810.8,4.9073,947.46,1807.3,0.75624,925.93,1
1547.6,4.9821,947.46,1544.1,0.83101,925.93,1
1650.5,4.9669,947.46,1647,0.81585,925.93,1
1727.6,4.9959,947.46,1724.1,0.8449,925.93,1
1661.7,5.0091,947.46,1658.2,0.85809,925.93,1
1805.6,4.9174,947.46,1802,0.76631,925.93,1
1800.7,4.9364,947.46,1797.2,0.78531,925.93,1
1976.2,4.8887,21.533,1972.7,0.73763,0,1
1995.4,4.9473,947.46,1991.9,0.79623,925.93,1
1910.8,4.9959,947.46,1907.3,0.84486,925.93,1
1842.2,4.9778,968.99,1838.7,0.82673,947.46,1
1900.1,4.9938,968.99,1896.6,0.84273,947.46,1
1953.7,4.9745,968.99,1950.2,0.82343,947.46,1
2047.7,5.0214,968.99,2044.2,0.87031,947.46,1
2284.8,5.0258,968.99,2281.2,0.87477,947.46,1
2092.4,5.0539,968.99,2088.9,0.90282,947.46,1
1955.3,5.1467,968.99,1951.7,0.99561,947.46,1
2220.6,5.0247,968.99,2217.1,0.87367,947.46,1
2104,5.0426,990.53,2100.5,0.89156,968.99,1
2034.2,5.0823,990.53,2030.7,0.93125,968.99,1
2033,5.0725,990.53,2029.5,0.92145,968.99,1
1949.6,5.0422,990.53,1946,0.8911,968.99,1
2126.5,5.0656,990.53,2123,0.91458,968.99,1
2114.3,5.0296,990.53,2110.8,0.87858,968.99,1
2410.6,4.9555,990.53,2407.1,0.80447,968.99,1
2934.6,4.8133,990.53,2931.1,0.66222,968.99,1
3053.9,4.78,990.53,3050.3,0.62897,968.99,1
2880.3,4.7891,990.53,2876.8,0.63802,968.99,1
3067.6,4.836,1012.1,3064,0.68498,990.53,1
3052.6,4.8465,1012.1,3049,0.69543,990.53,1
2785.8,4.9678,1012.1,2782.3,0.81675,990.53,1
2449.5,5.1088,1012.1,2446,0.95772,990.53,1
2406.5,5.2283,1033.6,2402.9,1.0772,1012.1,1
2500.2,5.2668,1033.6,2496.7,1.1157,1012.1,1
2920.2,5.2179,1033.6,2916.7,1.0668,1012.1,1
2911.2,5.172,1033.6,2907.7,1.021,1012.1,1
2688.5,5.1375,1033.6,2676.8,0.98643,1012.1,1
2825.8,5.0454,1033.6,2814.1,0.89437,1012.1,1
2436.1,5.2432,1055.1,2424.4,1.0921,1033.6,1
2400.2,5.2136,1055.1,2388.5,1.0625,1033.6,1
2576.4,5.2242,1055.1,2564.7,1.0731,1033.6,1
2388.4,5.2474,1076.7,2376.7,1.0964,1055.1,1
2294.3,5.2685,1076.7,2282.6,1.1174,1055.1,1
2449,5.1433,1076.7,2437.3,0.99225,1055.1,1
2512.7,5.1307,1098.2,2501,0.97969,1076.7,1
1808.8,5.4139,1098.2,1714.8,1.2628,1076.7,1
2185.8,5.3855,1098.2,2091.8,1.2345,1076.7,1
2231.1,5.3684,1098.2,2137,1.2174,1076.7,1
2102.9,5.3566,1098.2,2008.9,1.2055,1076.7,1
2361.7,5.3102,1098.2,2267.6,1.1592,1076.7,1
2274.6,5.2594,1098.2,2180.6,1.1084,1076.7,1
2613.2,5.1388,1098.2,2519.2,0.98779,1076.7,1
2462.1,5.1255,1098.2,2368.1,0.97446,1076.7,1
2396.8,5.0691,1098.2,2302.8,0.91807,1076.7,1
2197.1,4.9803,1098.2,2103.1,0.63138,1076.7,1
2081.1,4.9472,1098.2,1987.1,0.59825,1076.7,1
2092.9,4.8576,1098.2,1998.8,0.50865,1076.7,1
1965.5,4.9023,1076.7,1871.5,0.55336,1055.1,1
1852.1,4.8828,1076.7,1758.1,0.53385,1055.1,1
2044.9,4.8835,1076.7,1950.9,0.53459,1055.1,1
2196.8,4.8815,1055.1,2102.7,0.5326,1033.6,1
2288,4.967,1055.1,2194,0.61809,1033.6,1
1946.8,5.0235,1033.6,1852.7,0.6746,1012.1,1
1935.9,4.9457,1033.6,1841.9,0.59677,1012.1,1
1987.6,4.9601,1033.6,1893.5,0.61124,1012.1,1
1601.9,4.9793,1033.6,1507.9,0.63042,1012.1,1
1699.8,4.8916,1033.6,1605.8,0.54273,1012.1,1
1795.9,4.8113,1012.1,1701.9,0.46241,990.53,1
1657.3,4.804,1012.1,1563.3,0.45512,990.53,1
1103.1,5.0177,1012.1,1009.1,0.66884,990.53,1
1104.3,4.9326,1012.1,1010.3,0.58373,990.53,1
1392.3,4.6842,1012.1,1298.3,0.33527,990.53,1
971.35,4.8814,1012.1,877.33,0.53254,990.53,1
841,5.0005,1012.1,746.97,0.65156,990.53,1
1418.8,4.6292,1012.1,1324.8,0.28026,990.53,1
958.06,4.7447,1012.1,864.04,0.39581,990.53,1
