@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
55.477,5.0262,279.93,0.0013217,0,0,47.325,0.82841,258.4,0.00054817,0,0,0
73.122,5.7784,602.93,0.00074563,0,0,64.971,1.5806,581.4,0,0,0,0
77.222,6.3692,301.46,0.001551,0,0,69.071,2.1714,279.93,0.00080532,0,0,0
73.519,6.0799,301.46,0.0010432,0,0,65.367,1.8821,279.93,0.00029752,0,0,0
80.082,6.3058,301.46,0.0012649,0,0,71.93,2.108,279.93,0.00051927,0,0,0
121.49,5.8436,2627.1,0.030518,1,13,113.34,1.6458,2605.5,0.029772,1,13,0
146.13,6.2356,2627.1,0.01831,1,13,137.98,2.0378,2605.5,0.017564,1,13,0
136.07,6.2569,2605.5,0.016513,1,14,127.92,2.0591,2584,0.015768,1,14,0
132.74,6.1893,646,0.018944,1,14,124.59,1.9915,624.46,0.018198,1,14,0
136.28,6.1915,2605.5,0.016618,1,14,128.13,1.9937,2584,0.015872,1,14,0
147.69,6.2635,2756.2,0.01774,1,14,139.54,2.0657,2734.7,0.016995,1,14,0
149.19,6.245,2756.2,0.019172,1,13,141.04,2.0472,2734.7,0.018426,1,13,0
149.13,6.1645,2713.2,0.02154,1,13,140.98,1.9667,2691.7,0.020794,1,13,0
155.12,6.2144,2777.8,0.024254,1,13,146.97,2.0166,2756.2,0.023508,1,13,0
146.02,6.049,2756.2,0.025749,1,14,137.87,1.8512,2734.7,0.025003,1,14,0
147.28,6.1381,2691.7,0.020313,1,13,139.13,1.9403,2670.1,0.019567,1,13,0
151.15,6.172,861.33,0.021001,1,13,143,1.9742,839.79,0.020255,1,13,0
141.41,6.1981,2691.7,0.017051,1,13,133.26,2.0003,2670.1,0.016305,1,13,0
138.76,6.3083,796.73,0.0094345,0,0,130.61,2.1105,775.2,0.0086889,0,0,0
128.67,6.1292,839.79,0.017511,1,13,120.52,1.9314,818.26,0.016766,1,13,0
124.47,6.1428,839.79,0.015233,1,13,116.32,1.945,818.26,0.014488,1,13,0
111.55,6.217,236.87,0.0072542,0,0,103.4,2.0192,215.33,0.0065086,0,0,0
98.751,6.2973,753.66,0.0041294,0,0,90.599,2.0995,732.13,0.0033838,0,0,0
88.118,6.4593,344.53,0.0032554,0,0,79.967,2.2615,323,0.0025097,0,0,0
77.138,6.4893,193.8,0.00085529,0,0,68.987,2.2915,172.27,0.00010967,0,0,0
71.114,6.5852,21.533,0.00074949,0,0,62.963,2.3874,0,3.8658e-06,0,0,0
69.372,6.6441,236.87,0.00088946,0,0,61.221,2.4463,215.33,0.00014383,0,0,0
69.867,6.6703,172.27,0.0018435,0,0,61.716,2.4725,150.73,0.0010978,0,0,0
80.183,6.6056,409.13,0.0025834,0,0,72.031,2.4078,387.6,0.0018377,0,0,0
83.837,6.5932,129.2,0.0038191,0,0,75.686,2.3954,107.67,0.0030735,0,0,0
72.955,6.6539,193.8,0.0010235,0,0,64.804,2.4561,172.27,0.00027787,0,0,0
72.597,6.6002,107.67,0.00097355,0,0,64.445,2.4024,86.133,0.00022792,0,0,0
74.169,6.6143,323,0.00095422,0,0,66.018,2.4165,301.46,0.0002086,0,0,0
75.557,6.569,344.53,0.0014349,0,0,67.405,2.3712,323,0.00068923,0,0,0
73.782,6.6444,107.67,0.0015022,0,0,65.631,2.4466,86.133,0.00075661,0,0,0
67.818,5.6424,667.53,0.022448,2,13,59.666,1.4446,646,0.021702,2,13,0
453.96,5.2834,732.13,0.043276,4,3,445.81,1.0856,710.6,0.04253,4,3,1
763.2,4.7902,387.6,0.020318,5,3,755.04,0.59236,366.06,0.019572,5,3,1
1075.2,4.4689,387.6,0.01524,1,19,1067,0.27106,366.06,0.014494,1,19,1
1398.5,4.3424,409.13,0.013171,3,4,1390.3,0.14464,387.6,0.012425,3,4,1
1487.8,4.1816,409.13,0.012273,1,19,1479.6,0,387.6,0.011528,1,19,1
1352.3,4.3762,409.13,0.016135,1,18,1344.2,0.19453,387.6,0.015389,1,18,1
1353.4,4.3426,387.6,0.018482,1,19,1345.3,0.16098,366.06,0.017736,1,19,1
1230.9,4.4597,387.6,0.01776,1,18,1222.7,0.27803,366.06,0.017014,1,18,1
1187,4.4026,366.06,0.015068,1,19,1178.8,0.22098,344.53,0.014323,1,19,1
1125.5,4.448,366.06,0.012352,1,13,1117.4,0.26633,344.53,0.011606,1,13,1
1309.4,4.2982,366.06,0.013621,2,13,1301.2,0.11653,344.53,0.012876,2,13,1
1414.8,4.2435,366.06,0.020424,2,19,1406.7,0.061879,344.53,0.019678,2,19,1
1483.8,4.2484,366.06,0.013825,3,13,1475.6,0.06675,344.53,0.013079,3,13,1
1496.5,4.1692,366.06,0.017047,3,13,1488.4,0,344.53,0.016302,3,13,1
1485,4.2667,366.06,0.015629,2,17,1476.9,0.097497,344.53,0.014883,2,17,1
1424.8,4.23,366.06,0.01677,4,3,1416.6,0.060841,344.53,0.016024,4,3,1
1282.3,4.3964,366.06,0.01964,4,8,1274.2,0.22717,344.53,0.018894,4,8,1
1355.9,4.4708,366.06,0.024213,2,18,1347.7,0.30162,344.53,0.023467,2,18,1
1318,4.6332,344.53,0.022674,5,3,1309.9,0.46397,323,0.021928,5,3,1
1094.7,4.9301,344.53,0.020598,4,3,1086.6,0.76092,323,0.019853,4,3,1
1211.8,4.6502,344.53,0.023533,5,3,1203.6,0.48099,323,0.022787,5,3,1
1395.1,4.5282,344.53,0.032268,4,3,1387,0.35901,323,0.031522,4,3,1
1378.1,4.6131,344.53,0.027276,4,3,1370,0.44389,323,0.02653,4,3,1
1315.9,4.6168,344.53,0.026203,2,12,1307.8,0.44763,323,0.025457,2,12,1
1601.9,4.4458,667.53,0.03426,5,3,1593.8,0.2766,646,0.033514,5,3,1
1559.1,4.298,344.53,0.017485,2,18,1551,0.12877,323,0.016739,2,18,1
1376.7,4.4709,344.53,0.036964,5,3,1368.5,0.30167,323,0.036218,5,3,1
1381.5,4.6435,344.53,0.037528,6,3,1373.3,0.47427,323,0.036783,6,3,1
1318.2,4.6716,344.53,0.034143,6,3,1310,0.50245,323,0.033398,6,3,1
1283.2,4.7468,344.53,0.031319,6,3,1275.1,0.57757,323,0.030573,6,3,1
1354.7,4.7538,344.53,0.042157,6,4,1346.5,0.58465,323,0.041411,6,4,1
1480.3,4.6423,344.53,0.039006,6,3,1472.2,0.47311,323,0.038261,6,3,1
1413,4.4688,344.53,0.031411,4,8,1404.9,0.29961,323,0.030665,4,8,1
1561.5,4.3988,689.06,0.025375,4,8,1553.3,0.22963,667.53,0.02463,4,8,1
1588.2,4.425,667.53,0.025308,3,8,1580.1,0.25582,646,0.024562,3,8,1
1507.3,4.3897,667.53,0.026062,3,8,1499.2,0.22051,646,0.025316,3,8,1
1471.4,4.2902,344.53,0.021025,2,8,1463.2,0.12099,323,0.020279,2,8,1
1529.1,4.2388,667.53,0.016326,2,9,1521,0.069587,646,0.015581,2,9,1
1416.3,4.3865,344.53,0.020012,2,12,1408.2,0.21731,323,0.019266,2,12,1
1386,4.3527,344.53,0.013225,2,12,1377.8,0.18356,323,0.01248,2,12,1
1480.5,4.5433,344.53,0.02309,2,8,1472.3,0.37415,323,0.022344,2,8,1
1488,4.558,344.53,0.015005,1,17,1479.9,0.3888,323,0.014259,1,17,1
1391.2,4.5563,344.53,0.011014,1,17,1383,0.3871,323,0.010269,1,17,1
1540.2,4.6485,344.53,0.025655,4,8,1532,0.47934,323,0.024909,4,8,1
1424.3,4.9065,344.53,0.018656,3,8,1416.1,0.73727,323,0.017911,3,8,1
1332.4,4.9678,344.53,0.030965,3,8,1324.3,0.79861,323,0.030219,3,8,1
1235.1,5.0898,323,0.023623,2,18,1226.9,0.92059,301.46,0.022877,2,18,1
1056.2,5.4326,323,0.024963,6,5,1048,1.2634,301.46,0.024217,6,5,1
605.1,5.956,301.46,0.0518,5,5,596.95,1.7868,279.93,0.051054,5,5,1
33.061,6.3202,279.93,0.0531,4,5,24.91,2.151,258.4,0.052355,4,5,1
239.04,6.4771,323,0.025055,2,8,230.89,2.3079,301.46,0.024309,2,8,1
218.43,6.4375,323,0.013955,2,8,210.28,2.2683,301.46,0.01321,2,8,0
194.81,6.4159,301.46,0.013094,1,17,186.66,2.2467,279.93,0.012349,1,17,0
170.87,6.4749,279.93,0.010149,1,17,162.72,2.3057,258.4,0.009403,1,17,0
133.98,6.4071,301.46,0.0033962,0,0,125.83,2.2379,279.93,0.0026505,0,0,0
101.09,6.5237,602.93,0.0018362,0,0,92.934,2.3545,581.4,0.0010905,0,0,0
73.436,6.4724,323,0.0011325,0,0,65.284,2.3032,301.46,0.00038684,0,0,0
70.592,6.4694,301.46,0.0022865,0,0,62.441,2.3003,279.93,0.0015409,0,0,0
132.7,6.611,323,0.0043161,0,0,124.55,2.4418,301.46,0.0035705,0,0,0
250.51,6.5267,581.4,0.021946,2,9,242.36,2.3575,559.86,0.0212,2,9,0
61.64,6.3988,2390.2,0.035821,2,17,53.489,2.2296,2368.7,0.035076,2,17,0
457.32,6.1573,2519.4,0.071994,2,10,449.16,1.9881,2497.9,0.071249,2,10,0
309.08,6.1567,2497.9,0.077674,5,2,300.93,1.9875,2476.3,0.076928,5,2,0
36.566,6.3923,2433.3,0.043759,6,4,28.415,2.2231,2411.7,0.043013,6,4,0
12.025,6.4098,2519.4,0.051192,6,2,3.8735,2.2407,2497.9,0.050446,6,2,0
206.64,6.5171,193.8,0.03026,4,3,198.49,2.3479,172.27,0.029515,4,3,0
156.11,6.4178,193.8,0.035682,3,4,147.95,2.2486,172.27,0.034936,3,4,0
195.99,6.4473,150.73,0.034609,3,4,187.84,2.2781,129.2,0.033864,3,4,0
211.01,6.4497,150.73,0.042071,2,4,202.85,2.2805,129.2,0.041326,2,4,0
216.93,6.3994,172.27,0.033723,2,4,208.78,2.2302,150.73,0.032978,2,4,0
220.09,6.417,8268.8,0.037681,4,4,211.94,2.2478,8247.2,0.036935,4,4,0
191.05,6.2939,8053.4,0.038974,6,4,182.9,2.1247,8031.9,0.038228,6,4,0
176.28,6.3764,7945.8,0.030016,4,4,168.13,2.2072,7924.2,0.02927,4,4,0
153.11,6.3567,8742.5,0.021722,2,3,144.96,2.1875,8720.9,0.020976,2,3,0
105.86,6.6082,8031.9,0.0072301,0,0,97.705,2.439,8010.4,0.0064845,0,0,0
70.888,6.6188,193.8,0.0020137,0,0,62.737,2.4497,172.27,0.0012681,0,0,0
74.62,6.6452,21.533,0.0018805,0,0,66.468,2.476,0,0.0011349,0,0,0
147.75,6.5559,689.06,0.0057272,0,0,139.6,2.3867,667.53,0.0049815,0,0,0
68.367,5.5689,323,0.0089615,0,0,60.216,1.3997,301.46,0.0082159,0,0,0
384.67,4.9009,559.86,0.0074334,0,0,376.52,0.73172,538.33,0.0066878,0,0,1
932.17,4.9021,624.46,0.031756,3,8,924.02,0.73294,602.93,0.03101,3,8,1
1315.4,4.9423,710.6,0.037573,4,3,1307.2,0.77307,689.06,0.036828,4,3,1
1671.4,4.8073,409.13,0.027984,4,4,1663.3,0.63815,387.6,0.027238,4,4,1
1893.2,4.6658,409.13,0.04453,4,4,1885.1,0.49659,387.6,0.043785,4,4,1
1961.1,4.4041,430.66,0.029452,4,4,1953,0.23495,409.13,0.028707,4,4,1
1986.5,4.3376,430.66,0.026511,6,4,1978.3,0.16844,409.13,0.025765,6,4,1
1763.9,4.4273,409.13,0.028816,6,4,1755.8,0.25815,387.6,0.02807,6,4,1
1627.7,4.5633,409.13,0.024467,6,4,1619.5,0.39413,387.6,0.023721,6,4,1
1636.3,4.4687,409.13,0.017647,4,4,1628.2,0.29949,387.6,0.016901,4,4,1
1549.9,4.4364,387.6,0.018956,3,8,1541.8,0.26725,366.06,0.018211,3,8,1
1618.2,4.3967,387.6,0.021596,4,4,1610,0.22747,366.06,0.02085,4,4,1
1681.4,4.7364,387.6,0.044954,5,4,1673.2,0.56717,366.06,0.044208,5,4,1
1592.6,4.5063,387.6,0.032353,4,4,1584.5,0.33714,366.06,0.031608,4,4,1
1447.3,4.4805,387.6,0.02145,4,4,1439.2,0.31126,366.06,0.020704,4,4,1
1371.9,4.4932,387.6,0.017711,4,4,1363.8,0.32398,366.06,0.016965,4,4,1
1321.1,4.6379,387.6,0.024984,4,4,1312.9,0.46869,366.06,0.024238,4,4,1
1293.7,4.5828,366.06,0.023965,3,5,1285.6,0.4136,344.53,0.023219,3,5,1
1371.5,4.5285,732.13,0.023981,3,4,1363.3,0.35935,710.6,0.023235,3,4,1
1438.7,4.5484,366.06,0.023379,3,4,1430.6,0.37923,344.53,0.022634,3,4,1
1483.2,4.6817,366.06,0.027238,4,4,1475.1,0.51251,344.53,0.026492,4,4,1
1465.8,4.6913,387.6,0.033249,4,4,1457.6,0.52206,366.06,0.032503,4,4,1
1393.5,4.867,387.6,0.034239,5,4,1385.4,0.69776,366.06,0.033493,5,4,1
1373.4,4.834,732.13,0.028468,3,4,1365.3,0.6648,710.6,0.027722,3,4,1
1685.3,4.9071,732.13,0.043219,4,4,1677.1,0.73789,710.6,0.042473,4,4,1
1934.8,4.6762,753.66,0.041995,3,4,1926.6,0.50702,732.13,0.04125,3,4,1
1933.3,4.5768,753.66,0.032187,4,4,1925.2,0.4076,732.13,0.031442,4,4,1
1967.6,4.5464,753.66,0.033523,4,4,1959.5,0.37723,732.13,0.032777,4,4,1
1946,4.6229,753.66,0.038736,4,4,1937.8,0.45368,732.13,0.03799,4,4,1
1962,4.5755,753.66,0.033408,4,4,1953.9,0.40631,732.13,0.032663,4,4,1
1961.2,4.6282,753.66,0.041127,2,4,1953.1,0.45901,732.13,0.040382,2,4,1
1967.1,4.6285,753.66,0.032694,3,4,1959,0.45929,732.13,0.031948,3,4,1
2069.8,4.6473,753.66,0.020572,4,4,2061.6,0.47812,732.13,0.019827,4,4,1
2175.7,4.6192,753.66,0.016877,3,4,2167.6,0.45004,732.13,0.016131,3,4,1
2189.5,4.5781,753.66,0.024241,4,4,2181.3,0.40895,732.13,0.023496,4,4,1
2165.3,4.7555,753.66,0.020855,4,4,2157.1,0.5863,732.13,0.02011,4,4,1
2188.7,4.6571,753.66,0.021399,4,4,2180.6,0.48788,732.13,0.020653,4,4,1
2227.6,4.7819,753.66,0.032075,2,4,2219.4,0.61274,732.13,0.03133,2,4,1
2199.1,4.7729,753.66,0.029839,3,4,2191,0.60368,732.13,0.029094,3,4,1
2196.4,4.8513,753.66,0.034071,3,7,2188.3,0.6821,732.13,0.033325,3,7,1
2305.8,4.9235,387.6,0.047816,3,7,2297.6,0.75429,366.06,0.04707,3,7,1
2321.6,5.0009,387.6,0.084295,3,7,2313.4,0.83174,366.06,0.083549,3,7,1
2305.7,5.1031,387.6,0.090266,3,7,2297.5,0.93387,366.06,0.089521,3,7,1
2180.7,5.132,387.6,0.10419,3,7,2172.5,0.96283,366.06,0.10344,3,7,1
2126.9,5.4215,387.6,0.080058,4,7,2118.8,1.2523,366.06,0.079313,4,7,1
3315.1,5.5821,366.06,0.10202,4,7,3307,1.4129,344.53,0.10127,4,7,1
4990.2,5.5872,1055.1,0.083084,3,7,4982,1.418,1033.6,0.082338,3,7,1
6355.7,5.6761,1055.1,0.088694,3,7,6347.6,1.5069,1033.6,0.087949,3,7,1
6691,5.6686,1055.1,0.11362,2,7,6682.9,1.4994,1033.6,0.11287,2,7,1
6187.5,5.6308,2433.3,0.062462,3,7,6179.4,1.4616,2411.7,0.061717,3,7,1
7501.4,5.7852,1055.1,0.10075,4,4,7493.3,1.616,1033.6,0.10001,4,4,1
8080.6,5.8662,1055.1,0.12742,5,4,8072.4,1.697,1033.6,0.12667,5,4,1
9118.1,5.9196,1055.1,0.098817,5,4,9109.9,1.7505,1033.6,0.098071,5,4,1
9545.4,5.9063,1055.1,0.11096,4,4,9537.3,1.7371,1033.6,0.11021,4,4,1
10417,5.9595,1076.7,0.12168,6,4,10409,1.7903,1055.1,0.12093,6,4,1
10516,5.9945,2454.8,0.1199,6,4,10507,1.8253,2433.3,0.11916,6,4,1
11481,6.0582,2433.3,0.13412,6,4,11472,1.889,2411.7,0.13337,6,4,1
11187,6.0249,2433.3,0.12554,7,5,11179,1.8557,2411.7,0.12479,7,5,1
11451,6.1037,2433.3,0.11289,5,4,11443,1.9345,2411.7,0.11214,5,4,1
11900,6.1452,2433.3,0.12517,6,4,11892,1.976,2411.7,0.12442,6,4,1
12281,6.1451,2411.7,0.13281,8,4,12272,1.9759,2390.2,0.13206,8,4,1
13141,6.1574,2562.5,0.14502,5,4,13133,1.9883,2540.9,0.14428,5,4,1
12119,6.0808,2540.9,0.13358,5,7,12111,1.9116,2519.4,0.13283,5,7,1
11093,6.0117,2540.9,0.13004,7,4,11085,1.8425,2519.4,0.12929,7,4,1
11560,6.0376,2540.9,0.12716,5,7,11552,1.8684,2519.4,0.12641,5,7,1
11492,6.0553,2540.9,0.11645,7,7,11484,1.8861,2519.4,0.11571,7,7,1
12619,6.1627,2863.9,0.13634,6,4,12611,1.9935,2842.4,0.13559,6,4,1
12834,6.1528,2885.4,0.14133,5,7,12826,1.9836,2863.9,0.14058,5,7,1
12683,6.1215,2885.4,0.12947,7,7,12675,1.9523,2863.9,0.12873,7,7,1
13511,6.181,2885.4,0.12348,5,7,13502,2.0118,2863.9,0.12274,5,7,1
13210,6.1836,2734.7,0.1284,6,3,13202,2.0145,2713.2,0.12766,6,3,1
13435,6.1731,2907,0.14336,5,6,13426,2.0039,2885.4,0.14261,5,6,1
13440,6.1942,689.06,0.13656,5,7,13432,2.025,667.53,0.13581,5,7,1
12564,6.1724,3057.7,0.10884,7,4,12556,2.0032,3036.2,0.10809,7,4,1
10914,6.0904,3057.7,0.095311,7,4,10906,1.9212,3036.2,0.094565,7,4,1
10904,6.1402,3036.2,0.1085,6,3,10896,1.971,3014.6,0.10776,6,3,1
9902.1,6.1109,2993.1,0.13486,5,4,9893.9,1.9417,2971.6,0.13411,5,4,1
8662.6,6.0745,2950,0.12389,7,4,8654.4,1.9053,2928.5,0.12314,7,4,1
7552.1,5.9906,2907,0.11572,6,3,7544,1.8214,2885.4,0.11497,6,3,1
6644.4,5.9131,2863.9,0.096742,6,3,6636.3,1.7439,2842.4,0.095996,6,3,1
7031.8,5.9525,2863.9,0.12329,4,3,7023.7,1.7833,2842.4,0.12254,4,3,1
6568.7,5.9287,2863.9,0.10097,5,3,6560.6,1.7595,2842.4,0.10022,5,3,1
6453,5.9129,2885.4,0.12264,5,3,6444.8,1.7437,2863.9,0.12189,5,3,1
5988.6,5.8016,2907,0.12103,4,4,5980.5,1.6324,2885.4,0.12029,4,4,1
7362.3,5.954,2907,0.16531,4,6,7354.1,1.7848,2885.4,0.16457,4,6,1
8228.9,5.8841,5426.4,0.16856,5,7,8220.8,1.7149,5404.8,0.16781,5,7,1
8181.9,5.7383,5706.3,0.17228,6,7,8173.8,1.5691,5684.8,0.17153,6,7,1
8106.4,5.7043,5706.3,0.14282,5,6,8098.2,1.5351,5684.8,0.14208,5,6,1
8232.2,5.8151,2842.4,0.18899,5,6,8224.1,1.6459,2820.8,0.18825,5,6,1
7464.7,5.7931,947.46,0.15537,5,6,7456.5,1.6239,925.93,0.15462,5,6,1
6311.6,5.679,925.93,0.11475,5,6,6303.5,1.5098,904.39,0.114,5,6,1
5374.1,5.5825,925.93,0.12792,5,6,5365.9,1.4133,904.39,0.12718,5,6,1
4701,5.4731,904.39,0.10486,5,6,4692.9,1.3039,882.86,0.10412,5,6,1
3845.4,5.2813,882.86,0.1092,5,6,3837.3,1.1122,861.33,0.10845,5,6,1
3435.1,5.0666,861.33,0.083309,4,6,3427,0.89741,839.79,0.082563,4,6,1
2910.8,4.9679,861.33,0.082714,3,6,2902.6,0.7987,839.79,0.081968,3,6,1
2633.2,4.8514,839.79,0.067447,4,5,2625,0.68217,818.26,0.066701,4,5,1
2455.3,4.6743,839.79,0.047264,3,13,2447.2,0.5051,818.26,0.046518,3,13,1
2596.3,4.5557,839.79,0.033561,3,13,2588.1,0.38652,818.26,0.032816,3,13,1
2663.4,4.3942,839.79,0.029897,3,13,2655.2,0.22498,818.26,0.029152,3,13,1
2421.5,4.4597,839.79,0.038112,2,13,2413.3,0.29053,818.26,0.037366,2,13,1
2259.4,4.3784,839.79,0.023878,2,13,2251.3,0.20922,818.26,0.023132,2,13,1
2156.1,4.4688,839.79,0.021671,3,5,2147.9,0.29956,818.26,0.020925,3,5,1
2170.9,4.2701,861.33,0.017871,1,18,2162.7,0.10093,839.79,0.017125,1,18,1
2039.3,4.3111,861.33,0.015015,1,13,2031.1,0.14186,839.79,0.014269,1,13,1
1937.5,4.2297,861.33,0.0316,2,13,1929.3,0.060469,839.79,0.030854,2,13,1
1904.9,4.2395,861.33,0.03894,3,13,1896.8,0.070281,839.79,0.038194,3,13,1
1726,4.2834,861.33,0.033752,3,13,1717.9,0.11424,839.79,0.033006,3,13,1
1536,4.3466,861.33,0.034481,2,13,1523.9,0.17739,839.79,0.033735,2,13,1
1323.1,4.4805,861.33,0.041473,2,13,1311.1,0.31135,839.79,0.040727,2,13,1
982.07,4.55,839.79,0.031923,3,13,970.05,0.38079,818.26,0.031177,3,13,1
816.92,4.5675,839.79,0.023471,3,11,804.89,0.39828,818.26,0.022725,3,11,1
686.3,4.4483,818.26,0.012828,2,11,674.27,0.27915,796.73,0.012083,2,11,1
637.93,4.548,839.79,0.018713,2,11,625.91,0.37883,818.26,0.017968,2,11,1
671.72,4.4357,839.79,0.016891,3,12,659.69,0.26654,818.26,0.016145,3,12,1
625.07,4.628,861.33,0.021992,3,11,613.05,0.4588,839.79,0.021246,3,11,1
551.61,4.6987,861.33,0.018484,2,11,539.58,0.52953,839.79,0.017738,2,11,1
470.83,4.809,839.79,0.018455,4,2,458.81,0.63982,818.26,0.017709,4,2,1
426.48,4.8704,581.4,0.019348,4,2,414.46,0.70117,559.86,0.018603,4,2,1
539.44,4.762,581.4,0.026297,6,2,527.42,0.59279,559.86,0.025552,6,2,1
608.4,4.5879,602.93,0.020939,4,2,596.38,0.41868,581.4,0.020194,4,2,1
627.13,4.6056,602.93,0.023983,5,2,615.11,0.43639,581.4,0.023237,5,2,1
680.75,4.498,602.93,0.022368,3,2,668.72,0.32882,581.4,0.021623,3,2,1
733.82,4.5637,602.93,0.029031,3,2,721.8,0.39455,581.4,0.028285,3,2,1
736.03,4.4657,624.46,0.024218,2,2,724,0.29653,602.93,0.023472,2,2,1
557.91,4.616,602.93,0.025571,2,13,545.88,0.44682,581.4,0.024826,2,13,1
565.41,4.6501,602.93,0.026041,3,2,553.39,0.48092,581.4,0.025291,3,2,1
688.29,4.6022,602.93,0.020393,3,2,676.26,0.433,581.4,0.019644,3,2,1
686.7,4.5305,602.93,0.020784,2,19,674.68,0.3613,581.4,0.020035,2,19,1
606.74,4.4802,602.93,0.013302,2,19,594.72,0.311,581.4,0.012553,2,19,1
610.62,4.5522,602.93,0.018223,1,19,598.59,0.38305,581.4,0.017474,1,19,1
643.16,4.5253,602.93,0.01777,1,19,631.13,0.35611,581.4,0.01702,1,19,1
625.14,4.5119,602.93,0.013253,2,20,613.11,0.34269,581.4,0.012504,2,20,1
553.24,4.4894,602.93,0.012913,1,19,541.21,0.32021,581.4,0.012164,1,19,1
503.35,4.5838,602.93,0.025089,1,19,491.33,0.41462,581.4,0.024339,1,19,1
663.65,4.562,602.93,0.017919,2,2,651.62,0.39284,581.4,0.017169,2,2,1
736.58,4.5502,602.93,0.01503,3,2,724.56,0.38096,581.4,0.01428,3,2,1
806.63,4.7116,624.46,0.021807,4,2,794.61,0.54238,602.93,0.021057,4,2,1
854.08,4.55,624.46,0.015076,4,2,842.06,0.38077,602.93,0.014327,4,2,1
805.97,4.6072,624.46,0.020805,4,2,793.95,0.43803,602.93,0.020055,4,2,1
953.29,4.7414,624.46,0.029339,5,2,941.27,0.57222,602.93,0.028589,5,2,1
1345.2,4.3231,624.46,0.012535,2,2,1333.2,0.15392,602.93,0.011785,2,2,1
1757.1,4.1446,624.46,0.0091146,0,0,1745.1,0,602.93,0.0083651,0,0,1
1610.9,4.2426,624.46,0.014706,2,13,1598.9,0.097919,602.93,0.013956,2,13,1
1453.4,4.4044,602.93,0.025726,1,19,1441.4,0.25972,581.4,0.024977,1,19,1
210.84,4.4324,279.93,0.00084129,0,0,198.81,0.28778,258.4,9.1795e-05,0,0,1
67.655,5.2284,624.46,0.00030874,0,0,55.63,1.0838,602.93,0,0,0,0
70.234,5.346,602.93,0.00038673,0,0,58.209,1.2013,581.4,7.799e-05,0,0,0
81.009,5.8333,323,0.00047988,0,0,68.984,1.6886,301.46,0.00017113,0,0,0
82.711,5.9574,301.46,0.0016326,0,0,70.686,1.8128,279.93,0.0013238,0,0,0
80.586,6.1726,301.46,0.00074469,0,0,68.561,2.028,279.93,0.00043595,0,0,0
77.417,6.3168,301.46,0.0012963,0,0,65.392,2.1722,279.93,0.0009876,0,0,0
76.606,6.476,344.53,0.0010967,0,0,64.581,2.3314,323,0.00078798,0,0,0
84.473,6.3286,323,0.0010433,0,0,72.448,2.1839,301.46,0.0007346,0,0,0
94.23,6.4292,602.93,0.0014947,0,0,82.206,2.2845,581.4,0.0011859,0,0,0
116.21,6.3503,2282.5,0.0080009,0,0,104.19,2.2057,2261,0.0076921,0,0,0
147.09,6.3223,947.46,0.0094495,0,0,135.06,2.1777,925.93,0.0091408,0,0,0
156.77,6.2436,861.33,0.013907,2,3,144.75,2.0989,839.79,0.013598,2,3,0
160.41,6.2508,861.33,0.0071491,0,0,148.39,2.1061,839.79,0.0068404,0,0,0
163.9,6.1462,1119.7,0.0089368,0,0,151.87,2.0015,1098.2,0.0086281,0,0,0
151.02,6.0192,1055.1,0.0086018,0,0,138.99,1.8745,1033.6,0.008293,0,0,0
167.83,6.1527,1055.1,0.0081805,0,0,155.8,2.008,1033.6,0.0078717,0,0,0
168.68,6.1672,968.99,0.0073558,0,0,156.65,2.0226,947.46,0.0070471,0,0,0
188.65,6.3329,775.2,0.01447,2,3,176.62,2.1882,753.66,0.014161,2,3,0
166.18,6.2095,904.39,0.013165,1,18,154.15,2.0648,882.86,0.012857,1,18,0
159.2,6.3105,990.53,0.0077859,0,0,147.17,2.1658,968.99,0.0074772,0,0,0
145.8,6.2466,968.99,0.0069827,0,0,133.77,2.1019,947.46,0.006674,0,0,0
136.8,6.4204,990.53,0.006073,0,0,124.77,2.2757,968.99,0.0057643,0,0,0
121.65,6.3317,1141.3,0.0017752,0,0,109.62,2.1871,1119.7,0.0014665,0,0,0
103.78,6.3394,925.93,0.0031764,0,0,91.758,2.1947,904.39,0.0028676,0,0,0
88.262,6.412,839.79,0.0014558,0,0,76.237,2.2674,818.26,0.001147,0,0,0
75.927,6.4133,775.2,0.0009187,0,0,63.903,2.2687,753.66,0.00060996,0,0,0
69.535,6.5735,21.533,0.00078108,0,0,57.51,2.4289,0,0.00047233,0,0,0
74.407,6.6399,21.533,0.0011984,0,0,62.382,2.4953,0,0.00088961,0,0,0
78.034,6.6603,129.2,0.0015228,0,0,66.009,2.5156,107.67,0.001214,0,0,0
87.595,6.442,279.93,0.0022962,0,0,75.57,2.2973,258.4,0.0019875,0,0,0
