@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0014356,0,0,0.0012986,0,0,0
0.0022976,0,0,0.0021607,0,0,0
0.0018837,0,0,0.0017468,0,0,0
0.0022445,0,0,0.0021076,0,0,0
0.0010659,0,0,0.00092893,0,0,0
0.0017729,0,0,0.001636,0,0,0
0.0014442,0,0,0.0013073,0,0,0
0.0024279,0,0,0.002291,0,0,0
0.0023882,0,0,0.0022513,0,0,0
0.0014633,0,0,0.0013264,0,0,0
0.0031684,0,0,0.0030315,0,0,0
0.0017029,0,0,0.001566,0,0,0
0.0012845,0,0,0.0011476,0,0,0
0.0028204,0,0,0.0026835,0,0,0
0.0023649,0,0,0.0022279,0,0,0
0.0016471,0,0,0.0015102,0,0,0
0.0023547,0,0,0.0022178,0,0,0
0.0034532,0,0,0.0033163,0,0,0
0.0020098,0,0,0.0018729,0,0,0
0.0024352,0,0,0.0022982,0,0,0
0.0029934,0,0,0.0028564,0,0,0
0.0018855,0,0,0.0017486,0,0,0
0.0020414,0,0,0.0019045,0,0,0
0.0025333,0,0,0.0023964,0,0,0
0.015822,1,17,0.015685,1,17,0
0.0061019,0,0,0.005965,0,0,0
0.0083641,0,0,0.0082272,0,0,0
0.0099504,0,0,0.0098135,0,0,0
0.013862,1,19,0.013725,1,19,0
0.01145,1,17,0.011314,1,17,0
0.0096165,0,0,0.0094796,0,0,0
0.012924,1,19,0.012787,1,19,0
0.013772,1,19,0.013635,1,19,0
0.015618,1,20,0.015481,1,20,0
0.010264,1,20,0.010127,1,20,0
0.011266,1,19,0.011129,1,19,0
0.00939,0,0,0.0092531,0,0,0
0.0070246,0,0,0.0068877,0,0,0
0.0069449,0,0,0.006808,0,0,0
0.0037286,0,0,0.0035917,0,0,0
0.0050491,0,0,0.0049122,0,0,0
0.0016129,0,0,0.001476,0,0,0
0.001576,0,0,0.001439,0,0,0
0.0024989,0,0,0.002362,0,0,0
0.002124,0,0,0.0019871,0,0,0
0.0017627,0,0,0.0016258,0,0,0
0.0014641,0,0,0.0013272,0,0,0
0.0025048,0,0,0.0023679,0,0,0
0.001367,0,0,0.0012301,0,0,0
0.0014114,0,0,0.0012745,0,0,0
0.0017634,0,0,0.0016265,0,0,0
0.0017529,0,0,0.001616,0,0,0
0.002974,0,0,0.0028371,0,0,0
0.021058,1,13,0.020921,1,13,1
0.02752,1,18,0.027383,1,18,1
0.0262,2,12,0.026063,2,12,1
0.02343,1,12,0.023293,1,12,1
0.024818,1,12,0.024681,1,12,1
0.022125,1,12,0.021988,1,12,1
0.020241,1,12,0.020104,1,12,1
0.020816,1,12,0.020679,1,12,1
0.022904,1,14,0.022767,1,14,1
0.024024,1,13,0.023887,1,13,1
0.013557,1,14,0.01342,1,14,1
0.0070378,0,0,0.0069009,0,0,1
0.022512,1,13,0.022375,1,13,1
0.045072,1,13,0.044935,1,13,1
0.038789,1,13,0.038652,1,13,1
0.041414,1,18,0.041277,1,18,1
0.024136,1,16,0.023999,1,16,1
0.034967,1,16,0.03483,1,16,1
0.024196,1,13,0.024059,1,13,1
0.028089,1,13,0.027952,1,13,1
0.019847,1,17,0.019711,1,17,1
0.012013,1,16,0.011876,1,16,1
0.013494,1,13,0.013358,1,13,1
0.011618,1,15,0.011481,1,15,0
0.003841,0,0,0.003704,0,0,0
0.00023548,0,0,9.8556e-05,0,0,0
0.00092609,0,0,0.00078916,0,0,0
0.00019954,0,0,6.261e-05,0,0,0
0.0003371,0,0,0.00020017,0,0,0
0.0021583,0,0,0.0020214,0,0,0
0.0011475,0,0,0.0010105,0,0,0
0.00092996,0,0,0.00079303,0,0,0
0.00060597,0,0,0.00046905,0,0,0
0.0015691,0,0,0.0014322,0,0,0
0.001855,0,0,0.001718,0,0,0
0.00062103,0,0,0.00048411,0,0,0
0.00063723,0,0,0.0005003,0,0,0
0.00042772,0,0,0.0002908,0,0,0
0.0012047,0,0,0.0010678,0,0,0
0.00036738,0,0,0.00023046,0,0,0
0.00066015,0,0,0.00052322,0,0,0
0.0053694,0,0,0,0,0,0
0.0036823,0,0,0,0,0,0
0.012372,1,23,0.0086902,1,23,0
0.014226,2,14,0.010543,2,14,0
0.016547,2,15,0.012865,2,15,1
0.01458,2,14,0.010898,2,14,1
0.017099,2,15,0.013417,2,15,1
0.030832,1,15,0.02715,1,15,1
0.043972,3,15,0.04029,3,15,1
0.04695,4,4,0.043268,4,4,1
0.060589,4,5,0.056907,4,5,1
0.044915,4,5,0.041233,4,5,1
0.04575,4,4,0.042067,4,4,1
0.054655,4,4,0.050973,4,4,1
0.058302,4,4,0.05462,4,4,1
0.063969,4,4,0.060286,4,4,1
0.064902,4,4,0.06122,4,4,1
0.058971,4,4,0.055288,4,4,1
0.075424,4,4,0.071742,4,4,1
0.082325,4,4,0.078643,4,4,1
0.046222,4,4,0.04254,4,4,1
0.057445,4,4,0.053763,4,4,1
0.061242,4,4,0.057559,4,4,1
0.060535,4,4,0.056852,4,4,1
0.041253,4,4,0.03757,4,4,1
0.03402,4,4,0.030337,4,4,1
0.05362,4,5,0.049937,4,5,1
0.051169,4,4,0.047486,4,4,1
0.057298,4,4,0.053616,4,4,1
0.04506,4,4,0.041377,4,4,1
0.042604,4,4,0.038922,4,4,1
0.040097,5,4,0.036415,5,4,1
0.043256,5,4,0.039573,5,4,1
0.043499,4,4,0.039816,4,4,1
0.048049,5,5,0.044367,5,5,1
0.056691,5,5,0.053009,5,5,1
0.04022,6,4,0.036538,6,4,1
0.050442,6,4,0.04676,6,4,1
0.051509,6,4,0.047826,6,4,1
0.054352,5,5,0.05067,5,5,1
0.050954,5,5,0.047272,5,5,1
0.055145,5,4,0.051463,5,4,1
0.070016,5,4,0.066334,5,4,1
0.07703,6,4,0.073347,6,4,1
0.084463,6,4,0.08078,6,4,1
0.072663,5,4,0.06898,5,4,1
0.068479,3,4,0.064797,3,4,1
0.056482,4,4,0.052799,4,4,1
0.045806,4,4,0.042124,4,4,1
0.04318,3,4,0.039498,3,4,1
0.031617,3,3,0.027935,3,3,1
0.019594,1,13,0.015912,1,13,1
0.028753,3,3,0.025071,3,3,1
0.03062,4,3,0.026937,4,3,1
0.039003,3,3,0.03532,3,3,1
0.048109,3,3,0.044427,3,3,1
0.0412,2,4,0.037517,2,4,1
0.046008,1,13,0.042326,1,13,1
0.030503,1,13,0.026821,1,13,1
0.027094,1,13,0.023412,1,13,1
0.012881,1,14,0.0091985,1,14,1
0.003449,0,0,0,0,0,0
0.0034034,0,0,0,0,0,0
0.0020245,0,0,0,0,0,0
0.0030066,0,0,0.00098212,0,0,0
0.0038455,0,0,0.001821,0,0,0
0.011876,1,23,0.0098514,1,23,0
0.0099257,0,0,0.0079012,0,0,0
0.016834,1,21,0.014809,1,21,0
0.019217,1,24,0.017193,1,24,0
0.028115,1,23,0.026091,1,23,0
0.016264,1,24,0.014239,1,24,0
0.028699,2,15,0.026675,2,15,0
0.015711,2,15,0.013686,2,15,0
0.02324,1,15,0.021215,1,15,0
0.018975,2,16,0.01695,2,16,0
0.015075,2,15,0.01305,2,15,0
0.012961,1,15,0.010936,1,15,0
0.015053,1,15,0.013029,1,15,0
0.0077596,0,0,0.0057351,0,0,0
0.0049099,0,0,0.0028854,0,0,0
0.0018113,0,0,0,0,0,0
0.0010852,0,0,0,0,0,0
0.00097983,0,0,0,0,0,0
0.0060099,0,0,0.00503,0,0,0
0.0079403,0,0,0.0069604,0,0,0
0.0076863,0,0,0.0067065,0,0,1
0.0039181,0,0,0.0029383,0,0,1
0.034002,3,4,0.033022,3,4,1
0.040526,2,4,0.039546,2,4,1
0.049333,4,4,0.048353,4,4,1
0.046581,4,4,0.045602,4,4,1
0.047192,4,4,0.046212,4,4,1
0.055062,4,4,0.054083,4,4,1
0.04533,3,4,0.044351,3,4,1
0.053159,3,4,0.052179,3,4,1
0.042307,4,4,0.041327,4,4,1
0.047652,4,4,0.046672,4,4,1
0.049949,4,4,0.04897,4,4,1
0.049031,4,4,0.048051,4,4,1
0.050974,4,4,0.049994,4,4,1
0.043797,3,4,0.042817,3,4,1
0.043573,4,4,0.042593,4,4,1
0.049843,4,4,0.048863,4,4,1
0.039548,4,4,0.038568,4,4,1
0.054282,2,4,0.053303,2,4,1
0.055853,3,4,0.054873,3,4,1
0.068446,3,4,0.067466,3,4,1
0.074457,3,5,0.073477,3,5,1
0.058506,3,4,0.057526,3,4,1
0.061913,3,4,0.060933,3,4,1
0.051369,3,4,0.050389,3,4,1
0.060711,4,4,0.059731,4,4,1
0.06477,4,4,0.06379,4,4,1
0.060406,4,4,0.059426,4,4,1
0.057752,4,4,0.056772,4,4,1
0.061044,4,4,0.060064,4,4,1
0.061123,4,4,0.060143,4,4,1
0.060958,3,4,0.059979,3,4,1
0.058866,4,4,0.057886,4,4,1
0.061403,4,4,0.060423,4,4,1
0.056714,3,4,0.055735,3,4,1
0.05488,3,4,0.0539,3,4,1
0.052597,3,4,0.051618,3,4,1
0.053242,3,4,0.052262,3,4,1
0.053059,3,4,0.052079,3,4,1
0.054884,3,4,0.053904,3,4,1
0.04674,3,4,0.045761,3,4,1
0.05269,3,4,0.05171,3,4,1
0.056242,3,4,0.055262,3,4,1
0.063545,3,4,0.062566,3,4,1
0.057153,3,4,0.056173,3,4,1
0.044359,4,4,0.043379,4,4,1
0.051275,3,4,0.050295,3,4,1
0.050018,3,4,0.049038,3,4,1
0.062697,4,4,0.061717,4,4,1
0.054617,3,4,0.053637,3,4,1
0.045343,3,4,0.044363,3,4,1
0.041859,4,4,0.040879,4,4,1
0.035935,3,4,0.034955,3,4,1
0.036298,4,4,0.035319,4,4,1
0.040287,4,4,0.039307,4,4,1
0.034355,1,12,0.033375,1,12,1
0.035997,1,12,0.035017,1,12,1
0.035982,3,4,0.035002,3,4,1
0.042472,3,13,0.041493,3,13,1
0.04542,2,13,0.04444,2,13,1
0.057569,3,4,0.056589,3,4,1
0.061295,3,4,0.060315,3,4,1
0.065005,4,4,0.064025,4,4,1
0.053438,3,4,0.052458,3,4,1
0.059054,4,4,0.058074,4,4,1
0.06786,4,4,0.066881,4,4,1
0.065283,4,4,0.064303,4,4,1
0.065539,4,4,0.064559,4,4,1
0.058667,3,5,0.057688,3,5,1
0.06578,4,4,0.0648,4,4,1
0.062048,3,5,0.061068,3,5,1
0.068466,4,5,0.067486,4,5,1
0.064654,4,5,0.063675,4,5,1
0.067505,4,5,0.066525,4,5,1
0.062224,4,5,0.061245,4,5,1
0.062452,4,5,0.061472,4,5,1
0.060483,4,5,0.059503,4,5,1
0.050479,4,5,0.049499,4,5,1
0.050282,4,5,0.049302,4,5,1
0.061301,3,5,0.060322,3,5,1
0.063605,2,5,0.062625,2,5,1
0.055828,3,4,0.054848,3,4,1
0.043137,1,14,0.042157,1,14,1
0.054984,2,13,0.054004,2,13,1
0.06255,2,13,0.06157,2,13,1
0.05674,1,13,0.05576,1,13,1
0.051035,1,13,0.050056,1,13,1
0.053103,1,14,0.052124,1,14,1
0.05267,1,14,0.05169,1,14,1
0.060189,1,13,0.059209,1,13,1
0.060826,1,13,0.059846,1,13,1
0.061156,1,14,0.060177,1,14,1
0.054491,1,13,0.053511,1,13,1
0.055358,1,13,0.054378,1,13,1
0.049416,1,13,0.048436,1,13,1
0.037895,1,13,0.036915,1,13,1
0.037222,1,13,0.036242,1,13,1
0.038602,1,13,0.037622,1,13,1
0.032005,1,13,0.031025,1,13,1
0.025427,1,13,0.024447,1,13,1
0.020614,1,13,0.019634,1,13,1
0.011769,1,13,0.010789,1,13,1
0.0054005,0,0,0.0044207,0,0,1
0.011586,1,19,0.010607,1,19,1
0.0032954,0,0,0.0023155,0,0,1
0.0068254,0,0,0.0058455,0,0,1
0.0023494,0,0,0.0013696,0,0,1
0.0050674,0,0,0.0040876,0,0,1
0.0026889,0,0,0.0017091,0,0,1
3.1883e-05,0,0,0,0,0,1
0.00041471,0,0,0.00038283,0,0,1
0.0027452,0,0,0.0027133,0,0,1
0.0048249,0,0,0.004793,0,0,1
0.0037156,0,0,0.0036837,0,0,0
0.0021251,0,0,0.0020932,0,0,0
0.0034983,0,0,0.0034664,0,0,0
0.0032319,0,0,0.0032,0,0,0
0.0067868,0,0,0.0067549,0,0,0
0.005515,0,0,0.0054831,0,0,0
0.0074857,0,0,0.0074538,0,0,0
0.0050967,0,0,0.0050648,0,0,0
0.0051384,0,0,0.0051065,0,0,0
0.0049916,0,0,0.0049597,0,0,0
0.0057054,0,0,0.0056735,0,0,0
0.0033052,0,0,0.0032733,0,0,0
0.0028406,0,0,0.0028087,0,0,0
0.0048115,0,0,0.0047796,0,0,0
0.002405,0,0,0.0023731,0,0,0
0.0018741,0,0,0.0018422,0,0,0
0.0026942,0,0,0.0026623,0,0,0
0.0019857,0,0,0.0019538,0,0,0
0.0022487,0,0,0.0022168,0,0,0
0.0014749,0,0,0.001443,0,0,0
0.0024081,0,0,0.0023762,0,0,0
0.0016557,0,0,0.0016239,0,0,0
0.0012533,0,0,0.0012214,0,0,0
0.00095472,0,0,0.00092284,0,0,0
0.0012288,0,0,0.0011969,0,0,0
0.0012947,0,0,0.0012628,0,0,0
0.0015735,0,0,0.0015417,0,0,0
0.00076722,0,0,0.00073533,0,0,0
0.00050784,0,0,0.00047596,0,0,0
0.00089271,0,0,0.00086082,0,0,0
0.0011215,0,0,0.0010896,0,0,0
0.0015047,0,0,0.0014728,0,0,0
0.00097669,0,0,0.00094481,0,0,0
0.00078935,0,0,0.00075747,0,0,0
0.00091983,0,0,0.00088795,0,0,0
0.0004489,0,0,0.00041702,0,0,0
0.0010807,0,0,0.0010488,0,0,0
0.0014811,0,0,0.0014492,0,0,0
0.0022534,0,0,0.0022215,0,0,0
0.0018429,0,0,0.0018111,0,0,0
0.0031234,0,0,0.0030915,0,0,0
0.0031819,0,0,0.00315,0,0,0
0.0031192,0,0,0.0030873,0,0,0
0.002443,0,0,0.0024111,0,0,0
0.0029884,0,0,0.0029566,0,0,0
0.0020595,0,0,0.0020277,0,0,0
0.0015023,0,0,0.0014704,0,0,0
0.0020132,0,0,0.0019813,0,0,0
0.0022768,0,0,0.0022449,0,0,0
0.0040376,0,0,0.0040057,0,0,0
0.0038641,0,0,0.0038322,0,0,0
0.0027451,0,0,0.0027132,0,0,0
0.0034627,0,0,0.0034308,0,0,0
0.00030238,0,0,0.0002705,0,0,0
0.00032546,0,0,0.00029357,0,0,0
0.00076409,0,0,0.00073221,0,0,0
0.00044659,0,0,0.00041471,0,0,0
0.00057697,0,0,0.00054508,0,0,0
0.00085935,0,0,0.00082747,0,0,0
0.00068497,0,0,0.00065309,0,0,0
0.00056072,0,0,0.00052884,0,0,0
0.00032706,0,0,0.00029518,0,0,0
0.00089076,0,0,0.00085888,0,0,0
0.00053398,0,0,0.0005021,0,0,0
0.00041922,0,0,0.00038733,0,0,0
0.00085531,0,0,0.00082343,0,0,0
0.00098691,0,0,0.00095503,0,0,0
0.0007246,0,0,0.00069271,0,0,0
0.00032643,0,0,0.00029455,0,0,0
0.000335,0,0,0.00030312,0,0,0
0.00074405,0,0,0.00071217,0,0,0
0.001364,0,0,0.0013321,0,0,0
0.0010793,0,0,0.0010474,0,0,0
0.00039701,0,0,0.00036513,0,0,0
0.00057288,0,0,0.00054099,0,0,0
0.00054259,0,0,0.00051071,0,0,0
0.00056727,0,0,0.00053539,0,0,0
0.00047537,0,0,0.00044349,0,0,0
0.00047145,0,0,0.00043957,0,0,0
0.00061913,0,0,0.00058725,0,0,0
0.00042272,0,0,0.00039084,0,0,0
0.00036299,0,0,0.0003311,0,0,0
0.00030953,0,0,0.00027764,0,0,0
0.00030386,0,0,0.00027198,0,0,0
0.0007347,0,0,0.00070282,0,0,0
0.00034074,0,0,0.00030886,0,0,0
0.0004162,0,0,0.00038431,0,0,0
0.0007964,0,0,0.00076451,0,0,0
0.00064935,0,0,0.00061747,0,0,0
0.00062529,0,0,0.0005934,0,0,0
0.00043569,0,0,0.00040381,0,0,0
0.00084243,0,0,0.00081054,0,0,0
0.0026533,0,0,0.0026214,0,0,0
0.0015702,0,0,0.0015383,0,0,0
0.00085235,0,0,0.00082047,0,0,0
0.0015334,0,0,0.0015015,0,0,0
0.0013475,0,0,0.0013156,0,0,0
0.0011579,0,0,0.001126,0,0,0
0.00081277,0,0,0.00078089,0,0,0
0.0016726,0,0,0.0016407,0,0,0
0.0025371,0,0,0.0025052,0,0,0
0.00095551,0,0,0.00092362,0,0,0
0.00068952,0,0,0.00065763,0,0,0
0.00039069,0,0,0.0003588,0,0,0
0.00036759,0,0,0.00033571,0,0,0
0.0011747,0,0,0.0011428,0,0,0
0.00039498,0,0,0.00036309,0,0,0
0.00093472,0,0,0.00090283,0,0,0
0.00041199,0,0,0.00038011,0,0,0
0.0003667,0,0,0.00033481,0,0,0
0.00050376,0,0,0.00047188,0,0,0
0.00036986,0,0,0.00033798,0,0,0
0.00047705,0,0,0.00044516,0,0,0
0.00040383,0,0,0.00037195,0,0,0
0.00028071,0,0,0.00024882,0,0,0
0.00055967,0,0,0.00052778,0,0,0
0.00026014,0,0,0.00022826,0,0,0
0.00035729,0,0,0.00032541,0,0,0
0.0058823,0,0,0.0058504,0,0,0
0.0037997,0,0,0.0037678,0,0,0
0.0037154,0,0,0.0036835,0,0,0
0.0031799,0,0,0.003148,0,0,0
0.0018375,0,0,0.0018056,0,0,0
0.0024492,0,0,0.0024173,0,0,0
0.0012757,0,0,0.0012438,0,0,0
0.00098113,0,0,0.00094924,0,0,0
0.0057915,0,0,0.0057597,0,0,0
0.0044666,0,0,0.0044347,0,0,0
0.0033019,0,0,0.0032701,0,0,0
0.0044416,0,0,0.0044098,0,0,0
0.00054543,0,0,0.00051355,0,0,0
0.00022239,0,0,0.00019051,0,0,0
0.0031767,0,0,0.0031448,0,0,0
0.0026948,0,0,0.002663,0,0,0
0.0047137,0,0,0.0046818,0,0,0
0.0022878,0,0,0.0022559,0,0,0
0.0016413,0,0,0.0016095,0,0,0
0.0038074,0,0,0.0037756,0,0,0
0.004376,0,0,0.0043441,0,0,0
0.011036,1,15,0.011004,1,15,0
0.017817,1,17,0.017786,1,17,0
0.018766,1,15,0.018734,1,15,0
0.024339,1,17,0.024307,1,17,0
0.016916,1,17,0.016885,1,17,0
0.015819,1,17,0.015787,1,17,0
0.015943,1,17,0.015911,1,17,0
0.016828,1,13,0.016796,1,13,0
0.011316,1,13,0.011284,1,13,0
0.012017,1,17,0.011986,1,17,0
0.0084539,0,0,0.0084221,0,0,0
0.0027894,0,0,0.0027575,0,0,0
0.0025131,0,0,0.0024812,0,0,0
0.0011214,0,0,0.0010895,0,0,0
0.0009332,0,0,0.00090132,0,0,0
0.00032036,0,0,0.00028848,0,0,0
0.0004827,0,0,0.00045081,0,0,0
0.0090903,0,0,0.0090585,0,0,0
0.013704,1,19,0.013672,1,19,0
0.029659,1,17,0.029627,1,17,0
0.027832,2,9,0.0278,2,9,0
0.025367,3,9,0.025335,3,9,0
0.027209,4,2,0.027177,4,2,0
0.042363,4,3,0.042331,4,3,0
0.043328,2,4,0.043296,2,4,0
0.031565,1,17,0.031533,1,17,0
0.024639,1,17,0.024607,1,17,0
0.021948,1,17,0.021916,1,17,0
0.0087714,0,0,0.0087396,0,0,0
0.0013451,0,0,0.0013132,0,0,0
0.00074747,0,0,0.00071559,0,0,0
0.0014364,0,0,0.0014046,0,0,0
0.0020428,0,0,0.0020109,0,0,0
0.0028737,0,0,0.0028418,0,0,1
0.021484,1,14,0.021452,1,14,1
0.023065,1,14,0.023033,1,14,1
0.023923,3,9,0.023891,3,9,1
0.037067,1,16,0.037035,1,16,1
0.040291,1,16,0.040259,1,16,1
0.047606,1,15,0.047574,1,15,1
0.044458,2,10,0.044426,2,10,1
0.035977,1,14,0.035945,1,14,1
0.025938,1,14,0.025906,1,14,1
0.027625,1,14,0.027593,1,14,1
0.024529,1,14,0.024497,1,14,1
0.034455,1,14,0.034424,1,14,1
0.029779,1,14,0.029747,1,14,1
0.032397,1,14,0.032365,1,14,1
0.027802,1,13,0.02777,1,13,1
0.033473,1,13,0.033442,1,13,1
0.033784,1,13,0.033752,1,13,1
0.041958,1,13,0.041926,1,13,1
0.029832,1,13,0.0298,1,13,1
0.028132,1,13,0.0281,1,13,1
0.025501,1,13,0.025469,1,13,1
0.020753,1,13,0.020722,1,13,1
0.034182,1,13,0.03415,1,13,1
0.0341,1,13,0.034069,1,13,1
0.030942,1,13,0.030911,1,13,1
0.027664,1,13,0.027632,1,13,1
0.026589,1,13,0.026558,1,13,1
0.019015,1,13,0.018984,1,13,1
0.015945,1,13,0.015913,1,13,1
0.016785,1,13,0.016753,1,13,1
0.026382,1,12,0.02635,1,12,1
0.015264,1,12,0.015232,1,12,1
0.019575,1,13,0.019543,1,13,1
0.019786,1,13,0.019754,1,13,1
0.022367,1,13,0.022335,1,13,1
0.014875,1,13,0.014843,1,13,1
0.015818,1,13,0.015786,1,13,1
0.018062,1,13,0.01803,1,13,1
0.020645,1,13,0.020613,1,13,1
0.018579,1,13,0.018547,1,13,1
0.015098,1,13,0.015066,1,13,1
0.016478,1,13,0.016446,1,13,1
0.014634,1,15,0.014602,1,15,1
0.021784,1,17,0.021752,1,17,1
0.035163,1,17,0.035131,1,17,1
0.029149,1,17,0.029117,1,17,1
0.044481,1,17,0.04445,1,17,1
0.027122,1,17,0.027091,1,17,1
0.063094,2,17,0.063062,2,17,1
0.058342,3,5,0.05831,3,5,1
0.059894,5,5,0.059862,5,5,1
0.067317,6,5,0.067285,6,5,1
0.051496,2,5,0.051464,2,5,1
0.066123,3,12,0.066091,3,12,1
0.054888,2,13,0.054856,2,13,1
0.048714,3,5,0.048682,3,5,1
0.056648,2,21,0.056617,2,21,1
0.034871,3,5,0.034839,3,5,1
0.037204,4,5,0.037172,4,5,1
0.030298,4,6,0.030266,4,6,1
0.046793,6,5,0.046761,6,5,1
0.061128,6,5,0.061096,6,5,1
0.067328,5,5,0.067296,5,5,1
0.065645,6,5,0.065423,6,5,1
0.049949,5,5,0.049726,5,5,1
0.051642,3,13,0.05142,3,13,1
0.057716,4,5,0.057493,4,5,1
0.047891,3,5,0.047668,3,5,1
0.045825,4,5,0.045602,4,5,1
0.042738,1,13,0.042516,1,13,1
0.048016,2,13,0.047794,2,13,1
0.052771,3,13,0.052548,3,13,1
0.056326,4,5,0.056104,4,5,1
0.051344,2,13,0.051122,2,13,1
0.046256,2,13,0.046034,2,13,1
0.045233,2,13,0.045011,2,13,1
0.041965,1,13,0.041743,1,13,1
0.042812,1,13,0.04259,1,13,1
0.041443,1,13,0.041221,1,13,1
0.049907,1,14,0.049684,1,14,1
0.053406,2,14,0.053183,2,14,1
0.050802,2,14,0.05058,2,14,1
0.044031,1,14,0.043809,1,14,1
0.048525,1,14,0.048303,1,14,1
0.041331,2,14,0.041109,2,14,1
0.049219,2,14,0.048996,2,14,1
0.04748,2,14,0.047258,2,14,1
0.050759,2,14,0.050537,2,14,1
0.046501,2,14,0.046278,2,14,1
0.048219,2,14,0.047996,2,14,1
0.055792,2,14,0.05557,2,14,1
0.057898,2,14,0.057676,2,14,1
0.057109,4,3,0.056887,4,3,1
0.045143,3,9,0.044921,3,9,1
0.044292,2,14,0.04407,2,14,1
0.042137,3,6,0.041915,3,6,1
0.046554,2,14,0.046331,2,14,1
0.040225,2,14,0.040002,2,14,1
0.036847,2,14,0.036625,2,14,1
0.037698,2,14,0.037476,2,14,1
0.030771,2,14,0.030548,2,14,1
0.029695,2,14,0.029473,2,14,1
0.032816,2,9,0.032594,2,9,1
0.025532,2,9,0.025309,2,9,1
0.02466,1,22,0.024438,1,22,1
0.021733,1,17,0.02151,1,17,1
0.034524,2,14,0.034302,2,14,1
0.028101,1,14,0.027878,1,14,1
0.018034,1,14,0.017811,1,14,1
0.0052178,0,0,0.0049954,0,0,1
0.0083291,0,0,0.0081068,0,0,1
0.0078389,0,0,0.0076165,0,0,1
0.013813,1,18,0.013591,1,18,1
0.014866,1,18,0.014644,1,18,1
0.0082891,0,0,0.0080668,0,0,1
0.010404,1,13,0.010182,1,13,1
0.0089133,0,0,0.0086909,0,0,1
0.0071132,0,0,0.0068908,0,0,1
0.0016119,0,0,0.0013895,0,0,1
0.00021036,0,0,0,0,0,1
0.00056729,0,0,0.00035693,0,0,0
0.00033458,0,0,0.00012422,0,0,0
0.00056064,0,0,0.00035028,0,0,0
0.00071231,0,0,0.00050195,0,0,0
0.0023158,0,0,0.0021054,0,0,0
0.005513,0,0,0.0053027,0,0,0
0.0040741,0,0,0.0038637,0,0,0
0.0047558,0,0,0.0045454,0,0,0
0.005589,0,0,0.0053786,0,0,0
0.0050035,0,0,0.0047932,0,0,0
0.0061056,0,0,0.0058953,0,0,0
0.006516,0,0,0.0063056,0,0,0
0.0051595,0,0,0.0049491,0,0,0
0.0052309,0,0,0.0050205,0,0,0
0.0063068,0,0,0.0060964,0,0,0
0.0039544,0,0,0.003744,0,0,0
0.002394,0,0,0.0021837,0,0,0
0.0036572,0,0,0.0034468,0,0,0
0.0036935,0,0,0.0034832,0,0,0
0.0040333,0,0,0.003823,0,0,0
0.0024394,0,0,0.002229,0,0,0
0.0035308,0,0,0.0033204,0,0,0
0.0045531,0,0,0.0043427,0,0,0
0.00578,0,0,0.0055696,0,0,0
0.0041284,0,0,0.003918,0,0,0
0.0022954,0,0,0.002085,0,0,0
0.0032156,0,0,0.0030052,0,0,0
0.005088,0,0,0.0048776,0,0,0
0.0017896,0,0,0.0015792,0,0,0
0.0059941,0,0,0.0057837,0,0,0
0.0018604,0,0,0.00165,0,0,0
0.0029996,0,0,0.0027892,0,0,0
0.0089167,0,0,0.0087064,0,0,0
0.0077438,0,0,0.0075334,0,0,0
0.0054538,0,0,0.0052434,0,0,0
0.011299,1,21,0.011088,1,21,0
0.012627,1,22,0.012417,1,22,0
0.017481,1,21,0.017271,1,21,0
0.022212,1,21,0.022002,1,21,0
0.027153,1,21,0.026943,1,21,0
0.017236,1,25,0.017026,1,25,0
0.010195,1,18,0.0099844,1,18,0
0.016023,1,24,0.015812,1,24,0
0.020757,1,24,0.020547,1,24,0
0.015671,1,24,0.015461,1,24,0
0.02305,1,24,0.022839,1,24,0
0.028096,1,24,0.027886,1,24,0
0.019998,1,24,0.019787,1,24,0
0.028741,1,25,0.028531,1,25,0
0.029855,1,24,0.029644,1,24,0
0.02752,1,25,0.02731,1,25,0
0.031587,1,25,0.031377,1,25,1
0.053743,1,25,0.053532,1,25,1
0.07301,6,3,0.072799,6,3,1
0.064133,5,3,0.063923,5,3,1
0.032552,4,3,0.032342,4,3,1
0.042204,5,3,0.041993,5,3,1
0.029153,4,3,0.028943,4,3,1
0.037179,2,8,0.036969,2,8,1
0.061262,5,3,0.061052,5,3,1
0.14729,5,3,0.14708,5,3,1
0.14756,5,3,0.14735,5,3,1
0.098377,5,3,0.098166,5,3,1
0.087662,4,8,0.087452,4,8,1
0.047185,2,16,0.046974,2,16,1
0.040429,1,17,0.040219,1,17,1
0.01278,1,17,0.012569,1,17,1
0.0061557,0,0,0.0059454,0,0,1
0.0036547,0,0,0.0034443,0,0,0
0.0037695,0,0,0.0035591,0,0,0
0.0015454,0,0,0.0013351,0,0,0
0.0021051,0,0,0.0018947,0,0,0
0.00022248,0,0,1.2122e-05,0,0,0
0.00053168,0,0,0.00032132,0,0,0
0.00047877,0,0,0.00026841,0,0,0
0.00039763,0,0,0.00018727,0,0,0
0.022666,1,14,0.022455,1,14,0
