@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0025787,0.12886,-84.849,-6.2138,2217.9,0
0.0022392,0.12886,-77.58,-6.2324,2239.5,0
0.0020446,0.14247,-73.98,-6.3431,2110.3,0
0.0018195,0.14428,-73.729,-6.4162,710.6,0
0.0024318,0.1216,-87.63,-6.328,107.67,0
0.0026383,0.14247,-93.159,-6.3786,21.533,0
0.0023087,0.18149,-94.686,-6.3709,150.73,0
0.0022808,0.17332,-91.89,-6.4124,1141.3,0
0.0024646,0.16969,-91.744,-6.2973,21.533,0
0.0025887,0.17786,-94.809,-6.3569,64.6,0
0.0028751,0.17151,-106.34,-6.3143,21.533,0
0.0028173,0.16788,-102.78,-6.3575,344.53,0
0.0079938,0.14791,-97.671,-6.227,21.533,0
0.0090228,0.11071,-87.997,-5.481,775.2,0
0.010502,0.084392,-81.42,-5.4283,796.73,0
0.01249,0.10617,-89.238,-6.0067,775.2,0
0.010648,0.11252,-91.225,-5.5199,753.66,0
0.010559,0.089837,-77.266,-5.3743,753.66,0
0.0083667,0.14065,-110.47,-6.3623,796.73,0
0.012685,0.14428,-94.735,-5.6242,775.2,0
0.018356,0.084392,-124.3,-5.8476,775.2,0
0.019005,0.087114,-93.946,-5.5545,775.2,0
0.01921,0.086207,-73.27,-5.4505,775.2,0
0.020968,0.066243,-52.074,-5.3641,732.13,0
0.026805,0.049002,2.2917,-5.1735,796.73,0
0.033153,0.03902,75.151,-5.0801,796.73,0
0.035603,0.039927,66.169,-5.0656,775.2,0
0.037353,0.03902,94.545,-4.9873,796.73,0
0.037061,0.03539,60.296,-5.0861,689.06,0
0.034971,0.036298,51.289,-5.1166,689.06,0
0.033733,0.040835,39.09,-5.1784,818.26,0
0.032293,0.045372,50.211,-5.1932,775.2,0
0.029502,0.063521,-13.345,-5.3298,2045.7,0
0.024522,0.075318,-33.81,-5.4301,818.26,0
0.020778,0.090744,-58.088,-5.4595,775.2,0
0.022254,0.089837,-62.062,-5.497,775.2,0
0.02304,0.073503,-49.258,-5.4605,2067.2,0
0.024273,0.073503,-46.54,-5.4787,2153.3,0
0.035781,0.075318,25.227,-5.3539,818.26,1
0.092993,0.07078,512.6,-5.2467,2217.9,1
0.20859,0.058076,2300.8,-5.1488,495.26,1
0.3311,0.03902,3442,-4.7039,516.8,1
0.32596,0.029038,3437.9,-4.7345,559.86,1
0.29456,0.028131,2758.4,-4.8263,516.8,1
0.38731,0.026316,4264,-4.5846,646,1
0.41005,0.032668,4775.6,-4.6648,559.86,1
0.34953,0.04265,3167.4,-4.6965,538.33,1
0.3078,0.053539,3320.9,-4.9543,516.8,1
0.24992,0.07441,2746.8,-5.1355,516.8,1
0.171,0.078947,1785.5,-5.2007,473.73,1
0.14378,0.057169,1460.2,-5.0611,775.2,1
0.10219,0.062613,592.47,-5.2033,732.13,1
0.044478,0.072595,135.94,-5.407,2153.3,1
0.022505,0.059891,-82.115,-5.5294,516.8,1
0.013009,0.060799,-88.329,-5.4984,538.33,1
0.0058822,0.077132,-79.735,-5.546,2261,0
0.0049467,0.078947,-73.738,-5.6604,516.8,0
0.0033209,0.07804,-70.622,-5.8369,775.2,0
0.0024029,0.084392,-72.344,-6.1481,839.79,0
0.002284,0.091652,-63.67,-6.0997,516.8,0
0.002208,0.10799,-65.863,-6.0409,366.06,0
0.0018019,0.11343,-58.183,-6.1126,129.2,0
0.0017909,0.11706,-57.338,-6.2047,366.06,0
0.0086739,0.10254,-109.5,-5.7513,2261,0
0.014094,0.10345,-89.357,-5.631,775.2,0
0.017117,0.092559,-77.072,-5.4469,753.66,0
0.019657,0.053539,-63.434,-5.4031,753.66,0
0.021267,0.044465,-49.353,-5.3148,753.66,0
0.021309,0.043557,-54.665,-5.3395,732.13,0
0.020886,0.044465,-73.866,-5.4403,753.66,0
0.020465,0.051724,-85.667,-5.5036,796.73,0
0.019476,0.060799,-82.002,-5.4685,732.13,0
0.018299,0.051724,-87.747,-5.4839,732.13,0
0.017784,0.049909,-91.806,-5.5418,775.2,0
0.01823,0.049909,-87.109,-5.5665,753.66,0
0.019652,0.049909,-79.547,-5.5066,732.13,0
0.020561,0.046279,-68.185,-5.4704,732.13,0
0.021222,0.037205,-76.531,-5.5717,732.13,0
0.023616,0.045372,-71.326,-5.5423,710.6,0
0.022415,0.050817,-84.745,-5.6076,796.73,0
0.018331,0.049909,-101.03,-5.6816,732.13,0
0.016286,0.056261,-107.14,-5.7168,753.66,0
0.013143,0.066243,-95.577,-5.6429,796.73,0
0.01436,0.07078,-104.86,-5.6903,796.73,0
0.016462,0.096189,-98.253,-5.8852,775.2,0
0.012267,0.099819,-109.65,-5.7491,775.2,0
0.0057125,0.085299,-90.946,-6.1732,775.2,0
0.011208,0.088929,-125.45,-5.8321,2088.7,0
0.011083,0.1225,-115.69,-6.0136,775.2,0
0.0027354,0.14338,-96.278,-6.312,430.66,0
0.0025878,0.14701,-89.086,-6.286,107.67,0
0.0025369,0.14065,-86.646,-6.2941,172.27,0
0.0028625,0.1098,-82.164,-6.1258,279.93,0
0.0073439,0.098911,-86.466,-6.108,258.4,0
0.0074033,0.08167,-110.29,-5.7298,775.2,0
0.0067828,0.080762,-142.32,-6.0259,2131.8,0
0.0064593,0.10889,-76.898,-6.1502,409.13,0
0.0015239,0.13975,-60.404,-6.3706,107.67,0
0.0013779,0.16334,-58.369,-6.3569,236.87,0
0.0013747,0.1588,-56.868,-6.2797,21.533,0
0.0014205,0.1588,-56.758,-6.4302,301.46,0
0.0016279,0.14519,-81.725,-6.5124,236.87,0
0.0021091,0.13975,-91.263,-6.5448,172.27,0
0.0020903,0.17151,-87.337,-6.4886,430.66,0
0.0025977,0.16697,-77.995,-6.4651,279.93,0
0.0059693,0.12795,-111.61,-5.7766,2174.9,0
0.009896,0.10073,-111.52,-6.2851,1421.2,0
0.0093519,0.093466,-104.38,-5.6501,753.66,0
0.0098089,0.091652,-114.37,-6.046,753.66,0
0.0092948,0.088022,-93.922,-5.5425,732.13,0
0.0039703,0.10163,-95.2,-6.1532,710.6,0
0.0061554,0.11071,-107.32,-5.7918,732.13,0
0.010871,0.10708,-113.27,-5.9393,710.6,0
0.0095229,0.11887,-109.41,-5.7187,732.13,0
0.0030852,0.14247,-109.38,-6.3624,236.87,0
0.0030796,0.16334,-111.66,-6.4168,1507.3,0
0.0033176,0.18058,-119.67,-6.4612,1571.9,0
0.0034579,0.17877,-121.59,-6.4588,796.73,0
0.0032117,0.16788,-114.78,-6.4041,473.73,0
0.0044148,0.15064,-105.3,-6.3435,452.2,0
0.0053177,0.1225,-118.44,-5.9878,1184.3,0
0.0043745,0.11434,-103.6,-6.2004,559.86,0
0.00334,0.11887,-100.48,-6.2285,775.2,0
0.0031538,0.14428,-109.97,-6.4564,215.33,0
0.0027724,0.15699,-100.4,-6.3368,430.66,0
0.002768,0.13975,-98.205,-6.3213,215.33,0
0.0025991,0.15789,-94.808,-6.4491,2002.6,0
0.0023311,0.17332,-99.21,-6.4661,516.8,0
0.0024711,0.16606,-97.794,-6.4719,301.46,0
0.0023193,0.16697,-95.968,-6.4387,21.533,0
0.0023377,0.17695,-104.45,-6.544,559.86,0
0.0023125,0.20599,-99.742,-6.4951,279.93,0
0.0022862,0.21234,-98.627,-6.4602,258.4,0
0.0024062,0.18875,-98.244,-6.5007,21.533,0
0.0023731,0.18693,-98.723,-6.4807,516.8,0
0.0022336,0.19691,-98.338,-6.5163,516.8,0
0.0021612,0.19691,-95.695,-6.4618,21.533,0
0.0020674,0.20962,-92.148,-6.5626,1399.7,0
0.0019708,0.22595,-93.296,-6.5299,86.133,0
0.002127,0.20417,-93.581,-6.5309,21.533,0
0.0023445,0.1951,-106.66,-6.518,21.533,0
0.0031706,0.19873,-118.83,-6.5243,1033.6,0
0.0033438,0.18421,-136.05,-6.5076,1184.3,0
0.0027602,0.19147,-115.11,-6.5419,1851.9,0
0.0025826,0.21416,-111.83,-6.4932,107.67,0
0.0024155,0.23321,-111.61,-6.626,193.8,0
0.0023247,0.24592,-111.92,-6.6301,21.533,0
0.0073367,0.19419,-123.77,-5.9119,344.53,0
0.0073703,0.16788,-119.71,-6.3007,732.13,0
0.00313,0.15971,-106.94,-6.4151,2261,0
0.0036676,0.13158,-109.05,-6.2804,2174.9,0
0.0043078,0.14156,-110.88,-6.1986,2239.5,0
0.0040034,0.16606,-109.53,-6.2842,2325.6,0
0.0041943,0.16697,-109.72,-6.3168,2261,0
0.0063253,0.13158,-131.83,-6.084,1959.5,0
0.0060422,0.14156,-125.41,-6.1785,1959.5,0
0.0044084,0.15608,-124.41,-6.2353,2153.3,0
0.0042487,0.15699,-119.23,-6.3432,2368.7,0
0.0045151,0.16062,-129.79,-6.3159,1959.5,0
0.004115,0.17332,-120.68,-6.3929,1938,0
0.0029285,0.17332,-101.14,-6.3115,2153.3,0
0.0026975,0.15971,-90.213,-6.3067,1765.7,0
0.0031429,0.14156,-87.494,-6.3858,1808.8,0
0.003852,0.11162,-90.64,-5.9009,1830.3,0
0.0038006,0.1098,-86.405,-6.2434,516.8,0
0.0031054,0.13521,-90.156,-6.1963,495.26,0
0.0025663,0.15154,-95.651,-6.4218,516.8,0
0.002336,0.1343,-85.161,-6.4092,215.33,0
0.0024366,0.10708,-76.089,-6.1802,473.73,0
0.00253,0.11071,-76.064,-6.1698,344.53,0
0.0024259,0.10799,-73.507,-6.2603,387.6,0
0.002332,0.093466,-71.62,-6.3126,473.73,0
0.0021917,0.096189,-69.583,-6.1487,301.46,0
0.0021673,0.10073,-67.936,-6.2092,21.533,0
0.0019326,0.14428,-78.24,-6.4307,301.46,0
0.0081614,0.14973,-95.936,-6.2163,301.46,0
0.019562,0.07441,-63.049,-5.4136,667.53,1
0.027942,0.052632,-7.8312,-5.321,646,1
0.0351,0.056261,34.924,-5.3387,667.53,1
0.044109,0.052632,119.71,-5.2688,689.06,1
0.055761,0.047187,196.96,-5.1862,689.06,1
0.073012,0.032668,441.85,-4.8826,710.6,1
0.080784,0.033575,424.3,-4.7079,689.06,1
0.065855,0.043557,279.41,-4.8432,430.66,1
0.052826,0.043557,110.34,-5.0076,452.2,1
0.062455,0.030853,198.63,-4.7397,473.73,1
0.092358,0.022686,342.21,-4.4065,495.26,1
0.12336,0.022686,586.77,-3.8519,516.8,1
0.11126,0.024501,475.45,-4.2519,538.33,1
0.062002,0.068058,39.864,-5.326,516.8,1
0.024233,0.14247,-162.99,-6.0964,516.8,1
0.015016,0.16243,-152.66,-6.0386,2196.4,1
0.015415,0.15517,-183.01,-6.2296,2454.8,1
0.014814,0.17332,-163.02,-6.096,2476.3,1
0.014235,0.17514,-181.98,-6.2342,2368.7,1
0.014353,0.15245,-158.45,-6.0655,2390.2,1
0.012045,0.15608,-175.77,-6.1986,2390.2,1
0.00907,0.17695,-168.36,-6.2387,2196.4,1
0.007287,0.16425,-149.72,-6.2256,2497.9,1
0.0050814,0.13067,-114.73,-6.0896,2433.3,0
0.0030639,0.091652,-80.957,-6.1431,21.533,0
0.0022604,0.089837,-59.867,-5.9705,21.533,0
0.0019145,0.10617,-57.41,-6.2115,172.27,0
0.0024443,0.10163,-64.304,-5.7735,452.2,0
0.0022697,0.1216,-53.179,-6.0631,495.26,0
0.0021341,0.16334,-93.66,-6.6081,21.533,0
0.0023369,0.1588,-89.051,-6.3408,21.533,0
0.0017806,0.14156,-70.237,-6.4612,129.2,0
0.0016872,0.14973,-62.382,-6.4377,129.2,0
0.00196,0.15154,-83.135,-6.3221,64.6,0
0.0020959,0.16425,-81.839,-6.3521,86.133,0
0.0021081,0.14519,-73.732,-6.2532,129.2,0
0.0019679,0.1098,-61.43,-6.1371,21.533,0
0.0017971,0.12341,-57.482,-6.2364,43.066,0
0.0017551,0.13521,-62.913,-6.184,107.67,0
0.001969,0.097096,-60.56,-6.0101,236.87,0
0.0014661,0.040835,-49.594,-6.0604,258.4,0
0.0075456,0.10617,-117.61,-5.9555,710.6,0
0.0080194,0.095281,-114.5,-5.8913,925.93,0
0.0087784,0.093466,-124.79,-5.9647,1916.5,0
0.010211,0.13702,-150.24,-6.0687,882.86,0
0.010482,0.17151,-171.05,-6.2,882.86,1
0.050193,0.12341,-142.91,-5.9623,538.33,1
0.12553,0.052632,1136.8,-5.0065,495.26,1
0.16055,0.043557,1649.1,-4.9588,452.2,1
0.16062,0.052632,1383.6,-4.7991,430.66,1
0.17318,0.056261,1558.7,-4.9184,430.66,1
0.18174,0.059891,1802.1,-5.0663,452.2,1
0.19361,0.069873,1889.8,-4.9473,452.2,1
0.21988,0.083485,2161.8,-4.7666,452.2,1
0.22564,0.093466,2298.5,-4.9499,473.73,1
0.22001,0.093466,2288.8,-5.0198,452.2,1
0.23165,0.087114,2521.2,-5.1808,452.2,1
0.25178,0.087114,2691.1,-4.8811,473.73,1
0.25402,0.10254,2817.6,-5.042,473.73,1
0.26414,0.10708,2957.8,-5.1443,473.73,1
0.29406,0.091652,3647.5,-5.0016,473.73,1
0.30453,0.084392,3373.8,-4.686,495.26,1
0.3036,0.075318,3451.4,-4.7844,495.26,1
0.29494,0.076225,3336.7,-4.7881,473.73,1
0.28456,0.091652,2990.5,-4.7768,473.73,1
0.27865,0.10073,2884.4,-4.7229,473.73,1
0.27304,0.083485,2807.7,-4.6775,473.73,1
0.28071,0.068966,2945.3,-4.7718,473.73,1
0.28565,0.062613,2747.6,-4.8371,473.73,1
0.29353,0.057169,2838.5,-4.709,495.26,1
0.31876,0.050817,2892.9,-4.5983,495.26,1
0.3386,0.030853,3147,-4.7768,495.26,1
0.33969,0.03176,3202.2,-4.6661,495.26,1
0.32882,0.043557,3208.1,-4.7893,495.26,1
0.31921,0.044465,3158.4,-4.7679,516.8,1
0.31602,0.047187,3127.9,-4.9856,516.8,1
0.3268,0.049909,3233.3,-4.8484,516.8,1
0.35056,0.045372,3398.2,-4.6926,516.8,1
0.36707,0.043557,3489.4,-4.6538,516.8,1
0.37726,0.044465,3568.7,-4.6984,516.8,1
0.38634,0.045372,3690.8,-4.5758,516.8,1
0.39252,0.045372,3767.1,-4.6651,516.8,1
0.40576,0.033575,3801.4,-4.5483,516.8,1
0.41425,0.024501,3867.1,-4.5704,516.8,1
0.41095,0.034483,3948.5,-4.6553,516.8,1
0.4049,0.044465,3945.2,-4.7124,516.8,1
0.41046,0.045372,3982,-4.6048,516.8,1
0.42146,0.039927,3840.4,-4.4396,516.8,1
0.42173,0.029946,3539.3,-4.3476,516.8,1
0.42119,0.024501,3346.7,-4.2802,516.8,1
0.43568,0.029038,3328.1,-4.2709,516.8,1
0.46606,0.029946,3516.7,-4.1711,516.8,1
0.48329,0.025408,3847.4,-4.0342,538.33,1
0.44601,0.023593,3219.7,-4.0911,538.33,1
0.36669,0.023593,2642.7,-4.2855,538.33,1
0.29618,0.023593,1748.7,-4.4108,538.33,1
0.22709,0.021779,1522.8,-4.4242,516.8,1
0.14118,0.038113,460.67,-5.086,473.73,1
0.063959,0.084392,61.094,-5.6259,430.66,1
0.026314,0.11343,-147.62,-6.0483,2067.2,1
0.016471,0.099819,-133.35,-5.9122,516.8,1
0.013992,0.068966,-131.63,-5.9161,538.33,1
0.014038,0.044465,-95.005,-5.5643,516.8,0
0.011871,0.058076,-107.19,-5.824,538.33,0
0.0075239,0.073503,-99.661,-5.7407,495.26,0
0.0063282,0.079855,-102.63,-5.9658,258.4,0
0.0077031,0.076225,-98.496,-5.7243,129.2,0
0.0079569,0.066243,-103.31,-5.8016,86.133,0
0.007928,0.082577,-115.21,-5.8783,301.46,0
0.0099498,0.10163,-125.61,-5.8797,1959.5,0
0.015592,0.10345,-115.47,-5.7498,1981.1,0
0.017916,0.10708,-95.763,-5.6633,1851.9,0
0.016164,0.12069,-140.58,-5.9498,1959.5,0
0.014789,0.13884,-134.32,-5.9071,2024.1,0
0.012162,0.14882,-145.5,-5.9896,193.8,0
0.010909,0.14882,-149.05,-6.0378,2067.2,0
0.011233,0.13884,-130.37,-5.8725,2002.6,0
0.01056,0.12976,-136.67,-5.9568,215.33,0
0.0086336,0.12886,-132.56,-5.9847,236.87,0
0.0059983,0.14156,-114.95,-5.9461,172.27,0
0.0043921,0.13521,-103.63,-6.1102,409.13,0
0.003984,0.11071,-102.32,-6.2645,258.4,0
0.0030379,0.12341,-86.908,-6.2023,323,0
0.0021755,0.10799,-73.745,-6.2445,21.533,0
0.0025816,0.10073,-72.012,-6.3359,64.6,0
0.0034039,0.11797,-95.435,-6.093,258.4,0
0.0064079,0.1343,-124.52,-6.109,516.8,0
0.024298,0.11343,-129.02,-5.9597,538.33,1
0.11394,0.052632,822.53,-4.726,516.8,1
0.16972,0.032668,1146.5,-4.6047,495.26,1
0.19671,0.039927,1606.5,-4.7956,473.73,1
0.21082,0.044465,1812.2,-4.8432,473.73,1
0.21592,0.046279,1879.8,-4.7465,473.73,1
0.22252,0.046279,1999.2,-4.8111,473.73,1
0.23138,0.04265,2184.8,-4.9132,495.26,1
0.241,0.04265,2170.9,-4.7586,495.26,1
0.24761,0.047187,2228.9,-4.8224,495.26,1
0.25064,0.050817,2220.5,-4.7281,495.26,1
0.2499,0.046279,2221.7,-4.8232,495.26,1
0.24879,0.040835,2221,-4.8185,495.26,1
0.24839,0.041742,2258,-4.7513,495.26,1
0.25194,0.04265,2325.4,-4.8891,495.26,1
0.25085,0.04265,2285.9,-4.7712,495.26,1
0.24896,0.04265,2217.2,-4.7632,473.73,1
0.24819,0.040835,2218,-4.8441,495.26,1
0.24434,0.048094,2189.4,-4.7386,495.26,1
0.24266,0.057169,2187.2,-4.9242,473.73,1
0.24201,0.065336,2144,-4.7736,473.73,1
0.23458,0.062613,2181,-4.9375,473.73,1
0.22558,0.061706,2170.4,-5.0266,473.73,1
0.21719,0.063521,2045.4,-4.7603,452.2,1
0.21143,0.065336,1982.1,-4.8625,452.2,1
0.20066,0.073503,1893.8,-4.8797,452.2,1
0.18539,0.071688,1716,-5.0055,452.2,1
0.18288,0.07078,1691.5,-4.9388,452.2,1
0.18024,0.07441,1727.2,-4.9423,452.2,1
0.18301,0.07441,1716.9,-4.941,452.2,1
0.18723,0.072595,1735.6,-4.9322,452.2,1
0.19062,0.075318,1783.5,-4.9364,452.2,1
0.19809,0.068058,1851.4,-4.8884,452.2,1
0.20407,0.059891,1931.7,-4.8404,452.2,1
0.20344,0.059891,1918.1,-4.8914,452.2,1
0.20158,0.058984,1920.9,-4.8694,452.2,1
0.20292,0.065336,1942.1,-4.9046,473.73,1
0.20914,0.063521,1956.7,-4.8104,473.73,1
0.21498,0.054446,1989.8,-4.8625,473.73,1
0.2186,0.053539,2060.4,-4.8455,473.73,1
0.2206,0.058984,2067.4,-4.8674,473.73,1
0.22253,0.068966,2110.7,-4.7843,473.73,1
0.21945,0.072595,2081.4,-4.8111,473.73,1
0.20565,0.072595,2047.9,-4.9215,452.2,1
0.18647,0.077132,1811,-4.9695,452.2,1
0.1745,0.077132,1631.5,-4.972,452.2,1
0.17778,0.08167,1669.6,-4.8758,452.2,1
0.17969,0.083485,1783.4,-4.8462,452.2,1
0.17556,0.075318,1719.2,-4.788,452.2,1
0.17529,0.075318,1673,-4.8965,452.2,1
0.17669,0.066243,1644.8,-4.8033,452.2,1
0.17357,0.057169,1628.6,-4.6569,452.2,1
0.17565,0.057169,1619.1,-4.6162,452.2,1
0.18213,0.052632,1679.4,-4.4409,452.2,1
0.18523,0.046279,1728.9,-4.5716,452.2,1
0.18932,0.052632,1751.4,-4.5366,452.2,1
0.19493,0.059891,1730.1,-4.4218,452.2,1
0.19676,0.061706,1817.1,-4.4592,452.2,1
0.20468,0.055354,1815.9,-4.3592,452.2,1
0.21635,0.051724,1938.5,-4.4902,452.2,1
0.23248,0.057169,2143.3,-4.4445,473.73,1
0.25149,0.059891,2284.4,-4.6026,473.73,1
0.26374,0.057169,2479.3,-4.6444,473.73,1
0.27252,0.055354,2485.7,-4.8147,473.73,1
0.27298,0.062613,2441,-4.3708,473.73,1
0.27057,0.064428,2402.4,-4.3993,473.73,1
0.27023,0.066243,2365.5,-4.4777,473.73,1
0.28014,0.057169,2476.3,-4.4825,495.26,1
0.29756,0.040835,2590.3,-4.5201,495.26,1
0.30668,0.030853,2721,-4.4751,495.26,1
0.31003,0.023593,2772,-4.573,495.26,1
0.306,0.021779,2705.5,-4.5358,495.26,1
0.29952,0.022686,2693.9,-4.6483,495.26,1
0.2945,0.024501,2705.1,-4.6064,495.26,1
0.29789,0.026316,2812.9,-4.6032,495.26,1
0.30255,0.024501,2754.5,-4.614,495.26,1
0.29564,0.025408,2721.2,-4.6594,495.26,1
0.28661,0.033575,2639.9,-4.6792,473.73,1
0.27356,0.04265,2473.5,-4.5248,473.73,1
0.26695,0.046279,2420.3,-4.4931,473.73,1
0.26586,0.043557,2408.5,-4.6506,473.73,1
0.2553,0.041742,2472.6,-4.7282,473.73,1
0.24922,0.04265,2496.9,-4.7221,473.73,1
0.2404,0.034483,2249.4,-4.3954,473.73,1
0.23512,0.036298,2250.1,-4.5465,452.2,1
0.22353,0.055354,2094.4,-4.6128,452.2,1
0.203,0.054446,1947.7,-4.5556,452.2,1
0.20606,0.044465,1961.6,-4.4779,430.66,1
0.19946,0.043557,1768.6,-4.7432,430.66,1
0.19469,0.03902,1814.6,-4.5932,796.73,1
0.22746,0.033575,1940.7,-4.5742,753.66,1
0.24504,0.03539,2062.4,-4.444,732.13,1
0.21114,0.033575,1857.5,-4.5002,710.6,1
0.15971,0.029946,1118.4,-4.6477,689.06,1
0.1424,0.036298,977.22,-4.7409,689.06,1
0.12841,0.03902,957.93,-4.7374,732.13,1
0.09762,0.041742,597.41,-4.8627,387.6,1
0.087777,0.041742,778.64,-4.8989,732.13,1
0.1049,0.032668,984.93,-4.8127,732.13,1
0.1114,0.033575,929.73,-4.7166,689.06,1
0.10821,0.032668,535.88,-4.7624,430.66,1
0.11911,0.029038,1118.1,-4.5001,710.6,1
0.1187,0.029946,954.4,-4.4971,710.6,1
0.11602,0.029038,691.79,-4.5567,452.2,1
0.11612,0.027223,896.04,-4.3997,538.33,1
0.11371,0.023593,706.01,-4.2544,495.26,1
0.11194,0.021779,585.43,-4.1106,495.26,1
0.079149,0.030853,259.72,-3.9812,495.26,1
0.031993,0.048094,-62.101,-5.185,473.73,1
0.020533,0.039927,-46.228,-5.0193,409.13,1
0.019479,0.021779,-56.309,-5.0645,430.66,1
0.01166,0.048094,-81.168,-5.5012,430.66,1
0.010433,0.051724,-101.7,-5.7301,452.2,1
0.013199,0.027223,-83.795,-5.4431,452.2,1
0.013784,0.024501,-64.872,-5.1738,473.73,0
0.012312,0.025408,-59.807,-5.1417,473.73,0
0.0075687,0.033575,-68.155,-5.4543,473.73,0
0.004274,0.077132,-95.16,-6.1634,473.73,0
0.0029845,0.12069,-89.96,-6.1901,2239.5,0
0.0023593,0.11706,-75.697,-6.1912,473.73,0
0.0024672,0.10799,-73.099,-6.0445,473.73,0
0.0022683,0.12069,-68.936,-6.1145,2002.6,0
0.001882,0.14247,-64.899,-6.2448,2304.1,0
0.001886,0.14882,-70.973,-6.2342,2304.1,0
0.0018101,0.15064,-65.041,-6.2189,2325.6,0
0.001793,0.14701,-64.301,-6.2562,215.33,0
0.0017357,0.14791,-65.934,-6.2273,21.533,0
0.0017565,0.14791,-67.489,-6.2179,2304.1,0
0.0017729,0.1343,-63.71,-6.195,559.86,0
0.0017245,0.11615,-60.562,-6.1935,150.73,0
0.0016733,0.13975,-62.278,-6.2035,193.8,0
0.0015439,0.15245,-65.628,-6.3424,516.8,0
0.0014197,0.13702,-60.648,-6.3346,64.6,0
0.0014049,0.16606,-67.12,-6.4485,473.73,0
0.0014707,0.16878,-67.709,-6.4354,21.533,0
0.0013191,0.16697,-61.519,-6.4472,64.6,0
0.0011807,0.17514,-56.09,-6.4532,150.73,0
0.0011748,0.16515,-52.668,-6.3645,21.533,0
0.001325,0.16243,-57.594,-6.4034,323,0
0.0014348,0.16969,-62.025,-6.3857,64.6,0
0.0013862,0.15699,-61.648,-6.4282,43.066,0
0.0011682,0.17151,-50.097,-6.3165,64.6,0
0.0011525,0.16515,-50.331,-6.2428,21.533,0
0.0012826,0.12795,-52.164,-6.3493,301.46,0
0.0012208,0.14791,-51.066,-6.2693,301.46,0
0.0010823,0.17877,-46.145,-6.2634,21.533,0
0.0011243,0.15971,-48.081,-6.3236,64.6,0
0.0013257,0.12613,-53.248,-6.348,64.6,0
0.0012854,0.15608,-57.429,-6.3642,43.066,0
0.001021,0.18603,-51.375,-6.5162,495.26,0
0.0010652,0.16697,-52.304,-6.359,21.533,0
0.0012844,0.13612,-50.917,-6.3186,21.533,0
0.0012606,0.13612,-54.655,-6.2415,43.066,0
0.0013487,0.15154,-55.789,-6.3481,21.533,0
0.001417,0.16425,-58.14,-6.3426,64.6,0
0.0014469,0.18966,-66.426,-6.4371,1916.5,0
0.0018321,0.21597,-96.974,-6.5564,21.533,0
0.0018145,0.21325,-79.285,-6.5358,64.6,0
0.0015546,0.20962,-78.158,-6.5365,64.6,0
0.0017623,0.19782,-101.45,-6.6603,21.533,0
0.0019552,0.20145,-88.327,-6.5127,1485.8,0
0.0019695,0.21597,-84.921,-6.5082,43.066,0
0.002159,0.18058,-89.278,-6.4267,2411.7,0
0.0023802,0.20236,-108.7,-6.5333,1507.3,0
0.0024261,0.20145,-97.944,-6.384,21.533,0
0.0022268,0.1461,-82.379,-6.3284,2045.7,0
0.0034482,0.097096,-74.692,-6.0743,150.73,0
0.0037428,0.048094,-71.344,-5.6781,150.73,0
0.0028275,0.063521,-60.714,-5.8155,452.2,0
0.0029843,0.069873,-73.82,-6.1288,193.8,0
0.00266,0.068966,-53.504,-5.8594,236.87,0
0.00171,0.1098,-50.979,-6.1237,43.066,0
0.0012403,0.18875,-62.777,-6.4963,21.533,0
0.0012076,0.20145,-62.029,-6.6061,64.6,0
0.0012347,0.14882,-52.081,-6.322,258.4,0
0.0013368,0.11434,-51.658,-6.2931,215.33,0
0.0012303,0.14973,-47.783,-6.3806,236.87,0
0.0012001,0.16243,-49.263,-6.3253,64.6,0
0.0011639,0.14519,-46.027,-6.2905,43.066,0
0.0011865,0.14519,-49.83,-6.4609,21.533,0
0.0015912,0.10889,-52.794,-6.1776,258.4,0
0.0016722,0.11706,-58.998,-6.2876,64.6,0
0.0014548,0.13339,-48.96,-6.2943,279.93,0
0.0012294,0.15971,-47.927,-6.2216,21.533,0
0.0012112,0.15971,-48.854,-6.3492,279.93,0
0.0013869,0.15245,-59.148,-6.4846,258.4,0
0.0015624,0.15789,-56.818,-6.2143,43.066,0
0.0018849,0.10436,-50.211,-6.0661,43.066,0
0.0019294,0.065336,-49.335,-6.0876,258.4,0
0.0014344,0.098911,-48.032,-6.099,21.533,0
0.0013046,0.13158,-47.487,-6.1904,236.87,0
0.0013145,0.13158,-46.798,-6.2977,21.533,0
0.00127,0.1225,-46.973,-6.3579,172.27,0
0.0013452,0.11706,-51.463,-6.2145,215.33,0
0.0013212,0.13521,-46.809,-6.319,21.533,0
0.0014318,0.14065,-44.587,-6.0511,258.4,0
0.001419,0.15336,-45.03,-6.1898,150.73,0
0.001627,0.11797,-42.492,-6.0873,258.4,0
0.0016091,0.093466,-42.075,-5.892,258.4,0
0.0012691,0.11797,-41.961,-6.22,279.93,0
0.0013016,0.10436,-42.417,-6.1713,258.4,0
0.0011685,0.15517,-56.877,-6.5514,43.066,0
0.0011428,0.18693,-49.763,-6.3563,215.33,0
0.0014509,0.13158,-45.929,-6.1543,64.6,0
