@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
21.925,11.736,5.335,0.36676,258.4,236.87,0.083109,0.082679,37,18,0
22.314,12.125,5.4903,0.21149,258.4,236.87,0.096221,0.095791,36,19,0
40.665,30.476,5.5848,0.11699,236.87,215.33,0.28662,0.28619,16,39,0
42.278,32.088,5.5267,0.17505,172.27,150.73,0.24815,0.24772,12,43,0
40.53,30.341,5.4482,0.25358,215.33,193.8,0.24686,0.24643,14,41,0
36.828,26.639,5.5018,0.19998,279.93,258.4,0.16694,0.16651,15,40,0
34.175,23.986,5.412,0.28972,409.13,387.6,0.29538,0.29495,17,38,0
31.559,21.37,5.3726,0.32921,366.06,344.53,0.27759,0.27716,19,36,0
30.372,20.183,5.4251,0.27664,215.33,193.8,0.098781,0.09835,29,26,0
38.772,28.583,5.3947,0.30704,279.93,258.4,0.28144,0.28101,17,38,0
41.672,31.483,5.6461,0.055614,107.67,86.133,0.16126,0.16083,29,26,0
31.021,20.832,5.5366,0.16517,344.53,323,0.24344,0.24301,32,23,0
24.748,14.559,5.4797,0.22209,86.133,64.6,0.23369,0.23326,51,4,0
21.58,11.391,5.4215,0.2803,64.6,43.066,0.09001,0.08958,57,0,0
20.305,10.116,5.2761,0.42564,193.8,172.27,0.097779,0.097349,59,0,0
21.95,11.761,5.2367,0.46509,215.33,193.8,0.12702,0.12659,49,10,0
21.618,11.428,5.2756,0.42618,21.533,0,0.11948,0.11905,56,3,0
30.13,19.941,5.5021,0.1997,366.06,344.53,0.24273,0.2423,48,11,0
22.159,11.97,5.2887,0.41304,344.53,323,0.3942,0.39377,31,28,0
25.643,15.454,5.1069,0.59491,495.26,473.73,0.34227,0.34184,9,50,0
27.057,16.867,4.9473,0.75449,172.27,150.73,0.29817,0.29774,6,53,0
25.701,15.511,5.1318,0.56993,215.33,193.8,0.13117,0.13074,12,47,0
25.531,15.342,5.2593,0.44248,301.46,279.93,0.25229,0.25186,29,30,0
24.411,14.222,5.2539,0.44782,301.46,279.93,0.28481,0.28438,18,41,0
28.62,18.431,5.2004,0.50134,301.46,279.93,0.31836,0.31793,27,32,0
29.092,18.902,5.2442,0.45757,193.8,172.27,0.23042,0.22999,31,28,0
26.126,15.937,5.2361,0.46567,150.73,129.2,0.040698,0.040268,28,31,0
26.342,16.153,5.3168,0.38501,150.73,129.2,0.10789,0.10746,30,29,0
50.832,40.643,5.5249,0.17685,193.8,172.27,0.42398,0.42355,12,47,0
74.089,63.9,5.6513,0.050501,1464.3,1442.7,0.24182,0.24139,14,45,0
73.434,63.245,5.6323,0.069462,2885.4,2863.9,0.20343,0.203,14,45,0
62.973,52.784,5.59,0.1118,236.87,215.33,0.21241,0.21198,13,46,0
55.514,45.324,5.5188,0.18297,236.87,215.33,0.18877,0.18834,17,42,0
42.293,32.104,5.4844,0.21737,172.27,150.73,0.17058,0.17015,14,45,0
36.271,26.081,5.3796,0.32217,236.87,215.33,0.18923,0.1888,17,42,0
41.999,31.809,5.6496,0.052136,258.4,236.87,0.16439,0.16396,23,36,0
74.643,64.454,5.7457,0,3940.6,3919,0.23801,0.23758,25,34,0
67.977,57.788,5.6987,0.046992,2907,2885.4,0.20525,0.20482,27,32,0
58.661,48.472,5.6569,0.08882,150.73,129.2,0.2025,0.20207,20,39,0
60.485,50.296,5.5856,0.1601,172.27,150.73,0.16856,0.16813,11,48,0
62.403,52.214,5.368,0.37776,172.27,150.73,0.31826,0.31783,8,51,0
55.674,45.485,5.3267,0.41902,1141.3,1119.7,0.40437,0.40394,6,53,0
68.352,58.163,5.5954,0.1503,193.8,172.27,0.1522,0.15177,13,46,0
65.089,54.9,5.6213,0.12446,107.67,86.133,0.1485,0.14807,17,42,0
63.93,53.74,5.6607,0.085,150.73,129.2,0.19844,0.19801,23,36,0
49.274,39.085,5.6457,0.10001,193.8,172.27,0.2098,0.20937,20,39,0
48.854,38.665,5.5691,0.17665,193.8,172.27,0.24945,0.24902,16,43,0
58.724,48.535,5.4859,0.25983,21.533,0,0.42571,0.42528,12,47,0
72.557,62.367,5.4481,0.29765,925.93,904.39,0.43716,0.43673,11,48,0
82.46,72.271,5.4513,0.29442,839.79,818.26,0.58327,0.58284,13,46,0
83.931,73.742,5.434,0.31175,2454.8,2433.3,0.50783,0.50739,10,49,0
84.04,73.851,5.4326,0.31318,1916.5,1894.9,0.30664,0.30621,10,49,0
85.622,75.433,5.4505,0.29525,2325.6,2304.1,0.36315,0.36272,12,47,0
94.071,83.882,5.5452,0.20055,1938,1916.5,0.35023,0.3498,13,46,0
90.796,80.607,5.5087,0.23703,2347.1,2325.6,0.45147,0.45104,13,46,0
95.841,85.652,5.5655,0.18028,2454.8,2433.3,0.34687,0.34644,12,47,0
94.109,83.92,5.5468,0.19899,2196.4,2174.9,0.35397,0.35354,13,46,0
89.133,78.944,5.4948,0.25092,495.26,473.73,0.27434,0.27391,14,45,0
84.022,73.833,5.4542,0.29158,2067.2,2045.7,0.31169,0.31126,9,50,0
78.313,68.124,5.4121,0.33359,301.46,279.93,0.41028,0.40985,9,50,0
70.656,60.467,5.4001,0.34565,323,301.46,0.29598,0.29554,10,49,0
61.033,50.844,5.4686,0.27714,516.8,495.26,0.25926,0.25883,12,47,0
56.656,46.467,5.3707,0.375,193.8,172.27,0.17686,0.17643,14,45,0
52.546,42.357,5.3677,0.37803,473.73,452.2,0.30037,0.29994,8,51,0
51.541,41.351,5.3517,0.39403,21.533,0,0.41045,0.41002,4,55,0
51.155,40.966,5.2755,0.4702,430.66,409.13,0.45844,0.45801,4,55,0
70.498,60.309,5.4736,0.27217,409.13,387.6,0.31622,0.31578,13,46,0
77.769,67.58,5.4284,0.31732,1916.5,1894.9,0.53588,0.53545,9,50,0
74.683,64.494,5.361,0.38472,2067.2,2045.7,0.53586,0.53543,16,43,0
83.633,73.444,5.461,0.28475,301.46,279.93,0.23467,0.23424,25,34,0
82.918,72.729,5.4599,0.28587,301.46,279.93,0.30854,0.30811,27,32,0
77.927,67.737,5.4285,0.31724,236.87,215.33,0.34201,0.34157,35,24,0
100.86,90.667,5.6345,0.11127,8075,8053.4,0.38596,0.38553,36,23,0
62.199,52.01,5.472,0.27376,366.06,344.53,0.28564,0.28521,37,22,0
86.586,76.397,5.4679,0.27786,150.73,129.2,0.2117,0.21127,17,42,0
77.603,67.414,5.3528,0.39293,2067.2,2045.7,0.543,0.54257,13,46,0
67.133,56.944,5.2355,0.51025,172.27,150.73,0.49136,0.49093,9,50,0
50.607,40.418,5.0688,0.67691,172.27,150.73,0.15522,0.15479,10,49,0
47.177,36.988,5.3423,0.40348,64.6,43.066,0.0037314,0.0033009,3,56,0
47.522,37.333,5.4344,0.31135,64.6,43.066,0,0,1,58,0
49.832,39.643,5.4158,0.32993,64.6,43.066,0.0087333,0.0087333,3,56,0
52.814,42.625,5.5327,0.21304,21.533,0,0.034555,0.034555,13,46,0
140.68,130.49,4.4432,1.3025,667.53,646,0.89864,0.89864,3,56,1
841.67,831.48,4.586,1.1598,710.6,689.06,0.67381,0.67381,3,56,1
666.54,656.35,4.4722,1.2736,775.2,753.66,1.1963,1.1963,3,56,1
660.13,649.94,4.8548,0.89099,559.86,538.33,0.83931,0.83931,2,57,1
1206.5,1196.3,4.5296,1.2162,646,624.46,1.2991,1.2991,3,56,1
1540.2,1530.1,4.3542,1.3916,710.6,689.06,1.1308,1.1308,3,56,1
1060,1049.8,4.5143,1.2314,409.13,387.6,1.1102,1.1102,3,56,1
1133.4,1123.2,4.3783,1.3674,430.66,409.13,1.3515,1.3515,6,53,1
1126.2,1116,4.2569,1.4888,452.2,430.66,1.515,1.515,6,53,1
1322.7,1312.5,4.0254,1.7203,452.2,430.66,1.6333,1.6333,10,49,1
1310.6,1300.4,3.9388,1.8069,452.2,430.66,1.6269,1.6269,9,50,1
1304.3,1294.1,3.8637,1.882,452.2,430.66,1.6263,1.6263,9,50,1
1181.5,1171.3,4.0757,1.6701,452.2,430.66,1.5576,1.5576,9,50,1
1017.7,1007.5,4.1023,1.6434,452.2,430.66,1.4978,1.4978,6,53,1
922.4,912.21,4.244,1.5017,430.66,409.13,1.4091,1.4091,6,53,1
796.66,786.47,4.3047,1.441,430.66,409.13,1.2399,1.2399,6,53,1
775.66,765.47,4.2886,1.4572,409.13,387.6,1.2299,1.2299,5,54,1
777.61,767.42,4.3184,1.4274,409.13,387.6,1.2643,1.2643,7,52,1
735.24,725.05,4.4002,1.3455,753.66,732.13,1.3396,1.3396,3,56,1
669.74,659.55,4.3291,1.4166,732.13,710.6,1.3643,1.3643,3,56,1
813.3,803.11,4.3405,1.4053,689.06,667.53,1.3906,1.3906,3,56,1
809.04,798.85,4.2494,1.4964,667.53,646,1.4523,1.4523,3,56,1
985.18,974.99,4.021,1.7247,646,624.46,1.5774,1.5774,3,56,1
899.63,889.44,4.3373,1.4085,624.46,602.93,1.4833,1.4833,2,57,1
748.58,738.39,4.5756,1.1701,581.4,559.86,1.3481,1.3481,2,57,1
541.96,531.77,4.7488,0.99692,538.33,516.8,1.1153,1.1153,3,56,1
465.52,455.33,4.7217,1.024,495.26,473.73,1.2296,1.2296,4,55,1
378.27,368.08,4.6896,1.0561,473.73,452.2,1.0467,1.0467,3,56,1
365.56,355.37,4.5492,1.1965,473.73,452.2,1.0048,1.0048,3,56,1
368.13,357.94,4.4735,1.2722,473.73,452.2,0.93634,0.93634,4,55,1
354.83,344.64,4.6022,1.1435,473.73,452.2,0.91678,0.91678,5,54,1
655.76,645.58,4.9509,0.79488,473.73,452.2,0.66088,0.66088,5,54,1
596.6,586.41,4.8292,0.91659,452.2,430.66,0.72706,0.72706,6,53,1
436.86,426.67,4.7403,1.0054,473.73,452.2,0.72955,0.72955,6,53,1
477.42,467.23,4.6878,1.0579,473.73,452.2,0.90363,0.90363,5,54,1
421.6,411.41,4.6578,1.0879,495.26,473.73,1.1634,1.1634,6,53,1
417.66,407.47,4.5076,1.2382,495.26,473.73,1.2576,1.2576,6,53,1
399.79,389.6,4.5249,1.2209,495.26,473.73,1.2541,1.2541,5,54,1
424.93,414.74,4.6057,1.1401,495.26,473.73,1.2202,1.2202,5,54,1
437.54,427.35,4.5818,1.1639,495.26,473.73,1.2182,1.2182,5,54,1
417.45,407.26,4.4808,1.2649,516.8,495.26,1.3082,1.3082,5,54,1
415.97,405.78,4.4695,1.2762,516.8,495.26,1.3299,1.3299,6,53,1
460.04,449.85,4.4835,1.2623,516.8,495.26,1.3482,1.3482,6,53,1
505.54,495.36,4.3678,1.378,516.8,495.26,1.3872,1.3872,5,54,1
463.73,453.54,4.397,1.3487,538.33,516.8,1.3874,1.3874,2,57,1
453,442.81,4.5672,1.1786,538.33,516.8,1.3575,1.3575,3,56,1
414.43,404.24,4.529,1.2167,538.33,516.8,1.2732,1.2732,5,54,1
589.62,579.43,4.8364,0.90934,559.86,538.33,0.98344,0.98344,2,57,1
993.48,983.29,4.7931,0.9526,646,624.46,0.46136,0.46136,5,54,1
2188.1,2177.9,4.7904,0.95534,495.26,473.73,1.2448,1.2448,2,57,1
3940.6,3930.4,4.3673,1.3784,538.33,516.8,1.6773,1.6773,2,57,1
3936.4,3926.2,3.9116,1.8342,538.33,516.8,1.7998,1.7998,2,57,1
3256.7,3246.5,4.0267,1.7191,516.8,495.26,1.7291,1.7291,2,57,1
4178.4,4168.2,4.0459,1.6999,538.33,516.8,1.6531,1.6531,2,57,1
5166.1,5155.9,4.2773,1.4685,581.4,559.86,1.7469,1.7469,2,57,1
7601.5,7591.3,4.3571,1.3886,581.4,559.86,1.7474,1.7474,2,57,1
7343,7332.8,4.0566,1.6891,581.4,559.86,1.7705,1.7705,2,57,1
6616.2,6606,4.0607,1.685,581.4,559.86,1.747,1.747,2,57,1
5761.3,5751.1,3.6061,2.1396,559.86,538.33,1.761,1.761,2,57,1
4987.6,4977.5,3.6456,2.1002,559.86,538.33,1.7629,1.7629,2,57,1
4537.1,4527,3.8054,1.9403,538.33,516.8,1.7509,1.7509,2,57,1
3671,3660.8,3.9457,1.8,538.33,516.8,1.716,1.716,2,57,1
2978.5,2968.3,3.9594,1.7863,516.8,495.26,1.7223,1.7223,2,57,1
2665.6,2655.4,3.8707,1.875,516.8,495.26,1.7639,1.7639,2,57,1
2126.1,2115.9,3.9154,1.8303,495.26,473.73,1.7558,1.7558,2,57,1
1695.4,1685.2,3.9882,1.7575,495.26,473.73,1.6827,1.6827,2,57,1
1909,1898.8,4.0715,1.6742,473.73,452.2,1.6653,1.6653,2,57,1
1738.6,1728.4,4.0796,1.6661,473.73,452.2,1.5804,1.5804,2,57,1
1602.3,1592.1,4.0084,1.7373,473.73,452.2,1.5953,1.5953,2,57,1
1776.5,1766.3,3.8685,1.8772,473.73,452.2,1.6555,1.6555,2,57,1
1942.6,1932.4,3.8023,1.9435,473.73,452.2,1.6842,1.6842,2,57,1
1964.1,1953.9,3.8147,1.931,473.73,452.2,1.6722,1.6722,2,57,1
1930.3,1920.1,3.7969,1.9488,473.73,452.2,1.6784,1.6784,2,57,1
1845.8,1835.6,3.8546,1.8912,473.73,452.2,1.6782,1.6782,7,52,1
1725.5,1715.3,3.864,1.8818,452.2,430.66,1.6676,1.6676,10,49,1
1564.9,1554.7,3.9169,1.8289,452.2,430.66,1.649,1.649,10,49,1
1452.4,1442.2,3.9625,1.7832,452.2,430.66,1.6215,1.6215,9,50,1
1397.3,1387.1,4.0172,1.7285,452.2,430.66,1.6059,1.6059,9,50,1
1482.3,1472.1,3.8932,1.8526,452.2,430.66,1.6611,1.6611,9,50,1
1443,1432.8,3.9345,1.8113,452.2,430.66,1.6634,1.6634,10,49,1
1892,1881.8,4.4543,1.2914,452.2,430.66,1.5342,1.5342,9,50,1
1851.9,1841.7,4.1552,1.5905,473.73,452.2,1.4406,1.4406,10,49,1
1980.3,1970.1,3.9815,1.7642,473.73,452.2,1.5662,1.5662,10,49,1
2108.2,2098,3.8902,1.8555,473.73,452.2,1.5836,1.5836,10,49,1
2123.5,2113.3,3.9398,1.8059,473.73,452.2,1.5664,1.5664,10,49,1
2074.8,2064.6,4.0526,1.6931,473.73,452.2,1.5538,1.5538,10,49,1
2008.5,1998.3,4.1913,1.5544,473.73,452.2,1.5764,1.5764,10,49,1
2007.5,1997.3,4.0902,1.6555,495.26,473.73,1.6085,1.6085,8,51,1
2121.4,2111.2,4.0524,1.6933,495.26,473.73,1.6339,1.6339,2,57,1
2350.8,2340.6,3.9457,1.8001,495.26,473.73,1.6619,1.6619,2,57,1
2423.8,2413.6,3.9674,1.7784,495.26,473.73,1.6506,1.6506,2,57,1
2386.4,2376.3,4.0902,1.6556,495.26,473.73,1.6247,1.6247,2,57,1
2479,2468.8,4.0526,1.6931,495.26,473.73,1.5819,1.5819,2,57,1
2577.9,2567.7,4.042,1.7038,516.8,495.26,1.5377,1.5377,2,57,1
2835.1,2824.9,3.8393,1.9064,516.8,495.26,1.572,1.572,4,55,1
3145.1,3134.9,3.7409,2.0048,516.8,495.26,1.6246,1.6246,2,57,1
3224.8,3214.6,3.6095,2.1362,516.8,495.26,1.6691,1.6691,2,57,1
3228.1,3217.9,3.6284,2.1173,516.8,495.26,1.7075,1.7075,2,57,1
3328,3317.8,3.5427,2.203,516.8,495.26,1.7283,1.7283,2,57,1
3372.1,3361.9,3.5841,2.1617,516.8,495.26,1.7286,1.7286,2,57,1
3390.5,3380.3,3.5865,2.1592,516.8,495.26,1.7271,1.7271,2,57,1
3473.9,3463.7,3.5727,2.173,516.8,495.26,1.717,1.717,2,57,1
3574.9,3564.7,3.4922,2.2535,516.8,495.26,1.7156,1.7156,2,57,1
3528.2,3518,3.43,2.3157,516.8,495.26,1.7377,1.7377,2,57,1
3399.4,3389.2,3.417,2.3287,516.8,495.26,1.7497,1.7497,2,57,1
3350.8,3340.6,3.2986,2.4471,516.8,495.26,1.7547,1.7547,2,57,1
3282.4,3272.2,3.3895,2.3563,495.26,473.73,1.7548,1.7548,2,57,1
3002.2,2992,3.5429,2.2028,495.26,473.73,1.7159,1.7159,2,57,1
2929.5,2919.3,3.4838,2.262,495.26,473.73,1.7188,1.7188,2,57,1
3550.1,3539.9,3.3648,2.381,495.26,473.73,1.7742,1.7742,2,57,1
4173.9,4163.7,3.1399,2.6059,495.26,473.73,1.7886,1.7886,2,57,1
4452.5,4442.3,3.1448,2.6009,495.26,473.73,1.78,1.78,2,57,1
4685.4,4675.2,3.2275,2.5182,495.26,473.73,1.7904,1.7904,2,57,1
4317.9,4307.7,3.1811,2.5647,495.26,473.73,1.7752,1.7752,2,57,1
4056.7,4046.5,3.0872,2.6586,473.73,452.2,1.7816,1.7816,2,57,1
3251.8,3241.6,3.1587,2.587,473.73,452.2,1.7391,1.7391,2,57,1
2130.9,2120.7,3.0293,2.7164,452.2,430.66,1.7383,1.7383,2,57,1
1291.8,1281.6,3.1874,2.5584,430.66,409.13,1.6447,1.6447,2,57,1
489.16,478.97,3.5469,2.1988,430.66,409.13,1.5561,1.5561,1,58,1
5.6142,0,4.3118,1.434,409.13,387.6,1.1595,1.1595,2,57,1
15.236,9.6218,4.2153,1.5304,495.26,473.73,1.5203,1.5203,2,57,1
27.023,21.408,4.3215,1.4242,452.2,430.66,1.5644,1.5644,2,57,0
38.485,32.87,5.0057,0.74001,430.66,409.13,1.2419,1.2419,2,57,0
40.624,35.01,4.9093,0.8364,473.73,452.2,1.4982,1.4982,2,57,0
44.596,38.981,5.315,0.43077,495.26,473.73,0.96703,0.96703,3,56,0
42.95,37.336,5.0981,0.64766,430.66,409.13,0.98746,0.98746,3,56,0
46.498,40.884,5.2784,0.46738,452.2,430.66,0.80319,0.80319,9,50,0
45.95,40.335,5.432,0.31378,2110.3,2088.7,0.51784,0.51784,9,50,0
46.639,41.025,5.2596,0.48615,2045.7,2024.1,0.56443,0.56443,9,50,0
49.397,43.782,5.2768,0.46898,2196.4,2174.9,0.36002,0.36002,12,47,0
51.239,45.625,5.2671,0.47865,581.4,559.86,0.20534,0.20534,11,48,0
51.606,45.992,5.36,0.38573,2088.7,2067.2,0.39321,0.39321,9,50,0
49.189,43.575,5.3385,0.40728,2131.8,2110.3,0.56763,0.56763,9,50,0
49.39,43.776,5.4426,0.30311,2174.9,2153.3,0.53513,0.53513,9,50,0
49.834,44.22,5.3866,0.35917,2217.9,2196.4,0.48796,0.48796,9,50,0
46.627,41.013,5.4316,0.31414,2239.5,2217.9,0.5044,0.5044,10,49,0
42.843,37.229,5.516,0.22974,2110.3,2088.7,0.48861,0.48861,12,47,0
44.263,38.648,5.6026,0.14314,710.6,689.06,0.23265,0.23265,19,40,0
54.585,48.971,5.7246,0.021132,107.67,86.133,0.11009,0.11009,19,40,0
55.48,49.866,5.6746,0.071171,21.533,0,0.11617,0.11617,21,38,0
60.347,54.732,5.7092,0.036549,150.73,129.2,0.14463,0.14463,25,34,0
59.629,54.015,5.7247,0.02103,1141.3,1119.7,0.21884,0.21884,21,38,0
58.901,53.287,5.6946,0.051161,21.533,0,0.22158,0.22158,24,35,0
61.821,56.207,5.7106,0.035184,64.6,43.066,0.16038,0.16038,25,34,0
70.333,64.719,5.6902,0.055531,21.533,0,0.19075,0.19075,24,35,0
67.569,61.955,5.7018,0.043966,344.53,323,0.25109,0.25109,24,35,0
62.81,57.196,5.5488,0.19693,21.533,0,0.68402,0.68402,6,53,0
53.34,47.726,5.0158,0.72994,775.2,753.66,0.68755,0.68755,3,56,0
45.01,39.396,5.0244,0.72138,796.73,775.2,1.0371,1.0371,3,56,0
54.818,49.204,5.2754,0.47038,775.2,753.66,0.58915,0.58915,3,56,0
49.905,44.291,5.0539,0.69187,753.66,732.13,0.27205,0.27205,4,55,0
32.068,26.454,4.8283,0.91741,753.66,732.13,0.81398,0.81398,3,56,0
62.428,56.814,5.5357,0.21003,796.73,775.2,0.77998,0.77998,3,56,0
41.027,35.413,5.1599,0.5858,775.2,753.66,0.73984,0.73984,3,56,0
70.531,64.916,5.27,0.47575,775.2,753.66,0.7386,0.7386,3,56,0
47.201,41.587,5.0589,0.68685,775.2,753.66,0.70246,0.70246,3,56,0
26.87,21.256,5.027,0.71869,775.2,753.66,0.58219,0.58219,4,55,0
12.267,6.6526,5.0321,0.71364,732.13,710.6,0.64026,0.64026,6,53,0
43.472,37.858,4.8528,0.89294,796.73,775.2,0.64475,0.64475,5,54,0
114.67,109.06,4.8069,0.93888,796.73,775.2,0.77506,0.77506,4,55,0
105.5,99.887,4.7998,0.94598,775.2,753.66,0.7672,0.7672,4,55,0
133.23,127.61,4.7323,1.0134,796.73,775.2,0.82443,0.82443,3,56,0
100.01,94.392,4.8143,0.93147,689.06,667.53,0.67406,0.67406,4,55,0
89.999,84.385,4.8491,0.89667,689.06,667.53,0.49884,0.49884,7,52,0
79.813,74.199,4.8999,0.84585,818.26,796.73,0.5524,0.5524,4,55,0
88.569,82.955,4.9538,0.79193,775.2,753.66,0.67702,0.67702,5,54,0
23.397,17.783,5.0795,0.66623,2045.7,2024.1,0.51915,0.51915,10,49,0
5.403,0,5.1647,0.58103,818.26,796.73,0.45879,0.45879,9,50,0
14.817,9.4136,5.1305,0.61525,775.2,753.66,0.58784,0.58784,7,52,0
18.361,12.958,5.1724,0.57337,775.2,753.66,0.53814,0.53814,9,50,0
3.851,0,5.1307,0.615,2067.2,2045.7,0.56446,0.56446,10,49,0
8.1535,4.3025,5.0876,0.65816,2153.3,2131.8,0.46488,0.46488,10,49,0
77.345,73.494,5.0308,0.7149,818.26,796.73,0.62397,0.62397,8,51,1
581.65,577.79,4.9725,0.77319,2217.9,2196.4,0.57697,0.57697,8,51,1
2367.6,2363.8,4.8317,0.91405,495.26,473.73,1.06,1.06,2,57,1
3544.2,3540.4,4.3348,1.411,516.8,495.26,1.6146,1.6146,2,57,1
3558,3554.1,4.3635,1.3823,559.86,538.33,1.3373,1.3373,2,57,1
2879.3,2875.4,4.3846,1.3611,516.8,495.26,0.98168,0.98168,2,57,1
4388.5,4384.6,4.2538,1.4919,646,624.46,1.0743,1.0743,3,56,1
4890.5,4886.6,4.3489,1.3968,559.86,538.33,1.1507,1.1507,2,57,1
3236.8,3232.9,4.2313,1.5145,538.33,516.8,1.5253,1.5253,4,55,1
3144.6,3140.8,4.3396,1.4061,516.8,495.26,1.5573,1.5573,4,55,1
2533.9,2530.1,4.648,1.0977,516.8,495.26,1.3047,1.3047,5,54,1
1777.1,1773.2,4.7948,0.9509,473.73,452.2,0.86493,0.86493,9,50,1
1519.5,1515.6,4.7269,1.0189,775.2,753.66,1.0316,1.0316,8,51,1
665.91,662.06,4.8445,0.90125,732.13,710.6,1.2095,1.2095,3,56,1
214.58,210.73,4.9734,0.77235,2153.3,2131.8,0.544,0.544,10,49,1
22.676,18.825,4.9743,0.77145,516.8,495.26,0.52217,0.52217,8,51,1
47.866,44.015,4.9011,0.84461,538.33,516.8,0.76712,0.76712,5,54,1
48.794,44.943,4.9116,0.83411,2261,2239.5,0.74897,0.74897,10,49,0
45.851,42,4.9683,0.77746,516.8,495.26,0.64865,0.64865,10,49,0
42.885,39.034,5.0445,0.70119,775.2,753.66,0.47239,0.47239,9,50,0
45.035,41.184,5.3794,0.36638,839.79,818.26,0.49435,0.49435,8,51,0
36.508,32.657,5.2361,0.50965,516.8,495.26,0.45642,0.45642,7,52,0
39.395,35.544,5.2429,0.50286,366.06,344.53,0.40711,0.40711,5,54,0
31.115,27.264,5.2277,0.51807,129.2,107.67,0.21818,0.21818,24,35,0
30.686,26.835,5.2699,0.4758,366.06,344.53,0.13426,0.13426,30,29,0
62.751,58.9,5.14,0.60578,2261,2239.5,0.8615,0.8615,7,52,0
51.976,48.125,4.9644,0.78138,775.2,753.66,0.8129,0.8129,7,52,0
28.825,24.974,4.9721,0.77366,753.66,732.13,0.86292,0.86292,8,51,0
7.8251,3.9741,4.878,0.86774,753.66,732.13,0.96597,0.96597,9,50,0
6.8697,3.0188,4.77,0.97572,753.66,732.13,1.028,1.028,5,54,0
1.9642,0,4.7898,0.95599,732.13,710.6,1.0118,1.0118,6,53,0
13.938,11.973,4.8288,0.91697,753.66,732.13,0.99893,0.99893,7,52,0
24.531,22.566,4.8486,0.89718,796.73,775.2,1.0068,1.0068,7,52,0
19.853,17.889,4.7812,0.96455,732.13,710.6,0.99558,0.99558,7,52,0
30.797,28.833,4.785,0.96076,732.13,710.6,0.96697,0.96697,7,52,0
28.19,26.226,4.8328,0.9129,775.2,753.66,0.93114,0.93114,9,50,0
15.157,13.193,4.8777,0.86801,753.66,732.13,0.99204,0.99204,7,52,0
11.067,9.1025,4.8474,0.89833,732.13,710.6,1.0703,1.0703,3,56,0
1.5207,0,4.8253,0.92048,732.13,710.6,1.0549,1.0549,3,56,0
2.5868,1.0661,4.8846,0.8611,732.13,710.6,1.0111,1.0111,3,56,0
5.0055,3.4849,4.8926,0.85313,710.6,689.06,0.84371,0.84371,3,56,0
3.7313,2.2107,4.9016,0.84413,796.73,775.2,0.90388,0.90388,3,56,0
19.404,17.883,4.935,0.81074,732.13,710.6,0.88761,0.88761,3,56,0
24.944,23.424,4.9585,0.78721,753.66,732.13,0.68568,0.68568,3,56,0
20.878,19.357,4.9685,0.7772,796.73,775.2,0.94448,0.94448,4,55,0
31.353,29.832,5.0089,0.73681,796.73,775.2,0.92648,0.92648,10,49,0
56.728,55.208,5.1293,0.61646,775.2,753.66,0.71477,0.71477,8,51,0
31.012,29.491,5.0667,0.67902,775.2,753.66,0.88022,0.88022,9,50,0
55.589,54.068,5.4166,0.32912,775.2,753.66,0.81508,0.81508,3,56,0
57.911,56.39,5.1856,0.56018,2088.7,2067.2,0.71885,0.71885,8,51,0
68.164,66.644,5.2979,0.44787,775.2,753.66,0.75026,0.75026,9,50,0
57.085,55.564,5.5563,0.18939,430.66,409.13,0.32658,0.32658,19,40,0
53.238,51.718,5.5406,0.20512,107.67,86.133,0.21369,0.21369,17,42,0
50.259,48.738,5.5201,0.22568,172.27,150.73,0.11747,0.11747,13,46,0
48.312,46.791,5.3163,0.42943,279.93,258.4,0.089275,0.089275,12,47,0
54.995,53.475,5.3904,0.35534,258.4,236.87,0.47446,0.47446,10,49,0
64.632,63.111,5.1794,0.5663,775.2,753.66,0.59373,0.59373,8,51,0
72.686,71.166,5.287,0.45875,2131.8,2110.3,0.43299,0.43299,9,50,0
44.789,43.268,5.333,0.41278,409.13,387.6,0.46649,0.46649,9,50,0
33.922,32.401,5.5307,0.21508,107.67,86.133,0.11762,0.11762,27,32,0
31.107,29.586,5.4178,0.32796,236.87,215.33,0.20319,0.20319,41,18,0
30.617,29.097,5.406,0.33971,21.533,0,0.27278,0.27278,41,18,0
29.285,27.765,5.4358,0.30999,301.46,279.93,0.15297,0.15297,41,18,0
35.566,34.045,5.4691,0.27668,236.87,215.33,0.11207,0.11207,47,12,0
44.783,43.262,5.6976,0.048112,172.27,150.73,0.16075,0.16075,39,20,0
43.854,42.333,5.623,0.12269,430.66,409.13,0.15531,0.15531,40,19,0
44.542,43.021,5.6123,0.1334,279.93,258.4,0.18338,0.18338,17,42,0
73.464,71.943,5.2979,0.44783,2174.9,2153.3,0.62753,0.62753,9,50,0
67.931,66.41,5.5466,0.19911,1421.2,1399.7,0.4163,0.4163,8,51,0
54.264,52.744,5.1319,0.61386,753.66,732.13,0.60155,0.60155,6,53,0
