@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.31756,0.31687,0.11434,0.083485,1
0.32442,0.32373,0.12432,0.093466,1
0.31056,0.30987,0.12341,0.092559,1
0.3046,0.30391,0.11978,0.088929,1
0.2993,0.29861,0.1216,0.090744,1
0.30602,0.30533,0.11706,0.086207,1
0.32335,0.32266,0.11706,0.086207,1
0.32482,0.32413,0.11797,0.087114,1
0.31273,0.31204,0.11887,0.088022,1
0.30173,0.30104,0.11525,0.084392,1
0.30152,0.30083,0.12523,0.094374,1
0.299,0.29831,0.12976,0.098911,1
0.29225,0.29156,0.1216,0.090744,1
0.28629,0.2856,0.11887,0.088022,1
0.26847,0.26778,0.11434,0.083485,1
0.2443,0.2436,0.11615,0.085299,1
0.24639,0.2457,0.11797,0.087114,1
0.26464,0.26395,0.12069,0.089837,1
0.27036,0.26967,0.1225,0.091652,1
0.25812,0.25743,0.11706,0.086207,1
0.26741,0.26672,0.10708,0.076225,1
0.27775,0.27706,0.096189,0.065336,1
0.2704,0.26971,0.099819,0.068966,1
0.27689,0.2762,0.1098,0.078947,1
0.26863,0.26793,0.11071,0.079855,1
0.27116,0.27047,0.11252,0.08167,1
0.28252,0.28182,0.10073,0.069873,1
0.29524,0.29455,0.094374,0.063521,1
0.30966,0.30897,0.10254,0.071688,1
0.29923,0.29854,0.10073,0.069873,1
0.29592,0.29523,0.1098,0.078947,1
0.2933,0.29261,0.11797,0.087114,1
0.27531,0.27462,0.11343,0.082577,1
0.24874,0.24805,0.10254,0.071688,1
0.23257,0.23188,0.097096,0.066243,1
0.21651,0.21582,0.10526,0.07441,1
0.19499,0.1943,0.11525,0.084392,1
0.19856,0.19787,0.11887,0.088022,1
0.1957,0.19501,0.11252,0.08167,1
0.19943,0.19874,0.11071,0.079855,1
0.19514,0.19445,0.11434,0.083485,1
0.18368,0.18299,0.10708,0.076225,1
0.17946,0.17877,0.10526,0.07441,1
0.16108,0.16039,0.11525,0.084392,1
0.13643,0.13574,0.11343,0.082577,1
0.12218,0.12149,0.10889,0.07804,1
0.11627,0.11558,0.11162,0.080762,1
0.10395,0.10326,0.10799,0.077132,1
0.090072,0.089382,0.098004,0.067151,1
0.082536,0.081846,0.08167,0.050817,1
0.083728,0.083037,0.069873,0.03902,1
0.090768,0.090077,0.062613,0.03176,1
0.095697,0.095006,0.050817,0.019964,1
0.095962,0.095272,0.045372,0.014519,1
0.087415,0.086725,0.044465,0.013612,1
0.070575,0.069884,0.043557,0.012704,1
0.052525,0.051835,0.04265,0.011797,1
0.03818,0.037489,0.045372,0.014519,1
0.033918,0.033227,0.044465,0.013612,1
0.032364,0.031674,0.048094,0.017241,1
0.0275,0.02681,0.057169,0.026316,1
0.02187,0.02118,0.058076,0.027223,1
0.021037,0.020346,0.058076,0.027223,1
0.02219,0.021499,0.063521,0.032668,1
0.024013,0.023322,0.062613,0.03176,1
0.028149,0.027459,0.061706,0.030853,1
0.029976,0.029285,0.063521,0.032668,1
0.03048,0.02979,0.066243,0.03539,1
0.038077,0.037386,0.064428,0.033575,1
0.04453,0.043839,0.057169,0.026316,1
0.046261,0.04557,0.058076,0.027223,1
0.048998,0.048308,0.054446,0.023593,1
0.05022,0.049529,0.050817,0.019964,1
0.057388,0.056698,0.049002,0.018149,1
0.067113,0.066422,0.040835,0.0099819,1
0.077209,0.076519,0.03902,0.008167,1
0.084919,0.084229,0.039927,0.0090744,1
0.083763,0.083073,0.039927,0.0090744,1
0.09192,0.091229,0.039927,0.0090744,1
0.10662,0.10593,0.039927,0.0090744,1
0.10781,0.10712,0.040835,0.0099819,1
0.10822,0.10753,0.040835,0.0099819,1
0.11355,0.11286,0.040835,0.0099819,1
0.11398,0.11329,0.040835,0.0099819,1
0.11205,0.11136,0.039927,0.0090744,1
0.11606,0.11537,0.039927,0.0090744,1
0.11808,0.11739,0.039927,0.0090744,1
0.10555,0.10486,0.039927,0.0090744,1
0.096241,0.09555,0.03902,0.008167,1
0.093792,0.093101,0.038113,0.0072595,1
0.089877,0.089186,0.038113,0.0072595,1
0.087554,0.086863,0.03902,0.008167,1
0.081674,0.080984,0.044465,0.013612,1
0.076479,0.075788,0.052632,0.021779,1
0.079099,0.078408,0.050817,0.019964,1
0.080621,0.079931,0.047187,0.016334,1
0.081455,0.080764,0.047187,0.016334,1
0.081477,0.080786,0.041742,0.010889,1
0.080854,0.080164,0.037205,0.0063521,1
0.081171,0.08048,0.038113,0.0072595,1
0.081072,0.080382,0.038113,0.0072595,1
0.080617,0.079927,0.038113,0.0072595,1
0.083749,0.083058,0.038113,0.0072595,1
0.085597,0.084906,0.038113,0.0072595,1
0.08435,0.08366,0.038113,0.0072595,1
0.077711,0.07702,0.037205,0.0063521,1
0.073873,0.073182,0.040835,0.0099819,1
0.073467,0.072776,0.047187,0.016334,1
0.061828,0.061138,0.046279,0.015426,1
0.060124,0.059433,0.046279,0.015426,1
0.06191,0.061219,0.044465,0.013612,1
0.043158,0.042467,0.049002,0.018149,0
0.0090623,0.0083716,0.057169,0.026316,0
0.0030462,0.0023555,0.058984,0.028131,0
0.0021703,0.0014796,0.067151,0.036298,0
0.0024321,0.0017414,0.11162,0.080762,0
0.0043763,0.0036856,0.13793,0.10708,0
0.0067679,0.0060772,0.13612,0.10526,0
0.0070476,0.0063569,0.18693,0.15608,0
0.0068041,0.0061134,0.22505,0.19419,0
0.0068502,0.0061595,0.22323,0.19238,0
0.0061699,0.0054792,0.20327,0.17241,0
0.0054377,0.004747,0.2069,0.17604,0
0.0048169,0.0041262,0.23956,0.20871,0
0.0045033,0.0038126,0.23412,0.20327,0
0.0041462,0.0034555,0.22142,0.19056,0
0.0036036,0.0029129,0.21688,0.18603,0
0.0034659,0.0027752,0.16788,0.13702,0
0.0036243,0.0029336,0.1343,0.10345,0
0.003195,0.0025043,0.13158,0.10073,0
0.0024905,0.0017998,0.12704,0.096189,0
0.0016614,0.00097071,0.14065,0.1098,0
0.0014549,0.00076424,0.1343,0.10345,0
0.0013049,0.00061415,0.11887,0.088022,0
0.0010304,0.00033968,0.15517,0.12432,0
0.0008573,0.0001666,0.19964,0.16878,0
0.00084007,0.00014936,0.19056,0.15971,0
0.00088577,0.00019507,0.15426,0.12341,0
0.00098177,0.00029106,0.13339,0.10254,0
0.00086627,0.00017557,0.17604,0.14519,0
0.00082469,0.00013399,0.21234,0.18149,0
0.0013572,0.00066648,0.19419,0.16334,0
0.00867,0.0079793,0.13975,0.10889,0
0.020469,0.019778,0.065336,0.034483,0
0.027678,0.026987,0.036298,0.0054446,0
0.040146,0.039455,0.038113,0.0072595,0
0.05786,0.05717,0.037205,0.0063521,1
0.072993,0.072302,0.03539,0.0045372,1
0.081366,0.080675,0.032668,0.0018149,1
0.08913,0.088439,0.033575,0.0027223,1
0.099352,0.098661,0.036298,0.0054446,1
0.10501,0.10431,0.040835,0.0099819,1
0.10494,0.10425,0.039927,0.0090744,1
0.10302,0.10233,0.027223,0,1
0.10088,0.10019,0.018149,0,1
0.10113,0.10044,0.019964,0.0018149,1
0.10616,0.10547,0.020871,0.0027223,1
0.10829,0.1076,0.019056,0.00090744,1
0.10757,0.10688,0.020871,0.0027223,1
0.1105,0.10981,0.019964,0.0018149,1
0.11418,0.11349,0.019964,0.0018149,1
0.1156,0.11491,0.021779,0.0036298,1
0.11389,0.1132,0.027223,0.0090744,1
0.11045,0.10976,0.029038,0.010889,1
0.10666,0.10597,0.021779,0.0036298,1
0.10131,0.10062,0.023593,0.0054446,1
0.099529,0.098838,0.032668,0.014519,1
0.094407,0.093716,0.032668,0.014519,1
0.092408,0.091717,0.025408,0.0072595,1
0.097499,0.096808,0.024501,0.0063521,1
0.10141,0.10072,0.025408,0.0072595,1
0.10594,0.10524,0.027223,0.0090744,1
0.10097,0.10027,0.03176,0.013612,1
0.093942,0.093246,0.029038,0.010889,1
0.092204,0.091509,0.028131,0.0099819,1
0.08897,0.088145,0.039927,0.021779,1
0.094887,0.094062,0.052632,0.034483,1
0.11171,0.11088,0.055354,0.037205,1
0.13381,0.13299,0.064428,0.046279,1
0.15911,0.15828,0.07078,0.052632,1
0.19276,0.19194,0.07078,0.052632,1
0.21028,0.20946,0.072595,0.054446,1
0.20989,0.20907,0.07078,0.052632,1
0.22657,0.22574,0.071688,0.053539,1
0.23807,0.23725,0.080762,0.062613,1
0.22773,0.2269,0.089837,0.071688,1
0.21982,0.219,0.089837,0.071688,1
0.21139,0.21056,0.088022,0.069873,1
0.24697,0.24614,0.091652,0.073503,1
0.29106,0.29024,0.10526,0.087114,1
0.30593,0.30511,0.10799,0.089837,1
0.3006,0.29978,0.10163,0.083485,1
0.28444,0.28361,0.097096,0.078947,1
0.28354,0.28272,0.1098,0.091652,1
0.29468,0.29386,0.12523,0.10708,1
0.29583,0.295,0.11252,0.094374,1
0.31644,0.31561,0.10708,0.088929,1
0.30647,0.30564,0.10889,0.090744,1
0.27299,0.27217,0.10345,0.085299,1
0.27224,0.27141,0.12523,0.10708,1
0.26938,0.26856,0.12613,0.10799,1
0.28481,0.28398,0.11162,0.093466,1
0.27632,0.27549,0.10617,0.088022,1
0.27478,0.27396,0.090744,0.072595,1
0.28591,0.28509,0.085299,0.067151,1
0.26557,0.26475,0.098004,0.079855,1
0.25197,0.25115,0.098004,0.079855,1
0.26088,0.26006,0.086207,0.068058,1
0.26178,0.26096,0.089837,0.071688,1
0.27287,0.27204,0.097096,0.078947,1
0.29681,0.29599,0.093466,0.075318,1
0.29058,0.28976,0.091652,0.073503,1
0.26787,0.26705,0.10436,0.086207,1
0.2704,0.26958,0.11343,0.095281,1
0.28716,0.28633,0.11071,0.092559,1
0.29301,0.29218,0.10526,0.087114,1
0.29308,0.29226,0.11162,0.093466,1
0.29297,0.29214,0.11887,0.10073,1
0.28139,0.28057,0.11797,0.099819,1
0.26864,0.26782,0.11706,0.098911,1
0.26939,0.26857,0.11343,0.095281,1
0.26224,0.26142,0.11887,0.10073,1
0.25645,0.25563,0.1216,0.10345,1
0.26827,0.26744,0.11887,0.10073,1
0.25388,0.25306,0.11706,0.098911,1
0.19892,0.19809,0.11252,0.094374,1
0.17165,0.17082,0.10436,0.086207,1
0.18368,0.18285,0.10345,0.085299,1
0.17234,0.17151,0.1098,0.091652,1
0.15034,0.14952,0.10073,0.082577,1
0.16965,0.16882,0.098004,0.079855,1
0.17821,0.17738,0.10163,0.083485,1
0.1579,0.15708,0.089837,0.071688,1
0.14887,0.14804,0.082577,0.064428,1
0.15155,0.15073,0.080762,0.062613,1
0.1488,0.14798,0.085299,0.067151,1
0.15029,0.14946,0.083485,0.065336,1
0.16757,0.16674,0.079855,0.061706,1
0.16705,0.16623,0.07804,0.059891,1
0.16317,0.16234,0.099819,0.08167,1
0.1543,0.15348,0.11071,0.092559,1
0.14468,0.14385,0.095281,0.077132,1
0.16294,0.16211,0.098004,0.079855,1
0.17627,0.17544,0.10345,0.085299,1
0.16192,0.16109,0.10526,0.087114,1
0.14316,0.14234,0.10436,0.086207,1
0.14163,0.14081,0.10526,0.087114,1
0.15575,0.15492,0.096189,0.07804,1
0.17493,0.1741,0.089837,0.071688,1
0.17497,0.17415,0.090744,0.072595,1
0.17398,0.17315,0.089837,0.071688,1
0.15258,0.15176,0.095281,0.077132,1
0.15349,0.15267,0.095281,0.077132,1
0.15841,0.15758,0.10436,0.086207,1
0.15804,0.15722,0.10889,0.090744,1
0.16775,0.16693,0.099819,0.08167,1
0.15775,0.15693,0.098911,0.080762,1
0.17705,0.17623,0.11162,0.093466,1
0.1876,0.18678,0.10708,0.088929,1
0.14995,0.14913,0.091652,0.073503,1
0.13301,0.13219,0.10345,0.085299,1
0.18359,0.18277,0.11252,0.094374,1
0.16148,0.16066,0.099819,0.08167,1
0.15163,0.1508,0.10436,0.086207,1
0.16379,0.16297,0.10889,0.090744,1
0.14602,0.1452,0.10345,0.085299,1
0.1392,0.13837,0.094374,0.076225,1
0.11627,0.11544,0.088022,0.069873,1
0.14977,0.14894,0.092559,0.07441,1
0.16876,0.16794,0.094374,0.076225,1
0.14377,0.14294,0.10073,0.082577,1
0.14907,0.14825,0.10163,0.083485,1
0.13744,0.13662,0.094374,0.076225,1
0.097063,0.096238,0.091652,0.073503,1
0.10127,0.10045,0.084392,0.066243,1
0.096097,0.095272,0.077132,0.058984,1
0.088316,0.087492,0.078947,0.060799,1
0.08646,0.085635,0.075318,0.057169,1
0.074434,0.073609,0.086207,0.068058,1
0.066969,0.066144,0.10073,0.082577,1
0.064447,0.063622,0.097096,0.078947,1
0.072535,0.07171,0.095281,0.077132,1
0.084295,0.08347,0.10163,0.083485,1
0.081476,0.080651,0.096189,0.07804,1
0.080089,0.079265,0.090744,0.072595,1
0.073938,0.073113,0.098004,0.079855,1
0.066087,0.065262,0.088929,0.07078,1
0.06227,0.061446,0.060799,0.04265,1
0.06774,0.066915,0.043557,0.025408,1
0.072325,0.0715,0.041742,0.023593,1
0.066822,0.065997,0.041742,0.023593,1
0.055843,0.055019,0.04265,0.024501,1
0.047002,0.046177,0.04265,0.024501,1
0.041515,0.04069,0.040835,0.022686,1
0.035569,0.034744,0.038113,0.019964,1
0.026073,0.025249,0.03902,0.020871,1
0.017544,0.016719,0.04265,0.024501,0
0.013641,0.012816,0.045372,0.027223,0
0.012177,0.011353,0.047187,0.029038,0
0.01105,0.010225,0.046279,0.028131,0
0.007776,0.0069513,0.057169,0.03902,0
0.0036536,0.0028289,0.077132,0.058984,0
0.0016131,0.00078838,0.11434,0.096189,0
0.00092444,9.9746e-05,0.14247,0.12432,0
0.00090679,8.2094e-05,0.15517,0.13702,0
0.0008798,5.5102e-05,0.1706,0.15245,0
0.00077669,0,0.18966,0.17151,0
0.00073364,0,0.20599,0.18784,0
0.0007809,4.7262e-05,0.18784,0.16969,0
0.00078574,5.2099e-05,0.17877,0.16062,0
0.0012513,0.00051768,0.18149,0.16334,0
0.0030295,0.0022959,0.12432,0.10617,0
0.0028937,0.00216,0.07441,0.056261,0
0.00091663,0.00018299,0.12886,0.11071,0
0.00090369,0.00017005,0.19147,0.17332,0
0.00093529,0.00020165,0.18875,0.1706,0
0.00087419,0.00014056,0.17241,0.15426,0
0.0010133,0.00027968,0.20054,0.1824,0
0.0043141,0.0035804,0.19147,0.17332,0
0.0043707,0.0036371,0.16969,0.15154,0
0.0017436,0.00101,0.19328,0.17514,0
0.0020402,0.0013065,0.19419,0.17604,0
0.0025916,0.001858,0.20327,0.18512,0
0.0031013,0.0023676,0.2196,0.20145,0
0.0033859,0.0026522,0.20962,0.19147,0
0.0034242,0.0026906,0.2069,0.18875,0
0.0034972,0.0027636,0.22323,0.20508,0
0.0038524,0.0031187,0.20327,0.18512,0
0.0036076,0.002874,0.19873,0.18058,0
0.0033671,0.0026334,0.21053,0.19238,0
0.0033412,0.0026076,0.18784,0.16969,0
0.0026606,0.001927,0.17877,0.16062,0
0.0019454,0.0012118,0.17332,0.15517,0
0.0015185,0.0007849,0.15064,0.13249,0
0.0012964,0.00056272,0.11797,0.099819,0
0.0011511,0.00041745,0.12704,0.10889,0
0.00092131,0.00018767,0.16243,0.14428,0
0.00087266,0.00013902,0.17877,0.16062,0
0.00088541,0.00015177,0.15789,0.13975,0
0.00086164,0.000128,0.13158,0.11343,0
0.0008062,7.2566e-05,0.14973,0.13158,0
0.00081771,8.4071e-05,0.16606,0.14791,0
0.00090401,0.00017037,0.14791,0.12976,0
0.00086856,0.00013492,0.15971,0.14156,0
0.00078478,5.1146e-05,0.19964,0.18149,0
0.0007629,2.9267e-05,0.20508,0.18693,0
0.00084502,0.00011139,0.14973,0.13158,0
0.00087584,0.0001422,0.12341,0.10526,0
0.0008182,8.456e-05,0.19601,0.17786,0
0.00075854,2.49e-05,0.23412,0.21597,0
0.0007192,0,0.18875,0.1706,0
0.00086361,0.00014441,0.16062,0.14247,0
0.0028449,0.0021257,0.14065,0.1225,0
0.020039,0.01932,0.07078,0.052632,0
0.040457,0.039738,0.033575,0.015426,0
0.059128,0.058409,0.030853,0.012704,0
0.075095,0.074376,0.033575,0.015426,1
0.091987,0.091268,0.034483,0.016334,1
0.09968,0.09896,0.026316,0.008167,1
0.096987,0.096268,0.018149,0,1
0.093611,0.092891,0.017241,0,1
0.087054,0.086334,0.018149,0.00090744,1
0.083307,0.082588,0.019056,0.0018149,1
0.08176,0.081041,0.016334,0,1
0.081086,0.080367,0.016334,0,1
0.081241,0.080522,0.019056,0.0027223,1
0.08128,0.080561,0.023593,0.0072595,1
0.086707,0.085987,0.025408,0.0090744,1
0.088304,0.087585,0.022686,0.0063521,1
0.092597,0.091878,0.020871,0.0045372,1
0.10051,0.099794,0.021779,0.0054446,1
0.10584,0.10512,0.029038,0.012704,1
0.11465,0.11393,0.037205,0.020871,1
0.12436,0.12364,0.037205,0.020871,1
0.13115,0.13043,0.033575,0.017241,1
0.13373,0.13301,0.036298,0.019964,1
0.13357,0.13285,0.036298,0.019964,1
0.13593,0.13521,0.033575,0.017241,1
0.14153,0.14081,0.037205,0.020871,1
0.14402,0.1433,0.038113,0.021779,1
0.1388,0.13808,0.034483,0.018149,1
0.12553,0.12481,0.036298,0.019964,1
0.11382,0.11311,0.038113,0.021779,1
0.10648,0.10576,0.046279,0.029946,1
0.10783,0.10711,0.046279,0.029946,1
0.11668,0.11596,0.033575,0.017241,1
0.1182,0.11748,0.038113,0.021779,1
0.1089,0.10818,0.045372,0.029038,1
0.10283,0.10211,0.038113,0.021779,1
0.099609,0.09889,0.034483,0.018149,1
0.11759,0.11687,0.043557,0.027223,1
0.13152,0.1308,0.057169,0.040835,1
0.1221,0.12138,0.061706,0.045372,1
0.1402,0.13948,0.069873,0.053539,1
0.19131,0.19059,0.07804,0.061706,1
0.2141,0.21338,0.072595,0.056261,1
0.19274,0.19202,0.084392,0.068058,1
0.23035,0.22963,0.11343,0.097096,1
0.27907,0.27835,0.12432,0.10799,1
0.28561,0.28489,0.12069,0.10436,1
0.27836,0.27764,0.1216,0.10526,1
0.26725,0.26653,0.11343,0.097096,1
0.28408,0.28336,0.11252,0.096189,1
0.29696,0.29624,0.10889,0.092559,1
0.29131,0.29059,0.11071,0.094374,1
0.27821,0.27749,0.11162,0.095281,1
0.26166,0.26094,0.10617,0.089837,1
0.24652,0.2458,0.11978,0.10345,1
0.2454,0.24468,0.13339,0.11706,1
0.24574,0.24502,0.13521,0.11887,1
0.22951,0.22879,0.14247,0.12613,1
0.24002,0.2393,0.13521,0.11887,1
0.26744,0.26672,0.10345,0.087114,1
0.30834,0.30762,0.090744,0.07441,1
0.31329,0.31257,0.098911,0.082577,1
0.28919,0.28847,0.10254,0.086207,1
0.29978,0.29906,0.094374,0.07804,1
0.29441,0.29369,0.096189,0.079855,1
0.26638,0.26566,0.098911,0.082577,1
0.25375,0.25303,0.089837,0.073503,1
0.25221,0.25149,0.085299,0.068966,1
0.24481,0.24409,0.08167,0.065336,1
0.23101,0.23029,0.072595,0.056261,1
0.2217,0.22098,0.073503,0.057169,1
0.21031,0.20959,0.078947,0.062613,1
0.21221,0.21149,0.072595,0.056261,1
0.20669,0.20597,0.068058,0.051724,1
0.17234,0.17162,0.064428,0.048094,1
0.15207,0.15135,0.058076,0.041742,1
0.1513,0.15058,0.055354,0.03902,1
0.15511,0.15439,0.058984,0.04265,1
0.18683,0.18611,0.054446,0.038113,1
0.2192,0.21848,0.044465,0.028131,1
0.23187,0.23116,0.043557,0.027223,1
0.23499,0.23428,0.043557,0.027223,1
0.22549,0.22477,0.043557,0.027223,1
0.22342,0.2227,0.04265,0.026316,1
0.23068,0.22996,0.04265,0.026316,1
0.23753,0.23681,0.04265,0.026316,1
0.21336,0.21264,0.04265,0.026316,1
0.16322,0.16251,0.038113,0.021779,1
0.14285,0.14213,0.030853,0.014519,1
0.14392,0.1432,0.03176,0.015426,1
0.14779,0.14707,0.036298,0.019964,1
0.14802,0.1473,0.032668,0.016334,1
0.14455,0.14383,0.027223,0.010889,1
0.13981,0.13909,0.028131,0.011797,1
0.13376,0.13304,0.028131,0.011797,1
0.12655,0.12583,0.027223,0.010889,1
0.11448,0.11376,0.027223,0.010889,1
0.1011,0.10038,0.029038,0.012704,1
0.091637,0.090918,0.028131,0.011797,1
0.083831,0.083111,0.026316,0.0099819,1
0.084531,0.083812,0.026316,0.0099819,1
0.086032,0.085312,0.025408,0.0090744,1
0.086219,0.0855,0.025408,0.0090744,1
0.091583,0.090863,0.025408,0.0090744,1
0.097394,0.096675,0.024501,0.008167,1
0.089751,0.089032,0.026316,0.0099819,1
0.072157,0.071438,0.033575,0.017241,1
0.068022,0.067302,0.032668,0.016334,1
0.063475,0.062756,0.030853,0.014519,1
0.053071,0.052352,0.033575,0.017241,1
0.045418,0.044699,0.033575,0.017241,1
0.040178,0.039459,0.034483,0.018149,1
0.037811,0.037092,0.034483,0.018149,1
0.033937,0.033218,0.033575,0.017241,1
0.027288,0.026569,0.03176,0.015426,1
0.022076,0.021357,0.029038,0.012704,1
0.018504,0.017785,0.029946,0.013612,1
0.013008,0.012289,0.030853,0.014519,1
0.0096401,0.0089209,0.040835,0.024501,1
0.015174,0.014455,0.045372,0.029038,0
0.028658,0.027939,0.03539,0.019056,0
0.026205,0.025485,0.029946,0.013612,0
0.0074003,0.0066811,0.064428,0.048094,0
0.001517,0.00079777,0.13158,0.11525,0
0.0013517,0.00063255,0.1216,0.10526,0
0.0013694,0.00065025,0.086207,0.069873,0
0.00092873,0.00020953,0.15064,0.1343,0
0.0014243,0.00070515,0.16969,0.15336,0
0.0015362,0.00081696,0.18421,0.16788,0
0.0013305,0.00061126,0.25771,0.24138,0
0.0033997,0.0026805,0.19147,0.17514,0
0.0034225,0.0027033,0.16062,0.14428,0
0.0019798,0.0012606,0.22142,0.20508,0
0.0024127,0.0016935,0.22232,0.20599,0
0.0024325,0.0017133,0.22595,0.20962,0
0.0023842,0.001665,0.22323,0.2069,0
0.0024362,0.001717,0.19238,0.17604,0
0.0025468,0.0018276,0.16606,0.14973,0
0.0023546,0.0016354,0.16697,0.15064,0
0.0019704,0.0012512,0.19056,0.17423,0
0.0018159,0.0010967,0.1951,0.17877,0
0.0015086,0.00078943,0.17423,0.15789,0
0.0012475,0.00052834,0.16515,0.14882,0
0.0011182,0.00039898,0.17332,0.15699,0
0.0011221,0.00040291,0.14519,0.12886,0
0.0010227,0.00030352,0.17151,0.15517,0
0.00080057,8.137e-05,0.20962,0.19328,0
0.00071509,0,0.093466,0.077132,0
0.00044828,0,0,0,0
0.10048,0,0.016334,0,0
0.09392,0,0.020871,0.0045372,0
0.085551,0,0.0099819,0,0
0.09264,0.0070885,0.0036298,0,0
0.10473,0.019178,0.013612,0.0099819,0
0.099041,0.01349,0.012704,0.0090744,0
0.096265,0.010713,0.0045372,0.00090744,0
0.10736,0.021811,0.0054446,0.0018149,0
0.1127,0.027145,0.019964,0.016334,0
0.090699,0.0051473,0.03902,0.03539,0
0.09914,0.013589,0.03539,0.03176,0
0.12836,0.042809,0.037205,0.033575,1
0.14713,0.061581,0.040835,0.037205,1
0.15139,0.065844,0.036298,0.032668,1
0.14934,0.063787,0.03539,0.03176,1
0.15622,0.070668,0.03176,0.028131,1
0.15194,0.066389,0.029038,0.025408,1
0.13549,0.049937,0.03902,0.03539,1
0.12198,0.036431,0.036298,0.032668,1
0.12878,0.043226,0.022686,0.019056,1
0.15071,0.065159,0.018149,0.014519,1
0.14438,0.058831,0.023593,0.019964,1
0.11827,0.032714,0.037205,0.033575,1
0.12805,0.042494,0.028131,0.024501,1
0.14518,0.059629,0.017241,0.013612,1
0.14993,0.064381,0.021779,0.018149,1
0.13197,0.046417,0.025408,0.021779,1
0.12635,0.040799,0.026316,0.022686,1
0.13989,0.054339,0.021779,0.018149,1
0.13588,0.050334,0.023593,0.019964,1
0.13257,0.047018,0.028131,0.024501,1
0.13247,0.046915,0.034483,0.030853,1
0.13954,0.05399,0.03539,0.03176,1
0.13536,0.049811,0.03176,0.028131,1
0.12387,0.038316,0.030853,0.027223,1
0.13602,0.050465,0.028131,0.024501,1
0.14991,0.064364,0.025408,0.021779,1
0.13552,0.049968,0.027223,0.023593,1
0.11243,0.026879,0.03176,0.028131,1
0.12613,0.040582,0.026316,0.022686,1
0.12867,0.043115,0.030853,0.027223,1
0.11191,0.02636,0.043557,0.039927,1
0.11145,0.025902,0.04265,0.03902,1
0.10868,0.023133,0.040835,0.037205,1
0.10904,0.023492,0.029038,0.025408,1
0.13417,0.048619,0.017241,0.013612,1
0.14395,0.058397,0.018149,0.014519,1
0.12056,0.035004,0.029038,0.025408,1
0.11957,0.034014,0.028131,0.024501,1
0.12241,0.036858,0.018149,0.014519,1
0.099587,0.014035,0.03176,0.028131,1
0.086943,0.0013917,0.03176,0.028131,1
0.10518,0.01963,0.018149,0.014519,1
0.13277,0.047216,0.019056,0.015426,1
0.13664,0.051084,0.019056,0.015426,1
0.11062,0.025074,0.022686,0.019056,1
0.088776,0.003225,0.029946,0.026316,1
0.098868,0.013317,0.036298,0.032668,1
0.10217,0.016623,0.023593,0.019964,1
0.081395,0,0.040835,0.037205,1
0.067493,0,0.060799,0.057169,1
0.086779,0.019286,0.033575,0.029946,1
0.10852,0.041026,0.017241,0.013612,1
0.10817,0.040676,0.012704,0.0090744,1
0.087421,0.019928,0.014519,0.010889,1
0.079709,0.012216,0.015426,0.011797,1
0.11105,0.043555,0.020871,0.017241,1
0.10811,0.040618,0.032668,0.029038,1
0.080332,0.012838,0.037205,0.033575,1
0.094084,0.026591,0.029946,0.026316,1
0.1049,0.037411,0.03176,0.028131,1
0.10672,0.039227,0.038113,0.034483,1
0.10077,0.033281,0.030853,0.027223,1
0.11069,0.043201,0.020871,0.017241,1
0.11769,0.050198,0.016334,0.012704,1
0.11089,0.0434,0.021779,0.018149,1
0.1197,0.052211,0.026316,0.022686,1
0.11736,0.049871,0.030853,0.027223,1
0.094915,0.027421,0.036298,0.032668,1
0.081967,0.014474,0.039927,0.036298,1
0.090241,0.022747,0.038113,0.034483,1
0.10188,0.034386,0.037205,0.033575,1
0.10917,0.041681,0.029946,0.026316,1
0.10884,0.041346,0.032668,0.029038,1
0.11147,0.043979,0.048094,0.044465,1
0.11288,0.045389,0.049909,0.046279,1
0.10727,0.039773,0.04265,0.03902,1
0.11562,0.048123,0.029038,0.025408,1
0.11642,0.048924,0.024501,0.020871,1
0.11315,0.045661,0.03176,0.028131,1
0.12442,0.056927,0.034483,0.030853,1
0.13258,0.065085,0.025408,0.021779,1
0.14324,0.07575,0.023593,0.019964,1
0.12902,0.061527,0.04265,0.03902,1
0.10733,0.039836,0.056261,0.052632,1
0.11536,0.047869,0.039927,0.036298,1
0.11627,0.048781,0.029946,0.026316,1
0.11186,0.044366,0.027223,0.023593,1
0.10467,0.037175,0.027223,0.023593,1
0.11677,0.049281,0.037205,0.033575,1
0.13864,0.07115,0.026316,0.022686,1
0.13523,0.067738,0.016334,0.012704,1
0.10872,0.041222,0.025408,0.021779,1
0.10606,0.038569,0.021779,0.018149,1
0.12464,0.057149,0.017241,0.013612,1
0.10626,0.038771,0.023593,0.019964,1
