@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
-78.034,-6.6603,129.2,0.20262,231,0
-87.595,-6.442,279.93,0.36534,149,0
-46.425,-5.0555,581.4,0.66989,13,0
-197.33,-6.288,753.66,0.49008,132,0
-201.11,-6.3202,6223.1,0.49294,115,0
-228.71,-6.468,193.8,0.2871,132,0
-224.7,-6.5246,990.53,0.20343,159,0
-202.96,-6.4533,1098.2,0.24413,146,0
-200.79,-6.4458,2153.3,0.35199,102,0
-204.9,-6.3686,925.93,0.35275,116,0
-205.9,-6.3869,6373.8,0.29551,121,0
-176.71,-6.1755,1615,0.22229,127,0
-208.04,-6.4192,925.93,0.21054,121,0
-190.11,-6.4386,6675.3,0.3549,133,0
-172.98,-6.4425,6546.1,0.3609,128,0
-171.24,-6.3186,6546.1,0.37088,138,0
-112.56,-6.5526,839.79,0.23475,145,0
-81.38,-6.6532,818.26,0.2951,178,0
-84.196,-6.6488,107.67,0.19824,236,0
-113.73,-6.6193,21.533,0.19356,223,0
-178.11,-6.5706,882.86,0.12704,193,0
88.569,-5.0425,538.33,0.96116,33,0
-141.95,-6.0504,301.46,0.62532,71,0
-86.238,-5.6604,323,0.82661,22,0
-51.491,-4.9414,129.2,0.58429,8,0
-50.176,-4.9303,150.73,0.58484,25,0
-163.59,-6.0987,193.8,0.36955,76,0
-149.41,-6.1093,2261,0.47395,54,0
-185.55,-6.2525,452.2,0.56284,65,0
-180.96,-6.1999,473.73,0.80829,75,0
-181.16,-6.2255,495.26,0.49737,110,0
-209.76,-6.35,452.2,0.25485,116,0
-218.14,-6.3871,452.2,0.37857,112,0
-223.61,-6.4105,2261,0.37861,123,0
-229.75,-6.438,6373.8,0.26339,133,0
-204.96,-6.3591,2261,0.28196,140,0
-223.65,-6.4328,6589.2,0.24248,141,0
-232.23,-6.4709,6438.4,0.24259,165,0
-222.8,-6.407,6739.9,0.25723,152,0
-193.03,-6.4468,6632.2,0.25125,144,0
-196.28,-6.461,6653.8,0.24,163,0
-91.83,-6.4975,301.46,0.31083,154,0
-70.833,-6.4465,107.67,0.21704,185,0
-74.691,-6.6357,86.133,0.18827,186,0
-68.769,-5.2331,409.13,0.36044,41,0
223.28,-4.8679,646,1.0175,11,0
-160.21,-6.1953,258.4,0.4513,122,0
-107.11,-5.7135,193.8,0.65363,37,0
-54.742,-5.0062,193.8,0.85287,14,0
-73.491,-5.993,172.27,0.39979,39,0
-98.228,-6.5549,150.73,0.29939,190,0
-187.09,-6.2347,775.2,0.26179,151,0
-217.9,-6.4135,947.46,0.43879,90,0
-145.35,-6.2155,1055.1,0.22623,114,0
-203.28,-6.504,7622.8,0.24306,145,0
-189.27,-6.4951,2282.5,0.24146,144,0
-189.49,-6.4166,2196.4,0.33713,131,0
-203.8,-6.4192,2196.4,0.22561,116,0
-200.96,-6.331,839.79,0.28361,112,0
-185.25,-6.3441,2217.9,0.32184,121,0
-191.74,-6.4171,2174.9,0.29988,125,0
-191.98,-6.3911,2239.5,0.307,116,0
-177.28,-6.3676,2131.8,0.37516,117,0
-169.54,-6.3659,2153.3,0.31704,117,0
-155.52,-6.4473,753.66,0.26736,116,0
-121.36,-6.5163,839.79,0.23877,126,0
-88.589,-6.5398,21.533,0.36103,152,0
-74.125,-6.6099,366.06,0.33392,215,0
-78.257,-6.6782,150.73,0.19309,216,0
-123.55,-6.6689,10056,0.20201,192,0
-183.24,-6.3713,387.6,0.3071,153,0
-30.452,-5.3199,150.73,0.41054,9,0
-57.826,-5.1389,129.2,0.52475,6,0
-69.813,-5.457,107.67,0.39433,19,0
-76.04,-6.1883,150.73,0.70459,57,0
-74.379,-6.2814,150.73,0.76432,130,0
-97.237,-6.5258,323,0.31278,170,0
-153.11,-6.5769,10444,0.25291,200,0
-247.15,-6.5406,775.2,0.20256,195,0
-238.99,-6.4976,2347.1,0.1818,181,0
-234.46,-6.4785,2928.5,0.13498,148,0
-167.13,-6.2385,990.53,0.26356,138,0
-213.92,-6.415,2347.1,0.24307,134,0
-194.07,-6.4134,2325.6,0.31165,134,0
-195.05,-6.4098,6266.2,0.26035,150,0
-199.79,-6.4205,6696.8,0.2187,166,0
-205.86,-6.4423,6309.2,0.22394,157,0
-201.15,-6.439,6244.6,0.20284,136,0
-185.2,-6.3269,839.79,0.25362,156,0
-169.76,-6.5324,796.73,0.20865,164,0
-164.38,-6.4918,968.99,0.24412,155,0
-138.53,-6.4885,710.6,0.30776,171,0
-106.31,-6.5787,1141.3,0.35379,142,0
-78.29,-6.6625,215.33,0.23409,205,0
-71.707,-6.6361,129.2,0.24421,229,0
-78.762,-6.5671,107.67,0.23594,219,0
-79.483,-5.3759,602.93,0.36099,42,0
-197.93,-6.3166,602.93,0.34348,18,0
-44.608,-6.5996,839.79,0.21272,183,0
-41.215,-6.6246,236.87,0.31762,201,0
-39.029,-6.5888,279.93,0.3467,206,0
-44.787,-6.595,172.27,0.29948,168,0
-62.126,-6.4717,710.6,0.3173,129,0
-83.217,-5.623,602.93,0.6966,37,0
-64.303,-5.2395,689.06,0.8757,12,0
-81.106,-5.515,732.13,0.63786,15,0
-2.9508,-5.5291,796.73,0.32092,28,0
49.537,-5.4516,624.46,1.0243,11,0
249.83,-5.2163,667.53,1.3952,11,0
-61.547,-5.5168,258.4,0.30016,22,0
-50.598,-5.646,775.2,1.002,15,0
-50.643,-5.6714,753.66,1.181,13,0
-55.887,-5.8844,516.8,0.85514,21,0
-89.632,-6.0608,516.8,0.35848,102,0
-125.46,-5.9721,882.86,0.85564,64,0
-133.46,-5.9125,904.39,1.0398,60,0
-148.62,-6.0525,882.86,0.85719,85,0
-158.41,-6.1486,473.73,0.5661,101,0
-154.65,-6.1272,473.73,0.42506,122,0
-154.16,-6.1365,904.39,0.40225,121,0
-143.31,-6.1795,2454.8,0.52166,109,0
-124.26,-6.1635,904.39,0.61993,82,0
-109,-6.1338,839.79,0.48493,97,0
-90.849,-6.1854,473.73,0.37656,107,0
-83.539,-6.2182,2454.8,0.29558,111,0
-77.009,-6.2211,2497.9,0.34142,112,0
-71.6,-6.221,2454.8,0.32316,92,0
-69.964,-6.1016,882.86,0.34477,106,0
-62.747,-6.1853,732.13,0.39338,92,0
-58.118,-6.3576,796.73,0.31827,108,0
-51.323,-6.4343,258.4,0.36869,104,0
-50.544,-6.3862,452.2,0.3656,137,0
-44.37,-6.4696,473.73,0.48828,131,0
-43.354,-6.5133,473.73,0.46788,133,0
-43.22,-6.5577,193.8,0.30942,131,0
-45.525,-6.5172,430.66,0.34566,140,0
-44.112,-6.4942,430.66,0.64895,126,0
-44.081,-6.595,689.06,0.27194,199,0
-62.701,-6.4014,732.13,0.19852,91,0
-80.079,-5.5435,624.46,1.0356,45,0
102.91,-5.2243,667.53,1.1516,16,0
31.851,-5.0821,796.73,0.97158,17,0
-66.595,-5.5663,258.4,0.44174,16,0
-57.63,-5.7917,775.2,0.73679,19,0
-54.01,-5.9331,775.2,0.81201,17,0
-67.014,-6.112,775.2,0.40401,57,0
-94.651,-6.0527,882.86,0.72248,64,0
-120.38,-6.0307,904.39,0.91491,53,0
-133.95,-6.0537,473.73,0.66881,103,0
-148.72,-6.1951,516.8,0.37766,114,0
-148.91,-6.2248,904.39,0.40162,110,0
-147.67,-6.2312,516.8,0.36641,116,0
-136.42,-6.2403,968.99,0.30461,120,0
-130.37,-6.2705,2497.9,0.21766,125,0
-125.37,-6.2525,861.33,0.2915,119,0
-116.51,-6.219,861.33,0.30261,114,0
-107.59,-6.2482,882.86,0.28003,119,0
-95.632,-6.1448,882.86,0.7368,73,0
-89.749,-6.1711,839.79,0.71494,72,0
-82.291,-5.98,818.26,0.89002,68,0
-74.358,-6.2557,839.79,0.61232,47,0
-66.884,-6.2748,904.39,0.27572,100,0
-58.657,-6.3139,818.26,0.37786,95,0
-54.599,-6.4036,495.26,0.2491,103,0
-49.384,-6.4683,990.53,0.29816,148,0
-43.953,-6.5916,473.73,0.21506,158,0
-49.7,-6.4126,1033.6,0.28417,117,0
-52.103,-6.4184,990.53,0.45731,75,0
-49.575,-6.4521,430.66,0.3253,112,0
-47.636,-6.4275,387.6,0.27798,135,0
-49.934,-6.5169,387.6,0.26622,137,0
-67.171,-6.4479,495.26,0.32728,125,0
-80.954,-5.9872,538.33,0.65867,43,0
-34.655,-4.9373,538.33,0.60581,16,0
-8.2425,-5.1837,667.53,0.38919,15,0
23.432,-5.2548,559.86,0.7395,38,0
-49.028,-5.0587,839.79,0.91208,15,0
-64.791,-5.1777,818.26,1.1632,14,0
-57.064,-5.0522,667.53,1.0588,15,0
-55.808,-5.0259,667.53,1.0723,11,0
-60.731,-5.2208,689.06,0.48583,17,0
-55.989,-5.8495,538.33,0.45774,16,0
-46.035,-6.3134,279.93,0.38212,81,0
-42.327,-6.534,667.53,0.32006,162,0
-40.26,-6.4007,495.26,0.55739,146,0
-40.965,-6.5314,516.8,0.39943,151,0
-40.82,-6.5445,667.53,0.36589,174,0
-40.881,-6.5748,344.53,0.3649,196,0
-42.087,-6.5702,236.87,0.42101,217,0
-41.311,-6.4606,215.33,0.56604,177,0
-41.962,-6.4934,516.8,0.33121,113,0
-51.89,-5.6264,581.4,0.62409,14,0
-49.24,-5.5372,516.8,0.75847,13,0
-41.702,-6.4792,473.73,0.6637,56,0
-44.235,-6.4431,495.26,0.4724,98,0
-49.535,-6.4238,473.73,0.42939,104,0
-41.797,-6.4538,495.26,0.58715,145,0
-47.561,-6.5816,409.13,0.25696,152,0
-124.63,-6.2654,775.2,0.22801,87,0
-86.946,-6.0825,796.73,0.28613,59,0
-76.11,-6.394,818.26,0.30866,117,0
-86.608,-6.4572,775.2,0.33545,109,0
-95.369,-6.3558,2627.1,0.37256,102,0
-97.489,-6.2705,2584,0.4412,74,0
-104.64,-6.252,2627.1,0.3962,110,0
-110.04,-6.3243,366.06,0.29672,126,0
-110.38,-6.2614,818.26,0.41404,118,0
-110.52,-6.2238,732.13,0.42986,126,0
-105.45,-6.271,753.66,0.37566,123,0
-104.87,-6.1947,775.2,0.3111,119,0
-94.889,-6.2096,775.2,0.41265,110,0
-86.223,-6.2218,839.79,0.2859,107,0
-79.778,-6.3239,409.13,0.2952,108,0
-59.866,-6.3084,775.2,0.34325,113,0
-52.979,-6.4099,279.93,0.43903,115,0
-47.29,-6.3868,796.73,0.41689,127,0
-44.012,-6.5033,646,0.39463,159,0
-44.395,-6.4474,215.33,0.51423,175,0
-41.858,-6.5343,236.87,0.60791,185,0
-38.92,-6.637,581.4,0.23777,216,0
-39.705,-6.6176,559.86,0.25771,191,0
-42.352,-6.5011,236.87,0.5121,202,0
-40.515,-6.5863,258.4,0.47843,186,0
-42.857,-6.6415,215.33,0.30793,191,0
-43.171,-6.6795,495.26,0.20907,213,0
-42.549,-6.6796,904.39,0.24141,236,0
-41.102,-6.6035,236.87,0.35167,241,0
-39.262,-6.6824,172.27,0.26233,230,0
-45.05,-6.6046,236.87,0.31279,201,0
-44.908,-6.6584,430.66,0.27694,202,0
-40.682,-6.6173,193.8,0.22882,223,0
-43.009,-6.4967,236.87,0.49697,171,0
-48.035,-6.4368,193.8,0.10684,65,0
-98.929,-5.5974,624.46,1.0576,15,0
32.865,-5.2267,667.53,1.2994,16,0
160.02,-5.0361,710.6,1.3032,12,0
-73.289,-5.297,646,0.59436,11,0
23.836,-4.8816,602.93,0.51248,12,0
6.9156,-4.6848,581.4,0.627,11,0
-57.671,-5.7563,602.93,0.2929,16,0
-49.711,-6.2028,538.33,0.51078,71,0
-46.693,-6.2831,581.4,0.77383,38,0
-43.491,-6.3192,602.93,0.86996,39,0
-44.92,-6.5597,215.33,0.32998,184,0
-65.734,-6.1998,646,0.2312,134,0
-53.719,-6.5382,258.4,0.23385,132,0
-66.037,-6.5017,8484.1,0.269,155,0
-107.13,-6.1363,839.79,0.38188,98,0
-83.472,-6.3133,215.33,0.37573,89,0
-83.882,-6.3816,667.53,0.23022,128,0
-89.522,-6.3517,2411.7,0.23455,125,0
-93.426,-6.3122,2454.8,0.36396,116,0
-91.432,-6.3681,904.39,0.21996,135,0
-89.215,-6.2964,667.53,0.26698,116,0
-83.772,-6.2325,2691.7,0.30814,83,0
-83.366,-6.2454,2691.7,0.34061,79,0
-72.862,-6.2633,775.2,0.3582,116,0
-73.024,-6.3459,796.73,0.44877,103,0
-61.946,-6.4211,882.86,0.25726,110,0
-58.285,-6.3999,236.87,0.41595,119,0
-52.419,-6.3983,495.26,0.29696,123,0
-48.752,-6.4352,602.93,0.42016,129,0
-48.378,-6.5644,387.6,0.373,168,0
-47.613,-6.661,193.8,0.22478,188,0
-42.794,-6.6085,753.66,0.33396,184,0
-8.7178,-6.0238,279.93,0.44102,111,0
-44.408,-6.4564,21.533,0.12385,188,0
-39.607,-6.5926,64.6,0.14546,224,0
-37.729,-6.5649,64.6,0.12465,225,0
-44.793,-6.4557,21.533,0.13134,171,0
-62.719,-6.4128,43.066,0.25306,130,0
-82.967,-5.608,602.93,0.70027,42,0
-64.145,-5.2382,689.06,0.88393,12,0
-82.153,-5.5249,732.13,0.6344,15,0
-3.387,-5.5354,796.73,0.31929,29,0
49.483,-5.4517,624.46,1.0244,11,0
249.74,-5.2167,667.53,1.3939,11,0
-63.879,-5.5368,258.4,0.3153,25,0
-52.258,-5.6947,775.2,0.99832,16,0
-50.337,-5.8047,753.66,1.3038,13,0
-56.24,-6.1231,775.2,0.9083,22,0
-88.922,-6.1345,753.66,0.33255,103,0
-126.59,-5.9913,882.86,0.87483,70,0
-134.1,-5.9197,904.39,1.0594,57,0
-150.19,-6.0635,882.86,0.8648,86,0
-159.91,-6.1618,473.73,0.55961,104,0
-154.98,-6.1304,473.73,0.43793,122,0
-154.46,-6.1377,904.39,0.4075,121,0
-145.05,-6.1909,2454.8,0.51896,109,0
-125.16,-6.1632,904.39,0.60762,81,0
-109.69,-6.147,839.79,0.50482,95,0
-91.442,-6.1861,2562.5,0.33956,107,0
-82.546,-6.2054,21.533,0.28961,112,0
-77.521,-6.2191,2497.9,0.34869,113,0
-71.61,-6.1897,925.93,0.33372,93,0
-69.33,-6.0991,904.39,0.41987,105,0
-61.726,-6.2275,732.13,0.34601,101,0
-58.258,-6.2943,21.533,0.25163,111,0
-51.506,-6.3569,43.066,0.25979,98,0
-48.038,-6.4569,818.26,0.24385,156,0
-40.438,-6.5805,64.6,0.12835,229,0
-40.91,-6.4079,21.533,0.19615,221,0
-40.025,-6.5497,64.6,0.090942,212,0
-40.865,-6.6205,64.6,0.089348,225,0
-41.847,-6.4781,21.533,0.080911,223,0
-42.598,-6.6477,21.533,0.20772,234,0
-63.976,-6.3293,43.066,0.21523,95,0
-80.579,-5.5518,624.46,1.0333,43,0
102.27,-5.2251,667.53,1.149,16,0
31.516,-5.0847,796.73,0.97055,17,0
-66.008,-5.5419,258.4,0.45032,17,0
-57.621,-5.7638,279.93,0.77575,18,0
-51.589,-5.8755,775.2,0.83198,18,0
-62.573,-6.0403,1033.6,0.41035,57,0
-92.636,-6.0283,882.86,0.72022,64,0
-120.37,-6.0358,904.39,0.89093,55,0
-133.43,-6.0563,473.73,0.66573,103,0
-148.85,-6.1931,516.8,0.37348,116,0
-149.92,-6.2361,904.39,0.37566,111,0
-146.73,-6.2353,516.8,0.3465,116,0
-136.01,-6.2383,947.46,0.28815,123,0
-130.28,-6.264,2497.9,0.23508,124,0
-125.31,-6.2517,861.33,0.30085,117,0
-116.19,-6.205,861.33,0.29836,115,0
-107.06,-6.2488,882.86,0.27912,122,0
-95.501,-6.1342,882.86,0.73314,75,0
-89.655,-6.1759,839.79,0.74734,68,0
-82.326,-5.9944,818.26,0.93873,69,0
-73.662,-6.2541,839.79,0.6204,54,0
-63.634,-6.2752,904.39,0.35229,110,0
-55.903,-6.2341,21.533,0.23744,108,0
-49.38,-6.2552,43.066,0.23023,103,0
-45.622,-6.4503,64.6,0.12845,194,0
-42.085,-6.5326,64.6,0.1305,212,0
-42.221,-6.4066,21.533,0.2269,200,0
-42.443,-6.4377,43.066,0.056635,208,0
-43.181,-6.461,64.6,0.11679,213,0
-42.534,-6.487,43.066,0.12725,195,0
-47.604,-6.5153,21.533,0.16033,169,0
-67.063,-6.4315,495.26,0.3323,135,0
-78.848,-5.9607,538.33,0.64611,48,0
-34.719,-4.9409,538.33,0.60578,17,0
-9.5433,-5.1913,667.53,0.3884,15,0
22.295,-5.2577,559.86,0.74112,40,0
-48.959,-5.0582,839.79,0.91195,15,0
-64.169,-5.1706,818.26,1.1665,14,0
-57.148,-5.0542,667.53,1.0576,15,0
-56.069,-5.0306,667.53,1.0666,11,0
-60.83,-5.2184,689.06,0.4884,13,0
-55.61,-5.845,538.33,0.45997,16,0
-46.16,-6.2875,279.93,0.36989,73,0
-44.186,-6.3951,21.533,0.3703,175,0
-40.425,-6.3993,64.6,0.30734,177,0
-40.389,-6.4448,64.6,0.09568,202,0
-40.865,-6.43,21.533,0.229,211,0
-39.533,-6.5133,21.533,0.1888,226,0
-41.223,-6.5621,64.6,0.069034,228,0
-40.406,-6.4715,43.066,0.18271,225,0
-40.717,-6.5257,21.533,0.1582,157,0
-51.77,-5.6638,581.4,0.65975,45,0
-49.995,-5.6696,538.33,0.61595,66,0
-41.201,-6.4096,64.6,0.14703,208,0
-43.104,-6.5101,43.066,0.16645,168,0
-50.069,-6.3545,21.533,0.3065,156,0
-41.037,-6.5181,64.6,0.11906,191,0
-47.584,-6.5178,43.066,0.16528,156,0
-125.77,-6.2788,775.2,0.25104,101,0
-86.823,-6.0952,796.73,0.28422,61,0
-75.881,-6.4142,818.26,0.27294,120,0
-87.635,-6.4344,775.2,0.32971,113,0
-97.132,-6.3435,2627.1,0.37042,94,0
-98.246,-6.2743,2584,0.43345,73,0
-104.85,-6.2426,2627.1,0.39514,111,0
-109.94,-6.3157,882.86,0.30263,126,0
-111.19,-6.2531,818.26,0.38338,119,0
-111.13,-6.2282,732.13,0.43465,125,0
-105.66,-6.2611,753.66,0.39493,124,0
-105.64,-6.1976,775.2,0.33001,119,0
-95.355,-6.2172,775.2,0.43571,110,0
-87.34,-6.209,279.93,0.31221,108,0
-79.518,-6.3467,323,0.27932,109,0
-59.911,-6.2798,21.533,0.44905,116,0
-53.002,-6.3267,43.066,0.38487,112,0
-46.472,-6.3536,64.6,0.23227,118,0
-43.84,-6.4888,64.6,0.14998,194,0
-43.909,-6.4303,21.533,0.28789,193,0
-41.38,-6.4595,64.6,0.25098,195,0
-39.575,-6.4461,64.6,0.11894,217,0
-40.377,-6.4848,21.533,0.13689,211,0
-41.656,-6.4162,21.533,0.56083,200,0
-40.917,-6.4534,64.6,0.090772,192,0
-42.961,-6.5424,64.6,0.044042,188,0
-44.287,-6.5329,43.066,0.10683,210,0
-43.001,-6.5465,21.533,0.16734,236,0
-39.894,-6.5485,64.6,0.031516,238,0
-38.902,-6.5013,64.6,0.026523,234,0
-45.227,-6.4839,21.533,0.10666,208,0
-45.758,-6.5638,64.6,0.19962,210,0
-39.984,-6.5985,64.6,0.10437,232,0
-41.849,-6.4965,43.066,0.039053,203,0
-48.49,-6.3008,43.066,0.083752,65,0
-99.19,-5.6003,624.46,1.0552,15,0
33.371,-5.226,667.53,1.2989,15,0
159.66,-5.0419,710.6,1.3022,12,0
-74.188,-5.3085,646,0.60341,11,0
23.195,-4.8898,602.93,0.51605,12,0
5.6315,-4.6996,581.4,0.62279,11,0
-54.333,-5.7061,602.93,0.32976,12,0
-47.033,-6.0738,21.533,0.44279,39,0
-46.09,-6.13,43.066,0.42417,41,0
-43.14,-6.2052,602.93,0.48963,43,0
-43.452,-6.4815,43.066,0.29198,148,0
-65.913,-6.1985,818.26,0.23715,151,0
-54.469,-6.4288,21.533,0.27533,133,0
-66.267,-6.4972,8484.1,0.23465,162,0
-107.47,-6.1397,839.79,0.40714,99,0
-83.461,-6.2898,818.26,0.37925,84,0
-83.747,-6.3687,667.53,0.24619,130,0
-90.05,-6.3351,64.6,0.22592,122,0
-93.509,-6.3033,2454.8,0.32616,120,0
-91.941,-6.358,839.79,0.22531,138,0
-89.425,-6.2653,667.53,0.29127,113,0
-83.942,-6.2358,2691.7,0.32298,81,0
-83.981,-6.2312,2691.7,0.36258,80,0
-73.671,-6.2578,775.2,0.35219,116,0
-73.422,-6.3016,64.6,0.32815,104,0
-61.695,-6.3854,64.6,0.29673,110,0
-57.693,-6.3753,21.533,0.28873,121,0
-53.258,-6.3264,43.066,0.30204,120,0
-48.524,-6.3648,64.6,0.20288,114,0
-47.662,-6.5084,64.6,0.22141,165,0
-46.54,-6.5763,21.533,0.17722,192,0
-42.509,-6.4976,43.066,0.083848,203,0
-10.38,-5.9759,21.533,0.0081718,71,0
-45.038,-6.3739,21.533,0.26678,189,0
-40.936,-6.4104,21.533,0.24408,230,0
-38.486,-6.5039,43.066,0.14053,216,0
-45.119,-6.4763,21.533,0.27734,173,0
-62.431,-6.4487,21.533,0.24715,128,0
-82.988,-5.5984,602.93,0.7048,38,0
-64.237,-5.2444,689.06,0.8776,12,0
-81.768,-5.5233,732.13,0.63669,15,0
-3.5793,-5.5367,796.73,0.32134,28,0
48.858,-5.4615,624.46,1.0245,11,0
249.45,-5.2222,667.53,1.3932,11,0
-61.473,-5.5129,258.4,0.30778,24,0
-51.068,-5.6477,775.2,0.97932,15,0
-47.754,-5.7262,753.66,1.3232,13,0
-54.193,-6.148,775.2,0.99289,19,0
-88.818,-6.1526,753.66,0.32751,105,0
-125.55,-5.9845,882.86,0.8773,72,0
-134.14,-5.9196,904.39,1.0562,59,0
-149.52,-6.0592,882.86,0.8667,86,0
-159.25,-6.1568,473.73,0.56548,102,0
-154.54,-6.1276,473.73,0.43258,122,0
-154.33,-6.1366,904.39,0.40498,121,0
-145.12,-6.1926,2454.8,0.51297,109,0
-125.1,-6.1635,904.39,0.61178,81,0
-109.1,-6.1446,839.79,0.50765,96,0
-90.554,-6.1905,2562.5,0.36015,108,0
-81.926,-6.2264,2454.8,0.28207,113,0
-77.372,-6.2197,624.46,0.32976,111,0
-71.121,-6.2208,925.93,0.29658,90,0
-69.043,-6.1063,904.39,0.38941,106,0
-61.461,-6.232,732.13,0.35179,99,0
-57.705,-6.3862,818.26,0.28008,110,0
-51.817,-6.3651,107.67,0.28473,100,0
-48.828,-6.3686,107.67,0.28692,140,0
-40.621,-6.5854,21.533,0.21253,227,0
-40.855,-6.4901,107.67,0.18828,218,0
-39.968,-6.6052,172.27,0.15008,205,0
-41.802,-6.6285,129.2,0.14483,223,0
-41.265,-6.6112,107.67,0.44957,213,0
-43.7,-6.5964,64.6,0.1758,227,0
-63.293,-6.4009,107.67,0.21019,100,0
-80.031,-5.5475,624.46,1.0346,53,0
102.02,-5.2245,667.53,1.1489,16,0
32.474,-5.075,796.73,0.9725,17,0
-65.501,-5.5397,258.4,0.44848,17,0
-57.665,-5.7989,775.2,0.78959,21,0
-51.696,-5.9057,775.2,0.84973,19,0
-62.951,-6.0493,1033.6,0.39728,53,0
-93.518,-6.0449,882.86,0.71142,63,0
-119.42,-6.0304,904.39,0.89601,55,0
-132.79,-6.0514,473.73,0.6651,104,0
-148.34,-6.1936,516.8,0.37726,116,0
-149.27,-6.2325,904.39,0.38176,112,0
-146.96,-6.2431,516.8,0.34291,116,0
-136.09,-6.2377,947.46,0.29278,122,0
-129.57,-6.2622,2497.9,0.24887,125,0
-125.08,-6.2533,861.33,0.31201,118,0
-115.85,-6.2078,861.33,0.30291,116,0
-108.2,-6.2416,882.86,0.27124,121,0
-95.513,-6.1452,882.86,0.7389,76,0
-89.301,-6.1841,839.79,0.75243,65,0
-81.858,-5.9926,818.26,0.95315,67,0
-73.327,-6.2599,839.79,0.61598,55,0
-63.036,-6.2954,904.39,0.40624,110,0
-56.557,-6.2557,796.73,0.33928,101,0
-49.407,-6.4192,21.533,0.22211,105,0
-45.94,-6.4632,21.533,0.28375,198,0
-42.929,-6.5169,21.533,0.31698,206,0
-43.529,-6.3856,21.533,0.30204,201,0
-43.171,-6.5537,107.67,0.32076,214,0
-43.066,-6.5631,215.33,0.32598,215,0
-43.18,-6.4293,21.533,0.33695,186,0
-48.089,-6.3992,21.533,0.22566,166,0
-65.962,-6.4625,516.8,0.25415,130,0
-79.022,-5.9552,559.86,0.65242,53,0
-34.95,-4.9426,538.33,0.59724,15,0
-8.9644,-5.1897,667.53,0.38645,13,0
22.119,-5.2597,559.86,0.7416,40,0
-48.626,-5.0535,839.79,0.91714,15,0
-62.994,-5.1533,818.26,1.1669,14,0
-56.419,-5.0428,667.53,1.0592,15,0
-56.145,-5.0324,667.53,1.0611,11,0
-60.087,-5.2006,689.06,0.48838,12,0
-55.535,-5.8621,538.33,0.45857,14,0
-46.063,-6.3267,279.93,0.32865,69,0
-42.936,-6.504,667.53,0.25559,178,0
-40.604,-6.3893,107.67,0.37733,170,0
-40.596,-6.5109,21.533,0.29769,199,0
-41.208,-6.4574,236.87,0.30101,207,0
-40.183,-6.5996,107.67,0.32517,210,0
-41.48,-6.5477,258.4,0.34012,220,0
-41.727,-6.5031,215.33,0.35299,211,0
-42.207,-6.5153,258.4,0.23034,119,0
-52.806,-5.6559,581.4,0.63927,31,0
-50.014,-5.6448,538.33,0.59752,59,0
-40.959,-6.5631,43.066,0.23119,221,0
-43.505,-6.5444,129.2,0.27253,164,0
-50.426,-6.4056,236.87,0.26564,156,0
-42.596,-6.4495,495.26,0.17843,200,0
-48.646,-6.5096,107.67,0.326,153,0
-125.34,-6.2782,775.2,0.24232,88,0
-86.49,-6.1149,796.73,0.27524,65,0
-75.781,-6.4017,818.26,0.2683,120,0
-87.384,-6.4458,775.2,0.342,113,0
-95.637,-6.3591,2627.1,0.39152,95,0
-97.911,-6.2828,2584,0.45188,74,0
-104.33,-6.2459,2627.1,0.40565,110,0
-109.98,-6.3185,646,0.29044,125,0
-110.82,-6.265,818.26,0.41707,117,0
-111.35,-6.2286,732.13,0.43595,125,0
-105.73,-6.26,753.66,0.39575,124,0
-105.79,-6.1937,775.2,0.31204,119,0
-95.634,-6.2124,775.2,0.42678,109,0
-88.093,-6.2007,818.26,0.26848,111,0
-79.548,-6.345,21.533,0.24119,108,0
-60.406,-6.2844,775.2,0.46001,118,0
-51.918,-6.4305,279.93,0.52276,108,0
-46.174,-6.4029,775.2,0.40283,124,0
-43.984,-6.4986,366.06,0.41275,180,0
-44.383,-6.4076,215.33,0.3424,203,0
-41.991,-6.45,129.2,0.42708,193,0
-39.255,-6.5518,129.2,0.30602,213,0
-40.468,-6.5091,129.2,0.26326,216,0
-41.555,-6.5376,236.87,0.37597,209,0
-40.64,-6.5328,129.2,0.34768,197,0
-43.484,-6.5646,86.133,0.20102,188,0
-43.103,-6.6575,193.8,0.23582,208,0
-43.087,-6.5445,107.67,0.26613,226,0
-41.107,-6.4756,107.67,0.50063,225,0
-40.567,-6.4984,21.533,0.32209,226,0
-45.611,-6.5507,107.67,0.3551,198,0
-45.825,-6.5625,21.533,0.30309,199,0
-41.072,-6.5287,21.533,0.18731,229,0
-41.431,-6.5952,279.93,0.37899,219,0
-47.712,-6.4459,602.93,0.11952,54,0
-98.998,-5.5979,624.46,1.056,16,0
33.401,-5.2294,667.53,1.3,15,0
160.49,-5.0377,710.6,1.3012,12,0
-73.152,-5.2946,646,0.60516,11,0
23.351,-4.8854,602.93,0.51669,12,0
6.3157,-4.6891,581.4,0.62321,11,0
-53.809,-5.7089,602.93,0.3165,13,0
-46.733,-6.1676,559.86,0.46129,40,0
-45.208,-6.309,581.4,0.60961,50,0
-43.252,-6.2676,602.93,0.67168,39,0
