@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.17556,0.16773,42,-112,1
0.18864,0.18082,42,-112,1
0.18156,0.17373,43,-111,1
0.15956,0.15173,44,-110,1
0.14617,0.13834,44,-110,1
0.15139,0.14357,45,-109,1
0.16544,0.15762,44,-110,1
0.14326,0.13543,43,-111,1
0.17141,0.16358,41,-113,1
0.16823,0.1604,40,-114,1
0.14134,0.13351,39,-115,1
0.13953,0.13171,39,-115,1
0.15876,0.15094,130,-24,1
0.15217,0.14435,38,-116,1
0.13586,0.12803,38,-116,1
0.14477,0.13694,37,-117,1
0.14192,0.13409,37,-117,1
0.14252,0.1347,36,-118,1
0.15426,0.14643,36,-118,1
0.14925,0.14143,124,-30,1
0.15072,0.14289,35,-119,1
0.14981,0.14198,35,-119,1
0.14992,0.14209,35,-119,1
0.15862,0.15079,36,-118,1
0.18081,0.17299,36,-118,1
0.15404,0.14622,36,-118,1
0.1611,0.15327,37,-117,1
0.13418,0.12635,36,-118,1
0.1162,0.10837,37,-117,1
0.093858,0.086031,37,-117,1
0.099277,0.09145,34,-120,1
0.10253,0.094705,32,-122,1
0.084389,0.076562,31,-123,1
0.075735,0.067908,31,-123,1
0.06549,0.057663,34,-120,1
0.056764,0.048937,39,-115,1
0.044428,0.036601,43,-111,1
0.028802,0.020975,42,-112,1
0.021687,0.01386,54,-100,1
0.016247,0.0084195,38,-116,1
0.012066,0.0042394,115,-39,1
0.013784,0.0059565,29,-125,0
0.013493,0.0056659,31,-123,0
0.0088787,0.0010517,41,-113,0
0.0032939,0,71,-83,0
0.006721,0.003427,117,-37,0
0.0069013,0.0036073,38,-116,0
0.0072669,0.003973,132,-22,0
0.0098281,0.0065341,21,-133,0
0.013897,0.010603,15,-139,0
0.013879,0.010585,16,-138,0
0.011683,0.0083892,15,-139,0
0.0096762,0.0063823,86,-68,0
0.0098297,0.0065358,41,-113,0
0.0096258,0.0063319,33,-121,0
0.014537,0.011243,58,-96,0
0.015376,0.012082,34,-120,0
0.01088,0.0075856,20,-134,0
0.008033,0.004739,31,-123,0
0.006283,0.002989,60,-94,0
0.0031074,0,137,-17,0
0.0026263,0,134,-20,0
0.0018456,0,85,-69,0
0.0017913,0,84,-70,0
0.0030171,0.0012259,141,-13,0
0.0049399,0.0031486,34,-120,0
0.0074113,0.00562,30,-124,1
0.030376,0.028585,42,-112,1
0.089916,0.088124,42,-112,1
0.087218,0.085427,43,-111,1
0.10038,0.098587,44,-110,1
0.12966,0.12787,44,-110,1
0.13151,0.12972,42,-112,1
0.12321,0.12142,41,-113,1
0.1286,0.12681,41,-113,1
0.13812,0.13633,41,-113,1
0.11312,0.11133,41,-113,1
0.12955,0.12776,42,-112,1
0.12373,0.12193,42,-112,1
0.13252,0.13073,42,-112,1
0.13404,0.13225,42,-112,1
0.12203,0.12023,137,-17,1
0.13925,0.13746,138,-16,1
0.12903,0.12724,137,-17,1
0.1309,0.12911,136,-18,1
0.13512,0.13333,42,-112,1
0.14542,0.14363,43,-111,1
0.13334,0.13155,44,-110,1
0.11494,0.11315,46,-108,1
0.12653,0.12473,147,-7,1
0.13043,0.12864,48,-106,1
0.1253,0.12351,48,-106,1
0.1261,0.12431,49,-105,1
0.11755,0.11576,49,-105,1
0.11234,0.11054,50,-104,1
0.12279,0.121,50,-104,1
0.13278,0.13099,49,-105,1
0.13271,0.13092,49,-105,1
0.14614,0.14435,48,-106,1
0.12674,0.12495,47,-107,1
0.13333,0.13154,48,-106,1
0.13769,0.1359,48,-106,1
0.1326,0.13081,47,-107,1
0.12821,0.12642,46,-108,1
0.12448,0.12269,45,-109,1
0.11733,0.11554,46,-108,1
0.12278,0.12099,46,-108,1
0.14519,0.1434,146,-8,1
0.12784,0.12605,146,-8,1
0.13548,0.13369,48,-106,1
0.13109,0.1293,49,-105,1
0.14021,0.13842,50,-104,1
0.13642,0.13463,51,-103,1
0.12205,0.12026,51,-103,1
0.12965,0.12786,52,-102,1
0.12342,0.12162,51,-103,1
0.1343,0.13251,52,-102,1
0.14538,0.14359,51,-103,1
0.1411,0.13931,51,-103,1
0.15068,0.14889,51,-103,1
0.14887,0.14708,50,-104,1
0.13653,0.13474,49,-105,1
0.14618,0.14439,49,-105,1
0.1467,0.14491,48,-106,1
0.1467,0.1449,48,-106,1
0.15295,0.15116,48,-106,1
0.1602,0.15841,47,-107,1
0.15682,0.15502,45,-109,1
0.13851,0.13672,43,-111,1
0.10142,0.099629,44,-110,1
0.15459,0.1528,44,-110,1
0.15671,0.15492,43,-111,1
0.14365,0.14186,43,-111,1
0.14155,0.13976,42,-112,1
0.12279,0.12099,41,-113,1
0.11696,0.11517,41,-113,1
0.1073,0.10551,133,-21,1
0.12681,0.12502,40,-114,1
0.10818,0.10639,41,-113,1
0.11141,0.10962,41,-113,1
0.11895,0.11716,136,-18,1
0.12237,0.12058,42,-112,1
0.12085,0.11906,43,-111,1
0.12329,0.1215,43,-111,1
0.12182,0.12003,43,-111,1
0.12841,0.12662,43,-111,1
0.123,0.12121,44,-110,1
0.12277,0.12098,45,-109,1
0.11275,0.11096,46,-108,1
0.13812,0.13633,47,-107,1
0.12197,0.12018,48,-106,1
0.12093,0.11914,49,-105,1
0.11551,0.11371,50,-104,1
0.11079,0.109,53,-101,1
0.10227,0.10048,55,-99,1
0.10182,0.10002,60,-94,1
0.088987,0.087196,67,-87,1
0.099791,0.098,71,-83,1
0.086805,0.085013,78,-76,1
0.07093,0.069138,78,-76,1
0.060582,0.058791,77,-77,1
0.03539,0.033599,79,-75,1
0.032576,0.030784,72,-82,1
0.012869,0.011078,71,-83,1
0.018674,0.016882,69,-85,1
0.017527,0.015736,76,-78,1
0.022249,0.020458,66,-88,1
0.013937,0.012145,10,-144,1
0.017564,0.015773,28,-126,1
0.014232,0.012441,32,-122,1
0.023469,0.021677,24,-130,1
0.018126,0.016334,131,-23,1
0.027307,0.025516,125,-29,1
0.030526,0.028735,39,-115,1
0.013069,0.011278,41,-113,1
0.014237,0.012445,39,-115,1
0.01167,0.0098789,57,-97,1
0.010016,0.0082244,41,-113,1
0.011146,0.0093551,54,-100,1
0.015035,0.013244,57,-97,1
0.016588,0.014797,48,-106,0
0.012266,0.010474,42,-112,0
0.010036,0.0082449,42,-112,0
0.0065442,0.004753,53,-101,0
0.003792,0.0020007,130,-24,0
0.0032378,0.0014465,46,-108,0
0.0047611,0.0029698,41,-113,0
0.002433,0.00064179,102,-52,0
0.002204,0.00041279,63,-91,0
0.002967,0.0011757,58,-96,0
0.002859,0.0010678,61,-93,0
0.0023247,0.00053348,139,-15,0
0.0019822,0.00019091,136,-18,0
0.002294,0.00050271,59,-95,0
0.0022601,0.00046881,102,-52,0
0.0016543,0,53,-101,0
0.0020868,0.00043251,33,-121,0
0.0025032,0.00084887,114,-40,0
0.0018314,0.00017703,35,-119,0
0.0024265,0.0007722,39,-115,0
0.0016762,2.1899e-05,120,-34,0
0.0019622,0.00030787,90,-64,0
0.0019524,0.00029806,7,-147,0
0.0016816,2.7251e-05,28,-126,0
0.0016131,0,106,-48,0
0.0017394,0.00012638,35,-119,0
0.0013806,0,127,-27,0
0.0011976,0,102,-52,0
0.0015892,0.00039161,26,-128,0
0.0016811,0.0004835,96,-58,0
0.0009967,0,131,-23,0
0.0010964,9.9663e-05,111,-43,0
0.0010996,0.00010291,127,-27,0
0.001315,0.00031832,60,-94,0
0.0014622,0.00046546,83,-71,0
0.0012408,0.00024414,34,-120,0
0.0014206,0.00042391,89,-65,0
0.0012674,0.00027071,59,-95,0
0.0011322,0.00013551,35,-119,0
0.0018184,0.00082169,106,-48,0
0.0014678,0.00047111,42,-112,0
0.0025132,0.0015165,62,-92,0
0.0027215,0.0017248,119,-28,0
0.0022777,0.001281,153,0,0
0.0015904,0.00059374,117,-36,0
0.0026276,0.0016309,21,-132,0
0.0026525,0.0016558,73,-80,0
0.0026625,0.0016658,104,-49,0
0.0032693,0.0022726,88,-65,0
0.0045026,0.0035059,36,-117,0
0.0040111,0.0030144,43,-110,0
0.0027353,0.0017386,101,-52,0
0.0022002,0.0012035,53,-100,0
0.0023269,0.0013302,94,-59,0
0.0029369,0.0019402,56,-97,0
0.0015206,0.0005239,50,-103,0
0.0012887,0.00029204,130,-23,0
0.001068,7.1262e-05,13,-140,0
0.001389,0.00039232,44,-109,0
0.0014696,0.00047292,57,-96,0
0.0011095,0.00011277,100,-53,0
0.00083201,0,148,-5,0
0.00092766,9.5653e-05,33,-120,0
0.0011759,0.0003439,121,-32,0
0.0010712,0.0002392,120,-33,0
0.0010852,0.00025322,37,-116,0
0.001316,0.00048401,107,-46,0
0.0012555,0.0004235,81,-72,0
0.001974,0.001142,117,-36,0
0.0015257,0.00069366,105,-48,0
0.0011718,0.00033981,135,-18,0
0.0014092,0.00057723,125,-28,0
0.0017778,0.00094575,89,-64,0
0.001355,0.00052303,117,-36,0
0.0012833,0.00045128,139,-14,0
0.00072042,0,46,-107,0
0.00088184,0.00016142,107,-46,0
0.00082377,0.00010335,127,-26,0
0.001044,0.00032362,110,-43,0
0.00089913,0.00017871,142,-11,0
0.00090794,0.00018752,120,-33,0
0.0010691,0.00034863,139,-14,0
0.00081245,9.2031e-05,54,-99,0
0.00097547,0.00025505,129,-24,0
0.0013353,0.00061491,126,-27,0
0.0012756,0.0005552,115,-38,0
0.00071636,0,54,-99,0
0.0013903,0.0006739,28,-125,0
0.00099384,0.00027748,80,-73,0
0.0009908,0.00027443,111,-42,0
0.00089951,0.00018315,127,-26,0
0.00074623,2.9867e-05,50,-103,0
0.0022733,0.0015569,123,-30,0
0.0026142,0.0018978,57,-96,0
0.0026628,0.0019464,56,-97,0
0.002026,0.0013096,105,-48,0
0.0018342,0.0011179,55,-98,0
0.0025739,0.0018576,57,-96,0
0.0010421,0.00032579,56,-97,0
0.0017095,0.00099311,117,-36,0
0.0024644,0.001748,69,-84,0
0.0015919,0.00087557,78,-75,0
0.0014073,0.00069097,71,-82,0
0.0011738,0.00045747,43,-110,0
0.00086325,0.00014688,107,-46,0
0.0011962,0.00047983,113,-40,0
0.00099653,0.00028016,105,-48,0
0.0014866,0.00077019,111,-42,0
0.0014898,0.00077344,76,-77,0
0.0022702,0.0015538,42,-111,0
0.0021707,0.0014543,44,-109,0
0.0012146,0.00049821,46,-107,0
0.0014886,0.00077228,87,-66,0
0.0015724,0.00085603,36,-117,0
0.0020031,0.0012867,132,-21,0
0.0016979,0.0009815,47,-106,0
0.0013287,0.00061232,54,-99,0
0.0010154,0.000299,115,-38,0
0.0012168,0.00050045,105,-48,0
0.0049092,0.0041928,105,-48,0
0.0040576,0.0033413,42,-111,0
0.0040511,0.0033347,51,-102,0
0.0037899,0.0030735,69,-84,0
0.0024149,0.0016985,46,-107,0
0.0031826,0.0024662,72,-81,0
0.0020546,0.0013382,98,-55,0
0.0036577,0.0029414,115,-38,0
0.0047718,0.0040554,26,-127,0
0.003696,0.0029796,51,-102,0
0.0028793,0.0021629,15,-138,0
0.0039052,0.0031888,30,-123,0
0.0052309,0.0045145,142,-11,0
0.0045176,0.0038012,64,-89,0
0.0029349,0.0022185,45,-108,0
0.0033474,0.002631,131,-22,0
0.0023916,0.0016752,84,-69,0
0.002503,0.0017866,61,-92,0
0.0040236,0.0033073,136,-17,0
0.0065505,0.0058341,128,-25,0
0.0074064,0.00669,61,-92,0
0.0096204,0.008904,72,-81,0
0.012127,0.011411,65,-88,0
0.0097671,0.0090508,120,-33,0
0.010885,0.010168,38,-115,0
0.012866,0.01215,55,-98,0
0.012234,0.011518,82,-71,0
0.010696,0.0099793,54,-99,0
0.011799,0.011083,54,-99,0
0.0093452,0.0086289,57,-96,0
0.0078162,0.0070999,100,-53,0
0.0054177,0.0047014,82,-71,0
0.0040012,0.0032848,40,-113,0
0.0034352,0.0027188,25,-128,0
0.0045953,0.0038789,51,-102,0
0.0034512,0.0027349,53,-100,0
0.0031198,0.0024034,51,-102,0
0.0046492,0.0039329,52,-101,0
0.0106,0.0098838,18,-135,0
0.014325,0.013609,72,-81,0
0.01214,0.011424,19,-134,0
0.011762,0.011046,120,-33,0
0.015094,0.014378,121,-32,0
0.018104,0.017388,6,-147,0
0.017715,0.016999,95,-58,0
0.011508,0.010792,20,-133,0
0.00805,0.0073336,60,-93,0
0.0053297,0.0046133,40,-113,0
0.0041307,0.0034144,43,-110,0
0.0016037,0.00088734,160,0,0
0.0023008,0.0015845,119,-41,0
0.0031367,0.0024203,92,-68,0
0.0026633,0.001947,113,-47,0
0.017965,0.017248,82,-78,1
0.032395,0.031679,111,-49,1
0.060617,0.059901,123,-37,1
0.043102,0.042385,108,-52,1
0.046465,0.045749,88,-72,1
0.04778,0.047064,64,-96,1
0.075586,0.07487,59,-101,1
0.10068,0.099962,53,-107,1
0.10227,0.10155,50,-110,1
0.095786,0.09507,49,-111,1
0.098793,0.098076,49,-111,1
0.098996,0.09828,49,-111,1
0.10522,0.1045,50,-110,1
0.10064,0.099921,52,-108,1
0.10096,0.10024,53,-107,1
0.089019,0.088303,57,-103,1
0.092117,0.0914,60,-100,1
0.087302,0.086586,64,-96,1
0.085119,0.084402,69,-91,1
0.077427,0.076711,72,-88,1
0.076486,0.07577,78,-82,1
0.076171,0.075455,85,-75,1
0.078677,0.077961,88,-72,1
0.053065,0.052349,98,-62,1
0.054501,0.053785,109,-51,1
0.044225,0.043508,122,-38,1
0.056474,0.055758,130,-30,1
0.05553,0.054814,141,-19,1
0.063092,0.062376,142,-18,1
0.056287,0.055571,144,-16,1
0.049112,0.048396,140,-20,1
0.020935,0.020218,52,-108,1
0.026908,0.026191,145,-15,1
0.047068,0.046351,145,-15,1
0.047663,0.046947,141,-19,1
0.058746,0.05803,136,-24,1
0.063959,0.063243,135,-25,1
0.06913,0.068414,134,-26,1
0.06467,0.063954,134,-26,1
0.066533,0.065816,130,-30,1
0.078912,0.078196,127,-33,1
0.072379,0.071662,125,-35,1
0.068245,0.067529,124,-36,1
0.078081,0.077365,121,-39,1
0.074453,0.073737,120,-40,1
0.066499,0.065783,116,-44,1
0.075246,0.074529,119,-41,1
0.03204,0.031324,111,-49,1
0.030536,0.029819,74,-86,1
0.048156,0.047439,43,-117,1
0.063753,0.063037,34,-126,1
0.090075,0.089358,34,-126,1
0.064154,0.063438,34,-126,1
0.075105,0.074388,28,-132,1
0.083185,0.082468,25,-135,1
0.081822,0.081106,103,-57,1
0.096344,0.095628,24,-136,1
0.09778,0.097064,26,-134,1
0.14013,0.13941,28,-132,1
0.14716,0.14644,29,-131,1
0.15226,0.15155,31,-129,1
0.12155,0.12083,34,-126,1
0.12363,0.12292,36,-124,1
0.12667,0.12595,38,-122,1
0.11316,0.11244,39,-121,1
0.11153,0.11081,41,-119,1
0.11409,0.11337,44,-116,1
0.12229,0.12158,46,-114,1
0.11612,0.1154,46,-114,1
0.11574,0.11502,46,-114,1
0.11814,0.11743,46,-114,1
0.11855,0.11783,46,-114,1
0.12338,0.12266,46,-114,1
0.12275,0.12203,47,-113,1
0.11784,0.11712,48,-112,1
0.11431,0.1136,48,-112,1
0.11458,0.11386,49,-111,1
0.11175,0.11103,49,-111,1
0.11531,0.1146,48,-112,1
0.10679,0.10607,48,-112,1
0.089964,0.089248,48,-112,1
0.12128,0.12057,46,-114,1
0.12008,0.11937,45,-115,1
0.11973,0.11901,44,-116,1
0.12299,0.12227,45,-115,1
0.1224,0.12168,44,-116,1
0.11565,0.11494,43,-117,1
0.12121,0.1205,41,-119,1
0.11609,0.11538,40,-120,1
0.12931,0.12859,40,-120,1
0.13244,0.13172,40,-120,1
0.13244,0.13172,39,-121,1
0.13862,0.13791,38,-122,1
0.13979,0.13907,37,-123,1
0.1311,0.13039,36,-124,1
0.13011,0.12939,35,-125,1
0.13239,0.13168,35,-125,1
0.1217,0.12099,35,-125,1
0.12304,0.12232,35,-125,1
0.13322,0.1325,35,-125,1
0.13175,0.13103,35,-125,1
0.12618,0.12547,36,-124,1
0.12248,0.12176,36,-124,1
0.11818,0.11747,36,-124,1
0.11585,0.11514,37,-123,1
0.11438,0.11366,37,-123,1
0.12283,0.12212,38,-122,1
0.12837,0.12766,39,-121,1
0.11831,0.11759,40,-120,1
0.10694,0.10622,41,-119,1
0.098798,0.098081,41,-119,1
0.10013,0.099413,40,-120,1
0.094751,0.094034,40,-120,1
0.088392,0.087676,41,-119,1
0.10378,0.10306,43,-117,1
0.085459,0.084742,45,-115,1
0.060753,0.060037,48,-112,1
0.045539,0.044823,52,-108,1
0.030552,0.029835,52,-108,1
0.016854,0.016138,51,-109,1
0.015974,0.015257,44,-116,1
0.013154,0.012438,48,-112,0
0.0051988,0.0044824,51,-109,0
0.0069899,0.0062735,36,-124,0
0.0034046,0.0026882,44,-116,0
0.0050028,0.0042864,35,-125,0
0.0036414,0.0029251,76,-84,0
0.0029933,0.002277,12,-148,0
0.004423,0.0037067,57,-103,0
0.0036062,0.0028899,52,-108,0
0.002696,0.0019796,11,-149,0
0.0032811,0.0025648,94,-66,0
0.0037868,0.0030705,71,-89,0
0.0035763,0.00286,12,-148,0
0.0049608,0.0042444,64,-96,0
0.0028774,0.002161,91,-69,0
0.0025254,0.001809,139,-21,0
0.0018615,0.0011451,70,-90,0
0.0024628,0.0017465,94,-66,0
0.0026954,0.001979,104,-56,0
0.003507,0.0027907,26,-134,0
0.0030054,0.002289,61,-99,0
0.0026314,0.001915,60,-100,0
0.0035536,0.0028372,20,-140,0
0.0041563,0.0034399,51,-109,0
0.0034746,0.0027582,73,-87,0
0.0032035,0.0024872,61,-99,0
0.009789,0.0090726,14,-146,0
0.0073638,0.0066475,12,-148,0
0.005408,0.0046917,124,-36,0
0.0064419,0.0057256,55,-105,0
0.009093,0.0083766,54,-106,0
0.0044187,0.0037024,124,-36,0
0.006181,0.0054646,55,-105,0
0.0056217,0.0048755,55,-105,0
0.0091299,0.0083837,60,-100,0
0.0087351,0.0079889,62,-98,0
0.0072575,0.0065112,60,-100,0
0.0081487,0.0074025,60,-100,0
0.0093666,0.0085033,14,-146,0
0.0094427,0.0085795,12,-148,0
0.010143,0.0092795,56,-104,0
0.011475,0.010612,140,-20,0
0.0092151,0.0083519,14,-146,0
0.0092313,0.008368,14,-146,0
0.011325,0.010462,56,-104,0
0.010889,0.010026,15,-145,0
0.016162,0.015298,54,-106,0
0.008897,0.0080338,54,-106,0
0.0090392,0.008176,57,-103,0
0.0087677,0.0079045,56,-104,0
0.0076038,0.0067405,54,-106,0
0.013595,0.012598,12,-148,1
0.028186,0.02719,125,-35,1
0.060245,0.05923,41,-119,1
0.078236,0.07722,38,-122,1
0.046586,0.045571,36,-124,1
0.044856,0.043841,129,-31,1
0.029715,0.0287,26,-134,1
0.039941,0.038926,112,-48,1
0.10976,0.10875,33,-127,1
0.16805,0.16704,33,-127,1
0.11815,0.11713,37,-123,1
0.066671,0.065656,48,-112,1
0.052478,0.051463,62,-98,1
0.030116,0.028899,86,-74,1
0.027245,0.025641,153,-7,1
0.01113,0.0095258,25,-135,1
0.010276,0.0086722,120,-40,1
0.0087401,0.0071364,44,-116,0
0.0049959,0.0033922,44,-116,0
0.0035875,0.0019838,121,-39,0
0.0029361,0.0013324,65,-95,0
0.0026955,0.0010918,134,-26,0
0.0023747,0.00077097,129,-31,0
0.0017196,0.00011589,34,-126,0
0.0020193,0.00041555,57,-103,0
0.0031096,0.0015059,7,-153,0
0.005756,0.0041522,65,-95,0
0.0060487,0.0044449,62,-98,0
0.0070024,0.0053987,7,-153,0
0.0071586,0.0055549,66,-94,0
0.0067107,0.005107,7,-153,0
0.0060614,0.0044577,7,-153,0
0.0063366,0.0047329,66,-94,0
0.0075235,0.0059198,67,-93,0
0.0071318,0.0055281,67,-93,0
0.0085879,0.0069842,7,-153,0
0.0083665,0.0067628,8,-152,0
0.011002,0.0093979,8,-152,0
0.010263,0.0086594,7,-153,0
0.010286,0.0086819,9,-151,0
0.011497,0.0098936,7,-153,0
0.012339,0.010735,7,-153,0
0.011969,0.010365,9,-151,0
0.011502,0.0098982,9,-151,0
0.01028,0.008676,7,-153,0
0.010807,0.0092034,8,-152,0
0.0064593,0.0048556,65,-95,0
0.012838,0.011234,11,-149,0
0.0045736,0.0029699,116,-44,0
0.0086176,0.0070139,9,-151,0
0.0068595,0.0052558,10,-150,0
0.0042804,0.0026767,53,-107,0
0.002919,0.0013153,52,-108,0
0.0029637,0.00136,61,-99,0
0.0024291,0.00082543,69,-91,0
0.0019125,0.00030879,6,-154,0
0.0085199,0.0069162,11,-149,0
0.0065313,0.0049276,11,-149,0
0.0031343,0.0015306,49,-111,0
0.0013052,0,52,-108,0
0.0016637,0.00035845,120,-40,0
0.0016218,0.0003166,111,-49,0
0.0014028,9.7567e-05,101,-59,0
0.0013905,8.5272e-05,44,-116,0
0.0017845,0.0004793,29,-124,0
0.0015848,0.00027955,45,-108,0
0.0019491,0.0006439,54,-99,0
0.0086368,0.0073316,9,-144,0
0.0037042,0.002399,74,-79,0
0.0106,0.0092943,67,-86,0
0.0037545,0.0024492,82,-71,0
0.0093001,0.0079949,68,-85,0
0.0057173,0.004412,72,-81,0
0.0051568,0.0038516,67,-86,0
0.0056244,0.0043192,77,-76,0
0.0072189,0.0059137,67,-86,0
0.0030348,0.0017296,158,0,0
0.0042505,0.0029453,40,-118,0
0.004553,0.0032478,90,-68,0
0.0038323,0.002527,52,-106,0
0.0044221,0.0031169,87,-71,0
0.0053845,0.0040793,33,-125,0
0.0068356,0.0055304,13,-145,0
0.0052201,0.0039149,43,-115,0
0.0044,0.0030948,111,-47,0
0.0028968,0.0015916,55,-103,0
0.0035379,0.0022327,99,-59,0
0.0024377,0.0011324,93,-65,0
0.0033951,0.0020899,54,-104,0
0.0029,0.0015948,148,-10,0
0.0027285,0.0014233,84,-74,0
0.0025728,0.0012676,125,-33,0
0.0026505,0.0013453,33,-125,0
0.0031041,0.0017989,109,-49,0
0.0031646,0.0018594,91,-67,0
0.0027971,0.0014919,136,-22,0
0.0027298,0.0014245,134,-24,0
0.0028931,0.0015879,100,-58,0
0.0032291,0.0019239,117,-41,0
0.0031849,0.0018797,46,-112,0
0.00347,0.0021648,17,-141,0
0.0025163,0.0012111,41,-117,0
0.0038484,0.0025432,28,-130,0
0.0044291,0.0031238,31,-127,0
0.005016,0.0037108,111,-47,0
0.0047681,0.0034629,29,-129,0
0.0032708,0.0019656,81,-77,0
0.0029467,0.0016415,33,-125,0
0.0024752,0.00117,45,-113,0
0.013872,0.012567,71,-87,0
0.0037873,0.0024821,82,-76,0
0.004619,0.0033138,83,-75,0
0.0053133,0.0040081,49,-109,0
0.0058005,0.0044953,10,-148,0
0.0046804,0.0033752,25,-133,0
0.0037945,0.0024893,28,-130,0
0.0053254,0.0040201,151,-7,0
0.0073204,0.0060152,87,-71,0
0.0058446,0.0045393,69,-89,0
0.0048593,0.0035541,86,-72,0
0.0056911,0.0043859,63,-95,0
0.0048347,0.0035295,48,-110,0
0.0030749,0.0017697,52,-106,0
0.0039246,0.0026194,51,-107,0
0.0027785,0.0014732,48,-110,0
0.010068,0.0087625,44,-114,0
0.0030225,0.0017173,23,-135,0
0.0053703,0.0040651,49,-109,0
0.0033734,0.0020682,96,-62,0
0.0024499,0.0011447,109,-49,0
0.0029063,0.0016011,134,-24,0
0.002826,0.0015208,112,-46,0
0.002054,0.00074877,37,-121,0
0.0029254,0.0016201,52,-106,0
0.0018894,0.00058414,33,-125,0
0.00163,0.00032482,126,-32,0
0.0020086,0.00070337,109,-49,0
0.0017707,0.00046549,23,-135,0
0.0064565,0.0051513,26,-132,1
0.0075157,0.0062104,27,-131,1
0.013884,0.012579,10,-148,1
0.010021,0.0087155,97,-61,1
0.023561,0.022256,140,-18,1
0.027611,0.026306,89,-69,1
0.017784,0.016478,69,-89,1
0.032041,0.030736,52,-106,1
0.052618,0.051313,50,-108,1
0.055377,0.054072,47,-111,1
0.052519,0.051213,41,-117,1
0.052341,0.051036,35,-123,1
0.041841,0.040536,31,-127,1
0.031999,0.030694,35,-123,1
0.01845,0.017144,41,-117,1
0.017794,0.016489,25,-133,1
0.01478,0.013474,114,-44,1
0.01554,0.014235,24,-134,1
0.010212,0.0089064,126,-32,1
0.019827,0.018521,118,-40,1
0.011518,0.010212,18,-140,1
0.01082,0.0095146,123,-35,1
0.0089815,0.0076763,54,-104,1
0.0059094,0.0046042,149,-9,0
0.0029528,0.0016476,76,-82,0
0.0017079,0.0004027,129,-29,0
0.0017348,0.00042959,137,-21,0
0.0045963,0.0032911,19,-139,0
0.002369,0.0010637,17,-141,0
0.0025014,0.0011962,67,-91,0
0.0022961,0.00099086,25,-133,0
0.0023503,0.0010451,119,-39,0
0.0011391,0,35,-123,0
0.003159,0.0020199,60,-98,0
0.0027641,0.0016251,118,-40,0
0.0019847,0.00084567,56,-102,0
0.0018278,0.00068871,135,-23,0
0.0013785,0.00023947,43,-115,0
0.00207,0.00093098,62,-96,0
0.0016702,0.00053111,92,-66,0
0.0012717,0.00013269,90,-68,0
0.0079141,0,139,0,0
0.0097785,0.0018644,145,0,0
0.0077793,0,86,-59,0
0.014355,0.0065761,44,-101,0
0.012607,0.0048279,52,-93,1
0.017958,0.010179,21,-124,1
0.028313,0.020534,126,-19,1
0.045377,0.037598,55,-90,1
0.10439,0.096607,54,-91,1
0.11542,0.10764,53,-92,1
0.11345,0.10567,51,-94,1
0.13861,0.13083,48,-97,1
0.1847,0.17692,47,-98,1
0.16827,0.16049,47,-98,1
0.17317,0.16539,49,-96,1
0.16105,0.15327,47,-98,1
0.16086,0.15308,45,-100,1
0.19504,0.18726,47,-98,1
0.16594,0.15816,46,-99,1
0.20126,0.19348,43,-102,1
0.17562,0.16784,42,-103,1
0.18853,0.18076,42,-103,1
0.18184,0.17406,43,-102,1
0.15946,0.15168,44,-101,1
0.14655,0.13877,44,-101,1
0.15132,0.14354,45,-100,1
0.16541,0.15763,44,-101,1
0.14321,0.13544,43,-102,1
0.17155,0.16377,41,-104,1
0.16832,0.16054,40,-105,1
0.14135,0.13357,39,-106,1
0.13945,0.13167,39,-106,1
0.15875,0.15097,130,-15,1
0.15225,0.14447,38,-107,1
0.13592,0.12814,38,-107,1
0.1446,0.13682,37,-108,1
0.14203,0.13425,37,-108,1
0.14253,0.13475,36,-109,1
0.15441,0.14663,36,-109,1
0.14925,0.14147,124,-21,1
0.15069,0.14291,35,-110,1
0.14983,0.14205,35,-110,1
0.14994,0.14216,35,-110,1
0.15843,0.15065,36,-109,1
0.18083,0.17305,36,-109,1
0.15416,0.14639,36,-109,1
0.16103,0.15325,37,-108,1
0.13419,0.12641,36,-109,1
0.11628,0.1085,37,-108,1
0.094073,0.086294,37,-108,1
0.099291,0.091512,34,-111,1
0.10255,0.09477,32,-113,1
0.084317,0.076538,31,-114,1
0.076011,0.068232,31,-114,1
0.065656,0.057877,34,-111,1
0.056909,0.049129,39,-106,1
0.044604,0.036825,43,-102,1
0.028811,0.021031,42,-103,1
0.021898,0.014119,54,-91,1
0.016293,0.0085139,38,-107,1
0.012044,0.0042644,115,-30,1
0.013687,0.0059077,29,-116,0
0.013713,0.0059334,31,-114,0
0.0089132,0.001134,41,-104,0
0.0034801,0,69,-76,0
0.0070746,0.0035945,117,-28,0
0.0069122,0.0034321,38,-107,0
0.0075199,0.0040399,92,-53,0
0.010086,0.0066062,21,-124,0
0.013823,0.010343,15,-130,0
0.013635,0.010155,16,-129,0
0.011389,0.0079091,86,-59,0
0.0096567,0.0061766,86,-59,0
0.0096672,0.0061871,41,-104,0
0.0096116,0.0061315,4,-141,0
0.014699,0.011219,58,-87,0
