@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.59143,51,1
0.82937,53,1
0.82729,51,1
1.0232,37,1
0.81875,33,1
0.8883,33,1
0.82673,39,1
0.92445,39,1
0.79756,31,1
0.92828,35,1
0.9541,29,1
0.87582,38,1
1.1678,52,1
1.0406,52,1
0.89277,51,1
0.8051,50,1
1.2503,50,1
1.3089,49,1
0.8567,45,1
1.3304,53,1
1.3255,53,1
1.2832,53,1
1.1856,52,1
1.3101,48,1
1.2689,48,1
1.2022,49,1
1.2487,49,1
1.2146,49,1
1.2287,49,1
1.2378,50,1
1.2547,50,1
1.2923,49,1
1.2738,49,1
1.1281,48,1
1.3465,49,1
1.2967,48,1
1.0865,38,1
1.0755,45,1
1.1213,49,1
1.3322,49,1
1.2592,49,1
1.229,48,1
1.2895,48,1
1.2063,48,1
1.2005,48,1
1.1708,48,1
1.1505,46,1
1.0925,43,1
1.1034,36,1
1.1375,30,1
1.2319,33,1
1.3213,32,1
1.3818,28,1
1.341,23,1
1.3445,28,1
1.3391,36,1
1.3638,36,1
1.3525,41,1
1.3402,43,1
1.3257,30,1
1.3005,29,1
1.3249,27,1
1.3602,18,1
1.4472,18,1
1.4323,18,1
1.3888,18,1
1.4226,17,1
1.4402,17,1
1.4205,17,1
1.4779,17,1
1.4593,17,1
1.4387,17,1
1.3015,16,1
1.4062,16,1
1.0784,16,1
1.0944,15,1
1.0101,16,1
1.3251,17,1
1.3284,17,1
1.154,17,1
1.2482,18,1
1.2865,18,1
1.329,18,1
1.3439,19,1
1.3352,24,1
1.2627,18,1
1.3122,13,1
1.2788,14,1
1.2451,19,1
1.2672,17,1
1.3403,13,1
1.394,14,1
1.4581,14,1
1.4251,14,1
1.4188,14,1
1.3394,13,1
1.35,13,1
1.3449,13,1
1.3066,19,1
1.2639,18,1
1.3292,15,1
1.2872,13,1
1.3277,13,1
1.36,13,1
1.4218,13,1
1.4669,14,1
1.203,19,1
0.3153,25,0
0.99832,16,0
1.3038,13,0
0.9083,22,0
0.33255,103,0
0.87483,70,0
1.0594,57,0
0.8648,86,0
0.55961,104,0
0.43793,122,0
0.4075,121,0
0.51896,109,0
0.60762,81,0
0.50482,95,0
0.33956,107,0
0.28961,112,0
0.34869,113,0
0.33372,93,0
0.41987,105,0
0.34601,101,0
0.25163,111,0
0.25979,98,0
0.24385,156,0
0.12835,229,0
0.19615,221,0
0.090942,212,0
0.089348,225,0
0.080911,223,0
0.20772,234,0
0.21523,95,0
1.0333,43,0
1.149,16,0
1.4088,12,1
1.3678,13,1
1.4317,13,1
1.447,14,1
1.4639,14,1
1.4371,14,1
1.4665,14,1
1.4923,14,1
1.4849,21,1
1.4747,21,1
1.4555,17,1
1.4475,14,1
1.5011,14,1
1.5014,14,1
1.412,14,1
1.2604,14,1
1.2316,14,1
1.0619,14,1
1.0218,22,1
0.93965,19,1
0.89877,18,1
0.94022,18,1
0.71117,28,1
0.57989,36,1
0.44942,39,1
0.4072,42,1
0.60235,40,1
0.47603,41,1
0.69676,45,1
0.46616,43,1
0.7063,44,1
0.67844,43,1
0.48289,46,1
0.34952,43,1
0.39079,44,1
0.29511,45,1
0.45435,39,1
0.51254,37,1
0.56701,40,1
0.35604,44,1
0.51447,49,1
0.4209,49,1
0.43633,40,1
0.51671,46,1
0.4866,43,1
0.41158,49,1
0.44101,54,1
0.3792,53,1
0.53395,55,1
0.52057,47,1
0.79581,54,1
0.83272,28,1
0.80743,31,1
0.56118,55,1
0.52426,47,1
0.86328,34,1
0.86063,35,1
0.7314,32,1
0.56717,32,1
0.64088,51,1
0.75637,51,1
0.79271,49,1
0.91659,46,1
0.42923,49,1
0.74058,52,1
0.53421,57,1
0.69596,56,1
0.85473,55,1
0.80372,54,1
0.62291,53,1
0.57878,48,1
0.38374,54,1
0.56653,52,1
0.74236,46,1
0.75724,45,1
0.69451,46,1
0.66785,54,1
0.67101,53,1
0.52054,52,1
0.77197,48,1
0.7083,46,1
0.95874,37,1
1.0568,51,1
1.0325,46,1
0.86008,34,1
0.92584,46,1
0.88892,40,1
0.88096,35,1
0.93726,45,1
1.0523,53,1
0.91217,51,1
0.84087,50,1
1.2017,53,1
0.84858,49,1
1.0887,43,1
1.1429,40,1
1.126,40,1
1.3093,55,1
1.0254,55,1
1.0374,53,1
1.1865,52,1
1.1686,53,1
1.2429,43,1
0.91293,36,1
1.1069,53,1
1.2509,53,1
0.97543,52,1
1.2815,51,1
1.2427,51,1
1.2221,51,1
1.2431,47,1
1.3151,19,1
1.4073,18,1
1.4124,18,1
1.3798,18,1
1.4766,17,1
1.2448,17,1
0.75004,19,1
0.86766,18,1
1.2261,18,1
0.77498,21,1
0.5207,24,1
0.45538,28,1
0.74959,27,1
0.61686,44,1
0.48012,30,1
0.43014,28,1
1.2027,17,1
1.1759,16,1
0.66088,33,1
0.89425,19,1
1.083,18,1
1.2881,21,1
1.2432,19,1
1.1933,15,1
1.3338,15,1
1.4448,16,1
1.4605,16,1
1.4919,16,1
1.4862,16,1
1.5695,16,1
1.5704,16,1
1.5738,16,1
1.5799,17,1
1.5676,16,1
1.5763,16,1
1.5874,16,1
1.5649,16,1
1.5502,16,1
1.4934,16,1
1.4114,16,1
1.4713,15,1
1.4427,15,1
1.4448,15,1
1.3468,15,1
1.4452,15,1
1.4217,17,1
1.4527,16,1
1.4395,20,1
1.4583,25,1
1.4512,20,1
1.4779,15,1
1.4606,15,1
1.5051,15,1
1.51,15,1
1.5052,15,1
1.4413,15,1
1.4407,15,1
1.4341,15,1
1.3353,15,1
1.3295,17,1
1.4239,16,1
0.97055,17,0
0.45032,17,0
0.77575,18,0
0.83198,18,0
0.41035,57,0
0.72022,64,0
0.89093,55,0
0.66573,103,0
0.37348,116,0
0.37566,111,0
0.3465,116,0
0.28815,123,0
0.23508,124,0
0.30085,117,0
0.29836,115,0
0.27912,122,0
0.73314,75,0
0.74734,68,0
0.93873,69,0
0.6204,54,0
0.35229,110,0
0.23744,108,0
0.23023,103,0
0.12845,194,0
0.1305,212,0
0.2269,200,0
0.056635,208,0
0.11679,213,0
0.12725,195,0
0.16033,169,0
0.3323,135,0
0.64611,48,0
0.60578,17,0
0.3884,15,0
0.74112,40,0
1.1464,17,1
1.4077,12,1
1.4452,13,1
1.3851,14,1
1.422,14,1
1.3929,14,1
1.3385,14,1
1.2905,14,1
1.2943,14,1
1.2895,14,1
1.3212,14,1
1.3076,15,1
1.3673,9,1
1.3694,12,1
1.3259,16,1
1.3298,21,1
1.3398,20,1
1.3256,22,1
1.3517,8,1
1.2745,7,1
1.2095,7,1
1.1952,9,1
1.2029,7,1
1.0269,7,1
1.0056,7,1
1.0655,10,1
1.0613,7,1
0.85401,8,1
1.0011,8,1
0.88094,8,1
0.77401,17,1
0.87169,18,1
1.0546,23,1
0.53364,33,1
0.69898,23,1
0.46662,31,1
0.58509,31,1
0.39214,43,1
0.38373,38,1
0.64454,42,1
0.79206,45,1
0.82423,38,1
0.27047,41,1
0.47879,47,1
0.50951,48,1
0.62716,46,1
0.44934,40,1
0.42775,45,1
0.37548,50,1
0.356,51,1
0.45019,44,1
0.55254,41,1
0.37195,44,1
0.40167,42,1
0.58893,47,1
0.5043,36,1
0.30749,42,1
0.35311,45,1
0.51387,51,1
0.51199,46,1
0.36331,45,1
0.45729,37,1
0.46552,36,1
0.65211,40,1
1.059,26,1
0.99646,31,1
0.94618,49,1
0.8466,55,1
0.88995,55,1
0.88741,54,1
0.91701,54,1
0.90553,53,1
0.81076,52,1
0.77865,50,1
0.83672,52,1
0.76111,54,1
0.75255,54,1
0.73825,54,1
0.75732,47,1
0.46188,50,1
0.47604,52,1
0.46107,56,1
0.62303,54,1
0.54583,50,1
0.58871,39,1
0.40652,50,1
0.44527,44,1
0.76318,52,1
0.82048,41,1
0.795,33,1
0.65431,39,1
0.62501,34,1
0.89116,28,1
0.68277,27,1
0.56612,37,1
0.75888,34,1
0.52926,33,1
0.70429,40,1
0.61305,44,1
0.64321,49,1
0.56545,38,1
0.63226,33,1
0.57414,41,1
0.63293,33,1
0.71198,34,1
0.49026,50,1
0.50169,44,1
0.48618,42,1
0.52476,47,1
0.53076,48,1
0.71651,41,1
0.5743,56,1
0.53882,57,1
0.66004,35,1
0.66151,46,1
0.44917,54,1
0.43391,45,1
0.4764,54,1
0.42769,58,1
0.59391,54,1
0.69417,46,1
0.60253,43,1
0.58426,42,1
0.57399,39,1
0.78235,39,1
0.60464,43,1
0.58277,45,1
0.66145,52,1
0.69187,50,1
0.79478,37,1
1.1575,28,1
0.73916,48,1
0.75642,37,1
0.71649,53,1
0.56521,51,1
0.50458,54,1
0.84516,54,1
1.3873,54,1
1.3506,53,1
1.4528,53,1
1.3866,49,1
1.3848,17,1
1.4306,17,1
1.5403,17,1
1.5077,17,1
1.5247,17,1
1.3443,17,1
1.3167,16,1
0.94925,16,1
0.78883,14,1
0.91195,15,0
1.1665,14,0
1.0576,15,0
1.0666,11,0
0.4884,13,0
0.45997,16,0
0.36989,73,0
0.3703,175,0
0.30734,177,0
0.09568,202,0
0.229,211,0
0.1888,226,0
0.069034,228,0
0.18271,225,0
0.1582,157,0
0.65975,45,0
0.61595,66,0
0.14703,208,0
0.16645,168,0
0.3065,156,0
0.11906,191,0
0.16528,156,0
0.25104,101,0
0.28422,61,0
0.27294,120,0
0.32971,113,0
0.37042,94,0
0.43345,73,0
0.39514,111,0
0.30263,126,0
0.38338,119,0
0.43465,125,0
0.39493,124,0
0.33001,119,0
0.43571,110,0
0.31221,108,0
0.27932,109,0
0.44905,116,0
0.38487,112,0
0.23227,118,0
0.14998,194,0
0.28789,193,0
0.25098,195,0
0.11894,217,0
0.13689,211,0
0.56083,200,0
0.090772,192,0
0.044042,188,0
0.10683,210,0
0.16734,236,0
0.031516,238,0
0.026523,234,0
0.10666,208,0
0.19962,210,0
0.10437,232,0
0.039053,203,0
0.083752,65,0
1.0552,15,0
1.2989,15,0
1.3022,12,0
1.411,13,1
1.4166,14,1
1.3295,14,1
1.3232,14,1
1.3213,14,1
1.2975,13,1
1.2988,13,1
1.2952,13,1
1.3141,13,1
1.3048,13,1
1.3185,13,1
1.3395,13,1
1.3333,13,1
1.3263,14,1
1.321,14,1
1.3541,14,1
1.4276,14,1
1.5037,14,1
1.505,14,1
1.489,14,1
1.5016,14,1
1.5446,14,1
1.5601,14,1
1.5698,14,1
1.5215,14,1
1.4279,14,1
1.0901,14,1
0.96272,14,1
0.98567,14,1
1.0101,16,1
0.91571,15,1
0.83111,16,1
0.94716,15,1
0.775,14,1
0.71587,23,1
0.7645,13,1
0.61758,18,1
0.51612,23,1
0.39688,33,1
0.41995,35,1
0.39674,39,1
0.32895,43,1
0.44215,46,1
0.41781,45,1
0.39089,45,1
0.31776,47,1
0.42946,45,1
0.55632,41,1
0.43916,39,1
0.49109,47,1
0.41626,54,1
0.32527,44,1
0.38991,48,1
0.52099,49,1
0.28317,44,1
0.52278,38,1
0.62319,49,1
0.40808,43,1
0.48896,48,1
0.74823,49,1
0.49907,37,1
0.42758,44,1
0.43795,48,1
0.60736,49,1
0.58278,44,1
0.63053,39,1
0.74647,29,1
1.1924,43,1
1.1669,27,1
1.2439,31,1
1.1377,20,1
0.99161,23,1
1.0849,40,1
1.0871,37,1
1.1935,25,1
1.4406,18,1
1.5306,18,1
1.577,18,1
1.5872,18,1
1.5711,18,1
1.6022,17,1
1.6138,17,1
1.6576,17,1
1.6169,17,1
1.4821,17,1
1.4916,17,1
1.5106,17,1
1.5315,17,1
1.5179,17,1
1.4908,17,1
1.4482,17,1
1.4593,17,1
1.4763,18,1
1.4353,13,1
1.3896,11,1
1.4174,11,1
1.4426,11,1
1.4412,11,1
1.5423,11,1
1.4696,11,1
1.5497,11,1
1.5897,11,1
1.5346,10,1
1.3996,10,1
1.4681,10,1
1.4449,10,1
1.4073,10,1
1.4014,10,1
1.3615,10,1
1.3973,9,1
1.3112,10,1
1.102,13,1
0.89196,12,1
0.69499,15,1
0.59267,13,1
0.70512,11,1
0.60341,11,0
0.51605,12,0
0.62279,11,0
0.32976,12,0
0.44279,39,0
0.42417,41,0
0.48963,43,0
0.29198,148,0
0.23715,151,0
0.27533,133,0
0.23465,162,0
0.40714,99,0
0.37925,84,0
0.24619,130,0
0.22592,122,0
0.32616,120,0
0.22531,138,0
0.29127,113,0
0.32298,81,0
0.36258,80,0
0.35219,116,0
0.32815,104,0
0.29673,110,0
0.28873,121,0
0.30204,120,0
0.20288,114,0
0.22141,165,0
0.17722,192,0
0.083848,203,0
0.0081718,71,0
0.26678,189,0
0.24408,230,0
0.14053,216,0
0.27734,173,0
0.24715,128,0
0.7048,38,0
0.8776,12,0
0.63669,15,0
0.32134,28,0
1.0245,11,0
1.3932,11,0
1.4938,12,1
1.6365,12,1
1.6242,12,1
1.5995,12,1
1.5809,12,1
1.5461,12,1
1.5783,11,1
1.514,11,1
1.5538,11,1
1.5338,11,1
1.5606,11,1
1.5084,11,1
1.4681,11,1
1.4755,11,1
1.4315,11,1
1.469,11,1
1.5152,11,1
1.4837,11,1
1.4509,11,1
1.5266,11,1
1.5119,11,1
1.5789,12,1
1.5188,12,1
1.5319,11,1
1.5492,12,1
1.5057,12,1
1.3888,11,1
1.3833,16,1
1.4141,15,1
1.4285,15,1
1.4358,15,1
1.4403,15,1
1.4122,15,1
1.5286,15,1
1.4941,14,1
1.5001,14,1
1.5158,14,1
1.467,14,1
1.3852,14,1
1.3483,13,1
0.73569,13,1
1.2833,17,1
0.7016,18,1
1.4077,13,1
1.388,13,1
1.3391,13,1
1.1179,12,1
0.89238,20,1
1.1018,17,1
0.8752,22,1
1.1081,17,1
0.58953,22,1
0.41274,32,1
0.71877,23,1
1.2737,13,1
1.1131,16,1
1.3665,15,1
1.3803,15,1
1.3911,15,1
1.3088,15,1
1.4279,16,1
1.417,16,1
1.4322,16,1
1.3838,16,1
1.3697,16,1
1.376,17,1
1.4155,18,1
1.3723,16,1
1.3337,16,1
1.3356,16,1
1.3657,19,1
1.4051,33,1
1.4086,44,1
1.2906,27,1
1.2383,26,1
1.3176,33,1
1.3602,37,1
1.3525,35,1
1.3836,27,1
1.3996,25,1
1.3711,20,1
1.3609,25,1
1.3962,28,1
1.4088,28,1
1.4197,15,1
1.4202,13,1
1.3776,25,1
1.33,25,1
1.3752,27,1
1.3283,22,1
1.3223,22,1
1.4038,12,1
1.3981,11,1
1.354,11,1
1.288,12,1
1.342,11,1
1.3294,17,1
1.2819,13,1
1.3003,12,1
1.258,12,1
1.3493,14,1
1.0972,40,1
0.75461,35,1
0.80253,32,1
0.67245,33,1
0.7694,33,1
0.65634,35,1
0.87402,39,1
0.86835,39,1
0.78728,39,1
0.60612,42,1
0.57554,45,1
0.63218,45,1
0.57982,46,1
0.43618,44,1
0.49623,42,1
0.8278,46,1
0.68332,47,1
0.97386,48,1
1.0977,48,1
1.1456,48,1
1.0752,48,1
1.0368,43,1
0.99373,37,1
0.92109,28,1
0.92739,29,1
0.96544,33,1
0.9801,40,1
0.98025,37,1
0.98935,34,1
0.99739,38,1
0.94795,41,1
0.91954,36,1
0.93379,38,1
0.9535,33,1
0.8481,36,1
0.8423,51,1
0.89891,51,1
0.75176,51,1
0.76138,51,1
0.466,50,1
0.66231,53,1
0.59142,51,1
0.82932,53,1
0.82737,51,1
1.0232,37,1
0.81883,33,1
0.88839,33,1
0.82685,39,1
0.92439,39,1
0.79754,31,1
0.92821,35,1
0.95412,29,1
0.87575,38,1
1.1679,52,1
1.0408,52,1
0.89266,51,1
0.80514,50,1
1.2503,50,1
1.3088,49,1
0.85685,45,1
1.3306,53,1
1.3255,53,1
1.2832,53,1
1.1855,52,1
1.31,48,1
1.2687,48,1
1.2022,49,1
1.2487,49,1
1.2144,49,1
1.2286,49,1
1.2381,50,1
1.2547,50,1
1.2921,49,1
1.2741,49,1
1.128,48,1
1.347,49,1
1.2971,48,1
1.0864,38,1
1.0756,45,1
1.1213,49,1
1.3323,49,1
1.2594,49,1
1.2293,48,1
1.2897,48,1
1.2063,48,1
1.2003,48,1
1.1706,48,1
1.1508,46,1
1.0922,43,1
1.1037,36,1
1.1382,29,1
1.2322,33,1
1.3209,32,1
1.3819,28,1
1.3409,23,1
1.3443,28,1
1.3389,36,1
1.3637,36,1
1.3528,41,1
1.3402,43,1
1.326,30,1
1.3006,29,1
1.3255,27,1
1.3608,18,1
1.4471,18,1
1.4331,18,1
1.3889,18,1
1.4224,17,1
1.4398,17,1
1.421,17,1
1.4777,17,1
1.4587,17,1
1.4375,17,1
1.3023,16,1
1.4055,16,1
1.0789,16,1
1.0952,15,1
1.0102,16,1
1.3255,17,1
1.3258,17,1
1.1547,17,1
1.2472,18,1
1.2866,18,1
1.3317,18,1
1.3443,19,1
1.3354,24,1
1.2631,18,1
1.3133,13,1
1.2805,14,1
1.2446,20,1
1.268,17,1
1.3409,13,1
1.3937,14,1
1.4568,14,1
1.4248,14,1
1.4191,14,1
1.3417,13,1
1.3495,13,1
1.3463,13,1
1.3074,19,1
1.262,18,1
1.3287,15,1
1.2884,13,1
1.3292,13,1
1.3597,13,1
1.421,13,1
1.4658,14,1
1.2041,19,1
0.30778,24,0
0.97932,15,0
1.3232,13,0
0.99289,19,0
0.32751,105,0
0.8773,72,0
1.0562,59,0
0.8667,86,0
0.56548,102,0
0.43258,122,0
0.40498,121,0
0.51297,109,0
0.61178,81,0
0.50765,96,0
0.36015,108,0
0.28207,113,0
0.32976,111,0
0.29658,90,0
0.38941,106,0
0.35179,99,0
0.28008,110,0
0.28473,100,0
0.28692,140,0
0.21253,227,0
0.18828,218,0
0.15008,205,0
0.14483,223,0
0.44957,213,0
0.1758,227,0
0.21019,100,0
1.0346,53,0
1.1489,16,0
1.4087,12,1
1.3681,14,1
1.4317,13,1
1.4476,14,1
1.464,14,1
1.4367,14,1
1.4666,14,1
1.492,14,1
1.4847,21,1
1.4746,21,1
1.4561,17,1
1.4473,14,1
1.5012,14,1
1.5012,14,1
1.4119,14,1
1.261,14,1
1.2315,14,1
1.0622,14,1
1.0223,22,1
0.93974,19,1
0.89839,18,1
0.94022,18,1
0.71131,28,1
0.58001,36,1
0.44939,39,1
0.40728,42,1
0.60227,40,1
0.47621,41,1
0.69677,45,1
0.4662,43,1
0.70627,44,1
0.67864,43,1
0.48292,46,1
0.34946,43,1
0.39091,44,1
0.29507,45,1
0.4544,39,1
0.51251,37,1
0.56689,40,1
0.35598,44,1
0.51434,49,1
0.42103,49,1
0.43636,40,1
0.51657,46,1
0.48674,43,1
0.41179,49,1
0.44105,54,1
0.37925,53,1
0.53398,55,1
0.52063,47,1
0.79582,54,1
0.83257,28,1
0.80731,31,1
0.56108,55,1
0.52428,47,1
0.86335,34,1
0.86062,35,1
0.73138,32,1
0.56728,32,1
0.6409,51,1
0.75634,51,1
0.79279,49,1
0.91653,46,1
0.42935,49,1
0.74063,52,1
0.53424,57,1
0.69599,56,1
0.85484,55,1
0.80368,54,1
0.62296,53,1
0.57893,48,1
0.38376,54,1
0.56642,52,1
0.74237,46,1
0.75717,45,1
0.69452,46,1
0.66779,54,1
0.67098,53,1
0.52054,52,1
0.77196,48,1
0.70852,46,1
0.95871,37,1
1.0568,51,1
1.0325,46,1
0.86007,34,1
0.92586,46,1
0.88892,40,1
0.88099,35,1
0.93723,45,1
1.0522,53,1
0.91202,51,1
0.84085,50,1
1.2017,53,1
0.84872,49,1
1.0888,43,1
1.1431,40,1
1.126,40,1
1.3094,55,1
1.0254,55,1
1.0375,53,1
1.1865,52,1
1.1687,53,1
1.243,43,1
0.91291,36,1
1.107,53,1
1.251,53,1
0.9754,52,1
1.2816,51,1
1.243,51,1
1.2224,51,1
1.2429,47,1
1.3151,19,1
1.4079,18,1
1.4124,18,1
1.3796,18,1
1.4768,17,1
1.2449,17,1
0.75131,20,1
0.86744,18,1
1.2271,18,1
0.77518,21,1
0.5224,24,1
0.4569,28,1
0.75041,28,1
0.61794,44,1
0.48029,30,1
0.42833,28,1
1.2013,17,1
1.1768,16,1
0.66231,33,1
0.89409,18,1
1.0835,18,1
1.2881,21,1
1.2435,19,1
1.1936,15,1
1.3339,15,1
1.4457,16,1
1.4603,16,1
1.4915,16,1
1.4862,16,1
1.5696,16,1
1.5706,16,1
1.5741,16,1
1.5796,17,1
1.5672,16,1
1.5762,16,1
1.5871,16,1
1.5652,16,1
1.5498,16,1
1.4937,16,1
1.4104,16,1
1.4713,15,1
1.4419,15,1
1.4446,15,1
1.3478,15,1
1.4449,15,1
1.422,17,1
1.4527,16,1
1.4397,20,1
1.4586,25,1
1.4505,20,1
1.4786,15,1
1.4608,15,1
1.505,15,1
1.5097,15,1
1.5048,15,1
1.4418,15,1
1.441,15,1
1.4341,15,1
1.3356,15,1
1.329,17,1
1.4241,16,1
0.9725,17,0
0.44848,17,0
0.78959,21,0
0.84973,19,0
0.39728,53,0
0.71142,63,0
0.89601,55,0
0.6651,104,0
0.37726,116,0
0.38176,112,0
0.34291,116,0
0.29278,122,0
0.24887,125,0
0.31201,118,0
0.30291,116,0
0.27124,121,0
0.7389,76,0
0.75243,65,0
0.95315,67,0
0.61598,55,0
0.40624,110,0
0.33928,101,0
0.22211,105,0
0.28375,198,0
0.31698,206,0
0.30204,201,0
0.32076,214,0
0.32598,215,0
0.33695,186,0
0.22566,166,0
0.25415,130,0
0.65242,53,0
0.59724,15,0
0.38645,13,0
0.7416,40,0
1.1465,16,1
1.4084,12,1
1.4454,13,1
1.3847,14,1
1.422,14,1
1.393,14,1
1.339,14,1
1.2907,14,1
1.2941,14,1
1.2904,14,1
1.3209,14,1
1.3077,15,1
1.368,9,1
1.3693,11,1
1.3252,16,1
1.3297,21,1
1.3402,20,1
1.3257,22,1
1.3514,8,1
1.2736,7,1
1.2087,7,1
1.1959,9,1
1.2033,7,1
1.0264,7,1
1.0057,7,1
1.0655,10,1
1.0618,7,1
0.85349,8,1
1.0015,8,1
0.88134,8,1
0.77509,17,1
0.87122,18,1
1.0545,23,1
0.53399,33,1
0.69961,23,1
0.46671,31,1
0.58496,31,1
0.39205,43,1
0.3836,38,1
0.64464,42,1
0.79187,45,1
0.82414,38,1
0.27057,41,1
0.47875,47,1
0.50957,48,1
0.62727,46,1
0.44921,40,1
0.4278,45,1
0.37543,50,1
0.35597,51,1
0.4501,44,1
0.55253,41,1
0.37214,44,1
0.40166,42,1
0.58876,47,1
0.50434,36,1
0.30753,42,1
0.3533,45,1
0.51373,51,1
0.5119,46,1
0.36338,45,1
0.45738,37,1
0.4655,36,1
0.65216,40,1
1.059,26,1
0.99669,31,1
0.94637,49,1
0.84662,55,1
0.89011,55,1
0.88737,54,1
0.917,54,1
0.90551,53,1
0.81074,52,1
0.77882,50,1
0.83679,52,1
0.76112,54,1
0.75253,54,1
0.7382,54,1
0.75734,47,1
0.46197,50,1
0.47594,52,1
0.46106,56,1
0.62308,54,1
0.54641,50,1
0.58853,39,1
0.40653,50,1
0.44525,44,1
0.76339,52,1
0.82041,41,1
0.79491,33,1
0.65448,39,1
0.62503,34,1
0.89112,28,1
0.68314,27,1
0.5659,37,1
0.75924,34,1
0.52942,33,1
0.70443,40,1
0.61313,44,1
0.64316,49,1
0.56547,38,1
0.63226,33,1
0.57405,41,1
0.63296,33,1
0.71194,34,1
0.49023,50,1
0.50165,44,1
0.48607,42,1
0.5249,47,1
0.53067,48,1
0.71662,41,1
0.5743,56,1
0.53889,57,1
0.65988,35,1
0.66173,46,1
0.44917,54,1
0.43387,45,1
0.47645,54,1
0.42769,58,1
0.59378,54,1
0.69425,46,1
0.60273,43,1
0.58413,42,1
0.57397,39,1
0.78227,39,1
0.60454,43,1
0.58277,45,1
0.66149,52,1
0.69226,50,1
0.79515,37,1
1.1574,28,1
0.73978,48,1
0.75647,37,1
0.71668,53,1
0.56493,51,1
0.50433,54,1
0.84547,54,1
1.3872,54,1
1.3508,53,1
1.4532,53,1
1.3873,49,1
1.3847,17,1
1.4307,17,1
1.5404,17,1
1.5072,17,1
1.5247,17,1
1.3446,17,1
1.3168,16,1
0.94898,16,1
0.78464,14,1
0.91714,15,0
1.1669,14,0
1.0592,15,0
1.0611,11,0
0.48838,12,0
0.45857,14,0
0.32865,69,0
0.25559,178,0
0.37733,170,0
0.29769,199,0
0.30101,207,0
0.32517,210,0
0.34012,220,0
0.35299,211,0
0.23034,119,0
0.63927,31,0
0.59752,59,0
0.23119,221,0
0.27253,164,0
0.26564,156,0
0.17843,200,0
0.326,153,0
0.24232,88,0
0.27524,65,0
0.2683,120,0
0.342,113,0
0.39152,95,0
0.45188,74,0
0.40565,110,0
0.29044,125,0
0.41707,117,0
0.43595,125,0
0.39575,124,0
0.31204,119,0
0.42678,109,0
0.26848,111,0
0.24119,108,0
0.46001,118,0
0.52276,108,0
0.40283,124,0
0.41275,180,0
0.3424,203,0
0.42708,193,0
0.30602,213,0
0.26326,216,0
0.37597,209,0
0.34768,197,0
0.20102,188,0
0.23582,208,0
0.26613,226,0
0.50063,225,0
0.32209,226,0
0.3551,198,0
0.30309,199,0
0.18731,229,0
0.37899,219,0
0.11952,54,0
1.056,16,0
1.3,15,0
1.3012,12,0
1.4113,13,1
1.4163,14,1
1.33,14,1
1.3231,14,1
1.321,14,1
1.2977,13,1
1.2995,13,1
1.2954,13,1
1.315,13,1
1.3043,13,1
1.3202,13,1
1.3394,13,1
1.3332,13,1
1.3265,14,1
1.3212,14,1
1.3543,14,1
1.4278,14,1
1.5039,14,1
1.5051,14,1
1.4888,14,1
1.5013,14,1
1.5451,14,1
1.5604,14,1
1.5694,14,1
1.5212,14,1
1.4284,14,1
1.0905,14,1
0.96321,14,1
0.98571,14,1
1.0099,16,1
0.91605,15,1
0.83036,16,1
0.9477,15,1
0.77549,14,1
0.71535,23,1
0.76494,13,1
0.61752,18,1
0.51599,23,1
0.39714,33,1
0.42005,35,1
0.39663,39,1
0.3289,43,1
0.44223,46,1
0.41791,45,1
0.39088,45,1
0.31773,47,1
0.42941,45,1
0.55638,41,1
0.43932,39,1
0.49102,47,1
0.41619,54,1
0.32522,44,1
0.38983,48,1
0.52092,49,1
0.28332,44,1
0.52282,38,1
0.62326,49,1
0.40782,43,1
0.48898,48,1
0.74827,49,1
0.49921,37,1
0.42767,44,1
0.43797,48,1
0.60743,49,1
0.58309,44,1
0.63052,39,1
0.74653,29,1
1.1925,43,1
1.167,27,1
1.2438,31,1
1.1376,20,1
0.99158,23,1
1.0857,40,1
1.0871,37,1
1.1934,25,1
1.4408,18,1
1.5307,18,1
1.5769,18,1
1.587,18,1
1.5709,18,1
1.6022,17,1
1.6136,17,1
1.6578,17,1
1.6169,17,1
1.4818,17,1
1.4915,17,1
1.511,17,1
1.5318,17,1
1.5181,17,1
1.4909,17,1
1.4483,17,1
1.4589,17,1
1.4766,18,1
1.4353,13,1
1.39,11,1
1.4174,11,1
1.4429,11,1
1.4411,11,1
1.5413,11,1
1.4695,11,1
1.5497,11,1
1.5898,11,1
1.5343,10,1
1.3997,10,1
1.4683,10,1
1.4453,10,1
1.4074,10,1
1.4003,10,1
1.3624,10,1
1.3991,9,1
1.3119,10,1
1.1015,13,1
0.89081,12,1
0.69817,17,1
0.59848,13,1
0.70881,11,1
0.60516,11,0
0.51669,12,0
0.62321,11,0
0.3165,13,0
0.46129,40,0
0.60961,50,0
0.67168,39,0
0.3351,165,0
0.20901,139,0
0.22419,130,0
0.2089,157,0
0.41918,100,0
0.40817,80,0
0.23142,131,0
0.22645,122,0
0.32547,120,0
0.22527,138,0
0.28006,114,0
0.33934,80,0
0.34299,77,0
0.33401,118,0
0.36577,104,0
0.28562,109,0
0.24903,126,0
0.30924,118,0
0.35704,109,0
0.29103,148,0
0.21264,190,0
