@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
1256.1,-4.5818,344.53,0.027518,3,11,1
1264.8,-4.4944,366.06,0.025285,2,11,1
1358.8,-4.4453,366.06,0.022026,2,11,1
1598,-4.4744,710.6,0.031498,4,5,1
1586,-4.2459,710.6,0.020526,2,11,1
1478.2,-4.1807,366.06,0.021916,2,11,1
1415,-4.1743,366.06,0.027128,3,5,1
1459.9,-4.23,366.06,0.01915,1,19,1
1400.4,-4.2702,689.06,0.027148,4,4,1
1181.2,-4.4358,344.53,0.02116,3,4,1
1169.2,-4.4835,344.53,0.015497,2,10,1
1326.1,-4.4404,344.53,0.022794,3,12,1
1283.2,-4.3961,344.53,0.018556,2,11,1
1256.9,-4.4119,344.53,0.018359,1,11,1
1287.8,-4.3842,344.53,0.021752,4,5,1
1241.1,-4.4222,344.53,0.015383,1,19,1
1252.6,-4.4404,344.53,0.017376,1,19,1
1123.1,-4.5555,344.53,0.013527,3,5,1
1144.4,-4.5674,344.53,0.024003,3,11,1
1155.2,-4.4245,344.53,0.015382,2,8,1
1227.2,-4.2607,344.53,0.0057042,0,0,1
1266.1,-4.3337,344.53,0.015319,1,11,1
1277.9,-4.3642,344.53,0.013876,2,11,1
1209.2,-4.2655,344.53,0.016619,2,11,1
1186.3,-4.3526,344.53,0.020661,2,11,1
1154,-4.4721,344.53,0.023115,2,12,1
1277.8,-4.3632,344.53,0.014254,1,19,1
1215,-4.2985,344.53,0.020906,2,18,1
1237.9,-4.1997,344.53,0.016251,1,19,1
1206.9,-4.3306,344.53,0.01148,1,19,1
1160.2,-4.3423,344.53,0.018684,1,17,1
1088.8,-4.4888,323,0.013139,2,12,1
1014.9,-4.4527,323,0.0085456,0,0,1
986.71,-4.5177,323,0.011046,1,19,1
849.26,-4.6211,323,0.0081785,0,0,1
622.3,-4.9692,301.46,0.0061795,0,0,1
25.412,-5.5857,279.93,0.00913,0,0,1
-141.01,-6.037,301.46,0.0065077,0,0,0
-86.635,-5.6502,323,0.0045378,0,0,0
-49.65,-4.906,129.2,0.00040346,0,0,0
-49.991,-4.924,150.73,0.0011735,0,0,0
-164.86,-6.106,193.8,0.013217,1,15,0
-150.1,-6.1119,2261,0.01996,1,13,0
-185.97,-6.2531,452.2,0.0094532,0,0,0
-181.81,-6.2049,473.73,0.025535,2,4,0
-181.09,-6.2248,495.26,0.027798,4,4,0
-210.14,-6.3516,452.2,0.024582,2,11,0
-218.1,-6.387,452.2,0.017806,2,11,0
-223.99,-6.4122,2261,0.026375,2,4,0
-230.64,-6.4419,6373.8,0.023278,3,4,0
-205.17,-6.3607,2261,0.036611,5,5,0
-223.83,-6.4339,6589.2,0.034628,5,3,0
-232.49,-6.4726,6438.4,0.022034,4,5,0
-223.02,-6.408,6739.9,0.03698,5,6,0
-193.05,-6.4478,6632.2,0.01266,2,5,0
-196.92,-6.4651,6653.8,0.017226,4,5,0
-91.073,-6.4797,215.33,0.0036931,0,0,0
-69.543,-6.501,21.533,0.0012857,0,0,0
-74.215,-6.5634,43.066,0.0021859,0,0,0
-69.461,-5.243,409.13,0.0007526,0,0,0
222.72,-4.8702,646,0.0031929,0,0,0
508.11,-4.9941,689.06,0.009246,0,0,1
911.77,-4.8606,624.46,0.016899,1,23,1
1285.5,-4.7049,689.06,0.014393,3,11,1
1508.2,-4.7435,732.13,0.030455,3,11,1
1891.3,-4.6388,409.13,0.037616,3,11,1
1679.9,-4.3707,409.13,0.018813,4,4,1
1617.5,-4.257,387.6,0.02578,1,19,1
1375.8,-4.3931,387.6,0.029397,2,4,1
1172.3,-4.429,387.6,0.021541,2,12,1
1130.4,-4.641,366.06,0.02221,1,19,1
1179.5,-4.6477,366.06,0.028854,2,12,1
1084.8,-4.5913,366.06,0.026807,1,19,1
1247.2,-4.5377,366.06,0.017133,1,19,1
1344.6,-4.4061,366.06,0.021097,2,12,1
1392.3,-4.4255,366.06,0.02096,3,11,1
1450.4,-4.5103,366.06,0.026009,2,12,1
1441.7,-4.4737,366.06,0.025496,2,10,1
1423,-4.3783,366.06,0.02559,2,19,1
1415.6,-4.3774,366.06,0.026236,1,19,1
1452.3,-4.3582,366.06,0.013815,1,18,1
1556.1,-4.4106,366.06,0.021819,2,19,1
1540,-4.3601,366.06,0.027233,3,4,1
1459.1,-4.3928,366.06,0.015562,1,20,1
1402.9,-4.4903,366.06,0.023237,3,10,1
1521.5,-4.4427,366.06,0.021293,1,19,1
1429.9,-4.4041,366.06,0.017835,2,18,1
1422.9,-4.4403,366.06,0.011685,2,10,1
1372.3,-4.5335,366.06,0.016506,3,11,1
1419.1,-4.4439,366.06,0.016307,2,19,1
1363.8,-4.4839,366.06,0.018534,3,11,1
1358.6,-4.4373,344.53,0.013952,4,5,1
1227.4,-4.6464,344.53,0.01571,1,19,1
1302.4,-4.6056,344.53,0.014073,2,10,1
1302,-4.811,344.53,0.019716,3,5,1
1138.2,-5.1195,323,0.027649,4,5,1
915.65,-5.3495,323,0.013971,5,6,1
861.97,-5.3455,323,0.022204,4,6,1
1090.8,-5.3285,323,0.028667,5,6,1
1031.8,-5.7226,301.46,0.033074,7,6,1
1026.4,-6.3718,323,0.084789,8,3,1
112.85,-6.0217,215.33,0.041219,5,8,1
125.2,-5.3918,172.27,0.017558,2,12,1
144.74,-5.0402,193.8,0.010389,1,12,1
-159.86,-6.1955,258.4,0.012753,1,16,0
-108.09,-5.7267,193.8,0.005909,0,0,0
-53.871,-4.9887,193.8,0.0013561,0,0,0
-72.637,-6.0017,172.27,0.0026861,0,0,0
-98.144,-6.514,150.73,0.0024734,0,0,0
-187.51,-6.2371,775.2,0.009759,0,0,0
-218.05,-6.4145,947.46,0.01572,1,15,0
-145.76,-6.2158,1055.1,0.028443,3,15,0
-203.13,-6.5038,7622.8,0.0088742,0,0,0
-189.56,-6.4943,2282.5,0.0082126,0,0,0
-189.33,-6.4143,2196.4,0.01191,2,4,0
-204.4,-6.4204,2196.4,0.018183,2,4,0
-201.87,-6.3342,839.79,0.015,2,4,0
-186.06,-6.3483,2217.9,0.012394,1,19,0
-192.54,-6.4217,2174.9,0.010187,1,19,0
-192.1,-6.3908,2239.5,0.013346,1,19,0
-176.82,-6.3687,2131.8,0.012446,2,4,0
-170.14,-6.3609,2153.3,0.018205,2,4,0
-155.35,-6.4416,21.533,0.0094221,0,0,0
-121.55,-6.5192,839.79,0.0053206,0,0,0
-87.965,-6.5708,861.33,0.0021703,0,0,0
-74.617,-6.5368,43.066,0.00085545,0,0,0
-78.935,-6.5527,64.6,0.0012199,0,0,0
-123.73,-6.6301,21.533,0.0036369,0,0,0
-183.18,-6.3689,387.6,0.0063989,0,0,0
215.1,-4.993,323,0.0071553,0,0,1
819.15,-4.7022,646,0.028872,4,5,1
1496.8,-4.6903,689.06,0.045394,4,5,1
1807.2,-4.6824,732.13,0.033583,4,5,1
1836.4,-4.6628,409.13,0.044237,4,5,1
1866.3,-4.3769,409.13,0.021553,2,5,1
1716.5,-4.4108,409.13,0.02209,3,5,1
1639.4,-4.4409,387.6,0.017152,3,5,1
1514.1,-4.506,387.6,0.019647,2,19,1
1469.1,-4.6158,366.06,0.020469,4,19,1
1238.9,-4.8569,344.53,0.016661,1,19,1
1151.1,-4.974,344.53,0.019629,4,11,1
1098,-5.004,344.53,0.023841,5,2,1
1236,-4.887,344.53,0.016912,4,6,1
1478.3,-4.8419,344.53,0.013763,2,16,1
2133.7,-4.6897,323,0.015415,2,16,1
1208.1,-4.9607,323,0.018685,5,5,1
1047,-5.0874,323,0.024785,3,6,1
942.07,-5.1297,323,0.029045,3,6,1
1009.4,-4.9418,323,0.018568,3,3,1
1096.6,-4.8565,323,0.019244,4,11,1
1350.3,-4.7359,344.53,0.020576,2,11,1
1287.6,-4.6243,344.53,0.0097115,0,0,1
1291.3,-4.6287,344.53,0.014961,3,12,1
1130.5,-4.8088,323,0.025797,4,15,1
889.12,-5.1885,323,0.02804,4,5,1
594.55,-5.5252,301.46,0.027743,4,6,1
577.45,-5.6276,301.46,0.024433,4,6,1
256.35,-5.8548,323,0.032798,6,6,1
91.413,-5.8728,323,0.037707,4,6,1
43.861,-5.709,323,0.022831,2,11,1
77.377,-5.3558,236.87,0.0098808,0,0,1
-28.193,-5.3156,150.73,0.0055222,0,0,0
-57.114,-5.1326,129.2,0.0034244,0,0,0
-69.8,-5.4451,107.67,0.00097411,0,0,0
-75.703,-6.21,150.73,0.00088864,0,0,0
-75.215,-6.2686,150.73,0.0017419,0,0,0
-97.451,-6.5103,323,0.0026383,0,0,0
-152.76,-6.5728,10444,0.0098444,0,0,0
-248.25,-6.5434,775.2,0.010348,1,19,0
-238.74,-6.4973,2347.1,0.011222,3,2,0
-233.97,-6.4768,2928.5,0.017659,3,9,0
-167.42,-6.2394,990.53,0.029411,2,19,0
-214.38,-6.417,2347.1,0.022868,3,5,0
-194.39,-6.4132,2325.6,0.018439,3,2,0
-194.72,-6.4108,6266.2,0.020178,4,5,0
-199.45,-6.4179,6696.8,0.01808,2,5,0
-205.65,-6.4395,6309.2,0.016094,3,5,0
-200.49,-6.4388,6244.6,0.013036,2,5,0
-186.16,-6.3319,839.79,0.010963,1,19,0
-169.4,-6.5316,796.73,0.005873,0,0,0
-164.3,-6.4922,968.99,0.0075052,0,0,0
-137.83,-6.4898,710.6,0.0046494,0,0,0
-106.96,-6.5618,43.066,0.0023938,0,0,0
-77.932,-6.635,21.533,0.0014235,0,0,0
-70.598,-6.6428,43.066,0.0016217,0,0,0
-78.543,-6.5616,64.6,0.00093063,0,0,0
-79.296,-5.3734,602.93,0.00037438,0,0,0
-197.74,-6.3162,602.93,0.003711,0,0,0
-76.682,-6.5237,21.533,0.0013838,0,0,0
-74.682,-6.5056,21.533,0.0011739,0,0,0
-73.653,-6.6143,215.33,0.00088863,0,0,0
-76.62,-6.6039,21.533,0.00099303,0,0,0
-83.841,-6.6157,21.533,0.0018668,0,0,0
-102.81,-6.4502,21.533,0.0056844,0,0,0
-99.729,-5.6121,387.6,0.0020663,0,0,0
83.732,-4.9003,559.86,0.00099541,0,0,0
224.44,-4.9358,602.93,0.0077724,0,0,1
601.52,-4.7421,689.06,0.013232,3,13,1
733.63,-4.6942,775.2,0.012927,2,13,1
840.15,-4.4326,818.26,0.0080003,0,0,1
971.38,-4.4136,839.79,0.0087655,0,0,1
828.14,-4.3907,452.2,0.018697,1,15,1
864.37,-4.2385,452.2,0.0072717,0,0,1
835.14,-4.2022,430.66,0.010757,1,14,1
757.43,-4.1978,430.66,0.012554,2,18,1
777.12,-4.2412,430.66,0.015046,1,19,1
728.71,-4.2293,430.66,0.007504,0,0,1
792.06,-4.2819,430.66,0.014137,1,18,1
863.24,-4.2448,430.66,0.020098,3,4,1
871.61,-4.2615,430.66,0.014377,2,13,1
853,-4.2485,430.66,0.01523,3,4,1
868.14,-4.3135,430.66,0.018097,3,12,1
876.45,-4.3503,430.66,0.017237,4,12,1
895.99,-4.3037,430.66,0.017859,2,12,1
924.46,-4.4443,430.66,0.023716,2,12,1
979.66,-4.4185,430.66,0.020825,3,5,1
1024.5,-4.3205,430.66,0.022309,2,13,1
1004.6,-4.3793,430.66,0.012653,3,5,1
966.13,-4.5422,430.66,0.021755,2,13,1
955.78,-4.6385,430.66,0.021968,3,5,1
1051.5,-4.5848,430.66,0.020516,2,5,1
1079.6,-4.7319,430.66,0.018602,3,5,1
1080.3,-4.7027,430.66,0.025349,4,5,1
1158.8,-4.7403,430.66,0.029748,3,5,1
1250.5,-4.6921,430.66,0.025078,3,5,1
1205,-4.6575,430.66,0.020661,3,5,1
1176,-4.6803,430.66,0.022987,2,5,1
1193.3,-4.7213,430.66,0.016768,3,5,1
1310.9,-4.656,430.66,0.016886,1,6,1
1347.8,-4.6039,430.66,0.017124,2,6,1
1308.8,-4.7088,430.66,0.016636,2,18,1
1346.6,-4.9072,430.66,0.034643,2,6,1
1424.2,-4.9756,430.66,0.024492,3,6,1
1528.6,-4.9822,430.66,0.025084,2,7,1
1604,-5.0698,409.13,0.042783,2,7,1
1730.2,-5.0405,409.13,0.049299,3,7,1
1739.1,-5.0347,409.13,0.036814,3,7,1
1715.9,-4.9818,409.13,0.036847,4,7,1
1719.4,-5.0353,409.13,0.055363,4,7,1
1705.3,-5.0311,387.6,0.051174,3,7,1
1634.2,-5.0831,387.6,0.038772,4,7,1
1445.5,-5.1637,387.6,0.041088,3,7,1
1505.2,-5.1198,387.6,0.033096,2,8,1
1602.4,-5.1525,409.13,0.030784,2,8,1
2127.8,-5.3923,387.6,0.061588,3,5,1
3893,-5.5015,387.6,0.10207,3,4,1
4583.1,-5.6613,387.6,0.12626,3,6,1
5026.5,-5.6957,2519.4,0.12603,2,14,1
6757.3,-5.7727,1076.7,0.11696,2,14,1
7392.5,-5.7224,2584,0.14824,1,14,1
7576.4,-5.794,2605.5,0.16116,4,6,1
7534.2,-5.7938,2627.1,0.15262,2,14,1
7503.4,-5.8187,2605.5,0.1366,4,8,1
8580.2,-5.906,2756.2,0.12887,6,7,1
8343.1,-5.8505,2777.8,0.13869,4,14,1
8017.9,-5.853,2756.2,0.098391,2,14,1
8269.2,-5.8451,2756.2,0.12589,3,14,1
7874.5,-5.8501,2863.9,0.11922,4,14,1
7292.9,-5.7846,2863.9,0.11995,5,14,1
6734.6,-5.7465,861.33,0.11432,6,5,1
6584.6,-5.8678,2863.9,0.084461,4,14,1
6665.5,-5.8612,1055.1,0.10182,5,7,1
7440.9,-5.9267,2691.7,0.098717,4,6,1
7162.4,-5.8524,1033.6,0.091509,4,14,1
7984.1,-5.8595,1378.1,0.086854,4,7,1
7749.6,-5.8332,2734.7,0.087579,3,14,1
7862.3,-5.7594,1378.1,0.089701,3,13,1
8103.1,-5.8927,2863.9,0.091378,4,7,1
8380.7,-5.9224,1335.1,0.084513,3,7,1
6881,-5.8458,2950,0.080561,5,5,1
6590.5,-5.8435,2950,0.086354,4,5,1
6145.5,-5.8245,2907,0.071446,5,5,1
5745.1,-5.7196,2885.4,0.076476,3,4,1
5408.2,-5.6273,2820.8,0.065899,6,4,1
5047.1,-5.7111,2777.8,0.079318,6,4,1
4929.4,-5.6069,2734.7,0.062685,5,4,1
4408.3,-5.4907,2993.1,0.049155,3,4,1
4235.3,-5.5437,2971.6,0.044027,4,4,1
4249.8,-5.5562,2971.6,0.077056,5,4,1
4050.5,-5.4322,2907,0.078074,3,7,1
4056.8,-5.5766,2907,0.088842,4,4,1
3863.9,-5.4468,2885.4,0.056829,4,4,1
3475.2,-5.5185,1442.7,0.06486,3,7,1
3151.4,-5.4259,1421.2,0.071499,4,8,1
3268.3,-5.3626,2799.3,0.059867,4,4,1
3386.5,-5.4564,1421.2,0.070611,4,7,1
3263.9,-5.4758,1442.7,0.049727,4,7,1
3260.7,-5.4459,2863.9,0.078358,4,5,1
3126,-5.4672,2842.4,0.0682,3,8,1
2938.3,-5.4965,2799.3,0.081723,3,8,1
3054.5,-5.5561,2756.2,0.082411,4,5,1
2968.5,-5.4918,1076.7,0.1015,3,6,1
2413.3,-5.1501,1076.7,0.083915,2,6,1
2177.4,-4.9735,1055.1,0.081124,2,6,1
1834.4,-4.9902,1033.6,0.091746,3,6,1
1315.9,-5.0067,1012.1,0.085204,3,6,1
657.8,-5.2255,925.93,0.040113,1,14,1
425.41,-5.2532,990.53,0.04861,1,13,1
367.44,-5.2838,990.53,0.045836,2,13,1
351.11,-5.2257,861.33,0.05275,1,13,1
463.05,-5.1723,882.86,0.046615,2,13,1
490.99,-4.9791,925.93,0.053235,2,13,1
545.08,-5.2024,947.46,0.063099,2,13,1
585.46,-5.1343,775.2,0.061573,2,13,1
758.06,-5.1542,818.26,0.09102,3,4,1
822.46,-5.1512,818.26,0.082198,3,4,1
888.95,-5.2225,818.26,0.095032,3,4,1
1118.9,-5.1281,861.33,0.10315,3,4,1
1203.5,-5.0477,882.86,0.096736,3,5,1
1219.8,-5.0224,861.33,0.096079,3,5,1
922.51,-5.0909,839.79,0.093138,3,5,1
977.22,-5.0063,861.33,0.092373,3,5,1
714.22,-4.8453,861.33,0.064921,3,5,1
621.03,-5.066,861.33,0.085713,4,5,1
408.74,-5.0596,839.79,0.074149,4,5,1
325.67,-5.144,839.79,0.073964,4,5,1
214.27,-5.275,775.2,0.062305,2,13,1
179.8,-5.2368,796.73,0.06052,2,13,1
266.29,-5.1818,839.79,0.066171,4,5,1
250.91,-4.9725,581.4,0.046797,3,13,1
310.75,-5.0568,581.4,0.063871,4,5,1
322.85,-4.9498,581.4,0.05721,4,5,1
288.55,-5.028,581.4,0.069285,4,5,1
367.53,-5.0222,581.4,0.072134,4,5,1
450.37,-4.9992,602.93,0.068922,4,5,1
481.49,-4.9048,602.93,0.059663,4,5,1
512.85,-4.8245,624.46,0.048981,4,4,1
511.2,-4.6812,646,0.033316,3,10,1
483.73,-4.7112,646,0.026616,3,10,1
352.54,-5.0158,624.46,0.042548,5,3,1
252.71,-5.092,602.93,0.037139,4,10,1
185.34,-4.9341,581.4,0.029062,3,10,1
197.74,-4.9373,581.4,0.028588,2,19,1
111.77,-5.2792,559.86,0.027972,1,19,1
-39.857,-5.543,495.26,0.016569,2,13,1
-78.465,-5.5446,581.4,0.02112,2,13,1
-119.34,-5.7827,538.33,0.019218,2,13,0
-122.62,-5.8666,602.93,0.0087,0,0,0
-117.29,-6.1658,581.4,0.0052159,0,0,0
-109.39,-6.3566,602.93,0.0068484,0,0,0
-78.697,-6.4873,581.4,0.0010302,0,0,0
-73.501,-6.4625,21.533,0.00077356,0,0,0
-73.302,-6.5871,107.67,0.00097163,0,0,0
-74.085,-6.6003,279.93,0.0011779,0,0,0
-70.976,-6.606,129.2,0.0010168,0,0,0
-72.841,-6.6898,107.67,0.0014179,0,0,0
-68.271,-6.7154,258.4,0.0013362,0,0,0
-73.93,-6.6482,129.2,0.0013655,0,0,0
-71.388,-6.7046,21.533,0.00092575,0,0,0
-72.11,-6.5999,43.066,0.0010644,0,0,0
-72.17,-6.5946,107.67,0.00098522,0,0,0
-71.085,-6.6827,129.2,0.0011325,0,0,0
-130.96,-6.021,646,0.0099766,0,0,0
-96.751,-5.7663,473.73,0.028453,3,9,0
-50.133,-5.5698,495.26,0.027136,3,9,0
-124.93,-5.8374,646,0.01962,2,13,0
-102.02,-6.3415,559.86,0.0029477,0,0,0
-130.78,-6.2103,559.86,0.010446,1,20,0
-130.51,-5.8755,602.93,0.01796,1,18,0
-128.02,-5.8522,624.46,0.018019,2,13,0
-130.66,-5.8884,559.86,0.015841,1,18,0
-136.68,-6.0058,624.46,0.010847,1,9,0
-134.48,-6.0855,581.4,0.011824,1,19,0
-116,-6.3118,559.86,0.0072925,0,0,0
-75.644,-6.5632,21.533,0.0021736,0,0,0
-99.783,-6.5063,581.4,0.003163,0,0,0
-103.24,-6.3918,581.4,0.0040616,0,0,0
-86.323,-6.4487,538.33,0.0019356,0,0,0
-98.639,-6.534,21.533,0.0026315,0,0,0
-133.88,-5.985,602.93,0.011307,1,18,0
-121.8,-5.8394,473.73,0.026713,2,13,0
-70.026,-5.5961,516.8,0.027872,3,9,0
-8.1514,-5.3403,538.33,0.02438,1,17,0
69.072,-5.2634,559.86,0.031166,1,17,0
83.257,-5.3075,559.86,0.033715,1,18,0
-24.38,-5.4994,516.8,0.02406,1,20,0
-89.094,-5.669,646,0.022593,2,13,0
-113.21,-5.7452,538.33,0.020661,2,13,0
-114.61,-5.7553,602.93,0.016485,2,13,0
-96.387,-5.6578,646,0.02089,3,9,0
-118.23,-5.7832,646,0.016937,2,13,0
-134.57,-5.9553,581.4,0.013282,1,18,0
-128.55,-6.1189,516.8,0.0063084,0,0,0
-107.17,-6.2137,516.8,0.0042449,0,0,0
-125.6,-5.8456,602.93,0.01105,1,18,0
-86.097,-5.6127,646,0.019143,1,18,0
20.971,-5.3168,516.8,0.01853,1,18,0
276.21,-4.9481,602.93,0.01754,1,18,0
379.48,-4.4326,301.46,0.0052181,0,0,0
-55.477,-5.0262,279.93,0.0013217,0,0,0
-73.122,-5.7784,602.93,0.00074563,0,0,0
-77.222,-6.3692,301.46,0.001551,0,0,0
-73.519,-6.0799,301.46,0.0010432,0,0,0
-80.082,-6.3058,301.46,0.0012649,0,0,0
-121.49,-5.8436,2627.1,0.030518,1,13,0
-146.13,-6.2356,2627.1,0.01831,1,13,0
-136.07,-6.2569,2605.5,0.016513,1,14,0
-132.74,-6.1893,646,0.018944,1,14,0
-136.28,-6.1915,2605.5,0.016618,1,14,0
-147.69,-6.2635,2756.2,0.01774,1,14,0
-149.19,-6.245,2756.2,0.019172,1,13,0
-149.13,-6.1645,2713.2,0.02154,1,13,0
-155.12,-6.2144,2777.8,0.024254,1,13,0
-146.02,-6.049,2756.2,0.025749,1,14,0
-147.28,-6.1381,2691.7,0.020313,1,13,0
-151.15,-6.172,861.33,0.021001,1,13,0
-141.41,-6.1981,2691.7,0.017051,1,13,0
-138.76,-6.3083,796.73,0.0094345,0,0,0
-128.67,-6.1292,839.79,0.017511,1,13,0
-124.47,-6.1428,839.79,0.015233,1,13,0
-111.55,-6.217,236.87,0.0072542,0,0,0
-98.751,-6.2973,753.66,0.0041294,0,0,0
-88.118,-6.4593,344.53,0.0032554,0,0,0
-77.138,-6.4893,193.8,0.00085529,0,0,0
-71.114,-6.5852,21.533,0.00074949,0,0,0
-69.372,-6.6441,236.87,0.00088946,0,0,0
-69.867,-6.6703,172.27,0.0018435,0,0,0
-80.183,-6.6056,409.13,0.0025834,0,0,0
-83.837,-6.5932,129.2,0.0038191,0,0,0
-72.955,-6.6539,193.8,0.0010235,0,0,0
-72.597,-6.6002,107.67,0.00097355,0,0,0
-74.169,-6.6143,323,0.00095422,0,0,0
-75.557,-6.569,344.53,0.0014349,0,0,0
-73.782,-6.6444,107.67,0.0015022,0,0,0
-67.818,-5.6424,667.53,0.022448,2,13,0
453.96,-5.2834,732.13,0.043276,4,3,1
763.2,-4.7902,387.6,0.020318,5,3,1
1075.2,-4.4689,387.6,0.01524,1,19,1
1398.5,-4.3424,409.13,0.013171,3,4,1
1487.8,-4.1816,409.13,0.012273,1,19,1
1352.3,-4.3762,409.13,0.016135,1,18,1
1353.4,-4.3426,387.6,0.018482,1,19,1
1230.9,-4.4597,387.6,0.01776,1,18,1
1187,-4.4026,366.06,0.015068,1,19,1
1125.5,-4.448,366.06,0.012352,1,13,1
1309.4,-4.2982,366.06,0.013621,2,13,1
1414.8,-4.2435,366.06,0.020424,2,19,1
1483.8,-4.2484,366.06,0.013825,3,13,1
1496.5,-4.1692,366.06,0.017047,3,13,1
1485,-4.2667,366.06,0.015629,2,17,1
1424.8,-4.23,366.06,0.01677,4,3,1
1282.3,-4.3964,366.06,0.01964,4,8,1
1355.9,-4.4708,366.06,0.024213,2,18,1
1318,-4.6332,344.53,0.022674,5,3,1
1094.7,-4.9301,344.53,0.020598,4,3,1
1211.8,-4.6502,344.53,0.023533,5,3,1
1395.1,-4.5282,344.53,0.032268,4,3,1
1378.1,-4.6131,344.53,0.027276,4,3,1
1315.9,-4.6168,344.53,0.026203,2,12,1
1601.9,-4.4458,667.53,0.03426,5,3,1
1559.1,-4.298,344.53,0.017485,2,18,1
1376.7,-4.4709,344.53,0.036964,5,3,1
1381.5,-4.6435,344.53,0.037528,6,3,1
1318.2,-4.6716,344.53,0.034143,6,3,1
1283.2,-4.7468,344.53,0.031319,6,3,1
1354.7,-4.7538,344.53,0.042157,6,4,1
1480.3,-4.6423,344.53,0.039006,6,3,1
1413,-4.4688,344.53,0.031411,4,8,1
1561.5,-4.3988,689.06,0.025375,4,8,1
1588.2,-4.425,667.53,0.025308,3,8,1
1507.3,-4.3897,667.53,0.026062,3,8,1
1471.4,-4.2902,344.53,0.021025,2,8,1
1529.1,-4.2388,667.53,0.016326,2,9,1
1416.3,-4.3865,344.53,0.020012,2,12,1
1386,-4.3527,344.53,0.013225,2,12,1
1480.5,-4.5433,344.53,0.02309,2,8,1
1488,-4.558,344.53,0.015005,1,17,1
1391.2,-4.5563,344.53,0.011014,1,17,1
1540.2,-4.6485,344.53,0.025655,4,8,1
1424.3,-4.9065,344.53,0.018656,3,8,1
1332.4,-4.9678,344.53,0.030965,3,8,1
1235.1,-5.0898,323,0.023623,2,18,1
1056.2,-5.4326,323,0.024963,6,5,1
605.1,-5.956,301.46,0.0518,5,5,1
-33.061,-6.3202,279.93,0.0531,4,5,1
-239.04,-6.4771,323,0.025055,2,8,1
-218.43,-6.4375,323,0.013955,2,8,0
-194.81,-6.4159,301.46,0.013094,1,17,0
-170.87,-6.4749,279.93,0.010149,1,17,0
-133.98,-6.4071,301.46,0.0033962,0,0,0
-101.09,-6.5237,602.93,0.0018362,0,0,0
-73.436,-6.4724,323,0.0011325,0,0,0
-70.592,-6.4694,301.46,0.0022865,0,0,0
-132.7,-6.611,323,0.0043161,0,0,0
-250.51,-6.5267,581.4,0.021946,2,9,0
-61.64,-6.3988,2390.2,0.035821,2,17,0
457.32,-6.1573,2519.4,0.071994,2,10,0
309.08,-6.1567,2497.9,0.077674,5,2,0
-36.566,-6.3923,2433.3,0.043759,6,4,0
12.025,-6.4098,2519.4,0.051192,6,2,0
-206.64,-6.5171,193.8,0.03026,4,3,0
-156.11,-6.4178,193.8,0.035682,3,4,0
-195.99,-6.4473,150.73,0.034609,3,4,0
-211.01,-6.4497,150.73,0.042071,2,4,0
-216.93,-6.3994,172.27,0.033723,2,4,0
-220.09,-6.417,8268.8,0.037681,4,4,0
-191.05,-6.2939,8053.4,0.038974,6,4,0
-176.28,-6.3764,7945.8,0.030016,4,4,0
-153.11,-6.3567,8742.5,0.021722,2,3,0
-105.86,-6.6082,8031.9,0.0072301,0,0,0
-70.888,-6.6188,193.8,0.0020137,0,0,0
-74.62,-6.6452,21.533,0.0018805,0,0,0
-147.75,-6.5559,689.06,0.0057272,0,0,0
-68.367,-5.5689,323,0.0089615,0,0,0
384.67,-4.9009,559.86,0.0074334,0,0,1
932.17,-4.9021,624.46,0.031756,3,8,1
1315.4,-4.9423,710.6,0.037573,4,3,1
1671.4,-4.8073,409.13,0.027984,4,4,1
1893.2,-4.6658,409.13,0.04453,4,4,1
1961.1,-4.4041,430.66,0.029452,4,4,1
1986.5,-4.3376,430.66,0.026511,6,4,1
1763.9,-4.4273,409.13,0.028816,6,4,1
1627.7,-4.5633,409.13,0.024467,6,4,1
1636.3,-4.4687,409.13,0.017647,4,4,1
1549.9,-4.4364,387.6,0.018956,3,8,1
1618.2,-4.3967,387.6,0.021596,4,4,1
1681.4,-4.7364,387.6,0.044954,5,4,1
1592.6,-4.5063,387.6,0.032353,4,4,1
1447.3,-4.4805,387.6,0.02145,4,4,1
1371.9,-4.4932,387.6,0.017711,4,4,1
1321.1,-4.6379,387.6,0.024984,4,4,1
1293.7,-4.5828,366.06,0.023965,3,5,1
1371.5,-4.5285,732.13,0.023981,3,4,1
1438.7,-4.5484,366.06,0.023379,3,4,1
1483.2,-4.6817,366.06,0.027238,4,4,1
1465.8,-4.6913,387.6,0.033249,4,4,1
1393.5,-4.867,387.6,0.034239,5,4,1
1373.4,-4.834,732.13,0.028468,3,4,1
1685.3,-4.9071,732.13,0.043219,4,4,1
1934.8,-4.6762,753.66,0.041995,3,4,1
1933.3,-4.5768,753.66,0.032187,4,4,1
1967.6,-4.5464,753.66,0.033523,4,4,1
1946,-4.6229,753.66,0.038736,4,4,1
1962,-4.5755,753.66,0.033408,4,4,1
