@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.022859,0.14247,0.79016,3,1
0.013641,0.16243,0.32527,10,1
0.01404,0.15517,0.4168,10,1
0.013439,0.17332,0.32991,10,1
0.01286,0.17514,0.31572,10,1
0.012979,0.15245,0.46764,9,1
0.01067,0.15608,0.29634,9,1
0.0076953,0.17695,0.25549,12,1
0.0059123,0.16425,0.32831,9,1
0.0037067,0.13067,0.23753,9,0
0.0016892,0.091652,0.19761,8,0
0.00088571,0.089837,0.22947,9,0
0.0005398,0.10617,0.10158,16,0
0.0010696,0.10163,0.48638,7,0
0.00089496,0.1216,0.37261,7,0
0.00075936,0.16334,0.050945,37,0
0.00096222,0.1588,0.032267,36,0
0.00040588,0.14156,0.093368,28,0
0.00031249,0.14973,0.056091,23,0
0.00058529,0.15154,0.034534,24,0
0.00072113,0.16425,0.088313,19,0
0.0007334,0.14519,0.10563,20,0
0.00059318,0.1098,0.1649,13,0
0.00042239,0.12341,0.16826,10,0
0.00038036,0.13521,0.10254,15,0
0.00059423,0.097096,0.10663,14,0
9.1384e-05,0.040835,0.20166,13,0
0,0.10617,0,9,0
0.00047379,0.095281,0.14805,3,0
0.0012328,0.093466,0.107,7,0
0.0026657,0.13702,0.035461,11,0
0.0029364,0.17151,0.090677,20,1
0.042647,0.12341,0.40571,2,1
0.11799,0.052632,0.57852,2,1
0.15301,0.043557,0.60118,3,1
0.15308,0.052632,0.85799,6,1
0.16563,0.056261,0.84515,6,1
0.17419,0.059891,0.70292,6,1
0.18607,0.069873,0.90492,6,1
0.21233,0.083485,0.98169,6,1
0.21809,0.093466,0.91579,6,1
0.21247,0.093466,0.85216,6,1
0.2241,0.087114,0.80231,6,1
0.24423,0.087114,0.92606,6,1
0.24647,0.10254,0.86747,6,1
0.25659,0.10708,0.81591,6,1
0.28652,0.091652,0.91989,7,1
0.29699,0.084392,0.95474,7,1
0.29606,0.075318,0.95508,7,1
0.28739,0.076225,0.96342,7,1
0.27701,0.091652,0.99784,7,1
0.2711,0.10073,0.99789,7,1
0.2655,0.083485,0.97286,7,1
0.27317,0.068966,1.0129,7,1
0.27811,0.062613,1.0765,3,1
0.28598,0.057169,1.0947,2,1
0.31122,0.050817,1.1172,2,1
0.33105,0.030853,1.1437,2,1
0.33215,0.03176,1.0883,2,1
0.32128,0.043557,1.0275,2,1
0.31167,0.044465,1.0171,2,1
0.30848,0.047187,0.97248,2,1
0.31925,0.049909,0.94248,2,1
0.34302,0.045372,1.0328,2,1
0.35952,0.043557,1.0829,2,1
0.36972,0.044465,1.1065,2,1
0.37879,0.045372,1.1307,2,1
0.38497,0.045372,1.1332,2,1
0.39822,0.033575,1.1446,2,1
0.4067,0.024501,1.143,2,1
0.4034,0.034483,1.1124,2,1
0.39735,0.044465,1.0888,2,1
0.40292,0.045372,1.1034,2,1
0.41391,0.039927,1.1402,2,1
0.41419,0.029946,1.1675,2,1
0.41364,0.024501,1.1901,2,1
0.42813,0.029038,1.1979,2,1
0.45851,0.029946,1.1392,2,1
0.47574,0.025408,1.1908,2,1
0.43846,0.023593,1.1893,2,1
0.35915,0.023593,1.203,2,1
0.28863,0.023593,1.0559,2,1
0.21955,0.021779,1.2297,2,1
0.13363,0.038113,1.0354,2,1
0.056413,0.084392,0.82537,2,1
0.018769,0.11343,0.21829,6,1
0.0089257,0.099819,0.15125,7,1
0.0064459,0.068966,0.43761,3,1
0.0064921,0.044465,0.92632,2,0
0.0043252,0.058076,0.95316,2,0
0,0.073503,0.027944,2,0
0,0.079855,0,6,0
0.0013748,0.076225,0,7,0
0.0016287,0.066243,0.033671,6,0
0.0015998,0.082577,0.28457,10,0
0.0036216,0.10163,0.39337,8,0
0.0092633,0.10345,0.69273,8,0
0.011588,0.10708,0.63638,7,0
0.0098354,0.12069,0.38048,10,0
0.0084611,0.13884,0.18535,10,0
0.0058339,0.14882,0.15064,19,0
0.0045806,0.14882,0.15838,17,0
0.0049043,0.13884,0.34639,10,0
0.0042319,0.12976,0.27042,16,0
0.0023054,0.12886,0.11662,19,0
0,0.14156,0.12944,19,0
0,0.13521,0.23557,12,0
0,0.11071,0.03771,9,0
0,0.12341,0.22836,12,0
0,0.10799,0.048394,22,0
0.00040615,0.10073,0,17,0
0.0012284,0.11797,0.10648,17,0
0.0042324,0.1343,0.19205,13,0
0.022123,0.11343,0.37312,2,1
0.11176,0.052632,1.1428,2,1
0.16754,0.032668,1.3933,2,1
0.19454,0.039927,1.4619,2,1
0.20865,0.044465,1.4189,2,1
0.21374,0.046279,1.3852,2,1
0.22035,0.046279,1.3501,9,1
0.22921,0.04265,1.3174,8,1
0.23882,0.04265,1.3226,2,1
0.24543,0.047187,1.3552,2,1
0.24847,0.050817,1.3821,2,1
0.24772,0.046279,1.3879,2,1
0.24661,0.040835,1.4069,2,1
0.24621,0.041742,1.4026,2,1
0.24977,0.04265,1.3991,2,1
0.24868,0.04265,1.409,2,1
0.24678,0.04265,1.4452,2,1
0.24602,0.040835,1.4771,2,1
0.24217,0.048094,1.483,2,1
0.24048,0.057169,1.4608,2,1
0.23984,0.065336,1.4651,3,1
0.23241,0.062613,1.4523,2,1
0.2234,0.061706,1.4092,2,1
0.21501,0.063521,1.393,2,1
0.20926,0.065336,1.4137,3,1
0.19848,0.073503,1.3724,7,1
0.18322,0.071688,1.3019,11,1
0.1807,0.07078,1.3057,13,1
0.17806,0.07441,1.3017,13,1
0.18084,0.07441,1.2999,12,1
0.18505,0.072595,1.3221,8,1
0.18845,0.075318,1.3237,3,1
0.19592,0.068058,1.3642,3,1
0.2019,0.059891,1.3541,4,1
0.20127,0.059891,1.3164,3,1
0.1994,0.058984,1.2882,4,1
0.20075,0.065336,1.3129,4,1
0.20697,0.063521,1.3746,2,1
0.2128,0.054446,1.3837,2,1
0.21643,0.053539,1.3967,2,1
0.21842,0.058984,1.3636,2,1
0.22035,0.068966,1.3565,5,1
0.21727,0.072595,1.342,9,1
0.20347,0.072595,1.3087,9,1
0.1843,0.077132,1.1934,8,1
0.17232,0.077132,1.1157,5,1
0.17561,0.08167,1.0801,5,1
0.17752,0.083485,1.1076,5,1
0.17338,0.075318,1.0914,5,1
0.17311,0.075318,1.0971,5,1
0.17451,0.066243,1.1206,5,1
0.1714,0.057169,1.1166,5,1
0.17347,0.057169,1.1186,5,1
0.17995,0.052632,1.1228,6,1
0.18306,0.046279,1.133,5,1
0.18714,0.052632,1.2948,8,1
0.19275,0.059891,1.3601,8,1
0.19458,0.061706,1.4086,8,1
0.20251,0.055354,1.4078,8,1
0.21418,0.051724,1.3931,8,1
0.2303,0.057169,1.3625,9,1
0.24932,0.059891,1.3332,9,1
0.26156,0.057169,1.4118,5,1
0.27034,0.055354,1.4576,2,1
0.27081,0.062613,1.4348,9,1
0.26839,0.064428,1.4346,5,1
0.26805,0.066243,1.4663,2,1
0.27796,0.057169,1.4797,2,1
0.29539,0.040835,1.4682,2,1
0.30451,0.030853,1.4658,2,1
0.30786,0.023593,1.4687,2,1
0.30383,0.021779,1.4682,2,1
0.29735,0.022686,1.464,2,1
0.29232,0.024501,1.4539,2,1
0.29572,0.026316,1.4611,2,1
0.30037,0.024501,1.4488,2,1
0.29347,0.025408,1.4185,2,1
0.28443,0.033575,1.4026,2,1
0.27139,0.04265,1.4165,2,1
0.26477,0.046279,1.3991,2,1
0.26368,0.043557,1.346,2,1
0.25312,0.041742,1.2609,3,1
0.24704,0.04265,1.2043,5,1
0.23823,0.034483,1.1948,5,1
0.23295,0.036298,1.1959,5,1
0.22136,0.055354,1.1833,5,1
0.20082,0.054446,1.1474,5,1
0.20389,0.044465,1.1803,4,1
0.19729,0.043557,1.1346,4,1
0.19251,0.03902,1.2344,3,1
0.22528,0.033575,1.3518,3,1
0.24286,0.03539,1.4497,3,1
0.20897,0.033575,1.3852,3,1
0.15753,0.029946,1.3812,3,1
0.14023,0.036298,1.3222,3,1
0.12623,0.03902,1.2877,3,1
0.095445,0.041742,0.91082,3,1
0.085601,0.041742,0.31344,3,1
0.10272,0.032668,0.47149,3,1
0.10922,0.033575,0.42725,3,1
0.10603,0.032668,0.39693,3,1
0.11694,0.029038,0.68074,3,1
0.11652,0.029946,0.46353,3,1
0.11384,0.029038,0.54957,3,1
0.11395,0.027223,0.7067,2,1
0.11153,0.023593,1.0327,2,1
0.10977,0.021779,1.403,2,1
0.076974,0.030853,1.5367,2,1
0.029817,0.048094,0.94146,2,1
0.018357,0.039927,1.2381,2,1
0.017304,0.021779,1.3738,2,1
0.0094848,0.048094,1.2731,2,1
0.0082579,0.051724,1.2054,2,1
0.011023,0.027223,1.4482,2,1
0.011609,0.024501,1.5433,2,0
0.010136,0.025408,1.5403,2,0
0.0053933,0.033575,1.4719,2,0
0.0020986,0.077132,0.93099,3,0
0.00080908,0.12069,0.18611,8,0
0.00018389,0.11706,0.28096,9,0
0.00029173,0.10799,0.37553,8,0
9.288e-05,0.12069,0.21853,10,0
0,0.14247,0.25962,13,0
3.9819e-06,0.14882,0.19092,9,0
0,0.15064,0.14638,9,0
0,0.14701,0.10176,10,0
0,0.14791,0.088327,27,0
2.0829e-05,0.14791,0.098779,19,0
3.7191e-05,0.1343,0.19528,16,0
0,0.11615,0.11084,25,0
0,0.13975,0.1177,25,0
0,0.15245,0.14807,19,0
0,0.13702,0.12556,21,0
0,0.16606,0.12463,20,0
6.5793e-05,0.16878,0.10212,23,0
0,0.16697,0.24993,23,0
0,0.17514,0.069707,26,0
0,0.16515,0.11541,33,0
0.00015017,0.16243,0.16846,30,0
0.00025999,0.16969,0.0092838,34,0
0.00021135,0.15699,0,27,0
0,0.17151,0.0071481,33,0
0,0.16515,0.053124,35,0
0.00013005,0.12795,0.1863,39,0
6.8321e-05,0.14791,0.078182,38,0
0,0.17877,0.068534,21,0
4.2034e-05,0.15971,0.014606,35,0
0.00024344,0.12613,0.05594,32,0
0.0002031,0.15608,0.04115,29,0
0,0.18603,0.13529,34,0
4.4218e-05,0.16697,0.05602,41,0
0.0002634,0.13612,0,26,0
0.00023962,0.13612,0,28,0
0.00032772,0.15154,0.10485,27,0
0.00039599,0.16425,0.10763,20,0
0.00042587,0.18966,0.14442,19,0
0.00081107,0.21597,0.14192,22,0
0.00079351,0.21325,0.085454,21,0
0.00053365,0.20962,0.045417,28,0
0.00074134,0.19782,0.10738,33,0
0.00093421,0.20145,0.19108,25,0
0.00094847,0.21597,0.17082,23,0
0.001138,0.18058,0.20758,14,0
0.0013592,0.20236,0.17443,20,0
0.0014051,0.20145,0.17148,18,0
0.0012058,0.1461,0.21376,11,0
0.0024272,0.097096,0,11,0
0.0027218,0.048094,0.05985,6,0
0.0018065,0.063521,0.54436,5,0
0.0019633,0.069873,0,11,0
0.001639,0.068966,0,1,0
0.00068899,0.1098,0.039188,31,0
0.00021932,0.18875,0.10907,44,0
0.00018656,0.20145,0.1441,43,0
0.00021376,0.14882,0.2027,35,0
0.00031583,0.11434,0.037449,20,0
0.0002093,0.14973,0.016528,36,0
0.00017907,0.16243,0.17322,44,0
0.00014293,0.14519,0.3281,34,0
0.00016555,0.14519,0.27243,34,0
0.00057022,0.10889,0.16053,28,0
0.00065119,0.11706,0.16088,30,0
0.00043385,0.13339,0.40109,22,0
0.00020837,0.15971,0.38245,30,0
0.00019018,0.15971,0.32151,16,0
0.00036594,0.15245,0.18533,34,0
0.00054142,0.15789,0.11279,32,0
0.00086389,0.10436,0.23579,5,0
0.00090841,0.065336,0.28351,12,0
0.00041337,0.098911,0.10481,25,0
0.0002836,0.13158,0.020979,26,0
0.00029355,0.13158,0.019347,25,0
0.00024904,0.1225,0.023354,36,0
0.00032421,0.11706,0.016166,27,0
0.00030023,0.13521,0.28472,33,0
0.00041081,0.14065,0.21893,15,0
0.00039799,0.15336,0.0084805,20,0
0.00060598,0.11797,0.29106,6,0
0.00058812,0.093466,0.51807,3,0
0.00024807,0.11797,0.37296,21,0
0.00028058,0.10436,0.082097,26,0
0.00014751,0.15517,0.096427,31,0
0.00012178,0.18693,0.041108,48,0
0.0004299,0.13158,0.040107,45,0
0.0002435,0.14247,0.10645,30,0
9.9672e-05,0.1824,0.076115,33,0
0.00048277,0.1588,0.18769,14,0
0.00085891,0.12341,0.21191,8,0
0.00076027,0.1225,0.24919,11,0
0.00037489,0.12341,0.23834,12,0
0.00055705,0.10345,0.15865,19,0
0.00063136,0.10345,0.17503,13,0
0.00058107,0.12886,0.16617,28,0
0.00062372,0.11615,0.2706,16,0
0.0004602,0.15064,0.19123,26,0
0.00035413,0.16425,0.12046,28,0
0.00021099,0.13521,0.11796,36,0
0,0.17695,0.10492,53,0
0.0001709,0.14973,0.1022,52,0
0.0002529,0.12795,0.078448,49,0
8.4473e-05,0.16152,0.095412,53,0
0.00016836,0.16878,0.27303,43,0
0.00017647,0.16788,0.31834,31,0
0.00094603,0.11978,0.20134,6,0
0.0012548,0.077132,0.20712,8,0
0.00071939,0.098004,0.086298,16,0
0.00088205,0.094374,0.20175,31,0
0.0009386,0.098004,0.28033,17,0
0.00067264,0.14338,0.26526,22,0
0.00074534,0.13521,0.15977,34,0
0.00068838,0.12704,0.029002,38,0
0.00064348,0.1216,0.027596,40,0
0.0015687,0.11797,0.1977,10,0
0.0026593,0.14247,0.24527,10,0
0.0027635,0.14519,0.21405,13,0
0.0022767,0.11978,0.24286,11,0
0.0016329,0.10708,0.17234,12,0
0.0010509,0.1098,0.15255,11,0
0.00081708,0.12069,0.1982,13,0
0.0013066,0.16425,0.15337,19,0
0.001932,0.19419,0.18583,19,0
0.0019327,0.19147,0.19616,21,0
0.0016046,0.15336,0.20124,17,0
0.002406,0.11071,0.14488,8,0
0.0032809,0.084392,0.26963,7,0
0.0031802,0.086207,0.34639,5,0
0.00269,0.1098,0.1049,13,0
0.002326,0.12886,0.12531,15,0
0.0019009,0.16969,0.17372,17,0
0.0012962,0.18603,0.20398,15,0
0.0013418,0.16515,0.15985,17,0
0.0025607,0.12432,0.34339,11,0
0.0043378,0.10254,0.34123,9,0
0.0063477,0.11887,0.37533,11,0
0.0082646,0.12886,0.32292,9,0
0.0093354,0.14338,0.25962,8,0
0.0096294,0.14247,0.31377,10,0
0.0093346,0.14247,0.35698,10,0
0.0095642,0.13702,0.44608,12,0
0.0098834,0.1225,0.34224,11,0
0.0091777,0.11343,0.3136,11,0
0.0080352,0.11162,0.27094,12,0
0.0069811,0.11434,0.30812,8,0
0.0064036,0.10799,0.41177,8,0
0.0049101,0.091652,0.27028,10,0
0.0032273,0.087114,0.22299,11,0
0.0029189,0.099819,0.14346,11,0
0.0026339,0.08167,0.34875,7,0
0.0026059,0.062613,0.37033,4,0
0.0029882,0.072595,0.38247,8,0
0.0035405,0.091652,0.26867,12,0
0.0071609,0.11706,0.42451,8,0
0.010804,0.14156,0.33341,15,0
0.013006,0.15336,0.20185,22,0
0.015242,0.14973,0.31387,22,0
0.014989,0.20508,0.33831,29,0
0.016377,0.2441,0.28589,29,0
0.017216,0.17786,0.21149,30,0
0.01321,0.1216,0.19938,16,0
0.0096641,0.098004,0.28248,12,0
0.007925,0.068058,0.21059,8,0
0.0072047,0.055354,0.10529,9,0
0.0090323,0.03902,0.0027073,3,0
0.0091106,0.033575,0,1,0
0.0059658,0.046279,0.0087682,3,0
0.0037783,0.053539,0.043668,16,0
0.063857,0.043557,0.74615,3,1
0.091286,0.032668,0.45809,3,1
0.094333,0.03539,1.1869,3,1
0.10109,0.037205,0.62845,2,1
0.14922,0.033575,1.0914,3,1
0.16525,0.03176,1.1312,3,1
0.13949,0.03539,1.0108,3,1
0.13461,0.037205,1.3518,5,1
0.1504,0.03539,1.5153,5,1
0.16639,0.028131,1.6332,9,1
0.16785,0.029946,1.6274,8,1
0.16328,0.038113,1.6214,8,1
0.14709,0.040835,1.5575,8,1
0.13187,0.040835,1.4979,5,1
0.12226,0.03902,1.4093,5,1
0.11016,0.036298,1.2396,5,1
0.108,0.037205,1.2235,4,1
0.11022,0.03902,1.2351,6,1
0.10401,0.041742,1.3391,3,1
0.10393,0.037205,1.3642,3,1
0.11373,0.030853,1.3897,3,1
0.12767,0.029038,1.4513,3,1
0.13987,0.028131,1.5776,3,1
0.13564,0.026316,1.3656,2,1
0.11003,0.024501,1.1797,2,1
0.081246,0.029038,1.1133,2,1
0.073977,0.03176,1.229,3,1
0.072317,0.029038,1.0483,3,1
0.071844,0.029038,1.0052,3,1
0.068607,0.029038,0.93607,4,1
0.069975,0.029946,0.91543,4,1
0.080209,0.03902,0.62689,4,1
0.080936,0.039927,0.49643,5,1
0.078702,0.038113,0.73056,5,1
0.077489,0.039927,0.90241,4,1
0.072713,0.03902,1.1629,5,1
0.071729,0.036298,1.2594,5,1
0.072275,0.03176,1.2531,4,1
0.073743,0.029946,1.2201,4,1
0.074938,0.027223,1.2196,4,1
0.074421,0.028131,1.3086,4,1
0.076546,0.026316,1.33,5,1
0.081609,0.022686,1.3476,5,1
0.081953,0.023593,1.3874,4,1
0.079007,0.022686,1.3863,2,1
0.077065,0.022686,1.3571,2,1
0.076592,0.023593,1.2729,4,1
0.085374,0.027223,0.75277,2,1
0.1042,0.038113,0.374,5,1
0.24227,0.034483,1.1706,2,1
0.40011,0.023593,1.5178,2,1
0.46623,0.022686,1.6574,2,1
0.44944,0.022686,1.5829,2,1
0.47638,0.028131,1.4202,2,1
0.55805,0.03176,1.5693,2,1
0.65131,0.029038,1.5861,2,1
0.69163,0.026316,1.6309,2,1
0.66372,0.024501,1.5808,2,1
0.62081,0.024501,1.6148,2,1
0.57023,0.024501,1.6031,2,1
0.49289,0.023593,1.5804,2,1
0.41245,0.023593,1.5358,2,1
0.37947,0.022686,1.5769,2,1
0.33259,0.021779,1.6438,2,1
0.26711,0.021779,1.6545,2,1
0.23235,0.020871,1.6164,2,1
0.22153,0.025408,1.6148,2,1
0.20183,0.034483,1.5565,2,1
0.19478,0.038113,1.5518,2,1
0.2133,0.030853,1.6131,2,1
0.22516,0.021779,1.626,2,1
0.22836,0.019964,1.6207,2,1
0.22529,0.021779,1.633,2,1
0.21708,0.032668,1.6413,7,1
0.20364,0.039927,1.6344,9,1
0.18593,0.039927,1.6288,9,1
0.17489,0.045372,1.5965,8,1
0.17069,0.052632,1.5748,8,1
0.17582,0.049002,1.609,8,1
0.1824,0.040835,1.6001,9,1
0.18716,0.054446,1.4832,8,1
0.19768,0.058984,1.3599,9,1
0.21546,0.046279,1.4589,9,1
0.22713,0.047187,1.4453,9,1
0.22462,0.062613,1.3999,9,1
0.22214,0.058984,1.3831,9,1
0.22057,0.041742,1.3779,9,1
0.2223,0.040835,1.3993,7,1
0.23726,0.043557,1.4591,2,1
0.25649,0.04265,1.5119,2,1
0.2641,0.037205,1.5238,2,1
0.26339,0.038113,1.5091,2,1
0.26846,0.040835,1.518,2,1
0.28478,0.037205,1.538,2,1
0.31856,0.036298,1.572,3,1
0.35185,0.03176,1.6067,2,1
0.37271,0.024501,1.6051,2,1
0.3842,0.022686,1.5892,2,1
0.39609,0.022686,1.6072,2,1
0.40672,0.022686,1.6025,2,1
0.40848,0.022686,1.6209,2,1
0.41349,0.022686,1.6185,2,1
0.42553,0.022686,1.6433,2,1
0.43042,0.021779,1.6565,2,1
0.42351,0.022686,1.6645,2,1
0.41851,0.022686,1.6727,2,1
0.40487,0.021779,1.6855,2,1
0.3749,0.020871,1.6782,2,1
0.38256,0.019964,1.6887,2,1
0.45164,0.020871,1.7281,2,1
0.51423,0.021779,1.7325,2,1
0.54771,0.021779,1.7174,2,1
0.55892,0.021779,1.7336,2,1
0.5469,0.020871,1.749,2,1
0.51405,0.019964,1.7816,2,1
0.43349,0.019964,1.7389,2,1
0.33094,0.019964,1.7385,2,1
0.22472,0.019056,1.6442,2,1
0.10289,0.019056,1.5563,1,1
0.046896,0.019056,1.1583,2,1
0.015017,0.025408,1.5267,2,1
0.0085501,0.038113,1.5644,2,0
0.0042515,0.049909,1.238,2,0
0.0031673,0.061706,1.4288,2,0
0.0026002,0.076225,0.94364,3,0
0.0024036,0.071688,1.0117,3,0
0.0022552,0.075318,0.80181,8,0
0.0017824,0.10708,0.43555,8,0
0.0018065,0.10889,0.50605,8,0
0.0020685,0.098004,0.32682,9,0
0.0022935,0.098004,0.22811,8,0
0.0022332,0.086207,0.37508,8,0
0.0020312,0.10163,0.40666,8,0
0.0020041,0.12069,0.40217,8,0
0.0017363,0.12069,0.29659,8,0
0.001392,0.13158,0.31938,9,0
0.0011959,0.13612,0.36119,11,0
0.00092266,0.13793,0.16062,17,0
0.0015935,0.12432,0.092182,16,0
0.0018035,0.1461,0.10998,18,0
0.0014222,0.18058,0.14307,20,0
0.0014278,0.15699,0.21107,18,0
0.0015044,0.16425,0.19394,20,0
0.0015224,0.18058,0.17242,20,0
0.0019428,0.16515,0.20799,20,0
0.0019017,0.16425,0.24465,20,0
0.0070971,0.14247,0.20568,6,0
0.0081281,0.10163,0.43392,3,0
0.0095857,0.073503,0.80415,3,0
0.011644,0.090744,0.4459,3,0
0.0097801,0.11525,0.24471,3,0
0.0096402,0.097096,0.57382,3,0
0.0075195,0.13067,0.50167,3,0
0.011781,0.13067,0.48684,3,0
0.017434,0.073503,0.55857,3,0
0.018055,0.078947,0.47941,3,0
0.018261,0.083485,0.3223,3,0
0.020073,0.068966,0.40173,5,0
0.025858,0.056261,0.4905,3,0
0.032279,0.041742,0.59671,3,0
0.03477,0.040835,0.60169,3,0
0.03636,0.038113,0.66787,3,0
0.036017,0.033575,0.31054,4,0
0.034055,0.03539,0.30672,6,0
0.032838,0.041742,0.48606,3,0
0.031346,0.044465,0.63616,4,0
0.028622,0.059891,0.39237,8,0
0.023656,0.073503,0.46017,7,0
0.019891,0.088022,0.44304,5,0
0.021327,0.088022,0.36723,7,0
0.022083,0.076225,0.39863,8,0
0.023254,0.07804,0.31886,8,0
0.034794,0.07441,0.4226,7,1
0.091974,0.068966,0.57415,7,1
0.20747,0.058984,0.94462,2,1
0.32991,0.03902,1.4767,2,1
0.32434,0.029038,1.3188,2,1
0.29303,0.028131,0.98156,2,1
0.38574,0.026316,0.88684,3,1
0.40848,0.032668,0.98257,2,1
0.34796,0.04265,1.4052,3,1
0.3062,0.053539,1.473,2,1
0.24832,0.075318,1.2852,3,1
0.1694,0.079855,0.76216,7,1
0.14216,0.057169,0.61287,8,1
0.10043,0.064428,0.87392,3,1
0.042727,0.077132,0.33392,9,1
0.020764,0.062613,0.40931,7,1
0.011327,0.063521,0.76851,4,1
0.0041805,0.076225,0.65828,9,0
0.0032472,0.072595,0.6161,9,0
0.0015166,0.078947,0.45181,9,0
0.00049419,0.093466,0.33059,10,0
0.0004184,0.092559,0.42088,8,0
0.00043967,0.087114,0.28962,4,0
7.7105e-05,0.12069,0.16576,26,0
0,0.14065,0.16932,30,0
0.0069414,0.10073,0.45835,6,0
0.012393,0.079855,0.30681,6,0
0.015359,0.067151,0.31127,7,0
0.017863,0.049002,0.48379,8,0
0.01956,0.048094,0.59654,5,0
0.019647,0.049002,0.58234,5,0
0.019183,0.055354,0.58678,6,0
0.018755,0.065336,0.61905,7,0
0.017703,0.068058,0.59023,7,0
0.01651,0.058076,0.52772,6,0
0.016045,0.056261,0.39483,8,0
0.016501,0.058076,0.49912,6,0
0.017918,0.048094,0.68105,3,0
0.018794,0.039927,0.69063,3,0
0.019443,0.03539,0.68941,3,0
0.021901,0.040835,0.45586,3,0
0.020677,0.050817,0.42492,3,0
0.016529,0.050817,0.39372,3,0
0.014535,0.053539,0.40178,3,0
0.011403,0.058076,0.54103,3,0
0.012586,0.063521,0.53787,7,0
0.014737,0.097096,0.46424,8,0
0.010582,0.10073,0.55107,8,0
0.0039343,0.093466,0.57428,3,0
0.0094062,0.10617,0.55005,8,0
0.0093116,0.12886,0.56218,7,0
0.0010818,0.14519,0.28511,19,0
0.00090784,0.14338,0.24149,16,0
0.00086747,0.13249,0.13858,10,0
0.0011657,0.11343,0.083214,10,0
0.0056181,0.10617,0.37962,9,0
0.0057368,0.072595,0.38241,7,0
0.0051113,0.067151,0.3367,8,0
0.0047113,0.098911,0.41927,9,0
0,0.11615,0.17887,30,0
0,0.13975,0.20839,31,0
0,0.14791,0.29218,35,0
0.00011452,0.15154,0.14793,43,0
0.00023337,0.1461,0.12058,45,0
0.00071219,0.14791,0.05661,32,0
0.00073544,0.17151,0.10352,34,0
0.0011957,0.16878,0.12471,17,0
0.0046638,0.13249,0.35255,8,0
0.0085887,0.11071,0.26999,8,0
0.0080405,0.10345,0.40716,4,0
0.0085191,0.094374,0.30911,3,0
0.0079496,0.093466,0.46831,3,0
0.0026151,0.096189,0.32073,7,0
0.004821,0.097096,0.44643,3,0
0.0094623,0.095281,0.43822,4,0
0.0081382,0.11343,0.46797,4,0
0.0018122,0.14065,0.089982,21,0
0.0017482,0.14882,0.087123,18,0
0.0020068,0.16878,0.17427,16,0
0.0021249,0.17423,0.11236,19,0
0.0018592,0.15789,0.092871,20,0
0.0030821,0.13884,0.40821,11,0
0.0039533,0.11162,0.31213,5,0
0.0030571,0.10345,0.10866,9,0
0.0020817,0.10254,0.32097,11,0
0.0018266,0.12341,0.067265,19,0
0.00141,0.15789,0.17241,19,0
0.001332,0.16152,0.066708,19,0
0.0011669,0.17241,0.10207,20,0
0.00098917,0.1824,0.14503,19,0
0.0011499,0.18058,0.12263,19,0
0.001168,0.16243,0.061394,20,0
0.0011705,0.16878,0.041471,30,0
0.0010418,0.19873,0.070089,26,0
0.0010051,0.19601,0.074626,26,0
0.001041,0.18784,0.069246,23,0
0.00092076,0.20145,0.083863,24,0
0.00091599,0.1951,0.076698,21,0
0.00092421,0.17967,0.061612,25,0
0.00071506,0.20327,0.16667,25,0
0.00057495,0.22232,0.13846,18,0
0.00065956,0.2078,0.06742,26,0
0.0010146,0.18966,0.11503,21,0
0.0018549,0.18603,0.13309,21,0
0.0019993,0.18512,0.14688,23,0
0.0014845,0.18875,0.11394,18,0
0.0012935,0.20599,0.12309,21,0
0.0010998,0.24138,0.061977,33,0
0.0010058,0.25045,0.082245,31,0
0.0059822,0.1824,0.4768,8,0
0.0060128,0.15245,0.48891,9,0
0.0018092,0.15971,0.3031,9,0
0.0022965,0.13521,0.30992,8,0
0.0029753,0.13975,0.26644,8,0
0.0027165,0.16062,0.29864,9,0
0.0028364,0.15971,0.46309,9,0
0.0049941,0.12341,0.22423,10,0
0.0047518,0.13702,0.27166,11,0
0.0030855,0.1588,0.17259,11,0
0.0028691,0.14519,0.2272,13,0
0.0029498,0.14882,0.32287,10,0
0.0024711,0.17241,0.43089,9,0
0.0014528,0.17786,0.20659,15,0
0.0012376,0.16878,0.2545,11,0
0.0018434,0.13975,0.38745,7,0
0.0026984,0.10073,0.81981,6,0
0.002508,0.10799,0.56825,6,0
0.0016597,0.14065,0.62597,5,0
0.0012242,0.15426,0.23594,17,0
0.0010893,0.15971,0.05164,28,0
0.0010814,0.13339,0.068453,20,0
0.0011933,0.10436,0.23404,8,0
0.0011433,0.098911,0.0082367,15,0
0.0010242,0.097096,0.55538,8,0
0.0010143,0.10889,0.1847,10,0
0.0010948,0.11434,0.17476,15,0
0.00076053,0.15699,0.1849,32,0
0.006814,0.16788,0.11552,6,0
0.018177,0.089837,0.18375,9,1
0.026574,0.056261,0.20184,8,1
0.033791,0.056261,0.32436,4,1
0.042773,0.052632,0.3536,4,1
0.054412,0.047187,0.4017,3,1
0.071719,0.032668,0.68635,3,1
0.079412,0.033575,1.0457,3,1
0.064447,0.043557,0.50986,3,1
0.051502,0.043557,1.2123,5,1
0.061197,0.030853,1.2492,3,1
0.091053,0.022686,1.5149,2,1
