@relation featureMatrix

@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0,6,0
0,7,0
0,7,0
0.031696,8,0
0.031696,8,0
0.28407,10,0
0.28407,10,0
0.37313,8,0
0.37313,8,0
0.6707,8,0
0.6707,8,0
0.61665,7,0
0.61665,7,0
0.36318,10,0
0.36318,10,0
0.17277,10,0
0.17277,10,0
0.13222,19,0
0.13222,19,0
0.14131,17,0
0.14131,17,0
0.33004,10,0
0.33004,10,0
0.24859,16,0
0.24859,16,0
0.091751,19,0
0.091751,19,0
0.097652,19,0
0.097652,19,0
0.20353,12,0
0.20353,12,0
0.035157,11,0
0.035157,11,0
0.17036,14,0
0.17036,14,0
0.017114,24,0
0.017114,24,0
0,14,0
0,14,0
0.12333,17,0
0.12333,17,0
0.18588,12,0
0.18588,12,0
1.5443,2,0
1.5443,2,0
1.5487,2,0
1.5487,2,0
1.4949,2,0
1.4949,2,0
0.93495,3,0
0.93495,3,0
0.17091,8,0
0.17091,8,0
0.31383,9,0
0.31383,9,0
0.37463,9,0
0.37463,9,0
0.24219,10,0
0.24219,10,0
0.35867,14,0
0.35867,14,0
0.22547,9,0
0.22547,9,0
0.17685,8,0
0.17685,8,0
0.13203,9,0
0.13203,9,0
0.078898,24,0
0.078898,24,0
0.15245,20,0
0.15245,20,0
0.27209,15,0
0.27209,15,0
0.19783,24,0
0.19783,24,0
0.17645,24,0
0.17645,24,0
0.2041,19,0
0.2041,19,0
0.16754,19,0
0.16754,19,0
0.12687,21,0
0.12687,21,0
0.17549,21,0
0.17549,21,0
0.18071,27,0
0.18071,27,0
0.049995,28,0
0.049995,28,0
0.12842,32,0
0.12842,32,0
0.26984,27,0
0.26984,27,0
0.17888,28,0
0.17888,28,0
0.21492,27,0
0.21492,27,0
0.14289,31,0
0.14289,31,0
0.008627,37,0
0.008627,37,0
0.17473,36,0
0.17473,36,0
0.048251,43,0
0.048251,43,0
0.19659,17,0
0.19659,17,0
0.12219,36,0
0.12219,36,0
0.085972,34,0
0.085972,34,0
0,31,0
0,31,0
0.021166,40,0
0.021166,40,0
0.050293,34,0
0.050293,34,0
0.032079,23,0
0.032079,23,0
0.053239,29,0
0.053239,29,0
0.10508,23,0
0.10508,23,0
0.10203,20,0
0.10203,20,0
0.17447,18,0
0.17447,18,0
0.12874,21,0
0.12874,21,0
0.077314,20,0
0.077314,20,0
0.056747,28,0
0.056747,28,0
0.094443,33,0
0.094443,33,0
0.18358,25,0
0.18358,25,0
0.17725,23,0
0.17725,23,0
0.18468,14,0
0.18468,14,0
0.17086,21,0
0.17086,21,0
0.17194,15,0
0.17194,15,0
0.19585,11,0
0.19585,11,0
0.015744,13,0
0.015744,13,0
0.041284,7,0
0.041284,7,0
0.51005,3,0
0.51005,3,0
0,8,0
0,8,0
0,2,0
0,2,0
0.033363,30,0
0.033363,30,0
0.10479,50,0
0.10479,50,0
0.076008,46,0
0.076008,46,0
0.21046,31,0
0.21046,31,0
0.016412,18,0
0.016412,18,0
0.010506,35,0
0.010506,35,0
0.15156,45,0
0.15156,45,0
0.43163,28,0
0.43163,28,0
0.31708,27,0
0.31708,27,0
0.2439,25,0
0.2439,25,0
0.18738,28,0
0.18738,28,0
0.62334,18,0
0.62334,18,0
0.55116,32,0
0.55116,32,0
0.21064,26,0
0.21064,26,0
0.18024,32,0
0.18024,32,0
0.058368,41,0
0.058368,41,0
0.27832,8,0
0.27832,8,0
0.36416,9,0
0.36416,9,0
0.12518,26,0
0.12518,26,0
0.050547,30,0
0.050547,30,0
0.024321,27,0
0.024321,27,0
0.020113,30,0
0.020113,30,0
0.013891,31,0
0.013891,31,0
0.17618,31,0
0.17618,31,0
0.3101,21,0
0.3101,21,0
0.014624,45,0
0.014624,45,0
0.32668,7,0
0.32668,7,0
0.49883,4,0
0.49883,4,0
0.28368,17,0
0.28368,17,0
0.076583,24,0
0.076583,24,0
0.14984,33,0
0.14984,33,0
0.02801,46,0
0.02801,46,0
0.015539,40,0
0.015539,40,0
0.098808,31,0
0.098808,31,0
0.077899,35,0
0.077899,35,0
0.20841,15,0
0.20841,15,0
0.24166,9,0
0.24166,9,0
0.26316,11,0
0.26316,11,0
0.21753,12,0
0.21753,12,0
0.18878,24,0
0.18878,24,0
0.24395,16,0
0.24395,16,0
0.13285,27,0
0.13285,27,0
0.28314,17,0
0.28314,17,0
0.21071,27,0
0.21071,27,0
0.23828,26,0
0.23828,26,0
0.19861,41,0
0.19861,41,0
0.055412,51,0
0.055412,51,0
0.043142,48,0
0.043142,48,0
0.11946,39,0
0.11946,39,0
0.17475,43,0
0.17475,43,0
0.26705,40,0
0.26705,40,0
0.26065,34,0
0.26065,34,0
0.35286,12,0
0.35286,12,0
0.25522,7,0
0.25522,7,0
0.10544,12,0
0.10544,12,0
0.30013,22,0
0.30013,22,0
0.31955,19,0
0.31955,19,0
0.29816,15,0
0.29816,15,0
0.21865,25,0
0.21865,25,0
0.04246,42,0
0.04246,42,0
0.032215,42,0
0.032215,42,0
0.20567,10,0
0.20567,10,0
0.2459,10,0
0.2459,10,0
0.22204,13,0
0.22204,13,0
0.24566,11,0
0.24566,11,0
0.17124,12,0
0.17124,12,0
0.17313,11,0
0.17313,11,0
0.17298,17,0
0.17298,17,0
0.12411,18,0
0.12411,18,0
0.17731,19,0
0.17731,19,0
0.20441,21,0
0.20441,21,0
0.19711,17,0
0.19711,17,0
0.17255,9,0
0.17255,9,0
0.2927,7,0
0.2927,7,0
0.35986,5,0
0.35986,5,0
0.11323,11,0
0.11323,11,0
0.13883,15,0
0.13883,15,0
0.19068,20,0
0.19068,20,0
0.20699,14,0
0.20699,14,0
0.14205,15,0
0.14205,15,0
0.34494,10,0
0.34494,10,0
0.34476,9,0
0.34476,9,0
0.38401,11,0
0.38401,11,0
0.32681,9,0
0.32681,9,0
0.26411,8,0
0.26411,8,0
0.31713,10,0
0.31713,10,0
0.35024,10,0
0.35024,10,0
0.45178,11,0
0.45178,11,0
0.34177,10,0
0.34177,10,0
0.30413,10,0
0.30413,10,0
0.27094,12,0
0.27094,12,0
0.31909,9,0
0.31909,9,0
0.40213,8,0
0.40213,8,0
0.27635,10,0
0.27635,10,0
0.21697,9,0
0.21697,9,0
0.12389,9,0
0.12389,9,0
0.30184,6,0
0.30184,6,0
0.37729,4,0
0.37729,4,0
0.34227,8,0
0.34227,8,0
0.28856,12,0
0.28856,12,0
0.42303,8,0
0.42303,8,0
0.3327,15,0
0.3327,15,0
0.19808,22,0
0.19808,22,0
0.3104,22,0
0.3104,22,0
0.33425,29,0
0.33425,29,0
0.28664,29,0
0.28664,29,0
0.20608,30,0
0.20608,30,0
0.19695,15,0
0.19695,15,0
0.2766,12,0
0.2766,12,0
0.21159,8,0
0.21159,8,0
0.11256,9,0
0.11256,9,0
0.005069,2,0
0.005069,2,0
0,1,0
0,1,0
0.0059625,2,0
0.0059625,2,0
0.050563,16,0
0.050563,16,0
1.5722,2,0
1.5722,2,0
1.2562,2,0
1.2562,2,0
1.454,2,0
1.454,2,0
0.93194,4,0
0.93194,4,0
1.0119,3,0
1.0119,3,0
0.77042,8,0
0.77042,8,0
0.40696,8,0
0.40696,8,0
0.52637,8,0
0.52637,8,0
0.34119,11,0
0.34119,11,0
0.19222,10,0
0.19222,10,0
0.38121,8,0
0.38121,8,0
0.4202,8,0
0.4202,8,0
0.40953,8,0
0.40953,8,0
0.29694,8,0
0.29694,8,0
0.36229,9,0
0.36229,9,0
0.37758,11,0
0.37758,11,0
0.13884,18,0
0.13884,18,0
0.08557,16,0
0.08557,16,0
0.11208,19,0
0.11208,19,0
0.14264,20,0
0.14264,20,0
0.20568,18,0
0.20568,18,0
0.19027,20,0
0.19027,20,0
0.17256,20,0
0.17256,20,0
0.17317,20,0
0.17317,20,0
0.24814,20,0
0.24814,20,0
0.20614,7,0
0.20614,7,0
0.42782,3,0
0.42782,3,0
0.79555,3,0
0.79555,3,0
0.4416,3,0
0.4416,3,0
0.24384,3,0
0.24384,3,0
0.57427,3,0
0.57427,3,0
0.50418,3,0
0.50418,3,0
0.48797,3,0
0.48797,3,0
0.55885,3,0
0.55885,3,0
0.47663,3,0
0.47663,3,0
0.32065,3,0
0.32065,3,0
0.40312,5,0
0.40312,5,0
0.49056,3,0
0.49056,3,0
0.5971,3,0
0.5971,3,0
0.59989,3,0
0.59989,3,0
0.66675,3,0
0.66675,3,0
0.31059,4,0
0.31059,4,0
0.30854,6,0
0.30854,6,0
0.48489,3,0
0.48489,3,0
0.63769,4,0
0.63769,4,0
0.39272,8,0
0.39272,8,0
0.45866,7,0
0.45866,7,0
0.44097,5,0
0.44097,5,0
0.36258,7,0
0.36258,7,0
0.39671,8,0
0.39671,8,0
0.31908,8,0
0.31908,8,0
0.66799,9,0
0.66799,9,0
0.63471,9,0
0.63471,9,0
0.49882,9,0
0.49882,9,0
0.32687,11,0
0.32687,11,0
0.36405,9,0
0.36405,9,0
0.43662,4,0
0.43662,4,0
0.30674,25,0
0.30674,25,0
0.15834,35,0
0.15834,35,0
0.45923,6,0
0.45923,6,0
0.30736,7,0
0.30736,7,0
0.31586,7,0
0.31586,7,0
0.47937,8,0
0.47937,8,0
0.59784,5,0
0.59784,5,0
0.58724,5,0
0.58724,5,0
0.58621,6,0
0.58621,6,0
0.61877,7,0
0.61877,7,0
0.59082,7,0
0.59082,7,0
0.52799,6,0
0.52799,6,0
0.39661,8,0
0.39661,8,0
0.4961,6,0
0.4961,6,0
0.67852,3,0
0.67852,3,0
0.68718,3,0
0.68718,3,0
0.68702,3,0
0.68702,3,0
0.45575,3,0
0.45575,3,0
0.42385,3,0
0.42385,3,0
0.38829,3,0
0.38829,3,0
0.3968,3,0
0.3968,3,0
0.54244,3,0
0.54244,3,0
0.53769,9,0
0.53769,9,0
0.46398,8,0
0.46398,8,0
0.55132,8,0
0.55132,8,0
0.60462,3,0
0.60462,3,0
0.55214,8,0
0.55214,8,0
0.56243,7,0
0.56243,7,0
0.29209,18,0
0.29209,18,0
0.22425,16,0
0.22425,16,0
0.12331,9,0
0.12331,9,0
0.098021,13,0
0.098021,13,0
0.38496,11,0
0.38496,11,0
0.39411,7,0
0.39411,7,0
0.35045,8,0
0.35045,8,0
0.416,9,0
0.416,9,0
0.13526,31,0
0.13526,31,0
0.13659,37,0
0.13659,37,0
0.29342,38,0
0.29342,38,0
0.16971,34,0
0.16971,34,0
0.19651,40,0
0.19651,40,0
0.063044,32,0
0.063044,32,0
0.097975,34,0
0.097975,34,0
0.13313,15,0
0.13313,15,0
0.34488,8,0
0.34488,8,0
0.26612,7,0
0.26612,7,0
0.40591,4,0
0.40591,4,0
0.30014,3,0
0.30014,3,0
0.46591,3,0
0.46591,3,0
0.31908,6,0
0.31908,6,0
0.43682,4,0
0.43682,4,0
0.43447,4,0
0.43447,4,0
0.46214,4,0
0.46214,4,0
0.086689,21,0
0.086689,21,0
0.112,20,0
0.112,20,0
0.16204,17,0
0.16204,17,0
0.10162,17,0
0.10162,17,0
0.10683,19,0
0.10683,19,0
0.40765,10,0
0.40765,10,0
0.30644,7,0
0.30644,7,0
0.11421,8,0
0.11421,8,0
0.30088,9,0
0.30088,9,0
0.062065,16,0
0.062065,16,0
0.22865,16,0
0.22865,16,0
0.046792,16,0
0.046792,16,0
0.10576,19,0
0.10576,19,0
0.10242,18,0
0.10242,18,0
0.086296,20,0
0.086296,20,0
0.091013,20,0
0.091013,20,0
0.08147,26,0
0.08147,26,0
0.10919,25,0
0.10919,25,0
0.070375,25,0
0.070375,25,0
0.064511,22,0
0.064511,22,0
0.087991,25,0
0.087991,25,0
0.095087,21,0
0.095087,21,0
0.064521,25,0
0.064521,25,0
0.16162,25,0
0.16162,25,0
0.12857,19,0
0.12857,19,0
0.068773,26,0
0.068773,26,0
0.091577,22,0
0.091577,22,0
0.1209,21,0
0.1209,21,0
0.16166,24,0
0.16166,24,0
0.11027,18,0
0.11027,18,0
0.12609,22,0
0.12609,22,0
0.063572,33,0
0.063572,33,0
0.06089,31,0
0.06089,31,0
0.46522,8,0
0.46522,8,0
0.48604,9,0
0.48604,9,0
0.31348,9,0
0.31348,9,0
0.29247,9,0
0.29247,9,0
0.24867,8,0
0.24867,8,0
0.30674,9,0
0.30674,9,0
0.46206,9,0
0.46206,9,0
0.21641,10,0
0.21641,10,0
0.27056,11,0
0.27056,11,0
0.16785,11,0
0.16785,11,0
0.21517,14,0
0.21517,14,0
0.32019,10,0
0.32019,10,0
0.40834,9,0
0.40834,9,0
0.19767,15,0
0.19767,15,0
0.26553,8,0
0.26553,8,0
0.3917,7,0
0.3917,7,0
0.84429,6,0
0.84429,6,0
0.52405,6,0
0.52405,6,0
0.61613,5,0
0.61613,5,0
0.22058,19,0
0.22058,19,0
0.046235,28,0
0.046235,28,0
0.13503,18,0
0.13503,18,0
0.20026,10,0
0.20026,10,0
0.049645,13,0
0.049645,13,0
0.56424,8,0
0.56424,8,0
0.18527,12,0
0.18527,12,0
0.17631,18,0
0.17631,18,0
0.19187,29,0
0.19187,29,0
0.12725,6,0
0.12725,6,0
0.24679,10,0
0.24679,10,0
0.20289,8,0
0.20289,8,0
0.40903,9,0
0.40903,9,0
0.1059,28,0
0.1059,28,0
0.47572,5,0
0.47572,5,0
0.41271,8,0
0.41271,8,0
0.023711,36,0
0.023711,36,0
0.041174,37,0
0.041174,37,0
0.069433,32,0
0.069433,32,0
0.014697,21,0
0.014697,21,0
0.022481,23,0
0.022481,23,0
0.039389,19,0
0.039389,19,0
0.0022367,17,0
0.0022367,17,0
0.17562,11,0
0.17562,11,0
0.068624,21,0
0.068624,21,0
0.051964,26,0
0.051964,26,0
0.06241,18,0
0.06241,18,0
0.070332,25,0
0.070332,25,0
0,34,0
0,34,0
0,37,0
0,37,0
0,45,0
0,45,0
0,45,0
0,45,0
0.038229,34,0
0.038229,34,0
0.083646,23,0
0.083646,23,0
0.47933,2,0
0.47933,2,0
0.65897,2,0
0.65897,2,0
0.37957,5,0
0.37957,5,0
0.28908,2,0
0.28908,2,0
0.10937,15,0
0.10937,15,0
0.41662,12,0
0.41662,12,0
0.33645,10,0
0.33645,10,0
0.036791,40,0
0.036791,40,0
0.044284,43,0
0.044284,43,0
0.06793,42,0
0.06793,42,0
0.073603,45,0
0.073603,45,0
0.0055048,47,0
0.0055048,47,0
0,51,0
0,51,0
0.025064,46,0
0.025064,46,0
0.027216,47,0
0.027216,47,0
0.033698,47,0
0.033698,47,0
0,42,0
0,42,0
0.10324,45,0
0.10324,45,0
0.23259,7,0
0.23259,7,0
0.39336,5,0
0.39336,5,0
0.76858,8,0
0.76858,8,0
0.29926,10,0
0.29926,10,0
0.084236,13,0
0.084236,13,0
0.24367,16,0
0.24367,16,0
0.22251,11,0
0.22251,11,0
0.32027,8,0
0.32027,8,0
0.34515,5,0
0.34515,5,0
0.18815,12,0
0.18815,12,0
0.23249,9,0
0.23249,9,0
0.24085,12,0
0.24085,12,0
0.30141,11,0
0.30141,11,0
0.27752,16,0
0.27752,16,0
0.25367,17,0
0.25367,17,0
0.52099,13,0
0.52099,13,0
0.18645,16,0
0.18645,16,0
0.12412,9,0
0.12412,9,0
0.26464,11,0
0.26464,11,0
0.8161,2,0
0.8161,2,0
1.0072,3,0
1.0072,3,0
1.0442,2,0
1.0442,2,0
0.98667,3,0
0.98667,3,0
0.5406,5,0
0.5406,5,0
0.20574,8,0
0.20574,8,0
0.23391,11,0
0.23391,11,0
0.1887,11,0
0.1887,11,0
0.19277,6,0
0.19277,6,0
0.24102,7,0
0.24102,7,0
0.33397,9,0
0.33397,9,0
0.30487,7,0
0.30487,7,0
0.29493,8,0
0.29493,8,0
0.19156,6,0
0.19156,6,0
0.21917,4,0
0.21917,4,0
0.49268,2,0
0.49268,2,0
1.0306,2,0
1.0306,2,0
0.89848,2,0
0.89848,2,0
0.49509,1,0
0.49509,1,0
0.77125,2,0
0.77125,2,0
0.67244,14,0
0.67244,14,0
1.0232,11,0
1.0232,11,0
0.13685,17,0
0.13685,17,0
0.39772,10,0
0.39772,10,0
0.49779,10,0
0.49779,10,0
0.23298,15,0
0.23298,15,0
0.08568,19,0
0.08568,19,0
0.12971,18,0
0.12971,18,0
0.18593,17,0
0.18593,17,0
0.12325,18,0
0.12325,18,0
0.23955,17,0
0.23955,17,0
0.2229,11,0
0.2229,11,0
0.31149,10,0
0.31149,10,0
0.21999,10,0
0.21999,10,0
0.13321,15,0
0.13321,15,0
0.18327,14,0
0.18327,14,0
0.15283,11,0
0.15283,11,0
0.36614,12,0
0.36614,12,0
0.2004,14,0
0.2004,14,0
0.17578,10,0
0.17578,10,0
0.097216,16,0
0.097216,16,0
0.29944,16,0
0.29944,16,0
0.11735,35,0
0.11735,35,0
0.016427,38,0
0.016427,38,0
0,44,0
0,44,0
0.0015985,49,0
0.0015985,49,0
0.17031,37,0
0.17031,37,0
0.089223,34,0
0.089223,34,0
0.0074543,41,0
0.0074543,41,0
0.13561,44,0
0.13561,44,0
0.11883,52,0
0.11883,52,0
0.18077,47,0
0.18077,47,0
0.14174,46,0
0.14174,46,0
0.64952,3,0
0.64952,3,0
0.67781,36,0
0.67781,36,0
0.81741,24,0
0.81741,24,0
0.55905,28,0
0.55905,28,0
0.81923,24,0
0.81923,24,0
0.47498,32,0
0.47498,32,0
0.48345,33,0
0.48345,33,0
0.4651,31,0
0.4651,31,0
0.14444,36,0
0.14444,36,0
0.13959,44,0
0.13959,44,0
0.19909,16,0
0.19909,16,0
0.54477,9,0
0.54477,9,0
0.7553,9,0
0.7553,9,0
0.20468,29,0
0.20468,29,0
0.20443,29,0
0.20443,29,0
0.037267,35,0
0.037267,35,0
0,30,0
0,30,0
0.050118,27,0
0.050118,27,0
0.084121,31,0
0.084121,31,0
0.067939,33,0
0.067939,33,0
0.15041,32,0
0.15041,32,0
0.15347,30,0
0.15347,30,0
0.13335,33,0
0.13335,33,0
0.17011,33,0
0.17011,33,0
0.22849,34,0
0.22849,34,0
0.039966,40,0
0.039966,40,0
0.074176,38,0
0.074176,38,0
0.18332,39,0
0.18332,39,0
0.61844,2,0
0.61844,2,0
0.79583,3,0
0.79583,3,0
1.1658,2,0
1.1658,2,0
0.80794,4,0
0.80794,4,0
0.63684,7,0
0.63684,7,0
0.5382,7,0
0.5382,7,0
0.65277,10,0
0.65277,10,0
0.39404,17,0
0.39404,17,0
0.35638,25,0
0.35638,25,0
0.22036,22,0
0.22036,22,0
0.1714,19,0
0.1714,19,0
0.17901,24,0
0.17901,24,0
0.16625,24,0
0.16625,24,0
0.34936,16,0
0.34936,16,0
0.34659,6,0
0.34659,6,0
0.32557,7,0
0.32557,7,0
0.28106,12,0
0.28106,12,0
0.21904,21,0
0.21904,21,0
0.11624,24,0
0.11624,24,0
0.14971,25,0
0.14971,25,0
0.0516,26,0
0.0516,26,0
0.1721,16,0
0.1721,16,0
0.18104,20,0
0.18104,20,0
0.15605,17,0
0.15605,17,0
0.26642,16,0
0.26642,16,0
0.12462,24,0
0.12462,24,0
0.15556,25,0
0.15556,25,0
0.099332,37,0
0.099332,37,0
0.12433,29,0
0.12433,29,0
0.087451,33,0
0.087451,33,0
0.10295,22,0
0.10295,22,0
0.51773,2,0
0.51773,2,0
0.1908,23,0
0.1908,23,0
0.26521,23,0
0.26521,23,0
0.28958,23,0
0.28958,23,0
0.17879,33,0
0.17879,33,0
0.24186,27,0
0.24186,27,0
0.33886,19,0
0.33886,19,0
0.35291,24,0
0.35291,24,0
0.24409,24,0
0.24409,24,0
0.22313,22,0
0.22313,22,0
0.1263,27,0
0.1263,27,0
0.42203,25,0
0.42203,25,0
0.49262,24,0
0.49262,24,0
0.36634,26,0
0.36634,26,0
0.19613,28,0
0.19613,28,0
0.21487,36,0
0.21487,36,0
0.18817,49,0
0.18817,49,0
0.18909,37,0
0.18909,37,0
0.073584,35,0
0.073584,35,0
0.96102,2,0
0.96102,2,0
0.52884,13,0
0.52884,13,0
0.81238,4,0
0.81238,4,0
0.31084,1,0
0.31084,1,0
0.057375,8,0
0.057375,8,0
0.37387,9,0
0.37387,9,0
0.47994,9,0
0.47994,9,0
0.70718,14,0
0.70718,14,0
0.8887,12,0
0.8887,12,0
0.44263,20,0
0.44263,20,0
0.2997,22,0
0.2997,22,0
0.44316,21,0
0.44316,21,0
0.38752,22,0
0.38752,22,0
0.25254,29,0
0.25254,29,0
0.22427,29,0
0.22427,29,0
0.24474,28,0
0.24474,28,0
0.23261,34,0
0.23261,34,0
0.22531,33,0
0.22531,33,0
0.25605,28,0
0.25605,28,0
0.27724,31,0
0.27724,31,0
0.32071,31,0
0.32071,31,0
0.16411,39,0
0.16411,39,0
0.18756,28,0
0.18756,28,0
0.59133,1,0
0.59133,1,0
0.62376,3,0
0.62376,3,0
0.069498,15,0
0.069498,15,0
0.0026816,4,0
0.0026816,4,0
0,1,0
0,1,0
0.00042223,2,0
0.00042223,2,0
0.11067,38,0
0.11067,38,0
0.21753,23,0
0.21753,23,0
0.12544,22,0
0.12544,22,0
0.17688,23,0
0.17688,23,0
0.17507,31,0
0.17507,31,0
0.23997,27,0
0.23997,27,0
0.33755,22,0
0.33755,22,0
0.21072,24,0
0.21072,24,0
0.224,24,0
0.224,24,0
0.32473,22,0
0.32473,22,0
0.29823,22,0
0.29823,22,0
0.32439,18,0
0.32439,18,0
0.36027,22,0
0.36027,22,0
0.31403,21,0
0.31403,21,0
0.25069,22,0
0.25069,22,0
0.24942,25,0
0.24942,25,0
0.33989,24,0
0.33989,24,0
0.30807,43,0
0.30807,43,0
0.17848,43,0
0.17848,43,0
0.22441,36,0
0.22441,36,0
0.33207,6,0
0.33207,6,0
0.30943,1,0
0.30943,1,0
0.00030233,1,0
0.00030233,1,0
0.090872,3,0
0.090872,3,0
0.02423,13,0
0.02423,13,0
0.1581,22,0
0.1581,22,0
0.29204,33,0
0.29204,33,0
0.21735,41,0
0.21735,41,0
0.1572,40,0
0.1572,40,0
0.12895,35,0
0.12895,35,0
0.1248,31,0
0.1248,31,0
0.23824,23,0
0.23824,23,0
0.2066,27,0
0.2066,27,0
0.33715,26,0
0.33715,26,0
0.26316,30,0
0.26316,30,0
0.21507,37,0
0.21507,37,0
0.2105,34,0
0.2105,34,0
0.19128,30,0
0.19128,30,0
0.18347,32,0
0.18347,32,0
0.17731,35,0
0.17731,35,0
0.2295,29,0
0.2295,29,0
0.30137,30,0
0.30137,30,0
0.37324,23,0
0.37324,23,0
0.13165,40,0
0.13165,40,0
0.08617,49,0
0.08617,49,0
0.26577,36,0
0.26577,36,0
0.32398,2,0
0.32398,2,0
0.32834,2,0
0.32834,2,0
0,44,0
0,44,0
0.035318,41,0
0.035318,41,0
0.094144,46,0
0.094144,46,0
0.058256,47,0
0.058256,47,0
0.088895,37,0
0.088895,37,0
0.10956,24,0
0.10956,24,0
0.50506,2,0
0.50506,2,0
0.69369,2,0
0.69369,2,0
0.39897,5,0
0.39897,5,0
0.32602,3,0
0.32602,3,0
0.13372,13,0
0.13372,13,0
0.42412,13,0
0.42412,13,0
0.41556,10,0
0.41556,10,0
0.13238,40,0
0.13238,40,0
0.018106,45,0
0.018106,45,0
0.099597,42,0
0.099597,42,0
0.043101,45,0
0.043101,45,0
0.0061846,49,0
0.0061846,49,0
0.011812,52,0
0.011812,52,0
0.019087,49,0
0.019087,49,0
0,49,0
0,49,0
0,48,0
0,48,0
0.026895,42,0
0.026895,42,0
0.030459,44,0
0.030459,44,0
0.27604,7,0
0.27604,7,0
0.45868,5,0
0.45868,5,0
0.83453,8,0
0.83453,8,0
0.35751,10,0
0.35751,10,0
0.17591,14,0
0.17591,14,0
0.40036,11,0
0.40036,11,0
0.26224,6,0
0.26224,6,0
0.35793,7,0
0.35793,7,0
0.45417,6,0
0.45417,6,0
0.35454,10,0
0.35454,10,0
0.38623,12,0
0.38623,12,0
0.17319,23,0
0.17319,23,0
0.09188,39,0
0.09188,39,0
0.28449,25,0
0.28449,25,0
0.23894,27,0
0.23894,27,0
0.17782,33,0
0.17782,33,0
0.32449,20,0
0.32449,20,0
0.17437,11,0
0.17437,11,0
0.34307,10,0
0.34307,10,0
0.87253,2,0
0.87253,2,0
1.0576,3,0
1.0576,3,0
1.103,2,0
1.103,2,0
1.0488,3,0
1.0488,3,0
0.59507,5,0
0.59507,5,0
0.26063,7,0
0.26063,7,0
0.28722,11,0
0.28722,11,0
0.25157,10,0
0.25157,10,0
0.24867,6,0
0.24867,6,0
0.28378,7,0
0.28378,7,0
0.34045,9,0
0.34045,9,0
0.32439,8,0
0.32439,8,0
0.25478,10,0
0.25478,10,0
0.2524,6,0
0.2524,6,0
0.28,5,0
0.28,5,0
0.55055,2,0
0.55055,2,0
1.0875,2,0
1.0875,2,0
0.95416,2,0
0.95416,2,0
0.545,1,0
0.545,1,0
0.80829,3,0
0.80829,3,0
0.63442,15,0
0.63442,15,0
1.0597,9,0
1.0597,9,0
0.17569,19,0
0.17569,19,0
0.45289,10,0
0.45289,10,0
0.54891,10,0
0.54891,10,0
0.27601,15,0
0.27601,15,0
0.1555,18,0
0.1555,18,0
0.17255,18,0
0.17255,18,0
0.24865,17,0
0.24865,17,0
0.19291,18,0
0.19291,18,0
0.29569,17,0
0.29569,17,0
0.27996,11,0
0.27996,11,0
0.36089,10,0
0.36089,10,0
0.27858,10,0
0.27858,10,0
0.19468,15,0
0.19468,15,0
0.24125,14,0
0.24125,14,0
0.21908,11,0
0.21908,11,0
0.42043,12,0
0.42043,12,0
0.26779,14,0
0.26779,14,0
0.2281,10,0
0.2281,10,0
0.1713,16,0
0.1713,16,0
0.42082,12,0
0.42082,12,0
0.13788,36,0
0.13788,36,0
0.11819,39,0
0.11819,39,0
0.075186,43,0
0.075186,43,0
0,49,0
0,49,0
0.065092,35,0
0.065092,35,0
0.099157,35,0
0.099157,35,0
0.041485,45,0
0.041485,45,0
0.066275,42,0
0.066275,42,0
0.047193,56,0
0.047193,56,0
0.08479,50,0
0.08479,50,0
0.057818,49,0
0.057818,49,0
0.69959,3,0
0.69959,3,0
0.72035,36,0
0.72035,36,0
0.86391,24,0
0.86391,24,0
0.61642,26,0
0.61642,26,0
0.90146,22,0
0.90146,22,0
0.49778,34,0
0.49778,34,0
0.55221,34,0
0.55221,34,0
0.54101,24,0
0.54101,24,0
0.19651,37,0
0.19651,37,0
0.18641,44,0
0.18641,44,0
0.24284,16,0
0.24284,16,0
0.59125,9,0
0.59125,9,0
0.80124,9,0
0.80124,9,0
0.25152,29,0
0.25152,29,0
0.25154,29,0
0.25154,29,0
0.082957,35,0
0.082957,35,0
0.03455,30,0
0.03455,30,0
0.0852,27,0
0.0852,27,0
0.12162,31,0
0.12162,31,0
0.10517,33,0
0.10517,33,0
0.1849,32,0
0.1849,32,0
0.18878,30,0
0.18878,30,0
0.1671,33,0
0.1671,33,0
0.19254,33,0
0.19254,33,0
0.24766,34,0
0.24766,34,0
0.022776,39,0
0.022776,39,0
0.092158,38,0
0.092158,38,0
0.22965,39,0
0.22965,39,0
0.65585,2,0
0.65585,2,0
0.82078,3,0
0.82078,3,0
1.2113,2,0
1.2113,2,0
0.8195,4,0
0.8195,4,0
0.67439,14,0
0.67439,14,0
0.60749,5,0
0.60749,5,0
0.67079,9,0
0.67079,9,0
0.38078,17,0
0.38078,17,0
0.40325,24,0
0.40325,24,0
0.28247,26,0
0.28247,26,0
0.26292,19,0
0.26292,19,0
0.23299,23,0
0.23299,23,0
0.19978,23,0
0.19978,23,0
0.34811,20,0
0.34811,20,0
0.31985,8,0
0.31985,8,0
0.31399,8,0
0.31399,8,0
0.29628,12,0
0.29628,12,0
0.23335,20,0
0.23335,20,0
0.1309,26,0
0.1309,26,0
0.15776,25,0
0.15776,25,0
0.069528,26,0
0.069528,26,0
