@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0,1,0,0,0
0,1,0,0,0
0.0010065,10,0.0010065,9,0
0.0010065,10,0.0010065,9,0
0.00025426,7,0.00025426,6,0
0.00025426,7,0.00025426,6,0
0.0061978,20,0.0061978,19,0
0.0061978,20,0.0061978,19,0
0.003209,16,0.003209,15,0
0.003209,16,0.003209,15,0
6.9135e-05,1,6.9135e-05,0,0
6.9135e-05,1,6.9135e-05,0,0
0.00094085,9,0.00094085,8,0
0.00094085,9,0.00094085,8,0
0.01024,18,0.01024,17,0
0.01024,18,0.01024,17,0
0.045875,16,0.045875,15,0
0.045875,16,0.045875,15,0
0.015533,7,0.015533,6,0
0.015533,7,0.015533,6,0
0.022571,5,0.022571,4,0
0.022571,5,0.022571,4,0
0.050969,13,0.050969,12,0
0.050969,13,0.050969,12,0
0.090746,11,0.090746,10,0
0.090746,11,0.090746,10,0
0.018676,5,0.018676,4,0
0.018676,5,0.018676,4,0
0.0059955,6,0.0059955,5,0
0.0059955,6,0.0059955,5,0
0.012241,3,0.012241,2,0
0.012241,3,0.012241,2,0
0.091173,12,0.091173,11,0
0.091173,12,0.091173,11,0
0.033186,12,0.033186,11,0
0.033186,12,0.033186,11,0
0.00068542,2,0.00068542,1,0
0.00068542,2,0.00068542,1,0
0.005782,10,0.005782,9,0
0.005782,10,0.005782,9,0
0.049179,5,0.049179,4,0
0.049179,5,0.049179,4,0
0.14629,13,0.14629,12,0
0.14629,13,0.14629,12,0
0,1,0,0,0
0,1,0,0,0
6.4558e-05,1,6.4558e-05,0,0
6.4558e-05,1,6.4558e-05,0,0
0.019309,8,0.019309,7,0
0.019309,8,0.019309,7,0
0.023694,11,0.023694,10,0
0.023694,11,0.023694,10,0
0.048574,12,0.048574,11,0
0.048574,12,0.048574,11,0
5.357e-05,2,5.357e-05,1,0
5.357e-05,2,5.357e-05,1,0
4.937e-05,4,4.937e-05,3,0
4.937e-05,4,4.937e-05,3,0
0.023471,6,0.023471,5,0
0.023471,6,0.023471,5,0
0.012843,17,0.012843,16,0
0.012843,17,0.012843,16,0
0.17286,16,0.17286,15,0
0.17286,16,0.17286,15,0
0.072998,2,0.072998,1,0
0.072998,2,0.072998,1,0
0.073386,12,0.073386,11,0
0.073386,12,0.073386,11,0
0.26759,29,0.26759,28,0
0.26759,29,0.26759,28,0
0.0003794,14,0.0003794,13,0
0.0003794,14,0.0003794,13,0
4.3415e-05,3,4.3415e-05,2,0
4.3415e-05,3,4.3415e-05,2,0
0.0030195,25,0.0030195,24,0
0.0030195,25,0.0030195,24,0
0.23989,13,0.23989,12,0
0.23989,13,0.23989,12,0
0.10149,5,0.10149,4,0
0.10149,5,0.10149,4,0
7.0738e-06,2,7.0738e-06,1,0
7.0738e-06,2,7.0738e-06,1,0
0.058652,22,0.058652,21,0
0.058652,22,0.058652,21,0
0.014782,5,0.014782,4,0
0.014782,5,0.014782,4,0
2.2604e-06,1,2.2604e-06,0,0
2.2604e-06,1,2.2604e-06,0,0
0.0019915,2,0.0019915,1,0
0.0019915,2,0.0019915,1,0
0.13368,16,0.13368,15,0
0.13368,16,0.13368,15,0
0.1797,12,0.1797,11,0
0.1797,12,0.1797,11,0
0.051858,6,0.051858,5,0
0.051858,6,0.051858,5,0
5.6971e-05,3,5.6971e-05,2,0
5.6971e-05,3,5.6971e-05,2,0
0.00052359,20,0.00052359,19,0
0.00052359,20,0.00052359,19,0
0.10218,12,0.10218,11,0
0.10218,12,0.10218,11,0
0.036367,16,0.036367,15,0
0.036367,16,0.036367,15,0
0.019381,9,0.019381,8,0
0.019381,9,0.019381,8,0
0.13176,14,0.13176,13,0
0.13176,14,0.13176,13,0
0.051128,14,0.051128,13,0
0.051128,14,0.051128,13,0
0.11332,20,0.11332,19,0
0.11332,20,0.11332,19,0
0.20129,7,0.20129,6,0
0.20129,7,0.20129,6,0
0,1,0,0,0
0,1,0,0,0
0.00014396,2,0.00014396,1,0
0.00014396,2,0.00014396,1,0
0.011108,8,0.011108,7,0
0.011108,8,0.011108,7,0
0.087127,2,0.087127,1,0
0.087127,2,0.087127,1,0
0.001745,2,0.001745,1,0
0.001745,2,0.001745,1,0
0.0053307,7,0.0053307,6,0
0.0053307,7,0.0053307,6,0
0.021759,5,0.021759,4,0
0.021759,5,0.021759,4,0
0.094106,12,0.094106,11,0
0.094106,12,0.094106,11,0
0.012628,12,0.012628,11,0
0.012628,12,0.012628,11,0
0,1,0,0,0
0,1,0,0,0
0.00082529,5,0.00082529,4,0
0.00082529,5,0.00082529,4,0
0.018141,14,0.018141,13,0
0.018141,14,0.018141,13,0
0.00082172,12,0.00082172,11,0
0.00082172,12,0.00082172,11,0
0,1,0,0,0
0,1,0,0,0
0.031951,13,0.031951,12,0
0.031951,13,0.031951,12,0
0.60794,10,0.60794,9,0
0.60794,10,0.60794,9,0
0.0077292,8,0.0077292,7,0
0.0077292,8,0.0077292,7,0
1.3613e-06,1,1.3613e-06,0,0
1.3613e-06,1,1.3613e-06,0,0
0.0036169,21,0.0036169,20,0
0.0036169,21,0.0036169,20,0
0.055416,23,0.055416,22,0
0.055416,23,0.055416,22,0
9.8466e-05,3,9.8466e-05,2,0
9.8466e-05,3,9.8466e-05,2,0
3.7965e-06,1,3.7965e-06,0,0
3.7965e-06,1,3.7965e-06,0,0
0.046366,9,0.046366,8,0
0.046366,9,0.046366,8,0
0.15193,3,0.15193,2,0
0.15193,3,0.15193,2,0
4.8584e-06,1,4.8584e-06,0,0
4.8584e-06,1,4.8584e-06,0,0
3.5705e-05,1,3.5705e-05,0,0
3.5705e-05,1,3.5705e-05,0,0
0.061213,14,0.061213,13,0
0.061213,14,0.061213,13,0
0.023378,22,0.023378,21,0
0.023378,22,0.023378,21,0
0.030687,3,0.030687,2,0
0.030687,3,0.030687,2,0
0.0001019,2,0.0001019,1,0
0.0001019,2,0.0001019,1,0
0.00015103,7,0.00015103,6,0
0.00015103,7,0.00015103,6,0
0.066251,7,0.066251,6,0
0.066251,7,0.066251,6,0
0.0005822,3,0.0005822,2,0
0.0005822,3,0.0005822,2,0
0.0147,14,0.0147,13,0
0.0147,14,0.0147,13,0
0,1,0,0,0
0,1,0,0,0
0.089798,10,0.089798,9,0
0.089798,10,0.089798,9,0
0.0055757,6,0.0055757,5,0
0.0055757,6,0.0055757,5,0
8.8351e-05,6,8.8351e-05,5,0
8.8351e-05,6,8.8351e-05,5,0
0.0096789,22,0.0096789,21,0
0.0096789,22,0.0096789,21,0
0.0068449,7,0.0068449,6,0
0.0068449,7,0.0068449,6,0
0.0014831,16,0.0014831,15,0
0.0014831,16,0.0014831,15,0
0.001206,9,0.001206,8,0
0.001206,9,0.001206,8,0
0.011393,2,0.011393,1,0
0.011393,2,0.011393,1,0
0.00030552,5,0.00030552,4,0
0.00030552,5,0.00030552,4,0
0.021486,9,0.021486,8,0
0.021486,9,0.021486,8,0
3.7839e-05,2,3.7839e-05,1,0
3.7839e-05,2,3.7839e-05,1,0
0.0096876,32,0.0096876,31,0
0.0096876,32,0.0096876,31,0
0.01862,13,0.01862,12,0
0.01862,13,0.01862,12,0
9.1518e-06,1,9.1518e-06,0,0
9.1518e-06,1,9.1518e-06,0,0
0.0068391,24,0.0068391,23,0
0.0068391,24,0.0068391,23,0
0.088571,11,0.088571,10,0
0.088571,11,0.088571,10,0
0,1,0,0,0
0,1,0,0,0
0.0052399,3,0.0052399,2,0
0.0052399,3,0.0052399,2,0
0.058532,37,0.058532,36,0
0.058532,37,0.058532,36,0
0.011407,24,0.011407,23,0
0.011407,24,0.011407,23,0
0.0013849,14,0.0013849,13,0
0.0013849,14,0.0013849,13,0
0.00020553,1,0.00020553,0,0
0.00020553,1,0.00020553,0,0
0.044581,25,0.044581,24,0
0.044581,25,0.044581,24,0
0.00062286,8,0.00062286,7,0
0.00062286,8,0.00062286,7,0
0.00011362,2,0.00011362,1,0
0.00011362,2,0.00011362,1,0
0.00028767,2,0.00028767,1,0
0.00028767,2,0.00028767,1,0
0.061554,14,0.061554,13,0
0.061554,14,0.061554,13,0
0.00050927,11,0.00050927,10,0
0.00050927,11,0.00050927,10,0
0,1,0,0,0
0,1,0,0,0
0.26678,189,0,0,0
0.26678,189,0,0,0
0.24408,230,0,41,0
0.24408,230,0,41,0
0.14053,216,0,27,0
0.14053,216,0,27,0
0.27734,173,0.13681,0,0
0.27734,173,0.13681,0,0
0.24715,128,0.10662,0,0
0.24715,128,0.10662,0,0
0.7048,38,0.56427,0,0
0.7048,38,0.56427,0,0
0.8776,12,0.73707,0,0
0.8776,12,0.73707,0,0
0.63669,15,0.49616,3,0
0.63669,15,0.49616,3,0
0.32134,28,0.18081,16,0
0.32134,28,0.18081,16,0
1.0245,11,0.884,0,0
1.0245,11,0.884,0,0
1.3932,11,1.2527,0,0
1.3932,11,1.2527,0,0
0.30778,24,0,13,0
0.30778,24,0,13,0
0.97932,15,0.67154,4,0
0.97932,15,0.67154,4,0
1.3232,13,1.0155,2,0
1.3232,13,1.0155,2,0
0.99289,19,0.68511,8,0
0.99289,19,0.68511,8,0
0.32751,105,0.019735,94,0
0.32751,105,0.019735,94,0
0.8773,72,0.56952,61,0
0.8773,72,0.56952,61,0
1.0562,59,0.74846,48,0
1.0562,59,0.74846,48,0
0.8667,86,0.55892,75,0
0.8667,86,0.55892,75,0
0.56548,102,0.2577,91,0
0.56548,102,0.2577,91,0
0.43258,122,0.1248,111,0
0.43258,122,0.1248,111,0
0.40498,121,0.097197,110,0
0.40498,121,0.097197,110,0
0.51297,109,0.20519,98,0
0.51297,109,0.20519,98,0
0.61178,81,0.304,70,0
0.61178,81,0.304,70,0
0.50765,96,0.19987,85,0
0.50765,96,0.19987,85,0
0.36015,108,0.05237,97,0
0.36015,108,0.05237,97,0
0.28207,113,0,102,0
0.28207,113,0,102,0
0.32976,111,0.047697,100,0
0.32976,111,0.047697,100,0
0.29658,90,0.014508,79,0
0.29658,90,0.014508,79,0
0.38941,106,0.10734,95,0
0.38941,106,0.10734,95,0
0.35179,99,0.069726,88,0
0.35179,99,0.069726,88,0
0.28008,110,0,99,0
0.28008,110,0,99,0
0.28473,100,0.0046465,89,0
0.28473,100,0.0046465,89,0
0.28692,140,0.0068335,129,0
0.28692,140,0.0068335,129,0
0.21253,227,0,216,0
0.21253,227,0,216,0
0.18828,218,0,207,0
0.18828,218,0,207,0
0.15008,205,0,194,0
0.15008,205,0,194,0
0.14483,223,0,212,0
0.14483,223,0,212,0
0.44957,213,0.30474,202,0
0.44957,213,0.30474,202,0
0.1758,227,0.030971,216,0
0.1758,227,0.030971,216,0
0.21019,100,0.065361,89,0
0.21019,100,0.065361,89,0
1.0346,53,0.88975,42,0
1.0346,53,0.88975,42,0
1.1489,16,1.0041,5,0
1.1489,16,1.0041,5,0
0.9725,17,0.82768,5,0
0.9725,17,0.82768,5,0
0.44848,17,0.30365,5,0
0.44848,17,0.30365,5,0
0.78959,21,0.64476,9,0
0.78959,21,0.64476,9,0
0.84973,19,0.7049,7,0
0.84973,19,0.7049,7,0
0.39728,53,0.25246,41,0
0.39728,53,0.25246,41,0
0.71142,63,0.56659,51,0
0.71142,63,0.56659,51,0
0.89601,55,0.75118,43,0
0.89601,55,0.75118,43,0
0.6651,104,0.52028,92,0
0.6651,104,0.52028,92,0
0.37726,116,0.23243,104,0
0.37726,116,0.23243,104,0
0.38176,112,0.23693,100,0
0.38176,112,0.23693,100,0
0.34291,116,0.19808,104,0
0.34291,116,0.19808,104,0
0.29278,122,0.14795,110,0
0.29278,122,0.14795,110,0
0.24887,125,0.10404,113,0
0.24887,125,0.10404,113,0
0.31201,118,0.16719,106,0
0.31201,118,0.16719,106,0
0.30291,116,0.15808,104,0
0.30291,116,0.15808,104,0
0.27124,121,0.12642,109,0
0.27124,121,0.12642,109,0
0.7389,76,0.59407,64,0
0.7389,76,0.59407,64,0
0.75243,65,0.6076,53,0
0.75243,65,0.6076,53,0
0.95315,67,0.80832,55,0
0.95315,67,0.80832,55,0
0.61598,55,0.47115,43,0
0.61598,55,0.47115,43,0
0.40624,110,0.26142,98,0
0.40624,110,0.26142,98,0
0.33928,101,0.19446,89,0
0.33928,101,0.19446,89,0
0.22211,105,0.077281,93,0
0.22211,105,0.077281,93,0
0.28375,198,0.13892,186,0
0.28375,198,0.13892,186,0
0.31698,206,0.17215,194,0
0.31698,206,0.17215,194,0
0.30204,201,0.15721,189,0
0.30204,201,0.15721,189,0
0.32076,214,0.17593,202,0
0.32076,214,0.17593,202,0
0.32598,215,0.18115,203,0
0.32598,215,0.18115,203,0
0.33695,186,0.19212,174,0
0.33695,186,0.19212,174,0
0.22566,166,0.08083,154,0
0.22566,166,0.08083,154,0
0.25415,130,0.10933,118,0
0.25415,130,0.10933,118,0
0.65242,53,0.50759,41,0
0.65242,53,0.50759,41,0
0.59724,15,0.45242,3,0
0.59724,15,0.45242,3,0
0.38645,13,0.24162,1,0
0.38645,13,0.24162,1,0
0.7416,40,0.59677,28,0
0.7416,40,0.59677,28,0
0.91714,15,0.69504,8,0
0.91714,15,0.69504,8,0
1.1669,14,0.94478,7,0
1.1669,14,0.94478,7,0
1.0592,15,0.83706,8,0
1.0592,15,0.83706,8,0
1.0611,11,0.83899,4,0
1.0611,11,0.83899,4,0
0.48838,12,0.26627,5,0
0.48838,12,0.26627,5,0
0.45857,14,0.23647,7,0
0.45857,14,0.23647,7,0
0.32865,69,0.10655,62,0
0.32865,69,0.10655,62,0
0.25559,178,0.033481,171,0
0.25559,178,0.033481,171,0
0.37733,170,0.15523,163,0
0.37733,170,0.15523,163,0
0.29769,199,0.075585,192,0
0.29769,199,0.075585,192,0
0.30101,207,0.078902,200,0
0.30101,207,0.078902,200,0
0.32517,210,0.10306,203,0
0.32517,210,0.10306,203,0
0.34012,220,0.11801,213,0
0.34012,220,0.11801,213,0
0.35299,211,0.13088,204,0
0.35299,211,0.13088,204,0
0.23034,119,0.0082361,112,0
0.23034,119,0.0082361,112,0
0.63927,31,0.41717,24,0
0.63927,31,0.41717,24,0
0.59752,59,0.37541,52,0
0.59752,59,0.37541,52,0
0.23119,221,0.0090859,214,0
0.23119,221,0.0090859,214,0
0.27253,164,0.050427,157,0
0.27253,164,0.050427,157,0
0.26564,156,0.043532,149,0
0.26564,156,0.043532,149,0
0.17843,200,0,193,0
0.17843,200,0,193,0
0.326,153,0.14757,146,0
0.326,153,0.14757,146,0
0.24232,88,0.063893,81,0
0.24232,88,0.063893,81,0
0.27524,65,0.096808,58,0
0.27524,65,0.096808,58,0
0.2683,120,0.089865,113,0
0.2683,120,0.089865,113,0
0.342,113,0.16357,106,0
0.342,113,0.16357,106,0
0.39152,95,0.21309,88,0
0.39152,95,0.21309,88,0
0.45188,74,0.27345,67,0
0.45188,74,0.27345,67,0
0.40565,110,0.22722,103,0
0.40565,110,0.22722,103,0
0.29044,125,0.11201,118,0
0.29044,125,0.11201,118,0
0.41707,117,0.23863,110,0
0.41707,117,0.23863,110,0
0.43595,125,0.25752,118,0
0.43595,125,0.25752,118,0
0.39575,124,0.21732,117,0
0.39575,124,0.21732,117,0
0.31204,119,0.13361,112,0
0.31204,119,0.13361,112,0
0.42678,109,0.24835,102,0
0.42678,109,0.24835,102,0
0.26848,111,0.090046,104,0
0.26848,111,0.090046,104,0
0.24119,108,0.062755,101,0
0.24119,108,0.062755,101,0
0.46001,118,0.28158,111,0
0.46001,118,0.28158,111,0
0.52276,108,0.34433,101,0
0.52276,108,0.34433,101,0
0.40283,124,0.2244,117,0
0.40283,124,0.2244,117,0
0.41275,180,0.23432,173,0
0.41275,180,0.23432,173,0
0.3424,203,0.16397,196,0
0.3424,203,0.16397,196,0
0.42708,193,0.24865,186,0
0.42708,193,0.24865,186,0
0.30602,213,0.12759,206,0
0.30602,213,0.12759,206,0
0.26326,216,0.084833,209,0
0.26326,216,0.084833,209,0
0.37597,209,0.19754,202,0
0.37597,209,0.19754,202,0
0.34768,197,0.16925,190,0
0.34768,197,0.16925,190,0
0.20102,188,0.02259,181,0
0.20102,188,0.02259,181,0
0.23582,208,0.057385,201,0
0.23582,208,0.057385,201,0
0.26613,226,0.087699,219,0
0.26613,226,0.087699,219,0
0.50063,225,0.3222,218,0
0.50063,225,0.3222,218,0
0.32209,226,0.14366,219,0
0.32209,226,0.14366,219,0
0.3551,198,0.17667,191,0
0.3551,198,0.17667,191,0
0.30309,199,0.12466,192,0
0.30309,199,0.12466,192,0
0.18731,229,0.008875,222,0
0.18731,229,0.008875,222,0
0.37899,219,0.20056,212,0
0.37899,219,0.20056,212,0
0.11952,54,0,47,0
0.11952,54,0,47,0
1.056,16,0.93646,9,0
1.056,16,0.93646,9,0
1.3,15,1.1804,8,0
1.3,15,1.1804,8,0
1.3012,12,1.1817,5,0
1.3012,12,1.1817,5,0
0.60516,11,0.48563,2,0
0.60516,11,0.48563,2,0
0.51669,12,0.39716,3,0
0.51669,12,0.39716,3,0
0.62321,11,0.50368,2,0
0.62321,11,0.50368,2,0
0.3165,13,0.19697,4,0
0.3165,13,0.19697,4,0
0.46129,40,0.34177,31,0
0.46129,40,0.34177,31,0
0.60961,50,0.49009,41,0
0.60961,50,0.49009,41,0
0.67168,39,0.55215,30,0
0.67168,39,0.55215,30,0
0.3351,165,0.21558,156,0
0.3351,165,0.21558,156,0
0.20901,139,0.089486,130,0
0.20901,139,0.089486,130,0
0.22419,130,0.10466,121,0
0.22419,130,0.10466,121,0
0.2089,157,0.08938,148,0
0.2089,157,0.08938,148,0
0.41918,100,0.29966,91,0
0.41918,100,0.29966,91,0
0.40817,80,0.28865,71,0
0.40817,80,0.28865,71,0
0.23142,131,0.1119,122,0
0.23142,131,0.1119,122,0
0.22645,122,0.10692,113,0
0.22645,122,0.10692,113,0
0.32547,120,0.20595,111,0
0.32547,120,0.20595,111,0
0.22527,138,0.10575,129,0
0.22527,138,0.10575,129,0
0.28006,114,0.16053,105,0
0.28006,114,0.16053,105,0
0.33934,80,0.21981,71,0
0.33934,80,0.21981,71,0
0.34299,77,0.22346,68,0
0.34299,77,0.22346,68,0
0.33401,118,0.21449,109,0
0.33401,118,0.21449,109,0
0.36577,104,0.24625,95,0
0.36577,104,0.24625,95,0
0.28562,109,0.1661,100,0
0.28562,109,0.1661,100,0
0.24903,126,0.12951,117,0
0.24903,126,0.12951,117,0
0.30924,118,0.18972,109,0
0.30924,118,0.18972,109,0
0.35704,109,0.23752,100,0
0.35704,109,0.23752,100,0
0.29103,148,0.17151,139,0
0.29103,148,0.17151,139,0
0.21264,190,0.093121,181,0
0.21264,190,0.093121,181,0
0.23543,211,0.1159,202,0
0.23543,211,0.1159,202,0
0.43066,158,0.31114,149,0
0.43066,158,0.31114,149,0
0.47339,10,0,0,0
0.47339,10,0,0,0
0.47329,12,0,2,0
0.47329,12,0,2,0
0.033156,6,0,0,0
0.033156,6,0,0,0
0.43413,5,0.40097,0,0
0.43413,5,0.40097,0,0
0.19938,13,0.16622,8,0
0.19938,13,0.16622,8,0
0.19396,6,0.16081,1,0
0.19396,6,0.16081,1,0
0.10638,15,0.073228,10,0
0.10638,15,0.073228,10,0
0.050947,13,0.017791,8,0
0.050947,13,0.017791,8,0
0.016567,6,0,1,0
0.016567,6,0,1,0
0.30944,16,0.29287,11,0
0.30944,16,0.29287,11,0
0.2967,14,0.28013,9,0
0.2967,14,0.28013,9,0
0.5985,9,0.59731,8,0
0.5985,9,0.59731,8,0
0.79353,1,0.79234,0,0
0.79353,1,0.79234,0,0
0.60338,8,0.60219,7,0
0.60338,8,0.60219,7,0
0.3873,7,0.38611,6,0
0.3873,7,0.38611,6,0
0.49908,9,0.49789,8,0
0.49908,9,0.49789,8,0
0.30556,8,0.30436,7,0
0.30556,8,0.30436,7,0
0.53511,4,0.53392,3,0
0.53511,4,0.53392,3,0
0.50695,6,0.50576,5,0
0.50695,6,0.50576,5,0
0.3279,9,0.32671,8,0
0.3279,9,0.32671,8,0
0.57404,7,0.57285,6,0
0.57404,7,0.57285,6,0
0.36321,10,0.36202,9,0
0.36321,10,0.36202,9,0
0.56045,5,0.55925,4,0
0.56045,5,0.55925,4,0
0.38745,6,0.38626,5,0
0.38745,6,0.38626,5,0
0.40074,6,0.39955,5,0
0.40074,6,0.39955,5,0
0.41451,5,0.41331,4,0
0.41451,5,0.41331,4,0
0.41732,12,0.41612,11,0
0.41732,12,0.41612,11,0
0.54585,11,0.54466,10,0
0.54585,11,0.54466,10,0
0.44952,9,0.44833,8,0
0.44952,9,0.44833,8,0
0.52908,5,0.52789,4,0
0.52908,5,0.52789,4,0
0.60261,2,0.60142,1,0
0.60261,2,0.60142,1,0
0.16289,9,0.1617,8,0
0.16289,9,0.1617,8,0
0.32342,6,0.32223,5,0
0.32342,6,0.32223,5,0
0.53002,6,0.52882,5,0
0.53002,6,0.52882,5,0
0.15296,12,0.15177,11,0
0.15296,12,0.15177,11,0
0.13225,8,0.13106,7,0
0.13225,8,0.13106,7,0
0.35393,8,0.35274,7,0
0.35393,8,0.35274,7,0
0.52861,4,0.52742,3,0
0.52861,4,0.52742,3,0
0.79629,3,0.7951,2,0
0.79629,3,0.7951,2,0
0.23042,7,0.22922,6,0
0.23042,7,0.22922,6,0
0.56663,2,0.56544,1,0
0.56663,2,0.56544,1,0
0.66166,1,0.66047,0,0
0.66166,1,0.66047,0,0
0.57256,10,0.57137,9,0
0.57256,10,0.57137,9,0
0.61389,11,0.59874,10,0
0.61389,11,0.59874,10,0
0.38406,25,0.36891,24,0
0.38406,25,0.36891,24,0
0.33125,22,0.31609,21,0
0.33125,22,0.31609,21,0
0.3904,14,0.37525,13,0
0.3904,14,0.37525,13,0
0.49841,12,0.48325,11,0
0.49841,12,0.48325,11,0
0.49326,13,0.47811,12,0
0.49326,13,0.47811,12,0
0.412,8,0.39684,7,0
0.412,8,0.39684,7,0
0.33979,10,0.32463,9,0
0.33979,10,0.32463,9,0
0.54186,14,0.52671,13,0
0.54186,14,0.52671,13,0
0.28376,14,0.26861,13,0
0.28376,14,0.26861,13,0
0.23961,14,0.22446,13,0
0.23961,14,0.22446,13,0
0.24626,8,0.23111,7,0
0.24626,8,0.23111,7,0
0.4692,15,0.45404,14,0
0.4692,15,0.45404,14,0
0.43327,13,0.41811,12,0
0.43327,13,0.41811,12,0
0.212,13,0.19684,12,0
0.212,13,0.19684,12,0
0.2515,11,0.23635,10,0
0.2515,11,0.23635,10,0
0.50305,12,0.48789,11,0
0.50305,12,0.48789,11,0
0.1588,15,0.14365,14,0
0.1588,15,0.14365,14,0
0.37892,12,0.36377,11,0
0.37892,12,0.36377,11,0
0.38775,5,0.37259,4,0
0.38775,5,0.37259,4,0
0.41224,14,0.39708,13,0
0.41224,14,0.39708,13,0
0.41357,8,0.39841,7,0
0.41357,8,0.39841,7,0
0.33874,12,0.32358,11,0
0.33874,12,0.32358,11,0
0.42779,13,0.41264,12,0
0.42779,13,0.41264,12,0
0.66231,8,0.64715,7,0
0.66231,8,0.64715,7,0
0.26234,14,0.24719,13,0
0.26234,14,0.24719,13,0
0.51674,5,0.50159,4,0
0.51674,5,0.50159,4,0
0.32392,7,0.30876,6,0
0.32392,7,0.30876,6,0
0.70842,13,0.69327,12,0
0.70842,13,0.69327,12,0
0.3649,6,0.34975,5,0
0.3649,6,0.34975,5,0
0.30663,12,0.29148,11,0
0.30663,12,0.29148,11,0
0.11388,12,0.098722,11,0
0.11388,12,0.098722,11,0
0.23425,18,0.21909,17,0
0.23425,18,0.21909,17,0
0.39547,17,0.38032,16,0
0.39547,17,0.38032,16,0
0.23202,11,0.21687,10,0
0.23202,11,0.21687,10,0
0.39988,11,0.38472,6,0
0.39988,11,0.38472,6,0
0.50547,8,0.49032,3,0
0.50547,8,0.49032,3,0
0.71234,5,0.69719,0,0
0.71234,5,0.69719,0,0
0.53681,3,0.52166,0,0
0.53681,3,0.52166,0,0
0.38647,6,0.37132,3,0
0.38647,6,0.37132,3,0
0.4839,9,0.46874,6,0
0.4839,9,0.46874,6,0
0.46095,11,0.4458,8,0
0.46095,11,0.4458,8,0
0.50572,12,0.49056,9,0
0.50572,12,0.49056,9,0
0.42523,10,0.41008,7,0
0.42523,10,0.41008,7,0
0.22121,20,0.20605,17,0
0.22121,20,0.20605,17,0
0.32512,16,0.30997,13,0
0.32512,16,0.30997,13,0
0.47173,16,0.45657,13,0
0.47173,16,0.45657,13,0
0.70815,18,0.69299,15,0
0.70815,18,0.69299,15,0
0.63068,26,0.61553,23,0
0.63068,26,0.61553,23,0
0.38147,30,0.36631,27,0
0.38147,30,0.36631,27,0
0.29563,34,0.28047,31,0
0.29563,34,0.28047,31,0
0.52863,29,0.51347,26,0
0.52863,29,0.51347,26,0
0.27594,27,0.26078,24,0
0.27594,27,0.26078,24,0
0.65417,22,0.63902,19,0
0.65417,22,0.63902,19,0
0.19126,24,0.1761,21,0
0.19126,24,0.1761,21,0
0.11091,14,0.095751,11,0
0.11091,14,0.095751,11,0
0.53198,8,0.51683,5,0
0.53198,8,0.51683,5,0
0.39849,13,0.38334,10,0
0.39849,13,0.38334,10,0
0.3271,10,0.31195,7,0
0.3271,10,0.31195,7,0
0.52139,6,0.50624,3,0
0.52139,6,0.50624,3,0
0.28583,11,0.27068,8,0
0.28583,11,0.27068,8,0
0.47601,14,0.46085,11,0
0.47601,14,0.46085,11,0
0.17247,12,0.15732,9,0
0.17247,12,0.15732,9,0
0.15904,12,0.14388,9,0
0.15904,12,0.14388,9,0
0.40006,5,0.3849,2,0
0.40006,5,0.3849,2,0
0.37398,10,0.35882,7,0
0.37398,10,0.35882,7,0
0.13616,7,0.12101,4,0
0.13616,7,0.12101,4,0
0.21453,12,0.19938,9,0
0.21453,12,0.19938,9,0
0.46644,8,0.45129,5,0
0.46644,8,0.45129,5,0
0.50782,6,0.47293,3,0
0.50782,6,0.47293,3,0
0.35287,4,0.31797,1,0
0.35287,4,0.31797,1,0
0.36984,8,0.33151,5,0
0.36984,8,0.33151,5,0
0.42313,13,0.36061,10,0
0.42313,13,0.36061,10,0
0.21375,8,0.15123,5,0
0.21375,8,0.15123,5,0
0.1921,10,0.12958,7,0
0.1921,10,0.12958,7,0
0.50041,5,0.43789,2,0
0.50041,5,0.43789,2,0
0.61609,7,0.55357,4,0
0.61609,7,0.55357,4,0
0.60694,7,0.49604,4,0
0.60694,7,0.49604,4,0
0.43603,6,0.32513,3,0
0.43603,6,0.32513,3,0
0.45699,8,0.34609,5,0
0.45699,8,0.34609,5,0
0.47925,10,0.36834,7,0
0.47925,10,0.36834,7,0
0.43606,10,0.32515,7,0
0.43606,10,0.32515,7,0
0.33107,11,0.22017,8,0
0.33107,11,0.22017,8,0
0.44041,12,0.32951,9,0
0.44041,12,0.32951,9,0
0.30981,5,0.1989,2,0
0.30981,5,0.1989,2,0
0.69413,1,0.58322,0,0
0.69413,1,0.58322,0,0
0.60173,3,0.49082,2,0
0.60173,3,0.49082,2,0
0.54949,3,0.43858,2,0
0.54949,3,0.43858,2,0
0.53993,7,0.42903,6,0
0.53993,7,0.42903,6,0
0.13035,10,0.01944,9,0
0.13035,10,0.01944,9,0
0.30226,10,0.19135,9,0
0.30226,10,0.19135,9,0
0.48949,11,0.37858,10,0
0.48949,11,0.37858,10,0
0.4996,13,0.38869,12,0
0.4996,13,0.38869,12,0
0.6662,11,0.55529,10,0
0.6662,11,0.55529,10,0
0.46445,7,0.35354,6,0
0.46445,7,0.35354,6,0
0.0978,16,0,15,0
0.0978,16,0,15,0
0.66595,8,0.56815,7,0
0.66595,8,0.56815,7,0
0.49095,8,0.39315,7,0
0.49095,8,0.39315,7,0
