@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0015239,0.13975,0,0.12069,0
0.0013779,0.16334,0,0.14428,0
0.0013747,0.1588,0,0.13975,0
0.0014205,0.1588,4.5809e-05,0.13975,0
0.0016279,0.14519,0.00025315,0.12613,0
0.0021091,0.13975,0.00073441,0.12069,0
0.0020903,0.17151,0.00071559,0.15245,0
0.0025977,0.16697,0.001223,0.14791,0
0.0059693,0.12795,0.0045946,0.10889,0
0.009896,0.10073,0.0085213,0.08167,0
0.0093519,0.093466,0.0079771,0.07441,0
0.0098089,0.091652,0.0084342,0.072595,0
0.0092948,0.088022,0.0079201,0.068966,0
0.0039703,0.10163,0.0025955,0.082577,0
0.0061554,0.11071,0.0047806,0.091652,0
0.010871,0.10708,0.0094961,0.088022,0
0.0095229,0.11887,0.0081482,0.099819,0
0.0030852,0.14247,0.0017105,0.12341,0
0.0030796,0.16334,0.0017048,0.14428,0
0.0033176,0.18058,0.0019428,0.16152,0
0.0034579,0.17877,0.0020831,0.15971,0
0.0032117,0.16788,0.001837,0.14882,0
0.0044148,0.15064,0.0030401,0.13158,0
0.0053177,0.1225,0.003943,0.10345,0
0.0043745,0.11434,0.0029997,0.095281,0
0.00334,0.11887,0.0019653,0.099819,0
0.0031538,0.14428,0.0017791,0.12523,0
0.0027724,0.15699,0.0013976,0.13793,0
0.002768,0.13975,0.0013933,0.12069,0
0.0025991,0.15789,0.0012244,0.13884,0
0.0023311,0.17332,0.00095641,0.15426,0
0.0024711,0.16606,0.0010964,0.14701,0
0.0023193,0.16697,0.00094462,0.14791,0
0.0023377,0.17695,0.00096295,0.15789,0
0.0023125,0.20599,0.0009378,0.18693,0
0.0022862,0.21234,0.00091146,0.19328,0
0.0024062,0.18875,0.0010315,0.16969,0
0.0023731,0.18693,0.00099835,0.16788,0
0.0022336,0.19691,0.00085889,0.17786,0
0.0021612,0.19691,0.00078644,0.17786,0
0.0020674,0.20962,0.00069272,0.19056,0
0.0019708,0.22595,0.00059605,0.2069,0
0.002127,0.20417,0.00075224,0.18512,0
0.0023445,0.1951,0.00096975,0.17604,0
0.0031706,0.19873,0.0017958,0.17967,0
0.0033438,0.18421,0.0019691,0.16515,0
0.0027602,0.19147,0.0013855,0.17241,0
0.0025826,0.21416,0.0012079,0.1951,0
0.0024155,0.23321,0.0010408,0.21416,0
0.0023247,0.24592,0.00094996,0.22686,0
0.0073367,0.19419,0.005962,0.17514,0
0.0073703,0.16788,0.0059956,0.14882,0
0.00313,0.15971,0.0017552,0.14065,0
0.0036676,0.13158,0.0022928,0.11252,0
0.0043078,0.14156,0.0029331,0.1225,0
0.0040034,0.16606,0.0026287,0.14701,0
0.0041943,0.16697,0.0028196,0.14791,0
0.0063253,0.13158,0.0049506,0.11252,0
0.0060422,0.14156,0.0046674,0.1225,0
0.0044084,0.15608,0.0030337,0.13702,0
0.0042487,0.15699,0.002874,0.13793,0
0.0045151,0.16062,0.0031404,0.14156,0
0.004115,0.17332,0.0027403,0.15426,0
0.0029285,0.17332,0.0015538,0.15426,0
0.0026975,0.15971,0.0013228,0.14065,0
0.0031429,0.14156,0.0017682,0.1225,0
0.003852,0.11162,0.0024773,0.092559,0
0.0038006,0.1098,0.0024259,0.090744,0
0.0031054,0.13521,0.0017306,0.11615,0
0.0025663,0.15154,0.0011916,0.13249,0
0.002336,0.1343,0.00096125,0.11525,0
0.0024366,0.10708,0.0010618,0.088022,0
0.00253,0.11071,0.0011553,0.091652,0
0.0024259,0.10799,0.0010512,0.088929,0
0.002332,0.093466,0.00095723,0.07441,0
0.0021917,0.096189,0.000817,0.077132,0
0.0021673,0.10073,0.00079255,0.08167,0
0.0019326,0.14428,0.00055789,0.12523,0
0.0081614,0.14973,0.0067867,0.13067,0
0.019562,0.07441,0.018188,0.055354,1
0.027942,0.052632,0.026567,0.033575,1
0.0351,0.056261,0.033725,0.037205,1
0.044109,0.052632,0.042734,0.033575,1
0.055761,0.047187,0.054386,0.028131,1
0.073012,0.032668,0.071638,0.013612,1
0.080784,0.033575,0.079409,0.014519,1
0.065855,0.043557,0.06448,0.024501,1
0.052826,0.043557,0.051451,0.024501,1
0.062455,0.030853,0.06108,0.011797,1
0.092358,0.022686,0.090983,0.0036298,1
0.12336,0.022686,0.12199,0.0036298,1
0.11126,0.024501,0.10989,0.0054446,1
0.062002,0.068058,0.060627,0.049002,1
0.024233,0.14247,0.022859,0.12341,1
0.015016,0.16243,0.013641,0.14338,1
0.015415,0.15517,0.01404,0.13612,1
0.014814,0.17332,0.013439,0.15426,1
0.014235,0.17514,0.01286,0.15608,1
0.014353,0.15245,0.012979,0.13339,1
0.012045,0.15608,0.01067,0.13702,1
0.00907,0.17695,0.0076953,0.15789,1
0.007287,0.16425,0.0059123,0.14519,1
0.0050814,0.13067,0.0037067,0.11162,0
0.0030639,0.091652,0.0016892,0.072595,0
0.0022604,0.089837,0.00088571,0.07078,0
0.0019145,0.10617,0.0005398,0.087114,0
0.0024443,0.10163,0.0010696,0.082577,0
0.0022697,0.1216,0.00089496,0.10254,0
0.0021341,0.16334,0.00075936,0.14428,0
0.0023369,0.1588,0.00096222,0.13975,0
0.0017806,0.14156,0.00040588,0.1225,0
0.0016872,0.14973,0.00031249,0.13067,0
0.00196,0.15154,0.00058529,0.13249,0
0.0020959,0.16425,0.00072113,0.14519,0
0.0021081,0.14519,0.0007334,0.12613,0
0.0019679,0.1098,0.00059318,0.090744,0
0.0017971,0.12341,0.00042239,0.10436,0
0.0017551,0.13521,0.00038036,0.11615,0
0.001969,0.097096,0.00059423,0.07804,0
0.0014661,0.040835,9.1384e-05,0.021779,0
0.11374,0.050817,0,0,0
0.11036,0.052632,0,0.0018149,0
0.095924,0.048094,0,0,0
0.08603,0.050817,0,0.0027223,0
0.081022,0.052632,0,0.0045372,1
0.10007,0.049909,0.019053,0.0018149,1
0.14551,0.047187,0.064491,0,1
0.17302,0.043557,0.091996,0,1
0.18675,0.049909,0.10573,0.0063521,1
0.21617,0.048094,0.13515,0.0045372,1
0.237,0.040835,0.15598,0,1
0.27783,0.04265,0.19681,0.0018149,1
0.34117,0.045372,0.26015,0.0045372,1
0.34191,0.050817,0.26088,0.0099819,1
0.32434,0.046279,0.24332,0.0054446,1
0.33743,0.043557,0.25641,0.0027223,1
0.33475,0.055354,0.25373,0.014519,1
0.33208,0.058984,0.25106,0.018149,1
0.35197,0.061706,0.27095,0.020871,1
0.39327,0.053539,0.31225,0.012704,1
0.36865,0.051724,0.28763,0.010889,1
0.32917,0.055354,0.24815,0.014519,1
0.28744,0.061706,0.20642,0.020871,1
0.23658,0.076225,0.15556,0.03539,1
0.25424,0.07441,0.17322,0.033575,1
0.23828,0.079855,0.15726,0.03902,1
0.25225,0.07078,0.17122,0.029946,1
0.27674,0.053539,0.19572,0.012704,1
0.27881,0.049909,0.19779,0.0090744,1
0.28615,0.046279,0.20513,0.0054446,1
0.31013,0.040835,0.22911,0,1
0.32891,0.033575,0.24788,0,1
0.31352,0.047187,0.2325,0.013612,1
0.29234,0.054446,0.21132,0.020871,1
0.28573,0.049002,0.20471,0.015426,1
0.30027,0.051724,0.21925,0.018149,1
0.32575,0.053539,0.24473,0.019964,1
0.35174,0.047187,0.27072,0.013612,1
0.36255,0.046279,0.28152,0.012704,1
0.38748,0.041742,0.30646,0.008167,1
0.42743,0.029946,0.34641,0,1
0.41261,0.028131,0.33159,0,1
0.38034,0.040835,0.29932,0.012704,1
0.35669,0.058076,0.27567,0.029946,1
0.328,0.057169,0.24698,0.029038,1
0.35554,0.046279,0.27452,0.018149,1
0.37532,0.039927,0.2943,0.011797,1
0.36505,0.03176,0.28403,0.0036298,1
0.37169,0.029946,0.29066,0.0018149,1
0.38162,0.027223,0.30059,0,1
0.40159,0.022686,0.32057,0,1
0.41895,0.023593,0.33793,0.00090744,1
0.37387,0.025408,0.29285,0.0027223,1
0.30238,0.025408,0.22136,0.0027223,1
0.26419,0.023593,0.18316,0.00090744,1
0.21608,0.023593,0.13506,0.00090744,1
0.15597,0.037205,0.074947,0.014519,1
0.12262,0.047187,0.041602,0.024501,1
0.1212,0.037205,0.040173,0.014519,1
0.12943,0.026316,0.048409,0.0036298,1
0.12309,0.030853,0.042069,0.008167,1
0.10045,0.032668,0.019433,0.0099819,0
0.097558,0.034483,0.016536,0.011797,0
0.1104,0.033575,0.029379,0.010889,0
0.11892,0.022686,0.037896,0,0
0.12138,0.016334,0.040354,0,0
0.15569,0.016334,0.074672,0,0
0.23306,0.021779,0.15204,0.0054446,0
0.33286,0.021779,0.25184,0.0054446,0
0.37864,0.023593,0.29762,0.0072595,0
0.38441,0.022686,0.30339,0.0063521,0
0.41367,0.022686,0.33265,0.0063521,0
0.42621,0.023593,0.34518,0.0072595,0
0.42252,0.022686,0.3415,0.0063521,0
0.40001,0.023593,0.31899,0.0072595,0
0.3242,0.029038,0.24317,0.012704,0
0.31747,0.027223,0.23645,0.010889,0
0.32764,0.023593,0.24662,0.0072595,0
0.29687,0.020871,0.21584,0.0045372,0
0.32943,0.023593,0.24841,0.0072595,0
0.31557,0.034483,0.23455,0.018149,0
0.25615,0.032668,0.17513,0.016334,0
0.22409,0.022686,0.14307,0.0063521,0
0.16253,0.034483,0.081511,0.018149,0
0.1551,0.03902,0.074078,0.022686,0
0.1621,0.027223,0.081079,0.010889,0
0.12463,0.024501,0.043607,0.008167,1
0.14387,0.026316,0.062852,0.0099819,1
0.1714,0.033575,0.090381,0.017241,1
0.19385,0.038113,0.11282,0.021779,1
0.22809,0.037205,0.14706,0.020871,1
0.26391,0.030853,0.18289,0.014519,1
0.26974,0.036298,0.18871,0.019964,1
0.28303,0.044465,0.20201,0.028131,1
0.27684,0.043557,0.19582,0.027223,1
0.26312,0.039927,0.18209,0.023593,1
0.2547,0.036298,0.17368,0.019964,1
0.23618,0.046279,0.15516,0.029946,1
0.26203,0.044465,0.18101,0.028131,1
0.253,0.039927,0.17198,0.023593,1
0.23706,0.048094,0.15604,0.03176,1
0.25501,0.04265,0.17399,0.026316,1
0.2615,0.033575,0.18047,0.017241,1
0.25246,0.03539,0.17144,0.019056,1
0.27432,0.041742,0.1933,0.025408,1
0.28348,0.046279,0.20246,0.029946,1
0.27681,0.047187,0.19578,0.030853,1
0.28956,0.044465,0.20853,0.028131,1
0.26408,0.050817,0.18306,0.034483,1
0.2518,0.045372,0.17078,0.029038,1
0.23544,0.051724,0.15442,0.03539,1
0.20557,0.064428,0.12454,0.048094,1
0.18997,0.065336,0.10895,0.049002,1
0.17326,0.072595,0.092242,0.056261,1
0.17037,0.071688,0.089348,0.055354,1
0.18045,0.063521,0.099429,0.047187,1
0.17406,0.068058,0.093038,0.051724,1
0.17384,0.065336,0.092815,0.049002,1
0.20526,0.044465,0.12423,0.028131,1
0.21502,0.045372,0.134,0.029038,1
0.22894,0.049002,0.14792,0.032668,1
0.22628,0.058076,0.14526,0.041742,1
0.20253,0.062613,0.12151,0.046279,1
0.19255,0.053539,0.11153,0.037205,1
0.20046,0.049909,0.11944,0.033575,1
0.21265,0.046279,0.13163,0.029946,1
0.2007,0.058076,0.11968,0.041742,1
0.20804,0.065336,0.12702,0.049002,1
0.21367,0.067151,0.13264,0.050817,1
0.2045,0.076225,0.12348,0.059891,1
0.20139,0.071688,0.12036,0.055354,1
0.18433,0.064428,0.10331,0.048094,1
0.18065,0.058984,0.09963,0.04265,1
0.18669,0.053539,0.10566,0.037205,1
0.19173,0.048094,0.11071,0.03176,1
0.20186,0.048094,0.12083,0.03176,1
0.21009,0.052632,0.12906,0.036298,1
0.20687,0.049909,0.12584,0.033575,1
0.19454,0.059891,0.11352,0.043557,1
0.18805,0.059891,0.10703,0.043557,1
0.18972,0.054446,0.1087,0.038113,1
0.18986,0.058984,0.10884,0.04265,1
0.1958,0.049909,0.11478,0.033575,1
0.1916,0.047187,0.11058,0.030853,1
0.18835,0.057169,0.10733,0.040835,1
0.19606,0.060799,0.11504,0.044465,1
0.20499,0.061706,0.12397,0.045372,1
0.23473,0.057169,0.1537,0.040835,1
0.2608,0.049909,0.17977,0.033575,1
0.25841,0.058076,0.17739,0.041742,1
0.24898,0.062613,0.16796,0.046279,1
0.26202,0.052632,0.181,0.036298,1
0.27535,0.049909,0.19432,0.033575,1
0.27321,0.047187,0.19219,0.030853,1
0.26895,0.044465,0.18793,0.028131,1
0.2713,0.038113,0.19028,0.021779,1
0.28195,0.036298,0.20093,0.019964,1
0.30455,0.033575,0.22353,0.017241,1
0.29554,0.037205,0.21452,0.020871,1
0.26148,0.045372,0.18045,0.029038,1
0.25123,0.044465,0.17021,0.028131,1
0.27281,0.044465,0.19179,0.028131,1
0.29305,0.045372,0.21203,0.029038,1
0.31286,0.040835,0.23184,0.024501,1
0.31532,0.033575,0.2343,0.017241,1
0.29869,0.03539,0.21766,0.019056,1
0.28476,0.03902,0.20374,0.022686,1
0.27511,0.036298,0.19409,0.019964,1
0.33742,0.037205,0.25639,0.020871,1
0.3645,0.043557,0.28347,0.027223,1
0.41747,0.036298,0.33645,0.019964,1
0.49345,0.032668,0.41243,0.016334,1
0.50677,0.036298,0.42575,0.019964,1
0.48501,0.033575,0.40399,0.017241,1
0.47137,0.030853,0.39035,0.014519,1
0.47591,0.030853,0.39489,0.014519,1
0.43548,0.034483,0.35446,0.018149,1
0.39952,0.033575,0.31849,0.017241,1
0.41667,0.026316,0.33565,0.0099819,1
0.39334,0.021779,0.31232,0.0054446,1
0.35298,0.038113,0.27196,0.021779,1
0.32624,0.048094,0.24521,0.03176,1
0.28699,0.039927,0.20597,0.023593,1
0.30965,0.025408,0.22863,0.0090744,1
0.31789,0.016334,0.23687,0,1
0.26189,0.029946,0.18087,0.013612,1
0.23179,0.037205,0.15077,0.020871,1
0.27269,0.029946,0.19167,0.013612,1
0.27289,0.022686,0.19186,0.0063521,1
0.26981,0.057169,0.18879,0.040835,1
0.28542,0.082577,0.2044,0.066243,1
0.29128,0.049002,0.21026,0.032668,1
0.28396,0.043557,0.20294,0.027223,1
0.28087,0.044465,0.19984,0.028131,1
0.2603,0.033575,0.17927,0.017241,1
0.17657,0.050817,0.095545,0.034483,1
0.13819,0.066243,0.057165,0.049909,1
0.15455,0.043557,0.073527,0.027223,1
0.15934,0.026316,0.078313,0.0099819,1
0.13905,0.041742,0.058024,0.025408,1
0.11215,0.045372,0.031128,0.029038,0
0.096315,0.040835,0.015293,0.024501,0
0.08167,0.044465,0.00064743,0.028131,0
0.080011,0.044465,0,0.028131,0
0.083645,0.038113,0.0036336,0.021779,0
0.078896,0.027223,0,0.010889,0
0.069986,0.025408,0,0.0090744,0
0.063733,0.034483,0,0.018149,0
0.068694,0.038113,0.0049609,0.021779,0
0.058798,0.045372,0,0.029038,0
0.043769,0.046279,0,0.029946,0
0.049292,0.043557,0.0055228,0.027223,0
0.049416,0.041742,0.0056471,0.025408,0
0.047187,0.046279,0.0034182,0.029946,0
0.048427,0.053539,0.0046582,0.037205,0
0.05004,0.047187,0.0062708,0.030853,0
0.051523,0.047187,0.0077537,0.030853,0
0.045861,0.057169,0.0020915,0.040835,0
0.045098,0.064428,0.0013285,0.048094,0
0.058735,0.053539,0.014966,0.037205,0
0.061607,0.04265,0.017838,0.026316,0
0.059981,0.04265,0.016212,0.026316,0
0.0564,0.054446,0.012631,0.038113,0
0.058963,0.051724,0.015194,0.03539,0
0.061972,0.04265,0.018203,0.026316,0
0.053161,0.054446,0.0093918,0.038113,0
0.050323,0.057169,0.0065542,0.040835,0
0.055419,0.051724,0.01165,0.03539,0
0.068061,0.045372,0.024292,0.029038,0
0.075235,0.043557,0.031466,0.027223,0
0.074641,0.04265,0.030872,0.026316,0
0.081122,0.056261,0.037352,0.039927,0
0.092899,0.059891,0.049129,0.043557,0
0.10255,0.058076,0.058776,0.041742,0
0.11031,0.061706,0.066544,0.045372,0
0.11179,0.055354,0.068023,0.03902,0
0.096696,0.059891,0.052927,0.043557,0
0.077645,0.067151,0.033876,0.050817,0
0.07378,0.058076,0.030011,0.041742,0
0.074773,0.068966,0.031003,0.052632,0
0.08935,0.07078,0.04558,0.054446,0
0.10441,0.054446,0.06064,0.038113,0
0.11169,0.053539,0.067917,0.037205,0
0.11531,0.049909,0.071538,0.033575,0
0.11813,0.049002,0.074357,0.032668,0
0.1187,0.049002,0.074936,0.032668,0
0.12966,0.053539,0.085886,0.037205,0
0.14218,0.053539,0.09841,0.037205,0
0.13922,0.043557,0.095454,0.027223,0
0.13818,0.041742,0.094414,0.025408,0
0.13911,0.03902,0.095344,0.022686,0
0.13732,0.037205,0.093549,0.020871,0
0.14151,0.044465,0.097737,0.028131,0
0.13997,0.046279,0.096199,0.029946,0
0.14428,0.047187,0.10051,0.030853,0
0.14058,0.049909,0.096806,0.033575,0
0.12862,0.044465,0.084851,0.028131,0
0.127,0.043557,0.083232,0.027223,0
0.12193,0.048094,0.078165,0.03176,0
0.14481,0.038113,0.10104,0.021779,0
0.18307,0.029038,0.1393,0.012704,0
0.19251,0.029038,0.14874,0.012704,0
0.23322,0.024501,0.18945,0.008167,0
0.30832,0.025408,0.26455,0.0090744,0
0.35518,0.027223,0.31141,0.010889,0
0.30727,0.03176,0.2635,0.015426,0
0.2128,0.036298,0.16904,0.019964,0
0.18841,0.03539,0.14464,0.019056,0
0.16066,0.03902,0.11689,0.022686,0
0.15359,0.036298,0.10982,0.019964,0
0.16261,0.033575,0.11884,0.017241,0
0.13226,0.039927,0.088491,0.023593,0
0.11572,0.043557,0.071952,0.027223,0
0.14656,0.038113,0.10279,0.021779,0
0.18496,0.03902,0.14119,0.022686,0
0.19282,0.036298,0.14906,0.019964,0
0.1693,0.03176,0.12553,0.015426,0
0.13666,0.046279,0.092892,0.029946,0
0.13998,0.044465,0.09621,0.028131,0
0.1511,0.036298,0.10733,0.019964,0
0.15294,0.045372,0.10917,0.029038,0
0.15923,0.049909,0.11546,0.033575,0
0.17157,0.047187,0.1278,0.030853,0
0.1853,0.053539,0.14153,0.037205,0
0.15884,0.061706,0.11507,0.045372,0
0.15152,0.056261,0.10775,0.039927,0
0.17968,0.046279,0.13591,0.029946,0
0.18166,0.04265,0.13789,0.026316,0
0.15179,0.051724,0.10802,0.03539,0
0.12568,0.055354,0.08191,0.03902,0
0.11812,0.059891,0.074348,0.043557,0
0.10632,0.066243,0.062551,0.049909,0
0.093926,0.071688,0.050156,0.055354,0
0.093865,0.077132,0.050096,0.060799,0
0.11999,0.052632,0.076223,0.036298,0
0.13807,0.032668,0.094299,0.016334,0
0.133,0.040835,0.089235,0.024501,0
0.13691,0.051724,0.093145,0.03539,0
0.13541,0.065336,0.091642,0.049002,0
0.12667,0.062613,0.082903,0.046279,0
0.13277,0.054446,0.089004,0.038113,0
0.11666,0.056261,0.072889,0.039927,0
0.09769,0.049002,0.05392,0.032668,0
0.10488,0.04265,0.061114,0.026316,0
0.11982,0.030853,0.076054,0.014519,0
0.11199,0.029038,0.068216,0.012704,0
0.084948,0.03539,0.041179,0.019056,0
0.073443,0.047187,0.029674,0.030853,0
0.071138,0.057169,0.027368,0.040835,0
0.075193,0.056261,0.031424,0.039927,0
0.063546,0.072595,0.019777,0.056261,0
0.055834,0.072595,0.012065,0.056261,0
0.060753,0.055354,0.016984,0.03902,0
0.057232,0.059891,0.013463,0.043557,0
0.063791,0.058984,0.020022,0.04265,0
0.074049,0.048094,0.03028,0.03176,0
0.080464,0.043557,0.036695,0.027223,0
0.10943,0.043557,0.065658,0.027223,0
0.1157,0.043557,0.071933,0.027223,0
0.096755,0.041742,0.052985,0.025408,0
0.10144,0.038113,0.05767,0.021779,0
0.10097,0.038113,0.057199,0.021779,0
0.086093,0.043557,0.042324,0.027223,0
0.098732,0.044465,0.054962,0.028131,0
0.093743,0.049909,0.049974,0.033575,0
0.068313,0.062613,0.024544,0.046279,0
0.062903,0.060799,0.019134,0.044465,0
0.062575,0.058984,0.018805,0.04265,0
0.061599,0.058984,0.017829,0.04265,0
0.051645,0.061706,0.0078762,0.045372,0
0.069462,0.054446,0.025693,0.038113,0
0.09434,0.037205,0.050571,0.020871,0
0.11042,0.038113,0.066648,0.021779,0
0.098686,0.049002,0.054917,0.032668,0
0.081765,0.048094,0.037996,0.03176,0
0.081397,0.046279,0.037628,0.029946,0
0.071756,0.048094,0.027987,0.03176,0
0.077068,0.050817,0.033298,0.034483,0
0.086394,0.051724,0.042625,0.03539,0
0.081515,0.044465,0.037746,0.028131,0
0.076624,0.055354,0.032855,0.03902,0
0.074886,0.066243,0.031117,0.049909,0
0.075607,0.063521,0.031838,0.047187,0
0.079545,0.051724,0.035776,0.03539,0
0.080872,0.054446,0.037103,0.038113,0
0.080959,0.066243,0.03719,0.049909,0
0.067672,0.075318,0.023903,0.058984,0
0.066566,0.063521,0.022797,0.047187,0
0.067944,0.060799,0.024175,0.044465,0
0.064937,0.069873,0.021168,0.053539,0
0.083561,0.066243,0.039792,0.049909,0
0.094369,0.07078,0.050599,0.054446,0
0.084826,0.073503,0.041057,0.057169,0
0.092931,0.057169,0.049162,0.040835,0
0.11395,0.046279,0.070176,0.029946,0
0.13682,0.046279,0.093055,0.029946,0
0.15299,0.029946,0.10922,0.013612,0
0.1416,0.028131,0.09783,0.011797,0
0.12548,0.045372,0.08171,0.029038,0
0.14202,0.050817,0.098255,0.034483,0
0.14546,0.046279,0.10169,0.029946,0
0.12624,0.053539,0.082475,0.037205,0
0.10687,0.054446,0.063103,0.038113,0
0.082709,0.051724,0.03894,0.03539,0
0.071471,0.050817,0.027702,0.034483,0
0.066586,0.047187,0.022817,0.030853,0
0.082137,0.041742,0.038368,0.025408,0
0.099608,0.038113,0.055839,0.021779,0
0.17633,0.056261,0.13256,0.039927,0
0.19229,0.077132,0.14853,0.060799,0
0.17346,0.059891,0.12969,0.043557,0
0.18006,0.046279,0.13629,0.029946,0
0.16143,0.051724,0.11766,0.03539,1
0.15542,0.049909,0.11165,0.033575,1
0.14029,0.049909,0.096524,0.033575,1
0.13192,0.056261,0.08815,0.039927,1
0.17907,0.046279,0.1353,0.029946,1
0.17758,0.041742,0.13381,0.025408,1
0.13129,0.047187,0.08752,0.030853,1
0.13372,0.037205,0.089947,0.020871,1
0.13307,0.039927,0.089304,0.023593,1
0.14295,0.047187,0.099184,0.030853,1
0.14909,0.043557,0.10532,0.027223,1
0.15038,0.044465,0.10661,0.028131,1
0.13865,0.053539,0.094881,0.037205,1
0.11097,0.057169,0.067199,0.040835,1
0.1191,0.055354,0.075329,0.03902,1
0.14032,0.059891,0.096547,0.043557,1
0.13626,0.062613,0.092486,0.046279,1
0.11894,0.062613,0.07517,0.046279,1
0.12153,0.060799,0.077757,0.044465,1
0.12904,0.050817,0.085267,0.034483,1
0.15024,0.044465,0.10647,0.028131,1
0.15401,0.044465,0.11024,0.028131,1
0.13564,0.044465,0.091867,0.028131,1
0.13424,0.046279,0.090472,0.029946,1
0.13199,0.048094,0.088218,0.03176,1
0.12187,0.049002,0.0781,0.032668,1
0.12374,0.049002,0.079972,0.032668,1
0.12476,0.043557,0.080989,0.027223,1
0.12002,0.043557,0.076246,0.027223,1
0.13078,0.052632,0.087007,0.036298,1
0.13053,0.054446,0.086764,0.038113,1
0.12173,0.052632,0.07796,0.036298,1
0.13028,0.053539,0.086515,0.037205,1
0.12243,0.058076,0.07866,0.041742,1
0.10461,0.053539,0.060837,0.037205,1
0.10254,0.043557,0.058767,0.027223,1
0.12078,0.049909,0.077015,0.033575,1
0.12935,0.048094,0.085586,0.03176,1
0.12965,0.04265,0.085878,0.026316,1
0.13205,0.041742,0.088283,0.025408,1
0.12351,0.04265,0.079737,0.026316,1
0.12282,0.052632,0.07905,0.036298,1
0.11699,0.066243,0.073217,0.049909,1
0.11368,0.060799,0.069912,0.044465,1
0.10539,0.058984,0.061617,0.04265,1
0.10777,0.079855,0.063996,0.063521,1
0.12887,0.087114,0.085105,0.07078,1
0.13864,0.059891,0.094868,0.043557,1
0.13867,0.050817,0.094897,0.034483,1
0.22896,0.049002,0.18519,0.032668,1
0.34908,0.029946,0.30531,0.013612,1
0.40364,0.026316,0.35987,0.0099819,1
0.39946,0.024501,0.35569,0.0018149,1
0.42018,0.024501,0.37641,0.0018149,1
0.47846,0.029946,0.43469,0.0072595,1
0.5443,0.032668,0.50053,0.0099819,1
0.57014,0.029946,0.52637,0.0054446,1
0.55512,0.029946,0.51135,0.0054446,1
0.52735,0.028131,0.48358,0.0036298,1
0.48732,0.023593,0.44356,0,1
0.41992,0.025408,0.37615,0.0018149,1
0.3393,0.029038,0.29554,0.0054446,1
0.32703,0.026316,0.28326,0.0027223,1
0.31073,0.025408,0.26696,0.0018149,1
0.26576,0.038113,0.222,0.014519,1
0.23128,0.057169,0.18752,0.033575,1
0.21924,0.064428,0.17547,0.040835,1
0.21466,0.059891,0.17089,0.036298,1
0.21001,0.050817,0.16624,0.027223,1
0.21792,0.043557,0.17415,0.019964,1
0.2065,0.049002,0.16273,0.025408,1
0.19785,0.052632,0.15408,0.029038,1
0.20498,0.04265,0.16121,0.019056,1
0.20301,0.034483,0.15925,0.010889,1
0.20851,0.033575,0.16474,0.0099819,1
0.214,0.040835,0.17023,0.017241,1
0.18541,0.061706,0.14164,0.038113,1
0.18854,0.061706,0.14477,0.038113,1
0.22111,0.047187,0.17601,0.023593,1
0.21948,0.041742,0.17438,0.018149,1
0.2098,0.049002,0.1647,0.025408,1
0.2108,0.050817,0.16571,0.027223,1
0.24931,0.039927,0.20421,0.016334,1
0.30514,0.033575,0.26004,0.0099819,1
0.32528,0.03176,0.28018,0.008167,1
0.27897,0.048094,0.23388,0.024501,1
0.21474,0.072595,0.16442,0.049002,1
0.24314,0.061706,0.19282,0.038113,1
0.24864,0.054446,0.19831,0.030853,1
0.24608,0.057169,0.19576,0.033575,1
0.25241,0.051724,0.20209,0.028131,1
0.22441,0.056261,0.17409,0.032668,1
0.23408,0.053539,0.18376,0.029946,1
0.27087,0.055354,0.22055,0.03176,1
0.31186,0.050817,0.26022,0.027223,1
0.3386,0.044465,0.28696,0.020871,1
0.34856,0.046279,0.29691,0.022686,1
0.35265,0.051724,0.301,0.028131,1
0.35966,0.057169,0.30802,0.033575,1
0.37675,0.044465,0.32511,0.020871,1
0.38149,0.039927,0.32984,0.016334,1
0.38946,0.044465,0.33782,0.020871,1
0.40677,0.03902,0.35512,0.015426,1
0.38861,0.03902,0.33697,0.015426,1
0.36979,0.03539,0.31814,0.011797,1
0.3785,0.029038,0.32686,0.0054446,1
0.35815,0.030853,0.3065,0.0072595,1
0.32951,0.034483,0.27786,0.010889,1
0.33558,0.03176,0.28394,0.008167,1
0.3925,0.024501,0.34086,0.00090744,1
0.45161,0.021779,0.39996,0,1
0.4758,0.021779,0.42416,0,1
0.48095,0.020871,0.42931,0,1
0.46441,0.020871,0.41276,0,1
0.43284,0.020871,0.3812,0,1
0.36252,0.025408,0.31088,0.0045372,1
0.29371,0.027223,0.24207,0.0063521,1
0.27084,0.056261,0.21919,0.03539,1
0.23766,0.073503,0.18602,0.052632,1
0.20533,0.064428,0.15368,0.043557,1
0.16414,0.072595,0.1125,0.051724,1
0.14427,0.064428,0.09263,0.043557,0
0.17027,0.07441,0.11863,0.053539,0
0.17069,0.091652,0.11904,0.07078,0
0.14838,0.086207,0.096733,0.065336,0
0.12746,0.089837,0.075813,0.068966,0
0.11669,0.094374,0.065048,0.073503,0
0.10379,0.096189,0.052143,0.075318,0
0.095319,0.098911,0.043674,0.07804,0
0.10187,0.090744,0.050229,0.069873,0
0.097102,0.07078,0.045457,0.049909,0
0.091093,0.068966,0.039447,0.048094,0
