@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
54.221,6.2116,366.06,0.3777,85,10.098,2.2291,344.53,0.23965,77,0
52.287,6.2716,215.33,0.27463,89,8.1649,2.2892,193.8,0.13659,81,0
66.222,6.2644,279.93,0.40934,112,22.1,2.2819,258.4,0.2713,104,0
75.165,6.5161,107.67,0.24854,120,31.043,2.5337,86.133,0.1105,112,0
57.541,6.4631,344.53,0.27204,126,13.419,2.4806,323,0.13399,118,0
49.787,6.4287,86.133,0.23369,178,5.6651,2.4462,64.6,0.095641,170,0
44.531,6.3783,64.6,0.21106,230,0.4092,2.3958,43.066,0.073011,222,0
42.539,6.3515,193.8,0.31388,238,0,2.369,172.27,0.17584,230,0
44.794,6.2907,215.33,0.33623,218,2.2556,2.3082,193.8,0.19818,210,0
44.423,6.2758,21.533,0.27732,208,1.8845,2.2933,0,0.13928,200,0
54.661,6.4488,366.06,0.2576,184,12.122,2.4663,344.53,0.11955,176,0
45.135,6.3104,344.53,0.46299,178,2.5965,2.3279,323,0.32495,170,0
48.263,6.1143,495.26,0.40267,70,5.7244,2.1318,473.73,0.26462,62,0
49.669,5.8318,172.27,0.36787,50,7.1303,1.8493,150.73,0.22983,42,0
48.22,6.121,215.33,0.46486,102,5.681,2.1385,193.8,0.32681,94,0
50.061,6.1994,301.46,0.35076,177,7.522,2.2169,279.93,0.21272,169,0
48.605,6.2455,301.46,0.3943,121,6.0657,2.263,279.93,0.25626,113,0
53.488,6.1933,301.46,0.44921,137,10.949,2.2108,279.93,0.31116,129,0
53.385,6.1728,193.8,0.51918,138,10.846,2.1903,172.27,0.38113,130,0
50.351,6.0595,150.73,0.48102,156,7.8123,2.077,129.2,0.34298,148,0
50.687,6.2871,150.73,0.39642,141,8.1482,2.3046,129.2,0.25838,133,0
75.64,6.1712,193.8,0.26257,68,33.101,2.1887,172.27,0.12452,60,0
113.75,6.3046,1464.3,0.28375,57,71.208,2.3221,1442.7,0.1457,49,0
108.56,6.2302,2885.4,0.23407,68,66.022,2.2478,2863.9,0.096021,60,0
91.492,6.1823,236.87,0.22761,54,48.953,2.1998,215.33,0.089562,46,0
82.123,6.1227,236.87,0.22129,58,39.585,2.1402,215.33,0.083246,50,0
67.716,6.2139,172.27,0.25701,65,25.177,2.2314,150.73,0.11897,57,0
60.471,6.2079,236.87,0.33646,70,17.932,2.2254,215.33,0.19841,62,0
72.394,6.4569,258.4,0.13595,95,29.855,2.4744,236.87,0,87,0
130.82,6.5247,3940.6,0.23718,102,88.277,2.5422,3919,0.10123,94,0
118.63,6.4945,2907,0.20525,97,76.091,2.512,2885.4,0.0693,89,0
96.804,6.3857,150.73,0.23636,88,54.265,2.4032,129.2,0.10041,80,0
92.492,6.2328,172.27,0.27739,62,49.953,2.2503,150.73,0.14145,54,0
91.269,5.9021,172.27,0.38856,48,48.73,1.9197,150.73,0.25261,40,0
85.978,5.9702,1141.3,0.40408,27,43.439,1.9878,1119.7,0.26813,19,0
107.37,6.2587,193.8,0.23691,58,64.833,2.2763,172.27,0.10097,50,0
101.6,6.2467,107.67,0.23443,74,59.056,2.2642,86.133,0.098486,66,0
114.41,6.4888,150.73,0.20311,84,71.871,2.5063,129.2,0.067165,76,0
89.833,6.5155,193.8,0.25922,89,47.294,2.5331,172.27,0.12327,81,0
87.958,6.4166,193.8,0.35819,74,45.42,2.4342,172.27,0.22225,66,0
95,6.183,21.533,0.33571,53,52.461,2.2005,0,0.19977,45,0
116.65,6.1028,925.93,0.35395,47,74.106,2.1204,904.39,0.218,39,0
136.68,6.0847,839.79,0.3892,63,94.141,2.1022,818.26,0.25326,55,0
151.19,6.1091,2454.8,0.34711,42,108.65,2.1267,2433.3,0.21116,34,0
154.27,6.0874,1916.5,0.33447,47,111.73,2.1049,1894.9,0.19853,39,0
159.76,6.1441,2325.6,0.35085,50,117.22,2.1617,2304.1,0.2149,42,0
172.76,6.2194,1938,0.34629,53,130.22,2.237,1916.5,0.21034,45,0
168.25,6.1771,2347.1,0.45147,54,125.72,2.1946,2325.6,0.31553,46,0
164.64,6.1354,2454.8,0.34687,55,122.1,2.1529,2433.3,0.21092,47,0
160.83,6.1557,2196.4,0.31495,56,118.29,2.1733,2174.9,0.179,48,0
149.77,6.0914,495.26,0.27514,62,107.23,2.1089,473.73,0.13919,54,0
136.65,6.0446,2067.2,0.32711,49,94.113,2.0621,2045.7,0.19117,41,0
124.47,6.0023,301.46,0.41028,44,81.936,2.0198,279.93,0.27434,36,0
111.18,6.0331,323,0.29704,43,68.641,2.0506,301.46,0.1611,35,0
98.386,6.1398,516.8,0.37322,58,55.847,2.1573,495.26,0.23727,50,0
93.425,6.0472,193.8,0.35479,69,50.886,2.0647,172.27,0.21884,61,0
88.625,6.1191,473.73,0.35174,52,46.086,2.1366,452.2,0.21579,44,0
84.907,6.0526,21.533,0.51391,42,42.368,2.0701,0,0.37796,34,0
84.682,6.0509,430.66,0.50081,31,42.143,2.0684,409.13,0.36486,23,0
112.02,6.1401,409.13,0.40822,51,69.485,2.1576,387.6,0.27228,43,0
118.22,5.9701,1916.5,0.3085,40,75.677,1.9876,1894.9,0.17255,32,0
137.67,5.9257,2067.2,0.34334,49,95.132,1.9432,2045.7,0.20739,41,0
163.57,6.0991,301.46,0.27518,88,121.03,2.1166,279.93,0.13923,80,0
162,6.0877,301.46,0.32603,119,119.46,2.1052,279.93,0.19008,111,0
162.36,6.093,236.87,0.331,139,119.82,2.1105,215.33,0.19506,131,0
172.12,6.1632,8075,0.32009,140,129.58,2.1807,8053.4,0.18415,132,0
130.49,5.9697,366.06,0.33814,135,87.953,1.9872,344.53,0.20219,127,0
128.7,5.8578,150.73,0.38788,73,86.166,1.8754,129.2,0.25193,65,0
115.09,5.7758,2067.2,0.31904,44,72.549,1.7933,2045.7,0.18309,36,0
100.12,5.6891,172.27,0.47572,38,57.583,1.7066,150.73,0.33977,30,0
75.03,5.4302,172.27,0.81206,40,32.491,1.4477,150.73,0.67611,32,0
55.425,5.028,64.6,0.04562,14,12.886,1.0455,43.066,0,6,0
60.175,5.1556,64.6,0.00026753,4,17.637,1.1732,43.066,0,0,0
79.228,5.8696,64.6,0.0087333,29,36.689,1.8871,43.066,0.0084658,25,0
84.195,5.9279,21.533,0.30157,69,41.656,1.9454,0,0.3013,65,0
101.97,4.7678,667.53,0.74664,19,59.428,0.78537,646,0.74637,15,1
794.07,4.79,710.6,0.64186,12,751.53,0.80748,689.06,0.64159,8,1
611.46,4.7636,775.2,1.1881,13,568.92,0.7811,753.66,1.1878,9,1
598.25,5.1386,559.86,0.62862,19,555.71,1.1562,538.33,0.62835,15,1
1151,4.7136,646,1.0919,16,1108.5,0.73108,624.46,1.0916,12,1
1484.1,4.5228,710.6,1.1308,20,1441.6,0.54033,689.06,1.1305,16,1
1005.1,4.7176,409.13,1.0108,11,962.53,0.7351,387.6,1.0105,7,1
1072.5,4.6119,430.66,1.2291,11,1030,0.62938,409.13,1.2288,7,1
1069.7,4.4974,452.2,1.3046,15,1027.2,0.51493,430.66,1.3043,11,1
1273.4,4.2443,452.2,1.47,40,1230.9,0.26185,430.66,1.4697,36,1
1247.1,4.2116,452.2,1.4594,38,1204.6,0.22912,430.66,1.4591,34,1
1251.7,4.0922,452.2,1.4591,40,1209.2,0.10976,430.66,1.4589,36,1
1123.6,4.304,452.2,1.3522,25,1081.1,0.32155,430.66,1.352,21,1
966.74,4.3199,452.2,1.3209,23,924.21,0.33741,430.66,1.3207,19,1
868.25,4.4645,430.66,1.2609,10,825.71,0.48208,409.13,1.2606,6,1
739.48,4.5474,430.66,1.2399,19,696.95,0.56498,409.13,1.2397,15,1
710.99,4.5625,409.13,1.2232,17,668.45,0.58007,387.6,1.2229,13,1
718.36,4.577,409.13,1.2358,17,675.82,0.59454,387.6,1.2355,13,1
674.52,4.6541,753.66,1.3396,13,631.98,0.67159,732.13,1.3393,9,1
614.93,4.5834,732.13,1.3643,13,572.39,0.60092,710.6,1.364,9,1
759.96,4.5529,689.06,1.3906,12,717.42,0.57046,667.53,1.3904,8,1
761.55,4.4494,667.53,1.4523,11,719.01,0.46694,646,1.452,7,1
925.08,4.2663,646,1.5774,11,882.54,0.28381,624.46,1.5772,7,1
848.54,4.5298,624.46,1.3654,11,806,0.54734,602.93,1.3651,7,1
693.54,4.7744,581.4,1.179,10,651,0.79196,559.86,1.1788,6,1
498.85,4.9352,538.33,1.1143,10,456.31,0.95273,516.8,1.1141,6,1
415.93,4.9382,495.26,1.2528,13,373.39,0.95571,473.73,1.2525,9,1
320.11,4.9747,473.73,1.177,14,277.57,0.99222,452.2,1.1767,10,1
307.24,4.8606,473.73,1.3135,13,264.7,0.87813,452.2,1.3132,9,1
312.52,4.7752,473.73,1.3051,19,269.98,0.79269,452.2,1.3049,15,1
299.57,4.8885,473.73,1.1337,18,257.03,0.90605,452.2,1.1334,14,1
636.28,5.1587,473.73,0.88848,18,593.74,1.1762,452.2,0.88822,14,1
558.43,5.0918,452.2,1.035,19,515.89,1.1093,430.66,1.0348,15,1
381.84,4.9933,473.73,1.1502,22,339.3,1.0108,452.2,1.1499,18,1
425.22,4.9452,473.73,1.1842,15,382.68,0.96271,452.2,1.1839,11,1
367.3,4.9616,495.26,1.2094,18,324.76,0.97912,473.73,1.2092,14,1
358.7,4.8222,495.26,1.2786,23,316.16,0.8397,473.73,1.2783,19,1
340.35,4.8338,495.26,1.2603,18,297.81,0.85128,473.73,1.26,14,1
368.78,4.8725,495.26,1.2523,18,326.24,0.89001,473.73,1.252,14,1
382.55,4.8566,495.26,1.2283,17,340.01,0.87414,473.73,1.228,13,1
356.6,4.7966,516.8,1.3082,23,314.07,0.81409,495.26,1.308,19,1
364.62,4.7376,516.8,1.3299,23,322.08,0.75518,495.26,1.3296,19,1
404.61,4.7492,516.8,1.352,21,362.07,0.76676,495.26,1.3517,17,1
453.27,4.6238,516.8,1.3872,15,410.73,0.64129,495.26,1.387,11,1
401.81,4.7163,538.33,1.3874,10,359.27,0.73385,516.8,1.3871,6,1
394,4.843,538.33,1.3575,11,351.46,0.86055,516.8,1.3573,7,1
356.69,4.8224,538.33,1.2732,15,314.15,0.83998,516.8,1.2729,11,1
526.74,5.0681,559.86,0.73749,26,484.2,1.0856,538.33,0.73722,22,1
929.67,4.9832,646,0.38975,29,887.13,1.0007,624.46,0.38948,25,1
2088.3,5.0051,495.26,0.85986,18,2045.7,1.0226,473.73,0.85959,14,1
3790.7,4.7398,538.33,1.5179,10,3748.2,0.7573,516.8,1.5177,6,1
3776.8,4.536,538.33,1.6574,10,3734.2,0.55349,516.8,1.6571,6,1
3092.2,4.7801,516.8,1.5241,10,3049.7,0.79764,495.26,1.5238,6,1
4002,4.7425,538.33,1.2982,10,3959.5,0.76001,516.8,1.2979,6,1
5004.3,4.8404,581.4,1.5692,11,4961.8,0.85797,559.86,1.5689,7,1
7434.6,4.7685,581.4,1.5861,11,7392.1,0.78603,559.86,1.5858,7,1
7189,4.4392,581.4,1.631,11,7146.5,0.45669,559.86,1.6307,7,1
6482.8,4.4703,581.4,1.5807,11,6440.2,0.48785,559.86,1.5804,7,1
5636.9,4.0748,559.86,1.6149,10,5594.3,0.092293,538.33,1.6146,6,1
4825.9,4.1702,559.86,1.6032,10,4783.3,0.18769,538.33,1.6029,6,1
4381.3,4.2982,538.33,1.5803,10,4338.7,0.31573,516.8,1.58,6,1
3524.6,4.421,538.33,1.5357,10,3482.1,0.34619,516.8,1.5355,6,1
2860.6,4.3847,516.8,1.4965,9,2818,0.30993,495.26,1.4962,5,1
2565.6,4.2581,516.8,1.563,9,2523.1,0.18333,495.26,1.5627,5,1
2037.6,4.3256,495.26,1.5743,9,1995.1,0.25083,473.73,1.574,5,1
1610.6,4.3232,495.26,1.4564,9,1568.1,0.2484,473.73,1.4561,5,1
1825,4.3545,473.73,1.4504,9,1782.5,0.2797,452.2,1.4501,5,1
1664.8,4.364,473.73,1.3834,8,1622.3,0.28922,452.2,1.3832,4,1
1522.1,4.3414,473.73,1.4194,15,1479.6,0.26669,452.2,1.4191,11,1
1704.7,4.1638,473.73,1.4893,18,1662.1,0.089085,452.2,1.489,14,1
1862.6,4.0788,473.73,1.5146,8,1820.1,0.0040767,452.2,1.5143,4,1
1892.1,4.081,473.73,1.4998,8,1849.6,0.0062249,452.2,1.4995,4,1
1864.5,4.0724,473.73,1.5052,8,1822,0,452.2,1.505,4,1
1772.3,4.1408,473.73,1.4984,21,1729.8,0.068361,452.2,1.4982,17,1
1654.4,4.1658,452.2,1.4857,40,1611.9,0.093383,430.66,1.4854,36,1
1492.5,4.2211,452.2,1.4749,40,1449.9,0.14867,430.66,1.4746,36,1
1377.4,4.2672,452.2,1.4462,40,1334.8,0.19479,430.66,1.446,36,1
1318.5,4.3111,452.2,1.4272,40,1276,0.23871,430.66,1.4269,36,1
1406.9,4.208,452.2,1.4811,40,1364.3,0.13553,430.66,1.4809,36,1
1359.1,4.2509,452.2,1.4887,40,1316.5,0.17848,430.66,1.4885,36,1
1803.1,4.6976,452.2,1.366,40,1760.6,0.62518,430.66,1.3657,36,1
1754.9,4.4828,473.73,1.2128,31,1712.4,0.4104,452.2,1.2125,27,1
1895.5,4.2689,473.73,1.3923,42,1852.9,0.19645,452.2,1.3921,38,1
2005,4.2456,473.73,1.426,42,1962.4,0.17321,452.2,1.4258,38,1
2021.3,4.2972,473.73,1.4065,42,1978.8,0.22477,452.2,1.4063,38,1
1980.4,4.3623,473.73,1.3827,42,1937.9,0.28983,452.2,1.3824,38,1
1897.9,4.5337,473.73,1.4046,43,1855.3,0.46126,452.2,1.4044,39,1
1906.2,4.42,495.26,1.4265,30,1863.7,0.34759,473.73,1.4262,26,1
2020.9,4.3756,495.26,1.469,13,1978.4,0.30315,473.73,1.4687,9,1
2252.8,4.285,495.26,1.5098,9,2210.3,0.21259,473.73,1.5095,5,1
2321.2,4.3042,495.26,1.4961,9,2278.7,0.23177,473.73,1.4958,5,1
2280.3,4.426,495.26,1.4659,9,2237.7,0.35357,473.73,1.4657,5,1
2369.7,4.3911,495.26,1.4224,9,2327.1,0.31865,473.73,1.4221,5,1
2451.8,4.4538,516.8,1.383,9,2409.2,0.38133,495.26,1.3828,5,1
2714,4.2489,516.8,1.4269,15,2671.4,0.1765,495.26,1.4266,11,1
3032.3,4.1952,516.8,1.4802,9,2989.8,0.12275,495.26,1.4799,5,1
3119,4.1054,516.8,1.5219,10,3076.5,0.032936,495.26,1.5216,6,1
3126,4.0571,516.8,1.5563,10,3083.5,0,495.26,1.556,6,1
3243.4,3.9913,516.8,1.5766,10,3200.9,0,495.26,1.5763,6,1
3267.7,4.0642,516.8,1.5766,10,3225.1,0.072926,495.26,1.5763,6,1
3294.3,4.0227,516.8,1.5707,9,3251.8,0.031427,495.26,1.5705,5,1
3374,3.9561,516.8,1.5624,9,3331.5,0,495.26,1.5621,5,1
3487.2,3.8658,516.8,1.5615,9,3444.7,0,495.26,1.5612,5,1
3437.5,3.825,516.8,1.5809,9,3395,0,495.26,1.5807,5,1
3314.6,3.7984,516.8,1.5893,9,3272,0,495.26,1.589,5,1
3267.5,3.6844,516.8,1.5935,9,3225,0,495.26,1.5933,5,1
3190.1,3.7764,495.26,1.5922,9,3147.6,0.09206,473.73,1.5919,5,1
2901.9,3.9052,495.26,1.5414,9,2859.4,0.22087,473.73,1.5411,5,1
2831.6,3.8207,495.26,1.5404,9,2789.1,0.13633,473.73,1.5402,5,1
3440.9,3.7092,495.26,1.6042,9,3398.3,0.024805,473.73,1.6039,5,1
4072.4,3.4359,495.26,1.619,9,4029.8,0,473.73,1.6188,5,1
4348.1,3.4347,495.26,1.6068,9,4305.6,0,473.73,1.6065,5,1
4587.5,3.4931,495.26,1.6203,9,4545,0.058407,473.73,1.6201,5,1
4213.7,3.4551,495.26,1.597,9,4171.1,0.020465,473.73,1.5968,5,1
3981.5,3.3279,473.73,1.605,9,3939,0,452.2,1.6047,5,1
3162.5,3.4305,473.73,1.5224,8,3119.9,0.10264,452.2,1.5221,4,1
2071.4,3.2825,452.2,1.5333,8,2028.8,0,430.66,1.533,4,1
1237.2,3.4668,430.66,1.3047,8,1194.6,0.18435,409.13,1.3045,4,1
436.2,3.9192,430.66,1.318,7,393.66,0.63674,409.13,1.3178,3,1
33.269,4.8807,409.13,1.076,7,0,1.5982,387.6,1.0757,3,1
44.202,4.8196,495.26,1.0781,9,10.934,1.5371,473.73,1.0779,5,1
60.329,5.1596,452.2,1.1591,11,27.061,1.8771,430.66,1.1588,7,0
68.992,5.8963,430.66,0.92707,8,35.724,2.6139,409.13,0.92681,4,0
70.736,5.754,473.73,1.262,11,37.467,2.4715,452.2,1.2617,7,0
77.262,6.1644,495.26,0.63396,27,43.993,2.8819,473.73,0.63369,23,0
73.627,5.9444,430.66,0.81343,31,40.359,2.6619,409.13,0.81316,27,0
76.321,6.029,452.2,0.67354,44,43.053,2.7465,430.66,0.67327,40,0
78.026,6.2293,2110.3,0.42548,38,44.757,2.9468,2088.7,0.42521,34,0
76.295,6.0547,2045.7,0.58566,40,43.026,2.7722,2024.1,0.5854,36,0
78.301,5.9962,2196.4,0.39372,40,45.033,2.7137,2174.9,0.39345,36,0
80.677,5.9805,581.4,0.29563,42,47.408,2.698,559.86,0.29536,38,0
81.648,6.0872,2088.7,0.38951,42,48.379,2.8047,2067.2,0.38925,38,0
79.602,6.0825,2131.8,0.42767,48,46.333,2.8,2110.3,0.4274,44,0
84.272,6.2292,2174.9,0.38398,40,51.003,2.9467,2153.3,0.38371,36,0
84.849,6.2138,2217.9,0.41731,46,51.58,2.9313,2196.4,0.41704,42,0
77.58,6.2324,2239.5,0.38673,41,44.312,2.9499,2217.9,0.38647,37,0
73.98,6.3431,2110.3,0.32106,46,40.711,3.0606,2088.7,0.3208,42,0
73.729,6.4162,710.6,0.23265,87,40.46,3.1337,689.06,0.23238,83,0
87.63,6.328,107.67,0.21897,94,54.362,3.0455,86.133,0.21871,90,0
93.159,6.3786,21.533,0.16313,89,59.89,3.0961,0,0.16286,85,0
94.686,6.3709,150.73,0.19026,93,61.417,3.0884,129.2,0.19,89,0
91.89,6.4124,1141.3,0.19909,86,58.621,3.1299,1119.7,0.19882,82,0
91.744,6.2973,21.533,0.22245,90,58.475,3.0148,0,0.22218,86,0
94.809,6.3569,64.6,0.19118,99,61.541,3.0744,43.066,0.19091,95,0
106.34,6.3143,21.533,0.2113,94,73.074,3.0318,0,0.21104,90,0
102.78,6.3575,344.53,0.22166,77,69.507,3.075,323,0.22139,73,0
97.671,6.227,21.533,0.20363,48,64.402,2.9445,0,0.20337,44,0
87.997,5.481,775.2,0.42791,27,54.728,2.1985,753.66,0.42765,23,0
81.42,5.4283,796.73,0.80551,14,48.151,2.1458,775.2,0.80524,10,0
89.238,6.0067,775.2,0.44864,15,55.969,2.7242,753.66,0.44838,11,0
91.225,5.5199,753.66,0.34559,23,57.956,2.2374,732.13,0.34532,19,0
77.266,5.3743,753.66,0.57303,20,43.997,2.0919,732.13,0.57276,16,0
110.47,6.3623,796.73,0.50182,24,77.203,3.0798,775.2,0.50155,20,0
94.735,5.6242,775.2,0.49374,38,61.467,2.3417,753.66,0.49347,34,0
124.3,5.8476,775.2,0.7615,14,91.035,2.5651,753.66,0.76123,10,0
93.946,5.5545,775.2,0.76238,15,60.677,2.272,753.66,0.76212,11,0
73.27,5.4505,775.2,0.742,23,40.001,2.168,753.66,0.74173,19,0
52.074,5.3641,732.13,0.6954,24,18.805,2.0816,710.6,0.69513,20,0
2.2917,5.1735,796.73,0.66123,22,0,1.891,775.2,0.66096,18,0
75.151,5.0801,796.73,0.59341,21,72.859,1.7976,775.2,0.59314,17,0
66.169,5.0656,775.2,0.73478,14,63.878,1.7831,753.66,0.73452,10,0
94.545,4.9873,796.73,0.74965,18,92.254,1.7048,775.2,0.74939,14,0
60.296,5.0861,689.06,0.92778,14,58.004,1.8036,667.53,0.92751,10,0
51.289,5.1166,689.06,0.95118,19,48.997,1.8341,667.53,0.95091,15,0
39.09,5.1784,818.26,0.87277,19,36.798,1.8959,796.73,0.8725,15,0
50.211,5.1932,775.2,0.63807,25,47.919,1.9107,753.66,0.63781,21,0
13.345,5.3298,2045.7,0.53476,37,11.053,2.0473,2024.1,0.5345,33,0
33.81,5.4301,818.26,0.48622,33,31.518,2.1476,796.73,0.48595,29,0
58.088,5.4595,775.2,0.7015,24,55.796,2.177,753.66,0.70124,20,0
62.062,5.497,775.2,0.92498,37,59.77,2.2146,753.66,0.92471,33,0
49.258,5.4605,2067.2,0.50471,42,46.966,2.178,2045.7,0.50444,38,0
46.54,5.4787,2153.3,0.50886,39,44.248,2.1962,2131.8,0.50859,35,0
25.227,5.3539,818.26,0.52391,38,22.936,2.0715,796.73,0.52364,34,1
512.6,5.2467,2217.9,0.57397,38,510.3,1.9642,2196.4,0.5737,34,1
2300.8,5.1488,495.26,0.78221,20,2298.5,1.8663,473.73,0.78194,16,1
3442,4.7039,516.8,1.4114,10,3439.7,1.4214,495.26,1.4111,6,1
3437.9,4.7345,559.86,0.86468,10,3435.6,1.452,538.33,0.86441,6,1
2758.4,4.8263,516.8,0.64686,10,2756.1,1.5438,495.26,0.64659,6,1
4264,4.5846,646,0.53303,11,4261.7,1.3021,624.46,0.53276,7,1
4775.6,4.6648,559.86,0.98488,10,4773.3,1.3823,538.33,0.98461,6,1
3167.4,4.6965,538.33,1.3337,11,3165.1,1.414,516.8,1.3334,7,1
3320.9,4.9543,516.8,1.4151,10,3318.6,1.6718,495.26,1.4148,6,1
2746.8,5.1355,516.8,1.0968,24,2744.5,1.853,495.26,1.0966,20,1
1785.5,5.2007,473.73,0.74928,49,1783.2,1.9182,452.2,0.74901,45,1
1460.2,5.0611,775.2,0.61255,38,1457.9,1.7786,753.66,0.61229,34,1
592.47,5.2033,732.13,0.87414,26,590.18,1.9208,710.6,0.87387,22,1
135.94,5.407,2153.3,0.50782,41,133.64,2.1245,2131.8,0.50755,37,1
82.115,5.5294,516.8,0.46953,37,79.823,2.2469,495.26,0.46926,33,1
88.329,5.4984,538.33,0.76712,31,86.037,2.2159,516.8,0.76685,27,1
79.735,5.546,2261,0.62328,41,77.444,2.2635,2239.5,0.62301,37,0
73.738,5.6604,516.8,0.61578,41,71.446,2.3779,495.26,0.61551,37,0
70.622,5.8369,775.2,0.45544,40,68.331,2.5544,753.66,0.45518,36,0
72.344,6.1481,839.79,0.38821,40,70.052,2.8656,818.26,0.38795,36,0
63.67,6.0997,516.8,0.4175,63,61.378,2.8172,495.26,0.41723,59,0
65.863,6.0409,366.06,0.32603,42,63.571,2.7584,344.53,0.32577,38,0
58.183,6.1126,129.2,0.38081,94,55.891,2.8301,107.67,0.38055,90,0
57.338,6.2047,366.06,0.42205,114,55.046,2.9222,344.53,0.42178,110,0
109.5,5.7513,2261,0.45591,37,107.21,2.4688,2239.5,0.45564,33,0
89.357,5.631,775.2,0.79475,30,87.066,2.3485,753.66,0.79448,26,0
77.072,5.4469,753.66,0.82378,37,74.78,2.1644,732.13,0.82351,33,0
63.434,5.4031,753.66,0.91558,32,61.143,2.1206,732.13,0.91531,28,0
49.353,5.3148,753.66,0.8865,25,47.061,2.0323,732.13,0.88623,21,0
54.665,5.3395,732.13,0.86972,23,52.374,2.057,710.6,0.86945,19,0
73.866,5.4403,753.66,0.87535,30,71.575,2.1578,732.13,0.87508,26,0
85.667,5.5036,796.73,0.87969,32,83.376,2.2212,775.2,0.87942,28,0
82.002,5.4685,732.13,0.86837,37,79.711,2.186,710.6,0.8681,33,0
87.747,5.4839,732.13,0.84934,30,85.455,2.2014,710.6,0.84907,26,0
91.806,5.5418,775.2,0.8092,35,89.515,2.2594,753.66,0.80893,31,0
87.109,5.5665,753.66,0.7597,27,84.817,2.284,732.13,0.75943,23,0
79.547,5.5066,732.13,0.92208,15,77.255,2.2241,710.6,0.92181,11,0
68.185,5.4704,732.13,0.89701,13,65.893,2.1879,710.6,0.89674,9,0
76.531,5.5717,732.13,0.82396,15,74.24,2.2892,710.6,0.82369,11,0
71.326,5.5423,710.6,0.65835,24,69.034,2.2598,689.06,0.65808,20,0
84.745,5.6076,796.73,0.57947,20,82.453,2.3251,775.2,0.57921,16,0
101.03,5.6816,732.13,0.61542,24,98.733,2.3991,710.6,0.61516,20,0
107.14,5.7168,753.66,0.54502,24,104.85,2.4343,732.13,0.54475,20,0
95.577,5.6429,796.73,0.54777,21,93.285,2.3605,775.2,0.5475,17,0
104.86,5.6903,796.73,0.65526,26,102.56,2.4079,775.2,0.65499,22,0
98.253,5.8852,775.2,0.33883,32,95.961,2.6027,753.66,0.33856,28,0
109.65,5.7491,775.2,0.44934,25,107.36,2.4666,753.66,0.44907,21,0
90.946,6.1732,775.2,0.59946,23,88.654,2.8907,753.66,0.5992,19,0
125.45,5.8321,2088.7,0.3573,41,123.16,2.5496,2067.2,0.35704,37,0
115.69,6.0136,775.2,0.35563,41,113.4,2.7311,753.66,0.35536,37,0
96.278,6.312,430.66,0.25084,81,93.986,3.0295,409.13,0.25057,77,0
89.086,6.286,107.67,0.23299,76,86.794,3.0035,86.133,0.23272,72,0
86.646,6.2941,172.27,0.32867,80,84.354,3.0116,150.73,0.3284,76,0
82.164,6.1258,279.93,0.59677,47,79.872,2.8433,258.4,0.5965,43,0
86.466,6.108,258.4,0.19495,39,84.174,2.8255,236.87,0.19468,35,0
110.29,5.7298,775.2,0.32231,29,108,2.4473,753.66,0.32204,25,0
142.32,6.0259,2131.8,0.26889,37,140.03,2.7434,2110.3,0.26863,33,0
76.898,6.1502,409.13,0.28397,52,74.606,2.8677,387.6,0.2837,48,0
60.404,6.3706,107.67,0.36837,132,58.112,3.0881,86.133,0.3681,128,0
58.369,6.3569,236.87,0.36146,154,56.077,3.0744,215.33,0.3612,150,0
56.868,6.2797,21.533,0.39982,181,54.576,2.9972,0,0.39956,177,0
56.758,6.4302,301.46,0.309,188,54.466,3.1477,279.93,0.30873,184,0
81.725,6.5124,236.87,0.2989,208,79.434,3.2299,215.33,0.29863,204,0
91.263,6.5448,172.27,0.17068,148,88.971,3.2623,150.73,0.17041,144,0
87.337,6.4886,430.66,0.25743,144,85.045,3.2061,409.13,0.24869,137,0
77.995,6.4651,279.93,0.23267,79,75.704,3.1826,258.4,0.069542,72,0
111.61,5.7766,2174.9,0.25622,71,109.32,2.4941,2153.3,0.093086,64,0
111.52,6.2851,1421.2,0.14773,37,109.23,3.0026,1399.7,0,30,0
104.38,5.6501,753.66,0.46623,40,102.09,2.3676,732.13,0.31849,33,0
114.37,6.046,753.66,0.39508,28,112.08,2.7635,732.13,0.24734,21,0
93.922,5.5425,732.13,0.53456,29,91.631,2.26,710.6,0.38683,22,0
95.2,6.1532,710.6,0.37046,34,92.908,2.8707,689.06,0.22273,27,0
107.32,5.7918,732.13,0.49236,33,105.03,2.5093,710.6,0.34463,26,0
113.27,5.9393,710.6,0.56736,27,110.98,2.6568,689.06,0.41963,20,0
109.41,5.7187,732.13,0.50325,41,107.12,2.4362,710.6,0.35552,34,0
109.38,6.3624,236.87,0.29973,80,107.09,3.0799,215.33,0.152,73,0
111.66,6.4168,1507.3,0.25788,76,109.37,3.1343,1485.8,0.11015,69,0
