@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
2253.6,4.2843,495.26,2212.2,0.20733,473.73,1
2321.3,4.3063,495.26,2279.8,0.22928,473.73,1
2282.8,4.4274,495.26,2241.4,0.35039,473.73,1
2368.8,4.3927,495.26,2327.4,0.31571,473.73,1
2452.6,4.4529,516.8,2411.2,0.37592,495.26,1
2713.8,4.2473,516.8,2672.4,0.17027,495.26,1
3033.3,4.1954,516.8,2991.9,0.11842,495.26,1
3119.2,4.1045,516.8,3077.8,0.027518,495.26,1
3127,4.0565,516.8,3085.6,0,495.26,1
3244.5,3.9889,516.8,3203.1,0,495.26,1
3267.8,4.0634,516.8,3226.4,0.074503,495.26,1
3296.2,4.0234,516.8,3254.8,0.034516,495.26,1
3374.1,3.956,516.8,3332.6,0,495.26,1
3488,3.861,516.8,3446.6,0,495.26,1
3440.9,3.8258,516.8,3399.5,0,495.26,1
3315.5,3.7975,516.8,3274.1,0,495.26,1
3269.4,3.682,516.8,3228,0,495.26,1
3190.6,3.777,495.26,3149.2,0.095074,473.73,1
2901.7,3.9044,495.26,2860.3,0.22248,473.73,1
2831.6,3.8204,495.26,2790.2,0.13843,473.73,1
3442.3,3.7066,495.26,3400.9,0.024662,473.73,1
4072.3,3.4343,495.26,4030.8,0,473.73,1
4348.7,3.4351,495.26,4307.3,0.00083164,473.73,1
4586.6,3.494,495.26,4545.2,0.059733,473.73,1
4214.3,3.4547,495.26,4172.8,0.02046,473.73,1
3983.7,3.3296,473.73,3942.3,0,452.2,1
3163.3,3.4295,473.73,3121.9,0.099834,452.2,1
2073.6,3.2842,452.2,2032.2,0,430.66,1
1238.3,3.4633,430.66,1196.9,0.17906,409.13,1
438.46,3.9265,430.66,397.04,0.64227,409.13,1
33.329,4.8741,409.13,0,1.5899,387.6,1
42.818,4.7884,495.26,9.4892,1.5042,473.73,1
59.431,5.1507,452.2,26.103,1.8665,430.66,0
66.54,5.8582,430.66,33.211,2.574,409.13,0
66.795,5.6897,473.73,33.466,2.4055,452.2,0
76.511,6.1413,495.26,43.182,2.8571,473.73,0
72.187,5.9458,430.66,38.859,2.6616,409.13,0
75.677,5.9916,452.2,42.348,2.7074,430.66,0
77.467,6.2214,2110.3,44.138,2.9372,2088.7,0
77.26,6.0396,2045.7,43.931,2.7554,2024.1,0
78.451,5.9948,2174.9,45.122,2.7106,2153.3,0
80.614,6.0083,581.4,47.286,2.7241,559.86,0
81.487,6.0827,2131.8,48.158,2.7984,2110.3,0
79.831,6.0677,2131.8,46.502,2.7835,2110.3,0
83.938,6.2016,2174.9,50.609,2.9174,2153.3,0
84.752,6.203,2217.9,51.423,2.9188,2196.4,0
77.555,6.2261,2239.5,44.226,2.9419,2217.9,0
73.383,6.3593,2110.3,40.054,3.075,2088.7,0
74.01,6.3788,107.67,40.682,3.0946,86.133,0
88.154,6.3239,107.67,54.826,3.0397,86.133,0
93.291,6.3255,21.533,59.962,3.0413,0,0
95.941,6.3348,129.2,62.612,3.0506,107.67,0
92.128,6.3847,107.67,58.799,3.1005,86.133,0
92.113,6.2794,21.533,58.784,2.9952,0,0
94.568,6.3506,64.6,61.239,3.0664,43.066,0
106.01,6.3041,21.533,72.68,3.0198,0,0
102.4,6.3594,21.533,69.068,3.0752,0,0
97.441,6.2338,366.06,64.113,2.9496,344.53,0
88.403,5.4862,775.2,55.074,2.202,753.66,0
81.076,5.4259,796.73,47.747,2.1417,775.2,0
89.109,5.9849,796.73,55.781,2.7007,775.2,0
89.805,5.5062,753.66,56.477,2.222,732.13,0
75.86,5.3591,753.66,42.531,2.0749,732.13,0
110.55,6.3521,796.73,77.224,3.0679,775.2,0
95.03,5.6288,796.73,61.701,2.3446,775.2,0
124.37,5.8484,775.2,91.04,2.5641,753.66,0
93.833,5.5531,775.2,60.504,2.2689,753.66,0
73.752,5.4539,775.2,40.423,2.1697,753.66,0
52.54,5.3688,818.26,19.211,2.0845,796.73,0
2.895,5.1704,796.73,0,1.8862,775.2,0
76.082,5.0784,796.73,73.187,1.7942,775.2,0
66.542,5.068,775.2,63.647,1.7838,753.66,0
93.614,4.9917,796.73,90.719,1.7075,775.2,0
58.497,5.09,689.06,55.602,1.8058,667.53,0
52.432,5.1156,689.06,49.537,1.8314,667.53,0
38.538,5.1752,818.26,35.643,1.891,796.73,0
50.079,5.1958,775.2,47.184,1.9116,753.66,0
13.5,5.3314,2045.7,10.605,2.0472,2024.1,0
33.875,5.4293,818.26,30.98,2.145,796.73,0
57.332,5.4576,775.2,54.437,2.1734,753.66,0
62.8,5.5,775.2,59.905,2.2158,753.66,0
48.764,5.4583,2067.2,45.869,2.1741,2045.7,0
46.814,5.4801,2153.3,43.919,2.1958,2131.8,0
25.351,5.3534,818.26,22.456,2.0692,796.73,1
513.01,5.2469,2217.9,510.11,1.9627,2196.4,1
2301.1,5.1493,495.26,2298.2,1.8651,473.73,1
3442.3,4.7042,516.8,3439.4,1.42,495.26,1
3437.6,4.7344,559.86,3434.7,1.4502,538.33,1
2760.8,4.8255,516.8,2758,1.5413,495.26,1
4265.5,4.5852,646,4262.6,1.301,624.46,1
4774.6,4.6644,559.86,4771.7,1.3802,538.33,1
3169.4,4.6969,538.33,3166.5,1.4126,516.8,1
3323.2,4.9548,516.8,3320.3,1.6706,495.26,1
2745.6,5.1352,516.8,2742.7,1.851,495.26,1
1786.6,5.202,473.73,1783.8,1.9178,452.2,1
1461.9,5.0616,775.2,1459,1.7774,753.66,1
592.35,5.2059,732.13,589.46,1.9216,710.6,1
135.32,5.4076,2153.3,132.42,2.1234,2131.8,1
81.879,5.5269,516.8,78.984,2.2427,495.26,1
88.315,5.4981,538.33,85.42,2.2139,516.8,1
79.632,5.553,2261,76.736,2.2688,2239.5,0
73.925,5.6598,516.8,71.03,2.3756,495.26,0
70.311,5.8239,775.2,67.416,2.5396,753.66,0
71.401,6.1455,21.533,68.506,2.8613,0,0
61.428,6.0613,516.8,58.533,2.777,495.26,0
64.69,6.0621,366.06,61.795,2.7779,344.53,0
55.997,6.163,129.2,53.102,2.8788,107.67,0
55.324,6.2247,366.06,52.429,2.9405,344.53,0
109.57,5.7527,2261,106.67,2.4685,2239.5,0
89.332,5.6253,775.2,86.437,2.3411,753.66,0
77.087,5.4499,753.66,74.192,2.1657,732.13,0
62.745,5.3957,753.66,59.85,2.1115,732.13,0
48.43,5.3109,753.66,45.535,2.0267,732.13,0
53.93,5.3368,732.13,51.035,2.0526,710.6,0
73.496,5.436,753.66,70.601,2.1518,732.13,0
86.028,5.5059,796.73,83.133,2.2217,775.2,0
82.663,5.4745,732.13,79.768,2.1903,710.6,0
88.788,5.4927,732.13,85.893,2.2084,710.6,0
91.315,5.537,775.2,88.42,2.2528,753.66,0
87.355,5.569,753.66,84.46,2.2848,732.13,0
78.866,5.5023,732.13,75.971,2.2181,710.6,0
68.764,5.4742,732.13,65.869,2.1899,710.6,0
76.23,5.5689,732.13,73.335,2.2847,710.6,0
71.023,5.5424,710.6,68.128,2.2582,689.06,0
84.28,5.6057,796.73,81.385,2.3215,775.2,0
100.96,5.6817,732.13,98.068,2.3974,710.6,0
107.9,5.7218,753.66,105,2.4376,732.13,0
95.454,5.6412,796.73,92.559,2.357,775.2,0
105.16,5.6923,796.73,102.26,2.408,775.2,0
97.985,5.8923,775.2,95.09,2.6081,753.66,0
109.36,5.7492,775.2,106.46,2.465,753.66,0
90.727,6.2032,775.2,87.832,2.9189,753.66,0
125.57,5.8333,2088.7,122.67,2.549,2067.2,0
115.5,6.0119,775.2,112.61,2.7277,753.66,0
96.327,6.285,21.533,93.432,3.0008,0,0
89.492,6.2793,107.67,86.596,2.9951,86.133,0
86.87,6.2849,387.6,83.975,3.0007,366.06,0
82.198,6.1246,279.93,79.303,2.8404,258.4,0
86.274,6.1101,258.4,83.379,2.8259,236.87,0
110.49,5.7325,775.2,107.59,2.4482,753.66,0
142.7,6.0291,2131.8,139.81,2.7449,2110.3,0
76.251,6.1585,430.66,73.356,2.8743,409.13,0
61.662,6.2669,21.533,58.767,2.9827,0,0
59.162,6.2731,21.533,56.267,2.9889,0,0
55.845,6.187,21.533,52.95,2.9028,0,0
56.137,6.4022,21.533,53.242,3.1179,0,0
82.868,6.4394,21.533,79.973,3.1552,0,0
91.078,6.5292,172.27,88.183,3.245,150.73,0
87.05,6.4849,193.8,84.155,3.2007,172.27,0
78.923,6.4309,21.533,76.028,3.1467,0,0
112.19,5.7778,2174.9,109.29,2.4936,2153.3,0
111.35,6.2836,1421.2,108.46,2.9994,1399.7,0
103.87,5.6461,753.66,100.97,2.3619,732.13,0
114.54,6.0379,753.66,111.64,2.7537,732.13,0
94.199,5.5454,732.13,91.304,2.2612,710.6,0
95.817,6.1352,129.2,92.922,2.8509,107.67,0
107.41,5.7954,732.13,104.51,2.5111,710.6,0
113.06,5.9369,710.6,110.17,2.6527,689.06,0
109.85,5.725,732.13,106.96,2.4408,710.6,0
108.57,6.3605,366.06,105.67,3.0763,344.53,0
112.13,6.4131,1507.3,109.23,3.1289,1485.8,0
119.8,6.4548,1571.9,116.91,3.1706,1550.4,0
122.33,6.4552,796.73,119.43,3.171,775.2,0
114.86,6.4023,107.67,111.97,3.1181,86.133,0
105.52,6.3402,581.4,102.63,3.056,559.86,0
118.56,5.994,1184.3,115.66,2.7098,1162.8,0
104.01,6.189,559.86,101.11,2.9048,538.33,0
100.29,6.2101,775.2,97.391,2.9259,753.66,0
110.18,6.4517,236.87,107.29,3.1675,215.33,0
100.52,6.3243,646,97.625,3.0401,624.46,0
98.516,6.3365,215.33,95.621,3.0523,193.8,0
94.57,6.4567,2002.6,91.675,3.1725,1981.1,0
99.374,6.4565,107.67,96.479,3.1722,86.133,0
98.92,6.4482,301.46,96.025,3.1639,279.93,0
96.484,6.4136,21.533,93.589,3.1293,0,0
105.68,6.4997,43.066,102.79,3.2155,21.533,0
99.701,6.4898,107.67,96.806,3.2056,86.133,0
98.386,6.4651,236.87,95.491,3.1809,215.33,0
98.248,6.515,172.27,95.353,3.2308,150.73,0
98.148,6.4963,215.33,95.253,3.2121,193.8,0
98.202,6.5102,86.133,95.307,3.226,64.6,0
95.412,6.4591,21.533,92.517,3.1749,0,0
91.685,6.546,387.6,88.79,3.2617,366.06,0
92.937,6.5332,43.066,90.042,3.249,21.533,0
93.977,6.5253,21.533,91.082,3.241,0,0
107.07,6.5185,21.533,104.17,3.2343,0,0
118.2,6.5323,1033.6,115.3,3.248,1012.1,0
136.08,6.5075,1184.3,133.18,3.2233,1162.8,0
116.41,6.5327,1851.9,113.51,3.2485,1830.3,0
111.82,6.5128,21.533,108.92,3.2286,0,0
112.24,6.6147,193.8,109.35,3.3305,172.27,0
111.63,6.6059,21.533,108.73,3.3217,0,0
123.74,5.9127,344.53,120.85,2.6285,323,0
119.94,6.2961,732.13,117.05,3.0118,710.6,0
107.42,6.4164,2261,104.52,3.1322,2239.5,0
109.17,6.2702,2239.5,106.27,2.986,2217.9,0
111.32,6.1811,2239.5,108.42,2.8968,2217.9,0
109.12,6.2731,2325.6,106.23,2.9889,2304.1,0
109.34,6.3111,2261,106.45,3.0269,2239.5,0
132.1,6.0851,1959.5,129.21,2.8009,1938,0
125.08,6.1781,1959.5,122.19,2.8939,1938,0
124.43,6.2354,2153.3,121.53,2.9512,2131.8,0
118.53,6.3434,2282.5,115.64,3.0592,2261,0
129.14,6.3573,1959.5,126.25,3.0731,1938,0
119.73,6.4253,1938,116.83,3.1411,1916.5,0
99.68,6.3604,2153.3,96.785,3.0762,2131.8,0
90.322,6.3311,1765.7,87.427,3.0469,1744.2,0
86.518,6.3865,1808.8,83.623,3.1022,1787.3,0
91.212,5.8898,1830.3,88.317,2.6056,1808.8,0
86.831,6.2283,495.26,83.936,2.9441,473.73,0
90.091,6.204,495.26,87.196,2.9198,473.73,0
96.158,6.4375,279.93,93.263,3.1533,258.4,0
84.699,6.4114,215.33,81.804,3.1272,193.8,0
75.82,6.1793,473.73,72.925,2.8951,452.2,0
75.68,6.1913,258.4,72.785,2.9071,236.87,0
72.556,6.2645,387.6,69.661,2.9803,366.06,0
72.026,6.2751,473.73,69.131,2.9909,452.2,0
70.579,6.1301,473.73,67.684,2.8459,452.2,0
67.991,6.2387,21.533,65.096,2.9545,0,0
78.686,6.3999,301.46,75.791,3.1157,279.93,0
95.57,6.2052,301.46,92.675,2.921,279.93,0
63.854,5.4179,667.53,60.959,2.1336,646,1
8.3378,5.3235,646,5.4428,2.0393,624.46,1
36.089,5.3411,667.53,33.194,2.0569,646,1
119.19,5.2725,689.06,116.29,1.9883,667.53,1
197.34,5.19,689.06,194.45,1.9057,667.53,1
442.43,4.8826,710.6,439.54,1.5984,689.06,1
424.6,4.7086,689.06,421.71,1.4244,667.53,1
278.91,4.8453,430.66,276.02,1.5611,409.13,1
109.9,5.011,452.2,107.01,1.7267,430.66,1
199.32,4.7395,473.73,196.43,1.4553,452.2,1
342.48,4.4042,495.26,339.59,1.12,473.73,1
587.32,3.851,516.8,584.42,0.56678,495.26,1
475.48,4.2565,538.33,472.59,0.97233,516.8,1
39.645,5.3259,516.8,36.75,2.0417,495.26,1
162.63,6.0942,516.8,159.73,2.8099,495.26,1
152.99,6.0407,2196.4,150.1,2.7565,2174.9,1
183.12,6.2299,2454.8,180.23,2.9457,2433.3,1
163.05,6.0963,2476.3,160.16,2.812,2454.8,1
181.29,6.23,2368.7,178.4,2.9458,2347.1,1
158.26,6.0642,2390.2,155.36,2.78,2368.7,1
175.76,6.1977,2390.2,172.87,2.9135,2368.7,1
168.6,6.239,2196.4,165.7,2.9548,2174.9,1
149.43,6.2221,2497.9,146.54,2.9379,2476.3,1
114.93,6.0906,2433.3,112.04,2.8064,2411.7,0
79.913,6.1676,710.6,77.018,2.8834,689.06,0
58.369,6.0463,21.533,55.474,2.7621,0,0
57.042,6.2856,150.73,54.147,3.0014,129.2,0
63.859,5.8538,1270.5,60.964,2.5696,1248.9,0
52.281,6.1047,129.2,49.386,2.8205,107.67,0
93.737,6.5738,129.2,90.842,3.2896,107.67,0
89.297,6.3218,21.533,86.402,3.0375,0,0
70.086,6.4378,236.87,67.191,3.1536,215.33,0
62.305,6.4036,107.67,59.41,3.1194,86.133,0
82.409,6.2827,64.6,79.514,2.9985,43.066,0
81.141,6.339,86.133,78.246,3.0548,64.6,0
70.981,6.2677,129.2,68.086,2.9835,107.67,0
60.789,6.1875,129.2,57.894,2.9033,107.67,0
56.224,6.3233,64.6,53.329,3.0391,43.066,0
61.617,6.1617,107.67,58.722,2.8775,86.133,0
59.284,6.0991,236.87,56.389,2.8149,215.33,0
47.456,6.1794,258.4,44.561,2.8952,236.87,0
1233.7,4.2968,21.533,0,0,0,0
1030.2,4.3666,21.533,0,0.069745,0,0
583.68,4.7984,43.066,0,0.5016,21.533,0
767.41,4.6126,21.533,183.73,0.31573,0,0
370.43,4.9534,21.533,0,0.65652,0,1
1023.1,4.3027,21.533,652.7,0.0058807,0,1
2604.9,4.3144,21.533,2234.5,0.017545,0,1
1993.1,4.8054,21.533,1622.6,0.50856,0,1
2097.6,4.7206,43.066,1727.2,0.42379,21.533,1
2978.9,4.4171,21.533,2608.4,0.12025,0,1
2294.1,4.75,21.533,1923.6,0.45311,0,1
1886.2,4.9397,21.533,1515.8,0.64287,0,1
1856.4,4.9114,21.533,1486,0.6145,0,1
3011.9,4.7766,21.533,2641.5,0.47975,0,1
2515.9,4.8794,21.533,2145.5,0.5826,0,1
2107.5,5.2053,473.73,1737.1,0.90843,452.2,1
2977.8,4.8208,21.533,2607.4,0.52399,0,1
2497.8,5.0893,43.066,2127.4,0.79243,21.533,1
3131.7,5.0062,21.533,2761.3,0.70933,0,1
3578.7,4.9014,21.533,3208.3,0.60453,0,1
2530.2,4.9153,495.26,2159.7,0.6185,473.73,1
3687.8,4.709,21.533,3317.4,0.41214,0,1
4787.1,4.5001,21.533,4416.7,0.20327,0,1
3905.7,4.6731,21.533,3535.2,0.37624,0,1
2685,4.9131,473.73,2314.6,0.61629,452.2,1
2698.2,4.8677,21.533,2327.7,0.57087,0,1
3689.8,4.651,21.533,3319.4,0.35414,0,1
4801,4.3673,21.533,4430.5,0.070441,0,1
3493.3,4.616,21.533,3122.8,0.31917,0,1
2833.7,4.8532,495.26,2463.3,0.55636,473.73,1
4804.5,4.4268,21.533,4434.1,0.12995,0,1
4142,4.699,21.533,3771.5,0.40218,0,1
3746.7,4.8005,21.533,3376.3,0.50362,0,1
3596.9,4.7279,21.533,3226.4,0.4311,0,1
2938.3,5.0675,516.8,2567.9,0.77063,495.26,1
3476.4,4.839,516.8,3105.9,0.54217,495.26,1
3034.4,4.9213,516.8,2664,0.62447,495.26,1
3329.8,4.815,516.8,2959.4,0.5182,495.26,1
3774.6,4.7398,516.8,3404.2,0.44291,495.26,1
2821.2,4.8748,516.8,2450.8,0.57792,495.26,1
3033.7,4.9061,516.8,2663.2,0.60927,495.26,1
3423.6,4.8123,516.8,3053.2,0.51549,495.26,1
3304,4.8296,516.8,2933.6,0.53272,495.26,1
3508.3,4.8297,516.8,3137.9,0.53286,495.26,1
3336.8,4.9162,516.8,2966.4,0.61936,495.26,1
3374.9,4.8267,516.8,3004.4,0.52988,495.26,1
3002.7,4.7106,516.8,2632.2,0.41379,495.26,1
3241.7,4.657,516.8,2871.3,0.36017,495.26,1
3035.5,4.595,516.8,2665.1,0.29814,495.26,1
2964.2,4.5694,516.8,2593.8,0.27254,495.26,1
3227.9,4.5353,516.8,2857.4,0.23846,495.26,1
3121.1,4.3728,538.33,2750.7,0.075909,516.8,1
2945,4.4352,538.33,2574.6,0.13832,516.8,1
2403.6,4.5848,538.33,2033.1,0.28794,516.8,1
2805.2,4.3562,21.533,2434.8,0.059386,0,1
1678.9,4.6172,516.8,1308.5,0.32032,495.26,1
1679.6,4.4685,21.533,1309.2,0.17165,0,1
1185.8,4.6602,21.533,815.34,0.36336,0,1
713.76,4.9364,64.6,343.33,0.63956,43.066,1
1542.9,4.1733,21.533,1172.5,0,0,1
2064.5,4.055,21.533,1694.1,0,0,1
901.44,4.7078,21.533,531.01,0.65281,0,0
1723.2,4.2418,21.533,1352.8,0.18678,0,0
2552.6,3.8135,21.533,2182.2,0,0,0
2028.4,4.0378,21.533,1657.9,0.22432,0,0
1641.8,4.5033,64.6,1271.4,0.68986,43.066,0
2260.6,3.9255,21.533,1890.1,0.11201,0,0
1640.9,4.2853,21.533,1270.5,0.47183,0,0
564,4.8887,64.6,193.57,1.0752,43.066,0
946.36,4.7611,21.533,575.93,0.94761,0,0
853.74,5.0174,21.533,483.3,1.2039,0,0
828.77,4.9501,21.533,458.33,1.1366,0,0
784.08,4.9228,21.533,413.65,1.1093,0,0
966.42,4.6837,64.6,595.99,0.87027,43.066,0
1796,4.3894,21.533,1425.6,0.57592,0,0
1548.2,4.4437,21.533,1177.7,0.63019,0,0
938.84,4.8161,21.533,568.41,1.0026,0,0
676.36,5.0253,64.6,305.93,1.2119,43.066,0
803.65,4.8346,21.533,433.21,1.0211,0,0
741.45,4.7754,21.533,371.02,0.96198,0,0
685.97,4.9966,21.533,315.54,1.1831,0,0
1263.9,4.6183,21.533,893.49,0.80486,0,0
748.4,5.0047,21.533,377.97,1.1913,0,0
887.71,4.9054,107.67,517.28,1.0919,86.133,0
712.42,4.9323,107.67,341.99,1.1188,86.133,0
397.56,5.2407,107.67,27.132,1.4272,86.133,0
1154.5,4.6967,21.533,784.05,0.88323,0,1
1429.6,4.7533,21.533,1059.2,0.9398,0,1
1035.4,5.0901,495.26,664.94,1.2766,473.73,1
1671.5,4.9438,473.73,1301.1,1.1304,452.2,1
1911.8,4.9114,473.73,1541.4,1.098,452.2,1
1823.5,4.9296,473.73,1453.1,1.1162,452.2,1
1762.6,4.9923,473.73,1392.2,1.1789,452.2,1
1812.5,5.1048,495.26,1442.1,1.2913,473.73,1
3000.7,4.7317,21.533,2630.3,0.91823,0,1
1519.8,5.1212,495.26,1149.4,1.3077,473.73,1
2168.1,4.8562,495.26,1797.7,1.0427,473.73,1
2326.4,4.9095,495.26,1955.9,1.0961,473.73,1
1838.1,5.0662,495.26,1467.7,1.2528,473.73,1
2266.1,4.8705,473.73,1895.7,1.0571,452.2,1
1909.9,5.1165,495.26,1539.4,1.303,473.73,1
2235.4,4.9809,473.73,1865,1.1675,452.2,1
2387.9,5.0002,495.26,2017.5,1.1867,473.73,1
2148.4,5.0101,495.26,1777.9,1.1967,473.73,1
2287.3,5.2443,495.26,1916.9,1.4308,473.73,1
2370.7,5.2841,495.26,2000.3,1.4707,473.73,1
2116.7,5.3028,473.73,1746.3,1.4894,452.2,1
1910.4,5.4127,473.73,1540,1.5993,452.2,1
1952.6,5.3981,473.73,1582.2,1.5847,452.2,1
1626.7,5.365,473.73,1256.3,1.5515,452.2,1
1865.7,5.3512,452.2,1495.2,1.5378,430.66,1
1360.7,5.5098,452.2,990.26,1.6963,430.66,1
1826.8,5.3452,21.533,1456.4,1.5317,0,1
1771,5.3015,21.533,1400.5,1.488,0,1
1608.3,5.3185,21.533,1237.8,1.505,0,1
1514,5.3942,452.2,1143.5,1.5807,430.66,1
2039.6,5.2041,21.533,1669.2,1.3906,0,1
2245.4,5.0536,21.533,1875,1.2402,0,1
2120.2,5.0773,21.533,1749.7,1.2639,0,1
1790.5,5.1516,452.2,1420.1,1.3381,430.66,1
2272.3,4.988,21.533,1901.9,1.1746,0,1
2093.3,5.0447,21.533,1722.8,1.2312,0,1
1847.5,5.2358,473.73,1477.1,1.4223,452.2,1
1883.9,5.0999,473.73,1513.5,1.2865,452.2,1
1863.5,5.1169,21.533,1493.1,1.3034,0,1
2138.5,4.9448,473.73,1768,1.1314,452.2,1
1476.8,5.1839,473.73,1106.4,1.3705,452.2,1
1839,5.057,473.73,1468.5,1.2436,452.2,1
1575.4,5.1306,473.73,1205,1.3172,452.2,1
1688,5.1596,452.2,1317.6,1.3461,430.66,1
1650.5,5.0949,452.2,1280.1,1.2814,430.66,1
2012,4.9862,21.533,1641.5,1.1727,0,1
1790.9,4.9853,21.533,1420.5,1.1718,0,1
1349,5.1175,107.67,978.54,1.3041,86.133,1
1282.5,5.1024,430.66,912.05,1.289,409.13,1
1434.5,5.0433,21.533,1064,1.2299,0,1
1689.5,4.9606,21.533,1319.1,1.1472,0,1
1764.1,4.8597,21.533,1393.7,1.0462,0,1
1615.2,4.8737,21.533,1244.7,1.0602,0,1
1386.3,4.9519,452.2,1015.9,1.1385,430.66,1
2033.9,4.7597,21.533,1663.5,0.94625,0,1
2187.6,4.7058,21.533,1817.2,0.89237,0,1
1546.2,4.8789,452.2,1175.7,1.0654,430.66,1
1562.4,4.8668,452.2,1191.9,1.0533,430.66,1
1922.2,4.73,452.2,1551.8,0.91653,430.66,1
1434.7,4.9842,452.2,1064.2,1.1707,430.66,1
1765.1,4.852,452.2,1394.7,1.0385,430.66,1
2427.8,4.8771,473.73,2057.4,1.0636,452.2,1
2388.4,4.829,473.73,2017.9,1.0155,452.2,1
2135,4.9769,473.73,1764.6,1.1635,452.2,1
2508.7,4.7133,473.73,2138.3,0.89987,452.2,1
2723.9,4.7574,21.533,2353.5,0.94391,0,1
2244.1,4.903,495.26,1873.6,1.0895,473.73,1
2591.3,4.7507,473.73,2220.9,0.93725,452.2,1
2363.6,4.8463,495.26,1993.1,1.0329,473.73,1
2263.4,4.8148,495.26,1892.9,1.0013,473.73,1
2213.9,4.9046,495.26,1843.5,1.0912,473.73,1
2176.6,4.8343,495.26,1806.2,1.0208,473.73,1
1983.1,4.9798,495.26,1612.7,1.1664,473.73,1
2448.9,4.8821,495.26,2078.4,1.0686,473.73,1
1934.4,4.9163,495.26,1564,1.1029,473.73,1
2519.5,4.7835,495.26,2149.1,0.97,473.73,1
2285.3,4.8917,495.26,1914.9,1.0782,473.73,1
1952.3,4.9141,473.73,1581.9,1.1006,452.2,1
1974.9,4.8331,473.73,1604.5,1.0197,452.2,1
1874.1,4.8323,473.73,1503.7,1.0188,452.2,1
2388.5,4.7099,21.533,2018,0.8964,0,1
2503.5,4.7275,21.533,2133.1,0.91407,0,1
1675.9,4.9631,473.73,1305.5,1.1496,452.2,1
2310,4.671,21.533,1939.5,0.85757,0,1
2260.9,4.6848,21.533,1890.5,0.87129,0,1
1545.5,4.9375,452.2,1175.1,1.1241,430.66,1
1563,4.9626,452.2,1192.5,1.1491,430.66,1
1573.6,4.9108,430.66,1203.2,1.0973,409.13,1
1333.3,5.0195,430.66,962.88,1.2061,409.13,1
1399.7,4.929,796.73,1029.2,1.1156,775.2,1
1638.5,4.7907,753.66,1268.1,0.9772,732.13,1
1699.7,4.7397,732.13,1329.3,0.92623,710.6,1
1304.7,4.8915,710.6,934.27,1.0781,689.06,1
1219,4.8415,21.533,848.56,1.0281,0,1
1541.1,4.7351,21.533,1170.6,0.92164,0,1
1158.5,4.8701,387.6,788.08,1.0566,366.06,1
1326.5,4.7097,107.67,956.09,0.89626,86.133,1
1951.9,4.6,344.53,1581.5,0.78653,323,1
1474.4,4.7386,366.06,1104,0.92513,344.53,1
1578.7,4.6826,323,1208.2,0.86911,301.46,1
1001.1,4.8038,21.533,630.68,0.99032,0,1
1335.4,4.7514,344.53,964.96,0.93794,323,1
1924.3,4.4797,344.53,1553.8,0.6662,323,1
833.67,4.9297,344.53,463.24,1.1163,323,1
890.26,4.8626,107.67,519.83,1.0491,86.133,1
1021.9,4.7762,495.26,651.49,0.96278,473.73,1
938.1,4.8086,495.26,567.67,0.99512,473.73,1
1138.9,4.618,21.533,768.45,0.80458,0,1
733.25,4.7894,21.533,362.82,0.97589,0,1
755.28,4.896,21.533,384.85,1.0826,0,1
891.49,4.6739,107.67,521.05,0.86045,86.133,1
470.93,4.9328,366.06,100.5,1.1193,344.53,1
1576.3,4.4498,21.533,1205.9,0.6363,0,1
1461.2,4.5009,344.53,1090.8,0.68745,323,1
805.47,4.7154,64.6,435.03,0.90192,43.066,0
772.53,4.6414,107.67,402.1,0.82796,86.133,0
962.08,4.557,21.533,591.65,0.7435,0,0
379.88,5.0987,129.2,9.4462,1.2852,107.67,0
530.04,4.8163,107.67,159.61,1.0028,86.133,0
154.71,5.3364,366.06,0,1.5229,344.53,0
565.12,4.9073,344.53,410.41,1.0938,323,0
676.46,4.8378,366.06,521.75,1.0244,344.53,0
496.45,4.9955,107.67,341.74,1.1821,86.133,0
470.99,4.9012,129.2,316.28,1.0877,107.67,0
752.9,4.7657,344.53,598.18,0.95221,323,0
1244.2,4.5027,21.533,1089.5,0.68926,0,0
892.07,4.6232,344.53,737.36,0.80977,323,0
678.6,4.7171,344.53,523.89,0.90361,323,0
577.25,4.7745,21.533,422.54,0.96104,0,0
895.57,4.4891,344.53,740.85,0.67564,323,0
833.28,4.7341,107.67,678.56,0.92061,86.133,0
594.93,4.7539,21.533,440.22,0.9404,0,0
445.94,4.7835,107.67,291.23,0.97004,86.133,0
720.9,4.6539,129.2,566.19,0.84039,107.67,0
571.82,4.7457,129.2,417.11,0.93228,107.67,0
540.1,4.7816,129.2,385.38,0.96811,107.67,0
786.29,4.6546,129.2,631.58,0.84118,107.67,0
482.97,4.8752,129.2,328.26,1.0618,107.67,0
1145.2,4.4103,107.67,990.46,0.59679,86.133,0
945.59,4.6034,21.533,790.88,0.7899,0,0
570.34,4.8971,21.533,415.62,1.0836,0,0
532.14,4.8544,64.6,377.42,1.041,43.066,0
545.49,4.8766,279.93,390.77,1.0631,258.4,0
