@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
3987.8,-5.1885,1464.3,0.083905,2,12,1
4092.2,-5.1674,1464.3,0.083791,2,12,1
4065.4,-5.0765,1464.3,0.094537,2,13,1
4312.9,-5.2415,1485.8,0.098377,2,12,1
3370.7,-5.0286,1464.3,0.087835,2,12,1
3934.6,-5.2303,1442.7,0.098158,2,12,1
2908.9,-4.9588,1399.7,0.08584,2,13,1
2580.4,-4.7591,1399.7,0.083318,2,13,1
2494.4,-4.8554,1378.1,0.092368,2,13,1
2109.1,-4.5485,2993.1,0.054541,2,13,1
2403.3,-4.8939,1378.1,0.083891,2,12,1
2372.9,-4.8718,2993.1,0.078548,2,13,1
2430.1,-4.8332,1378.1,0.086013,2,13,1
2021.6,-4.6937,2993.1,0.073117,2,13,1
1967.3,-4.6491,1378.1,0.060843,2,12,1
2243.5,-5.0287,1356.6,0.087865,2,12,1
1670.4,-4.9034,2907,0.082816,3,6,1
1410.8,-4.9309,2885.4,0.086233,3,6,1
1136.3,-5.1276,2842.4,0.086062,3,6,1
973.46,-4.9647,2799.3,0.06974,3,6,1
873.33,-5.033,2799.3,0.064949,3,6,1
754.14,-5.0443,2799.3,0.059472,2,13,1
610.91,-5.0886,1033.6,0.054196,1,13,1
579.54,-4.969,1012.1,0.037546,2,13,1
625.3,-4.8137,1012.1,0.029853,1,12,1
651.95,-4.866,1012.1,0.036924,1,12,1
619.22,-4.9222,990.53,0.033686,1,12,1
477.75,-4.7679,968.99,0.024049,2,12,1
313.4,-4.9821,947.46,0.022373,2,12,1
179.68,-5.0681,904.39,0.0080934,0,0,1
57.947,-5.1936,1012.1,0.015511,1,13,1
28.171,-5.1655,990.53,0.015114,1,13,1
24.968,-5.2326,968.99,0.018065,2,13,1
-31.526,-5.3946,882.86,0.0225,1,13,1
-45.256,-5.3521,968.99,0.020424,1,13,1
-60.189,-5.3915,925.93,0.022107,1,13,1
-46.932,-5.4025,839.79,0.024957,1,13,1
-38.181,-5.3718,882.86,0.027967,1,13,1
-7.6723,-5.3939,861.33,0.033121,2,13,1
9.5491,-5.3249,861.33,0.035188,2,13,1
-8.5,-5.3339,861.33,0.034307,2,13,1
40.062,-5.3332,882.86,0.037137,2,13,1
141.66,-5.1589,968.99,0.035915,2,13,1
145.38,-5.2274,1012.1,0.028755,2,13,1
164.11,-5.0459,796.73,0.02694,2,13,1
182.14,-5.1419,796.73,0.032428,2,13,1
207.36,-5.0909,818.26,0.034568,1,13,1
299.08,-4.9618,861.33,0.023483,1,13,1
379.06,-4.7969,882.86,0.017463,1,13,1
424.59,-4.7141,882.86,0.014628,1,13,1
470.5,-4.6795,904.39,0.012764,1,13,1
510.73,-4.6892,904.39,0.019093,1,13,1
688.4,-4.5295,925.93,0.022607,1,11,1
718.87,-4.5444,925.93,0.028468,1,12,1
713.71,-4.5711,925.93,0.037112,1,13,1
735.88,-4.5506,925.93,0.036492,1,13,1
720.93,-4.5294,925.93,0.033239,1,13,1
753.77,-4.4703,925.93,0.031975,1,13,1
774.26,-4.5175,925.93,0.035096,1,13,1
768.06,-4.5512,904.39,0.036056,1,13,1
695.01,-4.6114,904.39,0.039799,1,13,1
623.25,-4.6975,882.86,0.045182,1,13,1
633.54,-4.7638,882.86,0.045379,1,13,1
570.66,-4.7008,861.33,0.04044,1,13,1
565.6,-4.7481,861.33,0.036574,1,13,1
514.24,-4.8072,861.33,0.042444,1,13,1
455.51,-4.9274,861.33,0.037607,1,13,1
502.46,-4.7534,861.33,0.036535,1,13,1
497.67,-4.7569,861.33,0.033146,1,13,1
528.72,-4.6558,861.33,0.037386,1,13,1
514.1,-4.7276,861.33,0.037916,1,13,1
516.02,-4.6426,861.33,0.036894,1,13,1
501.87,-4.6839,861.33,0.033021,1,13,1
506.32,-4.5825,861.33,0.032921,1,13,1
482.16,-4.6278,861.33,0.030578,1,13,1
502.91,-4.5306,861.33,0.031874,1,13,1
522.05,-4.5474,861.33,0.029469,1,13,1
512.5,-4.6432,861.33,0.033522,1,13,1
405.93,-4.7934,839.79,0.032693,1,13,1
372.76,-4.7858,839.79,0.025066,1,13,1
379.64,-4.8627,818.26,0.029241,1,13,1
286.94,-4.8908,796.73,0.018164,1,13,1
263.93,-4.9191,775.2,0.01963,1,13,1
326.4,-4.9056,775.2,0.024431,1,13,1
32.474,-5.075,796.73,0.0096146,0,0,0
-65.501,-5.5397,258.4,0.00066966,0,0,0
-57.665,-5.7989,775.2,0.00017298,0,0,0
-51.696,-5.9057,775.2,0.00020393,0,0,0
-62.951,-6.0493,1033.6,0.004968,0,0,0
-93.518,-6.0449,882.86,0.009292,0,0,0
-119.42,-6.0304,904.39,0.014671,2,5,0
-132.79,-6.0514,473.73,0.021673,2,6,0
-148.34,-6.1936,516.8,0.026257,3,4,0
-149.27,-6.2325,904.39,0.023242,2,6,0
-146.96,-6.2431,516.8,0.019861,2,4,0
-136.09,-6.2377,947.46,0.014943,2,6,0
-129.57,-6.2622,2497.9,0.015804,2,4,0
-125.08,-6.2533,861.33,0.016069,2,4,0
-115.85,-6.2078,861.33,0.014766,2,4,0
-108.2,-6.2416,882.86,0.01029,2,4,0
-95.513,-6.1452,882.86,0.0090627,0,0,0
-89.301,-6.1841,839.79,0.0049656,0,0,0
-81.858,-5.9926,818.26,0.005678,0,0,0
-73.327,-6.2599,839.79,0.0036119,0,0,0
-63.036,-6.2954,904.39,0.0030772,0,0,0
-56.557,-6.2557,796.73,0.0016864,0,0,0
-49.407,-6.4192,21.533,0.0011034,0,0,0
-45.94,-6.4632,21.533,0.000541,0,0,0
-42.929,-6.5169,21.533,0.00060077,0,0,0
-43.529,-6.3856,21.533,0.00050463,0,0,0
-43.171,-6.5537,107.67,0.00069448,0,0,0
-43.066,-6.5631,215.33,0.0006034,0,0,0
-43.18,-6.4293,21.533,0.00047371,0,0,0
-48.089,-6.3992,21.533,0.00062048,0,0,0
-65.962,-6.4625,516.8,0.0015529,0,0,0
-79.022,-5.9552,559.86,0.0020161,0,0,0
-34.95,-4.9426,538.33,0.0026219,0,0,0
-8.9644,-5.1897,667.53,0.011874,1,4,0
22.119,-5.2597,559.86,0.026132,3,5,0
173.06,-5.0152,646,0.032379,4,5,1
282,-4.896,710.6,0.025111,3,5,1
340.71,-4.785,732.13,0.015403,3,6,1
408.76,-4.7735,775.2,0.012851,3,6,1
477.21,-4.562,796.73,0.019143,2,6,1
548.68,-4.4409,818.26,0.018584,2,6,1
541.91,-4.5491,409.13,0.023062,5,6,1
521.08,-4.5936,430.66,0.022872,5,6,1
475.4,-4.5378,430.66,0.018145,3,6,1
495.44,-4.5959,409.13,0.020305,3,6,1
555.37,-4.5686,409.13,0.022607,4,6,1
548.61,-4.5039,430.66,0.023334,4,6,1
513.81,-4.4482,430.66,0.016499,2,16,1
571.16,-4.4791,430.66,0.019129,3,6,1
586.33,-4.4871,430.66,0.02216,3,6,1
588,-4.4961,430.66,0.018928,3,6,1
556.93,-4.5874,430.66,0.01992,3,6,1
559.26,-4.5264,430.66,0.02108,3,6,1
537.38,-4.5095,430.66,0.01659,2,6,1
461.37,-4.6437,430.66,0.018609,1,18,1
537.02,-4.9723,409.13,0.029265,2,6,1
476.06,-5.0938,409.13,0.029094,2,6,1
483.37,-5.1132,409.13,0.03879,2,7,1
500.24,-5.0197,409.13,0.02624,2,6,1
571.77,-5.0542,409.13,0.031716,2,6,1
674.65,-4.9959,409.13,0.021504,2,6,1
653.59,-5.0427,409.13,0.024229,2,6,1
516.07,-5.1788,409.13,0.022992,2,7,1
491.28,-5.2968,409.13,0.028348,3,7,1
644.07,-5.3099,409.13,0.043976,3,7,1
714.45,-5.3993,409.13,0.036007,4,7,1
870.37,-5.401,409.13,0.05235,4,6,1
1322.4,-5.3882,796.73,0.052554,5,6,1
1975.7,-5.4623,775.2,0.047867,4,6,1
2724.3,-5.5055,1012.1,0.061656,2,12,1
3254.9,-5.5224,775.2,0.070992,5,7,1
3098.9,-5.5776,796.73,0.055057,4,6,1
3875.4,-5.6416,2497.9,0.058593,6,6,1
3552,-5.6476,1033.6,0.080438,6,6,1
3818.3,-5.631,775.2,0.048468,5,6,1
3345.9,-5.6193,775.2,0.047232,6,8,1
3013.4,-5.5861,775.2,0.064626,4,15,1
3807.3,-5.7739,1098.2,0.081966,5,6,1
6006.2,-5.6733,2670.1,0.091002,7,6,1
5515.4,-5.7868,1378.1,0.1065,6,6,1
6018.9,-5.728,2799.3,0.11007,6,6,1
5933.3,-5.7223,1485.8,0.078151,7,6,1
5276.6,-5.9078,1485.8,0.1103,7,3,1
5478.6,-5.8599,2799.3,0.10033,7,8,1
5904.5,-5.7821,1248.9,0.098746,7,6,1
6704.6,-5.7884,2885.4,0.08704,7,8,1
5602.3,-5.7284,1399.7,0.099457,9,3,1
5023.7,-5.7433,1292,0.076143,7,6,1
5045,-5.7778,1421.2,0.09231,5,6,1
4994,-5.7862,2885.4,0.074216,8,6,1
4983.2,-5.7798,1421.2,0.10555,7,6,1
5126.8,-5.7671,1356.6,0.12009,6,13,1
4319.7,-5.6959,2842.4,0.10202,7,6,1
5334.4,-5.5361,1421.2,0.073537,8,6,1
4368.3,-5.5387,1248.9,0.085622,6,13,1
3849,-5.6651,2691.7,0.081919,6,6,1
4377.5,-5.5727,1421.2,0.093516,4,8,1
4229.4,-5.5875,1464.3,0.11747,4,8,1
4547.9,-5.5537,1442.7,0.094421,4,13,1
4558.3,-5.5459,1421.2,0.087367,3,12,1
4260.1,-5.4943,1399.7,0.062948,3,12,1
3850.3,-5.469,1399.7,0.076256,2,12,1
4045.2,-5.4943,2993.1,0.059678,2,12,1
4822.5,-5.4365,2971.6,0.063204,2,12,1
4508.5,-5.4896,2950,0.054937,3,13,1
4458.4,-5.4725,2950,0.060139,4,12,1
4711.8,-5.4337,2907,0.049987,3,9,1
4708,-5.5174,2885.4,0.040869,3,12,1
4241,-5.5284,1442.7,0.055771,3,12,1
4529.1,-5.6198,1421.2,0.063953,3,12,1
4100.2,-5.5707,3014.6,0.062409,5,11,1
4155.2,-5.4548,2971.6,0.08017,2,12,1
4193.5,-5.5041,3036.2,0.10361,2,12,1
3945.1,-5.4952,2993.1,0.11828,2,12,1
3424.8,-5.478,2950,0.075696,2,13,1
2813.4,-5.4637,1356.6,0.099427,3,12,1
2342.6,-5.3569,3036.2,0.11005,2,12,1
1571.4,-5.4089,2993.1,0.085024,3,12,1
2018.1,-5.3833,1485.8,0.079144,2,12,1
2727.7,-5.285,3143.8,0.093341,2,12,1
1944.2,-5.4102,1485.8,0.079148,3,13,1
2320.2,-5.4806,2950,0.088899,2,10,1
2142.8,-5.3778,1399.7,0.07293,2,12,1
1857.7,-5.2639,1507.3,0.054873,2,12,1
1812.2,-5.2034,1485.8,0.057221,2,12,1
1966,-5.328,1528.9,0.05773,2,11,1
2070.9,-5.2615,1485.8,0.061473,2,12,1
1947,-5.0727,1464.3,0.046754,2,12,1
2374.1,-5.351,1507.3,0.050478,2,11,1
1850.2,-5.4418,1485.8,0.055292,3,12,1
1626.4,-5.2186,1485.8,0.050094,2,12,1
1892.9,-5.3503,1485.8,0.044653,2,12,1
2467.3,-5.3845,1528.9,0.043849,3,12,1
2184.4,-5.4606,2777.8,0.053323,3,11,1
1825.3,-5.3866,1571.9,0.046372,2,12,1
1888.6,-5.29,1550.4,0.061916,2,13,1
2104.6,-5.52,1550.4,0.044576,3,12,1
2681.2,-5.4966,1550.4,0.061412,3,12,1
2459.7,-5.5481,1593.5,0.076595,3,12,1
2209.1,-5.4279,1571.9,0.059206,3,12,1
1671.9,-5.2436,1593.5,0.059197,2,12,1
1551.9,-5.2181,1679.6,0.068635,2,13,1
2241.9,-5.4542,1701.1,0.071124,2,12,1
2031.1,-5.3946,1636.5,0.071122,2,12,1
1716.9,-5.2929,3057.7,0.079861,2,13,1
2010.2,-5.3556,1701.1,0.086161,5,8,1
2446.9,-5.5325,1701.1,0.097114,2,12,1
1423.2,-5.3852,3079.2,0.078499,2,12,1
2393.8,-5.5463,1679.6,0.091568,2,11,1
1808.4,-5.1978,1701.1,0.07426,2,12,1
1645.6,-5.3108,3122.3,0.079908,2,13,1
2247.9,-5.5226,1722.7,0.091609,2,12,1
2642.8,-5.5355,3208.4,0.10835,3,12,1
1353.4,-5.3518,1636.5,0.085126,2,12,1
1279.4,-5.348,1636.5,0.081417,2,12,1
1827.7,-5.3612,1679.6,0.10319,3,12,1
1060.4,-5.5131,1615,0.075503,5,6,1
1758.8,-5.4153,1636.5,0.078088,2,12,1
1605.2,-5.3635,1658.1,0.077088,2,12,1
2200.7,-5.4363,1636.5,0.10093,2,11,1
1196,-5.1703,1636.5,0.069901,2,12,1
1900.6,-5.4315,1636.5,0.097185,2,12,1
987.75,-5.1645,1571.9,0.057024,2,12,1
835.33,-5.1252,1571.9,0.061338,2,12,1
765.95,-5.2555,1571.9,0.059799,2,12,1
623.49,-4.7742,1528.9,0.04957,2,13,1
739.9,-5.1696,1550.4,0.05398,2,13,1
446.5,-5.0301,1485.8,0.044776,2,13,1
336.59,-5.0341,1528.9,0.032054,2,13,1
616.21,-5.2685,3079.2,0.057301,2,13,1
666.77,-5.2227,1270.5,0.071333,2,12,1
619.58,-4.9971,2971.6,0.067948,2,13,1
572.89,-4.7858,2950,0.051555,2,12,1
532.49,-4.7421,1227.4,0.048913,2,12,1
491.92,-4.706,1205.9,0.044677,2,12,1
360.23,-4.8175,968.99,0.037373,2,12,1
299.48,-4.7978,968.99,0.030203,1,12,1
296,-4.7904,947.46,0.019476,1,12,1
316.29,-4.6166,947.46,0.010179,1,11,1
257.92,-4.5544,947.46,0.0024544,0,0,1
188.66,-4.5955,968.99,0.00083383,0,0,1
113.56,-4.8167,947.46,0.0052307,0,0,1
80.133,-4.8368,925.93,0.0014979,0,0,1
49.404,-4.8323,861.33,0.00071295,0,0,1
-4.9662,-4.931,796.73,0.0014759,0,0,1
-48.626,-5.0535,839.79,0.0016801,0,0,0
-62.994,-5.1533,818.26,0.001859,0,0,0
-56.419,-5.0428,667.53,0.0015806,0,0,0
-56.145,-5.0324,667.53,0,0,0,0
-60.087,-5.2006,689.06,0.00016443,0,0,0
-55.535,-5.8621,538.33,0.00016521,0,0,0
-46.063,-6.3267,279.93,0.00026334,0,0,0
-42.936,-6.504,667.53,0.00054559,0,0,0
-40.604,-6.3893,107.67,0.00041975,0,0,0
-40.596,-6.5109,21.533,0.00059872,0,0,0
-41.208,-6.4574,236.87,0.00054833,0,0,0
-40.183,-6.5996,107.67,0.00037934,0,0,0
-41.48,-6.5477,258.4,0.00045208,0,0,0
-41.727,-6.5031,215.33,0.00034302,0,0,0
-42.207,-6.5153,258.4,0.00060127,0,0,0
-52.806,-5.6559,581.4,0.00034423,0,0,0
-50.014,-5.6448,538.33,0.00046153,0,0,0
-40.959,-6.5631,43.066,0.00037733,0,0,0
-43.505,-6.5444,129.2,0.00061882,0,0,0
-50.426,-6.4056,236.87,0.00094459,0,0,0
-42.596,-6.4495,495.26,0.00033175,0,0,0
-48.646,-6.5096,107.67,0.00050832,0,0,0
-125.34,-6.2782,775.2,0.0063482,0,0,0
-86.49,-6.1149,796.73,0.0035594,0,0,0
-75.781,-6.4017,818.26,0.0031268,0,0,0
-87.384,-6.4458,775.2,0.0034174,0,0,0
-95.637,-6.3591,2627.1,0.0065322,0,0,0
-97.911,-6.2828,2584,0.0092453,0,0,0
-104.33,-6.2459,2627.1,0.0085439,0,0,0
-109.98,-6.3185,646,0.0092918,0,0,0
-110.82,-6.265,818.26,0.011763,1,4,0
-111.35,-6.2286,732.13,0.012591,1,4,0
-105.73,-6.26,753.66,0.013307,2,4,0
-105.79,-6.1937,775.2,0.012241,1,4,0
-95.634,-6.2124,775.2,0.0081973,0,0,0
-88.093,-6.2007,818.26,0.0042713,0,0,0
-79.548,-6.345,21.533,0.0043015,0,0,0
-60.406,-6.2844,775.2,0.0022168,0,0,0
-51.918,-6.4305,279.93,0.001434,0,0,0
-46.174,-6.4029,775.2,0.00065729,0,0,0
-43.984,-6.4986,366.06,0.00051237,0,0,0
-44.383,-6.4076,215.33,0.0004761,0,0,0
-41.991,-6.45,129.2,0.0005864,0,0,0
-39.255,-6.5518,129.2,0.00042301,0,0,0
-40.468,-6.5091,129.2,0.00045333,0,0,0
-41.555,-6.5376,236.87,0.00040065,0,0,0
-40.64,-6.5328,129.2,0.00078156,0,0,0
-43.484,-6.5646,86.133,0.00085194,0,0,0
-43.103,-6.6575,193.8,0.0012986,0,0,0
-43.087,-6.5445,107.67,0.00071887,0,0,0
-41.107,-6.4756,107.67,0.00055708,0,0,0
-40.567,-6.4984,21.533,0.00064179,0,0,0
-45.611,-6.5507,107.67,0.0013834,0,0,0
-45.825,-6.5625,21.533,0.0010387,0,0,0
-41.072,-6.5287,21.533,0.00057997,0,0,0
-41.431,-6.5952,279.93,0.00041213,0,0,0
-47.712,-6.4459,602.93,0.00050348,0,0,0
-98.998,-5.5979,624.46,0.016805,3,4,0
33.401,-5.2294,667.53,0.032234,3,4,0
160.49,-5.0377,710.6,0.026614,2,12,0
261.75,-4.9309,753.66,0.024583,3,3,1
453.63,-4.8451,796.73,0.031503,3,3,1
445.6,-4.7838,430.66,0.032518,3,3,1
441.11,-4.4764,409.13,0.017329,2,3,1
366.78,-4.567,409.13,0.020737,2,3,1
337.89,-4.6652,387.6,0.02846,3,3,1
312.24,-4.6614,387.6,0.024364,3,3,1
289.12,-4.5169,387.6,0.019833,2,3,1
300.3,-4.5581,387.6,0.016421,3,3,1
301.81,-4.5565,387.6,0.018389,3,3,1
302.78,-4.5913,387.6,0.019724,3,3,1
350.29,-4.4996,387.6,0.018044,3,3,1
365.65,-4.545,387.6,0.020855,3,3,1
412.69,-4.5012,409.13,0.023696,3,3,1
458.57,-4.5055,409.13,0.024503,3,3,1
503.36,-4.4423,409.13,0.025239,3,3,1
585.02,-4.561,775.2,0.030268,3,3,1
687.26,-4.5837,775.2,0.038193,4,3,1
756.07,-4.4273,775.2,0.031728,4,3,1
744.67,-4.4231,775.2,0.026635,3,3,1
777.54,-4.4448,796.73,0.029976,4,3,1
808.93,-4.3585,775.2,0.018917,2,11,1
838.57,-4.4547,775.2,0.021416,3,3,1
880.43,-4.481,775.2,0.023124,3,6,1
865.62,-4.7421,775.2,0.024282,3,6,1
873.3,-4.9479,796.73,0.03043,4,6,1
776.83,-5.1448,775.2,0.027215,2,6,1
748.06,-5.2606,409.13,0.03077,3,6,1
861.04,-5.1695,409.13,0.045548,2,10,1
964.71,-5.098,409.13,0.031859,2,6,1
1025.4,-5.069,796.73,0.033013,2,6,1
829.91,-5.2718,409.13,0.045484,3,9,1
612.24,-5.292,409.13,0.03703,3,6,1
807.71,-5.3887,387.6,0.033319,3,6,1
1231.7,-5.2516,753.66,0.05462,3,6,1
1131.2,-5.46,753.66,0.054194,4,6,1
1190.9,-5.5366,753.66,0.064651,4,6,1
1580.5,-5.5126,732.13,0.050949,4,6,1
2507.9,-5.6619,753.66,0.075603,3,13,1
3536.7,-5.5413,990.53,0.05689,3,6,1
2740.8,-5.6501,947.46,0.046131,4,12,1
3988.3,-5.7483,2454.8,0.084987,6,7,1
5413.9,-5.8228,1808.8,0.067795,6,7,1
5668.9,-5.893,2239.5,0.060905,7,6,1
5466.8,-5.8516,2627.1,0.060744,7,7,1
4427.2,-5.9917,2584,0.061678,6,8,1
5885.8,-5.8724,2584,0.061315,3,8,1
5703.7,-5.8768,1033.6,0.059187,5,8,1
5787.3,-5.8438,1227.4,0.062846,7,8,1
5255.7,-5.8981,2648.6,0.091747,4,8,1
4468.8,-5.9091,1292,0.089089,8,8,1
4808.7,-5.8418,2691.7,0.085719,6,3,1
3988.6,-5.9966,2627.1,0.090637,6,8,1
4415.5,-5.8539,2670.1,0.11618,6,8,1
3730.2,-5.8795,1055.1,0.088433,7,8,1
4195.9,-5.8695,1248.9,0.11473,7,8,1
4042.3,-5.8182,1292,0.10899,7,8,1
5490.1,-5.7763,1076.7,0.15052,5,12,1
6100.3,-5.8119,2734.7,0.1241,6,8,1
5124.2,-5.77,2799.3,0.10639,6,8,1
5055.7,-5.7677,1055.1,0.10068,6,8,1
5659.3,-5.6624,1248.9,0.11689,4,12,1
4030.2,-5.68,1270.5,0.13,6,8,1
4838,-5.5767,2670.1,0.11395,5,12,1
3578,-5.5413,1270.5,0.10996,6,12,1
4010.7,-5.3866,1227.4,0.092911,5,12,1
2825.7,-5.4357,1055.1,0.085686,4,11,1
2796.6,-5.2731,1055.1,0.098021,2,12,1
2501,-5.2791,1033.6,0.094071,2,12,1
2503,-5.2437,1033.6,0.099171,3,12,1
2392,-5.3158,1033.6,0.093393,4,11,1
2035.4,-5.2287,1033.6,0.065893,4,12,1
1759.2,-5.2263,1012.1,0.066559,3,11,1
1357.3,-5.2154,1012.1,0.074542,2,11,1
1544.6,-5.166,1012.1,0.076978,3,11,1
1689.8,-4.7589,1012.1,0.031411,3,11,1
1983,-4.4868,1012.1,0.022308,3,7,1
1998.2,-4.3871,990.53,0.018475,3,7,1
1973.5,-4.3732,990.53,0.019129,3,11,1
1786.4,-4.3533,968.99,0.015374,2,11,1
1723.2,-4.3331,968.99,0.014915,2,10,1
1746.4,-4.2466,968.99,0.010942,1,17,1
1838.1,-4.0876,947.46,0.013955,3,10,1
1610.8,-4.1564,968.99,0.012048,2,10,1
1084.3,-4.2913,968.99,0.0096518,0,0,1
957.85,-4.2512,968.99,0.013513,2,10,1
985.97,-4.1237,968.99,0.011574,1,15,1
1015.3,-4.1117,968.99,0.011446,1,11,1
1013.2,-4.168,968.99,0.013862,1,11,1
992.94,-4.113,646,0.0077103,0,0,1
937.69,-4.1752,646,0.0063577,0,0,1
916.17,-4.1512,624.46,0.010483,1,15,1
839.55,-4.1011,624.46,0.013383,1,6,1
665.24,-4.1584,624.46,0.01221,1,6,1
507.05,-4.2436,624.46,0.01716,1,6,1
491.93,-4.0704,602.93,0.0052147,0,0,1
409.03,-4.0507,602.93,0.0039421,0,0,1
363.47,-4.067,602.93,0.0023079,0,0,1
430.78,-3.9168,602.93,0.0013222,0,0,1
373.84,-4.1516,581.4,0.00025413,0,0,1
412.46,-4.1043,581.4,0.00078447,0,0,1
473.49,-4.0032,581.4,0.0024942,0,0,1
418.46,-4.0837,581.4,0.0022479,0,0,1
278.55,-4.273,559.86,0.0014469,0,0,1
290.38,-4.1128,538.33,0.0015615,0,0,1
221.41,-4.2192,538.33,0.0028276,0,0,1
150.33,-4.3856,538.33,0.003115,0,0,1
119.94,-4.3856,516.8,0.0025665,0,0,1
82.15,-4.4446,516.8,0.001373,0,0,1
78.271,-4.442,516.8,0.0019164,0,0,1
43.49,-4.6272,516.8,0.0032659,0,0,1
5.559,-4.7883,495.26,0.0052382,0,0,1
-32.516,-5.0129,667.53,0.0040039,0,0,1
-42.113,-5.0103,624.46,0.0016428,0,0,1
-66.188,-5.201,538.33,0.0014052,0,0,1
-82.314,-5.4775,581.4,0.0013031,0,0,1
-73.152,-5.2946,646,0.0023872,0,0,0
23.351,-4.8854,602.93,0.00045385,0,0,0
6.3157,-4.6891,581.4,0.00015325,0,0,0
-53.809,-5.7089,602.93,0.00033589,0,0,0
-46.733,-6.1676,559.86,0.00029144,0,0,0
-45.208,-6.309,581.4,0.0003577,0,0,0
-43.252,-6.2676,602.93,0.00041735,0,0,0
-43.234,-6.511,107.67,0.00046386,0,0,0
-65.269,-6.196,818.26,0.0012048,0,0,0
-54.56,-6.4883,258.4,0.0011855,0,0,0
-66.359,-6.497,8484.1,0.0041875,0,0,0
-107.44,-6.1342,839.79,0.0012917,0,0,0
-83.144,-6.2995,818.26,0.0028952,0,0,0
-83.16,-6.3684,667.53,0.0058326,0,0,0
-89.748,-6.3483,2411.7,0.0064232,0,0,0
-93.292,-6.3088,2454.8,0.0067951,0,0,0
-91.603,-6.3637,882.86,0.0062617,0,0,0
-89.702,-6.2674,667.53,0.0040819,0,0,0
-83.623,-6.2293,2691.7,0.0070351,0,0,0
-83.669,-6.2367,2691.7,0.0071181,0,0,0
-73.469,-6.2699,775.2,0.0045329,0,0,0
-73.125,-6.3302,796.73,0.0042081,0,0,0
-61.093,-6.392,882.86,0.0020394,0,0,0
-57.327,-6.4338,150.73,0.0022628,0,0,0
-52.564,-6.3847,516.8,0.00091571,0,0,0
-48.298,-6.3896,796.73,0.00076585,0,0,0
-47.69,-6.5319,21.533,0.00078569,0,0,0
-47.216,-6.6223,215.33,0.00047396,0,0,0
-42.398,-6.6272,43.066,0.0019173,0,0,0
-6.8695,-6.1374,344.53,0.00013966,0,0,0
342.76,-4.9213,732.13,0.0006114,0,0,0
251.45,-5.1822,150.73,0.013103,1,29,0
234.9,-5.1939,1033.6,0.0030419,0,0,0
123.94,-5.3299,172.27,0.0035455,0,0,0
81.964,-5.3243,796.73,0.0027363,0,0,0
255.11,-5.5812,689.06,0.033289,4,3,1
540.67,-5.4255,839.79,0.040185,4,3,1
609.38,-5.4627,882.86,0.042467,4,3,1
707.2,-5.3355,882.86,0.036357,3,3,1
938.11,-5.2942,882.86,0.023925,4,3,1
1409.1,-5.291,344.53,0.036934,3,9,1
1941.4,-5.3261,323,0.05155,3,9,1
2305.6,-5.2063,344.53,0.061034,3,9,1
2140.3,-5.1007,344.53,0.043568,4,10,1
2293.2,-5.1723,839.79,0.046666,4,10,1
2242.3,-5.2004,839.79,0.021611,4,10,1
2506.2,-5.0969,538.33,0.024255,5,10,1
2439.6,-5.0642,818.26,0.025547,4,15,1
2301.8,-4.9733,516.8,0.023236,4,9,1
2246.4,-4.99,538.33,0.024137,3,9,1
2177.5,-5.0227,538.33,0.023159,4,9,1
1650.4,-5.2822,538.33,0.038755,5,9,1
949.67,-5.5688,818.26,0.04308,5,9,1
743.69,-5.6425,796.73,0.036135,6,3,1
777.3,-5.5168,796.73,0.035352,6,3,1
636.16,-5.5437,796.73,0.027335,4,9,1
767.16,-5.4987,796.73,0.020251,4,9,1
537.88,-5.6153,796.73,0.027258,4,9,1
517.86,-5.6676,796.73,0.034292,3,10,1
725.18,-5.5186,796.73,0.032699,3,10,1
760.21,-5.4223,818.26,0.022447,3,10,1
926.87,-5.4243,839.79,0.027223,3,10,1
853.94,-5.4656,839.79,0.036475,6,3,1
1344.5,-5.3733,839.79,0.039129,5,6,1
1263.8,-5.4791,818.26,0.043768,5,10,1
1425.2,-5.2702,796.73,0.043432,6,3,1
1822.8,-5.1867,818.26,0.036678,4,3,1
2270.2,-5.1557,861.33,0.054048,4,10,1
2456.5,-5.0458,882.86,0.03774,4,10,1
2235.1,-5.0324,904.39,0.048966,3,10,1
1690.7,-5.0485,925.93,0.041079,3,10,1
1356.8,-5.1971,925.93,0.040751,3,10,1
957.69,-5.4197,925.93,0.032199,4,10,1
1520.5,-5.0904,925.93,0.030584,2,10,1
1642.5,-5.03,904.39,0.038271,2,10,1
1306.7,-5.3292,925.93,0.045426,2,10,1
1011.9,-5.3812,796.73,0.035978,3,3,1
948.1,-5.5058,710.6,0.061434,2,11,1
1232.5,-5.3354,710.6,0.059285,3,11,1
1009.3,-5.1928,710.6,0.049601,3,11,1
1314.7,-4.9625,710.6,0.034011,3,11,1
1060.6,-4.9093,710.6,0.033779,2,10,1
927.08,-4.7482,689.06,0.025585,2,11,1
716.66,-4.6871,689.06,0.015869,2,11,1
822.75,-4.6069,667.53,0.012746,1,11,1
807.64,-4.7317,646,0.01013,1,11,1
318.25,-5.2786,559.86,0.01625,1,11,1
